Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,44.939998626708984,47.540000915527344,44.22999954223633,47.41999816894531,423000,0.0,0.0
2022-01-04 00:00:00-05:00,47.5,48.0,45.869998931884766,46.540000915527344,244500,0.0,0.0
2022-01-05 00:00:00-05:00,46.58000183105469,47.72999954223633,44.05500030517578,44.33000183105469,457900,0.0,0.0
2022-01-06 00:00:00-05:00,44.689998626708984,46.099998474121094,43.095001220703125,45.34000015258789,450700,0.0,0.0
2022-01-07 00:00:00-05:00,45.790000915527344,48.869998931884766,45.70000076293945,47.54999923706055,773800,0.0,0.0
2022-01-10 00:00:00-05:00,46.880001068115234,48.95000076293945,46.0620002746582,48.150001525878906,626600,0.0,0.0
2022-01-11 00:00:00-05:00,48.150001525878906,53.86000061035156,47.5099983215332,53.34000015258789,1013100,0.0,0.0
2022-01-12 00:00:00-05:00,53.34000015258789,53.79999923706055,50.189998626708984,50.58000183105469,690600,0.0,0.0
2022-01-13 00:00:00-05:00,50.9900016784668,53.060001373291016,49.91999816894531,51.95000076293945,593400,0.0,0.0
2022-01-14 00:00:00-05:00,50.54999923706055,53.849998474121094,50.0,53.70000076293945,413800,0.0,0.0
2022-01-18 00:00:00-05:00,54.88999938964844,54.95000076293945,51.220001220703125,51.849998474121094,965300,0.0,0.0
2022-01-19 00:00:00-05:00,52.900001525878906,53.4900016784668,51.599998474121094,51.7599983215332,542200,0.0,0.0
2022-01-20 00:00:00-05:00,52.31999969482422,55.869998931884766,52.23500061035156,53.20000076293945,470500,0.0,0.0
2022-01-21 00:00:00-05:00,53.0099983215332,53.529998779296875,50.68000030517578,51.380001068115234,482200,0.0,0.0
2022-01-24 00:00:00-05:00,50.2599983215332,51.939998626708984,47.900001525878906,51.15999984741211,574500,0.0,0.0
2022-01-25 00:00:00-05:00,49.93000030517578,51.56999969482422,49.5,50.529998779296875,635700,0.0,0.0
2022-01-26 00:00:00-05:00,51.619998931884766,51.83000183105469,48.380001068115234,48.83000183105469,447800,0.0,0.0
2022-01-27 00:00:00-05:00,49.16999816894531,50.83000183105469,48.16999816894531,48.54999923706055,753600,0.0,0.0
2022-01-28 00:00:00-05:00,48.22999954223633,51.619998931884766,47.185001373291016,51.59000015258789,431400,0.0,0.0
2022-01-31 00:00:00-05:00,50.97999954223633,53.27000045776367,50.720001220703125,53.2400016784668,436000,0.0,0.0
2022-02-01 00:00:00-05:00,53.25,54.40999984741211,51.81999969482422,54.349998474121094,283300,0.0,0.0
2022-02-02 00:00:00-05:00,54.529998779296875,54.65999984741211,52.060001373291016,52.900001525878906,1492600,0.0,0.0
2022-02-03 00:00:00-05:00,52.91999816894531,54.88999938964844,52.880001068115234,53.5,414600,0.0,0.0
2022-02-04 00:00:00-05:00,53.560001373291016,54.55500030517578,52.33000183105469,54.13999938964844,320400,0.0,0.0
2022-02-07 00:00:00-05:00,54.0,56.38999938964844,54.0,54.900001525878906,289900,0.0,0.0
2022-02-08 00:00:00-05:00,54.56999969482422,56.44499969482422,53.86000061035156,56.040000915527344,272700,0.0,0.0
2022-02-09 00:00:00-05:00,56.279998779296875,57.18000030517578,55.9900016784668,56.77000045776367,255900,0.0,0.0
2022-02-10 00:00:00-05:00,55.619998931884766,57.529998779296875,55.13100051879883,55.83000183105469,298700,0.0,0.0
2022-02-11 00:00:00-05:00,55.86000061035156,57.33000183105469,54.189998626708984,54.97999954223633,269800,0.0,0.0
2022-02-14 00:00:00-05:00,54.81999969482422,56.150001525878906,53.63999938964844,53.79999923706055,270600,0.0,0.0
2022-02-15 00:00:00-05:00,54.2400016784668,56.16999816894531,54.2400016784668,55.5,298100,0.0,0.0
2022-02-16 00:00:00-05:00,55.5,56.2599983215332,53.875,55.22999954223633,477100,0.0,0.0
2022-02-17 00:00:00-05:00,54.709999084472656,54.709999084472656,51.63999938964844,52.25,333500,0.0,0.0
2022-02-18 00:00:00-05:00,51.68000030517578,52.630001068115234,49.18000030517578,50.02000045776367,502900,0.0,0.0
2022-02-22 00:00:00-05:00,49.7599983215332,51.33000183105469,48.185001373291016,49.06999969482422,612200,0.0,0.0
2022-02-23 00:00:00-05:00,49.06999969482422,53.970001220703125,47.150001525878906,50.959999084472656,829200,0.0,0.0
2022-02-24 00:00:00-05:00,48.459999084472656,54.470001220703125,48.15999984741211,54.25,478800,0.0,0.0
2022-02-25 00:00:00-05:00,54.38999938964844,54.900001525878906,53.130001068115234,54.849998474121094,239700,0.0,0.0
2022-02-28 00:00:00-05:00,54.36000061035156,55.849998474121094,54.29999923706055,55.310001373291016,312300,0.0,0.0
2022-03-01 00:00:00-05:00,54.95000076293945,56.369998931884766,54.40999984741211,55.0099983215332,284000,0.0,0.0
2022-03-02 00:00:00-05:00,54.59000015258789,55.47999954223633,53.91999816894531,54.72999954223633,248100,0.0,0.0
2022-03-03 00:00:00-05:00,55.2400016784668,55.5099983215332,53.150001525878906,53.58000183105469,255900,0.0,0.0
2022-03-04 00:00:00-05:00,52.810001373291016,54.959999084472656,52.22999954223633,54.34000015258789,294000,0.0,0.0
2022-03-07 00:00:00-05:00,54.709999084472656,55.525001525878906,53.11000061035156,55.15999984741211,426800,0.0,0.0
2022-03-08 00:00:00-05:00,54.81999969482422,55.7400016784668,52.95500183105469,53.09000015258789,366300,0.0,0.0
2022-03-09 00:00:00-05:00,53.93000030517578,55.43899917602539,53.349998474121094,53.84000015258789,368500,0.0,0.0
2022-03-10 00:00:00-05:00,52.77000045776367,54.380001068115234,52.029998779296875,54.290000915527344,260000,0.0,0.0
2022-03-11 00:00:00-05:00,54.5,54.650001525878906,50.40999984741211,50.65999984741211,295000,0.0,0.0
2022-03-14 00:00:00-04:00,50.400001525878906,51.72999954223633,47.91999816894531,48.59000015258789,414400,0.0,0.0
2022-03-15 00:00:00-04:00,48.900001525878906,49.970001220703125,48.33000183105469,49.47999954223633,330400,0.0,0.0
2022-03-16 00:00:00-04:00,50.16999816894531,53.58000183105469,50.08000183105469,53.43000030517578,458800,0.0,0.0
2022-03-17 00:00:00-04:00,52.91999816894531,55.7400016784668,52.91999816894531,55.459999084472656,202100,0.0,0.0
2022-03-18 00:00:00-04:00,55.540000915527344,56.970001220703125,55.119998931884766,55.59000015258789,549600,0.0,0.0
2022-03-21 00:00:00-04:00,55.209999084472656,56.0,54.314998626708984,54.97999954223633,169600,0.0,0.0
2022-03-22 00:00:00-04:00,54.66999816894531,56.90999984741211,54.66999816894531,56.31999969482422,226100,0.0,0.0
2022-03-23 00:00:00-04:00,56.0,56.2400016784668,54.09000015258789,55.060001373291016,204000,0.0,0.0
2022-03-24 00:00:00-04:00,55.459999084472656,55.459999084472656,53.65999984741211,55.18000030517578,189600,0.0,0.0
2022-03-25 00:00:00-04:00,55.52000045776367,57.20000076293945,54.97999954223633,56.619998931884766,279900,0.0,0.0
2022-03-28 00:00:00-04:00,56.630001068115234,58.470001220703125,55.65999984741211,56.459999084472656,266200,0.0,0.0
2022-03-29 00:00:00-04:00,57.349998474121094,58.13999938964844,56.650001525878906,57.75,274700,0.0,0.0
2022-03-30 00:00:00-04:00,57.849998474121094,58.459999084472656,56.941001892089844,57.310001373291016,235300,0.0,0.0
2022-03-31 00:00:00-04:00,57.0,59.68000030517578,57.0,57.81999969482422,469500,0.0,0.0
2022-04-01 00:00:00-04:00,58.0,60.84000015258789,57.5,60.779998779296875,573800,0.0,0.0
2022-04-04 00:00:00-04:00,60.72999954223633,62.060001373291016,59.46500015258789,61.900001525878906,463200,0.0,0.0
2022-04-05 00:00:00-04:00,62.220001220703125,62.66999816894531,59.34000015258789,61.369998931884766,532100,0.0,0.0
2022-04-06 00:00:00-04:00,60.33000183105469,60.95000076293945,59.36000061035156,60.470001220703125,640500,0.0,0.0
2022-04-07 00:00:00-04:00,60.40999984741211,62.5099983215332,60.40999984741211,61.7400016784668,510200,0.0,0.0
2022-04-08 00:00:00-04:00,60.939998626708984,64.48999786376953,60.939998626708984,63.77000045776367,912700,0.0,0.0
2022-04-11 00:00:00-04:00,63.209999084472656,64.31999969482422,61.95000076293945,62.18000030517578,702100,0.0,0.0
2022-04-12 00:00:00-04:00,62.779998779296875,63.20000076293945,60.56999969482422,60.59000015258789,513700,0.0,0.0
2022-04-13 00:00:00-04:00,60.599998474121094,62.08000183105469,60.38999938964844,61.27000045776367,292700,0.0,0.0
2022-04-14 00:00:00-04:00,61.86000061035156,61.86000061035156,59.724998474121094,60.97999954223633,403200,0.0,0.0
2022-04-18 00:00:00-04:00,61.4900016784668,61.81999969482422,58.689998626708984,59.2599983215332,302500,0.0,0.0
2022-04-19 00:00:00-04:00,59.349998474121094,62.58000183105469,59.349998474121094,60.9900016784668,353700,0.0,0.0
2022-04-20 00:00:00-04:00,61.33000183105469,61.845001220703125,59.959999084472656,61.2599983215332,233000,0.0,0.0
2022-04-21 00:00:00-04:00,61.86000061035156,61.86000061035156,59.849998474121094,59.95000076293945,201100,0.0,0.0
2022-04-22 00:00:00-04:00,59.59000015258789,60.0099983215332,55.58000183105469,57.0,332500,0.0,0.0
2022-04-25 00:00:00-04:00,57.0,57.439998626708984,54.88999938964844,55.16999816894531,694500,0.0,0.0
2022-04-26 00:00:00-04:00,54.380001068115234,55.189998626708984,52.220001220703125,52.93000030517578,977700,0.0,0.0
2022-04-27 00:00:00-04:00,52.70000076293945,53.400001525878906,46.75,47.0099983215332,1152600,0.0,0.0
2022-04-28 00:00:00-04:00,47.08000183105469,48.15999984741211,45.68000030517578,48.15999984741211,862000,0.0,0.0
2022-04-29 00:00:00-04:00,47.61000061035156,48.90999984741211,46.68000030517578,47.290000915527344,721300,0.0,0.0
2022-05-02 00:00:00-04:00,47.61000061035156,48.20000076293945,46.72999954223633,48.040000915527344,551200,0.0,0.0
2022-05-03 00:00:00-04:00,48.380001068115234,49.01499938964844,47.470001220703125,48.310001373291016,456400,0.0,0.0
2022-05-04 00:00:00-04:00,47.70000076293945,48.10499954223633,44.95000076293945,47.5099983215332,652100,0.0,0.0
2022-05-05 00:00:00-04:00,46.27000045776367,47.400001525878906,43.029998779296875,44.90999984741211,1043700,0.0,0.0
2022-05-06 00:00:00-04:00,44.810001373291016,44.810001373291016,41.27000045776367,41.349998474121094,952800,0.0,0.0
2022-05-09 00:00:00-04:00,40.68000030517578,40.775001525878906,34.814998626708984,35.209999084472656,1313600,0.0,0.0
2022-05-10 00:00:00-04:00,35.849998474121094,36.63999938964844,33.33000183105469,36.41999816894531,951100,0.0,0.0
2022-05-11 00:00:00-04:00,36.959999084472656,37.9900016784668,34.7599983215332,34.86000061035156,895100,0.0,0.0
2022-05-12 00:00:00-04:00,34.779998779296875,36.310001373291016,34.209999084472656,35.16999816894531,423400,0.0,0.0
2022-05-13 00:00:00-04:00,35.790000915527344,39.040000915527344,35.75,38.630001068115234,551400,0.0,0.0
2022-05-16 00:00:00-04:00,38.58000183105469,39.79999923706055,38.13999938964844,38.369998931884766,428800,0.0,0.0
2022-05-17 00:00:00-04:00,38.560001373291016,41.45000076293945,38.560001373291016,40.869998931884766,561500,0.0,0.0
2022-05-18 00:00:00-04:00,39.86000061035156,40.560001373291016,38.7599983215332,39.119998931884766,510500,0.0,0.0
2022-05-19 00:00:00-04:00,38.720001220703125,39.939998626708984,38.439998626708984,39.029998779296875,395400,0.0,0.0
2022-05-20 00:00:00-04:00,39.810001373291016,40.58000183105469,38.439998626708984,39.34000015258789,380700,0.0,0.0
2022-05-23 00:00:00-04:00,39.65999984741211,40.86000061035156,38.48500061035156,40.45000076293945,385200,0.0,0.0
2022-05-24 00:00:00-04:00,40.0,40.19499969482422,38.50199890136719,38.939998626708984,407800,0.0,0.0
2022-05-25 00:00:00-04:00,38.70000076293945,40.029998779296875,38.60100173950195,39.83000183105469,262200,0.0,0.0
2022-05-26 00:00:00-04:00,40.18000030517578,41.33000183105469,40.0,40.650001525878906,199800,0.0,0.0
2022-05-27 00:00:00-04:00,41.20000076293945,42.0,40.68000030517578,41.599998474121094,218200,0.0,0.0
2022-05-31 00:00:00-04:00,41.5,41.88999938964844,40.130001068115234,40.83000183105469,381700,0.0,0.0
2022-06-01 00:00:00-04:00,41.34000015258789,41.79999923706055,39.5099983215332,40.9900016784668,306500,0.0,0.0
2022-06-02 00:00:00-04:00,41.2400016784668,43.77000045776367,40.650001525878906,43.540000915527344,325000,0.0,0.0
2022-06-03 00:00:00-04:00,42.959999084472656,43.2400016784668,41.64500045776367,42.880001068115234,288500,0.0,0.0
2022-06-06 00:00:00-04:00,43.4900016784668,44.459999084472656,42.83000183105469,43.61000061035156,326800,0.0,0.0
2022-06-07 00:00:00-04:00,42.79999923706055,45.369998931884766,42.79999923706055,45.31999969482422,363300,0.0,0.0
2022-06-08 00:00:00-04:00,44.790000915527344,46.9900016784668,44.790000915527344,45.72999954223633,325300,0.0,0.0
2022-06-09 00:00:00-04:00,45.08000183105469,46.2400016784668,43.63999938964844,43.75,401400,0.0,0.0
2022-06-10 00:00:00-04:00,42.83000183105469,44.13999938964844,42.54999923706055,43.81999969482422,470500,0.0,0.0
2022-06-13 00:00:00-04:00,42.09000015258789,43.83000183105469,41.41999816894531,43.16999816894531,510500,0.0,0.0
2022-06-14 00:00:00-04:00,43.0,44.2400016784668,41.529998779296875,42.06999969482422,467600,0.0,0.0
2022-06-15 00:00:00-04:00,42.529998779296875,45.334999084472656,42.474998474121094,44.09000015258789,408300,0.0,0.0
2022-06-16 00:00:00-04:00,42.81999969482422,42.81999969482422,41.2400016784668,42.220001220703125,428100,0.0,0.0
2022-06-17 00:00:00-04:00,42.810001373291016,45.36000061035156,42.810001373291016,43.4900016784668,595400,0.0,0.0
2022-06-21 00:00:00-04:00,44.75,44.79999923706055,43.20000076293945,43.25,323600,0.0,0.0
2022-06-22 00:00:00-04:00,42.369998931884766,44.25,42.23500061035156,43.939998626708984,325100,0.0,0.0
2022-06-23 00:00:00-04:00,44.189998626708984,46.119998931884766,44.15999984741211,45.15999984741211,458100,0.0,0.0
2022-06-24 00:00:00-04:00,45.83000183105469,47.5,45.3650016784668,47.2599983215332,681200,0.0,0.0
2022-06-27 00:00:00-04:00,47.61000061035156,48.91999816894531,46.80500030517578,47.650001525878906,317500,0.0,0.0
2022-06-28 00:00:00-04:00,47.59000015258789,48.369998931884766,45.529998779296875,45.61000061035156,273000,0.0,0.0
2022-06-29 00:00:00-04:00,45.459999084472656,45.779998779296875,44.70000076293945,45.75,344200,0.0,0.0
2022-06-30 00:00:00-04:00,44.9900016784668,45.689998626708984,43.560001373291016,45.41999816894531,418200,0.0,0.0
2022-07-01 00:00:00-04:00,45.279998779296875,47.75,45.11000061035156,47.65999984741211,278100,0.0,0.0
2022-07-05 00:00:00-04:00,46.630001068115234,47.61000061035156,45.790000915527344,47.36000061035156,468700,0.0,0.0
2022-07-06 00:00:00-04:00,47.33000183105469,47.790000915527344,46.650001525878906,46.84000015258789,188000,0.0,0.0
2022-07-07 00:00:00-04:00,47.0,48.16999816894531,46.9900016784668,47.369998931884766,420300,0.0,0.0
2022-07-08 00:00:00-04:00,46.29999923706055,49.529998779296875,46.0099983215332,48.83000183105469,576600,0.0,0.0
2022-07-11 00:00:00-04:00,48.22999954223633,48.41999816894531,45.834999084472656,47.060001373291016,459200,0.0,0.0
2022-07-12 00:00:00-04:00,49.58000183105469,51.150001525878906,47.310001373291016,48.41999816894531,1056700,0.0,0.0
2022-07-13 00:00:00-04:00,47.630001068115234,49.27000045776367,47.11000061035156,48.66999816894531,257800,0.0,0.0
2022-07-14 00:00:00-04:00,47.869998931884766,49.224998474121094,47.810001373291016,49.099998474121094,161300,0.0,0.0
2022-07-15 00:00:00-04:00,49.970001220703125,50.43000030517578,48.970001220703125,50.41999816894531,352700,0.0,0.0
2022-07-18 00:00:00-04:00,51.38999938964844,51.880001068115234,48.7400016784668,49.18000030517578,284700,0.0,0.0
2022-07-19 00:00:00-04:00,49.88999938964844,50.959999084472656,49.540000915527344,50.2400016784668,379800,0.0,0.0
2022-07-20 00:00:00-04:00,50.36000061035156,51.07500076293945,49.779998779296875,50.09000015258789,474900,0.0,0.0
2022-07-21 00:00:00-04:00,50.189998626708984,51.05500030517578,49.77000045776367,50.58000183105469,506100,0.0,0.0
2022-07-22 00:00:00-04:00,50.41999816894531,51.11000061035156,48.65999984741211,49.9900016784668,453400,0.0,0.0
2022-07-25 00:00:00-04:00,49.9900016784668,51.56999969482422,49.47999954223633,51.029998779296875,432400,0.0,0.0
2022-07-26 00:00:00-04:00,50.95000076293945,51.7400016784668,49.67499923706055,50.95000076293945,419800,0.0,0.0
2022-07-27 00:00:00-04:00,51.029998779296875,52.90999984741211,50.9900016784668,52.61000061035156,223200,0.0,0.0
2022-07-28 00:00:00-04:00,53.029998779296875,54.08000183105469,52.09000015258789,53.70000076293945,314800,0.0,0.0
2022-07-29 00:00:00-04:00,53.130001068115234,54.06999969482422,52.7400016784668,53.849998474121094,540300,0.0,0.0
2022-08-01 00:00:00-04:00,53.47999954223633,55.099998474121094,52.790000915527344,52.84000015258789,472100,0.0,0.0
2022-08-02 00:00:00-04:00,52.4900016784668,53.880001068115234,52.19900131225586,53.27000045776367,849900,0.0,0.0
2022-08-03 00:00:00-04:00,54.209999084472656,54.38999938964844,53.125,53.349998474121094,598300,0.0,0.0
2022-08-04 00:00:00-04:00,53.0,54.25,50.099998474121094,53.5,1331500,0.0,0.0
2022-08-05 00:00:00-04:00,51.630001068115234,53.435001373291016,51.630001068115234,52.97999954223633,635700,0.0,0.0
2022-08-08 00:00:00-04:00,53.02000045776367,54.14500045776367,51.84000015258789,52.33000183105469,392800,0.0,0.0
2022-08-09 00:00:00-04:00,51.65999984741211,52.52000045776367,49.91999816894531,50.06999969482422,409500,0.0,0.0
2022-08-10 00:00:00-04:00,50.939998626708984,51.33000183105469,48.9900016784668,50.369998931884766,671500,0.0,0.0
2022-08-11 00:00:00-04:00,50.400001525878906,51.43000030517578,49.88999938964844,50.0,637400,0.0,0.0
2022-08-12 00:00:00-04:00,50.16999816894531,50.88999938964844,50.0,50.380001068115234,420900,0.0,0.0
2022-08-15 00:00:00-04:00,49.79999923706055,53.119998931884766,49.79999923706055,52.72999954223633,676400,0.0,0.0
2022-08-16 00:00:00-04:00,52.529998779296875,53.060001373291016,51.08000183105469,52.7599983215332,530700,0.0,0.0
2022-08-17 00:00:00-04:00,52.349998474121094,52.42399978637695,50.619998931884766,51.09000015258789,615400,0.0,0.0
2022-08-18 00:00:00-04:00,50.54999923706055,51.25,49.900001525878906,51.119998931884766,398900,0.0,0.0
2022-08-19 00:00:00-04:00,50.72999954223633,50.72999954223633,49.25,50.08000183105469,392000,0.0,0.0
2022-08-22 00:00:00-04:00,49.290000915527344,50.11000061035156,48.810001373291016,49.04999923706055,243200,0.0,0.0
2022-08-23 00:00:00-04:00,49.5099983215332,49.7599983215332,48.439998626708984,49.40999984741211,260300,0.0,0.0
2022-08-24 00:00:00-04:00,50.290000915527344,52.68000030517578,49.26900100708008,52.0,628200,0.0,0.0
2022-08-25 00:00:00-04:00,52.81999969482422,52.84000015258789,52.040000915527344,52.59000015258789,349400,0.0,0.0
2022-08-26 00:00:00-04:00,52.310001373291016,52.58000183105469,49.47999954223633,49.88999938964844,550400,0.0,0.0
2022-08-29 00:00:00-04:00,49.13999938964844,49.310001373291016,47.81999969482422,48.0,276600,0.0,0.0
2022-08-30 00:00:00-04:00,48.25,48.54499816894531,47.7599983215332,48.029998779296875,381100,0.0,0.0
2022-08-31 00:00:00-04:00,48.68000030517578,49.165000915527344,48.02000045776367,48.54999923706055,260000,0.0,0.0
2022-09-01 00:00:00-04:00,48.209999084472656,48.91999816894531,46.900001525878906,48.84000015258789,372500,0.0,0.0
2022-09-02 00:00:00-04:00,49.59000015258789,50.900001525878906,48.41999816894531,48.83000183105469,650900,0.0,0.0
2022-09-06 00:00:00-04:00,49.20000076293945,49.20000076293945,47.630001068115234,48.099998474121094,334400,0.0,0.0
2022-09-07 00:00:00-04:00,52.7599983215332,60.91999816894531,51.4900016784668,57.0099983215332,4560500,0.0,0.0
2022-09-08 00:00:00-04:00,56.439998626708984,59.599998474121094,56.439998626708984,58.380001068115234,1106900,0.0,0.0
2022-09-09 00:00:00-04:00,58.369998931884766,58.529998779296875,55.86000061035156,56.29999923706055,1291100,0.0,0.0
2022-09-12 00:00:00-04:00,56.599998474121094,58.81999969482422,56.599998474121094,58.4900016784668,628600,0.0,0.0
2022-09-13 00:00:00-04:00,56.189998626708984,57.345001220703125,55.779998779296875,56.27000045776367,475000,0.0,0.0
2022-09-14 00:00:00-04:00,56.25,56.84000015258789,55.279998779296875,56.83000183105469,683600,0.0,0.0
2022-09-15 00:00:00-04:00,56.9900016784668,57.290000915527344,56.119998931884766,56.84000015258789,538100,0.0,0.0
2022-09-16 00:00:00-04:00,55.91999816894531,57.709999084472656,55.33000183105469,57.66999816894531,905700,0.0,0.0
2022-09-19 00:00:00-04:00,56.68000030517578,57.369998931884766,55.099998474121094,57.040000915527344,446100,0.0,0.0
2022-09-20 00:00:00-04:00,56.95000076293945,57.040000915527344,55.5,56.2400016784668,724900,0.0,0.0
2022-09-21 00:00:00-04:00,56.369998931884766,56.9900016784668,54.279998779296875,54.63999938964844,408200,0.0,0.0
2022-09-22 00:00:00-04:00,54.08000183105469,54.08000183105469,50.16999816894531,51.369998931884766,671400,0.0,0.0
2022-09-23 00:00:00-04:00,50.4900016784668,50.81999969482422,49.38999938964844,50.38999938964844,436100,0.0,0.0
2022-09-26 00:00:00-04:00,49.900001525878906,51.3849983215332,49.689998626708984,50.25,382200,0.0,0.0
2022-09-27 00:00:00-04:00,51.11000061035156,52.025001525878906,50.470001220703125,51.11000061035156,364000,0.0,0.0
2022-09-28 00:00:00-04:00,51.470001220703125,53.470001220703125,51.33000183105469,53.0099983215332,309900,0.0,0.0
2022-09-29 00:00:00-04:00,52.040000915527344,54.08000183105469,51.61000061035156,53.529998779296875,591700,0.0,0.0
2022-09-30 00:00:00-04:00,53.599998474121094,55.91999816894531,53.22999954223633,53.2400016784668,483800,0.0,0.0
2022-10-03 00:00:00-04:00,53.900001525878906,54.95000076293945,52.81999969482422,53.060001373291016,387400,0.0,0.0
2022-10-04 00:00:00-04:00,55.790000915527344,56.880001068115234,55.54999923706055,56.36000061035156,349800,0.0,0.0
2022-10-05 00:00:00-04:00,55.56999969482422,57.2400016784668,55.08000183105469,56.900001525878906,331300,0.0,0.0
2022-10-06 00:00:00-04:00,57.040000915527344,57.18000030517578,56.16999816894531,56.81999969482422,285900,0.0,0.0
2022-10-07 00:00:00-04:00,56.16999816894531,56.40999984741211,54.91999816894531,55.33000183105469,254000,0.0,0.0
2022-10-10 00:00:00-04:00,55.060001373291016,55.09000015258789,52.7599983215332,53.58000183105469,231000,0.0,0.0
2022-10-11 00:00:00-04:00,53.11000061035156,54.20000076293945,51.08000183105469,52.650001525878906,311400,0.0,0.0
2022-10-12 00:00:00-04:00,52.58000183105469,52.5989990234375,51.48500061035156,52.130001068115234,232700,0.0,0.0
2022-10-13 00:00:00-04:00,50.970001220703125,54.36000061035156,50.18000030517578,53.290000915527344,290100,0.0,0.0
2022-10-14 00:00:00-04:00,53.90999984741211,54.9900016784668,53.564998626708984,53.779998779296875,298200,0.0,0.0
2022-10-17 00:00:00-04:00,54.970001220703125,56.29999923706055,53.93000030517578,54.72999954223633,319800,0.0,0.0
2022-10-18 00:00:00-04:00,56.310001373291016,57.165000915527344,54.31999969482422,54.84000015258789,444700,0.0,0.0
2022-10-19 00:00:00-04:00,53.779998779296875,53.810001373291016,51.709999084472656,53.349998474121094,403400,0.0,0.0
2022-10-20 00:00:00-04:00,53.400001525878906,54.68000030517578,53.07500076293945,54.619998931884766,292100,0.0,0.0
2022-10-21 00:00:00-04:00,54.900001525878906,55.25,53.86000061035156,54.9900016784668,241700,0.0,0.0
2022-10-24 00:00:00-04:00,55.29999923706055,55.29999923706055,53.880001068115234,54.150001525878906,213300,0.0,0.0
2022-10-25 00:00:00-04:00,54.439998626708984,56.189998626708984,53.380001068115234,54.2599983215332,314900,0.0,0.0
2022-10-26 00:00:00-04:00,54.90999984741211,57.08000183105469,54.79999923706055,56.130001068115234,330900,0.0,0.0
2022-10-27 00:00:00-04:00,56.290000915527344,57.0099983215332,55.59000015258789,57.0,325200,0.0,0.0
2022-10-28 00:00:00-04:00,57.0,58.25,56.66999816894531,57.75,336900,0.0,0.0
2022-10-31 00:00:00-04:00,57.25,57.599998474121094,56.040000915527344,56.06999969482422,346200,0.0,0.0
2022-11-01 00:00:00-04:00,56.66999816894531,56.90999984741211,54.439998626708984,54.58000183105469,386300,0.0,0.0
2022-11-02 00:00:00-04:00,54.41999816894531,55.93000030517578,53.380001068115234,53.40999984741211,474400,0.0,0.0
2022-11-03 00:00:00-04:00,51.540000915527344,52.02000045776367,46.84000015258789,48.2599983215332,1392600,0.0,0.0
2022-11-04 00:00:00-04:00,48.84000015258789,48.84000015258789,46.22999954223633,48.66999816894531,690900,0.0,0.0
2022-11-07 00:00:00-05:00,48.54999923706055,49.08000183105469,47.04999923706055,47.04999923706055,407900,0.0,0.0
2022-11-08 00:00:00-05:00,47.0,48.869998931884766,46.02000045776367,48.81999969482422,438900,0.0,0.0
2022-11-09 00:00:00-05:00,48.459999084472656,49.970001220703125,47.65999984741211,49.29999923706055,504300,0.0,0.0
2022-11-10 00:00:00-05:00,51.61000061035156,53.06999969482422,51.29499816894531,51.91999816894531,554500,0.0,0.0
2022-11-11 00:00:00-05:00,52.790000915527344,52.790000915527344,51.5099983215332,51.97999954223633,372400,0.0,0.0
2022-11-14 00:00:00-05:00,51.63999938964844,52.099998474121094,50.290000915527344,50.40999984741211,366900,0.0,0.0
2022-11-15 00:00:00-05:00,51.290000915527344,52.20000076293945,50.54999923706055,50.70000076293945,290000,0.0,0.0
2022-11-16 00:00:00-05:00,50.599998474121094,50.849998474121094,49.470001220703125,50.130001068115234,298400,0.0,0.0
2022-11-17 00:00:00-05:00,49.20000076293945,49.540000915527344,47.86000061035156,48.15999984741211,402500,0.0,0.0
