Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,49.11000061035156,49.39500045776367,47.93899917602539,48.880001068115234,362800,0.0,0.0
2022-11-21 00:00:00-05:00,48.45000076293945,49.220001220703125,47.20000076293945,47.27000045776367,203600,0.0,0.0
2022-11-22 00:00:00-05:00,47.27000045776367,47.529998779296875,46.529998779296875,47.220001220703125,241500,0.0,0.0
2022-11-23 00:00:00-05:00,47.189998626708984,48.209999084472656,46.709999084472656,47.439998626708984,241000,0.0,0.0
2022-11-25 00:00:00-05:00,47.290000915527344,47.65999984741211,47.08000183105469,47.130001068115234,164900,0.0,0.0
2022-11-28 00:00:00-05:00,46.86000061035156,47.279998779296875,46.310001373291016,46.459999084472656,258200,0.0,0.0
2022-11-29 00:00:00-05:00,46.25,46.68000030517578,45.41999816894531,45.619998931884766,216100,0.0,0.0
2022-11-30 00:00:00-05:00,45.689998626708984,46.93000030517578,44.71500015258789,46.56999969482422,642500,0.0,0.0
2022-12-01 00:00:00-05:00,46.9900016784668,49.220001220703125,46.724998474121094,48.65999984741211,669300,0.0,0.0
2022-12-02 00:00:00-05:00,47.380001068115234,48.07500076293945,46.540000915527344,47.81999969482422,558000,0.0,0.0
2022-12-05 00:00:00-05:00,47.09000015258789,47.369998931884766,45.279998779296875,45.880001068115234,291400,0.0,0.0
2022-12-06 00:00:00-05:00,45.68000030517578,45.68000030517578,43.380001068115234,44.04999923706055,406800,0.0,0.0
2022-12-07 00:00:00-05:00,44.04999923706055,45.31999969482422,43.54999923706055,45.27000045776367,404600,0.0,0.0
2022-12-08 00:00:00-05:00,45.689998626708984,46.029998779296875,44.86000061035156,45.41999816894531,324100,0.0,0.0
2022-12-09 00:00:00-05:00,45.0099983215332,45.4900016784668,44.775001525878906,45.459999084472656,596300,0.0,0.0
2022-12-12 00:00:00-05:00,45.68000030517578,46.540000915527344,44.689998626708984,45.060001373291016,314500,0.0,0.0
2022-12-13 00:00:00-05:00,46.75,48.040000915527344,45.459999084472656,45.5099983215332,444400,0.0,0.0
2022-12-14 00:00:00-05:00,45.189998626708984,46.02000045776367,43.95000076293945,44.220001220703125,251100,0.0,0.0
2022-12-15 00:00:00-05:00,43.54999923706055,43.790000915527344,42.88999938964844,43.31999969482422,303700,0.0,0.0
2022-12-16 00:00:00-05:00,42.599998474121094,42.95000076293945,41.79999923706055,42.47999954223633,825700,0.0,0.0
2022-12-19 00:00:00-05:00,42.290000915527344,42.65999984741211,41.33000183105469,42.290000915527344,417300,0.0,0.0
2022-12-20 00:00:00-05:00,42.150001525878906,44.040000915527344,42.150001525878906,42.599998474121094,450200,0.0,0.0
2022-12-21 00:00:00-05:00,42.7400016784668,44.08000183105469,42.6150016784668,43.58000183105469,218500,0.0,0.0
2022-12-22 00:00:00-05:00,43.0,43.27000045776367,41.40999984741211,43.08000183105469,261200,0.0,0.0
2022-12-23 00:00:00-05:00,42.720001220703125,43.16999816894531,42.09000015258789,42.630001068115234,174300,0.0,0.0
2022-12-27 00:00:00-05:00,42.59000015258789,42.59000015258789,40.689998626708984,40.81999969482422,251700,0.0,0.0
2022-12-28 00:00:00-05:00,40.7400016784668,41.369998931884766,40.45000076293945,41.279998779296875,198500,0.0,0.0
2022-12-29 00:00:00-05:00,41.709999084472656,42.959999084472656,41.52000045776367,42.529998779296875,214700,0.0,0.0
2022-12-30 00:00:00-05:00,41.86000061035156,43.97999954223633,41.86000061035156,43.68000030517578,380300,0.0,0.0
2023-01-03 00:00:00-05:00,44.310001373291016,44.5,42.47999954223633,43.880001068115234,846200,0.0,0.0
2023-01-04 00:00:00-05:00,44.599998474121094,45.43000030517578,44.0,44.349998474121094,376400,0.0,0.0
2023-01-05 00:00:00-05:00,44.400001525878906,45.040000915527344,43.44499969482422,44.63999938964844,398800,0.0,0.0
2023-01-06 00:00:00-05:00,45.11000061035156,45.959999084472656,44.279998779296875,45.16999816894531,241100,0.0,0.0
2023-01-09 00:00:00-05:00,45.5,45.5,44.125,44.68000030517578,337400,0.0,0.0
2023-01-10 00:00:00-05:00,44.7599983215332,45.79999923706055,44.029998779296875,45.34000015258789,814000,0.0,0.0
2023-01-11 00:00:00-05:00,45.65999984741211,46.63999938964844,45.040000915527344,46.150001525878906,409400,0.0,0.0
2023-01-12 00:00:00-05:00,46.349998474121094,48.5099983215332,45.45000076293945,48.45000076293945,341300,0.0,0.0
2023-01-13 00:00:00-05:00,48.279998779296875,50.22999954223633,48.279998779296875,49.209999084472656,255900,0.0,0.0
2023-01-17 00:00:00-05:00,48.9900016784668,49.58000183105469,48.5,49.11000061035156,225300,0.0,0.0
2023-01-18 00:00:00-05:00,49.36000061035156,49.7599983215332,48.20000076293945,48.68000030517578,401500,0.0,0.0
2023-01-19 00:00:00-05:00,48.43000030517578,48.959999084472656,47.79999923706055,48.33000183105469,280500,0.0,0.0
2023-01-20 00:00:00-05:00,48.68000030517578,48.68000030517578,47.310001373291016,48.529998779296875,292900,0.0,0.0
2023-01-23 00:00:00-05:00,48.63999938964844,49.5,48.290000915527344,49.13999938964844,262600,0.0,0.0
2023-01-24 00:00:00-05:00,48.599998474121094,49.47999954223633,48.16999816894531,48.16999816894531,178700,0.0,0.0
2023-01-25 00:00:00-05:00,47.540000915527344,48.189998626708984,47.040000915527344,47.95000076293945,261200,0.0,0.0
2023-01-26 00:00:00-05:00,48.380001068115234,48.38999938964844,47.060001373291016,48.18000030517578,210200,0.0,0.0
2023-01-27 00:00:00-05:00,48.060001373291016,48.279998779296875,47.150001525878906,48.040000915527344,332000,0.0,0.0
2023-01-30 00:00:00-05:00,47.63999938964844,48.768001556396484,47.369998931884766,48.279998779296875,400100,0.0,0.0
2023-01-31 00:00:00-05:00,48.36000061035156,49.5,48.15999984741211,49.04999923706055,478400,0.0,0.0
2023-02-01 00:00:00-05:00,49.09000015258789,49.9900016784668,48.349998474121094,49.7599983215332,330000,0.0,0.0
2023-02-02 00:00:00-05:00,50.0,52.790000915527344,49.5,52.47999954223633,855800,0.0,0.0
2023-02-03 00:00:00-05:00,51.709999084472656,53.32400131225586,51.52000045776367,51.52000045776367,419900,0.0,0.0
2023-02-06 00:00:00-05:00,50.869998931884766,51.22999954223633,48.88999938964844,49.90999984741211,410100,0.0,0.0
2023-02-07 00:00:00-05:00,49.54999923706055,49.79999923706055,48.349998474121094,49.52000045776367,384600,0.0,0.0
2023-02-08 00:00:00-05:00,49.209999084472656,49.72999954223633,48.54999923706055,48.91999816894531,177100,0.0,0.0
2023-02-09 00:00:00-05:00,49.40999984741211,51.16999816894531,49.16999816894531,49.290000915527344,404700,0.0,0.0
2023-02-10 00:00:00-05:00,49.02000045776367,50.59000015258789,48.7400016784668,50.45000076293945,211900,0.0,0.0
2023-02-13 00:00:00-05:00,50.810001373291016,50.85499954223633,49.82500076293945,50.2599983215332,183500,0.0,0.0
2023-02-14 00:00:00-05:00,49.900001525878906,51.9900016784668,49.80500030517578,50.47999954223633,524200,0.0,0.0
2023-02-15 00:00:00-05:00,50.290000915527344,52.709999084472656,50.290000915527344,52.2400016784668,487400,0.0,0.0
2023-02-16 00:00:00-05:00,51.33000183105469,53.0,51.040000915527344,51.63999938964844,437200,0.0,0.0
2023-02-17 00:00:00-05:00,51.7400016784668,52.29999923706055,51.040000915527344,51.599998474121094,366500,0.0,0.0
2023-02-21 00:00:00-05:00,50.880001068115234,50.95500183105469,49.801998138427734,50.220001220703125,273200,0.0,0.0
2023-02-22 00:00:00-05:00,50.08000183105469,50.68000030517578,49.13999938964844,50.43000030517578,543200,0.0,0.0
2023-02-23 00:00:00-05:00,47.58000183105469,49.720001220703125,46.029998779296875,48.849998474121094,1025200,0.0,0.0
2023-02-24 00:00:00-05:00,48.2599983215332,48.310001373291016,47.20000076293945,47.599998474121094,442100,0.0,0.0
2023-02-27 00:00:00-05:00,47.97999954223633,48.630001068115234,47.36000061035156,47.5099983215332,333500,0.0,0.0
2023-02-28 00:00:00-05:00,47.439998626708984,48.2400016784668,46.869998931884766,47.22999954223633,466900,0.0,0.0
2023-03-01 00:00:00-05:00,47.209999084472656,49.36000061035156,46.974998474121094,48.5099983215332,511600,0.0,0.0
2023-03-02 00:00:00-05:00,48.02000045776367,49.34000015258789,48.02000045776367,49.150001525878906,595300,0.0,0.0
2023-03-03 00:00:00-05:00,49.09000015258789,50.900001525878906,48.880001068115234,50.369998931884766,607500,0.0,0.0
2023-03-06 00:00:00-05:00,50.4900016784668,51.11000061035156,48.689998626708984,48.70000076293945,395600,0.0,0.0
2023-03-07 00:00:00-05:00,48.880001068115234,49.52000045776367,47.0099983215332,47.20000076293945,549300,0.0,0.0
2023-03-08 00:00:00-05:00,47.189998626708984,47.68000030517578,46.7599983215332,47.619998931884766,338200,0.0,0.0
2023-03-09 00:00:00-05:00,47.91999816894531,49.119998931884766,46.2400016784668,46.58000183105469,293100,0.0,0.0
2023-03-10 00:00:00-05:00,46.470001220703125,46.4900016784668,44.54499816894531,45.36000061035156,563800,0.0,0.0
2023-03-13 00:00:00-04:00,44.86000061035156,46.560001373291016,44.2599983215332,45.25,583900,0.0,0.0
2023-03-14 00:00:00-04:00,46.400001525878906,47.59000015258789,45.939998626708984,47.400001525878906,618700,0.0,0.0
2023-03-15 00:00:00-04:00,46.52000045776367,48.59000015258789,46.38199996948242,48.16999816894531,420600,0.0,0.0
2023-03-16 00:00:00-04:00,47.75,50.810001373291016,47.619998931884766,49.40999984741211,507800,0.0,0.0
2023-03-17 00:00:00-04:00,49.45000076293945,49.75,47.86000061035156,48.02000045776367,939700,0.0,0.0
2023-03-20 00:00:00-04:00,48.0099983215332,48.915000915527344,48.0099983215332,48.540000915527344,269700,0.0,0.0
2023-03-21 00:00:00-04:00,49.279998779296875,50.17499923706055,49.15999984741211,49.27000045776367,325900,0.0,0.0
2023-03-22 00:00:00-04:00,49.439998626708984,50.17499923706055,48.400001525878906,48.459999084472656,321000,0.0,0.0
2023-03-23 00:00:00-04:00,48.81999969482422,49.11000061035156,47.91999816894531,48.209999084472656,393200,0.0,0.0
2023-03-24 00:00:00-04:00,48.060001373291016,49.57500076293945,47.79999923706055,49.349998474121094,289100,0.0,0.0
2023-03-27 00:00:00-04:00,50.040000915527344,51.06999969482422,49.41999816894531,50.83000183105469,420400,0.0,0.0
2023-03-28 00:00:00-04:00,50.779998779296875,51.0,49.17499923706055,49.560001373291016,406600,0.0,0.0
2023-03-29 00:00:00-04:00,49.959999084472656,50.38999938964844,48.880001068115234,49.189998626708984,314200,0.0,0.0
2023-03-30 00:00:00-04:00,49.619998931884766,50.14500045776367,49.13100051879883,49.25,256200,0.0,0.0
2023-03-31 00:00:00-04:00,49.560001373291016,50.9900016784668,49.560001373291016,50.099998474121094,370800,0.0,0.0
2023-04-03 00:00:00-04:00,50.130001068115234,50.4900016784668,49.310001373291016,49.5099983215332,276300,0.0,0.0
2023-04-04 00:00:00-04:00,49.689998626708984,50.2599983215332,49.029998779296875,49.849998474121094,297800,0.0,0.0
2023-04-05 00:00:00-04:00,49.59000015258789,49.84000015258789,47.849998474121094,48.16999816894531,520100,0.0,0.0
2023-04-06 00:00:00-04:00,48.38999938964844,49.21900177001953,48.02000045776367,49.11000061035156,239200,0.0,0.0
2023-04-10 00:00:00-04:00,48.81999969482422,49.09000015258789,48.290000915527344,48.689998626708984,215800,0.0,0.0
2023-04-11 00:00:00-04:00,48.970001220703125,50.220001220703125,48.970001220703125,49.650001525878906,267000,0.0,0.0
2023-04-12 00:00:00-04:00,50.099998474121094,50.209999084472656,48.02000045776367,48.029998779296875,377500,0.0,0.0
2023-04-13 00:00:00-04:00,48.310001373291016,50.005001068115234,47.79999923706055,49.25,307200,0.0,0.0
2023-04-14 00:00:00-04:00,49.439998626708984,49.58000183105469,48.16999816894531,48.65999984741211,162600,0.0,0.0
2023-04-17 00:00:00-04:00,48.810001373291016,49.25,48.810001373291016,48.970001220703125,165100,0.0,0.0
2023-04-18 00:00:00-04:00,49.43000030517578,49.43000030517578,47.415000915527344,48.33000183105469,196200,0.0,0.0
2023-04-19 00:00:00-04:00,48.18000030517578,49.619998931884766,47.75,49.59000015258789,257700,0.0,0.0
2023-04-20 00:00:00-04:00,49.36000061035156,50.0,48.810001373291016,49.310001373291016,196300,0.0,0.0
2023-04-21 00:00:00-04:00,49.59000015258789,50.16999816894531,49.130001068115234,49.56999969482422,287600,0.0,0.0
2023-04-24 00:00:00-04:00,49.68000030517578,49.709999084472656,47.61000061035156,48.13999938964844,220000,0.0,0.0
2023-04-25 00:00:00-04:00,47.630001068115234,48.04999923706055,46.61000061035156,47.43000030517578,285600,0.0,0.0
2023-04-26 00:00:00-04:00,47.25,47.529998779296875,46.68000030517578,46.88999938964844,188000,0.0,0.0
2023-04-27 00:00:00-04:00,46.86000061035156,47.439998626708984,46.16999816894531,47.40999984741211,202500,0.0,0.0
2023-04-28 00:00:00-04:00,47.130001068115234,48.0,47.06999969482422,47.5099983215332,212300,0.0,0.0
2023-05-01 00:00:00-04:00,47.459999084472656,47.952999114990234,47.15999984741211,47.400001525878906,277800,0.0,0.0
2023-05-02 00:00:00-04:00,47.060001373291016,47.189998626708984,45.380001068115234,45.439998626708984,322900,0.0,0.0
2023-05-03 00:00:00-04:00,45.689998626708984,47.279998779296875,45.470001220703125,46.459999084472656,315400,0.0,0.0
2023-05-04 00:00:00-04:00,50.599998474121094,51.849998474121094,49.189998626708984,50.56999969482422,734800,0.0,0.0
2023-05-05 00:00:00-04:00,50.75,54.4900016784668,50.650001525878906,54.4900016784668,967300,0.0,0.0
2023-05-08 00:00:00-04:00,54.630001068115234,58.88999938964844,54.584999084472656,58.65999984741211,1177500,0.0,0.0
2023-05-09 00:00:00-04:00,58.279998779296875,58.599998474121094,57.08000183105469,57.59000015258789,595900,0.0,0.0
2023-05-10 00:00:00-04:00,58.349998474121094,59.63999938964844,58.279998779296875,59.16999816894531,458300,0.0,0.0
2023-05-11 00:00:00-04:00,58.470001220703125,59.2400016784668,58.099998474121094,58.900001525878906,266100,0.0,0.0
2023-05-12 00:00:00-04:00,59.20000076293945,59.439998626708984,58.369998931884766,58.810001373291016,315100,0.0,0.0
2023-05-15 00:00:00-04:00,58.79999923706055,60.268001556396484,58.400001525878906,59.90999984741211,467800,0.0,0.0
2023-05-16 00:00:00-04:00,59.63999938964844,60.04999923706055,58.900001525878906,59.900001525878906,251700,0.0,0.0
2023-05-17 00:00:00-04:00,60.349998474121094,60.540000915527344,59.04999923706055,59.66999816894531,268300,0.0,0.0
2023-05-18 00:00:00-04:00,59.150001525878906,61.0,58.111000061035156,59.970001220703125,576300,0.0,0.0
2023-05-19 00:00:00-04:00,60.459999084472656,61.005001068115234,58.56999969482422,58.689998626708984,443700,0.0,0.0
2023-05-22 00:00:00-04:00,58.65999984741211,59.7599983215332,58.65999984741211,59.29999923706055,384100,0.0,0.0
2023-05-23 00:00:00-04:00,58.880001068115234,60.09000015258789,57.63999938964844,58.2599983215332,467800,0.0,0.0
2023-05-24 00:00:00-04:00,57.88999938964844,57.97999954223633,56.61000061035156,56.65999984741211,309900,0.0,0.0
2023-05-25 00:00:00-04:00,56.43000030517578,56.43000030517578,54.84000015258789,55.22999954223633,414700,0.0,0.0
2023-05-26 00:00:00-04:00,55.310001373291016,55.84000015258789,54.7599983215332,54.849998474121094,248700,0.0,0.0
2023-05-30 00:00:00-04:00,54.900001525878906,55.98500061035156,54.380001068115234,55.630001068115234,298900,0.0,0.0
2023-05-31 00:00:00-04:00,55.95000076293945,57.27000045776367,55.349998474121094,57.02000045776367,629600,0.0,0.0
2023-06-01 00:00:00-04:00,56.959999084472656,58.83000183105469,56.529998779296875,58.83000183105469,291400,0.0,0.0
2023-06-02 00:00:00-04:00,59.63999938964844,63.61000061035156,58.880001068115234,62.119998931884766,1627700,0.0,0.0
2023-06-05 00:00:00-04:00,62.16999816894531,63.16999816894531,61.694000244140625,62.61000061035156,572800,0.0,0.0
2023-06-06 00:00:00-04:00,62.349998474121094,65.20999908447266,61.80500030517578,64.81999969482422,759400,0.0,0.0
2023-06-07 00:00:00-04:00,67.05000305175781,68.66999816894531,65.5719985961914,66.55000305175781,911000,0.0,0.0
2023-06-08 00:00:00-04:00,66.12000274658203,70.05000305175781,65.52200317382812,68.26000213623047,809600,0.0,0.0
2023-06-09 00:00:00-04:00,68.06999969482422,68.9000015258789,66.25,67.3499984741211,740700,0.0,0.0
2023-06-12 00:00:00-04:00,67.5,68.33000183105469,66.69999694824219,66.93000030517578,323100,0.0,0.0
2023-06-13 00:00:00-04:00,66.75,67.18499755859375,65.93000030517578,66.55999755859375,417600,0.0,0.0
2023-06-14 00:00:00-04:00,67.95999908447266,68.29000091552734,65.69000244140625,66.86000061035156,654400,0.0,0.0
2023-06-15 00:00:00-04:00,66.94000244140625,68.43499755859375,66.44000244140625,67.48999786376953,608500,0.0,0.0
2023-06-16 00:00:00-04:00,69.30999755859375,69.30999755859375,66.80999755859375,67.72000122070312,1113600,0.0,0.0
2023-06-20 00:00:00-04:00,67.33000183105469,67.76000213623047,66.55000305175781,66.58999633789062,449800,0.0,0.0
2023-06-21 00:00:00-04:00,66.37000274658203,66.5199966430664,64.77999877929688,64.91000366210938,409500,0.0,0.0
2023-06-22 00:00:00-04:00,64.83999633789062,67.93000030517578,64.41000366210938,67.12999725341797,341100,0.0,0.0
2023-06-23 00:00:00-04:00,66.33999633789062,68.33999633789062,66.05999755859375,67.47000122070312,717400,0.0,0.0
2023-06-26 00:00:00-04:00,68.25,68.9000015258789,67.44000244140625,68.79000091552734,440900,0.0,0.0
2023-06-27 00:00:00-04:00,68.86000061035156,69.81999969482422,68.63200378417969,69.5199966430664,393500,0.0,0.0
2023-06-28 00:00:00-04:00,69.48999786376953,70.58000183105469,69.06999969482422,70.33999633789062,541100,0.0,0.0
2023-06-29 00:00:00-04:00,69.80999755859375,71.86000061035156,69.30000305175781,70.80999755859375,536800,0.0,0.0
2023-06-30 00:00:00-04:00,71.36000061035156,71.75,70.48999786376953,71.20999908447266,306500,0.0,0.0
2023-07-03 00:00:00-04:00,70.69999694824219,70.98999786376953,68.8499984741211,69.69000244140625,230000,0.0,0.0
2023-07-05 00:00:00-04:00,69.63999938964844,70.16000366210938,68.77999877929688,69.66999816894531,293000,0.0,0.0
2023-07-06 00:00:00-04:00,69.0999984741211,69.45999908447266,68.3550033569336,69.25,233600,0.0,0.0
2023-07-07 00:00:00-04:00,69.58000183105469,70.33300018310547,68.25,69.2300033569336,320500,0.0,0.0
2023-07-10 00:00:00-04:00,70.4800033569336,71.45500183105469,70.06999969482422,70.75,375100,0.0,0.0
2023-07-11 00:00:00-04:00,70.93000030517578,71.61000061035156,70.58000183105469,71.2300033569336,392300,0.0,0.0
2023-07-12 00:00:00-04:00,71.83999633789062,73.375,71.1500015258789,71.97000122070312,451600,0.0,0.0
2023-07-13 00:00:00-04:00,71.72000122070312,72.11499786376953,70.94000244140625,71.63999938964844,339600,0.0,0.0
2023-07-14 00:00:00-04:00,75.0,79.88999938964844,75.0,79.08999633789062,1677500,0.0,0.0
2023-07-17 00:00:00-04:00,78.41999816894531,78.72799682617188,76.79000091552734,78.23999786376953,605700,0.0,0.0
2023-07-18 00:00:00-04:00,78.69999694824219,79.30699920654297,77.44000244140625,78.76000213623047,376100,0.0,0.0
2023-07-19 00:00:00-04:00,79.63999938964844,80.27999877929688,76.66999816894531,77.38999938964844,326300,0.0,0.0
2023-07-20 00:00:00-04:00,77.13999938964844,77.67500305175781,75.87999725341797,76.11000061035156,551000,0.0,0.0
2023-07-21 00:00:00-04:00,76.70999908447266,76.94999694824219,74.75,74.86000061035156,866000,0.0,0.0
2023-07-24 00:00:00-04:00,74.29000091552734,75.26000213623047,72.98999786376953,73.02999877929688,656600,0.0,0.0
2023-07-25 00:00:00-04:00,73.04000091552734,75.0,73.04000091552734,74.2699966430664,1101700,0.0,0.0
2023-07-26 00:00:00-04:00,74.62999725341797,76.5199966430664,74.1500015258789,75.95999908447266,321300,0.0,0.0
2023-07-27 00:00:00-04:00,76.69999694824219,78.0,76.22000122070312,77.80000305175781,427500,0.0,0.0
2023-07-28 00:00:00-04:00,78.33999633789062,78.9000015258789,76.1500015258789,76.3499984741211,465100,0.0,0.0
2023-07-31 00:00:00-04:00,76.73999786376953,77.94000244140625,75.73999786376953,77.13999938964844,437500,0.0,0.0
2023-08-01 00:00:00-04:00,76.4000015258789,77.2699966430664,76.08000183105469,76.69999694824219,321000,0.0,0.0
2023-08-02 00:00:00-04:00,75.76000213623047,76.37000274658203,74.37000274658203,74.72000122070312,668800,0.0,0.0
2023-08-03 00:00:00-04:00,73.16000366210938,76.95500183105469,73.1449966430664,74.43000030517578,749900,0.0,0.0
2023-08-04 00:00:00-04:00,74.18000030517578,75.5999984741211,72.58999633789062,74.41999816894531,521900,0.0,0.0
2023-08-07 00:00:00-04:00,74.55000305175781,75.80999755859375,74.05000305175781,75.18000030517578,436200,0.0,0.0
2023-08-08 00:00:00-04:00,74.79000091552734,75.16000366210938,73.70999908447266,74.77999877929688,331500,0.0,0.0
2023-08-09 00:00:00-04:00,74.58999633789062,75.22000122070312,71.5999984741211,72.4800033569336,399500,0.0,0.0
2023-08-10 00:00:00-04:00,72.72000122070312,74.26000213623047,72.4800033569336,73.83999633789062,268100,0.0,0.0
2023-08-11 00:00:00-04:00,73.1500015258789,74.5199966430664,72.9800033569336,74.38999938964844,193000,0.0,0.0
2023-08-14 00:00:00-04:00,74.0,74.5199966430664,73.37999725341797,73.80999755859375,417900,0.0,0.0
2023-08-15 00:00:00-04:00,73.68000030517578,75.31999969482422,72.55000305175781,75.02999877929688,584000,0.0,0.0
2023-08-16 00:00:00-04:00,74.94999694824219,76.16000366210938,73.77999877929688,74.18000030517578,261100,0.0,0.0
2023-08-17 00:00:00-04:00,73.87999725341797,74.06999969482422,72.05999755859375,72.11000061035156,450900,0.0,0.0
2023-08-18 00:00:00-04:00,71.5199966430664,72.86000061035156,71.43000030517578,71.80000305175781,532100,0.0,0.0
2023-08-21 00:00:00-04:00,72.05999755859375,73.3499984741211,71.83000183105469,72.93000030517578,412000,0.0,0.0
2023-08-22 00:00:00-04:00,73.20999908447266,74.62999725341797,72.83000183105469,74.44999694824219,273800,0.0,0.0
2023-08-23 00:00:00-04:00,75.0,75.2300033569336,74.01499938964844,74.98999786376953,223300,0.0,0.0
2023-08-24 00:00:00-04:00,74.97000122070312,74.97000122070312,72.9000015258789,73.4000015258789,330400,0.0,0.0
2023-08-25 00:00:00-04:00,74.0,74.37999725341797,72.67500305175781,73.87999725341797,180000,0.0,0.0
2023-08-28 00:00:00-04:00,74.44000244140625,74.81999969482422,73.52999877929688,74.0199966430664,271300,0.0,0.0
2023-08-29 00:00:00-04:00,73.81999969482422,76.23999786376953,73.81999969482422,75.61000061035156,353100,0.0,0.0
2023-08-30 00:00:00-04:00,75.5999984741211,76.91999816894531,75.44999694824219,75.70999908447266,252800,0.0,0.0
2023-08-31 00:00:00-04:00,75.81999969482422,75.9000015258789,74.55000305175781,75.13999938964844,203900,0.0,0.0
2023-09-01 00:00:00-04:00,75.36000061035156,76.11000061035156,74.87999725341797,74.88999938964844,206700,0.0,0.0
2023-09-05 00:00:00-04:00,74.05999755859375,74.31500244140625,71.61000061035156,73.58000183105469,464900,0.0,0.0
2023-09-06 00:00:00-04:00,74.11000061035156,77.23999786376953,73.80000305175781,76.75,492000,0.0,0.0
2023-09-07 00:00:00-04:00,76.75,77.81500244140625,74.80000305175781,75.4000015258789,409200,0.0,0.0
2023-09-08 00:00:00-04:00,75.55000305175781,76.0199966430664,73.77999877929688,74.37999725341797,266300,0.0,0.0
2023-09-11 00:00:00-04:00,75.16000366210938,76.11000061035156,74.41999816894531,75.97000122070312,279200,0.0,0.0
2023-09-12 00:00:00-04:00,76.22000122070312,78.94999694824219,76.22000122070312,76.80999755859375,503400,0.0,0.0
2023-09-13 00:00:00-04:00,76.44999694824219,76.6500015258789,75.27999877929688,76.12000274658203,227400,0.0,0.0
2023-09-14 00:00:00-04:00,76.37999725341797,76.86000061035156,74.44999694824219,75.44000244140625,235700,0.0,0.0
2023-09-15 00:00:00-04:00,75.2699966430664,75.2699966430664,73.95999908447266,75.12000274658203,793000,0.0,0.0
2023-09-18 00:00:00-04:00,74.94999694824219,76.34500122070312,74.77999877929688,75.52999877929688,198900,0.0,0.0
2023-09-19 00:00:00-04:00,75.79000091552734,77.2300033569336,75.41999816894531,76.56999969482422,615000,0.0,0.0
2023-09-20 00:00:00-04:00,77.08999633789062,78.06999969482422,75.70999908447266,75.7699966430664,645100,0.0,0.0
2023-09-21 00:00:00-04:00,75.25,75.74500274658203,74.86000061035156,75.25,581000,0.0,0.0
2023-09-22 00:00:00-04:00,75.56999969482422,76.44999694824219,75.05999755859375,75.27999877929688,486200,0.0,0.0
2023-09-25 00:00:00-04:00,75.05000305175781,76.63999938964844,74.6449966430664,76.37000274658203,303000,0.0,0.0
2023-09-26 00:00:00-04:00,75.9800033569336,77.44999694824219,75.4000015258789,75.45999908447266,480200,0.0,0.0
2023-09-27 00:00:00-04:00,75.8499984741211,78.83999633789062,75.8499984741211,78.37999725341797,644100,0.0,0.0
2023-09-28 00:00:00-04:00,78.98999786376953,79.69000244140625,76.11000061035156,76.19999694824219,514300,0.0,0.0
2023-09-29 00:00:00-04:00,76.26000213623047,76.26000213623047,74.19999694824219,75.25,783200,0.0,0.0
2023-10-02 00:00:00-04:00,74.80000305175781,74.80000305175781,70.08999633789062,71.0999984741211,778100,0.0,0.0
2023-10-03 00:00:00-04:00,70.80999755859375,71.78500366210938,69.98999786376953,71.3499984741211,730500,0.0,0.0
2023-10-04 00:00:00-04:00,71.37999725341797,71.41000366210938,68.69999694824219,69.25,443500,0.0,0.0
2023-10-05 00:00:00-04:00,69.23999786376953,70.94999694824219,68.11000061035156,70.0,422700,0.0,0.0
2023-10-06 00:00:00-04:00,69.61000061035156,72.81999969482422,69.55999755859375,71.98999786376953,451000,0.0,0.0
2023-10-09 00:00:00-04:00,71.38999938964844,72.71499633789062,70.875,71.70999908447266,225600,0.0,0.0
