Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-12 00:00:00-05:00,23.799999237060547,24.309999465942383,22.559999465942383,22.579999923706055,50696200,0.0,0.0
2024-12-13 00:00:00-05:00,22.8700008392334,23.299999237060547,22.299999237060547,22.729999542236328,40491700,0.0,0.0
2024-12-16 00:00:00-05:00,23.479999542236328,25.450000762939453,23.270000457763672,24.559999465942383,65027700,0.0,0.0
2024-12-17 00:00:00-05:00,25.399999618530273,25.579999923706055,24.280000686645508,24.600000381469727,62399800,0.0,0.0
2024-12-18 00:00:00-05:00,24.049999237060547,24.850000381469727,21.31999969482422,21.610000610351562,54388400,0.0,0.0
2024-12-19 00:00:00-05:00,22.559999465942383,22.90999984741211,19.8700008392334,20.3700008392334,47800000,0.0,0.0
2024-12-20 00:00:00-05:00,19.8799991607666,20.68000030517578,19.75,19.959999084472656,55121700,0.0,0.0
2024-12-23 00:00:00-05:00,19.979999542236328,20.06999969482422,19.020000457763672,19.25,28961000,0.0,0.0
2024-12-24 00:00:00-05:00,19.809999465942383,20.270000457763672,19.559999465942383,20.149999618530273,20546500,0.0,0.0
2024-12-26 00:00:00-05:00,19.860000610351562,20.0,19.260000228881836,19.299999237060547,22621200,0.0,0.0
2024-12-27 00:00:00-05:00,19.399999618530273,19.40999984741211,18.350000381469727,18.440000534057617,26370200,0.0,0.0
2024-12-30 00:00:00-05:00,18.09000015258789,18.149999618530273,16.84000015258789,17.290000915527344,39377100,0.0,0.0
2024-12-31 00:00:00-05:00,17.979999542236328,18.219999313354492,16.639999389648438,16.770000457763672,33064600,0.0,0.0
2025-01-02 00:00:00-05:00,17.469999313354492,18.219999313354492,16.969999313354492,17.209999084472656,39560100,0.0,0.0
2025-01-03 00:00:00-05:00,17.329999923706055,19.729999542236328,17.190000534057617,19.639999389648438,46612500,0.0,0.0
2025-01-06 00:00:00-05:00,20.0,20.59000015258789,19.610000610351562,20.549999237060547,46138400,0.0,0.0
2025-01-07 00:00:00-05:00,20.049999237060547,20.530000686645508,19.020000457763672,19.06999969482422,33898900,0.0,0.0
2025-01-08 00:00:00-05:00,18.56999969482422,18.8799991607666,17.65999984741211,18.34000015258789,29108200,0.0,0.0
2025-01-10 00:00:00-05:00,18.040000915527344,18.170000076293945,17.420000076293945,17.860000610351562,27905400,0.0,0.0
2025-01-13 00:00:00-05:00,16.969999313354492,17.469999313354492,16.399999618530273,17.190000534057617,32866500,0.0,0.0
2025-01-14 00:00:00-05:00,17.940000534057617,18.1299991607666,16.940000534057617,17.360000610351562,31584000,0.0,0.0
2025-01-15 00:00:00-05:00,18.1299991607666,18.6200008392334,17.850000381469727,18.149999618530273,38818600,0.0,0.0
2025-01-16 00:00:00-05:00,18.059999465942383,18.559999465942383,17.75,18.299999237060547,29327600,0.0,0.0
2025-01-17 00:00:00-05:00,19.229999542236328,20.979999542236328,18.959999084472656,19.90999984741211,88413300,0.0,0.0
2025-01-21 00:00:00-05:00,20.25,20.579999923706055,18.65999984741211,19.559999465942383,55287700,0.0,0.0
2025-01-22 00:00:00-05:00,19.239999771118164,20.100000381469727,18.93000030517578,19.690000534057617,35787000,0.0,0.0
2025-01-23 00:00:00-05:00,19.219999313354492,20.84000015258789,19.059999465942383,19.950000762939453,49812400,0.0,0.0
2025-01-24 00:00:00-05:00,20.219999313354492,21.18000030517578,19.829999923706055,19.989999771118164,46490600,0.0,0.0
2025-01-27 00:00:00-05:00,18.84000015258789,19.280000686645508,17.5,18.290000915527344,40307700,0.0,0.0
2025-01-28 00:00:00-05:00,18.5,18.579999923706055,17.860000610351562,18.260000228881836,23062100,0.0,0.0
2025-01-29 00:00:00-05:00,18.280000686645508,18.860000610351562,17.770000457763672,18.420000076293945,24935700,0.0,0.0
2025-01-30 00:00:00-05:00,18.719999313354492,19.579999923706055,18.700000762939453,19.18000030517578,33297200,0.0,0.0
2025-01-31 00:00:00-05:00,19.15999984741211,19.40999984741211,18.030000686645508,18.34000015258789,33483100,0.0,0.0
2025-02-03 00:00:00-05:00,16.920000076293945,18.299999237060547,16.8700008392334,17.950000762939453,39377800,0.0,0.0
2025-02-04 00:00:00-05:00,17.649999618530273,18.049999237060547,17.440000534057617,17.649999618530273,23501600,0.0,0.0
2025-02-05 00:00:00-05:00,17.84000015258789,17.940000534057617,17.020000457763672,17.030000686645508,24320000,0.0,0.0
2025-02-06 00:00:00-05:00,17.25,17.549999237060547,16.540000915527344,16.799999237060547,27578500,0.0,0.0
2025-02-07 00:00:00-05:00,17.31999969482422,17.860000610351562,16.510000228881836,16.770000457763672,34042500,0.0,0.0
2025-02-10 00:00:00-05:00,17.06999969482422,17.18000030517578,16.700000762939453,16.760000228881836,22214000,0.0,0.0
2025-02-11 00:00:00-05:00,16.639999389648438,16.809999465942383,16.010000228881836,16.020000457763672,22148400,0.0,0.0
2025-02-12 00:00:00-05:00,15.899999618530273,16.3700008392334,15.680000305175781,16.239999771118164,23647000,0.0,0.0
2025-02-13 00:00:00-05:00,16.170000076293945,16.950000762939453,15.880000114440918,16.90999984741211,26889700,0.0,0.0
2025-02-14 00:00:00-05:00,16.989999771118164,17.299999237060547,16.649999618530273,16.899999618530273,25267900,0.0,0.0
2025-02-18 00:00:00-05:00,16.739999771118164,16.790000915527344,15.920000076293945,16.049999237060547,26269900,0.0,0.0
2025-02-19 00:00:00-05:00,16.18000030517578,16.40999984741211,15.760000228881836,15.779999732971191,20778000,0.0,0.0
2025-02-20 00:00:00-05:00,16.040000915527344,16.200000762939453,15.5600004196167,15.949999809265137,21087400,0.0,0.0
2025-02-21 00:00:00-05:00,16.270000457763672,16.34000015258789,14.649999618530273,14.65999984741211,36080800,0.0,0.0
2025-02-24 00:00:00-05:00,14.600000381469727,14.649999618530273,13.680000305175781,13.890000343322754,38059000,0.0,0.0
2025-02-25 00:00:00-05:00,13.220000267028809,13.489999771118164,12.050000190734863,12.420000076293945,51032900,0.0,0.0
2025-02-26 00:00:00-05:00,12.260000228881836,12.869999885559082,12.210000038146973,12.449999809265137,41577400,0.0,0.0
2025-02-27 00:00:00-05:00,14.210000038146973,14.850000381469727,13.0600004196167,13.130000114440918,90411900,0.0,0.0
2025-02-28 00:00:00-05:00,12.970000267028809,14.550000190734863,12.920000076293945,13.920000076293945,63390300,0.0,0.0
2025-03-03 00:00:00-05:00,15.319999694824219,15.59000015258789,13.520000457763672,13.789999961853027,70463900,0.0,0.0
2025-03-04 00:00:00-05:00,13.239999771118164,14.819999694824219,13.119999885559082,13.970000267028809,59643700,0.0,0.0
2025-03-05 00:00:00-05:00,14.270000457763672,15.239999771118164,13.770000457763672,15.119999885559082,49178600,0.0,0.0
2025-03-06 00:00:00-05:00,14.890000343322754,15.699999809265137,14.569999694824219,15.09000015258789,48365400,0.0,0.0
2025-03-07 00:00:00-05:00,14.859999656677246,16.239999771118164,14.420000076293945,16.020000457763672,59542800,0.0,0.0
2025-03-10 00:00:00-04:00,15.270000457763672,15.380000114440918,13.149999618530273,13.40999984741211,52093500,0.0,0.0
2025-03-11 00:00:00-04:00,13.529999732971191,13.640000343322754,12.710000038146973,13.319999694824219,39338900,0.0,0.0
2025-03-12 00:00:00-04:00,13.550000190734863,13.84000015258789,12.84000015258789,13.109999656677246,32587900,0.0,0.0
2025-03-13 00:00:00-04:00,13.239999771118164,13.270000457763672,12.130000114440918,12.15999984741211,30067900,0.0,0.0
2025-03-14 00:00:00-04:00,12.510000228881836,13.34000015258789,12.390000343322754,13.180000305175781,42035500,0.0,0.0
2025-03-17 00:00:00-04:00,13.119999885559082,13.319999694824219,12.569999694824219,12.970000267028809,31566300,0.0,0.0
2025-03-18 00:00:00-04:00,12.609999656677246,12.630000114440918,12.029999732971191,12.069999694824219,29973100,0.0,0.0
2025-03-19 00:00:00-04:00,12.289999961853027,12.859999656677246,12.149999618530273,12.529999732971191,38724800,0.0,0.0
2025-03-20 00:00:00-04:00,12.369999885559082,13.109999656677246,12.329999923706055,12.5,31171800,0.0,0.0
2025-03-21 00:00:00-04:00,12.260000228881836,12.479999542236328,12.079999923706055,12.380000114440918,43101600,0.0,0.0
2025-03-24 00:00:00-04:00,12.84000015258789,14.640000343322754,12.8100004196167,14.609999656677246,52289300,0.0,0.0
2025-03-25 00:00:00-04:00,14.539999961853027,14.6899995803833,13.920000076293945,14.25,38228200,0.0,0.0
2025-03-26 00:00:00-04:00,14.199999809265137,14.260000228881836,13.470000267028809,13.789999961853027,29926200,0.0,0.0
2025-03-27 00:00:00-04:00,13.520000457763672,14.09000015258789,13.260000228881836,13.640000343322754,22451800,0.0,0.0
2025-03-28 00:00:00-04:00,13.4399995803833,13.4399995803833,12.350000381469727,12.470000267028809,35038100,0.0,0.0
2025-03-31 00:00:00-04:00,11.949999809265137,11.960000038146973,11.289999961853027,11.5,33298300,0.0,0.0
2025-04-01 00:00:00-04:00,11.649999618530273,11.920000076293945,11.050000190734863,11.84000015258789,35567800,0.0,0.0
2025-04-02 00:00:00-04:00,11.529999732971191,12.65999984741211,11.5,12.420000076293945,42127900,0.0,0.0
2025-04-03 00:00:00-04:00,11.350000381469727,11.600000381469727,11.170000076293945,11.229999542236328,26360300,0.0,0.0
2025-04-04 00:00:00-04:00,10.979999542236328,11.359999656677246,9.8100004196167,11.300000190734863,44968400,0.0,0.0
2025-04-07 00:00:00-04:00,10.119999885559082,12.270000457763672,9.850000381469727,11.260000228881836,44828000,0.0,0.0
2025-04-08 00:00:00-04:00,11.859999656677246,11.920000076293945,10.1899995803833,10.520000457763672,34841600,0.0,0.0
2025-04-09 00:00:00-04:00,10.449999809265137,12.75,10.3100004196167,12.3100004196167,56429500,0.0,0.0
2025-04-10 00:00:00-04:00,11.770000457763672,11.970000267028809,11.0,11.739999771118164,33703600,0.0,0.0
2025-04-11 00:00:00-04:00,11.890000343322754,12.619999885559082,11.729999542236328,12.510000228881836,34927200,0.0,0.0
2025-04-14 00:00:00-04:00,12.899999618530273,13.449999809265137,12.600000381469727,12.949999809265137,35548900,0.0,0.0
2025-04-15 00:00:00-04:00,13.0600004196167,13.15999984741211,12.180000305175781,12.579999923706055,31020400,0.0,0.0
2025-04-16 00:00:00-04:00,12.260000228881836,12.6899995803833,12.050000190734863,12.319999694824219,24621400,0.0,0.0
2025-04-17 00:00:00-04:00,12.34000015258789,12.670000076293945,12.029999732971191,12.65999984741211,19415500,0.0,0.0
2025-04-21 00:00:00-04:00,12.869999885559082,13.109999656677246,12.180000305175781,12.289999961853027,32418000,0.0,0.0
2025-04-22 00:00:00-04:00,12.760000228881836,14.079999923706055,12.699999809265137,14.0600004196167,62449200,0.0,0.0
2025-04-23 00:00:00-04:00,14.600000381469727,14.770000457763672,13.949999809265137,14.130000114440918,42139200,0.0,0.0
2025-04-24 00:00:00-04:00,13.90999984741211,14.3100004196167,13.859999656677246,14.010000228881836,29150200,0.0,0.0
2025-04-25 00:00:00-04:00,14.279999732971191,14.600000381469727,14.020000457763672,14.300000190734863,31608600,0.0,0.0
2025-04-28 00:00:00-04:00,14.399999618530273,14.489999771118164,13.449999809265137,14.010000228881836,30247100,0.0,0.0
2025-04-29 00:00:00-04:00,14.010000228881836,14.479999542236328,13.960000038146973,14.220000267028809,37502700,0.0,0.0
2025-04-30 00:00:00-04:00,13.850000381469727,13.960000038146973,13.050000190734863,13.369999885559082,34872300,0.0,0.0
2025-05-01 00:00:00-04:00,13.930000305175781,14.65999984741211,13.600000381469727,14.050000190734863,61180700,0.0,0.0
2025-05-02 00:00:00-04:00,14.119999885559082,14.960000038146973,14.0600004196167,14.479999542236328,56634900,0.0,0.0
2025-05-05 00:00:00-04:00,13.970000267028809,14.0600004196167,12.739999771118164,13.09000015258789,51812500,0.0,0.0
2025-05-06 00:00:00-04:00,12.739999771118164,13.329999923706055,12.630000114440918,13.149999618530273,23009500,0.0,0.0
2025-05-07 00:00:00-04:00,13.319999694824219,13.59000015258789,13.050000190734863,13.329999923706055,31516700,0.0,0.0
2025-05-08 00:00:00-04:00,13.989999771118164,14.5,13.760000228881836,14.289999961853027,49215700,0.0,0.0
2025-05-09 00:00:00-04:00,14.130000114440918,16.149999618530273,14.069999694824219,15.760000228881836,86525400,0.0,0.0
2025-05-12 00:00:00-04:00,16.440000534057617,16.690000534057617,15.579999923706055,15.949999809265137,58400300,0.0,0.0
2025-05-13 00:00:00-04:00,16.309999465942383,16.6299991607666,15.800000190734863,16.3700008392334,48425700,0.0,0.0
2025-05-14 00:00:00-04:00,16.34000015258789,16.43000030517578,15.770000457763672,15.869999885559082,30663200,0.0,0.0
2025-05-15 00:00:00-04:00,15.5600004196167,15.890000343322754,15.25,15.680000305175781,28710300,0.0,0.0
2025-05-16 00:00:00-04:00,15.75,16.59000015258789,15.680000305175781,16.209999084472656,40908200,0.0,0.0
2025-05-19 00:00:00-04:00,15.720000267028809,16.389999389648438,15.5600004196167,16.31999969482422,35229100,0.0,0.0
2025-05-20 00:00:00-04:00,16.229999542236328,16.299999237060547,15.720000267028809,16.190000534057617,34242600,0.0,0.0
2025-05-21 00:00:00-04:00,16.15999984741211,17.219999313354492,15.65999984741211,15.84000015258789,75135700,0.0,0.0
2025-05-22 00:00:00-04:00,16.690000534057617,17.239999771118164,15.640000343322754,15.649999618530273,84449400,0.0,0.0
2025-05-23 00:00:00-04:00,15.029999732971191,15.279999732971191,14.579999923706055,14.729999542236328,47232700,0.0,0.0
2025-05-27 00:00:00-04:00,15.220000267028809,16.600000381469727,15.199999809265137,16.440000534057617,66177800,0.0,0.0
2025-05-28 00:00:00-04:00,16.309999465942383,16.309999465942383,14.789999961853027,14.859999656677246,57658100,0.0,0.0
2025-05-29 00:00:00-04:00,15.210000038146973,15.229999542236328,14.510000228881836,14.609999656677246,26868600,0.0,0.0
2025-05-30 00:00:00-04:00,14.4399995803833,14.6899995803833,14.09000015258789,14.119999885559082,35164200,0.0,0.0
2025-06-02 00:00:00-04:00,14.020000457763672,14.430000305175781,13.930000305175781,14.359999656677246,36748700,0.0,0.0
2025-06-03 00:00:00-04:00,14.470000267028809,15.550000190734863,14.279999732971191,15.329999923706055,49904400,0.0,0.0
2025-06-04 00:00:00-04:00,15.020000457763672,15.789999961853027,14.920000076293945,15.670000076293945,50856400,0.0,0.0
2025-06-05 00:00:00-04:00,15.75,15.850000381469727,14.649999618530273,14.880000114440918,41371200,0.0,0.0
2025-06-06 00:00:00-04:00,15.199999809265137,16.110000610351562,15.119999885559082,15.779999732971191,61255200,0.0,0.0
2025-06-09 00:00:00-04:00,16.219999313354492,16.299999237060547,15.470000267028809,16.270000457763672,64736500,0.0,0.0
2025-06-10 00:00:00-04:00,16.31999969482422,16.68000030517578,16.030000686645508,16.489999771118164,49306100,0.0,0.0
2025-06-11 00:00:00-04:00,16.559999465942383,16.729999542236328,15.960000038146973,16.350000381469727,40761400,0.0,0.0
2025-06-12 00:00:00-04:00,15.850000381469727,16.479999542236328,15.609999656677246,15.819999694824219,42679700,0.0,0.0
2025-06-13 00:00:00-04:00,15.369999885559082,15.720000267028809,14.569999694824219,15.039999961853027,55022500,0.0,0.0
2025-06-16 00:00:00-04:00,15.329999923706055,15.539999961853027,15.050000190734863,15.319999694824219,39214900,0.0,0.0
2025-06-17 00:00:00-04:00,15.119999885559082,15.1899995803833,14.289999961853027,14.670000076293945,54622000,0.0,0.0
2025-06-18 00:00:00-04:00,14.520000457763672,14.920000076293945,14.430000305175781,14.489999771118164,37451000,0.0,0.0
2025-06-20 00:00:00-04:00,14.789999961853027,14.90999984741211,14.109999656677246,14.319999694824219,49493000,0.0,0.0
2025-06-23 00:00:00-04:00,13.949999809265137,14.449999809265137,13.489999771118164,14.180000305175781,48736200,0.0,0.0
2025-06-24 00:00:00-04:00,14.520000457763672,15.050000190734863,14.369999885559082,14.880000114440918,43803800,0.0,0.0
2025-06-25 00:00:00-04:00,15.369999885559082,15.40999984741211,14.819999694824219,14.979999542236328,37555000,0.0,0.0
2025-06-26 00:00:00-04:00,14.880000114440918,15.399999618530273,14.579999923706055,15.270000457763672,39641200,0.0,0.0
2025-06-27 00:00:00-04:00,15.140000343322754,15.5,14.850000381469727,15.029999732971191,39794000,0.0,0.0
2025-06-30 00:00:00-04:00,15.220000267028809,15.800000190734863,15.069999694824219,15.680000305175781,46603100,0.0,0.0
2025-07-01 00:00:00-04:00,15.359999656677246,16.15999984741211,15.289999961853027,15.699999809265137,41974200,0.0,0.0
2025-07-02 00:00:00-04:00,15.949999809265137,17.84000015258789,15.869999885559082,17.799999237060547,82124900,0.0,0.0
2025-07-03 00:00:00-04:00,17.579999923706055,18.219999313354492,17.3799991607666,17.65999984741211,32142500,0.0,0.0
2025-07-07 00:00:00-04:00,17.420000076293945,17.489999771118164,16.239999771118164,16.75,42431700,0.0,0.0
2025-07-08 00:00:00-04:00,17.110000610351562,17.670000076293945,16.959999084472656,17.520000457763672,33898500,0.0,0.0
2025-07-09 00:00:00-04:00,17.979999542236328,18.530000686645508,17.399999618530273,18.459999084472656,42743100,0.0,0.0
2025-07-10 00:00:00-04:00,18.479999542236328,19.190000534057617,17.950000762939453,19.0,46005300,0.0,0.0
2025-07-11 00:00:00-04:00,19.5,19.799999237060547,19.0,19.139999389648438,54864100,0.0,0.0
2025-07-14 00:00:00-04:00,19.790000915527344,21.5,18.979999542236328,19.209999084472656,86813200,0.0,0.0
2025-07-15 00:00:00-04:00,19.040000915527344,19.360000610351562,18.579999923706055,18.760000228881836,39532000,0.0,0.0
2025-07-16 00:00:00-04:00,19.489999771118164,20.190000534057617,19.399999618530273,19.440000534057617,49524200,0.0,0.0
2025-07-17 00:00:00-04:00,19.479999542236328,20.200000762939453,19.170000076293945,19.969999313354492,37813600,0.0,0.0
2025-07-18 00:00:00-04:00,20.25,20.989999771118164,19.270000457763672,19.510000228881836,41471900,0.0,0.0
2025-07-21 00:00:00-04:00,19.559999465942383,19.989999771118164,18.670000076293945,18.829999923706055,39987100,0.0,0.0
2025-07-22 00:00:00-04:00,19.170000076293945,19.989999771118164,18.690000534057617,19.8799991607666,36111100,0.0,0.0
2025-07-23 00:00:00-04:00,18.719999313354492,18.75,16.93000030517578,17.56999969482422,138542800,0.0,0.0
2025-07-24 00:00:00-04:00,17.549999237060547,17.68000030517578,17.1299991607666,17.260000228881836,59837900,0.0,0.0
2025-07-25 00:00:00-04:00,17.209999084472656,17.260000228881836,16.6299991607666,17.25,39143600,0.0,0.0
2025-07-28 00:00:00-04:00,17.639999389648438,17.649999618530273,16.950000762939453,17.15999984741211,40821700,0.0,0.0
2025-07-29 00:00:00-04:00,17.170000076293945,17.399999618530273,16.469999313354492,16.610000610351562,41980500,0.0,0.0
2025-07-30 00:00:00-04:00,17.420000076293945,17.920000076293945,16.299999237060547,16.549999237060547,58937300,0.0,0.0
2025-07-31 00:00:00-04:00,16.420000076293945,16.65999984741211,16.06999969482422,16.079999923706055,40020400,0.0,0.0
2025-08-01 00:00:00-04:00,15.470000267028809,15.9399995803833,15.010000228881836,15.5,43231700,0.0,0.0
2025-08-04 00:00:00-04:00,15.609999656677246,16.209999084472656,15.3100004196167,16.040000915527344,29808000,0.0,0.0
2025-08-05 00:00:00-04:00,15.899999618530273,15.989999771118164,15.329999923706055,15.619999885559082,28810500,0.0,0.0
2025-08-06 00:00:00-04:00,15.6899995803833,16.110000610351562,15.4399995803833,15.890000343322754,21598700,0.0,0.0
2025-08-07 00:00:00-04:00,16.200000762939453,16.5,15.600000381469727,15.949999809265137,26323600,0.0,0.0
2025-08-08 00:00:00-04:00,16.040000915527344,16.18000030517578,15.289999961853027,15.380000114440918,25638900,0.0,0.0
2025-08-11 00:00:00-04:00,15.899999618530273,16.209999084472656,15.569999694824219,15.65999984741211,32497200,0.0,0.0
2025-08-12 00:00:00-04:00,15.680000305175781,15.979999542236328,15.569999694824219,15.720000267028809,26799400,0.0,0.0
2025-08-13 00:00:00-04:00,15.800000190734863,16.31999969482422,15.609999656677246,15.859999656677246,46169200,0.0,0.0
2025-08-14 00:00:00-04:00,15.520000457763672,15.779999732971191,14.869999885559082,15.75,45222400,0.0,0.0
2025-08-15 00:00:00-04:00,15.6899995803833,15.920000076293945,15.359999656677246,15.670000076293945,37126700,0.0,0.0
2025-08-18 00:00:00-04:00,15.260000228881836,16.350000381469727,15.260000228881836,16.09000015258789,50673500,0.0,0.0
2025-08-19 00:00:00-04:00,16.149999618530273,16.25,15.020000457763672,15.170000076293945,40759700,0.0,0.0
2025-08-20 00:00:00-04:00,15.069999694824219,15.460000038146973,14.479999542236328,15.449999809265137,40586200,0.0,0.0
2025-08-21 00:00:00-04:00,15.130000114440918,15.579999923706055,15.020000457763672,15.510000228881836,47738600,0.0,0.0
2025-08-22 00:00:00-04:00,15.40999984741211,16.6299991607666,15.270000457763672,16.290000915527344,79096900,0.0,0.0
2025-08-25 00:00:00-04:00,15.850000381469727,15.920000076293945,15.020000457763672,15.399999618530273,75372600,0.0,0.0
2025-08-26 00:00:00-04:00,15.329999923706055,15.970000267028809,15.210000038146973,15.84000015258789,50801000,0.0,0.0
2025-08-27 00:00:00-04:00,15.779999732971191,16.139999389648438,15.550000190734863,15.850000381469727,49786300,0.0,0.0
2025-08-28 00:00:00-04:00,16.100000381469727,16.309999465942383,15.84000015258789,15.960000038146973,38340800,0.0,0.0
2025-08-29 00:00:00-04:00,15.859999656677246,16.100000381469727,15.539999961853027,15.979999542236328,66806700,0.0,0.0
2025-09-02 00:00:00-04:00,15.65999984741211,16.549999237060547,15.380000114440918,16.059999465942383,56252800,0.0,0.0
2025-09-03 00:00:00-04:00,16.149999618530273,16.68000030517578,15.649999618530273,15.890000343322754,56723900,0.0,0.0
2025-09-04 00:00:00-04:00,15.729999542236328,15.869999885559082,15.039999961853027,15.109999656677246,53255600,0.0,0.0
2025-09-05 00:00:00-04:00,15.5,15.720000267028809,14.609999656677246,15.1899995803833,62432000,0.0,0.0
2025-09-08 00:00:00-04:00,15.199999809265137,15.350000381469727,14.979999542236328,15.199999809265137,59266800,0.0,0.0
