Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,15.40999984741211,16.0,15.350000381469727,15.930000305175781,71693300,0.0,0.0
2025-09-10 00:00:00-04:00,16.09000015258789,16.440000534057617,15.760000228881836,15.859999656677246,59254500,0.0,0.0
2025-09-11 00:00:00-04:00,15.859999656677246,16.389999389648438,15.670000076293945,15.710000038146973,53841900,0.0,0.0
2025-09-12 00:00:00-04:00,15.84000015258789,16.639999389648438,15.579999923706055,16.309999465942383,70580400,0.0,0.0
2025-09-15 00:00:00-04:00,16.239999771118164,16.350000381469727,15.569999694824219,16.239999771118164,76839500,0.0,0.0
2025-09-16 00:00:00-04:00,16.309999465942383,17.6200008392334,16.170000076293945,17.530000686645508,112743500,0.0,0.0
2025-09-17 00:00:00-04:00,17.3700008392334,17.81999969482422,16.75,17.34000015258789,79415800,0.0,0.0
2025-09-18 00:00:00-04:00,17.75,19.219999313354492,17.3799991607666,18.5,83114700,0.0,0.0
2025-09-19 00:00:00-04:00,18.5,18.709999084472656,18.260000228881836,18.290000915527344,62943800,0.0,0.0
2025-09-22 00:00:00-04:00,17.68000030517578,18.43000030517578,17.0,18.350000381469727,84866900,0.0,0.0
2025-09-23 00:00:00-04:00,18.639999389648438,19.170000076293945,17.6299991607666,17.709999084472656,66847700,0.0,0.0
2025-09-24 00:00:00-04:00,18.1299991607666,19.290000915527344,17.549999237060547,17.639999389648438,71463000,0.0,0.0
2025-09-25 00:00:00-04:00,17.270000457763672,17.280000686645508,15.729999542236328,16.06999969482422,85062100,0.0,0.0
2025-09-26 00:00:00-04:00,16.209999084472656,16.3700008392334,15.729999542236328,16.1299991607666,51924400,0.0,0.0
2025-09-29 00:00:00-04:00,16.489999771118164,18.729999542236328,16.3799991607666,18.65999984741211,104494800,0.0,0.0
2025-09-30 00:00:00-04:00,18.270000457763672,18.610000610351562,18.040000915527344,18.260000228881836,57430600,0.0,0.0
2025-10-01 00:00:00-04:00,18.860000610351562,19.40999984741211,18.200000762939453,18.610000610351562,65823400,0.0,0.0
2025-10-02 00:00:00-04:00,19.170000076293945,19.75,18.6299991607666,18.790000915527344,58147400,0.0,0.0
2025-10-03 00:00:00-04:00,19.030000686645508,19.610000610351562,18.450000762939453,18.81999969482422,60740800,0.0,0.0
2025-10-06 00:00:00-04:00,19.670000076293945,20.600000381469727,19.239999771118164,20.56999969482422,73382800,0.0,0.0
2025-10-07 00:00:00-04:00,20.700000762939453,20.93000030517578,19.1200008392334,20.25,56239900,0.0,0.0
2025-10-08 00:00:00-04:00,20.420000076293945,20.969999313354492,20.030000686645508,20.200000762939453,50170500,0.0,0.0
2025-10-09 00:00:00-04:00,20.329999923706055,20.65999984741211,19.43000030517578,20.200000762939453,49472600,0.0,0.0
2025-10-10 00:00:00-04:00,20.760000228881836,22.059999465942383,18.18000030517578,18.649999618530273,80366600,0.0,0.0
2025-10-13 00:00:00-04:00,19.34000015258789,20.600000381469727,18.979999542236328,20.239999771118164,42343600,0.0,0.0
2025-10-14 00:00:00-04:00,19.3700008392334,22.979999542236328,19.0,22.239999771118164,72225900,0.0,0.0
2025-10-15 00:00:00-04:00,22.700000762939453,23.450000762939453,22.219999313354492,22.84000015258789,58503700,0.0,0.0
2025-10-16 00:00:00-04:00,23.15999984741211,23.15999984741211,19.899999618530273,20.270000457763672,63827700,0.0,0.0
2025-10-17 00:00:00-04:00,19.56999969482422,20.18000030517578,19.0,19.56999969482422,49863700,0.0,0.0
2025-10-20 00:00:00-04:00,20.549999237060547,22.09000015258789,20.110000610351562,20.729999542236328,49220200,0.0,0.0
2025-10-21 00:00:00-04:00,20.3700008392334,21.040000915527344,19.65999984741211,20.06999969482422,40022600,0.0,0.0
2025-10-22 00:00:00-04:00,19.56999969482422,20.020000457763672,18.389999389648438,19.149999618530273,41372900,0.0,0.0
2025-10-23 00:00:00-04:00,19.329999923706055,19.920000076293945,19.1299991607666,19.219999313354492,32710100,0.0,0.0
2025-10-24 00:00:00-04:00,19.780000686645508,20.040000915527344,19.200000762939453,19.540000915527344,30810100,0.0,0.0
2025-10-27 00:00:00-04:00,20.3700008392334,20.469999313354492,19.540000915527344,19.559999465942383,34113000,0.0,0.0
2025-10-28 00:00:00-04:00,19.6299991607666,20.290000915527344,18.670000076293945,18.8799991607666,40462100,0.0,0.0
2025-10-29 00:00:00-04:00,19.040000915527344,19.270000457763672,18.149999618530273,18.8799991607666,33793300,0.0,0.0
2025-10-30 00:00:00-04:00,18.469999313354492,18.68000030517578,17.760000228881836,17.760000228881836,34392400,0.0,0.0
2025-10-31 00:00:00-04:00,18.299999237060547,18.389999389648438,17.649999618530273,18.270000457763672,33419500,0.0,0.0
2025-11-03 00:00:00-05:00,18.610000610351562,18.690000534057617,17.40999984741211,17.809999465942383,38632000,0.0,0.0
2025-11-04 00:00:00-05:00,17.479999542236328,17.90999984741211,16.540000915527344,16.6200008392334,51710300,0.0,0.0
2025-11-05 00:00:00-05:00,17.219999313354492,18.040000915527344,17.06999969482422,17.1299991607666,43786400,0.0,0.0
2025-11-06 00:00:00-05:00,17.0,17.059999465942383,15.930000305175781,15.960000038146973,40692300,0.0,0.0
2025-11-07 00:00:00-05:00,15.390000343322754,15.890000343322754,14.8100004196167,15.869999885559082,51496900,0.0,0.0
2025-11-10 00:00:00-05:00,16.559999465942383,16.6200008392334,15.5600004196167,15.579999923706055,37135400,0.0,0.0
2025-11-11 00:00:00-05:00,15.270000457763672,15.319999694824219,14.489999771118164,14.630000114440918,50681700,0.0,0.0
2025-11-12 00:00:00-05:00,14.960000038146973,14.979999542236328,13.979999542236328,14.40999984741211,41649900,0.0,0.0
2025-11-13 00:00:00-05:00,14.25,14.279999732971191,12.680000305175781,12.779999732971191,53568200,0.0,0.0
2025-11-14 00:00:00-05:00,12.390000343322754,12.6899995803833,11.960000038146973,11.989999771118164,49802900,0.0,0.0
2025-11-17 00:00:00-05:00,12.020000457763672,12.270000457763672,11.100000381469727,11.510000228881836,53541900,0.0,0.0
2025-11-18 00:00:00-05:00,11.40999984741211,12.119999885559082,11.359999656677246,11.880000114440918,49781500,0.0,0.0
2025-11-19 00:00:00-05:00,11.869999885559082,11.890000343322754,10.84000015258789,11.100000381469727,51758900,0.0,0.0
2025-11-20 00:00:00-05:00,11.479999542236328,11.739999771118164,10.210000038146973,10.239999771118164,55553200,0.0,0.0
2025-11-21 00:00:00-05:00,10.119999885559082,10.479999542236328,9.710000038146973,10.069999694824219,56525100,0.0,0.0
2025-11-24 00:00:00-05:00,10.380000114440918,11.279999732971191,10.119999885559082,11.210000038146973,53592200,0.0,0.0
2025-11-25 00:00:00-05:00,10.899999618530273,11.239999771118164,10.630000114440918,11.170000076293945,39384500,0.0,0.0
2025-11-26 00:00:00-05:00,11.319999694824219,11.520000457763672,10.899999618530273,11.109999656677246,49739500,0.0,0.0
2025-11-28 00:00:00-05:00,11.739999771118164,11.979999542236328,11.539999961853027,11.8100004196167,31835100,0.0,0.0
2025-12-01 00:00:00-05:00,11.079999923706055,11.649999618530273,10.619999885559082,11.520000457763672,47151600,0.0,0.0
2025-12-02 00:00:00-05:00,11.979999542236328,12.420000076293945,11.699999809265137,11.90999984741211,46125200,0.0,0.0
2025-12-03 00:00:00-05:00,12.0600004196167,12.539999961853027,11.800000190734863,12.470000267028809,42574500,0.0,0.0
2025-12-04 00:00:00-05:00,12.329999923706055,12.59000015258789,12.119999885559082,12.4399995803833,32405800,0.0,0.0
2025-12-05 00:00:00-05:00,12.199999809265137,12.199999809265137,11.630000114440918,11.739999771118164,37605500,0.0,0.0
2025-12-08 00:00:00-05:00,12.029999732971191,12.119999885559082,11.5600004196167,12.050000190734863,33653800,0.0,0.0
2025-12-09 00:00:00-05:00,11.869999885559082,12.869999885559082,11.760000228881836,12.25,42518200,0.0,0.0
2025-12-10 00:00:00-05:00,12.0600004196167,12.34000015258789,11.770000457763672,11.920000076293945,37825600,0.0,0.0
2025-12-11 00:00:00-05:00,11.59000015258789,11.859999656677246,11.170000076293945,11.84000015258789,44290800,0.0,0.0
2025-12-12 00:00:00-05:00,11.8100004196167,12.260000228881836,11.359999656677246,11.520000457763672,42717300,0.0,0.0
2025-12-15 00:00:00-05:00,11.479999542236328,11.510000228881836,10.579999923706055,10.699999809265137,44712700,0.0,0.0
2025-12-16 00:00:00-05:00,10.770000457763672,11.050000190734863,10.5,10.6899995803833,39827400,0.0,0.0
2025-12-17 00:00:00-05:00,10.779999732971191,10.949999809265137,9.920000076293945,9.930000305175781,49404000,0.0,0.0
2025-12-18 00:00:00-05:00,10.199999809265137,10.369999885559082,9.609999656677246,9.6899995803833,46078300,0.0,0.0
2025-12-19 00:00:00-05:00,9.899999618530273,10.220000267028809,9.890000343322754,10.180000305175781,57068100,0.0,0.0
2025-12-22 00:00:00-05:00,10.40999984741211,10.6899995803833,10.0,10.130000114440918,35379800,0.0,0.0
2025-12-23 00:00:00-05:00,9.989999771118164,10.0600004196167,9.6899995803833,9.859999656677246,32302300,0.0,0.0
2025-12-24 00:00:00-05:00,9.8100004196167,9.9399995803833,9.6899995803833,9.9399995803833,13168600,0.0,0.0
2025-12-26 00:00:00-05:00,9.970000267028809,9.970000267028809,9.430000305175781,9.59000015258789,28503100,0.0,0.0
2025-12-29 00:00:00-05:00,9.470000267028809,9.850000381469727,9.369999885559082,9.489999771118164,29561200,0.0,0.0
2025-12-30 00:00:00-05:00,9.520000457763672,9.670000076293945,9.3100004196167,9.329999923706055,28454800,0.0,0.0
2025-12-31 00:00:00-05:00,9.350000381469727,9.380000114440918,8.949999809265137,8.979999542236328,30543600,0.0,0.0
2026-01-02 00:00:00-05:00,9.1899995803833,9.989999771118164,9.029999732971191,9.90999984741211,45408000,0.0,0.0
2026-01-05 00:00:00-05:00,10.369999885559082,10.729999542236328,10.210000038146973,10.59000015258789,40202100,0.0,0.0
2026-01-06 00:00:00-05:00,10.630000114440918,10.6899995803833,9.970000267028809,10.3100004196167,34062500,0.0,0.0
2026-01-07 00:00:00-05:00,10.289999961853027,10.319999694824219,9.819999694824219,10.079999923706055,32215400,0.0,0.0
2026-01-08 00:00:00-05:00,9.899999618530273,10.680000305175781,9.829999923706055,10.4399995803833,31093100,0.0,0.0
2026-01-09 00:00:00-05:00,10.529999732971191,10.579999923706055,10.069999694824219,10.220000267028809,32172700,0.0,0.0
2026-01-12 00:00:00-05:00,10.220000267028809,10.850000381469727,10.15999984741211,10.649999618530273,38514000,0.0,0.0
2026-01-13 00:00:00-05:00,10.899999618530273,11.069999694824219,10.609999656677246,10.949999809265137,43133400,0.0,0.0
2026-01-14 00:00:00-05:00,11.180000305175781,11.460000038146973,10.890000343322754,11.109999656677246,56484300,0.0,0.0
2026-01-15 00:00:00-05:00,11.119999885559082,11.25,10.640000343322754,10.65999984741211,47808200,0.0,0.0
2026-01-16 00:00:00-05:00,10.6899995803833,11.569999694824219,10.59000015258789,11.359999656677246,51948100,0.0,0.0
2026-01-20 00:00:00-05:00,10.8100004196167,10.949999809265137,10.220000267028809,10.369999885559082,45896100,0.0,0.0
2026-01-21 00:00:00-05:00,10.510000228881836,11.220000267028809,10.229999542236328,10.5600004196167,43023400,0.0,0.0
2026-01-22 00:00:00-05:00,10.609999656677246,10.8100004196167,10.140000343322754,10.289999961853027,42011200,0.0,0.0
2026-01-23 00:00:00-05:00,10.260000228881836,10.989999771118164,9.989999771118164,10.5,46881200,0.0,0.0
2026-01-26 00:00:00-05:00,10.380000114440918,10.390000343322754,9.880000114440918,9.979999542236328,39545100,0.0,0.0
2026-01-27 00:00:00-05:00,10.050000190734863,10.600000381469727,9.899999618530273,10.520000457763672,38581200,0.0,0.0
2026-01-28 00:00:00-05:00,10.710000038146973,10.789999961853027,10.239999771118164,10.369999885559082,36791300,0.0,0.0
2026-01-29 00:00:00-05:00,10.109999656677246,10.270000457763672,9.600000381469727,9.859999656677246,39218800,0.0,0.0
2026-01-30 00:00:00-05:00,9.75,9.829999923706055,9.319999694824219,9.5,37390600,0.0,0.0
2026-02-02 00:00:00-05:00,9.180000305175781,9.4399995803833,8.90999984741211,9.119999885559082,48414800,0.0,0.0
2026-02-03 00:00:00-05:00,9.229999542236328,9.550000190734863,8.510000228881836,9.050000190734863,53722600,0.0,0.0
2026-02-04 00:00:00-05:00,8.920000076293945,8.989999771118164,7.900000095367432,8.279999732971191,54008100,0.0,0.0
2026-02-05 00:00:00-05:00,7.800000190734863,8.039999961853027,6.659999847412109,6.730000019073486,80158300,0.0,0.0
2026-02-06 00:00:00-05:00,7.230000019073486,8.390000343322754,7.119999885559082,8.239999771118164,82353100,0.0,0.0
2026-02-09 00:00:00-05:00,7.849999904632568,8.470000267028809,7.78000020980835,8.0600004196167,67741600,0.0,0.0
2026-02-10 00:00:00-05:00,8.0,8.149999618530273,7.639999866485596,7.659999847412109,45953200,0.0,0.0
2026-02-11 00:00:00-05:00,7.630000114440918,7.900000095367432,7.28000020980835,7.559999942779541,49265200,0.0,0.0
2026-02-12 00:00:00-05:00,7.559999942779541,7.670000076293945,7.139999866485596,7.25,38590500,0.0,0.0
2026-02-13 00:00:00-05:00,7.5,8.079999923706055,7.320000171661377,7.920000076293945,50848000,0.0,0.0
2026-02-17 00:00:00-05:00,7.679999828338623,7.880000114440918,7.329999923706055,7.510000228881836,41177900,0.0,0.0
2026-02-18 00:00:00-05:00,7.480000019073486,7.78000020980835,7.329999923706055,7.5,31304600,0.0,0.0
2026-02-19 00:00:00-05:00,7.420000076293945,8.079999923706055,7.309999942779541,7.960000038146973,36294000,0.0,0.0
2026-02-20 00:00:00-05:00,7.880000114440918,8.3100004196167,7.75,7.96999979019165,37531000,0.0,0.0
2026-02-23 00:00:00-05:00,7.75,8.130000114440918,7.579999923706055,7.880000114440918,33052500,0.0,0.0
2026-02-24 00:00:00-05:00,7.78000020980835,8.170000076293945,7.590000152587891,8.050000190734863,37255100,0.0,0.0
2026-02-25 00:00:00-05:00,8.390000343322754,8.84000015258789,8.15999984741211,8.569999694824219,57452200,0.0,0.0
2026-02-26 00:00:00-05:00,8.430000305175781,8.649999618530273,8.140000343322754,8.449999809265137,51112000,0.0,0.0
2026-02-27 00:00:00-05:00,9.680000305175781,9.84000015258789,8.930000305175781,8.9399995803833,102354900,0.0,0.0
2026-03-02 00:00:00-05:00,8.609999656677246,9.84000015258789,8.4399995803833,9.449999809265137,70189900,0.0,0.0
2026-03-03 00:00:00-05:00,9.020000457763672,9.15999984741211,8.609999656677246,8.65999984741211,51493600,0.0,0.0
2026-03-04 00:00:00-05:00,9.109999656677246,9.550000190734863,8.869999885559082,9.289999961853027,61220700,0.0,0.0
2026-03-05 00:00:00-05:00,9.09000015258789,9.09000015258789,8.5,8.770000457763672,49553100,0.0,0.0
2026-03-06 00:00:00-05:00,8.460000038146973,8.529999732971191,7.889999866485596,8.010000228881836,36530700,0.0,0.0
2026-03-09 00:00:00-04:00,8.0600004196167,8.739999771118164,7.960000038146973,8.65999984741211,42397700,0.0,0.0
2026-03-10 00:00:00-04:00,8.699999809265137,8.869999885559082,8.510000228881836,8.569999694824219,42957000,0.0,0.0
2026-03-11 00:00:00-04:00,8.600000381469727,8.779999732971191,8.229999542236328,8.550000190734863,38141200,0.0,0.0
2026-03-12 00:00:00-04:00,8.4399995803833,8.779999732971191,8.300000190734863,8.760000228881836,37631600,0.0,0.0
2026-03-13 00:00:00-04:00,9.180000305175781,10.029999732971191,9.140000343322754,9.319999694824219,73339000,0.0,0.0
2026-03-16 00:00:00-04:00,9.760000228881836,9.84000015258789,9.140000343322754,9.229999542236328,47904200,0.0,0.0
2026-03-17 00:00:00-04:00,9.210000038146973,9.460000038146973,9.050000190734863,9.239999771118164,35673200,0.0,0.0
2026-03-18 00:00:00-04:00,9.039999961853027,9.329999923706055,8.890000343322754,8.920000076293945,40559700,0.0,0.0
2026-03-19 00:00:00-04:00,8.640000343322754,9.359999656677246,8.369999885559082,9.220000267028809,42849900,0.0,0.0
2026-03-20 00:00:00-04:00,9.09000015258789,9.140000343322754,8.420000076293945,8.460000038146973,50901300,0.0,0.0
2026-03-23 00:00:00-04:00,8.600000381469727,9.25,8.569999694824219,8.90999984741211,47208500,0.0,0.0
2026-03-24 00:00:00-04:00,8.829999923706055,8.979999542236328,8.149999618530273,8.25,41068500,0.0,0.0
2026-03-25 00:00:00-04:00,8.579999923706055,8.729999542236328,8.0600004196167,8.279999732971191,38872400,0.0,0.0
2026-03-26 00:00:00-04:00,8.579999923706055,9.399999618530273,8.460000038146973,8.579999923706055,106517600,0.0,0.0
2026-03-27 00:00:00-04:00,8.3100004196167,8.40999984741211,7.710000038146973,8.020000457763672,50702400,0.0,0.0
2026-03-30 00:00:00-04:00,8.170000076293945,8.279999732971191,7.639999866485596,7.800000190734863,36120400,0.0,0.0
2026-03-31 00:00:00-04:00,7.829999923706055,8.199999809265137,7.630000114440918,8.15999984741211,47427000,0.0,0.0
2026-04-01 00:00:00-04:00,8.220000267028809,8.329999923706055,8.0,8.039999961853027,31162800,0.0,0.0
2026-04-02 00:00:00-04:00,7.78000020980835,8.770000457763672,7.630000114440918,8.710000038146973,50528900,0.0,0.0
2026-04-06 00:00:00-04:00,8.8100004196167,9.140000343322754,8.760000228881836,8.850000381469727,36599100,0.0,0.0
2026-04-07 00:00:00-04:00,8.65999984741211,8.979999542236328,8.199999809265137,8.960000038146973,42383900,0.0,0.0
2026-04-08 00:00:00-04:00,9.510000228881836,9.770000457763672,9.180000305175781,9.5,50071900,0.0,0.0
2026-04-09 00:00:00-04:00,9.350000381469727,10.020000457763672,9.300000190734863,9.670000076293945,50414800,0.0,0.0
2026-04-10 00:00:00-04:00,9.739999771118164,9.890000343322754,9.390000343322754,9.539999961853027,36746400,0.0,0.0
2026-04-13 00:00:00-04:00,9.270000457763672,10.420000076293945,9.180000305175781,10.359999656677246,50103300,0.0,0.0
2026-04-14 00:00:00-04:00,10.619999885559082,11.010000228881836,10.420000076293945,10.489999771118164,46138000,0.0,0.0
2026-04-15 00:00:00-04:00,10.609999656677246,10.609999656677246,10.109999656677246,10.470000267028809,38864400,0.0,0.0
2026-04-16 00:00:00-04:00,10.569999694824219,11.6899995803833,10.3100004196167,11.550000190734863,56410900,0.0,0.0
2026-04-17 00:00:00-04:00,11.65999984741211,12.119999885559082,11.449999809265137,11.600000381469727,52372100,0.0,0.0
2026-04-20 00:00:00-04:00,11.300000190734863,11.819999694824219,11.069999694824219,11.630000114440918,41940100,0.0,0.0
2026-04-21 00:00:00-04:00,11.579999923706055,11.65999984741211,11.020000457763672,11.229999542236328,41202100,0.0,0.0
2026-04-22 00:00:00-04:00,11.829999923706055,12.1899995803833,11.680000305175781,11.84000015258789,53005400,0.0,0.0
2026-04-23 00:00:00-04:00,11.65999984741211,12.220000267028809,11.569999694824219,11.800000190734863,43318100,0.0,0.0
2026-04-24 00:00:00-04:00,11.989999771118164,12.100000381469727,11.279999732971191,11.640000343322754,46709100,0.0,0.0
2026-04-27 00:00:00-04:00,11.550000190734863,11.65999984741211,11.09000015258789,11.180000305175781,31585600,0.0,0.0
2026-04-28 00:00:00-04:00,10.8100004196167,11.029999732971191,10.600000381469727,11.020000457763672,30770200,0.0,0.0
2026-04-29 00:00:00-04:00,10.920000076293945,10.920000076293945,10.270000457763672,10.720000267028809,34566800,0.0,0.0
2026-04-30 00:00:00-04:00,11.100000381469727,12.270000457763672,11.0600004196167,11.989999771118164,82854200,0.0,0.0
2026-05-01 00:00:00-04:00,12.279999732971191,12.369999885559082,11.380000114440918,11.460000038146973,51115300,0.0,0.0
2026-05-04 00:00:00-04:00,11.430000305175781,11.850000381469727,11.260000228881836,11.829999923706055,42895600,0.0,0.0
2026-05-05 00:00:00-04:00,12.039999961853027,12.289999961853027,11.779999732971191,12.15999984741211,39261900,0.0,0.0
2026-05-06 00:00:00-04:00,12.550000190734863,13.119999885559082,12.25,13.029999732971191,52771900,0.0,0.0
2026-05-07 00:00:00-04:00,12.729999542236328,13.050000190734863,12.229999542236328,12.699999809265137,40149600,0.0,0.0
2026-05-08 00:00:00-04:00,12.569999694824219,13.350000381469727,12.199999809265137,12.9399995803833,48391800,0.0,0.0
2026-05-11 00:00:00-04:00,12.960000038146973,13.800000190734863,12.59000015258789,13.390000343322754,49736800,0.0,0.0
2026-05-12 00:00:00-04:00,12.90999984741211,12.9399995803833,11.729999542236328,12.720000267028809,50215700,0.0,0.0
2026-05-13 00:00:00-04:00,12.630000114440918,13.09000015258789,12.289999961853027,12.75,30744300,0.0,0.0
2026-05-14 00:00:00-04:00,12.729999542236328,13.699999809265137,12.449999809265137,13.289999961853027,51372300,0.0,0.0
2026-05-15 00:00:00-04:00,12.850000381469727,12.890000343322754,12.130000114440918,12.4399995803833,40007200,0.0,0.0
2026-05-18 00:00:00-04:00,12.079999923706055,12.260000228881836,11.619999885559082,12.180000305175781,35663100,0.0,0.0
2026-05-19 00:00:00-04:00,11.880000114440918,12.59000015258789,11.529999732971191,12.4399995803833,35290900,0.0,0.0
2026-05-20 00:00:00-04:00,12.640000343322754,13.5,12.529999732971191,13.149999618530273,51458000,0.0,0.0
2026-05-21 00:00:00-04:00,13.140000343322754,13.770000457763672,13.079999923706055,13.550000190734863,34844300,0.0,0.0
2026-05-22 00:00:00-04:00,13.569999694824219,14.109999656677246,13.40999984741211,13.8100004196167,40169100,0.0,0.0
2026-05-26 00:00:00-04:00,14.239999771118164,14.869999885559082,14.079999923706055,14.279999732971191,42643500,0.0,0.0
2026-05-27 00:00:00-04:00,14.210000038146973,14.479999542236328,13.84000015258789,14.329999923706055,33746300,0.0,0.0
2026-05-28 00:00:00-04:00,13.9399995803833,14.220000267028809,13.579999923706055,14.069999694824219,37642700,0.0,0.0
2026-05-29 00:00:00-04:00,13.869999885559082,14.640000343322754,13.579999923706055,14.380000114440918,47772200,0.0,0.0
2026-06-01 00:00:00-04:00,14.050000190734863,15.319999694824219,13.65999984741211,14.850000381469727,51422300,0.0,0.0
2026-06-02 00:00:00-04:00,14.579999923706055,15.010000228881836,14.100000381469727,14.279999732971191,39020300,0.0,0.0
2026-06-03 00:00:00-04:00,14.0,14.380000114440918,13.699999809265137,13.960000038146973,32010400,0.0,0.0
2026-06-04 00:00:00-04:00,13.489999771118164,14.069999694824219,13.270000457763672,13.880000114440918,34355000,0.0,0.0
2026-06-05 00:00:00-04:00,13.390000343322754,13.399999618530273,11.84000015258789,12.319999694824219,40768087,0.0,0.0
