Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.36025333404541,4.421473844923328,4.319439768245927,4.36025333404541,71000,0.0,0.0
2022-01-04 00:00:00-05:00,4.353452433329937,4.3738590596668985,4.299034330621403,4.333045482635498,240300,0.0,0.0
2022-01-05 00:00:00-05:00,4.326242787712688,4.353451835329455,4.190197225271416,4.217406272888184,154400,0.0,0.0
2022-01-06 00:00:00-05:00,4.217406852201124,4.339847907652803,4.210604751541296,4.333045482635498,78700,0.0,0.0
2022-01-07 00:00:00-05:00,4.333045482635498,4.36705695900707,4.312638856298537,4.333045482635498,62200,0.0,0.0
2022-01-10 00:00:00-05:00,4.326241249244588,4.353450287185465,4.2922297896398325,4.299032211303711,58400,0.0,0.0
2022-01-11 00:00:00-05:00,4.299034230246655,4.305836330747667,4.251418229309698,4.2650227546691895,111500,0.0,0.0
2022-01-12 00:00:00-05:00,4.265022638698064,4.285429588361148,4.251418113708496,4.251418113708496,54500,0.0,0.0
2022-01-13 00:00:00-05:00,4.27182591198881,4.27182591198881,4.149384838401765,4.1901984214782715,178100,0.0,0.0
2022-01-14 00:00:00-05:00,3.999733077684965,4.108569245995076,3.9861285566462015,4.074557781219482,1154000,0.0,0.0
2022-01-18 00:00:00-05:00,4.074558360237706,4.095102496305266,3.992382469043398,3.9992306232452393,316500,0.04,0.0
2022-01-19 00:00:00-05:00,3.99923110179994,4.026623068809145,3.9855351182953376,4.019774913787842,231300,0.0,0.0
2022-01-20 00:00:00-05:00,4.012926151768543,4.026622132087019,3.985534191131592,3.985534191131592,161300,0.0,0.0
2022-01-21 00:00:00-05:00,3.971837992880243,3.992381798961764,3.875965809373446,3.8896617889404297,425400,0.0,0.0
2022-01-24 00:00:00-05:00,3.786942456434777,3.8280303989438016,3.718462225715128,3.800638437271118,289800,0.0,0.0
2022-01-25 00:00:00-05:00,3.773247077937103,3.8828149421185967,3.773247077937103,3.875966787338257,161400,0.0,0.0
2022-01-26 00:00:00-05:00,3.875965809373446,3.9375978806938283,3.875965809373446,3.8896617889404297,110400,0.0,0.0
2022-01-27 00:00:00-05:00,3.9239015349101107,3.951293491487594,3.8896614259193165,3.9375975131988525,139200,0.0,0.0
2022-01-28 00:00:00-05:00,3.937598971795956,3.9512949551580743,3.9033588501216605,3.923902988433838,103600,0.0,0.0
2022-01-31 00:00:00-05:00,3.9512926788666705,3.971836805343628,3.930748552389713,3.971836805343628,82800,0.0,0.0
2022-02-01 00:00:00-05:00,3.9649901137708117,3.992382074797303,3.94444630626991,3.9786860942840576,113100,0.0,0.0
2022-02-02 00:00:00-05:00,3.9718386595138035,3.9992306232452397,3.9718386595138035,3.9992306232452393,67500,0.0,0.0
2022-02-03 00:00:00-05:00,3.9649901137708117,3.992382074797303,3.9649901137708117,3.9786860942840576,64500,0.0,0.0
2022-02-04 00:00:00-05:00,3.978686094284057,3.9855342478096465,3.9581422867831555,3.9786860942840576,42400,0.0,0.0
2022-02-07 00:00:00-05:00,3.978684911040616,3.978684911040616,3.9375969817202496,3.9444451332092285,75100,0.0,0.0
2022-02-08 00:00:00-05:00,3.9170548334837787,3.9581431101081335,3.9170548334837787,3.923902988433838,93500,0.0,0.0
2022-02-09 00:00:00-05:00,3.9307497562885225,3.964989868724478,3.9307497562885225,3.958142042160034,114000,0.0,0.0
2022-02-10 00:00:00-05:00,3.9581431101081335,3.9581431101081335,3.9170548334837787,3.923902988433838,78400,0.0,0.0
2022-02-11 00:00:00-05:00,3.9375988742093435,3.9649908402547167,3.86911895909591,3.875966787338257,82300,0.0,0.0
2022-02-14 00:00:00-05:00,3.8759661426291805,3.882814296270432,3.8006384118030425,3.8143343925476074,119800,0.0,0.0
2022-02-15 00:00:00-05:00,3.8281294399624324,3.841924487377257,3.8005393451327825,3.8143343925476074,116100,0.04,0.0
2022-02-16 00:00:00-05:00,3.8074379668466523,3.814335657291113,3.7522577588909014,3.7729501724243164,233800,0.0,0.0
2022-02-17 00:00:00-05:00,3.8005393137284,3.8005393137284,3.745358795625191,3.7591538429260254,66900,0.0,0.0
2022-02-18 00:00:00-05:00,3.7384614364247093,3.7660515310263785,3.7384614364247093,3.7591538429260254,73200,0.0,0.0
2022-02-22 00:00:00-05:00,3.738461371487656,3.7522564185488703,3.6832811832427974,3.683281183242798,153600,0.0,0.0
2022-02-23 00:00:00-05:00,3.669486913620173,3.690179324146075,3.648794174194336,3.648794174194336,133400,0.0,0.0
2022-02-24 00:00:00-05:00,3.586716432019254,3.648794323944571,3.5384339195439622,3.641896963119507,130000,0.0,0.0
2022-02-25 00:00:00-05:00,3.6143064081401644,3.703974398065,3.6143064081401644,3.6901793479919434,111100,0.0,0.0
2022-02-28 00:00:00-05:00,3.6832812732498743,3.7246664154448323,3.6763835851007776,3.6970763206481934,117100,0.0,0.0
2022-03-01 00:00:00-05:00,3.6832823113364808,3.745359877674759,3.6832823113364808,3.703974723815918,191300,0.0,0.0
2022-03-02 00:00:00-05:00,3.690178899760118,3.7453590933498178,3.690178899760118,3.7315640449523926,75800,0.0,0.0
2022-03-03 00:00:00-05:00,3.724666118621826,3.7384611649208024,3.7177684310224146,3.724666118621826,73700,0.0,0.0
2022-03-04 00:00:00-05:00,3.7177678620232055,3.7177678620232055,3.6901777736478785,3.7108705043792725,66600,0.0,0.0
2022-03-07 00:00:00-05:00,3.683281058246523,3.6970761048395873,3.621203184127807,3.6212031841278076,119100,0.0,0.0
2022-03-08 00:00:00-05:00,3.6212031839619634,3.6418959183005395,3.6143054962158203,3.6143054962158203,73100,0.0,0.0
2022-03-09 00:00:00-05:00,3.614305496381348,3.662588323907,3.614305496381348,3.6212031841278076,96200,0.0,0.0
2022-03-10 00:00:00-05:00,3.6074086740779974,3.6212037227228504,3.5867159366607666,3.5867159366607666,97200,0.0,0.0
2022-03-11 00:00:00-05:00,3.5867159366607666,3.600510985305619,3.5867159366607666,3.5867159366607666,89600,0.0,0.0
2022-03-14 00:00:00-04:00,3.586715941099821,3.614306038423673,3.4763555518044122,3.483253240585327,110900,0.0,0.0
2022-03-15 00:00:00-04:00,3.481863021850586,3.51661195338155,3.474913036708274,3.481863021850586,153400,0.038,0.0
2022-03-16 00:00:00-04:00,3.4818631204029655,3.551361316825536,3.4818631204029655,3.5166120529174805,200000,0.0,0.0
2022-03-17 00:00:00-04:00,3.502711795076623,3.572209979226262,3.4957621423584,3.5444107055664062,255100,0.0,0.0
2022-03-18 00:00:00-04:00,3.5374607441620705,3.606958922247155,3.5374607441620705,3.558310031890869,157100,0.0,0.0
2022-03-21 00:00:00-04:00,3.5583109019414048,3.586110179972702,3.5583109019414048,3.565260887145996,122100,0.0,0.0
2022-03-22 00:00:00-04:00,3.5791608618493194,3.634759423126475,3.5583112356736035,3.6000101566314697,116500,0.0,0.0
2022-03-23 00:00:00-04:00,3.6000107088372184,3.6208603382110596,3.6000107088372184,3.6208603382110596,85200,0.0,0.0
2022-03-24 00:00:00-04:00,3.613910351288574,3.634759980662415,3.6000107088372184,3.6208603382110596,86200,0.0,0.0
2022-03-25 00:00:00-04:00,3.620858980194789,3.627808633117166,3.5930597057182965,3.606959342956543,102400,0.0,0.0
2022-03-28 00:00:00-04:00,3.6278092725342015,3.6278092725342015,3.579160699322565,3.5861103534698486,108400,0.0,0.0
2022-03-29 00:00:00-04:00,3.586109823487736,3.655608343050864,3.586109823487736,3.6417083740234375,105600,0.0,0.0
2022-03-30 00:00:00-04:00,3.613910351288574,3.6486596231137707,3.6000107088372184,3.6208603382110596,107800,0.0,0.0
2022-03-31 00:00:00-04:00,3.6417087822205927,3.6973076703818446,3.6347591283213982,3.6903576850891113,299100,0.0,0.0
2022-04-01 00:00:00-04:00,3.676458212835593,3.739006757736206,3.676458212835593,3.739006757736206,59500,0.0,0.0
2022-04-04 00:00:00-04:00,3.7459561980395404,3.836304017427025,3.7459561980395404,3.7876551151275635,128200,0.0,0.0
2022-04-05 00:00:00-04:00,3.7946058872931494,3.829355157769837,3.718157691080599,3.7320573329925537,135100,0.0,0.0
2022-04-06 00:00:00-04:00,3.690358066736068,3.7668062558945103,3.648659144847892,3.655609130859375,166100,0.0,0.0
2022-04-07 00:00:00-04:00,3.641709241684301,3.6625588687994988,3.613909959793091,3.613909959793091,85500,0.0,0.0
2022-04-08 00:00:00-04:00,3.586110516312181,3.627809437270048,3.586110516312181,3.6000101566314697,94000,0.0,0.0
2022-04-11 00:00:00-04:00,3.6000093586406736,3.620858980194789,3.5791600684800504,3.606959342956543,114300,0.0,0.0
2022-04-12 00:00:00-04:00,3.627809602155226,3.648659229278565,3.6139099612041936,3.6486592292785645,258100,0.0,0.0
2022-04-13 00:00:00-04:00,3.600010318847486,3.6347595869082885,3.565261382180264,3.613909959793091,105900,0.0,0.0
2022-04-14 00:00:00-04:00,3.6069599786988,3.620859618386918,3.5861103534698486,3.5861103534698486,121900,0.0,0.0
2022-04-18 00:00:00-04:00,3.551360937867829,3.6208591268744046,3.551360937867829,3.579160213470459,132300,0.0,0.0
2022-04-19 00:00:00-04:00,3.5630590506964634,3.626059865947983,3.5630590506964634,3.577059268951416,194700,0.037,0.0
2022-04-20 00:00:00-04:00,3.598059429438078,3.6050597054613207,3.5420585564182687,3.577059268951416,233800,0.0,0.0
2022-04-21 00:00:00-04:00,3.5560594213615033,3.5770599194587502,3.521059036254883,3.521059036254883,161500,0.0,0.0
2022-04-22 00:00:00-04:00,3.5140604471405736,3.535060955326628,3.507060500273058,3.5280606746673584,130500,0.0,0.0
2022-04-25 00:00:00-04:00,3.5070595985419213,3.549060270323112,3.5070595985419213,3.514059543609619,101500,0.0,0.0
2022-04-26 00:00:00-04:00,3.507059955889074,3.521060181242672,3.4930593967437744,3.4930593967437744,77600,0.0,0.0
2022-04-27 00:00:00-04:00,3.500059319682556,3.528059767536683,3.500059319682556,3.514059543609619,58600,0.0,0.0
2022-04-28 00:00:00-04:00,3.500059319682556,3.5350600463960484,3.500059319682556,3.514059543609619,82100,0.0,0.0
2022-04-29 00:00:00-04:00,3.5490598796379844,3.5490598796379844,3.4860587120056152,3.4860587120056152,132300,0.0,0.0
2022-05-02 00:00:00-04:00,3.4860587120056152,3.528059379163318,3.4720584896197146,3.4860587120056152,203200,0.0,0.0
2022-05-03 00:00:00-04:00,3.4720576913095966,3.521058625289564,3.451057195663452,3.451057195663452,110000,0.0,0.0
2022-05-04 00:00:00-04:00,3.4790599858638207,3.4790599858638207,3.4230590713392024,3.465059757232666,158200,0.0,0.0
2022-05-05 00:00:00-04:00,3.465058729379795,3.465058729379795,3.395057606988708,3.4020578861236572,98100,0.0,0.0
2022-05-06 00:00:00-04:00,3.381056565043166,3.388056842485598,3.3600564002990723,3.3600564002990723,114200,0.0,0.0
2022-05-09 00:00:00-04:00,3.318056129039336,3.374057359454035,3.255055287234269,3.297055959701538,233400,0.0,0.0
2022-05-10 00:00:00-04:00,3.29705610335546,3.3320568321656823,3.29705610335546,3.325056552886963,101200,0.0,0.0
2022-05-11 00:00:00-04:00,3.3250566244152706,3.3460571289115024,3.318056344985962,3.318056344985962,60400,0.0,0.0
2022-05-12 00:00:00-04:00,3.297056078302008,3.311056302961375,3.2760555744171143,3.2760555744171143,70100,0.0,0.0
2022-05-13 00:00:00-04:00,3.2760556456817924,3.3040560956096265,3.2340549707900417,3.2410552501678467,223700,0.0,0.0
2022-05-16 00:00:00-04:00,3.2480551957539587,3.2830559250595974,3.2340549707900417,3.2410552501678467,121200,0.0,0.0
2022-05-17 00:00:00-04:00,3.2946716228962147,3.2946716228962147,3.231176774086069,3.245286703109741,101000,0.036,0.0
2022-05-18 00:00:00-04:00,3.2311782836914067,3.266453290934679,3.210013548471364,3.2311782836914062,101700,0.0,0.0
2022-05-19 00:00:00-04:00,3.2100120487541832,3.259396632133413,3.2100120487541832,3.245286703109741,130400,0.0,0.0
2022-05-20 00:00:00-04:00,3.2523422241210938,3.280562085537596,3.245287090563326,3.2523422241210938,71400,0.0,0.0
2022-05-23 00:00:00-04:00,3.252342470610134,3.294672265942985,3.252342470610134,3.259397268295288,117700,0.0,0.0
2022-05-24 00:00:00-04:00,3.24528724718203,3.280562243858684,3.24528724718203,3.2664523124694824,69200,0.0,0.0
2022-05-25 00:00:00-04:00,3.2593977249944905,3.3228925950941743,3.2593977249944905,3.294672727584839,172700,0.0,0.0
2022-05-26 00:00:00-04:00,3.308782094868452,3.379331751563529,3.308782094868452,3.351111888885498,75500,0.0,0.0
2022-05-27 00:00:00-04:00,3.358167559243361,3.4216620922088623,3.358167559243361,3.4216620922088623,98100,0.0,0.0
2022-05-31 00:00:00-04:00,3.379330868607282,3.421660651564344,3.379330868607282,3.4146058559417725,118700,0.0,0.0
2022-06-01 00:00:00-04:00,3.4004984833544283,3.428718359862974,3.386388545100155,3.3934433460235596,111900,0.0,0.0
2022-06-02 00:00:00-04:00,3.4004973600228126,3.4357720258020126,3.4004973600228126,3.4216620922088623,88100,0.0,0.0
2022-06-03 00:00:00-04:00,3.407553284277833,3.4216632225321058,3.386388545100155,3.3934433460235596,67000,0.0,0.0
2022-06-06 00:00:00-04:00,3.421661613876698,3.4287167478906757,3.365221887394104,3.372277021408081,103300,0.0,0.0
2022-06-07 00:00:00-04:00,3.379330868607282,3.4146058559417725,3.379330868607282,3.4146058559417725,73200,0.0,0.0
2022-06-08 00:00:00-04:00,3.40755153180834,3.40755153180834,3.3581669415201145,3.3652217388153076,58700,0.0,0.0
2022-06-09 00:00:00-04:00,3.35111245661687,3.379332324075792,3.3440573215484615,3.344057321548462,58100,0.0,0.0
2022-06-10 00:00:00-04:00,3.351111826196329,3.351111826196329,3.2876169681549072,3.2876169681549072,86400,0.0,0.0
2022-06-13 00:00:00-04:00,3.2523431311636095,3.2735078649249543,3.18179345794683,3.1888482570648193,189200,0.0,0.0
2022-06-14 00:00:00-04:00,3.1852927207946777,3.235063041396925,3.17107267762726,3.1852927207946777,202800,0.035,0.0
2022-06-15 00:00:00-04:00,3.192402601242066,3.220843026862304,3.171072705817606,3.1924026012420654,224700,0.0,0.0
2022-06-16 00:00:00-04:00,3.156852330298749,3.1639621816811414,3.1284122467041016,3.1284122467041016,232300,0.0,0.0
2022-06-17 00:00:00-04:00,3.092862427743989,3.171072838652552,3.092862427743989,3.149742603302002,92600,0.0,0.0
2022-06-21 00:00:00-04:00,3.1639634139152846,3.185293654434795,3.135523319244385,3.1355233192443848,101300,0.0,0.0
2022-06-22 00:00:00-04:00,3.092862043591561,3.1497422120847083,3.085752192046191,3.1213021278381348,148200,0.0,0.0
2022-06-23 00:00:00-04:00,3.107082014491846,3.1497421398838177,3.107082014491846,3.1284122467041016,231000,0.0,0.0
2022-06-24 00:00:00-04:00,3.128412635042971,3.1710727657304676,3.121302443745431,3.1568527221679688,114800,0.0,0.0
2022-06-27 00:00:00-04:00,3.14263267860547,3.1924026615579253,3.13552248730793,3.1568527221679688,156600,0.0,0.0
2022-06-28 00:00:00-04:00,3.1781821250915527,3.2208425881954246,3.1639620837344387,3.1781821250915527,160500,0.0,0.0
2022-06-29 00:00:00-04:00,3.1781825579482343,3.2066229835684723,3.1568526625237743,3.1924026012420654,120700,0.0,0.0
2022-06-30 00:00:00-04:00,3.1995125908539492,3.2421727180480957,3.1781823577405994,3.2421727180480957,337600,0.0,0.0
2022-07-01 00:00:00-04:00,3.220842239931676,3.2706122097837764,3.220842239931676,3.263502359390259,94300,0.0,0.0
2022-07-05 00:00:00-04:00,3.263502359390259,3.2777223992097864,3.220842239931676,3.263502359390259,130500,0.0,0.0
2022-07-06 00:00:00-04:00,3.2777223992097864,3.291942439029314,3.263502359390259,3.263502359390259,68100,0.0,0.0
2022-07-07 00:00:00-04:00,3.2706130767913097,3.306163355280406,3.2706130767913097,3.291943311691284,70200,0.0,0.0
2022-07-08 00:00:00-04:00,3.29194338429298,3.2990532367280534,3.2706131489225814,3.2848331928253174,109700,0.0,0.0
2022-07-11 00:00:00-04:00,3.2777226682658847,3.2919427092526825,3.2706124782562256,3.2706124782562256,39700,0.0,0.0
2022-07-12 00:00:00-04:00,3.2777223992097864,3.3061624788488415,3.263502359390259,3.263502359390259,91400,0.0,0.0
2022-07-13 00:00:00-04:00,3.220842823967299,3.2635029511614455,3.220842823967299,3.2421727180480957,98100,0.0,0.0
2022-07-14 00:00:00-04:00,3.2492829087633965,3.2492829087633965,3.220842823967299,3.2421727180480957,41000,0.0,0.0
2022-07-15 00:00:00-04:00,3.242172884252848,3.2848330136338966,3.242172884252848,3.2492830753326416,54800,0.0,0.0
2022-07-18 00:00:00-04:00,3.2350642447042612,3.2635043416176117,3.2350642447042612,3.256394147872925,90300,0.0,0.0
2022-07-19 00:00:00-04:00,3.273584503327035,3.3094003200531006,3.273584503327035,3.3094003200531006,69600,0.034,0.0
2022-07-20 00:00:00-04:00,3.316562913751997,3.3380523304551173,3.316562913751997,3.323725938796997,86000,0.0,0.0
2022-07-21 00:00:00-04:00,3.3237274791313456,3.366706674023805,3.3094010808338594,3.3523802757263184,89500,0.0,0.0
2022-07-22 00:00:00-04:00,3.3380523304551173,3.366705113771358,3.323725938796997,3.323725938796997,105900,0.0,0.0
2022-07-25 00:00:00-04:00,3.359544057320785,3.3738704573737563,3.3165648571618713,3.3667070865631104,106900,0.0,0.0
2022-07-26 00:00:00-04:00,3.345217052982606,3.36670647839602,3.3237272860009344,3.330890655517578,52300,0.0,0.0
2022-07-27 00:00:00-04:00,3.3595427470894847,3.395358562469482,3.3595427470894847,3.3953585624694824,137400,0.0,0.0
2022-07-28 00:00:00-04:00,3.3810324785932515,3.4383384032882374,3.3810324785932515,3.4096856117248535,57000,0.0,0.0
2022-07-29 00:00:00-04:00,3.4526641961669853,3.4741536153029395,3.409685016326918,3.438337802886963,204600,0.0,0.0
2022-08-01 00:00:00-04:00,3.4455018325598963,3.4813179969787593,3.438338804617078,3.4813179969787598,75600,0.0,0.0
2022-08-02 00:00:00-04:00,3.4813184086674673,3.52429760611172,3.4813184086674673,3.4956448078155518,109600,0.0,0.0
2022-08-03 00:00:00-04:00,3.4669921990490273,3.5314608279555557,3.4598288282992367,3.517134428024292,124100,0.0,0.0
2022-08-04 00:00:00-04:00,3.5171341704721257,3.5386239395795305,3.5099711418151855,3.5099711418151855,63000,0.0,0.0
2022-08-05 00:00:00-04:00,3.502807771589953,3.5314605693542984,3.495644742933013,3.5099711418151855,29700,0.0,0.0
2022-08-08 00:00:00-04:00,3.5099713988428185,3.54578722788682,3.5099713988428185,3.517134428024292,107400,0.0,0.0
2022-08-09 00:00:00-04:00,3.5028066394742168,3.5672755843916173,3.5028066394742168,3.5529491901397705,159700,0.0,0.0
2022-08-10 00:00:00-04:00,3.5529491901397705,3.581601978643464,3.53145942797791,3.5529491901397705,84000,0.0,0.0
2022-08-11 00:00:00-04:00,3.560112745656985,3.595928907394409,3.560112745656985,3.595928907394409,75600,0.0,0.0
2022-08-12 00:00:00-04:00,3.5816025110130862,3.61741867275051,3.5816025110130862,3.595928907394409,43300,0.0,0.0
2022-08-15 00:00:00-04:00,3.581602131244843,3.6317446840468217,3.581602131244843,3.6174182891845703,57500,0.0,0.0
2022-08-16 00:00:00-04:00,3.605161430095381,3.6267925499545473,3.5691096782684326,3.5691096782684326,80500,0.033,0.0
2022-08-17 00:00:00-04:00,3.569109455577542,3.569109455577542,3.5186374187469482,3.5186374187469482,73100,0.0,0.0
2022-08-18 00:00:00-04:00,3.518636935272766,3.5474781934459108,3.489795677099622,3.5114264488220215,145600,0.0,0.0
2022-08-19 00:00:00-04:00,3.4825838750593725,3.5186356060642705,3.439322004142368,3.4465324878692627,84700,0.0,0.0
2022-08-22 00:00:00-04:00,3.3888515203469693,3.4249032712545877,3.3744308887469177,3.4032721519470215,121400,0.0,0.0
2022-08-23 00:00:00-04:00,3.403271324160891,3.424902438207068,3.381640553929608,3.3960611820220947,152600,0.0,0.0
2022-08-24 00:00:00-04:00,3.3744312478923617,3.4032725141620817,3.3744312478923617,3.3888518810272217,123600,0.0,0.0
2022-08-25 00:00:00-04:00,3.403271324160891,3.4104818101145815,3.3888506960684044,3.3960611820220947,52400,0.0,0.0
2022-08-26 00:00:00-04:00,3.381640553015346,3.403271323240781,3.3672199249267583,3.367219924926758,56500,0.0,0.0
2022-08-29 00:00:00-04:00,3.367220395635854,3.3816410257403247,3.3527997655313833,3.3600099086761475,63100,0.0,0.0
2022-08-30 00:00:00-04:00,3.3600103927823244,3.3600103927823244,3.3239589842343755,3.3311691284179688,32500,0.0,0.0
2022-08-31 00:00:00-04:00,3.3600103927823244,3.3672208807809088,3.316748496235791,3.3311691284179688,90000,0.0,0.0
2022-09-01 00:00:00-04:00,3.316748872309001,3.345590139943555,3.2806974596733234,3.2951180934906006,169900,0.0,0.0
2022-09-02 00:00:00-04:00,3.309537881458777,3.3311686547488013,3.295117251327113,3.3023273944854736,48700,0.0,0.0
2022-09-06 00:00:00-04:00,3.295117500116943,3.302327643819688,3.2806968688964844,3.2806968688964844,32700,0.0,0.0
2022-09-07 00:00:00-04:00,3.295117251327113,3.3167480246171372,3.2806966211954496,3.3023273944854736,60500,0.0,0.0
2022-09-08 00:00:00-04:00,3.316747074992937,3.316747074992937,3.295116307896059,3.309536933898926,69700,0.0,0.0
2022-09-09 00:00:00-04:00,3.309537047227207,3.3311678150647865,3.309537047227207,3.3167471885681152,57500,0.0,0.0
2022-09-12 00:00:00-04:00,3.3455896493955612,3.3600102810984094,3.3167483859898654,3.3239588737487793,47300,0.0,0.0
2022-09-13 00:00:00-04:00,3.2978082025628104,3.2978082025628104,3.2687526511510274,3.2760167121887207,86000,0.034,0.0
2022-09-14 00:00:00-04:00,3.276016420180304,3.2978079086120053,3.2687523597900947,3.28328013420105,78400,0.0,0.0
2022-09-15 00:00:00-04:00,3.268753010970034,3.28328078827512,3.232433394522554,3.2396974563598633,51400,0.0,0.0
2022-09-16 00:00:00-04:00,3.217906254166833,3.239698097622685,3.2033784739861324,3.232434034347534,108800,0.0,0.0
2022-09-19 00:00:00-04:00,3.232433298265291,3.232433298265291,3.217905521392822,3.2179055213928223,83700,0.0,0.0
2022-09-20 00:00:00-04:00,3.2179050214721823,3.2179050214721823,3.1888494722411966,3.2033772468566895,105400,0.0,0.0
2022-09-21 00:00:00-04:00,3.1888494722411966,3.2324327960876755,3.1888494722411966,3.2033772468566895,76300,0.0,0.0
2022-09-22 00:00:00-04:00,3.1888497636879767,3.210641600787628,3.1888497636879767,3.1961138248443604,78900,0.0,0.0
2022-09-23 00:00:00-04:00,3.1815864441295054,3.1888501598187147,3.1307390488268676,3.13800311088562,95500,0.0,0.0
