Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,3.1234751198904283,3.1597943885959565,3.0798914432525635,3.0798914432525635,121500,0.0,0.0
2022-09-27 00:00:00-04:00,3.0798917371266143,3.108947639780791,3.0726280212402344,3.0726280212402344,109700,0.0,0.0
2022-09-28 00:00:00-04:00,3.072627162042161,3.14526603244173,3.072627162042161,3.1307382583618164,121600,0.0,0.0
2022-09-29 00:00:00-04:00,3.087155496594445,3.094419558137919,3.0290443897247314,3.0290443897247314,160200,0.0,0.0
2022-09-30 00:00:00-04:00,3.0726280212402344,3.0871557993825465,3.0290446868132976,3.0726280212402344,116300,0.0,0.0
2022-10-03 00:00:00-04:00,3.094419737926167,3.1162112310836534,3.058100120837638,3.108947515487671,85600,0.0,0.0
2022-10-04 00:00:00-04:00,3.116211055128257,3.1670584469072156,3.101683278387057,3.1525306701660156,136000,0.0,0.0
2022-10-05 00:00:00-04:00,3.1307390488268676,3.159794604322791,3.101683493330944,3.13800311088562,116000,0.0,0.0
2022-10-06 00:00:00-04:00,3.123474567962007,3.1597938302497997,3.123474567962007,3.145266056060791,119700,0.0,0.0
2022-10-07 00:00:00-04:00,3.1234753331376583,3.159794604322791,3.1234753331376583,3.13800311088562,105700,0.0,0.0
2022-10-10 00:00:00-04:00,3.130739008645157,3.1380030706106785,3.108947515487671,3.108947515487671,138200,0.0,0.0
2022-10-11 00:00:00-04:00,3.0798918312514156,3.123475513379869,3.0798918312514156,3.0944199562072754,141800,0.0,0.0
2022-10-12 00:00:00-04:00,3.0726277280592655,3.116211058327611,3.0726277280592655,3.0798914432525635,128200,0.0,0.0
2022-10-13 00:00:00-04:00,3.0363082885742188,3.0653638437667348,2.999989017768344,3.0363082885742188,229900,0.0,0.0
2022-10-14 00:00:00-04:00,3.0435723303094284,3.050836045874465,2.9999889978105974,3.021780490875244,116800,0.0,0.0
2022-10-17 00:00:00-04:00,3.0363078560811796,3.079891182661925,3.0363078560811796,3.0653634071350098,133500,0.0,0.0
2022-10-18 00:00:00-04:00,3.082202234306942,3.1188081008633235,3.0455963677505604,3.0675599575042725,126200,0.033,0.0
2022-10-19 00:00:00-04:00,3.045596361160278,3.0602386379312634,3.038275397324493,3.0455963611602783,117600,0.0,0.0
2022-10-20 00:00:00-04:00,3.038275397324493,3.0602386379312634,3.038275397324493,3.0455963611602783,124700,0.0,0.0
2022-10-21 00:00:00-04:00,3.038275403898934,3.0748809213558994,3.016311814145222,3.0675599575042725,101500,0.0,0.0
2022-10-24 00:00:00-04:00,3.038275832859194,3.082202669469031,3.038275832859194,3.06023907661438,129000,0.0,0.0
2022-10-25 00:00:00-04:00,3.0455962926429416,3.118808023950226,3.0455962926429416,3.096844434738159,169700,0.0,0.0
2022-10-26 00:00:00-04:00,3.0895230472042297,3.155413464146539,3.0895230472042297,3.126128911972046,220400,0.0,0.0
2022-10-27 00:00:00-04:00,3.126128874676429,3.170055702414109,3.126128874676429,3.1407711505889893,108100,0.0,0.0
2022-10-28 00:00:00-04:00,3.1261291948618326,3.155413749686345,3.1188082307054197,3.133450508117676,90400,0.0,0.0
2022-10-31 00:00:00-04:00,3.1627357006073,3.1920202613361126,3.1334511398784866,3.1627357006073,137400,0.0,0.0
2022-11-01 00:00:00-04:00,3.1773781776428223,3.192020458913546,3.162735896372098,3.1773781776428223,149000,0.0,0.0
2022-11-02 00:00:00-04:00,3.148092785529932,3.199340581923113,3.133450508117676,3.133450508117676,143700,0.0,0.0
2022-11-03 00:00:00-04:00,3.1261296298475507,3.1627355030214352,3.1261296298475507,3.1480932235717773,122400,0.0,0.0
2022-11-04 00:00:00-04:00,3.148093420242893,3.1846989466041586,3.148093420242893,3.1627357006073,51700,0.0,0.0
2022-11-07 00:00:00-05:00,3.170056777653695,3.1920203735219816,3.170056777653695,3.184699058532715,82700,0.0,0.0
2022-11-08 00:00:00-05:00,3.1846988633007394,3.199341143282142,3.1846988633007394,3.1920201778411865,59700,0.0,0.0
2022-11-09 00:00:00-05:00,3.1627355030214352,3.192020061920751,3.133450944122119,3.1480932235717773,59800,0.0,0.0
2022-11-10 00:00:00-05:00,3.1993405050073296,3.2432673361880466,3.1846982279470906,3.2286250591278076,82200,0.0,0.0
2022-11-11 00:00:00-05:00,3.2286250591278076,3.2505886492678773,3.2139827820675686,3.2286250591278076,40500,0.0,0.0
2022-11-14 00:00:00-05:00,3.2286251424071613,3.250588733113761,3.2066619007999924,3.221304178237915,74500,0.0,0.0
2022-11-15 00:00:00-05:00,3.2367873381424994,3.266279678459063,3.2367873381424994,3.2515335083007812,77500,0.031,0.0
2022-11-16 00:00:00-05:00,3.2294149728308286,3.266280228648092,3.2294149728308286,3.2589073181152344,129600,0.0,0.0
2022-11-17 00:00:00-05:00,3.2146676026074736,3.2662790118398037,3.2146676026074736,3.2441599369049072,88900,0.0,0.0
2022-11-18 00:00:00-05:00,3.2441605990098545,3.2883991094847,3.2441605990098545,3.2515335083007812,151100,0.0,0.0
2022-11-21 00:00:00-05:00,3.2515339730876875,3.3473842686059476,3.2515339730876875,3.3400113582611084,287500,0.0,0.0
2022-11-22 00:00:00-05:00,3.3252651150961743,3.354757458999675,3.317891853332063,3.3326380252838135,102900,0.0,0.0
2022-11-23 00:00:00-05:00,3.3252651859949514,3.3547575305272654,3.3252651859949514,3.3400113582611084,25000,0.0,0.0
2022-11-25 00:00:00-05:00,3.332638557345573,3.36213090595758,3.325265645980835,3.325265645980835,25300,0.0,0.0
2022-11-28 00:00:00-05:00,3.325264677442388,3.376876096692456,3.325264677442388,3.3621299266815186,115300,0.0,0.0
2022-11-29 00:00:00-05:00,3.384250387833594,3.4063694737960244,3.354758038832666,3.36950421333313,88800,0.0,0.0
2022-11-30 00:00:00-05:00,3.391621942005168,3.428487539291382,3.3473834362075467,3.428487539291382,120600,0.0,0.0
2022-12-01 00:00:00-05:00,3.4063684750934624,3.4284879061472977,3.391622304916382,3.391622304916382,92500,0.0,0.0
2022-12-02 00:00:00-05:00,3.376876096692456,3.4137416975080117,3.3621299266815186,3.3621299266815186,153800,0.0,0.0
2022-12-05 00:00:00-05:00,3.3547570174642627,3.384249357486137,3.3400108474533257,3.3621299266815186,195700,0.0,0.0
2022-12-06 00:00:00-05:00,3.354757070541382,3.3695032407856247,3.3473838096310446,3.354757070541382,102500,0.0,0.0
2022-12-07 00:00:00-05:00,3.354758038832666,3.384250387833594,3.354758038832666,3.36950421333313,128500,0.0,0.0
2022-12-08 00:00:00-05:00,3.354757070541382,3.3695032407856247,3.3473838096310446,3.354757070541382,116400,0.0,0.0
2022-12-09 00:00:00-05:00,3.3400117799626794,3.376877039494348,3.3400117799626794,3.3473846912384033,157200,0.0,0.0
2022-12-12 00:00:00-05:00,3.3473846912384033,3.3695041282186238,3.332638517110431,3.3473846912384033,105700,0.0,0.0
2022-12-13 00:00:00-05:00,3.4008474148508423,3.4082730159659596,3.341444022218502,3.356294870376587,140900,0.032,0.0
2022-12-14 00:00:00-05:00,3.3414430618286133,3.3711447496079927,3.3265922179389236,3.3414430618286133,211100,0.0,0.0
2022-12-15 00:00:00-05:00,3.3265922179389236,3.378570348588861,3.3265922179389236,3.3414430618286133,256700,0.0,0.0
2022-12-16 00:00:00-05:00,3.3340188349126807,3.393422588990202,3.3340188349126807,3.348870038986206,149700,0.0,0.0
2022-12-19 00:00:00-05:00,3.3711455257462917,3.3859963730550895,3.3265929838198978,3.3340182304382324,170400,0.0,0.0
2022-12-20 00:00:00-05:00,3.326593153823356,3.334018400821153,3.28946585661793,3.3117423057556152,203600,0.0,0.0
2022-12-21 00:00:00-05:00,3.3043162199533374,3.3488691116929457,3.2968909740448,3.2968909740448,291900,0.0,0.0
2022-12-22 00:00:00-05:00,3.28946585661793,3.319167552753412,3.28946585661793,3.3117423057556152,97600,0.0,0.0
2022-12-23 00:00:00-05:00,3.3043162378019812,3.348869129782247,3.2968909918533353,3.3265926837921143,117000,0.0,0.0
2022-12-27 00:00:00-05:00,3.3117410767107516,3.334017163509246,3.267188549041748,3.267188549041748,161500,0.0,0.0
2022-12-28 00:00:00-05:00,3.28204083442688,3.3191677801032076,3.267189985341915,3.28204083442688,162400,0.0,0.0
2022-12-29 00:00:00-05:00,3.28204066367706,3.3191676074218397,3.28204066367706,3.304316759109497,172900,0.0,0.0
2022-12-30 00:00:00-05:00,3.2968918869454473,3.363720888987538,3.2671901869427833,3.348870038986206,344800,0.0,0.0
2023-01-03 00:00:00-05:00,3.3637200197869372,3.408272558278354,3.334017973387224,3.4008469581604004,118700,0.0,0.0
2023-01-04 00:00:00-05:00,3.4156987529522165,3.4528260557089947,3.3711462020874023,3.3711462020874023,105400,0.0,0.0
2023-01-05 00:00:00-05:00,3.3711462020874023,3.393422654555909,3.348870103691095,3.3711462020874023,135400,0.0,0.0
2023-01-06 00:00:00-05:00,3.3859958842853324,3.4156975746154785,3.378570638738835,3.4156975746154785,77100,0.0,0.0
2023-01-09 00:00:00-05:00,3.4379733123247807,3.4528241544355396,3.4156968721226395,3.4305477142333984,85400,0.0,0.0
2023-01-10 00:00:00-05:00,3.4156968721226395,3.4453985563441574,3.4156968721226395,3.4305477142333984,149900,0.0,0.0
2023-01-11 00:00:00-05:00,3.4305486850283677,3.4751012239683603,3.4305486850283677,3.4602503776550293,134000,0.0,0.0
2023-01-12 00:00:00-05:00,3.475101728577482,3.534505476528751,3.452825632908893,3.5196542739868164,105800,0.0,0.0
2023-01-13 00:00:00-05:00,3.5196532992793697,3.5345044977085207,3.4751007662080933,3.4899516105651855,109900,0.0,0.0
2023-01-17 00:00:00-05:00,3.514629267494843,3.537063229133641,3.4847175563602617,3.529585123062134,76600,0.033,0.0
2023-01-18 00:00:00-05:00,3.5594969271736714,3.596886385035158,3.5295848616785066,3.5894086360931396,110100,0.0,0.0
2023-01-19 00:00:00-05:00,3.5819315519672608,3.5819315519672608,3.5445417268683266,3.5520198345184326,105500,0.0,0.0
2023-01-20 00:00:00-05:00,3.566974639892578,3.589408599642208,3.5594968910264972,3.566974639892578,34200,0.0,0.0
2023-01-23 00:00:00-05:00,3.5894080136551856,3.5894080136551856,3.5594963099226953,3.5744521617889404,96000,0.0,0.0
2023-01-24 00:00:00-05:00,3.5819305305754243,3.709055471771012,3.552018821655956,3.5894086360931396,142000,0.0,0.0
2023-01-25 00:00:00-05:00,3.589409965653513,3.6043658256530766,3.5744541056539494,3.604365825653076,88900,0.0,0.0
2023-01-26 00:00:00-05:00,3.619321722018743,3.634277582168579,3.6118436136559082,3.634277582168579,60800,0.0,0.0
2023-01-27 00:00:00-05:00,3.634277582168579,3.6567111941054176,3.6267994738057445,3.634277582168579,105800,0.0,0.0
2023-01-30 00:00:00-05:00,3.6267980939546263,3.6417539484143604,3.5594969271736714,3.5894086360931396,160100,0.0,0.0
2023-01-31 00:00:00-05:00,3.596887055485384,3.6492327341393977,3.596887055485384,3.641754627227783,85900,0.0,0.0
2023-02-01 00:00:00-05:00,3.634277582168579,3.6567111941054176,3.619321722018743,3.634277582168579,146300,0.0,0.0
2023-02-02 00:00:00-05:00,3.626798769980317,3.664188591386864,3.626798769980317,3.641754627227783,95800,0.0,0.0
2023-02-03 00:00:00-05:00,3.6417544760981433,3.6417544760981433,3.60436501281899,3.619320869445801,88300,0.0,0.0
2023-02-06 00:00:00-05:00,3.589408828519233,3.611842433123638,3.5520190120776034,3.559497117996216,131900,0.0,0.0
2023-02-07 00:00:00-05:00,3.5744527816334055,3.6267980939546263,3.56697467611569,3.5894086360931396,88000,0.0,0.0
2023-02-08 00:00:00-05:00,3.5819305305754243,3.604364490552874,3.5744527816334055,3.5894086360931396,38400,0.0,0.0
2023-02-09 00:00:00-05:00,3.611842202816144,3.634276162565774,3.5594968910264972,3.566974639892578,123400,0.0,0.0
2023-02-10 00:00:00-05:00,3.5669740575680002,3.5894080136551856,3.552018205701755,3.5744521617889404,97000,0.0,0.0
2023-02-13 00:00:00-05:00,3.574453126115524,3.589408982016604,3.566975019877118,3.5819308757781982,51100,0.0,0.0
2023-02-14 00:00:00-05:00,3.5849443789042823,3.607538363969902,3.5171617054575885,3.562350034713745,151600,0.034,0.0
2023-02-15 00:00:00-05:00,3.53222366542362,3.554817645266774,3.509629326455631,3.5171608924865723,151100,0.0,0.0
2023-02-16 00:00:00-05:00,3.509629493844953,3.517161060235107,3.4719727392687383,3.4870355129241943,183300,0.0,0.0
2023-02-17 00:00:00-05:00,3.4945662021636963,3.5020977674373897,3.471972224592213,3.4945662021636963,74400,0.0,0.0
2023-02-21 00:00:00-05:00,3.4644407105660937,3.4870350475966014,3.419252395629883,3.419252395629883,131900,0.0,0.0
2023-02-22 00:00:00-05:00,3.4267839610149866,3.44184673266039,3.4117211893695827,3.419252395629883,165200,0.0,0.0
2023-02-23 00:00:00-05:00,3.434315919876099,3.4493786948223804,3.4192531449298174,3.4343159198760986,105100,0.0,0.0
2023-02-24 00:00:00-05:00,3.4267839610149866,3.44184673266039,3.396658417724179,3.419252395629883,197700,0.0,0.0
2023-02-27 00:00:00-05:00,3.434315919876099,3.441847486911681,3.4192531449298174,3.4343159198760986,103800,0.0,0.0
2023-02-28 00:00:00-05:00,3.4493780540458383,3.4493780540458383,3.4267840753860463,3.4418468475341797,109300,0.0,0.0
2023-03-01 00:00:00-05:00,3.4493786948223804,3.4493786948223804,3.4267847119653996,3.4343159198760986,109400,0.0,0.0
2023-03-02 00:00:00-05:00,3.434315919876099,3.441847486911681,3.4192531449298174,3.4343159198760986,131400,0.0,0.0
2023-03-03 00:00:00-05:00,3.4343160290800796,3.471973147205641,3.4267848209299037,3.4569103717803955,99600,0.0,0.0
2023-03-06 00:00:00-05:00,3.4418468475341797,3.471972391830446,3.4418468475341797,3.4418468475341797,89200,0.0,0.0
2023-03-07 00:00:00-05:00,3.4493780540458383,3.4644408261939716,3.4267840753860463,3.4418468475341797,138000,0.0,0.0
2023-03-08 00:00:00-05:00,3.4493780540458383,3.471972391830446,3.4267840753860463,3.4418468475341797,85600,0.0,0.0
2023-03-09 00:00:00-05:00,3.4267851234271163,3.46444188575191,3.4041907787323,3.4041907787323,79400,0.0,0.0
2023-03-10 00:00:00-05:00,3.4343150532394353,3.4343150532394353,3.3740639686584473,3.3740639686584473,87900,0.0,0.0
2023-03-13 00:00:00-04:00,3.3364077372393006,3.3891276296521826,3.313813754151556,3.3439393043518066,170900,0.0,0.0
2023-03-14 00:00:00-04:00,3.361390775259632,3.3917419057322324,3.361390775259632,3.36897873878479,75100,0.033,0.0
2023-03-15 00:00:00-04:00,3.3538034506786523,3.3613910530167708,3.3006887870556443,3.3462154865264893,201000,0.0,0.0
2023-03-16 00:00:00-04:00,3.3538034506786523,3.3613910530167708,3.3234523176980892,3.3462154865264893,246100,0.0,0.0
2023-03-17 00:00:00-04:00,3.3841550783117684,3.3917426817589456,3.323452803477959,3.361391544342041,93500,0.0,0.0
2023-03-20 00:00:00-04:00,3.361391544342041,3.376567113050493,3.3462159756335885,3.361391544342041,88400,0.0,0.0
2023-03-21 00:00:00-04:00,3.38415430402109,3.3917419057322324,3.346215210023332,3.36897873878479,216700,0.0,0.0
2023-03-22 00:00:00-04:00,3.3538031735484894,3.3993298692573903,3.3538031735484894,3.36897873878479,152600,0.0,0.0
2023-03-23 00:00:00-04:00,3.3917411664652435,3.4145046902651432,3.346214480679381,3.353802442550659,112800,0.0,0.0
2023-03-24 00:00:00-04:00,3.3386268806220385,3.3689780044792803,3.3386268806220385,3.353802442550659,78300,0.0,0.0
2023-03-27 00:00:00-04:00,3.353803242648256,3.391741975613666,3.353803242648256,3.3765664100646973,85200,0.0,0.0
2023-03-28 00:00:00-04:00,3.384154627026318,3.39174222946167,3.376566662776917,3.39174222946167,85700,0.0,0.0
2023-03-29 00:00:00-04:00,3.4145051900180117,3.4296807541677548,3.399329625868269,3.422093152999878,95900,0.0,0.0
2023-03-30 00:00:00-04:00,3.4296812612962935,3.4524447917938232,3.406917730798764,3.4524447917938232,96600,0.0,0.0
2023-03-31 00:00:00-04:00,3.475207774842842,3.482795738541375,3.444856643676758,3.444856643676758,270300,0.0,0.0
2023-04-03 00:00:00-04:00,3.460031494032505,3.5055581813707546,3.444855931586422,3.4979705810546875,165300,0.0,0.0
2023-04-04 00:00:00-04:00,3.5131470867921544,3.5207346891455176,3.467620387229838,3.4827959537506104,66800,0.0,0.0
2023-04-05 00:00:00-04:00,3.490382194519043,3.4979701557264167,3.4676190345247306,3.490382194519043,118600,0.0,0.0
2023-04-06 00:00:00-04:00,3.5055591775693786,3.5055591775693786,3.4600324772934967,3.475208044052124,45000,0.0,0.0
2023-04-10 00:00:00-04:00,3.475208044052124,3.4827960083384637,3.467620441579836,3.475208044052124,81500,0.0,0.0
2023-04-11 00:00:00-04:00,3.4827959537506104,3.4903835561039736,3.467620387229838,3.4827959537506104,55400,0.0,0.0
2023-04-12 00:00:00-04:00,3.4752066339182,3.51314571632726,3.4752066339182,3.490382194519043,98900,0.0,0.0
2023-04-13 00:00:00-04:00,3.5055584550766317,3.5359095823385434,3.497970854168142,3.5283219814300537,75700,0.0,0.0
2023-04-14 00:00:00-04:00,3.5359102556662894,3.5359102556662894,3.4752079895832013,3.4827959537506104,104500,0.0,0.0
2023-04-17 00:00:00-04:00,3.4827950186086043,3.528321705946854,3.467619456162521,3.4979705810546875,156000,0.0,0.0
2023-04-18 00:00:00-04:00,3.538477141984811,3.546119451522827,3.5079071749872415,3.546119451522827,175800,0.033,0.0
2023-04-19 00:00:00-04:00,3.5308333188221486,3.5537609688192995,3.523191011771521,3.53847599029541,67200,0.0,0.0
2023-04-20 00:00:00-04:00,3.53847599029541,3.546118297346038,3.523191011771521,3.53847599029541,50600,0.0,0.0
2023-04-21 00:00:00-04:00,3.546117704315825,3.546117704315825,3.507905446607794,3.515547752380371,50600,0.0,0.0
2023-04-24 00:00:00-04:00,3.5155485416966936,3.5231912136077876,3.507906234208254,3.523191213607788,38500,0.0,0.0
2023-04-25 00:00:00-04:00,3.5461189464315677,3.5461189464315677,3.4773367126954065,3.507906675338745,98600,0.0,0.0
2023-04-26 00:00:00-04:00,3.53083344890157,3.53083344890157,3.4773362043083824,3.4926211833953857,205500,0.0,0.0
2023-04-27 00:00:00-04:00,3.5079066020796406,3.515548910369523,3.4926216210771828,3.5002639293670654,54600,0.0,0.0
2023-04-28 00:00:00-04:00,3.5231916566604142,3.5308339651098986,3.50026400246656,3.507906675338745,69600,0.0,0.0
2023-05-01 00:00:00-04:00,3.500262776412644,3.530832728348098,3.484977800444917,3.515547752380371,105200,0.0,0.0
2023-05-02 00:00:00-04:00,3.5231916566604142,3.5308339651098986,3.4849790211448908,3.507906675338745,82000,0.0,0.0
2023-05-03 00:00:00-04:00,3.515548910369523,3.530833891371981,3.4926216210771828,3.5002639293670654,50500,0.0,0.0
2023-05-04 00:00:00-04:00,3.515548910369523,3.515548910369523,3.4849789483646076,3.5002639293670654,48700,0.0,0.0
2023-05-05 00:00:00-04:00,3.5308333188221486,3.53847599029541,3.5079060332476315,3.53847599029541,46000,0.0,0.0
2023-05-08 00:00:00-04:00,3.515548910369523,3.5231915830820983,3.4849789483646076,3.5002639293670654,61900,0.0,0.0
2023-05-09 00:00:00-04:00,3.515548910369523,3.530833891371981,3.477336640074725,3.5002639293670654,78100,0.0,0.0
2023-05-10 00:00:00-04:00,3.5079068077386624,3.5155491164765924,3.4849791526794434,3.4849791526794434,29100,0.0,0.0
2023-05-11 00:00:00-04:00,3.5002641345780177,3.5231917896372367,3.454409188882294,3.4849791526794434,64700,0.0,0.0
2023-05-12 00:00:00-04:00,3.484978009014915,3.4926206796674655,3.4238381014848875,3.4314804077148438,113200,0.0,0.0
2023-05-15 00:00:00-04:00,3.4391246870164194,3.47733732930793,3.4391246870164194,3.462052345275879,147500,0.0,0.0
2023-05-16 00:00:00-04:00,3.448963954462124,3.456662343794449,3.433566808700562,3.4335668087005615,56700,0.033,0.0
2023-05-17 00:00:00-04:00,3.441264648501949,3.456661791804762,3.425867505199136,3.4489634037017822,63800,0.0,0.0
2023-05-18 00:00:00-04:00,3.425866942814744,3.4643599783012533,3.418168555975518,3.4566612243652344,99000,0.0,0.0
2023-05-19 00:00:00-04:00,3.4489643403288968,3.4643614878130764,3.4335671928447167,3.44126558303833,79300,0.0,0.0
2023-05-22 00:00:00-04:00,3.4258673191070557,3.4412644615735006,3.4104701766406107,3.4258673191070557,192200,0.0,0.0
2023-05-23 00:00:00-04:00,3.425868052271325,3.441265198032887,3.4181696629389995,3.4335668087005615,90000,0.0,0.0
2023-05-24 00:00:00-04:00,3.4181683744699822,3.4335655144276354,3.3873740945546755,3.402771234512329,72900,0.0,0.0
2023-05-25 00:00:00-04:00,3.410470504503272,3.4181692600250244,3.3873749721317523,3.4181692600250244,50800,0.0,0.0
2023-05-26 00:00:00-04:00,3.425866942814744,3.4643599783012533,3.418168555975518,3.4566612243652344,52200,0.0,0.0
2023-05-30 00:00:00-04:00,3.4412647923965443,3.4566619363431808,3.410470504503272,3.4181692600250244,91700,0.0,0.0
2023-05-31 00:00:00-04:00,3.4104701766406107,3.4412644615735006,3.4104701766406107,3.4258673191070557,113300,0.0,0.0
2023-06-01 00:00:00-04:00,3.425867505199136,3.464360547004595,3.418169117096156,3.4489634037017822,44400,0.0,0.0
2023-06-02 00:00:00-04:00,3.4412653055514855,3.487457111376296,3.4412653055514855,3.472059965133667,82800,0.0,0.0
2023-06-05 00:00:00-04:00,3.4489640622212616,3.5259497934344077,3.4489640622212616,3.472059965133667,75900,0.0,0.0
2023-06-06 00:00:00-04:00,3.4643618450712985,3.4951561432152842,3.4643618450712985,3.487457752227783,87800,0.0,0.0
2023-06-07 00:00:00-04:00,3.4720594695295905,3.4874566135744214,3.4566619583878895,3.4643607139587402,87900,0.0,0.0
2023-06-08 00:00:00-04:00,3.4566619583878895,3.4797578580035706,3.4566619583878895,3.4643607139587402,29000,0.0,0.0
2023-06-09 00:00:00-04:00,3.47975835470652,3.487457111376296,3.464361208463891,3.472059965133667,38300,0.0,0.0
2023-06-12 00:00:00-04:00,3.4797578580035706,3.4797578580035706,3.4412648143430586,3.4643607139587402,77800,0.0,0.0
2023-06-13 00:00:00-04:00,3.4666874222407804,3.4666874222407804,3.451176530612746,3.4589321613311768,33700,0.033,0.0
2023-06-14 00:00:00-04:00,3.474442720413208,3.48219798058054,3.435665310150173,3.474442720413208,125200,0.0,0.0
2023-06-15 00:00:00-04:00,3.47444286554105,3.4899537563323975,3.4666872352409728,3.4899537563323975,59700,0.0,0.0
2023-06-16 00:00:00-04:00,3.482197705956217,3.482197705956217,3.4511759281158447,3.4511759281158447,71100,0.0,0.0
