Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,3.474443788488204,3.474443788488204,3.4511772612162868,3.4666881561279297,113600,0.0,0.0
2023-06-21 00:00:00-04:00,3.4666881561279297,3.474443788488204,3.4511772612162868,3.4666881561279297,78400,0.0,0.0
2023-06-22 00:00:00-04:00,3.4666870904370843,3.474442720413208,3.4434209401262965,3.474442720413208,73800,0.0,0.0
2023-06-23 00:00:00-04:00,3.451176530612746,3.489953944587246,3.451176530612746,3.4589321613311768,70500,0.0,0.0
2023-06-26 00:00:00-04:00,3.4589321613311768,3.497709575305677,3.4589321613311768,3.4589321613311768,76500,0.0,0.0
2023-06-27 00:00:00-04:00,3.458932893576561,3.4977103157601213,3.458932893576561,3.4666881561279297,85700,0.0,0.0
2023-06-28 00:00:00-04:00,3.4821987262738325,3.513220883012756,3.4744434644457547,3.4977099895477295,104700,0.0,0.0
2023-06-29 00:00:00-04:00,3.48219812603232,3.5132202774238217,3.47444286554105,3.4899537563323975,113300,0.0,0.0
2023-06-30 00:00:00-04:00,3.5209761448408337,3.5209761448408337,3.489954357910781,3.4977099895477295,103600,0.0,0.0
2023-07-03 00:00:00-04:00,3.520975351333618,3.520975351333618,3.4899535713948113,3.520975351333618,67300,0.0,0.0
2023-07-05 00:00:00-04:00,3.4977095314392455,3.528731314306256,3.4977095314392455,3.505464792251587,86600,0.0,0.0
2023-07-06 00:00:00-04:00,3.5054655783114903,3.513221210671764,3.4511772612162868,3.4666881561279297,149600,0.0,0.0
2023-07-07 00:00:00-04:00,3.451176530612746,3.497709575305677,3.451176530612746,3.4589321613311768,194400,0.0,0.0
2023-07-10 00:00:00-04:00,3.458932893576561,3.489954683399847,3.458932893576561,3.4666881561279297,137700,0.0,0.0
2023-07-11 00:00:00-04:00,3.489954683399847,3.489954683399847,3.4511772612162868,3.4666881561279297,141300,0.0,0.0
2023-07-12 00:00:00-04:00,3.4821987262738325,3.4977099895477295,3.4666878328088058,3.4977099895477295,104300,0.0,0.0
2023-07-13 00:00:00-04:00,3.4977099895477295,3.513220883012756,3.4977099895477295,3.4977099895477295,180700,0.0,0.0
2023-07-14 00:00:00-04:00,3.5054640401800747,3.520974928285833,3.474442263968558,3.4821975231170654,80300,0.0,0.0
2023-07-17 00:00:00-04:00,3.4821987262738325,3.5054652513758073,3.4821987262738325,3.4977099895477295,119500,0.0,0.0
2023-07-18 00:00:00-04:00,3.5000544212769724,3.515679649261185,3.492241621017456,3.492241621017456,121600,0.033,0.0
2023-07-19 00:00:00-04:00,3.5000525285873554,3.523490544156735,3.4922397325526893,3.5078649520874023,141000,0.0,0.0
2023-07-20 00:00:00-04:00,3.5078649520874023,3.523490544156735,3.5000525285873554,3.5078649520874023,113600,0.0,0.0
2023-07-21 00:00:00-04:00,3.5234924495207016,3.5234924495207016,3.492241621017456,3.492241621017456,83500,0.0,0.0
2023-07-24 00:00:00-04:00,3.4922403698826465,3.5156783897294384,3.4844279449568405,3.5000531673431396,126600,0.0,0.0
2023-07-25 00:00:00-04:00,3.492239912149823,3.5313031492628397,3.492239912149823,3.5156779289245605,121600,0.0,0.0
2023-07-26 00:00:00-04:00,3.5156777095612286,3.5469281482878925,3.5156777095612286,3.5313029289245605,135000,0.0,0.0
2023-07-27 00:00:00-04:00,3.546929751224301,3.5625549776490204,3.515679298374863,3.5234920978546143,170100,0.0,0.0
2023-07-28 00:00:00-04:00,3.539116960494054,3.601617859768473,3.539116960494054,3.5781798362731934,99400,0.0,0.0
2023-07-31 00:00:00-04:00,3.601617859768473,3.6094302859104026,3.5703674101312637,3.5781798362731934,105700,0.0,0.0
2023-08-01 00:00:00-04:00,3.562555240632022,3.5938056957883266,3.5469300130538697,3.5547428131103516,123400,0.0,0.0
2023-08-02 00:00:00-04:00,3.5391157248735343,3.5547409442368663,3.5156777095612286,3.5313029289245605,103700,0.0,0.0
2023-08-03 00:00:00-04:00,3.5078668490016685,3.5078668490016685,3.48442919329276,3.492241621017456,157500,0.0,0.0
2023-08-04 00:00:00-04:00,3.507865132488102,3.5313031492628397,3.5000527085862814,3.5156779289245605,117100,0.0,0.0
2023-08-07 00:00:00-04:00,3.531303660000698,3.585992125361671,3.5234912349689544,3.546928882598877,121400,0.0,0.0
2023-08-08 00:00:00-04:00,3.5234913976976423,3.546929046410008,3.5078658018431197,3.539116621017456,130900,0.0,0.0
2023-08-09 00:00:00-04:00,3.531303660000698,3.562554105197056,3.531303660000698,3.546928882598877,147900,0.0,0.0
2023-08-10 00:00:00-04:00,3.5547428131103516,3.562555240632022,3.5469300130538697,3.5547428131103516,77400,0.0,0.0
2023-08-11 00:00:00-04:00,3.562554105197056,3.562554105197056,3.531303660000698,3.546928882598877,68700,0.0,0.0
2023-08-14 00:00:00-04:00,3.5391175855321992,3.562555240632022,3.5313047854757174,3.5547428131103516,50900,0.0,0.0
2023-08-15 00:00:00-04:00,3.5571021374962584,3.5649720126469524,3.517753512255392,3.541362762451172,65600,0.033,0.0
2023-08-16 00:00:00-04:00,3.541363508947287,3.541363508947287,3.4941453738587556,3.5020148754119873,76500,0.0,0.0
2023-08-17 00:00:00-04:00,3.525623361992779,3.525623361992779,3.4705353621039094,3.478405237197876,122200,0.0,0.0
2023-08-18 00:00:00-04:00,3.478405237197876,3.502014111967178,3.478405237197876,3.478405237197876,79400,0.0,0.0
2023-08-21 00:00:00-04:00,3.486274737035544,3.49414461212951,3.4705353621039094,3.478405237197876,78700,0.0,0.0
2023-08-22 00:00:00-04:00,3.49414461212951,3.49414461212951,3.4705353621039094,3.478405237197876,56900,0.0,0.0
2023-08-23 00:00:00-04:00,3.4784056311427354,3.5020145085858476,3.4705357551574707,3.4705357551574707,180000,0.0,0.0
2023-08-24 00:00:00-04:00,3.470535773888462,3.4862751506875984,3.4469268963179296,3.4626662731170654,166100,0.0,0.0
2023-08-25 00:00:00-04:00,3.4941453111624194,3.4941453111624194,3.462666555001563,3.4862754344940186,128700,0.0,0.0
2023-08-28 00:00:00-04:00,3.47053590125965,3.5020146560132157,3.47053590125965,3.494145154953003,49200,0.0,0.0
2023-08-29 00:00:00-04:00,3.4941453738587556,3.5334936321376746,3.4941453738587556,3.5020148754119873,102400,0.0,0.0
2023-08-30 00:00:00-04:00,3.4941447255386455,3.541362851866103,3.4941447255386455,3.5177536010742188,94000,0.0,0.0
2023-08-31 00:00:00-04:00,3.5413626962842146,3.557102071035226,3.525623321533203,3.525623321533203,143100,0.0,0.0
2023-09-01 00:00:00-04:00,3.5492327929826413,3.5492327929826413,3.502014290523916,3.5334930419921875,48900,0.0,0.0
2023-09-05 00:00:00-04:00,3.5177540333899984,3.5256239097065682,3.494145154953003,3.494145154953003,60100,0.0,0.0
2023-09-06 00:00:00-04:00,3.4941453111624194,3.541363445403704,3.478405933081991,3.4862754344940186,100100,0.0,0.0
2023-09-07 00:00:00-04:00,3.4705357551574707,3.486275131871659,3.4705357551574707,3.4705357551574707,37900,0.0,0.0
2023-09-08 00:00:00-04:00,3.486274737035544,3.502014111967178,3.4705353621039094,3.478405237197876,39900,0.0,0.0
2023-09-11 00:00:00-04:00,3.486275131871659,3.486275131871659,3.4626662544285467,3.4705357551574707,80900,0.0,0.0
2023-09-12 00:00:00-04:00,3.472915761763616,3.472915761763616,3.4411996671609444,3.4570577144622803,121600,0.033,0.0
2023-09-13 00:00:00-04:00,3.449126702633858,3.472913950220783,3.4411978721618652,3.4411978721618652,119800,0.0,0.0
2023-09-14 00:00:00-04:00,3.4491264820098877,3.4649845200249847,3.4411976520450644,3.4491264820098877,112900,0.0,0.0
2023-09-15 00:00:00-04:00,3.449126702633858,3.449126702633858,3.4253398331324063,3.4411978721618652,156500,0.0,0.0
2023-09-18 00:00:00-04:00,3.4253398331324063,3.449126702633858,3.4253398331324063,3.4411978721618652,141900,0.0,0.0
2023-09-19 00:00:00-04:00,3.4253409061951285,3.4411989501924656,3.4253409061951285,3.433269739151001,115000,0.0,0.0
2023-09-20 00:00:00-04:00,3.4253400596066266,3.457056139762526,3.4174108505249023,3.4174108505249023,78000,0.0,0.0
2023-09-21 00:00:00-04:00,3.409482717514038,3.425340760838428,3.401553506809055,3.409482717514038,110100,0.0,0.0
2023-09-22 00:00:00-04:00,3.401552810446953,3.449126930680802,3.401552810446953,3.4174108505249023,90000,0.0,0.0
2023-09-25 00:00:00-04:00,3.417410956141168,3.417410956141168,3.3936240843318513,3.40155291557312,89400,0.0,0.0
2023-09-26 00:00:00-04:00,3.393624190195468,3.4094822312582047,3.3777661491327304,3.385694980621338,87500,0.0,0.0
2023-09-27 00:00:00-04:00,3.4015530216840753,3.4094822312582047,3.3698369395586005,3.385694980621338,93300,0.0,0.0
2023-09-28 00:00:00-04:00,3.36190831156091,3.3856955663127337,3.353979478700694,3.369837522506714,136200,0.0,0.0
2023-09-29 00:00:00-04:00,3.4094826956371693,3.4094826956371693,3.3777666091918945,3.3777666091918945,117200,0.0,0.0
2023-10-02 00:00:00-04:00,3.3539791107177734,3.3856951948500726,3.3539791107177734,3.3539791107177734,98900,0.0,0.0
2023-10-03 00:00:00-04:00,3.330191727583458,3.3539789787897893,3.330191727583458,3.338120937347412,176300,0.0,0.0
2023-10-04 00:00:00-04:00,3.3381210686516236,3.361907942708075,3.330191858575776,3.3539791107177734,126500,0.0,0.0
2023-10-05 00:00:00-04:00,3.338120937347412,3.361907810468212,3.338120937347412,3.338120937347412,49300,0.0,0.0
2023-10-06 00:00:00-04:00,3.3143331274213987,3.4174105684631506,3.3143331274213987,3.3619072437286377,140900,0.0,0.0
2023-10-09 00:00:00-04:00,3.346050144661046,3.3936246524145317,3.346050144661046,3.3777666091918945,38600,0.0,0.0
2023-10-10 00:00:00-04:00,3.385694980621338,3.393624190195468,3.3619077299844706,3.385694980621338,86400,0.0,0.0
2023-10-11 00:00:00-04:00,3.3936246524145317,3.4015534849830638,3.369837398537789,3.3777666091918945,69900,0.0,0.0
2023-10-12 00:00:00-04:00,3.377767209455518,3.3936252554962913,3.3301926932475565,3.34605073928833,70100,0.0,0.0
2023-10-13 00:00:00-04:00,3.3381205652330865,3.361907435702264,3.3222625255584717,3.3222625255584717,81700,0.0,0.0
2023-10-16 00:00:00-04:00,3.3222625429889114,3.346049413582888,3.3222625429889114,3.3301913738250732,221800,0.0,0.0
2023-10-17 00:00:00-04:00,3.3078198189733636,3.3317896962143645,3.3078198189733636,3.3237996101379395,89300,0.032,0.0
2023-10-18 00:00:00-04:00,3.2998308516734545,3.3158106464108514,3.2998308516734545,3.3078205585479736,117100,0.0,0.0
2023-10-19 00:00:00-04:00,3.2918403148651123,3.3237998999812155,3.2918403148651123,3.2918403148651123,80400,0.0,0.0
2023-10-20 00:00:00-04:00,3.2998304016382916,3.3158101941963434,3.2838506090802397,3.2918403148651123,63800,0.0,0.0
2023-10-23 00:00:00-04:00,3.2678704024902343,3.2918398977962764,3.2279207356624857,3.2838501930236816,152800,0.0,0.0
2023-10-24 00:00:00-04:00,3.2678702520178557,3.3717386952084087,3.2678702520178557,3.3557589054107666,122900,0.0,0.0
2023-10-25 00:00:00-04:00,3.3237998999812155,3.3237998999812155,3.2918403148651123,3.2918403148651123,60200,0.0,0.0
2023-10-26 00:00:00-04:00,3.299830198287964,3.315809989861269,3.2918401120071694,3.299830198287964,44000,0.0,0.0
2023-10-27 00:00:00-04:00,3.291840324153381,3.363749581361667,3.291840324153381,3.315810203552246,78700,0.0,0.0
2023-10-30 00:00:00-04:00,3.323799148079093,3.395708388817338,3.323799148079093,3.347769021987915,68500,0.0,0.0
2023-10-31 00:00:00-04:00,3.379730430479977,3.395710228078456,3.3477708352830184,3.3717403411865234,259600,0.0,0.0
2023-11-01 00:00:00-04:00,3.35575893202368,3.4356582626337744,3.35575893202368,3.403698682785034,115600,0.0,0.0
2023-11-02 00:00:00-04:00,3.403698682785034,3.4516380525581445,3.403698682785034,3.403698682785034,88000,0.0,0.0
2023-11-03 00:00:00-04:00,3.4196788765364805,3.5155576274049443,3.4196788765364805,3.4516384601593018,76200,0.0,0.0
2023-11-06 00:00:00-05:00,3.4436481598101905,3.475607741447406,3.4356584548950195,3.4356584548950195,97700,0.0,0.0
2023-11-07 00:00:00-05:00,3.451638185663721,3.459627890439891,3.427668309358693,3.443648099899292,75800,0.0,0.0
2023-11-08 00:00:00-05:00,3.443648373759452,3.4676182519707126,3.443648373759452,3.4516384601593018,64500,0.0,0.0
2023-11-09 00:00:00-05:00,3.467618060841208,3.467618060841208,3.411688602089867,3.4196786880493164,71100,0.0,0.0
2023-11-10 00:00:00-05:00,3.395708811159237,3.443648183951128,3.395708811159237,3.4196786880493164,58800,0.0,0.0
2023-11-13 00:00:00-05:00,3.419678413106351,3.4356582027522027,3.4036986234604996,3.4116883277893066,75600,0.0,0.0
2023-11-14 00:00:00-05:00,3.4366389610960244,3.4768807888031006,3.4366389610960244,3.4768807888031006,47200,0.031,0.0
2023-11-15 00:00:00-05:00,3.468831837947366,3.484928490271563,3.4366385332989724,3.452735185623169,116300,0.0,0.0
2023-11-16 00:00:00-05:00,3.4446877795452338,3.4768810909992,3.4446877795452338,3.460784435272217,95200,0.0,0.0
2023-11-17 00:00:00-05:00,3.4527350659891685,3.501025021288558,3.4527350659891685,3.4849283695220947,80400,0.0,0.0
2023-11-20 00:00:00-05:00,3.4688323671673515,3.5332189862872387,3.4688323671673515,3.501025676727295,102000,0.0,0.0
2023-11-21 00:00:00-05:00,3.4849290219473232,3.517122331507267,3.4849290219473232,3.501025676727295,45500,0.0,0.0
2023-11-22 00:00:00-05:00,3.501024798981795,3.5251699669855543,3.492976665496826,3.492976665496826,133100,0.0,0.0
2023-11-24 00:00:00-05:00,3.4849291959281814,3.5332191626789142,3.4849291959281814,3.517122507095337,46300,0.0,0.0
2023-11-27 00:00:00-05:00,3.5251710267743963,3.5332191626789142,3.501025851511759,3.517122507095337,57200,0.0,0.0
2023-11-28 00:00:00-05:00,3.5251710267743963,3.549315818262492,3.5090743711908186,3.517122507095337,121600,0.0,0.0
2023-11-29 00:00:00-05:00,3.5171216722133036,3.5493149757385254,3.5171216722133036,3.5493149757385254,55200,0.0,0.0
2023-11-30 00:00:00-05:00,3.5573627948760986,3.5654109272896055,3.541266146274711,3.5573627948760986,57000,0.0,0.0
2023-12-01 00:00:00-05:00,3.533218691944167,3.6056538243069225,3.533218691944167,3.58955717086792,135400,0.0,0.0
2023-12-04 00:00:00-05:00,3.5815096561503226,3.597606314101182,3.557364861111332,3.565412998199463,107800,0.0,0.0
2023-12-05 00:00:00-05:00,3.565412298054806,3.5895574721269745,3.565412298054806,3.573460817337036,40300,0.0,0.0
2023-12-06 00:00:00-05:00,3.5734602637950075,3.6137017026490468,3.5734602637950075,3.5815083980560303,74800,0.0,0.0
2023-12-07 00:00:00-05:00,3.589557569535124,3.6297993994892552,3.573460914308378,3.5976057052612305,110100,0.0,0.0
2023-12-08 00:00:00-05:00,3.5976057052612305,3.60565422476187,3.573460914308378,3.5976057052612305,82800,0.0,0.0
2023-12-11 00:00:00-05:00,3.58955717086792,3.597605305700176,3.5654119988221717,3.58955717086792,76300,0.0,0.0
2023-12-12 00:00:00-05:00,3.573460817337036,3.605654126916913,3.573460817337036,3.573460817337036,97800,0.0,0.0
2023-12-13 00:00:00-05:00,3.5734612730203685,3.653944557233189,3.5734612730203685,3.637847900390625,104500,0.0,0.0
2023-12-14 00:00:00-05:00,3.637846606904796,3.6941850777091467,3.637846606904796,3.678088426589966,63900,0.0,0.0
2023-12-15 00:00:00-05:00,3.686138299756073,3.686138299756073,3.6458968448553404,3.6619935035705566,82000,0.0,0.0
2023-12-18 00:00:00-05:00,3.6619935035705566,3.7102834797162054,3.6619935035705566,3.6619935035705566,193100,0.0,0.0
2023-12-19 00:00:00-05:00,3.671718975296118,3.720350966072481,3.671718975296118,3.679824113845825,84400,0.032,0.0
2023-12-20 00:00:00-05:00,3.7041411238787223,3.7041411238787223,3.6636142626651798,3.671719789505005,69700,0.0,0.0
2023-12-21 00:00:00-05:00,3.671718975296118,3.7041403024803596,3.671718975296118,3.679824113845825,59900,0.0,0.0
2023-12-22 00:00:00-05:00,3.696034185727882,3.72035037046956,3.671718387478849,3.7041397094726562,128500,0.0,0.0
2023-12-26 00:00:00-05:00,3.6960355127634585,3.728456846397918,3.6960355127634585,3.7122461795806885,79800,0.0,0.0
2023-12-27 00:00:00-05:00,3.720351219177246,3.744667022973339,3.704140554482273,3.720351219177246,143300,0.0,0.0
2023-12-28 00:00:00-05:00,3.7041410394184653,3.7365623730529247,3.6960355127634585,3.7122461795806885,185200,0.0,0.0
2023-12-29 00:00:00-05:00,3.7284570600730835,3.7608783955655865,3.671719916207606,3.6879305839538574,259700,0.0,0.0
2024-01-02 00:00:00-05:00,3.671718387478849,3.712244846724786,3.6636128637340746,3.7041397094726562,112200,0.0,0.0
2024-01-03 00:00:00-05:00,3.704140554482273,3.720351219177246,3.6879298897873003,3.720351219177246,81300,0.0,0.0
2024-01-04 00:00:00-05:00,3.728456358278366,3.728456358278366,3.704140554482273,3.720351219177246,84900,0.0,0.0
2024-01-05 00:00:00-05:00,3.7203517062356948,3.744667513215148,3.7122461795806885,3.7122461795806885,60700,0.0,0.0
2024-01-08 00:00:00-05:00,3.712245693583393,3.768983213262165,3.712245693583393,3.720351219177246,111700,0.0,0.0
2024-01-09 00:00:00-05:00,3.7203510037254213,3.752772331237793,3.7203510037254213,3.752772331237793,47200,0.0,0.0
2024-01-10 00:00:00-05:00,3.7608774698695306,3.768982994993979,3.752772331237793,3.752772331237793,28700,0.0,0.0
2024-01-11 00:00:00-05:00,3.7608774698695306,3.7608774698695306,3.728456142357159,3.752772331237793,45700,0.0,0.0
2024-01-12 00:00:00-05:00,3.7608774698695306,3.7770881336257167,3.744666806113345,3.752772331237793,62400,0.0,0.0
2024-01-16 00:00:00-05:00,3.7642045020423165,3.7642045020423165,3.723377834446612,3.739708423614502,72600,0.034,0.0
2024-01-17 00:00:00-05:00,3.7233777917613433,3.7233777917613433,3.6907166137999945,3.6988821029663086,60600,0.0,0.0
2024-01-18 00:00:00-05:00,3.707046039979886,3.739707207696304,3.707046039979886,3.7315421104431152,186800,0.0,0.0
2024-01-19 00:00:00-05:00,3.739707680635954,3.739707680635954,3.7070465087890625,3.7070465087890625,68400,0.0,0.0
2024-01-22 00:00:00-05:00,3.723377834446612,3.7642045020423165,3.7152127345386456,3.739708423614502,102400,0.0,0.0
2024-01-23 00:00:00-05:00,3.747872694301324,3.7560377915545127,3.7315421104431152,3.7315421104431152,56500,0.0,0.0
2024-01-24 00:00:00-05:00,3.747873912874426,3.780535091210207,3.739708423614502,3.739708423614502,83800,0.0,0.0
2024-01-25 00:00:00-05:00,3.739707207696304,3.7560377915545127,3.723376623838095,3.7315421104431152,115800,0.0,0.0
2024-01-26 00:00:00-05:00,3.7315416938425114,3.7723679542541504,3.7315416938425114,3.7723679542541504,101800,0.0,0.0
2024-01-29 00:00:00-05:00,3.764202481718774,3.788698157647306,3.747871901315836,3.7560369968414307,73200,0.0,0.0
2024-01-30 00:00:00-05:00,3.7642040252685547,3.805030298341249,3.7560385370428704,3.7642040252685547,71300,0.0,0.0
2024-01-31 00:00:00-05:00,3.7886998653411865,3.7968653538989887,3.764204178371628,3.7886998653411865,96800,0.0,0.0
2024-02-01 00:00:00-05:00,3.7886997586131024,3.829526421548174,3.7886997586131024,3.805030345916748,115500,0.0,0.0
2024-02-02 00:00:00-05:00,3.7886998653411865,3.821361040868547,3.7886998653411865,3.7886998653411865,113900,0.0,0.0
2024-02-05 00:00:00-05:00,3.7560381943354577,3.788699365554315,3.7560381943354577,3.780534267425537,62900,0.0,0.0
2024-02-06 00:00:00-05:00,3.764204178371628,3.8131959416626695,3.764204178371628,3.7886998653411865,55200,0.0,0.0
2024-02-07 00:00:00-05:00,3.7886990228404933,3.813195093714735,3.7886990228404933,3.7968645095825195,39200,0.0,0.0
2024-02-08 00:00:00-05:00,3.821360933220394,3.8376915205240403,3.796865246940882,3.805030345916748,96100,0.0,0.0
2024-02-09 00:00:00-05:00,3.7968645095825195,3.813195093714735,3.7886990228404933,3.7968645095825195,47500,0.0,0.0
2024-02-12 00:00:00-05:00,3.7968645095825195,3.813195093714735,3.7886990228404933,3.7968645095825195,50700,0.0,0.0
2024-02-13 00:00:00-05:00,3.7919284797567383,3.7919284797567383,3.7672519837315126,3.783702850341797,62800,0.034,0.0
2024-02-14 00:00:00-05:00,3.7754788398742676,3.8001549516976523,3.767253207786655,3.7754788398742676,48200,0.0,0.0
2024-02-15 00:00:00-05:00,3.7754776131464536,3.800153716952081,3.7754776131464536,3.783702850341797,56000,0.0,0.0
2024-02-16 00:00:00-05:00,3.7590279679187693,3.7837040797421535,3.7590279679187693,3.7754788398742676,90000,0.0,0.0
2024-02-20 00:00:00-05:00,3.767253207786655,3.7837040797421535,3.7590279679187693,3.7754788398742676,99200,0.0,0.0
2024-02-21 00:00:00-05:00,3.7754776131464536,3.800153716952081,3.7672519837315126,3.783702850341797,76500,0.0,0.0
2024-02-22 00:00:00-05:00,3.8001553849761653,3.808381018001631,3.7672536373138428,3.7672536373138428,183700,0.0,0.0
2024-02-23 00:00:00-05:00,3.7672536373138428,3.7837045111450043,3.7590283965081475,3.7672536373138428,179100,0.0,0.0
2024-02-26 00:00:00-05:00,3.767253207786655,3.7837040797421535,3.7590279679187693,3.7754788398742676,74000,0.0,0.0
2024-02-27 00:00:00-05:00,3.7672536373138428,3.79193014417047,3.7590283965081475,3.7672536373138428,114500,0.0,0.0
2024-02-28 00:00:00-05:00,3.7590279679187693,3.791929711829766,3.7590279679187693,3.7754788398742676,102300,0.0,0.0
2024-02-29 00:00:00-05:00,3.791929960250854,3.8083808332841005,3.7837043276243554,3.7919299602508545,81900,0.0,0.0
2024-03-01 00:00:00-05:00,3.791929268843828,3.833056247818119,3.791929268843828,3.824831008911133,73600,0.0,0.0
2024-03-04 00:00:00-05:00,3.808380603790283,3.824831475832196,3.808380603790283,3.808380603790283,41000,0.0,0.0
2024-03-05 00:00:00-05:00,3.816605843701376,3.841282347874109,3.8001549716594627,3.808380603790283,75300,0.0,0.0
2024-03-06 00:00:00-05:00,3.8001554092516163,3.8248319162658775,3.8001554092516163,3.816606283187866,41000,0.0,0.0
2024-03-07 00:00:00-05:00,3.816605377784467,3.833056247818119,3.816605377784467,3.824831008911133,43900,0.0,0.0
2024-03-08 00:00:00-05:00,3.816606283187866,3.8248319162658775,3.8083810423296276,3.816606283187866,60900,0.0,0.0
2024-03-11 00:00:00-04:00,3.8083810423296276,3.8248319162658775,3.8001554092516163,3.816606283187866,89100,0.0,0.0
