Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,3.811634902453265,3.828207212655082,3.811634902453265,3.8199212551116943,24600,0.034,0.0
2024-03-13 00:00:00-04:00,3.8199204145557593,3.82820637027586,3.7950617571655463,3.811634063720703,114900,0.0,0.0
2024-03-14 00:00:00-04:00,3.8116331299188206,3.8116331299188206,3.778488524928515,3.7867748737335205,86900,0.0,0.0
2024-03-15 00:00:00-04:00,3.7784881126676804,3.7950604133546735,3.770202159881592,3.770202159881592,93200,0.0,0.0
2024-03-18 00:00:00-04:00,3.778488807714753,3.8033474608753597,3.778488807714753,3.7950611114501953,55300,0.0,0.0
2024-03-19 00:00:00-04:00,3.811633415185637,3.811633415185637,3.786775157139918,3.7950611114501953,76900,0.0,0.0
2024-03-20 00:00:00-04:00,3.778489450610389,3.82820637027586,3.778489450610389,3.811634063720703,96400,0.0,0.0
2024-03-21 00:00:00-04:00,3.803348108000602,3.8199204145557593,3.803348108000602,3.811634063720703,70500,0.0,0.0
2024-03-22 00:00:00-04:00,3.7950625922514485,3.828207212655082,3.7950625922514485,3.8199212551116943,88500,0.0,0.0
2024-03-25 00:00:00-04:00,3.803348108000602,3.8199204145557593,3.7950617571655463,3.811634063720703,44600,0.0,0.0
2024-03-26 00:00:00-04:00,3.8199204145557593,3.82820637027586,3.811634063720703,3.811634063720703,96300,0.0,0.0
2024-03-27 00:00:00-04:00,3.8282063565841926,3.8530650138854976,3.8282063565841926,3.853065013885498,72700,0.0,0.0
2024-03-28 00:00:00-04:00,3.8613510395072774,3.8696373904627674,3.8282064259152375,3.8364927768707275,161000,0.0,0.0
2024-04-01 00:00:00-04:00,3.8364935653135115,3.844779522856899,3.811634902453265,3.8199212551116943,92600,0.0,0.0
2024-04-02 00:00:00-04:00,3.803348108000602,3.811634063720703,3.7950617571655463,3.811634063720703,94800,0.0,0.0
2024-04-03 00:00:00-04:00,3.795061111450195,3.811633415185637,3.795061111450195,3.7950611114501953,71400,0.0,0.0
2024-04-04 00:00:00-04:00,3.803348108000602,3.8199204145557593,3.7950617571655463,3.811634063720703,104400,0.0,0.0
2024-04-05 00:00:00-04:00,3.811634231867822,3.8364928903546542,3.803348275782193,3.8282065391540527,64400,0.0,0.0
2024-04-08 00:00:00-04:00,3.819921255111695,3.8364935653135115,3.819921255111695,3.8199212551116943,48600,0.0,0.0
2024-04-09 00:00:00-04:00,3.8199205830684235,3.8364928903546542,3.8199205830684235,3.8282065391540527,80000,0.0,0.0
2024-04-10 00:00:00-04:00,3.803347176228673,3.8116331299188206,3.778488524928515,3.7867748737335205,123100,0.0,0.0
2024-04-11 00:00:00-04:00,3.803347176228673,3.803347176228673,3.778488524928515,3.7867748737335205,63300,0.0,0.0
2024-04-12 00:00:00-04:00,3.7867744605685845,3.7867744605685845,3.7619158119806877,3.770202159881592,66800,0.0,0.0
2024-04-15 00:00:00-04:00,3.778489918615002,3.786776270476407,3.7122006841837742,3.720486640930176,135100,0.0,0.0
2024-04-16 00:00:00-04:00,3.7154769897460938,3.723826567700074,3.698778231967924,3.7154769897460938,124900,0.034,0.0
2024-04-17 00:00:00-04:00,3.7071278886719097,3.73217582680636,3.7071278886719097,3.7238266468048096,57000,0.0,0.0
2024-04-18 00:00:00-04:00,3.715477147333783,3.7488746643066406,3.715477147333783,3.7488746643066406,62200,0.0,0.0
2024-04-19 00:00:00-04:00,3.7405254841283297,3.765573820922876,3.7405254841283297,3.7488746643066406,103400,0.0,0.0
2024-04-22 00:00:00-04:00,3.7488743471331394,3.7822722594101736,3.7488743471331394,3.7739226818084717,66800,0.0,0.0
2024-04-23 00:00:00-04:00,3.765573502336543,3.798971016483804,3.765573502336543,3.7739226818084717,60500,0.0,0.0
2024-04-24 00:00:00-04:00,3.773922601245355,3.782272178668816,3.7488742671047377,3.7572238445281982,48900,0.0,0.0
2024-04-25 00:00:00-04:00,3.748874345674923,3.748874345674923,3.7154768315406526,3.732175588607788,58700,0.0,0.0
2024-04-26 00:00:00-04:00,3.7405251676612106,3.7822722594101736,3.7405251676612106,3.7739226818084717,86300,0.0,0.0
2024-04-29 00:00:00-04:00,3.765573818808713,3.807320515936443,3.757224240505283,3.7822725772857666,106900,0.0,0.0
2024-04-30 00:00:00-04:00,3.790621519088745,3.807320276515709,3.773922761661782,3.790621519088745,128500,0.0,0.0
2024-05-01 00:00:00-04:00,3.7906204929104645,3.8240179987231815,3.7906204929104645,3.815668821334839,53800,0.0,0.0
2024-05-02 00:00:00-04:00,3.8156690620598956,3.8407169939348345,3.8073194860151167,3.8240182399749756,83700,0.0,0.0
2024-05-03 00:00:00-04:00,3.8240195875750858,3.857417107264226,3.8240195875750858,3.8490679264068604,41100,0.0,0.0
2024-05-06 00:00:00-04:00,3.8323687708357497,3.874115467071533,3.8323687708357497,3.874115467071533,39400,0.0,0.0
2024-05-07 00:00:00-04:00,3.857417107264226,3.8741158671087956,3.8490679264068604,3.8490679264068604,32800,0.0,0.0
2024-05-08 00:00:00-04:00,3.8407174768586545,3.882464566072343,3.8407174768586545,3.8657658100128174,67400,0.0,0.0
2024-05-09 00:00:00-04:00,3.8490679264068604,3.86576668625143,3.8490679264068604,3.8490679264068604,49000,0.0,0.0
2024-05-10 00:00:00-04:00,3.8490664118891127,3.857415589461272,3.8323676586151123,3.8323676586151123,49700,0.0,0.0
2024-05-13 00:00:00-04:00,3.8323684553193504,3.865765968810301,3.8323684553193504,3.8574163913726807,100200,0.0,0.0
2024-05-14 00:00:00-04:00,3.8599388599395756,3.8683481039970617,3.851529214888142,3.859938859939575,54600,0.033,0.0
2024-05-15 00:00:00-04:00,3.876757987413771,3.910395767699854,3.876757987413771,3.9019861221313477,40200,0.0,0.0
2024-05-16 00:00:00-04:00,3.8851672319883064,3.9019861221313477,3.8851672319883064,3.9019861221313477,43400,0.0,0.0
2024-05-17 00:00:00-04:00,3.9019863438989058,3.9019863438989058,3.8851674527999704,3.8935770988464355,147300,0.0,0.0
2024-05-20 00:00:00-04:00,3.8851674527999704,3.9103959899453704,3.8851674527999704,3.8935770988464355,61400,0.0,0.0
2024-05-21 00:00:00-04:00,3.893577098846435,3.893577098846435,3.8851674527999704,3.8935770988464355,28600,0.0,0.0
2024-05-22 00:00:00-04:00,3.8767582077475002,3.9019863438989058,3.8767582077475002,3.8935770988464355,62800,0.0,0.0
2024-05-23 00:00:00-04:00,3.893576528282745,3.901985772102927,3.8767576396484458,3.885166883468628,58100,0.0,0.0
2024-05-24 00:00:00-04:00,3.893577098846435,3.9019863438989058,3.8767582077475002,3.8935770988464355,40300,0.0,0.0
2024-05-28 00:00:00-04:00,3.8851676203027727,3.9019865121268276,3.851529836654663,3.851529836654663,47700,0.0,0.0
2024-05-29 00:00:00-04:00,3.8515287699019565,3.8515287699019565,3.826300639650281,3.834709882736206,78200,0.0,0.0
2024-05-30 00:00:00-04:00,3.8431198623798464,3.893576528282745,3.834710217565729,3.885166883468628,134700,0.0,0.0
2024-05-31 00:00:00-04:00,3.9019861221313477,3.918805012274389,3.8851672319883064,3.9019861221313477,69400,0.0,0.0
2024-06-03 00:00:00-04:00,3.918805234997841,3.918805234997841,3.8767582077475002,3.8935770988464355,48300,0.0,0.0
2024-06-04 00:00:00-04:00,3.8851669611554924,3.9356236280673107,3.8851669611554924,3.9272143840789795,85500,0.0,0.0
2024-06-05 00:00:00-04:00,3.9272144017562876,3.9440332908025995,3.9272144017562876,3.9356236457824707,74700,0.0,0.0
2024-06-06 00:00:00-04:00,3.9188055992126465,3.9272152460407055,3.901986706550559,3.9188055992126465,104500,0.0,0.0
2024-06-07 00:00:00-04:00,3.901986706550559,3.9272152460407055,3.8851678138884713,3.9188055992126465,79300,0.0,0.0
2024-06-10 00:00:00-04:00,3.9019861221313477,3.910395767699854,3.893576877556813,3.9019861221313477,67200,0.0,0.0
2024-06-11 00:00:00-04:00,3.893577098846435,3.9103959899453704,3.8767582077475002,3.8935770988464355,78400,0.0,0.0
2024-06-12 00:00:00-04:00,3.9019861221313477,3.9356239024174307,3.9019861221313477,3.9019861221313477,149900,0.0,0.0
2024-06-13 00:00:00-04:00,3.901986452809385,3.9188053443777613,3.8935772075221995,3.910396099090576,84900,0.0,0.0
2024-06-14 00:00:00-04:00,3.901986452809385,3.9188053443777613,3.901986452809385,3.910396099090576,66400,0.0,0.0
2024-06-17 00:00:00-04:00,3.901986706550559,3.9188055992126465,3.8767585680544436,3.9188055992126465,60000,0.0,0.0
2024-06-18 00:00:00-04:00,3.9306652940813915,3.9306652940813915,3.905251735328235,3.922194242477417,79400,0.034,0.0
2024-06-20 00:00:00-04:00,3.905250274577908,3.922192775389785,3.8967788222014286,3.9137213230133057,84700,0.0,0.0
2024-06-21 00:00:00-04:00,3.9052512223408633,3.9391362321881487,3.9052512223408633,3.9306647777557373,54500,0.0,0.0
2024-06-24 00:00:00-04:00,3.9221949669436618,3.939137477222285,3.9052524566650386,3.905252456665039,47700,0.0,0.0
2024-06-25 00:00:00-04:00,3.9137222728320946,3.9391362321881487,3.9137222728320946,3.9306647777557373,105700,0.0,0.0
2024-06-26 00:00:00-04:00,3.905251735328235,3.922194242477417,3.905251735328235,3.922194242477417,62900,0.0,0.0
2024-06-27 00:00:00-04:00,3.930664812201724,3.939136266708374,3.922193761636257,3.939136266708374,58600,0.0,0.0
2024-06-28 00:00:00-04:00,3.9476070376015806,3.9814920453451963,3.9476070376015806,3.9645495414733887,102500,0.0,0.0
2024-07-01 00:00:00-04:00,3.9476075412769394,3.9984350593774467,3.9476075412769394,3.989964008331299,68900,0.0,0.0
2024-07-02 00:00:00-04:00,3.981491804122925,4.006905760361486,3.981491804122925,3.981491804122925,70300,0.0,0.0
2024-07-03 00:00:00-04:00,3.9645502451077776,4.023849221154154,3.9645502451077776,3.9984352588653564,29300,0.0,0.0
2024-07-05 00:00:00-04:00,4.0153770796678145,4.023848533630371,3.9984345756838593,4.023848533630371,50900,0.0,0.0
2024-07-08 00:00:00-04:00,4.006906514364801,4.015377565410949,3.9730215022977964,3.989964008331299,64200,0.0,0.0
2024-07-09 00:00:00-04:00,3.9814925533439443,3.9984350593774467,3.9814925533439443,3.989964008331299,45600,0.0,0.0
2024-07-10 00:00:00-04:00,3.989964008331299,4.015377565410949,3.9814925533439443,3.989964008331299,92800,0.0,0.0
2024-07-11 00:00:00-04:00,3.9899635256624606,4.023848533630371,3.9899635256624606,4.023848533630371,81600,0.0,0.0
2024-07-12 00:00:00-04:00,4.006906029646416,4.023848533630371,4.006906029646416,4.023848533630371,27500,0.0,0.0
2024-07-15 00:00:00-04:00,4.023849978095294,4.074677508293015,4.015378521091689,4.066206455230713,127300,0.0,0.0
2024-07-16 00:00:00-04:00,4.061086283615148,4.1122763955738035,4.061086283615148,4.1037445068359375,100300,0.034,0.0
2024-07-17 00:00:00-04:00,4.06961869243795,4.09521395765835,4.035491943359375,4.035491943359375,66700,0.0,0.0
2024-07-18 00:00:00-04:00,4.04402301752552,4.052554907342284,3.9672380432891314,3.992832899093628,131900,0.0,0.0
2024-07-19 00:00:00-04:00,3.9928323424822225,4.009895712914174,3.9843008606776675,4.001364231109619,33100,0.0,0.0
2024-07-22 00:00:00-04:00,4.001364788910393,4.001364788910393,3.992832899093628,3.992832899093628,41200,0.0,0.0
2024-07-23 00:00:00-04:00,3.992832899093628,4.009896271904259,3.9843014160997616,3.992832899093628,116600,0.0,0.0
2024-07-24 00:00:00-04:00,4.0013650223450785,4.0013650223450785,3.9757697582244873,3.9757697582244873,49500,0.0,0.0
2024-07-25 00:00:00-04:00,3.9928319559270236,4.009895324707031,3.9672371061684126,4.009895324707031,122600,0.0,0.0
2024-07-26 00:00:00-04:00,3.9928331483361097,4.0269598960876465,3.9928331483361097,4.0269598960876465,25200,0.0,0.0
2024-07-29 00:00:00-04:00,4.035491786436992,4.044023269963415,4.0098965222118785,4.0269598960876465,81000,0.0,0.0
2024-07-30 00:00:00-04:00,4.044022242372816,4.052554130554199,4.026958872832869,4.052554130554199,75600,0.0,0.0
2024-07-31 00:00:00-04:00,4.0866815976774475,4.095213487378789,4.044022962816523,4.069618225097656,84800,0.0,0.0
2024-08-01 00:00:00-04:00,4.052554852517865,4.11227685995858,4.052554852517865,4.069618225097656,104100,0.0,0.0
2024-08-02 00:00:00-04:00,4.069618225097656,4.0866815976774475,4.044022962816523,4.069618225097656,57400,0.0,0.0
2024-08-05 00:00:00-04:00,4.009897387137737,4.026960764694037,3.992834009581436,4.018429279327393,94700,0.0,0.0
2024-08-06 00:00:00-04:00,4.01842760154157,4.026959083346125,3.9928323424822225,4.001364231109619,230700,0.0,0.0
2024-08-07 00:00:00-04:00,4.001364231109619,4.01842760154157,4.001364231109619,4.001364231109619,133000,0.0,0.0
2024-08-08 00:00:00-04:00,4.009895324707031,4.018427212508436,4.001363843728428,4.009895324707031,74300,0.0,0.0
2024-08-09 00:00:00-04:00,4.00989581835833,4.044022560119629,4.00989581835833,4.044022560119629,45700,0.0,0.0
2024-08-12 00:00:00-04:00,4.02695918923898,4.05255444897138,4.02695918923898,4.044022560119629,41700,0.0,0.0
2024-08-13 00:00:00-04:00,4.047459602355957,4.073239370147665,4.047459602355957,4.047459602355957,49700,0.034,0.0
2024-08-14 00:00:00-04:00,4.064647169505833,4.064647169505833,4.0474605171727855,4.056053638458252,32800,0.0,0.0
2024-08-15 00:00:00-04:00,4.0474595956291575,4.073239363378019,4.0474595956291575,4.064646244049072,20200,0.0,0.0
2024-08-16 00:00:00-04:00,4.064647215012386,4.090427398681641,4.064647215012386,4.090427398681641,64900,0.0,0.0
2024-08-19 00:00:00-04:00,4.0732407841651845,4.09042784834214,4.06464766183887,4.081834316253662,68200,0.0,0.0
2024-08-20 00:00:00-04:00,4.09042784834214,4.09042784834214,4.06464766183887,4.081834316253662,55300,0.0,0.0
2024-08-21 00:00:00-04:00,4.073239823847196,4.116206654635282,4.073239823847196,4.099020004272461,158400,0.0,0.0
2024-08-22 00:00:00-04:00,4.090427342201633,4.107613994489786,4.073240280151367,4.073240280151367,29200,0.0,0.0
2024-08-23 00:00:00-04:00,4.081833867537849,4.107614051207105,4.081833867537849,4.090427398681641,51800,0.0,0.0
2024-08-26 00:00:00-04:00,4.099020985093195,4.116207639568469,4.099020985093195,4.107614517211914,40500,0.0,0.0
2024-08-27 00:00:00-04:00,4.099020985093195,4.124801171687187,4.090427862736641,4.107614517211914,58700,0.0,0.0
2024-08-28 00:00:00-04:00,4.107614517211914,4.124801171687187,4.099020985093195,4.107614517211914,49400,0.0,0.0
2024-08-29 00:00:00-04:00,4.09902095979407,4.1419878005981445,4.09902095979407,4.1419878005981445,76300,0.0,0.0
2024-08-30 00:00:00-04:00,4.159173011779785,4.159173011779785,4.133392834290348,4.159173011779785,112700,0.0,0.0
2024-09-03 00:00:00-04:00,4.133393325573866,4.141986855679088,4.124800205230713,4.124800205230713,45600,0.0,0.0
2024-09-04 00:00:00-04:00,4.133394718170166,4.159174907409455,4.124801594931874,4.133394718170166,113500,0.0,0.0
2024-09-05 00:00:00-04:00,4.150580922901662,4.159174454967342,4.133394268532465,4.1419878005981445,52000,0.0,0.0
2024-09-06 00:00:00-04:00,4.15057994661882,4.167766596945442,4.116206645965576,4.116206645965576,89400,0.0,0.0
2024-09-09 00:00:00-04:00,4.124800205230713,4.141986855679088,4.064646723780366,4.124800205230713,157000,0.0,0.0
2024-09-10 00:00:00-04:00,4.12480017600992,4.133393296292198,4.116206645965576,4.116206645965576,39400,0.0,0.0
2024-09-11 00:00:00-04:00,4.116206675125491,4.133393325573866,4.116206675125491,4.124800205230713,56700,0.0,0.0
2024-09-12 00:00:00-04:00,4.124801594931874,4.150581374408957,4.124801594931874,4.133394718170166,63200,0.0,0.0
2024-09-13 00:00:00-04:00,4.124801106601081,4.167767537230204,4.124801106601081,4.150580883026123,79400,0.0,0.0
2024-09-16 00:00:00-04:00,4.150579482695966,4.159173011779785,4.150579482695966,4.159173011779785,64000,0.0,0.0
2024-09-17 00:00:00-04:00,4.153981409864095,4.179943561553955,4.153981409864095,4.179943561553955,89200,0.034,0.0
2024-09-18 00:00:00-04:00,4.179943561553955,4.188597887224549,4.162635322873728,4.179943561553955,45000,0.0,0.0
2024-09-19 00:00:00-04:00,4.188598160616831,4.188598160616831,4.162635594571418,4.171289920806885,85300,0.0,0.0
2024-09-20 00:00:00-04:00,4.162635322873728,4.188597887224549,4.162635322873728,4.179943561553955,28500,0.0,0.0
2024-09-23 00:00:00-04:00,4.171289925467714,4.179943839051862,4.153981685638428,4.153981685638428,36400,0.0,0.0
2024-09-24 00:00:00-04:00,4.153981680996939,4.179943834381364,4.153981680996939,4.171289920806885,76000,0.0,0.0
2024-09-25 00:00:00-04:00,4.179943561553955,4.179943561553955,4.171289648544322,4.179943561553955,31000,0.0,0.0
2024-09-26 00:00:00-04:00,4.179943565080327,4.188597890758222,4.153981413368564,4.162635326385498,88800,0.0,0.0
2024-09-27 00:00:00-04:00,4.171288491584299,4.188596725463867,4.162634168314092,4.188596725463867,93200,0.0,0.0
2024-09-30 00:00:00-04:00,4.205905643037607,4.24052211642385,4.188597406344486,4.214559555053711,71000,0.0,0.0
2024-10-01 00:00:00-04:00,4.205905436793558,4.231867584229684,4.205905436793558,4.2232136726379395,53000,0.0,0.0
2024-10-02 00:00:00-04:00,4.205905436793558,4.2232136726379395,4.205905436793558,4.2232136726379395,20500,0.0,0.0
2024-10-03 00:00:00-04:00,4.2232136726379395,4.240521908482321,4.205905436793558,4.2232136726379395,57800,0.0,0.0
2024-10-04 00:00:00-04:00,4.2232136726379395,4.231867584229684,4.205905436793558,4.2232136726379395,55700,0.0,0.0
2024-10-07 00:00:00-04:00,4.197252064927433,4.2145603046991775,4.197252064927433,4.205906391143799,51900,0.0,0.0
2024-10-08 00:00:00-04:00,4.197252064927433,4.2145603046991775,4.188598151372054,4.205906391143799,85700,0.0,0.0
2024-10-09 00:00:00-04:00,4.214559348385302,4.231867584229684,4.197251112540921,4.2232136726379395,53700,0.0,0.0
2024-10-10 00:00:00-04:00,4.205906391143799,4.2145603046991775,4.188598151372054,4.205906391143799,32300,0.0,0.0
2024-10-11 00:00:00-04:00,4.188597406344486,4.214559555053711,4.188597406344486,4.214559555053711,20500,0.0,0.0
2024-10-14 00:00:00-04:00,4.214559555053711,4.214559555053711,4.19725131836059,4.214559555053711,60800,0.0,0.0
2024-10-15 00:00:00-04:00,4.2102016276858505,4.227635158447872,4.184051539366897,4.192768096923828,53300,0.035,0.0
2024-10-16 00:00:00-04:00,4.2014851570129395,4.210201714750124,4.184051625890403,4.2014851570129395,62100,0.0,0.0
2024-10-17 00:00:00-04:00,4.192768071175276,4.210201601830236,4.184051513671875,4.184051513671875,72500,0.0,0.0
2024-10-18 00:00:00-04:00,4.184051513671875,4.192768071175276,4.175334540520317,4.184051513671875,63700,0.0,0.0
2024-10-21 00:00:00-04:00,4.175333949763772,4.18405092168199,4.166617393493652,4.166617393493652,78100,0.0,0.0
2024-10-22 00:00:00-04:00,4.184051513671875,4.192768071175276,4.166617983016915,4.184051513671875,52200,0.0,0.0
2024-10-23 00:00:00-04:00,4.175334988812471,4.184051962899943,4.114317417144775,4.114317417144775,54100,0.0,0.0
2024-10-24 00:00:00-04:00,4.140466123434435,4.1666166186780975,4.123032598488,4.131749153137207,42300,0.0,0.0
2024-10-25 00:00:00-04:00,4.13175114607312,4.149185095076781,4.13175114607312,4.140468120574951,37100,0.0,0.0
2024-10-28 00:00:00-04:00,4.131749806799998,4.166617277857091,4.131749806799998,4.149183750152588,92100,0.0,0.0
2024-10-29 00:00:00-04:00,4.131749153137207,4.149183093731663,4.131749153137207,4.131749153137207,103800,0.0,0.0
2024-10-30 00:00:00-04:00,4.149184365968892,4.18405142655282,4.140467392998836,4.175334453582764,56300,0.0,0.0
2024-10-31 00:00:00-04:00,4.1840508055615935,4.201484333266097,4.149183750152588,4.149183750152588,74600,0.0,0.0
2024-11-01 00:00:00-04:00,4.166617896260856,4.18405142655282,4.1579009232908,4.175334453582764,51100,0.0,0.0
2024-11-04 00:00:00-05:00,4.192767361589802,4.210200889294305,4.140466778476293,4.149183750152588,71600,0.0,0.0
2024-11-05 00:00:00-05:00,4.131749153137207,4.1666166186780975,4.131749153137207,4.131749153137207,54600,0.0,0.0
2024-11-06 00:00:00-05:00,4.12303352355957,4.140467052417509,4.114316551306544,4.12303352355957,57300,0.0,0.0
2024-11-07 00:00:00-05:00,4.13175114607312,4.157901653930391,4.13175114607312,4.140468120574951,90500,0.0,0.0
2024-11-08 00:00:00-05:00,4.140466805585892,4.175333861223189,4.140466805585892,4.157900333404541,114800,0.0,0.0
2024-11-11 00:00:00-05:00,4.175333949763772,4.18405092168199,4.157900421575435,4.166617393493652,73500,0.0,0.0
2024-11-12 00:00:00-05:00,4.161349092297895,4.161349092297895,4.108673835023638,4.135011672973633,160300,0.034,0.0
2024-11-13 00:00:00-05:00,4.135011732372909,4.135011732372909,4.082336474341974,4.091115474700928,153200,0.0,0.0
2024-11-14 00:00:00-05:00,4.108675661163907,4.108675661163907,4.073558807373047,4.073558807373047,127500,0.0,0.0
2024-11-15 00:00:00-05:00,4.073558807373047,4.082338230133721,4.029662949447431,4.073558807373047,80500,0.0,0.0
2024-11-18 00:00:00-05:00,4.056000380477617,4.091117234268477,4.056000380477617,4.073558807373047,118000,0.0,0.0
2024-11-19 00:00:00-05:00,4.073558910147707,4.09111733748613,4.064779905791458,4.082338333129883,79500,0.0,0.0
2024-11-20 00:00:00-05:00,4.073557055357282,4.099894893685619,4.073557055357282,4.091115474700928,52100,0.0,0.0
2024-11-21 00:00:00-05:00,4.117454528808594,4.1262335317597625,4.091116682703363,4.117454528808594,60300,0.0,0.0
2024-11-22 00:00:00-05:00,4.09989600032319,4.117454424406177,4.09111657896877,4.108675003051758,100900,0.0,0.0
2024-11-25 00:00:00-05:00,4.108673728580263,4.1350115658479245,4.108673728580263,4.126232147216797,62900,0.0,0.0
2024-11-26 00:00:00-05:00,4.117455187806731,4.126234192162978,4.082338333129883,4.082338333129883,87600,0.0,0.0
2024-11-27 00:00:00-05:00,4.09111657896877,4.117454424406177,4.09111657896877,4.108675003051758,106100,0.0,0.0
2024-11-29 00:00:00-05:00,4.126232254115057,4.161349092297895,4.126232254115057,4.135011672973633,118000,0.0,0.0
2024-12-02 00:00:00-05:00,4.135011875952713,4.161349296569824,4.135011875952713,4.161349296569824,94800,0.0,0.0
2024-12-03 00:00:00-05:00,4.143791780120676,4.178909046309978,4.143791780120676,4.152571201324463,178000,0.0,0.0
