Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,4.135012777542734,4.161350203902405,4.135012777542734,4.152571201324463,138200,0.0,0.0
2024-12-05 00:00:00-05:00,4.1437908766164995,4.170128715859363,4.1437908766164995,4.161349296569824,81300,0.0,0.0
2024-12-06 00:00:00-05:00,4.161349508609715,4.178908348083496,4.161349508609715,4.178908348083496,65800,0.0,0.0
2024-12-09 00:00:00-05:00,4.161350354479509,4.178909197522444,4.143791930062434,4.170129776000977,120500,0.0,0.0
2024-12-10 00:00:00-05:00,4.152570295906038,4.170128715859363,4.1437908766164995,4.161349296569824,60300,0.0,0.0
2024-12-11 00:00:00-05:00,4.170129776000977,4.187688200418052,4.170129776000977,4.170129776000977,82200,0.0,0.0
2024-12-12 00:00:00-05:00,4.161350354479509,4.178909197522444,4.143791930062434,4.170129776000977,150700,0.0,0.0
2024-12-13 00:00:00-05:00,4.161349296569824,4.170128715859363,4.161349296569824,4.161349296569824,70400,0.0,0.0
2024-12-16 00:00:00-05:00,4.152571096549898,4.170129519888606,4.143791675567627,4.143791675567627,136200,0.0,0.0
2024-12-17 00:00:00-05:00,4.129642661632241,4.147328480286768,4.103113722818862,4.120799541473389,139600,0.034,0.0
2024-12-18 00:00:00-05:00,4.103113881852327,4.129642821693947,4.085428062512311,4.094271183013916,93700,0.0,0.0
2024-12-19 00:00:00-05:00,4.094272416942596,4.094272416942596,4.041214942932129,4.041214942932129,118200,0.0,0.0
2024-12-20 00:00:00-05:00,4.032370708128169,4.085428167511844,4.01468488833361,4.067742347717285,140200,0.0,0.0
2024-12-23 00:00:00-05:00,4.0500565279227265,4.085428167511844,4.032370708128169,4.067742347717285,131600,0.0,0.0
2024-12-24 00:00:00-05:00,4.058899648651608,4.085428167511844,4.0500565279227265,4.067742347717285,24900,0.0,0.0
2024-12-26 00:00:00-05:00,4.050057300903808,4.103114770413864,4.050057300903808,4.0765862464904785,93000,0.0,0.0
2024-12-27 00:00:00-05:00,4.050056457519531,4.076585397581812,4.04121375860757,4.050056457519531,97100,0.0,0.0
2024-12-30 00:00:00-05:00,4.050056457519531,4.076585397581812,4.03237063803241,4.050056457519531,151400,0.0,0.0
2024-12-31 00:00:00-05:00,4.076585572621137,4.147328853607178,4.058899752374627,4.147328853607178,238100,0.0,0.0
2025-01-02 00:00:00-05:00,4.138485360127915,4.173856997436969,4.111956842977714,4.120799541473389,47200,0.0,0.0
2025-01-03 00:00:00-05:00,4.120800562309665,4.156172208381253,4.120800562309665,4.138486385345459,47500,0.0,0.0
2025-01-06 00:00:00-05:00,4.129642486572266,4.156171002597895,4.129642486572266,4.129642486572266,84400,0.0,0.0
2025-01-07 00:00:00-05:00,4.129642821693947,4.129642821693947,4.094271183013916,4.094271183013916,79600,0.0,0.0
2025-01-08 00:00:00-05:00,4.085429257274966,4.147329853899127,4.085429257274966,4.103115081787109,78600,0.0,0.0
2025-01-10 00:00:00-05:00,4.085428947243845,4.103114770413864,4.067743124073827,4.0765862464904785,93500,0.0,0.0
2025-01-13 00:00:00-05:00,4.067743124073827,4.085428947243845,4.05890042332046,4.0765862464904785,29200,0.0,0.0
2025-01-14 00:00:00-05:00,4.071240565001026,4.106875020400912,4.071240565001026,4.097966194152832,48600,0.034,0.0
2025-01-15 00:00:00-05:00,4.115783214569092,4.133600441371704,4.080148760963868,4.115783214569092,82900,0.0,0.0
2025-01-16 00:00:00-05:00,4.115783214569092,4.124692040368495,4.09796598776648,4.115783214569092,72100,0.0,0.0
2025-01-17 00:00:00-05:00,4.115783214569092,4.133600441371704,4.1068748135658835,4.115783214569092,50200,0.0,0.0
2025-01-21 00:00:00-05:00,4.1068748135658835,4.133600441371704,4.1068748135658835,4.115783214569092,123700,0.0,0.0
2025-01-22 00:00:00-05:00,4.1336003640323336,4.1336003640323336,4.097965911093828,4.124691963195801,148700,0.0,0.0
2025-01-23 00:00:00-05:00,4.124692040368495,4.133600441371704,4.1068748135658835,4.115783214569092,115000,0.0,0.0
2025-01-24 00:00:00-05:00,4.115783137563081,4.1336003640323336,4.115783137563081,4.124691963195801,38800,0.0,0.0
2025-01-27 00:00:00-05:00,4.124693261855483,4.14251049393449,4.097967201338809,4.133601665496826,93500,0.0,0.0
2025-01-28 00:00:00-05:00,4.115783214569092,4.133600441371704,4.1068748135658835,4.115783214569092,94700,0.0,0.0
2025-01-29 00:00:00-05:00,4.115783137563081,4.151417590501587,4.115783137563081,4.124691963195801,118000,0.0,0.0
2025-01-30 00:00:00-05:00,4.142508779323974,4.187051628686768,4.133599954573728,4.16032600402832,131300,0.0,0.0
2025-01-31 00:00:00-05:00,4.1692345477525405,4.1959605981287424,4.151417322433792,4.187051773071289,89700,0.0,0.0
2025-02-03 00:00:00-05:00,4.160326147491246,4.222686223708785,4.160326147491246,4.187051773071289,185500,0.0,0.0
2025-02-04 00:00:00-05:00,4.178143296703796,4.204868921797023,4.178143296703796,4.195960521697998,22200,0.0,0.0
2025-02-05 00:00:00-05:00,4.187051696802821,4.2137777466922,4.187051696802821,4.195960521697998,57200,0.0,0.0
2025-02-06 00:00:00-05:00,4.204869065139382,4.222686290740967,4.204869065139382,4.222686290740967,64400,0.0,0.0
2025-02-07 00:00:00-05:00,4.204869193480625,4.231595245096819,4.204869193480625,4.213778018951416,25700,0.0,0.0
2025-02-10 00:00:00-05:00,4.213778018951416,4.231595245096819,4.204869193480625,4.213778018951416,60300,0.0,0.0
2025-02-11 00:00:00-05:00,4.195960664736673,4.231595115939842,4.195960664736673,4.222686290740967,40100,0.0,0.0
2025-02-12 00:00:00-05:00,4.204868921797023,4.2137777466922,4.178143296703796,4.195960521697998,51900,0.0,0.0
2025-02-13 00:00:00-05:00,4.1959618211411644,4.222687454511026,4.187052993487021,4.204870223999023,35700,0.0,0.0
2025-02-14 00:00:00-05:00,4.1959618211411644,4.222687454511026,4.1959618211411644,4.204870223999023,67100,0.0,0.0
2025-02-18 00:00:00-05:00,4.198589233051602,4.216531905628389,4.189618110656738,4.189618110656738,101300,0.033,0.0
2025-02-19 00:00:00-05:00,4.189618678178246,4.2255040281928125,4.189618678178246,4.19858980178833,50500,0.0,0.0
2025-02-20 00:00:00-05:00,4.20756135318553,4.216532476795614,4.189618678178246,4.19858980178833,75500,0.0,0.0
2025-02-21 00:00:00-05:00,4.198589233051602,4.207560783233525,4.180646560474816,4.189618110656738,63400,0.0,0.0
2025-02-24 00:00:00-05:00,4.189618110656738,4.207560783233525,4.180646560474816,4.189618110656738,92600,0.0,0.0
2025-02-25 00:00:00-05:00,4.207560783233525,4.207560783233525,4.189618110656738,4.189618110656738,95000,0.0,0.0
2025-02-26 00:00:00-05:00,4.189618678178246,4.20756135318553,4.189618678178246,4.19858980178833,90500,0.0,0.0
2025-02-27 00:00:00-05:00,4.198589233051602,4.198589233051602,4.180646560474816,4.189618110656738,127100,0.0,0.0
2025-02-28 00:00:00-05:00,4.20756135318553,4.2255040281928125,4.1806471267810466,4.19858980178833,163500,0.0,0.0
2025-03-03 00:00:00-05:00,4.180646409680834,4.252417097399245,4.180646409680834,4.216531753540039,146000,0.0,0.0
2025-03-04 00:00:00-05:00,4.21653261682794,4.252417968034269,4.198589941224775,4.207561492919922,146800,0.0,0.0
2025-03-05 00:00:00-05:00,4.198589091496999,4.207560641376448,4.1806464195251465,4.1806464195251465,105300,0.0,0.0
2025-03-06 00:00:00-05:00,4.1716766357421875,4.189619313470205,4.1716766357421875,4.1716766357421875,57000,0.0,0.0
2025-03-07 00:00:00-05:00,4.171676497069968,4.180647621742174,4.15373381993839,4.162704944610596,77100,0.0,0.0
2025-03-10 00:00:00-04:00,4.15373381993839,4.171676497069968,4.15373381993839,4.162704944610596,92200,0.0,0.0
2025-03-11 00:00:00-04:00,4.162703899060768,4.171675449266748,4.153732776641846,4.153732776641846,49100,0.0,0.0
2025-03-12 00:00:00-04:00,4.162703899060768,4.180646571685669,4.153732776641846,4.153732776641846,55300,0.0,0.0
2025-03-13 00:00:00-04:00,4.153732635411194,4.162703757525089,4.126818413495419,4.144761085510254,104200,0.0,0.0
2025-03-14 00:00:00-04:00,4.135789963396359,4.162703757525089,4.135789963396359,4.144761085510254,73200,0.0,0.0
2025-03-17 00:00:00-04:00,4.153732776641846,4.162703899060768,4.1447612264358655,4.153732776641846,119900,0.0,0.0
2025-03-18 00:00:00-04:00,4.157348682737148,4.166386604309082,4.148311192117036,4.166386604309082,55700,0.034,0.0
2025-03-19 00:00:00-04:00,4.148311192117036,4.175424094929196,4.148311192117036,4.166386604309082,102200,0.0,0.0
2025-03-20 00:00:00-04:00,4.1573477372131125,4.184461064810589,4.1573477372131125,4.1754231452941895,96600,0.0,0.0
2025-03-21 00:00:00-04:00,4.1754227213548525,4.184460639953613,4.1754227213548525,4.184460639953613,43400,0.0,0.0
2025-03-24 00:00:00-04:00,4.184462123964841,4.211575027473304,4.1754242021608,4.202537536621094,143400,0.0,0.0
2025-03-25 00:00:00-04:00,4.193499194199179,4.22965001588567,4.193499194199179,4.220612525939941,65200,0.0,0.0
2025-03-26 00:00:00-04:00,4.202536531091759,4.220611939423158,4.193498611450195,4.193498611450195,59600,0.0,0.0
2025-03-27 00:00:00-04:00,4.184462123964841,4.211575027473304,4.184462123964841,4.202537536621094,66200,0.0,0.0
2025-03-28 00:00:00-04:00,4.202536531091759,4.202536531091759,4.18446112276036,4.193498611450195,63800,0.0,0.0
2025-03-31 00:00:00-04:00,4.202537536621094,4.2206129492773465,4.184462123964841,4.202537536621094,290000,0.0,0.0
2025-04-01 00:00:00-04:00,4.211574605042425,4.247725426728916,4.202537115096695,4.220612525939941,102700,0.0,0.0
2025-04-02 00:00:00-04:00,4.247725910337677,4.247725910337677,4.220613006461865,4.229650497436523,51800,0.0,0.0
2025-04-03 00:00:00-04:00,4.202537428693176,4.202537428693176,4.166386604309082,4.166386604309082,116000,0.0,0.0
2025-04-04 00:00:00-04:00,4.1483111871557385,4.1483111871557385,3.9765945560607534,4.012745380401611,206800,0.0,0.0
2025-04-07 00:00:00-04:00,3.9494808228680105,4.0037070538947095,3.9494808228680105,3.9585187435150146,333800,0.0,0.0
2025-04-08 00:00:00-04:00,4.0037070538947095,4.085046615910646,3.9494808228680105,3.9585187435150146,170900,0.0,0.0
2025-04-09 00:00:00-04:00,3.93140534799615,4.04889572876808,3.8952545279050597,4.021782398223877,313500,0.0,0.0
2025-04-10 00:00:00-04:00,3.9765948193491325,3.985632310556805,3.913330657088032,3.940443992614746,192900,0.0,0.0
2025-04-11 00:00:00-04:00,3.958518330286134,3.994669147196824,3.931405002127251,3.985631227493286,127100,0.0,0.0
2025-04-14 00:00:00-04:00,3.9946694986314433,4.021782398223877,3.9675561680872407,4.021782398223877,36400,0.0,0.0
2025-04-15 00:00:00-04:00,4.0063031897611845,4.079144994892431,4.0063031897611845,4.060934543609619,159100,0.033,0.0
2025-04-16 00:00:00-04:00,4.070039552165322,4.097355446175242,4.051829100882511,4.060934543609619,202100,0.0,0.0
2025-04-17 00:00:00-04:00,4.060934978286521,4.106461328452331,4.060934978286521,4.079145431518555,83300,0.0,0.0
2025-04-21 00:00:00-04:00,4.042725086212158,4.060935541971927,4.033619641246518,4.042725086212158,83400,0.0,0.0
2025-04-22 00:00:00-04:00,4.0427243289850265,4.097355686031542,4.0427243289850265,4.0518293380737305,93700,0.0,0.0
2025-04-23 00:00:00-04:00,4.079146338981445,4.124672699275228,4.079146338981445,4.097356796264648,25900,0.0,0.0
2025-04-24 00:00:00-04:00,4.09735623202014,4.151987596346497,4.08825078754667,4.133777141571045,78300,0.0,0.0
2025-04-25 00:00:00-04:00,4.133776623313284,4.161092519137572,4.1155661708209035,4.151987075805664,52600,0.0,0.0
2025-04-28 00:00:00-04:00,4.133776427369472,4.161092321898968,4.124671418640583,4.142881870269775,73200,0.0,0.0
2025-04-29 00:00:00-04:00,4.151987701976817,4.206619067693045,4.151987701976817,4.197514057159424,108200,0.0,0.0
2025-04-30 00:00:00-04:00,4.197514057159424,4.215724512398166,4.17019815721556,4.197514057159424,88400,0.0,0.0
2025-05-01 00:00:00-04:00,4.206619067693045,4.224829522931787,4.197514057159424,4.197514057159424,193400,0.0,0.0
2025-05-02 00:00:00-04:00,4.206619067693045,4.215724512398166,4.197514057159424,4.197514057159424,43500,0.0,0.0
2025-05-05 00:00:00-04:00,4.197514057159424,4.215724512398166,4.188408612454302,4.197514057159424,44600,0.0,0.0
2025-05-06 00:00:00-04:00,4.206619307902143,4.206619307902143,4.179303840569994,4.188408851623535,62400,0.0,0.0
2025-05-07 00:00:00-04:00,4.197514057159424,4.224829522931787,4.188408612454302,4.197514057159424,55900,0.0,0.0
2025-05-08 00:00:00-04:00,4.215724512398166,4.215724512398166,4.188408612454302,4.197514057159424,59300,0.0,0.0
2025-05-09 00:00:00-04:00,4.206618072006977,4.233933965485302,4.197513063628468,4.215723514556885,52000,0.0,0.0
2025-05-12 00:00:00-04:00,4.2339348793029785,4.243039889646639,4.206618979929015,4.2339348793029785,45500,0.0,0.0
2025-05-13 00:00:00-04:00,4.227515188736887,4.24585580060078,4.218344664167601,4.236685276031494,57100,0.033,0.0
2025-05-14 00:00:00-04:00,4.218344664167601,4.24585580060078,4.200004052303707,4.236685276031494,90400,0.0,0.0
2025-05-15 00:00:00-04:00,4.218344198027783,4.245855331420898,4.200003588190582,4.245855331420898,74300,0.0,0.0
2025-05-16 00:00:00-04:00,4.236686258205569,4.2458567849008215,4.218345642089844,4.218345642089844,36400,0.0,0.0
2025-05-19 00:00:00-04:00,4.181664409858393,4.236686258205569,4.181664409858393,4.218345642089844,123000,0.0,0.0
2025-05-20 00:00:00-04:00,4.209174608639779,4.2458558326444,4.200004084001282,4.22751522064209,47700,0.0,0.0
2025-05-21 00:00:00-04:00,4.218345705031154,4.236686321420536,4.190834999084473,4.190834999084473,76900,0.0,0.0
2025-05-22 00:00:00-04:00,4.200004108334496,4.218344720443065,4.1816634962259265,4.209174633026123,77400,0.0,0.0
2025-05-23 00:00:00-04:00,4.1816634962259265,4.218344720443065,4.1816634962259265,4.209174633026123,72300,0.0,0.0
2025-05-27 00:00:00-04:00,4.200004108334496,4.2275152451346925,4.200004108334496,4.209174633026123,85100,0.0,0.0
2025-05-28 00:00:00-04:00,4.200004577636719,4.227515717510968,4.200004577636719,4.200004577636719,105700,0.0,0.0
2025-05-29 00:00:00-04:00,4.209174608639779,4.236685308005904,4.200004084001282,4.22751522064209,118400,0.0,0.0
2025-05-30 00:00:00-04:00,4.236685276031494,4.24585580060078,4.209174576872994,4.236685276031494,141700,0.0,0.0
2025-06-02 00:00:00-04:00,4.218344198027783,4.255025417702184,4.209174111746497,4.245855331420898,119700,0.0,0.0
2025-06-03 00:00:00-04:00,4.227515188736887,4.291707111623174,4.227515188736887,4.236685276031494,105700,0.0,0.0
2025-06-04 00:00:00-04:00,4.236684777106257,4.2733659965143485,4.236684777106257,4.255025386810303,45100,0.0,0.0
2025-06-05 00:00:00-04:00,4.245855331420898,4.264195941258099,4.245855331420898,4.245855331420898,37700,0.0,0.0
2025-06-06 00:00:00-04:00,4.236684777106257,4.282536520003685,4.236684777106257,4.255025386810303,80700,0.0,0.0
2025-06-09 00:00:00-04:00,4.236685276031494,4.255025887895387,4.236685276031494,4.236685276031494,75900,0.0,0.0
2025-06-10 00:00:00-04:00,4.236684807864983,4.255025417702184,4.218344198027783,4.245855331420898,206500,0.0,0.0
2025-06-11 00:00:00-04:00,4.264195910299639,4.264195910299639,4.2458553005955935,4.255025386810303,68400,0.0,0.0
2025-06-12 00:00:00-04:00,4.2458553005955935,4.2733659965143485,4.2458553005955935,4.255025386810303,41500,0.0,0.0
2025-06-13 00:00:00-04:00,4.2458553005955935,4.2733659965143485,4.227514690891548,4.255025386810303,74300,0.0,0.0
2025-06-16 00:00:00-04:00,4.25502583960767,4.273366451263428,4.245855752417129,4.273366451263428,62800,0.0,0.0
2025-06-17 00:00:00-04:00,4.276137529331935,4.285373018305012,4.229958763286501,4.257666110992432,81800,0.033,0.0
2025-06-18 00:00:00-04:00,4.257666181594777,4.2669016707209995,4.229958833429391,4.248430252075195,81600,0.0,0.0
2025-06-20 00:00:00-04:00,4.239194692652927,4.266901599965507,4.183780437634417,4.257666110992432,242000,0.0,0.0
2025-06-23 00:00:00-04:00,4.248430252075195,4.257666181594777,4.239194762948973,4.248430252075195,62400,0.0,0.0
2025-06-24 00:00:00-04:00,4.239194692652927,4.276137529331935,4.239194692652927,4.257666110992432,191900,0.0,0.0
2025-06-25 00:00:00-04:00,4.248429531685429,4.2946082906662655,4.248429531685429,4.276136875152588,79100,0.0,0.0
2025-06-26 00:00:00-04:00,4.276138600531823,4.303845514785161,4.266902668851736,4.294610023498535,63900,0.0,0.0
2025-06-27 00:00:00-04:00,4.276137544493479,4.322315870309293,4.276137544493479,4.303844451904297,117400,0.0,0.0
2025-06-30 00:00:00-04:00,4.331551445648012,4.340786933898926,4.313080028752867,4.340786933898926,142300,0.0,0.0
2025-07-01 00:00:00-04:00,4.331551445648012,4.350022862543157,4.322315517003781,4.340786933898926,65300,0.0,0.0
2025-07-02 00:00:00-04:00,4.350023162844917,4.368494581015227,4.340787233563088,4.359258651733398,76300,0.0,0.0
2025-07-03 00:00:00-04:00,4.340786933898926,4.359258350794071,4.340786933898926,4.340786933898926,25900,0.0,0.0
2025-07-07 00:00:00-04:00,4.340787589423377,4.350023519462374,4.303844750054161,4.3223161697387695,86000,0.0,0.0
2025-07-08 00:00:00-04:00,4.303844750054161,4.3223161697387695,4.303844750054161,4.3223161697387695,79700,0.0,0.0
2025-07-09 00:00:00-04:00,4.340786933898926,4.340786933898926,4.322315517003781,4.340786933898926,72800,0.0,0.0
2025-07-10 00:00:00-04:00,4.322315622948235,4.331551551818848,4.313080134470949,4.331551551818848,102800,0.0,0.0
2025-07-11 00:00:00-04:00,4.313081446465247,4.322316937751873,4.294610023498535,4.294610023498535,129900,0.0,0.0
2025-07-14 00:00:00-04:00,4.294608417923356,4.322315321818236,4.285372489696197,4.313079833984375,94800,0.0,0.0
2025-07-15 00:00:00-04:00,4.325172420639666,4.362378168657974,4.2972678878621835,4.315870761871338,113500,0.033,0.0
2025-07-16 00:00:00-04:00,4.325172420639666,4.325172420639666,4.287966672621357,4.315870761871338,94400,0.0,0.0
2025-07-17 00:00:00-04:00,4.3065690994262695,4.315870313701236,4.297267441623847,4.3065690994262695,110100,0.0,0.0
2025-07-18 00:00:00-04:00,4.315870309038492,4.325171966830865,4.297267436981201,4.297267436981201,72500,0.0,0.0
2025-07-21 00:00:00-04:00,4.3065690994262695,4.315870313701236,4.287966227348881,4.3065690994262695,74400,0.0,0.0
2025-07-22 00:00:00-04:00,4.297267441623847,4.325171971503658,4.297267441623847,4.3065690994262695,122200,0.0,0.0
2025-07-23 00:00:00-04:00,4.3065690994262695,4.3344731857786245,4.3065690994262695,4.3065690994262695,89300,0.0,0.0
2025-07-24 00:00:00-04:00,4.306569602460771,4.315870817822178,4.287966728210449,4.287966728210449,92800,0.0,0.0
2025-07-25 00:00:00-04:00,4.287966672621357,4.315870761871338,4.287966672621357,4.315870761871338,52900,0.0,0.0
2025-07-28 00:00:00-04:00,4.3065690994262695,4.325171971503658,4.297267441623847,4.3065690994262695,53400,0.0,0.0
2025-07-29 00:00:00-04:00,4.3065690994262695,4.325171971503658,4.3065690994262695,4.3065690994262695,31600,0.0,0.0
2025-07-30 00:00:00-04:00,4.315871717163528,4.325173377990723,4.306570499863933,4.325173377990723,72000,0.0,0.0
2025-07-31 00:00:00-04:00,4.34377529464882,4.34377529464882,4.306569546630511,4.315870761871338,93200,0.0,0.0
2025-08-01 00:00:00-04:00,4.315871717163528,4.343776256117512,4.306570499863933,4.325173377990723,67200,0.0,0.0
2025-08-04 00:00:00-04:00,4.315871183164312,4.371679810639524,4.315871183164312,4.353076934814453,133200,0.0,0.0
2025-08-05 00:00:00-04:00,4.353075957544409,4.371678829193115,4.3437747434837775,4.371678829193115,86700,0.0,0.0
2025-08-06 00:00:00-04:00,4.371679335560344,4.380980994225822,4.353076461756885,4.362378120422363,107800,0.0,0.0
2025-08-07 00:00:00-04:00,4.3623785695936,4.3809814453125,4.343775693874701,4.3809814453125,92700,0.0,0.0
2025-08-08 00:00:00-04:00,4.362377615132485,4.3809804867811915,4.353075957544409,4.371678829193115,68100,0.0,0.0
2025-08-11 00:00:00-04:00,4.371679335560344,4.380980994225822,4.353076461756885,4.362378120422363,57500,0.0,0.0
2025-08-12 00:00:00-04:00,4.362377615132485,4.399583358429898,4.362377615132485,4.371678829193115,114500,0.0,0.0
2025-08-13 00:00:00-04:00,4.380981414889323,4.408885506510124,4.380981414889323,4.39028263092041,87200,0.0,0.0
2025-08-14 00:00:00-04:00,4.39028263092041,4.399584290479037,4.371679755330696,4.39028263092041,38600,0.0,0.0
2025-08-15 00:00:00-04:00,4.390282661408179,4.3995843210314,4.371679785689279,4.3809814453125,48700,0.0,0.0
2025-08-18 00:00:00-04:00,4.371678829193115,4.399583358429898,4.371678829193115,4.371678829193115,100800,0.0,0.0
2025-08-19 00:00:00-04:00,4.394165515899658,4.394165515899658,4.3754270883018505,4.394165515899658,97100,0.034,0.0
2025-08-20 00:00:00-04:00,4.384795758992655,4.394165195488039,4.375426769256592,4.375426769256592,18900,0.0,0.0
2025-08-21 00:00:00-04:00,4.375427627840756,4.39416605774922,4.375427627840756,4.384796619415283,104200,0.0,0.0
2025-08-22 00:00:00-04:00,4.384795510377883,4.422272360715867,4.3754265211730345,4.403533935546875,47700,0.0,0.0
2025-08-25 00:00:00-04:00,4.403534730475435,4.4222731590271,4.384796301923771,4.4222731590271,119700,0.0,0.0
2025-08-26 00:00:00-04:00,4.4129041681309555,4.43164259668262,4.394165739579292,4.4222731590271,70200,0.0,0.0
2025-08-27 00:00:00-04:00,4.412904262542725,4.422273253639313,4.412904262542725,4.412904262542725,65300,0.0,0.0
2025-08-28 00:00:00-04:00,4.422272619000106,4.441011045263521,4.412903629248059,4.431642055511475,112000,0.0,0.0
2025-08-29 00:00:00-04:00,4.450380738424378,4.459750175476074,4.4222728740286374,4.459750175476074,76900,0.0,0.0
2025-09-02 00:00:00-04:00,4.4222731590271,4.43164259668262,4.4129041681309555,4.4222731590271,109400,0.0,0.0
2025-09-03 00:00:00-04:00,4.431642218059009,4.478488508815478,4.422272781203979,4.469119071960449,80800,0.0,0.0
2025-09-04 00:00:00-04:00,4.450380866153614,4.469119294035465,4.422273000951156,4.441011428833008,38900,0.0,0.0
