Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,4.459750399554874,4.487857818603516,4.459750399554874,4.487857818603516,46300,0.0,0.0
2025-09-08 00:00:00-04:00,4.46911885266139,4.534703567150347,4.46911885266139,4.497226715087891,122900,0.0,0.0
2025-09-09 00:00:00-04:00,4.497227097975805,4.515965525602398,4.487857660782831,4.506596088409424,68200,0.0,0.0
2025-09-10 00:00:00-04:00,4.497227097975805,4.53470395322899,4.497227097975805,4.506596088409424,89300,0.0,0.0
2025-09-11 00:00:00-04:00,4.497227097975805,4.53470395322899,4.497227097975805,4.506596088409424,52600,0.0,0.0
2025-09-12 00:00:00-04:00,4.515966159688785,4.553443020204092,4.506596721180249,4.544073581695557,74000,0.0,0.0
2025-09-15 00:00:00-04:00,4.544072721512454,4.5628111482229645,4.534703731536865,4.534703731536865,44300,0.0,0.0
2025-09-16 00:00:00-04:00,4.547914028167725,4.566785022063857,4.519607312363534,4.547914028167725,48700,0.034,0.0
2025-09-17 00:00:00-04:00,4.557349052852359,4.56678477424839,4.49130080275998,4.519607067108154,40300,0.0,0.0
2025-09-18 00:00:00-04:00,4.510171413421631,4.519606684098118,4.4818647015523245,4.510171413421631,59900,0.0,0.0
2025-09-19 00:00:00-04:00,4.510171413421631,4.529042404694528,4.4818647015523245,4.510171413421631,59400,0.0,0.0
2025-09-22 00:00:00-04:00,4.510171574834004,4.519606845848166,4.481864861951642,4.491300582885742,98000,0.0,0.0
2025-09-23 00:00:00-04:00,4.4818647015523245,4.519606684098118,4.4818647015523245,4.510171413421631,228300,0.0,0.0
2025-09-24 00:00:00-04:00,4.510171574834004,4.529042566782266,4.481864861951642,4.491300582885742,42900,0.0,0.0
2025-09-25 00:00:00-04:00,4.481864996730547,4.510171710464149,4.472429275512695,4.472429275512695,62600,0.0,0.0
2025-09-26 00:00:00-04:00,4.491300881300987,4.491300881300987,4.444123173335737,4.453558444976807,44700,0.0,0.0
2025-09-29 00:00:00-04:00,4.453558215892132,4.491300650274896,4.453558215892132,4.481864929199219,115400,0.0,0.0
2025-09-30 00:00:00-04:00,4.500735692825222,4.510171413421631,4.491300422148734,4.510171413421631,113600,0.0,0.0
2025-10-01 00:00:00-04:00,4.510171480471792,4.529042472025234,4.500735759735107,4.500735759735107,102500,0.0,0.0
2025-10-02 00:00:00-04:00,4.519606523695987,4.5290422439575195,4.5007355330928265,4.5290422439575195,73300,0.0,0.0
2025-10-03 00:00:00-04:00,4.529042566782266,4.529042566782266,4.491300582885742,4.491300582885742,46800,0.0,0.0
2025-10-06 00:00:00-04:00,4.510171480471792,4.529042472025234,4.491300488918351,4.500735759735107,82000,0.0,0.0
2025-10-07 00:00:00-04:00,4.491301046479328,4.557349300155799,4.491301046479328,4.547914028167725,73700,0.0,0.0
2025-10-08 00:00:00-04:00,4.529042788504185,4.538478059980257,4.519607067108154,4.519607067108154,31400,0.0,0.0
2025-10-09 00:00:00-04:00,4.510172255562407,4.585656234748387,4.510172255562407,4.576220512390137,145600,0.0,0.0
2025-10-10 00:00:00-04:00,4.57621965791681,4.57621965791681,4.500735692825222,4.510171413421631,38200,0.0,0.0
2025-10-13 00:00:00-04:00,4.510171574834004,4.547913558730529,4.491300582885742,4.491300582885742,47700,0.0,0.0
2025-10-14 00:00:00-04:00,4.504604816436768,4.514108420099593,4.485598062267882,4.504604816436768,54300,0.034,0.0
2025-10-15 00:00:00-04:00,4.533115386962891,4.561625746132311,4.5236122360109405,4.533115386962891,76700,0.0,0.0
2025-10-16 00:00:00-04:00,4.552121687324057,4.561625290483502,4.476094674675455,4.514108180999756,99700,0.0,0.0
2025-10-17 00:00:00-04:00,4.4951014761140815,4.53311498284664,4.476094722747803,4.476094722747803,32500,0.0,0.0
2025-10-20 00:00:00-04:00,4.485597372834493,4.504604124082054,4.476094223789061,4.495100975036621,51300,0.0,0.0
2025-10-21 00:00:00-04:00,4.504605320443443,4.523612529895752,4.476095412578609,4.485598564147949,77700,0.0,0.0
2025-10-22 00:00:00-04:00,4.495102168874103,4.514108925169598,4.476095412578609,4.485598564147949,26600,0.0,0.0
2025-10-23 00:00:00-04:00,4.495102168874103,4.495102168874103,4.476095412578609,4.485598564147949,33600,0.0,0.0
2025-10-24 00:00:00-04:00,4.495102168874103,4.495102168874103,4.476095412578609,4.485598564147949,136400,0.0,0.0
2025-10-27 00:00:00-04:00,4.476094722747803,4.4951014761140815,4.4190744626489655,4.476094722747803,208600,0.0,0.0
2025-10-28 00:00:00-04:00,4.485598564147949,4.504605320443443,4.476095412578609,4.485598564147949,87400,0.0,0.0
2025-10-29 00:00:00-04:00,4.4951014761140815,4.504604626218849,4.46659111948629,4.476094722747803,62300,0.0,0.0
2025-10-30 00:00:00-04:00,4.476095252565072,4.485598403794688,4.438081741333008,4.438081741333008,92200,0.0,0.0
2025-10-31 00:00:00-04:00,4.485598062267882,4.504604816436768,4.466591308098996,4.504604816436768,117800,0.0,0.0
2025-11-03 00:00:00-05:00,4.495101236455403,4.495101236455403,4.457087731749555,4.466590881347656,91500,0.0,0.0
2025-11-04 00:00:00-05:00,4.42857858441299,4.48559885702245,4.42857858441299,4.457088947296143,104100,0.0,0.0
2025-11-05 00:00:00-05:00,4.457087778502511,4.476094531054808,4.381060768293324,4.428577423095703,231700,0.0,0.0
2025-11-06 00:00:00-05:00,4.42857787456889,4.447584629058838,4.409571120078941,4.447584629058838,69300,0.0,0.0
2025-11-07 00:00:00-05:00,4.447584175648,4.447584175648,4.400067520845621,4.428577423095703,25400,0.0,0.0
2025-11-10 00:00:00-05:00,4.428577376641808,4.523611591563149,4.428577376641808,4.466590881347656,241500,0.0,0.0
2025-11-11 00:00:00-05:00,4.485598062267882,4.514108420099593,4.476094911761821,4.504604816436768,56300,0.0,0.0
2025-11-12 00:00:00-05:00,4.485598564147949,4.523612529895752,4.485598564147949,4.485598564147949,76100,0.0,0.0
2025-11-13 00:00:00-05:00,4.466592099485964,4.504605614558937,4.447585341949477,4.457088947296143,75300,0.0,0.0
2025-11-14 00:00:00-05:00,4.466592099485964,4.48559885702245,4.457088947296143,4.457088947296143,77300,0.0,0.0
2025-11-17 00:00:00-05:00,4.457088232882198,4.485598138038735,4.447584629058838,4.447584629058838,44300,0.0,0.0
2025-11-18 00:00:00-05:00,4.451414509567016,4.489706209980545,4.441841356227096,4.480133056640625,104800,0.034,0.0
2025-11-19 00:00:00-05:00,4.480132823912685,4.480132823912685,4.441841125488281,4.441841125488281,64600,0.0,0.0
2025-11-20 00:00:00-05:00,4.470559719518346,4.48970556698312,4.413122177124023,4.413122177124023,143900,0.0,0.0
2025-11-21 00:00:00-05:00,4.4131222947252216,4.45141399067517,4.4131222947252216,4.432268142700195,43200,0.0,0.0
2025-11-24 00:00:00-05:00,4.432268429118706,4.451414278330908,4.413122579906505,4.441841125488281,142300,0.0,0.0
2025-11-25 00:00:00-05:00,4.432268375888012,4.470560073852539,4.422695223160357,4.470560073852539,118900,0.0,0.0
2025-11-26 00:00:00-05:00,4.470559715145506,4.489705562591553,4.4514138676994595,4.489705562591553,71700,0.0,0.0
2025-11-28 00:00:00-05:00,4.489705373459219,4.518423915181994,4.470559526819707,4.4992780685424805,93800,0.0,0.0
2025-12-01 00:00:00-05:00,4.499278375957384,4.518424223905044,4.489705680220064,4.508851528167725,76500,0.0,0.0
2025-12-02 00:00:00-05:00,4.508851410037599,4.518424105524118,4.489705562591553,4.489705562591553,46400,0.0,0.0
2025-12-03 00:00:00-05:00,4.480132812627859,4.5471435129383,4.480132812627859,4.5184245109558105,113400,0.0,0.0
2025-12-04 00:00:00-05:00,4.508851814610348,4.537570360119787,4.508851814610348,4.5184245109558105,31400,0.0,0.0
2025-12-05 00:00:00-05:00,4.508851814610348,4.537570360119787,4.499278661791835,4.5184245109558105,36700,0.0,0.0
2025-12-08 00:00:00-05:00,4.518424105524118,4.518424105524118,4.480132410632025,4.489705562591553,45200,0.0,0.0
2025-12-09 00:00:00-05:00,4.470559526819707,4.508851220098732,4.470559526819707,4.4992780685424805,56800,0.0,0.0
2025-12-10 00:00:00-05:00,4.489705680220064,4.527997376115385,4.489705680220064,4.508851528167725,95800,0.0,0.0
2025-12-11 00:00:00-05:00,4.4992780685424805,4.527997066738245,4.4992780685424805,4.4992780685424805,104200,0.0,0.0
2025-12-12 00:00:00-05:00,4.508851528167725,4.527997376115385,4.499278375957384,4.508851528167725,45900,0.0,0.0
2025-12-15 00:00:00-05:00,4.4992780685424805,4.527997066738245,4.470559526819707,4.4992780685424805,89200,0.0,0.0
2025-12-16 00:00:00-05:00,4.493493239060721,4.541706871330178,4.474207878112793,4.474207878112793,79400,0.034,0.0
2025-12-17 00:00:00-05:00,4.474207878112793,4.493493239060721,4.464565427538466,4.474207878112793,96800,0.0,0.0
2025-12-18 00:00:00-05:00,4.483850955963135,4.503136317631393,4.474208045229361,4.483850955963135,90800,0.0,0.0
2025-12-19 00:00:00-05:00,4.474208045229361,4.52242167929965,4.474208045229361,4.483850955963135,66100,0.0,0.0
2025-12-22 00:00:00-05:00,4.464564795872578,4.503135512311283,4.464564795872578,4.493492603302002,124700,0.0,0.0
2025-12-23 00:00:00-05:00,4.474207245082649,4.503135512311283,4.474207245082649,4.493492603302002,97800,0.0,0.0
2025-12-24 00:00:00-05:00,4.474207245082649,4.512777961521355,4.474207245082649,4.493492603302002,64500,0.0,0.0
2025-12-26 00:00:00-05:00,4.48385047268071,4.522421191859961,4.48385047268071,4.512778282165527,47500,0.0,0.0
2025-12-29 00:00:00-05:00,4.5224208705306355,4.5224208705306355,4.493492603302002,4.493492603302002,81900,0.0,0.0
2025-12-30 00:00:00-05:00,4.493492603302002,4.512777961521355,4.425994079433873,4.493492603302002,194900,0.0,0.0
2025-12-31 00:00:00-05:00,4.512778768565876,4.52242167929965,4.474208045229361,4.483850955963135,298600,0.0,0.0
2026-01-02 00:00:00-05:00,4.503136149434322,4.503136149434322,4.464565427538466,4.474207878112793,59700,0.0,0.0
2026-01-05 00:00:00-05:00,4.474208045229361,4.493493406897618,4.464565594294878,4.483850955963135,77500,0.0,0.0
2026-01-06 00:00:00-05:00,4.464565594294878,4.512778768565876,4.464565594294878,4.483850955963135,153900,0.0,0.0
2026-01-07 00:00:00-05:00,4.48385015409193,4.5224208705306355,4.48385015409193,4.493492603302002,65400,0.0,0.0
2026-01-08 00:00:00-05:00,4.503135832270336,4.522421191859961,4.493492922575902,4.512778282165527,101300,0.0,0.0
2026-01-09 00:00:00-05:00,4.522421034631935,4.541706393551079,4.503135675712792,4.5320634841918945,61500,0.0,0.0
2026-01-12 00:00:00-05:00,4.541706236990694,4.560991595245039,4.52242087873635,4.551348686218262,152100,0.0,0.0
2026-01-13 00:00:00-05:00,4.551348854684897,4.570634213653083,4.541706405100418,4.5609917640686035,74600,0.0,0.0
2026-01-14 00:00:00-05:00,4.570634365081787,4.5802772747849705,4.551349005474662,4.570634365081787,140900,0.0,0.0
2026-01-15 00:00:00-05:00,4.551349489809444,4.570634851468832,4.5417070388793945,4.5417070388793945,71200,0.0,0.0
2026-01-16 00:00:00-05:00,4.551348854684897,4.5609917640686035,4.541706405100418,4.5609917640686035,83700,0.0,0.0
2026-01-20 00:00:00-05:00,4.545451135237524,4.564876122276343,4.545451135237524,4.555163860321045,29100,0.034,0.0
2026-01-21 00:00:00-05:00,4.545451641082764,4.564876630283312,4.535739378046626,4.545451641082764,124700,0.0,0.0
2026-01-22 00:00:00-05:00,4.545451567510348,4.594014271289823,4.545451567510348,4.564876556396484,145300,0.0,0.0
2026-01-23 00:00:00-05:00,4.564877002353015,4.584301993136837,4.55516473852526,4.574589729309082,126300,0.0,0.0
2026-01-26 00:00:00-05:00,4.574589729309082,4.594014720092904,4.55516473852526,4.574589729309082,60900,0.0,0.0
2026-01-27 00:00:00-05:00,4.5745888473598635,4.5745888473598635,4.545451135237524,4.555163860321045,33900,0.0,0.0
2026-01-28 00:00:00-05:00,4.545451135237524,4.5745888473598635,4.545451135237524,4.555163860321045,31200,0.0,0.0
2026-01-29 00:00:00-05:00,4.545451567510348,4.574589282403686,4.545451567510348,4.564876556396484,67500,0.0,0.0
2026-01-30 00:00:00-05:00,4.57458920898714,4.594014197561529,4.564876483135816,4.584301471710205,101700,0.0,0.0
2026-02-02 00:00:00-05:00,4.564876556396484,4.584301545282621,4.555164293517549,4.564876556396484,88200,0.0,0.0
2026-02-03 00:00:00-05:00,4.584301471710205,4.594014197561529,4.564876483135816,4.584301471710205,84700,0.0,0.0
2026-02-04 00:00:00-05:00,4.584301993136837,4.584301993136837,4.564877002353015,4.574589729309082,74300,0.0,0.0
2026-02-05 00:00:00-05:00,4.545451465100299,4.5940141677856445,4.545451465100299,4.5940141677856445,80700,0.0,0.0
2026-02-06 00:00:00-05:00,4.56487641049338,4.603726387023926,4.56487641049338,4.603726387023926,39500,0.0,0.0
2026-02-09 00:00:00-05:00,4.58430181284393,4.642577246031832,4.58430181284393,4.623152256011963,115000,0.0,0.0
2026-02-10 00:00:00-05:00,4.613439559936523,4.6522895402330935,4.613439559936523,4.613439559936523,54600,0.0,0.0
2026-02-11 00:00:00-05:00,4.613439455200602,4.642577171325684,4.613439455200602,4.642577171325684,61400,0.0,0.0
2026-02-12 00:00:00-05:00,4.642577246031832,4.652289509477621,4.613439529437882,4.623152256011963,62300,0.0,0.0
2026-02-13 00:00:00-05:00,4.6134394115172395,4.652289390563965,4.584301695668056,4.652289390563965,74400,0.0,0.0
2026-02-17 00:00:00-05:00,4.6562021894904,4.665983883844588,4.5975101576088715,4.617074012756348,148600,0.034,0.0
2026-02-18 00:00:00-05:00,4.626856691881676,4.646420549220829,4.587728977203369,4.587728977203369,63700,0.0,0.0
2026-02-19 00:00:00-05:00,4.597510040715733,4.617073895365793,4.577946186065674,4.577946186065674,54700,0.0,0.0
2026-02-20 00:00:00-05:00,4.587728643091962,4.607292499006335,4.577946481915218,4.59751033782959,39900,0.0,0.0
2026-02-23 00:00:00-05:00,4.59751067265337,4.607292834542522,4.577946815314217,4.587728977203369,31500,0.0,0.0
2026-02-24 00:00:00-05:00,4.587728346610247,4.597510040715733,4.558382331415615,4.577946186065674,66400,0.0,0.0
2026-02-25 00:00:00-05:00,4.577946186065674,4.597510040715733,4.568164491960188,4.577946186065674,52900,0.0,0.0
2026-02-26 00:00:00-05:00,4.587728643091962,4.607292499006335,4.56816478717759,4.59751033782959,72900,0.0,0.0
2026-02-27 00:00:00-05:00,4.61707434719285,4.61707434719285,4.587728795565548,4.607292652130127,105300,0.0,0.0
2026-03-02 00:00:00-05:00,4.59751033782959,4.607292499006335,4.577946481915218,4.59751033782959,63700,0.0,0.0
2026-03-03 00:00:00-05:00,4.577946067663132,4.607292082098769,4.538818359375,4.538818359375,181000,0.0,0.0
2026-03-04 00:00:00-05:00,4.538818359375,4.558382213519066,4.538818359375,4.538818359375,163300,0.0,0.0
2026-03-05 00:00:00-05:00,4.548600854332267,4.558382548904455,4.529036998748779,4.529036998748779,194600,0.0,0.0
2026-03-06 00:00:00-05:00,4.53881853936814,4.53881853936814,4.499690829528344,4.519254684448242,33200,0.0,0.0
2026-03-09 00:00:00-04:00,4.499690866378614,4.509473027138221,4.440999301138266,4.4899091720581055,61000,0.0,0.0
2026-03-10 00:00:00-04:00,4.470345611087528,4.5192550187860805,4.470345611087528,4.5094733238220215,94900,0.0,0.0
2026-03-11 00:00:00-04:00,4.499691162418834,4.5192550187860805,4.499691162418834,4.5094733238220215,118800,0.0,0.0
2026-03-12 00:00:00-04:00,4.499691047714588,4.509473208868413,4.470345497131348,4.470345497131348,184300,0.0,0.0
2026-03-13 00:00:00-04:00,4.48990935299988,4.499691047714588,4.460563335977523,4.470345497131348,29500,0.0,0.0
2026-03-16 00:00:00-04:00,4.480127334594727,4.509473352552126,4.440999621610949,4.480127334594727,98700,0.0,0.0
2026-03-17 00:00:00-04:00,4.503779635051102,4.513634487988232,4.464359283447266,4.464359283447266,92700,0.034,0.0
2026-03-18 00:00:00-04:00,4.474214024762672,4.493924200072865,4.434793674142285,4.484069347381592,80300,0.0,0.0
2026-03-19 00:00:00-04:00,4.454504072698106,4.464359395810944,4.434793896400102,4.4446492195129395,98600,0.0,0.0
2026-03-20 00:00:00-04:00,4.454504178856896,4.464359502204604,4.424938678741455,4.424938678741455,157200,0.0,0.0
2026-03-23 00:00:00-04:00,4.434794002089163,4.454504178856896,4.424938678741455,4.424938678741455,134000,0.0,0.0
2026-03-24 00:00:00-04:00,4.395373596062503,4.444649272357209,4.306677566703103,4.434793949127197,179100,0.0,0.0
2026-03-25 00:00:00-04:00,4.434793725915259,4.484069399729823,4.434793725915259,4.47421407699585,170600,0.0,0.0
2026-03-26 00:00:00-04:00,4.474214024762672,4.484069347381592,4.464359172071399,4.484069347381592,150900,0.0,0.0
2026-03-27 00:00:00-04:00,4.47421407699585,4.493924252536145,4.47421407699585,4.47421407699585,164100,0.0,0.0
2026-03-30 00:00:00-04:00,4.47421407699585,4.503779575270118,4.4545039014555545,4.47421407699585,128400,0.0,0.0
2026-03-31 00:00:00-04:00,4.513634458226404,4.5530548095703125,4.434793755538587,4.5530548095703125,226000,0.0,0.0
2026-04-01 00:00:00-04:00,4.474214276080271,4.5530549817495425,4.474214276080271,4.523489952087402,187900,0.0,0.0
2026-04-02 00:00:00-04:00,4.493924425294115,4.55305495418813,4.4446492195129395,4.4446492195129395,115200,0.0,0.0
2026-04-06 00:00:00-04:00,4.4545039014555545,4.493924252536145,4.4545039014555545,4.47421407699585,95600,0.0,0.0
2026-04-07 00:00:00-04:00,4.47421407699585,4.47421407699585,4.4545039014555545,4.47421407699585,42700,0.0,0.0
2026-04-08 00:00:00-04:00,4.503779522691785,4.513634375383058,4.484069347381592,4.484069347381592,87900,0.0,0.0
2026-04-09 00:00:00-04:00,4.493924420547336,4.681171330144434,4.493924420547336,4.612185478210449,166700,0.0,0.0
2026-04-10 00:00:00-04:00,4.592475361431755,4.631895714496843,4.572765184899212,4.602330684661865,47800,0.0,0.0
2026-04-13 00:00:00-04:00,4.5727649327150015,4.592475108160545,4.562910079956055,4.562910079956055,56800,0.0,0.0
2026-04-14 00:00:00-04:00,4.595665437426224,4.6055910343417015,4.5758137702941895,4.5758137702941895,68100,0.033,0.0
2026-04-15 00:00:00-04:00,4.585739367209667,4.6055910343417015,4.565887700077633,4.5758137702941895,54000,0.0,0.0
2026-04-16 00:00:00-04:00,4.565887432570523,4.57581350220553,4.536110170267607,4.5460357666015625,94200,0.0,0.0
2026-04-17 00:00:00-04:00,4.546035785122038,4.605590783271548,4.546035785122038,4.565887451171875,100100,0.0,0.0
2026-04-20 00:00:00-04:00,4.546035821684013,4.6055908203125,4.546035821684013,4.6055908203125,72500,0.0,0.0
2026-04-21 00:00:00-04:00,4.5956651492875915,4.605590745580756,4.52618408203125,4.52618408203125,137600,0.0,0.0
2026-04-22 00:00:00-04:00,4.536110383485331,4.59566538419157,4.506332646481676,4.516258716583252,103100,0.0,0.0
2026-04-23 00:00:00-04:00,4.516258698837014,4.526184295598515,4.4964070320129395,4.4964070320129395,92400,0.0,0.0
2026-04-24 00:00:00-04:00,4.4964070320129395,4.526184295598515,4.486480961950367,4.4964070320129395,133500,0.0,0.0
2026-04-27 00:00:00-04:00,4.486480961950367,4.516258698837014,4.476555365188865,4.4964070320129395,112500,0.0,0.0
2026-04-28 00:00:00-04:00,4.476555135403852,4.516258467013998,4.476555135403852,4.5063323974609375,91600,0.0,0.0
2026-04-29 00:00:00-04:00,4.526184313383755,4.526184313383755,4.4964070496811726,4.516258716583252,118800,0.0,0.0
2026-04-30 00:00:00-04:00,4.526184119072202,4.565887451171875,4.526184119072202,4.565887451171875,84300,0.0,0.0
2026-05-01 00:00:00-04:00,4.575813539327709,4.625442468002211,4.546035803482164,4.5857391357421875,98000,0.0,0.0
2026-05-04 00:00:00-04:00,4.565887432570523,4.585739098539485,4.5460357666015625,4.5460357666015625,47000,0.0,0.0
2026-05-05 00:00:00-04:00,4.565887629246663,4.59566536613331,4.486480961950367,4.4964070320129395,173300,0.0,0.0
2026-05-06 00:00:00-04:00,4.506332646481676,4.526184313383755,4.486480979579596,4.516258716583252,265000,0.0,0.0
2026-05-07 00:00:00-04:00,4.526184331013326,4.546035997992728,4.506332664033924,4.5361104011535645,114700,0.0,0.0
2026-05-08 00:00:00-04:00,4.516258467013998,4.526184063266011,4.496406801208924,4.5063323974609375,102300,0.0,0.0
2026-05-11 00:00:00-04:00,4.526184100632602,4.555961836236569,4.50633243466364,4.5460357666015625,125100,0.0,0.0
2026-05-12 00:00:00-04:00,4.546035997992728,4.546035997992728,4.516258734174163,4.5361104011535645,103500,0.0,0.0
2026-05-13 00:00:00-04:00,4.53611013281907,4.53611013281907,4.496406801208924,4.5063323974609375,81800,0.0,0.0
2026-05-14 00:00:00-04:00,4.486481155952134,4.506332823634622,4.446777820587158,4.446777820587158,176700,0.0,0.0
2026-05-15 00:00:00-04:00,4.456703149872828,4.516258622641336,4.416999816894531,4.416999816894531,90900,0.0,0.0
2026-05-18 00:00:00-04:00,4.446777553278785,4.466629219767934,4.407074220300489,4.416999816894531,75800,0.0,0.0
2026-05-19 00:00:00-04:00,4.400000095367432,4.420000076293945,4.389999866485596,4.400000095367432,58100,0.033,0.0
2026-05-20 00:00:00-04:00,4.400000095367432,4.460000038146973,4.400000095367432,4.460000038146973,108400,0.0,0.0
2026-05-21 00:00:00-04:00,4.460000038146973,4.5,4.429999828338623,4.489999771118164,66200,0.0,0.0
2026-05-22 00:00:00-04:00,4.489999771118164,4.489999771118164,4.46999979019165,4.489999771118164,37900,0.0,0.0
2026-05-26 00:00:00-04:00,4.46999979019165,4.53000020980835,4.46999979019165,4.5,59500,0.0,0.0
2026-05-27 00:00:00-04:00,4.519999980926514,4.53000020980835,4.46999979019165,4.489999771118164,69200,0.0,0.0
2026-05-28 00:00:00-04:00,4.5,4.53000020980835,4.489999771118164,4.519999980926514,106000,0.0,0.0
2026-05-29 00:00:00-04:00,4.559999942779541,4.570000171661377,4.510000228881836,4.539999961853027,87600,0.0,0.0
2026-06-01 00:00:00-04:00,4.519999980926514,4.550000190734863,4.5,4.53000020980835,89200,0.0,0.0
2026-06-02 00:00:00-04:00,4.510000228881836,4.539999961853027,4.480000019073486,4.519999980926514,93600,0.0,0.0
2026-06-03 00:00:00-04:00,4.5,4.519999980926514,4.480000019073486,4.489999771118164,128000,0.0,0.0
2026-06-04 00:00:00-04:00,4.46999979019165,4.519999980926514,4.46999979019165,4.480000019073486,125200,0.0,0.0
2026-06-05 00:00:00-04:00,4.460000038146973,4.489999771118164,4.460000038146973,4.489999771118164,127706,0.0,0.0
