Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-10 00:00:00-05:00,23.0,23.84000015258789,22.729999542236328,23.5,3595800,0.0,0.0
2025-12-11 00:00:00-05:00,23.0,25.850000381469727,23.0,25.309999465942383,1153200,0.0,0.0
2025-12-12 00:00:00-05:00,25.260000228881836,29.75,24.084999084472656,29.649999618530273,847100,0.0,0.0
2025-12-15 00:00:00-05:00,29.200000762939453,29.200000762939453,25.792999267578125,28.229999542236328,452800,0.0,0.0
2025-12-16 00:00:00-05:00,27.93000030517578,27.94499969482422,23.600000381469727,25.770000457763672,559100,0.0,0.0
2025-12-17 00:00:00-05:00,25.719999313354492,25.75,22.5,23.899999618530273,456100,0.0,0.0
2025-12-18 00:00:00-05:00,24.0,24.5,23.167999267578125,24.280000686645508,156800,0.0,0.0
2025-12-19 00:00:00-05:00,24.59000015258789,24.59000015258789,23.299999237060547,24.059999465942383,219200,0.0,0.0
2025-12-22 00:00:00-05:00,24.059999465942383,24.059999465942383,23.0,23.0,236000,0.0,0.0
2025-12-23 00:00:00-05:00,23.0,24.260000228881836,22.75,23.75,319200,0.0,0.0
2025-12-24 00:00:00-05:00,23.420000076293945,24.094999313354492,23.28499984741211,23.459999084472656,98500,0.0,0.0
2025-12-26 00:00:00-05:00,23.399999618530273,24.079999923706055,23.209999084472656,23.6200008392334,76700,0.0,0.0
2025-12-29 00:00:00-05:00,23.450000762939453,24.729999542236328,22.09000015258789,23.68000030517578,416700,0.0,0.0
2025-12-30 00:00:00-05:00,23.309999465942383,24.729999542236328,22.788999557495117,23.889999389648438,288900,0.0,0.0
2025-12-31 00:00:00-05:00,23.799999237060547,24.450000762939453,22.799999237060547,24.18000030517578,267300,0.0,0.0
2026-01-02 00:00:00-05:00,23.979999542236328,24.31999969482422,22.145000457763672,22.6200008392334,387900,0.0,0.0
2026-01-05 00:00:00-05:00,22.280000686645508,23.100000381469727,22.0,23.010000228881836,418300,0.0,0.0
2026-01-06 00:00:00-05:00,22.65999984741211,23.100000381469727,21.979999542236328,22.030000686645508,763400,0.0,0.0
2026-01-07 00:00:00-05:00,22.0,23.799999237060547,22.0,23.639999389648438,616800,0.0,0.0
2026-01-08 00:00:00-05:00,23.18000030517578,23.39699935913086,22.309999465942383,22.950000762939453,199300,0.0,0.0
2026-01-09 00:00:00-05:00,23.350000381469727,23.360000610351562,22.15999984741211,23.360000610351562,248100,0.0,0.0
2026-01-12 00:00:00-05:00,23.260000228881836,25.295000076293945,22.924999237060547,25.079999923706055,239800,0.0,0.0
2026-01-13 00:00:00-05:00,24.940000534057617,26.780000686645508,24.700000762939453,25.8700008392334,169000,0.0,0.0
2026-01-14 00:00:00-05:00,25.579999923706055,26.350000381469727,25.100000381469727,26.15999984741211,141500,0.0,0.0
2026-01-15 00:00:00-05:00,26.350000381469727,27.0049991607666,25.545000076293945,26.56999969482422,113200,0.0,0.0
2026-01-16 00:00:00-05:00,26.90999984741211,27.200000762939453,25.6299991607666,26.450000762939453,107600,0.0,0.0
2026-01-20 00:00:00-05:00,26.420000076293945,26.950000762939453,25.600000381469727,26.81999969482422,217200,0.0,0.0
2026-01-21 00:00:00-05:00,26.75,27.149999618530273,25.510000228881836,26.739999771118164,145600,0.0,0.0
2026-01-22 00:00:00-05:00,26.940000534057617,27.149999618530273,25.739999771118164,26.959999084472656,118600,0.0,0.0
2026-01-23 00:00:00-05:00,26.959999084472656,27.729999542236328,25.190000534057617,26.93000030517578,132000,0.0,0.0
2026-01-26 00:00:00-05:00,27.149999618530273,27.65999984741211,25.190000534057617,27.530000686645508,123100,0.0,0.0
2026-01-27 00:00:00-05:00,27.700000762939453,28.450000762939453,27.40999984741211,27.719999313354492,183000,0.0,0.0
2026-01-28 00:00:00-05:00,27.559999465942383,27.924999237060547,25.56999969482422,25.90999984741211,212000,0.0,0.0
2026-01-29 00:00:00-05:00,26.030000686645508,27.1200008392334,24.5,25.59000015258789,128200,0.0,0.0
2026-01-30 00:00:00-05:00,26.0,26.0,24.565000534057617,25.190000534057617,74600,0.0,0.0
2026-02-02 00:00:00-05:00,25.170000076293945,25.829999923706055,24.219999313354492,24.5,113100,0.0,0.0
2026-02-03 00:00:00-05:00,24.985000610351562,24.985000610351562,24.020000457763672,24.329999923706055,116800,0.0,0.0
2026-02-04 00:00:00-05:00,24.479999542236328,26.084999084472656,24.315000534057617,25.360000610351562,133200,0.0,0.0
2026-02-05 00:00:00-05:00,25.549999237060547,27.0,25.010000228881836,25.309999465942383,139000,0.0,0.0
2026-02-06 00:00:00-05:00,25.799999237060547,27.040000915527344,25.493000030517578,26.40999984741211,166300,0.0,0.0
2026-02-09 00:00:00-05:00,26.34000015258789,27.68000030517578,25.809999465942383,26.389999389648438,137300,0.0,0.0
2026-02-10 00:00:00-05:00,26.219999313354492,27.0,24.594999313354492,25.5,174300,0.0,0.0
2026-02-11 00:00:00-05:00,25.969999313354492,26.719999313354492,24.655000686645508,24.90999984741211,130100,0.0,0.0
2026-02-12 00:00:00-05:00,25.440000534057617,25.952999114990234,23.975000381469727,24.3700008392334,130100,0.0,0.0
2026-02-13 00:00:00-05:00,24.709999084472656,25.639999389648438,24.299999237060547,25.0,75300,0.0,0.0
2026-02-17 00:00:00-05:00,25.0,26.225000381469727,24.200000762939453,24.829999923706055,89800,0.0,0.0
2026-02-18 00:00:00-05:00,24.889999389648438,25.482999801635742,24.510000228881836,24.559999465942383,135900,0.0,0.0
2026-02-19 00:00:00-05:00,26.950000762939453,33.08000183105469,26.0,32.25,968500,0.0,0.0
2026-02-20 00:00:00-05:00,32.09000015258789,35.46099853515625,31.510000228881836,34.29999923706055,862500,0.0,0.0
2026-02-23 00:00:00-05:00,34.939998626708984,35.724998474121094,32.779998779296875,33.7599983215332,537000,0.0,0.0
2026-02-24 00:00:00-05:00,34.150001525878906,35.220001220703125,33.06999969482422,34.220001220703125,479600,0.0,0.0
2026-02-25 00:00:00-05:00,34.84000015258789,35.7599983215332,33.810001373291016,34.689998626708984,332800,0.0,0.0
2026-02-26 00:00:00-05:00,34.75,34.75,32.0099983215332,33.04999923706055,434400,0.0,0.0
2026-02-27 00:00:00-05:00,32.79999923706055,33.095001220703125,30.809999465942383,32.220001220703125,394700,0.0,0.0
2026-03-02 00:00:00-05:00,31.739999771118164,34.11000061035156,31.739999771118164,32.29999923706055,245400,0.0,0.0
2026-03-03 00:00:00-05:00,32.25,33.584999084472656,30.049999237060547,31.56999969482422,206200,0.0,0.0
2026-03-04 00:00:00-05:00,32.029998779296875,35.31999969482422,31.100000381469727,31.510000228881836,169800,0.0,0.0
2026-03-05 00:00:00-05:00,31.59000015258789,33.290000915527344,30.56999969482422,31.219999313354492,236400,0.0,0.0
2026-03-06 00:00:00-05:00,30.200000762939453,31.354999542236328,29.30900001525879,29.81999969482422,173700,0.0,0.0
2026-03-09 00:00:00-04:00,30.3700008392334,31.820999145507812,27.850000381469727,29.31999969482422,527400,0.0,0.0
2026-03-10 00:00:00-04:00,29.459999084472656,32.43000030517578,28.260000228881836,30.549999237060547,237900,0.0,0.0
2026-03-11 00:00:00-04:00,30.399999618530273,30.90999984741211,28.969999313354492,29.719999313354492,148600,0.0,0.0
2026-03-12 00:00:00-04:00,29.530000686645508,30.760000228881836,28.8799991607666,30.1200008392334,171700,0.0,0.0
2026-03-13 00:00:00-04:00,29.93000030517578,30.625,29.079999923706055,29.450000762939453,124100,0.0,0.0
2026-03-16 00:00:00-04:00,29.969999313354492,31.829999923706055,29.940000534057617,31.690000534057617,205400,0.0,0.0
2026-03-17 00:00:00-04:00,32.0,33.58000183105469,31.829999923706055,33.2599983215332,268700,0.0,0.0
2026-03-18 00:00:00-04:00,32.880001068115234,33.880001068115234,31.950000762939453,32.720001220703125,366400,0.0,0.0
2026-03-19 00:00:00-04:00,31.1299991607666,34.17100143432617,29.106000900268555,33.18000030517578,493300,0.0,0.0
2026-03-20 00:00:00-04:00,36.25,36.25,31.834999084472656,33.029998779296875,2482800,0.0,0.0
2026-03-23 00:00:00-04:00,33.560001373291016,35.36000061035156,32.79600143432617,33.66999816894531,507600,0.0,0.0
2026-03-24 00:00:00-04:00,33.650001525878906,34.779998779296875,32.790000915527344,34.720001220703125,517900,0.0,0.0
2026-03-25 00:00:00-04:00,35.540000915527344,37.47999954223633,34.875,36.709999084472656,316300,0.0,0.0
2026-03-26 00:00:00-04:00,35.79999923706055,36.75,35.375,36.099998474121094,258200,0.0,0.0
2026-03-27 00:00:00-04:00,35.900001525878906,37.02000045776367,35.69499969482422,36.29999923706055,341200,0.0,0.0
2026-03-30 00:00:00-04:00,37.560001373291016,38.84000015258789,36.689998626708984,37.349998474121094,533300,0.0,0.0
2026-03-31 00:00:00-04:00,37.220001220703125,39.79999923706055,37.06999969482422,39.654998779296875,373700,0.0,0.0
2026-04-01 00:00:00-04:00,40.0,41.18000030517578,39.599998474121094,40.90999984741211,405200,0.0,0.0
2026-04-02 00:00:00-04:00,40.2400016784668,42.5099983215332,39.2599983215332,42.16999816894531,448300,0.0,0.0
2026-04-06 00:00:00-04:00,42.720001220703125,43.29999923706055,41.11000061035156,41.279998779296875,495800,0.0,0.0
2026-04-07 00:00:00-04:00,41.04999923706055,42.04999923706055,40.150001525878906,41.540000915527344,283700,0.0,0.0
2026-04-08 00:00:00-04:00,42.86000061035156,44.47999954223633,42.5,42.95000076293945,437000,0.0,0.0
2026-04-09 00:00:00-04:00,42.93000030517578,44.900001525878906,42.40999984741211,44.68000030517578,411300,0.0,0.0
2026-04-10 00:00:00-04:00,45.790000915527344,46.5,43.029998779296875,45.630001068115234,436600,0.0,0.0
2026-04-13 00:00:00-04:00,45.630001068115234,47.59000015258789,44.54999923706055,44.58000183105469,565100,0.0,0.0
2026-04-14 00:00:00-04:00,45.34000015258789,49.939998626708984,44.900001525878906,49.779998779296875,593900,0.0,0.0
2026-04-15 00:00:00-04:00,49.27000045776367,52.257999420166016,48.400001525878906,51.88999938964844,717300,0.0,0.0
2026-04-16 00:00:00-04:00,52.060001373291016,52.650001525878906,49.02000045776367,49.849998474121094,721000,0.0,0.0
2026-04-17 00:00:00-04:00,50.83000183105469,54.54999923706055,48.744998931884766,51.63999938964844,568200,0.0,0.0
2026-04-20 00:00:00-04:00,51.66999816894531,52.875,50.5,52.13999938964844,190400,0.0,0.0
2026-04-21 00:00:00-04:00,52.13999938964844,53.06999969482422,46.779998779296875,47.77000045776367,472000,0.0,0.0
2026-04-22 00:00:00-04:00,48.38999938964844,50.4640007019043,47.900001525878906,50.209999084472656,267600,0.0,0.0
2026-04-23 00:00:00-04:00,50.65999984741211,50.9900016784668,47.375,48.540000915527344,262900,0.0,0.0
2026-04-24 00:00:00-04:00,48.54999923706055,50.527000427246094,47.70000076293945,48.290000915527344,240500,0.0,0.0
2026-04-27 00:00:00-04:00,48.810001373291016,49.2599983215332,46.0,49.0,362200,0.0,0.0
2026-04-28 00:00:00-04:00,49.20000076293945,50.68000030517578,46.939998626708984,48.93000030517578,421000,0.0,0.0
2026-04-29 00:00:00-04:00,48.83000183105469,49.439998626708984,45.52000045776367,45.869998931884766,463500,0.0,0.0
2026-04-30 00:00:00-04:00,46.150001525878906,53.119998931884766,46.02000045776367,53.029998779296875,458500,0.0,0.0
2026-05-01 00:00:00-04:00,53.029998779296875,55.46500015258789,50.95000076293945,54.689998626708984,304700,0.0,0.0
2026-05-04 00:00:00-04:00,54.5,54.94499969482422,49.38999938964844,49.45000076293945,355000,0.0,0.0
2026-05-05 00:00:00-04:00,50.459999084472656,56.0,50.04999923706055,55.93000030517578,385600,0.0,0.0
2026-05-06 00:00:00-04:00,56.68000030517578,57.63600158691406,52.93600082397461,54.25,408100,0.0,0.0
2026-05-07 00:00:00-04:00,53.61000061035156,53.82500076293945,51.11000061035156,51.29999923706055,272900,0.0,0.0
2026-05-08 00:00:00-04:00,52.22999954223633,54.540000915527344,50.20500183105469,54.09000015258789,505700,0.0,0.0
2026-05-11 00:00:00-04:00,54.099998474121094,60.79999923706055,53.125,60.369998931884766,796200,0.0,0.0
2026-05-12 00:00:00-04:00,63.0099983215332,63.18000030517578,54.47999954223633,57.09000015258789,825900,0.0,0.0
2026-05-13 00:00:00-04:00,61.0099983215332,61.0099983215332,53.75,54.89500045776367,827100,0.0,0.0
2026-05-14 00:00:00-04:00,54.869998931884766,57.47999954223633,53.41999816894531,54.540000915527344,597900,0.0,0.0
2026-05-15 00:00:00-04:00,53.099998474121094,54.97999954223633,51.43199920654297,52.14500045776367,587100,0.0,0.0
2026-05-18 00:00:00-04:00,51.9900016784668,53.255001068115234,50.369998931884766,51.0,295800,0.0,0.0
2026-05-19 00:00:00-04:00,50.119998931884766,50.900001525878906,47.68000030517578,49.09000015258789,392500,0.0,0.0
2026-05-20 00:00:00-04:00,48.90999984741211,52.38999938964844,47.88999938964844,52.119998931884766,429100,0.0,0.0
2026-05-21 00:00:00-04:00,51.18000030517578,52.11000061035156,48.290000915527344,50.029998779296875,638400,0.0,0.0
2026-05-22 00:00:00-04:00,50.29999923706055,50.63999938964844,48.630001068115234,48.849998474121094,417700,0.0,0.0
2026-05-26 00:00:00-04:00,49.369998931884766,52.685001373291016,49.369998931884766,52.540000915527344,318400,0.0,0.0
2026-05-27 00:00:00-04:00,52.79999923706055,54.54999923706055,49.04999923706055,49.650001525878906,787700,0.0,0.0
2026-05-28 00:00:00-04:00,50.130001068115234,53.15999984741211,46.56999969482422,52.959999084472656,470800,0.0,0.0
2026-05-29 00:00:00-04:00,53.13999938964844,55.68000030517578,50.69499969482422,51.88999938964844,388400,0.0,0.0
2026-06-01 00:00:00-04:00,55.02000045776367,55.3849983215332,51.73500061035156,54.2400016784668,456400,0.0,0.0
2026-06-02 00:00:00-04:00,53.560001373291016,57.0,53.095001220703125,56.61000061035156,375900,0.0,0.0
2026-06-03 00:00:00-04:00,56.5,62.20000076293945,55.029998779296875,61.90999984741211,566800,0.0,0.0
2026-06-04 00:00:00-04:00,61.0,66.87000274658203,59.56999969482422,63.220001220703125,570200,0.0,0.0
2026-06-05 00:00:00-04:00,61.779998779296875,62.720001220703125,59.040000915527344,60.459999084472656,635300,0.0,0.0
2026-06-08 00:00:00-04:00,61.33000183105469,62.939998626708984,59.0,61.33000183105469,470576,0.0,0.0
