Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.050000190734863,8.4399995803833,8.039999961853027,8.40999984741211,326200,0.0,0.0
2022-01-04 00:00:00-05:00,8.40999984741211,8.420000076293945,8.1899995803833,8.399999618530273,329500,0.0,0.0
2022-01-05 00:00:00-05:00,8.359999656677246,8.470000267028809,8.079999923706055,8.100000381469727,371600,0.0,0.0
2022-01-06 00:00:00-05:00,8.100000381469727,8.119000434875488,7.934999942779541,7.949999809265137,470000,0.0,0.0
2022-01-07 00:00:00-05:00,7.960000038146973,8.0600004196167,7.760000228881836,7.820000171661377,298700,0.0,0.0
2022-01-10 00:00:00-05:00,7.71999979019165,7.829999923706055,7.659999847412109,7.829999923706055,181400,0.0,0.0
2022-01-11 00:00:00-05:00,7.820000171661377,8.020000457763672,7.789999961853027,8.0,237800,0.0,0.0
2022-01-12 00:00:00-05:00,8.069999694824219,8.149999618530273,7.860000133514404,7.869999885559082,241900,0.0,0.0
2022-01-13 00:00:00-05:00,7.900000095367432,8.039999961853027,7.679999828338623,7.71999979019165,254900,0.0,0.0
2022-01-14 00:00:00-05:00,7.679999828338623,7.849999904632568,7.550000190734863,7.800000190734863,261800,0.0,0.0
2022-01-18 00:00:00-05:00,7.760000228881836,8.010000228881836,7.619999885559082,7.630000114440918,252900,0.0,0.0
2022-01-19 00:00:00-05:00,7.710000038146973,7.710000038146973,7.449999809265137,7.46999979019165,175600,0.0,0.0
2022-01-20 00:00:00-05:00,7.489999771118164,7.809999942779541,7.46999979019165,7.539999961853027,245600,0.0,0.0
2022-01-21 00:00:00-05:00,7.510000228881836,7.63100004196167,7.360000133514404,7.369999885559082,224800,0.0,0.0
2022-01-24 00:00:00-05:00,7.269999980926514,7.96999979019165,7.059999942779541,7.960000038146973,887800,0.0,0.0
2022-01-25 00:00:00-05:00,7.880000114440918,8.380000114440918,7.800000190734863,8.130000114440918,1157000,0.0,0.0
2022-01-26 00:00:00-05:00,8.180000305175781,8.444999694824219,7.949999809265137,8.079999923706055,710500,0.0,0.0
2022-01-27 00:00:00-05:00,8.149999618530273,8.350000381469727,7.739999771118164,7.880000114440918,685400,0.0,0.0
2022-01-28 00:00:00-05:00,7.809999942779541,8.229999542236328,7.78000020980835,8.229999542236328,616200,0.0,0.0
2022-01-31 00:00:00-05:00,8.170000076293945,8.819999694824219,8.100000381469727,8.220000267028809,3906500,0.0,0.0
2022-02-01 00:00:00-05:00,8.25,8.300000190734863,7.710000038146973,7.710000038146973,595900,0.0,0.0
2022-02-02 00:00:00-05:00,7.619999885559082,7.639999866485596,7.289999961853027,7.380000114440918,465600,0.0,0.0
2022-02-03 00:00:00-05:00,7.380000114440918,7.460000038146973,7.059999942779541,7.139999866485596,569700,0.0,0.0
2022-02-04 00:00:00-05:00,7.079999923706055,7.309999942779541,7.010000228881836,7.159999847412109,338700,0.0,0.0
2022-02-07 00:00:00-05:00,7.139999866485596,7.400000095367432,7.079999923706055,7.349999904632568,293200,0.0,0.0
2022-02-08 00:00:00-05:00,7.380000114440918,7.909999847412109,7.340000152587891,7.860000133514404,376400,0.0,0.0
2022-02-09 00:00:00-05:00,7.929999828338623,8.229999542236328,7.929999828338623,8.210000038146973,423500,0.0,0.0
2022-02-10 00:00:00-05:00,8.0600004196167,8.199999809265137,7.829999923706055,7.900000095367432,284600,0.0,0.0
2022-02-11 00:00:00-05:00,7.909999847412109,7.954999923706055,7.619999885559082,7.75,304700,0.0,0.0
2022-02-14 00:00:00-05:00,7.800000190734863,7.869999885559082,7.619999885559082,7.639999866485596,233200,0.0,0.0
2022-02-15 00:00:00-05:00,7.710000038146973,8.079999923706055,7.710000038146973,8.0600004196167,235000,0.0,0.0
2022-02-16 00:00:00-05:00,8.09000015258789,8.555000305175781,8.09000015258789,8.5,2230900,0.0,0.0
2022-02-17 00:00:00-05:00,8.390000343322754,8.428000450134277,8.050000190734863,8.079999923706055,358500,0.0,0.0
2022-02-18 00:00:00-05:00,8.0,8.270000457763672,7.869999885559082,7.869999885559082,309600,0.0,0.0
2022-02-22 00:00:00-05:00,7.78000020980835,8.270000457763672,7.78000020980835,8.170000076293945,514300,0.0,0.0
2022-02-23 00:00:00-05:00,8.239999771118164,8.25,7.630000114440918,7.630000114440918,460700,0.0,0.0
2022-02-24 00:00:00-05:00,7.340000152587891,8.0600004196167,7.340000152587891,8.0600004196167,414400,0.0,0.0
2022-02-25 00:00:00-05:00,8.119999885559082,8.289999961853027,7.96999979019165,8.289999961853027,411200,0.0,0.0
2022-02-28 00:00:00-05:00,8.15999984741211,8.21500015258789,7.690000057220459,7.860000133514404,702600,0.0,0.0
2022-03-01 00:00:00-05:00,7.829999923706055,7.900000095367432,7.539999961853027,7.630000114440918,378900,0.0,0.0
2022-03-02 00:00:00-05:00,7.75,8.0600004196167,7.75,7.900000095367432,289400,0.0,0.0
2022-03-03 00:00:00-05:00,7.940000057220459,7.940000057220459,7.710000038146973,7.78000020980835,293100,0.0,0.0
2022-03-04 00:00:00-05:00,7.630000114440918,7.710000038146973,7.360000133514404,7.409999847412109,256800,0.0,0.0
2022-03-07 00:00:00-05:00,7.480000019073486,7.679999828338623,7.400000095367432,7.519999980926514,585500,0.0,0.0
2022-03-08 00:00:00-05:00,7.570000171661377,8.229999542236328,7.53000020980835,7.989999771118164,534500,0.0,0.0
2022-03-09 00:00:00-05:00,8.140000343322754,8.289999961853027,8.140000343322754,8.180000305175781,323400,0.0,0.0
2022-03-10 00:00:00-05:00,8.050000190734863,8.140000343322754,7.949999809265137,8.079999923706055,259200,0.0,0.0
2022-03-11 00:00:00-05:00,8.270000457763672,8.779999732971191,7.960000038146973,8.350000381469727,593700,0.0,0.0
2022-03-14 00:00:00-04:00,8.449999809265137,8.789999961853027,8.210000038146973,8.40999984741211,819100,0.0,0.0
2022-03-15 00:00:00-04:00,8.359999656677246,8.789999961853027,8.359999656677246,8.550000190734863,582200,0.0,0.0
2022-03-16 00:00:00-04:00,8.579999923706055,8.84000015258789,8.5600004196167,8.829999923706055,487200,0.0,0.0
2022-03-17 00:00:00-04:00,8.710000038146973,9.175000190734863,8.710000038146973,9.15999984741211,521700,0.0,0.0
2022-03-18 00:00:00-04:00,9.079999923706055,9.399999618530273,8.930000305175781,8.989999771118164,1943600,0.0,0.0
2022-03-21 00:00:00-04:00,8.979999542236328,9.170000076293945,8.789999961853027,8.920000076293945,389200,0.0,0.0
2022-03-22 00:00:00-04:00,8.989999771118164,9.140000343322754,8.84000015258789,8.869999885559082,302900,0.0,0.0
2022-03-23 00:00:00-04:00,8.75,8.821000099182129,8.59000015258789,8.670000076293945,571400,0.0,0.0
2022-03-24 00:00:00-04:00,8.680000305175781,8.859999656677246,8.569999694824219,8.829999923706055,157900,0.0,0.0
2022-03-25 00:00:00-04:00,8.890000343322754,9.069999694824219,8.708999633789062,8.850000381469727,439200,0.0,0.0
2022-03-28 00:00:00-04:00,8.770000457763672,8.90999984741211,8.539999961853027,8.779999732971191,453100,0.0,0.0
2022-03-29 00:00:00-04:00,8.829999923706055,9.050000190734863,8.829999923706055,8.880000114440918,366100,0.0,0.0
2022-03-30 00:00:00-04:00,9.020000457763672,9.149999618530273,8.694999694824219,8.760000228881836,696700,0.0,0.0
2022-03-31 00:00:00-04:00,8.739999771118164,8.84000015258789,8.390000343322754,8.390000343322754,628900,0.0,0.0
2022-04-01 00:00:00-04:00,8.390000343322754,8.479999542236328,8.239999771118164,8.34000015258789,380500,0.0,0.0
2022-04-04 00:00:00-04:00,8.4399995803833,8.4399995803833,8.199999809265137,8.239999771118164,273900,0.0,0.0
2022-04-05 00:00:00-04:00,8.300000190734863,8.350000381469727,8.079999923706055,8.130000114440918,255300,0.0,0.0
2022-04-06 00:00:00-04:00,7.980000019073486,8.15999984741211,7.9079999923706055,8.0600004196167,325000,0.0,0.0
2022-04-07 00:00:00-04:00,8.0,8.024999618530273,7.699999809265137,7.730000019073486,454500,0.0,0.0
2022-04-08 00:00:00-04:00,7.650000095367432,8.0600004196167,7.610000133514404,7.869999885559082,297100,0.0,0.0
2022-04-11 00:00:00-04:00,7.769999980926514,7.960000038146973,7.659999847412109,7.840000152587891,267300,0.0,0.0
2022-04-12 00:00:00-04:00,7.900000095367432,7.989999771118164,7.739999771118164,7.860000133514404,216600,0.0,0.0
2022-04-13 00:00:00-04:00,8.09000015258789,8.359999656677246,7.889999866485596,8.270000457763672,340300,0.0,0.0
2022-04-14 00:00:00-04:00,8.319999694824219,8.319999694824219,7.989999771118164,8.119999885559082,374700,0.0,0.0
2022-04-18 00:00:00-04:00,8.149999618530273,8.25,7.880000114440918,7.96999979019165,330600,0.0,0.0
2022-04-19 00:00:00-04:00,8.010000228881836,8.09000015258789,7.909999847412109,7.980000019073486,190400,0.0,0.0
2022-04-20 00:00:00-04:00,8.079999923706055,8.25,8.079999923706055,8.140000343322754,146100,0.0,0.0
2022-04-21 00:00:00-04:00,8.220000267028809,8.220000267028809,7.880000114440918,7.909999847412109,204400,0.0,0.0
2022-04-22 00:00:00-04:00,7.829999923706055,7.860000133514404,7.380000114440918,7.510000228881836,192500,0.0,0.0
2022-04-25 00:00:00-04:00,7.389999866485596,7.409999847412109,7.150000095367432,7.400000095367432,410300,0.0,0.0
2022-04-26 00:00:00-04:00,7.289999961853027,7.289999961853027,6.710000038146973,6.71999979019165,326600,0.0,0.0
2022-04-27 00:00:00-04:00,6.760000228881836,7.0,6.710000038146973,6.860000133514404,281100,0.0,0.0
2022-04-28 00:00:00-04:00,7.03000020980835,7.090000152587891,6.710000038146973,6.900000095367432,675700,0.0,0.0
2022-04-29 00:00:00-04:00,6.900000095367432,6.96999979019165,6.539999961853027,6.570000171661377,558600,0.0,0.0
2022-05-02 00:00:00-04:00,6.570000171661377,6.670000076293945,6.28000020980835,6.53000020980835,632200,0.0,0.0
2022-05-03 00:00:00-04:00,6.5,6.590000152587891,6.369999885559082,6.46999979019165,238500,0.0,0.0
2022-05-04 00:00:00-04:00,6.489999771118164,6.699999809265137,6.269999980926514,6.690000057220459,768700,0.0,0.0
2022-05-05 00:00:00-04:00,6.570000171661377,6.835999965667725,6.28000020980835,6.409999847412109,367400,0.0,0.0
2022-05-06 00:00:00-04:00,6.400000095367432,6.460000038146973,6.204999923706055,6.25,365700,0.0,0.0
2022-05-09 00:00:00-04:00,6.130000114440918,6.239999771118164,5.809999942779541,5.840000152587891,683200,0.0,0.0
2022-05-10 00:00:00-04:00,5.980000019073486,6.025000095367432,5.53000020980835,5.570000171661377,362500,0.0,0.0
2022-05-11 00:00:00-04:00,5.5,5.760000228881836,5.25,5.409999847412109,698300,0.0,0.0
2022-05-12 00:00:00-04:00,5.340000152587891,5.769999980926514,5.309999942779541,5.510000228881836,672800,0.0,0.0
2022-05-13 00:00:00-04:00,5.679999828338623,6.139999866485596,5.599999904632568,5.909999847412109,952600,0.0,0.0
2022-05-16 00:00:00-04:00,5.829999923706055,5.880000114440918,5.570000171661377,5.730000019073486,446800,0.0,0.0
2022-05-17 00:00:00-04:00,5.960000038146973,6.599999904632568,5.960000038146973,6.510000228881836,531500,0.0,0.0
2022-05-18 00:00:00-04:00,6.349999904632568,6.579999923706055,6.065000057220459,6.099999904632568,260900,0.0,0.0
2022-05-19 00:00:00-04:00,6.039999961853027,6.170000076293945,5.909999847412109,5.949999809265137,384700,0.0,0.0
2022-05-20 00:00:00-04:00,6.039999961853027,6.179999828338623,5.760000228881836,5.889999866485596,241400,0.0,0.0
2022-05-23 00:00:00-04:00,6.019999980926514,6.019999980926514,5.820000171661377,5.940000057220459,176300,0.0,0.0
2022-05-24 00:00:00-04:00,5.860000133514404,5.980000019073486,5.730000019073486,5.960000038146973,380400,0.0,0.0
2022-05-25 00:00:00-04:00,5.929999828338623,6.0,5.829999923706055,5.940000057220459,196700,0.0,0.0
2022-05-26 00:00:00-04:00,6.010000228881836,6.050000190734863,5.929999828338623,5.960000038146973,286500,0.0,0.0
2022-05-27 00:00:00-04:00,5.989999771118164,6.090000152587891,5.965000152587891,6.0,293100,0.0,0.0
2022-05-31 00:00:00-04:00,5.960000038146973,6.119999885559082,5.760000228881836,5.960000038146973,393100,0.0,0.0
2022-06-01 00:00:00-04:00,5.989999771118164,6.014999866485596,5.769999980926514,5.929999828338623,261500,0.0,0.0
2022-06-02 00:00:00-04:00,5.960000038146973,6.039999961853027,5.945000171661377,6.0,248800,0.0,0.0
2022-06-03 00:00:00-04:00,5.949999809265137,5.949999809265137,5.789999961853027,5.880000114440918,294400,0.0,0.0
2022-06-06 00:00:00-04:00,5.989999771118164,6.0,5.78000020980835,6.0,245000,0.0,0.0
2022-06-07 00:00:00-04:00,5.920000076293945,6.005000114440918,5.860000133514404,6.0,166800,0.0,0.0
2022-06-08 00:00:00-04:00,6.0,6.079999923706055,5.849999904632568,5.849999904632568,570500,0.0,0.0
2022-06-09 00:00:00-04:00,5.75,5.760000228881836,5.559999942779541,5.75,349100,0.0,0.0
2022-06-10 00:00:00-04:00,5.579999923706055,5.800000190734863,5.5,5.75,367800,0.0,0.0
2022-06-13 00:00:00-04:00,5.650000095367432,5.735000133514404,5.570000171661377,5.619999885559082,619500,0.0,0.0
2022-06-14 00:00:00-04:00,5.599999904632568,5.599999904632568,5.119999885559082,5.21999979019165,444400,0.0,0.0
2022-06-15 00:00:00-04:00,5.28000020980835,5.28000020980835,4.789999961853027,4.829999923706055,511200,0.0,0.0
2022-06-16 00:00:00-04:00,4.699999809265137,4.849999904632568,4.534999847412109,4.809999942779541,597300,0.0,0.0
2022-06-17 00:00:00-04:00,4.829999923706055,4.880000114440918,4.619999885559082,4.869999885559082,442600,0.0,0.0
2022-06-21 00:00:00-04:00,5.0,5.059999942779541,4.71999979019165,4.75,352400,0.0,0.0
2022-06-22 00:00:00-04:00,4.639999866485596,4.954999923706055,4.623000144958496,4.900000095367432,299400,0.0,0.0
2022-06-23 00:00:00-04:00,4.869999885559082,4.940000057220459,4.829999923706055,4.929999828338623,280000,0.0,0.0
2022-06-24 00:00:00-04:00,4.929999828338623,5.409999847412109,4.910999774932861,5.380000114440918,1025800,0.0,0.0
2022-06-27 00:00:00-04:00,5.409999847412109,5.539999961853027,5.25,5.400000095367432,766100,0.0,0.0
2022-06-28 00:00:00-04:00,5.389999866485596,5.699999809265137,5.349999904632568,5.409999847412109,997100,0.0,0.0
2022-06-29 00:00:00-04:00,5.380000114440918,5.474999904632568,5.300000190734863,5.300000190734863,673700,0.0,0.0
2022-06-30 00:00:00-04:00,5.199999809265137,5.659999847412109,5.170000076293945,5.599999904632568,776800,0.0,0.0
2022-07-01 00:00:00-04:00,5.539999961853027,5.659999847412109,5.139999866485596,5.170000076293945,392400,0.0,0.0
2022-07-05 00:00:00-04:00,5.03000020980835,5.079999923706055,4.769999980926514,5.010000228881836,386600,0.0,0.0
2022-07-06 00:00:00-04:00,5.090000152587891,5.125,4.875,4.980000019073486,343700,0.0,0.0
2022-07-07 00:00:00-04:00,5.0,5.199999809265137,5.0,5.159999847412109,134400,0.0,0.0
2022-07-08 00:00:00-04:00,5.139999866485596,5.300000190734863,5.079999923706055,5.170000076293945,279200,0.0,0.0
2022-07-11 00:00:00-04:00,5.110000133514404,5.110000133514404,4.980000019073486,4.989999771118164,120500,0.0,0.0
2022-07-12 00:00:00-04:00,4.960000038146973,5.150000095367432,4.940000057220459,5.03000020980835,239300,0.0,0.0
2022-07-13 00:00:00-04:00,4.920000076293945,5.0,4.885000228881836,4.900000095367432,229700,0.0,0.0
2022-07-14 00:00:00-04:00,4.829999923706055,4.994999885559082,4.760000228881836,4.96999979019165,220100,0.0,0.0
2022-07-15 00:00:00-04:00,5.099999904632568,5.125,4.929999828338623,5.110000133514404,220300,0.0,0.0
2022-07-18 00:00:00-04:00,5.170000076293945,5.260000228881836,5.010000228881836,5.03000020980835,199200,0.0,0.0
2022-07-19 00:00:00-04:00,5.130000114440918,5.300000190734863,5.130000114440918,5.28000020980835,186500,0.0,0.0
2022-07-20 00:00:00-04:00,5.269999980926514,5.440000057220459,5.269999980926514,5.400000095367432,251100,0.0,0.0
2022-07-21 00:00:00-04:00,5.340000152587891,5.400000095367432,5.230000019073486,5.329999923706055,168700,0.0,0.0
2022-07-22 00:00:00-04:00,5.380000114440918,5.429999828338623,5.230000019073486,5.329999923706055,199600,0.0,0.0
2022-07-25 00:00:00-04:00,5.369999885559082,5.505000114440918,5.260000228881836,5.489999771118164,171300,0.0,0.0
2022-07-26 00:00:00-04:00,5.5,5.559999942779541,5.401000022888184,5.519999980926514,153800,0.0,0.0
2022-07-27 00:00:00-04:00,5.53000020980835,5.71999979019165,5.519999980926514,5.699999809265137,120200,0.0,0.0
2022-07-28 00:00:00-04:00,5.730000019073486,5.929999828338623,5.679999828338623,5.920000076293945,413600,0.0,0.0
2022-07-29 00:00:00-04:00,5.960000038146973,6.255000114440918,5.920000076293945,6.190000057220459,271000,0.0,0.0
2022-08-01 00:00:00-04:00,6.130000114440918,6.320000171661377,6.03000020980835,6.260000228881836,207600,0.0,0.0
2022-08-02 00:00:00-04:00,6.25,6.409999847412109,6.21999979019165,6.320000171661377,178300,0.0,0.0
2022-08-03 00:00:00-04:00,6.420000076293945,6.559999942779541,6.316999912261963,6.539999961853027,178700,0.0,0.0
2022-08-04 00:00:00-04:00,6.579999923706055,6.659999847412109,6.545000076293945,6.599999904632568,116200,0.0,0.0
2022-08-05 00:00:00-04:00,6.650000095367432,6.800000190734863,6.559999942779541,6.730000019073486,186800,0.0,0.0
2022-08-08 00:00:00-04:00,6.78000020980835,6.880000114440918,6.599999904632568,6.610000133514404,204200,0.0,0.0
2022-08-09 00:00:00-04:00,6.510000228881836,6.690000057220459,6.510000228881836,6.610000133514404,215600,0.0,0.0
2022-08-10 00:00:00-04:00,7.099999904632568,7.579999923706055,6.599999904632568,6.739999771118164,457800,0.0,0.0
2022-08-11 00:00:00-04:00,6.960000038146973,7.150000095367432,6.78000020980835,7.130000114440918,414500,0.0,0.0
2022-08-12 00:00:00-04:00,7.230000019073486,7.389999866485596,7.139999866485596,7.389999866485596,319700,0.0,0.0
2022-08-15 00:00:00-04:00,7.389999866485596,7.519999980926514,7.255000114440918,7.460000038146973,300400,0.0,0.0
2022-08-16 00:00:00-04:00,7.5,7.5,7.309999942779541,7.400000095367432,190700,0.0,0.0
2022-08-17 00:00:00-04:00,7.289999961853027,7.289999961853027,7.079999923706055,7.110000133514404,188300,0.0,0.0
2022-08-18 00:00:00-04:00,7.070000171661377,7.070000171661377,6.960000038146973,7.0,131200,0.0,0.0
2022-08-19 00:00:00-04:00,6.920000076293945,7.090000152587891,6.820000171661377,7.03000020980835,179500,0.0,0.0
2022-08-22 00:00:00-04:00,6.900000095367432,6.960000038146973,6.849999904632568,6.849999904632568,158800,0.0,0.0
2022-08-23 00:00:00-04:00,6.820000171661377,7.010000228881836,6.809999942779541,6.889999866485596,179500,0.0,0.0
2022-08-24 00:00:00-04:00,6.820000171661377,7.010000228881836,6.78000020980835,6.929999828338623,151900,0.0,0.0
2022-08-25 00:00:00-04:00,6.96999979019165,7.045000076293945,6.900000095367432,7.019999980926514,138800,0.0,0.0
2022-08-26 00:00:00-04:00,7.03000020980835,7.03000020980835,6.760000228881836,6.800000190734863,118600,0.0,0.0
2022-08-29 00:00:00-04:00,6.769999980926514,6.769999980926514,6.650000095367432,6.690000057220459,132400,0.0,0.0
2022-08-30 00:00:00-04:00,6.670000076293945,6.690000057220459,6.599999904632568,6.630000114440918,138800,0.0,0.0
2022-08-31 00:00:00-04:00,6.650000095367432,6.699999809265137,6.579999923706055,6.579999923706055,118100,0.0,0.0
2022-09-01 00:00:00-04:00,6.489999771118164,6.550000190734863,6.40500020980835,6.449999809265137,189800,0.0,0.0
2022-09-02 00:00:00-04:00,6.519999980926514,6.599999904632568,6.420000076293945,6.5,213200,0.0,0.0
2022-09-06 00:00:00-04:00,6.510000228881836,6.539999961853027,6.429999828338623,6.449999809265137,165900,0.0,0.0
2022-09-07 00:00:00-04:00,6.46999979019165,6.78000020980835,6.449999809265137,6.78000020980835,313200,0.0,0.0
2022-09-08 00:00:00-04:00,6.679999828338623,6.840000152587891,6.650000095367432,6.800000190734863,250000,0.0,0.0
2022-09-09 00:00:00-04:00,6.820000171661377,7.070000171661377,6.769999980926514,7.019999980926514,228600,0.0,0.0
2022-09-12 00:00:00-04:00,7.090000152587891,7.110000133514404,6.769999980926514,6.909999847412109,201100,0.0,0.0
2022-09-13 00:00:00-04:00,6.690000057220459,6.920000076293945,6.690000057220459,6.900000095367432,199600,0.0,0.0
2022-09-14 00:00:00-04:00,6.900000095367432,7.039999961853027,6.860000133514404,6.940000057220459,187200,0.0,0.0
2022-09-15 00:00:00-04:00,6.889999866485596,7.03000020980835,6.71999979019165,6.769999980926514,228000,0.0,0.0
2022-09-16 00:00:00-04:00,6.659999847412109,6.690000057220459,6.420000076293945,6.570000171661377,1115800,0.0,0.0
2022-09-19 00:00:00-04:00,6.449999809265137,6.670000076293945,6.449999809265137,6.519999980926514,227800,0.0,0.0
2022-09-20 00:00:00-04:00,6.420000076293945,6.46999979019165,6.349999904632568,6.429999828338623,149500,0.0,0.0
2022-09-21 00:00:00-04:00,6.519999980926514,6.610000133514404,6.340000152587891,6.349999904632568,212200,0.0,0.0
2022-09-22 00:00:00-04:00,6.389999866485596,6.389999866485596,6.130000114440918,6.139999866485596,298300,0.0,0.0
2022-09-23 00:00:00-04:00,6.019999980926514,6.224999904632568,6.010000228881836,6.150000095367432,258000,0.0,0.0
2022-09-26 00:00:00-04:00,6.090000152587891,6.300000190734863,6.090000152587891,6.139999866485596,194300,0.0,0.0
2022-09-27 00:00:00-04:00,6.190000057220459,6.309999942779541,6.079999923706055,6.139999866485596,217300,0.0,0.0
2022-09-28 00:00:00-04:00,6.130000114440918,6.420000076293945,6.090000152587891,6.269999980926514,382400,0.0,0.0
2022-09-29 00:00:00-04:00,6.179999828338623,6.21999979019165,5.900000095367432,6.0,343200,0.0,0.0
2022-09-30 00:00:00-04:00,6.010000228881836,6.130000114440918,5.829999923706055,5.829999923706055,280900,0.0,0.0
2022-10-03 00:00:00-04:00,5.909999847412109,6.054999828338623,5.875,6.019999980926514,437400,0.0,0.0
2022-10-04 00:00:00-04:00,6.139999866485596,6.309999942779541,6.139999866485596,6.210000038146973,271800,0.0,0.0
2022-10-05 00:00:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.21999979019165,320700,0.0,0.0
2022-10-06 00:00:00-04:00,6.21999979019165,6.360000133514404,6.130000114440918,6.139999866485596,195800,0.0,0.0
2022-10-07 00:00:00-04:00,6.079999923706055,6.199999809265137,6.070000171661377,6.139999866485596,445200,0.0,0.0
2022-10-10 00:00:00-04:00,6.139999866485596,6.329999923706055,6.119999885559082,6.269999980926514,202700,0.0,0.0
2022-10-11 00:00:00-04:00,6.230000019073486,6.304999828338623,6.079999923706055,6.25,211900,0.0,0.0
2022-10-12 00:00:00-04:00,6.239999771118164,6.309999942779541,6.119999885559082,6.190000057220459,246800,0.0,0.0
2022-10-13 00:00:00-04:00,6.039999961853027,6.480000019073486,6.0,6.400000095367432,624700,0.0,0.0
2022-10-14 00:00:00-04:00,6.489999771118164,6.510000228881836,6.090000152587891,6.099999904632568,316300,0.0,0.0
2022-10-17 00:00:00-04:00,6.210000038146973,6.420000076293945,6.210000038146973,6.360000133514404,343000,0.0,0.0
2022-10-18 00:00:00-04:00,6.519999980926514,6.78000020980835,6.510000228881836,6.690000057220459,223400,0.0,0.0
2022-10-19 00:00:00-04:00,6.599999904632568,6.71999979019165,6.525000095367432,6.690000057220459,235900,0.0,0.0
2022-10-20 00:00:00-04:00,6.739999771118164,6.800000190734863,6.340000152587891,6.340000152587891,198500,0.0,0.0
2022-10-21 00:00:00-04:00,6.389999866485596,6.71999979019165,6.349999904632568,6.679999828338623,266300,0.0,0.0
2022-10-24 00:00:00-04:00,6.690000057220459,6.789999961853027,6.570000171661377,6.710000038146973,175200,0.0,0.0
2022-10-25 00:00:00-04:00,6.699999809265137,6.820000171661377,6.690000057220459,6.760000228881836,207300,0.0,0.0
2022-10-26 00:00:00-04:00,6.809999942779541,6.900000095367432,6.690000057220459,6.699999809265137,200300,0.0,0.0
2022-10-27 00:00:00-04:00,6.800000190734863,6.889999866485596,6.659999847412109,6.710000038146973,252800,0.0,0.0
2022-10-28 00:00:00-04:00,6.789999961853027,7.0,6.75,6.960000038146973,271000,0.0,0.0
2022-10-31 00:00:00-04:00,6.920000076293945,6.985000133514404,6.849999904632568,6.929999828338623,259900,0.0,0.0
2022-11-01 00:00:00-04:00,7.019999980926514,7.070000171661377,6.800000190734863,6.940000057220459,384200,0.0,0.0
2022-11-02 00:00:00-04:00,6.949999809265137,6.980000019073486,6.699999809265137,6.699999809265137,242600,0.0,0.0
2022-11-03 00:00:00-04:00,6.590000152587891,6.769999980926514,6.53000020980835,6.659999847412109,153000,0.0,0.0
2022-11-04 00:00:00-04:00,6.75,6.820000171661377,6.630000114440918,6.800000190734863,159500,0.0,0.0
2022-11-07 00:00:00-05:00,6.869999885559082,6.869999885559082,6.659999847412109,6.769999980926514,164500,0.0,0.0
2022-11-08 00:00:00-05:00,6.840000152587891,6.849999904632568,6.670000076293945,6.809999942779541,306100,0.0,0.0
2022-11-09 00:00:00-05:00,6.130000114440918,6.130000114440918,5.525000095367432,5.75,1004400,0.0,0.0
2022-11-10 00:00:00-05:00,5.96999979019165,6.429999828338623,5.809999942779541,6.159999847412109,966900,0.0,0.0
2022-11-11 00:00:00-05:00,6.190000057220459,6.53000020980835,6.005000114440918,6.050000190734863,448300,0.0,0.0
2022-11-14 00:00:00-05:00,6.309999942779541,6.559999942779541,6.159999847412109,6.420000076293945,814400,0.0,0.0
2022-11-15 00:00:00-05:00,6.429999828338623,6.550000190734863,6.284999847412109,6.349999904632568,306700,0.0,0.0
2022-11-16 00:00:00-05:00,6.340000152587891,6.440000057220459,6.210000038146973,6.349999904632568,218700,0.0,0.0
2022-11-17 00:00:00-05:00,6.28000020980835,6.369999885559082,6.179999828338623,6.300000190734863,148000,0.0,0.0
