Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,6.440000057220459,6.570000171661377,6.349999904632568,6.550000190734863,226300,0.0,0.0
2022-11-21 00:00:00-05:00,6.510000228881836,6.690000057220459,6.473999977111816,6.610000133514404,213300,0.0,0.0
2022-11-22 00:00:00-05:00,6.630000114440918,6.789999961853027,6.570000171661377,6.710000038146973,155200,0.0,0.0
2022-11-23 00:00:00-05:00,6.760000228881836,6.949999809265137,6.705999851226807,6.789999961853027,124400,0.0,0.0
2022-11-25 00:00:00-05:00,6.760000228881836,6.949999809265137,6.760000228881836,6.880000114440918,39700,0.0,0.0
2022-11-28 00:00:00-05:00,6.869999885559082,6.989999771118164,6.699999809265137,6.78000020980835,226500,0.0,0.0
2022-11-29 00:00:00-05:00,6.800000190734863,6.849999904632568,6.639999866485596,6.650000095367432,205400,0.0,0.0
2022-11-30 00:00:00-05:00,6.670000076293945,6.840000152587891,6.440000057220459,6.840000152587891,423600,0.0,0.0
2022-12-01 00:00:00-05:00,6.889999866485596,7.110000133514404,6.840000152587891,6.960000038146973,292400,0.0,0.0
2022-12-02 00:00:00-05:00,6.860000133514404,6.980000019073486,6.800000190734863,6.869999885559082,182400,0.0,0.0
2022-12-05 00:00:00-05:00,6.820000171661377,6.900000095367432,6.739999771118164,6.880000114440918,169500,0.0,0.0
2022-12-06 00:00:00-05:00,6.900000095367432,7.0,6.760000228881836,6.820000171661377,163000,0.0,0.0
2022-12-07 00:00:00-05:00,6.760000228881836,6.909999847412109,6.730000019073486,6.789999961853027,143800,0.0,0.0
2022-12-08 00:00:00-05:00,6.78000020980835,6.889999866485596,6.71999979019165,6.769999980926514,137700,0.0,0.0
2022-12-09 00:00:00-05:00,6.760000228881836,6.769999980926514,6.650000095367432,6.679999828338623,152600,0.0,0.0
2022-12-12 00:00:00-05:00,6.670000076293945,6.730000019073486,6.59499979019165,6.639999866485596,178900,0.0,0.0
2022-12-13 00:00:00-05:00,6.739999771118164,6.829999923706055,6.380000114440918,6.519999980926514,470700,0.0,0.0
2022-12-14 00:00:00-05:00,6.559999942779541,6.572999954223633,6.369999885559082,6.420000076293945,265600,0.0,0.0
2022-12-15 00:00:00-05:00,6.320000171661377,6.340000152587891,6.050000190734863,6.179999828338623,409500,0.0,0.0
2022-12-16 00:00:00-05:00,6.070000171661377,6.260000228881836,6.03000020980835,6.21999979019165,379500,0.0,0.0
2022-12-19 00:00:00-05:00,6.269999980926514,6.269999980926514,6.130000114440918,6.170000076293945,137000,0.0,0.0
2022-12-20 00:00:00-05:00,6.139999866485596,6.239999771118164,6.070000171661377,6.119999885559082,149200,0.0,0.0
2022-12-21 00:00:00-05:00,6.190000057220459,6.260000228881836,6.15500020980835,6.199999809265137,123900,0.0,0.0
2022-12-22 00:00:00-05:00,6.159999847412109,6.159999847412109,6.0,6.039999961853027,150300,0.0,0.0
2022-12-23 00:00:00-05:00,6.019999980926514,6.199999809265137,5.940000057220459,6.139999866485596,129600,0.0,0.0
2022-12-27 00:00:00-05:00,6.170000076293945,6.210000038146973,6.079999923706055,6.119999885559082,134600,0.0,0.0
2022-12-28 00:00:00-05:00,6.139999866485596,6.195000171661377,6.079999923706055,6.110000133514404,199500,0.0,0.0
2022-12-29 00:00:00-05:00,6.170000076293945,6.409999847412109,6.105000019073486,6.309999942779541,331500,0.0,0.0
2022-12-30 00:00:00-05:00,6.25,6.400000095367432,6.179999828338623,6.320000171661377,306200,0.0,0.0
2023-01-03 00:00:00-05:00,6.389999866485596,6.454999923706055,6.204999923706055,6.320000171661377,137500,0.0,0.0
2023-01-04 00:00:00-05:00,6.429999828338623,6.559999942779541,6.264999866485596,6.489999771118164,281200,0.0,0.0
2023-01-05 00:00:00-05:00,6.519999980926514,6.519999980926514,6.379000186920166,6.409999847412109,137200,0.0,0.0
2023-01-06 00:00:00-05:00,6.489999771118164,6.789999961853027,6.46999979019165,6.699999809265137,193700,0.0,0.0
2023-01-09 00:00:00-05:00,6.75,6.96999979019165,6.735000133514404,6.849999904632568,331900,0.0,0.0
2023-01-10 00:00:00-05:00,6.820000171661377,7.010000228881836,6.820000171661377,7.010000228881836,153900,0.0,0.0
2023-01-11 00:00:00-05:00,7.019999980926514,7.090000152587891,6.929999828338623,6.949999809265137,183900,0.0,0.0
2023-01-12 00:00:00-05:00,6.960000038146973,7.070000171661377,6.894999980926514,7.070000171661377,281700,0.0,0.0
2023-01-13 00:00:00-05:00,7.019999980926514,7.170000076293945,7.019999980926514,7.159999847412109,196400,0.0,0.0
2023-01-17 00:00:00-05:00,7.099999904632568,7.099999904632568,6.820000171661377,6.820000171661377,195100,0.0,0.0
2023-01-18 00:00:00-05:00,6.840000152587891,6.894999980926514,6.75,6.809999942779541,188400,0.0,0.0
2023-01-19 00:00:00-05:00,6.769999980926514,6.784999847412109,6.559999942779541,6.590000152587891,137900,0.0,0.0
2023-01-20 00:00:00-05:00,6.670000076293945,6.800000190734863,6.559999942779541,6.789999961853027,169700,0.0,0.0
2023-01-23 00:00:00-05:00,6.78000020980835,6.929999828338623,6.769999980926514,6.840000152587891,191900,0.0,0.0
2023-01-24 00:00:00-05:00,6.760000228881836,6.949999809265137,6.730000019073486,6.909999847412109,148600,0.0,0.0
2023-01-25 00:00:00-05:00,6.869999885559082,6.96999979019165,6.800000190734863,6.900000095367432,146000,0.0,0.0
2023-01-26 00:00:00-05:00,6.96999979019165,7.105000019073486,6.869999885559082,7.039999961853027,142600,0.0,0.0
2023-01-27 00:00:00-05:00,7.0,7.139999866485596,6.940000057220459,7.059999942779541,242600,0.0,0.0
2023-01-30 00:00:00-05:00,7.0,7.159999847412109,6.989999771118164,7.03000020980835,231900,0.0,0.0
2023-01-31 00:00:00-05:00,7.079999923706055,7.159999847412109,7.008999824523926,7.079999923706055,690300,0.0,0.0
2023-02-01 00:00:00-05:00,7.079999923706055,7.190000057220459,6.989999771118164,7.190000057220459,283900,0.0,0.0
2023-02-02 00:00:00-05:00,7.269999980926514,7.284999847412109,7.099999904632568,7.21999979019165,437400,0.0,0.0
2023-02-03 00:00:00-05:00,7.210000038146973,7.340000152587891,7.150000095367432,7.329999923706055,300600,0.0,0.0
2023-02-06 00:00:00-05:00,7.289999961853027,7.369999885559082,7.170000076293945,7.25,182200,0.0,0.0
2023-02-07 00:00:00-05:00,7.239999771118164,7.340000152587891,7.139999866485596,7.300000190734863,165100,0.0,0.0
2023-02-08 00:00:00-05:00,7.210000038146973,7.25,7.105000019073486,7.21999979019165,91000,0.0,0.0
2023-02-09 00:00:00-05:00,7.25,7.369999885559082,7.03000020980835,7.050000190734863,180200,0.0,0.0
2023-02-10 00:00:00-05:00,7.039999961853027,7.090000152587891,6.900000095367432,7.019999980926514,134700,0.0,0.0
2023-02-13 00:00:00-05:00,7.039999961853027,7.070000171661377,6.980000019073486,7.059999942779541,110200,0.0,0.0
2023-02-14 00:00:00-05:00,7.0,7.079999923706055,6.914999961853027,7.019999980926514,138600,0.0,0.0
2023-02-15 00:00:00-05:00,6.949999809265137,7.119999885559082,6.920000076293945,7.099999904632568,92600,0.0,0.0
2023-02-16 00:00:00-05:00,7.25,7.639999866485596,7.210000038146973,7.5,544100,0.0,0.0
2023-02-17 00:00:00-05:00,7.510000228881836,7.510000228881836,7.340000152587891,7.409999847412109,258300,0.0,0.0
2023-02-21 00:00:00-05:00,7.329999923706055,7.349999904632568,7.099999904632568,7.190000057220459,353600,0.0,0.0
2023-02-22 00:00:00-05:00,7.179999828338623,7.309999942779541,7.051000118255615,7.079999923706055,373200,0.0,0.0
2023-02-23 00:00:00-05:00,7.110000133514404,7.230000019073486,7.09499979019165,7.199999809265137,208600,0.0,0.0
2023-02-24 00:00:00-05:00,7.139999866485596,7.255000114440918,7.079999923706055,7.210000038146973,199900,0.0,0.0
2023-02-27 00:00:00-05:00,7.28000020980835,7.309999942779541,7.210000038146973,7.230000019073486,167000,0.0,0.0
2023-02-28 00:00:00-05:00,7.239999771118164,7.320000171661377,7.215000152587891,7.239999771118164,217500,0.0,0.0
2023-03-01 00:00:00-05:00,7.21999979019165,7.269999980926514,7.139999866485596,7.150000095367432,188200,0.0,0.0
2023-03-02 00:00:00-05:00,7.079999923706055,7.130000114440918,7.03000020980835,7.130000114440918,188100,0.0,0.0
2023-03-03 00:00:00-05:00,7.159999847412109,7.380000114440918,7.135000228881836,7.329999923706055,290500,0.0,0.0
2023-03-06 00:00:00-05:00,7.340000152587891,7.360000133514404,7.230000019073486,7.25,140600,0.0,0.0
2023-03-07 00:00:00-05:00,7.239999771118164,7.53000020980835,7.199999809265137,7.510000228881836,257900,0.0,0.0
2023-03-08 00:00:00-05:00,7.539999961853027,7.619999885559082,7.370999813079834,7.440000057220459,162000,0.0,0.0
2023-03-09 00:00:00-05:00,7.46999979019165,7.46999979019165,6.769999980926514,6.78000020980835,376900,0.0,0.0
2023-03-10 00:00:00-05:00,6.739999771118164,6.739999771118164,6.389999866485596,6.429999828338623,379800,0.0,0.0
2023-03-13 00:00:00-04:00,6.28000020980835,6.400000095367432,6.199999809265137,6.210000038146973,330500,0.0,0.0
2023-03-14 00:00:00-04:00,6.409999847412109,6.539999961853027,6.260000228881836,6.309999942779541,479300,0.0,0.0
2023-03-15 00:00:00-04:00,6.989999771118164,6.989999771118164,6.409999847412109,6.840000152587891,709500,0.0,0.0
2023-03-16 00:00:00-04:00,6.650000095367432,7.039999961853027,6.650000095367432,6.929999828338623,543000,0.0,0.0
2023-03-17 00:00:00-04:00,6.920000076293945,6.920000076293945,6.474999904632568,6.539999961853027,609600,0.0,0.0
2023-03-20 00:00:00-04:00,6.599999904632568,6.739999771118164,6.579999923706055,6.590000152587891,280500,0.0,0.0
2023-03-21 00:00:00-04:00,6.730000019073486,6.989999771118164,6.730000019073486,6.960000038146973,243800,0.0,0.0
2023-03-22 00:00:00-04:00,6.940000057220459,6.960000038146973,6.679999828338623,6.690000057220459,230500,0.0,0.0
2023-03-23 00:00:00-04:00,6.71999979019165,6.730000019073486,6.449999809265137,6.590000152587891,244600,0.0,0.0
2023-03-24 00:00:00-04:00,6.510000228881836,6.610000133514404,6.420000076293945,6.539999961853027,327100,0.0,0.0
2023-03-27 00:00:00-04:00,6.619999885559082,6.71999979019165,6.559999942779541,6.690000057220459,168500,0.0,0.0
2023-03-28 00:00:00-04:00,6.639999866485596,6.710000038146973,6.570000171661377,6.630000114440918,133300,0.0,0.0
2023-03-29 00:00:00-04:00,6.730000019073486,6.730000019073486,6.619999885559082,6.71999979019165,130000,0.0,0.0
2023-03-30 00:00:00-04:00,6.789999961853027,6.849999904632568,6.679999828338623,6.699999809265137,208300,0.0,0.0
2023-03-31 00:00:00-04:00,6.760000228881836,6.809999942779541,6.644999980926514,6.789999961853027,374200,0.0,0.0
2023-04-03 00:00:00-04:00,6.789999961853027,6.809999942779541,6.539999961853027,6.659999847412109,198000,0.0,0.0
2023-04-04 00:00:00-04:00,6.690000057220459,6.690000057220459,6.260000228881836,6.340000152587891,289200,0.0,0.0
2023-04-05 00:00:00-04:00,6.239999771118164,6.5,6.199999809265137,6.289999961853027,306000,0.0,0.0
2023-04-06 00:00:00-04:00,6.289999961853027,6.340000152587891,6.170000076293945,6.25,271000,0.0,0.0
2023-04-10 00:00:00-04:00,6.230000019073486,6.449999809265137,6.199999809265137,6.380000114440918,596300,0.0,0.0
2023-04-11 00:00:00-04:00,6.460000038146973,6.630000114440918,6.460000038146973,6.510000228881836,392800,0.0,0.0
2023-04-12 00:00:00-04:00,6.619999885559082,6.650000095367432,6.5,6.550000190734863,191100,0.0,0.0
2023-04-13 00:00:00-04:00,6.550000190734863,6.650000095367432,6.5,6.590000152587891,150800,0.0,0.0
2023-04-14 00:00:00-04:00,6.599999904632568,6.679999828338623,6.409999847412109,6.489999771118164,248400,0.0,0.0
2023-04-17 00:00:00-04:00,6.489999771118164,6.599999904632568,6.460000038146973,6.550000190734863,170800,0.0,0.0
2023-04-18 00:00:00-04:00,6.559999942779541,6.610000133514404,6.369999885559082,6.400000095367432,201300,0.0,0.0
2023-04-19 00:00:00-04:00,6.329999923706055,6.485000133514404,6.320000171661377,6.480000019073486,181100,0.0,0.0
2023-04-20 00:00:00-04:00,6.46999979019165,6.46999979019165,6.364999771118164,6.409999847412109,165300,0.0,0.0
2023-04-21 00:00:00-04:00,6.429999828338623,6.449999809265137,6.239999771118164,6.239999771118164,294100,0.0,0.0
2023-04-24 00:00:00-04:00,6.260000228881836,6.510000228881836,6.260000228881836,6.489999771118164,163200,0.0,0.0
2023-04-25 00:00:00-04:00,6.420000076293945,6.445000171661377,6.260000228881836,6.260000228881836,106700,0.0,0.0
2023-04-26 00:00:00-04:00,6.190000057220459,6.324999809265137,6.150000095367432,6.320000171661377,301900,0.0,0.0
2023-04-27 00:00:00-04:00,6.349999904632568,6.449999809265137,6.119999885559082,6.28000020980835,193100,0.0,0.0
2023-04-28 00:00:00-04:00,6.269999980926514,6.340000152587891,6.269999980926514,6.28000020980835,166200,0.0,0.0
2023-05-01 00:00:00-04:00,6.239999771118164,6.460000038146973,6.210000038146973,6.409999847412109,174200,0.0,0.0
2023-05-02 00:00:00-04:00,6.380000114440918,6.380000114440918,6.21999979019165,6.269999980926514,186100,0.0,0.0
2023-05-03 00:00:00-04:00,6.28000020980835,6.449999809265137,6.275000095367432,6.28000020980835,242000,0.0,0.0
2023-05-04 00:00:00-04:00,6.199999809265137,6.230000019073486,6.019999980926514,6.039999961853027,200000,0.0,0.0
2023-05-05 00:00:00-04:00,6.210000038146973,6.260000228881836,6.130000114440918,6.199999809265137,175800,0.0,0.0
2023-05-08 00:00:00-04:00,6.25,6.28000020980835,6.210000038146973,6.25,252400,0.0,0.0
2023-05-09 00:00:00-04:00,6.230000019073486,6.380000114440918,6.139999866485596,6.300000190734863,245100,0.0,0.0
2023-05-10 00:00:00-04:00,6.440000057220459,6.539999961853027,6.03000020980835,6.489999771118164,496900,0.0,0.0
2023-05-11 00:00:00-04:00,6.409999847412109,6.409999847412109,6.139999866485596,6.230000019073486,328700,0.0,0.0
2023-05-12 00:00:00-04:00,6.28000020980835,6.510000228881836,6.265999794006348,6.389999866485596,332600,0.0,0.0
2023-05-15 00:00:00-04:00,6.420000076293945,6.590000152587891,6.34499979019165,6.519999980926514,264100,0.0,0.0
2023-05-16 00:00:00-04:00,6.449999809265137,6.46999979019165,6.380000114440918,6.409999847412109,178200,0.0,0.0
2023-05-17 00:00:00-04:00,6.570000171661377,6.739999771118164,6.519999980926514,6.71999979019165,244500,0.0,0.0
2023-05-18 00:00:00-04:00,6.71999979019165,6.820000171661377,6.659999847412109,6.789999961853027,166100,0.0,0.0
2023-05-19 00:00:00-04:00,6.860000133514404,6.869999885559082,6.659999847412109,6.800000190734863,173200,0.0,0.0
2023-05-22 00:00:00-04:00,6.809999942779541,6.96999979019165,6.789999961853027,6.900000095367432,194900,0.0,0.0
2023-05-23 00:00:00-04:00,6.860000133514404,7.019999980926514,6.760000228881836,6.800000190734863,237100,0.0,0.0
2023-05-24 00:00:00-04:00,6.739999771118164,6.829999923706055,6.639999866485596,6.659999847412109,171900,0.0,0.0
2023-05-25 00:00:00-04:00,6.630000114440918,6.710000038146973,6.539999961853027,6.570000171661377,143700,0.0,0.0
2023-05-26 00:00:00-04:00,6.570000171661377,6.644999980926514,6.510000228881836,6.619999885559082,198100,0.0,0.0
2023-05-30 00:00:00-04:00,6.639999866485596,6.650000095367432,6.545000076293945,6.550000190734863,179200,0.0,0.0
2023-05-31 00:00:00-04:00,6.539999961853027,6.630000114440918,6.389999866485596,6.440000057220459,1119100,0.0,0.0
2023-06-01 00:00:00-04:00,6.429999828338623,6.429999828338623,6.284999847412109,6.349999904632568,220300,0.0,0.0
2023-06-02 00:00:00-04:00,6.489999771118164,6.769999980926514,6.409999847412109,6.760000228881836,212100,0.0,0.0
2023-06-05 00:00:00-04:00,6.710000038146973,6.75,6.489999771118164,6.519999980926514,308000,0.0,0.0
2023-06-06 00:00:00-04:00,6.519999980926514,6.855000019073486,6.5,6.769999980926514,391200,0.0,0.0
2023-06-07 00:00:00-04:00,6.860000133514404,7.099999904632568,6.835000038146973,7.070000171661377,260500,0.0,0.0
2023-06-08 00:00:00-04:00,7.059999942779541,7.099999904632568,6.869999885559082,7.090000152587891,1498500,0.0,0.0
2023-06-09 00:00:00-04:00,7.059999942779541,7.079999923706055,6.920000076293945,7.0,182800,0.0,0.0
2023-06-12 00:00:00-04:00,7.03000020980835,7.119999885559082,6.960000038146973,7.010000228881836,273900,0.0,0.0
2023-06-13 00:00:00-04:00,7.019999980926514,7.150000095367432,7.010000228881836,7.070000171661377,292200,0.0,0.0
2023-06-14 00:00:00-04:00,7.159999847412109,7.164999961853027,6.96999979019165,7.130000114440918,333800,0.0,0.0
2023-06-15 00:00:00-04:00,7.099999904632568,7.210000038146973,7.050000190734863,7.190000057220459,269200,0.0,0.0
2023-06-16 00:00:00-04:00,7.309999942779541,7.309999942779541,7.025000095367432,7.090000152587891,401000,0.0,0.0
2023-06-20 00:00:00-04:00,7.050000190734863,7.050000190734863,6.949999809265137,6.980000019073486,230400,0.0,0.0
2023-06-21 00:00:00-04:00,6.929999828338623,6.980000019073486,6.880000114440918,6.920000076293945,229800,0.0,0.0
2023-06-22 00:00:00-04:00,6.909999847412109,6.929999828338623,6.800000190734863,6.820000171661377,360000,0.0,0.0
2023-06-23 00:00:00-04:00,6.670000076293945,6.78000020980835,6.570000171661377,6.650000095367432,2346500,0.0,0.0
2023-06-26 00:00:00-04:00,6.639999866485596,6.864999771118164,6.639999866485596,6.690000057220459,365900,0.0,0.0
2023-06-27 00:00:00-04:00,6.730000019073486,6.769000053405762,6.650000095367432,6.650000095367432,201400,0.0,0.0
2023-06-28 00:00:00-04:00,6.679999828338623,6.739999771118164,6.605000019073486,6.670000076293945,302300,0.0,0.0
2023-06-29 00:00:00-04:00,6.699999809265137,6.880000114440918,6.684999942779541,6.710000038146973,230100,0.0,0.0
2023-06-30 00:00:00-04:00,6.800000190734863,6.849999904632568,6.71999979019165,6.739999771118164,211800,0.0,0.0
2023-07-03 00:00:00-04:00,6.710000038146973,6.840000152587891,6.710000038146973,6.75,142900,0.0,0.0
2023-07-05 00:00:00-04:00,6.71999979019165,6.71999979019165,6.59499979019165,6.659999847412109,264900,0.0,0.0
2023-07-06 00:00:00-04:00,6.579999923706055,6.619999885559082,6.5,6.579999923706055,417600,0.0,0.0
2023-07-07 00:00:00-04:00,6.550000190734863,6.789999961853027,6.53000020980835,6.760000228881836,389700,0.0,0.0
2023-07-10 00:00:00-04:00,6.760000228881836,6.909999847412109,6.760000228881836,6.840000152587891,303800,0.0,0.0
2023-07-11 00:00:00-04:00,6.889999866485596,6.954999923706055,6.829999923706055,6.909999847412109,246900,0.0,0.0
2023-07-12 00:00:00-04:00,7.050000190734863,7.070000171661377,6.949999809265137,6.949999809265137,203700,0.0,0.0
2023-07-13 00:00:00-04:00,6.989999771118164,7.03000020980835,6.920000076293945,6.949999809265137,199500,0.0,0.0
2023-07-14 00:00:00-04:00,6.920000076293945,6.940000057220459,6.760000228881836,6.769999980926514,194000,0.0,0.0
2023-07-17 00:00:00-04:00,6.789999961853027,6.965000152587891,6.769999980926514,6.900000095367432,299600,0.0,0.0
2023-07-18 00:00:00-04:00,6.949999809265137,7.050000190734863,6.864999771118164,6.889999866485596,232700,0.0,0.0
2023-07-19 00:00:00-04:00,6.920000076293945,7.010000228881836,6.869999885559082,6.949999809265137,210800,0.0,0.0
2023-07-20 00:00:00-04:00,6.980000019073486,7.0,6.880000114440918,6.949999809265137,260800,0.0,0.0
2023-07-21 00:00:00-04:00,7.0,7.039999961853027,6.804999828338623,6.840000152587891,236300,0.0,0.0
2023-07-24 00:00:00-04:00,6.849999904632568,6.90500020980835,6.78000020980835,6.820000171661377,184200,0.0,0.0
2023-07-25 00:00:00-04:00,6.769999980926514,6.855000019073486,6.710000038146973,6.809999942779541,170900,0.0,0.0
2023-07-26 00:00:00-04:00,6.78000020980835,6.889999866485596,6.75,6.809999942779541,193800,0.0,0.0
2023-07-27 00:00:00-04:00,6.849999904632568,6.849999904632568,6.675000190734863,6.710000038146973,219500,0.0,0.0
2023-07-28 00:00:00-04:00,6.769999980926514,6.815000057220459,6.730000019073486,6.78000020980835,144700,0.0,0.0
2023-07-31 00:00:00-04:00,6.820000171661377,6.974999904632568,6.820000171661377,6.920000076293945,175000,0.0,0.0
2023-08-01 00:00:00-04:00,6.849999904632568,6.949999809265137,6.809999942779541,6.889999866485596,183700,0.0,0.0
2023-08-02 00:00:00-04:00,6.809999942779541,6.860000133514404,6.78000020980835,6.849999904632568,156500,0.0,0.0
2023-08-03 00:00:00-04:00,6.789999961853027,6.914999961853027,6.760000228881836,6.840000152587891,173700,0.0,0.0
2023-08-04 00:00:00-04:00,6.860000133514404,6.920000076293945,6.730000019073486,6.739999771118164,177900,0.0,0.0
2023-08-07 00:00:00-04:00,6.739999771118164,6.809999942779541,6.679999828338623,6.739999771118164,213800,0.0,0.0
2023-08-08 00:00:00-04:00,6.650000095367432,6.679999828338623,6.565000057220459,6.619999885559082,351100,0.0,0.0
2023-08-09 00:00:00-04:00,7.0,7.53000020980835,6.730000019073486,6.739999771118164,620400,0.0,0.0
2023-08-10 00:00:00-04:00,6.789999961853027,6.820000171661377,6.554999828338623,6.650000095367432,310400,0.0,0.0
2023-08-11 00:00:00-04:00,6.639999866485596,6.730000019073486,6.599999904632568,6.659999847412109,210400,0.0,0.0
2023-08-14 00:00:00-04:00,6.639999866485596,6.639999866485596,6.574999809265137,6.599999904632568,248000,0.0,0.0
2023-08-15 00:00:00-04:00,6.559999942779541,6.609000205993652,6.494999885559082,6.550000190734863,435000,0.0,0.0
2023-08-16 00:00:00-04:00,6.539999961853027,6.619999885559082,6.5,6.5,293600,0.0,0.0
2023-08-17 00:00:00-04:00,6.510000228881836,6.534999847412109,6.449999809265137,6.46999979019165,246600,0.0,0.0
2023-08-18 00:00:00-04:00,6.409999847412109,6.53000020980835,6.409999847412109,6.480000019073486,210000,0.0,0.0
2023-08-21 00:00:00-04:00,6.46999979019165,6.510000228881836,6.34499979019165,6.380000114440918,218600,0.0,0.0
2023-08-22 00:00:00-04:00,6.420000076293945,6.449999809265137,6.349999904632568,6.380000114440918,279900,0.0,0.0
2023-08-23 00:00:00-04:00,6.360000133514404,6.505000114440918,6.309999942779541,6.420000076293945,365800,0.0,0.0
2023-08-24 00:00:00-04:00,6.369999885559082,6.519999980926514,6.36299991607666,6.389999866485596,210700,0.0,0.0
2023-08-25 00:00:00-04:00,6.420000076293945,6.489999771118164,6.355000019073486,6.400000095367432,189800,0.0,0.0
2023-08-28 00:00:00-04:00,6.409999847412109,6.539999961853027,6.409999847412109,6.460000038146973,224400,0.0,0.0
2023-08-29 00:00:00-04:00,6.440000057220459,6.570000171661377,6.400000095367432,6.559999942779541,176600,0.0,0.0
2023-08-30 00:00:00-04:00,6.519999980926514,6.650000095367432,6.519999980926514,6.650000095367432,165600,0.0,0.0
2023-08-31 00:00:00-04:00,6.639999866485596,6.739999771118164,6.639999866485596,6.710000038146973,286700,0.0,0.0
2023-09-01 00:00:00-04:00,6.78000020980835,6.829999923706055,6.739999771118164,6.800000190734863,116400,0.0,0.0
2023-09-05 00:00:00-04:00,6.769999980926514,6.789999961853027,6.670000076293945,6.679999828338623,185600,0.0,0.0
2023-09-06 00:00:00-04:00,6.710000038146973,6.760000228881836,6.625,6.690000057220459,181000,0.0,0.0
2023-09-07 00:00:00-04:00,6.670000076293945,6.75,6.630000114440918,6.699999809265137,267100,0.0,0.0
2023-09-08 00:00:00-04:00,6.659999847412109,6.691999912261963,6.510000228881836,6.519999980926514,214700,0.0,0.0
2023-09-11 00:00:00-04:00,6.599999904632568,6.619999885559082,6.449999809265137,6.5,700100,0.0,0.0
2023-09-12 00:00:00-04:00,6.440000057220459,6.534999847412109,6.380000114440918,6.5,235500,0.0,0.0
2023-09-13 00:00:00-04:00,6.480000019073486,6.5,6.369999885559082,6.440000057220459,2266800,0.0,0.0
2023-09-14 00:00:00-04:00,6.53000020980835,6.599999904632568,6.449999809265137,6.539999961853027,332200,0.0,0.0
2023-09-15 00:00:00-04:00,6.550000190734863,6.610000133514404,6.510000228881836,6.53000020980835,650800,0.0,0.0
2023-09-18 00:00:00-04:00,6.539999961853027,6.599999904632568,6.420000076293945,6.420000076293945,203400,0.0,0.0
2023-09-19 00:00:00-04:00,6.429999828338623,6.449999809265137,6.260000228881836,6.289999961853027,394500,0.0,0.0
2023-09-20 00:00:00-04:00,6.329999923706055,6.360000133514404,6.260000228881836,6.260000228881836,344100,0.0,0.0
2023-09-21 00:00:00-04:00,6.320000171661377,6.400000095367432,6.25,6.260000228881836,344800,0.0,0.0
2023-09-22 00:00:00-04:00,6.25,6.28000020980835,6.159999847412109,6.210000038146973,284800,0.0,0.0
2023-09-25 00:00:00-04:00,6.099999904632568,6.289999961853027,6.090000152587891,6.230000019073486,270300,0.0,0.0
2023-09-26 00:00:00-04:00,6.190000057220459,6.25,6.150000095367432,6.159999847412109,286800,0.0,0.0
2023-09-27 00:00:00-04:00,6.230000019073486,6.340000152587891,6.195000171661377,6.239999771118164,342400,0.0,0.0
2023-09-28 00:00:00-04:00,6.25,6.340000152587891,6.25,6.260000228881836,430100,0.0,0.0
2023-09-29 00:00:00-04:00,6.349999904632568,6.349999904632568,6.179999828338623,6.199999809265137,384700,0.0,0.0
2023-10-02 00:00:00-04:00,6.150000095367432,6.199999809265137,6.090000152587891,6.150000095367432,499300,0.0,0.0
2023-10-03 00:00:00-04:00,6.119999885559082,6.170000076293945,6.010000228881836,6.039999961853027,311000,0.0,0.0
2023-10-04 00:00:00-04:00,6.019999980926514,6.045000076293945,5.96999979019165,5.989999771118164,292300,0.0,0.0
2023-10-05 00:00:00-04:00,5.989999771118164,6.114999771118164,5.96999979019165,6.090000152587891,307500,0.0,0.0
2023-10-06 00:00:00-04:00,6.059999942779541,6.190000057220459,6.034999847412109,6.150000095367432,309000,0.0,0.0
2023-10-09 00:00:00-04:00,6.110000133514404,6.21999979019165,6.110000133514404,6.190000057220459,256000,0.0,0.0
