Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00-04:00,6.230000019073486,6.324999809265137,6.099999904632568,6.099999904632568,640000,0.0,0.0
2023-10-11 00:00:00-04:00,6.099999904632568,6.150000095367432,6.005000114440918,6.070000171661377,271200,0.0,0.0
2023-10-12 00:00:00-04:00,6.039999961853027,6.059999942779541,5.940000057220459,6.0,457800,0.0,0.0
2023-10-13 00:00:00-04:00,6.0,6.074999809265137,5.880000114440918,5.889999866485596,341300,0.0,0.0
2023-10-16 00:00:00-04:00,5.940000057220459,6.017000198364258,5.869999885559082,5.949999809265137,373200,0.0,0.0
2023-10-17 00:00:00-04:00,5.929999828338623,6.260000228881836,5.90500020980835,6.239999771118164,445800,0.0,0.0
2023-10-18 00:00:00-04:00,6.170000076293945,6.170000076293945,6.079999923706055,6.099999904632568,433600,0.0,0.0
2023-10-19 00:00:00-04:00,6.059999942779541,6.059999942779541,5.889999866485596,5.889999866485596,348100,0.0,0.0
2023-10-20 00:00:00-04:00,5.900000095367432,5.920000076293945,5.820000171661377,5.840000152587891,412700,0.0,0.0
2023-10-23 00:00:00-04:00,5.78000020980835,5.864999771118164,5.605000019073486,5.639999866485596,578300,0.0,0.0
2023-10-24 00:00:00-04:00,5.679999828338623,5.739999771118164,5.420000076293945,5.539999961853027,999300,0.0,0.0
2023-10-25 00:00:00-04:00,5.519999980926514,5.599999904632568,5.480000019073486,5.53000020980835,438200,0.0,0.0
2023-10-26 00:00:00-04:00,5.519999980926514,5.670000076293945,5.519999980926514,5.610000133514404,317000,0.0,0.0
2023-10-27 00:00:00-04:00,5.610000133514404,5.690000057220459,5.579999923706055,5.630000114440918,280100,0.0,0.0
2023-10-30 00:00:00-04:00,5.699999809265137,5.760000228881836,5.670000076293945,5.699999809265137,398500,0.0,0.0
2023-10-31 00:00:00-04:00,5.710000038146973,5.809999942779541,5.650000095367432,5.769999980926514,351300,0.0,0.0
2023-11-01 00:00:00-04:00,5.75,5.909999847412109,5.71999979019165,5.880000114440918,364800,0.0,0.0
2023-11-02 00:00:00-04:00,5.989999771118164,6.135000228881836,5.980000019073486,6.099999904632568,404600,0.0,0.0
2023-11-03 00:00:00-04:00,6.230000019073486,6.389999866485596,6.199999809265137,6.320000171661377,389100,0.0,0.0
2023-11-06 00:00:00-05:00,6.289999961853027,6.289999961853027,6.059999942779541,6.059999942779541,339600,0.0,0.0
2023-11-07 00:00:00-05:00,6.03000020980835,6.150000095367432,6.010000228881836,6.110000133514404,348500,0.0,0.0
2023-11-08 00:00:00-05:00,5.570000171661377,5.570000171661377,4.414999961853027,5.0,2057300,0.0,0.0
2023-11-09 00:00:00-05:00,5.0,5.050000190734863,4.590000152587891,4.710000038146973,1075400,0.0,0.0
2023-11-10 00:00:00-05:00,4.71999979019165,5.03000020980835,4.630000114440918,4.96999979019165,1139700,0.0,0.0
2023-11-13 00:00:00-05:00,4.889999866485596,4.961999893188477,4.820000171661377,4.860000133514404,633200,0.0,0.0
2023-11-14 00:00:00-05:00,5.059999942779541,5.204999923706055,5.039999961853027,5.190000057220459,466900,0.0,0.0
2023-11-15 00:00:00-05:00,5.360000133514404,5.465000152587891,5.260000228881836,5.380000114440918,535800,0.0,0.0
2023-11-16 00:00:00-05:00,5.480000019073486,5.510000228881836,5.21999979019165,5.21999979019165,508200,0.0,0.0
2023-11-17 00:00:00-05:00,5.300000190734863,5.820000171661377,5.184999942779541,5.710000038146973,2593800,0.0,0.0
2023-11-20 00:00:00-05:00,5.699999809265137,5.855000019073486,5.579999923706055,5.690000057220459,829900,0.0,0.0
2023-11-21 00:00:00-05:00,5.619999885559082,5.730000019073486,5.590000152587891,5.630000114440918,450800,0.0,0.0
2023-11-22 00:00:00-05:00,5.670000076293945,5.795000076293945,5.670000076293945,5.75,547900,0.0,0.0
2023-11-24 00:00:00-05:00,5.739999771118164,5.949999809265137,5.739999771118164,5.929999828338623,270500,0.0,0.0
2023-11-27 00:00:00-05:00,5.920000076293945,5.940000057220459,5.769999980926514,5.769999980926514,505600,0.0,0.0
2023-11-28 00:00:00-05:00,5.75,5.880000114440918,5.670000076293945,5.670000076293945,509500,0.0,0.0
2023-11-29 00:00:00-05:00,5.739999771118164,5.920000076293945,5.650000095367432,5.809999942779541,2358400,0.0,0.0
2023-11-30 00:00:00-05:00,5.820000171661377,5.880000114440918,5.769999980926514,5.809999942779541,633900,0.0,0.0
2023-12-01 00:00:00-05:00,5.789999961853027,6.039999961853027,5.789999961853027,6.03000020980835,633000,0.0,0.0
2023-12-04 00:00:00-05:00,5.989999771118164,6.09499979019165,5.978000164031982,6.059999942779541,452200,0.0,0.0
2023-12-05 00:00:00-05:00,6.019999980926514,6.025000095367432,5.960000038146973,5.980000019073486,383700,0.0,0.0
2023-12-06 00:00:00-05:00,6.059999942779541,6.135000228881836,6.010000228881836,6.019999980926514,407000,0.0,0.0
2023-12-07 00:00:00-05:00,6.010000228881836,6.050000190734863,5.869999885559082,5.940000057220459,611800,0.0,0.0
2023-12-08 00:00:00-05:00,5.949999809265137,6.09499979019165,5.949999809265137,6.019999980926514,416600,0.0,0.0
2023-12-11 00:00:00-05:00,6.010000228881836,6.039999961853027,5.920000076293945,5.949999809265137,406300,0.0,0.0
2023-12-12 00:00:00-05:00,5.929999828338623,5.960000038146973,5.880000114440918,5.920000076293945,349400,0.0,0.0
2023-12-13 00:00:00-05:00,5.920000076293945,6.239999771118164,5.889999866485596,6.239999771118164,600200,0.0,0.0
2023-12-14 00:00:00-05:00,6.349999904632568,6.486000061035156,6.309999942779541,6.400000095367432,781800,0.0,0.0
2023-12-15 00:00:00-05:00,6.46999979019165,6.4770002365112305,6.190000057220459,6.25,1135300,0.0,0.0
2023-12-18 00:00:00-05:00,6.329999923706055,6.360000133514404,6.199999809265137,6.21999979019165,421700,0.0,0.0
2023-12-19 00:00:00-05:00,6.320000171661377,6.389999866485596,6.25,6.369999885559082,429400,0.0,0.0
2023-12-20 00:00:00-05:00,6.389999866485596,6.440000057220459,6.21999979019165,6.21999979019165,499900,0.0,0.0
2023-12-21 00:00:00-05:00,6.329999923706055,6.400000095367432,6.289999961853027,6.349999904632568,349900,0.0,0.0
2023-12-22 00:00:00-05:00,6.409999847412109,6.480000019073486,6.389999866485596,6.409999847412109,294500,0.0,0.0
2023-12-26 00:00:00-05:00,6.420000076293945,6.550000190734863,6.420000076293945,6.510000228881836,400400,0.0,0.0
2023-12-27 00:00:00-05:00,6.550000190734863,6.590000152587891,6.46999979019165,6.5,273600,0.0,0.0
2023-12-28 00:00:00-05:00,6.5,6.5,6.340000152587891,6.340000152587891,620300,0.0,0.0
2023-12-29 00:00:00-05:00,6.349999904632568,6.369999885559082,6.150000095367432,6.179999828338623,865900,0.0,0.0
2024-01-02 00:00:00-05:00,6.139999866485596,6.360000133514404,6.111999988555908,6.260000228881836,445200,0.0,0.0
2024-01-03 00:00:00-05:00,6.199999809265137,6.215000152587891,6.079999923706055,6.079999923706055,420000,0.0,0.0
2024-01-04 00:00:00-05:00,6.119999885559082,6.269999980926514,6.090000152587891,6.230000019073486,467800,0.0,0.0
2024-01-05 00:00:00-05:00,6.130000114440918,6.320000171661377,6.130000114440918,6.199999809265137,453200,0.0,0.0
2024-01-08 00:00:00-05:00,6.179999828338623,6.360000133514404,6.130000114440918,6.360000133514404,408700,0.0,0.0
2024-01-09 00:00:00-05:00,6.25,6.255000114440918,6.190000057220459,6.199999809265137,305900,0.0,0.0
2024-01-10 00:00:00-05:00,6.139999866485596,6.215000152587891,6.125,6.190000057220459,291300,0.0,0.0
2024-01-11 00:00:00-05:00,6.139999866485596,6.239999771118164,6.110000133514404,6.21999979019165,306600,0.0,0.0
2024-01-12 00:00:00-05:00,6.340000152587891,6.369999885559082,6.230000019073486,6.239999771118164,289700,0.0,0.0
2024-01-16 00:00:00-05:00,6.150000095367432,6.264999866485596,6.150000095367432,6.21999979019165,355400,0.0,0.0
2024-01-17 00:00:00-05:00,6.110000133514404,6.190000057220459,6.099999904632568,6.159999847412109,273500,0.0,0.0
2024-01-18 00:00:00-05:00,6.170000076293945,6.21999979019165,6.119999885559082,6.21999979019165,262600,0.0,0.0
2024-01-19 00:00:00-05:00,6.239999771118164,6.389999866485596,6.159999847412109,6.380000114440918,406300,0.0,0.0
2024-01-22 00:00:00-05:00,6.449999809265137,6.511000156402588,6.369999885559082,6.400000095367432,412000,0.0,0.0
2024-01-23 00:00:00-05:00,6.510000228881836,6.510000228881836,6.329999923706055,6.369999885559082,451400,0.0,0.0
2024-01-24 00:00:00-05:00,6.46999979019165,6.46999979019165,6.340000152587891,6.360000133514404,438100,0.0,0.0
2024-01-25 00:00:00-05:00,6.46999979019165,6.590000152587891,6.400000095367432,6.489999771118164,574500,0.0,0.0
2024-01-26 00:00:00-05:00,6.559999942779541,6.590000152587891,6.489999771118164,6.53000020980835,350000,0.0,0.0
2024-01-29 00:00:00-05:00,6.550000190734863,6.599999904632568,6.5,6.570000171661377,446700,0.0,0.0
2024-01-30 00:00:00-05:00,6.5,6.614999771118164,6.5,6.579999923706055,386900,0.0,0.0
2024-01-31 00:00:00-05:00,6.579999923706055,6.784999847412109,6.525000095367432,6.539999961853027,1128400,0.0,0.0
2024-02-01 00:00:00-05:00,6.579999923706055,6.690000057220459,6.525000095367432,6.690000057220459,360100,0.0,0.0
2024-02-02 00:00:00-05:00,6.599999904632568,6.739999771118164,6.550000190734863,6.699999809265137,241200,0.0,0.0
2024-02-05 00:00:00-05:00,6.610000133514404,6.610000133514404,6.505000114440918,6.579999923706055,234400,0.0,0.0
2024-02-06 00:00:00-05:00,6.559999942779541,6.715000152587891,6.559999942779541,6.670000076293945,320700,0.0,0.0
2024-02-07 00:00:00-05:00,6.699999809265137,6.75,6.639999866485596,6.730000019073486,202000,0.0,0.0
2024-02-08 00:00:00-05:00,6.699999809265137,6.78000020980835,6.679999828338623,6.78000020980835,207100,0.0,0.0
2024-02-09 00:00:00-05:00,6.820000171661377,6.829999923706055,6.724999904632568,6.769999980926514,325100,0.0,0.0
2024-02-12 00:00:00-05:00,6.760000228881836,6.940000057220459,6.760000228881836,6.920000076293945,306600,0.0,0.0
2024-02-13 00:00:00-05:00,6.710000038146973,6.784999847412109,6.550000190734863,6.590000152587891,496100,0.0,0.0
2024-02-14 00:00:00-05:00,6.690000057220459,6.855000019073486,6.644999980926514,6.849999904632568,286000,0.0,0.0
2024-02-15 00:00:00-05:00,6.880000114440918,7.0,6.815000057220459,7.0,314200,0.0,0.0
2024-02-16 00:00:00-05:00,6.940000057220459,6.985000133514404,6.880000114440918,6.900000095367432,317600,0.0,0.0
2024-02-20 00:00:00-05:00,6.820000171661377,6.900000095367432,6.760000228881836,6.849999904632568,327800,0.0,0.0
2024-02-21 00:00:00-05:00,6.829999923706055,6.829999923706055,6.739999771118164,6.760000228881836,284900,0.0,0.0
2024-02-22 00:00:00-05:00,6.760000228881836,6.769999980926514,6.53000020980835,6.559999942779541,360100,0.0,0.0
2024-02-23 00:00:00-05:00,6.539999961853027,6.559999942779541,6.400000095367432,6.460000038146973,838300,0.0,0.0
2024-02-26 00:00:00-05:00,6.440000057220459,6.480000019073486,6.320000171661377,6.340000152587891,402400,0.0,0.0
2024-02-27 00:00:00-05:00,6.389999866485596,6.420000076293945,6.309999942779541,6.349999904632568,427900,0.0,0.0
2024-02-28 00:00:00-05:00,6.28000020980835,6.360000133514404,6.235000133514404,6.239999771118164,307200,0.0,0.0
2024-02-29 00:00:00-05:00,6.329999923706055,6.420000076293945,6.28000020980835,6.420000076293945,600800,0.0,0.0
2024-03-01 00:00:00-05:00,6.420000076293945,6.429999828338623,6.300000190734863,6.320000171661377,435800,0.0,0.0
2024-03-04 00:00:00-05:00,6.349999904632568,6.385000228881836,6.199999809265137,6.199999809265137,401100,0.0,0.0
2024-03-05 00:00:00-05:00,6.159999847412109,6.289999961853027,6.159999847412109,6.170000076293945,408800,0.0,0.0
2024-03-06 00:00:00-05:00,6.25,6.25,6.050000190734863,6.090000152587891,293600,0.0,0.0
2024-03-07 00:00:00-05:00,6.139999866485596,6.210000038146973,6.059999942779541,6.210000038146973,676000,0.0,0.0
2024-03-08 00:00:00-05:00,5.860000133514404,5.869999885559082,5.0,5.110000133514404,2013300,0.0,0.0
2024-03-11 00:00:00-04:00,5.130000114440918,5.369999885559082,5.000999927520752,5.360000133514404,1063000,0.0,0.0
2024-03-12 00:00:00-04:00,5.369999885559082,5.380000114440918,5.150000095367432,5.230000019073486,654200,0.0,0.0
2024-03-13 00:00:00-04:00,5.380000114440918,5.489999771118164,5.269999980926514,5.349999904632568,672700,0.0,0.0
2024-03-14 00:00:00-04:00,5.340000152587891,5.440000057220459,5.239999771118164,5.309999942779541,584100,0.0,0.0
2024-03-15 00:00:00-04:00,5.289999961853027,5.400000095367432,5.28000020980835,5.360000133514404,755100,0.0,0.0
2024-03-18 00:00:00-04:00,5.349999904632568,5.449999809265137,5.269999980926514,5.369999885559082,400900,0.0,0.0
2024-03-19 00:00:00-04:00,5.380000114440918,5.53000020980835,5.375,5.519999980926514,474400,0.0,0.0
2024-03-20 00:00:00-04:00,5.46999979019165,5.579999923706055,5.389999866485596,5.559999942779541,557600,0.0,0.0
2024-03-21 00:00:00-04:00,5.590000152587891,5.610000133514404,5.5,5.53000020980835,509100,0.0,0.0
2024-03-22 00:00:00-04:00,5.539999961853027,5.559999942779541,5.46999979019165,5.480000019073486,425100,0.0,0.0
2024-03-25 00:00:00-04:00,5.460000038146973,5.610000133514404,5.460000038146973,5.53000020980835,499900,0.0,0.0
2024-03-26 00:00:00-04:00,5.570000171661377,5.590000152587891,5.465000152587891,5.550000190734863,562800,0.0,0.0
2024-03-27 00:00:00-04:00,5.590000152587891,5.75,5.539999961853027,5.75,612900,0.0,0.0
2024-03-28 00:00:00-04:00,5.75,5.940000057220459,5.724999904632568,5.820000171661377,773100,0.0,0.0
2024-04-01 00:00:00-04:00,5.840000152587891,6.03000020980835,5.789999961853027,5.880000114440918,823300,0.0,0.0
2024-04-02 00:00:00-04:00,5.840000152587891,5.96999979019165,5.775000095367432,5.820000171661377,640800,0.0,0.0
2024-04-03 00:00:00-04:00,5.849999904632568,6.039999961853027,5.829999923706055,5.96999979019165,854500,0.0,0.0
2024-04-04 00:00:00-04:00,6.050000190734863,6.269999980926514,5.704999923706055,5.800000190734863,782900,0.0,0.0
2024-04-05 00:00:00-04:00,5.760000228881836,5.84499979019165,5.75,5.789999961853027,1010600,0.0,0.0
2024-04-08 00:00:00-04:00,5.840000152587891,5.900000095367432,5.829999923706055,5.860000133514404,505400,0.0,0.0
2024-04-09 00:00:00-04:00,5.880000114440918,5.929999828338623,5.824999809265137,5.829999923706055,486600,0.0,0.0
2024-04-10 00:00:00-04:00,5.699999809265137,5.764999866485596,5.619999885559082,5.739999771118164,561400,0.0,0.0
2024-04-11 00:00:00-04:00,5.739999771118164,5.820000171661377,5.684000015258789,5.739999771118164,467200,0.0,0.0
2024-04-12 00:00:00-04:00,5.710000038146973,5.78000020980835,5.610000133514404,5.650000095367432,617200,0.0,0.0
2024-04-15 00:00:00-04:00,5.670000076293945,5.710000038146973,5.510000228881836,5.519999980926514,537500,0.0,0.0
2024-04-16 00:00:00-04:00,5.46999979019165,5.550000190734863,5.320000171661377,5.329999923706055,567400,0.0,0.0
2024-04-17 00:00:00-04:00,5.349999904632568,5.400000095367432,5.190000057220459,5.230000019073486,533500,0.0,0.0
2024-04-18 00:00:00-04:00,5.239999771118164,5.340000152587891,5.190000057220459,5.21999979019165,499500,0.0,0.0
2024-04-19 00:00:00-04:00,5.210000038146973,5.309999942779541,5.139999866485596,5.179999828338623,558600,0.0,0.0
2024-04-22 00:00:00-04:00,5.190000057220459,5.260000228881836,5.15500020980835,5.25,745100,0.0,0.0
2024-04-23 00:00:00-04:00,5.289999961853027,5.429999828338623,5.260000228881836,5.369999885559082,647500,0.0,0.0
2024-04-24 00:00:00-04:00,5.300000190734863,5.340000152587891,5.150000095367432,5.170000076293945,636400,0.0,0.0
2024-04-25 00:00:00-04:00,5.079999923706055,5.170000076293945,5.079999923706055,5.130000114440918,609900,0.0,0.0
2024-04-26 00:00:00-04:00,5.159999847412109,5.159999847412109,5.110000133514404,5.119999885559082,315600,0.0,0.0
2024-04-29 00:00:00-04:00,5.159999847412109,5.190000057220459,5.119999885559082,5.130000114440918,581400,0.0,0.0
2024-04-30 00:00:00-04:00,5.070000171661377,5.090000152587891,4.96999979019165,4.989999771118164,733300,0.0,0.0
2024-05-01 00:00:00-04:00,5.0,5.0,4.769999980926514,4.840000152587891,711600,0.0,0.0
2024-05-02 00:00:00-04:00,4.909999847412109,4.940000057220459,4.75,4.900000095367432,688200,0.0,0.0
2024-05-03 00:00:00-04:00,4.179999828338623,4.340000152587891,3.6050000190734863,4.170000076293945,2392700,0.0,0.0
2024-05-06 00:00:00-04:00,4.199999809265137,4.199999809265137,3.8399999141693115,3.880000114440918,1722600,0.0,0.0
2024-05-07 00:00:00-04:00,3.880000114440918,4.139999866485596,3.865000009536743,4.050000190734863,1169800,0.0,0.0
2024-05-08 00:00:00-04:00,4.019999980926514,4.179999828338623,4.019999980926514,4.170000076293945,772700,0.0,0.0
2024-05-09 00:00:00-04:00,4.420000076293945,4.659999847412109,4.357999801635742,4.519999980926514,1231300,0.0,0.0
2024-05-10 00:00:00-04:00,4.519999980926514,4.664999961853027,4.489999771118164,4.53000020980835,968900,0.0,0.0
2024-05-13 00:00:00-04:00,4.539999961853027,4.590000152587891,4.519999980926514,4.559999942779541,677800,0.0,0.0
2024-05-14 00:00:00-04:00,4.599999904632568,4.710000038146973,4.579999923706055,4.599999904632568,657300,0.0,0.0
2024-05-15 00:00:00-04:00,4.639999866485596,4.65500020980835,4.525000095367432,4.550000190734863,528100,0.0,0.0
2024-05-16 00:00:00-04:00,4.539999961853027,4.71999979019165,4.494999885559082,4.699999809265137,758100,0.0,0.0
2024-05-17 00:00:00-04:00,4.710000038146973,4.829999923706055,4.695000171661377,4.829999923706055,983700,0.0,0.0
2024-05-20 00:00:00-04:00,4.829999923706055,4.920000076293945,4.730000019073486,4.739999771118164,980900,0.0,0.0
2024-05-21 00:00:00-04:00,4.71999979019165,4.800000190734863,4.630000114440918,4.650000095367432,485000,0.0,0.0
2024-05-22 00:00:00-04:00,4.619999885559082,4.775000095367432,4.599999904632568,4.679999828338623,449900,0.0,0.0
2024-05-23 00:00:00-04:00,4.659999847412109,4.659999847412109,4.460000038146973,4.460000038146973,682900,0.0,0.0
2024-05-24 00:00:00-04:00,4.480000019073486,4.599999904632568,4.480000019073486,4.590000152587891,465000,0.0,0.0
2024-05-28 00:00:00-04:00,4.570000171661377,4.664999961853027,4.570000171661377,4.599999904632568,496200,0.0,0.0
2024-05-29 00:00:00-04:00,4.550000190734863,4.630000114440918,4.510000228881836,4.539999961853027,658300,0.0,0.0
2024-05-30 00:00:00-04:00,4.579999923706055,4.75,4.579999923706055,4.730000019073486,547100,0.0,0.0
2024-05-31 00:00:00-04:00,4.75,4.864999771118164,4.690000057220459,4.769999980926514,427900,0.0,0.0
2024-06-03 00:00:00-04:00,4.800000190734863,4.849999904632568,4.690000057220459,4.699999809265137,477600,0.0,0.0
2024-06-04 00:00:00-04:00,4.650000095367432,4.690000057220459,4.570000171661377,4.590000152587891,560100,0.0,0.0
2024-06-05 00:00:00-04:00,4.639999866485596,4.769999980926514,4.639999866485596,4.739999771118164,451800,0.0,0.0
2024-06-06 00:00:00-04:00,4.71999979019165,4.840000152587891,4.715000152587891,4.769999980926514,727800,0.0,0.0
2024-06-07 00:00:00-04:00,4.71999979019165,4.849999904632568,4.670000076293945,4.679999828338623,592300,0.0,0.0
2024-06-10 00:00:00-04:00,4.659999847412109,4.809999942779541,4.650000095367432,4.690000057220459,559700,0.0,0.0
2024-06-11 00:00:00-04:00,4.639999866485596,4.699999809265137,4.599999904632568,4.630000114440918,351800,0.0,0.0
2024-06-12 00:00:00-04:00,4.760000228881836,4.835000038146973,4.684999942779541,4.699999809265137,540000,0.0,0.0
2024-06-13 00:00:00-04:00,4.670000076293945,4.739999771118164,4.550000190734863,4.579999923706055,365000,0.0,0.0
2024-06-14 00:00:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.269999980926514,983600,0.0,0.0
2024-06-17 00:00:00-04:00,4.329999923706055,4.420000076293945,4.28000020980835,4.389999866485596,514000,0.0,0.0
2024-06-18 00:00:00-04:00,4.369999885559082,4.5,4.369999885559082,4.449999809265137,516600,0.0,0.0
2024-06-20 00:00:00-04:00,4.400000095367432,4.489999771118164,4.400000095367432,4.449999809265137,571900,0.0,0.0
2024-06-21 00:00:00-04:00,4.449999809265137,4.449999809265137,4.349999904632568,4.420000076293945,622700,0.0,0.0
2024-06-24 00:00:00-04:00,4.460000038146973,4.505000114440918,4.380000114440918,4.440000057220459,430300,0.0,0.0
2024-06-25 00:00:00-04:00,4.400000095367432,4.440000057220459,4.340000152587891,4.389999866485596,441100,0.0,0.0
2024-06-26 00:00:00-04:00,4.369999885559082,4.449999809265137,4.349999904632568,4.389999866485596,424000,0.0,0.0
2024-06-27 00:00:00-04:00,4.400000095367432,4.429999828338623,4.329999923706055,4.349999904632568,545100,0.0,0.0
2024-06-28 00:00:00-04:00,4.349999904632568,4.400000095367432,4.28000020980835,4.349999904632568,1535400,0.0,0.0
2024-07-01 00:00:00-04:00,4.349999904632568,4.349999904632568,4.179999828338623,4.21999979019165,528600,0.0,0.0
2024-07-02 00:00:00-04:00,4.230000019073486,4.335000038146973,4.15500020980835,4.199999809265137,928800,0.0,0.0
2024-07-03 00:00:00-04:00,4.230000019073486,4.315000057220459,4.190000057220459,4.21999979019165,613200,0.0,0.0
2024-07-05 00:00:00-04:00,4.21999979019165,4.309999942779541,4.139999866485596,4.179999828338623,554300,0.0,0.0
2024-07-08 00:00:00-04:00,4.210000038146973,4.25,4.150000095367432,4.210000038146973,660400,0.0,0.0
2024-07-09 00:00:00-04:00,4.170000076293945,4.210000038146973,4.099999904632568,4.099999904632568,524800,0.0,0.0
2024-07-10 00:00:00-04:00,4.099999904632568,4.190000057220459,4.079999923706055,4.150000095367432,451800,0.0,0.0
2024-07-11 00:00:00-04:00,4.25,4.494999885559082,4.235000133514404,4.369999885559082,1091300,0.0,0.0
2024-07-12 00:00:00-04:00,4.449999809265137,4.579999923706055,4.449999809265137,4.510000228881836,635600,0.0,0.0
2024-07-15 00:00:00-04:00,4.519999980926514,4.625,4.420000076293945,4.460000038146973,1664900,0.0,0.0
2024-07-16 00:00:00-04:00,4.510000228881836,4.900000095367432,4.5,4.880000114440918,701100,0.0,0.0
2024-07-17 00:00:00-04:00,4.820000171661377,5.079999923706055,4.820000171661377,5.010000228881836,974200,0.0,0.0
2024-07-18 00:00:00-04:00,4.949999809265137,5.090000152587891,4.75,4.800000190734863,559700,0.0,0.0
2024-07-19 00:00:00-04:00,4.809999942779541,4.820000171661377,4.679999828338623,4.71999979019165,318800,0.0,0.0
2024-07-22 00:00:00-04:00,4.769999980926514,4.860000133514404,4.684999942779541,4.860000133514404,413400,0.0,0.0
2024-07-23 00:00:00-04:00,4.820000171661377,4.994999885559082,4.789999961853027,4.980000019073486,405100,0.0,0.0
2024-07-24 00:00:00-04:00,4.960000038146973,5.090000152587891,4.909999847412109,4.920000076293945,437600,0.0,0.0
2024-07-25 00:00:00-04:00,4.900000095367432,5.199999809265137,4.900000095367432,5.150000095367432,486600,0.0,0.0
2024-07-26 00:00:00-04:00,5.260000228881836,5.329999923706055,5.110000133514404,5.170000076293945,422800,0.0,0.0
2024-07-29 00:00:00-04:00,5.199999809265137,5.255000114440918,5.005000114440918,5.019999980926514,559600,0.0,0.0
2024-07-30 00:00:00-04:00,5.039999961853027,5.070000171661377,4.925000190734863,4.980000019073486,579600,0.0,0.0
2024-07-31 00:00:00-04:00,5.010000228881836,5.170000076293945,4.909999847412109,5.010000228881836,693800,0.0,0.0
2024-08-01 00:00:00-04:00,5.019999980926514,5.019999980926514,4.59499979019165,4.659999847412109,922600,0.0,0.0
2024-08-02 00:00:00-04:00,4.21999979019165,4.244999885559082,3.819999933242798,4.070000171661377,1511700,0.0,0.0
2024-08-05 00:00:00-04:00,3.8499999046325684,3.947000026702881,3.6500000953674316,3.7899999618530273,895300,0.0,0.0
2024-08-06 00:00:00-04:00,3.7699999809265137,3.934999942779541,3.619999885559082,3.9100000858306885,1015300,0.0,0.0
2024-08-07 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.930000066757202,4.050000190734863,921100,0.0,0.0
2024-08-08 00:00:00-04:00,4.159999847412109,4.300000190734863,4.119999885559082,4.25,793400,0.0,0.0
2024-08-09 00:00:00-04:00,4.300000190734863,4.300000190734863,4.034999847412109,4.110000133514404,530000,0.0,0.0
2024-08-12 00:00:00-04:00,4.320000171661377,4.320000171661377,4.054999828338623,4.190000057220459,557300,0.0,0.0
2024-08-13 00:00:00-04:00,4.230000019073486,4.304999828338623,4.170000076293945,4.300000190734863,529100,0.0,0.0
2024-08-14 00:00:00-04:00,4.329999923706055,4.329999923706055,4.224999904632568,4.309999942779541,373300,0.0,0.0
2024-08-15 00:00:00-04:00,4.449999809265137,4.480000019073486,4.315000057220459,4.360000133514404,542200,0.0,0.0
2024-08-16 00:00:00-04:00,4.349999904632568,4.429999828338623,4.329999923706055,4.429999828338623,282500,0.0,0.0
2024-08-19 00:00:00-04:00,4.420000076293945,4.485000133514404,4.389999866485596,4.440000057220459,572400,0.0,0.0
2024-08-20 00:00:00-04:00,4.449999809265137,4.519999980926514,4.414999961853027,4.5,346600,0.0,0.0
2024-08-21 00:00:00-04:00,4.53000020980835,4.570000171661377,4.454999923706055,4.480000019073486,383200,0.0,0.0
2024-08-22 00:00:00-04:00,4.46999979019165,4.480000019073486,4.369999885559082,4.380000114440918,330400,0.0,0.0
2024-08-23 00:00:00-04:00,4.400000095367432,4.599999904632568,4.35099983215332,4.5,1033100,0.0,0.0
2024-08-26 00:00:00-04:00,4.579999923706055,4.670000076293945,4.360000133514404,4.389999866485596,519700,0.0,0.0
2024-08-27 00:00:00-04:00,4.349999904632568,4.349999904632568,4.164999961853027,4.190000057220459,442300,0.0,0.0
