Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 00:00:00-04:00,4.119999885559082,4.230000019073486,4.079999923706055,4.230000019073486,579400,0.0,0.0
2024-08-29 00:00:00-04:00,4.269999980926514,4.355000019073486,4.210000038146973,4.25,243900,0.0,0.0
2024-08-30 00:00:00-04:00,4.190000057220459,4.255000114440918,4.050000190734863,4.099999904632568,333900,0.0,0.0
2024-09-03 00:00:00-04:00,4.050000190734863,4.070000171661377,3.8499999046325684,3.880000114440918,482800,0.0,0.0
2024-09-04 00:00:00-04:00,3.880000114440918,3.880000114440918,3.7300000190734863,3.799999952316284,436300,0.0,0.0
2024-09-05 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.4200000762939453,3.740000009536743,3197900,0.0,0.0
2024-09-06 00:00:00-04:00,3.75,3.7699999809265137,3.5,3.700000047683716,960400,0.0,0.0
2024-09-09 00:00:00-04:00,3.690000057220459,3.740000009536743,3.369999885559082,3.390000104904175,1263400,0.0,0.0
2024-09-10 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.325000047683716,3.4200000762939453,1141600,0.0,0.0
2024-09-11 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.259999990463257,3.4100000858306885,725200,0.0,0.0
2024-09-12 00:00:00-04:00,3.440000057220459,3.6050000190734863,3.3949999809265137,3.559999942779541,456600,0.0,0.0
2024-09-13 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.5850000381469727,3.7300000190734863,380500,0.0,0.0
2024-09-16 00:00:00-04:00,3.75,3.7899999618530273,3.6700000762939453,3.740000009536743,363700,0.0,0.0
2024-09-17 00:00:00-04:00,3.759999990463257,3.940000057220459,3.740000009536743,3.8499999046325684,447400,0.0,0.0
2024-09-18 00:00:00-04:00,3.8299999237060547,3.944999933242798,3.740000009536743,3.759999990463257,453600,0.0,0.0
2024-09-19 00:00:00-04:00,3.890000104904175,3.890000104904175,3.7899999618530273,3.8399999141693115,322200,0.0,0.0
2024-09-20 00:00:00-04:00,3.819999933242798,3.819999933242798,3.700000047683716,3.7100000381469727,1025400,0.0,0.0
2024-09-23 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.5899999141693115,3.6500000953674316,441400,0.0,0.0
2024-09-24 00:00:00-04:00,3.6700000762939453,3.759999990463257,3.6600000858306885,3.690000057220459,396200,0.0,0.0
2024-09-25 00:00:00-04:00,3.75,3.75,3.505000114440918,3.5199999809265137,379600,0.0,0.0
2024-09-26 00:00:00-04:00,3.559999942779541,3.640000104904175,3.509999990463257,3.5799999237060547,351200,0.0,0.0
2024-09-27 00:00:00-04:00,3.640000104904175,3.690000057220459,3.559999942779541,3.5999999046325684,378500,0.0,0.0
2024-09-30 00:00:00-04:00,3.559999942779541,3.630000114440918,3.4200000762939453,3.450000047683716,416400,0.0,0.0
2024-10-01 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.2899999618530273,3.2899999618530273,499100,0.0,0.0
2024-10-02 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.200000047683716,3.369999885559082,426600,0.0,0.0
2024-10-03 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.2799999713897705,3.3299999237060547,466100,0.0,0.0
2024-10-04 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.309999942779541,3.3499999046325684,672100,0.0,0.0
2024-10-07 00:00:00-04:00,3.3299999237060547,3.365999937057495,3.2100000381469727,3.2200000286102295,933500,0.0,0.0
2024-10-08 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.0899999141693115,3.119999885559082,662800,0.0,0.0
2024-10-09 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.0350000858306885,3.109999895095825,450400,0.0,0.0
2024-10-10 00:00:00-04:00,3.059999942779541,3.174999952316284,3.0299999713897705,3.1500000953674316,364500,0.0,0.0
2024-10-11 00:00:00-04:00,3.140000104904175,3.4200000762939453,3.130000114440918,3.4200000762939453,667000,0.0,0.0
2024-10-14 00:00:00-04:00,3.4100000858306885,3.4749999046325684,3.369999885559082,3.4000000953674316,416100,0.0,0.0
2024-10-15 00:00:00-04:00,3.369999885559082,3.490000009536743,3.3499999046325684,3.369999885559082,865600,0.0,0.0
2024-10-16 00:00:00-04:00,3.390000104904175,3.450000047683716,3.2950000762939453,3.3399999141693115,466200,0.0,0.0
2024-10-17 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.309999942779541,3.390000104904175,552200,0.0,0.0
2024-10-18 00:00:00-04:00,3.4000000953674316,3.4549999237060547,3.3350000381469727,3.369999885559082,348900,0.0,0.0
2024-10-21 00:00:00-04:00,3.380000114440918,3.4149999618530273,3.259999990463257,3.2799999713897705,281900,0.0,0.0
2024-10-22 00:00:00-04:00,3.240000009536743,3.3499999046325684,3.200000047683716,3.299999952316284,324100,0.0,0.0
2024-10-23 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.234999895095825,3.25,315400,0.0,0.0
2024-10-24 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.1700000762939453,3.200000047683716,372800,0.0,0.0
2024-10-25 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.190000057220459,3.240000009536743,290300,0.0,0.0
2024-10-28 00:00:00-04:00,3.25,3.559999942779541,3.2200000286102295,3.559999942779541,421000,0.0,0.0
2024-10-29 00:00:00-04:00,3.549999952316284,3.690000057220459,3.509999990463257,3.630000114440918,519400,0.0,0.0
2024-10-30 00:00:00-04:00,3.5999999046325684,4.054999828338623,3.549999952316284,3.9700000286102295,1305900,0.0,0.0
2024-10-31 00:00:00-04:00,3.950000047683716,4.184999942779541,3.640000104904175,4.090000152587891,1183000,0.0,0.0
2024-11-01 00:00:00-04:00,4.090000152587891,4.195000171661377,4.0,4.03000020980835,538400,0.0,0.0
2024-11-04 00:00:00-05:00,4.019999980926514,4.224999904632568,4.019999980926514,4.110000133514404,486100,0.0,0.0
2024-11-05 00:00:00-05:00,4.059999942779541,4.380000114440918,4.059999942779541,4.349999904632568,435500,0.0,0.0
2024-11-06 00:00:00-05:00,4.550000190734863,5.079999923706055,4.510000228881836,5.0,1793400,0.0,0.0
2024-11-07 00:00:00-05:00,5.019999980926514,5.105000019073486,4.909999847412109,5.010000228881836,761500,0.0,0.0
2024-11-08 00:00:00-05:00,5.0,5.065000057220459,4.875,5.019999980926514,641700,0.0,0.0
2024-11-11 00:00:00-05:00,5.119999885559082,5.159999847412109,4.994999885559082,5.139999866485596,449200,0.0,0.0
2024-11-12 00:00:00-05:00,5.090000152587891,5.195000171661377,4.918000221252441,4.989999771118164,687400,0.0,0.0
2024-11-13 00:00:00-05:00,4.989999771118164,5.119999885559082,4.954999923706055,5.0,543400,0.0,0.0
2024-11-14 00:00:00-05:00,5.059999942779541,5.110000133514404,4.980000019073486,5.099999904632568,962000,0.0,0.0
2024-11-15 00:00:00-05:00,5.159999847412109,5.159999847412109,4.96999979019165,5.090000152587891,393900,0.0,0.0
2024-11-18 00:00:00-05:00,5.119999885559082,5.199999809265137,4.989999771118164,5.050000190734863,491000,0.0,0.0
2024-11-19 00:00:00-05:00,4.960000038146973,5.079999923706055,4.960000038146973,5.059999942779541,296300,0.0,0.0
2024-11-20 00:00:00-05:00,5.03000020980835,5.184999942779541,5.0,5.179999828338623,361800,0.0,0.0
2024-11-21 00:00:00-05:00,5.190000057220459,5.335000038146973,5.150000095367432,5.25,534000,0.0,0.0
2024-11-22 00:00:00-05:00,5.260000228881836,5.795000076293945,5.210000038146973,5.71999979019165,1324300,0.0,0.0
2024-11-25 00:00:00-05:00,5.820000171661377,6.039999961853027,5.795000076293945,5.880000114440918,1134300,0.0,0.0
2024-11-26 00:00:00-05:00,5.800000190734863,5.880000114440918,5.710000038146973,5.800000190734863,600200,0.0,0.0
2024-11-27 00:00:00-05:00,5.829999923706055,6.050000190734863,5.75,6.0,497400,0.0,0.0
2024-11-29 00:00:00-05:00,6.110000133514404,6.110000133514404,5.960000038146973,5.980000019073486,516700,0.0,0.0
2024-12-02 00:00:00-05:00,5.929999828338623,5.989999771118164,5.710000038146973,5.789999961853027,513500,0.0,0.0
2024-12-03 00:00:00-05:00,5.789999961853027,5.864999771118164,5.639999866485596,5.800000190734863,455800,0.0,0.0
2024-12-04 00:00:00-05:00,5.789999961853027,5.809999942779541,5.644999980926514,5.730000019073486,434400,0.0,0.0
2024-12-05 00:00:00-05:00,5.71999979019165,5.876999855041504,5.650000095367432,5.760000228881836,550200,0.0,0.0
2024-12-06 00:00:00-05:00,5.800000190734863,5.815000057220459,5.552000045776367,5.690000057220459,407600,0.0,0.0
2024-12-09 00:00:00-05:00,5.78000020980835,5.829999923706055,5.570000171661377,5.570000171661377,396700,0.0,0.0
2024-12-10 00:00:00-05:00,5.519999980926514,5.539999961853027,5.28000020980835,5.300000190734863,738400,0.0,0.0
2024-12-11 00:00:00-05:00,5.369999885559082,5.389999866485596,5.230000019073486,5.25,607700,0.0,0.0
2024-12-12 00:00:00-05:00,5.21999979019165,5.260000228881836,5.114999771118164,5.179999828338623,415600,0.0,0.0
2024-12-13 00:00:00-05:00,5.150000095367432,5.234000205993652,5.059999942779541,5.190000057220459,1031900,0.0,0.0
2024-12-16 00:00:00-05:00,5.21999979019165,5.434999942779541,5.195000171661377,5.239999771118164,856600,0.0,0.0
2024-12-17 00:00:00-05:00,5.179999828338623,5.179999828338623,4.980000019073486,5.079999923706055,590000,0.0,0.0
2024-12-18 00:00:00-05:00,5.079999923706055,5.179999828338623,4.775000095367432,4.809999942779541,733200,0.0,0.0
2024-12-19 00:00:00-05:00,4.880000114440918,4.949999809265137,4.71999979019165,4.900000095367432,751000,0.0,0.0
2024-12-20 00:00:00-05:00,4.860000133514404,5.144999980926514,4.849999904632568,4.929999828338623,1544300,0.0,0.0
2024-12-23 00:00:00-05:00,4.889999866485596,4.889999866485596,4.585000038146973,4.75,624700,0.0,0.0
2024-12-24 00:00:00-05:00,4.760000228881836,4.840000152587891,4.691999912261963,4.820000171661377,121200,0.0,0.0
2024-12-26 00:00:00-05:00,4.769999980926514,4.909999847412109,4.71999979019165,4.889999866485596,240700,0.0,0.0
2024-12-27 00:00:00-05:00,4.860000133514404,4.940000057220459,4.710000038146973,4.71999979019165,460600,0.0,0.0
2024-12-30 00:00:00-05:00,4.690000057220459,4.894999980926514,4.625,4.809999942779541,743000,0.0,0.0
2024-12-31 00:00:00-05:00,4.829999923706055,4.920000076293945,4.800000190734863,4.809999942779541,327300,0.0,0.0
2025-01-02 00:00:00-05:00,4.929999828338623,4.954999923706055,4.809999942779541,4.840000152587891,509100,0.0,0.0
2025-01-03 00:00:00-05:00,4.889999866485596,4.945000171661377,4.809999942779541,4.869999885559082,586500,0.0,0.0
2025-01-06 00:00:00-05:00,4.860000133514404,5.019999980926514,4.824999809265137,4.900000095367432,491300,0.0,0.0
2025-01-07 00:00:00-05:00,4.920000076293945,4.949999809265137,4.559999942779541,4.610000133514404,614400,0.0,0.0
2025-01-08 00:00:00-05:00,4.539999961853027,4.570000171661377,4.449999809265137,4.5,1051900,0.0,0.0
2025-01-10 00:00:00-05:00,4.369999885559082,4.559999942779541,4.369999885559082,4.5,674800,0.0,0.0
2025-01-13 00:00:00-05:00,4.460000038146973,4.519999980926514,4.425000190734863,4.5,319700,0.0,0.0
2025-01-14 00:00:00-05:00,4.579999923706055,4.75,4.474999904632568,4.480000019073486,1599400,0.0,0.0
2025-01-15 00:00:00-05:00,4.670000076293945,4.699999809265137,4.559999942779541,4.659999847412109,637700,0.0,0.0
2025-01-16 00:00:00-05:00,4.630000114440918,4.664999961853027,4.550000190734863,4.630000114440918,491500,0.0,0.0
2025-01-17 00:00:00-05:00,4.710000038146973,4.929999828338623,4.690000057220459,4.760000228881836,526700,0.0,0.0
2025-01-21 00:00:00-05:00,4.829999923706055,5.070000171661377,4.730000019073486,5.019999980926514,1025700,0.0,0.0
2025-01-22 00:00:00-05:00,4.989999771118164,5.329999923706055,4.949999809265137,5.059999942779541,3570300,0.0,0.0
2025-01-23 00:00:00-05:00,5.079999923706055,5.369999885559082,5.070000171661377,5.369999885559082,1036400,0.0,0.0
2025-01-24 00:00:00-05:00,5.409999847412109,5.449999809265137,5.239999771118164,5.25,534800,0.0,0.0
2025-01-27 00:00:00-05:00,5.230000019073486,5.269999980926514,5.014999866485596,5.050000190734863,856700,0.0,0.0
2025-01-28 00:00:00-05:00,5.050000190734863,5.179999828338623,5.03000020980835,5.079999923706055,645700,0.0,0.0
2025-01-29 00:00:00-05:00,5.070000171661377,5.235000133514404,5.070000171661377,5.190000057220459,639400,0.0,0.0
2025-01-30 00:00:00-05:00,5.239999771118164,5.400000095367432,5.204999923706055,5.289999961853027,677700,0.0,0.0
2025-01-31 00:00:00-05:00,5.260000228881836,5.320000171661377,5.090000152587891,5.090000152587891,2834000,0.0,0.0
2025-02-03 00:00:00-05:00,4.900000095367432,5.0,4.695000171661377,4.78000020980835,759400,0.0,0.0
2025-02-04 00:00:00-05:00,4.909999847412109,5.210000038146973,4.860000133514404,5.199999809265137,691500,0.0,0.0
2025-02-05 00:00:00-05:00,5.210000038146973,5.429999828338623,5.105000019073486,5.420000076293945,1031600,0.0,0.0
2025-02-06 00:00:00-05:00,5.440000057220459,5.440000057220459,5.09499979019165,5.119999885559082,528700,0.0,0.0
2025-02-07 00:00:00-05:00,5.119999885559082,5.184999942779541,5.005000114440918,5.059999942779541,483500,0.0,0.0
2025-02-10 00:00:00-05:00,5.119999885559082,5.304999828338623,5.119999885559082,5.230000019073486,364100,0.0,0.0
2025-02-11 00:00:00-05:00,5.190000057220459,5.369999885559082,5.179999828338623,5.239999771118164,488200,0.0,0.0
2025-02-12 00:00:00-05:00,5.119999885559082,5.199999809265137,5.070000171661377,5.190000057220459,495000,0.0,0.0
2025-02-13 00:00:00-05:00,5.21999979019165,5.275000095367432,5.065000057220459,5.159999847412109,440800,0.0,0.0
2025-02-14 00:00:00-05:00,5.199999809265137,5.215000152587891,5.019999980926514,5.019999980926514,378200,0.0,0.0
2025-02-18 00:00:00-05:00,5.010000228881836,5.070000171661377,4.920000076293945,5.019999980926514,409200,0.0,0.0
2025-02-19 00:00:00-05:00,4.980000019073486,4.998000144958496,4.800000190734863,4.920000076293945,489300,0.0,0.0
2025-02-20 00:00:00-05:00,4.880000114440918,4.889999866485596,4.710000038146973,4.800000190734863,436300,0.0,0.0
2025-02-21 00:00:00-05:00,4.889999866485596,4.889999866485596,4.59499979019165,4.619999885559082,494600,0.0,0.0
2025-02-24 00:00:00-05:00,4.679999828338623,4.679999828338623,4.480000019073486,4.480000019073486,421500,0.0,0.0
2025-02-25 00:00:00-05:00,4.550000190734863,4.550000190734863,4.409999847412109,4.510000228881836,346600,0.0,0.0
2025-02-26 00:00:00-05:00,4.539999961853027,4.574999809265137,4.434999942779541,4.480000019073486,274800,0.0,0.0
2025-02-27 00:00:00-05:00,4.489999771118164,4.539999961853027,4.329999923706055,4.340000152587891,338500,0.0,0.0
2025-02-28 00:00:00-05:00,4.320000171661377,4.465000152587891,4.28000020980835,4.429999828338623,642800,0.0,0.0
2025-03-03 00:00:00-05:00,4.5,4.519999980926514,4.130000114440918,4.139999866485596,536500,0.0,0.0
2025-03-04 00:00:00-05:00,4.010000228881836,4.135000228881836,3.875,4.019999980926514,834300,0.0,0.0
2025-03-05 00:00:00-05:00,5.349999904632568,5.480000019073486,4.460000038146973,4.829999923706055,2556000,0.0,0.0
2025-03-06 00:00:00-05:00,4.829999923706055,5.289999961853027,4.789999961853027,4.949999809265137,2016300,0.0,0.0
2025-03-07 00:00:00-05:00,4.940000057220459,5.074999809265137,4.809999942779541,4.920000076293945,716100,0.0,0.0
2025-03-10 00:00:00-04:00,4.760000228881836,4.849999904632568,4.630000114440918,4.75,967400,0.0,0.0
2025-03-11 00:00:00-04:00,4.739999771118164,4.935999870300293,4.690000057220459,4.909999847412109,849300,0.0,0.0
2025-03-12 00:00:00-04:00,4.989999771118164,4.989999771118164,4.71999979019165,4.769999980926514,447400,0.0,0.0
2025-03-13 00:00:00-04:00,4.71999979019165,4.809999942779541,4.585000038146973,4.610000133514404,539700,0.0,0.0
2025-03-14 00:00:00-04:00,4.699999809265137,4.730000019073486,4.619999885559082,4.670000076293945,389000,0.0,0.0
2025-03-17 00:00:00-04:00,4.739999771118164,4.900000095367432,4.690000057220459,4.730000019073486,506300,0.0,0.0
2025-03-18 00:00:00-04:00,4.679999828338623,4.715000152587891,4.630000114440918,4.690000057220459,334600,0.0,0.0
2025-03-19 00:00:00-04:00,4.699999809265137,4.860000133514404,4.679999828338623,4.860000133514404,503000,0.0,0.0
2025-03-20 00:00:00-04:00,4.769999980926514,4.869999885559082,4.664999961853027,4.800000190734863,679300,0.0,0.0
2025-03-21 00:00:00-04:00,4.730000019073486,4.789999961853027,4.650000095367432,4.789999961853027,851000,0.0,0.0
2025-03-24 00:00:00-04:00,4.880000114440918,5.15500020980835,4.869999885559082,5.150000095367432,333700,0.0,0.0
2025-03-25 00:00:00-04:00,5.159999847412109,5.210000038146973,5.054999828338623,5.210000038146973,683200,0.0,0.0
2025-03-26 00:00:00-04:00,5.21999979019165,5.260000228881836,4.684999942779541,4.739999771118164,474500,0.0,0.0
2025-03-27 00:00:00-04:00,4.710000038146973,4.730000019073486,4.510000228881836,4.650000095367432,497400,0.0,0.0
2025-03-28 00:00:00-04:00,4.610000133514404,4.650000095367432,4.409999847412109,4.449999809265137,717800,0.0,0.0
2025-03-31 00:00:00-04:00,4.320000171661377,4.340000152587891,4.199999809265137,4.21999979019165,665100,0.0,0.0
2025-04-01 00:00:00-04:00,4.199999809265137,4.230000019073486,4.114999771118164,4.199999809265137,548700,0.0,0.0
2025-04-02 00:00:00-04:00,4.110000133514404,4.409999847412109,4.099999904632568,4.400000095367432,440600,0.0,0.0
2025-04-03 00:00:00-04:00,4.090000152587891,4.224999904632568,3.950000047683716,4.019999980926514,910300,0.0,0.0
2025-04-04 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.3550000190734863,3.5199999809265137,887700,0.0,0.0
2025-04-07 00:00:00-04:00,3.25,3.75,3.180000066757202,3.619999885559082,857000,0.0,0.0
2025-04-08 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.2899999618530273,3.390000104904175,807600,0.0,0.0
2025-04-09 00:00:00-04:00,3.309999942779541,3.869999885559082,3.244999885559082,3.75,1245500,0.0,0.0
2025-04-10 00:00:00-04:00,3.609999895095825,3.694999933242798,3.384999990463257,3.5399999618530273,827400,0.0,0.0
2025-04-11 00:00:00-04:00,3.549999952316284,3.609999895095825,3.359999895095825,3.4100000858306885,994600,0.0,0.0
2025-04-14 00:00:00-04:00,3.5,3.7049999237060547,3.3299999237060547,3.6500000953674316,2369900,0.0,0.0
2025-04-15 00:00:00-04:00,3.630000114440918,3.740000009536743,3.369999885559082,3.4100000858306885,1067800,0.0,0.0
2025-04-16 00:00:00-04:00,3.369999885559082,3.434999942779541,3.2899999618530273,3.390000104904175,712500,0.0,0.0
2025-04-17 00:00:00-04:00,3.390000104904175,3.809999942779541,3.390000104904175,3.799999952316284,1136000,0.0,0.0
2025-04-21 00:00:00-04:00,3.740000009536743,3.805000066757202,3.505000114440918,3.759999990463257,2512100,0.0,0.0
2025-04-22 00:00:00-04:00,3.799999952316284,3.880000114440918,3.674999952316284,3.8399999141693115,809400,0.0,0.0
2025-04-23 00:00:00-04:00,3.990000009536743,4.150000095367432,3.9149999618530273,3.950000047683716,783400,0.0,0.0
2025-04-24 00:00:00-04:00,3.9600000381469727,4.260000228881836,3.934999942779541,4.260000228881836,593400,0.0,0.0
2025-04-25 00:00:00-04:00,4.199999809265137,4.394999980926514,4.144999980926514,4.340000152587891,908900,0.0,0.0
2025-04-28 00:00:00-04:00,4.199999809265137,4.300000190734863,3.9649999141693115,4.150000095367432,771200,0.0,0.0
2025-04-29 00:00:00-04:00,4.159999847412109,4.260000228881836,3.944999933242798,4.230000019073486,927100,0.0,0.0
2025-04-30 00:00:00-04:00,4.079999923706055,4.110000133514404,3.8399999141693115,4.03000020980835,1011600,0.0,0.0
2025-05-01 00:00:00-04:00,3.799999952316284,4.190000057220459,3.7699999809265137,3.9100000858306885,954900,0.0,0.0
2025-05-02 00:00:00-04:00,4.0,4.28000020980835,4.0,4.099999904632568,1004900,0.0,0.0
2025-05-05 00:00:00-04:00,3.990000009536743,4.224999904632568,3.990000009536743,4.199999809265137,801800,0.0,0.0
2025-05-06 00:00:00-04:00,4.150000095367432,4.235000133514404,4.025000095367432,4.139999866485596,583000,0.0,0.0
2025-05-07 00:00:00-04:00,4.190000057220459,4.289999961853027,4.065000057220459,4.119999885559082,586300,0.0,0.0
2025-05-08 00:00:00-04:00,4.199999809265137,4.269999980926514,4.079999923706055,4.269999980926514,771500,0.0,0.0
2025-05-09 00:00:00-04:00,4.300000190734863,4.355000019073486,4.199999809265137,4.329999923706055,906100,0.0,0.0
2025-05-12 00:00:00-04:00,4.599999904632568,4.679999828338623,4.400000095367432,4.480000019073486,578300,0.0,0.0
2025-05-13 00:00:00-04:00,4.539999961853027,4.659999847412109,4.480000019073486,4.559999942779541,552600,0.0,0.0
2025-05-14 00:00:00-04:00,4.550000190734863,4.699999809265137,4.494999885559082,4.679999828338623,650700,0.0,0.0
2025-05-15 00:00:00-04:00,4.639999866485596,4.699999809265137,4.545000076293945,4.599999904632568,317000,0.0,0.0
2025-05-16 00:00:00-04:00,4.610000133514404,4.738999843597412,4.510000228881836,4.71999979019165,626000,0.0,0.0
2025-05-19 00:00:00-04:00,4.610000133514404,4.704999923706055,4.565000057220459,4.659999847412109,311200,0.0,0.0
2025-05-20 00:00:00-04:00,4.650000095367432,4.699999809265137,4.534999847412109,4.559999942779541,287000,0.0,0.0
2025-05-21 00:00:00-04:00,4.489999771118164,4.519999980926514,4.349999904632568,4.369999885559082,275600,0.0,0.0
2025-05-22 00:00:00-04:00,4.340000152587891,4.394999980926514,4.300000190734863,4.369999885559082,337100,0.0,0.0
2025-05-23 00:00:00-04:00,4.230000019073486,4.340000152587891,4.230000019073486,4.309999942779541,328000,0.0,0.0
2025-05-27 00:00:00-04:00,4.420000076293945,4.480000019073486,4.329999923706055,4.440000057220459,261600,0.0,0.0
2025-05-28 00:00:00-04:00,4.429999828338623,4.445000171661377,4.335000038146973,4.360000133514404,235300,0.0,0.0
2025-05-29 00:00:00-04:00,4.380000114440918,4.429999828338623,4.309999942779541,4.400000095367432,260500,0.0,0.0
2025-05-30 00:00:00-04:00,4.360000133514404,4.40500020980835,4.300000190734863,4.300000190734863,261500,0.0,0.0
2025-06-02 00:00:00-04:00,4.309999942779541,4.315000057220459,4.190000057220459,4.239999771118164,360500,0.0,0.0
2025-06-03 00:00:00-04:00,4.269999980926514,4.514999866485596,4.25,4.5,439300,0.0,0.0
2025-06-04 00:00:00-04:00,4.53000020980835,4.619999885559082,4.5,4.599999904632568,644100,0.0,0.0
2025-06-05 00:00:00-04:00,4.619999885559082,4.670000076293945,4.5,4.53000020980835,413000,0.0,0.0
2025-06-06 00:00:00-04:00,4.659999847412109,4.78000020980835,4.619999885559082,4.659999847412109,399700,0.0,0.0
2025-06-09 00:00:00-04:00,4.710000038146973,4.829999923706055,4.630000114440918,4.639999866485596,503700,0.0,0.0
2025-06-10 00:00:00-04:00,4.690000057220459,4.755000114440918,4.639999866485596,4.739999771118164,510600,0.0,0.0
2025-06-11 00:00:00-04:00,4.75,4.804999828338623,4.684999942779541,4.739999771118164,310400,0.0,0.0
2025-06-12 00:00:00-04:00,4.670000076293945,4.795000076293945,4.670000076293945,4.71999979019165,245700,0.0,0.0
2025-06-13 00:00:00-04:00,4.599999904632568,4.735000133514404,4.599999904632568,4.639999866485596,375700,0.0,0.0
2025-06-16 00:00:00-04:00,4.730000019073486,4.804999828338623,4.670000076293945,4.71999979019165,275000,0.0,0.0
2025-06-17 00:00:00-04:00,4.650000095367432,4.789999961853027,4.650000095367432,4.699999809265137,468200,0.0,0.0
2025-06-18 00:00:00-04:00,4.679999828338623,4.855000019073486,4.659999847412109,4.739999771118164,400400,0.0,0.0
2025-06-20 00:00:00-04:00,4.809999942779541,4.849999904632568,4.739999771118164,4.75,527500,0.0,0.0
2025-06-23 00:00:00-04:00,4.699999809265137,4.84499979019165,4.625,4.829999923706055,556900,0.0,0.0
2025-06-24 00:00:00-04:00,4.880000114440918,5.045000076293945,4.820000171661377,4.960000038146973,536500,0.0,0.0
2025-06-25 00:00:00-04:00,4.96999979019165,5.0279998779296875,4.889999866485596,4.920000076293945,330700,0.0,0.0
2025-06-26 00:00:00-04:00,4.949999809265137,5.119999885559082,4.940000057220459,5.070000171661377,682900,0.0,0.0
2025-06-27 00:00:00-04:00,5.110000133514404,5.139999866485596,4.994999885559082,5.039999961853027,2609900,0.0,0.0
2025-06-30 00:00:00-04:00,5.079999923706055,5.130000114440918,4.929999828338623,4.940000057220459,620200,0.0,0.0
2025-07-01 00:00:00-04:00,4.900000095367432,5.074999809265137,4.860000133514404,4.900000095367432,927500,0.0,0.0
2025-07-02 00:00:00-04:00,4.900000095367432,5.0,4.840000152587891,5.0,885500,0.0,0.0
2025-07-03 00:00:00-04:00,5.019999980926514,5.150000095367432,4.965000152587891,5.139999866485596,418900,0.0,0.0
2025-07-07 00:00:00-04:00,5.070000171661377,5.079999923706055,4.965000152587891,5.010000228881836,602800,0.0,0.0
2025-07-08 00:00:00-04:00,5.050000190734863,5.179999828338623,5.010000228881836,5.090000152587891,560000,0.0,0.0
2025-07-09 00:00:00-04:00,5.159999847412109,5.210000038146973,5.090000152587891,5.190000057220459,382800,0.0,0.0
2025-07-10 00:00:00-04:00,5.179999828338623,5.284999847412109,5.179999828338623,5.199999809265137,466100,0.0,0.0
2025-07-11 00:00:00-04:00,5.139999866485596,5.195000171661377,5.130000114440918,5.150000095367432,512800,0.0,0.0
2025-07-14 00:00:00-04:00,5.139999866485596,5.239999771118164,5.090000152587891,5.150000095367432,484700,0.0,0.0
2025-07-15 00:00:00-04:00,5.53000020980835,5.929999828338623,5.425000190734863,5.670000076293945,1991700,0.0,0.0
2025-07-16 00:00:00-04:00,5.730000019073486,5.730000019073486,5.364999771118164,5.610000133514404,925300,0.0,0.0
2025-07-17 00:00:00-04:00,5.579999923706055,5.849999904632568,5.579999923706055,5.78000020980835,1572600,0.0,0.0
