Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-18 00:00:00-04:00,5.820000171661377,5.840000152587891,5.510000228881836,5.579999923706055,1193200,0.0,0.0
2025-07-21 00:00:00-04:00,5.619999885559082,5.744999885559082,5.550000190734863,5.559999942779541,1007500,0.0,0.0
2025-07-22 00:00:00-04:00,5.570000171661377,5.795000076293945,5.570000171661377,5.730000019073486,904600,0.0,0.0
2025-07-23 00:00:00-04:00,5.800000190734863,5.889999866485596,5.75,5.889999866485596,799900,0.0,0.0
2025-07-24 00:00:00-04:00,5.849999904632568,5.965000152587891,5.75,5.809999942779541,613800,0.0,0.0
2025-07-25 00:00:00-04:00,5.869999885559082,5.980000019073486,5.755000114440918,5.960000038146973,646100,0.0,0.0
2025-07-28 00:00:00-04:00,6.0,6.019999980926514,5.885000228881836,5.949999809265137,602900,0.0,0.0
2025-07-29 00:00:00-04:00,6.010000228881836,6.070000171661377,5.724999904632568,5.78000020980835,569300,0.0,0.0
2025-07-30 00:00:00-04:00,5.840000152587891,5.880000114440918,5.659999847412109,5.699999809265137,822800,0.0,0.0
2025-07-31 00:00:00-04:00,6.130000114440918,6.639999866485596,5.923999786376953,6.190000057220459,2090900,0.0,0.0
2025-08-01 00:00:00-04:00,6.070000171661377,6.480000019073486,6.070000171661377,6.159999847412109,1828600,0.0,0.0
2025-08-04 00:00:00-04:00,6.199999809265137,6.239999771118164,5.974999904632568,6.0,824900,0.0,0.0
2025-08-05 00:00:00-04:00,6.059999942779541,6.085000038146973,5.730000019073486,5.989999771118164,1307900,0.0,0.0
2025-08-06 00:00:00-04:00,5.989999771118164,6.050000190734863,5.809999942779541,5.840000152587891,649900,0.0,0.0
2025-08-07 00:00:00-04:00,5.96999979019165,6.119999885559082,5.699999809265137,5.78000020980835,949900,0.0,0.0
2025-08-08 00:00:00-04:00,5.800000190734863,5.900000095367432,5.610000133514404,5.699999809265137,900000,0.0,0.0
2025-08-11 00:00:00-04:00,5.679999828338623,5.739999771118164,5.539999961853027,5.599999904632568,536900,0.0,0.0
2025-08-12 00:00:00-04:00,5.630000114440918,5.940000057220459,5.610000133514404,5.929999828338623,628500,0.0,0.0
2025-08-13 00:00:00-04:00,5.940000057220459,6.090000152587891,5.934999942779541,6.039999961853027,622000,0.0,0.0
2025-08-14 00:00:00-04:00,5.949999809265137,5.989999771118164,5.815000057220459,5.96999979019165,531500,0.0,0.0
2025-08-15 00:00:00-04:00,5.980000019073486,6.010000228881836,5.835000038146973,5.889999866485596,355800,0.0,0.0
2025-08-18 00:00:00-04:00,5.869999885559082,6.150000095367432,5.869999885559082,6.139999866485596,428900,0.0,0.0
2025-08-19 00:00:00-04:00,6.159999847412109,6.275000095367432,6.0,6.03000020980835,463400,0.0,0.0
2025-08-20 00:00:00-04:00,5.309999942779541,5.849999904632568,5.28000020980835,5.710000038146973,455500,0.0,0.0
2025-08-21 00:00:00-04:00,5.679999828338623,5.75,5.60099983215332,5.679999828338623,336900,0.0,0.0
2025-08-22 00:00:00-04:00,5.739999771118164,6.125,5.659999847412109,6.03000020980835,533500,0.0,0.0
2025-08-25 00:00:00-04:00,6.019999980926514,6.090000152587891,5.940000057220459,5.940000057220459,376600,0.0,0.0
2025-08-26 00:00:00-04:00,5.909999847412109,6.050000190734863,5.909999847412109,6.010000228881836,680700,0.0,0.0
2025-08-27 00:00:00-04:00,5.960000038146973,6.050000190734863,5.934999942779541,5.989999771118164,367800,0.0,0.0
2025-08-28 00:00:00-04:00,6.059999942779541,6.190000057220459,5.989999771118164,6.110000133514404,677300,0.0,0.0
2025-08-29 00:00:00-04:00,6.130000114440918,6.199999809265137,6.059999942779541,6.139999866485596,572400,0.0,0.0
2025-09-02 00:00:00-04:00,5.989999771118164,6.164999961853027,5.909999847412109,6.139999866485596,442100,0.0,0.0
2025-09-03 00:00:00-04:00,6.119999885559082,6.159999847412109,6.005000114440918,6.059999942779541,400900,0.0,0.0
2025-09-04 00:00:00-04:00,6.090000152587891,6.21999979019165,6.039999961853027,6.150000095367432,532400,0.0,0.0
2025-09-05 00:00:00-04:00,6.199999809265137,6.320000171661377,6.074999809265137,6.090000152587891,804300,0.0,0.0
2025-09-08 00:00:00-04:00,6.150000095367432,6.171000003814697,5.880000114440918,5.889999866485596,551200,0.0,0.0
2025-09-09 00:00:00-04:00,5.820000171661377,5.860000133514404,5.599999904632568,5.610000133514404,915200,0.0,0.0
2025-09-10 00:00:00-04:00,5.630000114440918,5.815000057220459,5.539999961853027,5.710000038146973,3577000,0.0,0.0
2025-09-11 00:00:00-04:00,5.75,5.920000076293945,5.75,5.849999904632568,813400,0.0,0.0
2025-09-12 00:00:00-04:00,5.78000020980835,5.840000152587891,5.670000076293945,5.710000038146973,527900,0.0,0.0
2025-09-15 00:00:00-04:00,5.769999980926514,5.824999809265137,5.699999809265137,5.769999980926514,473800,0.0,0.0
2025-09-16 00:00:00-04:00,5.789999961853027,5.820000171661377,5.625,5.739999771118164,482700,0.0,0.0
2025-09-17 00:00:00-04:00,5.75,5.889999866485596,5.574999809265137,5.599999904632568,491400,0.0,0.0
2025-09-18 00:00:00-04:00,5.679999828338623,6.079999923706055,5.630000114440918,5.989999771118164,556600,0.0,0.0
2025-09-19 00:00:00-04:00,6.019999980926514,6.039999961853027,5.71999979019165,5.78000020980835,1009700,0.0,0.0
2025-09-22 00:00:00-04:00,5.730000019073486,6.059999942779541,5.699999809265137,6.019999980926514,747600,0.0,0.0
2025-09-23 00:00:00-04:00,6.050000190734863,6.170000076293945,5.929999828338623,6.079999923706055,1043600,0.0,0.0
2025-09-24 00:00:00-04:00,6.090000152587891,6.125,5.929999828338623,5.980000019073486,600100,0.0,0.0
2025-09-25 00:00:00-04:00,5.880000114440918,5.980000019073486,5.829999923706055,5.96999979019165,602200,0.0,0.0
2025-09-26 00:00:00-04:00,5.96999979019165,6.179999828338623,5.940000057220459,6.179999828338623,515900,0.0,0.0
2025-09-29 00:00:00-04:00,6.210000038146973,6.349999904632568,6.15500020980835,6.340000152587891,628700,0.0,0.0
2025-09-30 00:00:00-04:00,6.340000152587891,6.434999942779541,6.28000020980835,6.420000076293945,625300,0.0,0.0
2025-10-01 00:00:00-04:00,6.380000114440918,6.534999847412109,6.355000019073486,6.510000228881836,642600,0.0,0.0
2025-10-02 00:00:00-04:00,6.519999980926514,6.579999923706055,6.275000095367432,6.389999866485596,1046600,0.0,0.0
2025-10-03 00:00:00-04:00,6.449999809265137,6.585999965667725,6.4079999923706055,6.519999980926514,639300,0.0,0.0
2025-10-06 00:00:00-04:00,6.559999942779541,6.590000152587891,6.429999828338623,6.460000038146973,790500,0.0,0.0
2025-10-07 00:00:00-04:00,6.449999809265137,6.480000019073486,6.179999828338623,6.199999809265137,1733600,0.0,0.0
2025-10-08 00:00:00-04:00,6.190000057220459,6.389999866485596,6.105000019073486,6.28000020980835,588100,0.0,0.0
2025-10-09 00:00:00-04:00,6.360000133514404,6.710000038146973,6.360000133514404,6.480000019073486,1477500,0.0,0.0
2025-10-10 00:00:00-04:00,6.480000019073486,6.519999980926514,6.130000114440918,6.139999866485596,807700,0.0,0.0
2025-10-13 00:00:00-04:00,6.190000057220459,6.46999979019165,6.190000057220459,6.46999979019165,814900,0.0,0.0
2025-10-14 00:00:00-04:00,6.349999904632568,6.730000019073486,6.239999771118164,6.539999961853027,911900,0.0,0.0
2025-10-15 00:00:00-04:00,6.599999904632568,6.625,6.485000133514404,6.570000171661377,1105600,0.0,0.0
2025-10-16 00:00:00-04:00,6.559999942779541,6.630000114440918,6.349999904632568,6.409999847412109,823800,0.0,0.0
2025-10-17 00:00:00-04:00,6.329999923706055,6.434999942779541,6.304999828338623,6.380000114440918,643000,0.0,0.0
2025-10-20 00:00:00-04:00,6.480000019073486,6.579999923706055,6.400000095367432,6.579999923706055,493500,0.0,0.0
2025-10-21 00:00:00-04:00,6.590000152587891,6.65500020980835,6.489999771118164,6.599999904632568,401100,0.0,0.0
2025-10-22 00:00:00-04:00,6.610000133514404,6.659999847412109,6.360000133514404,6.429999828338623,646200,0.0,0.0
2025-10-23 00:00:00-04:00,6.429999828338623,6.480000019073486,6.284999847412109,6.389999866485596,560400,0.0,0.0
2025-10-24 00:00:00-04:00,6.5,6.619999885559082,6.380000114440918,6.610000133514404,614800,0.0,0.0
2025-10-27 00:00:00-04:00,6.650000095367432,6.7820000648498535,6.619999885559082,6.739999771118164,955800,0.0,0.0
2025-10-28 00:00:00-04:00,5.989999771118164,6.150000095367432,5.46999979019165,6.019999980926514,2641000,0.0,0.0
2025-10-29 00:00:00-04:00,5.980000019073486,6.40500020980835,5.96999979019165,6.039999961853027,1172100,0.0,0.0
2025-10-30 00:00:00-04:00,6.0,6.09499979019165,5.820000171661377,5.860000133514404,668300,0.0,0.0
2025-10-31 00:00:00-04:00,5.880000114440918,5.940000057220459,5.764999866485596,5.889999866485596,620500,0.0,0.0
2025-11-03 00:00:00-05:00,5.880000114440918,5.934999942779541,5.75,5.809999942779541,552100,0.0,0.0
2025-11-04 00:00:00-05:00,5.71999979019165,5.864999771118164,5.699999809265137,5.739999771118164,590100,0.0,0.0
2025-11-05 00:00:00-05:00,5.760000228881836,5.925000190734863,5.739999771118164,5.869999885559082,535000,0.0,0.0
2025-11-06 00:00:00-05:00,5.860000133514404,5.860000133514404,5.730000019073486,5.800000190734863,414200,0.0,0.0
2025-11-07 00:00:00-05:00,5.71999979019165,5.815000057220459,5.630000114440918,5.760000228881836,455400,0.0,0.0
2025-11-10 00:00:00-05:00,5.840000152587891,5.940000057220459,5.75,5.889999866485596,528500,0.0,0.0
2025-11-11 00:00:00-05:00,5.860000133514404,5.980000019073486,5.804999828338623,5.96999979019165,532300,0.0,0.0
2025-11-12 00:00:00-05:00,5.96999979019165,6.09499979019165,5.869999885559082,5.989999771118164,328800,0.0,0.0
2025-11-13 00:00:00-05:00,5.869999885559082,5.989999771118164,5.804999828338623,5.840000152587891,467200,0.0,0.0
2025-11-14 00:00:00-05:00,5.710000038146973,5.855000019073486,5.699999809265137,5.789999961853027,461100,0.0,0.0
2025-11-17 00:00:00-05:00,5.78000020980835,5.815000057220459,5.635000228881836,5.650000095367432,567700,0.0,0.0
2025-11-18 00:00:00-05:00,5.579999923706055,5.65500020980835,5.440000057220459,5.449999809265137,619100,0.0,0.0
2025-11-19 00:00:00-05:00,5.429999828338623,5.505000114440918,5.360000133514404,5.440000057220459,954600,0.0,0.0
2025-11-20 00:00:00-05:00,5.590000152587891,5.625,5.28000020980835,5.340000152587891,1353400,0.0,0.0
2025-11-21 00:00:00-05:00,5.340000152587891,5.449999809265137,5.179999828338623,5.389999866485596,2118200,0.0,0.0
2025-11-24 00:00:00-05:00,5.400000095367432,5.599999904632568,5.300000190734863,5.590000152587891,775600,0.0,0.0
2025-11-25 00:00:00-05:00,5.679999828338623,6.179999828338623,5.679999828338623,6.170000076293945,883600,0.0,0.0
2025-11-26 00:00:00-05:00,6.170000076293945,6.5,6.170000076293945,6.46999979019165,903200,0.0,0.0
2025-11-28 00:00:00-05:00,6.53000020980835,6.53000020980835,6.375,6.389999866485596,305100,0.0,0.0
2025-12-01 00:00:00-05:00,6.360000133514404,6.5,6.329999923706055,6.349999904632568,461500,0.0,0.0
2025-12-02 00:00:00-05:00,6.400000095367432,6.401000022888184,6.239999771118164,6.309999942779541,648900,0.0,0.0
2025-12-03 00:00:00-05:00,6.340000152587891,6.559999942779541,6.300000190734863,6.449999809265137,541000,0.0,0.0
2025-12-04 00:00:00-05:00,6.409999847412109,6.449999809265137,6.045000076293945,6.099999904632568,981700,0.0,0.0
2025-12-05 00:00:00-05:00,6.119999885559082,6.170000076293945,6.050000190734863,6.110000133514404,615300,0.0,0.0
2025-12-08 00:00:00-05:00,6.139999866485596,6.159999847412109,6.014999866485596,6.019999980926514,458700,0.0,0.0
2025-12-09 00:00:00-05:00,5.96999979019165,6.105000019073486,5.369999885559082,5.949999809265137,467700,0.0,0.0
2025-12-10 00:00:00-05:00,5.929999828338623,6.360000133514404,5.929999828338623,6.329999923706055,979300,0.0,0.0
2025-12-11 00:00:00-05:00,6.340000152587891,6.449999809265137,6.28000020980835,6.329999923706055,725300,0.0,0.0
2025-12-12 00:00:00-05:00,6.349999904632568,6.349999904632568,6.105000019073486,6.130000114440918,661100,0.0,0.0
2025-12-15 00:00:00-05:00,6.190000057220459,6.235000133514404,6.099999904632568,6.179999828338623,794600,0.0,0.0
2025-12-16 00:00:00-05:00,6.150000095367432,6.300000190734863,6.110000133514404,6.230000019073486,746500,0.0,0.0
2025-12-17 00:00:00-05:00,6.210000038146973,6.349999904632568,5.949999809265137,6.0,691400,0.0,0.0
2025-12-18 00:00:00-05:00,6.050000190734863,6.164999961853027,5.954999923706055,5.980000019073486,1206700,0.0,0.0
2025-12-19 00:00:00-05:00,5.980000019073486,6.005000114440918,5.909999847412109,5.960000038146973,1196000,0.0,0.0
2025-12-22 00:00:00-05:00,6.0,6.099999904632568,5.960000038146973,5.989999771118164,769200,0.0,0.0
2025-12-23 00:00:00-05:00,5.980000019073486,6.054999828338623,5.889999866485596,5.980000019073486,976500,0.0,0.0
2025-12-24 00:00:00-05:00,5.949999809265137,6.045000076293945,5.949999809265137,5.989999771118164,682700,0.0,0.0
2025-12-26 00:00:00-05:00,5.960000038146973,5.989999771118164,5.880000114440918,5.96999979019165,497000,0.0,0.0
2025-12-29 00:00:00-05:00,5.900000095367432,6.0,5.880000114440918,5.889999866485596,645200,0.0,0.0
2025-12-30 00:00:00-05:00,5.889999866485596,5.889999866485596,5.78000020980835,5.789999961853027,578000,0.0,0.0
2025-12-31 00:00:00-05:00,5.820000171661377,5.860000133514404,5.730000019073486,5.760000228881836,409800,0.0,0.0
2026-01-02 00:00:00-05:00,5.800000190734863,5.855000019073486,5.739999771118164,5.800000190734863,544400,0.0,0.0
2026-01-05 00:00:00-05:00,5.820000171661377,6.25,5.820000171661377,6.190000057220459,3070800,0.0,0.0
2026-01-06 00:00:00-05:00,6.190000057220459,6.235000133514404,5.994999885559082,6.130000114440918,828200,0.0,0.0
2026-01-07 00:00:00-05:00,6.130000114440918,6.210000038146973,5.820000171661377,5.920000076293945,1035000,0.0,0.0
2026-01-08 00:00:00-05:00,5.900000095367432,6.144999980926514,5.900000095367432,5.920000076293945,1145100,0.0,0.0
2026-01-09 00:00:00-05:00,5.96999979019165,6.260000228881836,5.96999979019165,6.230000019073486,695800,0.0,0.0
2026-01-12 00:00:00-05:00,6.210000038146973,6.309999942779541,6.114999771118164,6.190000057220459,753500,0.0,0.0
2026-01-13 00:00:00-05:00,6.239999771118164,6.369999885559082,6.199999809265137,6.360000133514404,1087400,0.0,0.0
2026-01-14 00:00:00-05:00,6.349999904632568,6.40500020980835,6.260000228881836,6.309999942779541,752800,0.0,0.0
2026-01-15 00:00:00-05:00,6.380000114440918,6.519999980926514,6.369999885559082,6.400000095367432,813000,0.0,0.0
2026-01-16 00:00:00-05:00,6.389999866485596,6.389999866485596,6.260000228881836,6.28000020980835,587700,0.0,0.0
2026-01-20 00:00:00-05:00,6.139999866485596,6.235000133514404,6.099999904632568,6.21999979019165,499800,0.0,0.0
2026-01-21 00:00:00-05:00,6.269999980926514,6.505000114440918,6.190000057220459,6.449999809265137,1151000,0.0,0.0
2026-01-22 00:00:00-05:00,6.5,6.730000019073486,6.460000038146973,6.619999885559082,745800,0.0,0.0
2026-01-23 00:00:00-05:00,6.570000171661377,6.579999923706055,6.329999923706055,6.340000152587891,449600,0.0,0.0
2026-01-26 00:00:00-05:00,6.309999942779541,6.409999847412109,6.269999980926514,6.340000152587891,437000,0.0,0.0
2026-01-27 00:00:00-05:00,6.360000133514404,6.454999923706055,6.329999923706055,6.400000095367432,414900,0.0,0.0
2026-01-28 00:00:00-05:00,6.449999809265137,6.449999809265137,6.284999847412109,6.289999961853027,595400,0.0,0.0
2026-01-29 00:00:00-05:00,6.309999942779541,6.360000133514404,6.199999809265137,6.320000171661377,665000,0.0,0.0
2026-01-30 00:00:00-05:00,6.170000076293945,6.40500020980835,6.170000076293945,6.320000171661377,1557000,0.0,0.0
2026-02-02 00:00:00-05:00,6.320000171661377,6.690000057220459,6.295000076293945,6.590000152587891,656700,0.0,0.0
2026-02-03 00:00:00-05:00,6.639999866485596,6.801000118255615,6.394999980926514,6.550000190734863,1292900,0.0,0.0
2026-02-04 00:00:00-05:00,6.610000133514404,6.748000144958496,6.494999885559082,6.599999904632568,1392800,0.0,0.0
2026-02-05 00:00:00-05:00,6.590000152587891,6.670000076293945,6.445000171661377,6.510000228881836,693500,0.0,0.0
2026-02-06 00:00:00-05:00,6.590000152587891,6.965000152587891,6.590000152587891,6.869999885559082,947900,0.0,0.0
2026-02-09 00:00:00-05:00,6.900000095367432,6.974999904632568,6.760000228881836,6.900000095367432,837100,0.0,0.0
2026-02-10 00:00:00-05:00,6.949999809265137,7.005000114440918,6.815000057220459,6.96999979019165,952500,0.0,0.0
2026-02-11 00:00:00-05:00,7.0,7.230000019073486,6.980000019073486,7.090000152587891,1016300,0.0,0.0
2026-02-12 00:00:00-05:00,7.199999809265137,7.309999942779541,6.949999809265137,7.079999923706055,998500,0.0,0.0
2026-02-13 00:00:00-05:00,7.070000171661377,7.359000205993652,6.960000038146973,7.260000228881836,819200,0.0,0.0
2026-02-17 00:00:00-05:00,7.25,7.329999923706055,7.099999904632568,7.170000076293945,874000,0.0,0.0
2026-02-18 00:00:00-05:00,7.159999847412109,7.320000171661377,7.159999847412109,7.289999961853027,784000,0.0,0.0
2026-02-19 00:00:00-05:00,7.190000057220459,7.429999828338623,7.179999828338623,7.400000095367432,888000,0.0,0.0
2026-02-20 00:00:00-05:00,7.389999866485596,7.650000095367432,7.300000190734863,7.539999961853027,1135500,0.0,0.0
2026-02-23 00:00:00-05:00,7.489999771118164,7.619999885559082,7.400000095367432,7.559999942779541,1262200,0.0,0.0
2026-02-24 00:00:00-05:00,7.590000152587891,7.75,7.360000133514404,7.489999771118164,838900,0.0,0.0
2026-02-25 00:00:00-05:00,7.5,7.559999942779541,7.360000133514404,7.389999866485596,756600,0.0,0.0
2026-02-26 00:00:00-05:00,7.440000057220459,7.445000171661377,7.179999828338623,7.289999961853027,563400,0.0,0.0
2026-02-27 00:00:00-05:00,7.159999847412109,7.21999979019165,7.019999980926514,7.159999847412109,671900,0.0,0.0
2026-03-02 00:00:00-05:00,7.010000228881836,7.235000133514404,6.929999828338623,7.190000057220459,771800,0.0,0.0
2026-03-03 00:00:00-05:00,6.929999828338623,7.079999923706055,6.755000114440918,7.0,624800,0.0,0.0
2026-03-04 00:00:00-05:00,7.099999904632568,7.199999809265137,7.010000228881836,7.059999942779541,427400,0.0,0.0
2026-03-05 00:00:00-05:00,7.0,7.03000020980835,6.75,6.829999923706055,702400,0.0,0.0
2026-03-06 00:00:00-05:00,6.610000133514404,6.695000171661377,6.409999847412109,6.409999847412109,891800,0.0,0.0
2026-03-09 00:00:00-04:00,6.25,6.440000057220459,6.050000190734863,6.380000114440918,1133200,0.0,0.0
2026-03-10 00:00:00-04:00,5.860000133514404,6.099999904632568,5.630000114440918,5.659999847412109,1893100,0.0,0.0
2026-03-11 00:00:00-04:00,5.510000228881836,6.010000228881836,5.5,6.010000228881836,1397400,0.0,0.0
2026-03-12 00:00:00-04:00,5.880000114440918,6.130000114440918,5.75,6.090000152587891,1472000,0.0,0.0
2026-03-13 00:00:00-04:00,6.179999828338623,6.190000057220459,5.75,5.849999904632568,934000,0.0,0.0
2026-03-16 00:00:00-04:00,5.909999847412109,6.204999923706055,5.823999881744385,6.159999847412109,1532300,0.0,0.0
2026-03-17 00:00:00-04:00,6.25,6.329999923706055,6.199999809265137,6.320000171661377,851300,0.0,0.0
2026-03-18 00:00:00-04:00,6.289999961853027,6.360000133514404,6.21999979019165,6.300000190734863,787100,0.0,0.0
2026-03-19 00:00:00-04:00,6.110000133514404,6.315000057220459,6.072000026702881,6.269999980926514,769600,0.0,0.0
2026-03-20 00:00:00-04:00,6.239999771118164,6.260000228881836,6.025000095367432,6.079999923706055,904000,0.0,0.0
2026-03-23 00:00:00-04:00,6.309999942779541,6.429999828338623,6.230000019073486,6.309999942779541,575600,0.0,0.0
2026-03-24 00:00:00-04:00,6.21999979019165,6.510000228881836,6.21999979019165,6.480000019073486,625800,0.0,0.0
2026-03-25 00:00:00-04:00,6.630000114440918,6.630000114440918,6.489999771118164,6.590000152587891,534800,0.0,0.0
2026-03-26 00:00:00-04:00,6.550000190734863,6.614999771118164,6.514999866485596,6.579999923706055,489700,0.0,0.0
2026-03-27 00:00:00-04:00,6.519999980926514,6.545000076293945,6.40500020980835,6.460000038146973,577000,0.0,0.0
2026-03-30 00:00:00-04:00,6.559999942779541,6.559999942779541,6.300000190734863,6.309999942779541,712800,0.0,0.0
2026-03-31 00:00:00-04:00,6.429999828338623,6.614999771118164,6.329999923706055,6.570000171661377,539600,0.0,0.0
2026-04-01 00:00:00-04:00,6.630000114440918,6.724999904632568,6.570000171661377,6.619999885559082,478500,0.0,0.0
2026-04-02 00:00:00-04:00,6.440000057220459,6.744999885559082,6.349999904632568,6.590000152587891,737000,0.0,0.0
2026-04-06 00:00:00-04:00,6.619999885559082,6.679999828338623,6.534999847412109,6.630000114440918,447000,0.0,0.0
2026-04-07 00:00:00-04:00,6.559999942779541,6.764999866485596,6.510000228881836,6.639999866485596,557000,0.0,0.0
2026-04-08 00:00:00-04:00,7.0,7.190000057220459,6.920000076293945,7.0,1453400,0.0,0.0
2026-04-09 00:00:00-04:00,7.0,7.320000171661377,7.0,7.28000020980835,1022600,0.0,0.0
2026-04-10 00:00:00-04:00,7.320000171661377,7.375,7.244999885559082,7.260000228881836,611600,0.0,0.0
2026-04-13 00:00:00-04:00,7.239999771118164,7.364999771118164,7.190000057220459,7.360000133514404,559300,0.0,0.0
2026-04-14 00:00:00-04:00,7.380000114440918,7.46999979019165,7.295000076293945,7.300000190734863,722000,0.0,0.0
2026-04-15 00:00:00-04:00,7.28000020980835,7.340000152587891,7.125,7.170000076293945,714600,0.0,0.0
2026-04-16 00:00:00-04:00,7.150000095367432,7.329999923706055,7.099999904632568,7.260000228881836,752200,0.0,0.0
2026-04-17 00:00:00-04:00,7.389999866485596,7.675000190734863,7.389999866485596,7.610000133514404,655600,0.0,0.0
2026-04-20 00:00:00-04:00,7.599999904632568,7.96999979019165,7.599999904632568,7.880000114440918,751600,0.0,0.0
2026-04-21 00:00:00-04:00,8.25,8.460000038146973,8.140000343322754,8.369999885559082,1170600,0.0,0.0
2026-04-22 00:00:00-04:00,8.5,8.649999618530273,8.350000381469727,8.430000305175781,942800,0.0,0.0
2026-04-23 00:00:00-04:00,8.510000228881836,8.829999923706055,8.5,8.760000228881836,1153900,0.0,0.0
2026-04-24 00:00:00-04:00,8.96500015258789,8.96500015258789,8.630000114440918,8.739999771118164,1089800,0.0,0.0
2026-04-27 00:00:00-04:00,8.789999961853027,8.975000381469727,8.710000038146973,8.779999732971191,1407400,0.0,0.0
2026-04-28 00:00:00-04:00,9.25,9.350000381469727,8.779999732971191,9.010000228881836,2451100,0.0,0.0
2026-04-29 00:00:00-04:00,9.079999923706055,9.319999694824219,8.970000267028809,9.130000114440918,1924200,0.0,0.0
2026-04-30 00:00:00-04:00,9.319999694824219,9.899999618530273,9.319999694824219,9.850000381469727,2390800,0.0,0.0
2026-05-01 00:00:00-04:00,9.9350004196167,10.180000305175781,9.760000228881836,10.100000381469727,2409300,0.0,0.0
2026-05-04 00:00:00-04:00,10.09000015258789,10.204999923706055,9.470000267028809,9.550000190734863,2278300,0.0,0.0
2026-05-05 00:00:00-04:00,9.46500015258789,10.100000381469727,9.46500015258789,9.930000305175781,1467500,0.0,0.0
2026-05-06 00:00:00-04:00,10.039999961853027,10.109999656677246,9.869999885559082,9.970000267028809,1104900,0.0,0.0
2026-05-07 00:00:00-04:00,10.010000228881836,10.055000305175781,9.770000457763672,9.770000457763672,749700,0.0,0.0
2026-05-08 00:00:00-04:00,9.859999656677246,9.895000457763672,9.65999984741211,9.699999809265137,942000,0.0,0.0
2026-05-11 00:00:00-04:00,9.5600004196167,9.989999771118164,9.5600004196167,9.84000015258789,1059600,0.0,0.0
2026-05-12 00:00:00-04:00,9.859999656677246,10.029999732971191,9.600000381469727,9.960000038146973,1107100,0.0,0.0
2026-05-13 00:00:00-04:00,10.020000457763672,10.140000343322754,9.739999771118164,9.920000076293945,1233700,0.0,0.0
2026-05-14 00:00:00-04:00,9.774999618530273,10.220000267028809,9.770000457763672,10.09000015258789,1142400,0.0,0.0
2026-05-15 00:00:00-04:00,9.899999618530273,9.9350004196167,9.65999984741211,9.84000015258789,871600,0.0,0.0
2026-05-18 00:00:00-04:00,9.899999618530273,9.994000434875488,9.680000305175781,9.699999809265137,677300,0.0,0.0
2026-05-19 00:00:00-04:00,9.630000114440918,9.670000076293945,9.1899995803833,9.260000228881836,781000,0.0,0.0
2026-05-20 00:00:00-04:00,9.359999656677246,9.420000076293945,9.180000305175781,9.319999694824219,674200,0.0,0.0
2026-05-21 00:00:00-04:00,9.25,9.390000343322754,9.0600004196167,9.239999771118164,767800,0.0,0.0
2026-05-22 00:00:00-04:00,9.34000015258789,9.345000267028809,9.164999961853027,9.229999542236328,763200,0.0,0.0
2026-05-26 00:00:00-04:00,9.619999885559082,9.970000267028809,9.390000343322754,9.680000305175781,997300,0.0,0.0
2026-05-27 00:00:00-04:00,9.829999923706055,9.925000190734863,9.670000076293945,9.779999732971191,800700,0.0,0.0
2026-05-28 00:00:00-04:00,9.729999542236328,9.9399995803833,9.640000343322754,9.779999732971191,698600,0.0,0.0
2026-05-29 00:00:00-04:00,9.75,9.954999923706055,9.489999771118164,9.579999923706055,1084800,0.0,0.0
2026-06-01 00:00:00-04:00,9.470000267028809,9.529999732971191,9.295000076293945,9.460000038146973,698700,0.0,0.0
2026-06-02 00:00:00-04:00,9.489999771118164,9.819999694824219,9.489999771118164,9.760000228881836,794200,0.0,0.0
2026-06-03 00:00:00-04:00,9.75,9.949999809265137,9.5600004196167,9.829999923706055,680800,0.0,0.0
2026-06-04 00:00:00-04:00,9.8100004196167,10.0,9.760000228881836,10.0,488900,0.0,0.0
2026-06-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.604999542236328,9.680000305175781,791500,0.0,0.0
2026-06-08 00:00:00-04:00,9.989999771118164,10.429100036621094,9.75,10.239999771118164,1335592,0.0,0.0
