Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,140.8000030517578,144.0,135.67999267578125,142.0800018310547,1550,0.0,0.0
2022-01-04 00:00:00-05:00,142.72000122070312,144.0,140.8000030517578,143.36000061035156,1800,0.0,0.0
2022-01-05 00:00:00-05:00,140.8000030517578,144.0,137.60000610351562,141.44000244140625,2628,0.0,0.0
2022-01-06 00:00:00-05:00,143.36000061035156,144.0,138.8800048828125,140.16000366210938,1703,0.0,0.0
2022-01-07 00:00:00-05:00,140.16000366210938,144.0,131.83999633789062,134.39999389648438,1727,0.0,0.0
2022-01-10 00:00:00-05:00,134.39999389648438,135.67999267578125,128.0,130.55999755859375,1030,0.0,0.0
2022-01-11 00:00:00-05:00,132.47999572753906,132.47999572753906,127.36000061035156,128.0,1228,0.0,0.0
2022-01-12 00:00:00-05:00,126.72000122070312,129.9199981689453,126.08000183105469,126.72000122070312,563,0.0,0.0
2022-01-13 00:00:00-05:00,126.72000122070312,126.72000122070312,110.08000183105469,117.76000213623047,1473,0.0,0.0
2022-01-14 00:00:00-05:00,115.83999633789062,130.55999755859375,115.83999633789062,128.0,1039,0.0,0.0
2022-01-18 00:00:00-05:00,120.31999969482422,133.75999450683594,97.27999877929688,126.72000122070312,952,0.0,0.0
2022-01-19 00:00:00-05:00,119.68000030517578,123.5199966430664,117.76000213623047,120.31999969482422,420,0.0,0.0
2022-01-20 00:00:00-05:00,118.4000015258789,128.0,116.4800033569336,121.5999984741211,1417,0.0,0.0
2022-01-21 00:00:00-05:00,121.5999984741211,136.9600067138672,103.68000030517578,136.9600067138672,2783,0.0,0.0
2022-01-24 00:00:00-05:00,136.9600067138672,136.9600067138672,102.4000015258789,121.5999984741211,677,0.0,0.0
2022-01-25 00:00:00-05:00,118.4000015258789,121.5999984741211,115.19999694824219,120.31999969482422,373,0.0,0.0
2022-01-26 00:00:00-05:00,121.5999984741211,121.5999984741211,112.0,115.19999694824219,539,0.0,0.0
2022-01-27 00:00:00-05:00,116.4800033569336,122.87999725341797,111.36000061035156,112.0,973,0.0,0.0
2022-01-28 00:00:00-05:00,102.4000015258789,113.27999877929688,97.27999877929688,110.08000183105469,523,0.0,0.0
2022-01-31 00:00:00-05:00,111.36000061035156,117.12000274658203,111.36000061035156,113.27999877929688,172,0.0,0.0
2022-02-01 00:00:00-05:00,114.55999755859375,120.95999908447266,111.36000061035156,111.36000061035156,164,0.0,0.0
2022-02-02 00:00:00-05:00,120.31999969482422,120.31999969482422,109.44000244140625,110.72000122070312,183,0.0,0.0
2022-02-03 00:00:00-05:00,119.68000030517578,119.68000030517578,111.36000061035156,115.19999694824219,89,0.0,0.0
2022-02-04 00:00:00-05:00,115.19999694824219,120.31999969482422,114.55999755859375,117.76000213623047,155,0.0,0.0
2022-02-07 00:00:00-05:00,116.4800033569336,117.12000274658203,114.55999755859375,117.12000274658203,56,0.0,0.0
2022-02-08 00:00:00-05:00,113.27999877929688,115.19999694824219,112.63999938964844,112.63999938964844,241,0.0,0.0
2022-02-09 00:00:00-05:00,110.08000183105469,117.12000274658203,108.80000305175781,117.12000274658203,405,0.0,0.0
2022-02-10 00:00:00-05:00,114.55999755859375,114.55999755859375,106.23999786376953,106.23999786376953,223,0.0,0.0
2022-02-11 00:00:00-05:00,106.87999725341797,108.80000305175781,105.5999984741211,108.16000366210938,548,0.0,0.0
2022-02-14 00:00:00-05:00,107.5199966430664,107.5199966430664,104.31999969482422,106.87999725341797,113,0.0,0.0
2022-02-15 00:00:00-05:00,105.5999984741211,105.5999984741211,103.68000030517578,103.68000030517578,238,0.0,0.0
2022-02-16 00:00:00-05:00,106.23999786376953,106.23999786376953,101.12000274658203,101.12000274658203,255,0.0,0.0
2022-02-17 00:00:00-05:00,102.4000015258789,102.4000015258789,57.599998474121094,93.44000244140625,3495,0.0,0.0
2022-02-18 00:00:00-05:00,90.23999786376953,90.23999786376953,74.23999786376953,83.83999633789062,1200,0.0,0.0
2022-02-22 00:00:00-05:00,83.83999633789062,87.68000030517578,64.63999938964844,81.27999877929688,348,0.0,0.0
2022-02-23 00:00:00-05:00,76.80000305175781,80.0,72.95999908447266,80.0,402,0.0,0.0
2022-02-24 00:00:00-05:00,72.31999969482422,80.0,71.04000091552734,73.5999984741211,309,0.0,0.0
2022-02-25 00:00:00-05:00,71.04000091552734,75.5199966430664,71.04000091552734,71.04000091552734,366,0.0,0.0
2022-02-28 00:00:00-05:00,70.4000015258789,76.16000366210938,69.12000274658203,76.16000366210938,416,0.0,0.0
2022-03-01 00:00:00-05:00,76.16000366210938,101.76000213623047,76.16000366210938,81.91999816894531,398,0.0,0.0
2022-03-02 00:00:00-05:00,87.04000091552734,89.5999984741211,81.91999816894531,88.31999969482422,164,0.0,0.0
2022-03-03 00:00:00-05:00,100.4800033569336,100.4800033569336,85.76000213623047,85.76000213623047,191,0.0,0.0
2022-03-04 00:00:00-05:00,88.31999969482422,90.23999786376953,78.72000122070312,80.0,1303,0.0,0.0
2022-03-07 00:00:00-05:00,78.08000183105469,79.36000061035156,75.5199966430664,76.80000305175781,331,0.0,0.0
2022-03-08 00:00:00-05:00,75.5199966430664,76.80000305175781,69.12000274658203,71.68000030517578,1102,0.0,0.0
2022-03-09 00:00:00-05:00,88.95999908447266,88.95999908447266,85.76000213623047,85.76000213623047,16,0.0,0.0
2022-03-10 00:00:00-05:00,86.4000015258789,88.95999908447266,77.44000244140625,77.44000244140625,305,0.0,0.0
2022-03-11 00:00:00-05:00,78.72000122070312,85.76000213623047,77.44000244140625,84.4800033569336,134,0.0,0.0
2022-03-14 00:00:00-04:00,80.63999938964844,85.76000213623047,76.80000305175781,83.83999633789062,189,0.0,0.0
2022-03-15 00:00:00-04:00,85.76000213623047,85.76000213623047,76.80000305175781,84.4800033569336,314,0.0,0.0
2022-03-16 00:00:00-04:00,78.08000183105469,85.76000213623047,77.44000244140625,85.76000213623047,1258,0.0,0.0
2022-03-17 00:00:00-04:00,85.76000213623047,86.4000015258789,80.0,85.12000274658203,888,0.0,0.0
2022-03-18 00:00:00-04:00,81.27999877929688,86.4000015258789,80.63999938964844,86.4000015258789,833,0.0,0.0
2022-03-21 00:00:00-04:00,86.4000015258789,86.4000015258789,77.44000244140625,80.0,330,0.0,0.0
2022-03-22 00:00:00-04:00,80.0,82.55999755859375,76.80000305175781,79.36000061035156,1311,0.0,0.0
2022-03-23 00:00:00-04:00,79.36000061035156,79.36000061035156,64.63999938964844,67.19999694824219,1595,0.0,0.0
2022-03-24 00:00:00-04:00,68.4800033569336,74.87999725341797,64.0,64.0,2145,0.0,0.0
2022-03-25 00:00:00-04:00,68.4800033569336,69.12000274658203,63.36000061035156,69.12000274658203,511,0.0,0.0
2022-03-28 00:00:00-04:00,67.19999694824219,70.4000015258789,61.439998626708984,66.55999755859375,1314,0.0,0.0
2022-03-29 00:00:00-04:00,67.19999694824219,69.12000274658203,61.439998626708984,62.720001220703125,1395,0.0,0.0
2022-03-30 00:00:00-04:00,64.0,64.0,61.439998626708984,63.36000061035156,1842,0.0,0.0
2022-03-31 00:00:00-04:00,63.36000061035156,64.0,42.2400016784668,45.439998626708984,8688,0.0,0.0
2022-04-01 00:00:00-04:00,27.040000915527344,30.31999969482422,23.040000915527344,30.15999984741211,143913,0.0,0.125
2022-04-04 00:00:00-04:00,28.639999389648438,28.639999389648438,24.639999389648438,25.84000015258789,72550,0.0,0.0
2022-04-05 00:00:00-04:00,26.479999542236328,28.31999969482422,21.200000762939453,24.479999542236328,275800,0.0,0.0
2022-04-06 00:00:00-04:00,29.68000030517578,30.559999465942383,22.15999984741211,24.239999771118164,838450,0.0,0.0
2022-04-07 00:00:00-04:00,21.920000076293945,21.920000076293945,18.239999771118164,18.799999237060547,105800,0.0,0.0
2022-04-08 00:00:00-04:00,17.600000381469727,18.479999542236328,16.719999313354492,17.440000534057617,53825,0.0,0.0
2022-04-11 00:00:00-04:00,24.399999618530273,38.959999084472656,22.559999465942383,24.479999542236328,6853113,0.0,0.0
2022-04-12 00:00:00-04:00,21.520000457763672,21.84000015258789,18.479999542236328,19.760000228881836,211550,0.0,0.0
2022-04-13 00:00:00-04:00,17.600000381469727,18.8799991607666,17.520000457763672,17.68000030517578,77975,0.0,0.0
2022-04-14 00:00:00-04:00,17.920000076293945,17.920000076293945,16.559999465942383,16.719999313354492,34750,0.0,0.0
2022-04-18 00:00:00-04:00,18.399999618530273,23.84000015258789,17.200000762939453,20.31999969482422,565463,0.0,0.0
2022-04-19 00:00:00-04:00,17.68000030517578,20.639999389648438,17.68000030517578,20.559999465942383,55750,0.0,0.0
2022-04-20 00:00:00-04:00,19.520000457763672,20.239999771118164,19.360000610351562,20.0,15250,0.0,0.0
2022-04-21 00:00:00-04:00,20.15999984741211,20.479999542236328,18.15999984741211,18.479999542236328,19675,0.0,0.0
2022-04-22 00:00:00-04:00,18.15999984741211,18.479999542236328,18.0,18.239999771118164,5663,0.0,0.0
2022-04-25 00:00:00-04:00,18.0,18.31999969482422,16.31999969482422,16.719999313354492,23788,0.0,0.0
2022-04-26 00:00:00-04:00,18.799999237060547,18.799999237060547,16.31999969482422,16.639999389648438,21700,0.0,0.0
2022-04-27 00:00:00-04:00,16.639999389648438,17.200000762939453,14.15999984741211,14.479999542236328,37463,0.0,0.0
2022-04-28 00:00:00-04:00,14.640000343322754,14.800000190734863,13.920000076293945,14.15999984741211,24450,0.0,0.0
2022-04-29 00:00:00-04:00,14.079999923706055,14.720000267028809,13.760000228881836,14.5600004196167,50000,0.0,0.0
2022-05-02 00:00:00-04:00,14.079999923706055,14.239999771118164,12.319999694824219,12.5600004196167,22600,0.0,0.0
2022-05-03 00:00:00-04:00,12.399999618530273,12.640000343322754,12.239999771118164,12.479999542236328,7675,0.0,0.0
2022-05-04 00:00:00-04:00,13.84000015258789,14.399999618530273,12.720000267028809,13.760000228881836,36450,0.0,0.0
2022-05-05 00:00:00-04:00,13.680000305175781,13.680000305175781,11.760000228881836,12.15999984741211,31588,0.0,0.0
2022-05-06 00:00:00-04:00,12.239999771118164,12.319999694824219,11.84000015258789,12.0,5513,0.0,0.0
2022-05-09 00:00:00-04:00,12.0,12.239999771118164,10.399999618530273,10.479999542236328,12088,0.0,0.0
2022-05-10 00:00:00-04:00,10.960000038146973,10.960000038146973,9.119999885559082,9.760000228881836,16000,0.0,0.0
2022-05-11 00:00:00-04:00,9.680000305175781,9.680000305175781,7.760000228881836,8.960000038146973,19988,0.0,0.0
2022-05-12 00:00:00-04:00,8.720000267028809,8.720000267028809,8.15999984741211,8.5600004196167,2475,0.0,0.0
2022-05-13 00:00:00-04:00,8.5600004196167,10.319999694824219,8.5600004196167,9.920000076293945,7175,0.0,0.0
2022-05-16 00:00:00-04:00,10.15999984741211,10.239999771118164,9.600000381469727,9.680000305175781,3863,0.0,0.0
2022-05-17 00:00:00-04:00,10.399999618530273,10.399999618530273,9.760000228881836,10.239999771118164,3525,0.0,0.0
2022-05-18 00:00:00-04:00,12.399999618530273,12.5600004196167,9.920000076293945,11.600000381469727,12463,0.0,0.0
2022-05-19 00:00:00-04:00,11.359999656677246,11.600000381469727,10.720000267028809,10.720000267028809,6150,0.0,0.0
2022-05-20 00:00:00-04:00,10.479999542236328,12.079999923706055,10.479999542236328,12.0,11750,0.0,0.0
2022-05-23 00:00:00-04:00,10.640000343322754,12.239999771118164,10.640000343322754,11.760000228881836,7138,0.0,0.0
2022-05-24 00:00:00-04:00,11.4399995803833,12.319999694824219,11.199999809265137,11.199999809265137,1850,0.0,0.0
2022-05-25 00:00:00-04:00,10.800000190734863,11.760000228881836,10.800000190734863,11.039999961853027,3113,0.0,0.0
2022-05-26 00:00:00-04:00,10.079999923706055,12.880000114440918,10.079999923706055,11.920000076293945,8050,0.0,0.0
2022-05-27 00:00:00-04:00,11.520000457763672,12.640000343322754,10.960000038146973,12.079999923706055,1038,0.0,0.0
2022-05-31 00:00:00-04:00,11.520000457763672,12.319999694824219,11.520000457763672,12.0,2875,0.0,0.0
2022-06-01 00:00:00-04:00,11.279999732971191,12.399999618530273,11.279999732971191,11.760000228881836,1225,0.0,0.0
2022-06-02 00:00:00-04:00,12.399999618530273,13.600000381469727,12.15999984741211,13.520000457763672,6400,0.0,0.0
2022-06-03 00:00:00-04:00,13.600000381469727,13.680000305175781,12.0,12.800000190734863,3600,0.0,0.0
2022-06-06 00:00:00-04:00,12.399999618530273,12.800000190734863,11.760000228881836,11.84000015258789,3988,0.0,0.0
2022-06-07 00:00:00-04:00,12.0,12.0,10.640000343322754,12.0,4013,0.0,0.0
2022-06-08 00:00:00-04:00,13.279999732971191,13.279999732971191,11.359999656677246,11.680000305175781,3400,0.0,0.0
2022-06-09 00:00:00-04:00,12.800000190734863,13.520000457763672,11.680000305175781,13.4399995803833,6913,0.0,0.0
2022-06-10 00:00:00-04:00,13.4399995803833,14.0,12.079999923706055,13.920000076293945,5188,0.0,0.0
2022-06-13 00:00:00-04:00,12.640000343322754,13.199999809265137,11.84000015258789,11.920000076293945,2788,0.0,0.0
2022-06-14 00:00:00-04:00,11.600000381469727,12.399999618530273,11.039999961853027,11.680000305175781,2050,0.0,0.0
2022-06-15 00:00:00-04:00,11.119999885559082,12.640000343322754,10.399999618530273,11.359999656677246,3338,0.0,0.0
2022-06-16 00:00:00-04:00,12.479999542236328,12.479999542236328,10.960000038146973,11.600000381469727,1800,0.0,0.0
2022-06-17 00:00:00-04:00,11.600000381469727,12.0,10.079999923706055,10.079999923706055,3975,0.0,0.0
2022-06-21 00:00:00-04:00,10.15999984741211,11.039999961853027,10.15999984741211,10.319999694824219,1513,0.0,0.0
2022-06-22 00:00:00-04:00,10.239999771118164,10.5600004196167,10.079999923706055,10.079999923706055,1238,0.0,0.0
2022-06-23 00:00:00-04:00,9.760000228881836,10.800000190734863,9.760000228881836,9.760000228881836,700,0.0,0.0
2022-06-24 00:00:00-04:00,9.84000015258789,10.0,9.520000457763672,9.600000381469727,4350,0.0,0.0
2022-06-27 00:00:00-04:00,9.680000305175781,11.279999732971191,9.680000305175781,10.15999984741211,6488,0.0,0.0
2022-06-28 00:00:00-04:00,11.600000381469727,12.399999618530273,10.5600004196167,12.15999984741211,8825,0.0,0.0
2022-06-29 00:00:00-04:00,12.0,12.0,10.880000114440918,11.600000381469727,1413,0.0,0.0
2022-06-30 00:00:00-04:00,10.960000038146973,11.279999732971191,10.0,10.5600004196167,3575,0.0,0.0
2022-07-01 00:00:00-04:00,10.239999771118164,11.600000381469727,10.239999771118164,11.199999809265137,375,0.0,0.0
2022-07-05 00:00:00-04:00,11.600000381469727,11.600000381469727,10.319999694824219,10.399999618530273,3075,0.0,0.0
2022-07-06 00:00:00-04:00,10.319999694824219,11.039999961853027,9.760000228881836,9.84000015258789,3225,0.0,0.0
2022-07-07 00:00:00-04:00,10.239999771118164,11.039999961853027,10.0,10.399999618530273,1288,0.0,0.0
2022-07-08 00:00:00-04:00,10.479999542236328,10.800000190734863,10.079999923706055,10.15999984741211,2825,0.0,0.0
2022-07-11 00:00:00-04:00,10.0,10.0,9.760000228881836,9.84000015258789,1325,0.0,0.0
2022-07-12 00:00:00-04:00,9.680000305175781,10.0,9.680000305175781,9.920000076293945,913,0.0,0.0
2022-07-13 00:00:00-04:00,9.760000228881836,10.0,9.680000305175781,9.84000015258789,925,0.0,0.0
2022-07-14 00:00:00-04:00,9.680000305175781,10.0,9.359999656677246,9.920000076293945,4775,0.0,0.0
2022-07-15 00:00:00-04:00,9.760000228881836,9.920000076293945,9.520000457763672,9.84000015258789,1050,0.0,0.0
2022-07-18 00:00:00-04:00,9.600000381469727,9.760000228881836,9.359999656677246,9.600000381469727,2075,0.0,0.0
2022-07-19 00:00:00-04:00,9.680000305175781,9.760000228881836,9.4399995803833,9.600000381469727,1063,0.0,0.0
2022-07-20 00:00:00-04:00,9.4399995803833,9.520000457763672,9.039999961853027,9.4399995803833,1950,0.0,0.0
2022-07-21 00:00:00-04:00,9.199999809265137,9.600000381469727,9.199999809265137,9.279999732971191,1363,0.0,0.0
2022-07-22 00:00:00-04:00,9.039999961853027,9.600000381469727,8.880000114440918,9.279999732971191,2338,0.0,0.0
2022-07-25 00:00:00-04:00,9.199999809265137,9.279999732971191,8.880000114440918,9.119999885559082,738,0.0,0.0
2022-07-26 00:00:00-04:00,8.960000038146973,9.600000381469727,8.640000343322754,9.520000457763672,14763,0.0,0.0
2022-07-27 00:00:00-04:00,9.600000381469727,10.319999694824219,8.720000267028809,9.600000381469727,10450,0.0,0.0
2022-07-28 00:00:00-04:00,9.039999961853027,9.520000457763672,8.880000114440918,9.520000457763672,2875,0.0,0.0
2022-07-29 00:00:00-04:00,9.520000457763672,10.0,9.199999809265137,9.760000228881836,4975,0.0,0.0
2022-08-01 00:00:00-04:00,9.84000015258789,10.239999771118164,9.520000457763672,10.239999771118164,2500,0.0,0.0
2022-08-02 00:00:00-04:00,9.84000015258789,10.319999694824219,9.119999885559082,10.079999923706055,5550,0.0,0.0
2022-08-03 00:00:00-04:00,10.079999923706055,10.15999984741211,9.760000228881836,10.079999923706055,5400,0.0,0.0
2022-08-04 00:00:00-04:00,10.720000267028809,12.319999694824219,9.4399995803833,10.640000343322754,20813,0.0,0.0
2022-08-05 00:00:00-04:00,10.0,11.600000381469727,9.4399995803833,10.640000343322754,35050,0.0,0.0
2022-08-08 00:00:00-04:00,12.640000343322754,17.040000915527344,12.079999923706055,14.239999771118164,2334950,0.0,0.0
2022-08-09 00:00:00-04:00,12.399999618530273,12.880000114440918,10.15999984741211,11.199999809265137,113650,0.0,0.0
2022-08-10 00:00:00-04:00,10.800000190734863,11.039999961853027,10.0,10.880000114440918,24125,0.0,0.0
2022-08-11 00:00:00-04:00,10.5600004196167,10.800000190734863,9.84000015258789,10.0,16600,0.0,0.0
2022-08-12 00:00:00-04:00,10.479999542236328,10.479999542236328,9.359999656677246,9.680000305175781,15975,0.0,0.0
2022-08-15 00:00:00-04:00,9.600000381469727,10.800000190734863,9.600000381469727,10.0,21538,0.0,0.0
2022-08-16 00:00:00-04:00,9.920000076293945,10.399999618530273,9.760000228881836,10.079999923706055,9438,0.0,0.0
2022-08-17 00:00:00-04:00,10.319999694824219,11.039999961853027,10.15999984741211,10.479999542236328,6863,0.0,0.0
2022-08-18 00:00:00-04:00,10.880000114440918,10.960000038146973,9.920000076293945,9.920000076293945,6663,0.0,0.0
2022-08-19 00:00:00-04:00,10.15999984741211,10.319999694824219,9.600000381469727,9.680000305175781,4750,0.0,0.0
2022-08-22 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,3475,0.0,0.0
2022-08-23 00:00:00-04:00,9.680000305175781,10.0,9.600000381469727,9.600000381469727,2688,0.0,0.0
2022-08-24 00:00:00-04:00,9.520000457763672,9.760000228881836,9.199999809265137,9.279999732971191,11613,0.0,0.0
2022-08-25 00:00:00-04:00,9.199999809265137,10.15999984741211,9.199999809265137,9.520000457763672,14525,0.0,0.0
2022-08-26 00:00:00-04:00,9.520000457763672,10.079999923706055,9.279999732971191,9.4399995803833,2550,0.0,0.0
2022-08-29 00:00:00-04:00,9.199999809265137,10.0,9.199999809265137,9.600000381469727,10825,0.0,0.0
2022-08-30 00:00:00-04:00,9.600000381469727,9.760000228881836,9.4399995803833,9.680000305175781,3575,0.0,0.0
2022-08-31 00:00:00-04:00,9.920000076293945,10.0,9.4399995803833,9.760000228881836,6988,0.0,0.0
2022-09-01 00:00:00-04:00,9.520000457763672,9.680000305175781,8.0,8.640000343322754,20150,0.0,0.0
2022-09-02 00:00:00-04:00,8.720000267028809,8.880000114440918,8.399999618530273,8.399999618530273,2475,0.0,0.0
2022-09-06 00:00:00-04:00,8.399999618530273,8.399999618530273,7.039999961853027,7.840000152587891,10813,0.0,0.0
2022-09-07 00:00:00-04:00,7.760000228881836,7.760000228881836,7.199999809265137,7.519999980926514,4375,0.0,0.0
2022-09-08 00:00:00-04:00,7.599999904632568,8.0,7.039999961853027,7.199999809265137,5000,0.0,0.0
2022-09-09 00:00:00-04:00,7.360000133514404,7.519999980926514,6.960000038146973,7.440000057220459,2775,0.0,0.0
2022-09-12 00:00:00-04:00,7.519999980926514,7.599999904632568,7.28000020980835,7.440000057220459,1350,0.0,0.0
2022-09-13 00:00:00-04:00,6.880000114440918,7.360000133514404,6.880000114440918,7.199999809265137,1038,0.0,0.0
2022-09-14 00:00:00-04:00,7.28000020980835,7.440000057220459,6.480000019073486,6.880000114440918,3863,0.0,0.0
2022-09-15 00:00:00-04:00,6.960000038146973,7.840000152587891,6.960000038146973,7.199999809265137,5125,0.0,0.0
2022-09-16 00:00:00-04:00,6.880000114440918,7.679999828338623,6.880000114440918,7.360000133514404,4963,0.0,0.0
2022-09-19 00:00:00-04:00,7.360000133514404,7.360000133514404,6.079999923706055,6.079999923706055,8850,0.0,0.0
2022-09-20 00:00:00-04:00,6.400000095367432,6.480000019073486,5.679999828338623,6.079999923706055,6050,0.0,0.0
2022-09-21 00:00:00-04:00,6.079999923706055,6.320000171661377,5.760000228881836,5.760000228881836,1525,0.0,0.0
2022-09-22 00:00:00-04:00,6.0,6.0,4.800000190734863,4.800000190734863,7638,0.0,0.0
2022-09-23 00:00:00-04:00,4.880000114440918,5.360000133514404,3.759999990463257,4.239999771118164,13275,0.0,0.0
2022-09-26 00:00:00-04:00,4.159999847412109,4.960000038146973,4.079999923706055,4.480000019073486,18775,0.0,0.0
2022-09-27 00:00:00-04:00,4.400000095367432,4.400000095367432,4.159999847412109,4.320000171661377,1563,0.0,0.0
2022-09-28 00:00:00-04:00,4.159999847412109,5.840000152587891,4.159999847412109,5.360000133514404,5663,0.0,0.0
2022-09-29 00:00:00-04:00,5.360000133514404,5.360000133514404,4.400000095367432,4.880000114440918,3950,0.0,0.0
2022-09-30 00:00:00-04:00,4.880000114440918,5.360000133514404,4.880000114440918,5.199999809265137,1725,0.0,0.0
