Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,5.28000020980835,5.28000020980835,4.320000171661377,4.320000171661377,4013,0.0,0.0
2022-10-04 00:00:00-04:00,4.960000038146973,4.960000038146973,4.400000095367432,4.71999979019165,2800,0.0,0.0
2022-10-05 00:00:00-04:00,4.960000038146973,5.199999809265137,4.639999866485596,4.880000114440918,5738,0.0,0.0
2022-10-06 00:00:00-04:00,4.880000114440918,5.119999885559082,4.71999979019165,4.960000038146973,1663,0.0,0.0
2022-10-07 00:00:00-04:00,5.360000133514404,5.519999980926514,4.960000038146973,5.039999961853027,6750,0.0,0.0
2022-10-10 00:00:00-04:00,4.960000038146973,5.599999904632568,4.800000190734863,5.039999961853027,9038,0.0,0.0
2022-10-11 00:00:00-04:00,4.800000190734863,5.360000133514404,4.800000190734863,5.199999809265137,3363,0.0,0.0
2022-10-12 00:00:00-04:00,5.039999961853027,5.28000020980835,4.800000190734863,5.039999961853027,2288,0.0,0.0
2022-10-13 00:00:00-04:00,5.039999961853027,6.239999771118164,5.039999961853027,5.840000152587891,16975,0.0,0.0
2022-10-14 00:00:00-04:00,5.920000076293945,6.320000171661377,5.840000152587891,6.320000171661377,15900,0.0,0.0
2022-10-17 00:00:00-04:00,7.199999809265137,7.679999828338623,5.920000076293945,6.0,113088,0.0,0.0
2022-10-18 00:00:00-04:00,6.400000095367432,6.480000019073486,5.119999885559082,5.679999828338623,29338,0.0,0.0
2022-10-19 00:00:00-04:00,5.599999904632568,6.0,5.360000133514404,5.920000076293945,14300,0.0,0.0
2022-10-20 00:00:00-04:00,5.920000076293945,6.159999847412109,5.360000133514404,6.0,19738,0.0,0.0
2022-10-21 00:00:00-04:00,5.760000228881836,6.239999771118164,5.599999904632568,5.920000076293945,11475,0.0,0.0
2022-10-24 00:00:00-04:00,5.840000152587891,5.920000076293945,4.960000038146973,5.440000057220459,11325,0.0,0.0
2022-10-25 00:00:00-04:00,5.28000020980835,5.519999980926514,4.880000114440918,5.440000057220459,14125,0.0,0.0
2022-10-26 00:00:00-04:00,4.880000114440918,5.360000133514404,4.800000190734863,4.880000114440918,10363,0.0,0.0
2022-10-27 00:00:00-04:00,5.119999885559082,5.119999885559082,4.480000019073486,4.480000019073486,7800,0.0,0.0
2022-10-28 00:00:00-04:00,4.400000095367432,4.880000114440918,4.239999771118164,4.559999942779541,11963,0.0,0.0
2022-10-31 00:00:00-04:00,4.800000190734863,4.960000038146973,4.320000171661377,4.960000038146973,7163,0.0,0.0
2022-11-01 00:00:00-04:00,4.960000038146973,5.920000076293945,4.159999847412109,5.519999980926514,18725,0.0,0.0
2022-11-02 00:00:00-04:00,5.599999904632568,5.840000152587891,5.199999809265137,5.679999828338623,5938,0.0,0.0
2022-11-03 00:00:00-04:00,5.679999828338623,5.840000152587891,5.440000057220459,5.440000057220459,6100,0.0,0.0
2022-11-04 00:00:00-04:00,5.599999904632568,5.679999828338623,5.440000057220459,5.599999904632568,1663,0.0,0.0
2022-11-07 00:00:00-05:00,5.599999904632568,5.599999904632568,5.199999809265137,5.28000020980835,2500,0.0,0.0
2022-11-08 00:00:00-05:00,5.440000057220459,5.679999828338623,5.119999885559082,5.360000133514404,6938,0.0,0.0
2022-11-09 00:00:00-05:00,5.360000133514404,5.679999828338623,5.199999809265137,5.28000020980835,3563,0.0,0.0
2022-11-10 00:00:00-05:00,5.599999904632568,5.599999904632568,5.199999809265137,5.360000133514404,4988,0.0,0.0
2022-11-11 00:00:00-05:00,5.599999904632568,5.599999904632568,5.360000133514404,5.599999904632568,4663,0.0,0.0
2022-11-14 00:00:00-05:00,5.599999904632568,5.760000228881836,5.519999980926514,5.760000228881836,8563,0.0,0.0
2022-11-15 00:00:00-05:00,5.599999904632568,5.760000228881836,5.28000020980835,5.360000133514404,5775,0.0,0.0
2022-11-16 00:00:00-05:00,5.519999980926514,5.519999980926514,5.28000020980835,5.440000057220459,3413,0.0,0.0
2022-11-17 00:00:00-05:00,5.119999885559082,5.599999904632568,5.039999961853027,5.360000133514404,4900,0.0,0.0
2022-11-18 00:00:00-05:00,5.360000133514404,5.599999904632568,5.039999961853027,5.519999980926514,2725,0.0,0.0
2022-11-21 00:00:00-05:00,5.199999809265137,5.599999904632568,5.199999809265137,5.199999809265137,3600,0.0,0.0
2022-11-22 00:00:00-05:00,5.199999809265137,5.519999980926514,5.199999809265137,5.199999809265137,6800,0.0,0.0
2022-11-23 00:00:00-05:00,5.440000057220459,5.519999980926514,5.039999961853027,5.039999961853027,7375,0.0,0.0
2022-11-25 00:00:00-05:00,5.360000133514404,5.440000057220459,4.960000038146973,5.039999961853027,1288,0.0,0.0
2022-11-28 00:00:00-05:00,5.119999885559082,5.119999885559082,4.800000190734863,4.800000190734863,5863,0.0,0.0
2022-11-29 00:00:00-05:00,4.480000019073486,4.800000190734863,4.0,4.239999771118164,11788,0.0,0.0
2022-11-30 00:00:00-05:00,4.400000095367432,4.400000095367432,4.079999923706055,4.400000095367432,5275,0.0,0.0
2022-12-01 00:00:00-05:00,4.400000095367432,4.400000095367432,4.0,4.320000171661377,4975,0.0,0.0
2022-12-02 00:00:00-05:00,4.400000095367432,4.639999866485596,4.079999923706055,4.559999942779541,19975,0.0,0.0
2022-12-05 00:00:00-05:00,5.039999961853027,5.760000228881836,4.639999866485596,5.519999980926514,37088,0.0,0.0
2022-12-06 00:00:00-05:00,5.599999904632568,5.760000228881836,5.28000020980835,5.599999904632568,19000,0.0,0.0
2022-12-07 00:00:00-05:00,5.119999885559082,5.760000228881836,4.880000114440918,5.519999980926514,3025,0.0,0.0
2022-12-08 00:00:00-05:00,5.119999885559082,5.599999904632568,5.119999885559082,5.599999904632568,2000,0.0,0.0
2022-12-09 00:00:00-05:00,5.599999904632568,5.679999828338623,5.28000020980835,5.440000057220459,10450,0.0,0.0
2022-12-12 00:00:00-05:00,5.440000057220459,5.760000228881836,5.199999809265137,5.599999904632568,8613,0.0,0.0
2022-12-13 00:00:00-05:00,5.599999904632568,6.0,5.199999809265137,5.760000228881836,18125,0.0,0.0
2022-12-14 00:00:00-05:00,5.920000076293945,6.480000019073486,5.679999828338623,6.239999771118164,80600,0.0,0.0
2022-12-15 00:00:00-05:00,6.239999771118164,7.039999961853027,5.599999904632568,6.880000114440918,181688,0.0,0.0
2022-12-16 00:00:00-05:00,7.360000133514404,8.0,4.639999866485596,5.119999885559082,483025,0.0,0.0
2022-12-19 00:00:00-05:00,4.800000190734863,5.360000133514404,4.480000019073486,4.800000190734863,33400,0.0,0.0
2022-12-20 00:00:00-05:00,4.800000190734863,4.960000038146973,4.559999942779541,4.800000190734863,15338,0.0,0.0
2022-12-21 00:00:00-05:00,4.800000190734863,5.199999809265137,4.480000019073486,4.800000190734863,20138,0.0,0.0
2022-12-22 00:00:00-05:00,4.639999866485596,4.800000190734863,4.559999942779541,4.800000190734863,11850,0.0,0.0
2022-12-23 00:00:00-05:00,4.800000190734863,4.960000038146973,4.480000019073486,4.639999866485596,11213,0.0,0.0
2022-12-27 00:00:00-05:00,4.559999942779541,4.960000038146973,4.400000095367432,4.800000190734863,17475,0.0,0.0
2022-12-28 00:00:00-05:00,4.800000190734863,4.880000114440918,4.800000190734863,4.800000190734863,13975,0.0,0.0
2022-12-29 00:00:00-05:00,4.880000114440918,4.880000114440918,4.559999942779541,4.559999942779541,15463,0.0,0.0
2022-12-30 00:00:00-05:00,4.480000019073486,4.71999979019165,4.239999771118164,4.480000019073486,25463,0.0,0.0
2023-01-03 00:00:00-05:00,4.800000190734863,4.960000038146973,4.480000019073486,4.71999979019165,33938,0.0,0.0
2023-01-04 00:00:00-05:00,4.880000114440918,4.960000038146973,4.71999979019165,4.960000038146973,9075,0.0,0.0
2023-01-05 00:00:00-05:00,4.800000190734863,4.960000038146973,4.559999942779541,4.880000114440918,7700,0.0,0.0
2023-01-06 00:00:00-05:00,4.880000114440918,4.880000114440918,4.639999866485596,4.639999866485596,8838,0.0,0.0
2023-01-09 00:00:00-05:00,4.800000190734863,5.119999885559082,4.71999979019165,5.039999961853027,36425,0.0,0.0
2023-01-10 00:00:00-05:00,5.039999961853027,5.199999809265137,4.800000190734863,4.880000114440918,16125,0.0,0.0
2023-01-11 00:00:00-05:00,5.039999961853027,5.440000057220459,4.960000038146973,5.360000133514404,22175,0.0,0.0
2023-01-12 00:00:00-05:00,5.440000057220459,6.0,5.199999809265137,5.679999828338623,26238,0.0,0.0
2023-01-13 00:00:00-05:00,5.920000076293945,5.920000076293945,5.599999904632568,5.840000152587891,28775,0.0,0.0
2023-01-17 00:00:00-05:00,5.920000076293945,6.0,5.840000152587891,5.920000076293945,18950,0.0,0.0
2023-01-18 00:00:00-05:00,5.920000076293945,6.400000095367432,5.840000152587891,6.320000171661377,32725,0.0,0.0
2023-01-19 00:00:00-05:00,6.559999942779541,6.639999866485596,5.840000152587891,6.159999847412109,22488,0.0,0.0
2023-01-20 00:00:00-05:00,6.320000171661377,6.400000095367432,6.0,6.079999923706055,12263,0.0,0.0
2023-01-23 00:00:00-05:00,6.159999847412109,6.400000095367432,6.0,6.079999923706055,13200,0.0,0.0
2023-01-24 00:00:00-05:00,6.239999771118164,6.400000095367432,5.840000152587891,6.239999771118164,6238,0.0,0.0
2023-01-25 00:00:00-05:00,6.079999923706055,6.320000171661377,5.920000076293945,6.079999923706055,6550,0.0,0.0
2023-01-26 00:00:00-05:00,6.239999771118164,6.239999771118164,5.920000076293945,5.920000076293945,14538,0.0,0.0
2023-01-27 00:00:00-05:00,5.840000152587891,7.119999885559082,5.840000152587891,6.639999866485596,108150,0.0,0.0
2023-01-30 00:00:00-05:00,6.400000095367432,8.720000267028809,6.079999923706055,7.760000228881836,311025,0.0,0.0
2023-01-31 00:00:00-05:00,7.679999828338623,8.0,7.199999809265137,7.519999980926514,67363,0.0,0.0
2023-02-01 00:00:00-05:00,7.599999904632568,11.920000076293945,7.599999904632568,10.079999923706055,1027025,0.0,0.0
2023-02-02 00:00:00-05:00,10.239999771118164,10.800000190734863,8.399999618530273,9.279999732971191,149950,0.0,0.0
2023-02-03 00:00:00-05:00,9.760000228881836,10.15999984741211,9.039999961853027,9.760000228881836,124888,0.0,0.0
2023-02-06 00:00:00-05:00,10.319999694824219,17.920000076293945,9.920000076293945,13.4399995803833,1591900,0.0,0.0
2023-02-07 00:00:00-05:00,13.520000457763672,17.280000686645508,13.4399995803833,16.799999237060547,643388,0.0,0.0
2023-02-08 00:00:00-05:00,16.8799991607666,17.200000762939453,15.039999961853027,16.15999984741211,160163,0.0,0.0
2023-02-09 00:00:00-05:00,16.559999465942383,16.559999465942383,14.15999984741211,14.720000267028809,99425,0.0,0.0
2023-02-10 00:00:00-05:00,15.680000305175781,17.520000457763672,15.520000457763672,16.959999084472656,288163,0.0,0.0
2023-02-13 00:00:00-05:00,18.0,20.399999618530273,14.880000114440918,20.0,483288,0.0,0.0
2023-02-14 00:00:00-05:00,20.0,23.280000686645508,19.920000076293945,21.760000228881836,290013,0.0,0.0
2023-02-15 00:00:00-05:00,22.0,22.239999771118164,18.799999237060547,19.600000381469727,137775,0.0,0.0
2023-02-16 00:00:00-05:00,19.1200008392334,19.520000457763672,10.479999542236328,14.479999542236328,442250,0.0,0.0
2023-02-17 00:00:00-05:00,13.84000015258789,14.800000190734863,10.880000114440918,11.199999809265137,213113,0.0,0.0
2023-02-21 00:00:00-05:00,11.199999809265137,12.640000343322754,9.760000228881836,10.15999984741211,130713,0.0,0.0
2023-02-22 00:00:00-05:00,10.15999984741211,12.0,10.15999984741211,11.199999809265137,88863,0.0,0.0
2023-02-23 00:00:00-05:00,12.399999618530273,13.039999961853027,11.359999656677246,12.0,110738,0.0,0.0
2023-02-24 00:00:00-05:00,10.880000114440918,12.479999542236328,10.640000343322754,11.680000305175781,39163,0.0,0.0
2023-02-27 00:00:00-05:00,11.680000305175781,11.680000305175781,10.079999923706055,10.239999771118164,60963,0.0,0.0
2023-02-28 00:00:00-05:00,10.239999771118164,11.119999885559082,8.5600004196167,8.640000343322754,91250,0.0,0.0
2023-03-01 00:00:00-05:00,8.640000343322754,8.800000190734863,7.599999904632568,8.079999923706055,88375,0.0,0.0
2023-03-02 00:00:00-05:00,7.599999904632568,8.15999984741211,7.519999980926514,7.840000152587891,47763,0.0,0.0
2023-03-03 00:00:00-05:00,8.239999771118164,9.199999809265137,8.239999771118164,8.960000038146973,64600,0.0,0.0
2023-03-06 00:00:00-05:00,9.119999885559082,9.520000457763672,8.640000343322754,8.880000114440918,44350,0.0,0.0
2023-03-07 00:00:00-05:00,8.640000343322754,8.800000190734863,7.840000152587891,8.15999984741211,35575,0.0,0.0
2023-03-08 00:00:00-05:00,8.239999771118164,8.960000038146973,8.0,8.720000267028809,32313,0.0,0.0
2023-03-09 00:00:00-05:00,8.800000190734863,9.039999961853027,8.319999694824219,8.5600004196167,16900,0.0,0.0
2023-03-10 00:00:00-05:00,8.720000267028809,8.800000190734863,8.079999923706055,8.15999984741211,23850,0.0,0.0
2023-03-13 00:00:00-04:00,8.0,8.399999618530273,7.679999828338623,8.0,21275,0.0,0.0
2023-03-14 00:00:00-04:00,7.760000228881836,8.5600004196167,7.760000228881836,8.239999771118164,18188,0.0,0.0
2023-03-15 00:00:00-04:00,8.319999694824219,8.399999618530273,7.760000228881836,8.0,16975,0.0,0.0
2023-03-16 00:00:00-04:00,8.079999923706055,8.319999694824219,7.760000228881836,8.15999984741211,16363,0.0,0.0
2023-03-17 00:00:00-04:00,8.0,8.479999542236328,7.920000076293945,8.239999771118164,15825,0.0,0.0
2023-03-20 00:00:00-04:00,8.399999618530273,8.960000038146973,8.079999923706055,8.720000267028809,20188,0.0,0.0
2023-03-21 00:00:00-04:00,8.720000267028809,10.319999694824219,8.5600004196167,9.520000457763672,78063,0.0,0.0
2023-03-22 00:00:00-04:00,10.239999771118164,10.800000190734863,9.600000381469727,10.319999694824219,52513,0.0,0.0
2023-03-23 00:00:00-04:00,10.0,10.15999984741211,8.5600004196167,9.119999885559082,33563,0.0,0.0
2023-03-24 00:00:00-04:00,9.039999961853027,9.520000457763672,8.880000114440918,9.359999656677246,20325,0.0,0.0
2023-03-27 00:00:00-04:00,8.800000190734863,10.640000343322754,8.800000190734863,9.920000076293945,26363,0.0,0.0
2023-03-28 00:00:00-04:00,9.680000305175781,10.5600004196167,9.039999961853027,9.520000457763672,15325,0.0,0.0
2023-03-29 00:00:00-04:00,9.199999809265137,9.84000015258789,9.119999885559082,9.279999732971191,8788,0.0,0.0
2023-03-30 00:00:00-04:00,9.119999885559082,10.0,9.039999961853027,9.600000381469727,9925,0.0,0.0
2023-03-31 00:00:00-04:00,9.600000381469727,11.199999809265137,9.199999809265137,10.640000343322754,57950,0.0,0.0
2023-04-03 00:00:00-04:00,10.239999771118164,11.4399995803833,9.84000015258789,11.119999885559082,50513,0.0,0.0
2023-04-04 00:00:00-04:00,11.359999656677246,12.319999694824219,10.0,10.5600004196167,53338,0.0,0.0
2023-04-05 00:00:00-04:00,10.5600004196167,10.640000343322754,9.680000305175781,9.84000015258789,16950,0.0,0.0
2023-04-06 00:00:00-04:00,9.680000305175781,10.5600004196167,9.680000305175781,10.15999984741211,21050,0.0,0.0
2023-04-10 00:00:00-04:00,10.0,10.319999694824219,9.760000228881836,10.079999923706055,18388,0.0,0.0
2023-04-11 00:00:00-04:00,9.920000076293945,11.119999885559082,9.920000076293945,10.5600004196167,15550,0.0,0.0
2023-04-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.15999984741211,10.399999618530273,9700,0.0,0.0
2023-04-13 00:00:00-04:00,10.319999694824219,12.239999771118164,10.15999984741211,11.520000457763672,51563,0.0,0.0
2023-04-14 00:00:00-04:00,11.920000076293945,12.800000190734863,11.279999732971191,12.0,62788,0.0,0.0
2023-04-17 00:00:00-04:00,12.479999542236328,14.0,11.680000305175781,13.680000305175781,66538,0.0,0.0
2023-04-18 00:00:00-04:00,14.399999618530273,15.199999809265137,12.800000190734863,13.760000228881836,92988,0.0,0.0
2023-04-19 00:00:00-04:00,13.760000228881836,14.0,12.479999542236328,13.520000457763672,23150,0.0,0.0
2023-04-20 00:00:00-04:00,12.960000038146973,13.920000076293945,12.15999984741211,12.800000190734863,27225,0.0,0.0
2023-04-21 00:00:00-04:00,13.199999809265137,13.600000381469727,12.399999618530273,12.479999542236328,20313,0.0,0.0
2023-04-24 00:00:00-04:00,12.640000343322754,12.800000190734863,10.399999618530273,10.800000190734863,60275,0.0,0.0
2023-04-25 00:00:00-04:00,10.640000343322754,11.119999885559082,9.680000305175781,9.84000015258789,29238,0.0,0.0
2023-04-26 00:00:00-04:00,9.760000228881836,10.15999984741211,8.800000190734863,9.359999656677246,38638,0.0,0.0
2023-04-27 00:00:00-04:00,9.039999961853027,9.600000381469727,8.399999618530273,8.960000038146973,59450,0.0,0.0
2023-04-28 00:00:00-04:00,9.279999732971191,9.600000381469727,8.880000114440918,9.600000381469727,21350,0.0,0.0
2023-05-01 00:00:00-04:00,9.4399995803833,10.319999694824219,9.4399995803833,10.0,15413,0.0,0.0
2023-05-02 00:00:00-04:00,10.15999984741211,10.319999694824219,9.680000305175781,9.84000015258789,22600,0.0,0.0
2023-05-03 00:00:00-04:00,9.84000015258789,10.15999984741211,9.4399995803833,9.600000381469727,9775,0.0,0.0
2023-05-04 00:00:00-04:00,9.4399995803833,10.720000267028809,9.199999809265137,10.5600004196167,51238,0.0,0.0
2023-05-05 00:00:00-04:00,10.399999618530273,10.640000343322754,10.15999984741211,10.399999618530273,4875,0.0,0.0
2023-05-08 00:00:00-04:00,10.319999694824219,10.399999618530273,9.520000457763672,9.760000228881836,25125,0.0,0.0
2023-05-09 00:00:00-04:00,9.600000381469727,9.84000015258789,9.199999809265137,9.520000457763672,14388,0.0,0.0
2023-05-10 00:00:00-04:00,9.359999656677246,10.319999694824219,9.359999656677246,10.15999984741211,22388,0.0,0.0
2023-05-11 00:00:00-04:00,10.239999771118164,10.880000114440918,9.760000228881836,9.920000076293945,18313,0.0,0.0
2023-05-12 00:00:00-04:00,9.84000015258789,10.239999771118164,9.4399995803833,9.760000228881836,10600,0.0,0.0
2023-05-15 00:00:00-04:00,10.0,10.239999771118164,9.520000457763672,9.920000076293945,13563,0.0,0.0
2023-05-16 00:00:00-04:00,10.0,10.079999923706055,9.4399995803833,9.600000381469727,11138,0.0,0.0
2023-05-17 00:00:00-04:00,9.680000305175781,9.920000076293945,8.960000038146973,9.680000305175781,17788,0.0,0.0
2023-05-18 00:00:00-04:00,9.84000015258789,10.319999694824219,9.199999809265137,9.520000457763672,23050,0.0,0.0
2023-05-19 00:00:00-04:00,9.4399995803833,10.0,9.279999732971191,9.4399995803833,15075,0.0,0.0
2023-05-22 00:00:00-04:00,9.4399995803833,9.920000076293945,9.359999656677246,9.680000305175781,15038,0.0,0.0
2023-05-23 00:00:00-04:00,9.680000305175781,11.279999732971191,9.680000305175781,10.399999618530273,44188,0.0,0.0
2023-05-24 00:00:00-04:00,10.399999618530273,10.880000114440918,10.079999923706055,10.479999542236328,17625,0.0,0.0
2023-05-25 00:00:00-04:00,11.039999961853027,11.039999961853027,10.0,10.319999694824219,21263,0.0,0.0
2023-05-26 00:00:00-04:00,10.399999618530273,10.720000267028809,9.920000076293945,10.479999542236328,16550,0.0,0.0
2023-05-30 00:00:00-04:00,10.239999771118164,11.039999961853027,9.760000228881836,10.319999694824219,19975,0.0,0.0
2023-05-31 00:00:00-04:00,10.0,10.640000343322754,9.279999732971191,9.4399995803833,19150,0.0,0.0
2023-06-01 00:00:00-04:00,9.600000381469727,10.0,8.880000114440918,9.600000381469727,21300,0.0,0.0
2023-06-02 00:00:00-04:00,9.760000228881836,9.84000015258789,9.039999961853027,9.279999732971191,20188,0.0,0.0
2023-06-05 00:00:00-04:00,9.279999732971191,9.680000305175781,9.199999809265137,9.359999656677246,11988,0.0,0.0
2023-06-06 00:00:00-04:00,9.279999732971191,9.760000228881836,9.199999809265137,9.4399995803833,9725,0.0,0.0
2023-06-07 00:00:00-04:00,9.359999656677246,9.760000228881836,9.279999732971191,9.4399995803833,26625,0.0,0.0
2023-06-08 00:00:00-04:00,9.279999732971191,9.680000305175781,9.279999732971191,9.600000381469727,7813,0.0,0.0
2023-06-09 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.279999732971191,13163,0.0,0.0
2023-06-12 00:00:00-04:00,9.359999656677246,10.399999618530273,8.720000267028809,10.239999771118164,87200,0.0,0.0
2023-06-13 00:00:00-04:00,10.399999618530273,10.479999542236328,9.680000305175781,10.079999923706055,33000,0.0,0.0
2023-06-14 00:00:00-04:00,9.760000228881836,10.079999923706055,9.4399995803833,9.680000305175781,13513,0.0,0.0
2023-06-15 00:00:00-04:00,9.84000015258789,9.920000076293945,9.359999656677246,9.600000381469727,19300,0.0,0.0
2023-06-16 00:00:00-04:00,9.920000076293945,10.0,9.279999732971191,9.279999732971191,10100,0.0,0.0
2023-06-20 00:00:00-04:00,9.520000457763672,9.600000381469727,9.039999961853027,9.4399995803833,22388,0.0,0.0
2023-06-21 00:00:00-04:00,9.199999809265137,9.359999656677246,8.880000114440918,9.119999885559082,16413,0.0,0.0
2023-06-22 00:00:00-04:00,9.84000015258789,10.15999984741211,8.319999694824219,9.199999809265137,210150,0.0,0.0
2023-06-23 00:00:00-04:00,8.880000114440918,9.279999732971191,8.720000267028809,9.279999732971191,22338,0.0,0.0
2023-06-26 00:00:00-04:00,9.039999961853027,9.279999732971191,8.239999771118164,8.960000038146973,30213,0.0,0.0
2023-06-27 00:00:00-04:00,8.880000114440918,8.960000038146973,8.319999694824219,8.5600004196167,15838,0.0,0.0
2023-06-28 00:00:00-04:00,8.479999542236328,9.039999961853027,8.399999618530273,9.039999961853027,16738,0.0,0.0
2023-06-29 00:00:00-04:00,8.5600004196167,9.119999885559082,8.5600004196167,9.119999885559082,7300,0.0,0.0
2023-06-30 00:00:00-04:00,9.119999885559082,9.199999809265137,8.720000267028809,8.720000267028809,9450,0.0,0.0
