Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,8.720000267028809,9.199999809265137,8.720000267028809,9.199999809265137,6975,0.0,0.0
2023-07-05 00:00:00-04:00,9.119999885559082,9.119999885559082,8.720000267028809,9.119999885559082,4138,0.0,0.0
2023-07-06 00:00:00-04:00,9.199999809265137,9.199999809265137,8.720000267028809,8.960000038146973,4613,0.0,0.0
2023-07-07 00:00:00-04:00,8.960000038146973,9.119999885559082,8.5600004196167,8.640000343322754,6100,0.0,0.0
2023-07-10 00:00:00-04:00,8.880000114440918,8.880000114440918,8.399999618530273,8.640000343322754,9713,0.0,0.0
2023-07-11 00:00:00-04:00,8.319999694824219,8.800000190734863,8.319999694824219,8.479999542236328,17500,0.0,0.0
2023-07-12 00:00:00-04:00,8.640000343322754,8.800000190734863,8.399999618530273,8.720000267028809,3913,0.0,0.0
2023-07-13 00:00:00-04:00,8.479999542236328,8.800000190734863,7.920000076293945,8.479999542236328,33275,0.0,0.0
2023-07-14 00:00:00-04:00,8.640000343322754,8.640000343322754,7.760000228881836,8.079999923706055,23075,0.0,0.0
2023-07-17 00:00:00-04:00,8.15999984741211,8.239999771118164,7.760000228881836,8.0,14013,0.0,0.0
2023-07-18 00:00:00-04:00,7.840000152587891,8.479999542236328,7.840000152587891,8.319999694824219,14850,0.0,0.0
2023-07-19 00:00:00-04:00,8.399999618530273,8.5600004196167,8.0,8.239999771118164,10450,0.0,0.0
2023-07-20 00:00:00-04:00,8.239999771118164,8.399999618530273,8.0,8.15999984741211,12225,0.0,0.0
2023-07-21 00:00:00-04:00,8.15999984741211,8.15999984741211,7.840000152587891,8.0,3900,0.0,0.0
2023-07-24 00:00:00-04:00,8.079999923706055,8.239999771118164,7.760000228881836,7.760000228881836,6900,0.0,0.0
2023-07-25 00:00:00-04:00,7.840000152587891,8.15999984741211,7.760000228881836,8.079999923706055,4875,0.0,0.0
2023-07-26 00:00:00-04:00,7.920000076293945,8.239999771118164,7.920000076293945,8.079999923706055,4100,0.0,0.0
2023-07-27 00:00:00-04:00,8.239999771118164,8.239999771118164,7.920000076293945,7.920000076293945,4788,0.0,0.0
2023-07-28 00:00:00-04:00,8.15999984741211,8.239999771118164,8.0,8.079999923706055,3988,0.0,0.0
2023-07-31 00:00:00-04:00,8.15999984741211,8.800000190734863,8.15999984741211,8.319999694824219,9388,0.0,0.0
2023-08-01 00:00:00-04:00,8.5600004196167,8.800000190734863,8.239999771118164,8.5600004196167,9300,0.0,0.0
2023-08-02 00:00:00-04:00,8.5600004196167,8.640000343322754,8.079999923706055,8.079999923706055,10138,0.0,0.0
2023-08-03 00:00:00-04:00,8.15999984741211,8.319999694824219,8.079999923706055,8.15999984741211,5438,0.0,0.0
2023-08-04 00:00:00-04:00,8.079999923706055,8.399999618530273,8.079999923706055,8.239999771118164,3775,0.0,0.0
2023-08-07 00:00:00-04:00,8.319999694824219,8.319999694824219,8.079999923706055,8.15999984741211,2988,0.0,0.0
2023-08-08 00:00:00-04:00,8.0,8.239999771118164,8.0,8.15999984741211,9200,0.0,0.0
2023-08-09 00:00:00-04:00,8.079999923706055,8.239999771118164,7.920000076293945,8.079999923706055,3113,0.0,0.0
2023-08-10 00:00:00-04:00,8.399999618530273,8.399999618530273,8.079999923706055,8.319999694824219,6275,0.0,0.0
2023-08-11 00:00:00-04:00,8.15999984741211,8.399999618530273,8.0,8.15999984741211,5400,0.0,0.0
2023-08-14 00:00:00-04:00,8.0,8.5600004196167,7.920000076293945,8.239999771118164,14813,0.0,0.0
2023-08-15 00:00:00-04:00,8.319999694824219,8.319999694824219,7.199999809265137,7.199999809265137,60313,0.0,0.0
2023-08-16 00:00:00-04:00,7.199999809265137,7.440000057220459,6.800000190734863,7.360000133514404,30200,0.0,0.0
2023-08-17 00:00:00-04:00,7.360000133514404,7.920000076293945,7.199999809265137,7.28000020980835,16625,0.0,0.0
2023-08-18 00:00:00-04:00,7.199999809265137,7.519999980926514,7.039999961853027,7.519999980926514,12125,0.0,0.0
2023-08-21 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.28000020980835,6038,0.0,0.0
2023-08-22 00:00:00-04:00,7.440000057220459,7.599999904632568,6.880000114440918,6.960000038146973,16238,0.0,0.0
2023-08-23 00:00:00-04:00,6.960000038146973,7.28000020980835,6.800000190734863,7.119999885559082,12075,0.0,0.0
2023-08-24 00:00:00-04:00,7.039999961853027,7.519999980926514,6.559999942779541,6.880000114440918,29550,0.0,0.0
2023-08-25 00:00:00-04:00,6.71999979019165,7.039999961853027,6.480000019073486,6.559999942779541,8263,0.0,0.0
2023-08-28 00:00:00-04:00,6.400000095367432,6.800000190734863,5.920000076293945,6.079999923706055,31863,0.0,0.0
2023-08-29 00:00:00-04:00,6.239999771118164,6.400000095367432,6.0,6.239999771118164,10538,0.0,0.0
2023-08-30 00:00:00-04:00,6.320000171661377,6.400000095367432,6.079999923706055,6.320000171661377,8713,0.0,0.0
2023-08-31 00:00:00-04:00,6.320000171661377,7.360000133514404,6.239999771118164,7.199999809265137,37988,0.0,0.0
2023-09-01 00:00:00-04:00,7.199999809265137,7.28000020980835,6.800000190734863,7.039999961853027,9763,0.0,0.0
2023-09-05 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.039999961853027,4350,0.0,0.0
2023-09-06 00:00:00-04:00,7.199999809265137,7.28000020980835,6.71999979019165,6.880000114440918,10413,0.0,0.0
2023-09-07 00:00:00-04:00,6.880000114440918,7.119999885559082,6.480000019073486,6.71999979019165,9150,0.0,0.0
2023-09-08 00:00:00-04:00,6.71999979019165,6.71999979019165,6.400000095367432,6.480000019073486,5100,0.0,0.0
2023-09-11 00:00:00-04:00,6.880000114440918,7.119999885559082,6.559999942779541,7.119999885559082,9413,0.0,0.0
2023-09-12 00:00:00-04:00,7.199999809265137,7.920000076293945,7.199999809265137,7.920000076293945,20975,0.0,0.0
2023-09-13 00:00:00-04:00,7.920000076293945,8.239999771118164,7.599999904632568,7.920000076293945,14138,0.0,0.0
2023-09-14 00:00:00-04:00,8.0,8.0,7.119999885559082,7.199999809265137,22200,0.0,0.0
2023-09-15 00:00:00-04:00,7.039999961853027,8.079999923706055,6.639999866485596,8.079999923706055,29000,0.0,0.0
2023-09-18 00:00:00-04:00,7.440000057220459,7.599999904632568,7.119999885559082,7.199999809265137,9438,0.0,0.0
2023-09-19 00:00:00-04:00,7.599999904632568,7.599999904632568,7.039999961853027,7.360000133514404,5288,0.0,0.0
2023-09-20 00:00:00-04:00,7.599999904632568,7.920000076293945,7.28000020980835,7.360000133514404,3813,0.0,0.0
2023-09-21 00:00:00-04:00,7.28000020980835,7.599999904632568,7.119999885559082,7.360000133514404,4250,0.0,0.0
2023-09-22 00:00:00-04:00,7.28000020980835,7.599999904632568,7.119999885559082,7.199999809265137,2900,0.0,0.0
2023-09-25 00:00:00-04:00,7.599999904632568,7.840000152587891,7.28000020980835,7.440000057220459,8200,0.0,0.0
2023-09-26 00:00:00-04:00,7.360000133514404,7.599999904632568,7.28000020980835,7.28000020980835,2475,0.0,0.0
2023-09-27 00:00:00-04:00,7.28000020980835,7.840000152587891,7.28000020980835,7.28000020980835,3863,0.0,0.0
2023-09-28 00:00:00-04:00,7.28000020980835,7.679999828338623,6.960000038146973,6.960000038146973,8400,0.0,0.0
2023-09-29 00:00:00-04:00,7.199999809265137,7.28000020980835,6.800000190734863,6.880000114440918,6013,0.0,0.0
2023-10-02 00:00:00-04:00,6.800000190734863,6.960000038146973,6.480000019073486,6.480000019073486,8013,0.0,0.0
2023-10-03 00:00:00-04:00,6.480000019073486,7.039999961853027,6.480000019073486,6.559999942779541,5850,0.0,0.0
2023-10-04 00:00:00-04:00,6.480000019073486,6.639999866485596,6.400000095367432,6.480000019073486,2588,0.0,0.0
2023-10-05 00:00:00-04:00,6.159999847412109,6.559999942779541,6.159999847412109,6.320000171661377,21550,0.0,0.0
2023-10-06 00:00:00-04:00,6.239999771118164,6.71999979019165,6.079999923706055,6.639999866485596,6563,0.0,0.0
2023-10-09 00:00:00-04:00,6.480000019073486,6.480000019073486,6.079999923706055,6.159999847412109,3288,0.0,0.0
2023-10-10 00:00:00-04:00,6.320000171661377,6.559999942779541,6.079999923706055,6.239999771118164,2575,0.0,0.0
2023-10-11 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.0,6825,0.0,0.0
2023-10-12 00:00:00-04:00,6.320000171661377,6.480000019073486,6.079999923706055,6.239999771118164,3500,0.0,0.0
2023-10-13 00:00:00-04:00,6.320000171661377,6.320000171661377,6.0,6.079999923706055,5288,0.0,0.0
2023-10-16 00:00:00-04:00,6.320000171661377,6.320000171661377,6.0,6.0,3613,0.0,0.0
2023-10-17 00:00:00-04:00,6.159999847412109,6.239999771118164,6.0,6.079999923706055,2213,0.0,0.0
2023-10-18 00:00:00-04:00,6.079999923706055,6.239999771118164,6.0,6.159999847412109,6813,0.0,0.0
2023-10-19 00:00:00-04:00,6.239999771118164,6.400000095367432,6.0,6.159999847412109,21538,0.0,0.0
2023-10-20 00:00:00-04:00,6.0,6.400000095367432,6.0,6.159999847412109,5000,0.0,0.0
2023-10-23 00:00:00-04:00,6.159999847412109,6.239999771118164,6.0,6.159999847412109,4800,0.0,0.0
2023-10-24 00:00:00-04:00,6.079999923706055,6.239999771118164,6.079999923706055,6.159999847412109,5675,0.0,0.0
2023-10-25 00:00:00-04:00,6.0,6.239999771118164,5.920000076293945,5.920000076293945,4100,0.0,0.0
2023-10-26 00:00:00-04:00,6.159999847412109,6.159999847412109,5.599999904632568,5.679999828338623,10625,0.0,0.0
2023-10-27 00:00:00-04:00,5.760000228881836,5.840000152587891,5.360000133514404,5.519999980926514,7938,0.0,0.0
2023-10-30 00:00:00-04:00,5.599999904632568,5.840000152587891,5.599999904632568,5.599999904632568,3575,0.0,0.0
2023-10-31 00:00:00-04:00,5.599999904632568,5.599999904632568,5.440000057220459,5.440000057220459,5388,0.0,0.0
2023-11-01 00:00:00-04:00,5.440000057220459,5.599999904632568,5.360000133514404,5.519999980926514,4163,0.0,0.0
2023-11-02 00:00:00-04:00,5.519999980926514,5.519999980926514,5.360000133514404,5.440000057220459,4450,0.0,0.0
2023-11-03 00:00:00-04:00,5.599999904632568,5.599999904632568,5.360000133514404,5.440000057220459,6413,0.0,0.0
2023-11-06 00:00:00-05:00,5.440000057220459,5.599999904632568,5.360000133514404,5.440000057220459,3138,0.0,0.0
2023-11-07 00:00:00-05:00,5.519999980926514,5.519999980926514,5.360000133514404,5.440000057220459,3625,0.0,0.0
2023-11-08 00:00:00-05:00,5.440000057220459,5.440000057220459,5.199999809265137,5.360000133514404,7363,0.0,0.0
2023-11-09 00:00:00-05:00,5.440000057220459,5.440000057220459,5.039999961853027,5.119999885559082,7988,0.0,0.0
2023-11-10 00:00:00-05:00,5.28000020980835,5.519999980926514,5.199999809265137,5.360000133514404,4800,0.0,0.0
2023-11-13 00:00:00-05:00,5.199999809265137,5.199999809265137,4.960000038146973,5.119999885559082,6675,0.0,0.0
2023-11-14 00:00:00-05:00,5.039999961853027,5.119999885559082,4.559999942779541,4.639999866485596,25438,0.0,0.0
2023-11-15 00:00:00-05:00,4.480000019073486,5.199999809265137,4.480000019073486,5.119999885559082,14163,0.0,0.0
2023-11-16 00:00:00-05:00,5.119999885559082,5.199999809265137,4.800000190734863,4.880000114440918,6200,0.0,0.0
2023-11-17 00:00:00-05:00,4.960000038146973,5.039999961853027,4.559999942779541,4.559999942779541,7275,0.0,0.0
2023-11-20 00:00:00-05:00,4.559999942779541,4.71999979019165,4.559999942779541,4.639999866485596,2225,0.0,0.0
2023-11-21 00:00:00-05:00,4.639999866485596,4.639999866485596,4.559999942779541,4.559999942779541,10263,0.0,0.0
2023-11-22 00:00:00-05:00,4.639999866485596,5.039999961853027,4.639999866485596,5.039999961853027,21750,0.0,0.0
2023-11-24 00:00:00-05:00,5.28000020980835,5.28000020980835,4.800000190734863,5.119999885559082,17863,0.0,0.0
2023-11-27 00:00:00-05:00,5.360000133514404,5.599999904632568,5.119999885559082,5.440000057220459,5200,0.0,0.0
2023-11-28 00:00:00-05:00,5.519999980926514,6.239999771118164,5.519999980926514,6.159999847412109,17688,0.0,0.0
2023-11-29 00:00:00-05:00,6.079999923706055,6.400000095367432,6.0,6.320000171661377,13138,0.0,0.0
2023-11-30 00:00:00-05:00,6.320000171661377,6.400000095367432,6.0,6.159999847412109,4338,0.0,0.0
2023-12-01 00:00:00-05:00,6.159999847412109,7.039999961853027,6.0,6.960000038146973,11350,0.0,0.0
2023-12-04 00:00:00-05:00,7.039999961853027,7.599999904632568,6.639999866485596,7.360000133514404,23425,0.0,0.0
2023-12-05 00:00:00-05:00,7.360000133514404,7.360000133514404,6.480000019073486,6.800000190734863,11038,0.0,0.0
2023-12-06 00:00:00-05:00,6.639999866485596,6.800000190734863,6.480000019073486,6.639999866485596,4750,0.0,0.0
2023-12-07 00:00:00-05:00,6.559999942779541,6.559999942779541,5.760000228881836,6.079999923706055,13438,0.0,0.0
2023-12-08 00:00:00-05:00,6.0,6.0,5.760000228881836,5.920000076293945,2663,0.0,0.0
2023-12-11 00:00:00-05:00,6.0,6.320000171661377,6.0,6.0,2163,0.0,0.0
2023-12-12 00:00:00-05:00,6.0,6.0,5.840000152587891,5.840000152587891,3275,0.0,0.0
2023-12-13 00:00:00-05:00,5.920000076293945,6.0,5.760000228881836,5.760000228881836,4838,0.0,0.0
2023-12-14 00:00:00-05:00,6.0,6.320000171661377,6.0,6.079999923706055,5900,0.0,0.0
2023-12-15 00:00:00-05:00,6.159999847412109,6.159999847412109,5.599999904632568,5.679999828338623,5388,0.0,0.0
2023-12-18 00:00:00-05:00,5.519999980926514,5.760000228881836,5.28000020980835,5.28000020980835,5250,0.0,0.0
2023-12-19 00:00:00-05:00,5.440000057220459,5.599999904632568,5.28000020980835,5.599999904632568,4688,0.0,0.0
2023-12-20 00:00:00-05:00,5.519999980926514,5.519999980926514,4.960000038146973,4.960000038146973,8688,0.0,0.0
2023-12-21 00:00:00-05:00,4.960000038146973,5.119999885559082,4.960000038146973,4.960000038146973,7763,0.0,0.0
2023-12-22 00:00:00-05:00,4.960000038146973,5.119999885559082,4.880000114440918,5.039999961853027,6000,0.0,0.0
2023-12-26 00:00:00-05:00,4.960000038146973,5.28000020980835,4.960000038146973,5.28000020980835,2538,0.0,0.0
2023-12-27 00:00:00-05:00,5.28000020980835,5.840000152587891,5.199999809265137,5.360000133514404,10938,0.0,0.0
2023-12-28 00:00:00-05:00,5.199999809265137,5.440000057220459,4.880000114440918,4.960000038146973,8738,0.0,0.0
2023-12-29 00:00:00-05:00,5.039999961853027,5.199999809265137,4.960000038146973,5.039999961853027,5200,0.0,0.0
2024-01-02 00:00:00-05:00,5.119999885559082,5.119999885559082,4.880000114440918,4.960000038146973,6563,0.0,0.0
2024-01-03 00:00:00-05:00,4.960000038146973,4.960000038146973,4.800000190734863,4.960000038146973,3125,0.0,0.0
2024-01-04 00:00:00-05:00,4.71999979019165,4.960000038146973,4.639999866485596,4.800000190734863,4138,0.0,0.0
2024-01-05 00:00:00-05:00,4.800000190734863,5.039999961853027,4.71999979019165,4.960000038146973,4325,0.0,0.0
2024-01-08 00:00:00-05:00,5.440000057220459,5.599999904632568,5.119999885559082,5.28000020980835,4438,0.0,0.0
2024-01-09 00:00:00-05:00,5.039999961853027,5.440000057220459,5.039999961853027,5.199999809265137,5113,0.0,0.0
2024-01-10 00:00:00-05:00,5.199999809265137,5.28000020980835,4.880000114440918,5.119999885559082,4175,0.0,0.0
2024-01-11 00:00:00-05:00,4.960000038146973,5.039999961853027,4.559999942779541,4.800000190734863,12550,0.0,0.0
2024-01-12 00:00:00-05:00,4.800000190734863,4.800000190734863,4.639999866485596,4.800000190734863,1363,0.0,0.0
2024-01-16 00:00:00-05:00,4.71999979019165,4.960000038146973,4.71999979019165,4.71999979019165,6150,0.0,0.0
2024-01-17 00:00:00-05:00,4.71999979019165,5.039999961853027,4.71999979019165,5.039999961853027,3688,0.0,0.0
2024-01-18 00:00:00-05:00,4.800000190734863,5.039999961853027,4.71999979019165,4.960000038146973,3538,0.0,0.0
2024-01-19 00:00:00-05:00,4.800000190734863,4.960000038146973,4.639999866485596,4.800000190734863,3325,0.0,0.0
2024-01-22 00:00:00-05:00,4.639999866485596,5.199999809265137,4.639999866485596,4.960000038146973,4025,0.0,0.0
2024-01-23 00:00:00-05:00,4.71999979019165,4.880000114440918,4.71999979019165,4.71999979019165,2988,0.0,0.0
2024-01-24 00:00:00-05:00,4.71999979019165,5.119999885559082,4.639999866485596,4.960000038146973,5838,0.0,0.0
2024-01-25 00:00:00-05:00,4.800000190734863,5.039999961853027,4.639999866485596,4.880000114440918,3350,0.0,0.0
2024-01-26 00:00:00-05:00,4.800000190734863,4.880000114440918,4.559999942779541,4.880000114440918,2975,0.0,0.0
2024-01-29 00:00:00-05:00,4.71999979019165,4.800000190734863,4.559999942779541,4.71999979019165,2513,0.0,0.0
2024-01-30 00:00:00-05:00,4.880000114440918,4.880000114440918,4.400000095367432,4.639999866485596,2213,0.0,0.0
2024-01-31 00:00:00-05:00,4.71999979019165,4.800000190734863,4.400000095367432,4.559999942779541,2363,0.0,0.0
2024-02-01 00:00:00-05:00,4.400000095367432,4.800000190734863,4.400000095367432,4.559999942779541,3388,0.0,0.0
2024-02-02 00:00:00-05:00,4.639999866485596,4.800000190734863,4.480000019073486,4.480000019073486,4100,0.0,0.0
2024-02-05 00:00:00-05:00,4.480000019073486,4.800000190734863,4.480000019073486,4.480000019073486,3775,0.0,0.0
2024-02-06 00:00:00-05:00,4.71999979019165,4.71999979019165,4.559999942779541,4.559999942779541,1850,0.0,0.0
2024-02-07 00:00:00-05:00,4.559999942779541,4.639999866485596,4.480000019073486,4.559999942779541,2413,0.0,0.0
2024-02-08 00:00:00-05:00,4.71999979019165,4.880000114440918,4.639999866485596,4.800000190734863,5863,0.0,0.0
2024-02-09 00:00:00-05:00,4.71999979019165,5.119999885559082,4.71999979019165,5.039999961853027,3975,0.0,0.0
2024-02-12 00:00:00-05:00,4.880000114440918,5.599999904632568,4.559999942779541,5.039999961853027,15825,0.0,0.0
2024-02-13 00:00:00-05:00,5.760000228881836,6.559999942779541,5.599999904632568,5.760000228881836,33100,0.0,0.0
2024-02-14 00:00:00-05:00,5.760000228881836,5.920000076293945,5.199999809265137,5.920000076293945,11463,0.0,0.0
2024-02-15 00:00:00-05:00,6.079999923706055,6.71999979019165,5.920000076293945,6.639999866485596,26663,0.0,0.0
2024-02-16 00:00:00-05:00,7.039999961853027,7.199999809265137,5.920000076293945,7.119999885559082,24275,0.0,0.0
2024-02-20 00:00:00-05:00,7.199999809265137,10.15999984741211,7.039999961853027,8.5600004196167,285263,0.0,0.0
2024-02-21 00:00:00-05:00,8.399999618530273,8.960000038146973,7.28000020980835,8.079999923706055,57725,0.0,0.0
2024-02-22 00:00:00-05:00,8.640000343322754,8.640000343322754,7.360000133514404,7.920000076293945,91663,0.0,0.0
2024-02-23 00:00:00-05:00,7.599999904632568,8.0,7.039999961853027,7.28000020980835,20388,0.0,0.0
2024-02-26 00:00:00-05:00,7.760000228881836,8.640000343322754,7.679999828338623,7.920000076293945,46650,0.0,0.0
2024-02-27 00:00:00-05:00,8.0,8.0,7.440000057220459,7.760000228881836,16563,0.0,0.0
2024-02-28 00:00:00-05:00,8.319999694824219,8.399999618530273,7.760000228881836,8.079999923706055,47188,0.0,0.0
2024-02-29 00:00:00-05:00,8.079999923706055,8.079999923706055,7.599999904632568,8.0,17688,0.0,0.0
2024-03-01 00:00:00-05:00,8.0,8.079999923706055,7.760000228881836,8.079999923706055,8488,0.0,0.0
2024-03-04 00:00:00-05:00,7.920000076293945,8.0,7.679999828338623,7.920000076293945,19475,0.0,0.0
2024-03-05 00:00:00-05:00,8.079999923706055,8.079999923706055,6.400000095367432,7.199999809265137,23850,0.0,0.0
2024-03-06 00:00:00-05:00,7.440000057220459,7.599999904632568,6.880000114440918,6.880000114440918,15688,0.0,0.0
2024-03-07 00:00:00-05:00,7.039999961853027,7.119999885559082,6.239999771118164,6.639999866485596,16388,0.0,0.0
2024-03-08 00:00:00-05:00,6.480000019073486,6.71999979019165,6.0,6.320000171661377,15288,0.0,0.0
2024-03-11 00:00:00-04:00,6.239999771118164,6.239999771118164,5.679999828338623,5.679999828338623,15175,0.0,0.0
2024-03-12 00:00:00-04:00,5.760000228881836,6.0,5.679999828338623,5.679999828338623,5325,0.0,0.0
2024-03-13 00:00:00-04:00,5.920000076293945,6.400000095367432,5.760000228881836,5.840000152587891,26238,0.0,0.0
2024-03-14 00:00:00-04:00,6.0,6.400000095367432,5.519999980926514,5.679999828338623,33863,0.0,0.0
2024-03-15 00:00:00-04:00,5.679999828338623,5.920000076293945,5.360000133514404,5.760000228881836,5525,0.0,0.0
2024-03-18 00:00:00-04:00,5.679999828338623,6.320000171661377,5.360000133514404,5.599999904632568,22713,0.0,0.0
2024-03-19 00:00:00-04:00,6.0,6.800000190734863,5.679999828338623,6.480000019073486,25450,0.0,0.0
2024-03-20 00:00:00-04:00,7.039999961853027,7.519999980926514,6.559999942779541,7.199999809265137,29750,0.0,0.0
2024-03-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.880000114440918,12600,0.0,0.0
2024-03-22 00:00:00-04:00,7.119999885559082,7.119999885559082,6.480000019073486,6.559999942779541,7788,0.0,0.0
2024-03-25 00:00:00-04:00,6.559999942779541,7.039999961853027,6.559999942779541,6.800000190734863,7413,0.0,0.0
2024-03-26 00:00:00-04:00,6.71999979019165,7.199999809265137,6.559999942779541,6.639999866485596,5975,0.0,0.0
2024-03-27 00:00:00-04:00,6.559999942779541,6.960000038146973,6.480000019073486,6.559999942779541,8975,0.0,0.0
2024-03-28 00:00:00-04:00,6.800000190734863,7.199999809265137,6.559999942779541,7.199999809265137,12175,0.0,0.0
2024-04-01 00:00:00-04:00,7.119999885559082,7.199999809265137,6.480000019073486,6.480000019073486,8013,0.0,0.0
2024-04-02 00:00:00-04:00,6.559999942779541,6.71999979019165,6.400000095367432,6.559999942779541,4875,0.0,0.0
2024-04-03 00:00:00-04:00,6.800000190734863,6.800000190734863,5.840000152587891,6.320000171661377,15713,0.0,0.0
