Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,6.559999942779541,6.960000038146973,6.400000095367432,6.480000019073486,3738,0.0,0.0
2024-04-05 00:00:00-04:00,6.480000019073486,6.800000190734863,6.159999847412109,6.320000171661377,6638,0.0,0.0
2024-04-08 00:00:00-04:00,6.559999942779541,6.639999866485596,6.159999847412109,6.639999866485596,6100,0.0,0.0
2024-04-09 00:00:00-04:00,6.960000038146973,6.960000038146973,6.639999866485596,6.800000190734863,17338,0.0,0.0
2024-04-10 00:00:00-04:00,6.559999942779541,6.71999979019165,6.159999847412109,6.400000095367432,7538,0.0,0.0
2024-04-11 00:00:00-04:00,6.400000095367432,6.71999979019165,6.320000171661377,6.639999866485596,2638,0.0,0.0
2024-04-12 00:00:00-04:00,6.71999979019165,6.880000114440918,6.559999942779541,6.800000190734863,6725,0.0,0.0
2024-04-15 00:00:00-04:00,6.800000190734863,7.199999809265137,6.480000019073486,6.639999866485596,9575,0.0,0.0
2024-04-16 00:00:00-04:00,6.480000019073486,7.199999809265137,6.480000019073486,7.039999961853027,4125,0.0,0.0
2024-04-17 00:00:00-04:00,6.880000114440918,6.960000038146973,6.71999979019165,6.71999979019165,1925,0.0,0.0
2024-04-18 00:00:00-04:00,7.039999961853027,7.039999961853027,6.559999942779541,6.71999979019165,7350,0.0,0.0
2024-04-19 00:00:00-04:00,6.800000190734863,7.199999809265137,6.559999942779541,6.559999942779541,2975,0.0,0.0
2024-04-22 00:00:00-04:00,6.800000190734863,7.519999980926514,6.639999866485596,7.199999809265137,27713,0.0,0.0
2024-04-23 00:00:00-04:00,7.28000020980835,7.599999904632568,7.119999885559082,7.28000020980835,7300,0.0,0.0
2024-04-24 00:00:00-04:00,7.119999885559082,7.599999904632568,6.960000038146973,7.28000020980835,8788,0.0,0.0
2024-04-25 00:00:00-04:00,7.039999961853027,7.440000057220459,7.039999961853027,7.199999809265137,6250,0.0,0.0
2024-04-26 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.360000133514404,14800,0.0,0.0
2024-04-29 00:00:00-04:00,7.360000133514404,7.599999904632568,7.28000020980835,7.360000133514404,7625,0.0,0.0
2024-04-30 00:00:00-04:00,7.440000057220459,7.519999980926514,7.039999961853027,7.199999809265137,3700,0.0,0.0
2024-05-01 00:00:00-04:00,7.440000057220459,7.440000057220459,7.119999885559082,7.199999809265137,2788,0.0,0.0
2024-05-02 00:00:00-04:00,7.440000057220459,7.440000057220459,7.199999809265137,7.360000133514404,4813,0.0,0.0
2024-05-03 00:00:00-04:00,7.119999885559082,7.28000020980835,6.880000114440918,6.960000038146973,3400,0.0,0.0
2024-05-06 00:00:00-04:00,7.039999961853027,7.440000057220459,6.880000114440918,6.880000114440918,6575,0.0,0.0
2024-05-07 00:00:00-04:00,6.880000114440918,6.880000114440918,6.079999923706055,6.159999847412109,15613,0.0,0.0
2024-05-08 00:00:00-04:00,6.639999866485596,6.639999866485596,6.079999923706055,6.239999771118164,3663,0.0,0.0
2024-05-09 00:00:00-04:00,6.320000171661377,6.400000095367432,6.159999847412109,6.320000171661377,3138,0.0,0.0
2024-05-10 00:00:00-04:00,6.239999771118164,6.480000019073486,6.239999771118164,6.480000019073486,9975,0.0,0.0
2024-05-13 00:00:00-04:00,6.400000095367432,6.559999942779541,6.159999847412109,6.320000171661377,5350,0.0,0.0
2024-05-14 00:00:00-04:00,6.159999847412109,6.800000190734863,6.159999847412109,6.400000095367432,4438,0.0,0.0
2024-05-15 00:00:00-04:00,6.480000019073486,6.71999979019165,6.239999771118164,6.400000095367432,3963,0.0,0.0
2024-05-16 00:00:00-04:00,6.559999942779541,6.960000038146973,6.239999771118164,6.639999866485596,12775,0.0,0.0
2024-05-17 00:00:00-04:00,6.639999866485596,6.71999979019165,6.159999847412109,6.400000095367432,9025,0.0,0.0
2024-05-20 00:00:00-04:00,6.559999942779541,6.800000190734863,6.239999771118164,6.480000019073486,5288,0.0,0.0
2024-05-21 00:00:00-04:00,6.400000095367432,6.400000095367432,4.800000190734863,5.28000020980835,39700,0.0,0.0
2024-05-22 00:00:00-04:00,5.760000228881836,5.840000152587891,4.960000038146973,5.119999885559082,34125,0.0,0.0
2024-05-23 00:00:00-04:00,5.440000057220459,5.440000057220459,5.039999961853027,5.119999885559082,4388,0.0,0.0
2024-05-24 00:00:00-04:00,5.519999980926514,5.519999980926514,5.119999885559082,5.119999885559082,3563,0.0,0.0
2024-05-28 00:00:00-04:00,5.440000057220459,5.920000076293945,5.28000020980835,5.519999980926514,13338,0.0,0.0
2024-05-29 00:00:00-04:00,5.519999980926514,5.840000152587891,5.360000133514404,5.599999904632568,4775,0.0,0.0
2024-05-30 00:00:00-04:00,5.679999828338623,5.679999828338623,5.360000133514404,5.440000057220459,5588,0.0,0.0
2024-05-31 00:00:00-04:00,5.360000133514404,5.679999828338623,5.360000133514404,5.440000057220459,2975,0.0,0.0
2024-06-03 00:00:00-04:00,5.440000057220459,5.440000057220459,5.119999885559082,5.440000057220459,5738,0.0,0.0
2024-06-04 00:00:00-04:00,5.199999809265137,5.360000133514404,5.119999885559082,5.28000020980835,2388,0.0,0.0
2024-06-05 00:00:00-04:00,5.360000133514404,5.360000133514404,5.039999961853027,5.119999885559082,7638,0.0,0.0
2024-06-06 00:00:00-04:00,5.039999961853027,5.039999961853027,4.559999942779541,4.800000190734863,14725,0.0,0.0
2024-06-07 00:00:00-04:00,4.880000114440918,5.119999885559082,4.639999866485596,4.880000114440918,6888,0.0,0.0
2024-06-10 00:00:00-04:00,4.800000190734863,5.119999885559082,4.71999979019165,4.71999979019165,7288,0.0,0.0
2024-06-11 00:00:00-04:00,4.71999979019165,5.039999961853027,4.71999979019165,4.880000114440918,4988,0.0,0.0
2024-06-12 00:00:00-04:00,4.880000114440918,4.960000038146973,4.880000114440918,4.880000114440918,1813,0.0,0.0
2024-06-13 00:00:00-04:00,4.71999979019165,4.880000114440918,4.400000095367432,4.480000019073486,14300,0.0,0.0
2024-06-14 00:00:00-04:00,4.800000190734863,4.880000114440918,4.559999942779541,4.800000190734863,1338,0.0,0.0
2024-06-17 00:00:00-04:00,4.71999979019165,4.880000114440918,4.71999979019165,4.800000190734863,3500,0.0,0.0
2024-06-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.559999942779541,4.800000190734863,6863,0.0,0.0
2024-06-20 00:00:00-04:00,4.559999942779541,4.71999979019165,4.480000019073486,4.480000019073486,9488,0.0,0.0
2024-06-21 00:00:00-04:00,4.480000019073486,4.559999942779541,3.5999999046325684,4.239999771118164,19488,0.0,0.0
2024-06-24 00:00:00-04:00,4.0,4.71999979019165,4.0,4.0,6063,0.0,0.0
2024-06-25 00:00:00-04:00,3.9200000762939453,4.320000171661377,3.9200000762939453,4.079999923706055,2788,0.0,0.0
2024-06-26 00:00:00-04:00,4.239999771118164,4.559999942779541,4.079999923706055,4.079999923706055,5000,0.0,0.0
2024-06-27 00:00:00-04:00,4.079999923706055,4.400000095367432,3.9200000762939453,4.079999923706055,9688,0.0,0.0
2024-06-28 00:00:00-04:00,4.159999847412109,4.239999771118164,4.0,4.079999923706055,988,0.0,0.0
2024-07-01 00:00:00-04:00,4.0,4.0,3.2799999713897705,3.5999999046325684,23325,0.0,0.0
2024-07-02 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.359999895095825,3.440000057220459,3438,0.0,0.0
2024-07-03 00:00:00-04:00,3.440000057220459,3.759999990463257,3.359999895095825,3.759999990463257,5925,0.0,0.0
2024-07-05 00:00:00-04:00,3.5199999809265137,4.0,3.5199999809265137,3.8399999141693115,11613,0.0,0.0
2024-07-08 00:00:00-04:00,4.0,4.0,3.5999999046325684,3.8399999141693115,6925,0.0,0.0
2024-07-09 00:00:00-04:00,3.9200000762939453,4.0,3.680000066757202,3.9200000762939453,4263,0.0,0.0
2024-07-10 00:00:00-04:00,3.8399999141693115,4.0,3.680000066757202,3.8399999141693115,3638,0.0,0.0
2024-07-11 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.680000066757202,3.9200000762939453,1725,0.0,0.0
2024-07-12 00:00:00-04:00,3.8399999141693115,3.9200000762939453,3.680000066757202,3.8399999141693115,2263,0.0,0.0
2024-07-15 00:00:00-04:00,3.8399999141693115,4.0,3.8399999141693115,4.0,2638,0.0,0.0
2024-07-16 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.680000066757202,3.759999990463257,7300,0.0,0.0
2024-07-17 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.680000066757202,3.9200000762939453,2525,0.0,0.0
2024-07-18 00:00:00-04:00,3.8399999141693115,4.0,3.8399999141693115,3.9200000762939453,8463,0.0,0.0
2024-07-19 00:00:00-04:00,3.9200000762939453,4.0,3.8399999141693115,3.8399999141693115,2363,0.0,0.0
2024-07-22 00:00:00-04:00,3.9200000762939453,4.559999942779541,3.8399999141693115,3.9200000762939453,23800,0.0,0.0
2024-07-23 00:00:00-04:00,4.0,4.0,3.759999990463257,3.8399999141693115,4175,0.0,0.0
2024-07-24 00:00:00-04:00,3.8399999141693115,4.0,3.680000066757202,3.8399999141693115,4100,0.0,0.0
2024-07-25 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.759999990463257,4.079999923706055,4300,0.0,0.0
2024-07-26 00:00:00-04:00,3.9200000762939453,4.0,3.680000066757202,3.680000066757202,4188,0.0,0.0
2024-07-29 00:00:00-04:00,3.759999990463257,3.759999990463257,3.5999999046325684,3.680000066757202,3850,0.0,0.0
2024-07-30 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.5999999046325684,3.680000066757202,1038,0.0,0.0
2024-07-31 00:00:00-04:00,3.680000066757202,4.0,3.5199999809265137,3.759999990463257,5550,0.0,0.0
2024-08-01 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5199999809265137,3.759999990463257,2288,0.0,0.0
2024-08-02 00:00:00-04:00,3.5199999809265137,3.759999990463257,3.440000057220459,3.680000066757202,913,0.0,0.0
2024-08-05 00:00:00-04:00,3.5999999046325684,3.5999999046325684,2.240000009536743,2.9600000381469727,17900,0.0,0.0
2024-08-06 00:00:00-04:00,3.119999885559082,3.200000047683716,2.9600000381469727,3.0399999618530273,6288,0.0,0.0
2024-08-07 00:00:00-04:00,3.0399999618530273,3.440000057220459,2.799999952316284,3.359999895095825,34625,0.0,0.0
2024-08-08 00:00:00-04:00,3.359999895095825,3.440000057220459,3.2799999713897705,3.2799999713897705,3050,0.0,0.0
2024-08-09 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.0399999618530273,3.200000047683716,9900,0.0,0.0
2024-08-12 00:00:00-04:00,3.0399999618530273,3.200000047683716,2.9600000381469727,3.119999885559082,17875,0.0,0.0
2024-08-13 00:00:00-04:00,3.0399999618530273,3.200000047683716,2.880000114440918,2.880000114440918,3238,0.0,0.0
2024-08-14 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4000000953674316,2.559999942779541,106175,0.0,0.0
2024-08-15 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.319999933242798,2.4000000953674316,15400,0.0,0.0
2024-08-16 00:00:00-04:00,2.240000009536743,2.4800000190734863,2.1600000858306885,2.4800000190734863,8988,0.0,0.0
2024-08-19 00:00:00-04:00,2.4800000190734863,3.759999990463257,2.4800000190734863,3.5199999809265137,75500,0.0,0.0
2024-08-20 00:00:00-04:00,3.2799999713897705,4.400000095367432,3.119999885559082,4.079999923706055,59350,0.0,0.0
2024-08-21 00:00:00-04:00,3.9200000762939453,3.9200000762939453,2.9600000381469727,3.2799999713897705,218438,0.0,0.0
2024-08-22 00:00:00-04:00,3.2799999713897705,4.0,2.880000114440918,3.119999885559082,32688,0.0,0.0
2024-08-23 00:00:00-04:00,3.200000047683716,3.5199999809265137,3.0399999618530273,3.440000057220459,8550,0.0,0.0
2024-08-26 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.200000047683716,3.440000057220459,6413,0.0,0.0
2024-08-27 00:00:00-04:00,3.440000057220459,3.440000057220459,3.119999885559082,3.200000047683716,8700,0.0,0.0
2024-08-28 00:00:00-04:00,3.0399999618530273,3.2799999713897705,3.0399999618530273,3.2799999713897705,7463,0.0,0.0
2024-08-29 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.119999885559082,3.359999895095825,8138,0.0,0.0
2024-08-30 00:00:00-04:00,3.359999895095825,3.440000057220459,3.200000047683716,3.359999895095825,14038,0.0,0.0
2024-09-03 00:00:00-04:00,3.2799999713897705,3.5199999809265137,3.119999885559082,3.440000057220459,21713,0.0,0.0
2024-09-04 00:00:00-04:00,3.440000057220459,3.759999990463257,3.440000057220459,3.5999999046325684,15213,0.0,0.0
2024-09-05 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.559999942779541,2.7200000286102295,56413,0.0,0.0
2024-09-06 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.559999942779541,2.799999952316284,19250,0.0,0.0
2024-09-09 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.4000000953674316,2.4000000953674316,6575,0.0,0.0
2024-09-10 00:00:00-04:00,2.4000000953674316,2.7200000286102295,2.1600000858306885,2.1600000858306885,13700,0.0,0.0
2024-09-11 00:00:00-04:00,2.319999933242798,2.4800000190734863,1.9199999570846558,2.1600000858306885,11538,0.0,0.0
2024-09-12 00:00:00-04:00,2.1600000858306885,2.559999942779541,2.0799999237060547,2.240000009536743,29913,0.0,0.0
2024-09-13 00:00:00-04:00,2.1600000858306885,2.4000000953674316,1.6799999475479126,2.0799999237060547,104113,0.0,0.0
2024-09-16 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.840000033378601,1.9199999570846558,109213,0.0,0.0
2024-09-17 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.6100000143051147,1.7300000190734863,198100,0.0,0.125
2024-09-18 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.659999966621399,1.7100000381469727,91600,0.0,0.0
2024-09-19 00:00:00-04:00,1.8300000429153442,2.059999942779541,1.5099999904632568,1.9500000476837158,171800,0.0,0.0
2024-09-20 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.7000000476837158,1.7899999618530273,57100,0.0,0.0
2024-09-23 00:00:00-04:00,1.7599999904632568,2.180000066757202,1.75,2.0799999237060547,170300,0.0,0.0
2024-09-24 00:00:00-04:00,2.069999933242798,2.1500000953674316,1.75,1.8600000143051147,96500,0.0,0.0
2024-09-25 00:00:00-04:00,1.899999976158142,2.009999990463257,1.7599999904632568,1.8200000524520874,39700,0.0,0.0
2024-09-26 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.7999999523162842,1.850000023841858,28900,0.0,0.0
2024-09-27 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.75,1.7799999713897705,79900,0.0,0.0
2024-09-30 00:00:00-04:00,1.75,1.7599999904632568,1.600000023841858,1.6699999570846558,108400,0.0,0.0
2024-10-01 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.559999942779541,1.600000023841858,66800,0.0,0.0
2024-10-02 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.5499999523162842,1.649999976158142,64000,0.0,0.0
2024-10-03 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.5700000524520874,29200,0.0,0.0
2024-10-04 00:00:00-04:00,1.590000033378601,1.649999976158142,1.4700000286102295,1.559999942779541,31700,0.0,0.0
2024-10-07 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.6100000143051147,23400,0.0,0.0
2024-10-08 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.5700000524520874,44500,0.0,0.0
2024-10-09 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.590000033378601,9200,0.0,0.0
2024-10-10 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5199999809265137,1.5499999523162842,11700,0.0,0.0
2024-10-11 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.5399999618530273,8400,0.0,0.0
2024-10-14 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.5099999904632568,1.5299999713897705,15700,0.0,0.0
2024-10-15 00:00:00-04:00,1.559999942779541,1.559999942779541,1.399999976158142,1.4299999475479126,41900,0.0,0.0
2024-10-16 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.5099999904632568,7200,0.0,0.0
2024-10-17 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.6299999952316284,45000,0.0,0.0
2024-10-18 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.6399999856948853,24400,0.0,0.0
2024-10-21 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.600000023841858,1.659999966621399,22900,0.0,0.0
2024-10-22 00:00:00-04:00,1.659999966621399,1.690000057220459,1.5499999523162842,1.6399999856948853,20100,0.0,0.0
2024-10-23 00:00:00-04:00,1.649999976158142,1.649999976158142,1.559999942779541,1.590000033378601,18600,0.0,0.0
2024-10-24 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.590000033378601,14500,0.0,0.0
2024-10-25 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.5099999904632568,1.6200000047683716,25100,0.0,0.0
2024-10-28 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5800000429153442,1.659999966621399,29800,0.0,0.0
2024-10-29 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.399999976158142,1.4299999475479126,761000,0.0,0.0
2024-10-30 00:00:00-04:00,1.4299999475479126,1.9199999570846558,1.409999966621399,1.840000033378601,1422100,0.0,0.0
2024-10-31 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.3899999856948853,1.7200000286102295,591600,0.0,0.0
2024-11-01 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.4500000476837158,1.4800000190734863,110700,0.0,0.0
2024-11-04 00:00:00-05:00,1.4800000190734863,1.7200000286102295,1.4199999570846558,1.559999942779541,253200,0.0,0.0
2024-11-05 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.4600000381469727,1.5,107700,0.0,0.0
2024-11-06 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.3700000047683716,1.440000057220459,174600,0.0,0.0
2024-11-07 00:00:00-05:00,1.409999966621399,1.440000057220459,1.2699999809265137,1.2999999523162842,212000,0.0,0.0
2024-11-08 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.350000023841858,103700,0.0,0.0
2024-11-11 00:00:00-05:00,1.3600000143051147,1.559999942779541,1.340000033378601,1.5,194600,0.0,0.0
2024-11-12 00:00:00-05:00,1.5,1.5199999809265137,1.3700000047683716,1.440000057220459,57900,0.0,0.0
2024-11-13 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.3700000047683716,1.3700000047683716,35900,0.0,0.0
2024-11-14 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.399999976158142,1.440000057220459,68100,0.0,0.0
2024-11-15 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.309999942779541,1.399999976158142,45100,0.0,0.0
2024-11-18 00:00:00-05:00,1.440000057220459,1.7200000286102295,1.440000057220459,1.6100000143051147,401000,0.0,0.0
2024-11-19 00:00:00-05:00,1.5700000524520874,1.9600000381469727,1.5099999904632568,1.940000057220459,1397000,0.0,0.0
2024-11-20 00:00:00-05:00,2.200000047683716,2.390000104904175,1.5,2.0,3902100,0.0,0.0
2024-11-21 00:00:00-05:00,2.0,2.430000066757202,1.9299999475479126,2.2899999618530273,824300,0.0,0.0
2024-11-22 00:00:00-05:00,2.309999942779541,2.5,2.059999942779541,2.1500000953674316,459000,0.0,0.0
2024-11-25 00:00:00-05:00,2.0799999237060547,2.25,1.7200000286102295,1.7999999523162842,698500,0.0,0.0
2024-11-26 00:00:00-05:00,1.8600000143051147,2.2300000190734863,1.8200000524520874,2.0799999237060547,475700,0.0,0.0
2024-11-27 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.809999942779541,1.899999976158142,178400,0.0,0.0
2024-11-29 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.7400000095367432,1.8200000524520874,204300,0.0,0.0
2024-12-02 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7000000476837158,1.840000033378601,444100,0.0,0.0
2024-12-03 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.7699999809265137,1.7999999523162842,115900,0.0,0.0
2024-12-04 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7000000476837158,1.7599999904632568,154000,0.0,0.0
2024-12-05 00:00:00-05:00,1.75,1.75,1.559999942779541,1.7100000381469727,137200,0.0,0.0
2024-12-06 00:00:00-05:00,1.7000000476837158,1.8899999856948853,1.6699999570846558,1.8600000143051147,229500,0.0,0.0
2024-12-09 00:00:00-05:00,2.0399999618530273,2.3499999046325684,1.9500000476837158,2.0299999713897705,684700,0.0,0.0
2024-12-10 00:00:00-05:00,2.049999952316284,2.180000066757202,1.909999966621399,2.049999952316284,245300,0.0,0.0
2024-12-11 00:00:00-05:00,2.009999990463257,2.059999942779541,1.899999976158142,1.9500000476837158,89800,0.0,0.0
2024-12-12 00:00:00-05:00,2.0199999809265137,2.1600000858306885,1.940000057220459,1.9800000190734863,113000,0.0,0.0
2024-12-13 00:00:00-05:00,2.069999933242798,2.140000104904175,1.9800000190734863,2.059999942779541,119100,0.0,0.0
2024-12-16 00:00:00-05:00,2.109999895095825,2.4800000190734863,1.9299999475479126,2.4000000953674316,445900,0.0,0.0
2024-12-17 00:00:00-05:00,2.450000047683716,3.8499999046325684,2.450000047683716,3.490000009536743,1497200,0.0,0.0
2024-12-18 00:00:00-05:00,3.369999885559082,4.03000020980835,2.7899999618530273,3.1700000762939453,990600,0.0,0.0
2024-12-19 00:00:00-05:00,3.380000114440918,3.509999990463257,2.0,2.3499999046325684,666600,0.0,0.0
2024-12-20 00:00:00-05:00,2.200000047683716,3.140000104904175,2.180000066757202,2.950000047683716,717100,0.0,0.0
2024-12-23 00:00:00-05:00,3.4800000190734863,4.480000019073486,3.240000009536743,3.680000066757202,1350900,0.0,0.0
2024-12-24 00:00:00-05:00,3.880000114440918,3.940000057220459,2.9600000381469727,3.109999895095825,470600,0.0,0.0
2024-12-26 00:00:00-05:00,3.140000104904175,4.139999866485596,3.140000104904175,3.8399999141693115,504900,0.0,0.0
