Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,3.75,5.900000095367432,3.5999999046325684,5.53000020980835,1104200,0.0,0.0
2024-12-30 00:00:00-05:00,6.650000095367432,8.050000190734863,6.150000095367432,7.420000076293945,1485500,0.0,0.0
2024-12-31 00:00:00-05:00,7.119999885559082,7.429999828338623,4.679999828338623,4.940000057220459,861000,0.0,0.0
2025-01-02 00:00:00-05:00,5.849999904632568,7.139999866485596,5.25,5.78000020980835,842600,0.0,0.0
2025-01-03 00:00:00-05:00,6.039999961853027,6.039999961853027,5.119999885559082,5.599999904632568,333000,0.0,0.0
2025-01-06 00:00:00-05:00,5.210000038146973,5.349999904632568,4.21999979019165,4.570000171661377,445200,0.0,0.0
2025-01-07 00:00:00-05:00,4.400000095367432,4.949999809265137,4.059999942779541,4.550000190734863,185600,0.0,0.0
2025-01-08 00:00:00-05:00,4.440000057220459,4.559999942779541,3.809999942779541,3.9000000953674316,176100,0.0,0.0
2025-01-10 00:00:00-05:00,3.990000009536743,4.889999866485596,3.8499999046325684,4.440000057220459,206600,0.0,0.0
2025-01-13 00:00:00-05:00,4.389999866485596,4.400000095367432,3.309999942779541,3.380000114440918,195700,0.0,0.0
2025-01-14 00:00:00-05:00,3.4600000381469727,3.7899999618530273,3.2100000381469727,3.4200000762939453,79500,0.0,0.0
2025-01-15 00:00:00-05:00,3.4600000381469727,4.320000171661377,3.4600000381469727,4.130000114440918,206000,0.0,0.0
2025-01-16 00:00:00-05:00,4.25,4.690000057220459,4.059999942779541,4.329999923706055,88100,0.0,0.0
2025-01-17 00:00:00-05:00,4.449999809265137,4.579999923706055,3.990000009536743,4.21999979019165,85700,0.0,0.0
2025-01-21 00:00:00-05:00,4.190000057220459,4.519999980926514,3.869999885559082,4.320000171661377,86600,0.0,0.0
2025-01-22 00:00:00-05:00,4.380000114440918,5.5,4.239999771118164,4.739999771118164,285900,0.0,0.0
2025-01-23 00:00:00-05:00,4.739999771118164,4.949999809265137,4.260000228881836,4.440000057220459,102400,0.0,0.0
2025-01-24 00:00:00-05:00,4.369999885559082,4.670000076293945,3.9800000190734863,4.079999923706055,135500,0.0,0.0
2025-01-27 00:00:00-05:00,3.869999885559082,4.269999980926514,3.5899999141693115,3.7200000286102295,110700,0.0,0.0
2025-01-28 00:00:00-05:00,3.7200000286102295,3.8399999141693115,3.5299999713897705,3.799999952316284,58900,0.0,0.0
2025-01-29 00:00:00-05:00,3.890000104904175,3.9200000762939453,3.6700000762939453,3.7799999713897705,30300,0.0,0.0
2025-01-30 00:00:00-05:00,3.7300000190734863,4.059999942779541,3.6600000858306885,3.75,61700,0.0,0.0
2025-01-31 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4200000762939453,3.559999942779541,64200,0.0,0.0
2025-02-03 00:00:00-05:00,3.430000066757202,3.950000047683716,3.25,3.690000057220459,94800,0.0,0.0
2025-02-04 00:00:00-05:00,3.630000114440918,3.859999895095825,3.390000104904175,3.630000114440918,70100,0.0,0.0
2025-02-05 00:00:00-05:00,3.5799999237060547,3.7300000190734863,3.140000104904175,3.25,123800,0.0,0.0
2025-02-06 00:00:00-05:00,3.0999999046325684,3.4600000381469727,2.940000057220459,3.380000114440918,95400,0.0,0.0
2025-02-07 00:00:00-05:00,3.380000114440918,3.4700000286102295,3.0799999237060547,3.130000114440918,54600,0.0,0.0
2025-02-10 00:00:00-05:00,3.119999885559082,3.25,2.9100000858306885,3.0,58800,0.0,0.0
2025-02-11 00:00:00-05:00,3.0199999809265137,3.2699999809265137,2.8399999141693115,3.130000114440918,75400,0.0,0.0
2025-02-12 00:00:00-05:00,3.200000047683716,3.2699999809265137,3.009999990463257,3.180000066757202,42000,0.0,0.0
2025-02-13 00:00:00-05:00,3.140000104904175,3.299999952316284,3.0399999618530273,3.2300000190734863,44400,0.0,0.0
2025-02-14 00:00:00-05:00,3.259999990463257,3.2799999713897705,3.069999933242798,3.200000047683716,30900,0.0,0.0
2025-02-18 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.690000057220459,3.0199999809265137,123800,0.0,0.0
2025-02-19 00:00:00-05:00,3.0,3.2100000381469727,2.930000066757202,3.0299999713897705,52800,0.0,0.0
2025-02-20 00:00:00-05:00,3.0299999713897705,3.2100000381469727,2.950000047683716,3.0199999809265137,70400,0.0,0.0
2025-02-21 00:00:00-05:00,2.9700000286102295,3.069999933242798,2.7100000381469727,2.7799999713897705,51400,0.0,0.0
2025-02-24 00:00:00-05:00,2.740000009536743,2.8499999046325684,2.3399999141693115,2.390000104904175,91500,0.0,0.0
2025-02-25 00:00:00-05:00,2.390000104904175,2.4600000381469727,2.1500000953674316,2.3499999046325684,78700,0.0,0.0
2025-02-26 00:00:00-05:00,2.3499999046325684,2.5299999713897705,2.3499999046325684,2.3499999046325684,70700,0.0,0.0
2025-02-27 00:00:00-05:00,2.4100000858306885,2.430000066757202,2.299999952316284,2.3399999141693115,22700,0.0,0.0
2025-02-28 00:00:00-05:00,2.299999952316284,2.359999895095825,2.1700000762939453,2.2300000190734863,38300,0.0,0.0
2025-03-03 00:00:00-05:00,2.430000066757202,2.430000066757202,2.0,2.009999990463257,39300,0.0,0.0
2025-03-04 00:00:00-05:00,1.9500000476837158,2.1500000953674316,1.7999999523162842,2.0899999141693115,96000,0.0,0.0
2025-03-05 00:00:00-05:00,2.0999999046325684,2.4700000286102295,2.0999999046325684,2.440000057220459,55000,0.0,0.0
2025-03-06 00:00:00-05:00,2.430000066757202,2.5999999046325684,2.2899999618530273,2.3399999141693115,47000,0.0,0.0
2025-03-07 00:00:00-05:00,2.3399999141693115,2.440000057220459,2.2100000381469727,2.299999952316284,16500,0.0,0.0
2025-03-10 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.1700000762939453,2.1700000762939453,50700,0.0,0.0
2025-03-11 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0299999713897705,2.1500000953674316,24100,0.0,0.0
2025-03-12 00:00:00-04:00,2.180000066757202,2.4600000381469727,2.1600000858306885,2.319999933242798,15500,0.0,0.0
2025-03-13 00:00:00-04:00,2.440000057220459,2.450000047683716,2.180000066757202,2.299999952316284,19100,0.0,0.0
2025-03-14 00:00:00-04:00,2.2200000286102295,2.440000057220459,2.200000047683716,2.3299999237060547,14100,0.0,0.0
2025-03-17 00:00:00-04:00,2.4800000190734863,2.8399999141693115,2.4600000381469727,2.8399999141693115,69300,0.0,0.0
2025-03-18 00:00:00-04:00,2.8299999237060547,3.049999952316284,2.680000066757202,2.950000047683716,60500,0.0,0.0
2025-03-19 00:00:00-04:00,3.0399999618530273,3.430000066757202,2.9200000762939453,3.319999933242798,73600,0.0,0.0
2025-03-20 00:00:00-04:00,3.369999885559082,3.549999952316284,3.1500000953674316,3.2100000381469727,62400,0.0,0.0
2025-03-21 00:00:00-04:00,3.200000047683716,3.200000047683716,2.7799999713897705,2.9600000381469727,55500,0.0,0.0
2025-03-24 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.5299999713897705,2.680000066757202,64100,0.0,0.0
2025-03-25 00:00:00-04:00,2.619999885559082,2.8299999237060547,2.619999885559082,2.7899999618530273,22500,0.0,0.0
2025-03-26 00:00:00-04:00,2.799999952316284,2.799999952316284,2.4700000286102295,2.490000009536743,15600,0.0,0.0
2025-03-27 00:00:00-04:00,2.4700000286102295,2.700000047683716,2.3399999141693115,2.4000000953674316,13400,0.0,0.0
2025-03-28 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.359999895095825,13600,0.0,0.0
2025-03-31 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.059999942779541,2.259999990463257,19200,0.0,0.0
2025-04-01 00:00:00-04:00,2.1700000762939453,2.4800000190734863,2.1700000762939453,2.3399999141693115,18300,0.0,0.0
2025-04-02 00:00:00-04:00,2.440000057220459,2.6600000858306885,2.380000114440918,2.5899999141693115,63300,0.0,0.0
2025-04-03 00:00:00-04:00,2.5799999237060547,2.700000047683716,2.569999933242798,2.619999885559082,45500,0.0,0.0
2025-04-04 00:00:00-04:00,2.559999942779541,2.559999942779541,2.259999990463257,2.4000000953674316,33200,0.0,0.0
2025-04-07 00:00:00-04:00,2.1600000858306885,2.5,1.899999976158142,2.430000066757202,49400,0.0,0.0
2025-04-08 00:00:00-04:00,2.559999942779541,2.7100000381469727,2.359999895095825,2.359999895095825,92300,0.0,0.0
2025-04-09 00:00:00-04:00,2.299999952316284,2.450000047683716,2.049999952316284,2.3399999141693115,60100,0.0,0.0
2025-04-10 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.369999885559082,2.549999952316284,26700,0.0,0.0
2025-04-11 00:00:00-04:00,2.559999942779541,2.690000057220459,2.509999990463257,2.549999952316284,14000,0.0,0.0
2025-04-14 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.450000047683716,2.5,22300,0.0,0.0
2025-04-15 00:00:00-04:00,2.6500000953674316,2.890000104904175,2.5799999237060547,2.869999885559082,26900,0.0,0.0
2025-04-16 00:00:00-04:00,2.799999952316284,2.799999952316284,2.369999885559082,2.5999999046325684,35600,0.0,0.0
2025-04-17 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.3299999237060547,2.4200000762939453,28200,0.0,0.0
2025-04-21 00:00:00-04:00,2.430000066757202,2.5,2.309999942779541,2.4000000953674316,15100,0.0,0.0
2025-04-22 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.4100000858306885,2.490000009536743,39800,0.0,0.0
2025-04-23 00:00:00-04:00,2.5,2.640000104904175,2.4000000953674316,2.4700000286102295,42800,0.0,0.0
2025-04-24 00:00:00-04:00,2.4700000286102295,2.940000057220459,2.4700000286102295,2.940000057220459,52200,0.0,0.0
2025-04-25 00:00:00-04:00,2.9600000381469727,3.130000114440918,2.5399999618530273,2.740000009536743,53100,0.0,0.0
2025-04-28 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.430000066757202,2.430000066757202,20100,0.0,0.0
2025-04-29 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.3499999046325684,2.3499999046325684,19200,0.0,0.0
2025-04-30 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.119999885559082,2.1500000953674316,252200,0.0,0.0
2025-05-01 00:00:00-04:00,2.1600000858306885,2.3499999046325684,2.0999999046325684,2.240000009536743,65700,0.0,0.0
2025-05-02 00:00:00-04:00,2.319999933242798,2.430000066757202,2.25,2.25,55100,0.0,0.0
2025-05-05 00:00:00-04:00,2.3299999237060547,2.4600000381469727,2.2200000286102295,2.2200000286102295,38800,0.0,0.0
2025-05-06 00:00:00-04:00,2.130000114440918,2.2699999809265137,2.130000114440918,2.240000009536743,16500,0.0,0.0
2025-05-07 00:00:00-04:00,2.180000066757202,2.2100000381469727,1.9900000095367432,2.140000104904175,83400,0.0,0.0
2025-05-08 00:00:00-04:00,2.1500000953674316,2.2899999618530273,2.140000104904175,2.25,44700,0.0,0.0
2025-05-09 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.1500000953674316,2.3299999237060547,37100,0.0,0.0
2025-05-12 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.119999885559082,2.2100000381469727,104400,0.0,0.0
2025-05-13 00:00:00-04:00,2.1700000762939453,2.309999942779541,2.0999999046325684,2.109999895095825,47700,0.0,0.0
2025-05-14 00:00:00-04:00,2.1500000953674316,2.1700000762939453,1.909999966621399,1.9299999475479126,97200,0.0,0.0
2025-05-15 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9500000476837158,25100,0.0,0.0
2025-05-16 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8600000143051147,1.9199999570846558,63100,0.0,0.0
2025-05-19 00:00:00-04:00,1.9199999570846558,2.200000047683716,1.9199999570846558,2.049999952316284,56500,0.0,0.0
2025-05-20 00:00:00-04:00,2.0899999141693115,2.25,2.049999952316284,2.2200000286102295,69300,0.0,0.0
2025-05-21 00:00:00-04:00,2.1700000762939453,2.190000057220459,1.9600000381469727,1.9900000095367432,63900,0.0,0.0
2025-05-22 00:00:00-04:00,2.0199999809265137,2.109999895095825,2.0199999809265137,2.069999933242798,18200,0.0,0.0
2025-05-23 00:00:00-04:00,2.059999942779541,2.119999885559082,2.0399999618530273,2.059999942779541,12300,0.0,0.0
2025-05-27 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0799999237060547,33200,0.0,0.0
2025-05-28 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9800000190734863,2.069999933242798,31100,0.0,0.0
2025-05-29 00:00:00-04:00,2.0199999809265137,2.180000066757202,2.0,2.130000114440918,39500,0.0,0.0
2025-05-30 00:00:00-04:00,2.069999933242798,2.180000066757202,2.049999952316284,2.1500000953674316,41500,0.0,0.0
2025-06-02 00:00:00-04:00,2.200000047683716,2.5799999237060547,2.0899999141693115,2.5199999809265137,831700,0.0,0.0
2025-06-03 00:00:00-04:00,2.549999952316284,2.700000047683716,2.319999933242798,2.680000066757202,288600,0.0,0.0
2025-06-04 00:00:00-04:00,2.680000066757202,2.680000066757202,2.380000114440918,2.5399999618530273,224800,0.0,0.0
2025-06-05 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3499999046325684,2.3499999046325684,83900,0.0,0.0
2025-06-06 00:00:00-04:00,2.3299999237060547,2.5399999618530273,2.319999933242798,2.4200000762939453,257700,0.0,0.0
2025-06-09 00:00:00-04:00,2.359999895095825,2.430000066757202,2.0199999809265137,2.0799999237060547,394400,0.0,0.0
2025-06-10 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.0999999046325684,84700,0.0,0.0
2025-06-11 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9600000381469727,1.9700000286102295,102500,0.0,0.0
2025-06-12 00:00:00-04:00,2.0,2.0,1.909999966621399,1.9700000286102295,48300,0.0,0.0
2025-06-13 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.8700000047683716,1.9600000381469727,74500,0.0,0.0
2025-06-16 00:00:00-04:00,1.909999966621399,2.0899999141693115,1.899999976158142,2.059999942779541,100200,0.0,0.0
2025-06-17 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.899999976158142,1.899999976158142,19800,0.0,0.0
2025-06-18 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.809999942779541,1.850000023841858,85900,0.0,0.0
2025-06-20 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7200000286102295,1.7799999713897705,59500,0.0,0.0
2025-06-23 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7799999713897705,37400,0.0,0.0
2025-06-24 00:00:00-04:00,1.7999999523162842,2.0899999141693115,1.7999999523162842,2.009999990463257,322100,0.0,0.0
2025-06-25 00:00:00-04:00,1.9600000381469727,2.0,1.8200000524520874,1.840000033378601,29800,0.0,0.0
2025-06-26 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.7799999713897705,1.809999942779541,49100,0.0,0.0
2025-06-27 00:00:00-04:00,1.7999999523162842,1.9600000381469727,1.7599999904632568,1.899999976158142,91400,0.0,0.0
2025-06-30 00:00:00-04:00,1.8600000143051147,2.130000114440918,1.8600000143051147,2.0299999713897705,127700,0.0,0.0
2025-07-01 00:00:00-04:00,2.009999990463257,2.1700000762939453,2.009999990463257,2.049999952316284,69500,0.0,0.0
2025-07-02 00:00:00-04:00,2.049999952316284,2.200000047683716,2.049999952316284,2.109999895095825,57800,0.0,0.0
2025-07-03 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.049999952316284,2.0999999046325684,12100,0.0,0.0
2025-07-07 00:00:00-04:00,2.190000057220459,2.4000000953674316,2.119999885559082,2.359999895095825,160700,0.0,0.0
2025-07-08 00:00:00-04:00,2.369999885559082,2.440000057220459,2.2300000190734863,2.2699999809265137,70300,0.0,0.0
2025-07-09 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.1500000953674316,2.200000047683716,40300,0.0,0.0
2025-07-10 00:00:00-04:00,2.140000104904175,2.180000066757202,2.059999942779541,2.130000114440918,59900,0.0,0.0
2025-07-11 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0199999809265137,2.190000057220459,55200,0.0,0.0
2025-07-14 00:00:00-04:00,2.240000009536743,2.569999933242798,2.2300000190734863,2.390000104904175,186200,0.0,0.0
2025-07-15 00:00:00-04:00,2.380000114440918,2.430000066757202,2.2200000286102295,2.3399999141693115,263400,0.0,0.0
2025-07-16 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.259999990463257,2.440000057220459,57800,0.0,0.0
2025-07-17 00:00:00-04:00,2.4200000762939453,2.5799999237060547,2.3399999141693115,2.4700000286102295,115100,0.0,0.0
2025-07-18 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.2200000286102295,2.240000009536743,107000,0.0,0.0
2025-07-21 00:00:00-04:00,2.2899999618530273,2.5299999713897705,2.119999885559082,2.200000047683716,69400,0.0,0.0
2025-07-22 00:00:00-04:00,2.180000066757202,2.309999942779541,2.119999885559082,2.299999952316284,55700,0.0,0.0
2025-07-23 00:00:00-04:00,2.299999952316284,2.309999942779541,2.200000047683716,2.2300000190734863,22700,0.0,0.0
2025-07-24 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.0999999046325684,2.109999895095825,53100,0.0,0.0
2025-07-25 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0299999713897705,2.049999952316284,21100,0.0,0.0
2025-07-28 00:00:00-04:00,2.109999895095825,2.200000047683716,2.0999999046325684,2.119999885559082,35200,0.0,0.0
2025-07-29 00:00:00-04:00,2.119999885559082,2.240000009536743,2.0799999237060547,2.180000066757202,107000,0.0,0.0
2025-07-30 00:00:00-04:00,2.180000066757202,2.180000066757202,2.009999990463257,2.069999933242798,41100,0.0,0.0
2025-07-31 00:00:00-04:00,2.049999952316284,2.069999933242798,1.8600000143051147,1.909999966621399,91900,0.0,0.0
2025-08-01 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.809999942779541,1.8799999952316284,19900,0.0,0.0
2025-08-04 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.850000023841858,2.0199999809265137,41400,0.0,0.0
2025-08-05 00:00:00-04:00,2.0,2.0,1.8799999952316284,1.8799999952316284,44200,0.0,0.0
2025-08-06 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.8799999952316284,15500,0.0,0.0
2025-08-07 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8200000524520874,1.8899999856948853,15600,0.0,0.0
2025-08-08 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8200000524520874,27800,0.0,0.0
2025-08-11 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7200000286102295,1.7599999904632568,28300,0.0,0.0
2025-08-12 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7400000095367432,1.7899999618530273,24100,0.0,0.0
2025-08-13 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7599999904632568,1.8200000524520874,29500,0.0,0.0
2025-08-14 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.75,1.8200000524520874,31500,0.0,0.0
2025-08-15 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.659999966621399,1.7000000476837158,75600,0.0,0.0
2025-08-18 00:00:00-04:00,1.7000000476837158,1.8899999856948853,1.6699999570846558,1.7799999713897705,124900,0.0,0.0
2025-08-19 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.4500000476837158,1.5199999809265137,2423200,0.0,0.0
2025-08-20 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4500000476837158,1.4900000095367432,119200,0.0,0.0
2025-08-21 00:00:00-04:00,1.4800000190734863,1.5,1.4199999570846558,1.4900000095367432,65300,0.0,0.0
2025-08-22 00:00:00-04:00,1.5099999904632568,1.899999976158142,1.5099999904632568,1.6799999475479126,933200,0.0,0.0
2025-08-25 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.600000023841858,1.6200000047683716,102800,0.0,0.0
2025-08-26 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.6200000047683716,50100,0.0,0.0
2025-08-27 00:00:00-04:00,1.649999976158142,1.659999966621399,1.590000033378601,1.6299999952316284,62700,0.0,0.0
2025-08-28 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6200000047683716,1.6200000047683716,20100,0.0,0.0
2025-08-29 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5800000429153442,1.600000023841858,48300,0.0,0.0
2025-09-02 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5099999904632568,1.5399999618530273,66200,0.0,0.0
2025-09-03 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.440000057220459,1.5,162500,0.0,0.0
2025-09-04 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4700000286102295,33900,0.0,0.0
2025-09-05 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.4800000190734863,24700,0.0,0.0
2025-09-08 00:00:00-04:00,1.4800000190734863,1.6200000047683716,1.4500000476837158,1.5399999618530273,321200,0.0,0.0
2025-09-09 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.3600000143051147,1.4600000381469727,177300,0.0,0.0
2025-09-10 00:00:00-04:00,1.5,1.6200000047683716,1.4700000286102295,1.4900000095367432,254700,0.0,0.0
2025-09-11 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.5099999904632568,248500,0.0,0.0
2025-09-12 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4500000476837158,135700,0.0,0.0
2025-09-15 00:00:00-04:00,1.4700000286102295,1.5,1.399999976158142,1.440000057220459,71800,0.0,0.0
2025-09-16 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4299999475479126,1.4800000190734863,46300,0.0,0.0
2025-09-17 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4600000381469727,1.4900000095367432,78500,0.0,0.0
2025-09-18 00:00:00-04:00,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.5499999523162842,110500,0.0,0.0
2025-09-19 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5199999809265137,1.5399999618530273,91000,0.0,0.0
