Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4800000190734863,1.5399999618530273,69400,0.0,0.0
2025-09-23 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4900000095367432,1.5099999904632568,100700,0.0,0.0
2025-09-24 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.2100000381469727,1.350000023841858,12076600,0.0,0.0
2025-09-25 00:00:00-04:00,1.2599999904632568,1.3899999856948853,1.2599999904632568,1.3200000524520874,502100,0.0,0.0
2025-09-26 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.149999976158142,1.2000000476837158,478700,0.0,0.0
2025-09-29 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.340000033378601,1199000,0.0,0.0
2025-09-30 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.340000033378601,309800,0.0,0.0
2025-10-01 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3300000429153442,1.3600000143051147,1724700,0.0,0.0
2025-10-02 00:00:00-04:00,1.7200000286102295,2.240000009536743,1.7100000381469727,2.0299999713897705,86583300,0.0,0.0
2025-10-03 00:00:00-04:00,1.9800000190734863,2.1500000953674316,1.809999942779541,1.899999976158142,3265100,0.0,0.0
2025-10-06 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.4600000381469727,1.5499999523162842,2466900,0.0,0.0
2025-10-07 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5,1.5499999523162842,859800,0.0,0.0
2025-10-08 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4600000381469727,1.4900000095367432,577100,0.0,0.0
2025-10-09 00:00:00-04:00,1.5,1.5,1.3600000143051147,1.409999966621399,626800,0.0,0.0
2025-10-10 00:00:00-04:00,1.399999976158142,1.440000057220459,1.2699999809265137,1.2999999523162842,695000,0.0,0.0
2025-10-13 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.25,1.309999942779541,572000,0.0,0.0
2025-10-14 00:00:00-04:00,1.25,1.3899999856948853,1.2300000190734863,1.3799999952316284,488600,0.0,0.0
2025-10-15 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3300000429153442,1.3799999952316284,426900,0.0,0.0
2025-10-16 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.1799999475479126,1.2200000286102295,478300,0.0,0.0
2025-10-17 00:00:00-04:00,1.25,1.340000033378601,1.2300000190734863,1.25,320900,0.0,0.0
2025-10-20 00:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2899999618530273,229900,0.0,0.0
2025-10-21 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.2799999713897705,279600,0.0,0.0
2025-10-22 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2400000095367432,308800,0.0,0.0
2025-10-23 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.25,203600,0.0,0.0
2025-10-24 00:00:00-04:00,1.2699999809265137,1.399999976158142,1.25,1.3300000429153442,746200,0.0,0.0
2025-10-27 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.350000023841858,292500,0.0,0.0
2025-10-28 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.2899999618530273,163600,0.0,0.0
2025-10-29 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3300000429153442,218200,0.0,0.0
2025-10-30 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2000000476837158,1.2400000095367432,268600,0.0,0.0
2025-10-31 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2400000095367432,1.2899999618530273,145400,0.0,0.0
2025-11-03 00:00:00-05:00,1.25,1.2799999713897705,1.2200000286102295,1.25,194300,0.0,0.0
2025-11-04 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1100000143051147,1.1299999952316284,396200,0.0,0.0
2025-11-05 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.8899999856948853,0.9399999976158142,603200,0.0,0.0
2025-11-06 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.7099999785423279,0.8500000238418579,345300,0.0,0.0
2025-11-07 00:00:00-05:00,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.8799999952316284,164300,0.0,0.0
2025-11-10 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8399999737739563,0.8999999761581421,119100,0.0,0.0
2025-11-11 00:00:00-05:00,0.8799999952316284,0.8899999856948853,0.8199999928474426,0.8399999737739563,106400,0.0,0.0
2025-11-12 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8199999928474426,0.8600000143051147,60700,0.0,0.0
2025-11-13 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.7900000214576721,0.8399999737739563,124400,0.0,0.0
2025-11-14 00:00:00-05:00,0.7900000214576721,0.8299999833106995,0.7699999809265137,0.7900000214576721,90700,0.0,0.0
2025-11-17 00:00:00-05:00,0.8100000023841858,0.8199999928474426,0.7300000190734863,0.7699999809265137,112700,0.0,0.0
2025-11-18 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.7300000190734863,118900,0.0,0.0
2025-11-19 00:00:00-05:00,0.7300000190734863,0.7699999809265137,0.6100000143051147,0.7099999785423279,175100,0.0,0.0
2025-11-20 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.6499999761581421,0.6499999761581421,107500,0.0,0.0
2025-11-21 00:00:00-05:00,1.0199999809265137,1.1799999475479126,0.8100000023841858,0.8799999952316284,167707600,0.0,0.0
2025-11-24 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.800000011920929,0.8799999952316284,3370200,0.0,0.0
2025-11-25 00:00:00-05:00,0.8100000023841858,0.9399999976158142,0.8100000023841858,0.8999999761581421,811800,0.0,0.0
2025-11-26 00:00:00-05:00,0.949999988079071,1.1200000047683716,0.9200000166893005,1.0499999523162842,3067000,0.0,0.0
2025-11-28 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0099999904632568,1.1200000047683716,663800,0.0,0.0
2025-12-01 00:00:00-05:00,1.1200000047683716,1.5199999809265137,1.1200000047683716,1.3799999952316284,6417300,0.0,0.0
2025-12-02 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.1299999952316284,1.1699999570846558,802300,0.0,0.0
2025-12-03 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.100000023841858,1.149999976158142,371600,0.0,0.0
2025-12-04 00:00:00-05:00,1.1299999952316284,1.3700000047683716,1.1100000143051147,1.3200000524520874,924800,0.0,0.0
2025-12-05 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1699999570846558,1.190000057220459,271600,0.0,0.0
2025-12-08 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.1100000143051147,1.159999966621399,205400,0.0,0.0
2025-12-09 00:00:00-05:00,1.159999966621399,1.2200000286102295,1.1399999856948853,1.1699999570846558,122900,0.0,0.0
2025-12-10 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1200000047683716,143100,0.0,0.0
2025-12-11 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.059999942779541,1.0800000429153442,180900,0.0,0.0
2025-12-12 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0299999713897705,1.0399999618530273,183200,0.0,0.0
2025-12-15 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.8600000143051147,0.8999999761581421,292200,0.0,0.0
2025-12-16 00:00:00-05:00,0.8700000047683716,0.9700000286102295,0.8700000047683716,0.9700000286102295,124400,0.0,0.0
2025-12-17 00:00:00-05:00,0.9700000286102295,1.0399999618530273,0.8799999952316284,0.8799999952316284,93500,0.0,0.0
2025-12-18 00:00:00-05:00,0.8799999952316284,0.9800000190734863,0.8799999952316284,0.8799999952316284,50500,0.0,0.0
2025-12-19 00:00:00-05:00,0.8999999761581421,0.9700000286102295,0.8899999856948853,0.9599999785423279,170800,0.0,0.0
2025-12-22 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9200000166893005,0.9399999976158142,59100,0.0,0.0
2025-12-23 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.8799999952316284,77900,0.0,0.0
2025-12-24 00:00:00-05:00,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8600000143051147,50100,0.0,0.0
2025-12-26 00:00:00-05:00,0.8600000143051147,0.9200000166893005,0.8500000238418579,0.8899999856948853,67100,0.0,0.0
2025-12-29 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8100000023841858,0.8199999928474426,195000,0.0,0.0
2025-12-30 00:00:00-05:00,0.8199999928474426,0.8700000047683716,0.8100000023841858,0.8399999737739563,111100,0.0,0.0
2025-12-31 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.800000011920929,0.8399999737739563,153000,0.0,0.0
2026-01-02 00:00:00-05:00,0.8399999737739563,0.8700000047683716,0.800000011920929,0.8700000047683716,106500,0.0,0.0
2026-01-05 00:00:00-05:00,0.8899999856948853,0.9599999785423279,0.8700000047683716,0.9200000166893005,143700,0.0,0.0
2026-01-06 00:00:00-05:00,0.949999988079071,1.0499999523162842,0.9100000262260437,1.0099999904632568,211100,0.0,0.0
2026-01-07 00:00:00-05:00,1.0499999523162842,1.1200000047683716,1.0199999809265137,1.0700000524520874,255900,0.0,0.0
2026-01-08 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0099999904632568,130900,0.0,0.0
2026-01-09 00:00:00-05:00,1.0,1.0,0.9399999976158142,0.9399999976158142,109600,0.0,0.0
2026-01-12 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.8999999761581421,0.9100000262260437,133000,0.0,0.0
2026-01-13 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9700000286102295,78800,0.0,0.0
2026-01-14 00:00:00-05:00,0.9599999785423279,1.0299999713897705,0.9599999785423279,0.9900000095367432,71500,0.0,0.0
2026-01-15 00:00:00-05:00,0.9800000190734863,1.1299999952316284,0.9800000190734863,1.0800000429153442,226100,0.0,0.0
2026-01-16 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.0099999904632568,1.0299999713897705,267800,0.0,0.0
2026-01-20 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0,1.0099999904632568,88800,0.0,0.0
2026-01-21 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9300000071525574,1.0,99500,0.0,0.0
2026-01-22 00:00:00-05:00,0.9900000095367432,1.0,0.8199999928474426,0.8799999952316284,352900,0.0,0.0
2026-01-23 00:00:00-05:00,0.8799999952316284,0.8899999856948853,0.8299999833106995,0.8700000047683716,185800,0.0,0.0
2026-01-26 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.7599999904632568,0.7599999904632568,428400,0.0,0.0
2026-01-27 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7400000095367432,0.7699999809265137,177300,0.0,0.0
2026-01-28 00:00:00-05:00,0.8700000047683716,0.9200000166893005,0.7900000214576721,0.9200000166893005,339700,0.0,0.0
2026-01-29 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.9100000262260437,63600,0.0,0.0
2026-01-30 00:00:00-05:00,0.8899999856948853,0.9200000166893005,0.8500000238418579,0.8799999952316284,97800,0.0,0.0
2026-02-02 00:00:00-05:00,0.8799999952316284,0.949999988079071,0.8799999952316284,0.949999988079071,301500,0.0,0.0
2026-02-03 00:00:00-05:00,0.800000011920929,0.800000011920929,0.5,0.5799999833106995,1372800,0.0,0.0
2026-02-04 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5600000023841858,248900,0.0,0.0
2026-02-05 00:00:00-05:00,0.5600000023841858,0.7099999785423279,0.4300000071525574,0.4300000071525574,892600,0.0,0.0
2026-02-06 00:00:00-05:00,0.46000000834465027,0.5299999713897705,0.44999998807907104,0.46000000834465027,274300,0.0,0.0
2026-02-09 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.36000001430511475,0.3799999952316284,1593800,0.0,0.0
2026-02-10 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.2199999988079071,0.25,7802600,0.0,0.0
2026-02-11 00:00:00-05:00,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.25999999046325684,5800700,0.0,0.0
2026-02-12 00:00:00-05:00,0.25999999046325684,0.3100000023841858,0.23999999463558197,0.28999999165534973,10741400,0.0,0.0
2026-02-13 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3199999928474426,0.3400000035762787,202347100,0.0,0.0
2026-02-17 00:00:00-05:00,0.3100000023841858,0.3400000035762787,0.25,0.3400000035762787,7238300,0.0,0.0
2026-02-18 00:00:00-05:00,0.3100000023841858,0.3799999952316284,0.30000001192092896,0.3799999952316284,4119000,0.0,0.0
2026-02-19 00:00:00-05:00,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3799999952316284,1324200,0.0,0.0
2026-02-20 00:00:00-05:00,0.36000001430511475,0.3700000047683716,0.28999999165534973,0.28999999165534973,1359500,0.0,0.0
2026-02-23 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,604800,0.0,0.0
2026-02-24 00:00:00-05:00,0.2800000011920929,0.3199999928474426,0.27000001072883606,0.30000001192092896,1285800,0.0,0.0
2026-02-25 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.3100000023841858,583700,0.0,0.0
2026-02-26 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.28999999165534973,0.30000001192092896,706500,0.0,0.0
2026-02-27 00:00:00-05:00,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.30000001192092896,917700,0.0,0.0
2026-03-02 00:00:00-05:00,0.2800000011920929,0.3199999928474426,0.27000001072883606,0.3100000023841858,745400,0.0,0.0
2026-03-03 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,561200,0.0,0.0
2026-03-04 00:00:00-05:00,0.30000001192092896,0.3400000035762787,0.28999999165534973,0.3100000023841858,849900,0.0,0.0
2026-03-05 00:00:00-05:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,411800,0.0,0.0
2026-03-06 00:00:00-05:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,291100,0.0,0.0
2026-03-09 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.27000001072883606,0.30000001192092896,580600,0.0,0.0
2026-03-10 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,549300,0.0,0.0
2026-03-11 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,527400,0.0,0.0
2026-03-12 00:00:00-04:00,0.30000001192092896,0.33000001311302185,0.28999999165534973,0.3199999928474426,479000,0.0,0.0
2026-03-13 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.28999999165534973,0.30000001192092896,1077700,0.0,0.0
2026-03-16 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.30000001192092896,511500,0.0,0.0
2026-03-17 00:00:00-04:00,0.3100000023841858,0.3799999952316284,0.30000001192092896,0.33000001311302185,5954300,0.0,0.0
2026-03-18 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.2800000011920929,0.3199999928474426,1241600,0.0,0.0
2026-03-19 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,365800,0.0,0.0
2026-03-20 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.27000001072883606,0.30000001192092896,852900,0.0,0.0
2026-03-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,359400,0.0,0.0
2026-03-24 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,178500,0.0,0.0
2026-03-25 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,338300,0.0,0.0
2026-03-26 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.25999999046325684,403300,0.0,0.0
2026-03-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.25,517400,0.0,0.0
2026-03-30 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,283600,0.0,0.0
2026-03-31 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25999999046325684,347600,0.0,0.0
2026-04-01 00:00:00-04:00,0.25,0.27000001072883606,0.25,0.25999999046325684,204500,0.0,0.0
2026-04-02 00:00:00-04:00,0.23000000417232513,0.27000001072883606,0.23000000417232513,0.25999999046325684,346400,0.0,0.0
2026-04-06 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25,0.25999999046325684,272700,0.0,0.0
2026-04-07 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25,252100,0.0,0.0
2026-04-08 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,238100,0.0,0.0
2026-04-09 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,214000,0.0,0.0
2026-04-10 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,176800,0.0,0.0
2026-04-13 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.25,0.25999999046325684,323500,0.0,0.0
2026-04-14 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.25999999046325684,758800,0.0,0.0
2026-04-15 00:00:00-04:00,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.27000001072883606,538900,0.0,0.0
2026-04-16 00:00:00-04:00,0.2800000011920929,0.3400000035762787,0.2800000011920929,0.30000001192092896,3218900,0.0,0.0
2026-04-17 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,800800,0.0,0.0
2026-04-20 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,285400,0.0,0.0
2026-04-21 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.28999999165534973,241400,0.0,0.0
2026-04-22 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,215300,0.0,0.0
2026-04-23 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,202500,0.0,0.0
2026-04-24 00:00:00-04:00,0.28999999165534973,0.3199999928474426,0.2800000011920929,0.30000001192092896,440000,0.0,0.0
2026-04-27 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,179600,0.0,0.0
2026-04-28 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,180100,0.0,0.0
2026-04-29 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,157500,0.0,0.0
2026-04-30 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,110100,0.0,0.0
2026-05-01 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,187500,0.0,0.0
2026-05-04 00:00:00-04:00,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3100000023841858,393500,0.0,0.0
2026-05-05 00:00:00-04:00,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3400000035762787,432800,0.0,0.0
2026-05-06 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,565600,0.0,0.0
2026-05-07 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.3499999940395355,375700,0.0,0.0
2026-05-08 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.33000001311302185,438000,0.0,0.0
2026-05-11 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.30000001192092896,0.3199999928474426,496100,0.0,0.0
2026-05-12 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,90800,0.0,0.0
2026-05-13 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.2800000011920929,1607600,0.0,0.0
2026-05-14 00:00:00-04:00,0.2800000011920929,0.33000001311302185,0.2800000011920929,0.3199999928474426,280700,0.0,0.0
2026-05-15 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3199999928474426,277500,0.0,0.0
2026-05-18 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,186900,0.0,0.0
2026-05-19 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,152800,0.0,0.0
2026-05-20 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,136500,0.0,0.0
2026-05-21 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3100000023841858,274300,0.0,0.0
2026-05-22 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,148200,0.0,0.0
2026-05-26 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3100000023841858,0.3199999928474426,454200,0.0,0.0
2026-05-27 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3199999928474426,175500,0.0,0.0
2026-05-28 00:00:00-04:00,0.33000001311302185,0.4099999964237213,0.3199999928474426,0.4000000059604645,2045200,0.0,0.0
2026-05-29 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.3700000047683716,0.4000000059604645,633000,0.0,0.0
2026-06-01 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.36000001430511475,0.3799999952316284,616500,0.0,0.0
2026-06-02 00:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3400000035762787,0.3499999940395355,294900,0.0,0.0
2026-06-03 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3499999940395355,188300,0.0,0.0
2026-06-04 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.33000001311302185,0.3400000035762787,235400,0.0,0.0
2026-06-05 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,368200,0.0,0.0
2026-06-08 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800999879837036,0.2854999899864197,415346,0.0,0.0
