Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-29 00:00:00-04:00,19.05236691823783,19.277838139289447,19.014787425721853,19.202680587768555,139900,0.0,0.0
2022-08-30 00:00:00-04:00,19.240258771061193,19.31541631746791,19.1575853266627,19.300384521484375,243900,0.0,0.0
2022-08-31 00:00:00-04:00,19.292866736940457,19.315414428710938,19.240256889653494,19.315414428710938,58700,0.0,0.0
2022-09-01 00:00:00-04:00,19.345479735149972,19.548404693603516,19.247775921919224,19.548404693603516,64200,0.0,0.0
2022-09-02 00:00:00-04:00,19.548401231089727,19.548401231089727,19.45821189880371,19.45821189880371,9600,0.0,0.0
2022-09-06 00:00:00-04:00,19.501802247211543,19.53336815305944,19.428148466899785,19.464975357055664,12800,0.0,0.0
2022-09-07 00:00:00-04:00,19.54088765095564,19.54088765095564,19.2402588968739,19.398088455200195,32800,0.0,0.0
2022-09-08 00:00:00-04:00,19.42814796851644,19.53336765197693,19.337958644471254,19.51307487487793,14500,0.0,0.0
2022-09-09 00:00:00-04:00,19.525851647469405,19.533367543890808,19.39808427532694,19.473241806030273,17300,0.0,0.0
2022-09-12 00:00:00-04:00,19.51833724975586,19.51833724975586,19.420633455796843,19.51833724975586,31300,0.0,0.0
2022-09-13 00:00:00-04:00,19.42815192032251,19.5183398292018,19.285352725500836,19.300384521484375,37300,0.0,0.0
2022-09-14 00:00:00-04:00,19.352992481484247,19.435665917798516,19.300382634197284,19.315414428710938,38800,0.0,0.0
2022-09-15 00:00:00-04:00,19.405604390184912,19.518339993991315,19.30790058248896,19.428152084350586,38700,0.0,0.0
2022-09-16 00:00:00-04:00,19.405603013101526,19.540886301473467,19.36050906148117,19.465728759765625,25800,0.0,0.0
2022-09-19 00:00:00-04:00,19.48076055480937,19.540886301473467,19.42965302506499,19.465728759765625,31000,0.0,0.0
2022-09-20 00:00:00-04:00,19.465730141115728,19.540887688156985,19.428152084350586,19.428152084350586,29200,0.0,0.0
2022-09-21 00:00:00-04:00,19.49579183934175,19.540885789781285,19.44318199157715,19.44318199157715,28300,0.0,0.0
2022-09-22 00:00:00-04:00,19.39057411108924,19.54088921693161,19.39057411108924,19.503311157226562,19800,0.0,0.0
2022-09-23 00:00:00-04:00,19.270319045169977,19.458212176058172,19.210193300626184,19.315414428710938,53100,0.0,0.0
2022-09-26 00:00:00-04:00,19.307146862536424,19.390571462516803,19.2177101178671,19.29286766052246,24400,0.0,0.0
2022-09-27 00:00:00-04:00,19.315414803700147,19.38831743164479,18.977206588131093,19.240257263183594,34200,0.0,0.0
2022-09-28 00:00:00-04:00,19.202679698022767,19.54088794744056,18.924598633844578,19.255290985107422,79900,0.0,0.0
2022-09-29 00:00:00-04:00,19.142552030458823,19.255289057989074,18.375949131020388,19.240257263183594,77700,0.0,0.0
2022-09-30 00:00:00-04:00,19.232744181781335,19.773875972411858,18.789316204670232,19.202680587768555,535000,0.0,0.0
2022-10-03 00:00:00-04:00,18.939631171031575,20.009870453772823,18.939631171031575,19.08994483947754,57100,0.0,0.0
2022-10-04 00:00:00-04:00,19.195164779583248,19.728780634370484,19.17261708565145,19.270320892333984,51500,0.0,0.0
2022-10-05 00:00:00-04:00,19.240255334558473,19.240255334558473,19.127519751839582,19.225223541259766,11500,0.0,0.0
2022-10-06 00:00:00-04:00,19.24776967144753,19.465724922573756,19.24776967144753,19.450693130493164,6500,0.0,0.0
2022-10-07 00:00:00-04:00,19.40184754038976,19.428152467346116,19.21019571998088,19.352994918823242,6600,0.0,0.0
2022-10-10 00:00:00-04:00,19.285354037792644,19.427402082534233,19.16510252876364,19.202680587768555,8200,0.0,0.0
2022-10-11 00:00:00-04:00,19.345473510379772,19.352989406442383,19.18012809753418,19.18012809753418,3200,0.0,0.0
2022-10-12 00:00:00-04:00,19.337959123978656,19.337959123978656,19.01478273560998,19.225223541259766,6800,0.0,0.0
2022-10-13 00:00:00-04:00,19.22522693798135,19.31541628019758,19.089943641412486,19.270320892333984,5300,0.0,0.0
2022-10-14 00:00:00-04:00,19.240255933360565,19.345475622704786,18.977205276489258,18.977205276489258,3400,0.0,0.0
2022-10-17 00:00:00-04:00,18.984724225523006,19.18764917346293,18.97720832743142,19.12752342224121,5200,0.0,0.0
2022-10-18 00:00:00-04:00,19.12752230690445,19.202678416415967,19.08994281863779,19.183889389038086,4900,0.0,0.0
2022-10-19 00:00:00-04:00,19.089944215748687,19.352994918823242,18.962176813313103,19.352994918823242,6700,0.0,0.0
2022-10-20 00:00:00-04:00,19.22522751638766,19.352994918823242,18.789315455168197,19.352994918823242,3900,0.0,0.0
2022-10-21 00:00:00-04:00,19.195161777514823,19.35299130982044,18.804343744885582,19.165098190307617,13000,0.0,0.0
2022-10-24 00:00:00-04:00,19.525854196933466,19.661137483161088,19.127521669164196,19.240257263183594,24500,0.0,0.0
2022-10-25 00:00:00-04:00,19.578463012858816,19.59349480687166,19.255288042647287,19.533369064331055,4500,0.0,0.0
2022-10-26 00:00:00-04:00,19.593495258760633,19.732535772809236,19.17261505126953,19.17261505126953,2800,0.0,0.0
2022-10-27 00:00:00-04:00,19.706230093627994,20.10456402781302,18.958416271808076,18.992237091064453,32300,0.0,0.0
2022-10-28 00:00:00-04:00,19.17111167262637,19.17111167262637,19.04484803796777,19.097457885742188,4600,0.0,0.0
2022-10-31 00:00:00-04:00,19.120004036724765,19.706229645833194,19.0147829161455,19.02229881286621,16800,0.0,0.0
2022-11-01 00:00:00-04:00,19.326687578696273,19.326687578696273,18.887016906517815,18.984722137451172,9100,0.0,0.0
2022-11-02 00:00:00-04:00,19.029817815510775,19.029817815510775,18.830651537192765,18.8419246673584,4000,0.0,0.0
2022-11-03 00:00:00-04:00,18.90956576666678,18.90956576666678,18.78931427001953,18.78931427001953,13300,0.0,0.0
2022-11-04 00:00:00-04:00,18.97720394465757,19.360506057739258,18.868225597764503,19.360506057739258,4700,0.0,0.0
2022-11-07 00:00:00-05:00,19.206437981539985,19.206437981539985,18.947144517644073,18.954660415649414,7500,0.0,0.0
2022-11-08 00:00:00-05:00,19.315412071444968,19.315412071444968,19.014781951904297,19.014781951904297,4600,0.0,0.0
2022-11-09 00:00:00-05:00,19.01478636608038,19.112491607666016,18.977208309169583,19.112491607666016,9100,0.0,0.0
2022-11-10 00:00:00-05:00,19.044846708500273,19.262801981709558,19.044846708500273,19.165098190307617,16700,0.0,0.0
2022-11-11 00:00:00-05:00,19.18013248211371,19.97679901123047,19.03357605916653,19.97679901123047,5500,0.0,0.0
2022-11-14 00:00:00-05:00,19.54088652822166,19.54088652822166,19.104974501470995,19.277835845947266,26100,0.0,0.0
2022-11-15 00:00:00-05:00,19.413117257071175,19.413117257071175,19.177875275366222,19.307897567749023,5500,0.0,0.0
2022-11-16 00:00:00-05:00,19.18013193167654,19.806192007087436,19.18013193167654,19.19516372680664,8000,0.0,0.0
2022-11-17 00:00:00-05:00,19.12751862062141,19.27783224418668,19.100461107581797,19.104970932006836,4000,0.0,0.0
2022-11-18 00:00:00-05:00,19.24777492468465,19.55216091308355,19.120007524149624,19.12752342224121,25600,0.0,0.0
2022-11-21 00:00:00-05:00,19.202676240805886,19.202676240805886,19.165098190307617,19.165098190307617,3300,0.0,0.0
2022-11-22 00:00:00-05:00,19.120007524149624,19.221469998119584,19.104975727966448,19.12752342224121,1800,0.0,0.0
2022-11-23 00:00:00-05:00,19.157585562661165,19.187649154998585,19.112491607666016,19.112491607666016,12600,0.0,0.0
2022-11-25 00:00:00-05:00,19.15758393901473,19.352992972113686,19.15758393901473,19.32292938232422,1700,0.0,0.0
2022-11-28 00:00:00-05:00,19.15758649200709,19.24476976720614,19.08994483947754,19.08994483947754,14500,0.0,0.0
2022-11-29 00:00:00-05:00,19.54088778270166,19.54088778270166,19.029818180561552,19.12752342224121,14100,0.0,0.0
2022-11-30 00:00:00-05:00,18.97720832743142,19.650617314519074,18.97720832743142,19.12752342224121,37600,0.0,0.0
2022-12-01 00:00:00-05:00,19.57846366514575,19.954249926922145,19.315414428710938,19.315414428710938,6500,0.0,0.0
2022-12-02 00:00:00-05:00,19.34547593970281,19.845272339299115,19.315413785187896,19.533369064331055,3500,0.0,0.0
2022-12-05 00:00:00-05:00,19.53337023019724,19.540886127652254,19.337961196899414,19.337961196899414,5300,0.0,0.0
2022-12-06 00:00:00-05:00,19.555920649863435,19.73103692780581,19.202680587768555,19.202680587768555,8100,0.0,0.0
2022-12-07 00:00:00-05:00,19.585979700015844,19.585979700015844,19.300382769803914,19.413118362426758,4200,0.0,0.0
2022-12-08 00:00:00-05:00,19.518339458373855,19.826484102627116,19.35299400622923,19.56719207763672,5300,0.0,0.0
2022-12-09 00:00:00-05:00,19.330446235932556,19.728780219281024,19.330446235932556,19.69120216369629,7800,0.0,0.0
2022-12-12 00:00:00-05:00,19.691201180490747,19.946735959538387,19.616043639563053,19.66865348815918,12600,0.0,0.0
2022-12-13 00:00:00-05:00,19.849028409808774,19.954248094721418,19.728776931762695,19.728776931762695,900,0.0,0.0
2022-12-14 00:00:00-05:00,19.91324675434953,20.49212022362889,19.91324675434953,20.06761360168457,9100,0.689,0.0
2022-12-15 00:00:00-05:00,20.06761283122423,20.06761283122423,19.459409713745117,19.459409713745117,5100,0.0,0.0
2022-12-16 00:00:00-05:00,19.797475239663072,19.797475239663072,19.488742972158207,19.55048942565918,11200,0.0,0.0
2022-12-19 00:00:00-05:00,19.496456009172118,19.681695317858527,19.48873752062462,19.527328491210938,18300,0.0,0.0
2022-12-20 00:00:00-05:00,19.527330353184173,19.77045761308393,19.450148404652072,19.758880615234375,9300,0.0,0.0
2022-12-21 00:00:00-05:00,19.797473719822516,19.85922016858325,19.535050944551532,19.589078903198242,4300,0.0,0.0
2022-12-22 00:00:00-05:00,19.604513773867573,19.874655010183826,19.604513773867573,19.758880615234375,7400,0.0,0.0
2022-12-23 00:00:00-05:00,19.70099373196089,19.70099373196089,19.57364233237267,19.627670288085938,2800,0.0,0.0
2022-12-27 00:00:00-05:00,19.712570996389665,20.029021693762445,19.697134017944336,19.697134017944336,4100,0.0,0.0
2022-12-28 00:00:00-05:00,19.81290838460972,20.029021666091886,19.81290838460972,20.021303176879883,2300,0.0,0.0
2022-12-29 00:00:00-05:00,19.928683133484142,19.999692352208694,19.913246154785156,19.913246154785156,3000,0.0,0.0
2022-12-30 00:00:00-05:00,20.05989536864342,20.06761385832402,19.866937543082614,20.044458389282227,9500,0.0,0.0
2023-01-03 00:00:00-05:00,20.059899487839857,20.059899487839857,19.596800316968626,19.903989791870117,6000,0.0,0.0
2023-01-04 00:00:00-05:00,19.527330998987,19.681697845458984,19.527330998987,19.681697845458984,6800,0.0,0.0
2023-01-05 00:00:00-05:00,19.64310889375366,19.85844932711095,19.64310889375366,19.80750846862793,700,0.0,0.0
2023-01-06 00:00:00-05:00,19.797473541096064,20.044459333909277,19.720290112804072,19.90553092956543,3300,0.0,0.0
2023-01-09 00:00:00-05:00,19.874653507621627,20.063752800392123,19.75887912142494,19.797470092773438,9000,0.0,0.0
2023-01-10 00:00:00-05:00,20.075332586696252,20.075332586696252,19.712572400303287,19.8360652923584,9800,0.0,0.0
2023-01-11 00:00:00-05:00,20.025162748836888,20.02670703562181,19.758881481562913,19.982711791992188,3900,0.0,0.0
2023-01-12 00:00:00-05:00,19.820626580860175,19.990428924560547,19.766598629326026,19.990428924560547,6600,0.0,0.0
2023-01-13 00:00:00-05:00,19.866936690839513,19.990429576128776,19.866936690839513,19.913246154785156,1400,0.0,0.0
2023-01-17 00:00:00-05:00,19.913242833614074,19.917102813720703,19.905525817702955,19.917102813720703,700,0.0,0.0
2023-01-18 00:00:00-05:00,19.990430423252985,19.990430423252985,19.951839447021484,19.951839447021484,2500,0.0,0.0
2023-01-19 00:00:00-05:00,19.890092849731445,19.990430270457253,19.82062791532459,19.890092849731445,5000,0.0,0.0
2023-01-20 00:00:00-05:00,19.83606413029494,19.97344970703125,19.83606413029494,19.97344970703125,1800,0.0,0.0
2023-01-23 00:00:00-05:00,19.86693476463147,19.90166722726103,19.812906816574635,19.82062530517578,11600,0.0,0.0
2023-01-24 00:00:00-05:00,19.836063639995658,19.836063639995658,19.812908172607422,19.812908172607422,7300,0.0,0.0
2023-01-25 00:00:00-05:00,19.797472843496553,19.8360652923584,19.797472843496553,19.8360652923584,4400,0.0,0.0
2023-01-26 00:00:00-05:00,19.797472843496553,19.971135182996367,19.797472843496553,19.8360652923584,15500,0.0,0.0
2023-01-27 00:00:00-05:00,19.83606253627313,19.951836922469813,19.797470092773438,19.797470092773438,20900,0.0,0.0
2023-01-30 00:00:00-05:00,19.81676587579354,19.836062833908525,19.812907367461268,19.828344345092773,11500,0.0,0.0
2023-01-31 00:00:00-05:00,19.874654456107503,19.874654456107503,19.751161575317383,19.751161575317383,14900,0.0,0.0
2023-02-01 00:00:00-05:00,19.8360652923584,19.98965926401977,19.756566172639253,19.8360652923584,13500,0.0,0.0
2023-02-02 00:00:00-05:00,19.936400893109422,20.167949676513672,19.87388304546355,20.167949676513672,7800,0.0,0.0
2023-02-03 00:00:00-05:00,19.90553133559568,20.167952641698964,19.90553133559568,19.944122314453125,6800,0.0,0.0
2023-02-06 00:00:00-05:00,20.052176868514213,20.052176868514213,19.8437820637008,19.951839447021484,9100,0.0,0.0
2023-02-07 00:00:00-05:00,19.99814891292956,20.02130438195929,19.93640246766833,19.951839447021484,6100,0.0,0.0
2023-02-08 00:00:00-05:00,20.013585892282713,20.013585892282713,19.913246998638606,19.951839447021484,2600,0.0,0.0
2023-02-09 00:00:00-05:00,20.337755108539426,20.337755108539426,19.99043043366942,20.044458389282227,3800,0.0,0.0
2023-02-10 00:00:00-05:00,20.036738191733395,20.160232543945312,20.036738191733395,20.160232543945312,1100,0.0,0.0
2023-02-13 00:00:00-05:00,20.152516253637298,20.22198119026921,20.144797763772484,20.204999923706055,3200,0.0,0.0
2023-02-14 00:00:00-05:00,20.330037778843362,20.330037778843362,20.221981861452335,20.299163818359375,4300,0.0,0.0
2023-02-15 00:00:00-05:00,20.27600875766613,20.33775520324707,20.27600875766613,20.33775520324707,1400,0.0,0.0
2023-02-16 00:00:00-05:00,20.337756966175522,20.530714809360962,20.29144749601344,20.368629455566406,6700,0.0,0.0
2023-02-17 00:00:00-05:00,20.191106842935564,20.33775520324707,20.144797376787707,20.33775520324707,1600,0.0,0.0
2023-02-21 00:00:00-05:00,20.144795015216616,20.492118178835998,20.067611599250796,20.15251350402832,7000,0.0,0.0
2023-02-22 00:00:00-05:00,20.206545024135416,20.268291473388672,20.206545024135416,20.268291473388672,600,0.0,0.0
2023-02-23 00:00:00-05:00,20.299163150698007,20.847164154052734,20.27600915324804,20.847164154052734,14700,0.0,0.0
2023-02-24 00:00:00-05:00,20.42265822891412,20.646490042550223,20.22198335950795,20.260574340820312,6000,0.0,0.0
2023-02-27 00:00:00-05:00,20.453525015611056,20.91662398964001,20.453525015611056,20.769975662231445,5200,0.0,0.0
2023-02-28 00:00:00-05:00,20.83944597438714,20.83944597438714,20.376346880526025,20.4072208404541,22800,0.0,0.0
2023-03-01 00:00:00-05:00,20.445813989302977,20.445813989302977,20.423431396484375,20.423431396484375,600,0.0,0.0
2023-03-02 00:00:00-05:00,20.484403563558573,20.484403563558573,20.33775520324707,20.33775520324707,3500,0.0,0.0
2023-03-03 00:00:00-05:00,20.376345731630963,20.685077952747072,20.245134353637695,20.245134353637695,2200,0.0,0.0
2023-03-06 00:00:00-05:00,20.363224894375406,20.363224894375406,20.260571778233047,20.33775520324707,1700,0.0,0.0
2023-03-07 00:00:00-05:00,20.33775520324707,20.33775520324707,20.33775520324707,20.33775520324707,0,0.0,0.0
2023-03-08 00:00:00-05:00,20.33775520324707,20.33775520324707,20.33775520324707,20.33775520324707,900,0.0,0.0
2023-03-09 00:00:00-05:00,20.191109923819095,20.260574869715963,20.02902603149414,20.02902603149414,14700,0.0,0.0
2023-03-10 00:00:00-05:00,20.02902099248982,20.06761196510067,19.604512933014252,19.720287322998047,21600,0.0,0.0
2023-03-13 00:00:00-04:00,19.604512207696587,19.681695622213937,18.34642799802316,19.234033584594727,42200,0.0,0.0
2023-03-14 00:00:00-04:00,19.677969280042145,19.677969280042145,18.576003300621768,18.69407081604004,55200,0.484,0.0
2023-03-15 00:00:00-04:00,18.497294116945827,18.812141376121176,17.865238037721177,17.88334083557129,28000,0.0,0.0
2023-03-16 00:00:00-04:00,17.773142169851713,18.20605690265135,17.71017272687522,17.92269515991211,75800,0.0,0.0
2023-03-17 00:00:00-04:00,17.867598395694383,17.867598395694383,15.78960362241369,16.545238494873047,27800,0.0,0.0
2023-03-20 00:00:00-04:00,16.76563268559379,16.76563268559379,15.899803059659353,16.191036224365234,10200,0.0,0.0
2023-03-21 00:00:00-04:00,16.135934309346997,17.74952713975775,16.017866797589356,16.12019157409668,119900,0.0,0.0
2023-03-22 00:00:00-04:00,16.09658403242926,16.52949887872898,15.624312335632078,15.734508514404297,57200,0.0,0.0
2023-03-23 00:00:00-04:00,15.75811654486758,16.372068162648294,14.908028419139876,15.222875595092773,42700,0.0,0.0
2023-03-24 00:00:00-04:00,14.95525708831721,15.551105991446573,14.616795766635175,15.506240844726562,135100,0.0,0.0
2023-03-27 00:00:00-04:00,15.624310512406039,16.686921330874338,15.60069640486313,16.08871078491211,20300,0.0,0.0
2023-03-28 00:00:00-04:00,16.474399991384924,16.94667166530704,16.23826340376873,16.923057556152344,29700,0.0,0.0
2023-03-29 00:00:00-04:00,16.93880020634255,17.355972290039062,16.93880020634255,17.355972290039062,30900,0.0,0.0
2023-03-30 00:00:00-04:00,17.403200508099626,17.5448821596608,16.80498992445813,17.355972290039062,19100,0.0,0.0
2023-03-31 00:00:00-04:00,17.474038085303196,17.741658599319027,17.15918936200694,17.5842342376709,39500,0.0,0.0
2023-04-03 00:00:00-04:00,17.537007795116583,18.095861434936523,17.537007795116583,18.095861434936523,11900,0.0,0.0
2023-04-04 00:00:00-04:00,18.080908117906876,18.81214072049253,17.51339488333844,18.49729347229004,13900,0.0,0.0
2023-04-05 00:00:00-04:00,18.199761895559245,18.89085245193746,18.103733599773395,18.190317153930664,15500,0.0,0.0
2023-04-06 00:00:00-04:00,18.40283723195337,19.04827592127765,18.40283723195337,18.725557327270508,11000,0.0,0.0
2023-04-10 00:00:00-04:00,18.654716530581414,18.654716530581414,17.954179763793945,17.954179763793945,8900,0.0,0.0
2023-04-11 00:00:00-04:00,17.969922248708684,18.021085391373745,17.30874233274934,17.51339340209961,15000,0.0,0.0
2023-04-12 00:00:00-04:00,17.505522904000756,17.505522904000756,16.52949571795491,17.481908798217773,13200,0.0,0.0
2023-04-13 00:00:00-04:00,17.67081775555279,18.4579365597857,17.5606201020694,17.946308135986328,7100,0.0,0.0
2023-04-14 00:00:00-04:00,17.94630821411984,17.94630821411984,17.725915908813477,17.725915908813477,3800,0.0,0.0
2023-04-17 00:00:00-04:00,17.71017551422119,17.71017551422119,17.004130354827794,17.31661605834961,7800,0.0,0.0
2023-04-18 00:00:00-04:00,17.51339668095376,17.631464223484656,17.308745573288753,17.355972290039062,6700,0.0,0.0
2023-04-19 00:00:00-04:00,17.529139468760373,17.891213467030646,17.355972338013494,17.710176467895508,5400,0.0,0.0
2023-04-20 00:00:00-04:00,17.71017345319892,18.103732863270004,17.71017345319892,17.804628372192383,4100,0.0,0.0
2023-04-21 00:00:00-04:00,18.143086933280127,18.34144149862158,17.906951904296875,17.906951904296875,7400,0.0,0.0
2023-04-24 00:00:00-04:00,17.985668570860824,17.985668570860824,17.552752241241866,17.58030128479004,500,0.0,0.0
2023-04-25 00:00:00-04:00,17.996682479002406,17.996682479002406,17.15918731689453,17.15918731689453,10600,0.0,0.0
2023-04-26 00:00:00-04:00,17.316611659780087,17.316611659780087,17.15918731689453,17.15918731689453,3700,0.0,0.0
2023-04-27 00:00:00-04:00,17.572428914928224,17.572428914928224,17.399261807206518,17.4031982421875,1300,0.0,0.0
2023-04-28 00:00:00-04:00,17.92269798070629,18.11868952079749,17.481910309186787,18.103734970092773,19500,0.0,0.0
2023-05-01 00:00:00-04:00,18.056506715216237,18.103733425524705,17.458296213172126,17.552749633789062,9800,0.0,0.0
2023-05-02 00:00:00-04:00,17.316614611395476,17.702302665764805,16.70266137106529,17.119834899902344,17900,0.0,0.0
2023-05-03 00:00:00-04:00,16.828599419732065,16.954539809957325,16.04148061335655,16.379941940307617,16700,0.0,0.0
2023-05-04 00:00:00-04:00,15.545597125675796,16.29099906521228,14.364918862966242,15.722699165344238,33700,0.0,0.0
2023-05-05 00:00:00-04:00,15.750247187921701,16.324843545032003,15.750247187921701,15.978510856628418,8100,0.0,0.0
2023-05-08 00:00:00-04:00,15.781734678238728,16.647565841674805,15.781734678238728,16.647565841674805,7800,0.0,0.0
2023-05-09 00:00:00-04:00,16.52949447946082,16.60820665819643,15.191391944885256,15.191391944885254,1700,0.0,0.0
2023-05-10 00:00:00-04:00,15.742373727278506,16.923051756824396,15.742373727278506,15.750245094299316,3400,0.0,0.0
2023-05-11 00:00:00-04:00,16.16742390013789,16.494864169195846,15.427531669219004,15.432254791259766,5300,0.0,0.0
2023-05-12 00:00:00-04:00,16.080838681254683,16.135936761694754,15.584952954673824,15.632181167602539,4700,0.0,0.0
2023-05-15 00:00:00-04:00,15.939155860935447,16.017868041992188,15.939155860935447,16.017868041992188,1700,0.0,0.0
2023-05-16 00:00:00-04:00,16.017870895914637,16.017870895914637,15.20713783880795,15.447209358215332,10000,0.0,0.0
2023-05-17 00:00:00-04:00,15.61643555196918,16.135933787964724,15.61643555196918,16.104448318481445,6800,0.0,0.0
2023-05-18 00:00:00-04:00,16.135934612150614,16.726273683326855,16.135934612150614,16.631818771362305,9400,0.0,0.0
2023-05-19 00:00:00-04:00,16.726276874542236,17.017511532463686,16.450784955170093,16.529497146606445,4800,0.0,0.0
2023-05-22 00:00:00-04:00,16.545239158899186,17.379584748356322,16.46652697091792,17.363842010498047,4600,0.0,0.0
2023-05-23 00:00:00-04:00,17.237904747508168,17.355972290039062,16.911251163129013,17.355972290039062,2700,0.0,0.0
2023-05-24 00:00:00-04:00,17.23790430357226,17.765274047851562,16.734148667715093,17.765274047851562,7500,0.0,0.0
2023-05-25 00:00:00-04:00,17.316613700952423,17.537007506708864,17.316613700952423,17.51339340209961,2200,0.0,0.0
