Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-26 00:00:00-04:00,17.34022823730618,18.182445138976426,17.34022823730618,17.749528884887695,8000,0.0,0.0
2023-05-30 00:00:00-04:00,17.71017551422119,18.103734970092773,16.923056602478027,18.103734970092773,6200,0.0,0.0
2023-05-31 00:00:00-04:00,18.08641365296309,18.41070556640625,17.647200982233866,18.41070556640625,14800,0.0,0.0
2023-06-01 00:00:00-04:00,18.261157730269534,18.339868413401437,18.245414993119137,18.253286361694336,1800,0.0,0.0
2023-06-02 00:00:00-04:00,18.497293445357542,19.166344785132495,18.497293445357542,19.001049041748047,7500,0.0,0.0
2023-06-05 00:00:00-04:00,19.615001629384842,19.65435697101438,18.772784707508347,18.898723602294922,6200,0.0,0.0
2023-06-06 00:00:00-04:00,19.520546259427963,19.654356519730037,19.087631506203035,19.166343688964844,11100,0.0,0.0
2023-06-07 00:00:00-04:00,19.28441003356317,19.567773273659192,19.28441003356317,19.481189727783203,7200,0.0,0.0
2023-06-08 00:00:00-04:00,18.890849749068693,19.205696944624535,18.741296768188477,18.741296768188477,7300,0.0,0.0
2023-06-09 00:00:00-04:00,19.31825667153937,19.31825667153937,19.048276092624658,19.170278549194336,3200,0.0,0.0
2023-06-12 00:00:00-04:00,19.197829339816582,19.197829339816582,18.583877563476562,18.583877563476562,6200,0.0,0.0
2023-06-13 00:00:00-04:00,19.05221094747238,19.05221094747238,18.58387579079557,18.67045783996582,1900,0.0,0.0
2023-06-14 00:00:00-04:00,19.08346594068543,19.08346594068543,18.135318756103516,18.135318756103516,6300,0.484,0.0
2023-06-15 00:00:00-04:00,18.446278191825172,19.284343009954675,17.854087018320225,17.990684509277344,9300,0.0,0.0
2023-06-16 00:00:00-04:00,19.28434354479445,19.589678309917645,18.16745913825132,18.802234649658203,6700,0.0,0.0
2023-06-20 00:00:00-04:00,19.670030096935466,19.686100751082545,18.585285463318613,18.85848045349121,4600,0.0,0.0
2023-06-21 00:00:00-04:00,18.882582561982023,19.565569897335994,18.006752014160156,18.006752014160156,18400,0.0,0.0
2023-06-22 00:00:00-04:00,18.304058041750928,18.842412735113662,18.127283898132625,18.625463485717773,10500,0.0,0.0
2023-06-23 00:00:00-04:00,18.802237903048304,19.228101115080005,18.521007537841797,18.521007537841797,7100,0.0,0.0
2023-06-26 00:00:00-04:00,18.56921554012929,18.67367172241211,18.456722498537946,18.67367172241211,1400,0.0,0.0
2023-06-27 00:00:00-04:00,18.85044485197049,19.22809755601885,18.85044485197049,19.05775260925293,6600,0.0,0.0
2023-06-28 00:00:00-04:00,19.199169158935547,19.199169158935547,19.199169158935547,19.199169158935547,700,0.0,0.0
2023-06-29 00:00:00-04:00,19.155782930609348,19.155782930609348,18.36030387878418,18.36030387878418,9600,0.0,0.0
2023-06-30 00:00:00-04:00,18.938831887135382,19.927154112560892,18.199598666656858,19.80662727355957,15500,0.0,0.0
2023-07-03 00:00:00-04:00,19.846806776814653,19.846806776814653,19.292381398177103,19.774490356445312,4400,0.0,0.0
2023-07-05 00:00:00-04:00,19.75038303005927,19.766453685178682,19.364696502685547,19.364696502685547,2900,0.0,0.0
2023-07-06 00:00:00-04:00,19.332553974533496,19.58164451544608,18.681707809019624,18.802234649658203,4400,0.0,0.0
2023-07-07 00:00:00-04:00,19.28434587110743,19.830735916001945,19.244170763575468,19.557540893554688,5000,0.0,0.0
2023-07-10 00:00:00-04:00,19.766454446929984,19.790558897956004,19.11560821533203,19.11560821533203,5800,0.0,0.0
2023-07-11 00:00:00-04:00,19.605749371073323,19.605749371073323,19.376747909330984,19.501293182373047,4500,0.0,0.0
2023-07-12 00:00:00-04:00,19.605748797444207,19.605748797444207,19.123639906404204,19.597713470458984,13400,0.0,0.0
2023-07-13 00:00:00-04:00,19.60575116358008,19.60575116358008,19.16381885413124,19.39683723449707,7800,0.0,0.0
2023-07-14 00:00:00-04:00,19.445047220574928,19.445047220574928,18.223705082364184,18.64153289794922,7000,0.0,0.0
2023-07-17 00:00:00-04:00,18.922760009765625,18.922760009765625,18.922760009765625,18.922760009765625,1700,0.0,0.0
2023-07-18 00:00:00-04:00,18.946869186544504,18.946869186544504,18.62546373822041,18.898658752441406,1900,0.0,0.0
2023-07-19 00:00:00-04:00,18.480825691209798,18.962934494018555,18.480825691209798,18.962934494018555,8400,0.0,0.0
2023-07-20 00:00:00-04:00,19.083461311575334,19.264252304201325,18.28798247660262,18.962934494018555,6300,0.0,0.0
2023-07-21 00:00:00-04:00,18.88258934020996,18.88258934020996,18.88258934020996,18.88258934020996,1600,0.0,0.0
2023-07-24 00:00:00-04:00,19.20399504828386,19.20399504828386,18.782150268554688,18.782150268554688,1400,0.0,0.0
2023-07-25 00:00:00-04:00,18.818305303765193,18.88258638761123,18.778130201079644,18.802234649658203,2200,0.0,0.0
2023-07-26 00:00:00-04:00,19.187923437793483,19.187923437793483,18.810272216796875,18.810272216796875,1900,0.0,0.0
2023-07-27 00:00:00-04:00,19.2039948096971,19.352644551975747,18.49690277682539,18.88258934020996,7600,0.0,0.0
2023-07-28 00:00:00-04:00,18.850441868075432,18.89865382218312,18.762056350708008,18.762056350708008,3100,0.0,0.0
2023-07-31 00:00:00-04:00,19.003113015843525,19.87090840435626,18.914727484406853,19.862873077392578,11400,0.0,0.0
2023-08-01 00:00:00-04:00,19.686101942163653,19.83877010063401,19.364696502685547,19.364696502685547,3400,0.0,0.0
2023-08-02 00:00:00-04:00,19.565573918738508,19.67003010557654,19.00954246520996,19.00954246520996,2300,0.0,0.0
2023-08-03 00:00:00-04:00,19.589678301247805,19.589678301247805,19.051323649557276,19.123640060424805,2700,0.0,0.0
2023-08-04 00:00:00-04:00,19.822695962998925,19.822695962998925,19.163814544677734,19.163814544677734,1800,0.0,0.0
2023-08-07 00:00:00-04:00,19.686101738764187,19.686101738764187,19.445048044791715,19.52539825439453,2100,0.0,0.0
2023-08-08 00:00:00-04:00,19.485223350917085,19.822699445514598,19.364696502685547,19.364696502685547,6900,0.0,0.0
2023-08-09 00:00:00-04:00,19.485221915467616,19.485221915467616,19.203991601923867,19.220062255859375,3400,0.0,0.0
2023-08-10 00:00:00-04:00,19.171850727820818,19.23613180729674,18.67367121244606,19.083463668823242,6700,0.0,0.0
2023-08-11 00:00:00-04:00,18.84241118329132,19.01918377976894,18.561180868263612,19.01114845275879,5500,0.0,0.0
2023-08-14 00:00:00-04:00,19.1638154013136,19.1638154013136,18.88258510388826,19.083463668823242,2700,0.0,0.0
2023-08-15 00:00:00-04:00,19.115605592891562,19.115605592891562,19.003112550735242,19.043289184570312,2900,0.0,0.0
2023-08-16 00:00:00-04:00,19.06900131067563,19.06900131067563,18.8906210411608,19.043289184570312,3500,0.0,0.0
2023-08-17 00:00:00-04:00,19.03525089106895,19.04328621658362,18.77009127941138,18.962934494018555,5000,0.0,0.0
2023-08-18 00:00:00-04:00,19.003112167298518,19.003112167298518,18.68170676601252,18.721881866455078,8800,0.0,0.0
2023-08-21 00:00:00-04:00,18.858480406450745,18.858480406450745,18.721882911705173,18.802234649658203,3600,0.0,0.0
2023-08-22 00:00:00-04:00,18.802234649658203,18.96293812556426,18.802234649658203,18.802234649658203,4800,0.0,0.0
2023-08-23 00:00:00-04:00,18.95489982235244,19.51736036712832,18.938829170768745,19.244165420532227,5000,0.0,0.0
2023-08-24 00:00:00-04:00,19.220060266821907,19.220060266821907,18.818303155502537,18.842409133911133,5500,0.0,0.0
2023-08-25 00:00:00-04:00,19.28434496253945,19.28434496253945,19.268274307250977,19.268274307250977,1300,0.0,0.0
2023-08-28 00:00:00-04:00,19.08346325159073,19.28434181213379,19.08346325159073,19.28434181213379,7300,0.0,0.0
2023-08-29 00:00:00-04:00,19.28434051690978,19.43700864179152,19.099532621442336,19.244165420532227,6500,0.0,0.0
2023-08-30 00:00:00-04:00,19.123637066236192,19.244165420532227,19.123637066236192,19.244165420532227,8100,0.0,0.0
2023-08-31 00:00:00-04:00,19.284342956003133,19.47718620165334,19.155780792236328,19.155780792236328,4200,0.0,0.0
2023-09-01 00:00:00-04:00,19.268272517101533,19.376747131347656,19.268272517101533,19.376747131347656,500,0.0,0.0
2023-09-05 00:00:00-04:00,19.320499420166016,19.320499420166016,19.320499420166016,19.320499420166016,400,0.0,0.0
2023-09-06 00:00:00-04:00,19.16381498232431,19.28434181213379,19.16381498232431,19.28434181213379,2200,0.0,0.0
2023-09-07 00:00:00-04:00,19.083465666126955,19.203992511186097,19.083465666126955,19.19595718383789,3600,0.0,0.0
2023-09-08 00:00:00-04:00,19.18792162835383,19.284344022803914,18.336999936086954,18.91472816467285,23400,0.0,0.0
2023-09-11 00:00:00-04:00,18.649567044243618,19.067394867709098,18.649567044243618,18.97820472717285,8600,0.0,0.0
2023-09-12 00:00:00-04:00,18.946865336426097,19.163814544677734,18.802232530925007,19.163814544677734,3400,0.0,0.0
2023-09-13 00:00:00-04:00,18.810269546956988,18.810269546956988,18.633496953564556,18.68170738220215,10800,0.0,0.0
2023-09-14 00:00:00-04:00,18.78346131437901,18.995996536196483,18.635753631591797,18.635753631591797,1900,0.484,0.0
2023-09-15 00:00:00-04:00,18.56190066627403,18.8573144557173,18.5454883543149,18.78346061706543,5000,0.0,0.0
2023-09-18 00:00:00-04:00,18.53727912902832,18.709603680573935,18.436344835839645,18.53727912902832,9500,0.0,0.0
2023-09-19 00:00:00-04:00,18.553695534453944,18.553695534453944,18.25007400710706,18.3731632232666,5200,0.0,0.0
2023-09-20 00:00:00-04:00,18.278794546580684,18.38136915297582,18.102366098367906,18.176219940185547,9700,0.0,0.0
2023-09-21 00:00:00-04:00,18.077747794820578,18.315720049346236,17.741303237107783,17.9710693359375,10200,0.0,0.0
2023-09-22 00:00:00-04:00,18.258282249624077,18.258282249624077,18.012103789178084,18.053133010864258,3400,0.0,0.0
2023-09-25 00:00:00-04:00,18.028514538753868,18.053133010864258,17.659246848084877,18.053133010864258,6500,0.0,0.0
2023-09-26 00:00:00-04:00,17.683860748367934,17.80695152282715,17.64283153365767,17.80695152282715,5600,0.0,0.0
2023-09-27 00:00:00-04:00,17.91362928433981,18.46342923986686,17.91362928433981,18.455223083496094,27600,0.0,0.0
2023-09-28 00:00:00-04:00,18.25827902711443,18.676783588139905,18.053129824562582,18.627548217773438,4700,0.0,0.0
2023-09-29 00:00:00-04:00,18.767048695013017,19.98153153097767,18.474915508058906,19.7353515625,25400,0.0,0.0
2023-10-02 00:00:00-04:00,19.571231315650117,19.653291297456988,18.326385977570318,18.817922592163086,10400,0.0,0.0
2023-10-03 00:00:00-04:00,18.799873966773028,18.799873966773028,18.118778634514978,18.3731632232666,4400,0.0,0.0
2023-10-04 00:00:00-04:00,18.250073862719077,19.587647612519454,18.21725080241289,18.955787658691406,5800,0.0,0.0
2023-10-05 00:00:00-04:00,19.284024394449503,19.284024394449503,19.152729034423828,19.152729034423828,1800,0.0,0.0
2023-10-06 00:00:00-04:00,18.816284003597378,19.15272855081339,18.816284003597378,18.996814727783203,2100,0.0,0.0
2023-10-09 00:00:00-04:00,19.005023279878706,19.57944171179781,19.005023279878706,19.53020477294922,1800,0.0,0.0
2023-10-10 00:00:00-04:00,19.448145655087753,19.448145655087753,19.02964108056757,19.439939498901367,6200,0.0,0.0
2023-10-11 00:00:00-04:00,19.0050255199566,19.40711784362793,19.0050255199566,19.40711784362793,4100,0.0,0.0
2023-10-12 00:00:00-04:00,19.119903365798255,19.29879379272461,19.005020323352003,19.29879379272461,1100,0.0,0.0
2023-10-13 00:00:00-04:00,19.284025934744967,19.284025934744967,19.03784750632457,19.275819778442383,3500,0.0,0.0
2023-10-16 00:00:00-04:00,19.24299430847168,19.24299430847168,19.24299430847168,19.24299430847168,200,0.0,0.0
2023-10-17 00:00:00-04:00,19.037850494009092,19.300441276244054,19.00502586364746,19.00502586364746,1900,0.0,0.0
2023-10-18 00:00:00-04:00,18.996816897849612,18.996816897849612,18.21725082397461,18.21725082397461,1300,0.0,0.0
2023-10-19 00:00:00-04:00,18.865522927826277,18.865522927826277,17.642833709716797,17.642833709716797,8400,0.0,0.0
2023-10-20 00:00:00-04:00,17.790541405154684,18.594726007911618,17.642833709716797,17.642833709716797,9200,0.0,0.0
2023-10-23 00:00:00-04:00,17.642835464427463,17.761000693431537,17.642835464427463,17.724895477294922,2500,0.0,0.0
2023-10-24 00:00:00-04:00,18.085958594813004,18.106473206738727,17.724895477294922,17.724895477294922,1100,0.0,0.0
2023-10-25 00:00:00-04:00,17.97106994683241,18.038359486728027,17.651037689632567,17.80695152282715,2000,0.0,0.0
2023-10-26 00:00:00-04:00,17.765923763567613,18.053133010864258,17.413066822474402,18.053133010864258,8300,0.0,0.0
2023-10-27 00:00:00-04:00,18.0367173886779,18.0367173886779,17.847980499267578,17.847980499267578,1400,0.0,0.0
2023-10-30 00:00:00-04:00,17.847980499267578,17.847980499267578,17.847980499267578,17.847980499267578,100,0.0,0.0
2023-10-31 00:00:00-04:00,17.946451144054926,18.044921875,17.80694963757936,18.044921875,7300,0.0,0.0
2023-11-01 00:00:00-04:00,18.03671681107025,18.274690628051758,18.03671681107025,18.274690628051758,2900,0.0,0.0
2023-11-02 00:00:00-04:00,17.971071773349696,18.791668672271275,17.971071773349696,18.405988693237305,3400,0.0,0.0
2023-11-03 00:00:00-04:00,18.405987703375256,18.955787658691406,18.405987703375256,18.955787658691406,1800,0.0,0.0
2023-11-06 00:00:00-05:00,18.66857771047898,19.382497634672855,18.46342850486932,19.20196533203125,5200,0.0,0.0
2023-11-07 00:00:00-05:00,19.119905471801758,19.119905471801758,19.103494724761887,19.119905471801758,800,0.0,0.0
2023-11-08 00:00:00-05:00,19.284023581675985,19.456348147510074,19.103492860540644,19.382495880126953,3600,0.0,0.0
2023-11-09 00:00:00-05:00,19.464555073073413,19.464555073073413,18.922961323071053,19.25119972229004,2700,0.0,0.0
2023-11-10 00:00:00-05:00,19.119906516088413,19.119906516088413,18.972200393676758,18.972200393676758,1100,0.0,0.0
2023-11-13 00:00:00-05:00,18.963993201355425,19.119905471801758,18.963993201355425,19.119905471801758,700,0.0,0.0
2023-11-14 00:00:00-05:00,19.43994187551747,19.43994187551747,19.333263397216797,19.333263397216797,1200,0.0,0.0
2023-11-15 00:00:00-05:00,19.333259090867234,19.58682350043846,19.333259090867234,19.538408279418945,2300,0.0,0.0
2023-11-16 00:00:00-05:00,19.492459044153943,19.595853805541992,19.333263040970454,19.595853805541992,1100,0.0,0.0
2023-11-17 00:00:00-05:00,19.5137953654867,19.595853805541992,19.5137953654867,19.595853805541992,800,0.0,0.0
2023-11-20 00:00:00-05:00,19.595849227885356,19.595849227885356,19.3660831451416,19.3660831451416,2700,0.0,0.0
2023-11-21 00:00:00-05:00,19.10349244814563,19.129751205444336,19.078873982773317,19.129751205444336,1500,0.0,0.0
2023-11-22 00:00:00-05:00,19.44814863083796,19.604060926742594,19.40711784362793,19.40711784362793,1700,0.0,0.0
2023-11-24 00:00:00-05:00,19.20196533203125,19.20196533203125,19.20196533203125,19.20196533203125,1300,0.0,0.0
2023-11-27 00:00:00-05:00,19.284026087574713,19.479328852729747,18.873727660179508,18.955787658691406,9500,0.0,0.0
2023-11-28 00:00:00-05:00,19.242996166982948,19.242996166982948,19.10349464416504,19.10349464416504,2800,0.0,0.0
2023-11-29 00:00:00-05:00,18.906553114347386,19.60405921936035,18.873728487438164,19.60405921936035,10800,0.0,0.0
2023-11-30 00:00:00-05:00,19.604057611766386,20.203094482421875,19.489174557333605,20.203094482421875,18100,0.0,0.0
2023-12-01 00:00:00-05:00,20.014354899178958,20.014354899178958,19.571233453285018,19.834644317626953,3100,0.0,0.0
2023-12-04 00:00:00-05:00,20.09641862472466,20.09641862472466,19.612266310887527,20.055389404296875,3400,0.0,0.0
2023-12-05 00:00:00-05:00,19.77638089493419,19.86664546813342,19.653291702270508,19.653291702270508,4900,0.0,0.0
2023-12-06 00:00:00-05:00,19.65329636838007,20.063594818115234,19.65329636838007,20.063594818115234,5900,0.0,0.0
2023-12-07 00:00:00-05:00,19.99794592332646,19.99794592332646,19.612264402118345,19.91588592529297,3100,0.0,0.0
2023-12-08 00:00:00-05:00,19.899473190307617,19.899473190307617,19.899473190307617,19.899473190307617,1500,0.0,0.0
2023-12-11 00:00:00-05:00,19.718942688040524,19.858444213867188,19.201965800791722,19.858444213867188,12300,0.0,0.0
2023-12-12 00:00:00-05:00,19.694323982160114,19.899473190307617,19.604057829722656,19.899473190307617,3900,0.0,0.0
2023-12-13 00:00:00-05:00,19.65329227943835,20.18667984008789,19.439936942145724,20.18667984008789,12900,0.0,0.0
2023-12-14 00:00:00-05:00,20.424410306034897,20.43278115771646,20.19840210036286,20.25699806213379,3200,0.484,0.0
2023-12-15 00:00:00-05:00,20.215142912671844,20.531554067350413,20.173290252685547,20.173290252685547,5800,0.0,0.0
2023-12-18 00:00:00-05:00,20.583450212021358,20.583450212021358,20.148175569232045,20.15152359008789,5800,0.0,0.0
2023-12-19 00:00:00-05:00,20.17329165878081,20.340703906971402,19.98076685490209,20.164920806884766,6000,0.0,0.0
2023-12-20 00:00:00-05:00,20.282105793664428,20.340700149536133,20.148175381221545,20.340700149536133,2900,0.0,0.0
2023-12-21 00:00:00-05:00,20.424409026831693,20.717382431030273,20.424409026831693,20.717382431030273,6700,0.0,0.0
2023-12-22 00:00:00-05:00,20.717381134162643,20.842940700508933,20.558338165283203,20.558338165283203,5100,0.0,0.0
2023-12-26 00:00:00-05:00,20.600192885858085,20.796902292185795,20.600192885858085,20.783510208129883,900,0.0,0.0
2023-12-27 00:00:00-05:00,20.623631623475813,20.92664909362793,20.623631623475813,20.92664909362793,5800,0.0,0.0
2023-12-28 00:00:00-05:00,20.69226958548214,20.69226958548214,20.67134325617261,20.67552947998047,1600,0.0,0.0
2023-12-29 00:00:00-05:00,20.675527777219795,20.747514216389913,20.340700149536133,20.340700149536133,8000,0.0,0.0
2024-01-02 00:00:00-05:00,20.700637420024435,20.842938673800326,20.59181956552586,20.725749969482422,7300,0.0,0.0
2024-01-03 00:00:00-05:00,20.717382431030273,20.842942005236345,20.717382431030273,20.717382431030273,3400,0.0,0.0
2024-01-04 00:00:00-05:00,20.842939983502863,20.884794235229492,20.842939983502863,20.884794235229492,2200,0.0,0.0
2024-01-05 00:00:00-05:00,20.90990518968902,20.926646890379672,20.884794235229492,20.884794235229492,6500,0.0,0.0
2024-01-08 00:00:00-05:00,20.63367391029657,20.778486590552564,20.63367391029657,20.759233474731445,3600,0.0,0.0
2024-01-09 00:00:00-05:00,20.508116494706083,20.90990778162805,20.508116494706083,20.846290588378906,8300,0.0,0.0
2024-01-10 00:00:00-05:00,20.834567823980997,20.909903875778607,20.725749969482422,20.725749969482422,2500,0.0,0.0
2024-01-11 00:00:00-05:00,20.725749969482422,20.725749969482422,20.725749969482422,20.725749969482422,0,0.0,0.0
2024-01-12 00:00:00-05:00,20.5064379505554,20.905719346252443,20.5064379505554,20.729934692382812,4200,0.0,0.0
2024-01-16 00:00:00-05:00,20.88479352637324,20.90990447998047,20.868051826250824,20.90990447998047,4300,0.0,0.0
2024-01-17 00:00:00-05:00,20.90153565520941,20.90990650608173,20.771791458129883,20.771791458129883,3400,0.0,0.0
2024-01-18 00:00:00-05:00,20.90990578886884,20.90990578886884,20.767604522073515,20.897350311279297,3400,0.0,0.0
2024-01-19 00:00:00-05:00,20.888979252203097,21.052206845544003,20.801087716800527,21.031280517578125,3200,0.0,0.0
2024-01-22 00:00:00-05:00,20.92664998382553,21.077322119161348,20.918279132242798,21.010356903076172,3800,0.0,0.0
2024-01-23 00:00:00-05:00,21.010356903076172,21.010356903076172,21.010356903076172,21.010356903076172,2500,0.0,0.0
2024-01-24 00:00:00-05:00,21.156841188656532,21.161027412414576,20.935019226777154,21.052207946777344,7000,0.0,0.0
2024-01-25 00:00:00-05:00,21.219622964323964,22.224101184839917,21.110803492574327,21.17776870727539,15500,0.0,0.0
2024-01-26 00:00:00-05:00,21.345180726581866,21.596299861205164,21.052207338470343,21.110801696777344,7300,0.0,0.0
2024-01-29 00:00:00-05:00,21.110801194126264,21.17776640153646,21.10243034362793,21.10243034362793,700,0.0,0.0
2024-01-30 00:00:00-05:00,21.103266744974842,21.13591194152832,21.103266744974842,21.13591194152832,1600,0.0,0.0
2024-01-31 00:00:00-05:00,21.035466894123996,21.04383774532187,20.717382531487793,20.750865936279297,7900,0.0,0.0
2024-02-01 00:00:00-05:00,20.742493517777,20.742493517777,19.959835753967756,20.005874633789062,10600,0.0,0.0
2024-02-02 00:00:00-05:00,20.097953912034523,20.92664902170484,20.097953912034523,20.750865936279297,3700,0.0,0.0
2024-02-05 00:00:00-05:00,20.558339570687956,20.92664904084834,20.382556485101606,20.549968719482422,2400,0.0,0.0
2024-02-06 00:00:00-05:00,20.340702280375698,20.92664909362793,20.340702280375698,20.92664909362793,1000,0.0,0.0
2024-02-07 00:00:00-05:00,20.926646901406084,20.926646901406084,20.340700149536133,20.340700149536133,1500,0.0,0.0
2024-02-08 00:00:00-05:00,21.18613687594211,21.18613687594211,20.340700149536133,20.340700149536133,3300,0.0,0.0
2024-02-09 00:00:00-05:00,20.918277781428422,20.918277781428422,20.57508087158203,20.57508087158203,900,0.0,0.0
2024-02-12 00:00:00-05:00,21.05137295822788,21.227994254497162,20.805275030740937,21.010356903076172,3500,0.0,0.0
2024-02-13 00:00:00-05:00,21.010356009317768,21.110803030884274,20.92664909362793,20.92664909362793,3900,0.0,0.0
2024-02-14 00:00:00-05:00,20.943391598896714,21.131731767274264,20.26536699273753,20.357444763183594,11700,0.0,0.0
2024-02-15 00:00:00-05:00,20.717380020715627,20.7592326750562,20.709009170532227,20.709009170532227,1000,0.0,0.0
2024-02-16 00:00:00-05:00,20.667158856093998,20.70901151517306,20.424408963020937,20.441150665283203,4800,0.0,0.0
2024-02-20 00:00:00-05:00,20.616934260252354,21.068950653076172,20.616934260252354,21.068950653076172,1600,0.0,0.0
2024-02-21 00:00:00-05:00,20.926646890379672,20.926646890379672,20.884794235229492,20.884794235229492,2200,0.0,0.0
2024-02-22 00:00:00-05:00,20.90153635781252,20.90153635781252,20.81783103942871,20.81783103942871,800,0.0,0.0
2024-02-23 00:00:00-05:00,20.591822144454948,21.043836915274788,20.591822144454948,20.842941284179688,6800,0.0,0.0
2024-02-26 00:00:00-05:00,20.92664909362793,21.028770924070415,20.92664909362793,20.92664909362793,3500,0.0,0.0
2024-02-27 00:00:00-05:00,20.9685001373291,20.9685001373291,20.9685001373291,20.9685001373291,900,0.0,0.0
