Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 00:00:00-05:00,21.010356290282708,21.068950653076172,21.010356290282708,21.068950653076172,600,0.0,0.0
2024-02-29 00:00:00-05:00,21.052207255581305,21.052207255581305,20.93501853942871,20.93501853942871,2900,0.0,0.0
2024-03-01 00:00:00-05:00,20.95176164730787,20.998637136915786,20.92664909362793,20.92664909362793,4000,0.0,0.0
2024-03-04 00:00:00-05:00,20.92664837583763,21.052207946777344,20.92664837583763,21.052207946777344,4300,0.0,0.0
2024-03-05 00:00:00-05:00,20.926646285023136,21.13591274787337,20.817828426834637,20.943387985229492,10100,0.0,0.0
2024-03-06 00:00:00-05:00,21.089042134574147,21.13591762871561,20.74249716247349,20.85968589782715,6000,0.0,0.0
2024-03-07 00:00:00-05:00,20.83457043331199,20.842941284179688,20.83457043331199,20.842941284179688,500,0.0,0.0
2024-03-08 00:00:00-05:00,20.92664819628012,20.92664819628012,20.842941284179688,20.842941284179688,6100,0.0,0.0
2024-03-11 00:00:00-04:00,21.027098507086706,21.094063722856102,20.97687339782715,20.97687339782715,3600,0.0,0.0
2024-03-12 00:00:00-04:00,21.02709761078539,21.02709761078539,20.84294207783686,20.893165588378906,2600,0.0,0.0
2024-03-13 00:00:00-04:00,21.08903645999997,21.13591194152832,21.08903645999997,21.13591194152832,900,0.0,0.0
2024-03-14 00:00:00-04:00,21.31001392847582,21.49776840209961,21.053987172524998,21.49776840209961,5900,0.484,0.0
2024-03-15 00:00:00-04:00,21.280145149609016,21.489234924316406,21.280145149609016,21.489234924316406,1200,0.0,0.0
2024-03-18 00:00:00-04:00,21.489232696292913,21.52336883544922,21.47643184758159,21.52336883544922,1100,0.0,0.0
2024-03-19 00:00:00-04:00,21.51910306448408,21.51910306448408,21.20760325700148,21.387676239013672,7600,0.0,0.0
2024-03-20 00:00:00-04:00,21.387676239013672,21.387676239013672,21.387676239013672,21.387676239013672,400,0.0,0.0
2024-03-21 00:00:00-04:00,21.523367852116223,21.54897117614746,21.48923171451949,21.54897117614746,2200,0.0,0.0
2024-03-22 00:00:00-04:00,21.531904543263124,21.531904543263124,21.3185483707113,21.49776840209961,2000,0.0,0.0
2024-03-25 00:00:00-04:00,21.531903708286368,21.531903708286368,21.07958968179479,21.158103942871094,5600,0.0,0.0
2024-03-26 00:00:00-04:00,21.29294365575911,21.31001091003418,21.29294365575911,21.31001091003418,1500,0.0,0.0
2024-03-27 00:00:00-04:00,21.250273715007328,21.250273715007328,21.08812257377931,21.24173927307129,5700,0.0,0.0
2024-03-28 00:00:00-04:00,21.241740018370372,21.49776840209961,21.241740018370372,21.49776840209961,3500,0.0,0.0
2024-04-01 00:00:00-04:00,21.50630290918301,21.50630290918301,21.37828790304318,21.446561813354492,2600,0.0,0.0
2024-04-02 00:00:00-04:00,21.449977503677825,21.506303521984073,21.33561792745306,21.450830459594727,7600,0.0,0.0
2024-04-03 00:00:00-04:00,21.506302264933442,21.506302264933442,21.344151122384616,21.42095947265625,3200,0.0,0.0
2024-04-04 00:00:00-04:00,21.442291644540198,21.5643310546875,21.37401774620602,21.5643310546875,4600,0.0,0.0
2024-04-05 00:00:00-04:00,21.621512111438896,21.621512111438896,21.591642379760742,21.591642379760742,1900,0.0,0.0
2024-04-08 00:00:00-04:00,21.403036592275594,21.591642379760742,21.403036592275594,21.591642379760742,600,0.0,0.0
2024-04-09 00:00:00-04:00,21.446562158571115,21.489234370564073,21.386822689559416,21.395357131958008,3700,0.0,0.0
2024-04-10 00:00:00-04:00,21.416692953719295,21.514836602062616,21.378288775865084,21.506303787231445,7100,0.0,0.0
2024-04-11 00:00:00-04:00,21.386820803340232,21.420958569923805,21.335615781243174,21.378286361694336,2800,0.0,0.0
2024-04-12 00:00:00-04:00,21.531904345518804,21.531904345518804,21.378287642247727,21.45850944519043,3600,0.0,0.0
2024-04-15 00:00:00-04:00,21.395354031671864,21.395354031671864,21.258806228637695,21.258806228637695,5100,0.0,0.0
2024-04-16 00:00:00-04:00,21.310012597009454,21.310012597009454,20.849164139536466,21.16493034362793,10700,0.0,0.0
2024-04-17 00:00:00-04:00,21.33561668037906,21.42095947265625,21.216137747858017,21.42095947265625,6500,0.0,0.0
2024-04-18 00:00:00-04:00,21.344151464832315,21.43802870062124,21.33561702268983,21.369754791259766,2600,0.0,0.0
2024-04-19 00:00:00-04:00,21.480698376821362,21.480698376821362,21.32708168029785,21.32708168029785,4800,0.0,0.0
2024-04-22 00:00:00-04:00,21.497766916958547,21.548971939055605,21.378286361694336,21.378286361694336,2300,0.0,0.0
2024-04-23 00:00:00-04:00,21.352683908576065,21.54897117614746,21.352683908576065,21.54897117614746,1400,0.0,0.0
2024-04-24 00:00:00-04:00,21.480701446533203,21.480701446533203,21.480701446533203,21.480701446533203,400,0.0,0.0
2024-04-25 00:00:00-04:00,21.3782878815217,21.46363067626953,21.3782878815217,21.46363067626953,1300,0.0,0.0
2024-04-26 00:00:00-04:00,21.472161026859876,21.547261825482238,21.35268211364746,21.35268211364746,6400,0.0,0.0
2024-04-29 00:00:00-04:00,21.386820803340232,21.481550989497855,21.335615781243174,21.378286361694336,3400,0.0,0.0
2024-04-30 00:00:00-04:00,21.378287605623854,21.378287605623854,21.164931435396955,21.369754791259766,15500,0.0,0.0
2024-05-01 00:00:00-04:00,21.403890588645137,21.497767822927884,21.395356146639582,21.42095947265625,1100,0.0,0.0
2024-05-02 00:00:00-04:00,21.35268466453496,21.453388797066882,21.35268466453496,21.378286361694336,8700,0.0,0.0
2024-05-03 00:00:00-04:00,21.50630323742574,21.50630323742574,21.420960441289438,21.479846954345703,3800,0.0,0.0
2024-05-06 00:00:00-04:00,21.38682136313826,21.472164154052734,21.37828692126898,21.472164154052734,4400,0.0,0.0
2024-05-07 00:00:00-04:00,21.46362947249188,21.46362947249188,21.34415054321289,21.34415054321289,4500,0.0,0.0
2024-05-08 00:00:00-04:00,21.438026467406356,21.455093722135018,21.335614800143247,21.403888702392578,6400,0.0,0.0
2024-05-09 00:00:00-04:00,21.378287648449188,21.455096000107005,21.335617065429688,21.335617065429688,3400,0.0,0.0
2024-05-10 00:00:00-04:00,21.438027795688534,21.438027795688534,21.2161371926855,21.32708168029785,5800,0.0,0.0
2024-05-13 00:00:00-04:00,21.33561326909941,21.36121659102245,21.27587381239043,21.318544387817383,5100,0.0,0.0
2024-05-14 00:00:00-04:00,21.54641274065827,21.54641274065827,21.32708262327011,21.335617065429688,2700,0.0,0.0
2024-05-15 00:00:00-04:00,21.378286361694336,21.382554396406437,21.35268466453496,21.378286361694336,8100,0.0,0.0
2024-05-16 00:00:00-04:00,21.34585869569982,21.43803002542318,21.344152783832946,21.41584014892578,2700,0.0,0.0
2024-05-17 00:00:00-04:00,21.335617065429688,21.420959859247088,21.335617065429688,21.335617065429688,5800,0.0,0.0
2024-05-20 00:00:00-04:00,21.335616080830736,21.378286661881067,21.335616080830736,21.36121940612793,4300,0.0,0.0
2024-05-21 00:00:00-04:00,21.344151122384616,21.676986221709452,21.344151122384616,21.42095947265625,7500,0.0,0.0
2024-05-22 00:00:00-04:00,21.378287648449188,21.553239643274573,21.335617065429688,21.335617065429688,5700,0.0,0.0
2024-05-23 00:00:00-04:00,21.335615781243174,21.378286361694336,21.29294520079201,21.378286361694336,4200,0.0,0.0
2024-05-24 00:00:00-04:00,21.497769714436696,21.497769714436696,21.335618557620794,21.438030242919922,2600,0.0,0.0
2024-05-28 00:00:00-04:00,21.403887129627336,21.403887129627336,21.3356132323948,21.35268211364746,4700,0.0,0.0
2024-05-29 00:00:00-04:00,21.33561453242133,21.33561453242133,21.284409513321418,21.292943954467773,2100,0.0,0.0
2024-05-30 00:00:00-04:00,21.42095947265625,21.42095947265625,21.42095947265625,21.42095947265625,200,0.0,0.0
2024-05-31 00:00:00-04:00,21.37828668253046,21.386821124304436,21.335616101438916,21.34415054321289,10200,0.0,0.0
2024-06-03 00:00:00-04:00,21.44655993399876,21.44655993399876,21.335615449881818,21.374019622802734,6100,0.0,0.0
2024-06-04 00:00:00-04:00,21.455095030717906,21.455095030717906,21.335616101438916,21.34415054321289,5400,0.0,0.0
2024-06-05 00:00:00-04:00,21.3356132323948,21.369750994900123,21.3356132323948,21.35268211364746,7100,0.0,0.0
2024-06-06 00:00:00-04:00,21.403891307623855,21.403891307623855,21.335617397064386,21.33988380432129,1100,0.0,0.0
2024-06-07 00:00:00-04:00,21.374020254887363,21.378286661881067,21.36121940612793,21.36121940612793,5900,0.0,0.0
2024-06-10 00:00:00-04:00,21.395357131958008,21.440588211669944,21.36548739745216,21.395357131958008,5100,0.0,0.0
2024-06-11 00:00:00-04:00,21.368043455663614,21.446557704980883,21.35268211364746,21.35268211364746,3800,0.0,0.0
2024-06-12 00:00:00-04:00,21.361219106180855,21.531903055763816,21.35268466453496,21.378286361694336,6700,0.0,0.0
2024-06-13 00:00:00-04:00,21.378287648449188,21.378287648449188,21.335617065429688,21.335617065429688,13600,0.0,0.0
2024-06-14 00:00:00-04:00,21.37828668253046,21.489232797813806,21.335616101438916,21.34415054321289,2900,0.0,0.0
2024-06-17 00:00:00-04:00,21.739251071666377,21.739251071666377,21.225793838500977,21.225793838500977,9600,0.484,0.0
2024-06-18 00:00:00-04:00,21.430308496191312,21.469470547656545,21.404199908580722,21.408552169799805,6700,0.0,0.0
2024-06-20 00:00:00-04:00,21.53908890029196,21.669628501040787,21.452061946492385,21.58260154724121,8500,0.0,0.0
2024-06-21 00:00:00-04:00,21.58260128128528,21.58260128128528,21.52342414855957,21.52342414855957,3200,0.0,0.0
2024-06-24 00:00:00-04:00,21.53908890029196,21.58260154724121,21.523424413786277,21.58260154724121,3900,0.0,0.0
2024-06-25 00:00:00-04:00,21.58260185044139,21.626116157903024,21.36503529283653,21.53908920288086,7700,0.0,0.0
2024-06-26 00:00:00-04:00,21.539090745045673,21.626117706298828,21.539090745045673,21.626117706298828,900,0.0,0.0
2024-06-27 00:00:00-04:00,21.573900345772223,21.59565666924685,21.321522345743556,21.58260154724121,6100,0.0,0.0
2024-06-28 00:00:00-04:00,21.576510746592096,21.60871116921782,21.45206297683498,21.460765838623047,8100,0.0,0.0
2024-07-01 00:00:00-04:00,21.582605240433512,21.5913081032928,21.539092586038425,21.573904037475586,8200,0.0,0.0
2024-07-02 00:00:00-04:00,21.91417342786607,21.91417342786607,21.58260154724121,21.58260154724121,4300,0.0,0.0
2024-07-03 00:00:00-04:00,21.7479525934703,21.7479525934703,21.58260154724121,21.58260154724121,3400,0.0,0.0
2024-07-05 00:00:00-04:00,21.660926325963715,21.660926325963715,21.643522262573242,21.643522262573242,500,0.0,0.0
2024-07-08 00:00:00-04:00,21.626985285231946,21.669628143310547,21.626985285231946,21.669628143310547,800,0.0,0.0
2024-07-09 00:00:00-04:00,21.460766645907952,21.626117706298828,21.452063783792514,21.626117706298828,3700,0.0,0.0
2024-07-10 00:00:00-04:00,21.626117706298828,21.626117706298828,21.626117706298828,21.626117706298828,500,0.0,0.0
2024-07-11 00:00:00-04:00,21.652225431952864,21.669631156826206,21.50428009033203,21.50428009033203,1500,0.0,0.0
2024-07-12 00:00:00-04:00,21.70879085222847,21.70879085222847,21.53908920288086,21.53908920288086,900,0.0,0.0
2024-07-15 00:00:00-04:00,21.730549719420697,21.948116302490234,21.730549719420697,21.948116302490234,5800,0.0,0.0
2024-07-16 00:00:00-04:00,21.913304542426893,21.913304542426893,21.66092653200141,21.895898818969727,2500,0.0,0.0
2024-07-17 00:00:00-04:00,21.861088966202665,21.861088966202665,21.84368324279785,21.84368324279785,2300,0.0,0.0
2024-07-18 00:00:00-04:00,21.895898818969727,21.895898818969727,21.895898818969727,21.895898818969727,1100,0.0,0.0
2024-07-19 00:00:00-04:00,21.739251728650547,21.974224027519124,21.71314480204375,21.922008514404297,1900,0.0,0.0
2024-07-22 00:00:00-04:00,21.756656342364597,21.800168991088867,21.756656342364597,21.800168991088867,1600,0.0,0.0
2024-07-23 00:00:00-04:00,21.80016973067125,21.974223651275498,21.80016973067125,21.817575454711914,3800,0.0,0.0
2024-07-24 00:00:00-04:00,21.87849339278182,21.887196254628652,21.756656646728516,21.756656646728516,6400,0.0,0.0
2024-07-25 00:00:00-04:00,21.84368614650813,21.856739610846383,21.573904037475586,21.573904037475586,2700,0.0,0.0
2024-07-26 00:00:00-04:00,21.74795421288537,21.833239936801125,21.60000887837998,21.721845626831055,5400,0.0,0.0
2024-07-29 00:00:00-04:00,21.721844314516407,21.721844314516407,21.53908920288086,21.53908920288086,3400,0.0,0.0
2024-07-30 00:00:00-04:00,21.53909008026123,21.756656646728516,21.49557743092824,21.756656646728516,7600,0.0,0.0
2024-07-31 00:00:00-04:00,21.495576699292666,21.73925018310547,21.417252605238232,21.73925018310547,5200,0.0,0.0
2024-08-01 00:00:00-04:00,21.73924937322066,21.75665509567345,21.669628143310547,21.669628143310547,2700,0.0,0.0
2024-08-02 00:00:00-04:00,21.66962999252282,21.756656952312312,21.66962999252282,21.713144302368164,5800,0.0,0.0
2024-08-05 00:00:00-04:00,21.582604440833165,21.669631406300496,21.077850033004204,21.408552169799805,7300,0.0,0.0
2024-08-06 00:00:00-04:00,21.53908956328989,21.617413658130307,21.452062606811523,21.452062606811523,4100,0.0,0.0
2024-08-07 00:00:00-04:00,21.582604069939656,21.582604069939656,21.347633425087484,21.49557876586914,5800,0.0,0.0
2024-08-08 00:00:00-04:00,21.547792205623054,21.634819161215695,21.547792205623054,21.58956527709961,4200,0.0,0.0
2024-08-09 00:00:00-04:00,21.63481879567048,21.730546951293945,21.530386118743596,21.730546951293945,3300,0.0,0.0
2024-08-12 00:00:00-04:00,21.756655760485717,21.756655760485717,21.338928368260657,21.53908920288086,13800,0.0,0.0
2024-08-13 00:00:00-04:00,21.64352165707281,21.739249812696276,21.64352165707281,21.730546951293945,2900,0.0,0.0
2024-08-14 00:00:00-04:00,21.756656573773487,21.804521483819975,21.60871124267578,21.60871124267578,5500,0.0,0.0
2024-08-15 00:00:00-04:00,21.626117342578677,21.756656952312312,21.626117342578677,21.713144302368164,5900,0.0,0.0
2024-08-16 00:00:00-04:00,21.713143571442167,21.791467666625977,21.713143571442167,21.791467666625977,5700,0.0,0.0
2024-08-19 00:00:00-04:00,21.826275578455327,21.887193945053767,21.643520478660005,21.6522216796875,15300,0.0,0.0
2024-08-20 00:00:00-04:00,21.74795492533998,21.7653606499464,21.590436935424805,21.590436935424805,9900,0.0,0.0
2024-08-21 00:00:00-04:00,21.634820398046894,21.713144496567836,21.634820398046894,21.6722412109375,3500,0.0,0.0
2024-08-22 00:00:00-04:00,21.704439248529546,21.86108742835093,21.704439248529546,21.852384567260742,2800,0.0,0.0
2024-08-23 00:00:00-04:00,21.843684035183333,21.843684035183333,21.721845626831055,21.721845626831055,8400,0.0,0.0
2024-08-26 00:00:00-04:00,21.739249825003316,21.861088224803837,21.669628593646344,21.826276779174805,9400,0.0,0.0
2024-08-27 00:00:00-04:00,21.791466554887737,21.795817155553266,21.765357971191406,21.765357971191406,2900,0.0,0.0
2024-08-28 00:00:00-04:00,21.800168194953034,21.826276779174805,21.756655547817832,21.826276779174805,2700,0.0,0.0
2024-08-29 00:00:00-04:00,21.887195295752644,22.061249205261657,21.887195295752644,22.026437759399414,5200,0.0,0.0
2024-08-30 00:00:00-04:00,22.01773543060016,22.061249738980685,21.791467666625977,21.791467666625977,4800,0.0,0.0
2024-09-03 00:00:00-04:00,21.861959558590627,21.913305282592773,21.861959558590627,21.913305282592773,1200,0.0,0.0
2024-09-04 00:00:00-04:00,22.02643733410678,22.061248779296875,22.02643733410678,22.061248779296875,700,0.0,0.0
2024-09-05 00:00:00-04:00,22.061251361153754,22.061251361153754,21.93071174621582,21.93071174621582,3900,0.0,0.0
2024-09-06 00:00:00-04:00,21.78015318685292,21.97422218322754,21.725326653698744,21.97422218322754,8400,0.0,0.0
2024-09-09 00:00:00-04:00,21.84368125069603,21.989885330200195,21.84368125069603,21.989885330200195,1200,0.0,0.0
2024-09-10 00:00:00-04:00,22.069954285892887,22.069954285892887,21.88719749654186,21.982927322387695,3300,0.0,0.0
2024-09-11 00:00:00-04:00,21.930710257063975,21.982925767513326,21.67833224673999,21.800168991088867,11700,0.0,0.0
2024-09-12 00:00:00-04:00,21.930709828189016,21.976833500518936,21.834980010986328,21.834980010986328,4100,0.0,0.0
2024-09-13 00:00:00-04:00,22.061249946538428,22.061249946538428,22.000331574133696,22.04384422302246,2200,0.0,0.0
2024-09-16 00:00:00-04:00,21.852203339422147,22.313557627965725,21.852203339422147,22.118370056152344,4500,0.484,0.0
2024-09-17 00:00:00-04:00,22.10949859136383,22.402280807495117,22.00303156175426,22.402280807495117,7600,0.0,0.0
2024-09-18 00:00:00-04:00,22.162729385218476,22.313556677268615,22.162729385218476,22.224834442138672,8800,0.0,0.0
2024-09-19 00:00:00-04:00,22.2603246068983,22.2603246068983,22.224835035005256,22.233707427978516,2500,0.0,0.0
2024-09-20 00:00:00-04:00,22.19822234865677,22.20265769958496,22.18047756047172,22.20265769958496,1300,0.0,0.0
2024-09-23 00:00:00-04:00,22.242582800909336,22.27807237755711,22.189350128173828,22.189350128173828,5400,0.0,0.0
2024-09-24 00:00:00-04:00,22.189347155348138,22.393407117025365,22.189347155348138,22.233707427978516,9500,0.0,0.0
2024-09-25 00:00:00-04:00,22.224838012585447,22.313560261968725,22.189350128173828,22.189350128173828,9400,0.0,0.0
2024-09-26 00:00:00-04:00,22.136113899244613,22.25145162034842,22.136113899244613,22.224834442138672,8100,0.0,0.0
2024-09-27 00:00:00-04:00,22.15385967331964,22.171604460940102,22.13167953491211,22.13167953491211,1200,0.0,0.0
2024-09-30 00:00:00-04:00,22.313557867260396,22.491002346983475,22.202655490492464,22.24258041381836,36600,0.0,0.0
2024-10-01 00:00:00-04:00,22.27806962312183,22.863634027522334,22.1804749916431,22.446640014648438,7000,0.0,0.0
2024-10-02 00:00:00-04:00,22.313559648692234,22.32065857916837,22.26919937133789,22.26919937133789,2700,0.0,0.0
2024-10-03 00:00:00-04:00,22.313558331169943,22.313558331169943,22.180475814728773,22.2780704498291,10000,0.0,0.0
2024-10-04 00:00:00-04:00,22.233707427978516,22.30468487952868,22.233707427978516,22.233707427978516,2100,0.0,0.0
2024-10-07 00:00:00-04:00,22.189350128173828,22.313560261968725,22.189350128173828,22.189350128173828,3200,0.0,0.0
2024-10-08 00:00:00-04:00,22.23814481492553,22.30468522490143,22.20709228515625,22.20709228515625,1500,0.0,0.0
2024-10-09 00:00:00-04:00,22.189350128173828,22.269199983395165,22.189350128173828,22.189350128173828,3600,0.0,0.0
2024-10-10 00:00:00-04:00,22.223950688002514,22.295814878890234,22.180477142333984,22.180477142333984,1300,0.0,0.0
2024-10-11 00:00:00-04:00,22.091751929496557,22.313556671142578,22.082879536762412,22.313556671142578,6700,0.0,0.0
2024-10-14 00:00:00-04:00,22.127242439396408,22.313557618012073,22.100625260064476,22.20709228515625,7700,0.0,0.0
2024-10-15 00:00:00-04:00,22.269198648408818,22.313558924323083,22.224836680258495,22.286943435668945,4800,0.0,0.0
2024-10-16 00:00:00-04:00,22.313559648692234,22.313559648692234,22.180477124393096,22.26919937133789,7800,0.0,0.0
2024-10-17 00:00:00-04:00,22.251452925345777,22.313557985908297,22.224835745574993,22.304685592651367,6600,0.0,0.0
2024-10-18 00:00:00-04:00,22.31355654326358,22.357918506680075,22.207091215535737,22.340173721313477,6300,0.0,0.0
2024-10-21 00:00:00-04:00,22.34017551135258,22.34017551135258,22.24967811407322,22.2780704498291,2600,0.0,0.0
2024-10-22 00:00:00-04:00,22.23370831074229,22.428897579431947,22.23370831074229,22.291378021240234,4000,0.0,0.0
2024-10-23 00:00:00-04:00,22.357919357959336,22.38453484478675,22.224835154878534,22.295812606811523,9700,0.0,0.0
2024-10-24 00:00:00-04:00,22.24258087625225,22.349047904746794,22.20709299491141,22.2780704498291,7100,0.0,0.0
2024-10-25 00:00:00-04:00,22.269198648408818,22.313558924323083,22.198221191604357,22.286943435668945,4800,0.0,0.0
2024-10-28 00:00:00-04:00,22.50874821498375,22.50874821498375,22.189348813028957,22.19822120666504,5600,0.0,0.0
2024-10-29 00:00:00-04:00,22.19822191222928,22.26919937133789,22.180477124393096,22.26919937133789,3900,0.0,0.0
2024-10-30 00:00:00-04:00,22.278070999833833,22.278070999833833,22.23104714445997,22.27363395690918,7300,0.0,0.0
2024-10-31 00:00:00-04:00,22.34904707540565,22.5353622530622,22.215964563902983,22.446640014648438,5500,0.0,0.0
2024-11-01 00:00:00-04:00,22.402278906248164,22.402278906248164,22.224834436036993,22.313556671142578,2800,0.0,0.0
2024-11-04 00:00:00-05:00,22.357919952192937,22.357919952192937,22.233708138831922,22.304685592651367,3600,0.0,0.0
2024-11-05 00:00:00-05:00,22.313556677268615,22.313556677268615,22.21596374163797,22.224834442138672,5600,0.0,0.0
2024-11-06 00:00:00-05:00,22.313558331169943,22.313558331169943,22.1982206015172,22.2780704498291,6900,0.0,0.0
2024-11-07 00:00:00-05:00,22.269199983395165,22.304687867806784,22.180477734011887,22.189350128173828,6900,0.0,0.0
2024-11-08 00:00:00-05:00,22.357920298141007,22.357920298141007,22.1982206015172,22.2780704498291,11800,0.0,0.0
2024-11-11 00:00:00-05:00,22.27807237755711,22.357922232778442,22.189350128173828,22.189350128173828,6300,0.0,0.0
2024-11-12 00:00:00-05:00,22.273634722178883,22.273634722178883,22.26919937133789,22.26919937133789,800,0.0,0.0
2024-11-13 00:00:00-05:00,22.189347508833205,22.313557627965725,22.109497663037743,22.118370056152344,11000,0.0,0.0
2024-11-14 00:00:00-05:00,22.180474164602142,22.313556671142578,22.180474164602142,22.313556671142578,2500,0.0,0.0
2024-11-15 00:00:00-05:00,22.313558924323083,22.313558924323083,22.18047640434423,22.286943435668945,1900,0.0,0.0
2024-11-18 00:00:00-05:00,22.224834442138672,22.313556677268615,22.224834442138672,22.224834442138672,3300,0.0,0.0
2024-11-19 00:00:00-05:00,22.31355792995761,22.31355792995761,22.207092595613393,22.27718162536621,3700,0.0,0.0
2024-11-20 00:00:00-05:00,22.286943042234718,22.286943042234718,22.190235137939453,22.190235137939453,1300,0.0,0.0
2024-11-21 00:00:00-05:00,22.153859942638825,22.26919937133789,22.136116847038753,22.26919937133789,8000,0.0,0.0
2024-11-22 00:00:00-05:00,22.189348337771854,22.313558461544552,22.189348337771854,22.251453399658203,3000,0.0,0.0
2024-11-25 00:00:00-05:00,22.420024999576217,22.535362727376523,22.224835732510495,22.290491104125977,10900,0.0,0.0
