Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,22.491003874176027,22.535364151000977,22.313559382404044,22.535364151000977,2800,0.0,0.0
2024-11-27 00:00:00-05:00,22.526492026018076,22.526492026018076,22.26919937133789,22.26919937133789,3900,0.0,0.0
2024-11-29 00:00:00-05:00,22.526490664937903,22.75716781616211,22.390746261441585,22.75716781616211,4200,0.0,0.0
2024-12-02 00:00:00-05:00,22.43777038144365,22.491003050130423,22.269198289660174,22.402280807495117,38500,0.0,0.0
2024-12-03 00:00:00-05:00,22.402280945805533,22.44664122127905,22.22483645943939,22.279844284057617,19500,0.0,0.0
2024-12-04 00:00:00-05:00,22.224836680258495,22.357920892473405,22.20709358523442,22.286943435668945,14300,0.0,0.0
2024-12-05 00:00:00-05:00,22.269197163017083,22.30912208557129,22.260324769978823,22.30912208557129,4200,0.0,0.0
2024-12-06 00:00:00-05:00,22.27807176525598,22.313559648692234,22.20709430614737,22.26919937133789,21900,0.0,0.0
2024-12-09 00:00:00-05:00,22.269198648408818,22.313558924323083,22.224836680258495,22.286943435668945,6900,0.0,0.0
2024-12-10 00:00:00-05:00,22.286943435668945,22.286943435668945,22.286943435668945,22.286943435668945,400,0.0,0.0
2024-12-11 00:00:00-05:00,22.24258041381836,22.295813080840894,22.189347746795825,22.24258041381836,11000,0.0,0.0
2024-12-12 00:00:00-05:00,22.269197119984113,22.295812606811523,22.215964454093356,22.295812606811523,8000,0.0,0.0
2024-12-13 00:00:00-05:00,22.286944159174073,22.349049224364595,22.2603269774198,22.26919937133789,4000,0.0,0.0
2024-12-16 00:00:00-05:00,22.408516850894152,22.72967200136849,22.336143834935022,22.716102600097656,25400,0.484,0.0
2024-12-17 00:00:00-05:00,22.707054713587965,22.707054713587965,22.571355530591187,22.688961029052734,2400,0.0,0.0
2024-12-18 00:00:00-05:00,22.489938145241467,22.688963520457182,22.489938145241467,22.61659049987793,7700,0.0,0.0
2024-12-19 00:00:00-05:00,22.61658697426275,22.725147350963017,22.61658697426275,22.661819458007812,3000,0.0,0.0
2024-12-20 00:00:00-05:00,22.628348041219578,22.734192467305107,22.628348041219578,22.661819458007812,2300,0.0,0.0
2024-12-23 00:00:00-05:00,22.643730452039033,22.725150313802356,22.63468360900879,22.63468360900879,4000,0.0,0.0
2024-12-24 00:00:00-05:00,22.63468360900879,22.63468360900879,22.63468360900879,22.63468360900879,0,0.0,0.0
2024-12-26 00:00:00-05:00,22.661820965976396,22.842754364013672,22.661820965976396,22.842754364013672,7800,0.0,0.0
2024-12-27 00:00:00-05:00,22.734193226704864,22.78304582922899,22.707054425754755,22.752286911010742,3500,0.0,0.0
2024-12-30 00:00:00-05:00,22.833708275866023,22.878942489624023,22.66182171460326,22.878942489624023,27000,0.0,0.0
2024-12-31 00:00:00-05:00,22.698008963700325,23.213666919210226,22.661821592888284,23.159387588500977,29500,0.0,0.0
2025-01-02 00:00:00-05:00,22.969406419105418,22.98750010378385,22.66182068160701,22.797521591186523,24300,0.0,0.0
2025-01-03 00:00:00-05:00,22.887986963329116,22.924174333318042,22.661821077424644,22.670867919921875,24000,0.0,0.0
2025-01-06 00:00:00-05:00,22.752287949371166,22.88798713684082,22.752287949371166,22.88798713684082,2200,0.0,0.0
2025-01-07 00:00:00-05:00,22.779428013789,22.788474856170826,22.679914473097693,22.734193801879883,6600,0.0,0.0
2025-01-08 00:00:00-05:00,22.752286911010742,22.752286911010742,22.67991389929594,22.752286911010742,9100,0.0,0.0
2025-01-10 00:00:00-05:00,22.75228691104359,22.8427536070644,22.634681414072634,22.643728256225586,19800,0.0,0.0
2025-01-13 00:00:00-05:00,22.64372749801533,22.67086629805675,22.607540130615234,22.607540130615234,8600,0.0,0.0
2025-01-14 00:00:00-05:00,22.5641173104901,22.61658830611087,22.508027923017686,22.57135581970215,8800,0.0,0.0
2025-01-15 00:00:00-05:00,22.61659049987793,22.688963520457182,22.535170636037655,22.61659049987793,20500,0.0,0.0
2025-01-16 00:00:00-05:00,22.61659049987793,22.61659049987793,22.593974254479836,22.61659049987793,16200,0.0,0.0
2025-01-17 00:00:00-05:00,22.60754041801484,22.630156660173082,22.598493576049805,22.598493576049805,9200,0.0,0.0
2025-01-21 00:00:00-05:00,22.589448814663378,22.80204530665095,22.580401971865097,22.707056045532227,33700,0.0,0.0
2025-01-22 00:00:00-05:00,22.87894021140835,22.87894021140835,22.661819458007812,22.661819458007812,13900,0.0,0.0
2025-01-23 00:00:00-05:00,22.589448814663378,22.75228853401481,22.589448814663378,22.707056045532227,2100,0.0,0.0
2025-01-24 00:00:00-05:00,22.589445459191545,22.589445459191545,21.268637665996053,21.576223373413086,121600,0.0,0.0
2025-01-27 00:00:00-05:00,21.576227061104134,21.88381282109205,21.37719996610674,21.802392959594727,24400,0.0,0.0
2025-01-28 00:00:00-05:00,21.938092153587306,21.938092153587306,21.178174596618213,21.802392959594727,31300,0.0,0.0
2025-01-29 00:00:00-05:00,21.793344963017827,22.02855769205871,21.793344963017827,21.892858505249023,26600,0.0,0.0
2025-01-30 00:00:00-05:00,21.901901241446367,22.0077473893861,21.784295752464455,21.84762191772461,9900,0.0,0.0
2025-01-31 00:00:00-05:00,21.892858505249023,22.07379017915901,21.69654564609405,21.892858505249023,9600,0.0,0.0
2025-02-03 00:00:00-05:00,22.019512465133836,22.16425850508552,21.86390952315588,22.010465621948242,19100,0.0,0.0
2025-02-04 00:00:00-05:00,21.983323474994215,22.119024387285172,21.919997302863116,22.00141716003418,30600,0.0,0.0
2025-02-05 00:00:00-05:00,22.07379166484033,22.164258370638592,21.91999878263595,22.126262664794922,24000,0.0,0.0
2025-02-06 00:00:00-05:00,22.218534371014385,22.49898128947134,22.164255045881173,22.39042091369629,10600,0.0,0.0
2025-02-07 00:00:00-05:00,22.309003250702624,22.39946995180091,22.299956408041915,22.381376266479492,4900,0.0,0.0
2025-02-10 00:00:00-05:00,22.318050672851665,22.3904236905077,22.262865448841097,22.309003829956055,14300,0.0,0.0
2025-02-11 00:00:00-05:00,22.36328200756635,22.390422534852355,22.25472334943985,22.345190048217773,14800,0.0,0.0
2025-02-12 00:00:00-05:00,22.31804952093177,22.345190048217773,22.31804952093177,22.345190048217773,1600,0.0,0.0
2025-02-13 00:00:00-05:00,22.345191369012333,22.471843719482422,22.345191369012333,22.471843719482422,6300,0.0,0.0
2025-02-14 00:00:00-05:00,22.46279658835314,22.48089027404785,22.46279658835314,22.48089027404785,1200,0.0,0.0
2025-02-18 00:00:00-05:00,22.43565233827461,22.480886545008126,22.25472068786621,22.25472068786621,8600,0.0,0.0
2025-02-19 00:00:00-05:00,22.26377134098685,22.498984079746176,22.26377134098685,22.309003829956055,14100,0.0,0.0
2025-02-20 00:00:00-05:00,22.26376983348398,22.272816675767018,22.073789596557617,22.073789596557617,25400,0.0,0.0
2025-02-21 00:00:00-05:00,21.974277027091308,22.009558502926243,21.89285717485151,21.983322143554688,5800,0.0,0.0
2025-02-24 00:00:00-05:00,21.938092107981173,22.028558812291116,21.467666625976562,21.467666625976562,19200,0.0,0.0
2025-02-25 00:00:00-05:00,21.4676640446296,21.86752651900709,20.37302205807858,21.711923599243164,170400,0.0,0.0
2025-02-26 00:00:00-05:00,21.530992100636826,21.892858906100013,21.485759612708332,21.766204833984375,11800,0.0,0.0
2025-02-27 00:00:00-05:00,21.76620455623791,21.811438769098004,20.72584181757876,21.38353157043457,18200,0.0,0.0
2025-02-28 00:00:00-05:00,21.395292978288555,21.711925571305187,20.970101723700335,21.151033401489258,81000,0.0,0.0
2025-03-03 00:00:00-05:00,21.15103350046637,21.64498110710764,21.14198838321709,21.370866775512695,9400,0.0,0.0
2025-03-04 00:00:00-05:00,21.25959384315892,21.838577974384258,21.25959384315892,21.485759735107422,12100,0.0,0.0
2025-03-05 00:00:00-05:00,21.48575562712092,21.48575562712092,21.259589778414384,21.440523147583008,7400,0.0,0.0
2025-03-06 00:00:00-05:00,21.440523147583008,21.48575562712092,21.395288942536606,21.440523147583008,12100,0.0,0.0
2025-03-07 00:00:00-05:00,21.48575847149059,21.48575847149059,21.32291876278316,21.41067123413086,9600,0.0,0.0
2025-03-10 00:00:00-04:00,21.413386718704256,21.485759735107422,21.295781214114914,21.485759735107422,6700,0.0,0.0
2025-03-11 00:00:00-04:00,21.52375573239177,21.52375573239177,21.422433853149414,21.422433853149414,5100,0.0,0.0
2025-03-12 00:00:00-04:00,21.259592676124118,21.395291858742315,21.259592676124118,21.355487823486328,4100,0.0,0.0
2025-03-13 00:00:00-04:00,21.42243458767181,21.711926667152415,21.313874195112128,21.6214599609375,18700,0.0,0.0
2025-03-14 00:00:00-04:00,21.48485308698465,21.62145642789555,21.37719687868104,21.50385093688965,11200,0.0,0.0
2025-03-17 00:00:00-04:00,21.729179062877634,22.015453338623047,21.387495499150393,22.015453338623047,15500,0.484,0.0
2025-03-18 00:00:00-04:00,21.793820391499505,21.93234008184701,21.655300701151997,21.930492401123047,19100,0.0,0.0
2025-03-19 00:00:00-04:00,21.86769917001025,21.876934051513672,21.692239944192373,21.876934051513672,14900,0.0,0.0
2025-03-20 00:00:00-04:00,22.033921642403737,22.033921642403737,21.701472982018437,21.767038345336914,12700,0.0,0.0
2025-03-21 00:00:00-04:00,21.710709656655105,21.91387176513672,21.708861975809302,21.91387176513672,2400,0.0,0.0
2025-03-24 00:00:00-04:00,21.701472332011004,22.144736024999073,21.701472332011004,21.719942092895508,11500,0.0,0.0
2025-03-25 00:00:00-04:00,21.710707212453254,21.839992015898105,21.655299691173084,21.719942092895508,5700,0.0,0.0
2025-03-26 00:00:00-04:00,21.821523618568133,21.886167785703304,21.701473688064016,21.74764633178711,3300,0.0,0.0
2025-03-27 00:00:00-04:00,21.83999492790332,21.83999492790332,21.655302578552597,21.76796531677246,7000,0.0,0.0
2025-03-28 00:00:00-04:00,22.135503648264596,22.135503648264596,21.793821840120934,21.884321212768555,5100,0.0,0.0
2025-03-31 00:00:00-04:00,22.03392243165833,22.78193018294548,21.74764640323952,22.514123916625977,80500,0.0,0.0
2025-04-01 00:00:00-04:00,22.37560388489961,22.37560388489961,21.99698257446289,21.99698257446289,6300,0.0,0.0
2025-04-02 00:00:00-04:00,21.954504480840566,22.32943220740249,21.954504480840566,22.052391052246094,4800,0.0,0.0
2025-04-03 00:00:00-04:00,22.052389439394705,22.052389439394705,21.599890856577957,21.65530014038086,5400,0.0,0.0
2025-04-04 00:00:00-04:00,21.641449667968725,21.641449667968725,21.00887523645139,21.489078521728516,10400,0.0,0.0
2025-04-07 00:00:00-04:00,21.23974082684269,21.433668049802407,21.008874078724837,21.175098419189453,8300,0.0,0.0
2025-04-08 00:00:00-04:00,21.267444659067085,21.47060675556292,21.267444659067085,21.34132194519043,2600,0.0,0.0
2025-04-09 00:00:00-04:00,21.33208913589266,21.9785150119054,21.239742078926948,21.63683319091797,9100,0.0,0.0
2025-04-10 00:00:00-04:00,21.479843546031034,21.66453589707159,21.33578256107766,21.452138900756836,4400,0.0,0.0
2025-04-11 00:00:00-04:00,21.424434708281343,21.80305603036845,21.424434708281343,21.49831199645996,7300,0.0,0.0
2025-04-14 00:00:00-04:00,21.58142231027048,21.84922679637719,21.10121909771039,21.683002471923828,4900,0.0,0.0
2025-04-15 00:00:00-04:00,21.803055932641307,21.849228577030928,21.44290261318304,21.46137237548828,12700,0.0,0.0
2025-04-16 00:00:00-04:00,21.71070934333351,21.71070934333351,21.396730422973633,21.396730422973633,900,0.0,0.0
2025-04-17 00:00:00-04:00,21.71994570690522,21.71994570690522,21.35055923461914,21.35055923461914,600,0.0,0.0
2025-04-21 00:00:00-04:00,21.590658646410272,21.743031553654607,21.465992145867673,21.526016235351562,4300,0.0,0.0
2025-04-22 00:00:00-04:00,21.68300420313028,21.839993659717937,21.62298011779785,21.62298011779785,3300,0.0,0.0
2025-04-23 00:00:00-04:00,21.710710400770203,21.886169632193308,21.479843639930078,21.489078521728516,2500,0.0,0.0
2025-04-24 00:00:00-04:00,21.48907531976232,21.876931490636412,21.48907531976232,21.756879806518555,1800,0.0,0.0
2025-04-25 00:00:00-04:00,21.996983892670457,21.996983892670457,21.839994430541992,21.839994430541992,1300,0.0,0.0
2025-04-28 00:00:00-04:00,21.701473737123873,22.11703457706499,21.701473737123873,21.710708618164062,2300,0.0,0.0
2025-04-29 00:00:00-04:00,21.886169621436334,21.886169621436334,21.59989356994629,21.59989356994629,3300,0.0,0.0
2025-04-30 00:00:00-04:00,21.701473688064016,21.79382073688366,21.701473688064016,21.74764633178711,2500,0.0,0.0
2025-05-01 00:00:00-04:00,21.876933504919542,21.93234103118216,21.687622842263227,21.793821334838867,15400,0.0,0.0
2025-05-02 00:00:00-04:00,21.83999352519262,21.886167930594855,21.53524949503174,21.858463287353516,7900,0.0,0.0
2025-05-05 00:00:00-04:00,22.107798880101086,22.274023209942758,21.987747192382812,21.987747192382812,2200,0.0,0.0
2025-05-06 00:00:00-04:00,22.163206808764407,22.163206808764407,21.581423405038645,21.738412857055664,6700,0.0,0.0
2025-05-07 00:00:00-04:00,21.75688090631509,22.11703421550084,21.75688090631509,21.81229019165039,1000,0.0,0.0
2025-05-08 00:00:00-04:00,22.03392255267888,22.163207365337172,21.932340621948242,21.932340621948242,10200,0.0,0.0
2025-05-09 00:00:00-04:00,22.163207365337172,22.163207365337172,21.932340621948242,21.932340621948242,3600,0.0,0.0
2025-05-12 00:00:00-04:00,22.117034313708732,22.163206956986414,22.05239014719717,22.070859909057617,5600,0.0,0.0
2025-05-13 00:00:00-04:00,22.117033811300207,22.117033811300207,22.06162452697754,22.06162452697754,2100,0.0,0.0
2025-05-14 00:00:00-04:00,21.987748147177015,21.987748147177015,21.913870859747497,21.932340621948242,2900,0.0,0.0
2025-05-15 00:00:00-04:00,21.94157337423866,21.97851113368292,21.79381881371503,21.879701614379883,2000,0.0,0.0
2025-05-16 00:00:00-04:00,21.973896658798903,21.973896658798903,21.658070066792096,21.858463287353516,3000,0.0,0.0
2025-05-19 00:00:00-04:00,21.839993714728614,22.04315757751465,21.747646664496187,22.04315757751465,11200,0.0,0.0
2025-05-20 00:00:00-04:00,21.849228002605795,21.886167526245117,21.756880954880913,21.886167526245117,1800,0.0,0.0
2025-05-21 00:00:00-04:00,21.876932645335287,22.03392209805555,21.876932645335287,21.886167526245117,2100,0.0,0.0
2025-05-22 00:00:00-04:00,21.886167526245117,21.886167526245117,21.886167526245117,21.886167526245117,0,0.0,0.0
2025-05-23 00:00:00-04:00,21.978512361866933,22.06162452697754,21.782737470164335,22.06162452697754,2900,0.0,0.0
2025-05-27 00:00:00-04:00,22.027458860489794,22.06162598390106,21.93234116802381,22.015453338623047,2000,0.0,0.0
2025-05-28 00:00:00-04:00,21.821523213544808,22.024687069451847,21.77535057067871,21.77535057067871,5500,0.0,0.0
2025-05-29 00:00:00-04:00,21.93234076496104,22.04315757751465,21.93234076496104,22.04315757751465,1400,0.0,0.0
2025-05-30 00:00:00-04:00,22.015453108126675,22.015453108126675,21.516780089752253,21.646066665649414,27700,0.0,0.0
2025-06-02 00:00:00-04:00,21.932340621948242,21.932340621948242,21.932340621948242,21.932340621948242,4600,0.0,0.0
2025-06-03 00:00:00-04:00,22.022840951971187,22.03392351432471,21.793821879356443,21.876934051513672,3800,0.0,0.0
2025-06-04 00:00:00-04:00,22.0246875744381,22.0246875744381,21.895401000976562,21.895401000976562,3100,0.0,0.0
2025-06-05 00:00:00-04:00,22.033923005392058,22.153972939416544,21.932341072574296,21.978513717651367,6400,0.0,0.0
2025-06-06 00:00:00-04:00,21.978514854005326,22.10780143737793,21.978514854005326,22.10780143737793,3400,0.0,0.0
2025-06-09 00:00:00-04:00,22.163207383905394,22.255554433613028,21.978513284490127,21.984054565429688,13600,0.0,0.0
2025-06-10 00:00:00-04:00,21.97851453698362,22.117036000125754,21.932341890185292,22.047775268554688,6600,0.0,0.0
2025-06-11 00:00:00-04:00,22.0154519824697,22.131808309591666,21.98774734018539,22.09856414794922,2100,0.0,0.0
2025-06-12 00:00:00-04:00,22.15397349546968,22.15397349546968,21.9508113861084,21.9508113861084,3900,0.0,0.0
2025-06-13 00:00:00-04:00,22.098563646420992,22.11703340752469,21.95080908033812,22.08932876586914,3500,0.0,0.0
2025-06-16 00:00:00-04:00,21.961144172003728,22.008272171020508,21.961144172003728,22.008272171020508,1400,0.484,0.0
2025-06-17 00:00:00-04:00,21.876314680731817,22.17792846890964,21.876314680731817,21.885740280151367,11300,0.0,0.0
2025-06-18 00:00:00-04:00,21.96114158630371,22.168501162064388,21.96114158630371,21.96114158630371,4000,0.0,0.0
2025-06-20 00:00:00-04:00,22.045971148470567,22.159076540029602,21.975281851776728,22.03183364868164,3800,0.0,0.0
2025-06-23 00:00:00-04:00,22.102523803710938,22.149649999503843,21.97810877715856,22.102523803710938,10900,0.0,0.0
2025-06-24 00:00:00-04:00,22.149652786031467,22.16850398581985,22.07424978462729,22.083675384521484,4200,0.0,0.0
2025-06-25 00:00:00-04:00,21.92344349943036,22.071421640589456,21.92344349943036,22.06011199951172,3800,0.0,0.0
2025-06-26 00:00:00-04:00,22.017698102885426,22.017698102885426,21.546428892106196,21.6218318939209,10200,0.0,0.0
2025-06-27 00:00:00-04:00,21.838617013130715,21.85746821450102,21.235392951277145,21.405048370361328,11600,0.0,0.0
2025-06-30 00:00:00-04:00,21.480450629189722,22.01769722030253,20.764121241789546,20.858373641967773,131900,0.0,0.0
2025-07-01 00:00:00-04:00,21.112860453950862,21.254240858777106,20.91304240763991,21.197689056396484,16000,0.0,0.0
2025-07-02 00:00:00-04:00,21.018605457785593,21.508725853908228,21.018605457785593,21.39562225341797,12400,0.0,0.0
2025-07-03 00:00:00-04:00,21.442748453997357,21.52757705323971,21.33906865542352,21.39562225341797,5300,0.0,0.0
2025-07-07 00:00:00-04:00,21.376771621774513,21.51061226418344,21.23539121853249,21.4427490234375,7200,0.0,0.0
2025-07-08 00:00:00-04:00,21.40504680041263,21.45594468082945,21.103434791607512,21.16752815246582,9200,0.0,0.0
2025-07-09 00:00:00-04:00,21.574702567584527,21.574702567584527,21.348493576049805,21.348493576049805,6300,0.0,0.0
2025-07-10 00:00:00-04:00,21.471026034643465,21.574704039242363,21.43332363460795,21.518152236938477,7600,0.0,0.0
2025-07-11 00:00:00-04:00,21.555854424680735,21.59355502659557,21.39562282160661,21.4427490234375,14500,0.0,0.0
2025-07-14 00:00:00-04:00,21.489874868688915,21.593554668295752,21.44274866763999,21.471025466918945,9600,0.0,0.0
2025-07-15 00:00:00-04:00,21.47102472442187,21.885740313009123,21.47102472442187,21.7066593170166,20000,0.0,0.0
2025-07-16 00:00:00-04:00,21.848040646672366,21.88574124826899,21.444634681516938,21.799970626831055,10100,0.0,0.0
2025-07-17 00:00:00-04:00,21.84615646705095,21.979997118496804,21.819765504603836,21.970571517944336,17800,0.0,0.0
2025-07-18 00:00:00-04:00,22.093101035598934,22.121376037597656,21.923443832609156,22.121376037597656,3400,0.0,0.0
2025-07-21 00:00:00-04:00,22.121375712564955,22.58321931516822,21.93286911026224,22.507816314697266,10300,0.0,0.0
2025-07-22 00:00:00-04:00,22.33816146850586,22.43241387313085,22.319310268481107,22.33816146850586,5000,0.0,0.0
2025-07-23 00:00:00-04:00,22.385287670818354,22.47954187319273,22.33816146850586,22.33816146850586,9600,0.0,0.0
2025-07-24 00:00:00-04:00,22.196780434831542,22.32873704420354,22.10252802524373,22.11195182800293,8800,0.0,0.0
2025-07-25 00:00:00-04:00,22.111951322113775,22.243907928466797,22.111951322113775,22.243907928466797,14000,0.0,0.0
2025-07-28 00:00:00-04:00,22.309885797681,22.51724361520051,22.262759592983215,22.432415008544922,6300,0.0,0.0
2025-07-29 00:00:00-04:00,22.347584222947805,22.517241419717013,22.196778225319466,22.48331069946289,6600,0.0,0.0
2025-07-30 00:00:00-04:00,22.517241914474802,22.58321931516822,22.427701413212212,22.507816314697266,10500,0.0,0.0
2025-07-31 00:00:00-04:00,22.573795300722153,23.2995484992698,22.41733358183615,22.894258499145508,45000,0.0,0.0
2025-08-01 00:00:00-04:00,22.67747445881232,22.884834067047755,22.668048858642578,22.668048858642578,4500,0.0,0.0
2025-08-04 00:00:00-04:00,22.88483230566143,22.95080970402208,22.679358552374488,22.70574951171875,9400,0.0,0.0
2025-08-05 00:00:00-04:00,22.977201761685127,22.977201761685127,22.66804819748278,22.76230239868164,3300,0.0,0.0
2025-08-06 00:00:00-04:00,22.78586544815962,22.950810749323004,22.72460174560547,22.72460174560547,5300,0.0,0.0
2025-08-07 00:00:00-04:00,22.91310788081035,22.91310788081035,22.75287628173828,22.75287628173828,7900,0.0,0.0
2025-08-08 00:00:00-04:00,22.922533856927224,22.988511258025802,22.781153454894646,22.865982055664062,4400,0.0,0.0
2025-08-11 00:00:00-04:00,22.959293218026712,23.06391504268079,22.926304516356453,22.98851203918457,5500,0.0,0.0
2025-08-12 00:00:00-04:00,22.939500413407103,23.261849472685363,22.939500413407103,23.139318466186523,6700,0.0,0.0
2025-08-13 00:00:00-04:00,23.233572681939034,23.412655492728064,23.210009579986398,23.28070068359375,10400,0.0,0.0
2025-08-14 00:00:00-04:00,23.092191759836922,23.356103169996274,23.092191759836922,23.27127456665039,2800,0.0,0.0
2025-08-15 00:00:00-04:00,23.271273674918664,23.327825475732446,23.14874267578125,23.14874267578125,4300,0.0,0.0
2025-08-18 00:00:00-04:00,23.15816809943581,23.15816809943581,22.894258499145508,22.894258499145508,12100,0.0,0.0
2025-08-19 00:00:00-04:00,22.9083951047262,23.035637998929946,22.861267108123375,22.92818832397461,3800,0.0,0.0
2025-08-20 00:00:00-04:00,22.833936776712,22.99793826886175,22.833936776712,22.849018096923828,1300,0.0,0.0
2025-08-21 00:00:00-04:00,22.99793664336022,22.99793664336022,22.649198441449162,22.790578842163086,5800,0.0,0.0
2025-08-22 00:00:00-04:00,22.92253371616218,22.92253371616218,22.470115713336458,22.507816314697266,22600,0.0,0.0
2025-08-25 00:00:00-04:00,22.507815176866806,22.60206937212803,22.02712219675813,22.09309959411621,27600,0.0,0.0
2025-08-26 00:00:00-04:00,22.243904188838794,22.291030384631703,21.99884401566758,22.102523803710938,84800,0.0,0.0
2025-08-27 00:00:00-04:00,22.274068286711852,22.32873604812367,22.055399038813977,22.06294059753418,23400,0.0,0.0
2025-08-28 00:00:00-04:00,22.19677886671294,22.19677886671294,21.584129258926154,21.866891860961914,27900,0.0,0.0
2025-08-29 00:00:00-04:00,21.885740453868028,21.95171965032859,21.55585346031163,21.60297966003418,50400,0.0,0.0
