Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,21.602977824693017,21.998843981078064,21.602977824693017,21.96114158630371,16900,0.0,0.0
2025-09-03 00:00:00-04:00,22.140227186137277,22.187355185608236,21.99884678322312,22.083675384521484,7000,0.0,0.0
2025-09-04 00:00:00-04:00,22.083675292256604,22.23448129443489,22.074249692401793,22.225055694580078,6200,0.0,0.0
2025-09-05 00:00:00-04:00,22.21091702104919,22.385286114784034,22.190179983363674,22.30988311767578,3100,0.0,0.0
2025-09-08 00:00:00-04:00,22.375862638273976,22.47671458343975,22.33816203501774,22.38528823852539,6500,0.0,0.0
2025-09-09 00:00:00-04:00,22.329677281432897,22.470115661621094,22.243906660728854,22.470115661621094,5600,0.0,0.0
2025-09-10 00:00:00-04:00,22.39942564236878,22.60207155251713,22.38246028108997,22.526668548583984,10200,0.0,0.0
2025-09-11 00:00:00-04:00,22.602071455203816,22.809431063439256,22.57379645244401,22.668048858642578,8000,0.0,0.0
2025-09-12 00:00:00-04:00,22.80943049179465,22.941385295365155,22.414506304002316,22.620922088623047,4600,0.0,0.0
2025-09-15 00:00:00-04:00,22.99030674883083,23.00954593989539,22.701726221863385,22.991268157958984,7900,0.484,0.0
2025-09-16 00:00:00-04:00,23.009544314203772,23.557848377552776,23.009544314203772,23.42317771911621,19400,0.0,0.0
2025-09-17 00:00:00-04:00,23.471274696386633,23.557849218400268,23.33564262404874,23.413558959960938,6400,0.0,0.0
2025-09-18 00:00:00-04:00,23.32698565475993,23.55785044725556,23.182695388793945,23.182695388793945,21100,0.0,0.0
2025-09-19 00:00:00-04:00,23.403940315412175,23.403940315412175,23.3808536529541,23.3808536529541,1100,0.0,0.0
2025-09-22 00:00:00-04:00,23.557849048062053,23.682901949955394,23.461654931547987,23.567468643188477,8300,0.0,0.0
2025-09-23 00:00:00-04:00,23.60594702369417,23.60594702369417,23.399130315351485,23.567468643188477,5300,0.0,0.0
2025-09-24 00:00:00-04:00,23.567468643188477,23.567468643188477,23.567468643188477,23.567468643188477,0,0.0,0.0
2025-09-25 00:00:00-04:00,23.77909338858563,23.77909338858563,23.57708740234375,23.57708740234375,1700,0.0,0.0
2025-09-26 00:00:00-04:00,23.687711496143635,23.72137916265763,23.687711496143635,23.711759567260742,2900,0.0,0.0
2025-09-29 00:00:00-04:00,23.750237145181277,23.981101922643834,23.750237145181277,23.807952880859375,4100,0.0,0.0
2025-09-30 00:00:00-04:00,23.942623067894225,23.981101447417217,23.67328175023378,23.769474029541016,11800,0.0,0.0
2025-10-01 00:00:00-04:00,23.856049859409467,23.865669454818732,23.7983341217041,23.7983341217041,4500,0.0,0.0
2025-10-02 00:00:00-04:00,23.88971597649191,23.88971597649191,23.57708740234375,23.57708740234375,4400,0.0,0.0
2025-10-03 00:00:00-04:00,23.71175937350754,23.71175937350754,23.557849517915418,23.605947494506836,4900,0.0,0.0
2025-10-06 00:00:00-04:00,23.759858590235854,23.79833513876705,23.63480567932129,23.63480567932129,1400,0.0,0.0
2025-10-07 00:00:00-04:00,23.711758833575992,23.711758833575992,23.394319534301758,23.394319534301758,6100,0.0,0.0
2025-10-08 00:00:00-04:00,23.250029446243353,23.33660396801537,23.069185460464073,23.24040985107422,8300,0.0,0.0
2025-10-09 00:00:00-04:00,23.115358953566556,23.341413020079926,23.053793910980858,23.08650016784668,7000,0.0,0.0
2025-10-10 00:00:00-04:00,23.09611861821822,23.21155008587544,22.884493037679917,22.903730392456055,13600,0.0,0.0
2025-10-13 00:00:00-04:00,22.932591769704562,23.201934949275866,22.932591769704562,23.134597778320312,5400,0.0,0.0
2025-10-14 00:00:00-04:00,23.103815277537496,23.269269384161905,22.971067428588867,22.971067428588867,1800,0.0,0.0
2025-10-15 00:00:00-04:00,23.05764164778834,23.19231414794922,22.83639645897075,23.19231414794922,3600,0.0,0.0
2025-10-16 00:00:00-04:00,23.278888238555055,23.278888238555055,22.653627395629883,22.653627395629883,10800,0.0,0.0
2025-10-17 00:00:00-04:00,22.846016369718516,23.009545823439144,22.692106511481484,22.79792022705078,10400,0.0,0.0
2025-10-20 00:00:00-04:00,22.86525384815368,22.93258917674541,22.86525384815368,22.903730392456055,1900,0.0,0.0
2025-10-21 00:00:00-04:00,22.9133511230278,23.18846640959009,22.9133511230278,23.08650016784668,5300,0.0,0.0
2025-10-22 00:00:00-04:00,22.990305452542724,23.240409418029397,22.990305452542724,23.115358352661133,3300,0.0,0.0
2025-10-23 00:00:00-04:00,23.134594596547128,23.14421419107491,23.019163131713867,23.019163131713867,2800,0.0,0.0
2025-10-24 00:00:00-04:00,23.149027693249234,23.240411100142182,23.096120834350586,23.096120834350586,3500,0.0,0.0
2025-10-27 00:00:00-04:00,23.250030695828325,23.278889482886758,23.086501238664443,23.096120834350586,5100,0.0,0.0
2025-10-28 00:00:00-04:00,23.134597778320312,23.27888988133191,23.11536042136903,23.134597778320312,2200,0.0,0.0
2025-10-29 00:00:00-04:00,23.15383546752792,23.210589795039496,22.99992561340332,22.99992561340332,5600,0.0,0.0
2025-10-30 00:00:00-04:00,23.2115512041371,23.23079039459022,22.99030601817676,22.99992561340332,3000,0.0,0.0
2025-10-31 00:00:00-04:00,22.913350151876465,22.98068548095207,22.332339834209648,22.749820709228516,27300,0.0,0.0
2025-11-03 00:00:00-05:00,22.624768929825127,23.04321120065829,22.624768929825127,23.019163131713867,8500,0.0,0.0
2025-11-04 00:00:00-05:00,22.94221174177581,23.086502012403262,22.740203895097107,22.870065689086914,2700,0.0,0.0
2025-11-05 00:00:00-05:00,23.067260977366765,23.230790426945685,23.067260977366765,23.08650016784668,10000,0.0,0.0
2025-11-06 00:00:00-05:00,23.0191662976114,23.134597778320312,22.99030751005902,23.134597778320312,15400,0.0,0.0
2025-11-07 00:00:00-05:00,23.08650126656653,23.307746463364392,23.08650126656653,23.182695388793945,3100,0.0,0.0
2025-11-10 00:00:00-05:00,23.19231454460792,23.452036284520496,23.19231454460792,23.230791091918945,3200,0.0,0.0
2025-11-11 00:00:00-05:00,23.192315353425073,23.259650689630323,23.134597778320312,23.134597778320312,5600,0.0,0.0
2025-11-12 00:00:00-05:00,23.15383613297862,23.250030253258696,23.144216537475586,23.144216537475586,2600,0.0,0.0
2025-11-13 00:00:00-05:00,23.21636242367809,23.221171304020785,23.09612023285818,23.12497901916504,12900,0.0,0.0
2025-11-14 00:00:00-05:00,23.134596941972553,23.182694919487712,23.086500799207634,23.144216537475586,6600,0.0,0.0
2025-11-17 00:00:00-05:00,23.245220132899412,23.278887797988954,23.038403427492167,23.115358352661133,19700,0.0,0.0
2025-11-18 00:00:00-05:00,23.230791062252635,23.59632835236689,23.086500799207634,23.144216537475586,7400,0.0,0.0
2025-11-19 00:00:00-05:00,23.163455330782877,23.259649449411377,23.09611999816799,23.10573959350586,6400,0.0,0.0
2025-11-20 00:00:00-05:00,23.134596544769266,23.230790663397766,23.08650040283012,23.10573959350586,4100,0.0,0.0
2025-11-21 00:00:00-05:00,23.19231331210039,23.442417277956633,23.19231331210039,23.201932907104492,2500,0.0,0.0
2025-11-24 00:00:00-05:00,23.326984640617646,23.519372876708385,23.326984640617646,23.346223831176758,3400,0.0,0.0
2025-11-25 00:00:00-05:00,23.46165399062296,23.56746769801981,23.10573815897006,23.317363739013672,11900,0.0,0.0
2025-11-26 00:00:00-05:00,23.53861086885975,23.663663776124466,23.36546365339746,23.403940200805664,7900,0.0,0.0
2025-11-28 00:00:00-05:00,23.403940200805664,23.403940200805664,23.403940200805664,23.403940200805664,0,0.0,0.0
2025-12-01 00:00:00-05:00,23.51937267236653,23.51937267236653,23.413558959960938,23.413558959960938,4000,0.0,0.0
2025-12-02 00:00:00-05:00,23.5386104274133,23.567469213490917,23.32698483376142,23.452035903930664,5700,0.0,0.0
2025-12-03 00:00:00-05:00,23.58670840420933,23.596327999568533,23.41548217546577,23.452035903930664,5100,0.0,0.0
2025-12-04 00:00:00-05:00,23.437608551879364,23.711760611133982,23.42029401330281,23.63480567932129,12200,0.0,0.0
2025-12-05 00:00:00-05:00,23.66366262428905,23.88490780668023,23.66366262428905,23.807952880859375,6500,0.0,0.0
2025-12-08 00:00:00-05:00,23.8849094852728,23.952244820754494,23.788715362548828,23.788715362548828,7200,0.0,0.0
2025-12-09 00:00:00-05:00,23.933003744833428,24.024388979863378,23.875288009643555,23.875288009643555,8200,0.0,0.0
2025-12-10 00:00:00-05:00,23.894529342651367,24.019580419236565,23.894529342651367,23.894529342651367,2000,0.0,0.0
2025-12-11 00:00:00-05:00,23.90414792740083,24.135012713850852,23.90414792740083,24.05805778503418,6300,0.0,0.0
2025-12-12 00:00:00-05:00,24.14463251519585,24.14463251519585,23.817573606248356,23.99072265625,5400,0.0,0.0
2025-12-15 00:00:00-05:00,24.279128135064116,24.279128135064116,24.043694389796887,24.1810302734375,6200,0.484,0.0
2025-12-16 00:00:00-05:00,24.230079127737554,24.36741500564191,24.216345539947117,24.27912712097168,11600,0.0,0.0
2025-12-17 00:00:00-05:00,24.298747645651236,24.34779564005402,24.151601791381836,24.151601791381836,12900,0.0,0.0
2025-12-18 00:00:00-05:00,24.26931810618086,24.33798604784381,24.23008008425678,24.25950813293457,4500,0.0,0.0
2025-12-19 00:00:00-05:00,24.309537946362568,24.4262734448423,24.23007959704475,24.308557510375977,5000,0.0,0.0
2025-12-22 00:00:00-05:00,24.406653933938248,24.436083853610114,24.33798599243164,24.33798599243164,2700,0.0,0.0
2025-12-23 00:00:00-05:00,24.27912748438081,24.573419190312528,24.27912748438081,24.465513229370117,5600,0.0,0.0
2025-12-24 00:00:00-05:00,24.563611514376625,24.608735894137357,24.510638033438454,24.534181594848633,3600,0.0,0.0
2025-12-26 00:00:00-05:00,24.49494171142578,24.593039572161853,24.440989665528953,24.49494171142578,3200,0.0,0.0
2025-12-29 00:00:00-05:00,24.573419252977278,24.62246911813167,24.279127546295086,24.347795486450195,3300,0.0,0.0
2025-12-30 00:00:00-05:00,24.573419616491556,24.681327450366457,24.514561648496638,24.534181594848633,6300,0.0,0.0
2025-12-31 00:00:00-05:00,24.671516995543403,24.691136941512372,24.518484784895325,24.543991088867188,3500,0.0,0.0
2026-01-02 00:00:00-05:00,24.573419091974802,24.583229064941406,24.573419091974802,24.583229064941406,600,0.0,0.0
2026-01-05 00:00:00-05:00,24.53418207419774,24.60285001671029,24.514562127462412,24.524372100830078,15600,0.0,0.0
2026-01-06 00:00:00-05:00,24.543991513327818,24.671517422209455,24.52437156701955,24.612659454345703,5700,0.0,0.0
2026-01-07 00:00:00-05:00,24.61265897540102,24.74018488180109,24.61265897540102,24.622468948364258,2500,0.0,0.0
2026-01-08 00:00:00-05:00,24.769615708668717,24.77942568199156,24.68132781982422,24.68132781982422,2900,0.0,0.0
2026-01-09 00:00:00-05:00,24.83828268692914,24.83828268692914,24.700946807861328,24.700946807861328,12600,0.0,0.0
2026-01-12 00:00:00-05:00,24.67151641845703,24.7990441932113,24.67151641845703,24.67151641845703,2900,0.0,0.0
2026-01-13 00:00:00-05:00,24.7107572601076,24.74999528157619,24.68132734071036,24.691137313842773,1700,0.0,0.0
2026-01-14 00:00:00-05:00,24.691136407956805,24.759804346303298,24.60284852406532,24.632278442382812,2800,0.0,0.0
2026-01-15 00:00:00-05:00,24.672497812687283,24.828473204746462,24.651897430419922,24.651897430419922,3600,0.0,0.0
2026-01-16 00:00:00-05:00,24.75293898748968,24.75293898748968,24.64208984375,24.64208984375,5100,0.0,0.0
2026-01-20 00:00:00-05:00,24.602849055713055,24.62246900168202,24.52437114289822,24.543991088867188,8900,0.0,0.0
2026-01-21 00:00:00-05:00,24.67151743143984,24.67151743143984,24.57341957092285,24.57341957092285,600,0.0,0.0
2026-01-22 00:00:00-05:00,24.661707863333504,24.769615698780612,24.651897890014574,24.72056770324707,4800,0.0,0.0
2026-01-23 00:00:00-05:00,24.651897890014574,24.72056770324707,24.651897890014574,24.72056770324707,1700,0.0,0.0
2026-01-26 00:00:00-05:00,24.730375749666695,24.828473611573383,24.730375749666695,24.79904556274414,1800,0.0,0.0
2026-01-27 00:00:00-05:00,24.906950099585963,24.906950099585963,24.7499942779541,24.7499942779541,4600,0.0,0.0
2026-01-28 00:00:00-05:00,24.828472137451172,24.867712028308524,24.828472137451172,24.828472137451172,3100,0.0,0.0
2026-01-29 00:00:00-05:00,24.87752288923659,25.034478716147902,24.87752288923659,24.965810775756836,7500,0.0,0.0
2026-01-30 00:00:00-05:00,25.014859673797776,25.112957536926853,25.014859673797776,25.024669647216797,3800,0.0,0.0
2026-02-02 00:00:00-05:00,25.024669647216797,25.024669647216797,25.014859673797776,25.024669647216797,1300,0.0,0.0
2026-02-03 00:00:00-05:00,25.024668226737628,25.044288172461975,24.975618362426758,24.975618362426758,1300,0.0,0.0
2026-02-04 00:00:00-05:00,24.9167605014071,24.9167605014071,24.818662643432617,24.818662643432617,4100,0.0,0.0
2026-02-05 00:00:00-05:00,24.867713033387062,24.867713033387062,24.769615173339844,24.769615173339844,1200,0.0,0.0
2026-02-06 00:00:00-05:00,24.855939305195946,24.87752199358543,24.855939305195946,24.867712020874023,900,0.0,0.0
2026-02-09 00:00:00-05:00,25.014858232856703,25.014858232856703,24.85986328125,24.85986328125,600,0.0,0.0
2026-02-10 00:00:00-05:00,25.044288216967207,25.103146183183835,24.93638038635254,24.93638038635254,2300,0.0,0.0
2026-02-11 00:00:00-05:00,24.99523882388955,24.99523882388955,24.965810775756836,24.965810775756836,700,0.0,0.0
2026-02-12 00:00:00-05:00,25.0148586712083,25.122766503431475,24.87752279096865,25.083526611328125,1900,0.0,0.0
2026-02-13 00:00:00-05:00,25.191434434847075,25.191434434847075,25.122766494750977,25.122766494750977,1000,0.0,0.0
2026-02-17 00:00:00-05:00,25.063906665276452,25.230672464593614,25.063906665276452,25.083526611328125,1800,0.0,0.0
2026-02-18 00:00:00-05:00,25.073717596691818,25.446489101677894,25.063907623291016,25.063907623291016,15300,0.0,0.0
2026-02-19 00:00:00-05:00,25.162005486237934,25.162005486237934,25.063907623291016,25.063907623291016,2600,0.0,0.0
2026-02-20 00:00:00-05:00,25.014858391893917,25.089412689208984,25.014858391893917,25.089412689208984,4900,0.0,0.0
2026-02-23 00:00:00-05:00,25.09333674688823,25.09333674688823,24.84318898182275,24.848093032836914,2900,0.0,0.0
2026-02-24 00:00:00-05:00,24.916761027880145,25.014858887927367,24.769615173339844,24.769615173339844,6400,0.0,0.0
2026-02-25 00:00:00-05:00,24.808855490043676,24.87752343193272,24.789235543486498,24.83828353881836,5600,0.0,0.0
2026-02-26 00:00:00-05:00,24.808855747562905,24.838283796643054,24.769615854041234,24.8333797454834,17200,0.0,0.0
2026-02-27 00:00:00-05:00,24.84809351209695,24.84809351209695,24.52437187814784,24.83828353881836,38800,0.0,0.0
2026-03-02 00:00:00-05:00,24.848092713335706,24.848092713335706,24.622468948364258,24.622468948364258,400,0.0,0.0
2026-03-03 00:00:00-05:00,24.769615708668717,24.769615708668717,24.66170787317853,24.68132781982422,1800,0.0,0.0
2026-03-04 00:00:00-05:00,24.838282589239718,24.96581036592485,24.818662643432617,24.818662643432617,1300,0.0,0.0
2026-03-05 00:00:00-05:00,25.16200467841956,25.16200467841956,24.887332916259766,24.887332916259766,600,0.0,0.0
2026-03-06 00:00:00-05:00,24.789234595782982,25.014858359381584,24.789234595782982,24.818662643432617,6500,0.0,0.0
2026-03-09 00:00:00-04:00,24.720567187863644,24.91676103696859,24.720567187863644,24.730375289916992,3500,0.0,0.0
2026-03-10 00:00:00-04:00,24.76961421591367,24.90695009203467,24.76961421591367,24.789234161376953,1300,0.0,0.0
2026-03-11 00:00:00-04:00,24.9069514807074,25.309151029824136,24.81866359226118,24.83828353881836,3600,0.0,0.0
2026-03-12 00:00:00-04:00,24.946190883713857,25.00504885116795,24.848093023916338,24.887332916259766,1100,0.0,0.0
2026-03-13 00:00:00-04:00,25.318960936790035,25.318960936790035,24.93147728413658,24.95600128173828,3300,0.0,0.0
2026-03-16 00:00:00-04:00,24.959999084472656,25.099000930786133,24.959999084472656,24.989999771118164,15900,0.484,0.0
2026-03-17 00:00:00-04:00,25.030000686645508,25.288999557495117,24.990999221801758,25.049999237060547,2800,0.0,0.0
2026-03-18 00:00:00-04:00,25.19499969482422,25.19499969482422,25.0,25.0,2200,0.0,0.0
2026-03-19 00:00:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2026-03-20 00:00:00-04:00,25.010000228881836,25.149999618530273,24.799999237060547,24.809999465942383,10800,0.0,0.0
2026-03-23 00:00:00-04:00,24.850000381469727,25.100000381469727,24.850000381469727,24.950000762939453,2400,0.0,0.0
2026-03-24 00:00:00-04:00,25.0,25.0,24.90999984741211,24.90999984741211,2800,0.0,0.0
2026-03-25 00:00:00-04:00,25.22100067138672,25.22100067138672,24.959999084472656,24.959999084472656,4100,0.0,0.0
2026-03-26 00:00:00-04:00,24.920000076293945,25.049999237060547,24.899999618530273,24.899999618530273,2700,0.0,0.0
2026-03-27 00:00:00-04:00,24.899999618530273,25.110000610351562,24.809999465942383,24.809999465942383,14200,0.0,0.0
2026-03-30 00:00:00-04:00,25.190000534057617,25.190000534057617,24.889999389648438,25.0,16300,0.0,0.0
2026-03-31 00:00:00-04:00,25.030000686645508,25.059999465942383,24.350000381469727,24.350000381469727,22900,0.0,0.0
2026-04-01 00:00:00-04:00,24.5,24.700000762939453,24.5,24.700000762939453,4000,0.0,0.0
2026-04-02 00:00:00-04:00,24.700000762939453,25.06999969482422,24.700000762939453,24.760000228881836,7200,0.0,0.0
2026-04-06 00:00:00-04:00,24.899999618530273,24.940000534057617,24.860000610351562,24.899999618530273,4200,0.0,0.0
2026-04-07 00:00:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,900,0.0,0.0
2026-04-08 00:00:00-04:00,25.05500030517578,25.06999969482422,24.8799991607666,24.913999557495117,3900,0.0,0.0
2026-04-09 00:00:00-04:00,24.940000534057617,25.104999542236328,24.940000534057617,25.0049991607666,1000,0.0,0.0
2026-04-10 00:00:00-04:00,25.1200008392334,25.1200008392334,24.940000534057617,24.940000534057617,700,0.0,0.0
2026-04-13 00:00:00-04:00,25.219999313354492,25.219999313354492,25.0,25.0,2100,0.0,0.0
2026-04-14 00:00:00-04:00,24.90999984741211,25.43000030517578,24.90999984741211,25.059999465942383,2700,0.0,0.0
2026-04-15 00:00:00-04:00,25.200000762939453,25.43000030517578,25.200000762939453,25.43000030517578,1100,0.0,0.0
2026-04-16 00:00:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,200,0.0,0.0
2026-04-17 00:00:00-04:00,25.18199920654297,25.18199920654297,25.18199920654297,25.18199920654297,300,0.0,0.0
2026-04-20 00:00:00-04:00,25.110000610351562,25.28499984741211,25.110000610351562,25.200000762939453,1700,0.0,0.0
2026-04-21 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2026-04-22 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2026-04-23 00:00:00-04:00,25.135000228881836,25.200000762939453,25.135000228881836,25.200000762939453,1900,0.0,0.0
2026-04-24 00:00:00-04:00,25.25,25.290000915527344,25.25,25.290000915527344,6500,0.0,0.0
2026-04-27 00:00:00-04:00,25.290000915527344,25.43000030517578,25.290000915527344,25.43000030517578,900,0.0,0.0
2026-04-28 00:00:00-04:00,25.25,25.34000015258789,25.25,25.34000015258789,2200,0.0,0.0
2026-04-29 00:00:00-04:00,25.25,25.25,25.25,25.25,200,0.0,0.0
2026-04-30 00:00:00-04:00,25.280000686645508,25.389999389648438,25.25,25.389999389648438,1300,0.0,0.0
2026-05-01 00:00:00-04:00,25.308000564575195,25.308000564575195,25.260000228881836,25.260000228881836,700,0.0,0.0
2026-05-04 00:00:00-04:00,25.25,25.25,25.059999465942383,25.121000289916992,1400,0.0,0.0
2026-05-05 00:00:00-04:00,25.200000762939453,25.200000762939453,25.125,25.190000534057617,1500,0.0,0.0
2026-05-06 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0,0.0,0.0
2026-05-07 00:00:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,300,0.0,0.0
2026-05-08 00:00:00-04:00,25.31999969482422,25.389999389648438,25.29400062561035,25.29400062561035,2200,0.0,0.0
2026-05-11 00:00:00-04:00,25.18000030517578,25.450000762939453,25.18000030517578,25.450000762939453,2200,0.0,0.0
2026-05-12 00:00:00-04:00,25.450000762939453,25.450000762939453,25.280000686645508,25.280000686645508,2000,0.0,0.0
2026-05-13 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0,0.0,0.0
2026-05-14 00:00:00-04:00,25.540000915527344,25.540000915527344,25.3700008392334,25.489999771118164,1500,0.0,0.0
2026-05-15 00:00:00-04:00,25.549999237060547,25.549999237060547,25.3799991607666,25.389999389648438,900,0.0,0.0
2026-05-18 00:00:00-04:00,25.25,25.461000442504883,25.219999313354492,25.309999465942383,3300,0.0,0.0
2026-05-19 00:00:00-04:00,25.43000030517578,25.43000030517578,25.3700008392334,25.389999389648438,1900,0.0,0.0
2026-05-20 00:00:00-04:00,25.389999389648438,25.579999923706055,25.389999389648438,25.579999923706055,1700,0.0,0.0
2026-05-21 00:00:00-04:00,25.489999771118164,25.489999771118164,25.360000610351562,25.43000030517578,1500,0.0,0.0
2026-05-22 00:00:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,0,0.0,0.0
2026-05-26 00:00:00-04:00,25.309999465942383,25.440000534057617,25.309999465942383,25.43000030517578,1300,0.0,0.0
2026-05-27 00:00:00-04:00,25.450000762939453,25.450000762939453,25.375,25.420000076293945,5500,0.0,0.0
2026-05-28 00:00:00-04:00,25.399999618530273,25.450000762939453,25.368000030517578,25.440000534057617,3900,0.0,0.0
2026-05-29 00:00:00-04:00,25.440000534057617,25.459999084472656,25.440000534057617,25.459999084472656,5200,0.0,0.0
2026-06-01 00:00:00-04:00,25.325000762939453,25.459999084472656,25.325000762939453,25.350000381469727,3800,0.0,0.0
2026-06-02 00:00:00-04:00,25.350000381469727,25.41699981689453,25.350000381469727,25.41699981689453,900,0.0,0.0
2026-06-03 00:00:00-04:00,25.469999313354492,25.5,25.434999465942383,25.5,5100,0.0,0.0
2026-06-04 00:00:00-04:00,25.440000534057617,25.46299934387207,25.399999618530273,25.440000534057617,2700,0.0,0.0
2026-06-05 00:00:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,600,0.0,0.0
2026-06-08 00:00:00-04:00,25.445100784301758,25.445100784301758,25.445100784301758,25.445100784301758,520,0.0,0.0
