Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,46.80465115924874,46.98456594226983,46.15696274459751,46.552772521972656,1571200,0.0,0.0
2022-01-04 00:00:00-05:00,46.64272650022289,47.87514048853329,46.417833887528296,47.470333099365234,2457000,0.0,0.0
2022-01-05 00:00:00-05:00,48.010069094067916,48.43286826086296,46.67870537467491,46.795650482177734,3531400,0.0,0.0
2022-01-06 00:00:00-05:00,45.92305987200147,46.15695005510439,44.76261344371451,44.978511810302734,2117400,0.0,0.0
2022-01-07 00:00:00-05:00,45.230403945418814,45.5092720376623,44.42978674410038,45.0954704284668,2562900,0.0,0.0
2022-01-10 00:00:00-05:00,44.852587381849204,46.41783818958287,44.74463987859601,46.408843994140625,2317900,0.0,0.0
2022-01-11 00:00:00-05:00,46.426828556005226,46.68770479369262,45.815120413919,46.57975387573242,1620000,0.0,0.0
2022-01-12 00:00:00-05:00,46.77766477390625,47.362386956215694,46.20194021805088,47.28142547607422,2028000,0.0,0.0
2022-01-13 00:00:00-05:00,47.17346806313136,47.344388626371604,46.453812467244596,46.56175994873047,1785700,0.0,0.0
2022-01-14 00:00:00-05:00,46.54377762686679,46.70569715440201,45.77014647362639,46.246917724609375,1876000,0.0,0.0
2022-01-18 00:00:00-05:00,45.98603764738066,46.327875358443144,45.203412364306175,45.248390197753906,1671400,0.0,0.0
2022-01-19 00:00:00-05:00,45.96804609034841,49.089556478017556,45.62621180892139,48.84667205810547,4737000,0.0,0.0
2022-01-20 00:00:00-05:00,49.22450078164966,49.40441214340874,47.08352194714188,47.11050796508789,2507300,0.0,0.0
2022-01-21 00:00:00-05:00,47.22744947193915,47.497319925461,45.47328637666361,45.77914047241211,2569600,0.0,0.0
2022-01-24 00:00:00-05:00,45.4462920846457,45.563237184791134,43.764096580165045,45.2393913269043,2730700,0.0,0.0
2022-01-25 00:00:00-05:00,44.90655914450187,45.43730589368616,44.36681819993006,45.338356018066406,1949100,0.0,0.0
2022-01-26 00:00:00-05:00,44.879576243535084,45.833122305528754,43.45825649394094,43.665157318115234,2841200,0.0,0.0
2022-01-27 00:00:00-05:00,42.93649582968751,43.80908023712411,41.98294994700845,42.027931213378906,3176800,0.0,0.0
2022-01-28 00:00:00-05:00,41.722071389922334,41.88399431811982,40.85848129567295,41.61412048339844,3096800,0.0,0.0
2022-01-31 00:00:00-05:00,41.94697185162226,43.08942675689969,41.90199401457444,42.981475830078125,2221600,0.0,0.0
2022-02-01 00:00:00-05:00,43.37728129618897,43.63815407717896,42.486705182472164,43.080421447753906,2552200,0.0,0.0
2022-02-02 00:00:00-05:00,43.14340550980377,44.35782788881733,42.59466689020388,43.77310562133789,2170600,0.0,0.0
2022-02-03 00:00:00-05:00,43.980002448660706,43.980002448660706,42.963486793861584,43.30532455444336,2225800,0.0,0.0
2022-02-04 00:00:00-05:00,42.81054885375642,43.78208295110849,42.74757921002009,43.35928726196289,1643900,0.0,0.0
2022-02-07 00:00:00-05:00,43.72811744102893,44.56471818273431,43.449249383264224,44.2498664855957,2577900,0.0,0.0
2022-02-08 00:00:00-05:00,44.24086891807988,44.80759918444393,43.899031233271096,44.186893463134766,2877300,0.0,0.0
2022-02-09 00:00:00-05:00,43.962010389324945,45.35634401020505,43.88104890519182,44.50175476074219,3082700,0.0,0.0
2022-02-10 00:00:00-05:00,44.39379746452447,44.771618813522174,42.14487148493176,42.45072555541992,4438600,0.0,0.0
2022-02-11 00:00:00-05:00,42.60365786347525,45.32935528020409,42.432737278539115,44.74463653564453,5129500,0.0,0.0
2022-02-14 00:00:00-05:00,45.37432592328572,47.36237894803825,45.23039480865819,47.146480560302734,5450400,0.0,0.0
2022-02-15 00:00:00-05:00,46.04001806808203,46.86762127379286,45.68018849854483,46.489803314208984,3363800,0.0,0.0
2022-02-16 00:00:00-05:00,46.732690439610515,47.64125517900527,46.63373713073212,47.04753875732422,2959700,0.0,0.0
2022-02-17 00:00:00-05:00,47.803167070845205,51.01463289347734,47.677227772951944,50.5108757019043,7579600,0.0,0.0
2022-02-18 00:00:00-05:00,50.303981836003196,50.420926964459255,48.95462605587536,49.40441131591797,3232200,0.0,0.0
2022-02-22 00:00:00-05:00,49.6472889568161,49.90816519543154,47.8661399832012,48.243961334228516,4229500,0.0,0.0
2022-02-23 00:00:00-05:00,48.27993784343686,49.71025480183051,48.17199036495106,49.27846145629883,3595600,0.0,0.0
2022-02-24 00:00:00-05:00,49.926152669466454,50.50187712416832,45.770138759447526,46.77765655517578,8283000,0.0,0.0
2022-02-25 00:00:00-05:00,46.516786326397174,46.876615872693364,45.41031510418139,46.597747802734375,4318300,0.0,0.0
2022-02-28 00:00:00-05:00,47.22744653814157,47.3803718607215,45.293368783467876,45.4193115234375,4582400,0.0,0.0
2022-03-01 00:00:00-05:00,45.761151110212936,47.71322091103789,45.7161732708073,47.53330612182617,5510500,0.0,0.0
2022-03-02 00:00:00-05:00,46.79564860842749,48.02805898993937,46.04900359326795,47.34438705444336,3983500,0.0,0.0
2022-03-03 00:00:00-05:00,47.2814186291482,47.875134920345324,46.79564981864459,47.488319396972656,3132000,0.0,0.0
2022-03-04 00:00:00-05:00,47.95966760014838,51.37694163772516,47.78744550588025,51.20471954345703,5595200,0.4,0.0
2022-03-07 00:00:00-05:00,51.52197508820356,53.67930013064109,50.769629318534946,52.80911636352539,7361300,0.0,0.0
2022-03-08 00:00:00-05:00,53.60677761732264,57.45914162180215,53.434555530161646,55.247432708740234,11125000,0.0,0.0
2022-03-09 00:00:00-05:00,52.56437938876713,56.37141899264844,52.05677249461472,55.76410675048828,7337100,0.0,0.0
2022-03-10 00:00:00-05:00,55.990714822862564,57.450081576477324,55.12053456431342,56.26264572143555,7257400,0.0,0.0
2022-03-11 00:00:00-05:00,54.55853733911832,56.126675680624686,54.286606454414624,55.655330657958984,4266500,0.0,0.0
2022-03-14 00:00:00-04:00,54.069071807016506,55.229312278773584,53.371113567665965,53.924041748046875,4462200,0.0,0.0
2022-03-15 00:00:00-04:00,52.27431554777249,54.486028077843095,51.97519258982351,54.123451232910156,3314300,0.0,0.0
2022-03-16 00:00:00-04:00,53.63397992894372,54.16877893724554,52.49186860937497,54.0781364440918,3010900,0.0,0.0
2022-03-17 00:00:00-04:00,54.90298685607574,56.271711106625666,54.41350917212587,55.401527404785156,3089000,0.0,0.0
2022-03-18 00:00:00-04:00,54.67638047819144,55.45591829020992,54.33193281427392,54.71263885498047,6357500,0.0,0.0
2022-03-21 00:00:00-04:00,55.020824492727975,57.087503423577665,54.91205282736454,56.625221252441406,3213600,0.0,0.0
2022-03-22 00:00:00-04:00,56.498319936426434,56.62522078794094,55.32901330554752,55.5646858215332,2638100,0.0,0.0
2022-03-23 00:00:00-04:00,56.34422581551501,56.842766376766164,55.0842766571168,56.77931594848633,3298800,0.0,0.0
2022-03-24 00:00:00-04:00,57.314111139967025,57.767330431085966,55.99977450416433,56.37141418457031,3589400,0.0,0.0
2022-03-25 00:00:00-04:00,56.135746608780906,56.26264746820221,55.26556632321558,56.2445182800293,2272300,0.0,0.0
2022-03-28 00:00:00-04:00,55.30181716314855,55.30181716314855,54.286606904862865,54.73982620239258,2790400,0.0,0.0
2022-03-29 00:00:00-04:00,53.416433941712484,55.038960077207406,52.84537658104877,54.97550964355469,3366600,0.0,0.0
2022-03-30 00:00:00-04:00,55.2927577412124,56.13574596372614,55.2927577412124,55.963523864746094,1889900,0.0,0.0
2022-03-31 00:00:00-04:00,55.95445649185048,56.64335179042123,55.47404512206568,55.51030349731445,2395600,0.0,0.0
2022-04-01 00:00:00-04:00,55.04802185559148,57.468214983500346,55.04802185559148,57.359439849853516,2590100,0.0,0.0
2022-04-04 00:00:00-04:00,57.78546043816069,58.25680546476289,56.743054670670496,57.46820831298828,3195000,0.0,0.0
2022-04-05 00:00:00-04:00,57.81265907310157,59.117933011684286,56.724935401334946,56.8790283203125,4035200,0.0,0.0
2022-04-06 00:00:00-04:00,57.02405662234137,57.83078648583301,56.01790914484897,56.89715576171875,2508000,0.0,0.0
2022-04-07 00:00:00-04:00,57.024062533082535,57.576990732641846,56.74306527129959,57.0875129699707,2062000,0.0,0.0
2022-04-08 00:00:00-04:00,57.54979106937879,59.09979686404829,57.38663183672116,59.036346435546875,3005000,0.0,0.0
2022-04-11 00:00:00-04:00,59.589279599893445,59.97904852666247,57.52260042189162,57.84891891479492,2919600,0.0,0.0
2022-04-12 00:00:00-04:00,58.62845592698025,60.087822800527626,58.24775332924924,58.864131927490234,3764000,0.0,0.0
2022-04-13 00:00:00-04:00,59.37173760040442,60.01530827734852,58.82787573832564,59.53489685058594,2866600,0.0,0.0
2022-04-14 00:00:00-04:00,59.17231334791655,59.87027497385554,58.66470992219948,59.6436653137207,2159800,0.0,0.0
2022-04-18 00:00:00-04:00,60.1059463406442,60.85829210081297,59.58927657239373,59.59834289550781,2743300,0.0,0.0
2022-04-19 00:00:00-04:00,59.06354748186705,59.90652881208044,57.64949844389432,58.166168212890625,2428700,0.0,0.0
2022-04-20 00:00:00-04:00,58.02114214168424,58.98196493444267,57.73107858142582,58.81880569458008,1820300,0.0,0.0
2022-04-21 00:00:00-04:00,58.58313333925108,58.58313333925108,55.537502074136604,55.98165512084961,3202000,0.0,0.0
2022-04-22 00:00:00-04:00,54.66731289124144,55.329012650438756,53.60677793739069,54.023738861083984,3133000,0.0,0.0
2022-04-25 00:00:00-04:00,52.083966513614506,53.425495365445485,51.01436857835386,52.09303283691406,4023200,0.0,0.0
2022-04-26 00:00:00-04:00,52.43746597043745,52.555303943907106,50.60646323880251,50.76961898803711,2651900,0.0,0.0
2022-04-27 00:00:00-04:00,50.76962069214448,51.123134624419315,49.89944053067239,49.999149322509766,2360800,0.0,0.0
2022-04-28 00:00:00-04:00,50.098863039520225,50.77869200583901,49.672835780801336,50.624595642089844,2575800,0.0,0.0
2022-04-29 00:00:00-04:00,52.455602924343275,55.10240554088622,51.993320741170685,52.78192138671875,4582800,0.0,0.0
2022-05-02 00:00:00-04:00,51.10501567419697,52.23806406693411,50.216706149225764,52.13835525512695,2804300,0.0,0.0
2022-05-03 00:00:00-04:00,52.274314067299095,53.13543145628512,51.68513103320579,52.43747329711914,2114200,0.0,0.0
2022-05-04 00:00:00-04:00,52.27430957975071,54.20502466168413,52.00237870599118,54.03280258178711,2887300,0.0,0.0
2022-05-05 00:00:00-04:00,54.36819805176578,54.612936939291544,52.083971892648215,52.655029296875,2260400,0.0,0.0
2022-05-06 00:00:00-04:00,52.210865876790294,52.69128072197143,51.4494572576051,52.011451721191406,1812500,0.0,0.0
2022-05-09 00:00:00-04:00,50.7152424540877,51.141266262369186,48.89329885655187,48.99300765991211,3734600,0.0,0.0
2022-05-10 00:00:00-04:00,49.591263461511474,50.289221717871236,47.796515141353275,48.467281341552734,4659400,0.0,0.0
2022-05-11 00:00:00-04:00,49.446222693321126,50.162309984676284,47.923405637842,48.06843566894531,3275200,0.0,0.0
2022-05-12 00:00:00-04:00,47.26170883059236,47.76024937726073,44.93216186677694,45.87485885620117,3555700,0.0,0.0
2022-05-13 00:00:00-04:00,45.43070153273589,46.52749486349079,45.10438308443121,45.90205001831055,2543700,0.0,0.0
2022-05-16 00:00:00-04:00,45.82954000840496,47.05323081933326,45.55760564349726,46.81755828857422,2172000,0.0,0.0
2022-05-17 00:00:00-04:00,47.4429915566336,47.64240913450595,46.77222554056474,47.22544479370117,1629600,0.0,0.0
2022-05-18 00:00:00-04:00,47.13480690062976,47.31609531103611,46.101467456439096,46.137725830078125,1702200,0.0,0.0
2022-05-19 00:00:00-04:00,47.22545361848373,49.718159976533606,47.16200318781105,49.011138916015625,4462600,0.0,0.0
2022-05-20 00:00:00-04:00,49.174299879822165,49.21055825799007,47.78744976389762,48.8207893371582,2256800,0.0,0.0
2022-05-23 00:00:00-04:00,49.854133947677475,49.944776444466505,47.968739585917206,48.73014831542969,1723800,0.0,0.0
2022-05-24 00:00:00-04:00,48.99301262536709,50.2892202848432,48.53979326073319,49.89038848876953,2241000,0.0,0.0
2022-05-25 00:00:00-04:00,49.083662003685845,49.935713223947815,48.956757668175285,49.68191146850586,1939300,0.0,0.0
2022-05-26 00:00:00-04:00,49.50061412982679,50.0082175495627,48.47633750990562,48.6123046875,2146600,0.0,0.0
2022-05-27 00:00:00-04:00,49.20149317940012,49.29213912711332,48.35850488350873,49.002079010009766,3946700,0.0,0.0
2022-05-31 00:00:00-04:00,49.65958369523054,50.335346569970554,47.97016954125013,48.33544921875,3934000,0.4,0.0
2022-06-01 00:00:00-04:00,48.846833182287526,49.29429706638126,47.9062393646132,48.55460739135742,3028700,0.0,0.0
2022-06-02 00:00:00-04:00,49.54086195233651,50.828467625948655,49.321693472682085,50.6275634765625,2063400,0.0,0.0
2022-06-03 00:00:00-04:00,49.97919320792153,50.69148463891884,49.3034304358381,49.47693634033203,1485200,0.0,0.0
2022-06-06 00:00:00-04:00,49.87874474646183,50.14357231740095,48.36284012750549,48.7646484375,1202100,0.0,0.0
2022-06-07 00:00:00-04:00,48.49068080184549,49.312558164682656,48.29891057837164,48.83769607543945,1776200,0.0,0.0
2022-06-08 00:00:00-04:00,48.49068058358198,49.02033565581842,48.07974538757753,48.47241973876953,1237600,0.0,0.0
2022-06-09 00:00:00-04:00,48.116271618121374,48.30804532851071,46.82866604955338,46.87432861328125,1417000,0.0,0.0
2022-06-10 00:00:00-04:00,46.34467009224279,49.623041968159775,45.87894193541414,49.321685791015625,2484100,0.0,0.0
2022-06-13 00:00:00-04:00,47.614023886279305,48.353713667393,46.116383475341614,46.15291213989258,3532700,0.0,0.0
2022-06-14 00:00:00-04:00,46.107239837355316,46.107239837355316,43.769458229543886,44.34477233886719,2795900,0.0,0.0
2022-06-15 00:00:00-04:00,45.29450252853534,45.8241576739275,43.72380839038825,44.94749069213867,3173400,0.0,0.0
2022-06-16 00:00:00-04:00,44.335646689893196,47.02044404433086,43.83338979520279,46.993045806884766,4962500,0.0,0.0
2022-06-17 00:00:00-04:00,46.44512707878531,46.709954629178426,45.468008101121406,46.33554458618164,4310800,0.0,0.0
2022-06-21 00:00:00-04:00,46.17116991048465,47.52269895470914,46.12550734450275,46.98391342163086,2196600,0.0,0.0
2022-06-22 00:00:00-04:00,47.09349736875441,47.76012974658917,46.079849683428684,46.098114013671875,2109300,0.0,0.0
2022-06-23 00:00:00-04:00,46.03418684223552,46.69168874306496,43.5776921038481,44.01602554321289,2789000,0.0,0.0
2022-06-24 00:00:00-04:00,43.94297339405299,45.02054453217195,43.19415324499609,44.94749069213867,1974500,0.0,0.0
2022-06-27 00:00:00-04:00,45.17577799570928,46.00678567851513,44.77396978628842,45.72369384765625,2373900,0.0,0.0
2022-06-28 00:00:00-04:00,45.96112870458986,46.043312950929,44.28997935774357,44.34477233886719,1656300,0.0,0.0
2022-06-29 00:00:00-04:00,44.929219609465015,45.22144189281403,43.17588242580656,43.61421585083008,1973600,0.0,0.0
2022-06-30 00:00:00-04:00,43.34026361517445,43.650750267652704,41.678247852957014,41.7878303527832,2802900,0.0,0.0
2022-07-01 00:00:00-04:00,41.221647097363274,43.495505578742396,40.98421778409203,43.29460144042969,2368900,0.0,0.0
2022-07-05 00:00:00-04:00,42.47273059875914,42.974991022083856,40.53675668448121,41.58693313598633,3651500,0.0,0.0
2022-07-06 00:00:00-04:00,41.68738078830848,42.26269151165938,39.952307744274094,41.303836822509766,3336600,0.0,0.0
2022-07-07 00:00:00-04:00,41.70564252340192,42.33574973416006,41.03901013515152,41.34036636352539,1921600,0.0,0.0
2022-07-08 00:00:00-04:00,41.431678491378726,42.00699262666366,40.7193871224498,41.24903869628906,2270600,0.0,0.0
2022-07-11 00:00:00-04:00,40.792439238746105,41.924803133937964,40.68285675971599,40.993343353271484,2045800,0.0,0.0
2022-07-12 00:00:00-04:00,40.84723497634887,41.13032684014047,39.89751080449748,40.08015060424805,2500700,0.0,0.0
2022-07-13 00:00:00-04:00,39.64182470978544,41.94307826349173,39.62356037798241,40.85637664794922,2886900,0.0,0.0
2022-07-14 00:00:00-04:00,39.19434719174567,39.64181449672477,38.08938152907633,39.25827407836914,3166900,0.0,0.0
2022-07-15 00:00:00-04:00,39.62355391858285,39.70574165651579,38.436400413434974,38.91126251220703,2778200,0.0,0.0
2022-07-18 00:00:00-04:00,39.54137581864887,40.043632791299515,38.99345975458733,39.00259017944336,2085200,0.0,0.0
2022-07-19 00:00:00-04:00,39.15783114929887,39.6509541616287,38.819946244575554,39.249149322509766,3320300,0.0,0.0
2022-07-20 00:00:00-04:00,39.294803909059354,39.66921395005045,37.45928236263099,37.47754669189453,3589200,0.0,0.0
2022-07-21 00:00:00-04:00,37.45929292353075,38.24464188545347,37.3588408260431,37.78804397583008,6557600,0.0,0.0
2022-07-22 00:00:00-04:00,38.32682262611101,38.45466946001037,36.43650790530761,36.78351974487305,6399200,0.0,0.0
2022-07-25 00:00:00-04:00,36.66480425524284,36.69219900814483,34.71969667721284,35.10323715209961,8062900,0.0,0.0
2022-07-26 00:00:00-04:00,35.340664297514614,36.08035037595731,35.14889409077496,36.052955627441406,7282800,0.0,0.0
2022-07-27 00:00:00-04:00,35.89772406026795,36.54609216830774,35.45025663650386,36.080360412597656,8162400,0.0,0.0
2022-07-28 00:00:00-04:00,39.51397452094506,39.51397452094506,37.824560549817114,38.363346099853516,7419500,0.0,0.0
2022-07-29 00:00:00-04:00,38.72861904323324,39.67834315091984,37.87021657103431,39.25827407836914,4143900,0.0,0.0
2022-08-01 00:00:00-04:00,39.32220959252871,39.94318297084567,38.78342396968208,39.212623596191406,2646300,0.0,0.0
2022-08-02 00:00:00-04:00,39.83359028459039,40.72852153631937,38.5277203245255,38.555118560791016,3569500,0.0,0.0
2022-08-03 00:00:00-04:00,38.81081044544849,38.92952684103263,37.778898509971434,38.91126251220703,3506400,0.0,0.0
2022-08-04 00:00:00-04:00,39.26740636578502,40.72851776736523,39.084766569696406,39.96143341064453,4050100,0.0,0.0
2022-08-05 00:00:00-04:00,38.98431987900641,39.742273917959054,38.37248048390811,39.68748092651367,2748400,0.0,0.0
2022-08-08 00:00:00-04:00,40.56414826753187,41.49560822942359,40.35411369037465,41.09380340576172,3511100,0.0,0.0
2022-08-09 00:00:00-04:00,41.50473881728045,41.723903800454266,40.6006736818858,41.029876708984375,1830500,0.0,0.0
2022-08-10 00:00:00-04:00,41.28556714960243,42.901923580340046,40.947685794659954,41.9248046875,3615800,0.0,0.0
2022-08-11 00:00:00-04:00,42.15310827808825,42.15310827808825,40.91116171881785,41.00248336791992,2031900,0.0,0.0
2022-08-12 00:00:00-04:00,41.386012909810674,42.26267960819834,41.23990179341273,42.244415283203125,1904600,0.0,0.0
2022-08-15 00:00:00-04:00,41.27643896975038,41.641715094417314,40.89289503275091,41.504737854003906,1870200,0.0,0.0
2022-08-16 00:00:00-04:00,41.45907736604147,41.596054601803544,40.637200017211434,41.53213119506836,2285600,0.0,0.0
2022-08-17 00:00:00-04:00,41.2033798128259,41.29470145258381,39.84272047429452,39.860984802246094,2717000,0.0,0.0
2022-08-18 00:00:00-04:00,39.80619616571687,40.56414669888102,39.80619616571687,40.326717376708984,1496400,0.0,0.0
2022-08-19 00:00:00-04:00,40.06188874460383,40.189735567238046,39.50483888864216,39.92491149902344,3939300,0.0,0.0
2022-08-22 00:00:00-04:00,39.322200674635106,40.50935416386548,39.157825200973186,40.445430755615234,2601900,0.0,0.0
2022-08-23 00:00:00-04:00,40.691995765332294,42.12571252844832,40.58240978900261,41.04814147949219,3008700,0.0,0.0
2022-08-24 00:00:00-04:00,40.86550152045441,41.824356166679515,40.6828617108009,41.74216842651367,2336900,0.0,0.0
2022-08-25 00:00:00-04:00,42.22616352627755,42.22616352627755,41.112063846829265,41.60519027709961,1947500,0.0,0.0
2022-08-26 00:00:00-04:00,41.705632724897825,42.06178186118212,39.386119029765766,39.77879333496094,2519500,0.0,0.0
2022-08-29 00:00:00-04:00,39.55049643453659,40.2262591208576,39.35872274135947,39.787925720214844,1416600,0.0,0.0
2022-08-30 00:00:00-04:00,39.63268718113508,39.71487491773328,38.47292844627807,38.628170013427734,2179200,0.0,0.0
2022-08-31 00:00:00-04:00,38.572864340594464,38.84022012291973,37.909085437392754,37.99205780029297,2856400,0.4,0.0
2022-09-01 00:00:00-04:00,37.254526513659094,37.73392198294941,36.89498079089664,37.05170440673828,3458200,0.0,0.0
2022-09-02 00:00:00-04:00,37.89987353584679,38.90475962983368,37.402039283745744,38.314735412597656,2566600,0.0,0.0
2022-09-06 00:00:00-04:00,38.370033517748034,39.09834592490222,37.77079193666783,37.81688690185547,2139900,0.0,0.0
2022-09-07 00:00:00-04:00,37.66938410327009,39.38414368175868,37.37437208082267,39.107566833496094,2558900,0.0,0.0
2022-09-08 00:00:00-04:00,38.64661052242094,39.68837371604915,38.55442058322726,39.59618377685547,2314700,0.0,0.0
2022-09-09 00:00:00-04:00,40.269176787584584,40.785449547309675,40.10323209755939,40.66559982299805,2125300,0.0,0.0
2022-09-12 00:00:00-04:00,41.77189805207736,41.79033674237481,41.08046299161573,41.32938003540039,2254900,0.0,0.0
2022-09-13 00:00:00-04:00,39.90041425334476,40.72091668711987,39.33804646835621,39.46711730957031,3003600,0.0,0.0
2022-09-14 00:00:00-04:00,39.697600474798726,40.296842198558345,39.45790097183787,39.64228439331055,1744800,0.0,0.0
2022-09-15 00:00:00-04:00,39.31039042704613,39.365706502186626,37.19920770293176,37.87220764160156,4425600,0.0,0.0
2022-09-16 00:00:00-04:00,37.39280818215271,38.82177322632192,37.07935749040807,38.425350189208984,3676300,0.0,0.0
2022-09-19 00:00:00-04:00,37.687829158369546,38.6466166348174,37.35593969786704,38.62818145751953,2636800,0.0,0.0
2022-09-20 00:00:00-04:00,37.899858125071006,37.99204805271987,37.11622967277442,37.918296813964844,2336100,0.0,0.0
2022-09-21 00:00:00-04:00,38.259409895756974,38.89552893881164,37.0793617520657,37.899864196777344,2827200,0.0,0.0
2022-09-22 00:00:00-04:00,38.10268018608288,38.67426547451052,37.669379789128534,37.918296813964844,2116800,0.0,0.0
2022-09-23 00:00:00-04:00,36.97795213663722,37.01482952176023,35.2170974404555,36.019161224365234,4053400,0.0,0.0
2022-09-26 00:00:00-04:00,35.74258817478794,36.019161531930074,33.82500633386988,34.60863494873047,4806900,0.0,0.0
2022-09-27 00:00:00-04:00,35.134120367686805,35.70570569310818,34.48878028191659,34.71004104614258,2797000,0.0,0.0
