Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,35.78868417649891,37.549538938311464,35.724150508538855,37.540321350097656,4469500,0.0,0.0
2022-09-29 00:00:00-04:00,37.07935939994247,38.35159740534758,36.86731973237495,38.19487380981445,3989200,0.0,0.0
2022-09-30 00:00:00-04:00,38.48988931325602,39.88197717574741,38.20409485709007,38.93240737915039,3742800,0.0,0.0
2022-10-03 00:00:00-04:00,39.789796074192196,40.67483240268209,39.51322266114182,40.63795852661133,3463600,0.0,0.0
2022-10-04 00:00:00-04:00,41.449220652777804,42.49098365464492,41.25561970601545,41.86408233642578,3909200,0.0,0.0
2022-10-05 00:00:00-04:00,40.822324831953594,41.11733684298255,39.91885010857483,40.96061325073242,4233700,0.0,0.0
2022-10-06 00:00:00-04:00,40.63794111257597,41.67970063921511,40.564186358396086,41.60594940185547,2572900,0.0,0.0
2022-10-07 00:00:00-04:00,40.96061248122003,41.29250186659767,39.245853001315915,39.310386657714844,3326300,0.0,0.0
2022-10-10 00:00:00-04:00,39.13522650054206,39.74368923445433,38.674269777371535,38.80333709716797,2446900,0.0,0.0
2022-10-11 00:00:00-04:00,38.78489484114715,39.35648014062916,38.20408843862973,38.250186920166016,3014400,0.0,0.0
2022-10-12 00:00:00-04:00,38.21331012732117,38.91396274547404,37.95517199067922,38.67426681518555,1860600,0.0,0.0
2022-10-13 00:00:00-04:00,37.3467140830564,38.73880542798809,36.17588704083875,38.57286071777344,3187600,0.0,0.0
2022-10-14 00:00:00-04:00,38.29628631195117,38.32394259061372,36.95029349245531,36.98716735839844,2141000,0.0,0.0
2022-10-17 00:00:00-04:00,37.9920508794603,38.867869324569675,37.982833292737716,38.139556884765625,2432100,0.0,0.0
2022-10-18 00:00:00-04:00,38.69271343547877,38.821780771844175,37.94596218202316,38.517547607421875,2102400,0.0,0.0
2022-10-19 00:00:00-04:00,37.71547454833967,37.79844688950163,37.097794299438625,37.24530029296875,1909500,0.0,0.0
2022-10-20 00:00:00-04:00,37.31905352932563,38.60051257612961,36.95950787064773,37.78001022338867,2484900,0.0,0.0
2022-10-21 00:00:00-04:00,37.92751684789892,39.81743862124142,37.78923194750052,39.706809997558594,2637900,0.0,0.0
2022-10-24 00:00:00-04:00,39.07069467488164,39.40258409383683,38.30550479042154,39.033817291259766,2220500,0.0,0.0
2022-10-25 00:00:00-04:00,39.098356764953294,39.82666937403274,38.978507008780646,39.66072463989258,1868300,0.0,0.0
2022-10-26 00:00:00-04:00,40.342924201873004,41.76267151880476,40.19541821549179,41.310935974121094,3444800,0.0,0.0
2022-10-27 00:00:00-04:00,40.79466842359526,42.195977229881855,40.656380005261624,41.42156982421875,3566700,0.0,0.0
2022-10-28 00:00:00-04:00,40.84997977808511,41.65204336808695,40.60106276391485,41.642822265625,2006000,0.0,0.0
2022-10-31 00:00:00-04:00,41.02514346333908,41.53219509491516,40.45355817957077,40.52730941772461,2031300,0.0,0.0
2022-11-01 00:00:00-04:00,41.79955796922636,42.26051471634319,41.532202211861595,42.18675994873047,4041400,0.0,0.0
2022-11-02 00:00:00-04:00,42.4080129926968,42.62927373832047,38.85864809460136,38.99693298339844,4235300,0.0,0.0
2022-11-03 00:00:00-04:00,38.45301060488301,39.11678943928565,37.81689156646106,37.87220764160156,3326000,0.0,0.0
2022-11-04 00:00:00-04:00,39.7990028912324,40.14011340792395,37.62329005182091,40.020263671875,7163300,0.0,0.0
2022-11-07 00:00:00-05:00,40.46278159472709,40.54575394761609,38.913966685346274,39.716033935546875,3642400,0.0,0.0
2022-11-08 00:00:00-05:00,39.78978347434076,43.09945282673506,39.34726545022377,42.05768966674805,6550600,0.0,0.0
2022-11-09 00:00:00-05:00,41.9470544976731,42.444888515968024,40.45355595960843,40.73012924194336,6690800,0.0,0.0
2022-11-10 00:00:00-05:00,42.583184699637776,44.13199971192879,42.40802239493167,43.919960021972656,4920700,0.0,0.0
2022-11-11 00:00:00-05:00,44.03057789257181,45.06312332612222,43.53274738073233,44.897178649902344,4572100,0.0,0.0
2022-11-14 00:00:00-05:00,44.55608068290832,45.40423940607469,44.55608068290832,44.82343292236328,2715500,0.0,0.0
2022-11-15 00:00:00-05:00,45.173759624576675,45.358143020286036,43.98449041491308,44.34403610229492,2730600,0.0,0.0
2022-11-16 00:00:00-05:00,44.17809225875362,44.712803765048825,43.88308022659793,44.03058624267578,2085400,0.0,0.0
2022-11-17 00:00:00-05:00,43.05336136108842,43.59729046938561,42.915072928692844,43.53275680541992,2135300,0.0,0.0
2022-11-18 00:00:00-05:00,43.52353048591298,44.141214288628426,43.228518481183976,44.002925872802734,2527100,0.0,0.0
2022-11-21 00:00:00-05:00,43.73557452286028,44.159657399330925,42.78600475737906,43.66182327270508,1730900,0.0,0.0
2022-11-22 00:00:00-05:00,44.15966019592506,45.32126971479494,43.91074311684844,45.29361343383789,2846100,0.0,0.0
2022-11-23 00:00:00-05:00,45.247520472260284,46.09567928299317,44.814219961617354,45.92051696777344,2352800,0.0,0.0
2022-11-25 00:00:00-05:00,46.02192123606929,46.45522171590608,45.855980037923885,45.975826263427734,940400,0.0,0.0
2022-11-28 00:00:00-05:00,45.67159907462254,46.34459555830298,44.620618168140176,44.63905334472656,2658500,0.0,0.0
2022-11-29 00:00:00-05:00,45.21985523580376,46.160207402123,45.10000549936933,45.9942626953125,4600800,0.0,0.0
2022-11-30 00:00:00-05:00,46.709872577799686,47.397604079249675,45.69686481939414,46.812103271484375,3207400,0.4,0.0
2022-12-01 00:00:00-05:00,48.05745926482351,48.828833851786456,47.59277680383257,48.48496627807617,4908900,0.0,0.0
2022-12-02 00:00:00-05:00,47.45336447680227,48.354845855782926,47.02585400583478,48.11321258544922,2125900,0.0,0.0
2022-12-05 00:00:00-05:00,47.834405335570224,47.89016495221782,46.51470553273534,46.793514251708984,2470900,0.0,0.0
2022-12-06 00:00:00-05:00,47.4254800851792,47.574178297183735,46.74704427133073,47.20243453979492,3983800,0.0,0.0
2022-12-07 00:00:00-05:00,47.67641369896489,48.56860305925012,47.546303193745636,48.22473907470703,3760100,0.0,0.0
2022-12-08 00:00:00-05:00,48.652242286306766,48.893879101885574,47.94592665012392,48.11321258544922,2111600,0.0,0.0
2022-12-09 00:00:00-05:00,48.32696931131377,48.71730082326431,47.295373822236854,47.3232536315918,2126200,0.0,0.0
2022-12-12 00:00:00-05:00,46.75634105833657,47.69499788005998,46.60764284266023,47.667118072509766,2321300,0.0,0.0
2022-12-13 00:00:00-05:00,49.11691744244071,49.6559506094204,47.95521169834093,49.12621307373047,3497000,0.0,0.0
2022-12-14 00:00:00-05:00,48.84740811361479,49.572311418503155,48.27119946820854,48.903167724609375,2359800,0.0,0.0
2022-12-15 00:00:00-05:00,47.6299479955569,47.80652603866668,46.86786911124763,46.90504455566406,2543200,0.0,0.0
2022-12-16 00:00:00-05:00,46.73775780145604,48.020278704672194,46.570471849689504,47.453369140625,4443300,0.0,0.0
2022-12-19 00:00:00-05:00,47.434778917001466,47.787934978553686,46.45894661332619,46.747047424316406,2157000,0.0,0.0
2022-12-20 00:00:00-05:00,47.41619759520705,48.72660196161726,47.36973005928386,48.354854583740234,2843100,0.0,0.0
2022-12-21 00:00:00-05:00,48.70800461175528,49.20056677663557,48.42919590607295,48.60577392578125,2001800,0.0,0.0
2022-12-22 00:00:00-05:00,47.95521873753306,48.55930723123498,47.51841972440154,48.11321258544922,2316700,0.0,0.0
2022-12-23 00:00:00-05:00,48.34555034319445,49.191272047312495,47.67640664930067,48.903167724609375,2074300,0.0,0.0
2022-12-27 00:00:00-05:00,49.07046619592328,50.26934777230147,48.86600832791967,49.75819778442383,2087400,0.0,0.0
2022-12-28 00:00:00-05:00,49.43291772528873,49.600203690808826,48.26191951189384,48.354854583740234,1819300,0.0,0.0
2022-12-29 00:00:00-05:00,48.66153919150509,49.03328296675879,48.40131819430299,48.466373443603516,1808100,0.0,0.0
2022-12-30 00:00:00-05:00,48.484962771117615,48.708011896168095,47.9087575538351,48.31768035888672,1856600,0.0,0.0
2023-01-03 00:00:00-05:00,49.08904767380448,50.31580890672783,49.04258014359055,49.77677917480469,2857800,0.0,0.0
2023-01-04 00:00:00-05:00,50.70613958491825,51.830670027194394,50.55744137391682,51.561153411865234,4250700,0.0,0.0
2023-01-05 00:00:00-05:00,50.799083042237534,50.929193555235464,49.94406907382509,50.67826461791992,3138700,0.0,0.0
2023-01-06 00:00:00-05:00,51.2544712283018,51.895731677653345,50.67826248746894,51.37528610229492,2986100,0.0,0.0
2023-01-09 00:00:00-05:00,51.672673063341016,52.146651019640935,50.73401632781251,50.84553909301758,2508200,0.0,0.0
2023-01-10 00:00:00-05:00,50.873437048952816,51.36599931983027,50.56674492503196,51.33811950683594,2409000,0.0,0.0
2023-01-11 00:00:00-05:00,51.35670133309281,51.53328292795791,50.25075841027391,50.68756103515625,3262100,0.0,0.0
2023-01-12 00:00:00-05:00,51.486810534692594,51.66338856764892,50.28792911054118,51.29164123535156,2846000,0.0,0.0
2023-01-13 00:00:00-05:00,51.29163616970692,52.174533337782826,51.17082131210066,51.997955322265625,2917600,0.0,0.0
2023-01-17 00:00:00-05:00,51.57975310005298,51.67268817402682,50.44592676229387,50.72473907470703,2631400,0.0,0.0
2023-01-18 00:00:00-05:00,51.235883147217066,51.533279603837876,50.380865675498185,50.529563903808594,2450000,0.0,0.0
2023-01-19 00:00:00-05:00,50.641082376859096,51.9886583107968,50.52955606399588,51.58903121948242,2782200,0.0,0.0
2023-01-20 00:00:00-05:00,51.2730553256306,52.31394647473858,50.93848696903743,52.267478942871094,2096300,0.0,0.0
2023-01-23 00:00:00-05:00,51.71915523719267,52.45335077312205,51.53328155844332,52.406883239746094,2533900,0.0,0.0
2023-01-24 00:00:00-05:00,52.03513356294205,53.31765435675217,51.79349674422758,53.27118682861328,2611900,0.0,0.0
2023-01-25 00:00:00-05:00,52.918026490307625,53.97750526132227,52.704273027673864,53.81951141357422,2072000,0.0,0.0
2023-01-26 00:00:00-05:00,53.7172865908413,53.75446203498734,52.67639897147064,53.06673049926758,1770400,0.0,0.0
2023-01-27 00:00:00-05:00,52.797214320259144,53.12249057449671,52.34182401908127,52.85297393798828,2025800,0.0,0.0
2023-01-30 00:00:00-05:00,52.65780910301845,53.10390377885123,51.97007759533124,52.025840759277344,2458800,0.0,0.0
2023-01-31 00:00:00-05:00,51.81208463751562,52.499816110100824,51.64479869946098,52.49052047729492,3436300,0.0,0.0
2023-02-01 00:00:00-05:00,52.416169305323244,53.522111996868375,51.65409055228459,53.15966033935547,3264100,0.0,0.0
2023-02-02 00:00:00-05:00,53.04814045286515,53.159663227718205,50.9942417066212,51.077884674072266,3050900,0.0,0.0
2023-02-03 00:00:00-05:00,49.71172143192781,49.971942424279916,48.419901467156016,48.73588562011719,4036000,0.0,0.0
2023-02-06 00:00:00-05:00,48.53142778837417,48.95893471730837,47.955219097815764,48.73588562011719,3246400,0.0,0.0
2023-02-07 00:00:00-05:00,48.86600671292498,49.628085624991705,48.47567162282618,49.06117248535156,2162500,0.0,0.0
2023-02-08 00:00:00-05:00,49.24704348400399,49.33068645980453,48.68013037527201,48.968231201171875,1538900,0.0,0.0
2023-02-09 00:00:00-05:00,49.58161170810169,49.832540634825875,47.732177702414994,47.89946365356445,2361500,0.0,0.0
2023-02-10 00:00:00-05:00,48.243326995029406,48.243326995029406,47.2489069350463,47.611358642578125,1920700,0.0,0.0
2023-02-13 00:00:00-05:00,47.30466510309553,47.88087022996914,46.97009324063827,47.648529052734375,1252900,0.0,0.0
2023-02-14 00:00:00-05:00,47.295366376137544,48.094620540769206,46.839979683890526,47.43477249145508,1907500,0.0,0.0
2023-02-15 00:00:00-05:00,46.44036646138851,46.47753836402141,45.16713396088542,45.678287506103516,3727300,0.0,0.0
2023-02-16 00:00:00-05:00,45.12066056989281,46.050025374814375,44.23776329616825,45.817684173583984,3164300,0.0,0.0
2023-02-17 00:00:00-05:00,43.48498032963575,43.587211026019396,41.39390950622802,42.964534759521484,10374400,0.0,0.0
2023-02-21 00:00:00-05:00,42.79724687612453,43.79166689470112,42.66713637578669,43.21546173095703,5017300,0.0,0.0
2023-02-22 00:00:00-05:00,43.029591047776904,43.029591047776904,41.83070956265652,42.19316482543945,3720000,0.0,0.0
2023-02-23 00:00:00-05:00,42.118801728295004,42.853000584215735,42.04445440675255,42.18385696411133,3157100,0.0,0.0
2023-02-24 00:00:00-05:00,41.59836184923239,42.23962575251235,41.3474365034432,42.21174240112305,3035800,0.0,0.0
2023-02-27 00:00:00-05:00,42.369742497779875,43.03888630600921,42.369742497779875,42.69501876831055,2704400,0.0,0.0
2023-02-28 00:00:00-05:00,42.90127833484433,43.51067294591629,42.42314064373992,43.15441131591797,2855200,0.4,0.0
2023-03-01 00:00:00-05:00,43.89505068686474,44.41069025426906,43.48253974821822,43.970054626464844,3210300,0.0,0.0
2023-03-02 00:00:00-05:00,43.52004127963751,44.18568877423842,43.435667206080645,44.17631149291992,2234900,0.0,0.0
2023-03-03 00:00:00-05:00,44.560694184839136,44.78570242537512,44.23256089279151,44.738826751708984,2321200,0.0,0.0
2023-03-06 00:00:00-05:00,44.27006776460046,44.72945442433811,44.157561843681606,44.36381912231445,2092200,0.0,0.0
2023-03-07 00:00:00-05:00,43.8481712113527,43.988798221334086,42.554381976494525,42.63875961303711,2719700,0.0,0.0
2023-03-08 00:00:00-05:00,42.79813936070085,43.10752163059657,41.71060741177438,41.973114013671875,2837100,0.0,0.0
2023-03-09 00:00:00-05:00,42.470016213290855,42.81690055988463,41.91687456939979,42.1512565612793,2331800,0.0,0.0
2023-03-10 00:00:00-05:00,42.97627544629108,44.0638075753071,42.36688093224887,42.58251190185547,3283600,0.0,0.0
2023-03-13 00:00:00-04:00,44.485699668232954,45.32009892884865,44.16694003847565,44.75758361816406,5235000,0.0,0.0
2023-03-14 00:00:00-04:00,44.888830024841134,45.188838621092636,44.326311224581154,44.870079040527344,2815200,0.0,0.0
2023-03-15 00:00:00-04:00,45.6107296948563,45.845111648938015,44.448193629001665,45.16071319580078,5517500,0.0,0.0
2023-03-16 00:00:00-04:00,45.23571713777163,45.30134379880373,44.204437970365994,45.16071319580078,3151500,0.0,0.0
2023-03-17 00:00:00-04:00,45.7419787818599,48.02954515440263,45.46072117827927,47.663909912109375,9434600,0.0,0.0
2023-03-20 00:00:00-04:00,48.263932035617984,48.498313992032045,47.392030871646874,47.692039489746094,3979800,0.0,0.0
2023-03-21 00:00:00-04:00,46.81076327181187,46.913891901882955,45.938862132973235,46.37950134277344,3106900,0.0,0.0
2023-03-22 00:00:00-04:00,46.62325531942571,47.832666994482,46.45450003563253,47.12014389038086,3610500,0.0,0.0
2023-03-23 00:00:00-04:00,47.57015958026168,48.51706103358821,47.26077370628146,47.935794830322266,3240500,0.0,0.0
2023-03-24 00:00:00-04:00,48.24518163521889,48.84519887869635,47.532662052685616,48.451438903808594,3163900,0.0,0.0
2023-03-27 00:00:00-04:00,47.392026693381936,48.423309356512846,47.13889377360575,48.301429748535156,1932200,0.0,0.0
2023-03-28 00:00:00-04:00,48.62956781442699,49.00458037909171,47.95455020496931,48.97645568847656,1811400,0.0,0.0
2023-03-29 00:00:00-04:00,48.507689117512214,49.00457769858648,48.12330286912964,48.47956085205078,2387900,0.0,0.0
2023-03-30 00:00:00-04:00,48.798322202302124,49.01395317123476,47.92642104561788,48.1795539855957,3446700,0.0,0.0
2023-03-31 00:00:00-04:00,48.20768565180022,48.47019591071949,47.53266795722931,47.78580093383789,3694400,0.0,0.0
2023-04-03 00:00:00-04:00,48.01080031670769,49.68897602572005,47.59828935040783,49.24833679199219,5376400,0.0,0.0
2023-04-04 00:00:00-04:00,49.276463722753554,52.070296209437075,49.08895744265447,51.920291900634766,6261700,0.0,0.0
2023-04-05 00:00:00-04:00,52.27655512444522,52.82969673901878,51.59216017359745,52.42655944824219,4230700,0.0,0.0
2023-04-06 00:00:00-04:00,52.02342418956874,53.07345442497808,51.78904221706937,53.00782775878906,2573000,0.0,0.0
2023-04-10 00:00:00-04:00,52.1734282192177,52.801570185363374,51.63903761099718,52.68906784057617,2518200,0.0,0.0
2023-04-11 00:00:00-04:00,52.80156734687866,54.160983422024856,52.754691670436,53.24220657348633,3086500,0.0,0.0
2023-04-12 00:00:00-04:00,54.30161174955995,54.573495686366186,53.34533648283622,54.11410903930664,3467500,0.0,0.0
2023-04-13 00:00:00-04:00,54.836008207115874,55.811034500840364,54.479746605271,55.57665252685547,4421400,0.0,0.0
2023-04-14 00:00:00-04:00,54.61099033488022,55.164131839267434,53.61720965244665,54.71411895751953,3311800,0.0,0.0
2023-04-17 00:00:00-04:00,54.30160931706647,54.37661325891589,53.33595681225645,53.898475646972656,2407700,0.0,0.0
2023-04-18 00:00:00-04:00,54.085982591658805,55.11726541467954,53.65472062134826,53.692222595214844,2341100,0.0,0.0
2023-04-19 00:00:00-04:00,52.754683025776885,53.3922021348074,52.445297174460194,52.810935974121094,2240100,0.0,0.0
2023-04-20 00:00:00-04:00,53.307833913656275,53.86097548603715,52.99844800770778,53.19533157348633,2062600,0.0,0.0
2023-04-21 00:00:00-04:00,53.064078242722914,53.364086887627096,52.14530132065572,52.754695892333984,2277600,0.0,0.0
2023-04-24 00:00:00-04:00,52.75469136396468,52.8109443212,52.17342511140584,52.642189025878906,2014500,0.0,0.0
2023-04-25 00:00:00-04:00,52.40781089211413,53.017201879557014,51.99529632839606,52.801570892333984,2290500,0.0,0.0
2023-04-26 00:00:00-04:00,53.37346355826792,53.5515925715195,52.36093171102289,52.398433685302734,1873200,0.0,0.0
2023-04-27 00:00:00-04:00,52.11717113350625,53.082823633966235,51.84528721010409,53.0546989440918,1996700,0.0,0.0
2023-04-28 00:00:00-04:00,53.43908033316771,55.248509128805026,53.157822730901614,53.18594741821289,3431300,0.0,0.0
2023-05-01 00:00:00-04:00,54.04848589330252,54.189112935145516,52.4171857426734,52.42655944824219,1973500,0.0,0.0
2023-05-02 00:00:00-04:00,52.426542984689746,54.517232732122665,52.220289339479656,54.49848175048828,3431400,0.0,0.0
2023-05-03 00:00:00-04:00,54.60162043227369,54.92038002608365,53.94535025956088,54.432865142822266,2632400,0.0,0.0
2023-05-04 00:00:00-04:00,54.87350266690669,57.3298281529876,54.87350266690669,56.62668228149414,5894300,0.0,0.0
2023-05-05 00:00:00-04:00,55.33288813962266,56.86105937089925,55.01412856211192,56.07353591918945,3025800,0.0,0.0
2023-05-08 00:00:00-04:00,56.29854520845517,56.43917581284024,55.43602132562224,55.66102600097656,1745000,0.0,0.0
2023-05-09 00:00:00-04:00,55.55788801371833,56.33603769456571,55.39851002687541,56.20478439331055,1795300,0.0,0.0
2023-05-10 00:00:00-04:00,56.3735445551223,56.429793931182544,55.07975525996856,55.548519134521484,1876700,0.0,0.0
2023-05-11 00:00:00-04:00,54.732872827556825,55.27663708053255,53.157825870189384,53.232826232910156,3032300,0.0,0.0
2023-05-12 00:00:00-04:00,53.04532246716579,53.49533536356063,52.66093265158658,53.2047004699707,2099700,0.0,0.0
2023-05-15 00:00:00-04:00,53.51408835720002,54.06722632397433,53.373457757128264,53.748470306396484,1627000,0.0,0.0
2023-05-16 00:00:00-04:00,53.59845833160126,53.992221835894746,52.135917369214,52.37967300415039,2164900,0.0,0.0
2023-05-17 00:00:00-04:00,52.37967188711412,52.45467582019316,51.310890875428484,51.667152404785156,2691500,0.0,0.0
2023-05-18 00:00:00-04:00,50.73900181235961,50.8327567350081,49.80147404418246,50.38274383544922,2886000,0.0,0.0
2023-05-19 00:00:00-04:00,50.42962027396276,51.22651745845418,49.77335011100148,50.654624938964844,2544200,0.0,0.0
2023-05-22 00:00:00-04:00,50.5327568946958,50.79526357084547,50.120242316306054,50.12961959838867,1360200,0.0,0.0
2023-05-23 00:00:00-04:00,49.78272833748212,50.514002506129536,49.623350316659796,50.08273696899414,1940000,0.0,0.0
2023-05-24 00:00:00-04:00,50.213984703318474,50.363988991677054,48.732689226441224,48.77019119262695,2451000,0.0,0.0
2023-05-25 00:00:00-04:00,48.46081370603039,48.58269332899215,47.7107921346983,47.917049407958984,2204900,0.0,0.0
2023-05-26 00:00:00-04:00,48.62019255896397,48.83582352503403,47.72954042858086,47.82329177856445,2030600,0.0,0.0
2023-05-30 00:00:00-04:00,47.945169324882585,48.10455090463597,46.688881976858106,47.12014389038086,6524100,0.0,0.0
2023-05-31 00:00:00-04:00,47.15794537274013,48.66057338968522,47.13904396059969,47.989585876464844,6278700,0.4,0.0
2023-06-01 00:00:00-04:00,48.12189947684405,49.775735437424196,48.06519883687299,49.47332000732422,3179500,0.0,0.0
2023-06-02 00:00:00-04:00,49.51111905040344,50.03089530581443,48.632223147313056,49.095298767089844,2483000,0.0,0.0
2023-06-05 00:00:00-04:00,48.76452830334426,49.47331507289912,48.76452830334426,49.227603912353516,1627100,0.0,0.0
2023-06-06 00:00:00-04:00,49.095300100316614,49.27485812649435,48.63222446796459,49.16145324707031,1833800,0.0,0.0
2023-06-07 00:00:00-04:00,49.46387091563932,49.80408917448663,47.85728669612499,47.96124267578125,3020300,0.0,0.0
2023-06-08 00:00:00-04:00,48.622777871725695,49.21815982584963,48.39596449703401,48.717281341552734,2662600,0.0,0.0
2023-06-09 00:00:00-04:00,48.462114204853926,48.68892756343595,47.95179045692742,48.169151306152344,1884700,0.0,0.0
2023-06-12 00:00:00-04:00,47.98014664542385,48.206956426680996,47.507622061882245,48.084102630615234,1827200,0.0,0.0
2023-06-13 00:00:00-04:00,48.53772532408473,48.726735876670396,47.15795441883933,47.30916213989258,2247100,0.0,0.0
2023-06-14 00:00:00-04:00,48.027391627235396,48.178599328496794,46.921685987713175,47.38475799560547,1965400,0.0,0.0
2023-06-15 00:00:00-04:00,47.24300810193651,47.828937559403215,46.88388841926113,47.649375915527344,2402100,0.0,0.0
2023-06-16 00:00:00-04:00,47.970688775238266,48.58497210724026,47.46981392627041,48.19750213623047,3138800,0.0,0.0
2023-06-20 00:00:00-04:00,47.44146168197603,47.592669381473264,46.05223846435547,46.05223846435547,3109900,0.0,0.0
2023-06-21 00:00:00-04:00,45.92938931837837,46.64762872359802,45.230054934696504,46.4586181640625,1991900,0.0,0.0
2023-06-22 00:00:00-04:00,45.834880763318665,46.420810188397496,45.645870224722735,46.392459869384766,2358100,0.0,0.0
2023-06-23 00:00:00-04:00,46.82718584773951,46.99729498745493,46.11839896728409,46.4113655090332,1734200,0.0,0.0
