Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,46.675975725533924,46.89333659176137,45.8915868261111,46.48696517944336,2166600,0.0,0.0
2023-06-27 00:00:00-04:00,46.60982291309561,46.798833460556544,45.551368894421245,46.316856384277344,1759200,0.0,0.0
2023-06-28 00:00:00-04:00,45.88212451074467,46.00498188020967,45.52300491042612,45.81597137451172,1752500,0.0,0.0
2023-06-29 00:00:00-04:00,45.36235137848655,46.543662612301304,45.21114368476129,46.52476119995117,2100400,0.0,0.0
2023-06-30 00:00:00-04:00,46.67597571207349,47.243007350181664,46.45861484590873,47.23355484008789,2128300,0.0,0.0
2023-07-03 00:00:00-04:00,47.2335538435781,47.83838469407202,46.98784266246854,47.74388122558594,1202700,0.0,0.0
2023-07-05 00:00:00-04:00,47.54541362821883,47.724971629592055,46.581463273586316,46.600364685058594,2318100,0.0,0.0
2023-07-06 00:00:00-04:00,46.28850598163706,46.37356054758944,45.3812596815292,45.56081771850586,2325900,0.0,0.0
2023-07-07 00:00:00-04:00,45.86323281416216,46.515319016687585,45.693123683509995,45.730926513671875,2509100,0.0,0.0
2023-07-10 00:00:00-04:00,45.645873405387405,46.874436584254596,45.5041181953699,46.742130279541016,2218100,0.0,0.0
2023-07-11 00:00:00-04:00,46.95948501686035,47.441462041146444,46.70432134607523,47.18629837036133,1705700,0.0,0.0
2023-07-12 00:00:00-04:00,47.81948291343848,50.068700775943135,47.81948291343848,49.785186767578125,3137800,0.0,0.0
2023-07-13 00:00:00-04:00,50.040351967771585,50.37111772000668,49.92694708201617,50.049800872802734,2104700,0.0,0.0
2023-07-14 00:00:00-04:00,49.964743148398675,50.257709656911224,49.397715150393324,49.70957946777344,1754500,0.0,0.0
2023-07-17 00:00:00-04:00,49.28431854636312,50.068707528800815,49.11420939738594,49.73794174194336,1142000,0.0,0.0
2023-07-18 00:00:00-04:00,50.182105112581596,51.32561724850503,49.95529535038646,50.88144302368164,2120900,0.0,0.0
2023-07-19 00:00:00-04:00,50.81529228579152,51.240565116420555,50.44672370093848,50.62628173828125,1641600,0.0,0.0
2023-07-20 00:00:00-04:00,50.48451767353029,50.56012332669827,49.05749521820644,49.06694412231445,2422300,0.0,0.0
2023-07-21 00:00:00-04:00,48.802331129605406,49.29375705577256,48.56606887308712,49.227603912353516,1807000,0.0,0.0
2023-07-24 00:00:00-04:00,49.14255123472003,49.397714914124826,48.670026703616955,48.944091796875,1553400,0.0,0.0
2023-07-25 00:00:00-04:00,49.14254985851492,49.72847925125286,48.81178413803607,49.435516357421875,1841400,0.0,0.0
2023-07-26 00:00:00-04:00,49.30320821936962,49.511120168258635,48.83068368467721,49.34101104736328,2100500,0.0,0.0
2023-07-27 00:00:00-04:00,49.80408994979267,49.80408994979267,47.7344300446117,47.810035705566406,2944000,0.0,0.0
2023-07-28 00:00:00-04:00,48.19750825638155,48.764536323249544,47.95179705542583,48.49992370605469,1832400,0.0,0.0
2023-07-31 00:00:00-04:00,48.944092252874995,49.766283935233204,48.78343203616356,49.53002166748047,1829500,0.0,0.0
2023-08-01 00:00:00-04:00,48.64167648784187,48.89684016778418,47.810032301927244,47.82893371582031,2070000,0.0,0.0
2023-08-02 00:00:00-04:00,47.77222911787385,47.79113053162596,45.882131003575566,45.94828414916992,3413800,0.0,0.0
2023-08-03 00:00:00-04:00,45.97664431818779,46.288508674773716,45.31510916729972,45.6931266784668,2652300,0.0,0.0
2023-08-04 00:00:00-04:00,46.127844748029254,46.751576967627344,45.79707542236186,45.89158248901367,2306000,0.0,0.0
2023-08-07 00:00:00-04:00,45.89158073828592,46.004985608865816,45.41905623828119,45.80652618408203,1202000,0.0,0.0
2023-08-08 00:00:00-04:00,45.22059556837082,45.67422228451572,44.98433330603852,45.55136489868164,2073000,0.0,0.0
2023-08-09 00:00:00-04:00,45.825426770985835,45.97663446405977,45.31509945495787,45.76872253417969,1310300,0.0,0.0
2023-08-10 00:00:00-04:00,46.26015573515155,46.49641801816553,45.54191637594632,45.74982833862305,1558000,0.0,0.0
2023-08-11 00:00:00-04:00,45.53246453699277,46.420809366057675,45.48521280444989,46.35465621948242,1192800,0.0,0.0
2023-08-14 00:00:00-04:00,45.76872793066866,45.99553769448433,45.37180543637696,45.47576141357422,1658300,0.0,0.0
2023-08-15 00:00:00-04:00,45.286746071779696,45.409603450447335,44.181040478998376,44.303897857666016,2593400,0.0,0.0
2023-08-16 00:00:00-04:00,44.03929007243161,44.34170551974712,43.273802548635196,43.40610885620117,2531800,0.0,0.0
2023-08-17 00:00:00-04:00,43.58565830356224,43.935329024667894,43.368297468999046,43.91642761230469,2499600,0.0,0.0
2023-08-18 00:00:00-04:00,43.75577020105537,43.86917507739323,43.29269818638142,43.68016815185547,1790400,0.0,0.0
2023-08-21 00:00:00-04:00,43.92588628873972,44.13379826591622,43.321055378855256,44.02039337158203,1445200,0.0,0.0
2023-08-22 00:00:00-04:00,44.31335306272751,44.33225447790845,43.878631328794874,44.23775100708008,1608600,0.0,0.0
2023-08-23 00:00:00-04:00,44.59686143232675,45.693118138451716,44.492909069611095,45.26784896850586,1990800,0.0,0.0
2023-08-24 00:00:00-04:00,44.88038157840154,45.513562720038145,44.59686397550197,45.21114730834961,1789700,0.0,0.0
2023-08-25 00:00:00-04:00,45.21114860671722,45.664771737277114,44.209395273558165,44.71027374267578,1999700,0.0,0.0
2023-08-28 00:00:00-04:00,45.03159177728933,45.86323240293615,44.88983296799148,45.7120246887207,1663600,0.0,0.0
2023-08-29 00:00:00-04:00,45.45686292511342,46.48696664853035,45.44741401979463,46.364112854003906,2042700,0.0,0.0
2023-08-30 00:00:00-04:00,46.77992693697971,47.110692655109794,46.28850100927505,46.4397087097168,1780700,0.0,0.0
2023-08-31 00:00:00-04:00,46.42066142579582,46.76367181223868,45.715584116478546,46.2205696105957,2029600,0.4,0.0
2023-09-01 00:00:00-04:00,46.82083279623801,46.878002399439005,45.83944489992584,45.85850143432617,1306000,0.0,0.0
2023-09-05 00:00:00-04:00,45.35351293784096,46.030007196363144,44.62938279470381,45.03908920288086,3188700,0.0,0.0
2023-09-06 00:00:00-04:00,44.886641192870485,45.27729107190859,44.43882170909666,44.829471588134766,2542900,0.0,0.0
2023-09-07 00:00:00-04:00,44.70560675821273,45.21059585609417,44.58174473098021,44.92475509643555,1952200,0.0,0.0
2023-09-08 00:00:00-04:00,44.991454139196215,45.706057903111464,44.886645005609275,45.13437271118164,1461400,0.0,0.0
2023-09-11 00:00:00-04:00,45.725107523005995,45.95377865745769,45.324927585722314,45.77274703979492,1362700,0.0,0.0
2023-09-12 00:00:00-04:00,45.343988215165616,45.99189587907267,45.172483031504186,45.66794204711914,1905100,0.0,0.0
2023-09-13 00:00:00-04:00,45.744166794732685,45.877562548852396,45.029563039359054,45.10578918457031,1557700,0.0,0.0
2023-09-14 00:00:00-04:00,45.07720962434415,46.16340683354183,45.07720962434415,45.820396423339844,1782700,0.0,0.0
2023-09-15 00:00:00-04:00,46.22056967262813,46.944703519348835,46.09670763765073,46.763671875,4420100,0.0,0.0
2023-09-18 00:00:00-04:00,46.811300200598545,47.51637370753153,46.63026496489433,47.44015121459961,1885300,0.0,0.0
2023-09-19 00:00:00-04:00,47.554497305382036,47.63072344986104,46.62074884349,46.97328567504883,2802300,0.0,0.0
2023-09-20 00:00:00-04:00,47.211481670905385,48.440600853884476,47.11620263557181,47.868919372558594,2427700,0.0,0.0
2023-09-21 00:00:00-04:00,46.830367935268654,47.22101784598338,46.5445235230742,46.763671875,2805800,0.0,0.0
2023-09-22 00:00:00-04:00,47.27817537498774,47.54496320306647,46.487349243933096,46.735076904296875,1839900,0.0,0.0
2023-09-25 00:00:00-04:00,46.56357644812951,46.66838557318361,45.90614234732976,46.28726577758789,1937900,0.0,0.0
2023-09-26 00:00:00-04:00,45.906142625483035,46.07764780667213,44.78183249753781,44.791358947753906,2882700,0.0,0.0
2023-09-27 00:00:00-04:00,44.5912725494331,44.5912725494331,42.599909986362746,43.0477294921875,3709800,0.0,0.0
2023-09-28 00:00:00-04:00,43.17160074267517,43.48602453822277,42.80953378400737,43.438385009765625,2449800,0.0,0.0
2023-09-29 00:00:00-04:00,44.11486390167597,44.257786083279264,42.88574477080621,43.30498123168945,2338500,0.0,0.0
2023-10-02 00:00:00-04:00,42.485574717707465,42.55227077634156,41.40890405957308,41.723331451416016,2882000,0.0,0.0
2023-10-03 00:00:00-04:00,41.58993954973369,42.352182819976306,41.20881609728107,42.16162109375,3720900,0.0,0.0
2023-10-04 00:00:00-04:00,42.266430886436964,42.30454395921127,41.18023375500789,41.34220886230469,3675200,0.0,0.0
2023-10-05 00:00:00-04:00,41.31362491195314,42.275956351763206,41.246928853484256,42.26642990112305,1779500,0.0,0.0
2023-10-06 00:00:00-04:00,42.55226754081092,43.20970162649899,42.13303468489332,42.971500396728516,2687300,0.0,0.0
2023-10-09 00:00:00-04:00,43.743266833288516,44.29589534437424,43.56223523551651,44.15297317504883,2857300,0.0,0.0
2023-10-10 00:00:00-04:00,44.1529750511247,44.61985100738525,43.66704619716216,44.54362487792969,2016000,0.0,0.0
2023-10-11 00:00:00-04:00,45.06767263742278,45.40115654501776,44.56268718564988,45.30587387084961,2542600,0.0,0.0
2023-10-12 00:00:00-04:00,45.30587304968544,45.49643475990546,44.381654752311135,44.53410339355469,1677300,0.0,0.0
2023-10-13 00:00:00-04:00,46.03000571892791,46.620743735262614,45.38209810049801,46.30631637573242,3528300,0.0,0.0
2023-10-16 00:00:00-04:00,46.02048143530031,46.35396537089671,45.65841451238465,45.915672302246094,1711500,0.0,0.0
2023-10-17 00:00:00-04:00,45.925199556040084,47.05903614396488,45.82991687974654,46.992340087890625,2489200,0.0,0.0
2023-10-18 00:00:00-04:00,47.75458376239516,48.069011145050574,46.801778798705996,46.954227447509766,2737000,0.0,0.0
2023-10-19 00:00:00-04:00,46.91611970111289,47.50685778217165,46.51593971192541,47.27818298339844,2789100,0.0,0.0
2023-10-20 00:00:00-04:00,47.4115748856979,48.28815736989757,47.35440891226185,47.44968795776367,4497300,0.0,0.0
2023-10-23 00:00:00-04:00,46.9923363893606,47.56401786347789,45.92519594149931,47.05903244018555,3051800,0.0,0.0
2023-10-24 00:00:00-04:00,46.5826322123981,47.35440551030372,46.477823089078065,47.10667419433594,1549800,0.0,0.0
2023-10-25 00:00:00-04:00,46.97328876512811,47.76411871013972,46.49688623478267,46.50641632080078,3147400,0.0,0.0
2023-10-26 00:00:00-04:00,46.468294081083265,46.66838223204575,44.27684360064795,45.1629524230957,4849000,0.0,0.0
2023-10-27 00:00:00-04:00,45.353514064423294,46.53499379902512,44.81994561980385,46.48735427856445,3629000,0.0,0.0
2023-10-30 00:00:00-04:00,46.48735761148819,46.830367998857156,45.153429134978374,45.37257385253906,3345200,0.0,0.0
2023-10-31 00:00:00-04:00,45.172477865213516,45.51548819330692,44.18155994731301,44.696075439453125,3592600,0.0,0.0
2023-11-01 00:00:00-04:00,44.924754693416205,45.31540457619972,44.229203883781295,44.791358947753906,2631400,0.0,0.0
2023-11-02 00:00:00-04:00,45.42973909983878,45.448795634491994,44.69607887167047,45.34398651123047,2721000,0.0,0.0
2023-11-03 00:00:00-04:00,46.172931199999454,47.392524118383335,45.95378647774724,47.125736236572266,3484400,0.0,0.0
2023-11-06 00:00:00-05:00,46.68744468747146,47.29723930184344,46.68744468747146,46.83989334106445,1943200,0.0,0.0
2023-11-07 00:00:00-05:00,46.14434156926759,46.32537319167735,45.096257633779935,45.896610260009766,2873300,0.0,0.0
2023-11-08 00:00:00-05:00,45.50596082158875,45.896610688608966,44.48645986047105,44.705604553222656,3263400,0.0,0.0
2023-11-09 00:00:00-05:00,44.86758359884126,45.925197636181124,44.33401153789023,45.07720184326172,2177000,0.0,0.0
2023-11-10 00:00:00-05:00,44.68655206057281,44.90569675532043,44.38165477790983,44.8390007019043,1892100,0.0,0.0
2023-11-13 00:00:00-05:00,44.59126524256637,45.15342023671363,44.295898071943526,44.46739959716797,1657200,0.0,0.0
2023-11-14 00:00:00-05:00,45.458322130432315,46.125286305319634,45.19153791434233,45.95378112792969,2120800,0.0,0.0
2023-11-15 00:00:00-05:00,45.696522681900056,46.15386860324736,45.29634636371953,45.55360412597656,1596000,0.0,0.0
2023-11-16 00:00:00-05:00,45.92520006464278,47.15431934247311,45.81086448648676,46.411128997802734,2471000,0.0,0.0
2023-11-17 00:00:00-05:00,46.86847610536809,46.96375878507568,46.00142371067327,46.09670639038086,1647700,0.0,0.0
2023-11-20 00:00:00-05:00,45.63935699220632,46.49687923697276,45.629826907622494,46.296791076660156,1565400,0.0,0.0
2023-11-21 00:00:00-05:00,47.15431534112674,47.983254573076444,47.01139315456271,47.19242477416992,2648900,0.0,0.0
2023-11-22 00:00:00-05:00,47.40204543705904,47.630720220328456,46.92564297035492,47.24007034301758,2225900,0.0,0.0
2023-11-24 00:00:00-05:00,47.30675967020356,47.783162069159644,47.24006362512266,47.46873474121094,1139700,0.0,0.0
2023-11-27 00:00:00-05:00,48.183341362941455,48.564464759884906,47.802217965998004,48.39295959472656,3216400,0.0,0.0
2023-11-28 00:00:00-05:00,48.73597148152911,50.898835379073255,48.73597148152911,50.88930892944336,5349700,0.0,0.0
2023-11-29 00:00:00-05:00,51.15609313502684,51.15609313502684,50.16517881371868,50.88930892944336,3480900,0.0,0.0
2023-11-30 00:00:00-05:00,50.5917174122275,51.59971103491031,50.07331943641731,51.55171203613281,5371700,0.4,0.0
2023-12-01 00:00:00-05:00,51.52290267726188,52.51169949519049,51.302104383340684,52.2140998840332,4517000,0.0,0.0
2023-12-04 00:00:00-05:00,51.359706323194196,51.73410359643847,50.83171007471923,51.36930465698242,4179500,0.0,0.0
2023-12-05 00:00:00-05:00,50.97571793729094,51.215716616208674,50.26532389846441,50.783721923828125,3060100,0.0,0.0
2023-12-06 00:00:00-05:00,51.08130490933432,51.53250348245179,50.63010999830514,50.81250762939453,1980900,0.0,0.0
2023-12-07 00:00:00-05:00,51.11971079421331,51.11971079421331,50.236517548622885,50.4093132019043,2079500,0.0,0.0
2023-12-08 00:00:00-05:00,49.44931982895396,50.19811810103051,48.92132353570387,49.19012451171875,3092800,0.0,0.0
2023-12-11 00:00:00-05:00,48.56612281465103,49.21891937989235,47.96132524289454,49.113319396972656,2652700,0.0,0.0
2023-12-12 00:00:00-05:00,49.19012850423001,49.23812750531426,48.08613316884702,48.2877311706543,2345100,0.0,0.0
2023-12-13 00:00:00-05:00,48.37411703778878,51.465300165370124,48.01892013658526,51.417301177978516,4072700,0.0,0.0
2023-12-14 00:00:00-05:00,52.09890233757909,53.59649508694401,51.93570136709297,52.3484992980957,4113400,0.0,0.0
2023-12-15 00:00:00-05:00,52.16610799753477,52.406106653456064,51.78210868322517,51.849308013916016,4819100,0.0,0.0
2023-12-18 00:00:00-05:00,52.10850368814128,52.41570165521846,51.55170874609713,52.2909049987793,2564800,0.0,0.0
2023-12-19 00:00:00-05:00,52.511701587208535,53.721293085159,52.3677009426982,53.22209548950195,2543200,0.0,0.0
2023-12-20 00:00:00-05:00,53.22210157532905,53.35650390121527,51.897311607536686,51.90690994262695,2253700,0.0,0.0
2023-12-21 00:00:00-05:00,52.847699741161954,53.16449970343827,52.1661044831651,52.44450378417969,1815000,0.0,0.0
2023-12-22 00:00:00-05:00,53.65409298714245,54.172490905397076,53.020496752194056,53.08769607543945,2588300,0.0,0.0
2023-12-26 00:00:00-05:00,53.27969647972379,53.548493776582,52.866898538355244,53.22209548950195,1397800,0.0,0.0
2023-12-27 00:00:00-05:00,53.2124984390542,54.03809434170559,53.18369977429288,53.798095703125,2177800,0.0,0.0
2023-12-28 00:00:00-05:00,53.510104128707155,53.884501461355285,52.71330680058811,52.7805061340332,2042300,0.0,0.0
2023-12-29 00:00:00-05:00,52.59810716367264,52.895703158104716,51.97410918332144,52.655704498291016,1813200,0.0,0.0
2024-01-02 00:00:00-05:00,52.39650252642339,52.895696452918614,51.762902629226495,51.88770294189453,2315100,0.0,0.0
2024-01-03 00:00:00-05:00,50.63971117894247,50.9181104700123,50.092514592819555,50.457313537597656,3085900,0.0,0.0
2024-01-04 00:00:00-05:00,50.41891573053859,50.745314033895134,49.88131744792525,50.47651672363281,3453000,0.0,0.0
2024-01-05 00:00:00-05:00,50.32290781024534,51.56130154192755,50.082909195365296,50.52450942993164,2257800,0.0,0.0
2024-01-08 00:00:00-05:00,49.82371826566125,50.620511832371065,49.64131695868455,50.36131286621094,1604100,0.0,0.0
2024-01-09 00:00:00-05:00,50.495713099644746,50.495713099644746,49.44931886807977,49.506919860839844,1986000,0.0,0.0
2024-01-10 00:00:00-05:00,49.564519858785054,49.996518140593246,49.12291958066523,49.977317810058594,3061900,0.0,0.0
2024-01-11 00:00:00-05:00,50.063719416632,50.39971605885554,48.882922846329286,49.56452178955078,2510900,0.0,0.0
2024-01-12 00:00:00-05:00,50.802907931035215,51.618905465316104,50.23651468329141,50.46691131591797,2493500,0.0,0.0
2024-01-16 00:00:00-05:00,49.64131290053743,49.679713558034194,48.09572122613113,48.19172286987305,4428100,0.0,0.0
2024-01-17 00:00:00-05:00,47.42373414692362,47.77893111936009,46.73253687118674,47.02053451538086,3995400,0.0,0.0
2024-01-18 00:00:00-05:00,47.21253355922178,47.29893321757932,46.78053526743408,47.18373489379883,2381600,0.0,0.0
2024-01-19 00:00:00-05:00,47.318131834195306,47.75013011033146,46.92453421862426,47.36613082885742,2717300,0.0,0.0
2024-01-22 00:00:00-05:00,46.89573094311958,47.42373085998331,46.559734325195826,47.38533020019531,1914300,0.0,0.0
2024-01-23 00:00:00-05:00,47.79812359892611,48.51811942218417,47.49092567396973,48.45092010498047,2405500,0.0,0.0
2024-01-24 00:00:00-05:00,49.391715895874114,49.564515192328486,46.98212774092052,46.991729736328125,3418200,0.0,0.0
2024-01-25 00:00:00-05:00,47.40452957916382,48.13412379005781,47.26052893889171,47.778926849365234,2254300,0.0,0.0
2024-01-26 00:00:00-05:00,48.01892546736364,48.18212277502992,47.37572724623037,47.4045295715332,2199200,0.0,0.0
2024-01-29 00:00:00-05:00,47.836528051704704,47.95172636718425,46.9533312007924,47.92292404174805,2141500,0.0,0.0
2024-01-30 00:00:00-05:00,48.21092298305876,48.34532162160824,47.25092852246157,47.51972579956055,1627200,0.0,0.0
2024-01-31 00:00:00-05:00,47.68292443471146,48.51812227551185,47.030131552354796,47.193328857421875,2251300,0.0,0.0
2024-02-01 00:00:00-05:00,47.654134958903406,49.026927633601346,47.51013795527598,48.585330963134766,2419100,0.0,0.0
2024-02-02 00:00:00-05:00,47.346927440643725,47.5965280561078,45.90693572125167,46.674930572509766,3267800,0.0,0.0
2024-02-05 00:00:00-05:00,45.839742501504624,46.07974115334497,45.43654652421549,45.580543518066406,4309700,0.0,0.0
2024-02-06 00:00:00-05:00,45.83014050173775,46.2429347807705,45.43654289067894,45.87813949584961,2019900,0.0,0.0
2024-02-07 00:00:00-05:00,45.753341876864,45.97414019245679,45.39814490500506,45.5997428894043,2153900,0.0,0.0
2024-02-08 00:00:00-05:00,45.167741593465664,45.522938541738206,44.946943292534705,45.28293991088867,2620900,0.0,0.0
2024-02-09 00:00:00-05:00,45.4365466181771,45.59974394396339,44.16935036471788,44.754947662353516,3641700,0.0,0.0
2024-02-12 00:00:00-05:00,44.687741858868556,45.30213773391022,44.582141881204215,45.03334045410156,2778500,0.0,0.0
2024-02-13 00:00:00-05:00,44.10215120050588,44.11175319740511,42.78695960615119,43.18055725097656,3667000,0.0,0.0
2024-02-14 00:00:00-05:00,43.247748583526295,43.49734918750644,42.594952074469525,43.48774719238281,4037100,0.0,0.0
2024-02-15 00:00:00-05:00,44.08294975791799,45.081345009126544,43.91975243563189,44.774147033691406,3817800,0.0,0.0
2024-02-16 00:00:00-05:00,45.41734578623879,46.46374004538344,44.76454916610697,45.88774108886719,4596300,0.0,0.0
2024-02-20 00:00:00-05:00,46.175733003669926,46.74212989311433,46.07973502054578,46.674930572509766,3731200,0.0,0.0
2024-02-21 00:00:00-05:00,46.79013331930114,46.84773064529127,46.166135432426636,46.809329986572266,3221100,0.0,0.0
2024-02-22 00:00:00-05:00,46.39653838020333,46.86693365914563,46.2237390681584,46.23333740234375,3444800,0.0,0.0
2024-02-23 00:00:00-05:00,46.31973401729888,47.84612539875661,46.23333436694888,47.644527435302734,4291200,0.0,0.0
2024-02-26 00:00:00-05:00,47.039732162681226,47.19333114162685,46.6173358861029,46.92453384399414,2129700,0.0,0.0
2024-02-27 00:00:00-05:00,47.0781277992589,47.145327116496276,46.23333167416144,46.271732330322266,2249100,0.0,0.0
2024-02-28 00:00:00-05:00,46.022129051031314,46.29092996643732,45.85893176497046,46.09893035888672,5066800,0.0,0.0
2024-02-29 00:00:00-05:00,46.96050655138529,47.105716773658735,46.457119484629224,46.52488327026367,3710800,0.4,0.0
2024-03-01 00:00:00-05:00,46.99923113652452,48.18994243810692,46.205423602136264,48.03505325317383,5007700,0.0,0.0
2024-03-04 00:00:00-05:00,48.664291034979435,50.34871040382083,48.480361287968975,50.30030822753906,5301700,0.0,0.0
2024-03-05 00:00:00-05:00,50.958585902253276,51.89760359039199,50.91986268580754,51.084434509277344,5333700,0.0,0.0
2024-03-06 00:00:00-05:00,51.60718785653486,52.41067430274172,51.41357546338947,51.946006774902344,5381900,0.0,0.0
2024-03-07 00:00:00-05:00,52.507483139136006,52.7978998868177,52.08153512921016,52.555885314941406,2562100,0.0,0.0
2024-03-08 00:00:00-05:00,52.933435532244694,53.16576748869712,52.21707066534166,52.768863677978516,2966700,0.0,0.0
2024-03-11 00:00:00-04:00,52.69142027467888,53.97893605736232,52.575254297882964,53.862770080566406,3716400,0.0,0.0
2024-03-12 00:00:00-04:00,52.88502629387019,53.649789549089384,52.3041890945266,53.56266784667969,3531200,0.0,0.0
2024-03-13 00:00:00-04:00,53.7466023146913,55.25677473416793,53.65947691178208,54.42424392700195,3384000,0.0,0.0
2024-03-14 00:00:00-04:00,53.79499306245839,54.308062718963036,53.369048790345936,53.8433952331543,2196900,0.0,0.0
2024-03-15 00:00:00-04:00,53.64011323758443,54.2693526447088,53.30129429088642,54.15318298339844,4153200,0.0,0.0
2024-03-18 00:00:00-04:00,53.92084753515192,54.00797292903631,53.15608059914995,53.53362274169922,2846300,0.0,0.0
2024-03-19 00:00:00-04:00,53.16575879788712,53.39809440921037,52.53652313357491,52.63332748413086,2507500,0.0,0.0
2024-03-20 00:00:00-04:00,52.40099429810989,54.55976376036186,52.294507299364646,54.13381576538086,2834100,0.0,0.0
