Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,54.69529697678981,55.33421534243302,54.317754809752856,54.588809967041016,4308700,0.0,0.0
2024-03-22 00:00:00-04:00,54.18223113281745,54.734024138660324,53.862770080566406,53.862770080566406,1636900,0.0,0.0
2024-03-25 00:00:00-04:00,54.259670486413796,55.11156287951936,54.1919066964582,54.220947265625,1765500,0.0,0.0
2024-03-26 00:00:00-04:00,54.898583806627954,55.07283459129455,54.25966549380019,54.26934814453125,1896700,0.0,0.0
2024-03-27 00:00:00-04:00,54.501684665283555,56.031218639238354,54.39519765534372,56.002174377441406,2222600,0.0,0.0
2024-03-28 00:00:00-04:00,56.52492671757944,57.860848280531606,56.321635349457246,57.74468231201172,4762800,0.0,0.0
2024-04-01 00:00:00-04:00,58.80954481139869,59.61303501513455,58.354556204808524,59.341976165771484,6637000,0.0,0.0
2024-04-02 00:00:00-04:00,59.671113616350546,59.816323839938725,58.499763947950434,58.85794448852539,4100800,0.0,0.0
2024-04-03 00:00:00-04:00,58.61592793994289,59.91312617897325,58.577204722575004,59.748558044433594,2878300,0.0,0.0
2024-04-04 00:00:00-04:00,59.49686518535549,59.60335219449778,58.383600300798605,58.65465545654297,4702600,0.0,0.0
2024-04-05 00:00:00-04:00,58.49008498964512,60.484286562867055,58.39328062970749,60.01961898803711,3706100,0.0,0.0
2024-04-08 00:00:00-04:00,60.542366331652694,60.765019295169466,58.828902715528635,59.1967658996582,3319600,0.0,0.0
2024-04-09 00:00:00-04:00,60.40683764039672,60.687571732666946,59.816321503714136,60.222904205322266,3127800,0.0,0.0
2024-04-10 00:00:00-04:00,58.809537471991455,59.661429748381835,58.441674310596895,59.303245544433594,3066300,0.0,0.0
2024-04-11 00:00:00-04:00,59.806640354262164,60.00025275206147,58.567526916905535,59.70015335083008,2534600,0.0,0.0
2024-04-12 00:00:00-04:00,60.56172790918685,62.139663954773695,58.8579432519908,59.4871826171875,5736800,0.0,0.0
2024-04-15 00:00:00-04:00,60.08737976392061,60.10674137350667,58.228709557852135,59.46782302856445,3865100,0.0,0.0
2024-04-16 00:00:00-04:00,58.84826531832308,60.2809911683119,58.480402127980874,59.767921447753906,5165900,0.0,0.0
2024-04-17 00:00:00-04:00,60.00025712858018,61.0167176751072,59.893770117380754,60.49396896362305,3462900,0.0,0.0
2024-04-18 00:00:00-04:00,61.3555358909662,61.67499320865866,60.72629652084714,61.44266128540039,3614200,0.0,0.0
2024-04-19 00:00:00-04:00,61.045761757714054,61.90733311073976,61.02640014729387,61.800846099853516,3634500,0.0,0.0
2024-04-22 00:00:00-04:00,60.00993260615788,60.871503858718064,59.63238678626317,60.271305084228516,4450700,0.0,0.0
2024-04-23 00:00:00-04:00,59.87440285531857,61.22968591799492,59.593668762022844,60.91022491455078,2655400,0.0,0.0
2024-04-24 00:00:00-04:00,60.66820835274962,61.742753593982094,60.55204239751748,61.6556282043457,2878900,0.0,0.0
2024-04-25 00:00:00-04:00,61.82988913867498,63.39814271685382,61.23937292224629,62.86571502685547,4839900,0.0,0.0
2024-04-26 00:00:00-04:00,64.81150890836959,65.63436448210115,63.40782713970933,63.42718505859375,5018400,0.0,0.0
2024-04-29 00:00:00-04:00,63.67886806569448,64.0564101778865,62.52687642886866,63.707908630371094,2192900,0.0,0.0
2024-04-30 00:00:00-04:00,62.10094190993297,62.71081598487191,61.316813351347996,61.32649230957031,3589900,0.0,0.0
2024-05-01 00:00:00-04:00,61.86860724902227,63.44654334884205,61.2974526909801,62.18806457519531,2518400,0.0,0.0
2024-05-02 00:00:00-04:00,62.01381588945672,63.349741146884476,61.84924774159071,63.03996276855469,2172500,0.0,0.0
2024-05-03 00:00:00-04:00,63.291649248151025,63.43685947087123,62.246151893102756,62.9625129699707,1909300,0.0,0.0
2024-05-06 00:00:00-04:00,63.89185526046948,64.33716124418274,63.736962369247706,64.0177001953125,3485300,0.0,0.0
2024-05-07 00:00:00-04:00,63.949927512848944,64.23066529989146,63.281972322973964,63.77567672729492,1849300,0.0,0.0
2024-05-08 00:00:00-04:00,63.14645355872822,64.58885852676546,63.098047683776144,64.16291046142578,1705200,0.0,0.0
2024-05-09 00:00:00-04:00,64.54043545336674,66.02156324954142,64.52107753996405,65.92475891113281,3126100,0.0,0.0
2024-05-10 00:00:00-04:00,66.64114304575718,66.96060412069293,65.95382240270455,66.21520233154297,3062300,0.0,0.0
2024-05-13 00:00:00-04:00,65.84732526177334,66.54432845066346,64.93735544134371,65.58595275878906,1603800,0.0,0.0
2024-05-14 00:00:00-04:00,66.0215694034815,66.534646477697,65.70211579552625,66.44751739501953,1643500,0.0,0.0
2024-05-15 00:00:00-04:00,66.82506610656831,67.32846057994793,65.73116283994182,66.89282989501953,2201600,0.0,0.0
2024-05-16 00:00:00-04:00,66.49592117606291,66.97995028373971,66.13773697753078,66.6120834350586,1872700,0.0,0.0
2024-05-17 00:00:00-04:00,67.46398461243106,68.1222645452435,67.00899603429177,67.87056732177734,2642300,0.0,0.0
2024-05-20 00:00:00-04:00,68.10290725921763,69.21617590120204,67.65760127956376,68.51917266845703,1922500,0.0,0.0
2024-05-21 00:00:00-04:00,68.05449215969811,68.23841818933023,67.46397608640552,67.88024139404297,2371500,0.0,0.0
2024-05-22 00:00:00-04:00,67.14453926266386,67.45431769236528,65.45043685961218,65.83766174316406,2668300,0.0,0.0
2024-05-23 00:00:00-04:00,65.76020152580949,65.91508701539274,64.5888518528594,65.16968536376953,2739800,0.0,0.0
2024-05-24 00:00:00-04:00,65.72147673983628,65.96349131241948,65.32457668136313,65.54722595214844,1656200,0.0,0.0
2024-05-28 00:00:00-04:00,66.55400544317949,67.01867665816282,65.9925298792367,66.72825622558594,1439100,0.0,0.0
2024-05-29 00:00:00-04:00,66.15710209645033,66.57336746981042,65.12127998865182,65.2374496459961,1703100,0.0,0.0
2024-05-30 00:00:00-04:00,65.402025144666,66.92187658381026,65.22777433189852,66.39912414550781,3799100,0.0,0.0
2024-05-31 00:00:00-04:00,66.93468142750676,67.4702397661399,65.43512550835796,66.4186019897461,2563300,0.4,0.0
2024-06-03 00:00:00-04:00,66.79834950660037,67.0125728121293,65.99014610084046,66.82756042480469,2229500,0.0,0.0
2024-06-04 00:00:00-04:00,65.62012943980861,65.62012943980861,63.02999313535663,63.31237030029297,3268100,0.0,0.0
2024-06-05 00:00:00-04:00,63.67266884662808,64.49061187978351,63.059217143529914,64.36402130126953,2545500,0.0,0.0
2024-06-06 00:00:00-04:00,64.27637861544635,67.0125770874885,64.14005603578028,66.88599395751953,2061100,0.0,0.0
2024-06-07 00:00:00-04:00,64.33479571190037,64.63665176904334,61.35515950578375,62.124412536621094,4480500,0.0,0.0
2024-06-10 00:00:00-04:00,62.31916059817542,63.61423243732174,62.31916059817542,63.52659225463867,3102700,0.0,0.0
2024-06-11 00:00:00-04:00,62.89366398296786,62.99104361801001,62.13415408989861,62.98130416870117,1684600,0.0,0.0
2024-06-12 00:00:00-04:00,64.34454238857039,64.80219996469351,63.41948778625114,63.91609573364258,2468800,0.0,0.0
2024-06-13 00:00:00-04:00,63.33185365119562,64.18873951347143,62.192579460595624,62.3483772277832,1884100,0.0,0.0
2024-06-14 00:00:00-04:00,62.77682250026787,62.8255048904664,61.76413517844399,62.562599182128906,1569500,0.0,0.0
2024-06-17 00:00:00-04:00,62.426276603135626,63.1565793173239,62.13415626036266,62.562599182128906,1953600,0.0,0.0
2024-06-18 00:00:00-04:00,62.338630730721306,63.205263373912466,62.24125853017863,62.91313934326172,1541700,0.0,0.0
2024-06-20 00:00:00-04:00,63.302626904792604,64.70480274442103,63.04945327483707,64.33478546142578,3093700,0.0,0.0
2024-06-21 00:00:00-04:00,64.432164722275,64.432164722275,62.71839323802592,63.5168571472168,5247600,0.0,0.0
2024-06-24 00:00:00-04:00,63.993995419306636,64.28611205545911,63.43896563869099,63.93557357788086,1514800,0.0,0.0
2024-06-25 00:00:00-04:00,63.916089880022156,63.916089880022156,63.12736536388755,63.185787200927734,1403900,0.0,0.0
2024-06-26 00:00:00-04:00,62.33862902219859,63.69213006003028,62.250996272818746,63.64344024658203,1263300,0.0,0.0
2024-06-27 00:00:00-04:00,64.41270997384571,65.04564056799869,64.11084642428155,64.63666534423828,1812800,0.0,0.0
2024-06-28 00:00:00-04:00,65.37670392495099,65.44486522022895,63.273435792785364,63.682403564453125,1645400,0.0,0.0
2024-07-01 00:00:00-04:00,63.84792750699638,64.50032943958351,63.312369246500744,63.33184814453125,812000,0.0,0.0
2024-07-02 00:00:00-04:00,63.02025772312103,63.99399469058823,62.95209643255926,63.94530487060547,1193500,0.0,0.0
2024-07-03 00:00:00-04:00,65.05536296250366,66.847042805617,65.0261520427775,66.26280212402344,1487800,0.0,0.0
2024-07-05 00:00:00-04:00,67.32418025030228,68.61925233299836,66.97363431169245,67.96685028076172,2084100,0.0,0.0
2024-07-08 00:00:00-04:00,67.46049146316822,68.1713226712545,67.06126319595934,68.09342193603516,1411600,0.0,0.0
2024-07-09 00:00:00-04:00,68.16158645332473,68.68740529744747,67.75261871757039,68.35633087158203,1500000,0.0,0.0
2024-07-10 00:00:00-04:00,69.12558725000667,71.40413568321469,69.0963763287772,71.3554458618164,3125900,0.0,0.0
2024-07-11 00:00:00-04:00,72.96211151577519,73.11790556800364,70.77120333157818,72.6602554321289,3163100,0.0,0.0
2024-07-12 00:00:00-04:00,71.98837585063988,73.29317984918386,71.92021455861182,73.14712524414062,1505800,0.0,0.0
2024-07-15 00:00:00-04:00,73.2347528081867,73.95531604833353,72.22206552064414,72.78683471679688,2007300,0.0,0.0
2024-07-16 00:00:00-04:00,73.10816735788762,75.01669076750832,73.10816735788762,74.48113250732422,2262500,0.0,0.0
2024-07-17 00:00:00-04:00,74.2863899269072,74.72456856580972,73.29317411616098,73.49766540527344,1856100,0.0,0.0
2024-07-18 00:00:00-04:00,73.81900162229044,73.82874107268486,72.33892461036768,72.97185516357422,1487100,0.0,0.0
2024-07-19 00:00:00-04:00,71.07305887274029,72.76736653781732,70.8783144516853,72.2220687866211,1532700,0.0,0.0
2024-07-22 00:00:00-04:00,71.97862699771018,73.02052514204445,71.8033540655314,72.79656982421875,1667000,0.0,0.0
2024-07-23 00:00:00-04:00,72.82579115282324,73.8384785247419,72.46550578821964,73.44898223876953,1531200,0.0,0.0
2024-07-24 00:00:00-04:00,73.8968934967359,74.87063040661938,72.64077199150343,72.66998291015625,1776100,0.0,0.0
2024-07-25 00:00:00-04:00,70.66407714829559,71.92019847390581,70.47906478458665,71.12173461914062,2204200,0.0,0.0
2024-07-26 00:00:00-04:00,72.05653069402022,72.31943638859316,71.40412875313447,71.4722900390625,1675000,0.0,0.0
2024-07-29 00:00:00-04:00,71.61835524448203,72.59209218904861,70.94647437544361,72.56287384033203,1304900,0.0,0.0
2024-07-30 00:00:00-04:00,72.78682999687759,73.34185970771964,71.82283258941987,73.18606567382812,2059100,0.0,0.0
2024-07-31 00:00:00-04:00,74.17929004272851,75.50357304784032,74.15981857016403,75.1432876586914,2896100,0.0,0.0
2024-08-01 00:00:00-04:00,75.1140633674608,76.04884989370312,73.36133398761714,74.09163665771484,2536900,0.0,0.0
2024-08-02 00:00:00-04:00,75.09459922096949,76.10728658040334,72.16364880571543,73.14712524414062,3009000,0.0,0.0
2024-08-05 00:00:00-04:00,69.25217291974637,71.95916038804766,67.88893973619965,71.24832916259766,4347400,0.0,0.0
2024-08-06 00:00:00-04:00,70.77119973538689,73.68267104987096,70.30380274440498,73.04000854492188,3601000,0.0,0.0
2024-08-07 00:00:00-04:00,73.78977201323413,74.15005729634787,70.32327145308803,70.34274291992188,2317800,0.0,0.0
2024-08-08 00:00:00-04:00,71.10225589708315,72.12468248036198,70.04088638042292,71.6280746459961,2429200,0.0,0.0
2024-08-09 00:00:00-04:00,72.44602516172394,72.46549663050119,70.86856874594523,72.20259094238281,1844200,0.0,0.0
2024-08-12 00:00:00-04:00,72.95236726772525,75.22117604332438,72.67972212249022,74.71483612060547,2647300,0.0,0.0
2024-08-13 00:00:00-04:00,74.52983151814148,75.73726332849112,74.32534763785013,75.47435760498047,1711400,0.0,0.0
2024-08-14 00:00:00-04:00,75.14327933035212,75.6885770790358,74.2279716407829,75.60093688964844,1686100,0.0,0.0
2024-08-15 00:00:00-04:00,75.82489693581098,76.50650981090718,74.1695397078267,76.02938079833984,1985400,0.0,0.0
2024-08-16 00:00:00-04:00,77.19785694276506,78.00606031817587,76.72072796229112,77.8989486694336,2449600,0.0,0.0
2024-08-19 00:00:00-04:00,77.29523342719894,78.94085118634301,77.29523342719894,78.71688842773438,2087500,0.0,0.0
2024-08-20 00:00:00-04:00,79.60299898718021,80.27487988802932,78.97980790747404,79.88538360595703,2979500,0.0,0.0
2024-08-21 00:00:00-04:00,79.73931351939434,80.79095114608695,79.23297360414767,80.52803802490234,2002400,0.0,0.0
2024-08-22 00:00:00-04:00,79.55430812788117,79.61273739829491,78.54162820834149,79.33035278320312,2671800,0.0,0.0
2024-08-23 00:00:00-04:00,80.0898656548327,81.00518078246117,79.60299717060879,80.61568450927734,1844600,0.0,0.0
2024-08-26 00:00:00-04:00,81.11229315514957,81.30703757893879,79.88538248401143,80.15802764892578,1896200,0.0,0.0
2024-08-27 00:00:00-04:00,79.34981565180394,80.29434160667623,78.67794226158296,80.10932922363281,1189400,0.0,0.0
2024-08-28 00:00:00-04:00,79.02848893897885,79.23297279279356,78.31765774607962,79.0771713256836,1369000,0.0,0.0
2024-08-29 00:00:00-04:00,79.164805967975,80.77146576822582,79.164805967975,79.93405151367188,3331600,0.0,0.0
2024-08-30 00:00:00-04:00,79.79707032354881,80.18846627563107,79.00447635016396,79.71878814697266,1309800,0.4,0.0
2024-09-03 00:00:00-04:00,78.46630438934321,78.4760840625161,76.33316356995275,77.3116683959961,2550100,0.0,0.0
2024-09-04 00:00:00-04:00,76.89090059085039,77.60520483633297,76.37229429786755,76.6169204711914,1868100,0.0,0.0
2024-09-05 00:00:00-04:00,77.82048582281892,78.27059713655169,76.9691914216849,77.01811218261719,1499400,0.0,0.0
2024-09-06 00:00:00-04:00,77.0083273820059,77.38994366969878,74.80669150743954,75.23723602294922,1971700,0.0,0.0
2024-09-09 00:00:00-04:00,75.34486579340059,76.40165271570504,75.34486579340059,76.08853149414062,1263600,0.0,0.0
2024-09-10 00:00:00-04:00,76.42122740498844,77.23338822338596,75.68734876640264,77.21382141113281,1804900,0.0,0.0
2024-09-11 00:00:00-04:00,76.91048963835141,77.50737827108183,75.60907622827357,77.39974212646484,1282900,0.0,0.0
2024-09-12 00:00:00-04:00,78.49567052424237,80.29611610024668,78.41738833431161,80.10041809082031,3200400,0.0,0.0
2024-09-13 00:00:00-04:00,81.32354764565524,82.14548822687233,81.02999317213465,81.38225555419922,2641500,0.0,0.0
2024-09-16 00:00:00-04:00,81.26483502026603,81.40182510918424,79.73836229812032,80.78536224365234,1763100,0.0,0.0
2024-09-17 00:00:00-04:00,80.36460719766272,81.40182749973228,79.24911217491255,80.52117156982422,2037700,0.0,0.0
2024-09-18 00:00:00-04:00,80.92235159006421,82.83044060888862,79.49373534345408,79.54266357421875,2970400,0.0,0.0
2024-09-19 00:00:00-04:00,81.00063687762167,81.48988934242045,78.47609236756395,80.07106018066406,3161500,0.0,0.0
2024-09-20 00:00:00-04:00,81.21590618221433,81.98892594413398,80.66794583063577,81.34310913085938,3469000,0.0,0.0
2024-09-23 00:00:00-04:00,81.38224221907716,82.3901009660717,80.83428192138672,80.83428192138672,2262000,0.0,0.0
2024-09-24 00:00:00-04:00,81.18655337116658,82.75215973011412,80.7266548701695,82.19441223144531,1819100,0.0,0.0
2024-09-25 00:00:00-04:00,81.94977971752945,83.30990083740038,81.88128467787406,82.42924499511719,2430300,0.0,0.0
2024-09-26 00:00:00-04:00,82.409679901503,82.70322687811829,81.4703161386148,82.27268981933594,3315700,0.0,0.0
2024-09-27 00:00:00-04:00,81.64645231377634,82.05742258546043,79.8753533451186,80.06127166748047,2161000,0.0,0.0
2024-09-30 00:00:00-04:00,79.39588852652405,79.7187969414742,77.99662619380685,78.82835388183594,2465000,0.0,0.0
2024-10-01 00:00:00-04:00,79.395884387849,80.10040908723356,78.86749086331058,80.09062194824219,2660600,0.0,0.0
2024-10-02 00:00:00-04:00,80.14934227568952,80.68751550711679,79.25889920737508,79.84600067138672,1888400,0.0,0.0
2024-10-03 00:00:00-04:00,79.01427392961335,79.06320216278868,77.47802147195081,78.22168731689453,2300700,0.0,0.0
2024-10-04 00:00:00-04:00,77.90856221003406,78.23146315077906,76.88112908699124,77.1257553100586,2459900,0.0,0.0
2024-10-07 00:00:00-04:00,76.68543537720703,76.68543537720703,75.60907396328122,76.53865814208984,2282300,0.0,0.0
2024-10-08 00:00:00-04:00,76.29403419896316,76.90070250643183,75.89284357527535,76.49951934814453,1676100,0.0,0.0
2024-10-09 00:00:00-04:00,75.66779025299056,76.57780016325798,75.05132735111238,76.48973083496094,1465000,0.0,0.0
2024-10-10 00:00:00-04:00,77.0670507326506,77.77157547996485,76.40166707856494,77.71286010742188,1669800,0.0,0.0
2024-10-11 00:00:00-04:00,78.2314565383464,78.71092927011938,77.68349623391926,77.75199127197266,1478400,0.0,0.0
2024-10-14 00:00:00-04:00,77.32144882165689,78.573941282117,77.26274092045074,78.10425567626953,1212400,0.0,0.0
2024-10-15 00:00:00-04:00,78.14339945338052,80.38417649974916,78.05533013314262,80.31568145751953,2039100,0.0,0.0
2024-10-16 00:00:00-04:00,81.06912888678703,82.17484419366227,80.34503735632529,80.44288635253906,2384400,0.0,0.0
2024-10-17 00:00:00-04:00,81.04956577430683,81.35289991603925,80.27654597774333,80.41353607177734,1943100,0.0,0.0
2024-10-18 00:00:00-04:00,81.05934855288254,84.77767044437645,80.57009606533863,84.3177719116211,3127000,0.0,0.0
2024-10-21 00:00:00-04:00,85.23756130191222,85.95186568878249,84.36669254973353,84.76787567138672,3070700,0.0,0.0
2024-10-22 00:00:00-04:00,85.92250926868147,86.32369984421108,85.13970986082309,86.09864044189453,2679500,0.0,0.0
2024-10-23 00:00:00-04:00,85.13971587393549,86.7346762190004,84.78745350263033,86.705322265625,3443600,0.0,0.0
2024-10-24 00:00:00-04:00,86.92058811409088,87.08693214784591,84.11227649099288,86.03993225097656,4464300,0.0,0.0
2024-10-25 00:00:00-04:00,85.23755634393218,85.6191726304244,84.49389058277323,85.01249694824219,2328700,0.0,0.0
2024-10-28 00:00:00-04:00,84.63088768912235,85.50175646295864,84.36669464784393,84.89508819580078,1805200,0.0,0.0
2024-10-29 00:00:00-04:00,85.32561303486509,87.0673577979725,85.10056111818534,86.94014739990234,1742200,0.0,0.0
2024-10-30 00:00:00-04:00,86.88143466956312,87.08691976417009,85.13969746874349,86.34325408935547,2660000,0.0,0.0
2024-10-31 00:00:00-04:00,85.55068327663152,85.84423773131948,83.67195566974817,84.43518829345703,3690300,0.0,0.0
2024-11-01 00:00:00-04:00,85.05163964669212,85.58982029956977,83.92635757774768,83.95571899414062,1844700,0.0,0.0
2024-11-04 00:00:00-05:00,84.74830981626589,84.90486671794393,83.44689651017994,84.04378509521484,1524500,0.0,0.0
2024-11-05 00:00:00-05:00,84.37646732768575,84.93421473293688,83.32946755062137,83.9459228515625,1513700,0.0,0.0
2024-11-06 00:00:00-05:00,80.73644616401442,82.0182852698936,79.25890158732139,81.38225555419922,4320300,0.0,0.0
2024-11-07 00:00:00-05:00,83.01634993883194,84.23948103150968,81.70515699087328,83.69152069091797,3291300,0.0,0.0
2024-11-08 00:00:00-05:00,83.08484913728543,83.2316188902407,81.3431042597555,82.037841796875,1990000,0.0,0.0
2024-11-11 00:00:00-05:00,79.17082637744137,79.8362024698345,76.04939369914251,76.45057678222656,4494700,0.0,0.0
2024-11-12 00:00:00-05:00,75.49165344238281,76.07875488085932,74.20980696534596,75.49165344238281,3574000,0.0,0.0
2024-11-13 00:00:00-05:00,75.84390643583382,76.59735182021133,74.33700820167986,74.35657501220703,2261900,0.0,0.0
2024-11-14 00:00:00-05:00,73.59334805461899,76.75392196976316,73.5542069652061,75.97111511230469,3901800,0.0,0.0
2024-11-15 00:00:00-05:00,76.5386472512965,76.59735515082963,74.73819452315527,75.11003112792969,1662200,0.0,0.0
2024-11-18 00:00:00-05:00,76.83220355794882,78.79900055088282,76.76370851169739,78.2706069946289,3487200,0.0,0.0
2024-11-19 00:00:00-05:00,79.45459560958719,80.81471683560751,78.91642238897916,80.67772674560547,2185400,0.0,0.0
2024-11-20 00:00:00-05:00,80.67772757219922,81.22569540322168,80.09062611397522,81.02021026611328,1216700,0.0,0.0
2024-11-21 00:00:00-05:00,81.6562278519132,81.85193330380265,80.58966113436435,81.77365112304688,1408600,0.0,0.0
2024-11-22 00:00:00-05:00,82.1748395659393,83.12398298770117,81.7540821870554,82.48796081542969,1496700,0.0,0.0
2024-11-25 00:00:00-05:00,79.79706540790035,80.58965186706114,78.62285522778934,79.96340942382812,2032000,0.0,0.0
2024-11-26 00:00:00-05:00,79.81665178684553,82.53689446632508,79.35675324678664,82.30205535888672,1905500,0.0,0.0
2024-11-27 00:00:00-05:00,83.07506950928959,83.44689869272504,81.53881707780607,81.75408935546875,1682500,0.0,0.0
2024-11-29 00:00:00-05:00,82.58980697685642,83.3960405068161,82.52098243776153,83.00275421142578,889600,0.4,0.0
2024-12-02 00:00:00-05:00,82.26535547067621,82.60947820902776,81.06583549586819,81.47879028320312,1179300,0.0,0.0
2024-12-03 00:00:00-05:00,82.5898121007577,85.28381101415297,82.34400908855305,84.54640197753906,1911000,0.0,0.0
2024-12-04 00:00:00-05:00,84.41859326191428,85.38213693921959,83.9761508082372,84.07447052001953,1179800,0.0,0.0
2024-12-05 00:00:00-05:00,83.73034616950055,84.29077676733736,82.57015558960694,83.5828628540039,1201400,0.0,0.0
2024-12-06 00:00:00-05:00,83.32721312234013,83.36654250066739,81.90155878920832,82.18668365478516,1211400,0.0,0.0
2024-12-09 00:00:00-05:00,84.51690971579355,85.78525420243989,83.05192581316247,83.11091613769531,1955000,0.0,0.0
2024-12-10 00:00:00-05:00,83.91715672438954,84.02531066256974,82.74713934974275,82.89461517333984,1466400,0.0,0.0
2024-12-11 00:00:00-05:00,83.44521363205453,85.92290482361285,82.92410491792299,85.88357543945312,1735000,0.0,0.0
2024-12-12 00:00:00-05:00,84.448087402513,85.26415525291748,83.45504107251855,83.77950286865234,1781200,0.0,0.0
2024-12-13 00:00:00-05:00,83.10108700294663,83.3763927040142,81.33130964682096,82.31452178955078,1907200,0.0,0.0
2024-12-16 00:00:00-05:00,82.33417921038524,82.47182830437508,81.08550314310226,81.25264739990234,1487200,0.0,0.0
