Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,79.98430002930357,80.76103846121718,79.69916763014697,80.35792541503906,1416400,0.0,0.0
2024-12-18 00:00:00-05:00,79.72865720322925,80.1907680418387,76.04161221599936,76.4545669555664,2688900,0.0,0.0
2024-12-19 00:00:00-05:00,76.7003839704965,77.51644437579488,75.72699851505222,76.06129455566406,2676400,0.0,0.0
2024-12-20 00:00:00-05:00,76.1596092647412,77.91955984467116,75.99246500608355,76.84786224365234,3180500,0.0,0.0
2024-12-23 00:00:00-05:00,76.27759194504127,77.654090302775,75.86464468811492,77.51643371582031,1879000,0.0,0.0
2024-12-24 00:00:00-05:00,77.66391677726168,77.66391677726168,76.83802226601414,77.40828704833984,612400,0.0,0.0
2024-12-26 00:00:00-05:00,77.60492735634132,78.31284123209332,77.27063135887505,77.68358612060547,691100,0.0,0.0
2024-12-27 00:00:00-05:00,76.51356775089572,77.44761627502218,76.3464234889048,77.32963562011719,1089700,0.0,0.0
2024-12-30 00:00:00-05:00,76.22843273153502,77.23131327188567,75.61884603182482,76.54306030273438,1141300,0.0,0.0
2024-12-31 00:00:00-05:00,76.32674603413182,77.1624822480429,75.84497424708519,76.89701080322266,1089300,0.0,0.0
2025-01-02 00:00:00-05:00,78.06704023523652,80.77087344079293,78.05720601412145,80.61355590820312,1665500,0.0,0.0
2025-01-03 00:00:00-05:00,80.47590389280091,80.6037262587124,79.58118483798329,79.71883392333984,1132300,0.0,0.0
2025-01-06 00:00:00-05:00,80.14161845351335,80.37758725149877,78.13586491735511,78.32267761230469,1300000,0.0,0.0
2025-01-07 00:00:00-05:00,79.6795047667045,81.53777492557992,79.22722812763926,79.78765869140625,1611300,0.0,0.0
2025-01-08 00:00:00-05:00,80.53490157669884,82.19652481886035,79.98429773491266,81.96055603027344,1687100,0.0,0.0
2025-01-10 00:00:00-05:00,83.60251380200285,84.5463964065158,82.35383788285998,82.88477325439453,2240300,0.0,0.0
2025-01-13 00:00:00-05:00,81.60660346509385,81.80324288255686,80.0826217251603,80.97734832763672,1319500,0.0,0.0
2025-01-14 00:00:00-05:00,81.15433187117209,82.64881104062015,80.58406702308382,82.53083038330078,1255600,0.0,0.0
2025-01-15 00:00:00-05:00,83.57302635316373,83.71067544352273,81.5967679825625,82.92410278320312,1204700,0.0,0.0
2025-01-16 00:00:00-05:00,83.77950725132203,84.35960632639035,82.67830693167704,82.76679992675781,1349900,0.0,0.0
2025-01-17 00:00:00-05:00,82.1965376993749,83.97615686667187,81.46896277811916,83.60253143310547,1220200,0.0,0.0
2025-01-21 00:00:00-05:00,84.82170107605135,87.43704875506134,84.79220591447515,87.11258697509766,2500500,0.0,0.0
2025-01-22 00:00:00-05:00,87.85983238748067,88.97085934143657,86.64065150422758,87.73201751708984,2239100,0.0,0.0
2025-01-23 00:00:00-05:00,87.40754624920028,87.67301018239364,85.60826653110634,87.21089935302734,1778200,0.0,0.0
2025-01-24 00:00:00-05:00,88.48908981342679,88.67590251456421,87.72218556858718,88.43009948730469,1857800,0.0,0.0
2025-01-27 00:00:00-05:00,86.60132285294131,87.98764800180673,85.98189443421779,87.96798706054688,2067700,0.0,0.0
2025-01-28 00:00:00-05:00,88.18429653600481,88.46942894802902,87.36822868448512,88.4595947265625,1501800,0.0,0.0
2025-01-29 00:00:00-05:00,88.469421769859,89.76726134955146,87.66318820522145,88.59723663330078,1389900,0.0,0.0
2025-01-30 00:00:00-05:00,90.40635712483052,93.17901517772526,89.71811159802863,92.87422180175781,2724900,0.0,0.0
2025-01-31 00:00:00-05:00,93.40515244340918,93.77877035271004,91.36990363232637,91.3797378540039,1848100,0.0,0.0
2025-02-03 00:00:00-05:00,91.31089688384317,95.10609562702783,91.20274296877999,93.26748657226562,2586400,0.0,0.0
2025-02-04 00:00:00-05:00,93.94592286657873,95.38141168912587,93.0708646631172,93.98524475097656,2619900,0.0,0.0
2025-02-05 00:00:00-05:00,95.5190402251661,98.02622613867146,95.28307146301174,96.94469451904297,4235700,0.0,0.0
2025-02-06 00:00:00-05:00,96.7480715355763,97.5838003150903,95.51905641825779,97.29866790771484,2102100,0.0,0.0
2025-02-07 00:00:00-05:00,97.42648077896973,98.39003191174041,96.46293714751188,96.69890594482422,2014500,0.0,0.0
2025-02-10 00:00:00-05:00,98.43919498815762,99.74686133812496,97.96724989475051,98.82264709472656,2393000,0.0,0.0
2025-02-11 00:00:00-05:00,97.53462715145882,97.91807923037877,96.65956907378894,96.71856689453125,2262700,0.0,0.0
2025-02-12 00:00:00-05:00,95.45023379981117,98.97013496722764,95.25358687628021,97.87876892089844,3329800,0.0,0.0
2025-02-13 00:00:00-05:00,98.03607533188261,99.17660494223263,97.2691711117638,99.11760711669922,2682700,0.0,0.0
2025-02-14 00:00:00-05:00,97.3576557002654,97.83943501466659,93.92624768234433,94.24087524414062,4625200,0.0,0.0
2025-02-18 00:00:00-05:00,94.85046664031483,96.28595531766902,93.48380250566555,95.68619537353516,3626900,0.0,0.0
2025-02-19 00:00:00-05:00,95.20442600397514,97.17085013293642,94.68332481001045,96.40394592285156,3142900,0.0,0.0
2025-02-20 00:00:00-05:00,96.72840013435639,97.71161219813794,95.86317621870121,96.39411163330078,2463500,0.0,0.0
2025-02-21 00:00:00-05:00,95.57805279998368,95.92217555437637,94.34903760478589,94.48668670654297,2379400,0.0,0.0
2025-02-24 00:00:00-05:00,95.37156834733256,96.64974700612082,94.3981905233304,95.85334014892578,2014200,0.0,0.0
2025-02-25 00:00:00-05:00,95.26341232786288,95.4403907920916,92.40226924102974,95.22408294677734,3411400,0.0,0.0
2025-02-26 00:00:00-05:00,94.67348407166479,97.20033860337857,94.00489961379088,96.70873260498047,2608300,0.0,0.0
2025-02-27 00:00:00-05:00,95.53872009913697,96.32529279730105,93.39531737301873,93.49363708496094,2378300,0.0,0.0
2025-02-28 00:00:00-05:00,91.9731014323349,95.2314031900964,90.9462403681733,95.06355285644531,3618900,0.4,0.0
2025-03-03 00:00:00-05:00,96.64333149496686,97.92690964577348,93.89845663675052,94.71797180175781,2748300,0.0,0.0
2025-03-04 00:00:00-05:00,96.0410351736134,96.95928535458764,93.177681360232,94.65872955322266,1840800,0.0,0.0
2025-03-05 00:00:00-05:00,94.76734187370137,98.4600866514307,94.63897954046696,98.292236328125,3107000,0.0,0.0
2025-03-06 00:00:00-05:00,97.27523907972231,98.09475419648551,95.96204877978901,96.64332580566406,1798300,0.0,0.0
2025-03-07 00:00:00-05:00,96.79143213235488,98.9636406034231,95.5868450995535,97.54183197021484,2473100,0.0,0.0
2025-03-10 00:00:00-04:00,96.48535409800246,97.32461323363334,94.54024293366932,95.80406951904297,2962200,0.0,0.0
2025-03-11 00:00:00-04:00,97.63068933572968,100.52367029744104,97.4924587805353,99.2993392944336,3450300,0.0,0.0
2025-03-12 00:00:00-04:00,99.29933857334697,100.47430581696715,98.36134445091086,99.77327728271484,3100800,0.0,0.0
2025-03-13 00:00:00-04:00,100.4644326477454,103.13031629939941,99.77327985894634,101.38268280029297,3623500,0.0,0.0
2025-03-14 00:00:00-04:00,102.45891172370139,103.10070078715655,101.32344745720467,102.29106140136719,2997900,0.0,0.0
2025-03-17 00:00:00-04:00,102.68601011938321,104.29541314302787,102.66626612426522,103.94983673095703,2323000,0.0,0.0
2025-03-18 00:00:00-04:00,106.14179131003164,106.5169874883635,104.09794502519571,104.48301696777344,2753800,0.0,0.0
2025-03-19 00:00:00-04:00,104.55212425672285,104.56200002021353,102.9525895562492,104.14730834960938,2327600,0.0,0.0
2025-03-20 00:00:00-04:00,103.44627285855076,104.77922221637846,102.61688951261392,104.07819366455078,1566700,0.0,0.0
2025-03-21 00:00:00-04:00,103.00196163330848,103.1796877125065,101.34318740512713,103.0217056274414,2191700,0.0,0.0
2025-03-24 00:00:00-04:00,102.71563268074365,103.90047581116839,102.35031226358852,102.86373901367188,1934700,0.0,0.0
2025-03-25 00:00:00-04:00,103.99920437808198,105.40126150540945,103.60425669253888,104.11768341064453,2074900,0.0,0.0
2025-03-26 00:00:00-04:00,104.47314158390078,104.73973448850273,102.89335828385569,103.4265365600586,1382300,0.0,0.0
2025-03-27 00:00:00-04:00,104.55212192771235,106.52685273383857,103.96957995574522,106.46761322021484,2170500,0.0,0.0
2025-03-28 00:00:00-04:00,107.04029203338759,108.96565164738243,105.42100576528352,106.00355529785156,2907800,0.0,0.0
2025-03-31 00:00:00-04:00,105.78634004682328,107.89930163374686,103.64375869990559,107.04029846191406,3286000,0.0,0.0
2025-04-01 00:00:00-04:00,108.02765213828278,108.32385723878001,105.32226551580686,106.87242889404297,2720400,0.0,0.0
2025-04-02 00:00:00-04:00,107.0205445283545,107.0205445283545,104.00907677994304,106.1714096069336,2994900,0.0,0.0
2025-04-03 00:00:00-04:00,101.57028882226803,109.63706292104433,100.85938447710768,107.11927795410156,4655700,0.0,0.0
2025-04-04 00:00:00-04:00,103.97945668854693,105.39138963170272,97.66032361861974,98.2231216430664,7711000,0.0,0.0
2025-04-07 00:00:00-04:00,95.03393072420745,102.1824549364556,93.57262644894074,98.37122344970703,6021400,0.0,0.0
2025-04-08 00:00:00-04:00,102.76499668495642,103.10069731833018,97.77879820548957,98.86489868164062,4882700,0.0,0.0
2025-04-09 00:00:00-04:00,103.29818051253505,105.82583376217049,101.46168009428403,104.46327209472656,6743000,0.0,0.0
2025-04-10 00:00:00-04:00,106.03317354206416,112.18446352127853,105.17416290108545,110.14061737060547,7419300,0.0,0.0
2025-04-11 00:00:00-04:00,114.73186685118449,117.23977609813545,112.96448925425926,116.1635513305664,7651800,0.0,0.0
2025-04-14 00:00:00-04:00,114.0703297541058,117.74333045015813,112.93485797482072,116.89419555664062,3722200,0.0,0.0
2025-04-15 00:00:00-04:00,118.32586606078735,119.36260274521956,116.85469372227895,119.04664611816406,2707700,0.0,0.0
2025-04-16 00:00:00-04:00,123.61814837094596,124.34880421023553,119.85628850695659,120.99176025390625,5128700,0.0,0.0
2025-04-17 00:00:00-04:00,120.05376161124612,120.89302827127618,118.51347391773314,119.99452209472656,3554000,0.0,0.0
2025-04-21 00:00:00-04:00,124.60551470674352,125.15844447199815,119.7476785813663,121.9100112915039,4668900,0.0,0.0
2025-04-22 00:00:00-04:00,123.15409530599321,123.24295458022938,118.82942983448682,119.56995391845703,6191100,0.0,0.0
2025-04-23 00:00:00-04:00,112.86574706228944,117.64459996421583,112.27332927325749,116.74609375,7322100,0.0,0.0
2025-04-24 00:00:00-04:00,117.94080418479524,118.473982450722,116.09443554873494,118.1185302734375,3367400,0.0,0.0
2025-04-25 00:00:00-04:00,115.53163189814005,117.96054996931625,114.97870213095327,117.01268005371094,3215200,0.0,0.0
2025-04-28 00:00:00-04:00,116.21291322775038,117.58535063339342,114.71212102242156,117.5162353515625,3125100,0.0,0.0
2025-04-29 00:00:00-04:00,116.45975091211565,117.38787683848587,114.60350659237571,114.89971923828125,2927200,0.0,0.0
2025-04-30 00:00:00-04:00,114.86022222915766,116.22278381007652,114.52451406594552,116.09442901611328,2855200,0.0,0.0
2025-05-01 00:00:00-04:00,113.30018055420747,113.54702190617742,110.53555439894392,111.13784790039062,4752100,0.0,0.0
2025-05-02 00:00:00-04:00,112.55965891828617,113.05334163284006,108.57070168073072,109.71604919433594,4222900,0.0,0.0
2025-05-05 00:00:00-04:00,112.81636995951965,113.01384002149956,110.79226792572562,112.85586547851562,3390900,0.0,0.0
2025-05-06 00:00:00-04:00,114.92933640436598,117.81244162309089,114.35666265279724,117.62483978271484,5477100,0.0,0.0
2025-05-07 00:00:00-04:00,115.15642969942597,116.7559644399979,114.18881577709277,115.8179702758789,3157100,0.0,0.0
2025-05-08 00:00:00-04:00,114.94909212132825,115.78835130739132,112.81638651360326,113.21133422851562,2512700,0.0,0.0
2025-05-09 00:00:00-04:00,114.05059359346515,116.04506863404927,112.89537020725935,115.83772277832031,2384000,0.0,0.0
2025-05-12 00:00:00-04:00,109.09401092006871,109.49883438695463,103.79186305798365,105.11492919921875,7488200,0.0,0.0
2025-05-13 00:00:00-04:00,104.75947140633981,105.78633236524293,103.83135301758162,105.64810180664062,3107300,0.0,0.0
2025-05-14 00:00:00-04:00,103.4364098745339,103.98933213320392,102.07384068995304,103.4561538696289,4786600,0.0,0.0
2025-05-15 00:00:00-04:00,104.40402337584523,105.2729098162855,103.47590495037596,105.16429901123047,4177100,0.0,0.0
2025-05-16 00:00:00-04:00,102.68599934033867,105.1247930299517,102.6563795842705,105.10504150390625,3868700,0.0,0.0
2025-05-19 00:00:00-04:00,107.16864829734666,107.41548966318733,105.82583066453334,106.85269165039062,2868700,0.0,0.0
2025-05-20 00:00:00-04:00,106.86258021657443,111.34521332822717,106.8527044515175,111.14774322509766,4861100,0.0,0.0
2025-05-21 00:00:00-04:00,113.10271839283412,114.51465132613038,111.46368808532905,114.1690673828125,4254400,0.0,0.0
2025-05-22 00:00:00-04:00,113.19158320352176,114.64301173081047,112.44118329514778,113.1422119140625,3324600,0.0,0.0
2025-05-23 00:00:00-04:00,115.73897870686943,116.68684863042623,114.93921510671225,116.13392639160156,3314000,0.0,0.0
2025-05-27 00:00:00-04:00,113.94197414390527,116.71646864071795,113.55690222203448,114.83060455322266,2948600,0.0,0.0
2025-05-28 00:00:00-04:00,115.01819114570739,116.46961946133827,114.65287077578672,116.3807601928711,2194300,0.0,0.0
2025-05-29 00:00:00-04:00,116.81520199355748,117.44711526817748,115.12680800671336,116.67697143554688,3629900,0.0,0.0
2025-05-30 00:00:00-04:00,116.39957609556032,117.73704526718761,115.24043665072242,116.89493560791016,2614800,0.4,0.0
2025-06-02 00:00:00-04:00,119.07451930519825,123.49312514842643,118.65841157970674,123.12655639648438,4025400,0.0,0.0
2025-06-03 00:00:00-04:00,121.55131556076707,122.28444549852462,119.82745907231308,121.37298583984375,2875000,0.0,0.0
2025-06-04 00:00:00-04:00,121.80889801601731,122.88878565638858,121.21446812778602,122.46277618408203,2255900,0.0,0.0
2025-06-05 00:00:00-04:00,124.52346922419254,125.47455852428473,120.51105438946014,120.92715454101562,3042800,0.0,0.0
2025-06-06 00:00:00-04:00,120.27328070396494,120.80826983804475,116.092445572093,116.87511444091797,3712900,0.0,0.0
2025-06-09 00:00:00-04:00,116.65716823143295,117.80640595847984,115.3791397488735,117.40020751953125,1605600,0.0,0.0
2025-06-10 00:00:00-04:00,117.5785381675392,118.08380700378882,114.66582171674165,115.96366882324219,2246100,0.0,0.0
2025-06-11 00:00:00-04:00,116.0627364952651,117.83612447545424,115.85468640488577,117.80640411376953,3484700,0.0,0.0
2025-06-12 00:00:00-04:00,119.70857816862349,121.69991790953073,119.34200941880462,120.95687866210938,2926800,0.0,0.0
2025-06-13 00:00:00-04:00,122.15565575443098,123.90922505909805,120.92715875193724,123.30488586425781,2990800,0.0,0.0
2025-06-16 00:00:00-04:00,122.15564504395573,123.6912548245531,121.74944666134635,122.85905456542969,2893700,0.0,0.0
2025-06-17 00:00:00-04:00,123.58228552955555,124.00829500047172,121.71973653688669,122.75999450683594,1683800,0.0,0.0
2025-06-18 00:00:00-04:00,122.84915738579188,123.50303556128925,121.07576944875696,121.51168823242188,2388300,0.0,0.0
2025-06-20 00:00:00-04:00,120.47143128445467,122.39342860143067,119.84728102313134,119.89681243896484,3461300,0.0,0.0
2025-06-23 00:00:00-04:00,120.27329113627698,123.07702779084433,120.04542243476878,121.22438049316406,2373000,0.0,0.0
2025-06-24 00:00:00-04:00,118.1135247682721,120.13459251023077,116.18161811149761,119.37173461914062,3418500,0.0,0.0
2025-06-25 00:00:00-04:00,118.19277881859722,119.49061827991392,118.16305089961246,118.66831970214844,1698300,0.0,0.0
2025-06-26 00:00:00-04:00,119.5599675253989,122.07639465671296,118.98534869949394,121.90797424316406,3485600,0.0,0.0
2025-06-27 00:00:00-04:00,118.22249672653842,118.38100783157192,113.53639266384602,115.04228973388672,4921800,0.0,0.0
2025-06-30 00:00:00-04:00,115.59709228995243,117.98472113022935,114.32897318955469,117.82621002197266,2140000,0.0,0.0
2025-07-01 00:00:00-04:00,119.30237930213995,119.9760685196056,116.17171121527208,116.8652114868164,1771500,0.0,0.0
2025-07-02 00:00:00-04:00,117.89555397182947,118.35128377763147,115.84476606642762,117.59833526611328,2423200,0.0,0.0
2025-07-03 00:00:00-04:00,116.89492889686295,119.1735855462869,116.89492889686295,118.94571685791016,1409300,0.0,0.0
2025-07-07 00:00:00-04:00,118.36119222998555,121.20455073248537,116.46891543831404,121.01631927490234,2293100,0.0,0.0
2025-07-08 00:00:00-04:00,120.42188866830857,120.58039976625362,114.28933608796702,115.06209564208984,3166200,0.0,0.0
2025-07-09 00:00:00-04:00,114.9927573668542,117.0534547607541,114.12092734262872,116.59772491455078,2265600,0.0,0.0
2025-07-10 00:00:00-04:00,116.89492525066326,117.50917371264384,115.17107641682827,117.0534439086914,1720000,0.0,0.0
2025-07-11 00:00:00-04:00,118.11352438786061,118.96554336139081,117.23178505269804,118.76739501953125,1783600,0.0,0.0
2025-07-14 00:00:00-04:00,118.73768022881075,121.08568716955196,118.39093006252071,118.45037078857422,1793300,0.0,0.0
2025-07-15 00:00:00-04:00,118.48999866258096,118.73767842883157,116.11227139485764,117.95500946044922,2547100,0.0,0.0
2025-07-16 00:00:00-04:00,118.25221837364948,119.89680795438181,116.70669917946485,118.59896850585938,2375000,0.0,0.0
2025-07-17 00:00:00-04:00,116.90483898253298,117.75685790522815,115.74569959651257,117.5091781616211,1826100,0.0,0.0
2025-07-18 00:00:00-04:00,118.48999169486218,118.70795108571964,116.5580926551459,116.6373519897461,1872900,0.0,0.0
2025-07-21 00:00:00-04:00,118.88627630685802,122.31416303334213,118.727757643661,121.531494140625,2995000,0.0,0.0
2025-07-22 00:00:00-04:00,122.89869168338473,128.56560542105285,122.45286361016807,127.42626953125,4376600,0.0,0.0
2025-07-23 00:00:00-04:00,127.36683341335247,128.16931339211578,125.8807548994434,126.01945495605469,2681100,0.0,0.0
2025-07-24 00:00:00-04:00,124.86031377744628,127.1389704902379,122.7104553715482,124.62254333496094,2363100,0.0,0.0
2025-07-25 00:00:00-04:00,123.41386844007188,126.64361457269403,123.34451841077876,125.6727066040039,3437000,0.0,0.0
2025-07-28 00:00:00-04:00,124.29560589712696,124.72161537311769,121.18474881518024,122.59156799316406,2282700,0.0,0.0
2025-07-29 00:00:00-04:00,122.74017878031505,125.38539674959405,122.2051896024969,125.12781524658203,2049800,0.0,0.0
2025-07-30 00:00:00-04:00,123.82005657384222,125.68260546185972,121.54139998607327,122.2249984741211,3258900,0.0,0.0
2025-07-31 00:00:00-04:00,124.2262575595198,127.79285208546327,122.19528054105677,123.20581817626953,3447700,0.0,0.0
2025-08-01 00:00:00-04:00,126.38601888166595,126.97054700526823,122.78971173650342,124.05783081054688,3800100,0.0,0.0
2025-08-04 00:00:00-04:00,126.00954616132579,130.47768320109253,125.75195711691588,130.17056274414062,3376000,0.0,0.0
2025-08-05 00:00:00-04:00,129.09069821294133,133.67771724045775,128.95199814743233,133.30125427246094,3340700,0.0,0.0
2025-08-06 00:00:00-04:00,133.49938233002456,134.70806069296142,132.5482854592717,134.1631622314453,2278100,0.0,0.0
2025-08-07 00:00:00-04:00,135.79785710989162,135.9167385493532,133.61826327195024,134.5198211669922,2190300,0.0,0.0
2025-08-08 00:00:00-04:00,134.73778973386516,136.5309887814285,133.5489299067068,134.35140991210938,2240400,0.0,0.0
2025-08-11 00:00:00-04:00,131.30989173545748,134.8665844921212,130.79472873147665,134.2028045654297,2224700,0.0,0.0
2025-08-12 00:00:00-04:00,135.19352880779496,135.19352880779496,131.67647314142727,134.12355041503906,1936900,0.0,0.0
2025-08-13 00:00:00-04:00,135.01517720055298,135.2232348314604,131.81515922713803,132.44921875,3233000,0.0,0.0
2025-08-14 00:00:00-04:00,132.13218269789155,133.34086103700338,130.4876007153311,131.4981231689453,2067200,0.0,0.0
2025-08-15 00:00:00-04:00,131.00276545297413,132.667181187095,129.85354293434486,132.1123809814453,2164900,0.0,0.0
2025-08-18 00:00:00-04:00,132.73652842524183,132.95448781632012,131.04240738760961,132.27088928222656,1455500,0.0,0.0
2025-08-19 00:00:00-04:00,131.85477315217958,132.29069188156876,128.83307752088675,129.0213165283203,2183200,0.0,0.0
2025-08-20 00:00:00-04:00,130.56684730317713,133.5291024860423,129.9427046274592,133.43994140625,2610200,0.0,0.0
2025-08-21 00:00:00-04:00,133.62818939968312,136.34274990337272,133.4498521109567,135.0746307373047,2007600,0.0,0.0
2025-08-22 00:00:00-04:00,133.84612742283616,136.7390247532452,132.5581898487821,135.98606872558594,2873500,0.0,0.0
2025-08-25 00:00:00-04:00,136.37245958902366,136.71921727390588,134.77740144947455,135.35202026367188,1758300,0.0,0.0
2025-08-26 00:00:00-04:00,135.55019318361272,138.50253183973527,135.16379822593038,138.3737335205078,2073100,0.0,0.0
2025-08-27 00:00:00-04:00,137.51180669761973,138.37372743070466,135.92665017612018,138.20530700683594,1560200,0.0,0.0
2025-08-28 00:00:00-04:00,138.82944621620214,139.14646840766164,136.87772874681238,137.81890869140625,1851000,0.0,0.0
2025-08-29 00:00:00-04:00,137.9675210876527,143.43629414456464,137.52170056564387,142.8319549560547,2804600,0.0,0.0
2025-09-02 00:00:00-04:00,144.9281971492836,147.03436016008197,141.9676295233054,146.77606201171875,5526300,0.4,0.0
2025-09-03 00:00:00-04:00,148.0278267503375,148.96169600229308,146.1402296541262,147.79933166503906,3261800,0.0,0.0
2025-09-04 00:00:00-04:00,146.04086864968198,147.7397180775048,144.92818116806657,147.4217987060547,2794800,0.0,0.0
2025-09-05 00:00:00-04:00,149.0213022132428,151.75335942048557,147.7099074773355,150.85923767089844,3103200,0.0,0.0
2025-09-08 00:00:00-04:00,153.39259228513583,154.03836037631407,150.93870688896723,153.1740264892578,3303600,0.0,0.0
2025-09-09 00:00:00-04:00,153.98867643016058,154.28672206154894,151.1076040316111,151.75335693359375,2417700,0.0,0.0
2025-09-10 00:00:00-04:00,153.02500314862704,155.16096903440535,150.9585726528224,151.82290649414062,3179700,0.0,0.0
2025-09-11 00:00:00-04:00,151.48513019266562,152.8163987975351,150.2134828476938,152.7269744873047,2552300,0.0,0.0
2025-09-12 00:00:00-04:00,153.5118094434655,153.95887030198637,150.77975233566764,152.25009155273438,2280300,0.0,0.0
