Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,151.00824853884885,153.37272464981874,150.2234097066359,152.7567596435547,3091600,0.0,0.0
2025-09-16 00:00:00-04:00,152.42891806223113,153.13429224184404,149.86576495919633,151.4056396484375,3378200,0.0,0.0
2025-09-17 00:00:00-04:00,149.22994252936212,153.91913234597376,148.72326038694928,152.20042419433594,3778600,0.0,0.0
2025-09-18 00:00:00-04:00,150.7797552203247,153.52174167637747,149.746532386985,153.3727264404297,2847400,0.0,0.0
2025-09-19 00:00:00-04:00,154.48541336843704,161.46954370540993,153.86946351657127,160.13829040527344,9138200,0.0,0.0
2025-09-22 00:00:00-04:00,163.56577725201967,163.56577725201967,159.21435046824436,160.13829040527344,4859600,0.0,0.0
2025-09-23 00:00:00-04:00,161.7675911690949,162.82067260231105,160.14822151656597,161.33045959472656,2995700,0.0,0.0
2025-09-24 00:00:00-04:00,161.04235685257348,161.5490238129083,156.86974834447778,156.89955139160156,2820400,0.0,0.0
2025-09-25 00:00:00-04:00,156.89954196041083,159.4031038829337,155.92594044135234,158.856689453125,2709200,0.0,0.0
2025-09-26 00:00:00-04:00,159.73098512671407,163.51612424840263,159.07528767717818,162.353759765625,2480900,0.0,0.0
2025-09-29 00:00:00-04:00,166.39718821482774,167.4502696374788,164.5592527935537,165.681884765625,3973500,0.0,0.0
2025-09-30 00:00:00-04:00,163.9035465180474,168.274846820735,163.6849807449515,167.46018981933594,2474600,0.0,0.0
2025-10-01 00:00:00-04:00,168.48346809801433,170.3313327142272,168.22516998406854,169.07955932617188,2399900,0.0,0.0
2025-10-02 00:00:00-04:00,170.13264705687507,170.2220561966751,162.79086511287753,167.04293823242188,3339200,0.0,0.0
2025-10-03 00:00:00-04:00,168.3443935015933,169.11930305483938,166.72503900403063,168.31459045410156,1766300,0.0,0.0
2025-10-06 00:00:00-04:00,169.1888585823974,171.08640017775645,168.11590336343883,169.2981414794922,2834500,0.0,0.0
2025-10-07 00:00:00-04:00,169.88427718859117,169.9736863278436,164.38043066786415,165.2050018310547,2707200,0.0,0.0
2025-10-08 00:00:00-04:00,169.24846190643925,169.65579043977692,165.2546867389485,168.463623046875,3061800,0.0,0.0
2025-10-09 00:00:00-04:00,168.89080403432845,169.0894960660522,159.10506608982377,160.6747589111328,3333800,0.0,0.0
2025-10-10 00:00:00-04:00,161.4397413840477,163.50617189287115,159.95945768264943,163.30747985839844,2840600,0.0,0.0
2025-10-13 00:00:00-04:00,166.4170484917596,171.16585939696407,166.4170484917596,170.97711181640625,2477600,0.0,0.0
2025-10-14 00:00:00-04:00,168.2947295962189,172.3679848700984,167.92714854283918,170.07305908203125,2690900,0.0,0.0
2025-10-15 00:00:00-04:00,171.46390893747986,178.0307816808521,171.16586329729768,177.57379150390625,2619700,0.0,0.0
2025-10-16 00:00:00-04:00,179.34216335167216,186.2766166218644,177.81220291798252,184.30953979492188,3493100,0.0,0.0
2025-10-17 00:00:00-04:00,180.75290494019066,181.01120307006028,169.3179941283328,173.3515167236328,4081900,0.0,0.0
2025-10-20 00:00:00-04:00,177.31548391356907,177.88177216405973,173.80851698871075,177.33535766601562,2609300,0.0,0.0
2025-10-21 00:00:00-04:00,166.88398867578582,167.4403324584015,159.23423134635777,162.1351776123047,5728500,0.0,0.0
2025-10-22 00:00:00-04:00,158.96599294344355,163.17833408740682,157.2472847498475,162.4332275390625,3298200,0.0,0.0
2025-10-23 00:00:00-04:00,165.60242091530824,165.60242091530824,162.39349953914717,163.59559631347656,1966400,0.0,0.0
2025-10-24 00:00:00-04:00,160.3667948292085,163.764478826835,158.95606160160204,162.28421020507812,2241000,0.0,0.0
2025-10-27 00:00:00-04:00,155.48883092552242,159.16470206905075,151.09767143345408,154.15757751464844,5391800,0.0,0.0
2025-10-28 00:00:00-04:00,150.92877803730448,156.12465003448537,149.69686310774617,155.76699829101562,3580100,0.0,0.0
2025-10-29 00:00:00-04:00,159.97933507470216,159.97933507470216,154.85299860879505,155.75706481933594,3292400,0.0,0.0
2025-10-30 00:00:00-04:00,156.32336639604,162.9001689515054,155.13118374181084,161.54904174804688,3032300,0.0,0.0
2025-10-31 00:00:00-04:00,161.94641549928264,161.94641549928264,157.64466530435683,159.76077270507812,2040700,0.0,0.0
2025-11-03 00:00:00-05:00,159.3037812409065,161.56890386604795,158.01226023132173,161.44967651367188,1869600,0.0,0.0
2025-11-04 00:00:00-05:00,156.75054003140235,159.3435113098923,154.7337862769358,154.8927459716797,2742800,0.0,0.0
2025-11-05 00:00:00-05:00,157.27708142849124,159.56207778270573,156.83994984569165,158.6381378173828,1903000,0.0,0.0
2025-11-06 00:00:00-05:00,159.90980387060216,162.224588166396,158.22088359683966,158.2506866455078,2023700,0.0,0.0
2025-11-07 00:00:00-05:00,159.61175079930166,160.406534098351,156.3034761179606,160.3568572998047,2221100,0.0,0.0
2025-11-10 00:00:00-05:00,163.9234252674173,168.01653867162582,162.56236895099903,166.82437133789062,2921200,0.0,0.0
2025-11-11 00:00:00-05:00,167.51981314543534,167.51981314543534,162.33387046702757,166.74490356445312,1861300,0.0,0.0
2025-11-12 00:00:00-05:00,167.39067415279476,173.53034479516012,165.7216276124575,171.97059631347656,2446500,0.0,0.0
2025-11-13 00:00:00-05:00,172.68590390809436,173.31178311125356,166.43693505870615,167.7681884765625,2552500,0.0,0.0
2025-11-14 00:00:00-05:00,161.63844742819103,168.11591139618983,160.1283605486998,167.01315307617188,2449900,0.0,0.0
2025-11-17 00:00:00-05:00,165.6520892709436,167.80792901280236,162.86041073704385,163.86383056640625,2957500,0.0,0.0
2025-11-18 00:00:00-05:00,165.5527322803298,167.1323544539834,162.6219830197146,165.40371704101562,1877900,0.0,0.0
2025-11-19 00:00:00-05:00,168.453687195625,171.46391645913053,165.13548298213925,166.57601928710938,1718900,0.0,0.0
2025-11-20 00:00:00-05:00,167.60923747030148,168.50335924562395,157.38636735506083,157.56520080566406,2169500,0.0,0.0
2025-11-21 00:00:00-05:00,156.30347734401002,159.99920682823287,155.0318301192485,158.9560546875,2411200,0.0,0.0
2025-11-24 00:00:00-05:00,160.52576414207218,165.4037322128028,160.02902641982016,165.11561584472656,2149800,0.0,0.0
2025-11-25 00:00:00-05:00,164.9169221603951,167.01315593398388,163.78436077120506,164.7877655029297,1563700,0.0,0.0
2025-11-26 00:00:00-05:00,166.79457976679993,172.74550270840027,166.30777137670614,171.89111328125,2301500,0.0,0.0
2025-11-28 00:00:00-05:00,173.85818886922772,174.10655771046947,171.35462670492615,173.29190063476562,1319500,0.0,0.0
2025-12-01 00:00:00-05:00,175.1539730635758,175.25355502474218,170.07561211964415,171.2804718017578,2599800,0.4,0.0
2025-12-02 00:00:00-05:00,170.28470369862808,170.8821650449615,163.61312290357972,169.0499725341797,2175000,0.0,0.0
2025-12-03 00:00:00-05:00,170.47391581306894,171.31034961880167,167.4966065105995,168.4624786376953,1172300,0.0,0.0
2025-12-04 00:00:00-05:00,167.58621187176968,171.15103025846898,166.78960177967883,170.7029266357422,1395800,0.0,0.0
2025-12-05 00:00:00-05:00,172.26628046255922,172.5152201742103,166.76968737496222,168.1139678955078,2477000,0.0,0.0
2025-12-08 00:00:00-05:00,168.67158465368462,169.27899813711605,163.85211564741735,164.02139282226562,2785800,0.0,0.0
2025-12-09 00:00:00-05:00,164.80804474263485,166.83940134166463,164.45953825534338,165.5747833251953,1930900,0.0,0.0
2025-12-10 00:00:00-05:00,163.91186563326292,164.9474481564634,159.52056543870833,163.4139862060547,3564300,0.0,0.0
2025-12-11 00:00:00-05:00,163.9716129990133,171.65887277061006,163.0057256695769,169.67730712890625,2350500,0.0,0.0
2025-12-12 00:00:00-05:00,173.37156312241348,174.10843009512772,166.60040032769953,167.55633544921875,2635800,0.0,0.0
2025-12-15 00:00:00-05:00,171.21077041571903,171.96754163346654,166.88918087250104,167.68577575683594,2979000,0.0,0.0
2025-12-16 00:00:00-05:00,168.17370663477877,169.65739274761643,165.2959642504703,165.82371520996094,2301500,0.0,0.0
2025-12-17 00:00:00-05:00,166.96882245488047,168.0840826038694,163.9715940415073,166.79954528808594,2339100,0.0,0.0
2025-12-18 00:00:00-05:00,166.45103506415342,170.21500189575872,165.4751805566464,167.89488220214844,2777900,0.0,0.0
2025-12-19 00:00:00-05:00,168.08408692510136,175.8709127682043,167.934713990038,173.4711456298828,6564700,0.0,0.0
2025-12-22 00:00:00-05:00,178.65904763541505,180.5609506492101,176.55799589423407,179.3660430908203,3215300,0.0,0.0
2025-12-23 00:00:00-05:00,180.50119018554688,181.56664413130204,177.56370495549692,180.50119018554688,1706700,0.0,0.0
2025-12-24 00:00:00-05:00,180.71029795450687,181.17830579356237,177.58361601358246,180.57089233398438,1151800,0.0,0.0
2025-12-26 00:00:00-05:00,182.24378678816248,183.19970676397705,179.8539564604779,182.4329833984375,1426800,0.0,0.0
2025-12-29 00:00:00-05:00,174.7556720858197,175.2535514934716,168.67158511655043,170.61331176757812,3553700,0.0,0.0
2025-12-30 00:00:00-05:00,173.7001697875784,173.76986500357685,170.42411478381018,171.11119079589844,1809900,0.0,0.0
2025-12-31 00:00:00-05:00,169.49808070884023,172.37582331418778,168.37286829282104,168.81100463867188,1225700,0.0,0.0
2026-01-02 00:00:00-05:00,169.5179957033465,170.27476697559337,164.30021374837958,169.7270965576172,2079900,0.0,0.0
2026-01-05 00:00:00-05:00,173.17243091339574,180.8795949402383,171.96755598009963,174.41712951660156,2870400,0.0,0.0
2026-01-06 00:00:00-05:00,175.93066584062905,179.98341164213028,174.55652896338157,179.8539581298828,1919300,0.0,0.0
2026-01-07 00:00:00-05:00,175.54232091552385,181.62640809451378,173.57072264760123,181.29782104492188,2461300,0.0,0.0
2026-01-08 00:00:00-05:00,178.14125167635055,185.73889654215955,177.75290633372754,185.6791534423828,2197700,0.0,0.0
2026-01-09 00:00:00-05:00,186.60520213970003,191.066212720915,186.04757961556672,190.329345703125,2581400,0.0,0.0
2026-01-12 00:00:00-05:00,195.69647996704163,198.1560054715867,193.19713079503038,193.5058135986328,3111100,0.0,0.0
2026-01-13 00:00:00-05:00,196.16449178337822,199.94837842004503,194.7007250707885,198.2356719970703,2800300,0.0,0.0
2026-01-14 00:00:00-05:00,201.09349019520238,201.09349019520238,193.3564399273519,196.44329833984375,3071600,0.0,0.0
2026-01-15 00:00:00-05:00,195.4774075322326,201.02379133955165,193.5755045782846,199.56997680664062,1990000,0.0,0.0
2026-01-16 00:00:00-05:00,198.20578938300173,199.37082533927938,193.87423258647158,196.64244079589844,2158300,0.0,0.0
2026-01-20 00:00:00-05:00,205.186068420114,208.69114386438062,204.62844588913228,208.20321655273438,3291200,0.0,0.0
2026-01-21 00:00:00-05:00,212.82352879759986,212.89323920830375,203.04518506528913,204.4790802001953,3591100,0.0,0.0
2026-01-22 00:00:00-05:00,205.63413562362533,214.33707263751904,205.38519593415086,212.78369140625,2449900,0.0,0.0
2026-01-23 00:00:00-05:00,214.58603161444236,215.034120056957,210.97142213628095,213.63009643554688,2598100,0.0,0.0
2026-01-26 00:00:00-05:00,219.6843092035939,222.4923564100178,214.42670377300033,214.4964141845703,3811400,0.0,0.0
2026-01-27 00:00:00-05:00,216.07965884013723,217.31440521766157,208.76082560824514,215.24322509765625,3101900,0.0,0.0
2026-01-28 00:00:00-05:00,218.22054031346062,223.34870737612496,215.69131958460093,222.0442657470703,2866800,0.0,0.0
2026-01-29 00:00:00-05:00,223.56777447372355,224.04573445288239,209.03964174548278,214.59597778320312,4298600,0.0,0.0
2026-01-30 00:00:00-05:00,201.67104021965568,203.7521725855181,187.7204640941692,189.6920623779297,7153600,0.0,0.0
2026-02-02 00:00:00-05:00,187.03337220914852,194.1729607903032,186.24671426957354,190.0106964111328,3724900,0.0,0.0
2026-02-03 00:00:00-05:00,200.29688723378644,201.12336890519106,190.4090091151481,196.5130157470703,3558900,0.0,0.0
2026-02-04 00:00:00-05:00,199.91850541066248,200.49604735782776,190.0206601669701,197.6979522705078,2958700,0.0,0.0
2026-02-05 00:00:00-05:00,192.96810474202687,198.14606302155804,187.999277704674,188.64651489257812,3999800,0.0,0.0
2026-02-06 00:00:00-05:00,193.76470462804758,197.90706495494,193.76470462804758,195.7661895751953,2732500,0.0,0.0
2026-02-09 00:00:00-05:00,199.1517643084236,209.4379547582425,199.03227811194216,208.9500274658203,2626900,0.0,0.0
2026-02-10 00:00:00-05:00,210.88179893127938,211.9771396966106,208.66126104600636,210.9913330078125,2062500,0.0,0.0
2026-02-11 00:00:00-05:00,216.16927790396647,217.32436177809325,208.87036395314763,216.26885986328125,1799400,0.0,0.0
2026-02-12 00:00:00-05:00,213.6002049037752,217.72264553859713,204.27990235625523,204.33966064453125,3761500,0.0,0.0
2026-02-13 00:00:00-05:00,207.3667622862526,216.2987196012151,204.52884373555827,215.67138671875,2672900,0.0,0.0
2026-02-17 00:00:00-05:00,209.11930774922686,213.4906884329825,206.13203124021643,212.0568084716797,2233000,0.0,0.0
2026-02-18 00:00:00-05:00,214.88475463016798,222.28323530885578,212.68412097064726,219.7042236328125,2827500,0.0,0.0
2026-02-19 00:00:00-05:00,219.04702740919282,223.8067534932018,217.15509167319985,223.5179901123047,1680100,0.0,0.0
2026-02-20 00:00:00-05:00,223.89638966899648,228.1183975851151,220.06271191324,227.2919158935547,2389900,0.0,0.0
2026-02-23 00:00:00-05:00,229.42282883387495,239.79864923494597,229.02453137867207,239.4700469970703,2688100,0.0,0.0
2026-02-24 00:00:00-05:00,234.79992846362362,244.76746859809276,233.2863708308025,243.10455322265625,1824100,0.0,0.0
2026-02-25 00:00:00-05:00,244.56832231162193,244.56832231162193,238.64356042173685,239.52978515625,2155200,0.0,0.0
2026-02-26 00:00:00-05:00,238.0759707249726,245.73335842064117,235.26793877592743,245.35496520996094,1612500,0.0,0.0
2026-02-27 00:00:00-05:00,247.65518604711667,251.7079165966112,246.02214216871815,250.53292846679688,2510600,0.0,0.0
2026-03-02 00:00:00-05:00,252.9968373845644,254.6128673094245,243.5600896284819,251.5703582763672,2500700,0.45,0.0
2026-03-03 00:00:00-05:00,238.51253534857403,238.51253534857403,226.32255877512836,233.94378662109375,3603500,0.0,0.0
2026-03-04 00:00:00-05:00,239.42028425702833,240.5076176693587,228.43734156786502,232.15817260742188,1948000,0.0,0.0
2026-03-05 00:00:00-05:00,228.55704339095104,229.21542541283335,214.36201100502282,220.94580078125,5378100,0.0,0.0
2026-03-06 00:00:00-05:00,216.88579500259883,224.1379367999682,214.48171274421517,220.45700073242188,2178900,0.0,0.0
2026-03-09 00:00:00-04:00,215.0104068942281,225.22525247400657,211.92800274369276,224.19778442382812,2098200,0.0,0.0
2026-03-10 00:00:00-04:00,227.90864001526228,231.23045988005438,225.94347917734055,226.3824005126953,1959900,0.0,0.0
2026-03-11 00:00:00-04:00,221.68396598582888,223.9384227992318,216.1475995573492,222.26254272460938,1773500,0.0,0.0
2026-03-12 00:00:00-04:00,221.15527124652039,222.16279937801863,215.27974381941067,217.7037811279297,1637900,0.0,0.0
2026-03-13 00:00:00-04:00,216.43689786929133,216.43689786929133,206.14224718636024,207.03005981445312,2879500,0.0,0.0
2026-03-16 00:00:00-04:00,205.66342911312168,211.6087918196136,204.94519696814152,209.6436309814453,2510900,0.0,0.0
2026-03-17 00:00:00-04:00,210.97037527928512,214.46177579135974,207.43906452314548,208.9353790283203,1545100,0.0,0.0
2026-03-18 00:00:00-04:00,201.86279884468718,203.15960776810562,193.78269458602435,195.6082000732422,3172800,0.0,0.0
2026-03-19 00:00:00-04:00,179.56770454090963,186.29114963803522,178.06142013595334,184.32598876953125,5781300,0.0,0.0
2026-03-20 00:00:00-04:00,184.82476366082895,184.83473361104498,175.12864459651811,178.68988037109375,7621400,0.0,0.0
2026-03-23 00:00:00-04:00,179.2684514640596,187.59792602056854,178.47041405435937,183.58779907226562,3783700,0.0,0.0
2026-03-24 00:00:00-04:00,180.72486226095512,185.52304162309076,178.13125961127813,183.03916931152344,2627200,0.0,0.0
2026-03-25 00:00:00-04:00,191.52824818272094,193.18417314824546,187.82735710640264,191.59808349609375,4147800,0.0,0.0
2026-03-26 00:00:00-04:00,185.93202819670935,195.64810192341844,184.75493483234587,187.09915161132812,3642400,0.0,0.0
2026-03-27 00:00:00-04:00,184.85468569749878,193.96225790225955,184.85468569749878,192.9248046875,3051500,0.0,0.0
2026-03-30 00:00:00-04:00,196.42619064350265,198.03223544033145,188.90470809637975,191.3885955810547,2442600,0.0,0.0
2026-03-31 00:00:00-04:00,196.26657393720893,202.9102135873816,195.92741298986974,202.48126220703125,3312300,0.0,0.0
2026-04-01 00:00:00-04:00,208.04755794877278,213.1250479778414,205.5038203486077,209.56382751464844,3210800,0.0,0.0
2026-04-02 00:00:00-04:00,200.19690000974006,210.98033702213021,197.87262307556466,208.02760314941406,2182900,0.0,0.0
2026-04-06 00:00:00-04:00,208.47651822723302,210.33194882656522,207.19966439772466,207.9877166748047,1427700,0.0,0.0
2026-04-07 00:00:00-04:00,206.91035848818794,209.24460535641728,202.1620594885465,209.10494995117188,1416200,0.0,0.0
2026-04-08 00:00:00-04:00,219.8086018035731,221.44457168245748,212.70608543316231,215.06028747558594,2929400,0.0,0.0
2026-04-09 00:00:00-04:00,216.1077086749833,219.84849481703637,212.76593363289675,215.908203125,1387900,0.0,0.0
2026-04-10 00:00:00-04:00,217.26486163800956,219.18014231145384,215.19994038647414,218.2125244140625,2081200,0.0,0.0
2026-04-13 00:00:00-04:00,215.73862815409035,218.40206612867192,213.84328732761819,216.8459014892578,1318100,0.0,0.0
2026-04-14 00:00:00-04:00,218.7113053132832,222.37228633963386,217.24491586839332,219.3996124267578,1839000,0.0,0.0
2026-04-15 00:00:00-04:00,217.574105976914,219.6190721865697,213.1948927827959,213.8732147216797,1833700,0.0,0.0
2026-04-16 00:00:00-04:00,214.61139196424304,216.56658286465975,212.85572183301196,214.4019012451172,1496000,0.0,0.0
2026-04-17 00:00:00-04:00,217.20501728252404,223.79877709049825,217.20501728252404,219.55921936035156,2099900,0.0,0.0
2026-04-20 00:00:00-04:00,217.44441180887907,217.54417219415512,211.4990642460904,215.8583221435547,2045900,0.0,0.0
2026-04-21 00:00:00-04:00,214.13258318867756,215.53912246624242,202.231887330533,202.59100341796875,2670500,0.0,0.0
2026-04-22 00:00:00-04:00,206.97021351393076,207.2994045243406,202.7905059865576,203.568603515625,2124500,0.0,0.0
2026-04-23 00:00:00-04:00,199.75798465424188,201.67326537717994,195.3189213728517,198.47116088867188,2670200,0.0,0.0
2026-04-24 00:00:00-04:00,201.08471092992522,201.16451619297396,197.20426943930244,199.73802185058594,2148500,0.0,0.0
2026-04-27 00:00:00-04:00,197.5434280935875,199.93752507201347,196.20672420098796,197.6431884765625,1660800,0.0,0.0
2026-04-28 00:00:00-04:00,193.0245733598777,194.261532177872,187.09916541667835,188.7650604248047,2973700,0.0,0.0
2026-04-29 00:00:00-04:00,186.3709634536435,186.53057398927044,182.7399074852723,183.10899353027344,2354600,0.0,0.0
2026-04-30 00:00:00-04:00,188.23636017863066,189.53316911684766,185.49311694141312,187.74757385253906,2665700,0.0,0.0
2026-05-01 00:00:00-04:00,185.8522368235052,187.2288510560152,182.3508663179932,183.10899353027344,2773900,0.0,0.0
2026-05-04 00:00:00-04:00,182.40073865543883,183.25862622085378,178.79960791496765,179.48789978027344,2346800,0.0,0.0
2026-05-05 00:00:00-04:00,182.30097464723153,182.96932659913625,177.58260074185472,177.70230102539062,1869400,0.0,0.0
2026-05-06 00:00:00-04:00,187.17896152015317,190.39105108818418,186.0317931978411,189.3436279296875,2572200,0.0,0.0
2026-05-07 00:00:00-04:00,195.01965797137015,197.31400993294005,187.1590142012483,187.30865478515625,3821900,0.0,0.0
2026-05-08 00:00:00-04:00,189.04436923498554,193.3038821246287,188.595477927382,192.73529052734375,1905700,0.0,0.0
2026-05-11 00:00:00-04:00,194.67050371194304,200.14702007454403,194.51090840558112,196.35635375976562,2104000,0.0,0.0
2026-05-12 00:00:00-04:00,192.59562498904117,197.62323476818864,189.6329212048176,196.5658416748047,1736400,0.0,0.0
2026-05-13 00:00:00-04:00,194.31138626647189,196.13689170781188,192.32628551989427,195.48849487304688,2173400,0.0,0.0
2026-05-14 00:00:00-04:00,195.0196486011668,195.04957367225092,191.0394467127086,192.18663024902344,1521700,0.0,0.0
2026-05-15 00:00:00-04:00,184.54545639162006,184.54545639162006,178.659958735758,179.88693237304688,2844600,0.0,0.0
2026-05-18 00:00:00-04:00,181.55282204996686,183.48805786326977,177.21350400585783,178.76968383789062,1649000,0.0,0.0
2026-05-19 00:00:00-04:00,176.6149943958523,176.73469468720674,172.0163204736378,172.9739532470703,3238700,0.0,0.0
2026-05-20 00:00:00-04:00,174.46029555641684,178.46043752727678,172.57493988559378,177.7122802734375,1749400,0.0,0.0
2026-05-21 00:00:00-04:00,174.5700197716135,180.20613146429218,172.78442455246343,177.31326293945312,1483500,0.0,0.0
2026-05-22 00:00:00-04:00,176.70475676417644,177.16363321649587,173.4926672618325,175.477783203125,1433900,0.0,0.0
2026-05-26 00:00:00-04:00,179.687421427881,181.2934662306866,177.7322304943924,180.1263427734375,1623200,0.0,0.0
2026-05-27 00:00:00-04:00,176.16608987777232,178.5103066617818,174.46028474733453,174.48023986816406,1474100,0.0,0.0
2026-05-28 00:00:00-04:00,171.88663303206405,179.55774118823587,170.470123789246,177.53273010253906,2129300,0.0,0.0
2026-05-29 00:00:00-04:00,178.7297800139933,184.29607185935953,176.90427447159107,182.6999969482422,3674800,0.0,0.0
2026-06-01 00:00:00-04:00,176.52000427246094,177.80999755859375,172.52999877929688,176.57000732421875,2009100,0.45,0.0
2026-06-02 00:00:00-04:00,177.5399932861328,179.1300048828125,174.77000427246094,178.94000244140625,2020900,0.0,0.0
2026-06-03 00:00:00-04:00,175.91000366210938,175.91000366210938,171.52999877929688,171.64999389648438,2404900,0.0,0.0
2026-06-04 00:00:00-04:00,174.6199951171875,178.0800018310547,174.4199981689453,176.75,2101800,0.0,0.0
2026-06-05 00:00:00-04:00,172.5500030517578,172.8000030517578,162.92999267578125,163.66000366210938,4575700,0.0,0.0
2026-06-08 00:00:00-04:00,164.0,165.75999450683594,161.55999755859375,162.11000061035156,2963500,0.0,0.0
2026-06-09 00:00:00-04:00,163.7100067138672,164.00999450683594,154.4600067138672,159.92999267578125,2668724,0.0,0.0
