Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,78.40654041831064,81.57457504543041,78.40654041831064,81.46373748779297,1023400,0.0,0.0
2022-01-04 00:00:00-05:00,82.00865801130236,84.04986825181396,81.76851355750718,83.38485717773438,1179500,0.0,0.0
2022-01-05 00:00:00-05:00,83.07083046868753,83.87437966733862,81.72233888387042,81.93476867675781,546100,0.0,0.0
2022-01-06 00:00:00-05:00,81.87012944816232,82.18416565084955,80.16142439854468,80.35538482666016,523600,0.0,0.0
2022-01-07 00:00:00-05:00,80.67865515305611,81.44526571600771,80.25378843118793,80.73407745361328,536500,0.0,0.0
2022-01-10 00:00:00-05:00,80.67865893876726,80.98345694268157,79.41329693833067,79.91204833984375,1047500,0.0,0.0
2022-01-11 00:00:00-05:00,80.3461506148155,80.3461506148155,78.60049962790073,79.79197692871094,1070000,0.0,0.0
2022-01-12 00:00:00-05:00,79.42251812182998,79.85662303398166,78.48042364711573,79.18238067626953,649500,0.0,0.0
2022-01-13 00:00:00-05:00,79.51489189270902,80.13372614626599,79.33940789247752,79.68114471435547,916700,0.0,0.0
2022-01-14 00:00:00-05:00,79.5887865413229,82.39660816245099,79.1546815439506,82.15646362304688,734900,0.0,0.0
2022-01-18 00:00:00-05:00,81.55609296720266,81.55609296720266,79.66265883703383,81.31594848632812,845400,0.0,0.0
2022-01-19 00:00:00-05:00,81.0573385090313,81.58380451961423,80.15218283549743,80.40156555175781,982000,0.0,0.0
2022-01-20 00:00:00-05:00,80.73408123942492,81.13123330628761,79.01613782230783,79.21009826660156,399000,0.0,0.0
2022-01-21 00:00:00-05:00,78.90530692373078,80.24456074359283,78.73905409362983,78.84989166259766,792300,0.0,0.0
2022-01-24 00:00:00-05:00,79.34862727606999,80.27225227774214,77.51060844911875,80.06905364990234,1453600,0.0,0.0
2022-01-25 00:00:00-05:00,79.01610959000122,80.09674898497065,76.52231824003512,78.88680267333984,1344100,0.0,0.0
2022-01-26 00:00:00-05:00,79.7642683787711,80.34614968544513,77.15040751761681,77.77847290039062,757100,0.0,0.0
2022-01-27 00:00:00-05:00,77.53832843913663,78.11097856832346,75.21079616422692,75.77420806884766,1357200,0.0,0.0
2022-01-28 00:00:00-05:00,69.3734854014677,71.94116218437895,67.72019554162398,69.50279235839844,3330700,0.0,0.0
2022-01-31 00:00:00-05:00,68.2004681823557,70.99905791579332,68.2004681823557,70.8697509765625,1711300,0.0,0.0
2022-02-01 00:00:00-05:00,71.06371337299953,71.66406401620547,69.79834452176418,70.80509948730469,1637200,0.0,0.0
2022-02-02 00:00:00-05:00,70.6111418931925,72.63388328376791,70.42641967665539,72.4029769897461,1531600,0.0,0.0
2022-02-03 00:00:00-05:00,71.507080341871,71.99660070080427,70.72200012207031,70.72200012207031,1027100,0.0,0.0
2022-02-04 00:00:00-05:00,70.61113866512899,71.59941727649414,70.01078796547863,70.79586791992188,754200,0.0,0.0
2022-02-07 00:00:00-05:00,70.65733118865828,70.83282224001898,69.4473843735747,69.76141357421875,1523900,0.0,0.0
2022-02-08 00:00:00-05:00,69.62285179131987,70.0384872802532,69.10562403268254,69.22569274902344,1653400,0.0,0.0
2022-02-09 00:00:00-05:00,69.64133915368528,70.14932876862751,69.20723419677226,69.7798843383789,1019000,0.0,0.0
2022-02-10 00:00:00-05:00,69.2132322002399,70.17930149014877,69.0924691096039,69.51976776123047,1183900,0.43,0.0
2022-02-11 00:00:00-05:00,69.4733255822301,69.78915224341334,68.37720919788617,69.35256958007812,1459600,0.0,0.0
2022-02-14 00:00:00-05:00,69.64982233254514,69.64982233254514,68.3400530586408,69.04602813720703,827200,0.0,0.0
2022-02-15 00:00:00-05:00,69.18538200608167,69.41761005014646,68.30291118641294,68.4701156616211,1110200,0.0,0.0
2022-02-16 00:00:00-05:00,68.28432546120393,68.94385215352317,67.47616944197742,68.71162414550781,2394100,0.0,0.0
2022-02-17 00:00:00-05:00,68.51654775572636,69.101759735792,67.47616381524057,68.61872863769531,1125000,0.0,0.0
2022-02-18 00:00:00-05:00,68.78594959014407,69.38045281688008,67.70840806228665,67.83845520019531,936800,0.0,0.0
2022-02-22 00:00:00-05:00,67.70840734358006,67.8384544801083,66.04565371278336,66.30574798583984,1351200,0.0,0.0
2022-02-23 00:00:00-05:00,66.28717436679207,67.44831460291577,65.46973419189453,65.46973419189453,1082500,0.0,0.0
2022-02-24 00:00:00-05:00,64.72659509399043,70.1049969770532,64.72659509399043,69.79845428466797,1418500,0.0,0.0
2022-02-25 00:00:00-05:00,70.23502931976306,71.67484559945011,70.13284844380925,70.95957946777344,1448300,0.0,0.0
2022-02-28 00:00:00-05:00,71.27542019342683,75.13039928675632,71.20110553325222,74.95391082763672,1714500,0.0,0.0
2022-03-01 00:00:00-05:00,75.21401701653392,77.38766801966285,75.08396988405802,76.6166763305664,1988600,0.0,0.0
2022-03-02 00:00:00-05:00,76.49590273081073,77.48983829964979,75.39050225629312,75.80850982666016,1472900,0.0,0.0
2022-03-03 00:00:00-05:00,76.18936887100556,76.86747783607326,75.4276612170178,76.76529693603516,1211300,0.0,0.0
2022-03-04 00:00:00-05:00,76.82100805596306,80.75030834557636,76.82100805596306,80.19296264648438,1850700,0.0,0.0
2022-03-07 00:00:00-05:00,80.25800727942189,83.21194805643584,79.3476702983389,80.7596206665039,2448700,0.0,0.0
2022-03-08 00:00:00-05:00,79.64493016233894,81.15906158629983,77.24834206891549,77.44341278076172,1481300,0.0,0.0
2022-03-09 00:00:00-05:00,76.38445542919001,77.9078709122071,75.89212599651147,77.56417083740234,1044000,0.0,0.0
2022-03-10 00:00:00-05:00,77.67563246289257,78.39089166260518,76.85818527803598,77.86141204833984,880700,0.0,0.0
2022-03-11 00:00:00-05:00,78.70671912726922,79.1804591581399,77.20187909293676,77.3969497680664,915300,0.0,0.0
2022-03-14 00:00:00-04:00,77.61989417012823,77.90786174536623,76.76529672402164,77.55487060546875,638700,0.0,0.0
2022-03-15 00:00:00-04:00,77.57345081300001,79.08757497212856,77.20188455866949,78.91107940673828,688700,0.0,0.0
2022-03-16 00:00:00-04:00,78.75314614979506,79.47769626476426,76.24508696920395,77.87996673583984,871300,0.0,0.0
2022-03-17 00:00:00-04:00,78.04718508231362,79.65420600097922,77.80567305891266,79.23619842529297,707400,0.0,0.0
2022-03-18 00:00:00-04:00,80.03506577524625,80.97326184478518,79.40340529661671,80.51809692382812,2367900,0.0,0.0
2022-03-21 00:00:00-04:00,80.40665021441964,82.03224681612916,79.26409200024551,79.37555694580078,1055200,0.0,0.0
2022-03-22 00:00:00-04:00,79.76568387285883,79.92359722757334,78.87392911519024,79.54273986816406,844700,0.0,0.0
2022-03-23 00:00:00-04:00,79.67279459059402,80.37876983203293,79.15260603744825,79.80284881591797,676000,0.0,0.0
2022-03-24 00:00:00-04:00,79.63564160861834,81.4377263575098,79.5334607053211,80.94540405273438,605100,0.0,0.0
2022-03-25 00:00:00-04:00,81.46558596807314,82.56170249770521,81.18691659839247,81.68852996826172,743900,0.0,0.0
2022-03-28 00:00:00-04:00,81.62350664327138,83.66711037500117,81.53990087119911,82.37592315673828,1059000,0.0,0.0
2022-03-29 00:00:00-04:00,83.10046496592639,83.21193695497414,80.27657169337424,80.52738189697266,2008000,0.0,0.0
2022-03-30 00:00:00-04:00,80.64814543154833,83.10047272323177,80.36946897643294,83.05403137207031,916200,0.0,0.0
2022-03-31 00:00:00-04:00,82.68245925923783,83.37914326054275,81.5584765875769,81.59562683105469,1003200,0.0,0.0
2022-04-01 00:00:00-04:00,81.5492076154992,83.46276459056776,81.40057825310572,82.96115112304688,949800,0.0,0.0
2022-04-04 00:00:00-04:00,83.07260419680927,83.46274555354768,81.75355079810139,81.98577880859375,1164000,0.0,0.0
2022-04-05 00:00:00-04:00,82.06008406294241,83.57421518419568,81.48416314892717,81.54918670654297,975400,0.0,0.0
2022-04-06 00:00:00-04:00,81.38198010991121,82.59885255044071,81.27979922392397,82.21800231933594,614500,0.0,0.0
2022-04-07 00:00:00-04:00,82.0229240083817,83.60207141133723,81.93931825171195,83.007568359375,618100,0.0,0.0
2022-04-08 00:00:00-04:00,83.00758350689802,84.02938537098046,82.33876567963335,82.5338363647461,586700,0.0,0.0
2022-04-11 00:00:00-04:00,82.62672686066112,83.49061538041907,81.83715300835343,82.11582946777344,572100,0.0,0.0
2022-04-12 00:00:00-04:00,82.16227348134726,82.46881617923255,81.23336136923689,81.34483337402344,699000,0.0,0.0
2022-04-13 00:00:00-04:00,82.9518452855212,83.3048292978082,81.31695816438462,81.80928039550781,1160300,0.0,0.0
2022-04-14 00:00:00-04:00,82.27375082946449,82.67318334709486,81.3541297631201,81.53990936279297,878200,0.0,0.0
2022-04-18 00:00:00-04:00,81.4655674735929,81.69779543912428,80.61097026132586,80.82462310791016,624600,0.0,0.0
2022-04-19 00:00:00-04:00,80.8339336432935,81.65138088584874,80.57383937049408,81.16834259033203,1052300,0.0,0.0
2022-04-20 00:00:00-04:00,81.74425233163556,83.47202914106255,81.62349632838763,83.46273803710938,992900,0.0,0.0
2022-04-21 00:00:00-04:00,83.60209084444666,84.95830168992325,83.37915391989851,83.50920104980469,1027400,0.0,0.0
2022-04-22 00:00:00-04:00,83.07260198772634,83.732128669542,81.60491929955477,81.76283264160156,656200,0.0,0.0
2022-04-25 00:00:00-04:00,81.07545183789207,81.28910475205832,79.68208360395845,81.1590576171875,816400,0.0,0.0
2022-04-26 00:00:00-04:00,81.09402552647781,81.57705667851006,79.57989433570668,79.6263427734375,663300,0.0,0.0
2022-04-27 00:00:00-04:00,79.3941294802986,80.45308885617943,78.47450835641007,78.78104400634766,972900,0.0,0.0
2022-04-28 00:00:00-04:00,79.55202119244353,79.55202119244353,77.4898354683043,77.52699279785156,1061200,0.0,0.0
2022-04-29 00:00:00-04:00,77.35979368834796,77.81495860434896,75.50196960520017,75.82708740234375,1236400,0.0,0.0
2022-05-02 00:00:00-04:00,75.6784837264139,77.53630826532363,75.6784837264139,76.58881378173828,1050000,0.0,0.0
2022-05-03 00:00:00-04:00,76.51448294271616,77.97287447924772,76.3101211715911,77.3226318359375,956400,0.0,0.0
2022-05-04 00:00:00-04:00,77.64774619615454,80.78747311062293,77.49912396999227,80.50879669189453,1001900,0.0,0.0
2022-05-05 00:00:00-04:00,80.01648167473223,80.28586701380084,78.1865238422211,79.34766387939453,1137500,0.0,0.0
2022-05-06 00:00:00-04:00,78.72530164333222,79.65421375711784,77.79638952954659,78.34444427490234,695100,0.0,0.0
2022-05-09 00:00:00-04:00,77.73136762748028,77.78710008764752,75.01894589810539,75.61344909667969,632300,0.0,0.0
2022-05-10 00:00:00-04:00,76.22651917753753,76.71884142121414,74.31296265697213,75.87353515625,1011700,0.0,0.0
2022-05-11 00:00:00-04:00,75.51126877124118,76.46804714227795,74.13647568464883,74.2479476928711,640000,0.0,0.0
2022-05-12 00:00:00-04:00,74.48018001598892,74.93534500678588,73.33761489880257,73.95999145507812,1435300,0.0,0.0
2022-05-13 00:00:00-04:00,74.3594315510875,75.0561157676672,74.09933015711889,74.80530548095703,871200,0.0,0.0
2022-05-16 00:00:00-04:00,75.43694038409957,76.88604079234571,74.93532706885223,76.36585235595703,1286900,0.0,0.0
2022-05-17 00:00:00-04:00,76.83030556793734,77.53628062542992,76.19864516639886,77.45267486572266,901700,0.0,0.0
2022-05-18 00:00:00-04:00,76.90462356578905,77.25760756635647,73.46764499243235,74.05286407470703,1574600,0.0,0.0
2022-05-19 00:00:00-04:00,73.1796824764655,76.52376408771293,73.0775015947382,75.0932388305664,1460800,0.0,0.0
2022-05-20 00:00:00-04:00,74.94462983590967,75.47410945878521,71.15466670004425,73.23542785644531,1845100,0.0,0.0
2022-05-23 00:00:00-04:00,73.15182579461722,75.43694864518562,72.5015901779242,75.31619262695312,1201200,0.0,0.0
2022-05-24 00:00:00-04:00,74.84245023199263,78.93895613809268,74.84245023199263,78.82748413085938,1595500,0.0,0.0
2022-05-25 00:00:00-04:00,78.98538916825969,79.82141141680853,77.62917844818553,78.61382293701172,1177800,0.0,0.0
2022-05-26 00:00:00-04:00,79.26405887537024,81.60491388527903,79.26405887537024,80.30443572998047,1471000,0.0,0.0
2022-05-27 00:00:00-04:00,80.59242056566144,81.14976644134728,79.9886262474029,80.68531036376953,1005700,0.0,0.0
2022-05-31 00:00:00-04:00,80.2580144941861,80.2580144941861,78.92037867505442,79.75640106201172,1256700,0.0,0.0
2022-06-01 00:00:00-04:00,79.96075334655853,80.1186666988733,78.88321193468592,79.21762084960938,1029300,0.0,0.0
2022-06-02 00:00:00-04:00,79.44055512275827,81.47487477306913,78.79031952482336,81.25193786621094,1661300,0.0,0.0
2022-06-03 00:00:00-04:00,81.2797994521638,81.2797994521638,80.19297412037781,81.01041412353516,1015100,0.0,0.0
2022-06-06 00:00:00-04:00,80.8153469827534,82.19942392946714,80.8153469827534,81.77212524414062,610300,0.0,0.0
2022-06-07 00:00:00-04:00,79.35694383068841,82.58956035814094,79.17116428566595,82.47808837890625,956200,0.0,0.0
2022-06-08 00:00:00-04:00,82.03221644309585,82.03221644309585,80.47164399978662,80.75032043457031,686500,0.0,0.0
2022-06-09 00:00:00-04:00,80.64815531790593,81.14047764019664,79.82142404329747,80.01649475097656,595600,0.0,0.0
2022-06-10 00:00:00-04:00,79.57989999664457,79.82141913335951,78.70672741889176,78.87393188476562,1049600,0.0,0.0
2022-06-13 00:00:00-04:00,77.09040465410047,78.23296952881664,76.90462508949697,77.37837219238281,1222400,0.0,0.0
2022-06-14 00:00:00-04:00,77.2383182638571,77.86391704342103,75.88440248292352,76.58470153808594,987300,0.43,0.0
2022-06-15 00:00:00-04:00,77.21031136867764,78.3587978882267,76.79012763992178,77.67717742919922,722800,0.0,0.0
2022-06-16 00:00:00-04:00,76.73410959995329,76.86483153314039,74.84797376124567,75.33351135253906,889300,0.0,0.0
2022-06-17 00:00:00-04:00,75.80038208759046,76.07116528690172,74.55851652227693,75.75369262695312,2516800,0.0,0.0
2022-06-21 00:00:00-04:00,76.54735403871716,78.77897299383231,76.34193185476347,78.67626190185547,1070100,0.0,0.0
2022-06-22 00:00:00-04:00,78.6015643918699,79.95547301722145,78.17204850297348,79.04975891113281,955600,0.0,0.0
2022-06-23 00:00:00-04:00,79.32986263213517,79.74070695429502,78.05064734419783,79.34854125976562,697900,0.0,0.0
2022-06-24 00:00:00-04:00,80.17023477288744,83.69974079924685,79.87144080038638,83.60636901855469,1262900,0.0,0.0
2022-06-27 00:00:00-04:00,83.36358678618976,83.84913138620311,82.23377198927203,82.83135986328125,800800,0.0,0.0
2022-06-28 00:00:00-04:00,82.75666710199128,83.44763393206259,81.50546960352328,81.77625274658203,809000,0.0,0.0
2022-06-29 00:00:00-04:00,82.03770077924997,82.99944367786082,81.27204076177054,82.66329956054688,700300,0.0,0.0
2022-06-30 00:00:00-04:00,82.39251757148766,84.6614868336132,82.20577400313753,84.37203216552734,1550800,0.0,0.0
2022-07-01 00:00:00-04:00,84.37203895618104,87.25726792512705,83.57836804109891,86.68769073486328,1386700,0.0,0.0
2022-07-05 00:00:00-04:00,85.52051407395447,85.95003708105517,83.42895630024945,84.14793395996094,1626100,0.0,0.0
2022-07-06 00:00:00-04:00,84.65214802878154,87.09852135258426,83.94250970162956,85.8193130493164,1650700,0.0,0.0
2022-07-07 00:00:00-04:00,85.66058216146119,86.56630345203877,85.38979899348774,86.26750946044922,680300,0.0,0.0
2022-07-08 00:00:00-04:00,85.89402954587923,86.7437293312389,85.59523550435084,86.40758514404297,1196000,0.0,0.0
2022-07-11 00:00:00-04:00,85.83797454833984,86.44490171302554,84.55875927039055,85.83797454833984,875900,0.0,0.0
2022-07-12 00:00:00-04:00,85.82864330175505,87.05183705983849,84.17594080448309,84.44672393798828,1045700,0.0,0.0
2022-07-13 00:00:00-04:00,83.9238415681804,85.17504633106103,83.49432564176195,84.00788116455078,856000,0.0,0.0
2022-07-14 00:00:00-04:00,83.55035036917208,84.52142547174414,83.41028913120921,84.2413101196289,916600,0.0,0.0
2022-07-15 00:00:00-04:00,84.52143224269487,85.29643164753826,83.62505022125873,84.3160171508789,906400,0.0,0.0
2022-07-18 00:00:00-04:00,84.35334989855697,85.26841044117631,84.03588442128323,84.07323455810547,596400,0.0,0.0
2022-07-19 00:00:00-04:00,84.40936989661562,86.75303909110917,84.28798018360168,86.52893829345703,1137900,0.0,0.0
2022-07-20 00:00:00-04:00,87.16388244132376,87.33195448948875,86.0340675545852,86.87442779541016,863600,0.0,0.0
2022-07-21 00:00:00-04:00,86.93044726332488,87.15454094733849,86.2021374474233,87.08917999267578,587700,0.0,0.0
2022-07-22 00:00:00-04:00,87.63075294328296,88.34039130789886,87.2012370479079,88.02291870117188,1147200,0.0,0.0
2022-07-25 00:00:00-04:00,88.17232566122141,89.07804697062747,87.88287097942349,88.76057434082031,1423000,0.0,0.0
2022-07-26 00:00:00-04:00,88.40576447965523,89.00335251436177,87.9575698917197,88.84461975097656,796700,0.0,0.0
2022-07-27 00:00:00-04:00,89.04070479031822,89.04070479031822,87.74281757848684,87.96691131591797,787600,0.0,0.0
2022-07-28 00:00:00-04:00,88.29370688409394,89.73165520206585,87.52804683154378,89.30213928222656,1507800,0.0,0.0
2022-07-29 00:00:00-04:00,89.01267875589726,90.55333807561578,88.63918450811545,89.6196060180664,1572800,0.0,0.0
2022-08-01 00:00:00-04:00,89.86237536600541,91.44038489561997,89.39550931571097,89.4515380859375,1238700,0.0,0.0
2022-08-02 00:00:00-04:00,89.72231624379096,90.5720158948106,88.20033544848096,89.69430541992188,1157000,0.0,0.0
2022-08-03 00:00:00-04:00,90.07713053905248,90.53465724144826,88.9006261805104,89.83435821533203,884200,0.0,0.0
2022-08-04 00:00:00-04:00,89.59158331229726,89.69429440307542,88.51779720221441,88.73255157470703,788100,0.0,0.0
2022-08-05 00:00:00-04:00,88.13496365953037,88.81659115980275,87.80815888151342,88.73255157470703,480400,0.0,0.0
2022-08-08 00:00:00-04:00,89.04069099573832,89.63827895218137,88.07894810095686,88.15364837646484,508400,0.0,0.0
2022-08-09 00:00:00-04:00,88.86327894738862,90.18917677043748,88.23768017333448,89.4141845703125,737700,0.0,0.0
2022-08-10 00:00:00-04:00,89.81569333969102,90.4786422784989,89.05936549145929,89.7783432006836,620300,0.0,0.0
2022-08-11 00:00:00-04:00,89.73164331598396,90.18916999897554,88.16297327906015,88.4804458618164,725300,0.0,0.0
2022-08-12 00:00:00-04:00,88.95880885990042,90.0093583548707,88.8274910675645,89.89679718017578,409500,0.43,0.0
2022-08-15 00:00:00-04:00,89.80302263638843,92.23241672550678,89.34341024623056,92.1104736328125,565100,0.0,0.0
2022-08-16 00:00:00-04:00,91.96976650377162,92.32619952346748,90.77851721502486,91.97914123535156,1284600,0.0,0.0
2022-08-17 00:00:00-04:00,91.88536098708974,92.4669164864273,91.6790023532511,92.05419921875,482200,0.0,0.0
2022-08-18 00:00:00-04:00,92.20426926910051,93.01093992410236,92.02604917016536,92.90776062011719,601900,0.0,0.0
2022-08-19 00:00:00-04:00,92.69200928239658,93.06720605697906,92.30743777675488,92.86084747314453,561800,0.0,0.0
2022-08-22 00:00:00-04:00,92.44814800804595,92.93590605528723,91.82907929428232,91.93225860595703,542400,0.0,0.0
2022-08-23 00:00:00-04:00,91.96976523306559,92.23240083934787,91.29441244189195,91.77278137207031,390200,0.0,0.0
2022-08-24 00:00:00-04:00,91.8572131713067,93.16101660074644,91.64147266970222,92.38248443603516,833900,0.0,0.0
2022-08-25 00:00:00-04:00,92.6076075064333,92.70140492492592,91.34131730978777,92.25116729736328,489100,0.0,0.0
2022-08-26 00:00:00-04:00,91.88535052795187,92.17612466637989,90.83480085539404,90.90046691894531,584400,0.0,0.0
2022-08-29 00:00:00-04:00,90.18759391951765,90.4127091512982,89.20270315151595,89.72798156738281,587100,0.0,0.0
2022-08-30 00:00:00-04:00,89.72798031213196,90.20634927843794,88.56486945892141,89.52162170410156,877500,0.0,0.0
2022-08-31 00:00:00-04:00,89.77487718891805,90.73162945271793,89.49348493672368,89.76549530029297,1037300,0.0,0.0
2022-09-01 00:00:00-04:00,89.68106014281511,90.38455135375261,89.18392749875784,90.2813720703125,1305300,0.0,0.0
2022-09-02 00:00:00-04:00,90.75974513062718,90.90981952945435,89.07136341705632,89.23081970214844,611000,0.0,0.0
2022-09-06 00:00:00-04:00,89.16516809607597,90.73161404131818,89.033850302767,89.5309829711914,525200,0.0,0.0
2022-09-07 00:00:00-04:00,89.80301114261387,90.98487857946746,89.212081002329,90.75038146972656,462800,0.0,0.0
2022-09-08 00:00:00-04:00,90.45022393230968,90.74099805348085,89.70921221925317,90.14068603515625,479800,0.0,0.0
2022-09-09 00:00:00-04:00,90.66597563823252,91.66024119981888,90.06565638933522,91.46326446533203,494100,0.0,0.0
2022-09-12 00:00:00-04:00,91.65085069813709,92.25116273433778,91.3037923949682,91.42573547363281,622900,0.0,0.0
2022-09-13 00:00:00-04:00,90.62844220122861,90.81603701957827,88.65866082713912,89.12765502929688,934200,0.0,0.0
2022-09-14 00:00:00-04:00,89.06201329367182,90.13131970819433,88.67744169504495,89.20271301269531,897300,0.0,0.0
2022-09-15 00:00:00-04:00,88.43353947568544,88.83687474779693,86.42624500227932,86.7545394897461,883700,0.0,0.0
2022-09-16 00:00:00-04:00,86.45438303596599,89.68106519526106,86.32306524169543,89.39966583251953,2048700,0.0,0.0
2022-09-19 00:00:00-04:00,88.78999765577412,90.31891638291158,88.40541892358331,90.08441925048828,597100,0.0,0.0
2022-09-20 00:00:00-04:00,89.66231695684786,90.07503418537145,88.19905719213232,89.80301666259766,612800,0.0,0.0
2022-09-21 00:00:00-04:00,90.7034754964502,91.90410666077362,89.19331359863281,89.19331359863281,609400,0.0,0.0
2022-09-22 00:00:00-04:00,88.79936575128608,89.33401888699746,87.90827957719512,88.78060913085938,694900,0.0,0.0
2022-09-23 00:00:00-04:00,88.34913488862482,88.40541190592806,86.15423818210652,87.50494384765625,667100,0.0,0.0
2022-09-26 00:00:00-04:00,87.17664339915297,88.07711139627129,86.62322652688066,86.94214630126953,681700,0.0,0.0
2022-09-27 00:00:00-04:00,87.55183983412327,87.81448261544001,85.63834966423258,86.43563842773438,725600,0.0,0.0
2022-09-28 00:00:00-04:00,86.70766068545939,87.77696702090569,85.63835435001307,87.6644058227539,1097500,0.0,0.0
2022-09-29 00:00:00-04:00,87.39238990813458,87.46743070828806,85.76967375345193,86.46378326416016,649700,0.0,0.0
