Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,86.52943256883246,87.92703332417935,86.35121247732486,86.62322998046875,1027800,0.0,0.0
2022-10-03 00:00:00-04:00,87.30795959326582,90.61905740938451,87.05469872469799,90.01874542236328,1113100,0.0,0.0
2022-10-04 00:00:00-04:00,90.94734547791217,92.13859463649871,90.71284840093026,91.1630859375,814000,0.0,0.0
2022-10-05 00:00:00-04:00,90.92858256176866,92.39184193076329,90.69408550103068,91.60393524169922,860600,0.0,0.0
2022-10-06 00:00:00-04:00,91.18186495632948,91.51015951350254,90.17821750652347,90.59093475341797,546800,0.0,0.0
2022-10-07 00:00:00-04:00,90.11254672722586,91.2662756262413,89.49347809470036,91.20999145507812,605700,0.0,0.0
2022-10-10 00:00:00-04:00,91.36946626869612,92.14799131089669,90.06565562641093,90.72225189208984,554600,0.0,0.0
2022-10-11 00:00:00-04:00,90.47835410964719,91.39758582848258,89.50284538061395,90.5064926147461,891600,0.0,0.0
2022-10-12 00:00:00-04:00,90.63781702735737,90.86293939715229,88.36788680405246,88.42416381835938,705400,0.0,0.0
2022-10-13 00:00:00-04:00,87.34548547789537,90.66596539025532,87.08284270531479,90.17820739746094,674200,0.0,0.0
2022-10-14 00:00:00-04:00,90.81605475795098,91.22877202647332,88.45232666615254,88.49922180175781,528700,0.0,0.0
2022-10-17 00:00:00-04:00,89.4465709377444,90.90983049515171,89.2495942401152,90.4502182006836,1022800,0.0,0.0
2022-10-18 00:00:00-04:00,91.4820004813082,94.80248002105417,91.4820004813082,94.62425994873047,1462000,0.0,0.0
2022-10-19 00:00:00-04:00,92.86085043068326,93.47054431426263,91.66022643880706,92.5044174194336,1302700,0.0,0.0
2022-10-20 00:00:00-04:00,92.67326341042906,93.80822859684682,92.09170798457461,93.37675476074219,1320800,0.0,0.0
2022-10-21 00:00:00-04:00,93.36736813084863,95.12140905148306,92.01666251682924,94.76496887207031,1277000,0.0,0.0
2022-10-24 00:00:00-04:00,95.59977674477742,95.74985832494627,93.90202001774799,94.32411193847656,1161400,0.0,0.0
2022-10-25 00:00:00-04:00,94.11776686172456,95.4028137404241,93.73319528080339,95.18708038330078,1176500,0.0,0.0
2022-10-26 00:00:00-04:00,95.75923823567196,96.99738987018016,95.20582848050603,96.49087524414062,1325900,0.0,0.0
2022-10-27 00:00:00-04:00,96.87543679372536,98.54505493155254,96.87543679372536,97.18497467041016,1012700,0.0,0.0
2022-10-28 00:00:00-04:00,98.44188230274383,103.24438561312812,98.35746677954305,101.94058227539062,1628100,0.0,0.0
2022-10-31 00:00:00-04:00,101.27460183188211,102.8316587491276,100.59924908463034,102.10002899169922,1161000,0.0,0.0
2022-11-01 00:00:00-04:00,102.24073197884482,102.36266789026402,100.6742931238329,101.44344329833984,1146400,0.0,0.0
2022-11-02 00:00:00-04:00,101.4059405090871,103.11307934673346,101.13392297674486,101.79051208496094,1544000,0.0,0.0
2022-11-03 00:00:00-04:00,100.84314155303987,102.4377190759209,100.84314155303987,101.95934295654297,1037400,0.0,0.0
2022-11-04 00:00:00-04:00,102.05313761305864,102.14693501888887,98.08544365551818,100.2052993774414,1806900,0.0,0.0
2022-11-07 00:00:00-05:00,100.36476629042335,102.93485269447463,100.21468470020633,102.46585845947266,1181400,0.0,0.0
2022-11-08 00:00:00-05:00,102.39081770748058,104.06043592309253,102.33453353691726,103.50701904296875,753300,0.0,0.0
2022-11-09 00:00:00-05:00,103.51641286958196,103.8259507963874,102.89733701597109,103.1224594116211,1238300,0.0,0.0
2022-11-10 00:00:00-05:00,105.0547092314852,105.57060575540348,103.31943198347197,104.37935638427734,1143400,0.0,0.0
2022-11-11 00:00:00-05:00,103.80716605177918,104.57631619085375,96.08752615633178,97.2693862915039,2307800,0.0,0.0
2022-11-14 00:00:00-05:00,97.42010362934985,100.79208611359584,97.08102119037085,99.2285385131836,1758900,0.43,0.0
2022-11-15 00:00:00-05:00,99.81251674687374,99.93496039021016,97.82511966439183,98.23955535888672,1542000,0.0,0.0
2022-11-16 00:00:00-05:00,98.44675609994566,101.1217387527388,98.41850043018306,100.50950622558594,939400,0.0,0.0
2022-11-17 00:00:00-05:00,99.63355201379213,100.06682241687398,98.08884633808073,99.45458984375,1060400,0.0,0.0
2022-11-18 00:00:00-05:00,100.47184015185694,101.76223763310736,100.12334394009032,100.99930572509766,1161200,0.0,0.0
2022-11-21 00:00:00-05:00,101.54559974286076,102.64762129174794,100.85802108001558,101.00872039794922,907700,0.0,0.0
2022-11-22 00:00:00-05:00,101.10289992811228,102.45922960667349,100.87684737704575,101.17825317382812,961600,0.0,0.0
2022-11-23 00:00:00-05:00,101.1594259431679,101.3007114928227,99.93496076093513,99.94438171386719,721800,0.0,0.0
2022-11-25 00:00:00-05:00,100.6131295986696,102.07306835892405,99.95380658918286,101.7339859008789,437900,0.0,0.0
2022-11-28 00:00:00-05:00,101.00871691059206,102.44039990498129,100.71673205174537,101.21593475341797,1163600,0.0,0.0
2022-11-29 00:00:00-05:00,100.66964737938048,101.24420340411255,99.88788067134114,99.9067153930664,1123000,0.0,0.0
2022-11-30 00:00:00-05:00,99.68064997078437,100.75440862296563,99.17202631668566,100.217529296875,2101500,0.0,0.0
2022-12-01 00:00:00-05:00,100.78267710521291,100.84860941026835,99.99148944454755,100.66964721679688,882900,0.0,0.0
2022-12-02 00:00:00-05:00,100.47183582946529,103.0055331043614,100.47183582946529,102.13899230957031,1187600,0.0,0.0
2022-12-05 00:00:00-05:00,101.23478296148784,101.86585029586932,100.35882114433076,101.2630386352539,657300,0.0,0.0
2022-12-06 00:00:00-05:00,101.17826133425329,101.5644413601332,99.87845007818458,101.35722351074219,937600,0.0,0.0
2022-12-07 00:00:00-05:00,101.31954036986949,102.25201344608823,99.99147352629505,100.07624053955078,729900,0.0,0.0
2022-12-08 00:00:00-05:00,100.62254215790082,101.3948949843325,99.39807702976418,100.08566284179688,549900,0.0,0.0
2022-12-09 00:00:00-05:00,100.22693309659344,100.24576781267086,98.7198971115143,98.73873901367188,421700,0.0,0.0
2022-12-12 00:00:00-05:00,98.66340740654682,99.13435445860671,98.22071602783744,98.96481323242188,514300,0.0,0.0
2022-12-13 00:00:00-05:00,99.80310176482405,100.2928907396351,97.85338119120459,98.34317016601562,1188900,0.0,0.0
2022-12-14 00:00:00-05:00,98.77643536849203,99.89728444410004,97.82512032969596,99.65239715576172,962300,0.0,0.0
2022-12-15 00:00:00-05:00,98.88004268423171,99.25679456357135,97.34475075020491,98.17362213134766,1018600,0.0,0.0
2022-12-16 00:00:00-05:00,97.95698319404109,98.201877664129,96.90205924957748,97.88162994384766,1688500,0.0,0.0
2022-12-19 00:00:00-05:00,97.77802358517985,98.88945890339063,96.83612949130907,97.60848236083984,670200,0.0,0.0
2022-12-20 00:00:00-05:00,97.78743195724091,98.93654375369573,97.42009388277825,97.62731170654297,516700,0.0,0.0
2022-12-21 00:00:00-05:00,98.07000863583245,99.05899305210622,97.12811460923965,98.84236145019531,584800,0.0,0.0
2022-12-22 00:00:00-05:00,98.4938688663507,98.71050767808208,96.61950156014007,97.9287338256836,552400,0.0,0.0
2022-12-23 00:00:00-05:00,97.82511616941726,98.58804804695166,97.54254508125128,98.39025115966797,363700,0.0,0.0
2022-12-27 00:00:00-05:00,98.48443966584138,99.04958184526528,98.16419913784374,98.5692138671875,384200,0.0,0.0
2022-12-28 00:00:00-05:00,98.57864888141332,99.40751317747586,97.5425595287322,97.7403564453125,540000,0.0,0.0
2022-12-29 00:00:00-05:00,97.6555877720439,98.85179020532053,97.6555877720439,98.13595581054688,349800,0.0,0.0
2022-12-30 00:00:00-05:00,98.2207095270365,98.72933317192742,97.41068007621928,98.44676208496094,470500,0.0,0.0
2023-01-03 00:00:00-05:00,98.18302532400732,99.20969348705823,97.30706364532674,98.5032730102539,798600,0.0,0.0
2023-01-04 00:00:00-05:00,98.05116619875619,98.89887225530359,96.99624949379152,97.84394836425781,724300,0.0,0.0
2023-01-05 00:00:00-05:00,97.57080927598285,98.27722987202472,95.85656225036455,96.45938110351562,704400,0.0,0.0
2023-01-06 00:00:00-05:00,96.96798747748662,98.79526419454325,95.4515375148722,96.9114761352539,1012800,0.0,0.0
2023-01-09 00:00:00-05:00,96.61949988143513,96.61949988143513,90.73266167242902,91.05290222167969,1838000,0.0,0.0
2023-01-10 00:00:00-05:00,91.33546232523378,93.0685438358288,91.13766544757333,91.4955825805664,1482200,0.0,0.0
2023-01-11 00:00:00-05:00,92.03247485367902,92.38097826980497,90.60079893369719,91.24128723144531,2334700,0.0,0.0
2023-01-12 00:00:00-05:00,91.18476902966309,91.18476902966309,89.05609345574403,89.89437866210938,2395500,0.0,0.0
2023-01-13 00:00:00-05:00,89.08434716893755,89.64948220102302,88.59455820467015,89.47052001953125,1322100,0.0,0.0
2023-01-17 00:00:00-05:00,89.96973490710536,90.33708027298016,89.32924653458136,89.3857650756836,1046500,0.0,0.0
2023-01-18 00:00:00-05:00,89.37632852436927,89.3951704301429,88.18953997348403,88.67932891845703,1444900,0.0,0.0
2023-01-19 00:00:00-05:00,88.53804079033301,88.66048442996866,87.07810213691094,87.1346206665039,1226400,0.0,0.0
2023-01-20 00:00:00-05:00,86.97448363340966,88.81118114206166,86.3999349368231,88.29313659667969,1060300,0.0,0.0
2023-01-23 00:00:00-05:00,88.38733605557664,89.29156068628379,87.7374340339878,88.84886932373047,946600,0.0,0.0
2023-01-24 00:00:00-05:00,88.97132042671112,90.72324411823558,88.56630565531391,90.61021423339844,1418100,0.0,0.0
2023-01-25 00:00:00-05:00,90.26169887854034,91.74047209137463,90.24285697535082,91.51441955566406,3682000,0.0,0.0
2023-01-26 00:00:00-05:00,91.62745212803641,92.69179700471815,91.21301644606609,91.53326416015625,1816900,0.0,0.0
2023-01-27 00:00:00-05:00,90.86451661988573,91.40139592006523,86.18330222364796,87.34183502197266,2542100,0.0,0.0
2023-01-30 00:00:00-05:00,88.43443865808759,89.59297159157462,86.6165827127506,88.06710052490234,1464500,0.0,0.0
2023-01-31 00:00:00-05:00,89.00898166929929,89.40457541872566,87.55846406865507,89.1408462524414,1419600,0.0,0.0
2023-02-01 00:00:00-05:00,89.14084441833252,90.15809162685365,88.50977718541098,89.82843017578125,1205700,0.0,0.0
2023-02-02 00:00:00-05:00,89.19736783342363,90.34647977795471,88.34024794458789,89.9226303100586,1359200,0.0,0.0
2023-02-03 00:00:00-05:00,90.24287810898083,91.74049357572541,90.05450214945375,91.21302795410156,1460600,0.0,0.0
2023-02-06 00:00:00-05:00,91.768742204107,92.296200599145,90.3841567310506,90.6290512084961,1001000,0.0,0.0
2023-02-07 00:00:00-05:00,90.2334492734488,91.31662163897717,89.30096902707979,91.26953125,680900,0.0,0.0
2023-02-08 00:00:00-05:00,91.22242978957732,91.22242978957732,90.42182135025475,90.77032470703125,727000,0.0,0.0
2023-02-09 00:00:00-05:00,90.73246118159953,91.1583878494303,90.15508942750945,90.40118408203125,587900,0.47,0.0
2023-02-10 00:00:00-05:00,90.65675140942919,91.60326166798878,90.57156895238292,91.48968505859375,747700,0.0,0.0
2023-02-13 00:00:00-05:00,91.75469074429012,92.18061739770435,90.42957516956959,90.7135238647461,1336300,0.0,0.0
2023-02-14 00:00:00-05:00,90.73246078354076,90.73246078354076,89.41681229295642,89.79541778564453,1251200,0.0,0.0
2023-02-15 00:00:00-05:00,89.71971067340623,91.53700868530049,88.84892294536945,91.26251983642578,932600,0.0,0.0
2023-02-16 00:00:00-05:00,91.13948140349527,91.93454662198404,90.7703429490111,91.31932067871094,854000,0.0,0.0
2023-02-17 00:00:00-05:00,91.61272744706163,92.01026001670623,91.15839935225347,91.73577117919922,1050200,0.0,0.0
2023-02-21 00:00:00-05:00,91.93452901135201,92.30366739512543,91.43287978321374,91.81148529052734,1138800,0.0,0.0
2023-02-22 00:00:00-05:00,91.53700609754775,92.35100549635743,90.76086797557807,91.40449523925781,1020400,0.0,0.0
2023-02-23 00:00:00-05:00,92.08599797483105,92.36994676295151,90.495860208932,90.78927612304688,732700,0.0,0.0
2023-02-24 00:00:00-05:00,90.78927286530815,90.95964502058759,89.93741208891096,90.58103942871094,468500,0.0,0.0
2023-02-27 00:00:00-05:00,90.78926740193886,91.35717214492885,89.87115124380975,90.25922393798828,591100,0.0,0.0
2023-02-28 00:00:00-05:00,90.13618087984138,90.44852379700639,89.62506444088865,89.66292572021484,889700,0.0,0.0
2023-03-01 00:00:00-05:00,89.36950260799419,90.79873521198623,89.36950260799419,90.35387420654297,740800,0.0,0.0
2023-03-02 00:00:00-05:00,90.24027295645037,91.3571552064808,90.24027295645037,91.10160064697266,683800,0.0,0.0
2023-03-03 00:00:00-05:00,91.17733070844147,91.40449113798877,90.10776954427742,91.27198028564453,641900,0.0,0.0
2023-03-06 00:00:00-05:00,90.97855176583846,91.78308389202444,90.69459585245572,91.12998962402344,582500,0.0,0.0
2023-03-07 00:00:00-05:00,91.22466017997112,91.77363788747826,89.98473399689512,90.42012786865234,1523700,0.0,0.0
2023-03-08 00:00:00-05:00,90.13617808561865,90.79873240003634,85.82008625313915,87.57112884521484,1671100,0.0,0.0
2023-03-09 00:00:00-05:00,88.13902468822752,88.15795171319452,86.30279275056681,86.61514282226562,1159900,0.0,0.0
2023-03-10 00:00:00-05:00,86.50157669216088,87.47648115649194,85.49827807392514,85.6970443725586,1182800,0.0,0.0
2023-03-13 00:00:00-04:00,85.1953811218602,86.21760660165273,84.43817010891073,84.9398193359375,1186600,0.0,0.0
2023-03-14 00:00:00-04:00,85.19539278429039,86.64355236509341,85.19539278429039,86.44478607177734,1517500,0.0,0.0
2023-03-15 00:00:00-04:00,85.77275680524069,86.6340773309756,83.91759768235809,85.41307830810547,1144300,0.0,0.0
2023-03-16 00:00:00-04:00,85.02500926983507,86.3406578124255,85.02500926983507,85.71595764160156,731300,0.0,0.0
2023-03-17 00:00:00-04:00,85.61183658078276,85.74434741850949,83.28342257620008,83.7756118774414,1827900,0.0,0.0
2023-03-20 00:00:00-04:00,83.89865584218447,85.9999094485417,83.85132744801282,85.58344268798828,1172300,0.0,0.0
2023-03-21 00:00:00-04:00,86.37852982681186,86.89910614593464,85.81062510535956,86.5205078125,1048300,0.0,0.0
2023-03-22 00:00:00-04:00,86.58675891060645,86.7665909435999,85.29950442169564,85.35629272460938,752800,0.0,0.0
2023-03-23 00:00:00-04:00,85.3089779482131,85.94314539099067,84.45712438326916,85.25218963623047,802600,0.0,0.0
2023-03-24 00:00:00-04:00,85.14805034482139,86.06616632542975,84.44763487127139,86.02830505371094,992500,0.0,0.0
2023-03-27 00:00:00-04:00,86.34066964514233,87.03161811160113,85.69704236031335,86.79499053955078,1107500,0.0,0.0
2023-03-28 00:00:00-04:00,86.81392410435232,87.29664636949089,86.67194611798212,86.7003402709961,687200,0.0,0.0
2023-03-29 00:00:00-04:00,87.05054370185059,87.47647040065156,86.60568275524085,87.46701049804688,676300,0.0,0.0
2023-03-30 00:00:00-04:00,87.72258494881217,87.76991335775779,86.70035197451774,86.8328628540039,518200,0.0,0.0
2023-03-31 00:00:00-04:00,87.46700346885753,87.9781125778241,87.20197456993156,87.73202514648438,926700,0.0,0.0
2023-04-03 00:00:00-04:00,88.08222611313907,90.51475674035808,87.88345986203933,89.92792510986328,1017200,0.0,0.0
2023-04-04 00:00:00-04:00,89.87113652224116,90.42011414643508,89.20858230083431,89.83328247070312,1075800,0.0,0.0
2023-04-05 00:00:00-04:00,89.90900666576641,90.84605701302179,89.64398495105584,89.9374008178711,1242300,0.0,0.0
2023-04-06 00:00:00-04:00,90.14562449830059,91.08267474441332,89.88060281219573,90.51476287841797,1125400,0.0,0.0
2023-04-10 00:00:00-04:00,90.29707152989538,91.77362508211509,90.29707152989538,91.65058135986328,920900,0.0,0.0
2023-04-11 00:00:00-04:00,91.57486091539413,91.9061380377532,91.03535039575232,91.07321166992188,876100,0.0,0.0
2023-04-12 00:00:00-04:00,91.17733914872153,91.84936059676198,90.9123174195,91.45182800292969,538900,0.0,0.0
2023-04-13 00:00:00-04:00,91.60325004144603,92.27527137317247,91.10160082348821,92.04811096191406,530500,0.0,0.0
2023-04-14 00:00:00-04:00,91.76415593944665,92.12383441723736,91.20571841847591,91.80201721191406,673200,0.0,0.0
2023-04-17 00:00:00-04:00,92.03863981830324,92.13328938375166,91.24357480297775,91.74522399902344,894300,0.0,0.0
2023-04-18 00:00:00-04:00,91.85881161496499,92.65387666322063,91.8020160963044,92.38885498046875,950600,0.0,0.0
2023-04-19 00:00:00-04:00,92.73908342809341,93.02303218854858,92.48352160025311,93.01356506347656,1032400,0.0,0.0
2023-04-20 00:00:00-04:00,93.21232905165279,93.68558415865056,92.77692799847098,93.25018310546875,876700,0.0,0.0
2023-04-21 00:00:00-04:00,93.69503729469899,94.196686516479,92.94729341308938,93.68557739257812,1121400,0.0,0.0
2023-04-24 00:00:00-04:00,93.4489523494872,93.75183531532049,90.9690931020837,91.3098373413086,889500,0.0,0.0
2023-04-25 00:00:00-04:00,91.0542849099007,91.5559414179256,90.73247488494538,90.98802947998047,493000,0.0,0.0
2023-04-26 00:00:00-04:00,89.83328948687631,90.1645666234532,88.32833446456992,89.05714416503906,757500,0.0,0.0
2023-04-27 00:00:00-04:00,89.11393849988494,90.87444808367988,89.11393849988494,90.7608642578125,840600,0.0,0.0
2023-04-28 00:00:00-04:00,90.82712840879812,91.38557324633022,90.37280750428782,90.59996795654297,707000,0.0,0.0
2023-05-01 00:00:00-04:00,90.77032973248299,92.44564961110855,90.44851250902343,91.77362823486328,674200,0.0,0.0
2023-05-02 00:00:00-04:00,91.18680155008806,91.30038538913723,87.24932233995933,87.69418334960938,1030400,0.0,0.0
2023-05-03 00:00:00-04:00,87.74150276621248,90.01312895234268,87.74150276621248,88.45138549804688,1049400,0.0,0.0
2023-05-04 00:00:00-04:00,87.84561919482923,88.02545846379725,86.15136488042158,87.15467071533203,543100,0.0,0.0
2023-05-05 00:00:00-04:00,87.72256786694223,88.7258663937695,87.16412307959314,88.1011734008789,706300,0.0,0.0
2023-05-08 00:00:00-04:00,88.07278713958063,88.33780887068835,86.34067154102581,86.55836486816406,627500,0.0,0.0
2023-05-09 00:00:00-04:00,87.14520563006513,87.87401540541973,86.16083402216361,87.4386215209961,949100,0.0,0.0
2023-05-10 00:00:00-04:00,88.06332016126855,88.77320289419023,87.75097002567085,88.28101348876953,1286000,0.0,0.0
2023-05-11 00:00:00-04:00,87.87400964262133,87.87400964262133,86.80445564154626,87.20198822021484,549500,0.0,0.0
2023-05-12 00:00:00-04:00,87.4954108055328,87.91187040973577,86.66247715452647,87.88347625732422,562700,0.0,0.0
2023-05-15 00:00:00-04:00,87.93079456675768,88.43244379191947,87.38181694547524,87.85507202148438,785400,0.0,0.0
2023-05-16 00:00:00-04:00,87.41969079598792,87.70364677096852,86.78553063600506,86.79499053955078,760600,0.0,0.0
2023-05-17 00:00:00-04:00,87.06001265529821,88.3377999998532,86.6530129744533,88.09170532226562,903300,0.0,0.0
2023-05-18 00:00:00-04:00,87.94026042031268,88.43244251488295,87.29663323738278,88.35671997070312,582400,0.0,0.0
2023-05-19 00:00:00-04:00,88.72586166893714,89.09500005901054,87.46700862598655,87.7036361694336,567600,0.0,0.0
2023-05-22 00:00:00-04:00,87.5427359251563,88.80159636158413,87.25878716696315,88.18636322021484,693500,0.0,0.0
2023-05-23 00:00:00-04:00,88.4608341025414,89.142322537831,88.06330158905547,88.49869537353516,715400,0.0,0.0
2023-05-24 00:00:00-04:00,88.62176041466658,88.74481138033266,86.66248430236863,86.75714111328125,590500,0.0,0.0
2023-05-25 00:00:00-04:00,86.03778397280192,86.6435499607554,84.99662413233813,85.0439453125,1305400,0.0,0.0
2023-05-26 00:00:00-04:00,89.804879160174,92.40778203580179,87.11679383847657,91.10160064697266,2470200,0.0,0.0
2023-05-30 00:00:00-04:00,91.81148813541154,93.02302001931625,90.95962752288492,92.70121002197266,1333700,0.0,0.0
2023-05-31 00:00:00-04:00,92.38885311542195,95.99505435105338,92.04810889553404,95.19998931884766,2900500,0.0,0.0
2023-06-01 00:00:00-04:00,94.84032592656514,96.38314228441077,94.45226047191886,95.37037658691406,1515100,0.0,0.0
2023-06-02 00:00:00-04:00,95.58805000594714,98.28560226284142,95.55965585923752,98.15309143066406,1150500,0.0,0.0
2023-06-05 00:00:00-04:00,98.18150266912751,98.67368477793825,97.3012479261414,97.66091918945312,765000,0.0,0.0
2023-06-06 00:00:00-04:00,97.82182679200284,97.99219891522857,96.82799542426908,97.77450561523438,770800,0.0,0.0
2023-06-07 00:00:00-04:00,97.81236267089844,98.14364702494622,97.23499808028063,97.81236267089844,912200,0.0,0.0
2023-06-08 00:00:00-04:00,97.9827522195438,98.7115692624642,97.44324158706429,98.43708038330078,973000,0.0,0.0
2023-06-09 00:00:00-04:00,98.4465370040014,99.1185584414281,97.78397547011139,97.97328186035156,741200,0.0,0.0
2023-06-12 00:00:00-04:00,98.28561894575454,98.84406373726222,97.85022510594005,98.59796905517578,534700,0.0,0.0
2023-06-13 00:00:00-04:00,98.59795587479019,100.72760361039333,98.32346707786768,100.5950927734375,928400,0.0,0.0
2023-06-14 00:00:00-04:00,100.21481598104322,101.01341265594988,99.3306512318961,100.53805541992188,1206400,0.47,0.0
2023-06-15 00:00:00-04:00,100.71869879870579,102.28737195756877,100.6426398961227,102.08772277832031,1438800,0.0,0.0
2023-06-16 00:00:00-04:00,102.08773601967988,103.59937607773811,102.08773601967988,103.25711822509766,1172100,0.0,0.0
2023-06-20 00:00:00-04:00,102.89583683391787,104.44549890751408,102.46801094314046,104.1507797241211,1058500,0.0,0.0
2023-06-21 00:00:00-04:00,103.79902156111339,104.75924534955743,103.485283998546,104.12226104736328,718500,0.0,0.0
2023-06-22 00:00:00-04:00,104.1222429973114,104.65464801968831,103.32364634380944,104.3218994140625,710100,0.0,0.0
2023-06-23 00:00:00-04:00,103.86556643566398,104.44550290175337,101.94512620197764,102.144775390625,1228800,0.0,0.0
2023-06-26 00:00:00-04:00,101.52680589744672,103.55182524247809,101.27010891152473,103.437744140625,482600,0.0,0.0
2023-06-27 00:00:00-04:00,103.70393666592888,104.23633445080816,102.86730328583194,103.69442749023438,720100,0.0,0.0
2023-06-28 00:00:00-04:00,103.72295883434639,103.72295883434639,102.85781234158003,103.30464935302734,690300,0.0,0.0
2023-06-29 00:00:00-04:00,103.48528375117662,105.33918159097132,103.37120264024435,104.59761810302734,632500,0.0,0.0
