Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,104.91135346760093,106.47052481361963,104.59761591235436,106.09974670410156,1033000,0.0,0.0
2023-07-03 00:00:00-04:00,105.31064711239239,106.86031646517276,104.99691682464895,106.47052001953125,543600,0.0,0.0
2023-07-05 00:00:00-04:00,105.87157407252175,107.22158700806735,105.67192488515597,106.72721862792969,897900,0.0,0.0
2023-07-06 00:00:00-04:00,106.41347981522475,106.82228736164309,105.78600473093671,106.0427017211914,777100,0.0,0.0
2023-07-07 00:00:00-04:00,105.53883151268535,107.08849372495617,104.77825691882587,106.51806640625,892600,0.0,0.0
2023-07-10 00:00:00-04:00,106.4420087125099,107.58287061633582,106.4420087125099,107.05997467041016,530800,0.0,0.0
2023-07-11 00:00:00-04:00,107.28814058379942,108.18181462408606,106.87933301785732,108.11526489257812,555100,0.0,0.0
2023-07-12 00:00:00-04:00,108.56210878365704,108.7902782699285,106.64166111852205,106.71772003173828,659000,0.0,0.0
2023-07-13 00:00:00-04:00,107.33568870200355,107.52582873643884,106.5561029554151,107.04096221923828,480200,0.0,0.0
2023-07-14 00:00:00-04:00,106.94588445600218,107.88709714240434,106.34693686287278,107.70645904541016,557200,0.0,0.0
2023-07-17 00:00:00-04:00,107.70646586233282,109.0849992328355,107.37371717842292,108.7047119140625,500100,0.0,0.0
2023-07-18 00:00:00-04:00,108.43848835666049,110.10223865199667,108.43848835666049,109.87406921386719,1067500,0.0,0.0
2023-07-19 00:00:00-04:00,110.26386704584831,110.98640481815234,109.74097118778221,110.32090759277344,945200,0.0,0.0
2023-07-20 00:00:00-04:00,109.89309374935203,110.6821885838704,109.78852181967788,110.52056884765625,573900,0.0,0.0
2023-07-21 00:00:00-04:00,111.12903203781157,111.12903203781157,109.99767931194424,110.12127685546875,916700,0.0,0.0
2023-07-24 00:00:00-04:00,109.95014338822544,110.75824933613998,109.47478609493729,110.1593017578125,512500,0.0,0.0
2023-07-25 00:00:00-04:00,109.56033912154358,110.53007199266312,109.36068994298982,110.4920425415039,649900,0.0,0.0
2023-07-26 00:00:00-04:00,110.41598795566917,111.2811416832663,110.21633876931054,110.7867660522461,603200,0.0,0.0
2023-07-27 00:00:00-04:00,110.87233375746911,111.06247376667635,108.15328955622245,108.34342956542969,1360500,0.0,0.0
2023-07-28 00:00:00-04:00,108.52407786119866,115.60689904445928,108.52407786119866,114.97943115234375,1456900,0.0,0.0
2023-07-31 00:00:00-04:00,115.10300913419601,115.25512694230457,113.96215458688711,115.11251831054688,1003700,0.0,0.0
2023-08-01 00:00:00-04:00,115.96816189253987,117.93614068513298,114.7892706495375,117.25162506103516,1101600,0.0,0.0
2023-08-02 00:00:00-04:00,116.89987142866356,117.70797742312647,116.10127461155963,117.61290740966797,748100,0.0,0.0
2023-08-03 00:00:00-04:00,117.61289038952744,119.0199510465751,116.74774396286297,118.40198516845703,780100,0.0,0.0
2023-08-04 00:00:00-04:00,118.73474237586306,118.73474237586306,116.59563458779917,116.64317321777344,887300,0.0,0.0
2023-08-07 00:00:00-04:00,116.78576971757198,117.86008178170518,116.58612053610616,117.25162506103516,688100,0.0,0.0
2023-08-08 00:00:00-04:00,117.16605290469809,117.16605290469809,115.03645445644959,115.95864868164062,1037400,0.0,0.0
2023-08-09 00:00:00-04:00,116.12977766221421,116.7287251861873,115.4072326110416,115.57836151123047,678900,0.0,0.0
2023-08-10 00:00:00-04:00,115.42626065334,115.9111198667673,114.20933989795688,114.74174499511719,897100,0.0,0.0
2023-08-11 00:00:00-04:00,114.84632245026604,114.98892383243518,114.32342653772417,114.72272491455078,1265600,0.0,0.0
2023-08-14 00:00:00-04:00,115.20949176147052,117.33787843471457,115.10450365354097,116.55524444580078,773900,0.47,0.0
2023-08-15 00:00:00-04:00,116.12575660895295,117.34742858184137,116.05894665048997,116.2593765258789,699800,0.0,0.0
2023-08-16 00:00:00-04:00,116.25935567301818,116.25935567301818,114.1118837453674,114.29322814941406,690600,0.0,0.0
2023-08-17 00:00:00-04:00,114.09280979970877,114.92316831678082,109.60697473004872,109.66424560546875,1110100,0.0,0.0
2023-08-18 00:00:00-04:00,109.75013206531258,110.02691821514706,108.28030593260787,108.58572387695312,1271700,0.0,0.0
2023-08-21 00:00:00-04:00,108.70980239698005,109.11066207513171,107.36404982952199,107.8985366821289,774200,0.0,0.0
2023-08-22 00:00:00-04:00,107.96534662915587,108.91023223673008,106.47642781042356,107.79354858398438,655200,0.0,0.0
2023-08-23 00:00:00-04:00,108.14669298241598,108.83388522175991,107.27816360561198,108.5189208984375,653000,0.0,0.0
2023-08-24 00:00:00-04:00,108.42347216117865,110.12235993130474,108.42347216117865,109.5306167602539,739600,0.0,0.0
2023-08-25 00:00:00-04:00,110.16054577833475,110.16054577833475,108.62390959090237,109.32064819335938,359500,0.0,0.0
2023-08-28 00:00:00-04:00,108.90068123684391,110.20825559612814,108.90068123684391,109.8073959350586,440600,0.0,0.0
2023-08-29 00:00:00-04:00,109.70241681285704,109.75013404398923,108.66208214253422,109.20610809326172,610600,0.0,0.0
2023-08-30 00:00:00-04:00,109.78831352121361,110.01737516592861,109.177477614148,109.33972930908203,429300,0.0,0.0
2023-08-31 00:00:00-04:00,109.63560927849186,109.82649277070126,107.96535323557495,108.14669036865234,847400,0.0,0.0
2023-09-01 00:00:00-04:00,108.671637367521,110.0460218948527,108.671637367521,109.54971313476562,913400,0.0,0.0
2023-09-05 00:00:00-04:00,108.97704841370636,110.21781295329933,108.75752584498264,109.51152801513672,844100,0.0,0.0
2023-09-06 00:00:00-04:00,109.57834032795535,109.98874639697063,109.06294615186138,109.18702697753906,815400,0.0,0.0
2023-09-07 00:00:00-04:00,109.27291578114124,109.53061649452826,107.31633458348784,107.57402801513672,764500,0.0,0.0
2023-09-08 00:00:00-04:00,107.82218808286402,107.89854439322734,106.68641163185998,106.84866333007812,462600,0.0,0.0
2023-09-11 00:00:00-04:00,106.84866458563725,107.71720124231425,106.78185463371891,107.61221313476562,436200,0.0,0.0
2023-09-12 00:00:00-04:00,107.14453092832159,108.25166818503676,106.81048120783588,108.08941650390625,401700,0.0,0.0
2023-09-13 00:00:00-04:00,108.54754371107566,109.55923919976725,107.81262706678126,108.07032775878906,554500,0.0,0.0
2023-09-14 00:00:00-04:00,108.50937154267092,108.73843317350901,107.74582306422666,107.93670654296875,497200,0.0,0.0
2023-09-15 00:00:00-04:00,107.31633429693578,107.64083767531145,105.75106643029733,106.35235595703125,1191400,0.0,0.0
2023-09-18 00:00:00-04:00,106.52415730794576,107.76492183468133,106.3905374089728,106.5814208984375,463300,0.0,0.0
2023-09-19 00:00:00-04:00,106.43824635600564,106.60050531933364,105.61744158980292,106.40961456298828,430500,0.0,0.0
2023-09-20 00:00:00-04:00,106.51461461171212,107.25907044065801,105.6269925198754,106.49552917480469,876700,0.0,0.0
2023-09-21 00:00:00-04:00,106.05648826598704,106.05648826598704,102.67779805468972,102.73506164550781,720200,0.0,0.0
2023-09-22 00:00:00-04:00,102.60145239878263,103.3268228453261,102.36284436994825,102.47737884521484,475200,0.0,0.0
2023-09-25 00:00:00-04:00,102.19103335090995,103.221821652497,102.19103335090995,103.16455078125,463500,0.0,0.0
2023-09-26 00:00:00-04:00,102.87823677443006,103.58451448845582,102.02879278927688,103.39363098144531,678700,0.0,0.0
2023-09-27 00:00:00-04:00,103.82310750581354,105.3692899033639,103.63222402639457,104.72027587890625,1278700,0.0,0.0
2023-09-28 00:00:00-04:00,105.0256995264704,105.512461891719,103.68949325265885,103.7849349975586,361300,0.0,0.0
2023-09-29 00:00:00-04:00,104.45303044301298,105.15930801673166,103.92808998040867,104.290771484375,740800,0.0,0.0
2023-10-02 00:00:00-04:00,105.14021985779632,108.66206855888242,104.82525558839608,108.39482879638672,1772300,0.0,0.0
2023-10-03 00:00:00-04:00,108.92932951234714,111.23906065554364,108.75753144850175,109.52108001708984,1698800,0.0,0.0
2023-10-04 00:00:00-04:00,109.91239690667312,111.39176219539075,109.2156583155047,110.55186462402344,1548500,0.0,0.0
2023-10-05 00:00:00-04:00,110.39915915233348,111.63992379382599,110.28463196075752,111.39176940917969,936300,0.0,0.0
2023-10-06 00:00:00-04:00,110.83818471800687,114.56047094679735,110.83818471800687,114.03553771972656,1247300,0.0,0.0
2023-10-09 00:00:00-04:00,114.77044278081607,117.19470082438157,114.58909837890646,117.16606903076172,966800,0.0,0.0
2023-10-10 00:00:00-04:00,117.08016438430556,119.41852700738927,117.08016438430556,118.81723022460938,1089200,0.0,0.0
2023-10-11 00:00:00-04:00,118.82678443343298,121.02198095413549,118.81723807451144,120.87881469726562,944400,0.0,0.0
2023-10-12 00:00:00-04:00,121.75688404390364,122.06230197782229,120.16298442881995,121.22240447998047,905700,0.0,0.0
2023-10-13 00:00:00-04:00,121.81416053451632,122.14821757909228,121.13651464940685,122.07186126708984,853700,0.0,0.0
2023-10-16 00:00:00-04:00,121.99550584941507,123.19809228618381,121.67100244363392,122.83540344238281,747400,0.0,0.0
2023-10-17 00:00:00-04:00,122.66360139086026,124.40066001073951,122.23410991520436,122.81629943847656,921600,0.0,0.0
2023-10-18 00:00:00-04:00,122.92129037721526,122.98810760741502,119.52352208278849,119.59033203125,1303700,0.0,0.0
2023-10-19 00:00:00-04:00,120.94562619013617,122.18639072319591,117.42376972217635,117.69100952148438,1457300,0.0,0.0
2023-10-20 00:00:00-04:00,117.70056269606702,118.3304913581168,116.28800002712256,116.29754638671875,845100,0.0,0.0
2023-10-23 00:00:00-04:00,116.46933550601318,116.77475345398604,115.3621981752634,115.74396514892578,651400,0.0,0.0
2023-10-24 00:00:00-04:00,116.38343311833377,117.03244712894035,113.3674246920627,114.27413940429688,843800,0.0,0.0
2023-10-25 00:00:00-04:00,114.57001664245871,115.01860084161935,113.45333296480663,113.9687271118164,1637800,0.0,0.0
2023-10-26 00:00:00-04:00,113.95918066802967,116.18300894465202,113.95918066802967,115.82032012939453,1317700,0.0,0.0
2023-10-27 00:00:00-04:00,112.12667282635007,113.33879824360106,109.46380671380763,112.01213836669922,1821500,0.0,0.0
2023-10-30 00:00:00-04:00,113.04293697357578,113.2338204753406,111.28677817403636,112.48936462402344,1249300,0.0,0.0
2023-10-31 00:00:00-04:00,113.03337889543957,114.99950643039011,112.68978280249353,114.46502685546875,1130500,0.0,0.0
2023-11-01 00:00:00-04:00,115.16177598306878,118.9890433050786,114.81817985854708,118.12051391601562,1325100,0.0,0.0
2023-11-02 00:00:00-04:00,117.8818969949145,118.61680642244626,117.0801703376871,117.14698028564453,747200,0.0,0.0
2023-11-03 00:00:00-04:00,117.31878330497199,119.29445731453926,117.31878330497199,117.4046859741211,729800,0.0,0.0
2023-11-06 00:00:00-05:00,117.51921144911782,118.4259262329015,117.01336364597223,118.00597381591797,564200,0.0,0.0
2023-11-07 00:00:00-05:00,117.63374130201021,118.49273153865649,117.00381270122357,117.53829956054688,730700,0.0,0.0
2023-11-08 00:00:00-05:00,117.45240600599185,119.17038661253639,117.45240600599185,119.10357666015625,592900,0.0,0.0
2023-11-09 00:00:00-05:00,118.93178757106584,119.44718179190772,118.29231979551246,118.9222412109375,562400,0.0,0.0
2023-11-10 00:00:00-05:00,119.3994402354597,120.75473191072317,119.2944521342468,120.25843048095703,521500,0.0,0.0
2023-11-13 00:00:00-05:00,120.42069262855892,122.71133833662905,120.18208461085231,121.5373764038086,979500,0.0,0.0
2023-11-14 00:00:00-05:00,121.88224296806887,124.33463081931436,121.37451390908633,123.8843994140625,900200,0.47,0.0
2023-11-15 00:00:00-05:00,123.6449253100425,124.459189264072,121.24999822342241,121.43201446533203,771600,0.0,0.0
2023-11-16 00:00:00-05:00,121.4703179721752,122.86894275148698,121.18292471340084,122.45702362060547,598000,0.0,0.0
2023-11-17 00:00:00-05:00,122.61029966416983,122.92643810868138,120.89553638332698,121.4894790649414,563300,0.0,0.0
2023-11-20 00:00:00-05:00,121.40326289586034,122.31332938526836,121.15418922062837,122.17921447753906,480200,0.0,0.0
2023-11-21 00:00:00-05:00,122.26542234419783,122.69651222060305,121.0104869197826,121.06796264648438,597200,0.0,0.0
2023-11-22 00:00:00-05:00,121.17335199219927,122.29417993772456,120.95302347832099,122.06426239013672,363400,0.0,0.0
2023-11-24 00:00:00-05:00,121.9301377731091,123.13717191268559,121.9301377731091,122.76356506347656,161300,0.0,0.0
2023-11-27 00:00:00-05:00,122.76356905243928,123.46289607856089,122.46660137001197,122.50492095947266,644200,0.0,0.0
2023-11-28 00:00:00-05:00,121.05839556954324,122.21753575014942,120.34949412325034,120.64646911621094,749200,0.0,0.0
2023-11-29 00:00:00-05:00,120.71352199049966,121.1733424319674,119.11371024345901,119.23825073242188,658200,0.0,0.0
2023-11-30 00:00:00-05:00,119.02749726709386,120.24411313801383,118.94128367464054,119.8705062866211,1289000,0.0,0.0
2023-12-01 00:00:00-05:00,120.16749659471691,122.83064620682346,119.314905742171,122.7731704711914,690300,0.0,0.0
2023-12-04 00:00:00-05:00,123.08928842537172,125.76201216745237,122.63904238799816,125.70453643798828,813100,0.0,0.0
2023-12-05 00:00:00-05:00,125.49378006252469,125.54168137534721,122.62945111790735,122.66777801513672,633600,0.0,0.0
2023-12-06 00:00:00-05:00,122.64860962790034,123.5491016499619,120.57940309239973,121.56610870361328,626800,0.0,0.0
2023-12-07 00:00:00-05:00,121.26913788786375,122.01635889635905,118.81674270730731,120.0716781616211,492000,0.0,0.0
2023-12-08 00:00:00-05:00,120.27286213055852,120.38781359081362,118.57725500465162,120.02378845214844,562900,0.0,0.0
2023-12-11 00:00:00-05:00,120.26327245217085,121.71938021924409,120.26327245217085,121.36493682861328,446200,0.0,0.0
2023-12-12 00:00:00-05:00,121.19250643768376,122.56240066157511,120.5219246034483,122.45702362060547,489700,0.0,0.0
2023-12-13 00:00:00-05:00,122.45702059558509,124.39211956494007,121.94929885184477,123.55867767333984,688100,0.0,0.0
2023-12-14 00:00:00-05:00,123.53953867582212,123.88440768179639,118.86465095426628,119.95673370361328,889000,0.0,0.0
2023-12-15 00:00:00-05:00,119.0370788360966,119.89925130307596,118.37607872662673,119.76512908935547,1186900,0.0,0.0
2023-12-18 00:00:00-05:00,120.18664043057211,120.92427973632371,119.42984498447635,120.01420593261719,582400,0.0,0.0
2023-12-19 00:00:00-05:00,120.3207440436205,120.7709900409408,120.00461294226194,120.48359680175781,559400,0.0,0.0
2023-12-20 00:00:00-05:00,120.3015883490009,121.58526158900416,119.50647338521239,119.55437469482422,406400,0.0,0.0
2023-12-21 00:00:00-05:00,120.02377638952143,120.74225217876524,119.77470273614375,120.48359680175781,348000,0.0,0.0
2023-12-22 00:00:00-05:00,120.8859518481763,122.13130552905628,120.47402542626887,121.66190338134766,338000,0.0,0.0
2023-12-26 00:00:00-05:00,121.55652492769568,122.67734542003436,121.47031133999907,122.05467224121094,278800,0.0,0.0
2023-12-27 00:00:00-05:00,121.98761415780028,122.97431980634194,121.80560524868919,121.9397201538086,452500,0.0,0.0
2023-12-28 00:00:00-05:00,119.21908567139474,122.95516873289243,118.28986307678899,121.80560302734375,1099100,0.0,0.0
2023-12-29 00:00:00-05:00,121.8151850616422,122.66777579168695,121.49905394365776,122.53366088867188,403100,0.0,0.0
2024-01-02 00:00:00-05:00,121.84393831268176,122.90728325566988,121.27873345684219,122.12174987792969,519400,0.0,0.0
2024-01-03 00:00:00-05:00,121.80559822849115,122.04509016078913,120.30158918600844,120.80931091308594,563500,0.0,0.0
2024-01-04 00:00:00-05:00,121.4511569974261,122.38038693651447,120.03336874066979,120.11000061035156,629200,0.0,0.0
2024-01-05 00:00:00-05:00,118.90295965928156,120.1674767958498,117.99288591233281,118.56766510009766,637000,0.0,0.0
2024-01-08 00:00:00-05:00,119.20950627252027,121.68105745326451,118.82631772002301,121.63316345214844,447300,0.0,0.0
2024-01-09 00:00:00-05:00,121.63316869479245,121.94929981238214,120.1483157306329,121.91098022460938,494500,0.0,0.0
2024-01-10 00:00:00-05:00,121.9109849945455,123.55868348095815,120.97217332916583,121.87266540527344,473000,0.0,0.0
2024-01-11 00:00:00-05:00,122.26543228506634,122.51450596888175,120.30160260637425,121.20208740234375,542400,0.0,0.0
2024-01-12 00:00:00-05:00,121.68106033109457,123.28087202745365,120.95301010371604,123.22339630126953,598400,0.0,0.0
2024-01-16 00:00:00-05:00,122.86893698693687,122.86893698693687,120.5985581222509,121.34577178955078,515500,0.0,0.0
2024-01-17 00:00:00-05:00,120.90510607827429,122.44743470510802,120.90510607827429,121.22123718261719,513500,0.0,0.0
2024-01-18 00:00:00-05:00,121.26913452619316,122.35164276628564,120.58897829758746,122.30374145507812,569000,0.0,0.0
2024-01-19 00:00:00-05:00,122.63903856901862,122.8689414797158,121.74812093778249,122.13130950927734,656700,0.0,0.0
2024-01-22 00:00:00-05:00,122.51449068998237,124.9285734286685,122.27499876083489,124.51663970947266,747100,0.0,0.0
2024-01-23 00:00:00-05:00,124.43042511928147,124.81360635585506,123.19465320651851,123.46288299560547,497300,0.0,0.0
2024-01-24 00:00:00-05:00,123.97062335531396,124.77531284358861,123.30962319800645,123.72154235839844,536000,0.0,0.0
2024-01-25 00:00:00-05:00,123.73111278469241,124.53580215195328,122.68693149021627,123.46288299560547,1031000,0.0,0.0
2024-01-26 00:00:00-05:00,134.02927286051292,141.31940810156937,134.00053499709628,140.22732543945312,2370100,0.0,0.0
2024-01-29 00:00:00-05:00,140.4380921030924,141.00328962418027,136.49125463680653,138.33055114746094,1297500,0.0,0.0
2024-01-30 00:00:00-05:00,139.0011447719887,139.0011447719887,136.48168457840293,138.59878540039062,1042700,0.0,0.0
2024-01-31 00:00:00-05:00,139.04899180117968,139.04899180117968,134.82436577898434,134.8531036376953,1306300,0.0,0.0
2024-02-01 00:00:00-05:00,135.06386482796307,136.2038340578232,133.5119472883088,136.1942596435547,1086600,0.0,0.0
2024-02-02 00:00:00-05:00,136.42419687523153,137.30552549047997,135.30337631179296,136.46250915527344,766400,0.0,0.0
2024-02-05 00:00:00-05:00,136.7499072340451,136.7499072340451,134.69028225402408,135.90689086914062,528900,0.0,0.0
2024-02-06 00:00:00-05:00,135.90689229069574,138.15812255350895,135.38002167454846,137.99526977539062,651900,0.0,0.0
2024-02-07 00:00:00-05:00,138.35929835080563,139.5280203714633,137.22890323234378,137.62167358398438,531700,0.0,0.0
2024-02-08 00:00:00-05:00,137.57373297304474,139.37471680868873,136.85525724509222,138.54127502441406,424500,0.0,0.0
2024-02-09 00:00:00-05:00,139.30078249442255,141.10814041229938,138.13754741089065,141.02162170410156,737900,0.51,0.0
2024-02-12 00:00:00-05:00,140.79087583185154,142.34828576318142,140.03140946808486,140.2525177001953,705100,0.0,0.0
2024-02-13 00:00:00-05:00,139.72379316427066,141.23313253514513,138.57977459280002,138.8201141357422,540400,0.0,0.0
2024-02-14 00:00:00-05:00,140.2813474139412,140.8966159025005,138.35863155354866,139.52188110351562,855100,0.0,0.0
2024-02-15 00:00:00-05:00,139.72378494179577,140.7908930364283,139.23349758394434,139.75262451171875,621700,0.0,0.0
2024-02-16 00:00:00-05:00,139.93527176091,141.36770049894452,138.81048463204775,139.964111328125,591300,0.0,0.0
2024-02-20 00:00:00-05:00,139.58918425332874,141.08890044629058,138.97391569546852,139.49305725097656,614700,0.0,0.0
2024-02-21 00:00:00-05:00,138.8681835334363,140.1852541900871,137.52228797462683,139.2911834716797,533400,0.0,0.0
2024-02-22 00:00:00-05:00,140.3101744069383,142.22328179751696,140.089066210168,141.83872985839844,796700,0.0,0.0
2024-02-23 00:00:00-05:00,142.2810137877312,143.56923025683204,141.79072638598262,143.15585327148438,532400,0.0,0.0
2024-02-26 00:00:00-05:00,143.7710866187844,143.93451571255724,141.8483706885276,142.0214080810547,447000,0.0,0.0
2024-02-27 00:00:00-05:00,141.02158811358157,141.58878573554472,139.51224921845326,140.86776733398438,536300,0.0,0.0
2024-02-28 00:00:00-05:00,140.69476495364088,142.11757084591548,140.3678920484049,141.61766052246094,512700,0.0,0.0
2024-02-29 00:00:00-05:00,141.627283449226,143.0596976412508,141.57921261001513,142.00221252441406,689100,0.0,0.0
2024-03-01 00:00:00-05:00,141.63687974785236,142.55977523819374,141.2331111371831,142.4540252685547,649800,0.0,0.0
2024-03-04 00:00:00-05:00,142.84818937403742,144.7709054773369,142.55977902471054,143.29042053222656,491400,0.0,0.0
2024-03-05 00:00:00-05:00,143.2519814637256,143.54039186030138,142.23294410909836,143.42503356933594,497300,0.0,0.0
2024-03-06 00:00:00-05:00,143.50193747185148,144.4632956373535,142.99241881766832,143.14622497558594,744800,0.0,0.0
2024-03-07 00:00:00-05:00,143.6557201811354,144.1267908862376,141.358075127392,142.65591430664062,639700,0.0,0.0
2024-03-08 00:00:00-05:00,142.80974201102677,143.598047988202,140.89663420058622,141.4542236328125,380200,0.0,0.0
2024-03-11 00:00:00-04:00,140.88699440471925,140.98312138723824,138.60856634858737,138.9931182861328,550900,0.0,0.0
2024-03-12 00:00:00-04:00,139.27194193510013,140.56017292547304,138.24329640579643,140.01219177246094,520900,0.0,0.0
2024-03-13 00:00:00-04:00,140.01216040232907,140.69473094836937,139.22385457237354,140.4543914794922,403100,0.0,0.0
2024-03-14 00:00:00-04:00,140.84854939737716,141.0408327246474,138.64704612405276,139.56033325195312,500500,0.0,0.0
2024-03-15 00:00:00-04:00,138.63744783497384,140.21407441597734,138.63744783497384,139.1950225830078,622300,0.0,0.0
2024-03-18 00:00:00-04:00,139.19504244307421,140.18525484998415,138.64707591625142,138.90664672851562,583400,0.0,0.0
2024-03-19 00:00:00-04:00,139.19501925543463,140.6370562646535,138.63744452072996,140.52169799804688,576800,0.0,0.0
2024-03-20 00:00:00-04:00,140.58900649480412,141.47345414039114,140.05063366477927,141.1562042236328,380600,0.0,0.0
