Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,141.55995857534683,142.6943539186596,140.56976105731678,142.5213165283203,439300,0.0,0.0
2024-03-22 00:00:00-04:00,143.04044700791772,143.52112599663454,141.06005192146986,141.9060516357422,424900,0.0,0.0
2024-03-25 00:00:00-04:00,142.12719064996546,142.57903017076683,140.09872429141944,140.4832763671875,430400,0.0,0.0
2024-03-26 00:00:00-04:00,140.56014161881723,142.059857559533,140.22366049428047,141.49264526367188,597600,0.0,0.0
2024-03-27 00:00:00-04:00,142.22329836283515,142.78088773763423,141.38692163521563,142.4924774169922,415900,0.0,0.0
2024-03-28 00:00:00-04:00,142.5886212298549,144.02103521767964,142.5886212298549,142.7039794921875,418300,0.0,0.0
2024-04-01 00:00:00-04:00,142.5693763448434,143.33846558163373,141.73298501534873,143.3000030517578,569000,0.0,0.0
2024-04-02 00:00:00-04:00,143.0308287653221,143.7133993362764,141.1369525079103,141.1754150390625,407300,0.0,0.0
2024-04-03 00:00:00-04:00,140.94469714147567,142.6174653444464,140.92546587408734,142.03103637695312,438500,0.0,0.0
2024-04-04 00:00:00-04:00,142.752068921775,143.53076663228296,140.550550667732,140.69476318359375,557100,0.0,0.0
2024-04-05 00:00:00-04:00,140.94470427912725,142.46365175823092,140.16600660579303,141.1562042236328,655400,0.0,0.0
2024-04-08 00:00:00-04:00,140.99277373227824,142.0887213116193,140.1756135302361,141.6272735595703,589000,0.0,0.0
2024-04-09 00:00:00-04:00,141.46383076504145,142.0118118930926,137.82989852048638,137.9548797607422,490500,0.0,0.0
2024-04-10 00:00:00-04:00,136.66665422885242,138.37787026311864,136.45515429929964,137.19540405273438,465400,0.0,0.0
2024-04-11 00:00:00-04:00,138.27215554371207,139.36810333567806,136.57054737463042,138.6278533935547,574200,0.0,0.0
2024-04-12 00:00:00-04:00,137.97409780262186,139.50265343040363,137.7529749111881,138.52206420898438,553100,0.0,0.0
2024-04-15 00:00:00-04:00,139.17582041560675,140.4159659473446,136.7051229833604,136.76280212402344,637900,0.0,0.0
2024-04-16 00:00:00-04:00,137.7049248921115,138.06062265718305,136.40708572735818,136.66665649414062,521100,0.0,0.0
2024-04-17 00:00:00-04:00,136.80123575613433,136.80123575613433,134.5420387631556,134.84005737304688,535800,0.0,0.0
2024-04-18 00:00:00-04:00,135.25347452616106,136.320582612528,133.55186656808178,134.1190643310547,436800,0.0,0.0
2024-04-19 00:00:00-04:00,134.5997180824306,136.93582547307307,134.4362889951346,136.6474151611328,747500,0.0,0.0
2024-04-22 00:00:00-04:00,137.32038131544462,139.08927661939344,136.73395231401855,137.4838104248047,499600,0.0,0.0
2024-04-23 00:00:00-04:00,138.0894665526342,140.77164899627516,137.48380630087425,140.31982421875,583900,0.0,0.0
2024-04-24 00:00:00-04:00,140.91586227981236,141.47345169941914,137.64723616513382,138.81048583984375,514700,0.0,0.0
2024-04-25 00:00:00-04:00,138.59896408520262,140.96391092931015,138.46437456849128,139.65646362304688,469600,0.0,0.0
2024-04-26 00:00:00-04:00,139.37766861249145,139.9256496738991,138.71432929359077,139.52188110351562,405600,0.0,0.0
2024-04-29 00:00:00-04:00,139.89680238582352,142.05023464231115,139.75258990276134,141.877197265625,567100,0.0,0.0
2024-04-30 00:00:00-04:00,143.0404768411367,143.23276021205385,140.97356262623217,141.96376037597656,707400,0.0,0.0
2024-05-01 00:00:00-04:00,142.36748277595768,143.117340737487,141.35805408338916,141.63685607910156,795500,0.0,0.0
2024-05-02 00:00:00-04:00,142.78091357905834,142.91550313049575,140.5793952465651,141.03123474121094,698700,0.0,0.0
2024-05-03 00:00:00-04:00,142.21368344693565,142.5405563190548,140.13716129289153,141.55996704101562,796800,0.0,0.0
2024-05-06 00:00:00-04:00,142.2136783914117,147.07816207353326,141.5888015744865,146.972412109375,1525400,0.0,0.0
2024-05-07 00:00:00-04:00,147.08778510705844,148.83746384037846,145.42463974883364,145.5496063232422,804000,0.0,0.0
2024-05-08 00:00:00-04:00,145.6457224385295,146.4628825244945,142.83855911948513,145.2323455810547,1042200,0.0,0.0
2024-05-09 00:00:00-04:00,145.8476302286798,148.3952230888638,145.60729072605267,148.37599182128906,872600,0.0,0.0
2024-05-10 00:00:00-04:00,149.30849207799156,150.1064208898183,148.48172370289515,150.02951049804688,802000,0.0,0.0
2024-05-13 00:00:00-04:00,150.0295330930835,150.76978288985552,145.78994062406116,145.95338439941406,722700,0.0,0.0
2024-05-14 00:00:00-04:00,145.5591999343625,146.34750576693372,142.16560779608878,143.3000030517578,1164100,0.0,0.0
2024-05-15 00:00:00-04:00,142.90586277190027,145.8476306139204,142.6655232686383,145.1169891357422,704400,0.0,0.0
2024-05-16 00:00:00-04:00,145.17466708325077,146.9820248271439,144.99202138435774,146.65516662597656,533600,0.0,0.0
2024-05-17 00:00:00-04:00,146.76092485932796,147.79919332371352,146.16487288750895,146.40521240234375,620000,0.0,0.0
2024-05-20 00:00:00-04:00,146.41481766459842,148.04912323399924,146.1264073478434,148.02989196777344,559000,0.0,0.0
2024-05-21 00:00:00-04:00,148.1837205583823,148.52981002287186,147.36656039609454,148.19332885742188,470000,0.0,0.0
2024-05-22 00:00:00-04:00,148.11644304024418,148.93358858806477,146.98203290381818,147.53001403808594,281500,0.0,0.0
2024-05-23 00:00:00-04:00,148.57791095946865,148.7221088200721,146.1745154883325,146.4725341796875,733500,0.0,0.0
2024-05-24 00:00:00-04:00,154.3844836551741,158.0760949969892,150.44292450461384,152.38485717773438,1466200,0.0,0.0
2024-05-28 00:00:00-04:00,153.88455944546115,154.62479443468524,148.30868093254102,148.6259307861328,885800,0.0,0.0
2024-05-29 00:00:00-04:00,147.71265638787844,149.08740600754604,146.42444014002615,148.47213745117188,733800,0.0,0.0
2024-05-30 00:00:00-04:00,148.25103031588648,148.25103031588648,145.0304750030772,145.86685180664062,1091500,0.0,0.0
2024-05-31 00:00:00-04:00,146.4821295122307,146.91475239406344,145.31889442191564,146.3283233642578,1035800,0.0,0.0
2024-06-03 00:00:00-04:00,146.20333948036983,146.58787684710887,143.62689218190553,144.69400024414062,564900,0.0,0.0
2024-06-04 00:00:00-04:00,144.84779781147444,147.0204614562576,144.84779781147444,146.01104736328125,682300,0.0,0.0
2024-06-05 00:00:00-04:00,146.08797212722666,148.52981505953585,145.84763262065783,147.49154663085938,612500,0.0,0.0
2024-06-06 00:00:00-04:00,147.5107781985787,149.010494375551,146.07834945561956,146.39559936523438,617400,0.0,0.0
2024-06-07 00:00:00-04:00,146.7513048053527,147.74150245260736,145.64574888281714,145.87648010253906,650200,0.0,0.0
2024-06-10 00:00:00-04:00,145.6937926195973,146.77050877302918,144.9631512276336,145.9725799560547,797200,0.0,0.0
2024-06-11 00:00:00-04:00,145.60730475465007,145.9341629891161,144.136413361232,144.8766632080078,673700,0.0,0.0
2024-06-12 00:00:00-04:00,145.41499973756933,147.12621573270565,145.16505194888546,146.04949951171875,489600,0.0,0.0
2024-06-13 00:00:00-04:00,146.030215297603,146.13632146628834,144.50615156492756,145.0849151611328,394400,0.51,0.0
2024-06-14 00:00:00-04:00,143.99490449282547,145.51896809559636,143.3196901671848,145.09454345703125,376000,0.0,0.0
2024-06-17 00:00:00-04:00,144.7087282808036,147.52534746208914,143.93704836516793,147.48675537109375,522500,0.0,0.0
2024-06-18 00:00:00-04:00,146.94659032917792,148.96259297481478,146.2810165565584,148.41278076171875,505600,0.0,0.0
2024-06-20 00:00:00-04:00,148.4320756087293,149.07835332977783,147.3227810904696,148.9818878173828,565900,0.0,0.0
2024-06-21 00:00:00-04:00,148.99154486357787,149.6956960124985,147.19739523041852,149.36773681640625,1325200,0.0,0.0
2024-06-24 00:00:00-04:00,149.52204461605336,152.69557420687798,149.48346724604235,151.65380859375,620800,0.0,0.0
2024-06-25 00:00:00-04:00,151.91426030689627,152.49300919373596,150.42877392167762,151.8177947998047,503400,0.0,0.0
2024-06-26 00:00:00-04:00,150.8724722235162,151.25830475739482,149.7921146352342,150.69883728027344,677200,0.0,0.0
2024-06-27 00:00:00-04:00,150.26479351978003,150.86283844850956,148.3741932270229,150.71815490722656,586300,0.0,0.0
2024-06-28 00:00:00-04:00,151.32586236397555,152.0010767861323,147.61216096425753,148.45135498046875,1816800,0.0,0.0
2024-07-01 00:00:00-04:00,149.12658995183628,149.6185287532338,145.4900578751201,145.65403747558594,944200,0.0,0.0
2024-07-02 00:00:00-04:00,145.5189943775627,147.59287047771193,144.9788228194906,147.3710174560547,515400,0.0,0.0
2024-07-03 00:00:00-04:00,147.6314469776516,149.05904519013544,146.55108925704778,149.0397491455078,261000,0.0,0.0
2024-07-05 00:00:00-04:00,148.71182400054317,149.3291651027306,147.18775993483007,147.38067626953125,401300,0.0,0.0
2024-07-08 00:00:00-04:00,148.113769806687,149.55100892229964,148.00766362136366,148.25845336914062,490700,0.0,0.0
2024-07-09 00:00:00-04:00,148.25843747738065,149.17480095136366,147.78579474497985,148.92401123046875,437900,0.0,0.0
2024-07-10 00:00:00-04:00,149.51240741056625,150.13938903808594,148.41276835770873,150.13938903808594,339700,0.0,0.0
2024-07-11 00:00:00-04:00,150.58310829034897,151.84672691474563,150.5734676273594,151.42230224609375,369900,0.0,0.0
2024-07-12 00:00:00-04:00,152.31936734246082,153.41900626194052,151.96245679169232,152.56051635742188,373000,0.0,0.0
2024-07-15 00:00:00-04:00,151.96247170954575,153.8048538971675,151.51876572085763,151.65380859375,461500,0.0,0.0
2024-07-16 00:00:00-04:00,152.42549794881268,154.15211869673638,152.37726519436973,152.5894775390625,493600,0.0,0.0
2024-07-17 00:00:00-04:00,152.00107252390944,152.97530939723373,150.6892210896885,150.72779846191406,391600,0.0,0.0
2024-07-18 00:00:00-04:00,150.71817154813223,153.0235561113896,150.4963185208134,151.15223693847656,434000,0.0,0.0
2024-07-19 00:00:00-04:00,151.64417606012194,151.943198529087,150.0140061165948,150.53488159179688,436500,0.0,0.0
2024-07-22 00:00:00-04:00,150.79533682336674,152.72452936551653,149.0687012557429,152.5701904296875,388500,0.0,0.0
2024-07-23 00:00:00-04:00,152.86919560673357,154.93343080432206,152.0589383632471,154.6151123046875,565900,0.0,0.0
2024-07-24 00:00:00-04:00,153.901330143494,153.97849960747223,148.50924079568279,148.63462829589844,617700,0.0,0.0
2024-07-25 00:00:00-04:00,149.1941066204521,151.2101093369648,148.07517139000214,148.1427001953125,797600,0.0,0.0
2024-07-26 00:00:00-04:00,135.7669157167932,137.93725717585383,129.89252836672588,134.88912963867188,2954200,0.0,0.0
2024-07-29 00:00:00-04:00,136.7990266267663,139.86643517464918,136.5096448516568,139.37449645996094,2045100,0.0,0.0
2024-07-30 00:00:00-04:00,140.17510184262994,140.98535897362882,133.01778636310473,133.9052276611328,1221300,0.0,0.0
2024-07-31 00:00:00-04:00,136.03700413790955,139.01760293420946,134.6769199311656,138.2362823486328,1207700,0.0,0.0
2024-08-01 00:00:00-04:00,138.23629334254096,139.22018568934607,135.65118232449294,137.8890380859375,896900,0.0,0.0
2024-08-02 00:00:00-04:00,135.76691157776287,138.90184914527782,135.11099324393467,138.88255310058594,953500,0.0,0.0
2024-08-05 00:00:00-04:00,134.41648806980623,139.86645078180723,133.80878774612216,139.51919555664062,1420700,0.0,0.0
2024-08-06 00:00:00-04:00,140.43552165952357,144.22639141912265,139.84711753779715,141.02392578125,1147900,0.0,0.0
2024-08-07 00:00:00-04:00,142.056099938883,143.34865543674906,140.21371749006968,140.22335815429688,754000,0.0,0.0
2024-08-08 00:00:00-04:00,140.84066786596824,142.58659912846292,139.8374944223297,142.55764770507812,700500,0.0,0.0
2024-08-09 00:00:00-04:00,142.2972383346691,142.77953644412364,140.93715413355042,142.38404846191406,425300,0.0,0.0
2024-08-12 00:00:00-04:00,142.4419266208964,142.94352079262308,140.89858145041765,141.1590118408203,522200,0.0,0.0
2024-08-13 00:00:00-04:00,141.57380167255337,143.02069610824887,140.5127398656148,141.08184814453125,653700,0.0,0.0
2024-08-14 00:00:00-04:00,141.33351245656198,143.43400882516494,140.8204887465843,143.24041748046875,739400,0.51,0.0
2024-08-15 00:00:00-04:00,143.76311553014543,144.24710122700284,142.33050723299615,143.21136474609375,456000,0.0,0.0
2024-08-16 00:00:00-04:00,143.00810322394975,144.9440460682265,142.89193660964435,142.94033813476562,561500,0.0,0.0
2024-08-19 00:00:00-04:00,143.06617920384517,145.0505235740446,143.06617920384517,143.94703674316406,664300,0.0,0.0
2024-08-20 00:00:00-04:00,144.02447775508935,145.85394335986348,144.02447775508935,145.8249053955078,436200,0.0,0.0
2024-08-21 00:00:00-04:00,146.19271089554556,148.86430648762914,145.7474523485669,148.69007873535156,584100,0.0,0.0
2024-08-22 00:00:00-04:00,149.06760990723353,150.7228476589316,148.09963841432943,149.19345092773438,627300,0.0,0.0
2024-08-23 00:00:00-04:00,149.63869738311888,150.03556920777598,148.40938432148093,149.9774932861328,375100,0.0,0.0
2024-08-26 00:00:00-04:00,150.64537961971396,151.28422945871296,148.6997478348283,149.03854370117188,525900,0.0,0.0
2024-08-27 00:00:00-04:00,148.85466106179175,151.022922611462,148.02220495317556,150.76156616210938,378900,0.0,0.0
2024-08-28 00:00:00-04:00,151.05196433642377,151.96185996268886,149.28057461573033,150.5195770263672,607100,0.0,0.0
2024-08-29 00:00:00-04:00,151.3616795018628,153.82033507079296,150.54858708996335,152.32965087890625,408600,0.0,0.0
2024-08-30 00:00:00-04:00,152.19417532054032,153.89781484298595,151.85539411192664,153.6945343017578,577300,0.0,0.0
2024-09-03 00:00:00-04:00,153.65581126280972,154.2656233039882,150.87772283271732,151.44883728027344,393400,0.0,0.0
2024-09-04 00:00:00-04:00,151.245536342046,152.3683867486666,150.57763369034802,151.77792358398438,627500,0.0,0.0
2024-09-05 00:00:00-04:00,152.62005248497744,152.89108330179923,150.18076036350962,150.88739013671875,577300,0.0,0.0
2024-09-06 00:00:00-04:00,151.10035548286254,152.2425547513205,146.33792275484498,147.23814392089844,558000,0.0,0.0
2024-09-09 00:00:00-04:00,148.05125423920947,149.2031428139934,146.5412208964951,147.0929718017578,1038500,0.0,0.0
2024-09-10 00:00:00-04:00,147.56727007992257,148.29324879278224,146.2024265549285,146.9864959716797,572300,0.0,0.0
2024-09-11 00:00:00-04:00,146.68636988958494,147.0542037240159,144.2858051097812,146.77349853515625,665700,0.0,0.0
2024-09-12 00:00:00-04:00,146.80255107925507,150.1323751721149,146.80255107925507,149.7742156982422,653900,0.0,0.0
2024-09-13 00:00:00-04:00,150.2388498313416,152.81364257016472,150.0065313744998,151.9618377685547,466600,0.0,0.0
2024-09-16 00:00:00-04:00,152.93949208695267,153.72354661355394,152.34902890011787,153.3750762939453,410500,0.0,0.0
2024-09-17 00:00:00-04:00,151.97153518467934,153.16213606993225,150.07430442494254,150.48086547851562,569900,0.0,0.0
2024-09-18 00:00:00-04:00,150.78091752295398,152.07799572647733,149.55158964077208,149.56126403808594,426700,0.0,0.0
2024-09-19 00:00:00-04:00,151.62303888251878,151.62303888251878,149.95812689975045,151.15841674804688,662600,0.0,0.0
2024-09-20 00:00:00-04:00,150.43245783150905,153.06534155387678,149.8226310460121,152.83302307128906,1001700,0.0,0.0
2024-09-23 00:00:00-04:00,152.9879030951389,155.25295292792478,152.9879030951389,154.73992919921875,526000,0.0,0.0
2024-09-24 00:00:00-04:00,154.8076967597645,155.3110461464434,153.72357325314076,154.62379455566406,444900,0.0,0.0
2024-09-25 00:00:00-04:00,155.1174368517448,155.1174368517448,153.7525934569368,154.788330078125,388000,0.0,0.0
2024-09-26 00:00:00-04:00,154.49790938639566,155.2432514693409,153.53961242260894,154.51727294921875,495200,0.0,0.0
2024-09-27 00:00:00-04:00,154.75929057179468,157.29537121511652,154.13978939288884,156.8597869873047,778800,0.0,0.0
2024-09-30 00:00:00-04:00,157.16950409167836,157.6147774135453,155.71754706003983,157.54701232910156,595700,0.0,0.0
2024-10-01 00:00:00-04:00,157.60512428552164,158.83443743708315,155.34974895294576,158.1568603515625,612800,0.0,0.0
2024-10-02 00:00:00-04:00,154.8754381072631,157.15017701249263,154.09138356505673,156.1434783935547,459700,0.0,0.0
2024-10-03 00:00:00-04:00,156.37578709752054,156.57905282609545,155.1077468904566,155.8046875,777100,0.0,0.0
2024-10-04 00:00:00-04:00,156.30800895847068,156.47256231503172,154.95285498086773,155.64979553222656,632400,0.0,0.0
2024-10-07 00:00:00-04:00,155.25294704285935,157.27600391673602,154.89480231716934,156.09507751464844,670500,0.0,0.0
2024-10-08 00:00:00-04:00,156.00797675278278,156.56940203790873,154.73026195600312,156.23060607910156,657100,0.0,0.0
2024-10-09 00:00:00-04:00,156.81137684913318,157.50831748340178,155.3981320157351,156.4145050048828,1667500,0.0,0.0
2024-10-10 00:00:00-04:00,156.82104261219615,157.4211949292615,153.18147543257214,153.99456787109375,834500,0.0,0.0
2024-10-11 00:00:00-04:00,154.4107932318767,155.95953852325718,154.4107932318767,155.66915893554688,726200,0.0,0.0
2024-10-14 00:00:00-04:00,155.8240260930134,157.90517338834925,155.30132805511045,157.44053649902344,577600,0.0,0.0
2024-10-15 00:00:00-04:00,158.7376494866561,159.13450657111156,156.8500932707541,157.14048767089844,1362000,0.0,0.0
2024-10-16 00:00:00-04:00,157.62449256281045,158.931260137171,157.4599391624222,158.87318420410156,900100,0.0,0.0
2024-10-17 00:00:00-04:00,159.2797122923092,159.30875025552348,157.58576217780288,158.0697479248047,588800,0.0,0.0
2024-10-18 00:00:00-04:00,157.89549631872626,159.0183467321824,156.54034221288055,158.6602020263672,1009100,0.0,0.0
2024-10-21 00:00:00-04:00,158.38919656306538,158.48598486036602,157.1308305375622,158.01168823242188,755800,0.0,0.0
2024-10-22 00:00:00-04:00,156.66620484232863,157.46960824945475,155.92086259623886,157.2276153564453,867900,0.0,0.0
2024-10-23 00:00:00-04:00,156.3564345657211,158.4762945051517,155.8918123832661,158.03102111816406,620000,0.0,0.0
2024-10-24 00:00:00-04:00,158.32139744719666,161.7383352563634,157.76966143790554,161.21563720703125,1308800,0.0,0.0
2024-10-25 00:00:00-04:00,175.21252580339078,183.07246487140097,170.9340933039189,176.10305786132812,2387400,0.0,0.0
2024-10-28 00:00:00-04:00,178.18420573615003,180.10078528071304,176.19018669472632,180.04270935058594,1493000,0.0,0.0
2024-10-29 00:00:00-04:00,180.8267449927214,181.4849732620034,178.0099445162314,178.28097534179688,1204600,0.0,0.0
2024-10-30 00:00:00-04:00,177.71956016974923,178.6778424310596,176.6741492546246,177.6033935546875,896700,0.0,0.0
2024-10-31 00:00:00-04:00,177.5840415572552,178.61008888968274,175.2996284365391,175.84169006347656,998000,0.0,0.0
2024-11-01 00:00:00-04:00,176.97422038234038,177.855077938726,175.04795189695952,175.47386169433594,816700,0.0,0.0
2024-11-04 00:00:00-05:00,174.86404528386427,176.79998828072996,174.3607107391317,176.7709503173828,778900,0.0,0.0
2024-11-05 00:00:00-05:00,176.63544091816158,179.35543855824403,174.8930892075883,179.34576416015625,963500,0.0,0.0
2024-11-06 00:00:00-05:00,184.36954268621434,184.48569454602773,174.14776546057402,174.1961669921875,2456500,0.0,0.0
2024-11-07 00:00:00-05:00,175.25123804794416,175.53194327613372,169.8886678191207,170.1693878173828,2339700,0.0,0.0
2024-11-08 00:00:00-05:00,173.77024973975875,178.00028051517407,171.33095739712832,177.62277221679688,1537500,0.0,0.0
2024-11-11 00:00:00-05:00,177.87442550745925,180.61378643982576,177.0806966115131,177.5259552001953,944000,0.0,0.0
2024-11-12 00:00:00-05:00,177.4388553358167,178.4455539785976,174.44782691134725,175.638427734375,1146600,0.0,0.0
2024-11-13 00:00:00-05:00,176.46119772429512,176.50959925065467,166.1426185554998,166.4910888671875,2272800,0.0,0.0
2024-11-14 00:00:00-05:00,164.60354817163753,164.60354817163753,149.10631579062814,149.61935424804688,4469400,0.0,0.0
2024-11-15 00:00:00-05:00,149.23089441591569,149.9786891996081,144.41385536490162,145.08396911621094,3898100,0.51,0.0
2024-11-18 00:00:00-05:00,143.63691492593628,144.50126091573085,134.99345502799056,136.4890594482422,4290900,0.0,0.0
2024-11-19 00:00:00-05:00,136.4890251295839,138.78100035372026,133.54636397057794,133.94454956054688,3980900,0.0,0.0
2024-11-20 00:00:00-05:00,134.9643197296392,140.2766532346238,133.0511019683721,140.0338592529297,2895500,0.0,0.0
2024-11-21 00:00:00-05:00,139.2374659406547,146.6863823470512,138.81986747104543,145.55982971191406,3797200,0.0,0.0
2024-11-22 00:00:00-05:00,144.70519389869318,145.76377196193698,142.10244987321664,144.91885375976562,2296600,0.0,0.0
2024-11-25 00:00:00-05:00,145.21023004167253,146.1911124018096,141.6654289853159,143.20960998535156,2349400,0.0,0.0
2024-11-26 00:00:00-05:00,145.035382193179,145.4918359788193,143.38438639056972,144.34585571289062,1661900,0.0,0.0
2024-11-27 00:00:00-05:00,144.72461440971952,145.79289884330606,142.67543298452588,143.10275268554688,1026600,0.0,0.0
2024-11-29 00:00:00-05:00,144.15162269514448,145.35588607054555,143.14160634275154,143.90882873535156,540900,0.0,0.0
2024-12-02 00:00:00-05:00,142.8308541831447,145.59869675126978,141.8693846571189,144.43328857421875,1864000,0.0,0.0
2024-12-03 00:00:00-05:00,144.76347597060507,145.67638367936397,141.7625460233625,141.8305206298828,1575700,0.0,0.0
2024-12-04 00:00:00-05:00,141.52944706343928,141.9664732154473,139.55796134878588,140.30577087402344,1911800,0.0,0.0
2024-12-05 00:00:00-05:00,140.92731385035833,141.48087632268386,138.2371528702054,138.58677673339844,1667400,0.0,0.0
2024-12-06 00:00:00-05:00,143.40382510725078,144.9674187698769,140.0921120052031,141.53916931152344,1898200,0.0,0.0
2024-12-09 00:00:00-05:00,141.10213194796026,142.5977510473335,136.37251032661422,136.74156188964844,1955200,0.0,0.0
2024-12-10 00:00:00-05:00,137.72244768920174,139.2472009174926,135.682987254537,137.6933135986328,1671200,0.0,0.0
2024-12-11 00:00:00-05:00,138.0429468074315,138.50910710691787,130.15700295734203,131.0990447998047,2753500,0.0,0.0
