Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-12 00:00:00-05:00,129.6713894424941,132.32269507336935,126.56363002658243,131.69143676757812,1666700,0.0,0.0
2024-12-13 00:00:00-05:00,131.10874854218198,131.9051199056912,129.52572705845463,130.58432006835938,1177200,0.0,0.0
2024-12-16 00:00:00-05:00,131.53605153774447,132.49750608694197,129.68110221990767,131.652587890625,1262800,0.0,0.0
2024-12-17 00:00:00-05:00,131.26412921166596,132.9054187413064,130.39006207014063,131.88568115234375,1798600,0.0,0.0
2024-12-18 00:00:00-05:00,132.01193427584434,132.90542915334834,129.34120052450461,129.52572631835938,1677600,0.0,0.0
2024-12-19 00:00:00-05:00,130.13756000750487,131.3321021179645,124.1065590485339,124.95148468017578,2571000,0.0,0.0
2024-12-20 00:00:00-05:00,124.8057952578444,128.28260635929965,124.49502671135576,127.40855407714844,2892800,0.0,0.0
2024-12-23 00:00:00-05:00,127.07836357109262,127.54452382123831,125.30111001988867,127.33086395263672,873700,0.0,0.0
2024-12-24 00:00:00-05:00,127.03951553298391,127.47654171877221,125.15543193930706,125.96150970458984,524600,0.0,0.0
2024-12-26 00:00:00-05:00,125.54390069015241,126.81613862598323,124.91262752437343,126.64131927490234,672600,0.0,0.0
2024-12-27 00:00:00-05:00,125.72842240022007,126.93267087754498,124.79608713551617,125.91293334960938,474700,0.0,0.0
2024-12-30 00:00:00-05:00,124.51446291112856,125.77697966766985,123.62097549316854,124.6601333618164,981100,0.0,0.0
2024-12-31 00:00:00-05:00,125.25255519564467,126.42766971901419,123.44616745503113,124.9903335571289,1097300,0.0,0.0
2025-01-02 00:00:00-05:00,125.86439096930427,127.94270661103074,124.21338764575218,124.42704010009766,2194700,0.0,0.0
2025-01-03 00:00:00-05:00,123.82491096629673,128.37000646748524,123.82491096629673,128.12721252441406,1526200,0.0,0.0
2025-01-06 00:00:00-05:00,128.7293683643917,130.30266857855702,126.04891339925884,126.97154235839844,1588400,0.0,0.0
2025-01-07 00:00:00-05:00,126.73845443137104,127.76789851012353,124.47561281535468,125.51477813720703,1515800,0.0,0.0
2025-01-08 00:00:00-05:00,125.62159695544703,126.34025757073321,123.42673014063209,126.33055114746094,1623500,0.0,0.0
2025-01-10 00:00:00-05:00,125.89352143850401,130.93392612115244,125.81582559762128,128.6516571044922,2054100,0.0,0.0
2025-01-13 00:00:00-05:00,128.0592676039603,133.39102916426714,127.602813699686,131.2252960205078,1819200,0.0,0.0
2025-01-14 00:00:00-05:00,131.0310456097126,132.44896888951925,129.312060183521,132.21588134765625,1327500,0.0,0.0
2025-01-15 00:00:00-05:00,132.95395099568944,133.42012601394342,130.38034124871993,132.14788818359375,1208500,0.0,0.0
2025-01-16 00:00:00-05:00,132.08962754856648,133.76005126595246,131.11845165794523,132.37127685546875,1456700,0.0,0.0
2025-01-17 00:00:00-05:00,133.40071516076426,133.49783867321437,131.68172975937586,132.13818359375,1455500,0.0,0.0
2025-01-21 00:00:00-05:00,133.1287993546085,139.80077330636254,133.1287993546085,138.34400939941406,2197800,0.0,0.0
2025-01-22 00:00:00-05:00,138.47996278473013,141.06329413753602,137.54764225462887,138.93641662597656,3481100,0.0,0.0
2025-01-23 00:00:00-05:00,140.33490335614925,142.71428110669893,128.3117421881344,132.26443481445312,3229900,0.0,0.0
2025-01-24 00:00:00-05:00,133.10937163441076,133.72121721715953,129.20524021600647,129.59371948242188,1791400,0.0,0.0
2025-01-27 00:00:00-05:00,130.9144994666025,132.46837183935088,129.5936997993348,131.477783203125,1874800,0.0,0.0
2025-01-28 00:00:00-05:00,131.8662558872525,131.8662558872525,123.96088505143301,125.19428253173828,2247800,0.0,0.0
2025-01-29 00:00:00-05:00,126.11689354729552,127.44739968885237,123.34904392091848,123.39759826660156,1735400,0.0,0.0
2025-01-30 00:00:00-05:00,123.79578330886207,125.61187735529701,122.28075139643857,125.21369171142578,2560600,0.0,0.0
2025-01-31 00:00:00-05:00,121.21244830404257,127.09777123619651,117.5316911609302,125.28167724609375,3619100,0.0,0.0
2025-02-03 00:00:00-05:00,125.6118888079691,129.99190165196651,123.82492868777247,125.67987823486328,2964100,0.0,0.0
2025-02-04 00:00:00-05:00,127.05893679643931,129.69081502154478,126.01006511202844,128.16607666015625,1930900,0.0,0.0
2025-02-05 00:00:00-05:00,129.16639092319738,130.39978842944416,125.39822379930811,125.6216049194336,1302100,0.0,0.0
2025-02-06 00:00:00-05:00,125.85467124435475,126.59277435337742,123.72780123215159,125.43707275390625,1659700,0.0,0.0
2025-02-07 00:00:00-05:00,125.64101742145817,126.50536335204752,123.1742372347207,124.25224304199219,1977000,0.0,0.0
2025-02-10 00:00:00-05:00,125.00975519860255,125.6216007193253,123.88318766865714,124.40763092041016,1313300,0.0,0.0
2025-02-11 00:00:00-05:00,124.95148719011848,125.145719394417,119.98877805260989,120.82398986816406,2235200,0.0,0.0
2025-02-12 00:00:00-05:00,119.75568691892393,120.71715630692741,117.4345773227036,118.36690521240234,1875200,0.0,0.0
2025-02-13 00:00:00-05:00,118.3669038220826,118.823357633544,112.72437479580864,114.4822006225586,3305400,0.0,0.0
2025-02-14 00:00:00-05:00,115.21400097928162,116.36536068632661,113.15521364342816,114.87249755859375,1695200,0.55,0.0
2025-02-18 00:00:00-05:00,116.25803570711557,116.57026848488066,112.86249773523065,116.29706573486328,1793100,0.0,0.0
2025-02-19 00:00:00-05:00,115.62380272588285,117.51671799654014,114.20899967865343,114.9407958984375,1510100,0.0,0.0
2025-02-20 00:00:00-05:00,113.64307542671999,114.4822023538676,107.88627701171288,110.86225128173828,3479800,0.0,0.0
2025-02-21 00:00:00-05:00,109.8377384190501,110.42317393145129,104.1004584867721,109.57429504394531,4374800,0.0,0.0
2025-02-24 00:00:00-05:00,110.01336648814079,112.07215380908808,109.01812689159676,109.70113372802734,3898500,0.0,0.0
2025-02-25 00:00:00-05:00,109.16449192710152,112.87226286605642,108.52051504692675,111.86726379394531,2879700,0.0,0.0
2025-02-26 00:00:00-05:00,111.51599060205992,114.34560421930799,110.325600860415,110.73540496826172,2505300,0.0,0.0
2025-02-27 00:00:00-05:00,110.75492941652833,111.71113905082842,107.64235353257693,108.34487915039062,2946400,0.0,0.0
2025-02-28 00:00:00-05:00,102.35389970958148,106.00312145118345,101.52453214706506,103.4857406616211,5222800,0.0,0.0
2025-03-03 00:00:00-05:00,103.89555483937706,104.09069752578505,99.34865729275093,100.22681427001953,3783900,0.0,0.0
2025-03-04 00:00:00-05:00,101.00739026045227,106.54952729782633,100.02191003806932,103.22229766845703,6752600,0.0,0.0
2025-03-05 00:00:00-05:00,103.42720389150465,108.27657492541681,103.42720389150465,107.27157592773438,3527200,0.0,0.0
2025-03-06 00:00:00-05:00,106.35438927870425,107.38865893908182,103.44671554406975,105.70065307617188,2670400,0.0,0.0
2025-03-07 00:00:00-05:00,105.14448866353754,115.29206495215101,104.58832380401111,113.64308166503906,4249100,0.0,0.0
2025-03-10 00:00:00-04:00,113.60403968356985,116.44340500104012,109.58403664060572,109.9060287475586,3237600,0.0,0.0
2025-03-11 00:00:00-04:00,108.29608720685182,109.58404832780941,105.82749567870114,107.36914825439453,2420900,0.0,0.0
2025-03-12 00:00:00-04:00,107.76919165510462,109.58404695428152,104.81273599025026,108.84249877929688,2063500,0.0,0.0
2025-03-13 00:00:00-04:00,108.24729844096922,109.92555228411852,106.93005929937493,108.61807250976562,1586200,0.0,0.0
2025-03-14 00:00:00-04:00,108.33511531198883,110.06215862521927,107.29108629643426,109.52550506591797,1322300,0.0,0.0
2025-03-17 00:00:00-04:00,110.61833335590606,114.23828489100184,110.2573111615651,112.54051208496094,1809900,0.0,0.0
2025-03-18 00:00:00-04:00,111.40866324895762,113.87725478223494,109.99386011980219,113.69186401367188,2117200,0.0,0.0
2025-03-19 00:00:00-04:00,113.47720315029717,115.55550172891473,109.28156852392436,109.97433471679688,3523700,0.0,0.0
2025-03-20 00:00:00-04:00,106.62758928589734,107.252054813212,100.8415200685785,101.0659408569336,4997500,0.0,0.0
2025-03-21 00:00:00-04:00,101.08545625798122,101.86604192097151,98.59735341510574,101.61235046386719,5201100,0.0,0.0
2025-03-24 00:00:00-04:00,101.47574734625177,103.03691120119697,99.07545652348294,102.61734771728516,2710700,0.0,0.0
2025-03-25 00:00:00-04:00,102.8905469816801,104.66637220241356,100.7634589749364,103.73943328857422,1950200,0.0,0.0
2025-03-26 00:00:00-04:00,103.73943328857422,104.84200359541867,102.50026161430536,103.73943328857422,1553300,0.0,0.0
2025-03-27 00:00:00-04:00,104.15899357937373,104.45171504018717,102.0611762947867,103.29059600830078,2013400,0.0,0.0
2025-03-28 00:00:00-04:00,102.72467803955078,103.4174442649164,101.78797973014588,102.72467803955078,1394400,0.0,0.0
2025-03-31 00:00:00-04:00,101.68064198421159,103.07593370617033,100.29510962931997,102.04166412353516,1979200,0.0,0.0
2025-04-01 00:00:00-04:00,101.95385312483434,104.93958693549186,100.59759131496628,104.75419616699219,2565100,0.0,0.0
2025-04-02 00:00:00-04:00,101.82701041252517,113.16497643159026,100.73419198907497,110.0914306640625,9497200,0.0,0.0
2025-04-03 00:00:00-04:00,108.29608916315236,112.179491331888,107.18375942242348,109.02788543701172,3094400,0.0,0.0
2025-04-04 00:00:00-04:00,106.42268802706359,110.33536069164566,104.52002077248257,106.54953002929688,3591500,0.0,0.0
2025-04-07 00:00:00-04:00,102.23682134560333,108.23755254050293,102.00264861218676,104.76396179199219,2648700,0.0,0.0
2025-04-08 00:00:00-04:00,106.93006239397087,108.94982715107724,102.61734503125345,104.10045623779297,3091300,0.0,0.0
2025-04-09 00:00:00-04:00,102.50025674841947,108.30583692100312,98.80224574763066,105.44695281982422,6554600,0.0,0.0
2025-04-10 00:00:00-04:00,105.16399971511319,106.93982500325343,102.68564882828599,106.16899871826172,2990900,0.0,0.0
2025-04-11 00:00:00-04:00,102.60760037704216,107.8277457396673,100.7146849309958,106.13973236083984,2670600,0.0,0.0
2025-04-14 00:00:00-04:00,107.60331983135006,110.38414410342362,106.1494866933566,109.31084442138672,2118500,0.0,0.0
2025-04-15 00:00:00-04:00,107.48624087748343,109.76944169144139,106.82274528771316,107.61308288574219,1538900,0.0,0.0
2025-04-16 00:00:00-04:00,107.52525840739716,110.25730069432358,106.95934163665903,108.58880615234375,1799600,0.0,0.0
2025-04-17 00:00:00-04:00,107.7106520868143,111.51599414510386,107.7106520868143,110.9207992553711,1582200,0.0,0.0
2025-04-21 00:00:00-04:00,111.0183650362289,111.29156776977767,108.13021015494512,109.23278045654297,1523500,0.0,0.0
2025-04-22 00:00:00-04:00,109.55478494962912,112.56978961483978,109.5255142883328,112.33560943603516,2465200,0.0,0.0
2025-04-23 00:00:00-04:00,114.6480800820373,115.36036504651285,112.9795855120217,113.59429168701172,3223900,0.0,0.0
2025-04-24 00:00:00-04:00,114.804197903931,116.75565454732225,113.57477813421394,116.43366241455078,2504100,0.0,0.0
2025-04-25 00:00:00-04:00,116.86297880927899,117.5850231333187,114.56026679914557,116.68734741210938,1706700,0.0,0.0
2025-04-28 00:00:00-04:00,116.15069794552514,117.81919244838262,113.94554989896369,115.92627716064453,1142300,0.0,0.0
2025-04-29 00:00:00-04:00,115.94580253791227,117.8582292257941,115.02861549947902,116.4043960571289,1196200,0.0,0.0
2025-04-30 00:00:00-04:00,116.11167108599876,117.33133149656598,114.91152196654542,117.1069107055664,1530400,0.0,0.0
2025-05-01 00:00:00-04:00,116.7361377806048,117.6338060650899,114.45293704256012,116.6288070678711,1403000,0.0,0.0
2025-05-02 00:00:00-04:00,118.48269062063196,119.06812612588996,115.57501694114042,116.90200805664062,1418400,0.0,0.0
2025-05-05 00:00:00-04:00,117.18496974967695,118.47293083437997,115.92627932350096,116.27754211425781,1225800,0.0,0.0
2025-05-06 00:00:00-04:00,115.4774524532095,120.71711654139811,115.4774524532095,120.35609436035156,2009100,0.0,0.0
2025-05-07 00:00:00-04:00,119.90726019733998,120.619545191233,118.56075771089648,120.19998168945312,1151100,0.0,0.0
2025-05-08 00:00:00-04:00,121.3123020000535,121.90749686189982,120.18045359253719,120.62928771972656,1050000,0.0,0.0
2025-05-09 00:00:00-04:00,121.44890356656568,121.75137695959445,120.2585138409197,120.78540802001953,991100,0.0,0.0
2025-05-12 00:00:00-04:00,122.0733734507301,122.61002701646207,119.32181982433887,121.64405059814453,1294900,0.0,0.0
2025-05-13 00:00:00-04:00,121.86846940258992,121.96604074634372,119.93652404171263,120.71710968017578,1240300,0.0,0.0
2025-05-14 00:00:00-04:00,121.28302640947648,121.61477044660529,119.45841187262032,120.45365142822266,1573900,0.0,0.0
2025-05-15 00:00:00-04:00,120.61954033752706,124.94201719105699,120.21948814401824,124.57123565673828,1438800,0.0,0.0
2025-05-16 00:00:00-04:00,123.5467232615264,125.96653278435475,123.20521239220953,125.68356323242188,2185000,0.0,0.0
2025-05-19 00:00:00-04:00,125.90797560822597,127.63501889990766,124.82492402388696,126.16167449951172,1641000,0.0,0.0
2025-05-20 00:00:00-04:00,126.16167997493021,127.7326032306807,126.06410118351883,126.5422134399414,1011800,0.0,0.0
2025-05-21 00:00:00-04:00,125.41036263456832,126.35682031759715,124.72735577270034,125.30303192138672,1575700,0.0,0.0
2025-05-22 00:00:00-04:00,124.83468473985599,126.22996910326852,123.51744554090853,125.99580383300781,1821000,0.0,0.0
2025-05-23 00:00:00-04:00,104.2077904808956,110.74516743084476,101.52453752552272,105.17375946044922,8972200,0.0,0.0
2025-05-27 00:00:00-04:00,106.53002342287324,107.92531528566205,103.38817688958538,107.14472961425781,3195900,0.0,0.0
2025-05-28 00:00:00-04:00,103.50526822931984,106.13973187489209,101.47575141441942,102.11973571777344,3386900,0.0,0.0
2025-05-29 00:00:00-04:00,103.64185582383162,104.34438135434867,101.47573791947597,103.15399169921875,2613000,0.0,0.0
2025-05-30 00:00:00-04:00,103.34915041927029,103.671142578125,102.49051210654132,103.671142578125,2370400,0.0,0.0
2025-06-02 00:00:00-04:00,103.15399905593706,103.47599118775712,99.86579194162091,100.802490234375,2565000,0.0,0.0
2025-06-03 00:00:00-04:00,100.82200863736038,102.89054790212987,98.8412813477709,102.3734130859375,2251500,0.0,0.0
2025-06-04 00:00:00-04:00,102.24657098746434,102.87103651331515,99.84628022668468,100.02191162109375,2375200,0.0,0.0
2025-06-05 00:00:00-04:00,100.75370705552791,100.75370705552791,98.59734839057087,99.660888671875,2075900,0.0,0.0
2025-06-06 00:00:00-04:00,99.94386052755644,102.02215934416718,99.85604110037228,100.74395751953125,1691800,0.0,0.0
2025-06-09 00:00:00-04:00,101.27083786782201,101.27083786782201,98.81199846275914,99.42671203613281,2080400,0.0,0.0
2025-06-10 00:00:00-04:00,100.00239839219687,100.18778916434083,97.90458091130903,98.20706176757812,1779700,0.0,0.0
2025-06-11 00:00:00-04:00,98.59950102320298,98.85458640526558,97.25540562804471,98.74666595458984,1790800,0.55,0.0
2025-06-12 00:00:00-04:00,98.38365266070635,100.16923522949219,98.04027283692423,100.16923522949219,1850800,0.0,0.0
2025-06-13 00:00:00-04:00,100.25753247890717,102.72987457943536,99.39416897942239,101.34654235839844,2209400,0.0,0.0
2025-06-16 00:00:00-04:00,100.84618556391501,101.13070240291192,98.90362515753274,100.23790740966797,2051300,0.0,0.0
2025-06-17 00:00:00-04:00,99.8552826648161,101.76841157651744,99.1194655799583,100.2869644165039,1667900,0.0,0.0
2025-06-18 00:00:00-04:00,100.25753824516455,101.57219458027406,99.23720426852849,100.07112884521484,1382600,0.0,0.0
2025-06-20 00:00:00-04:00,100.01226874436566,100.01226874436566,97.5987894069624,98.07952117919922,3315100,0.0,0.0
2025-06-23 00:00:00-04:00,98.07951071977591,99.96320061368004,97.72631792902911,98.78589630126953,1609200,0.0,0.0
2025-06-24 00:00:00-04:00,98.63874149972376,99.21758072519656,97.07880526653885,98.26593017578125,1903900,0.0,0.0
2025-06-25 00:00:00-04:00,98.86437856746981,100.8461834077325,97.93234660301881,99.42359924316406,1532200,0.0,0.0
2025-06-26 00:00:00-04:00,100.00245936334667,101.68993460776238,99.2764551832327,101.3171157836914,2031100,0.0,0.0
2025-06-27 00:00:00-04:00,101.41522897969448,101.67030687215494,99.82586122186318,100.91487121582031,3780600,0.0,0.0
2025-06-30 00:00:00-04:00,100.80694213375553,102.5925246536543,100.06131204744395,102.16084289550781,2710700,0.0,0.0
2025-07-01 00:00:00-04:00,102.14122501250284,105.3297657803878,101.71935624227024,105.28070831298828,1957500,0.0,0.0
2025-07-02 00:00:00-04:00,104.95695819743658,106.87989272277633,104.65281536199362,106.2225570678711,1900500,0.0,0.0
2025-07-03 00:00:00-04:00,106.59537517941585,108.57717266680508,106.22255638066268,106.87007904052734,1584400,0.0,0.0
2025-07-07 00:00:00-04:00,107.22327152906631,108.62622980268755,106.74253977359464,108.34171295166016,1825000,0.0,0.0
2025-07-08 00:00:00-04:00,107.713824791617,107.82174524312966,105.43769728855621,105.53580474853516,2215700,0.0,0.0
2025-07-09 00:00:00-04:00,105.78106751074438,105.81049899754669,103.82870153996477,104.9961929321289,1470800,0.0,0.0
2025-07-10 00:00:00-04:00,105.19241464476691,107.15459359360383,104.240756656962,105.64371490478516,1172400,0.0,0.0
2025-07-11 00:00:00-04:00,105.06487442173099,105.81050456211648,104.11322386289478,104.91771697998047,1116100,0.0,0.0
2025-07-14 00:00:00-04:00,104.30942888735208,106.36971521286593,104.30942888735208,105.71238708496094,1491900,0.0,0.0
2025-07-15 00:00:00-04:00,105.73201052087157,105.82031246679657,102.77893655986371,102.78874206542969,1923600,0.0,0.0
2025-07-16 00:00:00-04:00,103.18118008470407,104.28000301046663,101.51333094223047,103.01439666748047,2221300,0.0,0.0
2025-07-17 00:00:00-04:00,102.94572623963391,107.57647008890534,102.92610774218953,106.79159545898438,2035200,0.0,0.0
2025-07-18 00:00:00-04:00,107.42930325966974,108.19455189348943,106.67386761695825,107.26251983642578,1105800,0.0,0.0
2025-07-21 00:00:00-04:00,107.08590977428162,108.6262198367211,106.46781866026345,107.25269317626953,1430100,0.0,0.0
2025-07-22 00:00:00-04:00,109.13639159865522,110.16653854612966,107.09573117008065,109.77410125732422,2638700,0.0,0.0
2025-07-23 00:00:00-04:00,110.51973336870675,113.89467614956354,110.11748308195367,113.75732421875,2231300,0.0,0.0
2025-07-24 00:00:00-04:00,113.37469030459421,114.43426866831074,111.44194296108859,112.9430160522461,2239200,0.0,0.0
2025-07-25 00:00:00-04:00,114.77765003550448,117.77978877374713,107.48815528925952,110.91216278076172,4378400,0.0,0.0
2025-07-28 00:00:00-04:00,110.37256561104633,110.86311034709541,103.83850613401543,105.09430694580078,3806600,0.0,0.0
2025-07-29 00:00:00-04:00,106.81121896651074,106.81121896651074,104.09359679860567,106.1636962890625,2637000,0.0,0.0
2025-07-30 00:00:00-04:00,105.46712063266334,107.26251620358278,104.32905322646779,105.44750213623047,3043600,0.0,0.0
2025-07-31 00:00:00-04:00,104.70186596008126,106.73272079615532,104.48602508622787,105.30033111572266,1767600,0.0,0.0
2025-08-01 00:00:00-04:00,105.28070795009614,107.71381311342465,104.45659639347882,107.6255111694336,2106800,0.0,0.0
2025-08-04 00:00:00-04:00,107.605893114183,109.55825905902638,106.79158705958288,109.32279968261719,1147600,0.0,0.0
2025-08-05 00:00:00-04:00,109.67598915709254,110.85329348848265,107.91983816510078,109.34241485595703,1636600,0.0,0.0
2025-08-06 00:00:00-04:00,108.9892224031433,109.78390994019964,108.3613257597398,109.75447845458984,1245900,0.0,0.0
2025-08-07 00:00:00-04:00,110.67669789819664,112.31512296008084,108.16511131416681,108.69490051269531,1813400,0.0,0.0
2025-08-08 00:00:00-04:00,108.84207115282518,109.72504571170892,107.89041314346234,108.29265594482422,1304500,0.0,0.0
2025-08-11 00:00:00-04:00,108.26322170133892,109.68580592632607,107.0368598617562,107.11534881591797,1256900,0.0,0.0
2025-08-12 00:00:00-04:00,107.18402630927072,107.4096801844267,105.63390312548619,106.96818542480469,1950500,0.0,0.0
2025-08-13 00:00:00-04:00,106.32067364465114,109.56807755046064,104.97657831181034,109.5190200805664,2502100,0.0,0.0
2025-08-14 00:00:00-04:00,108.41475771677278,109.34155053040263,105.59494800576242,106.63019561767578,1660600,0.55,0.0
2025-08-15 00:00:00-04:00,106.3344012619942,108.74011477479499,105.6639568824684,107.78374481201172,1943400,0.0,0.0
2025-08-18 00:00:00-04:00,108.8880148318919,109.31197244301691,107.4978256225586,107.4978256225586,1357300,0.0,0.0
2025-08-19 00:00:00-04:00,108.01051915578566,109.46971680459187,106.90625557984512,108.09925079345703,1181800,0.0,0.0
2025-08-20 00:00:00-04:00,108.11898138354675,108.15841265488051,106.25553412034658,107.67530059814453,1116700,0.0,0.0
2025-08-21 00:00:00-04:00,107.26119650095542,107.71473130906882,106.61046774006651,107.43866729736328,964300,0.0,0.0
2025-08-22 00:00:00-04:00,107.45838482339373,110.64299763661779,107.22175959807741,108.38517761230469,959700,0.0,0.0
2025-08-25 00:00:00-04:00,108.56265194179836,109.4500059683126,107.1034467068438,107.90206909179688,926300,0.0,0.0
2025-08-26 00:00:00-04:00,107.73445071734264,108.75983674115544,107.2414771014046,108.72039794921875,2476900,0.0,0.0
2025-08-27 00:00:00-04:00,108.52321122523625,109.63732888633025,108.28658599642114,109.21337127685547,1045500,0.0,0.0
2025-08-28 00:00:00-04:00,108.86829203168824,108.86829203168824,106.33440793517354,106.69921112060547,1153600,0.0,0.0
2025-08-29 00:00:00-04:00,106.69921083140677,107.73445091345289,106.65977203939828,107.19218444824219,798900,0.0,0.0
2025-09-02 00:00:00-04:00,106.55131737689368,108.61195100940985,106.43300100071835,108.53307342529297,1061100,0.0,0.0
2025-09-03 00:00:00-04:00,108.45419104261197,108.99646500669708,104.74702749712681,105.24986267089844,1417700,0.0,0.0
2025-09-04 00:00:00-04:00,102.98218995419388,104.24420878592026,100.80324737721578,101.749755859375,2163300,0.0,0.0
2025-09-05 00:00:00-04:00,102.53851328899819,103.59347653829586,100.13279960858164,101.01029205322266,2395100,0.0,0.0
