Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.35039565112438,31.667117060551746,30.960980467289108,31.127132415771484,1611502,0.0,0.0
2022-01-04 00:00:00-05:00,31.153092056262793,31.703466291799053,31.132323979945724,31.42308807373047,3134311,0.0,0.0
2022-01-05 00:00:00-05:00,31.53212566158373,31.6048194512067,29.990048928575458,30.00043296813965,3637708,0.0,0.0
2022-01-06 00:00:00-05:00,29.98485036190212,30.047156425150387,29.527939843933993,29.88100814819336,5843897,0.0,0.0
2022-01-07 00:00:00-05:00,29.90696717637986,30.09907645340507,29.533128984140667,29.787546157836914,1833976,0.0,0.0
2022-01-10 00:00:00-05:00,29.55390283653758,29.709667086313978,29.065836497913935,29.429288864135742,1987983,0.0,0.0
2022-01-11 00:00:00-05:00,29.465630627894896,30.472913470078584,29.356595481466723,30.457338333129883,1834347,0.0,0.0
2022-01-12 00:00:00-05:00,30.659840592759572,31.10636715663917,30.46772942949241,30.61311149597168,3782066,0.0,0.0
2022-01-13 00:00:00-05:00,30.665031018445692,30.935025228785374,30.171773531082977,30.275617599487305,2732224,0.0,0.0
2022-01-14 00:00:00-05:00,29.891392314430355,30.07311941609991,29.34102174660909,29.642168045043945,2894394,0.0,0.0
2022-01-18 00:00:00-05:00,29.403328487344638,29.470827494164997,28.697191816206246,28.84776496887207,4106222,0.0,0.0
2022-01-19 00:00:00-05:00,29.08141565723298,29.08141565723298,28.364894909312564,28.55181312561035,3094788,0.0,0.0
2022-01-20 00:00:00-05:00,28.769883998394793,29.30467760664921,28.396045745112186,28.489505767822266,2511048,0.0,0.0
2022-01-21 00:00:00-05:00,28.318161284465443,28.318161284465443,27.674330708952528,27.721059799194336,3520069,0.0,0.0
2022-01-24 00:00:00-05:00,27.01491942989425,27.887207911097427,26.412626927456913,27.840476989746094,4463962,0.0,0.0
2022-01-25 00:00:00-05:00,27.305690922771824,28.307781054197967,27.170692896602084,27.95990562438965,4035527,0.0,0.0
2022-01-26 00:00:00-05:00,28.23509165410358,28.59335297002858,27.243383699542637,27.378381729125977,5638308,0.0,0.0
2022-01-27 00:00:00-05:00,27.65356598841188,27.74702418023633,27.07204140850791,27.144731521606445,5276485,0.0,0.0
2022-01-28 00:00:00-05:00,27.092803998914516,27.632792311978637,26.92146279024054,27.612022399902344,3510049,0.0,0.0
2022-01-31 00:00:00-05:00,27.466643876649727,28.676421961008998,27.43029882524861,28.608922958374023,4065957,0.0,0.0
2022-02-01 00:00:00-05:00,28.6608467625515,28.889302960573648,28.261049334791586,28.84776496887207,2945235,0.0,0.0
2022-02-02 00:00:00-05:00,29.08141092876457,29.128140015851688,28.67122766970986,28.998336791992188,2401759,0.0,0.0
2022-02-03 00:00:00-05:00,28.676421392659602,28.707573505718468,28.2402789469327,28.24547004699707,3762026,0.0,0.0
2022-02-04 00:00:00-05:00,28.115662642511808,28.69718708013055,28.115662642511808,28.375272750854492,5820518,0.0,0.0
2022-02-07 00:00:00-05:00,28.42719496511253,29.242368558455848,28.42719496511253,28.961990356445312,3045432,0.0,0.0
2022-02-08 00:00:00-05:00,28.86333904359765,29.237175418654097,28.562192768542598,29.133333206176758,2856171,0.0,0.0
2022-02-09 00:00:00-05:00,29.465635019824266,29.891393469403194,29.450059880554047,29.54351806640625,5840743,0.0,0.0
2022-02-10 00:00:00-05:00,30.997329210067672,32.435563494944795,30.903867355283367,31.00771141052246,10903289,0.0,0.0
2022-02-11 00:00:00-05:00,31.147902126448386,31.25693544355673,30.10427231905016,30.14061737060547,5669480,0.0,0.0
2022-02-14 00:00:00-05:00,30.15099902968869,30.15099902968869,29.22679032536833,29.418901443481445,4981275,0.0,0.0
2022-02-15 00:00:00-05:00,29.90177427391061,30.041963366468657,29.226789822244367,29.335824966430664,3806002,0.0,0.0
2022-02-16 00:00:00-05:00,29.27871694760799,29.434483041501064,28.967186597379573,29.304677963256836,2968058,0.0,0.0
2022-02-17 00:00:00-05:00,29.0762208151814,29.12295174436455,28.307778084564752,28.338932037353516,3244713,0.0,0.0
2022-02-18 00:00:00-05:00,28.442776427896742,28.57777260391936,27.518565760128002,27.62240982055664,6668667,0.0,0.0
2022-02-22 00:00:00-05:00,27.591256566571797,28.01182389142094,27.342030464314373,27.721059799194336,3673890,0.0,0.0
2022-02-23 00:00:00-05:00,28.048169482809453,28.146820603019975,27.123960672961754,27.165496826171875,2523294,0.0,0.0
2022-02-24 00:00:00-05:00,26.06475968225778,27.715873476866246,25.986876626723408,27.674335479736328,3878552,0.0,0.0
2022-02-25 00:00:00-05:00,27.794064744004068,28.559326416934166,27.471302595723934,28.538503646850586,3206490,0.075451,0.0
2022-02-28 00:00:00-05:00,27.98668555357293,28.502062966024486,27.814891240358694,28.444799423217773,4051484,0.0,0.0
2022-03-01 00:00:00-05:00,28.37712498150173,28.465626373607694,27.39321854810385,27.788864135742188,3109076,0.0,0.0
2022-03-02 00:00:00-05:00,27.94503610354268,28.62179828047626,27.93983133190913,28.512475967407227,2688248,0.0,0.0
2022-03-03 00:00:00-05:00,28.574944645604212,28.642621412515755,27.903389117440863,28.069976806640625,2031216,0.0,0.0
2022-03-04 00:00:00-05:00,27.71598011898126,28.12724182869976,27.476510878882518,28.11162567138672,2564858,0.0,0.0
2022-03-07 00:00:00-05:00,27.96586318065496,28.252184602426254,27.20060323696937,27.221426010131836,5134354,0.0,0.0
2022-03-08 00:00:00-05:00,27.455686779024656,27.866950338837814,26.955925518124396,27.174571990966797,2604194,0.0,0.0
2022-03-09 00:00:00-05:00,27.840916161916688,28.340679179211488,27.622269726700413,28.246973037719727,3292028,0.0,0.0
2022-03-10 00:00:00-05:00,27.825300965403763,28.153269730042034,27.637890505952885,28.069976806640625,1813566,0.0,0.0
2022-03-11 00:00:00-05:00,28.16889103494663,28.450007678314428,27.82530423109678,27.851333618164062,3191831,0.0,0.0
2022-03-14 00:00:00-04:00,27.794065830274523,28.11682983356611,26.981953814115204,27.13812828063965,2645943,0.0,0.0
2022-03-15 00:00:00-04:00,27.320333172944018,27.528568245397405,27.049629789630952,27.481714248657227,3299821,0.0,0.0
2022-03-16 00:00:00-04:00,27.794067483215247,28.606181390068784,27.601452234966843,28.40835952758789,3639378,0.0,0.0
2022-03-17 00:00:00-04:00,28.38232612449193,28.887293937695016,28.273003822655138,28.876882553100586,2672848,0.0,0.0
2022-03-18 00:00:00-04:00,28.783179666450373,30.079438649178293,28.476035495346935,29.10594367980957,2540180,0.0,0.0
2022-03-21 00:00:00-04:00,29.001823570062697,29.251706018491316,28.731118351930405,29.168411254882812,1783507,0.0,0.0
2022-03-22 00:00:00-04:00,29.47035002125207,29.63173293152444,29.303762339859308,29.491172790527344,1956810,0.0,0.0
2022-03-23 00:00:00-04:00,29.407879748988172,29.465143285455962,28.866471168506155,28.876882553100586,2046431,0.0,0.0
2022-03-24 00:00:00-04:00,29.03306008944942,29.42349900399895,28.840443017835224,29.3402042388916,2618853,0.0,0.0
2022-03-25 00:00:00-04:00,29.4703531789041,29.62132287831789,29.163207166001406,29.600500106811523,2137165,0.0,0.0
2022-03-28 00:00:00-04:00,29.48597319718504,29.79832400314767,29.26212009738107,29.76708984375,1660116,0.0,0.0
2022-03-29 00:00:00-04:00,30.240820350923208,30.407408053884346,30.07943926215343,30.339733123779297,1900774,0.0,0.0
2022-03-30 00:00:00-04:00,30.121085110814455,30.376170502829787,29.876409261856235,29.990938186645508,1593875,0.0,0.0
2022-03-31 00:00:00-04:00,29.94408611872256,30.324111822095805,29.44952964782715,29.44952964782715,3003312,0.0,0.0
2022-04-01 00:00:00-04:00,29.735852565568862,29.803529338287955,29.428708387221672,29.7514705657959,2282079,0.0,0.0
2022-04-04 00:00:00-04:00,29.92846675659194,30.52713889747207,29.845171991713315,30.5167293548584,2146814,0.0,0.0
2022-04-05 00:00:00-04:00,30.51152365865067,30.797845045838077,30.199171044558614,30.292877197265625,3982274,0.0,0.0
2022-04-06 00:00:00-04:00,30.069026160902443,30.162732314221778,29.683792004630394,29.87120246887207,3123549,0.0,0.0
2022-04-07 00:00:00-04:00,29.68379124766605,29.735850015694023,29.121559869278446,29.319381713867188,3593547,0.0,0.0
2022-04-08 00:00:00-04:00,29.314173272138444,29.548437713656106,29.074705901977538,29.225675582885742,1654178,0.0,0.0
2022-04-11 00:00:00-04:00,29.00703402854282,29.121562961887545,28.377123973948255,28.41356658935547,2647056,0.0,0.0
2022-04-12 00:00:00-04:00,28.42918254675911,28.684269798425547,27.986686659448278,28.033538818359375,2045689,0.0,0.0
2022-04-13 00:00:00-04:00,28.043945791720077,28.47082545382119,27.86174011422976,28.35629653930664,2082428,0.0,0.0
2022-04-14 00:00:00-04:00,28.43959617614746,28.777976364246946,28.309449241341063,28.43959617614746,2278554,0.0,0.0
2022-04-18 00:00:00-04:00,28.3250658220669,28.40315398411542,27.882569921919647,27.99709701538086,2001528,0.0,0.0
2022-04-19 00:00:00-04:00,28.01271163918254,28.720709784297718,28.01271163918254,28.543710708618164,2325313,0.0,0.0
2022-04-20 00:00:00-04:00,28.876882130333207,29.02264703971173,28.564531385088976,28.918529510498047,1822287,0.0,0.0
2022-04-21 00:00:00-04:00,29.215267705733535,29.459943576531725,28.293831453642635,28.32506561279297,1960150,0.0,0.0
2022-04-22 00:00:00-04:00,28.220947725018775,28.220947725018775,26.83618922553363,26.883041381835938,3505411,0.0,0.0
2022-04-25 00:00:00-04:00,26.601923837889384,27.153743797799645,26.331218628984317,27.013185501098633,3637337,0.0,0.0
2022-04-26 00:00:00-04:00,26.76331179395428,26.81016395745137,25.8679048607357,25.89393424987793,4063545,0.0,0.0
2022-04-27 00:00:00-04:00,26.47178137952603,26.784132178971518,26.13340119326032,26.195871353149414,3870573,0.0,0.0
2022-04-28 00:00:00-04:00,26.482191061478378,27.013188307561258,26.305191979450754,26.883041381835938,2498431,0.0,0.0
2022-04-29 00:00:00-04:00,26.789336541027577,26.99236500419717,25.857488992960327,25.95639991760254,2560776,0.0,0.0
2022-05-02 00:00:00-04:00,25.904336435207206,26.169835004708023,25.571161109497556,26.133394241333008,3408182,0.0,0.0
2022-05-03 00:00:00-04:00,26.2687492610003,26.549865862764467,26.055309424074732,26.315603256225586,2459651,0.0,0.0
2022-05-04 00:00:00-04:00,26.30519011934809,27.0444223943186,25.98763274847176,27.02359962463379,4260228,0.0,0.0
2022-05-05 00:00:00-04:00,26.716454249380664,26.81015855750145,25.461842735654983,25.618017196655273,4139992,0.0,0.0
2022-05-06 00:00:00-04:00,25.404577359311595,25.472254125943618,24.89440475109083,25.217166900634766,4493835,0.0,0.0
2022-05-09 00:00:00-04:00,24.753848334268795,25.04016973666084,24.066674757651402,24.108322143554688,5280382,0.0,0.0
2022-05-10 00:00:00-04:00,24.644521795858036,24.941256397858503,24.09790842976791,24.550817489624023,6313153,0.0,0.0
2022-05-11 00:00:00-04:00,24.46752213111244,25.139077626518713,24.28011168080305,24.3790225982666,4474167,0.0,0.0
2022-05-12 00:00:00-04:00,24.170789520341472,24.170789520341472,22.97344159195519,23.650203704833984,7004141,0.0,0.0
2022-05-13 00:00:00-04:00,24.077087772754865,24.99852404233539,23.764736963337025,24.837142944335938,5459067,0.0,0.0
2022-05-16 00:00:00-04:00,24.85796102714526,25.222372385503434,24.441492745704203,24.873579025268555,4653780,0.0,0.0
2022-05-17 00:00:00-04:00,25.425406911296044,25.72213973458174,25.206760412497907,25.467052459716797,4595517,0.0,0.0
2022-05-18 00:00:00-04:00,25.128666716262817,25.17552071152228,23.83240785295851,23.889673233032227,4526492,0.0,0.0
2022-05-19 00:00:00-04:00,23.738707407004796,24.399851637772073,23.504442919808138,24.103116989135742,5576891,0.0,0.0
2022-05-20 00:00:00-04:00,24.51437759399414,24.628906516443415,23.82199744547932,24.51437759399414,3677044,0.0,0.0
2022-05-23 00:00:00-04:00,24.811107772109843,24.873577919428836,24.358198743447954,24.483139038085938,2012846,0.0,0.0
2022-05-24 00:00:00-04:00,24.332176603421452,24.457116935243224,23.561709995588988,24.384235382080078,2921299,0.0,0.0
2022-05-25 00:00:00-04:00,24.186406298919916,24.571638566987577,24.113522925050447,24.483139038085938,1654920,0.0,0.0
2022-05-26 00:00:00-04:00,24.576845964741267,25.357723752352218,24.509169201986833,25.128665924072266,2750593,0.0,0.0
2022-05-27 00:00:00-04:00,25.32184750142852,26.308615857735223,25.32184750142852,26.28251075744629,5043063,0.075451,0.0
2022-05-31 00:00:00-04:00,26.559996799709797,26.952663516359284,26.198742456879355,26.49193572998047,7121223,0.075451,0.0
2022-06-01 00:00:00-04:00,26.539052983679035,26.79035936471965,25.984082563820174,26.167327880859375,2616997,0.0,0.0
2022-06-02 00:00:00-04:00,26.1149721295965,26.90554182007639,26.015496841306174,26.895071029663086,2512904,0.0,0.0
2022-06-03 00:00:00-04:00,26.59664100138623,26.669940233730312,26.20921067229498,26.303449630737305,2639820,0.0,0.0
2022-06-06 00:00:00-04:00,26.622822346055944,26.947427980122484,26.423871761018283,26.544288635253906,1980190,0.0,0.0
2022-06-07 00:00:00-04:00,26.256333821856256,26.758946611565953,26.256333821856256,26.690885543823242,1623563,0.0,0.0
2022-06-08 00:00:00-04:00,26.59664383698738,26.6594704336169,26.162092129436108,26.266803741455078,1093632,0.0,0.0
2022-06-09 00:00:00-04:00,26.067856194803696,26.167331496635228,25.56000518798828,25.56000518798828,2088180,0.0,0.0
2022-06-10 00:00:00-04:00,25.109743363814847,25.18304074556953,24.596657985713662,24.706605911254883,2550570,0.0,0.0
2022-06-13 00:00:00-04:00,23.847975297777023,24.005042716851577,23.439601490510647,23.680437088012695,5794727,0.0,0.0
2022-06-14 00:00:00-04:00,23.764203208535523,23.76943952988163,23.266826797022667,23.51813316345215,4703321,0.0,0.0
2022-06-15 00:00:00-04:00,23.84273847378162,24.329645980329616,23.47624968990296,23.936979293823242,4985172,0.0,0.0
2022-06-16 00:00:00-04:00,23.25635663458295,23.402953265907225,22.502437454890252,22.607147216796875,5389856,0.0,0.0
2022-06-17 00:00:00-04:00,22.580969887889268,23.062641065288386,22.455314845476682,22.706623077392578,4357456,0.0,0.0
2022-06-21 00:00:00-04:00,23.114999754075313,23.30347956184922,22.858457021448533,22.93699073791504,3243228,0.0,0.0
2022-06-22 00:00:00-04:00,22.549555778441903,23.046934070279217,22.43960784738684,22.77992057800293,2899590,0.0,0.0
2022-06-23 00:00:00-04:00,22.88986793626905,23.26159305875447,22.785156320992694,23.230178833007812,2266864,0.0,0.0
2022-06-24 00:00:00-04:00,23.549546080050927,23.989334084431594,23.313946819275674,23.90032958984375,2082984,0.0,0.0
2022-06-27 00:00:00-04:00,24.141167406371146,24.141167406371146,23.717086474235593,23.942214965820312,1818019,0.0,0.0
2022-06-28 00:00:00-04:00,24.17781666724573,24.32964777250696,23.45007351466115,23.596670150756836,3077903,0.0,0.0
2022-06-29 00:00:00-04:00,23.465781354099143,23.65949748322625,23.198767831110803,23.39771842956543,2760613,0.0,0.0
2022-06-30 00:00:00-04:00,23.193529147030606,23.45530817403395,22.853218264835572,23.282533645629883,3715453,0.0,0.0
2022-07-01 00:00:00-04:00,23.146410856903465,23.622847598871935,23.057406353714576,23.570491790771484,1645086,0.0,0.0
2022-07-05 00:00:00-04:00,23.130704275137724,23.51813652281552,22.80086415885691,23.491958618164062,3519512,0.0,0.0
2022-07-06 00:00:00-04:00,23.49195577165056,23.596667377568515,23.04693329940847,23.350595474243164,3360311,0.0,0.0
2022-07-07 00:00:00-04:00,23.58096086896869,24.04169046445931,23.570490078691044,23.999805450439453,2104879,0.0,0.0
2022-07-08 00:00:00-04:00,23.827029110249708,23.999801755504514,23.586191706396058,23.79037857055664,2234579,0.0,0.0
2022-07-11 00:00:00-04:00,23.539075134195595,23.62284515967032,23.183057158201052,23.277297973632812,1938812,0.0,0.0
2022-07-12 00:00:00-04:00,23.088816722825396,23.7275533985513,23.088816722825396,23.497190475463867,2279111,0.0,0.0
2022-07-13 00:00:00-04:00,23.04169862264938,23.324419237644577,22.71709484462479,23.11499786376953,2383390,0.0,0.0
2022-07-14 00:00:00-04:00,22.6909157950538,22.821803452272956,22.099296691600774,22.633323669433594,3215767,0.0,0.0
2022-07-15 00:00:00-04:00,22.989340653141856,23.439599436622856,22.68567848520016,23.429128646850586,2492493,0.0,0.0
2022-07-18 00:00:00-04:00,23.764201746733903,23.95791783098611,23.50242460662402,23.544309616088867,1780723,0.0,0.0
2022-07-19 00:00:00-04:00,23.88986080800956,24.659487101007016,23.785149193125466,24.52336311340332,3247867,0.0,0.0
2022-07-20 00:00:00-04:00,24.376765754561465,25.041682265742566,24.376765754561465,24.90032196044922,2144772,0.0,0.0
2022-07-21 00:00:00-04:00,24.868907902841208,25.167333752634512,24.669955483403136,25.151628494262695,2440354,0.0,0.0
2022-07-22 00:00:00-04:00,25.167336408540148,25.423879125869263,24.868910527254002,25.130687713623047,3125404,0.0,0.0
2022-07-25 00:00:00-04:00,25.209219246023537,25.324401642766446,24.999796032705802,25.26681137084961,3079202,0.0,0.0
2022-07-26 00:00:00-04:00,25.08880439557061,25.167336253962404,24.62807477159787,24.790376663208008,2483772,0.0,0.0
2022-07-27 00:00:00-04:00,24.999796242681715,25.5338232176362,24.957913081993773,25.32440185546875,2900147,0.0,0.0
2022-07-28 00:00:00-04:00,25.28775809167987,25.889848099455946,25.088807480911417,25.79037094116211,3053040,0.0,0.0
2022-07-29 00:00:00-04:00,25.83749084673965,26.230157576759666,25.701366849736456,25.994556427001953,2595659,0.0,0.0
2022-08-01 00:00:00-04:00,25.722307982845166,26.120209175261774,25.560004230244203,25.9683780670166,2663941,0.0,0.0
2022-08-02 00:00:00-04:00,25.87937517606795,25.91078755011896,25.56000399597115,25.643774032592773,2681012,0.0,0.0
2022-08-03 00:00:00-04:00,25.942195269868446,26.13591136027811,25.690888910909486,26.036436080932617,1828966,0.0,0.0
2022-08-04 00:00:00-04:00,26.10450654466306,26.319164276123047,25.9579098909162,26.319164276123047,1658631,0.0,0.0
2022-08-05 00:00:00-04:00,25.989314271242435,26.141145337240324,25.72753529337782,26.099260330200195,1898919,0.0,0.0
2022-08-08 00:00:00-04:00,26.313922273150123,26.638526012310113,26.245859362012453,26.303449630737305,2405285,0.0,0.0
2022-08-09 00:00:00-04:00,26.17779724606175,26.33486465211561,26.00502458172986,26.282508850097656,2790301,0.0,0.0
2022-08-10 00:00:00-04:00,26.827011098740723,27.816531475945276,26.69088710239716,27.732763290405273,4315707,0.0,0.0
2022-08-11 00:00:00-04:00,27.900298100199976,28.31390636086106,27.6280482879189,28.041658401489258,4265980,0.0,0.0
2022-08-12 00:00:00-04:00,28.24584596965372,28.261551229019062,27.889827973611116,28.12542724609375,2837245,0.0,0.0
2022-08-15 00:00:00-04:00,27.727523726936905,28.04689302376009,27.690875034240378,27.83223533630371,2037710,0.0,0.0
2022-08-16 00:00:00-04:00,27.753701971317806,27.90029859681986,27.497159266371188,27.78511619567871,2354444,0.0,0.0
2022-08-17 00:00:00-04:00,27.41339192964835,27.685641755118255,27.193497911111475,27.481454849243164,1968500,0.0,0.0
2022-08-18 00:00:00-04:00,27.4814492206508,27.633280288495687,27.32961815280591,27.465742111206055,1895022,0.0,0.0
2022-08-19 00:00:00-04:00,27.34532629122747,27.34532629122747,26.795594078906795,27.041664123535156,1647870,0.0,0.0
2022-08-22 00:00:00-04:00,26.539053646410323,26.790360033726543,26.371515437229732,26.71182632446289,2987726,0.0,0.0
2022-08-23 00:00:00-04:00,26.76418314147021,27.015489538277784,26.57046702188545,26.748476028442383,1915247,0.0,0.0
2022-08-24 00:00:00-04:00,26.575701693805268,26.978839168062795,26.53905300095543,26.71706199645996,1375853,0.0,0.0
2022-08-25 00:00:00-04:00,26.83748026859185,27.06784508104331,26.74847576618603,26.97360610961914,1868860,0.0,0.0
2022-08-26 00:00:00-04:00,26.86889345083325,26.947427159242974,25.722305755033673,25.748483657836914,2924454,0.0,0.0
2022-08-29 00:00:00-04:00,25.59141669494924,25.926493115610462,25.507648516238607,25.774662017822266,2195984,0.0,0.0
2022-08-30 00:00:00-04:00,25.91117004931216,26.10018733378786,25.449126559576005,25.517383575439453,2312695,0.075451,0.0
2022-08-31 00:00:00-04:00,25.496380085738352,25.8009082387017,25.244357043036725,25.260108947753906,2329395,0.0,0.0
2022-09-01 00:00:00-04:00,25.034343029794965,25.128852624170968,24.477791691230152,24.92933464050293,3000344,0.0,0.0
2022-09-02 00:00:00-04:00,25.21810588651789,25.496381499783716,24.829568792309942,24.97658348083496,2800321,0.0,0.0
2022-09-06 00:00:00-04:00,24.997588556617163,25.10259879881754,24.43053659348379,24.803321838378906,2630357,0.0,0.0
2022-09-07 00:00:00-04:00,24.79282018928373,25.349373377372626,24.661559240164955,25.312620162963867,2187078,0.0,0.0
2022-09-08 00:00:00-04:00,25.08159456309639,25.968926546347934,24.97133307839158,25.953176498413086,2554838,0.0,0.0
2022-09-09 00:00:00-04:00,26.21570455861033,26.472978921290228,26.105444913830567,26.40997314453125,2569868,0.0,0.0
2022-09-12 00:00:00-04:00,26.609488067221196,27.013775243105453,26.609488067221196,26.95077133178711,2980119,0.0,0.0
2022-09-13 00:00:00-04:00,26.31546249073106,26.425722131071332,25.837666999535795,25.93217658996582,2571909,0.0,0.0
2022-09-14 00:00:00-04:00,25.926925018731797,26.35221349452183,25.884920553374595,26.11069107055664,1686835,0.0,0.0
2022-09-15 00:00:00-04:00,25.87442141783463,26.27345735843426,25.59089451189745,25.62239646911621,2435344,0.0,0.0
2022-09-16 00:00:00-04:00,25.307365548999556,25.38087196806246,24.960832898597065,25.218107223510742,1918401,0.0,0.0
2022-09-19 00:00:00-04:00,24.93457789203309,25.4333745864525,24.876823385067613,25.401872634887695,1997260,0.0,0.0
2022-09-20 00:00:00-04:00,25.16560405295263,25.26011364062055,24.69305983100036,24.897829055786133,2498616,0.0,0.0
2022-09-21 00:00:00-04:00,24.95033750028911,25.11835353508942,24.37278296134864,24.383283615112305,2666168,0.0,0.0
2022-09-22 00:00:00-04:00,24.367525708401903,24.49878662542502,23.87397841686548,23.921234130859375,2871201,0.0,0.0
2022-09-23 00:00:00-04:00,23.537953264981105,23.564205825546605,22.829135987906305,23.002403259277344,5447191,0.0,0.0
