Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,22.82388578764273,23.086409525867037,22.24108007851108,22.403844833374023,3842369,0.0,0.0
2022-09-27 00:00:00-04:00,22.66636871846289,22.81863280961178,21.731781010525683,21.789535522460938,5029333,0.0,0.0
2022-09-28 00:00:00-04:00,21.87354586823778,22.330338171296763,21.815789494364882,22.204326629638672,5766708,0.0,0.0
2022-09-29 00:00:00-04:00,21.884047201276275,21.952304229378928,21.133227324921755,21.3799991607666,5638122,0.0,0.0
2022-09-30 00:00:00-04:00,21.485007402823292,22.10456627884445,21.348495217510788,21.469257354736328,4036826,0.0,0.0
2022-10-03 00:00:00-04:00,21.884042701381862,22.38809063824695,21.626768407812595,22.14656639099121,3461064,0.0,0.0
2022-10-04 00:00:00-04:00,22.571859331540406,23.27542528134333,22.52985486728834,23.270174026489258,5132684,0.0,0.0
2022-10-05 00:00:00-04:00,22.813381005513936,22.95514444182434,22.524604736403678,22.787128448486328,3331550,0.0,0.0
2022-10-06 00:00:00-04:00,22.556107219283998,22.63486489221517,22.025808527990357,22.10981559753418,4018642,0.0,0.0
2022-10-07 00:00:00-04:00,21.89455068608035,21.957556467020545,21.091225585447447,21.222488403320312,4555438,0.0,0.0
2022-10-10 00:00:00-04:00,21.337999051290858,21.41675674105449,21.022968292236328,21.022968292236328,2328653,0.0,0.0
2022-10-11 00:00:00-04:00,21.038716098437067,21.10697312122481,20.261643722411744,20.38765525817871,6443595,0.0,0.0
2022-10-12 00:00:00-04:00,20.345655027609116,20.434911505856363,20.009622987527603,20.17763900756836,10060521,0.0,0.0
2022-10-13 00:00:00-04:00,19.66834097296624,20.744692335880462,19.390065292677416,20.5346736907959,7610333,0.0,0.0
2022-10-14 00:00:00-04:00,20.839195712137464,20.97045662930269,19.89410744594266,19.899356842041016,5536998,0.0,0.0
2022-10-17 00:00:00-04:00,20.4086619892043,20.81295112035589,20.319405497641846,20.5084228515625,4898334,0.0,0.0
2022-10-18 00:00:00-04:00,21.02296447469357,21.211983639080007,20.744688841282354,20.9652099609375,4677716,0.0,0.0
2022-10-19 00:00:00-04:00,20.760443315205332,20.833949744782174,20.272147153513554,20.34565544128418,5096502,0.0,0.0
2022-10-20 00:00:00-04:00,20.345653654716017,20.60292799383729,19.79435176491238,19.82060432434082,5412865,0.0,0.0
2022-10-21 00:00:00-04:00,19.668338281526843,20.088379230604783,19.479322827551545,20.083127975463867,7596046,0.0,0.0
2022-10-24 00:00:00-04:00,20.16188508719841,20.219641459352065,19.516073632682648,20.004369735717773,5937043,0.0,0.0
2022-10-25 00:00:00-04:00,20.14088459847269,20.744689753856793,20.077876968776426,20.602928161621094,6809499,0.0,0.0
2022-10-26 00:00:00-04:00,20.55567243995376,21.148976943137157,20.41916024472631,20.71843719482422,6268436,0.0,0.0
2022-10-27 00:00:00-04:00,20.80244465121757,21.437753576338107,20.734187629355798,20.886451721191406,7895338,0.0,0.0
2022-10-28 00:00:00-04:00,20.84969963558794,21.14372718363256,20.623929113083648,21.101722717285156,4109561,0.0,0.0
2022-10-31 00:00:00-04:00,20.933709491672634,21.059721038079633,20.67118388816331,20.797195434570312,4986842,0.0,0.0
2022-11-01 00:00:00-04:00,21.358997191982972,21.52176380330731,20.912705541015747,21.01246452331543,5943909,0.0,0.0
2022-11-02 00:00:00-04:00,20.996710771438426,21.453504892574838,20.35615246729663,20.371904373168945,5303947,0.0,0.0
2022-11-03 00:00:00-04:00,20.1303814373175,20.550422378014808,20.051623760936756,20.40865707397461,6229841,0.0,0.0
2022-11-04 00:00:00-04:00,20.959961732064457,21.485009214680755,20.786694464754536,21.238237380981445,4661202,0.0,0.0
2022-11-07 00:00:00-05:00,21.28549138808108,21.70028109479271,21.217234360115025,21.64252471923828,4506267,0.0,0.0
2022-11-08 00:00:00-05:00,21.716029419668008,22.136068490129922,21.479758255492843,21.66877555847168,5073865,0.0,0.0
2022-11-09 00:00:00-05:00,21.343246407896444,21.705529113150156,21.269738129297046,21.285490036010742,6208132,0.0,0.0
2022-11-10 00:00:00-05:00,22.435352543678352,24.231020130546092,22.167577503754373,23.47494888305664,7936901,0.0,0.0
2022-11-11 00:00:00-05:00,23.842479527474055,24.87682624098036,23.763721852230493,24.572298049926758,8913080,0.0,0.0
2022-11-14 00:00:00-05:00,24.27301949221339,24.38853037872438,23.83722850483981,23.957990646362305,4325356,0.0,0.0
2022-11-15 00:00:00-05:00,24.498788958736405,24.66155555878429,23.989491572222203,24.351776123046875,4858256,0.0,0.0
2022-11-16 00:00:00-05:00,24.173257760567825,24.257264823833243,23.82147388607176,24.05774688720703,4324243,0.0,0.0
2022-11-17 00:00:00-05:00,23.73221913484096,23.905486400017214,23.432942184926674,23.595706939697266,4560077,0.0,0.0
2022-11-18 00:00:00-05:00,23.758469714091557,23.858228689080956,23.291176793154836,23.480194091796875,2700495,0.0,0.0
2022-11-21 00:00:00-05:00,23.086407087190395,23.417187817180874,22.892138538000932,23.138912200927734,4388629,0.0,0.0
2022-11-22 00:00:00-05:00,23.17566848389671,23.511700513123667,23.149415923544804,23.469696044921875,2486370,0.0,0.0
2022-11-23 00:00:00-05:00,23.46969590871916,24.00524590695769,23.46969590871916,23.9947452545166,4386588,0.0,0.0
2022-11-25 00:00:00-05:00,23.999995474648355,24.582801216147868,23.994746077344637,24.446287155151367,2030659,0.0,0.0
2022-11-28 00:00:00-05:00,24.231013878836777,24.346524759875816,23.737468400684595,23.800474166870117,4463034,0.0,0.0
2022-11-29 00:00:00-05:00,23.81100847564293,23.81100847564293,23.50026932635463,23.684606552124023,4007138,0.075451,0.0
2022-11-30 00:00:00-05:00,23.95321017873912,25.027628351026337,23.584537605416088,24.8327579498291,7883834,0.0,0.0
2022-12-01 00:00:00-05:00,24.98022762239964,25.032895398151204,23.995344316535693,24.611553192138672,6189020,0.0,0.0
2022-12-02 00:00:00-05:00,24.16914914343351,24.285017890039953,23.658273899198402,23.768875122070312,5148641,0.0,0.0
2022-12-05 00:00:00-05:00,23.421269808806706,23.69514191087926,22.9683298519315,23.252735137939453,5129344,0.0,0.0
2022-12-06 00:00:00-05:00,23.231666315225333,23.27380091384568,22.641789390342034,22.831392288208008,3702650,0.0,0.0
2022-12-07 00:00:00-05:00,22.70499138767108,23.136864985308716,22.69972386362286,22.8050594329834,5713270,0.0,0.0
2022-12-08 00:00:00-05:00,22.89985998854819,23.242198697667334,22.89459432887116,22.96832847595215,5776914,0.0,0.0
2022-12-09 00:00:00-05:00,22.86825771944122,22.999925291015273,22.6891880327084,22.72605323791504,4812610,0.0,0.0
2022-12-12 00:00:00-05:00,23.551647952929326,23.681947400340324,21.512458339034144,21.9163875579834,7912650,0.0,1.237
2022-12-13 00:00:00-05:00,22.229110226969865,22.782882465572783,21.988054828185223,22.053205490112305,7422300,0.0,0.0
2022-12-14 00:00:00-05:00,22.157438833451245,22.43758308309872,21.877296447753906,21.877296447753906,7976100,0.0,0.0
2022-12-15 00:00:00-05:00,21.74699929208445,21.857755230266093,21.505945758772384,21.571096420288086,6156900,0.0,0.0
2022-12-16 00:00:00-05:00,21.212769597845064,21.551548146035604,21.056410267910966,21.108530044555664,7112100,0.0,0.0
2022-12-19 00:00:00-05:00,21.017324644767815,21.147624118253777,20.40491618740845,20.45052146911621,6492750,0.0,0.0
2022-12-20 00:00:00-05:00,20.307192153904232,20.41143172845122,20.053107724958295,20.11174201965332,6672300,0.0,0.0
2022-12-21 00:00:00-05:00,20.196436320523716,20.639454473930385,20.04658961516868,20.48309326171875,5756700,0.0,0.0
2022-12-22 00:00:00-05:00,20.31370289027386,20.372337174083967,19.89674466949036,20.235523223876953,5706750,0.0,0.0
2022-12-23 00:00:00-05:00,20.17689057182508,20.776268062674593,20.17689057182508,20.66551399230957,5375550,0.0,0.0
2022-12-27 00:00:00-05:00,20.70460361461907,20.7502088912744,20.424459311672678,20.522184371948242,2709150,0.0,0.0
2022-12-28 00:00:00-05:00,20.53521395921682,20.79581474854441,20.22249524876436,20.242040634155273,4965150,0.0,0.0
2022-12-29 00:00:00-05:00,20.463551045926966,20.971718028201835,20.365825981045063,20.873994827270508,3258900,0.0,0.0
2022-12-30 00:00:00-05:00,20.68506180413574,20.893539091904813,20.35931033364771,20.496126174926758,2721450,0.0,0.0
2023-01-03 00:00:00-05:00,20.69157116000027,20.926112032369346,20.313703689523045,20.5612735748291,2499450,0.0,0.0
2023-01-04 00:00:00-05:00,20.82187016966179,21.47336734319778,20.82187016966179,21.434276580810547,3024750,0.0,0.0
2023-01-05 00:00:00-05:00,21.21276986693793,21.34306931020258,20.789295278365117,20.9130802154541,2692650,0.0,0.0
2023-01-06 00:00:00-05:00,21.069441077281002,21.75351460205555,20.932627117906254,21.675334930419922,3042450,0.0,0.0
2023-01-09 00:00:00-05:00,21.94896302352555,22.437586441117308,21.79260367901222,22.046688079833984,2933550,0.0,0.0
2023-01-10 00:00:00-05:00,22.014113739231018,22.105324289074545,21.68836417201182,21.93593406677246,2059800,0.0,0.0
2023-01-11 00:00:00-05:00,22.17047228688578,22.600461401920413,22.157441409969408,22.535310745239258,2751600,0.0,0.0
2023-01-12 00:00:00-05:00,22.763338232585927,23.160753003366963,22.46365039161644,22.9001522064209,3696450,0.0,0.0
2023-01-13 00:00:00-05:00,22.72424315128341,23.271502670743338,22.65909436236452,23.1802921295166,3276900,0.0,0.0
2023-01-17 00:00:00-05:00,23.427863355109103,23.532102914564963,23.076053909970394,23.22589874267578,2332350,0.0,0.0
2023-01-18 00:00:00-05:00,23.356196055840215,23.721034480567646,23.193322225074443,23.19983673095703,3021000,0.0,0.0
2023-01-19 00:00:00-05:00,23.08908379601802,23.401802460965396,23.08908379601802,23.219383239746094,2453250,0.0,0.0
2023-01-20 00:00:00-05:00,23.16726212746945,23.636340097864515,23.102111477383943,23.629825592041016,2203650,0.0,0.0
2023-01-23 00:00:00-05:00,23.688461754825806,24.170570639130233,23.51907340625284,24.08587646484375,2084250,0.0,0.0
2023-01-24 00:00:00-05:00,24.151026668808107,24.151026668808107,23.83830797873529,23.90997314453125,1766250,0.0,0.0
2023-01-25 00:00:00-05:00,23.49952866056787,24.105422501537948,23.35619833347268,24.053300857543945,2478600,0.0,0.0
2023-01-26 00:00:00-05:00,24.300873437117428,24.431172901662926,24.053303522505697,24.379053115844727,1744500,0.0,0.0
2023-01-27 00:00:00-05:00,24.313899239039742,24.72434296411442,24.157539902244654,24.567983627319336,2215800,0.0,0.0
2023-01-30 00:00:00-05:00,24.424656323295704,24.5679847901667,23.870882247972567,23.896942138671875,1783350,0.0,0.0
2023-01-31 00:00:00-05:00,24.014211551294903,24.444198797460388,23.909971992957775,24.235719680786133,3433650,0.0,0.0
2023-02-01 00:00:00-05:00,24.15753828406288,24.287837722664072,23.66240041737836,24.13799476623535,9489150,0.0,0.0
2023-02-02 00:00:00-05:00,24.48980265740475,24.978426024908952,24.242234652611423,24.867671966552734,12343200,0.0,0.0
2023-02-03 00:00:00-05:00,24.620102407321212,24.76994723165765,24.398594287824082,24.56146812438965,4105950,0.0,0.0
2023-02-06 00:00:00-05:00,23.91648900599324,24.098908252202115,23.44089643722202,23.61028480529785,3569100,0.0,0.0
2023-02-07 00:00:00-05:00,23.54513454008125,24.0923941518986,23.297566490878694,24.007699966430664,2486700,0.0,0.0
2023-02-08 00:00:00-05:00,24.066332918486886,24.274812048917692,23.81224851228673,23.962093353271484,2350800,0.0,0.0
2023-02-09 00:00:00-05:00,24.750406920553687,25.06964012893755,23.883914120725358,23.903457641601562,3457800,0.0,0.0
2023-02-10 00:00:00-05:00,23.81224410524447,23.962088918496754,23.49301096184187,23.662399291992188,6523650,0.0,0.0
2023-02-13 00:00:00-05:00,23.903453047274724,24.02072346974461,23.78618448875497,23.922998428344727,3079350,0.0,0.0
2023-02-14 00:00:00-05:00,23.877394113234722,24.203143642915418,23.590735347253805,23.80573081970215,3053850,0.0,0.0
2023-02-15 00:00:00-05:00,23.649374943858497,23.838308692110505,23.330139873559716,23.766643524169922,2370750,0.0,0.0
2023-02-16 00:00:00-05:00,23.453925174992357,23.70149321709718,23.147720977905685,23.460439682006836,3430650,0.0,0.0
2023-02-17 00:00:00-05:00,23.35619623013247,23.53861544385746,23.128173610938877,23.336650848388672,7218750,0.0,0.0
2023-02-21 00:00:00-05:00,23.160750375049485,23.34968411404306,22.40501169117442,22.463647842407227,4936350,0.0,0.0
2023-02-22 00:00:00-05:00,22.411529061630137,22.574404795044945,22.079264951320727,22.235624313354492,3005850,0.0,0.0
2023-02-23 00:00:00-05:00,22.30077211084221,22.509251233402775,21.97502441381652,22.229108810424805,3333900,0.0,0.0
2023-02-24 00:00:00-05:00,21.929413372356926,22.033652906222322,21.61669477076073,21.99456214904785,3382500,0.0,0.0
2023-02-27 00:00:00-05:00,22.229595538401693,22.3666937631995,21.922755142283034,21.97498321533203,2814000,0.046667,0.0
2023-02-28 00:00:00-05:00,21.968450089443568,21.994564122145317,21.687725638766974,21.707311630249023,3031500,0.0,0.0
2023-03-01 00:00:00-05:00,21.707312065675424,22.02720850573291,21.570211990373938,21.635496139526367,4213200,0.0,0.0
2023-03-02 00:00:00-05:00,21.51145706173307,21.733425422406224,21.17197461119176,21.720369338989258,3785250,0.0,0.0
2023-03-03 00:00:00-05:00,21.93580979697704,22.262236166170183,21.766069504542166,22.236122131347656,2879100,0.0,0.0
2023-03-06 00:00:00-05:00,22.223066366925753,22.399336586279777,21.863999753648734,21.890111923217773,2904750,0.0,0.0
2023-03-07 00:00:00-05:00,22.00762317699788,22.294877551134782,21.041403918537387,21.08057403564453,6541500,0.0,0.0
2023-03-08 00:00:00-05:00,21.047933949239937,21.289488319727628,21.015290002772048,21.17197608947754,7271100,0.0,0.0
2023-03-09 00:00:00-05:00,21.25684830861656,21.485346617000413,20.551769255067303,20.59746742248535,6561900,0.0,0.0
2023-03-10 00:00:00-05:00,20.48648484875748,20.63011300867481,19.513735417215848,19.579021453857422,11910600,0.0,0.0
2023-03-13 00:00:00-04:00,19.291767208059916,19.513735625802113,18.913112674267804,18.958812713623047,9625650,0.0,0.0
2023-03-14 00:00:00-04:00,19.58554458684558,19.787928821523703,19.076319979310053,19.25259017944336,5997000,0.0,0.0
2023-03-15 00:00:00-04:00,18.932693394617914,19.226477707998924,18.475698686841735,18.795595169067383,7757850,0.0,0.0
2023-03-16 00:00:00-04:00,18.50834211063209,19.31787917398455,18.443056080306768,19.20036506652832,6246600,0.0,0.0
2023-03-17 00:00:00-04:00,19.069792861983778,19.122020933605025,18.593212175395692,18.68461036682129,7489200,0.0,0.0
2023-03-20 00:00:00-04:00,18.978395217298146,19.298293597545356,18.808654896845137,18.991453170776367,5132250,0.0,0.0
2023-03-21 00:00:00-04:00,19.330935451185834,19.676945998655896,19.18730730373886,19.474563598632812,4248300,0.0,0.0
2023-03-22 00:00:00-04:00,19.572491146723557,19.71611742220506,19.076322555541992,19.076322555541992,4198800,0.0,0.0
2023-03-23 00:00:00-04:00,19.161192952224212,19.572489483862565,18.997978827276448,19.108963012695312,3525300,0.0,0.0
2023-03-24 00:00:00-04:00,18.854349201621485,19.592072056854136,18.756422975803087,19.56595802307129,5041050,0.0,0.0
2023-03-27 00:00:00-04:00,19.8401568434018,19.89238491236716,19.39621825719626,19.539844512939453,4850550,0.0,0.0
2023-03-28 00:00:00-04:00,19.579015209180444,19.716113414230005,19.435387095072937,19.60512924194336,4220100,0.0,0.0
2023-03-29 00:00:00-04:00,19.85321357885392,20.408138230705873,19.781401382535037,20.362438201904297,6176400,0.0,0.0
2023-03-30 00:00:00-04:00,20.551768202306548,20.73456459826183,20.47342608925858,20.649694442749023,5344350,0.0,0.0
2023-03-31 00:00:00-04:00,20.884721493793972,21.309074115694344,20.799849475155334,21.276432037353516,4086900,0.0,0.0
2023-04-03 00:00:00-04:00,21.24378877612785,21.26337477089312,20.910834336411384,21.100162506103516,3205950,0.0,0.0
2023-04-04 00:00:00-04:00,21.217677220659752,21.230733305665442,20.695394596142485,20.786794662475586,3052050,0.0,0.0
2023-04-05 00:00:00-04:00,20.688864233847347,20.760678296796257,20.473423912823726,20.617050170898438,2125500,0.0,0.0
2023-04-06 00:00:00-04:00,20.65621890238941,20.799847018643348,20.506064612625902,20.59093475341797,2379300,0.0,0.0
2023-04-10 00:00:00-04:00,20.382027348935942,20.58441162109375,20.173115033888767,20.58441162109375,2200200,0.0,0.0
2023-04-11 00:00:00-04:00,20.72150948111587,20.9238937495645,20.630111278869542,20.83902359008789,1817850,0.0,0.0
2023-04-12 00:00:00-04:00,21.100165939116316,21.165450108524634,20.74762544727598,20.930423736572266,2725050,0.0,0.0
2023-04-13 00:00:00-04:00,21.02181663088791,21.491869214151315,21.02181663088791,21.478811264038086,2105700,0.0,0.0
2023-04-14 00:00:00-04:00,21.6420307349145,21.6420307349145,21.008763891203987,21.21767807006836,2084550,0.0,0.0
2023-04-17 00:00:00-04:00,21.047934358749707,21.38741683959961,21.028348364052555,21.38741683959961,2254200,0.0,0.0
2023-04-18 00:00:00-04:00,21.36130151075983,21.55715584241707,21.106689198564588,21.452701568603516,3819000,0.0,0.0
2023-04-19 00:00:00-04:00,21.171976150590147,21.707314833894753,21.171976150590147,21.64202880859375,2937150,0.0,0.0
2023-04-20 00:00:00-04:00,21.27643313485655,21.753013853815006,21.27643313485655,21.694257736206055,4165350,0.0,0.0
2023-04-21 00:00:00-04:00,21.64202885350629,21.81176915755934,21.531044664869814,21.733427047729492,2645250,0.0,0.0
2023-04-24 00:00:00-04:00,21.73995291198854,21.844409038989262,21.648552866951466,21.792179107666016,1517850,0.0,0.0
2023-04-25 00:00:00-04:00,21.576742912342223,21.642028938033697,20.708451658625947,20.73456382751465,3533550,0.0,0.0
2023-04-26 00:00:00-04:00,20.695393644108513,20.81943578507294,20.186168995845716,20.218812942504883,3442950,0.0,0.0
2023-04-27 00:00:00-04:00,20.43425239076547,20.910833071681704,20.43425239076547,20.878190994262695,3453750,0.0,0.0
2023-04-28 00:00:00-04:00,20.77373802086014,21.2046206062411,20.747623981377156,21.19156265258789,1827300,0.0,0.0
2023-05-01 00:00:00-04:00,21.041406306707024,21.185032576165327,20.839022053184483,21.00876235961914,2870250,0.0,0.0
2023-05-02 00:00:00-04:00,20.839020260527505,20.86513429525742,20.036011357803698,20.10129737854004,3653400,0.0,0.0
2023-05-03 00:00:00-04:00,20.114356186301123,20.59746491546417,19.95114206142204,20.153526306152344,3505200,0.0,0.0
2023-05-04 00:00:00-04:00,20.003374542805126,20.12741670735463,19.618191962269076,19.748764038085938,5097000,0.0,0.0
2023-05-05 00:00:00-04:00,20.127415204055094,20.519125798778376,20.0360151313746,20.479955673217773,3050550,0.0,0.0
2023-05-08 00:00:00-04:00,20.786794379039524,20.88472248654018,20.499538098951387,20.799850463867188,3182850,0.0,0.0
2023-05-09 00:00:00-04:00,20.741092866591025,21.060989335923278,20.368966458204913,21.015289306640625,4623450,0.0,0.0
2023-05-10 00:00:00-04:00,21.152393685879854,21.18503577006567,20.284100424643007,20.336328506469727,4973250,0.0,0.0
2023-05-11 00:00:00-04:00,20.32326892871921,20.506069068334554,19.631247833704222,20.368968963623047,3122850,0.0,0.0
2023-05-12 00:00:00-04:00,20.27104153918866,20.316741571432924,19.546374669121374,19.814044952392578,5242200,0.0,0.0
2023-05-15 00:00:00-04:00,20.075184307630078,20.160054457621193,19.872800061800877,19.957670211791992,2987400,0.0,0.0
2023-05-16 00:00:00-04:00,19.951139817560353,19.977253850465235,19.611657389796875,19.74222755432129,2945100,0.0,0.0
2023-05-17 00:00:00-04:00,19.9119685678304,20.323265068189837,19.605130070761597,20.27756690979004,3387150,0.0,0.0
2023-05-18 00:00:00-04:00,20.212284824872683,20.34285501961841,19.925030396432078,20.081714630126953,2676900,0.0,0.0
2023-05-19 00:00:00-04:00,20.133940025473734,20.23839803517622,19.944613735273222,20.12088394165039,2789400,0.0,0.0
2023-05-22 00:00:00-04:00,20.27103953519627,20.63010797963526,20.251453542195954,20.43425178527832,2867400,0.0,0.0
2023-05-23 00:00:00-04:00,20.45384110540183,20.865137686196462,20.368969077869128,20.50606918334961,3300750,0.0,0.0
2023-05-24 00:00:00-04:00,20.375496987639018,20.50606716968669,19.898914422297597,19.990314483642578,3901350,0.0,0.0
2023-05-25 00:00:00-04:00,19.944614302642563,20.323266893815205,19.755286139233036,20.186168670654297,3758400,0.0,0.0
2023-05-26 00:00:00-04:00,20.290625917034458,20.59746632614719,20.160055728882583,20.55829620361328,3031050,0.0,0.0
2023-05-30 00:00:00-04:00,20.420889785470724,20.53866381067991,19.982504739669505,20.034849166870117,3275850,0.046667,0.0
2023-05-31 00:00:00-04:00,19.851648034626514,19.8909054276627,19.53103694357117,19.65535545349121,3602700,0.0,0.0
2023-06-01 00:00:00-04:00,19.74041061177737,20.07410680743552,19.57683474268423,19.962875366210938,4308300,0.0,0.0
2023-06-02 00:00:00-04:00,20.178796174365775,20.36200354853135,20.067564730323348,20.290027618408203,3601950,0.0,0.0
2023-06-05 00:00:00-04:00,20.250771750893882,20.59101056616971,20.041394018416447,20.263858795166016,2379750,0.0,0.0
2023-06-06 00:00:00-04:00,20.257314704714393,20.79384608991833,20.1853425118574,20.761131286621094,2548200,0.0,0.0
2023-06-07 00:00:00-04:00,20.806932532140305,20.911621397248783,20.604097387996486,20.87236213684082,3040350,0.0,0.0
2023-06-08 00:00:00-04:00,20.859274423013076,20.872361466723756,20.355459743849877,20.682613372802734,2844900,0.0,0.0
2023-06-09 00:00:00-04:00,20.800387024180473,21.022851787299338,20.617181519487957,20.68915557861328,2289000,0.0,0.0
2023-06-12 00:00:00-04:00,20.846189659692868,21.06210997328092,20.774217469819884,20.9443359375,2103000,0.0,0.0
2023-06-13 00:00:00-04:00,21.075196194023682,21.39580535888672,21.075196194023682,21.39580535888672,2726550,0.0,0.0
2023-06-14 00:00:00-04:00,21.57901390708416,21.860363828841106,21.415436150918186,21.64444351196289,2595150,0.0,0.0
2023-06-15 00:00:00-04:00,21.592098683997822,21.906165274429355,21.441607974753243,21.88653564453125,4091550,0.0,0.0
2023-06-16 00:00:00-04:00,21.978137925962226,22.10245641136131,21.801475012182937,21.945423126220703,3964800,0.0,0.0
2023-06-20 00:00:00-04:00,21.592098758535936,21.71641725234038,21.2322303210947,21.448150634765625,2139450,0.0,0.0
