Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,21.32383751690544,21.39580971863261,21.062113442317628,21.219148635864258,2232300,0.0,0.0
2023-06-22 00:00:00-04:00,21.029394155186928,21.12754042825157,20.56483687653311,20.79384422302246,3380700,0.0,0.0
2023-06-23 00:00:00-04:00,20.51903644314335,20.643353056111344,20.24422725914246,20.499406814575195,2530350,0.0,0.0
2023-06-26 00:00:00-04:00,20.499408879778414,20.702242155468948,20.36854592412995,20.59755516052246,3170700,0.0,0.0
2023-06-27 00:00:00-04:00,20.59100920516736,21.16679980340691,20.558294404626256,21.094825744628906,4808400,0.0,0.0
2023-06-28 00:00:00-04:00,21.081740006065083,21.232230718646957,20.89199190480096,21.206058502197266,2649300,0.0,0.0
2023-06-29 00:00:00-04:00,21.22568871008797,21.376179426764743,21.022853559087505,21.33037757873535,2505150,0.0,0.0
2023-06-30 00:00:00-04:00,21.513582234746888,22.089370989180185,21.493952604667797,22.017396926879883,4738650,0.0,0.0
2023-07-03 00:00:00-04:00,21.971593301179066,22.06973956327888,21.83418965742987,21.879989624023438,1277700,0.0,0.0
2023-07-05 00:00:00-04:00,21.63135634631675,21.886534028209073,21.30420273611862,21.81456184387207,5782050,0.0,0.0
2023-07-06 00:00:00-04:00,21.552839717229368,21.565926761334214,20.820017662925835,20.83964729309082,4977300,0.0,0.0
2023-07-07 00:00:00-04:00,20.872362842410734,21.474323837133188,20.82001840808704,21.33037757873535,3290700,0.0,0.0
2023-07-10 00:00:00-04:00,21.33037699832945,21.5593843602604,21.16680111351502,21.206058502197266,3439800,0.0,0.0
2023-07-11 00:00:00-04:00,21.31074583294091,21.35000321879537,20.918162614474074,21.199514389038086,4825500,0.0,0.0
2023-07-12 00:00:00-04:00,21.65753166327906,21.834194600658094,21.520126116437215,21.624814987182617,3067800,0.0,0.0
2023-07-13 00:00:00-04:00,21.853821238077135,22.730591421553573,21.847278651987576,22.619359970092773,3958650,0.0,0.0
2023-07-14 00:00:00-04:00,22.586643476156773,22.854910099802627,22.442697221113384,22.481956481933594,2974950,0.0,0.0
2023-07-17 00:00:00-04:00,22.442697062163617,22.44923964825912,22.207147114864412,22.38381004333496,4200600,0.0,0.0
2023-07-18 00:00:00-04:00,22.436155673171505,23.05120372659489,22.357639019882438,22.933427810668945,5794350,0.0,0.0
2023-07-19 00:00:00-04:00,23.129721481399173,23.515760307799727,23.083919630136478,23.41761589050293,3551850,0.0,0.0
2023-07-20 00:00:00-04:00,23.40452418202459,23.424153810366967,22.724046623353743,23.129716873168945,2345700,0.0,0.0
2023-07-21 00:00:00-04:00,23.15588810550599,23.28020659380952,22.979227059583806,23.21477699279785,1732650,0.0,0.0
2023-07-24 00:00:00-04:00,23.221322252011692,23.541933324231646,23.19515003419688,23.234407424926758,1850400,0.0,0.0
2023-07-25 00:00:00-04:00,23.227864243480656,23.36526790441895,23.090458710557883,23.345638275146484,2373750,0.0,0.0
2023-07-26 00:00:00-04:00,23.260579520569014,23.352181339075383,23.12971844271383,23.168975830078125,2179050,0.0,0.0
2023-07-27 00:00:00-04:00,23.36527166683643,23.378356840468808,22.756766165296145,22.776395797729492,1636800,0.0,0.0
2023-07-28 00:00:00-04:00,22.992309885383246,23.129715403062075,22.60626928844686,22.71750259399414,2407350,0.0,0.0
2023-07-31 00:00:00-04:00,22.769853665979856,23.083920303251055,22.7240518133816,22.835283279418945,1860750,0.0,0.0
2023-08-01 00:00:00-04:00,22.763307181146974,22.776394225860958,22.26603504972407,22.501585006713867,1940850,0.0,0.0
2023-08-02 00:00:00-04:00,22.246403582159623,22.311833178868472,21.598638968439076,21.860361099243164,3842850,0.0,0.0
2023-08-03 00:00:00-04:00,21.722961495477218,21.76221888641917,21.225689354309427,21.251861572265625,5886000,0.0,0.0
2023-08-04 00:00:00-04:00,21.264947609727834,21.89308081091641,21.166801329045967,21.60518455505371,4291650,0.0,0.0
2023-08-07 00:00:00-04:00,21.605183234444034,21.87344984337573,21.5790128913121,21.729501724243164,2377950,0.0,0.0
2023-08-08 00:00:00-04:00,21.3958096450095,21.742592966253774,21.13408744330713,21.722963333129883,4327050,0.0,0.0
2023-08-09 00:00:00-04:00,21.585557095901574,21.7818477880033,21.271488618966483,21.533212661743164,4396350,0.0,0.0
2023-08-10 00:00:00-04:00,21.74259048410393,22.77639399880095,21.546297919243628,22.606273651123047,4265850,0.0,0.0
2023-08-11 00:00:00-04:00,22.29220874189998,22.638992049953657,22.050116182529976,22.475414276123047,4987650,0.0,0.0
2023-08-14 00:00:00-04:00,22.357636809117327,22.6847885628134,22.285662749389775,22.468868255615234,2926800,0.0,0.0
2023-08-15 00:00:00-04:00,22.442697499267783,22.442697499267783,21.71641801295374,21.938880920410156,3944700,0.0,0.0
2023-08-16 00:00:00-04:00,21.788393366065325,21.91925258620217,21.48086933158346,21.781848907470703,3664650,0.0,0.0
2023-08-17 00:00:00-04:00,21.82110821151152,21.919252626795913,21.179887922935958,21.278034210205078,3544200,0.0,0.0
2023-08-18 00:00:00-04:00,21.00322327543463,21.762217549538434,20.846189977344192,21.64444351196289,4582650,0.0,0.0
2023-08-21 00:00:00-04:00,21.66407127741077,21.72295829112964,21.25840102293764,21.441606521606445,3559350,0.0,0.0
2023-08-22 00:00:00-04:00,21.526668529833653,21.526668529833653,20.708787201705395,20.99013900756836,4391400,0.0,0.0
2023-08-23 00:00:00-04:00,21.03593613666068,21.382719375264063,20.931249152912226,21.343461990356445,1790100,0.0,0.0
2023-08-24 00:00:00-04:00,21.389263633872115,21.585556189717906,21.120998888068446,21.212600708007812,2402550,0.0,0.0
2023-08-25 00:00:00-04:00,21.225689354309427,21.421981924973267,21.003224565689386,21.251861572265625,1824300,0.0,0.0
2023-08-28 00:00:00-04:00,21.363091560279884,21.657530396011047,21.304204541927472,21.546297073364258,2514450,0.0,0.0
2023-08-29 00:00:00-04:00,21.559382951442416,22.246404992341176,21.461236678173385,22.23986053466797,2199450,0.0,0.0
2023-08-30 00:00:00-04:00,22.27919905862268,22.50867898962787,22.174294161688596,22.357877731323242,2078550,0.046667,0.0
2023-08-31 00:00:00-04:00,22.41033347138321,22.521794471785,22.154627278586794,22.364437103271484,3547500,0.0,0.0
2023-09-01 00:00:00-04:00,22.57424765667267,22.869292263197867,22.4693427409439,22.738162994384766,2566800,0.0,0.0
2023-09-05 00:00:00-04:00,22.725045622478813,22.75127184758006,22.16118084487818,22.180850982666016,2735550,0.0,0.0
2023-09-06 00:00:00-04:00,22.16774062239124,22.305427846480114,21.7743453378269,21.990713119506836,1887900,0.0,0.0
2023-09-07 00:00:00-04:00,21.735008977390965,22.161184741254516,21.735008977390965,22.036611557006836,2985900,0.0,0.0
2023-09-08 00:00:00-04:00,21.97104436145329,22.482456762861812,21.97104436145329,22.403778076171875,3083100,0.0,0.0
2023-09-11 00:00:00-04:00,22.521793945112975,22.961083724235706,22.272645722050132,22.84962272644043,3638850,0.0,0.0
2023-09-12 00:00:00-04:00,22.862739463525486,22.941418155183833,22.50868441313894,22.672597885131836,3827700,0.0,0.0
2023-09-13 00:00:00-04:00,22.725046048880586,23.184005934687924,22.351322803137332,23.085657119750977,4274550,0.0,0.0
2023-09-14 00:00:00-04:00,23.38070666375892,23.747875776041145,23.282357827894895,23.66919708251953,3157200,0.0,0.0
2023-09-15 00:00:00-04:00,23.623301052543408,23.71509192506281,23.38070700377117,23.616743087768555,4833450,0.0,0.0
2023-09-18 00:00:00-04:00,23.60362714920302,23.747872337698745,23.49872223969622,23.544618606567383,2099700,0.0,0.0
2023-09-19 00:00:00-04:00,23.649525652782206,23.721648253546263,23.039764404296875,23.039764404296875,2775600,0.0,0.0
2023-09-20 00:00:00-04:00,23.118439327850982,23.22334422974822,22.895517349243164,22.895517349243164,2349900,0.0,0.0
2023-09-21 00:00:00-04:00,22.57424957504591,22.810285655494127,21.62354916442483,21.662887573242188,6352050,0.0,0.0
2023-09-22 00:00:00-04:00,21.964483953699702,22.095616959441678,21.420291171523992,21.525196075439453,4273500,0.0,0.0
2023-09-25 00:00:00-04:00,21.49897159267771,21.577650276993865,21.210483083518465,21.47930145263672,2425500,0.0,0.0
2023-09-26 00:00:00-04:00,21.2432659653468,21.315386687671168,20.410580856018594,20.921993255615234,4480650,0.0,0.0
2023-09-27 00:00:00-04:00,20.974446860173387,21.13836031553846,20.522043022144963,20.620391845703125,4935450,0.0,0.0
2023-09-28 00:00:00-04:00,20.672843801263895,21.059681122277254,20.528598613422545,21.03345489501953,4494150,0.0,0.0
2023-09-29 00:00:00-04:00,21.30883158866881,21.30883158866881,20.443364198308,20.50237274169922,5338650,0.0,0.0
2023-10-02 00:00:00-04:00,20.364687408073248,20.4040276912226,19.709031654316977,19.76148223876953,7267950,0.0,0.0
2023-10-03 00:00:00-04:00,19.6696900010806,19.77459491437448,19.42709598220264,19.754924774169922,5976150,0.0,0.0
2023-10-04 00:00:00-04:00,19.827048039187982,19.990963378619437,19.42709663689094,19.86638832092285,3619350,0.0,0.0
2023-10-05 00:00:00-04:00,19.87950057478189,20.01718780969273,19.58445596401641,19.650020599365234,6155400,0.0,0.0
2023-10-06 00:00:00-04:00,19.5188859162422,20.1352031312612,19.295963945429403,20.030298233032227,5503350,0.0,0.0
2023-10-09 00:00:00-04:00,19.807376434143034,20.11553507351129,19.807376434143034,20.076196670532227,1380150,0.0,0.0
2023-10-10 00:00:00-04:00,20.154877445601596,21.15147418531472,20.154877445601596,21.125247955322266,4888200,0.0,0.0
2023-10-11 00:00:00-04:00,21.21048479653569,21.89236678234639,21.203926832093856,21.839914321899414,5839050,0.0,0.0
2023-10-12 00:00:00-04:00,21.853024424958218,21.92514702018945,21.151472364104094,21.315385818481445,4795350,0.0,0.0
2023-10-13 00:00:00-04:00,21.43340541769173,21.43340541769173,20.902322883415668,21.092464447021484,5523300,0.0,0.0
2023-10-16 00:00:00-04:00,21.256376869100933,21.66944041698948,21.125245732933756,21.512083053588867,3936000,0.0,0.0
2023-10-17 00:00:00-04:00,21.217039075061752,21.80712826682458,21.13836039110352,21.695667266845703,4542450,0.0,0.0
2023-10-18 00:00:00-04:00,21.28260716670919,21.50553107875226,20.876101504769142,21.007232666015625,9647400,0.0,0.0
2023-10-19 00:00:00-04:00,20.89576930501397,20.97444799294014,20.305678207643755,20.463035583496094,10303950,0.0,0.0
2023-10-20 00:00:00-04:00,20.377802228628283,20.49582121753778,20.010634958895917,20.135210037231445,5314050,0.0,0.0
2023-10-23 00:00:00-04:00,19.997515566475872,20.36468461405198,19.931950938019643,20.154874801635742,4953000,0.0,0.0
2023-10-24 00:00:00-04:00,20.167989332456354,20.52204437018355,20.049972237112563,20.292564392089844,3402300,0.0,0.0
2023-10-25 00:00:00-04:00,20.08930725144812,20.08930725144812,19.41398148393004,19.54511260986328,8509950,0.0,0.0
2023-10-26 00:00:00-04:00,19.420542867659126,19.833606456063755,19.394314762005322,19.59756851196289,5449950,0.0,0.0
2023-10-27 00:00:00-04:00,19.840157296471343,19.840157296471343,18.974691859980492,19.11237907409668,8289600,0.0,0.0
2023-10-30 00:00:00-04:00,19.046818780052376,19.709032527573147,19.020592548740108,19.10582733154297,8873700,0.0,0.0
2023-10-31 00:00:00-04:00,19.0009180853287,19.158275437417945,18.909127234533774,19.11237907409668,7209150,0.0,0.0
2023-11-01 00:00:00-04:00,19.151723406095204,20.056529310156712,19.14516731733157,20.017189025878906,5790900,0.0,0.0
2023-11-02 00:00:00-04:00,20.397469146722024,21.12524748165642,20.35813074053935,21.059682846069336,4950300,0.0,0.0
2023-11-03 00:00:00-04:00,21.459632889865347,22.108732552144016,21.394066376858884,21.794017791748047,4574550,0.0,0.0
2023-11-06 00:00:00-05:00,21.780903404051692,21.984155259292876,21.164586122904023,21.223594665527344,3617400,0.0,0.0
2023-11-07 00:00:00-05:00,21.059683373649396,21.295719444202195,20.908882081834232,20.981002807617188,3193650,0.0,0.0
2023-11-08 00:00:00-05:00,20.980999144329594,21.203922998853095,20.91543451854761,21.099018096923828,3416700,0.0,0.0
2023-11-09 00:00:00-05:00,21.26293621885611,21.761234568773823,21.072794652133194,21.11213493347168,4689900,0.0,0.0
2023-11-10 00:00:00-05:00,21.18425720844508,21.302274298962146,20.613834392837187,21.020341873168945,4202250,0.0,0.0
2023-11-13 00:00:00-05:00,20.89576761982203,21.282603064042462,20.666285787067984,21.105575561523438,4173900,0.0,0.0
2023-11-14 00:00:00-05:00,21.748120733442697,22.580803979656974,21.695668275033103,22.567691802978516,4938450,0.0,0.0
2023-11-15 00:00:00-05:00,22.62014407566916,22.76438927303518,22.33165555678498,22.593917846679688,5252250,0.0,0.0
2023-11-16 00:00:00-05:00,22.54802088598682,22.63325565900657,22.09561891673818,22.338211059570312,2509050,0.0,0.0
2023-11-17 00:00:00-05:00,22.423444838655318,22.528351623061322,22.141512427943034,22.20707893371582,4359900,0.0,0.0
2023-11-20 00:00:00-05:00,22.12184417786783,22.705377263114574,22.036609408574563,22.68570899963379,2488200,0.0,0.0
2023-11-21 00:00:00-05:00,22.528349857830502,22.725045608041103,22.167738793955547,22.252973556518555,2452500,0.0,0.0
2023-11-22 00:00:00-05:00,22.36443565942999,22.56768938293323,22.095617307869514,22.50212287902832,2415750,0.0,0.0
2023-11-24 00:00:00-05:00,22.508680842512188,22.587359521689475,22.370993622913858,22.50212287902832,1540650,0.0,0.0
2023-11-27 00:00:00-05:00,22.298871494446438,22.403778286867468,22.121845854615138,22.305429458618164,2745600,0.0,0.0
2023-11-28 00:00:00-05:00,22.28575960247918,22.856180562594307,22.108732084538644,22.803728103637695,4273200,0.0,0.0
2023-11-29 00:00:00-05:00,22.908846105237785,23.539544991287926,22.84314736479209,23.38187026977539,4635000,0.046667,0.0
2023-11-30 00:00:00-05:00,23.49355723025476,23.519836351814803,23.03367166313841,23.1716365814209,3801150,0.0,0.0
2023-12-01 00:00:00-05:00,23.020532277025453,23.782626776936592,22.97454334591617,23.75634765625,3349650,0.0,0.0
2023-12-04 00:00:00-05:00,23.460708018433596,23.868033449260267,23.303033294314048,23.75634765625,2761500,0.0,0.0
2023-12-05 00:00:00-05:00,23.58552630698546,23.73006237304226,23.283317437386554,23.349014282226562,3661050,0.0,0.0
2023-12-06 00:00:00-05:00,23.684079878294817,23.881174225538587,23.303033563748993,23.434429168701172,2869800,0.0,0.0
2023-12-07 00:00:00-05:00,23.4804171080114,23.631520637597216,23.32930981916375,23.546113967895508,2503500,0.0,0.0
2023-12-08 00:00:00-05:00,23.427856147704567,23.762915384053514,23.427856147704567,23.59210205078125,2429850,0.0,0.0
2023-12-11 00:00:00-05:00,23.572393297582085,23.84832499859166,23.427857197141133,23.828615188598633,1963050,0.0,0.0
2023-12-12 00:00:00-05:00,23.854894638061523,23.88117375853807,23.467277141124768,23.854894638061523,2242350,0.0,0.0
2023-12-13 00:00:00-05:00,23.874603167847518,25.12286226335027,23.598671477827523,25.11629295349121,3320850,0.0,0.0
2023-12-14 00:00:00-05:00,25.31338537686737,26.318563089723348,25.31338537686737,25.720712661743164,7394550,0.0,0.0
2023-12-15 00:00:00-05:00,25.720713892308503,25.92437754449035,25.221408727102308,25.287107467651367,4068450,0.0,0.0
2023-12-18 00:00:00-05:00,25.51048333587266,25.563041581416336,25.142573737435825,25.247692108154297,2958150,0.0,0.0
2023-12-19 00:00:00-05:00,25.53676085725273,25.871818241859092,25.385655440882598,25.84554100036621,3579900,0.0,0.0
2023-12-20 00:00:00-05:00,25.668155670166016,26.160889645929704,25.655015170194382,25.668155670166016,3993300,0.0,0.0
2023-12-21 00:00:00-05:00,25.93094544031239,26.27257398549369,25.93094544031239,26.200305938720703,2773800,0.0,0.0
2023-12-22 00:00:00-05:00,26.147748644089575,26.541935441208484,26.06234197462154,26.311994552612305,2979750,0.0,0.0
2023-12-26 00:00:00-05:00,26.279147099377226,26.62734497986468,26.16745942631968,26.581356048583984,1191150,0.0,0.0
2023-12-27 00:00:00-05:00,26.58792385495709,26.968972024594912,26.476238067847902,26.765308380126953,2463900,0.0,0.0
2023-12-28 00:00:00-05:00,26.436819851033693,26.817866134155576,26.35141130513496,26.42367935180664,2790150,0.0,0.0
2023-12-29 00:00:00-05:00,26.226587058888608,26.423681405194728,26.12147057542694,26.35798454284668,2529000,0.0,0.0
2024-01-02 00:00:00-05:00,25.99007159545627,26.082049446354453,25.418500320962558,25.523616790771484,3567450,0.0,0.0
2024-01-03 00:00:00-05:00,25.149145653609995,25.267400769680318,24.814086358692105,25.07687759399414,2675250,0.0,0.0
2024-01-04 00:00:00-05:00,25.017747676849208,25.431644303328312,24.93891031369276,25.30681800842285,3631500,0.0,0.0
2024-01-05 00:00:00-05:00,25.11629485070252,25.740424445598816,25.103154350360942,25.30681800842285,2225400,0.0,0.0
2024-01-08 00:00:00-05:00,25.319953817978167,25.609025997088487,25.26739558170916,25.576175689697266,2484900,0.0,0.0
2024-01-09 00:00:00-05:00,25.3396648639072,25.832398822898668,25.227979076289273,25.714141845703125,2798250,0.0,0.0
2024-01-10 00:00:00-05:00,25.701004766734066,26.29228592890074,25.701004766734066,26.101762771606445,3034200,0.0,0.0
2024-01-11 00:00:00-05:00,25.99007038540912,26.18059538779038,25.280534247233504,25.766698837280273,2890200,0.0,0.0
2024-01-12 00:00:00-05:00,26.10175963531574,26.31856188755327,25.59588520725382,25.740421295166016,2166150,0.0,0.0
2024-01-16 00:00:00-05:00,25.287103108609593,25.595883188737044,25.12285910499608,25.58274269104004,2754150,0.0,0.0
2024-01-17 00:00:00-05:00,25.057164695176084,25.3133865879448,24.8272219227008,25.287107467651367,4173450,0.0,0.0
2024-01-18 00:00:00-05:00,25.484202206709888,25.668156051629914,25.129433137405776,25.47106170654297,2534700,0.0,0.0
2024-01-19 00:00:00-05:00,25.58274879104379,26.167460665922032,25.33309807157969,26.147750854492188,2853750,0.0,0.0
2024-01-22 00:00:00-05:00,26.213445674754276,26.647052063136776,26.213445674754276,26.403968811035156,5049450,0.0,0.0
2024-01-23 00:00:00-05:00,26.463096688620904,26.75216887092066,26.2988526683758,26.430248260498047,2450400,0.0,0.0
2024-01-24 00:00:00-05:00,26.771879085938,26.909843989852416,26.384259733756323,26.42367935180664,3651300,0.0,0.0
2024-01-25 00:00:00-05:00,26.607632686324386,26.89013367830277,26.469667784988268,26.87699317932129,11891550,0.0,0.0
2024-01-26 00:00:00-05:00,26.93612071598872,27.054377688256366,26.58792286812038,26.68647003173828,2650050,0.0,0.0
2024-01-29 00:00:00-05:00,26.587922698438724,26.988680660025715,26.515656533235546,26.975540161132812,2932650,0.0,0.0
2024-01-30 00:00:00-05:00,26.988682712633807,27.087229883117736,26.745599441489322,26.90984535217285,2116050,0.0,0.0
2024-01-31 00:00:00-05:00,26.85728417224945,26.962402528346257,26.00978305065051,26.068910598754883,3924300,0.0,0.0
2024-02-01 00:00:00-05:00,26.128039522944896,26.318564556296945,25.267397856644855,25.7601318359375,5721000,0.0,0.0
2024-02-02 00:00:00-05:00,25.41193363436605,25.812689746968395,25.149142432720094,25.73385238647461,3576300,0.0,0.0
2024-02-05 00:00:00-05:00,25.497338060716476,25.497338060716476,25.11629179168502,25.32652473449707,2115150,0.0,0.0
2024-02-06 00:00:00-05:00,25.45135338816914,26.075481085634717,25.35280621712633,26.04920196533203,6511350,0.0,0.0
2024-02-07 00:00:00-05:00,26.226586379867925,26.298854430284507,25.681294166120697,26.114900588989258,3907200,0.0,0.0
2024-02-08 00:00:00-05:00,26.57478779515906,26.752172337416955,26.049203478935034,26.62734603881836,3918300,0.0,0.0
2024-02-09 00:00:00-05:00,26.7718813586687,26.87042665289855,26.338274921459536,26.831008911132812,4071000,0.0,0.0
2024-02-12 00:00:00-05:00,26.837577301842572,27.330311274631285,26.77844787177365,26.90984535217285,2436000,0.0,0.0
2024-02-13 00:00:00-05:00,25.983502371713133,26.206873930978567,25.57617511004452,25.681291580200195,3969750,0.0,0.0
2024-02-14 00:00:00-05:00,26.134610516038972,26.34484347846046,25.88495793334798,26.04920196533203,3661650,0.0,0.0
2024-02-15 00:00:00-05:00,26.26600764375293,26.666763781747303,26.20030889936328,26.62734603881836,5681550,0.0,0.0
2024-02-16 00:00:00-05:00,26.403970131250922,26.844145851258542,26.357983082008424,26.50908660888672,3710400,0.0,0.0
2024-02-20 00:00:00-05:00,26.285712713762926,26.71274980672789,26.25286428495973,26.548505783081055,7735950,0.0,0.0
2024-02-21 00:00:00-05:00,26.364549112854125,26.57478393659704,26.128037050727983,26.246294021606445,3957900,0.0,0.0
2024-02-22 00:00:00-05:00,26.56821284868395,27.067517972485057,26.46966756547869,27.008390426635742,5210250,0.0,0.0
2024-02-23 00:00:00-05:00,27.008392519045845,27.28432234080683,26.916414658704888,27.10036849975586,12646350,0.0,0.0
2024-02-26 00:00:00-05:00,27.034669998494444,27.343452012526228,26.75217086410696,26.7784481048584,5100000,0.0,0.0
2024-02-27 00:00:00-05:00,26.831005004793425,27.185772147558378,26.54193283565281,27.08722686767578,4513650,0.0,0.0
2024-02-28 00:00:00-05:00,26.8967033893542,27.028098982975784,26.739028677008303,26.870424270629883,3440250,0.0,0.0
2024-02-29 00:00:00-05:00,27.028095846406398,27.166062613421353,26.817862921009077,27.113502502441406,3623700,0.0,0.0
2024-03-01 00:00:00-05:00,27.251473906934326,27.763915809979004,27.11350711644108,27.290891647338867,3665700,0.0,0.0
2024-03-04 00:00:00-05:00,27.14635578056309,27.448564704112552,26.955830761327338,27.159494400024414,2650050,0.0,0.0
2024-03-05 00:00:00-05:00,27.126647619906,27.31717077108677,26.92298396883469,27.10036849975586,3898800,0.0,0.0
2024-03-06 00:00:00-05:00,27.461706016960186,27.915022235163445,27.17920501423153,27.33687973022461,4116150,0.0,0.0
2024-03-07 00:00:00-05:00,27.64565831293736,27.855891255888743,27.566820959330595,27.744205474853516,2555250,0.0,0.0
2024-03-08 00:00:00-05:00,27.967578139974567,28.013567067966694,27.24490330989205,27.376298904418945,3846450,0.0,0.0
2024-03-11 00:00:00-04:00,27.16606545276703,27.77048517645713,27.16606545276703,27.639089584350586,4843650,0.0,0.0
2024-03-12 00:00:00-04:00,27.64567198728126,27.86288730351074,27.4613676831325,27.704912185668945,1782600,0.053333,0.0
2024-03-13 00:00:00-04:00,27.810229626210695,28.001115747979618,27.553519599880016,27.65883445739746,1553250,0.0,0.0
