Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,27.658837858936504,27.67200339475273,26.6188339747268,27.053266525268555,5346150,0.0,0.0
2024-03-15 00:00:00-04:00,26.704402772397874,27.158580759716198,26.638578865846792,26.98744010925293,4119000,0.0,0.0
2024-03-18 00:00:00-04:00,27.007188509274492,27.066430592414772,26.684656439429414,26.97427749633789,2534100,0.0,0.0
2024-03-19 00:00:00-04:00,26.85579505497507,27.25731465527273,26.816300335883835,27.08617401123047,2033550,0.0,0.0
2024-03-20 00:00:00-04:00,27.105922583890088,27.889218226419572,27.07959339772153,27.73124122619629,2465250,0.0,0.0
2024-03-21 00:00:00-04:00,27.974786911330508,28.415803152332327,27.856306510163947,27.86288833618164,3357000,0.0,0.0
2024-03-22 00:00:00-04:00,27.86288506026165,27.92870896233554,27.48111094794142,27.500858306884766,2657700,0.0,0.0
2024-03-25 00:00:00-04:00,27.6061757664695,27.750987224896697,27.270480071701808,27.28364372253418,9502950,0.0,0.0
2024-03-26 00:00:00-04:00,27.474529458803573,27.579844306410216,26.97427310420477,26.994020462036133,3000900,0.0,0.0
2024-03-27 00:00:00-04:00,27.11908678951108,27.369213104248047,26.928198786735248,27.369213104248047,2190300,0.0,0.0
2024-03-28 00:00:00-04:00,27.336301546828548,27.63908810847362,27.151997256369928,27.560100555419922,3148800,0.0,0.0
2024-04-01 00:00:00-04:00,27.54035371797783,27.566682902827747,26.974275302098714,27.112503051757812,2785500,0.0,0.0
2024-04-02 00:00:00-04:00,26.664909075066298,26.93478465410645,26.47402294020336,26.63199806213379,3378450,0.0,0.0
2024-04-03 00:00:00-04:00,26.612249683663254,27.053264019661402,26.506932939736053,26.816301345825195,4188900,0.0,0.0
2024-04-04 00:00:00-04:00,27.263897941261366,27.290227127662043,26.34895824303489,26.395034790039062,3649800,0.0,0.0
2024-04-05 00:00:00-04:00,26.335794739144173,26.743898101432,26.190985144379272,26.539846420288086,3039150,0.0,0.0
2024-04-08 00:00:00-04:00,26.743897819182255,26.84921457179509,26.533264313956582,26.678075790405273,2193450,0.0,0.0
2024-04-09 00:00:00-04:00,26.862377047788932,27.073010529022948,26.48060292144634,27.059846878051758,3359700,0.0,0.0
2024-04-10 00:00:00-04:00,26.289715631563695,26.493765395032256,25.631484148747386,25.789461135864258,5099850,0.0,0.0
2024-04-11 00:00:00-04:00,25.92110607705147,26.184399809292305,25.6643979366571,26.14490509033203,15284700,0.0,0.0
2024-04-12 00:00:00-04:00,25.809206182058645,26.098827201066243,25.69730762279047,25.86844825744629,5708100,0.0,0.0
2024-04-15 00:00:00-04:00,26.039590546407823,26.289718765682373,25.44060106855646,25.664400100708008,7421400,0.0,0.0
2024-04-16 00:00:00-04:00,25.34186758476918,25.61832310310582,25.13123220826758,25.486677169799805,6694200,0.0,0.0
2024-04-17 00:00:00-04:00,25.67098088791163,25.828956004257208,25.440600039104677,25.677562713623047,5977200,0.0,0.0
2024-04-18 00:00:00-04:00,25.77629582594629,25.77629582594629,25.223382957480457,25.394521713256836,4119900,0.0,0.0
2024-04-19 00:00:00-04:00,25.434019242578714,25.710476648976268,25.34844797201994,25.664400100708008,3159150,0.0,0.0
2024-04-22 00:00:00-04:00,25.80920839498203,26.171235170585227,25.598574908552813,26.07250213623047,2260800,0.0,0.0
2024-04-23 00:00:00-04:00,26.164656261246186,26.658329020892342,25.986933766459632,26.5727596282959,3189150,0.0,0.0
2024-04-24 00:00:00-04:00,26.513516952038653,26.737315992946975,26.237061418036003,26.678075790405273,3620700,0.0,0.0
2024-04-25 00:00:00-04:00,26.283134322252955,26.566173526441307,25.848701836381085,26.480602264404297,3595200,0.0,0.0
2024-04-26 00:00:00-04:00,26.57275700965226,26.97427662754008,26.480603916543483,26.96111297607422,4846050,0.0,0.0
2024-04-29 00:00:00-04:00,27.013771057128906,27.171746172287747,26.73731366399497,27.013771057128906,3300750,0.0,0.0
2024-04-30 00:00:00-04:00,26.724151465141095,26.915037602196467,26.401617508419648,26.408201217651367,4530450,0.0,0.0
2024-05-01 00:00:00-04:00,26.40820049244387,27.29022730085828,26.184401465011817,26.967695236206055,5448900,0.0,0.0
2024-05-02 00:00:00-04:00,27.27706497447436,27.43504010155644,26.842632433392616,27.415292739868164,11127450,0.0,0.0
2024-05-03 00:00:00-04:00,27.94187576367647,28.251244183564758,27.757571453583108,28.06035804748535,5809950,0.0,0.0
2024-05-06 00:00:00-04:00,28.20516997032718,28.777830270952037,28.119598698289597,28.751501083374023,2865300,0.0,0.0
2024-05-07 00:00:00-04:00,28.830487023155325,28.955551127913687,28.725168395559912,28.78441047668457,4978950,0.0,0.0
2024-05-08 00:00:00-04:00,28.554031527718696,29.02137508282351,28.2709922875498,28.95555305480957,8457900,0.0,0.0
2024-05-09 00:00:00-04:00,28.804155968639694,29.126689910888672,28.494789444263315,29.126689910888672,4940850,0.0,0.0
2024-05-10 00:00:00-04:00,29.14643640147661,29.291247862362717,28.869979013972177,29.113525390625,6320250,0.0,0.0
2024-05-13 00:00:00-04:00,29.271499867754105,29.271499867754105,28.810738192976576,28.962129592895508,5141850,0.0,0.0
2024-05-14 00:00:00-04:00,29.027955438141706,29.416311410024633,28.99504442580233,29.389982223510742,3515250,0.0,0.0
2024-05-15 00:00:00-04:00,29.6203623439363,29.692768075862244,29.343904950769936,29.52162742614746,3149850,0.0,0.0
2024-05-16 00:00:00-04:00,29.436054514094735,29.561118602753755,29.291244950814576,29.38339614868164,2586000,0.0,0.0
2024-05-17 00:00:00-04:00,29.468970370673716,29.468970370673716,29.093779926172292,29.284666061401367,3702900,0.0,0.0
2024-05-20 00:00:00-04:00,29.35707252837176,29.574287856054465,29.258337603711603,29.49530029296875,2949600,0.0,0.0
2024-05-21 00:00:00-04:00,29.422890139118945,29.62035995879562,29.17934566030124,29.343902587890625,3265350,0.0,0.0
2024-05-22 00:00:00-04:00,29.041119228045737,29.40972781709211,29.041119228045737,29.19251251220703,2986050,0.0,0.0
2024-05-23 00:00:00-04:00,29.37681401978248,29.52162547405885,28.85681404578372,29.09377670288086,2647650,0.0,0.0
2024-05-24 00:00:00-04:00,29.19909608846897,29.54137551310717,29.139854006411078,29.47555160522461,1953150,0.0,0.0
2024-05-28 00:00:00-04:00,29.58744930487851,29.58744930487851,28.593520252650045,28.665925979614258,2443650,0.0,0.0
2024-05-29 00:00:00-04:00,28.290739799130538,28.303905334730317,27.612762737649714,27.645673751831055,2506200,0.0,0.0
2024-05-30 00:00:00-04:00,27.77073641439117,28.27099096001221,27.678583319644467,28.08010482788086,3541950,0.0,0.0
2024-05-31 00:00:00-04:00,28.21833101481993,28.639597977138394,28.060355903950505,28.626434326171875,4812900,0.0,0.0
2024-06-03 00:00:00-04:00,28.764663261911522,28.790992448140667,28.389470945737283,28.758081436157227,4350600,0.0,0.0
2024-06-04 00:00:00-04:00,28.521120355051664,28.738335682786207,27.92213086403902,28.040611267089844,2206200,0.0,0.0
2024-06-05 00:00:00-04:00,28.317066337188383,28.422383079282724,28.04060894758479,28.376306533813477,2391450,0.0,0.0
2024-06-06 00:00:00-04:00,28.349976417085728,28.402634786403244,27.770734354593063,27.849721908569336,3815100,0.0,0.0
2024-06-07 00:00:00-04:00,27.53377119165238,27.560100375832047,27.217820981496406,27.32971954345703,2859150,0.0,0.0
2024-06-10 00:00:00-04:00,27.099338284989365,27.467946857708903,27.02035073369232,27.408706665039062,14333700,0.0,0.0
2024-06-11 00:00:00-04:00,27.31655541779665,27.31655541779665,26.882122944783315,27.06642723083496,3948000,0.0,0.0
2024-06-12 00:00:00-04:00,27.902379806514816,28.014278368621206,27.42845449066349,27.586429595947266,2795250,0.0,0.0
2024-06-13 00:00:00-04:00,27.474315616177268,27.480911916103555,26.933536004657455,27.0456485748291,3790650,0.053333,0.0
2024-06-14 00:00:00-04:00,26.715905670763735,27.019271341606302,26.3597828037025,27.006080627441406,8937000,0.0,0.0
2024-06-17 00:00:00-04:00,26.973104659801205,27.111598657538273,26.689524137956948,27.078622817993164,3234150,0.0,0.0
2024-06-18 00:00:00-04:00,27.1050029392789,27.289659720078,26.97310523870812,27.26987648010254,5594400,0.0,0.0
2024-06-20 00:00:00-04:00,26.623576662458706,27.045649302042918,26.524652915852776,26.91375160217285,3877200,0.0,0.0
2024-06-21 00:00:00-04:00,26.874181046849113,26.874181046849113,26.40594189192924,26.75547218322754,19946550,0.0,0.0
2024-06-24 00:00:00-04:00,26.82802204695292,27.401777587472914,26.808236917704075,27.3094482421875,23725050,0.0,0.0
2024-06-25 00:00:00-04:00,27.43475074635428,27.43475074635428,26.768665879939377,27.263282775878906,7922700,0.0,0.0
2024-06-26 00:00:00-04:00,27.032459563967247,27.118192594288615,26.78185299925745,26.94013023376465,24891000,0.0,0.0
2024-06-27 00:00:00-04:00,26.96650753493369,27.579831296046777,26.86758379987288,27.40836524963379,15994200,0.0,0.0
2024-06-28 00:00:00-04:00,27.579834621720398,27.751302575622905,27.223711774097556,27.395177841186523,2323950,0.0,0.0
2024-07-01 00:00:00-04:00,27.49410064861803,27.66556859666095,26.97310427821241,26.992889404296875,1529400,0.0,0.0
2024-07-02 00:00:00-04:00,27.025865801695986,27.804063221165762,26.92034763545016,27.738115310668945,2798400,0.0,0.0
2024-07-03 00:00:00-04:00,27.942556187257054,28.423982331093725,27.922771060120507,28.391008377075195,1555650,0.0,0.0
2024-07-05 00:00:00-04:00,28.49652426020192,28.57566287560494,28.028285093883945,28.05466651916504,1924200,0.0,0.0
2024-07-08 00:00:00-04:00,28.179972383706126,28.29867937429364,27.90958067449777,28.173376083374023,2312250,0.0,0.0
2024-07-09 00:00:00-04:00,28.114022653795292,28.423982731652803,27.97553053551494,28.351438522338867,1687500,0.0,0.0
2024-07-10 00:00:00-04:00,28.42398160238634,29.10325522654675,28.371222522583853,29.076875686645508,2176050,0.0,0.0
2024-07-11 00:00:00-04:00,29.406622571844842,29.670417986044768,29.287913692048058,29.650632858276367,4319250,0.0,0.0
2024-07-12 00:00:00-04:00,29.677009089857638,30.428826879884976,29.677009089857638,30.34309196472168,5302950,0.0,0.0
2024-07-15 00:00:00-04:00,30.40244745554342,30.52775073548729,30.16503160835087,30.39585304260254,2883450,0.0,0.0
2024-07-16 00:00:00-04:00,30.356283361310208,31.279569115652826,30.356283361310208,31.26637840270996,5316300,0.0,0.0
2024-07-17 00:00:00-04:00,30.83111973778099,31.048750483092117,30.626675932977562,30.81133460998535,4518750,0.0,0.0
2024-07-18 00:00:00-04:00,30.672837841587256,31.048747688616917,30.25076521627407,30.461801528930664,4305150,0.0,0.0
2024-07-19 00:00:00-04:00,30.356284895575467,30.646459840036346,30.191413239744268,30.376070022583008,1539300,0.0,0.0
2024-07-22 00:00:00-04:00,30.666245658814137,30.982800150821397,30.47499445826315,30.923446655273438,1673550,0.0,0.0
2024-07-23 00:00:00-04:00,30.916848630878388,31.371897102873888,30.560725790635715,31.028963088989258,8637600,0.0,0.0
2024-07-24 00:00:00-04:00,30.705812808112118,30.943228653105137,30.18481456752733,30.23757553100586,4251900,0.0,0.0
2024-07-25 00:00:00-04:00,30.145247438279828,30.976203873200713,29.953996249237882,30.547534942626953,7799700,0.0,0.0
2024-07-26 00:00:00-04:00,30.897065860635937,31.279570133031545,30.725597907682452,31.167455673217773,25174950,0.0,0.0
2024-07-29 00:00:00-04:00,31.213621118461,31.40487420283661,30.910257345101936,31.338924407958984,3627900,0.0,0.0
2024-07-30 00:00:00-04:00,31.411466379286363,31.774185530035705,31.325735231846988,31.556554794311523,20662950,0.0,0.0
2024-07-31 00:00:00-04:00,31.761001952655185,32.605147381588964,31.563156311155762,32.15010070800781,2799000,0.0,0.0
2024-08-01 00:00:00-04:00,32.09733624186527,32.202854402805954,31.127887666519324,31.37849235534668,4347300,0.0,0.0
2024-08-02 00:00:00-04:00,30.75857208757859,30.916849328326663,29.782529102965473,29.914426803588867,4414050,0.0,0.0
2024-08-05 00:00:00-04:00,28.04147883073479,29.373646610430285,27.837036913858366,28.865840911865234,3554250,0.0,0.0
2024-08-06 00:00:00-04:00,28.9251939846449,29.61106204873249,28.65480416185223,29.459381103515625,6845100,0.0,0.0
2024-08-07 00:00:00-04:00,30.000162567926807,30.033136522306737,28.259110983913445,28.29867935180664,5532600,0.0,0.0
2024-08-08 00:00:00-04:00,28.311869187606415,29.400024742905735,27.955744453544217,29.307697296142578,3310050,0.0,0.0
2024-08-09 00:00:00-04:00,29.44618805315923,29.703389028487177,29.235151742492903,29.624250411987305,2858700,0.0,0.0
2024-08-12 00:00:00-04:00,29.6836059195464,29.82869433639443,29.07687648515577,29.1230411529541,1651350,0.0,0.0
2024-08-13 00:00:00-04:00,29.413216891866533,30.099084966603048,29.142825178062107,30.026540756225586,3228600,0.0,0.0
2024-08-14 00:00:00-04:00,30.145247438279828,30.58710519515342,29.986970201800943,30.547534942626953,2925750,0.0,0.0
2024-08-15 00:00:00-04:00,30.956419446942164,31.114696687000105,30.60029471340503,30.666244506835938,2393250,0.0,0.0
2024-08-16 00:00:00-04:00,30.811333722459576,30.811333722459576,30.442018265895832,30.71240997314453,1716450,0.0,0.0
2024-08-19 00:00:00-04:00,30.745383864066575,31.127888146784915,30.71240990996725,30.963014602661133,1563150,0.0,0.0
2024-08-20 00:00:00-04:00,30.99598779511163,31.233405541870848,30.705814741991553,30.791547775268555,1335750,0.0,0.0
2024-08-21 00:00:00-04:00,30.77835652005143,31.048748215339824,30.65305512239602,31.028963088989258,1370850,0.0,0.0
2024-08-22 00:00:00-04:00,31.12129395647045,31.2861675117723,30.930042745551653,31.06853675842285,3070350,0.0,0.0
2024-08-23 00:00:00-04:00,31.29275111475607,32.45345246752303,31.23339763649578,32.38750457763672,2677500,0.0,0.0
2024-08-26 00:00:00-04:00,32.51941186147036,32.75023333135391,32.47984160408976,32.565574645996094,8711700,0.0,0.0
2024-08-27 00:00:00-04:00,32.46005364912433,33.086570091008575,32.39410574165034,32.842559814453125,2330700,0.0,0.0
2024-08-28 00:00:00-04:00,32.78320476446345,33.04700017064927,32.486435404207796,32.62492752075195,2036100,0.0,0.0
2024-08-29 00:00:00-04:00,32.75682688973918,33.19868466382384,32.5919533468748,32.770015716552734,1523850,0.0,0.0
2024-08-30 00:00:00-04:00,32.79639002042063,33.277817999400966,32.65130539303593,33.15911102294922,2211450,0.0,0.0
2024-09-03 00:00:00-04:00,32.915104781960345,32.98105269095672,31.378493219042515,31.602720260620117,3875700,0.0,0.0
2024-09-04 00:00:00-04:00,31.451040322847753,32.01820333593184,31.319142605902773,31.32573890686035,10284900,0.0,0.0
2024-09-05 00:00:00-04:00,31.52358175113695,31.787375274885008,31.03555929819106,31.10150909423828,3210000,0.0,0.0
2024-09-06 00:00:00-04:00,31.22021415695829,31.451035598644175,30.323309816454806,30.422231674194336,4375050,0.0,0.0
2024-09-09 00:00:00-04:00,30.712409691642133,31.444442410962115,30.573917575958603,31.108102798461914,2741850,0.0,0.0
2024-09-10 00:00:00-04:00,31.25978451548591,31.25978451548591,30.46839644319216,31.154266357421875,2515200,0.0,0.0
2024-09-11 00:00:00-04:00,31.02236799337927,31.747806257891448,30.54753440547861,31.714832305908203,10537800,0.0,0.0
2024-09-12 00:00:00-04:00,31.70822801231362,32.362210063870975,31.695017208220374,32.34239196777344,2656050,0.053333,0.0
2024-09-13 00:00:00-04:00,32.619835170501645,32.8840739109364,32.4877195801993,32.61323165893555,1857900,0.0,0.0
2024-09-16 00:00:00-04:00,32.851045807003466,33.333276094556716,32.74535180808074,33.30024719238281,2390100,0.0,0.0
2024-09-17 00:00:00-04:00,33.4918116577869,33.5644767427434,33.06243221929158,33.240787506103516,2221200,0.0,0.0
2024-09-18 00:00:00-04:00,33.15491703615998,33.7098124210859,32.8774712336548,32.996376037597656,2939250,0.0,0.0
2024-09-19 00:00:00-04:00,33.6833843125022,34.54875811220839,33.38612043668192,34.482696533203125,3290550,0.0,0.0
2024-09-20 00:00:00-04:00,34.33736305645714,34.66765958004433,34.16561128333734,34.469482421875,3170550,0.0,0.0
2024-09-23 00:00:00-04:00,34.58178619555078,34.81959577862809,34.46948491581611,34.707298278808594,2654400,0.0,0.0
2024-09-24 00:00:00-04:00,34.945109008193896,35.1432861872026,34.819596920818896,34.879051208496094,2525700,0.0,0.0
2024-09-25 00:00:00-04:00,34.96492890044041,34.98474699735098,34.416640818966215,34.5289421081543,2104050,0.0,0.0
2024-09-26 00:00:00-04:00,34.72710979226788,35.86332196171983,34.61481230150882,35.288612365722656,5962950,0.0,0.0
2024-09-27 00:00:00-04:00,35.34806360975242,35.60569505261628,35.176311834453145,35.268795013427734,2960550,0.0,0.0
2024-09-30 00:00:00-04:00,35.077227296246996,35.28200798090554,34.779959647024334,35.11025619506836,2075700,0.0,0.0
2024-10-01 00:00:00-04:00,35.03759663824864,35.29522435768468,34.76015082040739,35.06401824951172,2841900,0.0,0.0
2024-10-02 00:00:00-04:00,35.03098496580557,35.22916214516514,34.76014647459895,34.9781379699707,1995600,0.0,0.0
2024-10-03 00:00:00-04:00,34.73372245022467,34.98474663527327,34.522334458587004,34.74032974243164,2130750,0.0,0.0
2024-10-04 00:00:00-04:00,35.0706212541768,35.42073213005689,34.78656817829326,35.07722854614258,1282650,0.0,0.0
2024-10-07 00:00:00-04:00,35.070619671523424,35.070619671523424,34.48269545030593,34.71390151977539,1379550,0.0,0.0
2024-10-08 00:00:00-04:00,34.63463285335071,34.97813642110905,34.40342678432176,34.61481475830078,1790700,0.0,0.0
2024-10-09 00:00:00-04:00,34.42324012050317,35.050796664028155,34.41663282976158,34.94510269165039,1844250,0.0,0.0
2024-10-10 00:00:00-04:00,34.694082919437335,35.16310234321353,34.60159973701336,35.030982971191406,1802250,0.0,0.0
2024-10-11 00:00:00-04:00,35.14328632917352,35.95580936446784,35.14328632917352,35.381099700927734,1887750,0.0,0.0
2024-10-14 00:00:00-04:00,35.599083451282,35.79726058797267,35.433935207387364,35.585872650146484,1255500,0.0,0.0
2024-10-15 00:00:00-04:00,35.453755323355225,35.73120484252952,35.23576386247184,35.328243255615234,1888800,0.0,0.0
2024-10-16 00:00:00-04:00,35.53964247148043,36.3257401582708,35.4867916929593,36.14077377319336,2485950,0.0,0.0
2024-10-17 00:00:00-04:00,36.16719895243018,36.649429229374505,36.16719895243018,36.55033874511719,1636050,0.0,0.0
2024-10-18 00:00:00-04:00,36.6692475897318,37.44213447291544,36.5107065936963,37.25056457519531,2651100,0.0,0.0
2024-10-21 00:00:00-04:00,37.171290407335164,37.541219380371246,36.5173083575141,36.58997344970703,2373600,0.0,0.0
2024-10-22 00:00:00-04:00,36.35216769615324,36.497494115971705,35.777454189901,35.883148193359375,2361900,0.0,0.0
2024-10-23 00:00:00-04:00,35.856725696673195,36.081324503494976,35.37449540033865,35.70478820800781,1821750,0.0,0.0
2024-10-24 00:00:00-04:00,36.00205019388248,36.28610327850838,35.784058691201636,35.85672378540039,1689750,0.0,0.0
2024-10-25 00:00:00-04:00,35.896356587258296,36.08132297084208,35.156498612754106,35.34146499633789,1650900,0.0,0.0
2024-10-28 00:00:00-04:00,35.75763097356781,36.16058883158572,35.61230079463556,36.12095642089844,2334750,0.0,0.0
2024-10-29 00:00:00-04:00,35.9227781678406,36.00204676674726,35.255585359056305,35.440547943115234,2369250,0.0,0.0
2024-10-30 00:00:00-04:00,35.215947140704465,36.01525927483484,35.215947140704465,35.698177337646484,1801650,0.0,0.0
2024-10-31 00:00:00-04:00,35.58587904051266,35.58587904051266,34.760145232586545,35.011165618896484,3540150,0.0,0.0
2024-11-01 00:00:00-04:00,35.37449140344213,35.69157337015778,35.090438335769946,35.1036491394043,1761300,0.0,0.0
2024-11-04 00:00:00-05:00,35.10365025863884,36.00865648496294,35.08383216259784,35.57927322387695,2826600,0.0,0.0
2024-11-05 00:00:00-05:00,35.67175513051961,36.8608143908533,35.60569733269973,36.82778549194336,2952750,0.0,0.0
2024-11-06 00:00:00-05:00,37.72618809640084,37.93096880170542,36.99293361692801,37.64031219482422,4601100,0.0,0.0
2024-11-07 00:00:00-05:00,37.7658184767529,38.16877631284419,37.64030639995151,37.99702453613281,1836450,0.0,0.0
2024-11-08 00:00:00-05:00,37.99702762207853,37.99702762207853,37.66012755275859,37.712974548339844,1530750,0.0,0.0
2024-11-11 00:00:00-05:00,38.003631212487356,39.12663270584254,38.003631212487356,38.82276153564453,2339400,0.0,0.0
2024-11-12 00:00:00-05:00,38.59155013956107,38.87560317474673,37.99702246494283,38.2546501159668,1924800,0.0,0.0
2024-11-13 00:00:00-05:00,38.28107537019027,38.59816111078984,37.950782606122765,38.05647659301758,1890750,0.0,0.0
2024-11-14 00:00:00-05:00,38.72367613609401,39.76740150107724,38.04987597344541,38.18199157714844,2800200,0.0,0.0
2024-11-15 00:00:00-05:00,38.38016723215269,38.43301422750963,37.36946702848295,37.51479721069336,3609750,0.0,0.0
2024-11-18 00:00:00-05:00,37.53461700160172,37.58085670715912,37.02596512080853,37.06559753417969,3256800,0.0,0.0
2024-11-19 00:00:00-05:00,36.695667123809706,37.613884146408836,36.60318393637379,37.5081901550293,1918350,0.0,0.0
2024-11-20 00:00:00-05:00,37.47516361270816,37.54782870884223,36.992933329234546,37.24395751953125,2663100,0.0,0.0
2024-11-21 00:00:00-05:00,37.422310877055295,38.16877604117121,37.0589892319957,38.00362777709961,2283300,0.0,0.0
2024-11-22 00:00:00-05:00,38.04987194352334,38.96808889970506,37.831876684603074,38.49246597290039,4035600,0.0,0.0
2024-11-25 00:00:00-05:00,39.0209384157744,39.628676971603156,38.82276123847394,39.43710708618164,5375850,0.0,0.0
2024-11-26 00:00:00-05:00,39.18608486951457,39.78721994338447,39.00772955894859,39.688133239746094,3081450,0.0,0.0
2024-11-27 00:00:00-05:00,39.701342412516816,40.712042623733204,39.701342412516816,40.54029083251953,4369650,0.0,0.0
2024-11-29 00:00:00-05:00,40.4081747486996,40.804529139118735,40.29587723601614,40.553504943847656,1908300,0.0,0.0
2024-12-02 00:00:00-05:00,40.427989880364976,41.03573222644543,40.163754899442026,40.632774353027344,2743650,0.0,0.0
2024-12-03 00:00:00-05:00,40.87058085069855,41.24711708746625,40.15054105470282,40.30908203125,2348550,0.0,0.0
2024-12-04 00:00:00-05:00,40.295871564288376,40.53368114113518,39.800430535956615,40.097694396972656,2512350,0.0,0.0
2024-12-05 00:00:00-05:00,40.14393166862836,40.348716115097034,39.61546177437832,39.65509796142578,4698300,0.0,0.0
