Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-06 00:00:00-05:00,39.81364058651512,39.97878885280885,39.32480685897009,39.509769439697266,2976150,0.0,0.0
2024-12-09 00:00:00-05:00,39.800430976095036,40.15714912522513,38.981300691419634,39.07378387451172,2921850,0.0,0.0
2024-12-10 00:00:00-05:00,38.94166450153516,39.40407663708046,38.578342840701055,39.07378387451172,3160500,0.0,0.0
2024-12-11 00:00:00-05:00,39.47013490090038,39.98539403575347,39.252143413785156,39.668312072753906,2049450,0.0,0.0
2024-12-12 00:00:00-05:00,39.64849097702484,39.688127164378955,38.96808740038195,39.13983917236328,3257100,0.0,0.0
2024-12-13 00:00:00-05:00,39.33141566010237,39.41068804815739,38.73028057704201,38.763309478759766,3055200,0.0,0.0
2024-12-16 00:00:00-05:00,38.64423624748739,39.21973422131437,38.631007409660675,39.12712478637695,2016000,0.053333,0.0
2024-12-17 00:00:00-05:00,38.89560692200804,39.10066717627967,38.564863233317304,39.03451919555664,3788850,0.0,0.0
2024-12-18 00:00:00-05:00,39.146979650557306,39.49095222986502,36.520863543946845,36.68623352050781,5300100,0.0,0.0
2024-12-19 00:00:00-05:00,37.12281437329975,37.314645791476295,36.587006636786334,36.70607376098633,4678950,0.0,0.0
2024-12-20 00:00:00-05:00,36.61346522581286,37.764457429577,36.29595039615898,37.10296630859375,4309650,0.0,0.0
2024-12-23 00:00:00-05:00,37.10958771565694,37.751229989678514,36.97067164666842,37.7446174621582,2353800,0.0,0.0
2024-12-24 00:00:00-05:00,37.95628844685125,38.06212672232665,37.539547871494776,38.029052734375,992550,0.0,0.0
2024-12-26 00:00:00-05:00,37.76446124145359,38.326726669251975,37.76446124145359,38.273807525634766,873150,0.0,0.0
2024-12-27 00:00:00-05:00,37.90998515138408,38.207654824338896,37.460170593644946,37.830604553222656,1526250,0.0,0.0
2024-12-30 00:00:00-05:00,37.40725195103691,38.14150356835963,37.14265626212666,37.93644332885742,2686800,0.0,0.0
2024-12-31 00:00:00-05:00,38.10181592551839,38.2274993471633,37.837216459368435,38.00259017944336,2323800,0.0,0.0
2025-01-02 00:00:00-05:00,38.09520233688473,38.306878896873805,37.58585608754546,38.06874465942383,4362000,0.0,0.0
2025-01-03 00:00:00-05:00,38.41933832110798,38.511943988944424,37.8835305418391,38.2341194152832,1911000,0.0,0.0
2025-01-06 00:00:00-05:00,38.82945677009129,38.875763386582534,37.69830959838066,37.99597930908203,4125900,0.0,0.0
2025-01-07 00:00:00-05:00,38.16796787741022,38.69715929471245,37.4270998931871,37.724769592285156,4783950,0.0,0.0
2025-01-08 00:00:00-05:00,37.63877654636135,38.67731423206244,37.4138711397614,38.61777877807617,3919200,0.0,0.0
2025-01-10 00:00:00-05:00,38.320109137758756,38.40610605534202,36.309181744281595,36.322410583496094,6206850,0.0,0.0
2025-01-13 00:00:00-05:00,35.865986140340006,36.520861043889546,35.58816157067532,36.34225845336914,7718100,0.0,0.0
2025-01-14 00:00:00-05:00,36.342253414466704,36.96405423875463,36.32902457609684,36.639923095703125,2699550,0.0,0.0
2025-01-15 00:00:00-05:00,37.85045142981473,38.08858566501415,37.56601058188318,37.63877487182617,4086600,0.0,0.0
2025-01-16 00:00:00-05:00,37.66523179242942,38.12827519999677,37.46017155040047,38.088584899902344,2073900,0.0,0.0
2025-01-17 00:00:00-05:00,38.346572794517854,38.74346448918258,38.28703733703403,38.4854850769043,2109900,0.0,0.0
2025-01-21 00:00:00-05:00,38.57809340392652,39.61663112040928,38.47886764434174,39.58355712890625,3139200,0.0,0.0
2025-01-22 00:00:00-05:00,39.5438632756247,39.61001125269333,38.915449923321994,38.981597900390625,3768150,0.0,0.0
2025-01-23 00:00:00-05:00,39.15358234490078,39.44463948666903,38.96836726065523,39.40494918823242,4295100,0.0,0.0
2025-01-24 00:00:00-05:00,39.52402232072047,40.46995439052326,39.25942659928538,40.39719009399414,2987400,0.0,0.0
2025-01-27 00:00:00-05:00,39.755536781525635,39.93413933397453,39.21311659802443,39.748924255371094,3024900,0.0,0.0
2025-01-28 00:00:00-05:00,39.72246973916839,40.02675576264483,39.31896174035377,39.967220306396484,2054850,0.0,0.0
2025-01-29 00:00:00-05:00,39.953988745168864,40.58240590139888,39.85476677658935,39.99367904663086,2507850,0.0,0.0
2025-01-30 00:00:00-05:00,40.55594342921885,41.25712485898364,40.51625312874482,41.045448303222656,2614800,0.0,0.0
2025-01-31 00:00:00-05:00,41.25712286662584,41.528331074925504,40.13258837964426,40.483177185058594,3515850,0.0,0.0
2025-02-03 00:00:00-05:00,38.78314736762527,39.80184355184976,38.54501315344168,39.23957443237305,3731100,0.0,0.0
2025-02-04 00:00:00-05:00,39.391723925264266,39.762157912447634,38.51193989376267,38.74346160888672,3131400,0.0,0.0
2025-02-05 00:00:00-05:00,38.94852319231819,39.47771456924163,38.59793437824082,39.43141174316406,2295600,0.0,0.0
2025-02-06 00:00:00-05:00,39.82830598514427,39.9473731064614,39.239579120454515,39.72908401489258,1770750,0.0,0.0
2025-02-07 00:00:00-05:00,39.715853686791434,39.93414277017585,39.17342967154135,39.36526107788086,2245950,0.0,0.0
2025-02-10 00:00:00-05:00,39.689395006329896,39.815078443790334,39.252813023887505,39.29249954223633,1809750,0.0,0.0
2025-02-11 00:00:00-05:00,38.86253739380925,38.91545654147892,38.39287759256841,38.81623077392578,2123550,0.0,0.0
2025-02-12 00:00:00-05:00,38.306876425509145,38.789764966234,38.20765446381886,38.756690979003906,2295900,0.0,0.0
2025-02-13 00:00:00-05:00,39.82169065682798,40.3641147058151,39.444644132496805,39.94076156616211,6574950,0.0,0.0
2025-02-14 00:00:00-05:00,40.60224438479444,40.681624982083385,40.11274331842997,40.2979621887207,3510750,0.0,0.0
2025-02-18 00:00:00-05:00,40.417030271878176,40.62870682297399,40.18550857098272,40.55594253540039,3038700,0.0,0.0
2025-02-19 00:00:00-05:00,40.1722832473549,40.27150521995844,39.68939465351794,40.03337097167969,3379500,0.0,0.0
2025-02-20 00:00:00-05:00,40.18551224320496,40.47656563502102,39.219738836845096,39.7092399597168,2097750,0.0,0.0
2025-02-21 00:00:00-05:00,39.94075874052407,39.95398757893343,38.61116396096118,38.93529510498047,5219250,0.0,0.0
2025-02-24 00:00:00-05:00,39.0940550244989,39.23296729938085,37.97613672820162,38.29365158081055,3916500,0.0,0.0
2025-02-25 00:00:00-05:00,38.61777628252753,38.65085405598831,37.49985806375324,38.134891510009766,3711000,0.0,0.0
2025-02-26 00:00:00-05:00,38.3928741612263,38.62439588472349,37.89014419583365,38.16796875,2848800,0.0,0.0
2025-02-27 00:00:00-05:00,38.15473853906219,38.39948909322791,37.480018544560416,37.61893081665039,3454800,0.0,0.0
2025-02-28 00:00:00-05:00,37.67846268611659,38.326725006103516,37.354335311198675,38.326725006103516,4686450,0.0,0.0
2025-03-03 00:00:00-05:00,38.551628606407554,38.8029954621876,37.06327640700376,37.44032669067383,4134600,0.0,0.0
2025-03-04 00:00:00-05:00,36.73253534181435,36.73253534181435,34.97958732380959,35.442630767822266,9894600,0.0,0.0
2025-03-05 00:00:00-05:00,35.700610680604306,36.54070444708879,35.52200809863576,36.534088134765625,4182900,0.0,0.0
2025-03-06 00:00:00-05:00,35.35663362651933,35.83952221910049,34.42393421721449,34.7811393737793,7630800,0.0,0.0
2025-03-07 00:00:00-05:00,34.66207240468508,34.7414492259007,33.14064611147514,34.457008361816406,7752000,0.0,0.0
2025-03-10 00:00:00-04:00,33.42508209199123,34.020421411891164,32.690826731377896,33.30601119995117,8362500,0.0,0.0
2025-03-11 00:00:00-04:00,33.40524534610083,33.47800964784791,32.53869003804953,32.995121002197266,8350800,0.0,0.0
2025-03-12 00:00:00-04:00,33.742600799215396,33.86166791993731,32.79666879022741,33.25971221923828,3949800,0.0,0.0
2025-03-13 00:00:00-04:00,33.27293876665964,33.37877704114008,32.14179173501552,32.17486572265625,6987600,0.0,0.0
2025-03-14 00:00:00-04:00,32.830957884654815,33.44728280375152,32.33392080329799,33.4008903503418,3980850,0.06,0.0
2025-03-17 00:00:00-04:00,33.42740143011081,34.48112142554012,33.42077285319974,34.3154411315918,3302700,0.0,0.0
2025-03-18 00:00:00-04:00,34.32869651532205,34.62691802832098,34.06361030464608,34.56727600097656,4527900,0.0,0.0
2025-03-19 00:00:00-04:00,34.56727100757177,36.09814223104933,34.421472664738175,35.82643127441406,5372700,0.0,0.0
2025-03-20 00:00:00-04:00,35.36253313077883,35.945722769491645,35.2167347730776,35.62099075317383,5401050,0.0,0.0
2025-03-21 00:00:00-04:00,35.104069609571724,35.627617192053805,34.80584812713879,35.554718017578125,3823350,0.0,0.0
2025-03-24 00:00:00-04:00,36.06501053352327,36.81388046729193,36.025250447765764,36.681339263916016,3415950,0.0,0.0
2025-03-25 00:00:00-04:00,36.80062573383792,36.972930808641756,36.05175582797915,36.67470932006836,3474000,0.0,0.0
2025-03-26 00:00:00-04:00,36.628319112669374,36.90665865130808,35.68726223355223,35.97885513305664,2644200,0.0,0.0
2025-03-27 00:00:00-04:00,35.693893313192035,36.06501402752799,35.25650199074778,35.87945556640625,3000150,0.0,0.0
2025-03-28 00:00:00-04:00,35.67400538971121,35.80655037579213,34.26242195484999,34.3618278503418,8399850,0.0,0.0
2025-03-31 00:00:00-04:00,33.8647943138095,34.81247987626517,33.33462189848193,34.73295211791992,4433850,0.0,0.0
2025-04-01 00:00:00-04:00,34.52087759226408,35.78003782390464,34.25579142729194,35.65412521362305,5878200,0.0,0.0
2025-04-02 00:00:00-04:00,34.945021612955166,36.051758916759944,34.7859698859496,36.03850555419922,3803400,0.0,0.0
2025-04-03 00:00:00-04:00,34.38834059338333,34.91188441092227,33.29485671163666,33.36775588989258,10311300,0.0,0.0
2025-04-04 00:00:00-04:00,31.830256512883317,32.015818750311816,30.021041762370157,30.64399528503418,10369650,0.0,0.0
2025-04-07 00:00:00-04:00,29.186018883746954,32.135106158948346,28.93418604725069,30.418670654296875,12681900,0.0,0.0
2025-04-08 00:00:00-04:00,32.03569609668757,32.06220661226855,29.219153849065755,29.616783142089844,9319650,0.0,0.0
2025-04-09 00:00:00-04:00,29.133000054505672,33.82503119818993,28.901049169556156,33.434024810791016,13036500,0.0,0.0
2025-04-10 00:00:00-04:00,32.71166793272417,32.7381784491884,30.19334709695463,31.101268768310547,8259450,0.0,0.0
2025-04-11 00:00:00-04:00,31.088013901042594,32.4664640761675,31.034996659539562,32.201377868652344,6098850,0.0,0.0
2025-04-14 00:00:00-04:00,32.758061672182386,32.923738186230416,32.042326996799446,32.55924606323242,4996950,0.0,0.0
2025-04-15 00:00:00-04:00,32.79119496631579,33.228586245538764,32.27427593154751,32.69841384887695,5238000,0.0,0.0
2025-04-16 00:00:00-04:00,32.473087082649286,32.784561901011664,31.883268950076474,32.36042404174805,3432900,0.0,0.0
2025-04-17 00:00:00-04:00,32.35380295379966,33.241842750188425,32.34054959065313,32.93699264526367,3472650,0.0,0.0
2025-04-21 00:00:00-04:00,32.599004127386614,32.777937785122965,31.43262675174483,31.823627471923828,3302850,0.0,0.0
2025-04-22 00:00:00-04:00,32.50622789881789,33.19545203715933,32.380311476455525,33.1689453125,5657700,0.0,0.0
2025-04-23 00:00:00-04:00,34.375091687740195,35.17035038259029,33.67923890771164,33.798526763916016,4325100,0.0,0.0
2025-04-24 00:00:00-04:00,33.964200902023634,35.17696876901144,33.937690387638405,35.0709342956543,2636250,0.0,0.0
2025-04-25 00:00:00-04:00,34.991416980359546,35.53484281146994,34.991416980359546,35.28963851928711,4464600,0.0,0.0
2025-04-28 00:00:00-04:00,35.329401818440786,35.88608100401336,35.090822315986436,35.342655181884766,1810350,0.0,0.0
2025-04-29 00:00:00-04:00,35.15709063836484,35.786668902157494,34.84561200268768,35.554718017578125,2238150,0.0,0.0
2025-04-30 00:00:00-04:00,35.110704628829495,35.753540163823416,34.67331329380823,35.56797790527344,3792300,0.0,0.0
2025-05-01 00:00:00-04:00,35.69388899354428,36.21743659368095,35.45531331638965,35.83968734741211,2420550,0.0,0.0
2025-05-02 00:00:00-04:00,36.4295012428257,36.9663021411288,36.34997349844381,36.767486572265625,2388450,0.0,0.0
2025-05-05 00:00:00-04:00,36.44938726811289,36.787372635470796,36.17104392364099,36.21080780029297,3565500,0.0,0.0
2025-05-06 00:00:00-04:00,35.74028154187277,36.42287706719113,35.74028154187277,36.137908935546875,2807100,0.0,0.0
2025-05-07 00:00:00-04:00,36.25057360605729,37.0657141603416,36.25057360605729,37.03920364379883,4690500,0.0,0.0
2025-05-08 00:00:00-04:00,36.75423639207917,38.556826421723905,36.64820569960955,38.1790771484375,5187900,0.0,0.0
2025-05-09 00:00:00-04:00,38.2917386662991,38.304992028311865,37.33079976666969,37.57600402832031,3572850,0.0,0.0
2025-05-12 00:00:00-04:00,39.13339054867104,39.26593175577722,38.530315163224365,38.90143585205078,3293550,0.0,0.0
2025-05-13 00:00:00-04:00,38.9478277842216,39.723204453219346,38.71587688281415,39.345458984375,4050600,0.0,0.0
2025-05-14 00:00:00-04:00,39.491252130834326,39.63042570034477,39.26592981463745,39.431610107421875,2901300,0.0,0.0
2025-05-15 00:00:00-04:00,39.140012758614766,39.650303198165794,38.97433626063246,39.5774040222168,2556750,0.0,0.0
2025-05-16 00:00:00-04:00,39.60391098582966,39.91538580777972,39.484623159560655,39.59728240966797,2468700,0.0,0.0
2025-05-19 00:00:00-04:00,38.96770972343849,39.49788212891491,38.78877606257868,39.345458984375,2468100,0.0,0.0
2025-05-20 00:00:00-04:00,39.1135046851595,39.398469010267455,38.7158735195485,39.08699417114258,3177750,0.0,0.0
2025-05-21 00:00:00-04:00,38.65623039554253,38.947827109549465,37.735055382972746,37.74168395996094,3355950,0.0,0.0
2025-05-22 00:00:00-04:00,37.556121103189376,38.1459393063305,37.33079878651998,37.887481689453125,2933700,0.0,0.0
2025-05-23 00:00:00-04:00,37.40369853340799,38.19232854980638,37.31754599313692,37.83446502685547,2292900,0.0,0.0
2025-05-27 00:00:00-04:00,38.30499063710671,38.603212128069345,38.13931413773414,38.53694152832031,1893600,0.0,0.0
2025-05-28 00:00:00-04:00,38.722506138767464,38.722506138767464,38.13268790530019,38.232093811035156,2533200,0.0,0.0
2025-05-29 00:00:00-04:00,38.58333144800718,38.6562306269453,37.9272426296562,38.24534606933594,2240250,0.0,0.0
2025-05-30 00:00:00-04:00,38.12605578765941,38.38451718591693,37.708546471832186,38.25197219848633,2492250,0.0,0.0
2025-06-02 00:00:00-04:00,38.112804553007926,38.37789075056746,37.609138881598774,38.31824493408203,2710650,0.0,0.0
2025-06-03 00:00:00-04:00,38.25860357122361,38.83516463885045,38.112805212021826,38.56344985961914,1782600,0.0,0.0
2025-06-04 00:00:00-04:00,38.85504532198665,38.85504532198665,38.358008235024,38.37126159667969,2129700,0.0,0.0
2025-06-05 00:00:00-04:00,38.59658707899962,38.68936440117603,38.24534456013305,38.517059326171875,1533150,0.0,0.0
2025-06-06 00:00:00-04:00,38.98759265861254,39.25267886812251,38.775523691004565,39.03398132324219,1387800,0.0,0.0
2025-06-09 00:00:00-04:00,39.03397735676428,39.21291100401251,37.87422293795015,38.82853698730469,4419450,0.0,0.0
2025-06-10 00:00:00-04:00,38.82191011202378,39.17314884531403,38.61646973356104,39.15326690673828,7688550,0.0,0.0
2025-06-11 00:00:00-04:00,39.25930462725045,39.71658166808004,39.04061086903702,39.2062873840332,2527950,0.0,0.0
2025-06-12 00:00:00-04:00,39.10025231933138,39.33883180632675,38.89481192693751,39.25930404663086,1354200,0.0,0.0
2025-06-13 00:00:00-04:00,38.582305022284636,38.88761894368309,38.190707474855266,38.35663986206055,2624100,0.06,0.0
2025-06-16 00:00:00-04:00,38.72832423822808,39.3455869302466,38.72832423822808,38.84779357910156,1875600,0.0,0.0
2025-06-17 00:00:00-04:00,38.60221544586391,38.86106631210979,38.217252780909746,38.48274230957031,2058000,0.0,0.0
2025-06-18 00:00:00-04:00,38.774786155173125,39.72391367861793,38.60885376073339,39.47833251953125,3758550,0.0,0.0
2025-06-20 00:00:00-04:00,39.81682976740705,39.81682976740705,38.90089181649044,39.10000991821289,3357300,0.0,0.0
2025-06-23 00:00:00-04:00,38.953991996940026,39.60444044947127,38.57566796137626,39.57125473022461,3058500,0.0,0.0
2025-06-24 00:00:00-04:00,39.976122666169566,40.81241563789643,39.82346761011369,40.6995849609375,2255400,0.0,0.0
2025-06-25 00:00:00-04:00,40.74604483023622,40.76595702009042,39.71727240756129,39.95621109008789,3374100,0.0,0.0
2025-06-26 00:00:00-04:00,40.27480291273476,40.6464882670476,40.06904614650501,40.553565979003906,2647800,0.0,0.0
2025-06-27 00:00:00-04:00,40.75932136917094,41.3301248609609,40.45400743195047,40.88542938232422,2425350,0.0,0.0
2025-06-30 00:00:00-04:00,41.044718606953715,41.14427955264593,40.60666183949318,41.05135726928711,3049500,0.0,0.0
2025-07-01 00:00:00-04:00,40.892068356324195,41.27039239866077,40.6796767110536,41.13764572143555,1653300,0.0,0.0
2025-07-02 00:00:00-04:00,41.07790659640614,41.608885676613205,40.354448074356746,41.56906509399414,3026250,0.0,0.0
2025-07-03 00:00:00-04:00,42.02703795272391,42.677490234375,41.774821916894396,42.677490234375,2588400,0.0,0.0
2025-07-07 00:00:00-04:00,42.64429714641309,42.84341525265802,41.642075548154864,41.774818420410156,3190800,0.0,0.0
2025-07-08 00:00:00-04:00,41.98720630780606,42.033669347239126,41.56906174007838,41.6818962097168,2446650,0.0,0.0
2025-07-09 00:00:00-04:00,41.94738809844963,41.94738809844963,41.0314500737797,41.52924346923828,5103900,0.0,0.0
2025-07-10 00:00:00-04:00,41.708445860228714,42.5049144658814,41.389858417967645,42.45181655883789,3641100,0.0,0.0
2025-07-11 00:00:00-04:00,41.8810130226774,42.00048616167645,41.59561129817168,41.92083740234375,2498250,0.0,0.0
2025-07-14 00:00:00-04:00,41.7482724479028,42.44518014104233,41.50269508957153,42.392086029052734,2098200,0.0,0.0
2025-07-15 00:00:00-04:00,42.54473921779537,42.584563597891844,41.93411138252249,42.03367233276367,2445000,0.0,0.0
2025-07-16 00:00:00-04:00,42.3124329644807,43.67970495365016,42.02703125330491,43.66643142700195,5212800,0.0,0.0
2025-07-17 00:00:00-04:00,43.394308821537244,45.31911095387552,43.20846803098432,45.22618865966797,7796250,0.0,0.0
2025-07-18 00:00:00-04:00,45.52486005296041,45.631055866465,44.62883430071367,44.648746490478516,2920350,0.0,0.0
2025-07-21 00:00:00-04:00,44.96069915057046,44.96069915057046,43.99166321813542,44.02484893798828,6535950,0.0,0.0
2025-07-22 00:00:00-04:00,43.971744424445674,44.15758518729079,43.39430235169265,44.11112594604492,3377550,0.0,0.0
2025-07-23 00:00:00-04:00,44.48945410160862,45.15981471968473,44.27705867038146,44.987247467041016,5107650,0.0,0.0
2025-07-24 00:00:00-04:00,45.38548172901374,45.46513049370041,44.63547231895023,44.768218994140625,3601650,0.0,0.0
2025-07-25 00:00:00-04:00,44.695207708279426,45.013795162860944,44.442991690603556,44.867774963378906,2354250,0.0,0.0
2025-07-28 00:00:00-04:00,44.78149300079414,45.000523308160695,44.46954419744983,44.834590911865234,3437850,0.0,0.0
2025-07-29 00:00:00-04:00,45.13990524647681,45.13990524647681,44.323524381855385,44.9938850402832,3900150,0.0,0.0
2025-07-30 00:00:00-04:00,45.06689589462924,45.53150357779253,44.33679864935297,44.781494140625,4075200,0.0,0.0
2025-07-31 00:00:00-04:00,44.735031331640876,45.43857766578965,44.31024806606244,44.50272750854492,4249950,0.0,0.0
2025-08-01 00:00:00-04:00,43.666439905404516,43.81246012047159,42.83014679840322,43.36112594604492,4127550,0.0,0.0
2025-08-04 00:00:00-04:00,43.83236822128302,44.42971875714884,43.50050343659126,44.21732711791992,2078550,0.0,0.0
2025-08-05 00:00:00-04:00,44.30361040822939,44.77485292997089,43.85891494225769,44.589012145996094,4306650,0.0,0.0
2025-08-06 00:00:00-04:00,44.76821460399735,45.206271373230074,44.54918432045011,44.794761657714844,3761250,0.0,0.0
2025-08-07 00:00:00-04:00,45.139905433980054,45.139905433980054,42.823505710406444,43.075721740722656,7130250,0.0,0.0
2025-08-08 00:00:00-04:00,43.18855415419046,43.387672263190204,42.66420992708654,42.94961166381836,3038400,0.0,0.0
2025-08-11 00:00:00-04:00,42.81022757523376,42.99607214531973,42.544738045012245,42.75712966918945,3270600,0.0,0.0
2025-08-12 00:00:00-04:00,42.94961009860713,43.6929808004443,42.87660000137253,43.51377868652344,4500300,0.0,0.0
2025-08-13 00:00:00-04:00,43.94519967734712,44.17750351156424,43.573514302172164,43.958473205566406,6740850,0.0,0.0
2025-08-14 00:00:00-04:00,43.42749068913311,43.858912604221615,43.25492344224244,43.54032516479492,4296150,0.0,0.0
2025-08-15 00:00:00-04:00,43.507140614249025,43.74607930129353,43.23501241157872,43.440765380859375,2603850,0.0,0.0
2025-08-18 00:00:00-04:00,43.44076784328249,43.48059222600131,43.01598835310958,43.14873123168945,1974450,0.0,0.0
2025-08-19 00:00:00-04:00,43.075719269459036,43.427492439941915,42.757131817188274,42.79031753540039,3492900,0.0,0.0
2025-08-20 00:00:00-04:00,42.75049340971665,42.92969932742196,42.15978154543383,42.51155471801758,3586350,0.0,0.0
2025-08-21 00:00:00-04:00,42.28588409949345,42.54473876953125,42.106678188809404,42.54473876953125,3767400,0.0,0.0
2025-08-22 00:00:00-04:00,42.67748708185684,43.83236755199547,42.56465260104109,43.75935745239258,4399200,0.0,0.0
2025-08-25 00:00:00-04:00,43.407582739744804,43.726170210293,42.896515813806516,43.075721740722656,2432550,0.0,0.0
2025-08-26 00:00:00-04:00,42.98943828079174,43.48059301705243,42.68412433749634,43.46731948852539,2016000,0.0,0.0
2025-08-27 00:00:00-04:00,43.22837646038438,43.68634926869297,43.10226844625444,43.44740676879883,8107950,0.0,0.0
2025-08-28 00:00:00-04:00,43.706261821676414,44.04476148390664,43.487231511450325,43.65316390991211,2631150,0.0,0.0
2025-08-29 00:00:00-04:00,43.65979279213795,43.905370125661484,43.27483393406655,43.61996841430664,1996500,0.0,0.0
2025-09-02 00:00:00-04:00,43.261563309799804,44.16422774665221,42.55137831489641,44.01820755004883,4869750,0.0,0.0
2025-09-03 00:00:00-04:00,43.9451980381421,43.95183670093519,42.88323986296874,43.367759704589844,2970150,0.0,0.0
2025-09-04 00:00:00-04:00,43.16864141628205,44.30360968597264,43.14209056308303,44.1775016784668,3038850,0.0,0.0
2025-09-05 00:00:00-04:00,44.51600300073771,44.9076005657078,43.321298114641905,44.144317626953125,1794450,0.0,0.0
2025-09-08 00:00:00-04:00,44.29697208369973,44.728394025081755,43.60006059328154,44.21732711791992,2825250,0.0,0.0
