Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,44.038122550171074,44.469544504803764,43.8987410073789,43.93192672729492,2252400,0.0,0.0
2025-09-10 00:00:00-04:00,44.077944242966495,45.08680449871526,44.00493414446245,44.50272750854492,3188700,0.0,0.0
2025-09-11 00:00:00-04:00,44.575737629918514,46.21513412215311,44.46290315074312,45.70406723022461,5987400,0.0,0.0
2025-09-12 00:00:00-04:00,45.59773524517254,45.710713590085945,44.97301736280222,45.05941390991211,3846150,0.06,0.0
2025-09-15 00:00:00-04:00,45.198976288329305,46.14269852861507,45.179038039251814,46.136051177978516,3375300,0.0,0.0
2025-09-16 00:00:00-04:00,46.13605428234375,46.50822608355764,45.9233846816501,46.36201858520508,3313350,0.0,0.0
2025-09-17 00:00:00-04:00,46.355371763423975,46.913631373035436,45.59773725301,46.089534759521484,4555650,0.0,0.0
2025-09-18 00:00:00-04:00,46.62120871863478,47.17946832766319,46.37530996563586,47.01996612548828,2885700,0.0,0.0
2025-09-19 00:00:00-04:00,47.18610876135913,47.87728872799332,46.906980876685616,47.724430084228516,4003800,0.0,0.0
2025-09-22 00:00:00-04:00,47.71778686976223,48.53523608301684,47.06648339719693,48.33585739135742,4326000,0.0,0.0
2025-09-23 00:00:00-04:00,48.641568851909916,49.31281059844035,47.5649299621582,47.5649299621582,6718650,0.0,0.0
2025-09-24 00:00:00-04:00,47.33896814727133,47.64467783392921,46.29555463308033,46.3088493347168,7941900,0.0,0.0
2025-09-25 00:00:00-04:00,46.043015595607756,46.16928484741201,45.15245686186258,45.498046875,3867750,0.0,0.0
2025-09-26 00:00:00-04:00,45.630968273331824,45.9100961881614,45.39836041002964,45.471466064453125,2752350,0.0,0.0
2025-09-29 00:00:00-04:00,45.72400974551827,46.26232729506107,45.624318493504845,45.94997024536133,2575200,0.0,0.0
2025-09-30 00:00:00-04:00,45.943325219057726,46.25568608739564,44.88662451407236,45.57780075073242,3492750,0.0,0.0
2025-10-01 00:00:00-04:00,45.36512926406334,45.79711201734738,45.10593580926046,45.11258316040039,5391150,0.0,0.0
2025-10-02 00:00:00-04:00,45.212271355634165,45.50469396529111,44.886623398227364,45.298667907714844,3792600,0.0,0.0
2025-10-03 00:00:00-04:00,45.69742516487361,45.98320042230866,45.351835154894296,45.6641960144043,2302050,0.0,0.0
2025-10-06 00:00:00-04:00,46.096180849268244,46.096180849268244,44.81351591447643,45.24549865722656,3056250,0.0,0.0
2025-10-07 00:00:00-04:00,45.551210007480236,45.71071219794053,44.71382255685566,44.992950439453125,2344500,0.0,0.0
2025-10-08 00:00:00-04:00,45.19897959614304,45.398358298677024,44.600847291373555,45.21891784667969,2490600,0.0,0.0
2025-10-09 00:00:00-04:00,45.25214714637775,45.61102805156003,44.60749098727866,44.853389739990234,2562600,0.0,0.0
2025-10-10 00:00:00-04:00,45.26876256679519,45.32857731972009,42.86625846538351,42.89616394042969,3139000,0.0,1.5
2025-10-13 00:00:00-04:00,44.0625237009045,44.86003466776498,43.67373734223703,44.6606559753418,2748600,0.0,0.0
2025-10-14 00:00:00-04:00,44.13230676643304,45.43823362147532,43.78339309533826,45.198978424072266,2788700,0.0,0.0
2025-10-15 00:00:00-04:00,45.856927556535354,46.10614998890782,44.840099576115755,45.16907501220703,2542300,0.0,0.0
2025-10-16 00:00:00-04:00,45.298668774839065,45.33854527743426,43.64383194546457,43.883087158203125,4511700,0.0,0.0
2025-10-17 00:00:00-04:00,43.55411076317646,44.43137478691515,43.55411076317646,44.32171630859375,5092200,0.0,0.0
2025-10-20 00:00:00-04:00,44.53105893020593,45.1690715018754,44.50115345755176,44.97966003417969,2491600,0.0,0.0
2025-10-21 00:00:00-04:00,45.09929040944969,45.358480050779356,44.87000243852475,45.05941390991211,2987700,0.0,0.0
2025-10-22 00:00:00-04:00,44.770316750277985,45.10925940399032,44.451312347117245,44.95972442626953,2576200,0.0,0.0
2025-10-23 00:00:00-04:00,44.82016099816326,45.378420611624065,44.62078229315351,45.358482360839844,2913500,0.0,0.0
2025-10-24 00:00:00-04:00,45.76720920886831,46.41518908078854,45.51798676625787,46.04633712768555,2619700,0.0,0.0
2025-10-27 00:00:00-04:00,46.59462414632544,47.06315969823322,46.47499464969039,46.604591369628906,2055200,0.0,0.0
2025-10-28 00:00:00-04:00,46.654439645915666,48.64821915046619,46.654439645915666,47.33232498168945,3359900,0.0,0.0
2025-10-29 00:00:00-04:00,47.242603743186336,47.412076974927636,46.15599378429339,46.405216217041016,2953600,0.0,0.0
2025-10-30 00:00:00-04:00,46.61456168770219,46.61456168770219,45.468140790079815,45.617671966552734,3172900,0.0,0.0
2025-10-31 00:00:00-04:00,45.45816768426106,45.96658354838117,45.1291960688001,45.906768798828125,2880700,0.0,0.0
2025-11-03 00:00:00-05:00,45.86689260755313,46.00646035744876,45.11922534585786,45.84695816040039,2765100,0.0,0.0
2025-11-04 00:00:00-05:00,45.00957102074419,45.827020262246975,45.00957102074419,45.39835739135742,2928300,0.0,0.0
2025-11-05 00:00:00-05:00,45.448199320027285,45.846956701374374,45.20894413065258,45.75723648071289,2012400,0.0,0.0
2025-11-06 00:00:00-05:00,45.74727048610841,45.896805471268145,44.69056977413278,45.51798629760742,2625700,0.0,0.0
2025-11-07 00:00:00-05:00,44.78027984601588,45.6974202726797,44.51112299546291,45.66751480102539,3713300,0.0,0.0
2025-11-10 00:00:00-05:00,46.18589901707518,46.30552470952382,45.48807550593242,45.9466438293457,2608900,0.0,0.0
2025-11-11 00:00:00-05:00,45.95661514815198,46.46503104132466,45.65754898896176,46.01642990112305,1854900,0.0,0.0
2025-11-12 00:00:00-05:00,46.21580934869031,46.9535056329905,46.056307141044385,46.74415969848633,3067400,0.0,0.0
2025-11-13 00:00:00-05:00,46.53481096349134,46.61456016109865,42.85628938193929,43.643829345703125,12391000,0.0,0.0
2025-11-14 00:00:00-05:00,43.13541407301672,43.98276872415509,43.06563210423271,43.912986755371094,10364400,0.0,0.0
2025-11-17 00:00:00-05:00,43.69367698277347,43.743520706758,42.37777909202106,42.86625671386719,8851200,0.0,0.0
2025-11-18 00:00:00-05:00,41.86936923722041,43.3846421040502,41.86936923722041,43.294921875,6250000,0.0,0.0
2025-11-19 00:00:00-05:00,43.424517086087256,43.62389198558928,42.756599003691626,43.59398651123047,5966300,0.0,0.0
2025-11-20 00:00:00-05:00,44.2020880642108,44.610812676282436,43.36470059035276,43.56407928466797,6537200,0.0,0.0
2025-11-21 00:00:00-05:00,44.03261733786371,44.86003763516072,43.21516806740516,44.580909729003906,5434900,0.0,0.0
2025-11-24 00:00:00-05:00,44.68059332219322,45.208943614033075,44.142272004375904,44.96969223022461,3485200,0.0,0.0
2025-11-25 00:00:00-05:00,44.86003856125265,46.14602724602172,44.740412856549106,45.89680480957031,3164900,0.0,0.0
2025-11-26 00:00:00-05:00,46.10614859764638,46.68434644866291,45.91674092377842,46.445091247558594,2395300,0.0,0.0
2025-11-28 00:00:00-05:00,46.52483776418561,46.95350061444828,46.42515032112405,46.85381317138672,930200,0.0,0.0
2025-12-01 00:00:00-05:00,46.40521772543296,46.83388062791907,46.016431326162454,46.235748291015625,5196900,0.0,0.0
2025-12-02 00:00:00-05:00,46.405214789993195,46.5547497661763,46.07624316635575,46.1859016418457,5329900,0.0,0.0
2025-12-03 00:00:00-05:00,46.10614831693705,46.86378281062857,45.94664611811608,46.375308990478516,4788600,0.0,0.0
2025-12-04 00:00:00-05:00,46.49493495647799,46.62453168215102,45.99649010693971,46.57468795776367,4211300,0.0,0.0
2025-12-05 00:00:00-05:00,46.57468736556146,47.10303768244764,46.34540319402911,46.56471633911133,4533900,0.0,0.0
2025-12-08 00:00:00-05:00,46.59462505936185,46.59462505936185,45.63760808168959,46.295555114746094,3708200,0.0,0.0
2025-12-09 00:00:00-05:00,45.99649271766459,46.9435387461074,45.99649271766459,46.554752349853516,4848100,0.0,0.0
2025-12-10 00:00:00-05:00,46.28559179711351,47.55164224690521,46.265653545601126,47.27251052856445,4052200,0.0,0.0
2025-12-11 00:00:00-05:00,47.342292906616926,47.66129730221512,46.39524694344565,46.435123443603516,4045000,0.0,0.0
2025-12-12 00:00:00-05:00,46.47499955469833,46.73419302193085,45.17904362703365,45.51798629760742,3077300,0.0,0.0
2025-12-15 00:00:00-05:00,46.05630626299984,46.05630626299984,44.87997607797515,45.16907501220703,3191200,0.0,0.0
2025-12-16 00:00:00-05:00,45.13912646327655,45.39865978479609,44.78975014414954,44.90953826904297,2719500,0.06,0.0
2025-12-17 00:00:00-05:00,45.059270211193805,45.31880735497549,44.2307565780638,44.44038009643555,5970300,0.0,0.0
2025-12-18 00:00:00-05:00,44.99938074360678,45.64821599870622,44.56016520268556,44.68993377685547,3588900,0.0,0.0
2025-12-19 00:00:00-05:00,44.949463690139645,45.448569451950206,44.919518562950934,45.19901657104492,3206100,0.0,0.0
2025-12-22 00:00:00-05:00,45.51844495557947,46.18724867121713,45.22896650134437,46.087425231933594,4009500,0.0,0.0
2025-12-23 00:00:00-05:00,46.07744435175499,46.52664030455247,46.06746391185941,46.18724822998047,2364200,0.0,0.0
2025-12-24 00:00:00-05:00,46.31701833007899,46.8061398665353,46.05748118969916,46.526641845703125,1272800,0.0,0.0
2025-12-26 00:00:00-05:00,46.526641647647644,46.78617497904774,46.43680245449474,46.656410217285156,1104500,0.0,0.0
2025-12-29 00:00:00-05:00,46.46674758292073,46.915943548685256,46.45676714273704,46.656410217285156,2367800,0.0,0.0
2025-12-30 00:00:00-05:00,46.70632013902436,46.876014277653304,46.18724966718153,46.20721435546875,2379200,0.0,0.0
2025-12-31 00:00:00-05:00,46.18724762289669,46.38689068905756,45.79794573821412,45.807926177978516,1943400,0.0,0.0
2026-01-02 00:00:00-05:00,46.01755323387062,46.81612556011897,45.578341500734076,46.546607971191406,4199500,0.0,0.0
2026-01-05 00:00:00-05:00,46.7861730481089,48.942309786916546,46.73626323350046,48.72270584106445,9061300,0.0,0.0
2026-01-06 00:00:00-05:00,48.90238718566623,49.48134792441011,48.183673626518654,49.082061767578125,5984400,0.0,0.0
2026-01-07 00:00:00-05:00,48.91236605358205,49.221813005572315,47.03572726940291,47.045711517333984,5852700,0.0,0.0
2026-01-08 00:00:00-05:00,46.73626672675315,47.375121540391156,46.59651771225422,47.155517578125,3705100,0.0,0.0
2026-01-09 00:00:00-05:00,47.37512117203065,47.984030851505814,47.02574863849983,47.574764251708984,5871600,0.0,0.0
2026-01-12 00:00:00-05:00,47.17547862383095,48.00399608107386,46.935909971817985,47.79437255859375,4403200,0.0,0.0
2026-01-13 00:00:00-05:00,47.82431535920049,47.91415455129917,46.83608424611499,47.20542526245117,2781600,0.0,0.0
2026-01-14 00:00:00-05:00,47.01576119800186,47.325208140886815,46.486710309468485,47.18545913696289,2478700,0.0,0.0
2026-01-15 00:00:00-05:00,47.68456540254625,48.05390260366122,47.04571063049609,47.24535369873047,2716800,0.0,0.0
2026-01-16 00:00:00-05:00,47.22538925691596,47.6346558353829,46.98581681221283,47.275299072265625,2678200,0.0,0.0
2026-01-20 00:00:00-05:00,46.446783677367996,46.64642675528036,45.11916425381951,45.20900344848633,4658000,0.0,0.0
2026-01-21 00:00:00-05:00,45.5184447629868,46.56656992771745,45.488499635265875,46.217193603515625,5352200,0.0,0.0
2026-01-22 00:00:00-05:00,46.84607043694106,47.06567820626245,46.40685870617333,46.516658782958984,3826700,0.0,0.0
2026-01-23 00:00:00-05:00,46.21719317223935,47.09562038664638,46.11737354218449,47.085636138916016,3342300,0.0,0.0
2026-01-26 00:00:00-05:00,47.36513765586083,47.454976845488474,46.41683594487446,46.89597702026367,3780400,0.0,0.0
2026-01-27 00:00:00-05:00,46.9758368603599,47.73447596203136,46.85604873282635,47.33518981933594,6441100,0.0,0.0
2026-01-28 00:00:00-05:00,47.365139856259596,47.47494373844721,46.39687341283247,47.00578308105469,6209500,0.0,0.0
2026-01-29 00:00:00-05:00,47.325209833456306,47.76442154833616,46.1672845779777,46.46674728393555,5053500,0.0,0.0
2026-01-30 00:00:00-05:00,46.10739117424984,46.38689300397337,45.12914428990488,45.468536376953125,5605100,0.0,0.0
2026-02-02 00:00:00-05:00,45.22896616975192,46.71629922936114,44.99937797289529,46.506675720214844,8206500,0.0,0.0
2026-02-03 00:00:00-05:00,46.15730354006806,46.58653100139455,43.91132756265982,44.5501823425293,9823700,0.0,0.0
2026-02-04 00:00:00-05:00,44.91951970069095,45.91773124959519,44.5002726779311,45.79794692993164,7537100,0.0,0.0
2026-02-05 00:00:00-05:00,45.0293233253209,45.628248728121676,44.0410922220373,44.23075485229492,6287700,0.0,0.0
2026-02-06 00:00:00-05:00,44.85962518877382,45.238946639772976,44.50027223337312,45.12914276123047,3734500,0.0,0.0
2026-02-09 00:00:00-05:00,45.43859069065238,46.8959786550843,45.348751497892884,46.78617477416992,8299100,0.0,0.0
2026-02-10 00:00:00-05:00,46.95587344497642,47.894190955502424,46.86603425082898,47.64463806152344,7110600,0.0,0.0
2026-02-11 00:00:00-05:00,47.934118777859545,47.944099217830036,46.396872086914016,46.53662109375,4600600,0.0,0.0
2026-02-12 00:00:00-05:00,47.444994489845406,48.70274319478935,46.616480870572744,47.58474349975586,9068500,0.0,0.0
2026-02-13 00:00:00-05:00,47.834297387840344,48.09383453268903,47.23537195920879,47.704532623291016,4931200,0.0,0.0
2026-02-17 00:00:00-05:00,47.70452999357226,48.24356513435128,47.0956203502339,47.69454574584961,6549700,0.0,0.0
2026-02-18 00:00:00-05:00,47.65462127217146,47.76442134451671,47.0956214309939,47.36513900756836,4767100,0.0,0.0
2026-02-19 00:00:00-05:00,46.94589044837381,47.12556884145886,45.53841224112427,46.097412109375,6610600,0.0,0.0
2026-02-20 00:00:00-05:00,45.80792692244254,46.33697781967336,45.45855440688914,45.89776611328125,4742400,0.0,0.0
2026-02-23 00:00:00-05:00,45.51844746255665,45.768000362697585,43.64181239516686,43.92131042480469,9414400,0.0,0.0
2026-02-24 00:00:00-05:00,43.771573929804035,45.08921284063356,43.49207592080226,44.90953826904297,6358600,0.0,0.0
2026-02-25 00:00:00-05:00,45.31880598916555,45.72807257321765,44.530217949104824,45.50846481323242,3844700,0.0,0.0
2026-02-26 00:00:00-05:00,45.75801910158204,46.02753668584602,44.75980751891915,45.368717193603516,5631000,0.0,0.0
2026-02-27 00:00:00-05:00,44.52023581993422,44.60009457568391,43.16267124306509,43.7615966796875,11845300,0.0,0.0
2026-03-02 00:00:00-05:00,42.70348825765339,44.370503501544675,42.19440205016252,43.881378173828125,6250700,0.0,0.0
2026-03-03 00:00:00-05:00,42.5337938164729,43.32238183746678,41.42577841115553,42.923095703125,7805600,0.0,0.0
2026-03-04 00:00:00-05:00,43.26248807516324,43.502060519005724,42.85322149816657,43.112754821777344,3878900,0.0,0.0
2026-03-05 00:00:00-05:00,42.69350710088326,43.232542234734076,41.884954400107034,42.41400909423828,6566500,0.0,0.0
2026-03-06 00:00:00-05:00,41.42577876996941,41.52559840048206,40.35769273040982,41.12631607055664,7766900,0.0,0.0
2026-03-09 00:00:00-04:00,40.25787587238785,41.08638952475064,39.55912698705321,41.006534576416016,9201000,0.0,0.0
2026-03-10 00:00:00-04:00,40.96660511126497,42.264279433914794,40.42756993162001,41.615440368652344,5681100,0.0,0.0
2026-03-11 00:00:00-04:00,41.48567505821314,41.81508290287354,40.35769489511841,40.467498779296875,6537500,0.0,0.0
2026-03-12 00:00:00-04:00,39.67890874359948,40.068210635220105,38.62080313960189,38.690677642822266,9935900,0.0,0.0
2026-03-13 00:00:00-04:00,38.930250689344746,39.18978401847543,38.21153715040611,38.30137634277344,8743000,0.0,0.0
2026-03-16 00:00:00-04:00,39.2297133914784,39.31955258383855,38.59085860486169,39.06999969482422,4738700,0.0,0.0
2026-03-17 00:00:00-04:00,39.630001068115234,40.060001373291016,39.4900016784668,39.709999084472656,5025600,0.07,0.0
2026-03-18 00:00:00-04:00,39.439998626708984,40.20000076293945,39.16999816894531,39.25,3853300,0.0,0.0
2026-03-19 00:00:00-04:00,38.779998779296875,39.150001525878906,38.43000030517578,39.119998931884766,6058100,0.0,0.0
2026-03-20 00:00:00-04:00,39.06999969482422,39.18000030517578,37.93000030517578,38.2599983215332,6633600,0.0,0.0
2026-03-23 00:00:00-04:00,39.36000061035156,39.95000076293945,38.970001220703125,39.45000076293945,5412900,0.0,0.0
2026-03-24 00:00:00-04:00,38.79999923706055,39.290000915527344,38.31999969482422,39.220001220703125,6925900,0.0,0.0
2026-03-25 00:00:00-04:00,40.0,40.27000045776367,39.220001220703125,39.90999984741211,5909100,0.0,0.0
2026-03-26 00:00:00-04:00,39.41999816894531,40.5,39.38999938964844,39.65999984741211,5526100,0.0,0.0
2026-03-27 00:00:00-04:00,39.470001220703125,39.619998931884766,38.88999938964844,39.0,5036000,0.0,0.0
2026-03-30 00:00:00-04:00,39.38999938964844,39.97999954223633,38.630001068115234,38.720001220703125,9830300,0.0,0.0
2026-03-31 00:00:00-04:00,39.5099983215332,40.58000183105469,39.11000061035156,40.470001220703125,6336800,0.0,0.0
2026-04-01 00:00:00-04:00,41.0,41.189998626708984,40.380001068115234,40.7400016784668,9220900,0.0,0.0
2026-04-02 00:00:00-04:00,39.790000915527344,41.15999984741211,39.65999984741211,40.88999938964844,5233800,0.0,0.0
2026-04-06 00:00:00-04:00,40.77000045776367,41.060001373291016,40.54999923706055,40.7599983215332,3249000,0.0,0.0
2026-04-07 00:00:00-04:00,40.45000076293945,40.83000183105469,40.040000915527344,40.779998779296875,4435500,0.0,0.0
2026-04-08 00:00:00-04:00,42.689998626708984,43.20000076293945,41.86000061035156,42.04999923706055,9123200,0.0,0.0
2026-04-09 00:00:00-04:00,41.810001373291016,42.619998931884766,41.790000915527344,42.33000183105469,4990300,0.0,0.0
2026-04-10 00:00:00-04:00,42.369998931884766,42.7599983215332,42.02000045776367,42.13999938964844,4875200,0.0,0.0
2026-04-13 00:00:00-04:00,41.7599983215332,43.83000183105469,41.7599983215332,43.689998626708984,5992200,0.0,0.0
2026-04-14 00:00:00-04:00,44.0,45.689998626708984,43.86000061035156,45.54999923706055,6536400,0.0,0.0
2026-04-15 00:00:00-04:00,45.86000061035156,46.79999923706055,45.709999084472656,46.5,6182500,0.0,0.0
2026-04-16 00:00:00-04:00,46.4900016784668,46.66999816894531,45.90999984741211,45.95000076293945,4905600,0.0,0.0
2026-04-17 00:00:00-04:00,46.720001220703125,47.599998474121094,46.52000045776367,46.59000015258789,5362000,0.0,0.0
2026-04-20 00:00:00-04:00,46.369998931884766,46.939998626708984,46.2599983215332,46.65999984741211,4816000,0.0,0.0
2026-04-21 00:00:00-04:00,46.959999084472656,47.68000030517578,46.29999923706055,46.439998626708984,5592700,0.0,0.0
2026-04-22 00:00:00-04:00,46.93000030517578,46.9900016784668,46.0099983215332,46.189998626708984,5562700,0.0,0.0
2026-04-23 00:00:00-04:00,45.79999923706055,46.2400016784668,44.86000061035156,45.36000061035156,5415600,0.0,0.0
2026-04-24 00:00:00-04:00,45.400001525878906,45.619998931884766,44.90999984741211,45.47999954223633,3292500,0.0,0.0
2026-04-27 00:00:00-04:00,45.29999923706055,45.779998779296875,44.77000045776367,44.81999969482422,4159000,0.0,0.0
2026-04-28 00:00:00-04:00,44.849998474121094,44.959999084472656,44.0099983215332,44.22999954223633,6022700,0.0,0.0
2026-04-29 00:00:00-04:00,44.150001525878906,44.459999084472656,42.95000076293945,43.16999816894531,5471600,0.0,0.0
2026-04-30 00:00:00-04:00,43.130001068115234,45.20000076293945,43.040000915527344,45.119998931884766,4973100,0.0,0.0
2026-05-01 00:00:00-04:00,45.5,45.72999954223633,44.9900016784668,45.22999954223633,5727900,0.0,0.0
2026-05-04 00:00:00-04:00,45.15999984741211,45.84000015258789,44.689998626708984,44.97999954223633,4151400,0.0,0.0
2026-05-05 00:00:00-04:00,45.25,46.0,44.90999984741211,45.84000015258789,3966400,0.0,0.0
2026-05-06 00:00:00-04:00,46.70000076293945,47.09000015258789,46.130001068115234,46.45000076293945,13045700,0.0,0.0
2026-05-07 00:00:00-04:00,46.709999084472656,46.95000076293945,46.11000061035156,46.5099983215332,6423400,0.0,0.0
2026-05-08 00:00:00-04:00,46.630001068115234,47.08000183105469,45.869998931884766,47.08000183105469,4556300,0.0,0.0
2026-05-11 00:00:00-04:00,46.84000015258789,47.189998626708984,46.15999984741211,46.34000015258789,6688100,0.0,0.0
2026-05-12 00:00:00-04:00,46.220001220703125,46.290000915527344,45.59000015258789,45.900001525878906,4734800,0.0,0.0
2026-05-13 00:00:00-04:00,45.59000015258789,45.900001525878906,45.09000015258789,45.09000015258789,6875300,0.0,0.0
2026-05-14 00:00:00-04:00,45.880001068115234,48.599998474121094,45.709999084472656,47.529998779296875,8233200,0.0,0.0
2026-05-15 00:00:00-04:00,46.63999938964844,46.849998474121094,45.40999984741211,45.540000915527344,5627600,0.0,0.0
2026-05-18 00:00:00-04:00,45.779998779296875,46.220001220703125,44.689998626708984,45.060001373291016,5298000,0.0,0.0
2026-05-19 00:00:00-04:00,44.90999984741211,45.36000061035156,44.25,44.279998779296875,4106000,0.0,0.0
2026-05-20 00:00:00-04:00,44.790000915527344,45.470001220703125,44.119998931884766,45.34000015258789,3911600,0.0,0.0
2026-05-21 00:00:00-04:00,45.0,45.650001525878906,44.59000015258789,45.439998626708984,5277400,0.0,0.0
2026-05-22 00:00:00-04:00,45.689998626708984,45.88999938964844,45.11000061035156,45.369998931884766,2514000,0.0,0.0
2026-05-26 00:00:00-04:00,46.0,46.70000076293945,45.529998779296875,46.02000045776367,3070000,0.0,0.0
2026-05-27 00:00:00-04:00,46.099998474121094,46.560001373291016,45.650001525878906,46.0099983215332,3422400,0.0,0.0
2026-05-28 00:00:00-04:00,45.91999816894531,46.59000015258789,45.34000015258789,46.08000183105469,3406400,0.0,0.0
2026-05-29 00:00:00-04:00,45.970001220703125,46.52000045776367,45.529998779296875,45.59000015258789,4705200,0.0,0.0
2026-06-01 00:00:00-04:00,45.279998779296875,45.7400016784668,44.79999923706055,45.31999969482422,4774800,0.0,0.0
2026-06-02 00:00:00-04:00,45.11000061035156,45.959999084472656,45.029998779296875,45.59000015258789,3113800,0.0,0.0
2026-06-03 00:00:00-04:00,44.29999923706055,44.40999984741211,43.56999969482422,43.880001068115234,6424200,0.0,0.0
2026-06-04 00:00:00-04:00,44.15999984741211,45.150001525878906,44.02000045776367,45.04999923706055,4515800,0.0,0.0
2026-06-05 00:00:00-04:00,44.72999954223633,44.79999923706055,44.09000015258789,44.599998474121094,3503100,0.0,0.0
2026-06-08 00:00:00-04:00,44.72999954223633,45.040000915527344,44.060001373291016,44.22999954223633,6171600,0.0,0.0
2026-06-09 00:00:00-04:00,44.650001525878906,45.650001525878906,44.43000030517578,45.5099983215332,4518117,0.0,0.0
