Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.04594034900975,31.509483214836067,30.862052313996227,30.90036392211914,5783800,0.0,0.0
2022-01-04 00:00:00-05:00,31.057441862856766,31.754672151828284,31.003807689022725,31.620590209960938,6459931,0.0,0.0
2022-01-05 00:00:00-05:00,31.6397369234474,32.068803229001716,31.310275919667646,31.333261489868164,5607657,0.0,0.0
2022-01-06 00:00:00-05:00,31.70486599011249,31.785313740404398,31.1225602145441,31.409881591796875,3983891,0.0,0.0
2022-01-07 00:00:00-05:00,31.57078214309833,32.03815659665669,31.40605163113675,31.86959457397461,7375779,0.0,0.0
2022-01-10 00:00:00-05:00,31.486502529104257,31.973031038155067,31.080421773423684,31.402219772338867,5423627,0.0,0.0
2022-01-11 00:00:00-05:00,31.436699371969837,31.8312855892933,31.222166211891775,31.808300018310547,4736263,0.0,0.0
2022-01-12 00:00:00-05:00,31.858106280943804,32.1301016529418,31.67039018119379,32.07263946533203,5109103,0.0,0.0
2022-01-13 00:00:00-05:00,32.10328332976047,32.54767218453036,32.064971717616054,32.18373107910156,4536698,0.0,0.0
2022-01-14 00:00:00-05:00,31.758498260185213,32.62429045339813,31.524811033159384,32.5515022277832,6080638,0.0,0.0
2022-01-18 00:00:00-05:00,32.356121206828455,32.356121206828455,31.892578340984425,32.0917854309082,10352046,0.0,0.0
2022-01-19 00:00:00-05:00,32.14542254782309,32.14542254782309,31.21450172757983,31.2528133392334,8057646,0.0,0.0
2022-01-20 00:00:00-05:00,31.32559992484164,31.352417003784772,30.272091781885504,30.333385467529297,8787552,0.0,0.0
2022-01-21 00:00:00-05:00,30.04606230532738,30.22611533390967,29.46759161223012,29.678293228149414,7333476,0.0,0.0
2022-01-24 00:00:00-05:00,29.12664347861017,29.674469215496945,28.421751987139785,29.555709838867188,9099447,0.0,0.0
2022-01-25 00:00:00-05:00,29.11515042200356,29.68213018177984,28.50219951914905,29.433116912841797,6283310,0.0,0.0
2022-01-26 00:00:00-05:00,29.586357677527236,30.003929494184195,29.03853195464646,29.39864158630371,5698238,0.0,0.0
2022-01-27 00:00:00-05:00,29.850690121514887,30.160997098311597,28.946589767357505,29.302867889404297,5630601,0.0,0.0
2022-01-28 00:00:00-05:00,29.15729207097631,29.18410915507955,28.421751984493927,29.1419677734375,5260629,0.0,0.0
2022-01-31 00:00:00-05:00,28.869969325978182,29.352668056531375,28.57115516083249,29.34500503540039,10699791,0.0,0.0
2022-02-01 00:00:00-05:00,29.45226858467732,29.961786120635328,29.272215537678612,29.839195251464844,7134628,0.0,0.0
2022-02-02 00:00:00-05:00,29.90049039654334,30.406176446741476,29.613172507969413,30.3218936920166,6291914,0.0,0.0
2022-02-03 00:00:00-05:00,30.065220131436522,30.295079326203,29.75108516954114,29.774070739746094,5486962,0.0,0.0
2022-02-04 00:00:00-05:00,29.494412083557783,29.758744391838587,29.080668331405516,29.138134002685547,7772519,0.0,0.0
2022-02-07 00:00:00-05:00,29.126639641493306,29.302864674093545,28.83165874062549,28.873798370361328,8562414,0.0,0.0
2022-02-08 00:00:00-05:00,29.850686994523578,30.82757896783004,29.444609751592008,30.697328567504883,11719604,0.0,0.0
2022-02-09 00:00:00-05:00,30.91185309305807,31.421370556408252,30.83140535701924,31.21832847595215,6905188,0.0,0.0
2022-02-10 00:00:00-05:00,30.973159298133965,31.616755345005412,30.67434335508341,30.773948669433594,7894887,0.0,0.0
2022-02-11 00:00:00-05:00,30.85056156816064,31.237484714116157,30.237610759564163,30.371692657470703,9207953,0.0,0.0
2022-02-14 00:00:00-05:00,30.279755594828124,30.727975994385773,30.214630389730704,30.38702392578125,4702564,0.0,0.0
2022-02-15 00:00:00-05:00,30.586225201413917,31.306444308655234,30.551748596428713,31.28728675842285,4312038,0.0,0.0
2022-02-16 00:00:00-05:00,31.187685253992623,31.612920004251386,31.10723402040992,31.459680557250977,6324418,0.0,0.0
2022-02-17 00:00:00-05:00,31.03062265009173,31.157045053263086,30.360209493965943,30.54409408569336,4305346,0.0,0.0
2022-02-18 00:00:00-05:00,31.82362261429868,32.210549303668124,30.046067132093512,30.176321029663086,13118232,0.0,0.0
2022-02-22 00:00:00-05:00,29.97711082655964,30.22229258254302,29.482919296635707,29.86601448059082,9147247,0.0,0.0
2022-02-23 00:00:00-05:00,30.05372897365808,30.057560484129887,28.632449897991826,28.751209259033203,11409143,0.0,0.0
2022-02-24 00:00:00-05:00,27.94671299799635,29.122812168975507,27.624914991234256,28.950420379638672,12073324,0.0,0.0
2022-02-25 00:00:00-05:00,29.208219880680208,30.25865578003789,29.196678440881897,30.03933334350586,7493845,0.138075,0.0
2022-02-28 00:00:00-05:00,29.53143012785115,30.081655065021746,29.396758376236452,29.769987106323242,10149374,0.0,0.0
2022-03-01 00:00:00-05:00,29.812313423793636,29.86617931503653,28.7272498556688,29.09663200378418,12595778,0.0,0.0
2022-03-02 00:00:00-05:00,29.33519352614138,29.973919185455532,29.000439188423115,29.666099548339844,8975884,0.0,0.0
2022-03-03 00:00:00-05:00,29.877724599436696,30.104740129196728,29.25823877884286,29.585294723510742,5096197,0.0,0.0
2022-03-04 00:00:00-05:00,29.062004676373963,29.06585299205395,28.41173579745057,28.623361587524414,8650366,0.0,0.0
2022-03-07 00:00:00-05:00,28.33862982701704,28.427127054729386,26.55327622402371,26.57636260986328,12951410,0.0,0.0
2022-03-08 00:00:00-05:00,26.718725220891173,27.245865454268735,25.99150066831457,26.476316452026367,9959130,0.0,0.0
2022-03-09 00:00:00-05:00,27.322819855714904,28.404036788888543,27.145823670449886,27.89228630065918,9358523,0.0,0.0
2022-03-10 00:00:00-05:00,27.372842382704132,27.94230885774143,27.307431546309918,27.73453140258789,6896584,0.0,0.0
2022-03-11 00:00:00-05:00,27.934612504928673,28.407883349990986,27.803789085035586,27.89228630065918,8891517,0.0,0.0
2022-03-14 00:00:00-04:00,28.15008626264379,28.265518174774968,27.48827254038347,27.60370445251465,7202743,0.0,0.0
2022-03-15 00:00:00-04:00,27.742229530476312,27.996181537221652,27.10350382886551,27.653732299804688,6136086,0.0,0.0
2022-03-16 00:00:00-04:00,28.01542039290853,29.004290237170558,27.99618232153265,28.56564712524414,6941994,0.0,0.0
2022-03-17 00:00:00-04:00,28.096222093692102,29.169742584228516,28.096222093692102,29.169742584228516,7317941,0.0,0.0
2022-03-18 00:00:00-04:00,29.11587355443961,29.554516635374057,28.738792999165604,29.516036987304688,12830954,0.0,0.0
2022-03-21 00:00:00-04:00,29.627615810608475,29.820003495748065,29.192822869585697,29.53142547607422,6113859,0.0,0.0
2022-03-22 00:00:00-04:00,29.800770579494355,29.95853047307535,29.45832310686556,29.6391658782959,5432709,0.0,0.0
2022-03-23 00:00:00-04:00,29.462171609478037,29.51603750486191,28.973505679091982,29.219762802124023,5079706,0.0,0.0
2022-03-24 00:00:00-04:00,29.339044018243204,29.415998056222126,29.06585393848447,29.3582820892334,4777849,0.0,0.0
2022-03-25 00:00:00-04:00,29.462171583392724,29.685338812159014,29.273630425607596,29.66225242614746,2986544,0.0,0.0
2022-03-28 00:00:00-04:00,29.419841436499247,29.47370907864574,28.950417147730345,29.373668670654297,4438708,0.0,0.0
2022-03-29 00:00:00-04:00,29.83540140599176,30.389474657840196,29.80846670490978,30.01239585876465,4988408,0.0,0.0
2022-03-30 00:00:00-04:00,29.92774735195851,30.02009289517981,29.33904275990463,29.450626373291016,4774981,0.0,0.0
2022-03-31 00:00:00-04:00,29.177434355390684,29.32749585309705,28.30014999939706,28.31169319152832,7150880,0.0,0.0
2022-04-01 00:00:00-04:00,28.519472073756877,28.83498834645438,28.065437488568588,28.76188087463379,6567720,0.0,0.0
2022-04-04 00:00:00-04:00,28.69646726219891,28.985047069653298,28.480993169954317,28.811899185180664,6437943,0.0,0.0
2022-04-05 00:00:00-04:00,28.611815819312113,28.881157550253402,28.023111274164137,28.088523864746094,5425539,0.0,0.0
2022-04-06 00:00:00-04:00,27.715291262032355,27.753769152773483,26.56096857194169,27.003459930419922,10738031,0.0,0.0
2022-04-07 00:00:00-04:00,26.941894899937278,26.999610857420276,25.96841674503361,26.822614669799805,8738796,0.0,0.0
2022-04-08 00:00:00-04:00,27.026545098334008,27.103500881349003,26.410907604303723,26.48786163330078,7440070,0.0,0.0
2022-04-11 00:00:00-04:00,26.35703897661668,26.980371324098716,26.168497841465566,26.349342346191406,5845940,0.0,0.0
2022-04-12 00:00:00-04:00,26.414757486003825,26.86494378657841,26.183893615974885,26.341650009155273,5319423,0.0,0.0
2022-04-13 00:00:00-04:00,26.33010629348087,26.56866502054841,26.241607314941586,26.537883758544922,4460457,0.0,0.0
2022-04-14 00:00:00-04:00,26.541733253387843,26.845704587493987,26.357042165124483,26.433996200561523,6449176,0.0,0.0
2022-04-18 00:00:00-04:00,26.326260095998347,26.649469512101124,26.214674723474573,26.395519256591797,4760163,0.0,0.0
2022-04-19 00:00:00-04:00,26.337800241806566,26.880332024362147,26.314713857613476,26.653316497802734,4204249,0.0,0.0
2022-04-20 00:00:00-04:00,26.868788539288246,27.495970975052344,26.849550470676423,27.149673461914062,4833536,0.0,0.0
2022-04-21 00:00:00-04:00,27.63448928857233,27.688358687133356,26.74181343716374,26.80722427368164,3912191,0.0,0.0
2022-04-22 00:00:00-04:00,26.541733108465895,26.65716503800022,25.868377847491573,25.891464233398438,5930068,0.0,0.0
2022-04-25 00:00:00-04:00,25.71831205511022,26.15695506829247,25.225799647773112,26.08769416809082,7458951,0.0,0.0
2022-04-26 00:00:00-04:00,25.960717507208777,26.249299019656622,25.452815378354003,25.46051025390625,5040271,0.0,0.0
2022-04-27 00:00:00-04:00,25.56440024131747,25.876066374574545,25.271972173588896,25.46820640563965,7603546,0.0,0.0
2022-04-28 00:00:00-04:00,25.706773392474695,26.003049850463867,25.16808812612252,26.003049850463867,6652565,0.0,0.0
2022-04-29 00:00:00-04:00,25.89531378529715,26.2993255579548,25.260434634513107,25.36817169189453,6225950,0.0,0.0
2022-05-02 00:00:00-04:00,25.271977600901703,25.475906752155367,24.760227056961888,25.356626510620117,9093472,0.0,0.0
2022-05-03 00:00:00-04:00,25.49129780838177,25.99150339683626,24.987243904456296,25.541318893432617,8304772,0.0,0.0
2022-05-04 00:00:00-04:00,25.864525484433564,26.526337448891052,25.22195334123311,26.464773178100586,6308405,0.0,0.0
2022-05-05 00:00:00-04:00,26.06075977306176,26.218517888320857,25.175780614443497,25.4489688873291,7822470,0.0,0.0
2022-05-06 00:00:00-04:00,25.37971350695232,25.572101224257022,24.933375546341313,25.17193603515625,8389617,0.0,0.0
2022-05-09 00:00:00-04:00,24.61785741112899,25.248886365197556,24.610160780994477,24.75252914428711,8564087,0.0,0.0
2022-05-10 00:00:00-04:00,25.05650399874528,25.264281469648804,23.93681078639576,24.363910675048828,8934537,0.0,0.0
2022-05-11 00:00:00-04:00,24.286952996154675,25.183477159364568,24.256171735682365,24.386993408203125,6457063,0.0,0.0
2022-05-12 00:00:00-04:00,24.32927655995721,24.63709616950924,23.894483597837738,24.336973190307617,6446786,0.0,0.0
2022-05-13 00:00:00-04:00,24.6217083238796,25.083437773970164,24.510122961316732,24.679424285888672,6541191,0.0,0.0
2022-05-16 00:00:00-04:00,24.344667365955573,24.95260993721151,24.094563721140766,24.675573348999023,5583996,0.0,0.0
2022-05-17 00:00:00-04:00,25.17963181952904,25.67983920093462,24.933376444596764,25.55286407470703,6598551,0.0,0.0
2022-05-18 00:00:00-04:00,25.237345331754092,25.422034639634187,24.652487379047585,24.73328971862793,7410195,0.0,0.0
2022-05-19 00:00:00-04:00,24.53320983100544,25.141152478861965,24.356213626006724,24.74868392944336,8489041,0.0,0.0
2022-05-20 00:00:00-04:00,24.833331917372035,24.960307022618796,23.89832990706476,24.56783676147461,9266986,0.0,0.0
2022-05-23 00:00:00-04:00,24.93722331572327,25.310453795261434,24.64479518455805,25.191173553466797,7009870,0.0,0.0
2022-05-24 00:00:00-04:00,25.102680371482503,25.11422356596655,24.463954604674015,24.871814727783203,5528309,0.0,0.0
2022-05-25 00:00:00-04:00,24.875658876339287,25.379712787040276,24.6063171321636,25.168087005615234,5897325,0.0,0.0
2022-05-26 00:00:00-04:00,25.452820835265765,26.053068615507236,25.437431080861817,25.9222469329834,6669295,0.0,0.0
2022-05-27 00:00:00-04:00,26.053712761521176,26.471313241043635,25.914512601680354,26.432647705078125,6771587,0.138075,0.0
2022-05-31 00:00:00-04:00,26.158112190043816,26.649181757817193,25.891310128081734,26.235445022583008,24523312,0.0,0.0
2022-06-01 00:00:00-04:00,26.59117994144282,26.65304549833887,25.686375460678114,26.069177627563477,6512989,0.0,0.0
2022-06-02 00:00:00-04:00,26.293446086426087,26.622113699810267,26.146511417422722,26.61051368713379,5735522,0.0,0.0
2022-06-03 00:00:00-04:00,26.34371079878318,26.455845426206515,25.74050839605401,25.875843048095703,5930546,0.0,0.0
2022-06-06 00:00:00-04:00,26.096245795115006,26.50224623761226,25.92997659703255,26.16584587097168,5645419,0.0,0.0
2022-06-07 00:00:00-04:00,25.821710098679837,26.29344510501694,25.643842656728804,26.281845092773438,4613656,0.0,0.0
2022-06-08 00:00:00-04:00,25.999574154085913,26.401710824497073,25.972508635642814,26.15424156188965,5025931,0.0,0.0
2022-06-09 00:00:00-04:00,25.941578676881967,26.16971167398424,25.56264375100118,25.566509246826172,4019741,0.0,0.0
2022-06-10 00:00:00-04:00,24.99037559068389,25.017442876329362,24.456773208449114,24.565040588378906,6284983,0.0,0.0
2022-06-13 00:00:00-04:00,23.89610310441966,24.077837820554677,23.374100745181604,23.536500930786133,5851437,0.0,0.0
2022-06-14 00:00:00-04:00,23.521031874646383,23.60996470865881,23.087964190788863,23.343164443969727,5509189,0.0,0.0
2022-06-15 00:00:00-04:00,23.67570337319918,23.88837087514703,22.999033568096362,23.335433959960938,5386343,0.0,0.0
2022-06-16 00:00:00-04:00,22.446094216268964,22.477026992298107,21.657289919682135,21.95502471923828,10571687,0.0,0.0
2022-06-17 00:00:00-04:00,21.893164128801317,22.009166040505967,21.336361650697803,21.76556396484375,11182810,0.0,0.0
2022-06-21 00:00:00-04:00,22.217960095239643,22.237292860457583,21.750090608038334,21.985958099365234,6910207,0.0,0.0
2022-06-22 00:00:00-04:00,21.29769265292965,21.900896905331848,21.2822271427209,21.618627548217773,6528046,0.0,0.0
2022-06-23 00:00:00-04:00,21.541292131112524,21.839026962801846,21.108222644054614,21.40209197998047,6798594,0.0,0.0
2022-06-24 00:00:00-04:00,21.57222079721523,22.647158030414428,21.57222079721523,22.63942527770996,25923852,0.0,0.0
2022-06-27 00:00:00-04:00,22.604629107404598,22.639429144495946,22.148361366878472,22.260494232177734,8561458,0.0,0.0
2022-06-28 00:00:00-04:00,22.430626950013345,22.75156177229843,22.07489209369627,22.167692184448242,6141344,0.0,0.0
2022-06-29 00:00:00-04:00,22.113561882588417,22.125163658818924,21.483293890611826,21.781028747558594,5934609,0.0,0.0
2022-06-30 00:00:00-04:00,21.38275664962486,21.72689151880133,21.12368912383784,21.491024017333984,5893740,0.0,0.0
2022-07-01 00:00:00-04:00,21.328624400411513,21.463957291569848,20.636487385832307,21.170089721679688,11855595,0.0,0.0
2022-07-05 00:00:00-04:00,20.68675318605197,21.01155527392851,20.327151063329925,20.949687957763672,14880140,0.0,0.0
2022-07-06 00:00:00-04:00,21.100487099441356,21.382754622792433,20.806619565029987,21.259021759033203,7051934,0.0,0.0
2022-07-07 00:00:00-04:00,21.60315798023355,21.897025533480214,21.42915780317668,21.792625427246094,8013670,0.0,0.0
2022-07-08 00:00:00-04:00,21.742361069598985,21.808093891181578,21.26675875851192,21.436893463134766,5163117,0.0,0.0
2022-07-11 00:00:00-04:00,21.189426099308296,21.371160833932688,21.07342595493198,21.224227905273438,4715709,0.0,0.0
2022-07-12 00:00:00-04:00,21.170091767445943,21.850627072675778,21.170091767445943,21.475561141967773,5712100,0.0,0.0
2022-07-13 00:00:00-04:00,21.03089457138395,21.34022948563749,20.81049251958581,21.212629318237305,5062737,0.0,0.0
2022-07-14 00:00:00-04:00,20.853024650133793,20.911024719455792,20.41995511565999,20.682889938354492,6020649,0.0,0.0
2022-07-15 00:00:00-04:00,21.177823734586283,21.201023758955877,20.698354214078766,21.112089157104492,7074161,0.0,0.0
2022-07-18 00:00:00-04:00,21.344089357235024,21.63795868218596,20.911021649002535,21.019289016723633,5483855,0.0,0.0
2022-07-19 00:00:00-04:00,21.359560306608508,21.912495489960012,21.313160249972142,21.869962692260742,6586123,0.0,0.0
2022-07-20 00:00:00-04:00,21.777160650104975,22.206362898627553,21.680493286457327,22.08262825012207,6027102,0.0,0.0
2022-07-21 00:00:00-04:00,21.95889618010051,22.32623291015625,21.757830437310407,22.32623291015625,4485791,0.0,0.0
2022-07-22 00:00:00-04:00,22.469296275373406,22.5620963745232,21.94342669665532,22.140626907348633,3457135,0.0,0.0
2022-07-25 00:00:00-04:00,22.20249272398467,22.477027507144353,22.082625349816983,22.4383602142334,4209985,0.0,0.0
2022-07-26 00:00:00-04:00,22.326226076530318,22.52342626256485,22.140624138787278,22.303024291992188,4731244,0.0,0.0
2022-07-27 00:00:00-04:00,22.29529578713944,23.01836562391133,22.175428397002428,22.979700088500977,8016299,0.0,0.0
2022-07-28 00:00:00-04:00,23.096344461493935,23.38796582728647,22.940813420903403,23.380189895629883,4597165,0.138075,0.0
2022-07-29 00:00:00-04:00,23.469620859442195,23.97898429761987,23.41907286910931,23.80790138244629,6094978,0.0,0.0
2022-08-01 00:00:00-04:00,23.504613107753944,23.55904817304865,23.12745118519202,23.407407760620117,7113596,0.0,0.0
2022-08-02 00:00:00-04:00,23.119673210903684,23.360746581163113,22.730846509432446,22.773616790771484,8545923,0.0,0.0
2022-08-03 00:00:00-04:00,22.866934674813,22.89804016990142,22.240921741522207,22.610307693481445,11381419,0.0,0.0
2022-08-04 00:00:00-04:00,22.637528242878872,23.006914229649464,22.357571670724106,22.773616790771484,6796443,0.0,0.0
2022-08-05 00:00:00-04:00,22.55198790383879,23.088569756510065,22.489775129798453,22.894155502319336,4639946,0.0,0.0
2022-08-08 00:00:00-04:00,23.18577395794814,23.399628901575337,22.839717550852168,23.06912612915039,7614301,0.0,0.0
2022-08-09 00:00:00-04:00,22.95248052775757,23.003026743479158,22.688077575161252,22.80083656311035,7828206,0.0,0.0
2022-08-10 00:00:00-04:00,23.337415953392007,23.95565121369284,23.337415953392007,23.617372512817383,7423579,0.0,0.0
2022-08-11 00:00:00-04:00,23.936214520771117,24.616662661081143,23.90122016652621,24.17728614807129,8226858,0.0,0.0
2022-08-12 00:00:00-04:00,24.367813669678437,24.496126303703914,24.177286486133067,24.379478454589844,5226452,0.0,0.0
2022-08-15 00:00:00-04:00,24.060638637018993,24.468907881412534,24.048973852107586,24.379478454589844,3393083,0.0,0.0
2022-08-16 00:00:00-04:00,24.20838761750223,24.58166241243517,24.16561734117903,24.371694564819336,4397122,0.0,0.0
2022-08-17 00:00:00-04:00,24.01397873313872,24.142291363080705,23.807901463760277,24.08785629272461,6166200,0.0,0.0
2022-08-18 00:00:00-04:00,24.07619150818443,24.169509784505873,23.86622538646118,24.08785629272461,5009918,0.0,0.0
2022-08-19 00:00:00-04:00,23.912881713468725,24.052859111495412,23.372411063318097,23.516277313232422,4607442,0.0,0.0
2022-08-22 00:00:00-04:00,23.03413266427621,23.06135108287132,22.590869125343815,22.6530818939209,7057670,0.0,0.0
2022-08-23 00:00:00-04:00,22.69585195198582,23.282981737009813,22.69585195198582,23.084678649902344,5300781,0.0,0.0
2022-08-24 00:00:00-04:00,23.16633348415831,23.228546255753432,22.9524802944457,23.073015213012695,3399058,0.0,0.0
2022-08-25 00:00:00-04:00,23.271315086304305,23.570712346396334,23.10023043125346,23.559045791625977,4447073,0.0,0.0
2022-08-26 00:00:00-04:00,23.671809952552362,23.796235496459367,22.470333659643117,22.481998443603516,6065342,0.0,0.0
2022-08-29 00:00:00-04:00,22.26814192477555,22.61808541914456,22.12427567514806,22.528656005859375,4975263,0.0,0.0
2022-08-30 00:00:00-04:00,22.719180787744946,22.863047033570957,22.108721455928674,22.20203971862793,4419110,0.0,0.0
2022-08-31 00:00:00-04:00,22.244813003338766,22.244813003338766,21.62657770620415,21.634353637695312,9325302,0.0,0.0
2022-09-01 00:00:00-04:00,21.47493553161621,21.544922460059716,21.051112701502102,21.47493553161621,7537821,0.0,0.0
2022-09-02 00:00:00-04:00,21.925975689686037,21.925975689686037,21.14832047871936,21.292186737060547,5535479,0.0,0.0
2022-09-06 00:00:00-04:00,21.490486129707122,21.649906009677768,20.957793200039703,21.093883514404297,5778781,0.0,0.0
2022-09-07 00:00:00-04:00,21.08610542920427,21.933749251704548,20.99278716846918,21.875425338745117,7109294,0.0,0.0
2022-09-08 00:00:00-04:00,21.591582728063532,22.349795404961547,21.459381261592522,22.330354690551758,7435768,0.0,0.0
2022-09-09 00:00:00-04:00,22.62586390720389,22.86304843021818,22.52088085525407,22.703628540039062,6450371,0.0,0.0
2022-09-12 00:00:00-04:00,22.905823285688545,23.247989129996625,22.76584409347886,23.154672622680664,11056140,0.0,0.0
2022-09-13 00:00:00-04:00,22.38479029859288,22.660858021391068,21.88320283868365,22.027069091796875,6938648,0.0,0.0
2022-09-14 00:00:00-04:00,21.98819287352874,21.98819287352874,21.40495001889125,21.700458526611328,8653234,0.0,0.0
2022-09-15 00:00:00-04:00,21.71211811463767,21.99596174503697,21.354395165409148,21.436050415039062,6637269,0.0,0.0
2022-09-16 00:00:00-04:00,21.027784343003653,21.397170356399123,20.6272928293463,20.988901138305664,15006571,0.0,0.0
2022-09-19 00:00:00-04:00,20.82170029526589,21.646014464950696,20.77115231857676,21.513813018798828,9608278,0.0,0.0
2022-09-20 00:00:00-04:00,21.21053134243454,21.268855256449662,20.876139720418532,21.093883514404297,5506082,0.0,0.0
2022-09-21 00:00:00-04:00,21.327183421901708,21.36606662982756,20.650624111964582,20.66617774963379,5757271,0.0,0.0
2022-09-22 00:00:00-04:00,20.77893185551722,20.825590985043593,20.300674005377992,20.4095458984375,5795033,0.0,0.0
2022-09-23 00:00:00-04:00,19.99738928719043,20.09459640465539,19.386931709099958,19.72909927368164,8219449,0.0,0.0
2022-09-26 00:00:00-04:00,19.558018888599015,20.00517137237112,19.363606383584305,19.460813522338867,7260820,0.0,0.0
