Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,19.655222838384205,19.787424312942,19.2547313350875,19.476362228393555,7620037,0.0,0.0
2022-09-28 00:00:00-04:00,19.604677624475183,20.005170956927234,19.42970584184723,19.927406311035156,6417867,0.0,0.0
2022-09-29 00:00:00-04:00,19.635783133371262,19.729101409039743,19.37915610278873,19.694107055664062,8091823,0.0,0.0
2022-09-30 00:00:00-04:00,19.639671227667318,19.985727699476026,19.546352947178555,19.596900939941406,8535646,0.0,0.0
2022-10-03 00:00:00-04:00,20.020725617262904,20.69339613092765,19.869081625415436,20.38622283935547,10311416,0.0,0.0
2022-10-04 00:00:00-04:00,20.76337634340381,21.303846908189065,20.75171156207733,21.276628494262695,8220644,0.0,0.0
2022-10-05 00:00:00-04:00,20.950019270158748,21.338845991565137,20.782823443180117,21.175539016723633,5377022,0.0,0.0
2022-10-06 00:00:00-04:00,20.93446437506578,21.179424822595646,20.638955942769833,20.677837371826172,5560574,0.0,0.0
2022-10-07 00:00:00-04:00,20.405656473185434,20.697277797021354,20.211244029788677,20.358997344970703,9623574,0.0,0.0
2022-10-10 00:00:00-04:00,20.514529801982317,20.533970515937323,20.012942366001,20.114036560058594,4891852,0.0,0.0
2022-10-11 00:00:00-04:00,19.88851994400611,20.483425682978297,19.670776134089955,20.14125633239746,6819865,0.0,0.0
2022-10-12 00:00:00-04:00,20.09848584304862,20.261792812558582,19.9274029420124,20.055715560913086,5513730,0.0,0.0
2022-10-13 00:00:00-04:00,19.70577209442089,20.93835572809948,19.519135540675435,20.7283878326416,9141511,0.0,0.0
2022-10-14 00:00:00-04:00,20.93057830390134,21.016120649679298,20.203471023530092,20.25790786743164,5844745,0.0,0.0
2022-10-17 00:00:00-04:00,20.794487773332968,21.09777214856339,20.553414395974254,20.693391799926758,6481919,0.0,0.0
2022-10-18 00:00:00-04:00,21.237749881842447,21.506041682739156,21.01611898881423,21.45160484313965,7802394,0.0,0.0
2022-10-19 00:00:00-04:00,21.299959705405485,21.49826100330299,20.94612738695315,21.03555679321289,5659281,0.0,0.0
2022-10-20 00:00:00-04:00,21.043336002889923,21.486601341660407,20.80615146977159,20.90336036682129,5228125,0.0,0.0
2022-10-21 00:00:00-04:00,20.907249042696794,21.65768590366586,20.848925118009486,21.611026763916016,6138476,0.0,0.0
2022-10-24 00:00:00-04:00,21.774332278157253,21.883204187697224,21.401059185442122,21.778221130371094,5012547,0.0,0.0
2022-10-25 00:00:00-04:00,21.665460920895775,22.155381827491656,21.665460920895775,22.147605895996094,9077937,0.0,0.0
2022-10-26 00:00:00-04:00,22.34979279795804,22.493659030792376,22.05428440193129,22.198150634765625,7240983,0.0,0.0
2022-10-27 00:00:00-04:00,22.27980758676586,22.400344274856746,21.89875680731496,22.073728561401367,5912143,0.0,0.0
2022-10-28 00:00:00-04:00,22.151494521205827,22.427560470153743,22.07372811707009,22.380901336669922,5295523,0.0,0.0
2022-10-31 00:00:00-04:00,22.30313569384561,22.450890791508137,22.09705668197261,22.240922927856445,7026122,0.0,0.0
2022-11-01 00:00:00-04:00,22.940813180334423,23.123562638547774,22.50143848270956,22.82416534423828,10208646,0.0,0.0
2022-11-02 00:00:00-04:00,24.231720866048377,24.98604650108556,23.49683771888219,23.539608001708984,21197866,0.0,0.0
2022-11-03 00:00:00-04:00,23.1818884836722,23.714581494455967,23.07301657010074,23.178001403808594,12255681,0.0,0.0
2022-11-04 00:00:00-04:00,23.889556522214946,24.37170157232615,23.512392767355795,24.080081939697266,11380941,0.0,0.0
2022-11-07 00:00:00-05:00,24.130628247310483,24.200616954250723,23.656257390558483,24.006202697753906,10428526,0.0,0.0
2022-11-08 00:00:00-05:00,25.647055004784782,26.61523570883323,25.262115325676326,25.771480560302734,18761022,0.0,0.0
2022-11-09 00:00:00-05:00,25.70926463939884,26.238070526958293,25.604281586793558,26.06309700012207,14210223,0.0,0.0
2022-11-10 00:00:00-05:00,26.782427965192817,27.69228462214404,26.673556061818868,27.081825256347656,14294351,0.0,0.0
2022-11-11 00:00:00-05:00,27.186810972618012,27.863372026152593,26.969068917020802,27.532867431640625,10744962,0.0,0.0
2022-11-14 00:00:00-05:00,27.31512294438365,28.088889336167163,27.28401744361875,27.43954849243164,7780884,0.0,0.0
2022-11-15 00:00:00-05:00,27.70784030887823,27.832264084449687,27.20236395704101,27.478431701660156,7617647,0.0,0.0
2022-11-16 00:00:00-05:00,27.458988895560218,27.5989680786407,26.860196048331886,26.879636764526367,6780908,0.0,0.0
2022-11-17 00:00:00-05:00,26.51413782960606,26.972953235584377,25.993107881977313,26.961288452148438,8531822,0.0,0.0
2022-11-18 00:00:00-05:00,27.299571676622193,27.33067717806661,26.6735586154141,26.976844787597656,6776128,0.0,0.0
2022-11-21 00:00:00-05:00,26.735767282307037,27.322897047114594,26.634673088777173,27.128482818603516,5259912,0.0,0.0
2022-11-22 00:00:00-05:00,27.256800107703214,27.676734133464542,27.256800107703214,27.66118049621582,5066800,0.0,0.0
2022-11-23 00:00:00-05:00,27.66117969114094,27.9566881553003,27.571750267675732,27.921693801879883,3577830,0.0,0.0
2022-11-25 00:00:00-05:00,27.789493087646175,28.04222948459805,27.637849122482063,27.703948974609375,2512129,0.0,0.0
2022-11-28 00:00:00-05:00,27.2762377030692,27.50564629313089,26.85241664587363,26.96517562866211,6471642,0.0,0.0
2022-11-29 00:00:00-05:00,27.043318595287392,27.38321653759928,26.972995251561287,27.137083053588867,6056260,0.138075,0.0
2022-11-30 00:00:00-05:00,27.12926788062332,27.5590228024907,26.730767182158168,27.54730224609375,9102315,0.0,0.0
2022-12-01 00:00:00-05:00,27.484789810313764,27.660598142144323,27.2034946984161,27.51213836669922,11104418,0.0,0.0
2022-12-02 00:00:00-05:00,27.191774247419485,27.980960640715477,27.055033254891754,27.95751953125,5978585,0.0,0.0
2022-12-05 00:00:00-05:00,27.605902810342183,27.82468769948828,27.461348699403022,27.51213836669922,4623694,0.0,0.0
2022-12-06 00:00:00-05:00,27.62543685873565,27.746549860442997,27.07847640925694,27.33633041381836,4863411,0.0,0.0
2022-12-07 00:00:00-05:00,27.285543524127895,27.641067674392897,27.12926883965457,27.230846405029297,5548624,0.0,0.0
2022-12-08 00:00:00-05:00,27.48869709965352,27.62153065438282,27.17614776863973,27.289445877075195,4598121,0.0,0.0
2022-12-09 00:00:00-05:00,27.226939923538165,27.383214603324827,26.887042005235724,26.914390563964844,4034559,0.0,0.0
2022-12-12 00:00:00-05:00,26.88704095079912,27.30898274777259,26.82453072514215,27.29726219177246,5706125,0.0,0.0
2022-12-13 00:00:00-05:00,28.01221754085659,28.07082032012942,27.45353652447634,27.68404197692871,5949427,0.0,0.0
2022-12-14 00:00:00-05:00,27.562929237969552,27.87157293967741,26.957365953216406,27.20740509033203,6460648,0.0,0.0
2022-12-15 00:00:00-05:00,26.828437348431255,26.867506460890386,26.38696189864632,26.492446899414062,7709662,0.0,0.0
2022-12-16 00:00:00-05:00,26.308822790788508,26.84797011314277,26.168176127818366,26.53151512145996,11087688,0.0,0.0
2022-12-19 00:00:00-05:00,26.465100637917946,26.676072438719842,26.203340945580013,26.394777297973633,10268635,0.0,0.0
2022-12-20 00:00:00-05:00,26.51197954280859,26.777646647736006,26.36351977073884,26.375240325927734,5104084,0.0,0.0
2022-12-21 00:00:00-05:00,26.652628835762844,26.82843716920124,26.61746538810638,26.691696166992188,4876317,0.0,0.0
2022-12-22 00:00:00-05:00,26.36351855239658,26.406493325780282,25.906415140185192,26.390865325927734,5943930,0.0,0.0
2022-12-23 00:00:00-05:00,26.35570467214865,26.875318322717366,26.3322635619557,26.851877212524414,3607466,0.0,0.0
2022-12-27 00:00:00-05:00,26.859693628031327,27.086291648108055,26.82062451257839,26.871414184570312,3513778,0.0,0.0
2022-12-28 00:00:00-05:00,26.953455130781578,27.055032675968878,26.46509572575291,26.488536834716797,3055376,0.0,0.0
2022-12-29 00:00:00-05:00,26.566683502787686,26.98862537932624,26.566683502787686,26.79328155517578,2752324,0.0,0.0
2022-12-30 00:00:00-05:00,26.586209099551347,26.824527637781035,26.539326880946728,26.812807083129883,3441122,0.0,0.0
2023-01-03 00:00:00-05:00,26.976898783208718,27.18005746808716,26.652630650883893,26.902667999267578,4245118,0.0,0.0
2023-01-04 00:00:00-05:00,27.223029844187337,27.73092294960291,27.125357956148285,27.555112838745117,6113859,0.0,0.0
2023-01-05 00:00:00-05:00,27.19177742493937,27.707481893443017,27.051128970742237,27.68794822692871,6191295,0.0,0.0
2023-01-06 00:00:00-05:00,28.043470943956564,28.44978472236327,27.73873650063592,28.313045501708984,8096364,0.0,0.0
2023-01-09 00:00:00-05:00,28.453691238414038,28.977210554843253,28.398995908132708,28.707637786865234,7823426,0.0,0.0
2023-01-10 00:00:00-05:00,28.656848935952898,28.922516047088873,28.457599493085297,28.879539489746094,4274276,0.0,0.0
2023-01-11 00:00:00-05:00,29.102232689141342,29.305389583521965,28.938144907787063,29.262413024902344,5379173,0.0,0.0
2023-01-12 00:00:00-05:00,29.14520898977015,29.449945237749436,28.938146419945053,29.203813552856445,6220214,0.0,0.0
2023-01-13 00:00:00-05:00,28.867820820665028,29.449942931422264,28.785775151157065,29.379619598388672,8207738,0.0,0.0
2023-01-17 00:00:00-05:00,29.035813089944625,29.184274641000584,28.895166429556056,29.03972053527832,8360220,0.0,0.0
2023-01-18 00:00:00-05:00,29.242880514655788,29.3679009688938,28.53183046573599,28.590435028076172,17889628,0.0,0.0
2023-01-19 00:00:00-05:00,28.434157715392914,28.504481046520667,28.113795279932468,28.441970825195312,8799263,0.0,0.0
2023-01-20 00:00:00-05:00,28.46932155148936,28.918610128271613,28.262257206736127,28.899076461791992,8843239,0.0,0.0
2023-01-23 00:00:00-05:00,28.844376932183785,29.434313913543082,28.692009715874914,29.418685913085938,5060586,0.0,0.0
2023-01-24 00:00:00-05:00,28.99283928299933,29.344457726677323,28.906887949569708,29.27804183959961,7330130,0.0,0.0
2023-01-25 00:00:00-05:00,28.828754102373196,28.981121336597372,28.512297296477147,28.727174758911133,7631509,0.0,0.0
2023-01-26 00:00:00-05:00,28.586526308321375,28.82875231450675,28.168491965857324,28.80531120300293,7491455,0.0,0.0
2023-01-27 00:00:00-05:00,28.54355092536808,28.98502636997055,28.54355092536808,28.734987258911133,5189407,0.0,0.0
2023-01-30 00:00:00-05:00,28.559181620596185,28.738897426797298,28.30523680522189,28.383373260498047,6075380,0.0,0.0
2023-01-31 00:00:00-05:00,28.48494649357478,28.910795720046103,28.23490916237205,28.89126205444336,6539040,0.0,0.0
2023-02-01 00:00:00-05:00,28.73108125310338,29.21943894419001,28.46541412773772,28.96549415588379,8589421,0.0,0.0
2023-02-02 00:00:00-05:00,28.992839154012163,29.188182930849614,28.609966491230754,29.121767044067383,6885351,0.0,0.0
2023-02-03 00:00:00-05:00,28.71935910270505,28.98502621332264,28.457599437557025,28.51229476928711,6778996,0.0,0.0
2023-02-06 00:00:00-05:00,28.379463609706395,28.418532724793874,28.055193694515044,28.27007293701172,7337539,0.0,0.0
2023-02-07 00:00:00-05:00,29.41868526354143,30.391496658325195,29.41477959923991,30.391496658325195,18879327,0.0,0.0
2023-02-08 00:00:00-05:00,30.164900008774286,30.313361572766595,29.985186003264015,30.043787002563477,7777538,0.0,0.0
2023-02-09 00:00:00-05:00,30.411033431411,30.62981833147019,29.40696949570312,29.598405838012695,8124327,0.0,0.0
2023-02-10 00:00:00-05:00,29.457758775288433,29.649195126635874,29.258509313201746,29.61794090270996,4734351,0.0,0.0
2023-02-13 00:00:00-05:00,29.621847887257996,29.92658415322973,29.473388090784805,29.836727142333984,5828971,0.0,0.0
2023-02-14 00:00:00-05:00,29.723425637573996,30.08285544279418,29.555430400964546,29.87188720703125,4721923,0.0,0.0
2023-02-15 00:00:00-05:00,29.7976541136188,29.852349445988583,29.551522446501604,29.825002670288086,3644989,0.0,0.0
2023-02-16 00:00:00-05:00,29.37180372045155,29.883604261946395,29.31320094489273,29.485103607177734,4650462,0.0,0.0
2023-02-17 00:00:00-05:00,29.289762316645387,29.38743421117624,29.07488486106506,29.332738876342773,4905236,0.0,0.0
2023-02-21 00:00:00-05:00,29.035812778021356,29.227249101816597,28.410715922686716,28.504480361938477,7404220,0.0,0.0
2023-02-22 00:00:00-05:00,28.543549853525683,28.777960954788746,28.391180856735986,28.48494529724121,5708515,0.0,0.0
2023-02-23 00:00:00-05:00,28.633406053609487,28.81312181991048,28.17630263787042,28.457597732543945,4784302,0.0,0.0
2023-02-24 00:00:00-05:00,28.055193003760852,28.645130037471798,27.91845377577474,28.488855361938477,6965177,0.0,0.0
2023-02-27 00:00:00-05:00,28.787253378363083,28.920745997788345,28.64590888360875,28.673391342163086,5670753,0.150628,0.0
2023-02-28 00:00:00-05:00,28.641982051041627,28.78332654579596,28.426038476343006,28.673391342163086,7259386,0.0,0.0
2023-03-01 00:00:00-05:00,28.634130423289328,29.203437029601307,28.6027211318963,28.924673080444336,6262995,0.0,0.0
2023-03-02 00:00:00-05:00,28.857920940573496,29.442932987448057,28.661609770777005,29.411521911621094,5521378,0.0,0.0
2023-03-03 00:00:00-05:00,29.596056390517518,29.596056390517518,29.223062838318675,29.30944061279297,6778996,0.0,0.0
2023-03-06 00:00:00-05:00,29.156317452057543,29.223062856581038,28.46529704563626,28.583084106445312,7864295,0.0,0.0
2023-03-07 00:00:00-05:00,28.473149705538976,28.473149705538976,27.731089412158134,27.927400588989258,8889605,0.0,0.0
2023-03-08 00:00:00-05:00,27.966664235824087,28.473150413682195,27.8606558755339,28.30824851989746,7046198,0.0,0.0
2023-03-09 00:00:00-05:00,28.473146183650368,28.53989337156475,27.70752857215805,27.80568504333496,8471594,0.0,0.0
2023-03-10 00:00:00-05:00,27.699676586609545,27.958809900987468,27.30705246792751,27.617225646972656,8401328,0.0,0.0
2023-03-13 00:00:00-04:00,27.283497766842338,27.47588390837427,26.918356065230903,27.189268112182617,7468511,0.0,0.0
2023-03-14 00:00:00-04:00,27.660417886574955,27.96273921865603,27.310981727655793,27.601524353027344,7108577,0.0,0.0
2023-03-15 00:00:00-04:00,26.922279748877944,26.996878813360855,26.325490812624277,26.635663986206055,11851771,0.0,0.0
2023-03-16 00:00:00-04:00,26.38438637870168,27.30705409704269,26.26659931505048,27.177488327026367,10495924,0.0,0.0
2023-03-17 00:00:00-04:00,27.067551993815623,27.067551993815623,26.470763036666387,26.52180290222168,34881094,0.0,0.0
2023-03-20 00:00:00-04:00,26.702414257354935,27.22853105683579,26.698489214690618,27.063629150390625,8325565,0.0,0.0
2023-03-21 00:00:00-04:00,27.55833853590365,27.67220057702415,27.224607867821053,27.35417366027832,8060275,0.0,0.0
2023-03-22 00:00:00-04:00,27.22067769333753,27.52299903182685,26.765233164378696,26.77701187133789,6941516,0.0,0.0
2023-03-23 00:00:00-04:00,26.820199818241573,27.20889712125035,26.506099794324133,26.83983039855957,5978824,0.0,0.0
2023-03-24 00:00:00-04:00,26.596405485061734,27.055776864417172,26.23911742992089,26.934062957763672,5218087,0.0,0.0
2023-03-27 00:00:00-04:00,27.150005422502993,27.279572988720385,27.02043964609064,27.067554473876953,4155015,0.0,0.0
2023-03-28 00:00:00-04:00,27.091110147850827,27.365947222221312,27.024364742708606,27.318832397460938,4926985,0.0,0.0
2023-03-29 00:00:00-04:00,27.64863722379668,27.915622416860682,27.52692333314089,27.809612274169922,5778303,0.0,0.0
2023-03-30 00:00:00-04:00,28.041263756957928,28.06482117073276,27.668270178986404,27.731090545654297,4899500,0.0,0.0
2023-03-31 00:00:00-04:00,27.766427688576748,28.21009352420695,27.746797106310005,28.17868423461914,5973327,0.0,0.0
2023-04-03 00:00:00-04:00,28.27291248012774,28.606643100813347,28.159050455178118,28.225797653198242,8548791,0.0,0.0
2023-04-04 00:00:00-04:00,28.096230757783175,28.14727062504972,27.385577970414705,27.570112228393555,7273248,0.0,0.0
2023-04-05 00:00:00-04:00,27.291349603133384,27.648639429623056,27.208898655421923,27.62508201599121,7956788,0.0,0.0
2023-04-06 00:00:00-04:00,27.475884578398382,27.577966110167424,27.150005821549993,27.342391967773438,6903276,0.0,0.0
2023-04-10 00:00:00-04:00,27.15785805722946,27.4248414746267,27.059701573128212,27.409137725830078,5409526,0.0,0.0
2023-04-11 00:00:00-04:00,27.570113543213576,27.899919124090513,27.51514684130326,27.750720977783203,4800554,0.0,0.0
2023-04-12 00:00:00-04:00,28.088376173110134,28.20616323187223,27.676121467442794,27.809612274169922,7345187,0.0,0.0
2023-04-13 00:00:00-04:00,27.7742786938935,28.049115786048084,27.617228671261586,27.982370376586914,6297172,0.0,0.0
2023-04-14 00:00:00-04:00,27.974518133917442,28.21009407474123,27.507296664332138,27.66434669494629,7227599,0.0,0.0
2023-04-17 00:00:00-04:00,27.680044764859772,27.9391780676081,27.629004902483153,27.935251235961914,6370306,0.0,0.0
2023-04-18 00:00:00-04:00,28.17475610633345,28.249355179204013,27.86458289787691,28.123714447021484,7421906,0.0,0.0
2023-04-19 00:00:00-04:00,28.009852462399177,28.041261748581007,27.83317187174219,27.958810806274414,3891876,0.0,0.0
2023-04-20 00:00:00-04:00,27.68397298676432,27.888137815938013,27.452323914296617,27.59759521484375,6226428,0.0,0.0
2023-04-21 00:00:00-04:00,27.46802646137109,27.503362574699917,27.22067187826463,27.440542221069336,8640806,0.0,0.0
2023-04-24 00:00:00-04:00,27.47196173967275,27.71146273358756,27.41699324216792,27.699682235717773,7054085,0.0,0.0
2023-04-25 00:00:00-04:00,27.30705555820356,27.37772780017585,26.655298051385717,26.694561004638672,8415668,0.0,0.0
2023-04-26 00:00:00-04:00,26.619960660369774,26.765231969650312,26.239115222420764,26.451133728027344,7548576,0.0,0.0
2023-04-27 00:00:00-04:00,26.533586725243346,27.043997973436646,26.466839523754892,26.973325729370117,6505580,0.0,0.0
2023-04-28 00:00:00-04:00,26.898723418863728,27.491587336992538,26.898723418863728,27.37380027770996,8141535,0.0,0.0
2023-05-01 00:00:00-04:00,27.405208732241324,27.66826708659411,27.157855915251407,27.240306854248047,6076575,0.0,0.0
2023-05-02 00:00:00-04:00,25.116207254797967,25.555948006932113,24.65683771202898,25.532390594482422,23400251,0.0,0.0
2023-05-03 00:00:00-04:00,25.49312968085479,25.846492685640953,25.230071290878286,25.285037994384766,11236346,0.0,0.0
2023-05-04 00:00:00-04:00,25.12013337779613,25.31251950397352,24.83351760447959,25.15154266357422,7350206,0.0,0.0
2023-05-05 00:00:00-04:00,25.461716663118303,25.787597186239918,25.39889808955275,25.720849990844727,6308644,0.0,0.0
2023-05-08 00:00:00-04:00,25.85434066484737,25.885749949289142,25.343927711486156,25.43030548095703,5652350,0.0,0.0
2023-05-09 00:00:00-04:00,25.163321182925827,25.32429622087715,24.98663881861181,25.233991622924805,4856241,0.0,0.0
2023-05-10 00:00:00-04:00,25.52061416398176,25.571654035637472,24.837445562411343,25.18295669555664,5632035,0.0,0.0
2023-05-11 00:00:00-04:00,24.970937504649783,25.076944069878294,24.884557940067854,25.07301902770996,4950407,0.0,0.0
2023-05-12 00:00:00-04:00,25.190808588976893,25.3203761589041,24.82174183081521,25.03768539428711,4611983,0.0,0.0
2023-05-15 00:00:00-04:00,25.60698986159667,25.803301036925177,25.2497000502772,25.7640380859375,8577710,0.0,0.0
2023-05-16 00:00:00-04:00,25.610911709199648,25.665878401882054,25.347853371024744,25.52060890197754,5143997,0.0,0.0
2023-05-17 00:00:00-04:00,25.634473537966738,25.897531921489733,25.45386610258326,25.756187438964844,5664778,0.0,0.0
2023-05-18 00:00:00-04:00,25.685517754774125,26.301939195781006,25.555951966227642,26.262676239013672,9872612,0.0,0.0
2023-05-19 00:00:00-04:00,26.39616563967399,26.455059172737,26.08991747794137,26.207704544067383,7262732,0.0,0.0
2023-05-22 00:00:00-04:00,26.172370853702866,26.529660707190835,26.02710131853267,26.3372745513916,4400946,0.0,0.0
2023-05-23 00:00:00-04:00,26.258748267834537,26.71419099836297,26.250894603473785,26.458986282348633,6058172,0.0,0.0
2023-05-24 00:00:00-04:00,26.30586093754913,26.392238715675898,25.901458081989023,26.019245147705078,11344613,0.0,0.0
2023-05-25 00:00:00-04:00,26.031021843257367,26.27052278831242,25.854341258332695,26.121326446533203,6216868,0.0,0.0
2023-05-26 00:00:00-04:00,26.266598175171737,26.69063337571936,26.160588032681176,26.54143524169922,11569034,0.0,0.0
2023-05-30 00:00:00-04:00,26.703271826882617,27.208521802339177,26.576960232712157,27.125629425048828,10986830,0.150628,0.0
2023-05-31 00:00:00-04:00,26.95984716819597,27.08221271723326,26.45854320276537,26.521699905395508,15168135,0.0,0.0
2023-06-01 00:00:00-04:00,26.576959278940773,26.888793096399905,26.48222513686583,26.620378494262695,10773403,0.0,0.0
2023-06-02 00:00:00-04:00,28.22297207634444,28.93347998360487,28.065081230354632,28.566383361816406,19739727,0.0,0.0
2023-06-05 00:00:00-04:00,28.562440297602485,28.637438772197665,28.2348150034472,28.2506046295166,9826963,0.0,0.0
2023-06-06 00:00:00-04:00,28.104551884059745,28.649275019089114,27.919031449252813,28.04139518737793,8198178,0.0,0.0
2023-06-07 00:00:00-04:00,27.958506367011484,28.388759730966235,27.903245375001855,28.037452697753906,8213952,0.0,0.0
2023-06-08 00:00:00-04:00,28.02561301294521,28.06903223851225,27.551940391416277,27.8045654296875,7341124,0.0,0.0
2023-06-09 00:00:00-04:00,27.73746282216884,27.78877596193676,27.449310671195917,27.500625610351562,6735020,0.0,0.0
2023-06-12 00:00:00-04:00,27.472990059734293,27.78087602918844,27.366412347843596,27.520357131958008,7175258,0.0,0.0
2023-06-13 00:00:00-04:00,27.757193754222733,28.10850075543512,27.63088215568298,27.93482208251953,7827250,0.0,0.0
2023-06-14 00:00:00-04:00,27.919032446558433,27.997976970690193,27.5045687465513,27.607196807861328,10429960,0.0,0.0
2023-06-15 00:00:00-04:00,27.461149840055644,27.634828514872904,27.078263585475398,27.51641082763672,11738485,0.0,0.0
2023-06-16 00:00:00-04:00,27.599303155683348,27.634828461785958,27.042738227355013,27.397993087768555,18826747,0.0,0.0
2023-06-20 00:00:00-04:00,26.95590190244618,27.224316564878382,26.58880522005616,27.117740631103516,12539613,0.0,0.0
2023-06-21 00:00:00-04:00,26.896689815444912,27.184841926844822,26.628275185295326,27.007213592529297,10284887,0.0,0.0
