Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,26.84142933107477,26.908532090179605,26.569066839678634,26.77827262878418,6358834,0.0,0.0
2023-06-23 00:00:00-04:00,26.50590823831842,26.82168992775904,26.29670426358923,26.754587173461914,8474462,0.0,0.0
2023-06-26 00:00:00-04:00,26.746693971032112,27.105896711119406,26.723012231458966,26.762483596801758,6088525,0.0,0.0
2023-06-27 00:00:00-04:00,26.82168970589975,27.319045772685406,26.762480864542812,27.315099716186523,7463731,0.0,0.0
2023-06-28 00:00:00-04:00,27.240106656679057,27.595359775323384,26.991429473628028,27.500625610351562,7902535,0.0,0.0
2023-06-29 00:00:00-04:00,27.39404406623685,28.009817811870935,27.39404406623685,27.970346450805664,8015821,0.0,0.0
2023-06-30 00:00:00-04:00,28.171659725877348,28.34139235587209,28.092713395960576,28.199289321899414,6690805,0.0,0.0
2023-07-03 00:00:00-04:00,28.12429121973655,28.451916513891835,28.12429121973655,28.2506046295166,2956908,0.0,0.0
2023-07-05 00:00:00-04:00,27.93877100198107,27.958506685197488,27.5322011727445,27.547990798950195,7964675,0.0,0.0
2023-07-06 00:00:00-04:00,27.330889861613798,27.492728574656017,26.845375521874665,27.461151123046875,8083697,0.0,0.0
2023-07-07 00:00:00-04:00,27.5440436386835,28.08876682739173,27.5440436386835,27.792720794677734,7322960,0.0,0.0
2023-07-10 00:00:00-04:00,27.832194901169206,28.183501936201715,27.575622024008368,27.7571964263916,6829186,0.0,0.0
2023-07-11 00:00:00-04:00,27.934825022328862,28.199290015834137,27.642725033958786,28.159818649291992,4891852,0.0,0.0
2023-07-12 00:00:00-04:00,28.420334926328774,28.84269254403073,28.274285845504156,28.66901206970215,9685236,0.0,0.0
2023-07-13 00:00:00-04:00,28.759799420497863,29.04005580618047,28.637435679683524,28.894006729125977,7965870,0.0,0.0
2023-07-14 00:00:00-04:00,28.854531785172377,28.854531785172377,28.49533089863575,28.661115646362305,4786214,0.0,0.0
2023-07-17 00:00:00-04:00,28.49927779938935,28.716377466314455,28.49927779938935,28.649272918701172,5808417,0.0,0.0
2023-07-18 00:00:00-04:00,28.850592537511634,29.466366402346743,28.55059861926391,29.42689323425293,6661408,0.0,0.0
2023-07-19 00:00:00-04:00,29.50583240533907,29.778193060455465,29.426886088322515,29.66766929626465,8193637,0.0,0.0
2023-07-20 00:00:00-04:00,29.825564608933878,29.865037773368673,29.52951857475422,29.770301818847656,5764680,0.0,0.0
2023-07-21 00:00:00-04:00,29.770300214790126,29.86503616420666,29.49399167740945,29.65583038330078,9146769,0.0,0.0
2023-07-24 00:00:00-04:00,29.604515514629743,29.947928608596385,29.505835307733097,29.797931671142578,6140388,0.0,0.0
2023-07-25 00:00:00-04:00,29.99924362830376,30.433443017725264,29.908455534474967,30.315025329589844,6119834,0.0,0.0
2023-07-26 00:00:00-04:00,30.200552222801505,30.476862563932258,30.08213633278292,30.247922897338867,5347386,0.0,0.0
2023-07-27 00:00:00-04:00,30.393969765482527,31.08079599407665,30.251868531726867,30.713699340820312,7860949,0.0,0.0
2023-07-28 00:00:00-04:00,31.023017804053755,31.05474022273329,30.384552607217927,30.65421485900879,7424057,0.150628,0.0
2023-07-31 00:00:00-04:00,30.733528407152576,30.800946690251504,30.475764741401797,30.78508186340332,5762290,0.0,0.0
2023-08-01 00:00:00-04:00,30.713700384787845,30.911981792465433,30.515418977110254,30.551111221313477,7759852,0.0,0.0
2023-08-02 00:00:00-04:00,30.535244042109515,30.82473733355597,30.007819949237383,30.289377212524414,10218923,0.0,0.0
2023-08-03 00:00:00-04:00,30.25369096745421,30.971465947197412,29.904717187024936,30.58680534362793,8322697,0.0,0.0
2023-08-04 00:00:00-04:00,30.654218963517856,31.193539923810587,30.527318425300702,30.54714584350586,6764178,0.0,0.0
2023-08-07 00:00:00-04:00,30.705771647649797,31.153884303623297,30.614559741396068,30.96353530883789,6636074,0.0,0.0
2023-08-08 00:00:00-04:00,30.654218436158995,31.102331095697135,30.499558068914133,30.76922035217285,7337539,0.0,0.0
2023-08-09 00:00:00-04:00,30.733525434509996,30.852493546849768,30.18230591141862,30.289377212524414,6461843,0.0,0.0
2023-08-10 00:00:00-04:00,30.47576534160976,30.709735387199135,30.162482006726197,30.19420623779297,4122033,0.0,0.0
2023-08-11 00:00:00-04:00,30.102995876799657,30.404384204221856,30.079204059517966,30.265586853027344,4415764,0.0,0.0
2023-08-14 00:00:00-04:00,30.138683103882375,30.479726211073753,30.03161000130973,30.412311553955078,4710451,0.0,0.0
2023-08-15 00:00:00-04:00,30.12678616946855,30.261615483151495,29.706429788600058,29.84126091003418,4310365,0.0,0.0
2023-08-16 00:00:00-04:00,29.754019162771886,30.003854008649455,29.62712044440263,29.646947860717773,3600057,0.0,0.0
2023-08-17 00:00:00-04:00,29.8135010248628,30.13868292120298,29.571598609519043,29.674705505371094,6927176,0.0,0.0
2023-08-18 00:00:00-04:00,29.472458400419498,30.051439532009933,29.42487115778894,29.900745391845703,8181209,0.0,0.0
2023-08-21 00:00:00-04:00,30.03954678020802,30.11092765379863,29.500222213854823,29.662813186645508,5172916,0.0,0.0
2023-08-22 00:00:00-04:00,29.765914631933438,29.821434287514478,29.254351767408497,29.301939010620117,5997466,0.0,0.0
2023-08-23 00:00:00-04:00,29.607292728812347,29.690570407345984,29.297973829364693,29.551773071289062,4468822,0.0,0.0
2023-08-24 00:00:00-04:00,29.484360698844974,29.85316187526278,29.44073784915482,29.444704055786133,4451136,0.0,0.0
2023-08-25 00:00:00-04:00,29.63901806113693,29.813504029604957,29.393149414941806,29.599361419677734,3827107,0.0,0.0
2023-08-28 00:00:00-04:00,29.678675854053193,30.05144323652827,29.650916023179608,29.936439514160156,3850529,0.0,0.0
2023-08-29 00:00:00-04:00,30.035581908021452,30.43214474481278,29.960236632162506,30.420246124267578,4028345,0.0,0.0
2023-08-30 00:00:00-04:00,30.336967232657987,30.678010370742065,30.317138008134812,30.531282424926758,3982935,0.0,0.0
2023-08-31 00:00:00-04:00,30.614553413078458,30.76921374712328,30.483690313965564,30.491619110107422,5852393,0.0,0.0
2023-09-01 00:00:00-04:00,30.662145077643252,30.963533377590633,30.638351454779123,30.919912338256836,4661934,0.0,0.0
2023-09-05 00:00:00-04:00,30.816808316555818,30.816808316555818,29.86109349069789,29.896785736083984,3954494,0.0,0.0
2023-09-06 00:00:00-04:00,29.785744887511814,30.210065692690346,29.765915663652187,30.122821807861328,3726727,0.0,0.0
2023-09-07 00:00:00-04:00,30.146613615031743,30.285410942686394,29.694533008322264,29.964195251464844,6153294,0.0,0.0
2023-09-08 00:00:00-04:00,29.888849659635667,30.051440616324133,29.746087926592878,29.904712677001953,3736526,0.0,0.0
2023-09-11 00:00:00-04:00,30.126787841012266,30.30524000821544,29.865056188029673,29.912643432617188,4492005,0.0,0.0
2023-09-12 00:00:00-04:00,29.74609158259115,30.13075579092917,29.71040114494385,29.817472457885742,5021151,0.0,0.0
2023-09-13 00:00:00-04:00,29.82143599464076,29.936437903068384,29.337631122459737,29.416942596435547,5141368,0.0,0.0
2023-09-14 00:00:00-04:00,29.734192718060186,29.980061365608282,29.43677061710658,29.809539794921875,3871800,0.0,0.0
2023-09-15 00:00:00-04:00,29.785747222511944,29.94833638594931,29.45660088125267,29.567638397216797,8719198,0.0,0.0
2023-09-18 00:00:00-04:00,29.56367043080946,29.980060638951496,29.40504567569589,29.65488052368164,3915298,0.0,0.0
2023-09-19 00:00:00-04:00,29.642983691528016,29.837298880825006,29.34159539159691,29.531946182250977,7786859,0.0,0.0
2023-09-20 00:00:00-04:00,29.77781146932785,29.88488457440084,29.32176645222548,29.34556007385254,3715255,0.0,0.0
2023-09-21 00:00:00-04:00,29.135384653760042,29.234525355902978,28.86968858435776,28.893482208251953,4873210,0.0,0.0
2023-09-22 00:00:00-04:00,29.008483862568326,29.13934878466458,28.845892905705465,28.885549545288086,4626084,0.0,0.0
2023-09-25 00:00:00-04:00,28.71106464905463,29.19883576067963,28.71106464905463,29.091764450073242,4279534,0.0,0.0
2023-09-26 00:00:00-04:00,28.830033147437913,29.16711191036865,28.695203811567385,28.861759185791016,6017064,0.0,0.0
2023-09-27 00:00:00-04:00,29.004516780463742,29.34952609968723,28.88158246689563,29.1353816986084,4824454,0.0,0.0
2023-09-28 00:00:00-04:00,29.13142247841413,29.68660828348769,29.13142247841413,29.559709548950195,5073731,0.0,0.0
2023-09-29 00:00:00-04:00,29.785744618409606,29.924540145416607,29.5319453788599,29.579532623291016,5535240,0.0,0.0
2023-10-02 00:00:00-04:00,29.313835351059,29.48435872401541,28.822099879520678,29.075899124145508,6836595,0.0,0.0
2023-10-03 00:00:00-04:00,28.889517018414974,29.539877258883024,28.873654000336057,29.1433162689209,7349011,0.0,0.0
2023-10-04 00:00:00-04:00,29.32573537696175,29.32573537696175,28.897448340220492,29.21866226196289,6557204,0.0,0.0
2023-10-05 00:00:00-04:00,29.04814327019385,29.369357200493635,28.949002565665662,29.206768035888672,7408283,0.0,0.0
2023-10-06 00:00:00-04:00,29.087797039207253,30.0593730155553,29.087797039207253,29.86109161376953,6676226,0.0,0.0
2023-10-09 00:00:00-04:00,29.690574520895264,29.960236817723175,29.555741564729775,29.849199295043945,3853636,0.0,0.0
2023-10-10 00:00:00-04:00,29.920577530817052,30.48765829151479,29.90867891124858,30.229894638061523,6404961,0.0,0.0
2023-10-11 00:00:00-04:00,30.273518308662187,30.463865495153374,30.071270694527986,30.30524253845215,5731698,0.0,0.0
2023-10-12 00:00:00-04:00,30.53921613634114,30.53921613634114,29.825405516929873,30.08713722229004,4648072,0.0,0.0
2023-10-13 00:00:00-04:00,30.154551213057132,30.344898406023542,29.757988384559525,29.896785736083984,5841638,0.0,0.0
2023-10-16 00:00:00-04:00,30.178342071819056,30.329036231101778,29.837300725616057,29.857128143310547,5627494,0.0,0.0
2023-10-17 00:00:00-04:00,29.543846436447417,30.158516303866318,29.543846436447417,30.007823944091797,4669343,0.0,0.0
2023-10-18 00:00:00-04:00,29.74608932427367,29.74608932427367,29.389183167145465,29.43280601501465,4654286,0.0,0.0
2023-10-19 00:00:00-04:00,29.34556373855023,29.857128475167837,29.30194269603693,29.33763313293457,6939604,0.0,0.0
2023-10-20 00:00:00-04:00,29.353493903288864,29.42091037713947,28.925206859198436,28.952966690063477,6304581,0.0,0.0
2023-10-23 00:00:00-04:00,28.822099789987774,28.980724543354455,28.61192339278418,28.663475036621094,6023995,0.0,0.0
2023-10-24 00:00:00-04:00,28.830031392406077,29.079866246284265,28.655545423091766,28.869688034057617,3813245,0.0,0.0
2023-10-25 00:00:00-04:00,28.76261746743005,28.80227230234888,28.37795327600782,28.409677505493164,5405941,0.0,0.0
2023-10-26 00:00:00-04:00,28.58812931574669,28.941069273114003,28.57623250387479,28.63968276977539,3837862,0.0,0.0
2023-10-27 00:00:00-04:00,28.746756372620112,28.814172850446347,28.45330225892557,28.611927032470703,5904495,0.0,0.0
2023-10-30 00:00:00-04:00,28.639684168325893,28.996590349662963,28.603993730967336,28.905380249023438,5311058,0.0,0.0
2023-10-31 00:00:00-04:00,28.913306059247056,29.040206576197708,28.857788212925627,28.901411056518555,6934346,0.0,0.0
2023-11-01 00:00:00-04:00,27.711730265420297,28.389850365271872,26.395144901023222,26.537906646728516,25684374,0.0,0.0
2023-11-02 00:00:00-04:00,26.744119286004086,27.196199965741332,26.704462642018,27.017745971679688,14559402,0.0,0.0
2023-11-03 00:00:00-04:00,27.24775617248537,27.85052926781017,27.24775617248537,27.628454208374023,7175019,0.0,0.0
2023-11-06 00:00:00-05:00,27.564999855618773,27.810868505928102,27.34292663678422,27.57689666748047,7762481,0.0,0.0
2023-11-07 00:00:00-05:00,27.402414857847756,27.418276070904692,26.96223094436043,27.13671875,8516765,0.0,0.0
2023-11-08 00:00:00-05:00,27.041540190337965,27.307234450638063,27.033607777245965,27.128782272338867,5643746,0.0,0.0
2023-11-09 00:00:00-05:00,27.243786365241252,27.291373613438935,26.871017177357523,26.89877700805664,4749169,0.0,0.0
2023-11-10 00:00:00-05:00,26.966193276975268,27.37068488358765,26.78377489101726,27.259647369384766,7729021,0.0,0.0
2023-11-13 00:00:00-05:00,27.271545013398672,27.315166053104594,26.926535671174268,27.176368713378906,5466169,0.0,0.0
2023-11-14 00:00:00-05:00,27.549140702167747,28.07260227092263,27.549140702167747,27.910011291503906,7039506,0.0,0.0
2023-11-15 00:00:00-05:00,27.99725493438659,28.45726622839697,27.945701477018655,28.104326248168945,6471403,0.0,0.0
2023-11-16 00:00:00-05:00,27.95759569819329,28.143980284150036,27.81483395971647,27.9932861328125,6282115,0.0,0.0
2023-11-17 00:00:00-05:00,28.163806913599185,28.247084592049656,28.005182161585953,28.243120193481445,4782629,0.0,0.0
2023-11-20 00:00:00-05:00,28.207429202353158,28.38984939261755,28.04087383806994,28.29863929748535,4727420,0.0,0.0
2023-11-21 00:00:00-05:00,28.2391571433993,28.27088137424719,28.072601767882777,28.096393585205078,5249157,0.0,0.0
2023-11-22 00:00:00-05:00,28.100358333785625,28.373984990332236,28.025011260558596,28.278810501098633,4219306,0.0,0.0
2023-11-24 00:00:00-05:00,28.219329316079566,28.449333149958214,28.167775859916407,28.362091064453125,1734901,0.0,0.0
2023-11-27 00:00:00-05:00,28.128116479977557,28.27087821446408,27.9496643118694,28.243120193481445,6754379,0.0,0.0
2023-11-28 00:00:00-05:00,28.314500683814707,28.56829992210716,28.155875933913016,28.270877838134766,5886092,0.0,0.0
2023-11-29 00:00:00-05:00,28.43828384258211,28.685400406475818,28.406398596274755,28.47415542602539,4745823,0.150628,0.0
2023-11-30 00:00:00-05:00,28.53393743307361,28.64155216159577,28.386464792049292,28.514007568359375,10396978,0.0,0.0
2023-12-01 00:00:00-05:00,28.533940620792194,28.98432944991103,28.40639601330693,28.86077117919922,10586027,0.0,0.0
2023-12-04 00:00:00-05:00,28.601696014404297,28.761125857326725,28.2589219429674,28.601696014404297,10648167,0.0,0.0
2023-12-05 00:00:00-05:00,28.3824828071197,28.506041082971056,28.07558028596095,28.250953674316406,7486914,0.0,0.0
2023-12-06 00:00:00-05:00,28.374514054866108,28.541914781760088,28.103483095277085,28.15131187438965,6424081,0.0,0.0
2023-12-07 00:00:00-05:00,28.266895493374054,28.47814046418897,28.111451972210087,28.18718147277832,6959680,0.0,0.0
2023-12-08 00:00:00-05:00,28.235008259170666,28.470167601288374,28.18319315012454,28.25493812561035,5554360,0.0,0.0
2023-12-11 00:00:00-05:00,28.175223815938114,28.557854015593772,28.10348065350268,28.450241088867188,6796682,0.0,0.0
2023-12-12 00:00:00-05:00,28.426325220286813,28.426325220286813,28.171237811860617,28.262910842895508,5661432,0.0,0.0
2023-12-13 00:00:00-05:00,28.147322671404797,28.71728525934476,28.083552183698494,28.653512954711914,8971343,0.0,0.0
2023-12-14 00:00:00-05:00,28.86475681582588,29.394861499364428,28.860772295824784,29.26333236694336,11818550,0.0,0.0
2023-12-15 00:00:00-05:00,29.355003610200484,29.434717625413786,29.024184905439526,29.18760108947754,20508351,0.0,0.0
2023-12-18 00:00:00-05:00,29.351015161798315,29.45066085943547,29.10788496498891,29.331087112426758,9033005,0.0,0.0
2023-12-19 00:00:00-05:00,29.43870329642995,29.61806118929909,29.295215165208198,29.54233169555664,7726870,0.0,0.0
2023-12-20 00:00:00-05:00,29.474577463918322,29.598135739945345,29.18760299319471,29.20354652404785,8903467,0.0,0.0
2023-12-21 00:00:00-05:00,29.40283152516648,29.649946236969036,29.374930803038648,29.637989044189453,4839989,0.0,0.0
2023-12-22 00:00:00-05:00,29.78147828708747,30.367382607847624,29.7535793791417,30.104324340820312,7544991,0.0,0.0
2023-12-26 00:00:00-05:00,30.140196958730396,30.63443008179388,30.124253427265767,30.49492645263672,6021605,0.0,0.0
2023-12-27 00:00:00-05:00,30.41122205510105,30.670293944203856,30.41122205510105,30.662324905395508,4822781,0.0,0.0
2023-12-28 00:00:00-05:00,30.638418017824822,30.853647527659533,30.614503627843188,30.706174850463867,4441337,0.0,0.0
2023-12-29 00:00:00-05:00,30.63043784860423,30.73805076026427,30.506879591622248,30.662324905395508,4118209,0.0,0.0
2024-01-02 00:00:00-05:00,30.486956682992187,30.9851761312352,30.486956682992187,30.89350128173828,6142300,0.0,0.0
2024-01-03 00:00:00-05:00,30.66631489174791,30.905458761514723,30.419196531444655,30.698198318481445,6899691,0.0,0.0
2024-01-04 00:00:00-05:00,30.626455601391772,30.825743373703226,30.463039410065196,30.514856338500977,6553141,0.0,0.0
2024-01-05 00:00:00-05:00,30.423183230962643,30.750013795849355,30.419196894110158,30.56667137145996,5181042,0.0,0.0
2024-01-08 00:00:00-05:00,30.287665830544622,30.590583805757195,30.287665830544622,30.558696746826172,5049592,0.0,0.0
2024-01-09 00:00:00-05:00,30.259763410622313,30.486951879286345,30.255777074247963,30.415206909179688,5351688,0.0,0.0
2024-01-10 00:00:00-05:00,30.251798417841208,30.463041581948456,30.195998782417536,30.363399505615234,5370330,0.0,0.0
2024-01-11 00:00:00-05:00,30.355425178417146,30.355425178417146,30.024606473130135,30.195995330810547,6678855,0.0,0.0
2024-01-12 00:00:00-05:00,30.423184057592362,30.423184057592362,29.97279520730666,30.104324340820312,4283597,0.0,0.0
2024-01-16 00:00:00-05:00,29.602121798771208,29.685822160479667,29.171660978772437,29.382905960083008,10440715,0.0,0.0
2024-01-17 00:00:00-05:00,29.03215770115237,29.28724509460696,28.98432892843754,29.12781524658203,7958700,0.0,0.0
2024-01-18 00:00:00-05:00,29.239414170619607,29.311157324413394,29.040126421019306,29.231441497802734,5783561,0.0,0.0
2024-01-19 00:00:00-05:00,29.227462435634934,29.438707416977593,29.040131843355468,29.366962432861328,8258167,0.0,0.0
2024-01-22 00:00:00-05:00,29.355004618463646,29.753578342073016,29.339061088102778,29.649948120117188,4855763,0.0,0.0
2024-01-23 00:00:00-05:00,29.76154894925787,29.80937772301292,29.530375937132963,29.769519805908203,4733873,0.0,0.0
2024-01-24 00:00:00-05:00,25.68811815234556,26.505195413692704,25.476873202255106,25.58847427368164,49556650,0.0,0.0
2024-01-25 00:00:00-05:00,25.743917852689343,25.919291224989884,25.31744343166098,25.552602767944336,16726654,0.0,0.0
2024-01-26 00:00:00-05:00,25.755876469532698,26.030893735985824,25.64427539161886,25.77580451965332,10983006,0.0,0.0
2024-01-29 00:00:00-05:00,25.6203619173259,25.628334591199362,25.22975903917707,25.313459396362305,11685905,0.0,0.0
2024-01-30 00:00:00-05:00,25.23773212754195,25.464918815061647,25.06235873641777,25.09025764465332,9742118,0.0,0.0
2024-01-31 00:00:00-05:00,25.11815739090945,25.17395883905909,24.60001172866113,24.63189697265625,10196218,0.0,0.0
2024-02-01 00:00:00-05:00,24.791328637442465,24.843143752530253,24.42862464875463,24.69567108154297,8708443,0.0,0.0
2024-02-02 00:00:00-05:00,24.43659513780269,24.946771751855568,24.36883831407522,24.855098724365234,10693338,0.0,0.0
2024-02-05 00:00:00-05:00,24.472467642942846,24.72755505114652,24.39275362278458,24.396739959716797,17112639,0.0,0.0
2024-02-06 00:00:00-05:00,25.680151769440954,26.313884958015578,25.35730748577134,26.20228385925293,19532275,0.0,0.0
2024-02-07 00:00:00-05:00,26.34576582003146,26.704481606297662,26.202277688598542,26.497224807739258,9758131,0.0,0.0
2024-02-08 00:00:00-05:00,26.505197026799873,26.76426894678148,26.2780085335571,26.744340896606445,7131521,0.0,0.0
2024-02-09 00:00:00-05:00,26.696511675838295,26.995441508093467,26.533095489587804,26.975513458251953,7859754,0.0,0.0
2024-02-12 00:00:00-05:00,26.991458350381446,27.46974792305268,26.991458350381446,27.290390014648438,7031619,0.0,0.0
2024-02-13 00:00:00-05:00,26.875868349025044,27.051241720564626,26.345765531702092,26.640710830688477,8470399,0.0,0.0
2024-02-14 00:00:00-05:00,26.875869599822142,26.991457013017737,26.545054524132073,26.96355628967285,7156855,0.0,0.0
2024-02-15 00:00:00-05:00,27.023345441365834,27.497650526428266,26.999431051944764,27.282419204711914,5806983,0.0,0.0
2024-02-16 00:00:00-05:00,27.31829078884352,27.573378214977183,27.250533957792722,27.282419204711914,6594249,0.0,0.0
2024-02-20 00:00:00-05:00,27.134941218446567,27.314299103989597,26.983484054074573,27.09109878540039,6635357,0.0,0.0
2024-02-21 00:00:00-05:00,27.122986962940296,27.581348475972113,27.011387700024958,27.52554702758789,9135297,0.0,0.0
2024-02-22 00:00:00-05:00,27.545476265402016,27.95999169731318,27.545476265402016,27.87230682373047,5515881,0.0,0.0
2024-02-23 00:00:00-05:00,28.003837841640422,28.115438926466037,27.876293225574965,27.884265899658203,4694677,0.0,0.0
2024-02-26 00:00:00-05:00,27.772662896234014,28.051664680560656,27.724834122745246,27.864334106445312,5427690,0.0,0.0
2024-02-27 00:00:00-05:00,27.952019193830612,28.01977783033823,27.613231462071735,27.74077606201172,7006763,0.0,0.0
2024-02-28 00:00:00-05:00,27.57245914160368,27.945167061407272,27.552419863465122,27.90509033203125,5633708,0.158996,0.0
2024-02-29 00:00:00-05:00,27.352034221162484,27.941156762649584,27.336004993172963,27.72875213623047,15717835,0.0,0.0
2024-03-01 00:00:00-05:00,27.62455567388752,28.04535674670738,27.596501781859256,27.877037048339844,5106474,0.0,0.0
2024-03-04 00:00:00-05:00,27.78485919433988,27.973218159373996,27.764821745104705,27.909095764160156,5299108,0.0,0.0
2024-03-05 00:00:00-05:00,27.704710344317398,27.961198123951615,27.57646554104974,27.652610778808594,5258478,0.0,0.0
2024-03-06 00:00:00-05:00,27.856997238500785,28.289821138643518,27.744785326335062,28.165584564208984,6185559,0.0,0.0
2024-03-07 00:00:00-05:00,28.40203816421269,28.762725093884853,28.382000711914703,28.530282974243164,5777108,0.0,0.0
2024-03-08 00:00:00-05:00,28.706613471164083,29.063292131988238,28.57035406378961,28.614439010620117,5251547,0.0,0.0
2024-03-11 00:00:00-04:00,28.626462482612517,29.15146084726648,28.586385755575293,28.91501235961914,5017566,0.0,0.0
2024-03-12 00:00:00-04:00,28.971118716195676,29.01520183771495,28.598408986092473,28.870927810668945,5385387,0.0,0.0
2024-03-13 00:00:00-04:00,29.011195806030475,29.644399706128368,29.011195806030475,29.568254470825195,7419994,0.0,0.0
2024-03-14 00:00:00-04:00,29.448023400980723,29.612336692189384,29.375886393201565,29.58027458190918,6365526,0.0,0.0
