Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,29.492110454584562,29.752606457594165,29.347836419773504,29.427988052368164,12765229,0.0,0.0
2024-03-18 00:00:00-04:00,29.580279895931486,29.800699179376966,29.39993734408551,29.46405792236328,5996749,0.0,0.0
2024-03-19 00:00:00-04:00,29.423982069935132,29.724552979997206,29.399936397130165,29.54421043395996,4247030,0.0,0.0
2024-03-20 00:00:00-04:00,29.488103319622002,29.876842290397143,29.448026590880946,29.860811233520508,4240099,0.0,0.0
2024-03-21 00:00:00-04:00,29.888866685969614,30.229514330791357,29.888866685969614,30.08123207092285,4313711,0.0,0.0
2024-03-22 00:00:00-04:00,30.249551022562073,30.46195384131511,30.193443238815227,30.353748321533203,4876795,0.0,0.0
2024-03-25 00:00:00-04:00,30.281614165460883,30.54611657210619,30.277607771173106,30.43390464782715,3700437,0.0,0.0
2024-03-26 00:00:00-04:00,30.457948477299347,30.530085492926503,30.23352098852527,30.273597717285156,3608183,0.0,0.0
2024-03-27 00:00:00-04:00,30.506044236864373,30.67035574283252,30.38982225470765,30.658334732055664,3476255,0.0,0.0
2024-03-28 00:00:00-04:00,30.630273086095034,30.878748061572054,30.630273086095034,30.726457595825195,4694438,0.0,0.0
2024-04-01 00:00:00-04:00,30.76652823305125,30.96691001244992,30.646299896172344,30.93885612487793,3724815,0.0,0.0
2024-04-02 00:00:00-04:00,30.84267840547258,30.854703067991096,30.65031303559263,30.790578842163086,4093592,0.0,0.0
2024-04-03 00:00:00-04:00,30.858709877789696,31.04306247319112,30.758522618530808,30.906801223754883,4806529,0.0,0.0
2024-04-04 00:00:00-04:00,31.139243731208634,31.23542641870995,30.341726511475468,30.357757568359375,5609569,0.0,0.0
2024-04-05 00:00:00-04:00,30.40985801910136,30.42187902848821,30.025125430985163,30.269590377807617,5309863,0.0,0.0
2024-04-08 00:00:00-04:00,30.313674047191412,30.614244941683108,30.313674047191412,30.570161819458008,3981262,0.0,0.0
2024-04-09 00:00:00-04:00,30.658330639535993,31.00699105876017,30.449932378397598,30.970924377441406,4706627,0.0,0.0
2024-04-10 00:00:00-04:00,30.558141357139682,30.802606312614284,30.325699238378565,30.534093856811523,4551755,0.0,0.0
2024-04-11 00:00:00-04:00,30.650315153132805,30.65833159536565,30.261576165676573,30.55413246154785,5344518,0.0,0.0
2024-04-12 00:00:00-04:00,30.3777945788383,30.457948035194626,29.39191839244198,29.576269149780273,7631509,0.0,0.0
2024-04-15 00:00:00-04:00,29.89688153438869,30.105277978679304,29.251654749395104,29.431997299194336,4334504,0.0,0.0
2024-04-16 00:00:00-04:00,29.291732326776014,29.387915022780984,29.007190633160498,29.083335876464844,5530938,0.0,0.0
2024-04-17 00:00:00-04:00,29.2436376308918,29.484094343376157,29.08333254693522,29.291728973388672,5214502,0.0,0.0
2024-04-18 00:00:00-04:00,29.51615652400038,29.572262481408394,29.251652312759948,29.468063354492188,4517339,0.0,0.0
2024-04-19 00:00:00-04:00,29.516154434022923,29.82073169770113,29.472069488487236,29.612337112426758,5597141,0.0,0.0
2024-04-22 00:00:00-04:00,29.54821478242134,29.80069431378308,29.363864039444213,29.620351791381836,3572811,0.0,0.0
2024-04-23 00:00:00-04:00,29.39191839244198,29.616345877958434,29.383903777566765,29.576269149780273,3679166,0.0,0.0
2024-04-24 00:00:00-04:00,29.4319958693007,29.644400524456888,29.303752893529843,29.640392303466797,3737243,0.0,0.0
2024-04-25 00:00:00-04:00,29.47607870532298,29.592298836688794,29.17550599825098,29.456039428710938,3528118,0.0,0.0
2024-04-26 00:00:00-04:00,29.55222211499388,29.71252902031149,29.415962706994684,29.540199279785156,5126072,0.0,0.0
2024-04-29 00:00:00-04:00,29.696501729422494,29.724553797198748,29.46405778338251,29.616348266601562,5349537,0.0,0.0
2024-04-30 00:00:00-04:00,29.45203418225913,29.60833104603686,29.02321666500826,29.055278778076172,7957266,0.0,0.0
2024-05-01 00:00:00-04:00,30.826648401262958,31.736379318294293,30.73447393947877,31.38370704650879,16109317,0.0,0.0
2024-05-02 00:00:00-04:00,31.648210650019113,31.66023531270149,30.922832282245004,31.15928077697754,7665686,0.0,0.0
2024-05-03 00:00:00-04:00,31.411761896672466,31.411761896672466,30.91481558593402,31.127222061157227,5715446,0.0,0.0
2024-05-06 00:00:00-04:00,31.33962123305465,31.544011242754227,31.255459566177873,31.471874237060547,4853851,0.0,0.0
2024-05-07 00:00:00-04:00,31.61214534568854,31.91271808020718,31.568062221538344,31.776456832885742,4527377,0.0,0.0
2024-05-08 00:00:00-04:00,31.648209907083775,31.788479366074938,31.279508400510725,31.339624404907227,5738390,0.0,0.0
2024-05-09 00:00:00-04:00,31.439818029721618,31.61615418356483,31.251460866240308,31.5800838470459,6256303,0.0,0.0
2024-05-10 00:00:00-04:00,31.676260669394683,31.81252189412375,31.415766534950304,31.564048767089844,4537176,0.0,0.0
2024-05-13 00:00:00-04:00,31.65222025489603,31.74039015701573,31.523975449686986,31.608137130737305,2979613,0.0,0.0
2024-05-14 00:00:00-04:00,31.708321867236908,31.720342874301785,31.311566519469856,31.399736404418945,4350039,0.0,0.0
2024-05-15 00:00:00-04:00,31.636192731956175,31.66825484843952,31.29954964338714,31.347640991210938,2768576,0.0,0.0
2024-05-16 00:00:00-04:00,31.40374681398812,31.40374681398812,31.019016055503243,31.08714485168457,3910518,0.0,0.0
2024-05-17 00:00:00-04:00,31.87263857337617,32.028937267580005,31.648211084443286,32.02492904663086,6627231,0.0,0.0
2024-05-20 00:00:00-04:00,31.98886605016647,32.22531457537877,31.9447792684501,32.00890350341797,4201381,0.0,0.0
2024-05-21 00:00:00-04:00,32.00890099317525,32.012905560469456,31.784473495993172,31.868635177612305,3187543,0.0,0.0
2024-05-22 00:00:00-04:00,31.596112699230844,31.756415948028394,31.3436313372278,31.479888916015625,4713797,0.0,0.0
2024-05-23 00:00:00-04:00,32.06099309820639,32.24534567013311,30.982942518592708,31.632179260253906,26359549,0.0,0.0
2024-05-24 00:00:00-04:00,32.06099834847852,32.57798216333553,32.016915222038506,32.50985336303711,16313184,0.0,0.0
2024-05-28 00:00:00-04:00,32.95069347401484,33.11500863122373,32.42168862442251,32.89859390258789,12231303,0.0,0.0
2024-05-29 00:00:00-04:00,32.74629766503954,32.84648855767359,32.52587843200496,32.56996154785156,6962070,0.0,0.0
2024-05-30 00:00:00-04:00,32.51786358241169,32.84649016478659,32.39362701561889,32.790382385253906,5734566,0.0,0.0
2024-05-31 00:00:00-04:00,32.81857066025317,33.100414921113675,32.387752257524426,33.08028030395508,9165172,0.158996,0.0
2024-06-03 00:00:00-04:00,33.072225917594515,33.072225917594515,32.35956701558311,32.46424865722656,9386964,0.0,0.0
2024-06-04 00:00:00-04:00,32.32735745823338,32.52464732761658,32.19046042411099,32.34748840332031,4502760,0.0,0.0
2024-06-05 00:00:00-04:00,32.29917306194129,32.476331988405036,32.06162129947785,32.460227966308594,4620348,0.0,0.0
2024-06-06 00:00:00-04:00,32.33541060833717,32.47230765505291,32.06565078016568,32.311256408691406,3796276,0.0,0.0
2024-06-07 00:00:00-04:00,32.07370219270416,32.419966240121624,31.884466144993862,32.214622497558594,7016084,0.0,0.0
2024-06-10 00:00:00-04:00,32.109942038697476,32.23878157724105,31.956940956969284,32.16228103637695,4018785,0.0,0.0
2024-06-11 00:00:00-04:00,32.18241602805259,32.25488964589111,31.940837301924176,32.07370376586914,4069214,0.0,0.0
2024-06-12 00:00:00-04:00,32.613224361855465,32.70583258093404,32.34748781566404,32.423988342285156,4557013,0.0,0.0
2024-06-13 00:00:00-04:00,32.291117400684435,32.403856561575665,31.93277631550989,32.242801666259766,3534093,0.0,0.0
2024-06-14 00:00:00-04:00,32.166308332409805,32.311259238938185,31.916675758460006,32.07370376586914,4795774,0.0,0.0
2024-06-17 00:00:00-04:00,32.009277841240426,32.3998306518627,31.96096210530469,32.37969970703125,4396644,0.0,0.0
2024-06-18 00:00:00-04:00,32.411906986887466,32.50854212733311,32.17032831289972,32.50048828125,3661719,0.0,0.0
2024-06-20 00:00:00-04:00,32.383731220707396,32.59309821582408,32.146175759639966,32.15825653076172,4409311,0.0,0.0
2024-06-21 00:00:00-04:00,32.06966964793083,32.14214324951172,31.816013877822986,32.14214324951172,16469968,0.0,0.0
2024-06-24 00:00:00-04:00,32.25488253365313,33.13664652501755,32.210590051253355,32.64543533325195,6945579,0.0,0.0
2024-06-25 00:00:00-04:00,32.609199258199105,32.8145429816842,32.295146958813696,32.39580535888672,4320642,0.0,0.0
2024-06-26 00:00:00-04:00,32.21059073946268,32.28306801371976,31.868353667123653,32.22267150878906,4355058,0.0,0.0
2024-06-27 00:00:00-04:00,32.371646430067415,32.371646430067415,32.04551337134032,32.20254135131836,5785473,0.0,0.0
2024-06-28 00:00:00-04:00,32.254889095092494,32.46828302105337,32.21865045136639,32.40788650512695,8689084,0.0,0.0
2024-07-01 00:00:00-04:00,32.39983668784624,32.544783922656634,31.775755256703178,31.916675567626953,3752778,0.0,0.0
2024-07-02 00:00:00-04:00,31.888489709533108,32.13812224494222,31.73951557294544,31.952909469604492,4207117,0.0,0.0
2024-07-03 00:00:00-04:00,32.00122477612048,32.081752228262594,31.80393490442527,31.884462356567383,2023374,0.0,0.0
2024-07-05 00:00:00-04:00,31.775747400554717,31.840170825110118,31.546249504271014,31.803932189941406,3560383,0.0,0.0
2024-07-08 00:00:00-04:00,31.872378038036263,32.04551002189655,31.848220172168556,31.997194290161133,3585717,0.0,0.0
2024-07-09 00:00:00-04:00,31.964983219460482,31.964983219460482,31.590538126430406,31.618722915649414,2778853,0.0,0.0
2024-07-10 00:00:00-04:00,31.763677517123305,32.049545057108645,31.526122050251892,32.03746795654297,5477402,0.0,0.0
2024-07-11 00:00:00-04:00,32.202546202137384,32.59309907845897,32.16630755866416,32.49646759033203,5437250,0.0,0.0
2024-07-12 00:00:00-04:00,32.59712642344473,32.82260112227125,32.37567864848406,32.56491470336914,4137568,0.0,0.0
2024-07-15 00:00:00-04:00,32.6172516769512,32.63738262191434,32.246829808737125,32.29111862182617,4593102,0.0,0.0
2024-07-16 00:00:00-04:00,32.238773772058416,33.209119025181195,32.238773772058416,33.10041046142578,4672450,0.0,0.0
2024-07-17 00:00:00-04:00,33.08430618905974,33.245361096168544,32.87493921483922,32.987674713134766,4942520,0.0,0.0
2024-07-18 00:00:00-04:00,32.69778074080397,33.17288428043583,32.23877755291616,32.35151672363281,4913601,0.0,0.0
2024-07-19 00:00:00-04:00,32.508542590819715,32.508542590819715,31.92875009413227,32.06564712524414,3099591,0.0,0.0
2024-07-22 00:00:00-04:00,32.19046143985753,32.39177823878065,31.88043606569445,32.33943557739258,2378050,0.0,0.0
2024-07-23 00:00:00-04:00,32.29514670966887,32.43204374788643,32.0616218663136,32.2830696105957,3090509,0.0,0.0
2024-07-24 00:00:00-04:00,32.2105951418418,32.50049326594011,31.98915104909833,32.04551696777344,3779068,0.0,0.0
2024-07-25 00:00:00-04:00,31.932778919229214,32.44009417205346,31.787831704136575,31.820039749145508,5456131,0.0,0.0
2024-07-26 00:00:00-04:00,32.049541096389646,32.395805108965355,31.997198435087416,32.2830696105957,7180277,0.0,0.0
2024-07-29 00:00:00-04:00,32.46827978541882,32.66154274376164,32.178385347904594,32.57699203491211,3731507,0.0,0.0
2024-07-30 00:00:00-04:00,32.42398712056941,32.790382047412,32.35554044275605,32.37567138671875,7767978,0.0,0.0
2024-07-31 00:00:00-04:00,33.74059820255927,34.272071303715194,33.33796461808616,33.70033264160156,13150258,0.0,0.0
2024-08-01 00:00:00-04:00,33.84930115270742,33.97411739633135,32.73803572762824,33.28158950805664,7052412,0.0,0.0
2024-08-02 00:00:00-04:00,32.79440715723106,32.842722888410435,31.578456361416528,31.856273651123047,7693888,0.0,0.0
2024-08-05 00:00:00-04:00,31.308696335950074,31.69522222759183,30.85774701513425,31.34090805053711,8027293,0.0,0.0
2024-08-06 00:00:00-04:00,31.473774644773307,31.9649858580948,31.3771431713888,31.425458908081055,5061064,0.0,0.0
2024-08-07 00:00:00-04:00,31.747567495413794,32.13812401317168,31.0671202059596,31.091278076171875,4263760,0.0,0.0
2024-08-08 00:00:00-04:00,31.33285416714474,31.67106432193154,31.1879069579504,31.61469841003418,4208790,0.0,0.0
2024-08-09 00:00:00-04:00,31.505983758773382,31.695219766721948,31.2805091158717,31.618722915649414,2351043,0.0,0.0
2024-08-12 00:00:00-04:00,31.66301473756985,31.747565442419752,31.413382204568823,31.538198471069336,2556344,0.0,0.0
2024-08-13 00:00:00-04:00,31.5663833005586,31.76367317324427,31.425459340889734,31.73951530456543,2716474,0.0,0.0
2024-08-14 00:00:00-04:00,31.79587397950148,31.868347569039965,31.542218251541726,31.70729637145996,2693052,0.0,0.0
2024-08-15 00:00:00-04:00,32.07772810994795,32.448150017171,32.02941236860803,32.323333740234375,3910996,0.0,0.0
2024-08-16 00:00:00-04:00,32.2830696105957,32.375674163276216,31.96096346701712,32.2830696105957,3056093,0.0,0.0
2024-08-19 00:00:00-04:00,32.31527587938189,32.411907350059735,32.15019772878234,32.26696014404297,2763557,0.0,0.0
2024-08-20 00:00:00-04:00,32.16227418701444,32.323329082172165,31.884460549770694,31.91264533996582,4544824,0.0,0.0
2024-08-21 00:00:00-04:00,32.06565123973958,32.41593853153774,32.02941259804953,32.335411071777344,2723166,0.0,0.0
2024-08-22 00:00:00-04:00,32.33943534485575,32.40385877572435,32.10591050279665,32.32735824584961,3807509,0.0,0.0
2024-08-23 00:00:00-04:00,32.47230991183074,32.79844302162849,32.311258654276415,32.65349578857422,3166750,0.0,0.0
2024-08-26 00:00:00-04:00,32.83870274151238,33.05612357668153,32.67362457106282,32.870914459228516,3726727,0.0,0.0
2024-08-27 00:00:00-04:00,32.93533269031888,33.30575457882884,32.70985801850619,33.21315002441406,5187017,0.0,0.0
2024-08-28 00:00:00-04:00,33.06417370966623,33.325883333014886,32.98767318296572,33.229251861572266,5142324,0.0,0.0
2024-08-29 00:00:00-04:00,33.37419933314196,33.78891368402779,33.16080544382401,33.58759689331055,3971941,0.0,0.0
2024-08-30 00:00:00-04:00,33.741302385011664,34.18622465996487,33.70085255878448,34.0770149230957,8496211,0.158996,0.0
2024-09-03 00:00:00-04:00,33.77365830266476,33.95162795271502,33.06582874155852,33.215484619140625,6278530,0.0,0.0
2024-09-04 00:00:00-04:00,33.28828890894295,33.51479539441631,33.025381636824406,33.04560470581055,5058913,0.0,0.0
2024-09-05 00:00:00-04:00,33.13458397123337,33.14672002385465,32.75033464060892,32.916168212890625,4011376,0.0,0.0
2024-09-06 00:00:00-04:00,32.786740390066456,33.04156065722706,31.787689766506496,32.01015090942383,7239549,0.0,0.0
2024-09-09 00:00:00-04:00,32.19620090830563,32.677527570180345,32.139573374520666,32.180023193359375,7169283,0.0,0.0
2024-09-10 00:00:00-04:00,32.11530618491895,32.32563492549731,31.921158847553613,32.15979766845703,5163117,0.0,0.0
2024-09-11 00:00:00-04:00,32.11935237930058,32.36608190829058,31.476237463562775,32.321590423583984,3830931,0.0,0.0
2024-09-12 00:00:00-04:00,32.31755079678563,32.69775853488709,32.127448771559706,32.523834228515625,3701871,0.0,0.0
2024-09-13 00:00:00-04:00,32.70988144304391,33.130538888109854,32.70988144304391,32.932342529296875,3692550,0.0,0.0
2024-09-16 00:00:00-04:00,33.10222423911219,33.405577575798475,32.924254637329874,33.16693878173828,3473626,0.0,0.0
2024-09-17 00:00:00-04:00,33.34491066857152,33.656354727296794,33.29232848573829,33.51478958129883,4003728,0.0,0.0
2024-09-18 00:00:00-04:00,33.59973074672282,33.8424186210727,33.361091911075235,33.5067024230957,4191104,0.0,0.0
2024-09-19 00:00:00-04:00,33.97589323500726,34.05274384242146,33.571417130227104,33.64422607421875,3579742,0.0,0.0
2024-09-20 00:00:00-04:00,33.40153240757645,33.83027685680138,33.06581995392237,33.70893478393555,8502903,0.0,0.0
2024-09-23 00:00:00-04:00,33.81410993803045,34.06083951290014,33.78175081238618,34.02039337158203,3341220,0.0,0.0
2024-09-24 00:00:00-04:00,34.311603176972135,35.30256650283828,34.24283959659284,35.23380661010742,7837288,0.0,0.0
2024-09-25 00:00:00-04:00,35.233810314317786,35.29852486351834,34.586650071716946,34.76057434082031,3338352,0.0,0.0
2024-09-26 00:00:00-04:00,35.23381514016967,36.164105811546506,35.16505154314279,36.07512283325195,7172390,0.0,0.0
2024-09-27 00:00:00-04:00,36.16005870843558,36.427011318035866,35.990179775053576,36.2166862487793,6169546,0.0,0.0
2024-09-30 00:00:00-04:00,36.25712934404665,36.358248362902145,35.62615050154314,36.04275894165039,5262780,0.0,0.0
2024-10-01 00:00:00-04:00,36.07916689608493,36.22477372461723,35.40773816859299,35.56143569946289,4980282,0.0,0.0
2024-10-02 00:00:00-04:00,35.49672074224974,35.84456931174341,35.2985280384138,35.614017486572266,3220764,0.0,0.0
2024-10-03 00:00:00-04:00,35.40773689182929,35.43200531031778,35.03561991245607,35.24594497680664,3186587,0.0,0.0
2024-10-04 00:00:00-04:00,35.5492990652515,35.6787318488662,35.189314481540194,35.40773391723633,2020267,0.0,0.0
2024-10-07 00:00:00-04:00,34.73226057315481,35.132691295933355,34.558336304051444,34.76057434082031,6490045,0.0,0.0
2024-10-08 00:00:00-04:00,34.65540831853973,34.65540831853973,34.07700800348956,34.17003631591797,6093544,0.0,0.0
2024-10-09 00:00:00-04:00,34.27925181612628,34.86978459489421,34.20644655659253,34.63923645019531,3294615,0.0,0.0
2024-10-10 00:00:00-04:00,34.578561698791106,34.934500962485906,34.441041889610744,34.91023254394531,2514280,0.0,0.0
2024-10-11 00:00:00-04:00,34.91023881367768,35.07202707045513,34.69586467169415,34.99922180175781,2365622,0.0,0.0
2024-10-14 00:00:00-04:00,34.81315751546067,35.14887373414762,34.81315751546067,35.1286506652832,2113716,0.0,0.0
2024-10-15 00:00:00-04:00,35.1610044721322,35.258078148305486,34.13768552119728,34.2630729675293,5670514,0.0,0.0
2024-10-16 00:00:00-04:00,34.356100246439595,34.687771088365004,34.22262210194118,34.49766540527344,2269783,0.0,0.0
2024-10-17 00:00:00-04:00,34.75248700922692,34.75248700922692,34.34396923296513,34.47744369506836,3384001,0.0,0.0
2024-10-18 00:00:00-04:00,34.56238513882372,34.614963641046806,34.299474189462295,34.416770935058594,4173179,0.0,0.0
2024-10-21 00:00:00-04:00,34.39654157155252,34.56642047592954,34.133634357958066,34.327781677246094,2866088,0.0,0.0
2024-10-22 00:00:00-04:00,34.2347574427377,34.40059101642608,33.90713195862006,34.33587646484375,2939939,0.0,0.0
2024-10-23 00:00:00-04:00,34.15790489102528,34.42485747160024,33.87881625841799,34.133636474609375,2046318,0.0,0.0
2024-10-24 00:00:00-04:00,34.28329435999327,34.295426725097435,33.79388065192963,34.06892395019531,3487727,0.0,0.0
2024-10-25 00:00:00-04:00,34.12959197389444,34.157905741692915,33.664446699730824,33.6927604675293,3177983,0.0,0.0
2024-10-28 00:00:00-04:00,33.971850522457956,33.98803192800137,33.75748008785231,33.93949508666992,2980569,0.0,0.0
2024-10-29 00:00:00-04:00,33.660399058572935,33.90712856276558,33.59568451347187,33.74938201904297,4401663,0.0,0.0
2024-10-30 00:00:00-04:00,33.733211923341194,34.12555200835786,33.62400587334088,33.68062973022461,3280753,0.0,0.0
2024-10-31 00:00:00-04:00,33.57546206956369,33.87072840995505,33.502653134461625,33.5673713684082,4451614,0.0,0.0
2024-11-01 00:00:00-04:00,33.48243780546788,33.74534877728121,33.32064955851696,33.36918640136719,4040056,0.0,0.0
2024-11-04 00:00:00-05:00,33.44603522047255,33.67254170415578,32.90403927521057,33.10627365112305,6407351,0.0,0.0
2024-11-05 00:00:00-05:00,34.3601461630539,35.51289789531093,34.093189869662545,34.6513671875,12488228,0.0,0.0
2024-11-06 00:00:00-05:00,35.48862938442952,35.48862938442952,34.081057415613614,34.109371185302734,8731626,0.0,0.0
2024-11-07 00:00:00-05:00,34.46934756938797,35.08010699358233,34.25497718093186,35.02347946166992,5424344,0.0,0.0
2024-11-08 00:00:00-05:00,34.6432744494413,34.86169389258874,33.9071312294706,34.04465103149414,6137281,0.0,0.0
2024-11-11 00:00:00-05:00,34.149820716152895,34.166002121955145,33.708943785731734,33.82624053955078,4332592,0.0,0.0
2024-11-12 00:00:00-05:00,33.656361555659764,33.890958750692796,33.24379839819068,33.284244537353516,4323032,0.0,0.0
2024-11-13 00:00:00-05:00,33.40153686741907,33.77365383644296,33.284240129261796,33.73320770263672,5412633,0.0,0.0
2024-11-14 00:00:00-05:00,33.761521584555425,33.93949121166771,33.49456898771148,33.60377502441406,4360316,0.0,0.0
2024-11-15 00:00:00-05:00,33.599732756142146,33.72512020804448,33.049649795939224,33.10627365112305,4324227,0.0,0.0
2024-11-18 00:00:00-05:00,33.19121168449901,33.215480102221576,32.89999067182822,33.12245178222656,3337396,0.0,0.0
2024-11-19 00:00:00-05:00,32.89189952427742,33.14267439989501,32.66134771521307,32.908077239990234,5065127,0.0,0.0
2024-11-20 00:00:00-05:00,32.97279918427977,33.154810491365936,32.831230327196934,33.10627365112305,3495853,0.0,0.0
2024-11-21 00:00:00-05:00,33.11436708029622,33.607826225945935,33.07392093931332,33.470306396484375,5903061,0.0,0.0
2024-11-22 00:00:00-05:00,33.45007275289946,33.81005734661573,33.42984968657077,33.70084762573242,4641380,0.0,0.0
2024-11-25 00:00:00-05:00,33.96781091293203,34.20644978263513,33.90309266214332,34.14982223510742,6778518,0.0,0.0
2024-11-26 00:00:00-05:00,34.01633913932147,34.13363586864121,33.74129586227441,33.91117477416992,5609808,0.0,0.0
2024-11-27 00:00:00-05:00,33.89500155674561,34.2752055617428,33.81815094798787,33.935447692871094,3891876,0.0,0.0
2024-11-29 00:00:00-05:00,33.80948574729499,34.142665608185396,33.768855592924396,33.96388626098633,2778853,0.158996,0.0
2024-12-02 00:00:00-05:00,34.10610002194326,34.16704896599676,33.716038634168584,34.0167121887207,3885184,0.0,0.0
2024-12-03 00:00:00-05:00,34.130474821779195,34.207675079716374,33.67540078691592,33.69978332519531,5378695,0.0,0.0
2024-12-04 00:00:00-05:00,33.638835747572706,33.638835747572706,33.17969793777746,33.52913284301758,4991515,0.0,0.0
2024-12-05 00:00:00-05:00,33.50068994276524,33.57382644660339,33.126879910561215,33.21220397949219,4160990,0.0,0.0
2024-12-06 00:00:00-05:00,33.277210159687705,33.68352650519979,33.171571021573044,33.651023864746094,6667144,0.0,0.0
2024-12-09 00:00:00-05:00,34.10203357210328,34.585550216205995,33.90293913707753,33.943572998046875,7516311,0.0,0.0
