Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,33.76885332410567,33.94356890324373,33.21626399877226,33.35034942626953,4095504,0.0,0.0
2024-12-11 00:00:00-05:00,33.33409591777908,33.443802518394925,33.06999251125179,33.28940200805664,3916971,0.0,0.0
2024-12-12 00:00:00-05:00,33.29346912946009,33.40723579338237,33.0415532617459,33.139068603515625,2697593,0.0,0.0
2024-12-13 00:00:00-05:00,32.95216231527835,33.12281414722801,32.71649779201567,32.846519470214844,3259960,0.0,0.0
2024-12-16 00:00:00-05:00,32.70837267498046,32.976543563539856,32.45645681265322,32.53365707397461,5513969,0.0,0.0
2024-12-17 00:00:00-05:00,32.47677659850717,32.81808029794415,32.37519749912734,32.558040618896484,4081642,0.0,0.0
2024-12-18 00:00:00-05:00,32.631166726406654,32.753060879767425,31.49348549208847,31.538179397583008,4971678,0.0,0.0
2024-12-19 00:00:00-05:00,31.737278239130937,31.855112357554432,31.209071402142364,31.225322723388672,5574436,0.0,0.0
2024-12-20 00:00:00-05:00,31.070925433678337,31.656021216875796,31.070925433678337,31.400041580200195,11601777,0.0,0.0
2024-12-23 00:00:00-05:00,31.27814454141975,31.387851148386588,31.03435434530997,31.237510681152344,5038359,0.0,0.0
2024-12-24 00:00:00-05:00,31.21313051357805,31.465046359653293,31.11155512831567,31.387849807739258,1303745,0.0,0.0
2024-12-26 00:00:00-05:00,31.213131611284403,31.48942630042475,31.176565212189352,31.383787155151367,2326904,0.0,0.0
2024-12-27 00:00:00-05:00,31.184690587432478,31.51786673059638,30.94496416603335,31.13593292236328,3321622,0.0,0.0
2024-12-30 00:00:00-05:00,30.892142708663858,31.018102487115318,30.660543785970052,30.859638214111328,3536483,0.0,0.0
2024-12-31 00:00:00-05:00,30.95715617698419,31.13999744725823,30.79462998600271,30.981536865234375,2998733,0.0,0.0
2025-01-02 00:00:00-05:00,31.14405969419671,31.23751127706854,30.63210416224803,30.64835548400879,5239119,0.0,0.0
2025-01-03 00:00:00-05:00,30.770247769875187,30.794626603233727,30.22172401930802,30.372060775756836,6001529,0.0,0.0
2025-01-06 00:00:00-05:00,30.58740651365158,30.944965205790897,30.376122673848094,30.579280853271484,6712554,0.0,0.0
2025-01-07 00:00:00-05:00,30.676795399040817,30.973405147966723,30.311111055910576,30.50614356994629,6178628,0.0,0.0
2025-01-08 00:00:00-05:00,30.39643702862909,30.404564541029504,30.03075453701242,30.250164031982422,5491981,0.0,0.0
2025-01-10 00:00:00-05:00,29.92104775291474,30.00637551931283,29.429407344255548,29.539112091064453,6880810,0.0,0.0
2025-01-13 00:00:00-05:00,29.571618965425955,30.250164387089043,29.417218454566367,30.24203872680664,5502497,0.0,0.0
2025-01-14 00:00:00-05:00,30.392375493882263,30.774311162726537,30.168902239997053,30.587406158447266,6930522,0.0,0.0
2025-01-15 00:00:00-05:00,31.042481239096066,31.19281614669126,30.798691047848763,30.97747039794922,4735068,0.0,0.0
2025-01-16 00:00:00-05:00,31.08311570075755,31.160315964952055,30.50614744986703,31.14812469482422,5551253,0.0,0.0
2025-01-17 00:00:00-05:00,31.391911834464036,31.826670810215898,31.322839086369513,31.47723960876465,7746946,0.0,0.0
2025-01-21 00:00:00-05:00,31.708838067022114,31.985129039138684,31.672267965167364,31.87948989868164,4445878,0.0,0.0
2025-01-22 00:00:00-05:00,31.790095216004094,31.940431955886794,31.501613003788016,31.538179397583008,3822566,0.0,0.0
2025-01-23 00:00:00-05:00,31.578817710553626,31.781972191889146,31.456923539981513,31.777912139892578,3726727,0.0,0.0
2025-01-24 00:00:00-05:00,31.867299965920974,31.891678800037248,31.347216936631497,31.432544708251953,3780741,0.0,0.0
2025-01-27 00:00:00-05:00,31.286270196376115,31.440670724765127,30.534590042404716,31.14812469482422,7421906,0.0,0.0
2025-01-28 00:00:00-05:00,31.11155718534059,31.205008768616917,30.87995640100491,31.014039993286133,3894266,0.0,0.0
2025-01-29 00:00:00-05:00,30.91652498257065,31.29033317186895,30.823071546085885,31.074987411499023,3944695,0.0,0.0
2025-01-30 00:00:00-05:00,31.0993670231674,31.221261202309446,30.863704326088236,31.14812469482422,5506321,0.0,0.0
2025-01-31 00:00:00-05:00,31.070922113828775,31.29845913273673,30.981534290598894,31.205007553100586,6523505,0.0,0.0
2025-02-03 00:00:00-05:00,30.623974327744975,31.054667661601048,30.156712744378854,30.912458419799805,5866016,0.0,0.0
2025-02-04 00:00:00-05:00,31.261893104380476,31.355344685124003,30.993724074872606,31.28626823425293,5120814,0.0,0.0
2025-02-05 00:00:00-05:00,31.249699126003048,31.50974247227262,31.01810022023507,31.330963134765625,6397552,0.0,0.0
2025-02-06 00:00:00-05:00,31.489426069743583,31.5341199813888,31.24970148588145,31.48130226135254,5547190,0.0,0.0
2025-02-07 00:00:00-05:00,31.408165705372216,31.489426015705156,30.648354390999533,30.790565490722656,4397361,0.0,0.0
2025-02-10 00:00:00-05:00,30.965280625843015,31.00997453674877,30.52239601205991,30.985595703125,6765134,0.0,0.0
2025-02-11 00:00:00-05:00,32.40769738725267,33.728225566870826,32.26142438564973,33.10655975341797,15215457,0.0,0.0
2025-02-12 00:00:00-05:00,32.70431008660455,33.42349129910695,32.468649242091786,33.220333099365234,6289763,0.0,0.0
2025-02-13 00:00:00-05:00,33.72415970772934,34.26862528990052,33.31784702990029,34.15079116821289,8587270,0.0,0.0
2025-02-14 00:00:00-05:00,34.321444997618684,34.5367907431309,33.81354954522666,33.825740814208984,6969479,0.0,0.0
2025-02-18 00:00:00-05:00,33.99639461898313,34.46365623960434,33.902939331317185,34.260498046875,7338734,0.0,0.0
2025-02-19 00:00:00-05:00,33.69572447255755,33.801363631673766,33.39505090981158,33.488502502441406,8019645,0.0,0.0
2025-02-20 00:00:00-05:00,33.48036872400557,33.69978192398133,33.309716894134176,33.663211822509766,3925336,0.0,0.0
2025-02-21 00:00:00-05:00,33.76073218146272,33.79730228838025,33.12688243326271,33.17564010620117,6603570,0.0,0.0
2025-02-24 00:00:00-05:00,33.28939910602152,33.48036599696615,33.03341952985104,33.24470520019531,5239836,0.0,0.0
2025-02-25 00:00:00-05:00,33.476306984516846,33.62258369478847,33.057803044834756,33.26908874511719,5665256,0.0,0.0
2025-02-26 00:00:00-05:00,33.2975299747204,33.50474820564924,33.065929206053816,33.0943717956543,3363686,0.0,0.0
2025-02-27 00:00:00-05:00,33.086246565536335,33.50069046483828,32.850585728749905,32.8790283203125,4398078,0.0,0.0
2025-02-28 00:00:00-05:00,33.09031030733989,33.244710830366735,32.716500269477244,33.224395751953125,11747806,0.0,0.0
2025-03-03 00:00:00-05:00,33.546999728840426,33.64909071716412,32.056477256266426,32.19123840332031,6007026,0.171548,0.0
2025-03-04 00:00:00-05:00,32.191236146073514,32.2933271272386,31.55418857252715,31.72570037841797,6223082,0.0,0.0
2025-03-05 00:00:00-05:00,31.987056357047226,32.591433815217584,31.921716039729077,32.45667266845703,5171004,0.0,0.0
2025-03-06 00:00:00-05:00,32.338247107416386,32.49342570067537,32.00747246875274,32.16265106201172,4258024,0.0,0.0
2025-03-07 00:00:00-05:00,31.99114063054016,32.2320732778147,31.394927919000015,31.913551330566406,5164073,0.0,0.0
2025-03-10 00:00:00-04:00,31.676698534543455,32.170816524456086,31.207082232369512,31.374509811401367,4915035,0.0,0.0
2025-03-11 00:00:00-04:00,31.456182377189144,31.517438456198864,30.966146775943255,31.166244506835938,9315264,0.0,0.0
2025-03-12 00:00:00-04:00,31.468436078379675,31.480685060712474,30.810971020892783,30.831388473510742,4740326,0.0,0.0
2025-03-13 00:00:00-04:00,30.69254317447385,31.137659625021698,30.239261977209615,30.590452194213867,6204440,0.0,0.0
2025-03-14 00:00:00-04:00,31.051902873844536,31.590941820103357,30.83138584127888,31.480682373046875,8638416,0.0,0.0
2025-03-17 00:00:00-04:00,31.484769043547544,31.89312926191909,31.460267355983355,31.729785919189453,4943237,0.0,0.0
2025-03-18 00:00:00-04:00,31.7379577124034,31.754290931457994,31.345926947235448,31.492937088012695,5763963,0.0,0.0
2025-03-19 00:00:00-04:00,31.492930371666485,31.856375133657302,31.415344805381988,31.676694869995117,4145933,0.0,0.0
2025-03-20 00:00:00-04:00,31.431679361897984,31.672611986552095,31.301002462469203,31.415346145629883,7084677,0.0,0.0
2025-03-21 00:00:00-04:00,31.235669492785924,31.235669492785924,30.48836612320839,30.696630477905273,10546114,0.0,0.0
2025-03-24 00:00:00-04:00,31.047816082404896,31.664446168205917,31.047816082404896,31.47251319885254,4946583,0.0,0.0
2025-03-25 00:00:00-04:00,31.443929294969085,31.53377129489933,31.07640399460381,31.219331741333008,4532157,0.0,0.0
2025-03-26 00:00:00-04:00,31.288753882445125,31.639945959924667,31.158076981339892,31.235666275024414,2856528,0.0,0.0
2025-03-27 00:00:00-04:00,31.01923370361328,31.18257890044083,30.839553428638773,31.01923370361328,3903348,0.0,0.0
2025-03-28 00:00:00-04:00,30.94981175426048,31.035569520412572,30.129003377211138,30.231094360351562,8514136,0.0,0.0
2025-03-31 00:00:00-04:00,30.026912382875548,30.704794872513485,29.761478060666306,30.496530532836914,6990033,0.0,0.0
2025-04-01 00:00:00-04:00,30.451612426487664,30.84364131762715,30.124923855676947,30.578205108642578,5838531,0.0,0.0
2025-04-02 00:00:00-04:00,30.30460047364358,30.99064959584865,30.30460047364358,30.729297637939453,4455677,0.0,0.0
2025-04-03 00:00:00-04:00,29.606299541297997,29.606299541297997,27.44606125849694,27.6788272857666,11082191,0.0,0.0
2025-04-04 00:00:00-04:00,24.46501329624862,25.065306505042706,22.941818842634703,24.15057373046875,28242152,0.0,0.0
2025-04-07 00:00:00-04:00,23.207253081528258,24.644689645964785,22.182262798758043,23.595197677612305,18167824,0.0,0.0
2025-04-08 00:00:00-04:00,24.313920267673065,24.571188002019902,22.072008279317547,22.51304054260254,17089217,0.0,0.0
2025-04-09 00:00:00-04:00,22.16592982818,25.543091555601716,21.957665480934093,25.298072814941406,15556988,0.0,0.0
2025-04-10 00:00:00-04:00,23.930058310980698,24.297585512216084,22.794812131802203,23.54619789123535,13320187,0.0,0.0
2025-04-11 00:00:00-04:00,23.374684618969034,24.13423880218231,22.925485768350082,24.04848289489746,9059773,0.0,0.0
2025-04-14 00:00:00-04:00,25.31440728552821,25.428749113548008,24.183241710538766,24.897876739501953,11475107,0.0,0.0
2025-04-15 00:00:00-04:00,24.64877657466913,24.91421277185203,24.53443474227277,24.689613342285156,6069405,0.0,0.0
2025-04-16 00:00:00-04:00,24.636524010204354,24.828455129204624,23.979060846769396,24.195491790771484,9726583,0.0,0.0
2025-04-17 00:00:00-04:00,24.375174405997626,24.971383410283035,24.375174405997626,24.558937072753906,6572739,0.0,0.0
2025-04-21 00:00:00-04:00,24.289418439611577,24.648777163189205,23.889222947442892,24.54668617248535,9356372,0.0,0.0
2025-04-22 00:00:00-04:00,24.89379416783612,25.48183842595892,24.865210105081758,25.253154754638672,8366673,0.0,0.0
2025-04-23 00:00:00-04:00,26.00045724130624,26.902939189732237,25.726854436755392,25.75135612487793,10729188,0.0,0.0
2025-04-24 00:00:00-04:00,25.996369900081046,27.143868592630348,25.935115687093294,26.97235679626465,9781075,0.0,0.0
2025-04-25 00:00:00-04:00,26.666088835432095,27.054033470545306,26.506827863124933,26.825349807739258,5766114,0.0,0.0
2025-04-28 00:00:00-04:00,26.80493360364783,27.205129101428632,26.494578253408186,26.817184448242188,6477617,0.0,0.0
2025-04-29 00:00:00-04:00,26.821267114380998,27.021362990016744,26.559913296262348,26.890687942504883,5236968,0.0,0.0
2025-04-30 00:00:00-04:00,26.514993193727488,27.029530479462615,26.114797733883208,26.947858810424805,7013455,0.0,0.0
2025-05-01 00:00:00-04:00,26.95193934578449,27.360301386218577,26.862099212886697,26.97235679626465,9435959,0.0,0.0
2025-05-02 00:00:00-04:00,26.862103379758885,27.919763965022874,26.862103379758885,27.4623966217041,10765994,0.0,0.0
2025-05-05 00:00:00-04:00,27.270466876653337,27.35213855138733,26.666089409741197,26.67017364501953,8034224,0.0,0.0
2025-05-06 00:00:00-04:00,26.40065076690086,26.78042876622797,26.38431568884616,26.559911727905273,5006094,0.0,0.0
2025-05-07 00:00:00-04:00,26.576247807481014,26.5925828861513,26.171969968157757,26.36389923095703,4568007,0.0,0.0
2025-05-08 00:00:00-04:00,26.7559287897675,27.46239536450412,26.64975356794782,27.054033279418945,6226189,0.0,0.0
2025-05-09 00:00:00-04:00,27.274546918369477,27.49506395823702,27.156122720898505,27.266380310058594,4171984,0.0,0.0
2025-05-12 00:00:00-04:00,28.89574910031139,29.651219035384738,28.797740489266648,29.104013442993164,13795319,0.0,0.0
2025-05-13 00:00:00-04:00,29.11218264625778,29.11218264625778,28.756908147665815,28.834497451782227,5904256,0.0,0.0
2025-05-14 00:00:00-04:00,28.585392347025568,28.777321601367273,27.82583635321826,27.86258888244629,10188570,0.0,0.0
2025-05-15 00:00:00-04:00,27.650241498577877,27.850339231231715,27.4297263137727,27.842172622680664,7138691,0.0,0.0
2025-05-16 00:00:00-04:00,27.79725564286756,28.319957723238847,27.633910428324473,28.307708740234375,7069142,0.0,0.0
2025-05-19 00:00:00-04:00,28.017770722983773,28.17703170146786,27.735999437964363,28.144363403320312,3541741,0.0,0.0
2025-05-20 00:00:00-04:00,27.997350165022684,28.299538890277116,27.887092569427885,28.152528762817383,8719676,0.0,0.0
2025-05-21 00:00:00-04:00,27.92792993509348,28.17294868099247,27.588988670708936,27.731916427612305,11192848,0.0,0.0
2025-05-22 00:00:00-04:00,27.58898819440114,27.903427764921922,27.474646363161995,27.772750854492188,3993212,0.0,0.0
2025-05-23 00:00:00-04:00,27.21737985301905,27.65841025690897,27.18062731936156,27.625741958618164,4178915,0.0,0.0
2025-05-27 00:00:00-04:00,27.96876298950972,28.299535739466574,27.87075438723449,28.28728675842285,4586410,0.0,0.0
2025-05-28 00:00:00-04:00,28.35262550704046,28.3812114291155,27.69924470362339,27.805419921875,8268444,0.0,0.0
2025-05-29 00:00:00-04:00,28.013682804877497,28.217864760713137,27.76458171230073,28.168861389160156,9161109,0.0,0.0
2025-05-30 00:00:00-04:00,27.959351976319883,27.959351976319883,27.24865939747953,27.44173812866211,11311870,0.171548,0.0
2025-06-02 00:00:00-04:00,27.408876423180818,27.46638824465352,26.665320164028007,27.14596176147461,8456059,0.0,0.0
2025-06-03 00:00:00-04:00,27.121309809310034,27.77038191527424,26.829640193515722,27.704652786254883,8062904,0.0,0.0
2025-06-04 00:00:00-04:00,27.758059008141146,27.98400137726024,27.73751760106238,27.91416358947754,4854568,0.0,0.0
2025-06-05 00:00:00-04:00,28.119567884155124,28.140109292300394,27.634819491172394,27.692331314086914,4511842,0.0,0.0
2025-06-06 00:00:00-04:00,27.947030517725842,28.23870016088046,27.782708616102163,27.988109588623047,6598073,0.0,0.0
2025-06-09 00:00:00-04:00,28.30442811768299,28.628965123936332,28.144214878890413,28.172971725463867,9268898,0.0,0.0
2025-06-10 00:00:00-04:00,28.292106581934352,28.883663170299293,28.246916982982086,28.817934036254883,5592600,0.0,0.0
2025-06-11 00:00:00-04:00,28.912418829398334,28.961715209736216,28.41945315334134,28.509830474853516,5383714,0.0,0.0
2025-06-12 00:00:00-04:00,28.287994865821158,28.374265404014892,28.033297525191756,28.11545753479004,3744174,0.0,0.0
2025-06-13 00:00:00-04:00,27.63071033940962,28.012759175526536,27.367795675827896,27.470495223999023,4276666,0.0,0.0
2025-06-16 00:00:00-04:00,27.81967880563669,28.057945264121628,27.70054464005515,27.926488876342773,3838340,0.0,0.0
2025-06-17 00:00:00-04:00,27.749841947077826,27.963462095630106,27.48282050674389,27.58141326904297,7115030,0.0,0.0
2025-06-18 00:00:00-04:00,27.59373639945326,27.76216694427677,27.42941451047461,27.466386795043945,4231256,0.0,0.0
2025-06-20 00:00:00-04:00,27.91005703981936,27.95935342093592,27.166500794406996,27.187040328979492,15079705,0.0,0.0
2025-06-23 00:00:00-04:00,27.133636699842057,27.54444239403437,26.9487752610625,27.523900985717773,3413398,0.0,0.0
2025-06-24 00:00:00-04:00,27.745734460234484,28.078485024556503,27.564979818817328,28.020973205566406,4713080,0.0,0.0
2025-06-25 00:00:00-04:00,27.836109423003446,28.062053657175127,27.737516664923078,27.93059539794922,3570182,0.0,0.0
2025-06-26 00:00:00-04:00,28.181187636365554,28.546803717924302,28.111351719436442,28.460535049438477,5273535,0.0,0.0
2025-06-27 00:00:00-04:00,28.472859143043056,28.678261983114474,28.074379431075617,28.296213150024414,6194880,0.0,0.0
2025-06-30 00:00:00-04:00,28.185295593654505,28.271564260001558,27.82378630443879,28.177080154418945,3839057,0.0,0.0
2025-07-01 00:00:00-04:00,28.19351149684149,29.610788085328867,28.078485982259835,29.351980209350586,7099495,0.0,0.0
2025-07-02 00:00:00-04:00,29.532733450681555,30.001049053401065,29.290358337664106,29.968185424804688,6436509,0.0,0.0
2025-07-03 00:00:00-04:00,30.436503641347183,30.551529153252634,30.0585634762342,30.28450584411621,5410721,0.0,0.0
2025-07-07 00:00:00-04:00,30.07499477738354,30.572067213689284,29.94353652077817,29.98050880432129,8803565,0.0,0.0
2025-07-08 00:00:00-04:00,30.169479652750773,31.015737285606242,30.169479652750773,30.592609405517578,8353289,0.0,0.0
2025-07-09 00:00:00-04:00,30.945900709522352,31.11433126058175,30.485800526954506,31.03217124938965,5995076,0.0,0.0
2025-07-10 00:00:00-04:00,31.03627917356464,31.541567069471945,30.814443590488146,31.27454376220703,4942042,0.0,0.0
2025-07-11 00:00:00-04:00,30.97876547545457,31.180059651668312,30.596716657167118,31.011629104614258,4423651,0.0,0.0
2025-07-14 00:00:00-04:00,30.843202109282014,30.941794874806448,30.432396422692523,30.752824783325195,7496952,0.0,0.0
2025-07-15 00:00:00-04:00,31.138979906899426,31.18006084943577,30.411856400129544,30.432395935058594,5018761,0.0,0.0
2025-07-16 00:00:00-04:00,30.56385158993668,30.56385158993668,29.853159022778716,30.378990173339844,4360794,0.0,0.0
2025-07-17 00:00:00-04:00,30.387207027386697,30.756931750478724,30.29272105049549,30.584392547607422,4182261,0.0,0.0
2025-07-18 00:00:00-04:00,30.88838866299568,31.110222377001953,30.481691647972646,31.036279678344727,8243110,0.0,0.0
2025-07-21 00:00:00-04:00,31.319733839235962,31.627838092190903,31.097898252758508,31.200599670410156,5564398,0.0,0.0
2025-07-22 00:00:00-04:00,31.492271453468778,31.907185783744325,31.097898530513948,31.85378074645996,7318897,0.0,0.0
2025-07-23 00:00:00-04:00,32.0920472337678,32.0920472337678,31.344384158400175,31.459407806396484,7512726,0.0,0.0
2025-07-24 00:00:00-04:00,31.118440389563652,31.16362811550441,30.551530123883282,30.72817611694336,7417604,0.0,0.0
2025-07-25 00:00:00-04:00,30.75693271658604,31.159521081467854,30.539205782717847,31.12665557861328,5337348,0.0,0.0
2025-07-28 00:00:00-04:00,31.147196790896185,31.147196790896185,30.682987924008742,30.834985733032227,3879209,0.0,0.0
2025-07-29 00:00:00-04:00,30.95822762056116,30.97876715581531,30.481692799489217,30.52277374267578,4688463,0.0,0.0
2025-07-30 00:00:00-04:00,30.424181496486142,30.543315671957217,29.442358735441477,29.660085678100586,8033507,0.0,0.0
2025-07-31 00:00:00-04:00,29.45057177458514,29.766891458648562,29.26981713435514,29.536840438842773,7903969,0.0,0.0
2025-08-01 00:00:00-04:00,28.95760890141794,29.064417103009017,28.337293608421767,28.731664657592773,10137902,0.0,0.0
2025-08-04 00:00:00-04:00,28.94528649388209,29.138363373737313,28.731666332887688,29.13014793395996,9954589,0.0,0.0
2025-08-05 00:00:00-04:00,31.10611530684973,31.221140818759018,29.179442195895128,29.824405670166016,22712170,0.0,0.0
2025-08-06 00:00:00-04:00,30.148941736544387,30.33380316892724,28.94939207238864,29.084957122802734,10534164,0.0,0.0
2025-08-07 00:00:00-04:00,29.54916405403178,29.701161846148967,28.789176966123968,29.117820739746094,7648239,0.0,0.0
2025-08-08 00:00:00-04:00,29.204093466979955,29.216417563388994,28.694694985168486,28.94939422607422,7180994,0.0,0.0
2025-08-11 00:00:00-04:00,29.035661244828567,29.150686762311675,28.559128295740162,28.715234756469727,8972777,0.0,0.0
2025-08-12 00:00:00-04:00,28.937067739498676,29.66829989627397,28.71523402245916,29.549165725708008,7472574,0.0,0.0
2025-08-13 00:00:00-04:00,29.787430807255216,30.428287483109678,29.602569384996126,30.395421981811523,6184364,0.0,0.0
2025-08-14 00:00:00-04:00,30.033913855051537,30.2968284957325,29.75456646411611,30.243423461914062,4117731,0.0,0.0
2025-08-15 00:00:00-04:00,30.41185544668792,30.54742049286169,29.980510245275024,30.021591186523438,5496283,0.0,0.0
2025-08-18 00:00:00-04:00,30.04213189915184,30.29683112313263,29.9065668476608,30.06678009033203,5024497,0.0,0.0
2025-08-19 00:00:00-04:00,30.202346336721288,30.530990147244808,30.103755440778226,30.30915641784668,4297698,0.0,0.0
2025-08-20 00:00:00-04:00,30.263967256138358,30.89660478238273,30.218777657542034,30.596717834472656,6859539,0.0,0.0
2025-08-21 00:00:00-04:00,30.362562157223895,30.65423368622741,30.263969386333326,30.625476837158203,5307951,0.0,0.0
2025-08-22 00:00:00-04:00,30.826766078609207,31.845561001795648,30.793902451155997,31.763399124145508,5230037,0.0,0.0
2025-08-25 00:00:00-04:00,31.631945635112313,31.833239831203613,31.516921985355875,31.615514755249023,5562486,0.0,0.0
2025-08-26 00:00:00-04:00,31.562105478008196,31.820913336921148,31.471730032854445,31.755186080932617,4529767,0.0,0.0
2025-08-27 00:00:00-04:00,31.66892002493186,32.0591861963712,31.619623639629705,31.972915649414062,3840491,0.0,0.0
2025-08-28 00:00:00-04:00,32.09615564001166,32.18653484056453,31.599083145719003,31.8907527923584,7353552,0.0,0.0
2025-08-29 00:00:00-04:00,31.94857151220004,32.221141177053696,31.762726676269516,31.766857147216797,6396357,0.171548,0.0
2025-09-02 00:00:00-04:00,31.308443284592236,31.386910938462645,30.920237368892924,31.300182342529297,6194641,0.0,0.0
2025-09-03 00:00:00-04:00,31.159767670498194,31.428206859121143,31.05239048895207,31.209325790405273,4954709,0.0,0.0
2025-09-04 00:00:00-04:00,31.139117998431715,31.903144053608923,30.924365512445874,31.86184310913086,8075571,0.0,0.0
2025-09-05 00:00:00-04:00,31.903142990157292,32.43176418686747,31.77511722050353,32.13854217529297,8066011,0.0,0.0
2025-09-08 00:00:00-04:00,32.031165950220725,32.14267360510618,31.477765677235933,32.105506896972656,6976410,0.0,0.0
