Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,32.04355831610189,32.06007643518112,31.58514380053843,31.696651458740234,4595253,0.0,0.0
2025-09-10 00:00:00-04:00,31.547974111035337,31.857712365760147,31.337352097822468,31.428207397460938,4472885,0.0,0.0
2025-09-11 00:00:00-04:00,31.519066533448218,32.245922153959015,31.382781692921608,32.2087516784668,6177672,0.0,0.0
2025-09-12 00:00:00-04:00,32.035294923431664,32.55978940567643,31.808152918565167,31.919660568237305,4103869,0.0,0.0
2025-09-15 00:00:00-04:00,32.1344113347943,32.29960757481467,31.775116854972442,31.84532356262207,7489065,0.0,0.0
2025-09-16 00:00:00-04:00,31.92791913355088,32.084854437975345,31.675998058379868,31.87010383605957,5662866,0.0,0.0
2025-09-17 00:00:00-04:00,31.92791693117471,32.57630669362538,31.59752822658156,31.709035873413086,9033722,0.0,0.0
2025-09-18 00:00:00-04:00,31.775117773232516,32.38633333629285,31.4571166963625,32.25417709350586,8144881,0.0,0.0
2025-09-19 00:00:00-04:00,32.307869450044294,32.37807615972281,31.824675893622338,32.25417709350586,15877965,0.0,0.0
2025-09-22 00:00:00-04:00,32.17983810283991,32.79931833810997,31.899011279922057,32.320255279541016,11310436,0.0,0.0
2025-09-23 00:00:00-04:00,32.45241398655697,32.70846553541746,31.98160806823576,31.993999481201172,11242321,0.0,0.0
2025-09-24 00:00:00-04:00,32.014646233825005,32.27069776799265,31.05238962794173,31.308441162109375,8254582,0.0,0.0
2025-09-25 00:00:00-04:00,31.242364241172954,31.341480482039437,30.66831538528083,30.7880802154541,5717119,0.0,0.0
2025-09-26 00:00:00-04:00,31.040002475416085,31.59753135160846,30.96153482085599,31.46124839782715,6492913,0.0,0.0
2025-09-29 00:00:00-04:00,31.77511860708205,31.989869212659343,31.399298458147424,31.816415786743164,7214932,0.0,0.0
2025-09-30 00:00:00-04:00,31.717297263719423,32.18396891522154,31.647090557244553,32.17158126831055,8555005,0.0,0.0
2025-10-01 00:00:00-04:00,31.994001247299924,32.51436155047975,31.989870776083446,32.30373764038086,6673358,0.0,0.0
2025-10-02 00:00:00-04:00,32.33677337531196,33.47248337397005,32.316124787198575,33.44770431518555,10082215,0.0,0.0
2025-10-03 00:00:00-04:00,33.5261723172966,33.77809337848089,32.902565370408155,32.923213958740234,9493319,0.0,0.0
2025-10-06 00:00:00-04:00,33.07189275040835,33.852435097736624,33.01820415439599,33.37750244140625,7604502,0.0,0.0
2025-10-07 00:00:00-04:00,33.43118867821689,33.555083981331975,32.41524342743072,32.57630920410156,6222365,0.0,0.0
2025-10-08 00:00:00-04:00,32.65890652379873,32.84062088564084,32.32025686012741,32.365684509277344,4569441,0.0,0.0
2025-10-09 00:00:00-04:00,32.51435639623362,32.74975933107211,32.01051429254717,32.14680099487305,5775196,0.0,0.0
2025-10-10 00:00:00-04:00,32.26243735850909,32.57217748706886,30.42878129468899,30.437042236328125,10264333,0.0,0.0
2025-10-13 00:00:00-04:00,30.866546960647117,31.75033404329544,30.866546960647117,31.36625862121582,6682201,0.0,0.0
2025-10-14 00:00:00-04:00,30.862419504978817,32.1468059009609,30.829381383306178,32.0394287109375,6557204,0.0,0.0
2025-10-15 00:00:00-04:00,32.32438551952659,32.89430386788492,32.15506257980106,32.4317626953125,7609999,0.0,0.0
2025-10-16 00:00:00-04:00,32.62586932863846,32.658909333245354,32.027041365939276,32.266571044921875,7839678,0.0,0.0
2025-10-17 00:00:00-04:00,32.37807733064483,33.0884129254158,32.32851920846279,32.861270904541016,8911593,0.0,0.0
2025-10-20 00:00:00-04:00,33.08841031880958,33.46835714735501,33.038848435289346,33.43118667602539,7278506,0.0,0.0
2025-10-21 00:00:00-04:00,33.45183509290771,33.7904847428991,33.38988932799896,33.505523681640625,5358380,0.0,0.0
2025-10-22 00:00:00-04:00,33.33207332114788,33.48074768883532,32.63825584003058,32.91908645629883,4766138,0.0,0.0
2025-10-23 00:00:00-04:00,33.22469502135422,33.75331623273455,33.12557877954806,33.57160186767578,4562510,0.0,0.0
2025-10-24 00:00:00-04:00,33.823522379158284,33.906120501033634,33.38162976934779,33.45596694946289,4187997,0.0,0.0
2025-10-27 00:00:00-04:00,33.513782703237226,34.04240385362431,33.377496003857544,33.608768463134766,7369326,0.0,0.0
2025-10-28 00:00:00-04:00,33.63768339591509,34.34801900452718,33.526175736211464,33.823524475097656,9036112,0.0,0.0
2025-10-29 00:00:00-04:00,33.67071853273724,34.4429998010312,33.67071853273724,33.9308967590332,8183838,0.0,0.0
2025-10-30 00:00:00-04:00,33.56334456504569,34.01762859336632,33.274253017367826,33.64594268798828,8288281,0.0,0.0
2025-10-31 00:00:00-04:00,33.608772039949116,34.331499022761925,33.48074626788912,33.720279693603516,9572428,0.0,0.0
2025-11-03 00:00:00-05:00,33.253229255562694,34.447545237935394,32.90776828870415,34.240264892578125,20503300,0.0,2.39
2025-11-04 00:00:00-05:00,33.796103549133974,37.46787374110067,33.638177989965975,37.27046585083008,21785500,0.0,0.0
2025-11-05 00:00:00-05:00,37.586321600608485,39.34324395749719,37.458005904189136,39.11622619628906,15789100,0.0,0.0
2025-11-06 00:00:00-05:00,38.741150487316595,39.59000177559211,38.375948339538404,38.64244842529297,11076500,0.0,0.0
2025-11-07 00:00:00-05:00,38.484526712990345,39.43208015798643,38.01074622524961,39.28402328491211,7328400,0.0,0.0
2025-11-10 00:00:00-05:00,39.48142871024086,39.87624450344025,38.869467619500014,39.718318939208984,6702600,0.0,0.0
2025-11-11 00:00:00-05:00,39.79727892837798,40.271055610234576,39.649222068004256,39.876243591308594,7029100,0.0,0.0
2025-11-12 00:00:00-05:00,40.01442957349696,40.69548287469907,40.01442957349696,40.26118850708008,5748000,0.0,0.0
2025-11-13 00:00:00-05:00,40.261185731760925,40.64612903917654,39.846628793991776,40.073646545410156,5385300,0.0,0.0
2025-11-14 00:00:00-05:00,39.5011651919983,40.00455169165079,39.1162219101625,39.19518280029297,6756000,0.0,0.0
2025-11-17 00:00:00-05:00,39.14583003703789,39.35310660033411,37.95151791681662,38.14892578125,4444400,0.0,0.0
2025-11-18 00:00:00-05:00,37.94164895743134,38.66218452871441,37.64553901605013,38.198280334472656,5953400,0.0,0.0
2025-11-19 00:00:00-05:00,38.306855674438395,38.395689035269825,36.99409642717866,37.388912200927734,6045800,0.0,0.0
2025-11-20 00:00:00-05:00,37.91203641273028,37.96138743859799,36.56966742377394,36.63875961303711,7007000,0.0,0.0
2025-11-21 00:00:00-05:00,36.80656109302708,38.34633433077579,36.76707876250986,38.04035568237305,4790600,0.0,0.0
2025-11-24 00:00:00-05:00,38.10944827851773,38.38581706455711,37.724504965036516,37.97126388549805,7982800,0.0,0.0
2025-11-25 00:00:00-05:00,38.089709133858086,38.56348583445083,37.734375667102896,38.277244567871094,6434200,0.0,0.0
2025-11-26 00:00:00-05:00,38.316723192896426,39.047131222236814,38.27724086369054,38.92868423461914,4048500,0.0,0.0
2025-11-28 00:00:00-05:00,39.10725750528472,39.514008381413696,39.008052374406,39.45448303222656,2285700,0.2,0.0
2025-12-01 00:00:00-05:00,39.03781376388382,40.158849925526454,38.62114766639357,39.5933723449707,6015200,0.0,0.0
2025-12-02 00:00:00-05:00,39.75210246704179,39.96043551389779,39.0080526273276,39.20646667480469,4232400,0.0,0.0
2025-12-03 00:00:00-05:00,39.34535598754883,39.78186387127307,39.117181153936166,39.34535598754883,4024300,0.0,0.0
2025-12-04 00:00:00-05:00,39.29575249556632,39.990199764016694,39.23622714646492,39.504085540771484,4185700,0.0,0.0
2025-12-05 00:00:00-05:00,39.58345272354838,40.44654947224054,39.49416659199863,40.1886100769043,4490800,0.0,0.0
2025-12-08 00:00:00-05:00,40.21837307605344,40.56559480497205,40.01995903762865,40.258056640625,4422200,0.0,0.0
2025-12-09 00:00:00-05:00,40.099327659085844,40.803697777404885,40.0298833041638,40.28782272338867,3676800,0.0,0.0
2025-12-10 00:00:00-05:00,40.28781854460788,40.942582240553996,40.24813497893039,40.635040283203125,4793900,0.0,0.0
2025-12-11 00:00:00-05:00,40.585434956248356,41.46837341810128,40.545751393271566,41.16083526611328,3185200,0.0,0.0
2025-12-12 00:00:00-05:00,41.26996068596037,41.498139288038765,40.48623110689411,40.60527801513672,4824200,0.0,0.0
2025-12-15 00:00:00-05:00,40.972347272377405,41.16084233668023,40.03980608882896,40.28782272338867,5956800,0.0,0.0
2025-12-16 00:00:00-05:00,40.30766162232093,40.51599467217073,39.88107273866663,40.12908935546875,5403900,0.0,0.0
2025-12-17 00:00:00-05:00,40.11916639841237,40.65488319665746,39.91083334946146,40.277896881103516,4669400,0.0,0.0
2025-12-18 00:00:00-05:00,40.52591282004412,40.67472430077142,40.13900751147291,40.1886100769043,5544800,0.0,0.0
2025-12-19 00:00:00-05:00,40.53583484867786,41.140995975193825,40.30766002439747,40.93265914916992,14466600,0.0,0.0
2025-12-22 00:00:00-05:00,41.18067783654394,41.51798059044057,40.863216866339265,41.150917053222656,3866500,0.0,0.0
2025-12-23 00:00:00-05:00,41.06163062555778,41.14099775975874,40.66480630785274,40.71440887451172,6847600,0.0,0.0
2025-12-24 00:00:00-05:00,40.87314084813847,40.87314084813847,40.45647094726404,40.744171142578125,1918700,0.0,0.0
2025-12-26 00:00:00-05:00,40.73424889114043,40.98226549811039,40.585437413185225,40.93265914916992,2614600,0.0,0.0
2025-12-29 00:00:00-05:00,40.86321671962384,40.90290028686527,40.25805934914181,40.56559753417969,3668300,0.0,0.0
2025-12-30 00:00:00-05:00,40.595355475629766,40.684641603456114,40.208450183193264,40.357261657714844,3068600,0.0,0.0
2025-12-31 00:00:00-05:00,40.287820100870434,40.307661884475635,39.861231214441666,39.881072998046875,3035700,0.0,0.0
2026-01-02 00:00:00-05:00,40.11916461614118,40.56559526151299,39.871148011427174,40.545753479003906,4140300,0.0,0.0
2026-01-05 00:00:00-05:00,40.38702634189669,41.835442524893665,40.35726555788946,41.67671203613281,5223400,0.0,0.0
2026-01-06 00:00:00-05:00,41.587422215099714,43.343380220185416,41.38901196005249,43.09536361694336,5989100,0.0,0.0
2026-01-07 00:00:00-05:00,43.10528738201783,43.13504816406606,42.262028641130996,42.88703155517578,4090900,0.0,0.0
2026-01-08 00:00:00-05:00,42.86718809855245,43.59139611410287,42.64893606466532,43.05568313598633,4380500,0.0,0.0
2026-01-09 00:00:00-05:00,43.33346316222412,43.7997356082233,43.115207330576304,43.462432861328125,2851000,0.0,0.0
2026-01-12 00:00:00-05:00,43.541795054080225,43.65092296700704,42.9167921428659,43.085445404052734,4130700,0.0,0.0
2026-01-13 00:00:00-05:00,43.16481142949651,43.70052824378463,42.867192238592,43.44259262084961,4235700,0.0,0.0
2026-01-14 00:00:00-05:00,43.59140129175812,43.81957613599788,42.10330151976833,42.54973220825195,13224400,0.0,0.0
2026-01-15 00:00:00-05:00,42.86719264995272,43.59140074239554,42.70846216098489,43.0457649230957,5086900,0.0,0.0
2026-01-16 00:00:00-05:00,43.085447531055834,43.293780583601034,42.4802863727198,42.51996994018555,4374900,0.0,0.0
2026-01-20 00:00:00-05:00,41.9445686340332,42.24219159898553,41.51797975433029,41.9445686340332,4848800,0.0,0.0
2026-01-21 00:00:00-05:00,42.529886895720615,43.254094937212955,42.34139563596774,43.03584289550781,4422900,0.0,0.0
2026-01-22 00:00:00-05:00,43.35330648513492,44.6033086007072,43.2540975652112,43.44259262084961,8013900,0.0,0.0
2026-01-23 00:00:00-05:00,43.42275045594687,44.11719775158771,43.15489205115255,43.78981399536133,5784700,0.0,0.0
2026-01-26 00:00:00-05:00,43.9683854477115,44.26600463047151,43.75012961428531,43.84933853149414,3172700,0.0,0.0
2026-01-27 00:00:00-05:00,43.8493411332291,44.474344103212005,43.730294209948276,44.25608825683594,3093300,0.0,0.0
2026-01-28 00:00:00-05:00,44.36521463276955,44.652911038628574,43.80965603611191,44.27592849731445,3382600,0.0,0.0
2026-01-29 00:00:00-05:00,44.355290330197214,44.71243485979165,43.482274573892134,44.24616241455078,2680200,0.0,0.0
2026-01-30 00:00:00-05:00,43.641008044346236,44.0080715984876,42.74814665920945,43.57155990600586,4491100,0.0,0.0
2026-02-02 00:00:00-05:00,43.46243072009291,44.166796961885254,43.33346102734277,44.077510833740234,3523800,0.0,0.0
2026-02-03 00:00:00-05:00,44.404892192369886,45.51600933003982,44.06758945136885,44.940608978271484,4962100,0.0,0.0
2026-02-04 00:00:00-05:00,45.367196884783816,47.64894889149891,45.23822719067811,47.450538635253906,7556800,0.0,0.0
2026-02-05 00:00:00-05:00,46.7263250663992,46.87513653743406,44.86124299351098,45.31759262084961,5330500,0.0,0.0
2026-02-06 00:00:00-05:00,45.88307293582059,46.46839228789271,45.41680049712987,46.3592643737793,3556600,0.0,0.0
2026-02-09 00:00:00-05:00,46.1013306443976,46.84538050613709,45.96244194238222,46.7263298034668,4317700,0.0,0.0
2026-02-10 00:00:00-05:00,47.94657028528842,49.16681148678601,47.0140254597621,49.037841796875,8179900,0.0,0.0
2026-02-11 00:00:00-05:00,49.48427416324882,51.468407006216246,49.454509597189826,51.12118148803711,12411200,0.0,0.0
2026-02-12 00:00:00-05:00,51.49816598173594,52.24221577175395,48.839427762650274,49.037841796875,8015400,0.0,0.0
2026-02-13 00:00:00-05:00,49.02792278159956,49.90094232862152,48.51205155117586,49.82157897949219,4265100,0.0,0.0
2026-02-17 00:00:00-05:00,49.59340346931422,50.49618378686645,49.48427555437386,50.4664192199707,4574400,0.0,0.0
2026-02-18 00:00:00-05:00,50.902931911725766,51.57753741373095,50.654915294354254,50.94261169433594,4500300,0.0,0.0
2026-02-19 00:00:00-05:00,50.803721085811276,51.13110482497234,49.6926077413642,49.8414192199707,5178500,0.0,0.0
2026-02-20 00:00:00-05:00,49.752135182703135,50.54578760498187,49.37514886295827,50.01007080078125,4865300,0.0,0.0
2026-02-23 00:00:00-05:00,49.86125431778455,50.24816338276756,48.998157631600975,49.68268585205078,3232100,0.0,0.0
2026-02-24 00:00:00-05:00,49.92078323472387,50.79380276640373,49.92078323472387,50.664833068847656,2532300,0.0,0.0
2026-02-25 00:00:00-05:00,50.91284849186797,51.061659968992586,49.583479334551555,50.33745193481445,2749300,0.0,0.0
2026-02-26 00:00:00-05:00,50.327532590542006,50.833488619794785,49.27594074860029,49.95054626464844,2852700,0.0,0.0
2026-02-27 00:00:00-05:00,49.46443310983971,49.81165484870416,49.1469721530399,49.64300537109375,3842300,0.0,0.0
2026-03-02 00:00:00-05:00,48.88601011655739,49.77249172908565,48.03936751386745,49.44379425048828,3449800,0.2,0.0
2026-03-03 00:00:00-05:00,48.07920837402344,48.4178646414452,46.95367375000122,48.07920837402344,3548200,0.0,0.0
2026-03-04 00:00:00-05:00,48.577232586938706,48.88600865155387,47.730590009620734,47.88996124267578,3465700,0.0,0.0
2026-03-05 00:00:00-05:00,47.76047729659694,48.00948916592266,46.196683061200986,46.53533935546875,5373000,0.0,0.0
2026-03-06 00:00:00-05:00,45.23051291048819,45.7783382281763,44.09501946664972,45.08110427856445,6586900,0.0,0.0
2026-03-09 00:00:00-04:00,44.005376092532124,45.26039419194423,42.87984142426848,45.061187744140625,5829500,0.0,0.0
2026-03-10 00:00:00-04:00,45.1807138110898,46.56521918534599,44.632888462950824,45.78830337524414,3440600,0.0,0.0
2026-03-11 00:00:00-04:00,45.51936905304724,45.81818252699506,44.95162231266056,45.808223724365234,3759500,0.0,0.0
2026-03-12 00:00:00-04:00,45.20063229785037,45.41976014318528,44.5233197585549,45.160789489746094,5451300,0.0,0.0
2026-03-13 00:00:00-04:00,45.499446131277104,45.738495382617984,44.56316293088987,44.722530364990234,2688900,0.0,0.0
2026-03-16 00:00:00-04:00,45.13090993209331,45.89786690083637,45.05122431473953,45.22055435180664,2853600,0.0,0.0
2026-03-17 00:00:00-04:00,45.70861568897669,46.027350560753774,45.270356190188046,45.36000061035156,2512300,0.0,0.0
2026-03-18 00:00:00-04:00,45.110990078515236,45.22055590633351,43.746402331567054,43.826087951660156,4574700,0.0,0.0
2026-03-19 00:00:00-04:00,43.13881526699982,43.64679778100336,42.47146151764841,43.347984313964844,4563600,0.0,0.0
2026-03-20 00:00:00-04:00,43.56711581460737,43.74640085452452,41.8738344409954,42.27225112915039,10006500,0.0,0.0
2026-03-23 00:00:00-04:00,43.66672073257929,44.79225542457658,43.30814303958054,43.96553421020508,5737100,0.0,0.0
2026-03-24 00:00:00-04:00,43.557154916078346,45.60901404900854,43.407750077034486,45.15083312988281,4537200,0.0,0.0
2026-03-25 00:00:00-04:00,45.81818361463671,46.25644313352237,45.37992409575105,46.146881103515625,2961600,0.0,0.0
2026-03-26 00:00:00-04:00,45.708617015249196,46.28632636186998,45.56917097975301,45.838104248046875,2672100,0.0,0.0
2026-03-27 00:00:00-04:00,45.56916918317855,45.84806124317555,44.94165824856595,45.08110427856445,3500500,0.0,0.0
2026-03-30 00:00:00-04:00,45.5492493979105,45.64885642260645,43.75636474919769,44.04521942138672,4544300,0.0,0.0
2026-03-31 00:00:00-04:00,44.812176769771604,46.02735208377396,44.573123708218965,45.61897277832031,3997800,0.0,0.0
2026-04-01 00:00:00-04:00,46.12695840335859,46.774386960837454,45.867983940671486,46.02735137939453,3340000,0.0,0.0
2026-04-02 00:00:00-04:00,45.240471535831425,46.087114114055275,44.752410432745776,45.300235748291016,2673900,0.0,0.0
2026-04-06 00:00:00-04:00,45.25043510160978,45.40980253861075,44.68268836981761,45.3898811340332,2645700,0.0,0.0
2026-04-07 00:00:00-04:00,45.479527671762625,45.479527671762625,44.80221508307671,45.350040435791016,2854600,0.0,0.0
2026-04-08 00:00:00-04:00,47.03336243224454,47.70071240882881,46.61502052186225,47.66086959838867,3375500,0.0,0.0
2026-04-09 00:00:00-04:00,47.28237224419255,48.029407809207,47.142926213328955,47.232566833496094,2932600,0.0,0.0
2026-04-10 00:00:00-04:00,47.59114396189236,47.64094937201244,46.89391381564309,47.06324005126953,2195400,0.0,0.0
2026-04-13 00:00:00-04:00,46.694705040968046,47.11304314186,46.33612735470669,46.96363830566406,3105500,0.0,0.0
2026-04-14 00:00:00-04:00,47.17280740627221,47.17280740627221,46.027351329454774,46.4954948425293,2606000,0.0,0.0
2026-04-15 00:00:00-04:00,46.55525748719586,46.55525748719586,45.489483265777174,45.87794494628906,3262500,0.0,0.0
2026-04-16 00:00:00-04:00,46.02734955522247,46.615017674651675,45.81818051261698,46.565216064453125,2910400,0.0,0.0
2026-04-17 00:00:00-04:00,46.80427171840976,47.8899635995022,46.56521865668191,47.162845611572266,3502500,0.0,0.0
2026-04-20 00:00:00-04:00,47.12300412142507,47.41185498130545,46.59509641277614,46.81422805786133,2213000,0.0,0.0
2026-04-21 00:00:00-04:00,46.80427123528452,47.26245214927897,46.25644209940042,46.52537536621094,3572500,0.0,0.0
2026-04-22 00:00:00-04:00,47.013438798595345,47.17280623318234,45.489483668261656,45.79825973510742,3209000,0.0,0.0
2026-04-23 00:00:00-04:00,46.07715216248127,46.26640360479798,45.479525227928065,46.18671798706055,2623000,0.0,0.0
2026-04-24 00:00:00-04:00,46.35605016028244,46.35605016028244,45.61897336073612,46.146881103515625,2704100,0.0,0.0
2026-04-27 00:00:00-04:00,46.12695971412923,46.90387552502894,46.03731528982391,46.505455017089844,2379000,0.0,0.0
2026-04-28 00:00:00-04:00,46.64490431803852,46.71462733618289,44.971544283334566,45.15083312988281,2480900,0.0,0.0
2026-04-29 00:00:00-04:00,45.190669585036886,45.57912746405135,44.324109408803125,44.443634033203125,2611100,0.0,0.0
2026-04-30 00:00:00-04:00,44.91177977593717,45.82814160823062,44.54324328248172,45.47952651977539,4045800,0.0,0.0
2026-05-01 00:00:00-04:00,45.628935010695,46.20664055536531,45.31020013095562,46.05723571777344,3269700,0.0,0.0
2026-05-04 00:00:00-04:00,45.877946888340695,46.05723573320661,44.66276778416496,45.23051452636719,3654200,0.0,0.0
2026-05-05 00:00:00-04:00,45.95762659311366,49.961737611448385,45.95762659311366,49.04537582397461,7239700,0.0,0.0
2026-05-06 00:00:00-04:00,49.463713917139955,50.10118364758668,48.407902301325485,49.872093200683594,6021400,0.0,0.0
2026-05-07 00:00:00-04:00,49.65296228533324,49.94181694856591,48.10908954680114,48.168853759765625,4377000,0.0,0.0
2026-05-08 00:00:00-04:00,49.135023245842426,49.603162970399374,48.53739248739211,49.56332015991211,3956800,0.0,0.0
2026-05-11 00:00:00-04:00,49.802371839601115,51.017550928365594,49.78245043491094,50.38008117675781,4839300,0.0,0.0
2026-05-12 00:00:00-04:00,50.09122481304714,50.539446904359195,48.985611587683835,50.34023666381836,3824600,0.0,0.0
2026-05-13 00:00:00-04:00,50.668931892354536,51.435888872317335,50.17090817546592,50.957786560058594,4450400,0.0,0.0
2026-05-14 00:00:00-04:00,50.808376999606395,51.02750864692384,50.13106825262576,50.39999771118164,3737000,0.0,0.0
2026-05-15 00:00:00-04:00,49.560001373291016,49.630001068115234,48.91999816894531,49.310001373291016,4551700,0.2,0.0
2026-05-18 00:00:00-04:00,49.470001220703125,49.70000076293945,48.54999923706055,48.63999938964844,4636300,0.0,0.0
2026-05-19 00:00:00-04:00,48.09000015258789,48.279998779296875,46.25,46.560001373291016,4526600,0.0,0.0
2026-05-20 00:00:00-04:00,46.7599983215332,48.060001373291016,46.75,47.25,3571200,0.0,0.0
2026-05-21 00:00:00-04:00,47.0,47.650001525878906,46.09000015258789,47.150001525878906,3494500,0.0,0.0
2026-05-22 00:00:00-04:00,47.43000030517578,48.29999923706055,47.25,48.119998931884766,2276700,0.0,0.0
2026-05-26 00:00:00-04:00,49.900001525878906,50.5,49.13999938964844,49.459999084472656,3523900,0.0,0.0
2026-05-27 00:00:00-04:00,49.68000030517578,49.68000030517578,47.36000061035156,47.65999984741211,4740600,0.0,0.0
2026-05-28 00:00:00-04:00,47.47999954223633,47.97999954223633,47.06999969482422,47.709999084472656,2931400,0.0,0.0
2026-05-29 00:00:00-04:00,47.470001220703125,48.65999984741211,47.41999816894531,48.41999816894531,6374100,0.0,0.0
2026-06-01 00:00:00-04:00,47.900001525878906,48.22999954223633,47.099998474121094,47.59000015258789,3376200,0.0,0.0
2026-06-02 00:00:00-04:00,47.88999938964844,49.34000015258789,47.7400016784668,48.65999984741211,2485400,0.0,0.0
2026-06-03 00:00:00-04:00,48.380001068115234,48.779998779296875,47.959999084472656,47.970001220703125,2224000,0.0,0.0
2026-06-04 00:00:00-04:00,48.02000045776367,48.060001373291016,47.13999938964844,47.650001525878906,2710400,0.0,0.0
2026-06-05 00:00:00-04:00,47.369998931884766,47.84000015258789,46.630001068115234,46.849998474121094,2675700,0.0,0.0
2026-06-08 00:00:00-04:00,47.2599983215332,47.470001220703125,46.54999923706055,46.9900016784668,2337400,0.0,0.0
2026-06-09 00:00:00-04:00,47.650001525878906,47.900001525878906,45.88999938964844,47.060001373291016,2181270,0.0,0.0
