Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.917661106409446,5.0688365831971405,4.899875731255789,5.006587982177734,14800,0.0,0.0
2022-01-04 00:00:00-05:00,4.988802691857332,5.042158818225611,4.908768290286512,4.917661190032959,7800,0.0,0.0
2022-01-05 00:00:00-05:00,4.95323152230687,5.042158392071396,4.846518854552676,4.926553249359131,16400,0.0,0.0
2022-01-06 00:00:00-05:00,4.935446536696275,4.962124387706379,4.739806983783787,4.819841384887695,37400,0.0,0.0
2022-01-07 00:00:00-05:00,4.784271240234375,4.846519849834543,4.730915107418438,4.784271240234375,7500,0.0,0.0
2022-01-10 00:00:00-05:00,4.810949266500118,4.855412924120334,4.686451618815123,4.802056789398193,37900,0.0,0.0
2022-01-11 00:00:00-05:00,4.686451583353988,4.846519986309215,4.686451583353988,4.7487006187438965,21600,0.0,0.0
2022-01-12 00:00:00-05:00,4.722020505164775,4.86430347474005,4.704235133967865,4.757591247558594,11500,0.0,0.0
2022-01-13 00:00:00-05:00,4.722022375296549,4.890983680601761,4.713129898194626,4.802056789398193,27700,0.0,0.0
2022-01-14 00:00:00-05:00,4.7487003341584195,4.819841842319517,4.704236679539316,4.72202205657959,14400,0.0,0.0
2022-01-18 00:00:00-05:00,4.650879020377137,4.784269516372307,4.624200751563424,4.757591247558594,22300,0.0,0.0
2022-01-19 00:00:00-05:00,4.7487006187438965,4.793163851990806,4.650880827141715,4.7487006187438965,59000,0.0,0.0
2022-01-20 00:00:00-05:00,4.695342540740967,4.766484023715776,4.66866427260707,4.695342540740967,12300,0.0,0.0
2022-01-21 00:00:00-05:00,4.624201904368229,4.695343830928112,4.5352750262143795,4.5886311531066895,48800,0.0,0.0
2022-01-24 00:00:00-05:00,4.526382157272134,4.624201502726731,4.4552406609281485,4.499703884124756,30500,0.0,0.0
2022-01-25 00:00:00-05:00,4.526382593424933,4.570845820905925,4.410777438708101,4.446348190307617,25300,0.0,0.0
2022-01-26 00:00:00-05:00,4.464132723837477,4.5708449585021045,4.446347351393373,4.455240249633789,24600,0.0,0.0
2022-01-27 00:00:00-05:00,4.2951714736001225,4.561952484298415,4.2951714736001225,4.455240249633789,16300,0.0,0.0
2022-01-28 00:00:00-05:00,4.473025684160963,4.517488903869985,4.428562040415208,4.464132785797119,14800,0.0,0.0
2022-01-31 00:00:00-05:00,4.490811650677503,4.5441677758057155,4.437455101512501,4.473026275634766,21700,0.0,0.0
2022-02-01 00:00:00-05:00,4.4018841146333925,4.570845380468742,4.4018841146333925,4.499703884124756,10100,0.0,0.0
2022-02-02 00:00:00-05:00,4.446348045773368,4.535274921881476,4.437455146144161,4.5263824462890625,31000,0.0,0.0
2022-02-03 00:00:00-05:00,4.455241244712985,4.5352752265687,4.446348344486338,4.508597373962402,25200,0.0,0.0
2022-02-04 00:00:00-05:00,4.481918096281582,4.490810994521998,4.446347351393373,4.455240249633789,10500,0.0,0.0
2022-02-07 00:00:00-05:00,4.437455839432787,4.561953909471964,4.437455839432787,4.553061008453369,27600,0.0,0.0
2022-02-08 00:00:00-05:00,4.606415791411343,4.802055316071567,4.4997035547076205,4.704235553741455,30700,0.0,0.0
2022-02-09 00:00:00-05:00,5.068836042543504,5.380080710589633,5.006587448163676,5.3356170654296875,119200,0.0,0.0
2022-02-10 00:00:00-05:00,5.335616517483835,5.593504615239285,5.300045774623546,5.4690070152282715,39300,0.0,0.0
2022-02-11 00:00:00-05:00,5.540149223787587,5.611290718790196,5.33561721363671,5.495685577392578,33800,0.0,0.0
2022-02-14 00:00:00-05:00,5.433436400892297,5.469007144593989,5.353402015545134,5.388972759246826,23700,0.0,0.0
2022-02-15 00:00:00-05:00,5.362296288662288,5.575720805605651,5.362296288662288,5.531257152557373,24600,0.0,0.0
2022-02-16 00:00:00-05:00,5.504578764873802,5.593505638289215,5.460115116147706,5.522364139556885,11100,0.0,0.0
2022-02-17 00:00:00-05:00,5.584613129640965,5.584613129640965,5.362295735410679,5.424544334411621,19700,0.0,0.0
2022-02-18 00:00:00-05:00,5.492069147726824,5.519079513184149,5.402035311727735,5.429045677185059,34300,0.075,0.0
2022-02-22 00:00:00-05:00,5.312002400891682,5.492070104251291,5.312002400891682,5.438049793243408,46800,0.0,0.0
2022-02-23 00:00:00-05:00,5.501073352891559,5.609113968010075,5.501073352891559,5.510076522827148,12800,0.0,0.0
2022-02-24 00:00:00-05:00,5.528082948526009,5.528082948526009,5.312001731715191,5.3390116691589355,19800,0.0,0.0
2022-02-25 00:00:00-05:00,5.312001910062634,5.456056059439716,5.293995141390499,5.411039352416992,10700,0.0,0.0
2022-02-28 00:00:00-05:00,5.312000297033767,5.627118867765621,5.312000297033767,5.546088218688965,24000,0.0,0.0
2022-03-01 00:00:00-05:00,5.654130718676892,5.654130718676892,5.321004867553711,5.321004867553711,20800,0.0,0.0
2022-03-02 00:00:00-05:00,5.465059474947128,5.537086547217401,5.0959200855891575,5.3390116691589355,30800,0.0,0.0
2022-03-03 00:00:00-05:00,5.402036252571486,5.438049793243408,5.330009171227643,5.438049793243408,5500,0.0,0.0
2022-03-04 00:00:00-05:00,5.456056563579369,5.47406333391533,5.348015941563604,5.438049793243408,13800,0.0,0.0
2022-03-07 00:00:00-05:00,5.384028984751175,5.537086733121939,5.312001910062634,5.411039352416992,39300,0.0,0.0
2022-03-08 00:00:00-05:00,5.528081455484719,5.627118867765621,5.519078288540145,5.546088218688965,36200,0.0,0.0
2022-03-09 00:00:00-05:00,5.4920696885898375,5.5370868256803,5.4110394428683355,5.474062919616699,34500,0.0,0.0
2022-03-10 00:00:00-05:00,5.744165739905053,6.194335460662842,5.717155367760854,6.194335460662842,153200,0.0,0.0
2022-03-11 00:00:00-05:00,6.212341347771806,6.212341347771806,5.924232612955884,5.996259689331055,26000,0.0,0.0
2022-03-14 00:00:00-04:00,5.9962602054099765,6.095297658607293,5.888219581548511,6.005263805389404,37700,0.0,0.0
2022-03-15 00:00:00-04:00,5.951243332566561,6.284368795124326,5.951243332566561,6.185331344604492,39900,0.0,0.0
2022-03-16 00:00:00-04:00,6.185331046146196,6.194334645447763,5.924232676814161,6.032273292541504,19100,0.0,0.0
2022-03-17 00:00:00-04:00,6.005262912054886,6.113303519844383,5.89722230426539,6.05027961730957,33700,0.0,0.0
2022-03-18 00:00:00-04:00,6.095298012196656,6.095298012196656,5.861209980250655,5.942240238189697,22400,0.0,0.0
2022-03-21 00:00:00-04:00,5.996259490683226,5.996259490683226,5.807188206804455,5.888218879699707,18700,0.0,0.0
2022-03-22 00:00:00-04:00,5.861209670369381,6.104301289964892,5.843202470317964,6.023270606994629,18700,0.0,0.0
2022-03-23 00:00:00-04:00,6.095297658607293,6.10430125858672,5.906226352192088,6.005263805389404,9200,0.0,0.0
2022-03-24 00:00:00-04:00,6.005262514210901,6.113303114842791,5.852204781991464,6.077289581298828,31700,0.0,0.0
2022-03-25 00:00:00-04:00,6.113304394915402,6.2663621591838,6.059284083288075,6.248355388641357,22000,0.0,0.0
2022-03-28 00:00:00-04:00,6.25735811412106,6.2843684826709065,6.1133039600291985,6.266361713409424,16600,0.0,0.0
2022-03-29 00:00:00-04:00,6.284367274905251,6.284367274905251,6.086292851096016,6.140313148498535,17900,0.0,0.0
2022-03-30 00:00:00-04:00,6.1313094732447775,6.19433336740666,5.960244985646946,6.113302707672119,13300,0.0,0.0
2022-03-31 00:00:00-04:00,6.086293179342411,6.212340546746283,6.077289581298828,6.077289581298828,15000,0.0,0.0
2022-04-01 00:00:00-04:00,6.1403134796583565,6.1943337799743015,6.050279216483263,6.077289581298828,20100,0.0,0.0
2022-04-04 00:00:00-04:00,6.077290919203045,6.185331543619876,6.023270606994629,6.023270606994629,20100,0.0,0.0
2022-04-05 00:00:00-04:00,6.077289616029167,6.203336984153371,6.077289616029167,6.095296382904053,12600,0.0,0.0
2022-04-06 00:00:00-04:00,6.122306817232657,6.248354186784832,6.077289684877854,6.131309986114502,36000,0.0,0.0
2022-04-07 00:00:00-04:00,6.158320323113851,6.167323491954357,6.0772896569733454,6.104300022125244,28700,0.0,0.0
2022-04-08 00:00:00-04:00,6.068286895751953,6.131310803588474,6.068286895751953,6.068286895751953,19200,0.0,0.0
2022-04-11 00:00:00-04:00,6.050279996612433,6.167324210379705,5.996259689331055,5.996259689331055,30300,0.0,0.0
2022-04-12 00:00:00-04:00,6.023270606994629,6.149318002147599,6.00526383625849,6.023270606994629,16400,0.0,0.0
2022-04-13 00:00:00-04:00,6.032274096630466,6.05028086831862,5.942240238189697,5.942240238189697,13000,0.0,0.0
2022-04-14 00:00:00-04:00,6.032272503654376,6.032272503654376,5.861208432448415,5.870211601257324,16200,0.0,0.0
2022-04-18 00:00:00-04:00,5.870212523087118,5.9152296621465,5.627120916660015,5.852205753326416,25100,0.0,0.0
2022-04-19 00:00:00-04:00,5.8161918057106945,5.942239185191466,5.8161918057106945,5.888218879699707,13500,0.0,0.0
2022-04-20 00:00:00-04:00,5.888219152764051,6.302375276722461,5.888219152764051,6.293371677398682,34800,0.0,0.0
2022-04-21 00:00:00-04:00,6.302375691979928,6.5004501676862905,6.176328298348606,6.257358551025391,72900,0.0,0.0
2022-04-22 00:00:00-04:00,6.158321412040264,6.302375573481821,6.14031464186007,6.176328182220459,38700,0.0,0.0
2022-04-25 00:00:00-04:00,6.203337881507212,6.257358189946266,6.050280126272269,6.068286895751953,43900,0.0,0.0
2022-04-26 00:00:00-04:00,6.122306754307637,6.266360889458108,6.050279257417214,6.0862932205200195,43200,0.0,0.0
2022-04-27 00:00:00-04:00,6.041276667883715,6.095296973744772,5.897222518920898,5.897222518920898,17400,0.0,0.0
2022-04-28 00:00:00-04:00,5.897221671959616,6.068285734627059,5.897221671959616,5.951241970062256,40500,0.0,0.0
2022-04-29 00:00:00-04:00,5.9602463314125265,6.014266640327762,5.816192174305233,5.843202114105225,23800,0.0,0.0
2022-05-02 00:00:00-04:00,5.843202316957257,5.888219457273722,5.654131443847795,5.672138214111328,49400,0.0,0.0
2022-05-03 00:00:00-04:00,5.735161376747974,5.8071884538005,5.6631342996954475,5.762171745300293,23400,0.0,0.0
2022-05-04 00:00:00-04:00,5.762170572593997,5.888217931782993,5.717153443940349,5.879214763641357,50300,0.0,0.0
2022-05-05 00:00:00-04:00,5.9385098700482395,6.029731129615905,5.819922015121636,5.9020209312438965,29600,0.085,0.0
2022-05-06 00:00:00-04:00,5.911143185317487,5.911143185317487,5.746944920578238,5.792555332183838,32200,0.0,0.0
2022-05-09 00:00:00-04:00,5.856410886054691,6.130074681912156,5.564502402162758,5.728701114654541,113500,0.0,0.0
2022-05-10 00:00:00-04:00,5.728701114654541,5.865532795094621,5.701334517580143,5.728701114654541,42400,0.0,0.0
2022-05-11 00:00:00-04:00,5.956754150407762,5.956754150407762,5.79255544742457,5.9111433029174805,77200,0.0,0.0
2022-05-12 00:00:00-04:00,5.810798960465327,6.157440139372693,5.756066211423725,6.130073547363281,83200,0.0,0.0
2022-05-13 00:00:00-04:00,6.166563135324867,6.887211726556754,6.13007419711894,6.823356628417969,677800,0.0,0.0
2022-05-16 00:00:00-04:00,6.841601344005997,6.978433457881577,6.805112838302816,6.832479000091553,311600,0.0,0.0
2022-05-17 00:00:00-04:00,6.905455934200592,6.905455934200592,6.713891075981295,6.795989990234375,81800,0.0,0.0
2022-05-18 00:00:00-04:00,6.750379578977612,6.969310596955514,6.713891075981295,6.795989990234375,88800,0.0,0.0
2022-05-19 00:00:00-04:00,6.772953492551077,6.874317546719009,6.634729862213135,6.634729862213135,73400,0.075,0.0
2022-05-20 00:00:00-04:00,6.717664128296062,6.763738818208979,6.634729862213135,6.634729862213135,41600,0.0,0.0
2022-05-23 00:00:00-04:00,6.763737257023769,6.911175527672557,6.708447905530473,6.726877689361572,54400,0.0,0.0
2022-05-24 00:00:00-04:00,6.726877717104127,6.782167068825443,6.634728358167892,6.7084479331970215,65400,0.0,0.0
2022-05-25 00:00:00-04:00,6.726877689361572,6.782167040854867,6.708447905530473,6.726877689361572,64300,0.0,0.0
2022-05-26 00:00:00-04:00,6.726878405996455,6.929606049735734,6.717663293398839,6.874316692352295,71200,0.0,0.0
2022-05-27 00:00:00-04:00,6.9480356210052205,7.344276223052735,6.920391162867417,7.335061550140381,69600,0.0,0.0
2022-05-31 00:00:00-04:00,7.344277441203572,7.60229491655639,7.31663297848055,7.583864688873291,87600,0.0,0.0
2022-06-01 00:00:00-04:00,7.593078020915727,7.602293132594849,7.270556581958512,7.353490829467773,75000,0.0,0.0
2022-06-02 00:00:00-04:00,7.2982026232529185,7.556219639161419,7.2982026232529185,7.519360065460205,69200,0.0,0.0
2022-06-03 00:00:00-04:00,7.556220048204229,7.75894815393602,7.556220048204229,7.731303691864014,70100,0.0,0.0
2022-06-06 00:00:00-04:00,7.740517785716641,8.007749924350149,7.740517785716641,7.943245887756348,94200,0.0,0.0
2022-06-07 00:00:00-04:00,7.989318393178019,8.173616217945407,7.9801032822393125,8.127541542053223,141400,0.0,0.0
2022-06-08 00:00:00-04:00,8.155189093867236,8.182833555403967,7.924816530524112,8.099899291992188,55400,0.0,0.0
2022-06-09 00:00:00-04:00,8.072253800670634,8.145972941231888,7.68522787332331,7.823451042175293,57100,0.0,0.0
2022-06-10 00:00:00-04:00,7.740516270100964,7.989319011906336,7.077043610155431,7.196837425231934,73000,0.0,0.0
2022-06-13 00:00:00-04:00,7.086259719865731,7.519359922310236,7.086259719865731,7.316632270812988,55800,0.0,0.0
2022-06-14 00:00:00-04:00,7.362705879988687,7.519359271375805,7.178408030945449,7.252127170562744,153300,0.0,0.0
2022-06-15 00:00:00-04:00,7.390350818634033,7.500929522107679,7.215267212366365,7.390350818634033,51700,0.0,0.0
2022-06-16 00:00:00-04:00,7.44563994976197,7.44563994976197,7.113903390192171,7.224482536315918,39400,0.0,0.0
2022-06-17 00:00:00-04:00,7.26134159881184,7.288986053864289,6.911175279209081,7.2429118156433105,121500,0.0,0.0
2022-06-21 00:00:00-04:00,7.353491180988358,7.740516662597656,7.3258462840301855,7.740516662597656,57200,0.0,0.0
2022-06-22 00:00:00-04:00,7.602293496008986,7.795806456514001,7.381136077946531,7.740516662597656,55700,0.0,0.0
2022-06-23 00:00:00-04:00,7.731303220265319,7.943245547891856,7.408781293492748,7.417996406555176,92900,0.0,0.0
2022-06-24 00:00:00-04:00,7.381138028397898,7.832668095958388,7.381138028397898,7.685229778289795,56700,0.0,0.0
2022-06-27 00:00:00-04:00,7.906386746630608,8.238122940063477,7.740518210513356,8.238122940063477,133300,0.0,0.0
2022-06-28 00:00:00-04:00,8.247336561783563,8.486924208646911,8.05382359759416,8.136757850646973,142700,0.0,0.0
2022-06-29 00:00:00-04:00,8.155188377619636,8.247336867582787,7.94324518098152,8.109113693237305,58200,0.0,0.0
2022-06-30 00:00:00-04:00,8.127543443085832,8.477709831448468,8.044609182841844,8.440850257873535,76200,0.0,0.0
2022-07-01 00:00:00-04:00,8.523783348154435,8.523783348154435,8.081468525966784,8.118328094482422,78600,0.0,0.0
2022-07-05 00:00:00-04:00,8.155185977728136,8.219689989600385,7.7497299290422195,7.915598392486572,61000,0.0,0.0
2022-07-06 00:00:00-04:00,7.970888851844574,8.43163389250152,7.9155999390945375,8.348700523376465,119800,0.0,0.0
2022-07-07 00:00:00-04:00,8.403991531399816,8.818661995615937,8.376347068132514,8.791017532348633,136600,0.0,0.0
2022-07-08 00:00:00-04:00,8.818661512083574,8.818661512083574,7.980105515606868,8.063039779663086,98600,0.0,0.0
2022-07-11 00:00:00-04:00,8.026182056723501,8.339488958219766,8.026182056723501,8.219695091247559,51900,0.0,0.0
2022-07-12 00:00:00-04:00,8.228910206891989,8.385563657640121,8.127545692406846,8.219695091247559,89500,0.0,0.0
2022-07-13 00:00:00-04:00,8.22890770672311,8.523784287338884,8.22890770672311,8.31184196472168,51900,0.0,0.0
2022-07-14 00:00:00-04:00,8.247335465213968,8.41320394926564,8.21047589973597,8.4039888381958,38300,0.0,0.0
2022-07-15 00:00:00-04:00,8.376344298445881,8.413203863548338,8.238120270210654,8.284194946289062,43900,0.0,0.0
2022-07-18 00:00:00-04:00,8.284195510387308,8.51456802766483,7.436424576501919,8.422419548034668,212400,0.0,0.0
2022-07-19 00:00:00-04:00,8.523782293266176,8.717295223724813,8.440848054669429,8.46849250793457,58700,0.0,0.0
2022-07-20 00:00:00-04:00,8.468495014720098,8.671223115877732,8.348702055510426,8.569859504699707,32800,0.0,0.0
2022-07-21 00:00:00-04:00,8.588287152201659,8.855519236758964,8.542213351844621,8.77258586883545,84200,0.0,0.0
2022-07-22 00:00:00-04:00,8.855520925858578,8.901595613805299,8.505354527785707,8.606719017028809,38500,0.0,0.0
2022-07-25 00:00:00-04:00,8.588288305855022,8.717297249067995,8.394775330436328,8.431634902954102,61300,0.0,0.0
2022-07-26 00:00:00-04:00,8.274984027510548,8.422423241416046,8.201264859958696,8.219695091247559,50100,0.0,0.0
2022-07-27 00:00:00-04:00,8.311842480645545,8.643578654429467,8.311842480645545,8.569859504699707,63500,0.0,0.0
2022-07-28 00:00:00-04:00,8.6527925598037,8.6527925598037,8.31184132020439,8.560643196105957,53400,0.0,0.0
2022-07-29 00:00:00-04:00,8.652791655698586,8.938453071471026,8.579072523963674,8.87394905090332,70700,0.0,0.0
2022-08-01 00:00:00-04:00,8.984528968353576,9.37155490190985,8.883165368156071,9.316265106201172,183400,0.0,0.0
2022-08-02 00:00:00-04:00,9.463703567012933,9.537422703292565,9.362339095527373,9.482132911682129,92000,0.0,0.0
2022-08-03 00:00:00-04:00,9.537424226131217,9.666432295818552,8.855520788463107,8.993744850158691,191200,0.0,0.0
2022-08-04 00:00:00-04:00,8.910810169583584,8.910810169583584,7.832666581579671,8.035394668579102,206500,0.0,0.0
2022-08-05 00:00:00-04:00,8.053822681594587,8.339484978642153,8.04460757034758,8.293410301208496,103000,0.0,0.0
2022-08-08 00:00:00-04:00,8.75415739402992,9.38077104660857,8.615934207750083,9.122753143310547,176700,0.0,0.0
2022-08-09 00:00:00-04:00,9.113537393106386,9.528207761788165,8.966098239111552,9.371554374694824,149200,0.0,0.0
2022-08-10 00:00:00-04:00,9.408415691666747,9.436060153701753,9.021389707970242,9.168828010559082,94500,0.0,0.0
2022-08-11 00:00:00-04:00,9.06746450961639,9.389985580826563,9.06746450961639,9.251762390136719,68700,0.0,0.0
2022-08-12 00:00:00-04:00,9.196471166494193,9.399199243162832,9.076678221755179,9.389984130859375,73600,0.0,0.0
2022-08-15 00:00:00-04:00,9.39919984926468,9.979738779795936,9.39919984926468,9.804656028747559,198400,0.0,0.0
2022-08-16 00:00:00-04:00,9.961308821619095,10.044242196205238,9.859944343566895,9.859944343566895,132000,0.0,0.0
2022-08-17 00:00:00-04:00,9.90170299564202,10.115141340541149,9.836743653282229,9.938822746276855,97500,0.075,0.0
2022-08-18 00:00:00-04:00,9.892423519608107,10.560579962162748,9.883143360057622,10.458500862121582,134500,0.0,0.0
2022-08-19 00:00:00-04:00,10.34714104289074,10.52346053987543,9.929543585039522,9.948103904724121,100400,0.0,0.0
2022-08-22 00:00:00-04:00,9.762508166675898,9.846026976196448,9.047951566850426,9.697547912597656,209100,0.0,0.0
2022-08-23 00:00:00-04:00,9.697544344645708,10.096582345005878,9.446986238260154,10.068742752075195,86100,0.0,0.0
2022-08-24 00:00:00-04:00,9.957383681476353,10.170822943584168,9.901704489625478,10.124423027038574,98900,0.0,0.0
2022-08-25 00:00:00-04:00,10.207941716051495,10.207941716051495,9.83674418946969,10.105862617492676,88600,0.0,0.0
2022-08-26 00:00:00-04:00,10.207941839544123,10.28218134575861,9.743944483201208,9.83674430847168,108100,0.0,0.0
2022-08-29 00:00:00-04:00,9.734664761641367,10.393541072691717,9.651145092141288,9.985223770141602,97800,0.0,0.0
2022-08-30 00:00:00-04:00,10.013062781936345,10.078022127762969,9.456265607693318,9.502665519714355,66100,0.0,0.0
2022-08-31 00:00:00-04:00,9.363467213755635,9.706825166692557,9.289227704201965,9.688264846801758,88200,0.0,0.0
2022-09-01 00:00:00-04:00,9.539786654160038,9.539786654160038,8.936590365528229,9.00154972076416,133100,0.0,0.0
2022-09-02 00:00:00-04:00,9.094348661570244,9.289227593068349,8.890189570237766,9.029388427734375,57100,0.0,0.0
2022-09-06 00:00:00-04:00,8.908747984669676,8.955147003909087,8.546829793572151,8.713869094848633,151300,0.0,0.0
2022-09-07 00:00:00-04:00,8.648909339531963,8.973707801683668,8.602510317799958,8.862348556518555,83300,0.0,0.0
2022-09-08 00:00:00-04:00,8.862350484010356,9.047949266318493,8.73243089389226,8.88090991973877,61800,0.0,0.0
2022-09-09 00:00:00-04:00,8.908749261793817,8.908749261793817,8.611790363064229,8.815949440002441,56700,0.0,0.0
2022-09-12 00:00:00-04:00,8.815950213128664,9.196427922831347,8.815950213128664,9.075788497924805,69400,0.0,0.0
2022-09-13 00:00:00-04:00,9.010829881513533,9.177869234982888,8.936590365528229,9.00154972076416,51800,0.0,0.0
2022-09-14 00:00:00-04:00,9.001548967222936,9.150027986764012,8.908750022512148,9.057229042053223,36200,0.0,0.0
2022-09-15 00:00:00-04:00,9.04794931151284,9.131468985219882,8.723150777097636,8.890190124511719,67300,0.0,0.0
2022-09-16 00:00:00-04:00,8.890190080105377,8.899470240471985,8.70459129779724,8.88090991973877,83400,0.0,0.0
2022-09-19 00:00:00-04:00,8.695310445859116,8.992268473933919,8.351952504646441,8.945869445800781,78500,0.0,0.0
2022-09-20 00:00:00-04:00,8.815950192796594,9.140748711796268,8.769550277938816,9.057229042053223,39900,0.0,0.0
2022-09-21 00:00:00-04:00,9.140747524759538,9.140747524759538,8.667470047679599,8.69530963897705,50300,0.0,0.0
2022-09-22 00:00:00-04:00,8.58395409804262,8.778833091344328,8.481874962505547,8.667473793029785,46100,0.0,0.0
2022-09-23 00:00:00-04:00,8.667470001772317,8.815949001245176,8.593230502035887,8.686029434204102,78900,0.0,0.0
2022-09-26 00:00:00-04:00,8.621070749091274,8.936589089478582,8.48187189774615,8.583950996398926,47000,0.0,0.0
2022-09-27 00:00:00-04:00,8.556111604586851,8.918028980607504,8.518991851020509,8.639631271362305,51000,0.0,0.0
2022-09-28 00:00:00-04:00,8.639632667047797,8.982990664255256,8.639632667047797,8.806671142578125,43600,0.0,0.0
2022-09-29 00:00:00-04:00,8.741710573007325,8.945869664809244,8.676751224026841,8.723150253295898,32700,0.0,0.0
2022-09-30 00:00:00-04:00,8.750991606703572,8.945870558109643,8.667471929671708,8.676752090454102,41100,0.0,0.0
2022-10-03 00:00:00-04:00,8.741709384719677,8.927308131581157,8.602510545824726,8.648909568786621,67800,0.0,0.0
