Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,8.79739064060586,8.945870558109643,8.639632332329366,8.676752090454102,51900,0.0,0.0
2022-10-05 00:00:00-04:00,8.686031236337763,8.750991475838246,8.203474387932525,8.333393096923828,70800,0.0,0.0
2022-10-06 00:00:00-04:00,8.314832160456135,8.35195191132852,7.934354492763028,8.138513565063477,121300,0.0,0.0
2022-10-07 00:00:00-04:00,8.138516783417307,8.379794816998198,8.138516783417307,8.277715682983398,29000,0.0,0.0
2022-10-10 00:00:00-04:00,8.277713244105206,8.750990779195302,8.1941935749711,8.407632827758789,64300,0.0,0.0
2022-10-11 00:00:00-04:00,8.361233352143264,9.001549374108748,8.249874082453823,8.871630668640137,70700,0.0,0.0
2022-10-12 00:00:00-04:00,8.806669638856539,8.908749623978041,8.259152615038499,8.31483268737793,42800,0.0,0.0
2022-10-13 00:00:00-04:00,8.166352561641453,8.806668438762378,8.166352561641453,8.565389633178711,44200,0.0,0.0
2022-10-14 00:00:00-04:00,8.593231232283912,8.593231232283912,8.119953717491827,8.30555248260498,48400,0.0,0.0
2022-10-17 00:00:00-04:00,8.277713711271188,8.630351842514244,8.212754358280693,8.249874114990234,29800,0.0,0.0
2022-10-18 00:00:00-04:00,8.296272699651972,8.546831707680722,8.24987367002125,8.426192283630371,35600,0.0,0.0
2022-10-19 00:00:00-04:00,8.426192738109357,8.426192738109357,8.203474197852104,8.249874114990234,34800,0.0,0.0
2022-10-20 00:00:00-04:00,8.222033589459986,8.398353096635107,8.1477940764404,8.240593910217285,33500,0.0,0.0
2022-10-21 00:00:00-04:00,8.296272413327575,8.463311746248477,8.166353718837744,8.324112892150879,29700,0.0,0.0
2022-10-24 00:00:00-04:00,8.342673301696777,8.481873057072836,8.166354673559571,8.342673301696777,43000,0.0,0.0
2022-10-25 00:00:00-04:00,8.25915218907763,8.54683092548583,8.175633412383005,8.491150856018066,37000,0.0,0.0
2022-10-26 00:00:00-04:00,8.491150948737317,8.992268039400427,8.481871674561932,8.815949440002441,133600,0.0,0.0
2022-10-27 00:00:00-04:00,8.83450893655211,8.93658802302319,8.50043031718383,8.556110382080078,40500,0.0,0.0
2022-10-28 00:00:00-04:00,8.556111548227843,9.001548588089861,8.556111548227843,8.936589241027832,29300,0.0,0.0
2022-10-31 00:00:00-04:00,8.955150038576068,9.242828834371904,8.815951163677836,9.066510200500488,55300,0.0,0.0
2022-11-01 00:00:00-04:00,9.1593071099048,9.753224005842592,9.057228016776834,9.651144027709961,48900,0.0,0.0
2022-11-02 00:00:00-04:00,9.67898504730773,10.040902415516546,9.576905063450093,9.818183898925781,127000,0.0,0.0
2022-11-03 00:00:00-04:00,9.864585665112934,10.142984305676817,9.539787103620924,9.790346145629883,91900,0.0,0.0
2022-11-04 00:00:00-04:00,9.827466569837108,10.142984991475704,9.827466569837108,10.022345542907715,101500,0.0,0.0
2022-11-07 00:00:00-05:00,10.235780559054446,10.235780559054446,8.825229176426333,8.992267608642578,137500,0.0,0.0
2022-11-08 00:00:00-05:00,8.927307894947052,9.252106357098757,8.815948649781939,8.862348556518555,55200,0.0,0.0
2022-11-09 00:00:00-05:00,8.853068162381994,9.122186552281269,8.639629836084627,8.788108825683594,30700,0.0,0.0
2022-11-10 00:00:00-05:00,8.81149470220954,9.026636924238412,8.643121907877621,8.755370140075684,109800,0.075,0.0
2022-11-11 00:00:00-05:00,8.680540685605507,8.699249176159817,8.203485773379688,8.212839126586914,86500,0.0,0.0
2022-11-14 00:00:00-05:00,8.138005298998227,8.540228843688965,7.6328877533243995,8.540228843688965,284800,0.0,0.0
2022-11-15 00:00:00-05:00,8.558936492157665,8.661831385856997,8.147359593569597,8.381210327148438,90500,0.0,0.0
2022-11-16 00:00:00-05:00,8.399918403753578,8.792787730065463,8.399918403753578,8.68989372253418,54400,0.0,0.0
2022-11-17 00:00:00-05:00,8.708601780151351,9.120178682008207,8.708601780151351,9.02663803100586,103200,0.0,0.0
2022-11-18 00:00:00-05:00,8.961159862520706,9.438215563703245,8.905036187128486,9.260488510131836,158800,0.0,0.0
2022-11-21 00:00:00-05:00,9.064054461928574,9.166949360406218,8.886328288665965,9.035992622375488,71300,0.0,0.0
2022-11-22 00:00:00-05:00,9.110823406906288,9.18565556240727,8.905035425313418,9.157593727111816,46400,0.0,0.0
2022-11-23 00:00:00-05:00,9.15759299407401,9.25113362699742,8.979866862003037,9.110822677612305,42900,0.0,0.0
2022-11-25 00:00:00-05:00,9.110823406906288,9.241780125067836,9.110823406906288,9.157593727111816,9300,0.0,0.0
2022-11-28 00:00:00-05:00,9.110823406906288,9.391444436069799,9.026637008950269,9.157593727111816,64500,0.0,0.0
2022-11-29 00:00:00-05:00,9.120178480205718,9.279197048149245,9.073408155739434,9.101469993591309,34100,0.0,0.0
2022-11-30 00:00:00-05:00,9.101469468938859,9.382090507490483,9.05470003923833,9.325966835021973,73500,0.0,0.0
2022-12-01 00:00:00-05:00,9.325968605167256,9.325968605167256,8.933099255039096,9.241782188415527,47100,0.0,0.0
2022-12-02 00:00:00-05:00,9.269843933428756,9.503694692161348,9.21372025089205,9.3727388381958,68600,0.0,0.0
2022-12-05 00:00:00-05:00,9.447568890131416,9.793667828362496,9.447568890131416,9.634649276733398,69800,0.0,0.0
2022-12-06 00:00:00-05:00,9.718837247192363,9.803022765740574,9.569172021610468,9.625296592712402,42100,0.0,0.0
2022-12-07 00:00:00-05:00,9.625296646763617,9.924625315468711,9.49433990817024,9.840439796447754,91600,0.0,0.0
2022-12-08 00:00:00-05:00,9.859146814171218,10.036872977777444,9.718836731959449,9.87785530090332,45000,0.0,0.0
2022-12-09 00:00:00-05:00,9.924624401114544,9.924624401114544,9.531755113599198,9.68142032623291,42900,0.0,0.0
2022-12-12 00:00:00-05:00,9.681419404901032,9.803020984734781,9.587878767415466,9.709481239318848,77000,0.0,0.0
2022-12-13 00:00:00-05:00,9.774959739521169,9.905916461480697,9.204364314260474,9.4849853515625,243500,0.0,0.0
2022-12-14 00:00:00-05:00,9.53175488552534,10.392325600246473,9.232426251559623,9.38209056854248,282700,0.0,0.0
2022-12-15 00:00:00-05:00,9.36338291402421,10.23330697384365,9.26048802771579,9.325966835021973,267500,0.0,0.0
2022-12-16 00:00:00-05:00,9.363384009066225,9.821731253464485,9.335321277480361,9.625296592712402,263700,0.0,0.0
2022-12-19 00:00:00-05:00,9.62529647978199,10.111706450059227,9.195011079948198,9.354029655456543,241300,0.0,0.0
2022-12-20 00:00:00-05:00,9.466278606446927,9.812377622322781,9.29790577469711,9.3727388381958,293100,0.0,0.0
2022-12-21 00:00:00-05:00,9.494338317729675,9.728189023999565,9.46627648275679,9.634649276733398,134700,0.0,0.0
2022-12-22 00:00:00-05:00,9.58788148359939,9.971396600212183,9.58788148359939,9.653359413146973,69500,0.0,0.0
2022-12-23 00:00:00-05:00,9.737544750638024,10.121059824648585,9.68142107213734,9.971395492553711,62300,0.0,0.0
2022-12-27 00:00:00-05:00,9.99945768005183,10.195892345784962,9.877856075042105,9.98075008392334,94600,0.0,0.0
2022-12-28 00:00:00-05:00,10.018165042398762,10.214599686056372,9.896562558985028,10.083642959594727,60500,0.0,0.0
2022-12-29 00:00:00-05:00,10.167829861412883,10.3455569197583,10.10235194100655,10.177184104919434,66700,0.0,0.0
2022-12-30 00:00:00-05:00,9.990104820709384,10.252017423913827,9.587881225307306,9.672067642211914,86300,0.0,0.0
2023-01-03 00:00:00-05:00,9.681420928658344,9.76560644516174,9.297904968261719,9.297904968261719,131000,0.0,0.0
2023-01-04 00:00:00-05:00,9.372739365759175,9.728191754018596,9.232428367380026,9.522403717041016,105900,0.0,0.0
2023-01-05 00:00:00-05:00,9.456924064885571,9.531756233963355,9.297905482577827,9.41950798034668,51800,0.0,0.0
2023-01-06 00:00:00-05:00,9.466278977246814,9.71883823476444,9.466278977246814,9.653359413146973,57200,0.0,0.0
2023-01-09 00:00:00-05:00,9.653356710260384,10.008809884980698,9.53175423795583,9.924623489379883,51100,0.0,0.0
2023-01-10 00:00:00-05:00,9.803023336566573,10.270724852060852,9.784315739823121,10.205246925354004,63400,0.0,0.0
2023-01-11 00:00:00-05:00,10.18653563047021,10.261367774416495,9.94333071661002,10.074287414550781,62900,0.0,0.0
2023-01-12 00:00:00-05:00,10.064936087203643,10.280078340312619,10.036873356047861,10.130414009094238,52900,0.0,0.0
2023-01-13 00:00:00-05:00,10.195890171491996,10.289430808396176,10.07428859241404,10.214598655700684,50200,0.0,0.0
2023-01-17 00:00:00-05:00,10.186539513052765,10.289433527179408,9.86850233402695,10.1023530960083,101600,0.0,0.0
2023-01-18 00:00:00-05:00,10.139767003320896,10.149121245886795,9.466276703760519,9.587879180908203,98500,0.0,0.0
2023-01-19 00:00:00-05:00,9.690773540027045,9.924624260615175,9.241780584691291,9.41015338897705,72300,0.0,0.0
2023-01-20 00:00:00-05:00,9.410152626676453,9.924623456638162,9.410152626676453,9.709481239318848,82500,0.0,0.0
2023-01-23 00:00:00-05:00,9.700127920268551,9.812376160691548,9.615941516933875,9.68142032623291,42000,0.0,0.0
2023-01-24 00:00:00-05:00,9.793668976272878,9.80302232764704,9.61594191911747,9.746898651123047,30900,0.0,0.0
2023-01-25 00:00:00-05:00,9.625294843995766,9.859145545640047,9.59723300957795,9.709481239318848,109300,0.0,0.0
2023-01-26 00:00:00-05:00,9.784315406473052,9.849793330949078,9.447570647935155,9.578526496887207,59600,0.0,0.0
2023-01-27 00:00:00-05:00,9.54111102860302,9.821732124870437,9.513049186597241,9.756254196166992,101800,0.0,0.0
2023-01-30 00:00:00-05:00,9.756251558061631,9.99010225970591,9.681419404901032,9.709481239318848,73600,0.0,0.0
2023-01-31 00:00:00-05:00,9.73754395077178,10.242661476135254,9.73754395077178,10.242661476135254,120100,0.0,0.0
2023-02-01 00:00:00-05:00,10.289432638114047,10.841320531434965,10.223954715879287,10.560699462890625,121300,0.0,0.0
2023-02-02 00:00:00-05:00,10.635530820114969,10.803903626851632,10.570052902859475,10.644885063171387,62800,0.0,0.0
2023-02-03 00:00:00-05:00,10.541989901231219,10.76648635736779,10.457803507162598,10.691654205322266,105500,0.0,0.0
2023-02-06 00:00:00-05:00,10.757132783228037,12.11346673835155,10.757132783228037,11.458684921264648,204000,0.0,0.0
2023-02-07 00:00:00-05:00,11.486747166475181,11.832846126528953,11.309021011014483,11.524163246154785,81800,0.0,0.0
2023-02-08 00:00:00-05:00,11.383853688560396,11.795430583770804,11.271605444412105,11.645766258239746,50100,0.0,0.0
2023-02-09 00:00:00-05:00,11.78607698193213,12.076051383466917,11.664474497005703,11.879616737365723,84600,0.0,0.0
2023-02-10 00:00:00-05:00,11.879616465180991,12.235069668651882,11.870262222231037,12.085405349731445,218600,0.0,0.0
2023-02-13 00:00:00-05:00,12.328609735657102,12.394087649095692,11.758013431453392,11.93574047088623,168100,0.0,0.0
2023-02-14 00:00:00-05:00,11.935741304281661,12.019927708620704,11.701890577593085,11.879616737365723,40000,0.0,0.0
2023-02-15 00:00:00-05:00,11.870262115764303,12.057343404806586,11.71124444738988,11.84220027923584,50900,0.0,0.0
2023-02-16 00:00:00-05:00,11.767368120446806,11.95444851741939,11.701890204523826,11.84220027923584,32600,0.0,0.0
2023-02-17 00:00:00-05:00,11.837494850158691,12.03510012719955,11.79044580374212,11.837494850158691,32200,0.075,0.0
2023-02-21 00:00:00-05:00,11.893954430073016,12.148017856541003,11.66811917640752,11.696349143981934,65900,0.0,0.0
2023-02-22 00:00:00-05:00,11.686941890506484,11.809269086472456,11.084715902070814,11.169404029846191,83000,0.0,0.0
2023-02-23 00:00:00-05:00,11.197630788731084,11.508153261371818,11.178811707224426,11.301138877868652,58700,0.0,0.0
2023-02-24 00:00:00-05:00,11.254090551185643,11.385827719741327,11.10353429991403,11.141173362731934,55300,0.0,0.0
2023-02-27 00:00:00-05:00,11.197631436401199,11.348188584092604,10.934157998366805,11.056485176086426,51600,0.0,0.0
2023-02-28 00:00:00-05:00,11.01884457930006,11.112942671332176,10.74596118927002,10.74596118927002,54500,0.0,0.0
2023-03-01 00:00:00-05:00,10.72714093642783,11.16940052180374,10.661272812128441,11.047073364257812,83800,0.0,0.0
2023-03-02 00:00:00-05:00,10.952976665884963,11.385826282338817,10.952976665884963,11.272908210754395,64400,0.0,0.0
2023-03-03 00:00:00-05:00,11.301141217206355,11.301141217206355,11.009437765689626,11.169404029846191,39800,0.0,0.0
2023-03-06 00:00:00-05:00,11.15058313475505,11.169402217103011,10.689503502518692,10.88710880279541,78200,0.0,0.0
2023-03-07 00:00:00-05:00,10.915339310360608,11.065895566108578,10.745963073951108,11.01884651184082,38000,0.0,0.0
2023-03-08 00:00:00-05:00,11.03766464917485,11.047074638699169,10.71773308182198,10.924747467041016,54800,0.0,0.0
2023-03-09 00:00:00-05:00,10.924748246590875,11.42346695833454,10.840061026987025,11.122353553771973,87400,0.0,0.0
2023-03-10 00:00:00-05:00,11.094123116554671,11.216450281901588,10.755371587630403,10.981205940246582,81700,0.0,0.0
2023-03-13 00:00:00-04:00,11.319958576823707,11.319958576823707,7.791293106720279,8.431158065795898,425100,0.0,0.0
2023-03-14 00:00:00-04:00,8.581713377891292,9.682656956055611,8.581713377891292,9.071022033691406,290900,0.0,0.0
2023-03-15 00:00:00-04:00,8.920466584709038,9.597970659935706,8.826369369813124,9.44741439819336,138000,0.0,0.0
2023-03-16 00:00:00-04:00,9.372133156664956,10.106095137746351,9.325084116139756,10.030817031860352,102300,0.0,0.0
2023-03-17 00:00:00-04:00,9.757934683195742,10.096686194728672,9.757934683195742,10.021408081054688,118500,0.0,0.0
2023-03-20 00:00:00-04:00,10.059050722702343,10.548359533347373,10.049641628179339,10.313115119934082,93400,0.0,0.0
2023-03-21 00:00:00-04:00,10.49189789588323,10.51071787506768,9.946131062938163,10.19078540802002,155800,0.0,0.0
2023-03-22 00:00:00-04:00,10.162556090405435,10.463668570973129,10.096687062241768,10.124917030334473,80000,0.0,0.0
2023-03-23 00:00:00-04:00,10.124918856676521,10.426031391559166,10.115508865614903,10.219016075134277,62000,0.0,0.0
2023-03-24 00:00:00-04:00,10.124917717220649,11.103534242842114,10.04022960196915,10.962387084960938,222900,0.0,0.0
2023-03-27 00:00:00-04:00,11.479923588921118,12.336212841178915,11.423465449973317,12.091559410095215,249900,0.0,0.0
2023-03-28 00:00:00-04:00,12.091560680698123,12.48677128440592,12.053921618315762,12.420902252197266,178800,0.0,0.0
2023-03-29 00:00:00-04:00,12.571457467812797,13.107815184382321,12.514999327575557,12.60909652709961,143000,0.0,0.0
2023-03-30 00:00:00-04:00,12.750246196662536,13.023129654861831,12.684377156830887,12.82552433013916,84600,0.0,0.0
2023-03-31 00:00:00-04:00,12.891390563395085,13.013717736524718,12.750244308376432,13.004307746887207,101000,0.0,0.0
2023-04-03 00:00:00-04:00,13.0325376930369,13.5971236095114,12.844341490159398,13.465387344360352,157100,0.0,0.0
2023-04-04 00:00:00-04:00,13.503028324659793,13.98292619752506,13.399520218888238,13.550076484680176,139200,0.0,0.0
2023-04-05 00:00:00-04:00,13.54066563194595,13.851188114146224,12.834932554693328,13.267782211303711,140400,0.0,0.0
2023-04-06 00:00:00-04:00,13.399519717436231,13.88882846033469,13.20191440163279,13.69122314453125,87600,0.0,0.0
2023-04-10 00:00:00-04:00,13.822956317474874,14.905080764631622,13.813547226368804,14.632197380065918,240300,0.0,0.0
2023-04-11 00:00:00-04:00,14.632196857781281,14.989768331239647,13.954692966103018,14.867441177368164,204600,0.0,0.0
2023-04-12 00:00:00-04:00,14.9991788999224,15.48848666623538,14.782754535322763,15.272062301635742,153900,0.0,0.0
2023-04-13 00:00:00-04:00,15.309703221336559,15.629635691212176,14.472232985331916,14.726296424865723,128100,0.0,0.0
2023-04-14 00:00:00-04:00,14.641608811666242,15.168556553136716,14.500461662532693,15.130916595458984,98000,0.0,0.0
2023-04-17 00:00:00-04:00,15.243835475713695,15.384981734887106,14.886263038050856,15.055639266967773,105800,0.0,0.0
2023-04-18 00:00:00-04:00,15.055637732942655,15.375570178349436,14.698066229098954,14.839213371276855,79700,0.0,0.0
2023-04-19 00:00:00-04:00,15.00859094413428,15.018000934506066,14.829805614000692,14.895673751831055,66500,0.0,0.0
2023-04-20 00:00:00-04:00,14.86744420958165,14.933312345336299,14.707477967846605,14.848624229431152,56400,0.0,0.0
2023-04-21 00:00:00-04:00,14.867442610245883,14.989769775906877,14.688656407592914,14.820393562316895,75200,0.0,0.0
2023-04-24 00:00:00-04:00,14.71688669806791,14.989770105187343,14.491051442525023,14.97095012664795,113000,0.0,0.0
2023-04-25 00:00:00-04:00,14.829803368438158,14.98035960204489,14.396953748125833,14.4722318649292,94300,0.0,0.0
2023-04-26 00:00:00-04:00,14.331084112360388,14.72629465743454,14.142888828369339,14.622787475585938,84700,0.0,0.0
2023-04-27 00:00:00-04:00,14.782755949852108,14.933312200047114,14.293447239332306,14.500462532043457,78700,0.0,0.0
2023-04-28 00:00:00-04:00,14.472232827744376,14.829804355042013,14.340495665881248,14.651018142700195,74900,0.0,0.0
2023-05-01 00:00:00-04:00,14.641609901450497,15.036819615236581,14.594560848237423,14.93331241607666,97700,0.0,0.0
2023-05-02 00:00:00-04:00,14.848625514498325,15.008591770077572,14.51928390983632,14.641611099243164,91400,0.0,0.0
2023-05-03 00:00:00-04:00,14.745118200397243,14.745118200397243,14.058204125978374,14.37813663482666,115600,0.0,0.0
2023-05-04 00:00:00-04:00,14.265217447846839,14.274627437356303,13.578304366603797,13.662992477416992,111700,0.0,0.0
2023-05-05 00:00:00-04:00,13.719449267711958,14.481641292534135,13.719449267711958,14.434592247009277,91800,0.0,0.0
2023-05-08 00:00:00-04:00,14.199350526440451,14.293447737398198,12.317395538652688,13.277192115783691,207200,0.0,0.0
2023-05-09 00:00:00-04:00,13.277190597288586,13.465386792452462,12.87257093141257,13.333649635314941,99000,0.0,0.0
2023-05-10 00:00:00-04:00,13.418338706140501,13.587714037596697,12.994899031420966,13.512435913085938,108400,0.0,0.0
2023-05-11 00:00:00-04:00,13.775908835805092,14.547509981732565,13.775908835805092,14.4722318649292,168600,0.0,0.0
2023-05-12 00:00:00-04:00,14.63219694391056,15.027407474933714,14.575737912027595,14.952129364013672,127800,0.0,0.0
2023-05-15 00:00:00-04:00,15.008588643365297,15.206193923950195,14.726295257188877,15.206193923950195,124500,0.0,0.0
2023-05-16 00:00:00-04:00,15.187373414927144,15.864878235964186,14.519280377262072,14.613377571105957,139400,0.0,0.0
2023-05-17 00:00:00-04:00,14.603969487100928,14.735705747045158,13.992333646695688,14.246397972106934,153000,0.0,0.0
2023-05-18 00:00:00-04:00,14.194388859167642,14.478087679965883,14.166018345790235,14.29841136932373,108700,0.075,0.0
2023-05-19 00:00:00-04:00,14.478087014606311,15.149507135502887,14.374063607377064,14.705045700073242,255600,0.0,0.0
2023-05-22 00:00:00-04:00,14.780696848374744,14.998198670778393,13.84449170507866,13.853947639465332,219300,0.0,0.0
2023-05-23 00:00:00-04:00,13.84449249883638,14.411889177977054,13.84449249883638,14.156560897827148,110200,0.0,0.0
2023-05-24 00:00:00-04:00,14.156559481575743,14.39297496636293,14.109276204247605,14.260581970214844,127100,0.0,0.0
2023-05-25 00:00:00-04:00,14.3740633500436,14.392977024420732,14.090364547362066,14.128190994262695,118500,0.0,0.0
2023-05-26 00:00:00-04:00,14.374061835986733,14.80906638045064,14.241669736706548,14.742870330810547,188200,0.0,0.0
2023-05-30 00:00:00-04:00,14.695586921860947,14.695586921860947,13.352746857417438,13.400030136108398,118000,0.0,0.0
2023-05-31 00:00:00-04:00,13.400030903105218,13.551336682093973,12.993395945682751,13.32437801361084,147100,0.0,0.0
2023-06-01 00:00:00-04:00,13.239268853250817,13.96742907306935,13.239268853250817,13.466227531433105,151300,0.0,0.0
2023-06-02 00:00:00-04:00,13.77829584528499,13.787752682274728,13.381117710252088,13.428400993347168,147700,0.0,0.0
2023-06-05 00:00:00-04:00,13.447312654032128,13.485139094474201,12.652956502895131,12.756978988647461,158900,0.0,0.0
2023-06-06 00:00:00-04:00,12.586762097118072,13.33383506955174,12.586762097118072,13.229811668395996,145400,0.0,0.0
2023-06-07 00:00:00-04:00,13.248723519688097,13.617531085846977,13.144700132840438,13.43785572052002,140400,0.0,0.0
2023-06-08 00:00:00-04:00,13.55133513948845,13.61753118479726,13.24872361595848,13.475682258605957,113900,0.0,0.0
2023-06-09 00:00:00-04:00,13.41894415635743,13.570250842632413,13.277095208925799,13.428400993347168,84500,0.0,0.0
2023-06-12 00:00:00-04:00,13.381115972667201,13.57024908048793,13.258180715178623,13.29600715637207,101800,0.0,0.0
2023-06-13 00:00:00-04:00,13.352747934620997,13.579706608422761,13.24872543459192,13.267638206481934,105200,0.0,0.0
2023-06-14 00:00:00-04:00,13.239268689712464,13.541880256884165,13.144702124044501,13.305464744567871,92600,0.0,0.0
2023-06-15 00:00:00-04:00,13.305463950117659,13.456769724669257,12.946112284630832,13.25818157196045,97600,0.0,0.0
2023-06-16 00:00:00-04:00,13.191984441992865,13.362203887003593,12.879916060708892,13.097418785095215,204100,0.0,0.0
2023-06-20 00:00:00-04:00,13.097419345127706,13.702642461082728,13.050136063730324,13.32437801361084,160100,0.0,0.0
2023-06-21 00:00:00-04:00,13.437856957506952,13.759382179445122,13.333834462937242,13.551336288452148,126400,0.0,0.0
2023-06-22 00:00:00-04:00,13.626990359037057,13.806666658359157,13.352748393309206,13.456770896911621,131700,0.0,0.0
2023-06-23 00:00:00-04:00,13.29600750665722,13.494596553618043,12.331431878032218,12.435454368591309,2783900,0.0,0.0
2023-06-26 00:00:00-04:00,12.388171132784617,13.050134276110892,12.359800626720258,12.643499374389648,190200,0.0,0.0
2023-06-27 00:00:00-04:00,12.539477910290554,13.06904810725511,12.539477910290554,12.851546287536621,128700,0.0,0.0
2023-06-28 00:00:00-04:00,12.81372145015281,13.10687619187731,12.596218701332836,13.03122329711914,145800,0.0,0.0
2023-06-29 00:00:00-04:00,13.03122269580836,13.343291097749189,13.03122269580836,13.267638206481934,114300,0.0,0.0
2023-06-30 00:00:00-04:00,13.362203396645159,13.645902160634177,13.33383379080231,13.371660232543945,354900,0.0,0.0
