Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,13.078505288290259,13.409487346512048,13.078505288290259,13.25818157196045,96000,0.0,0.0
2023-07-05 00:00:00-04:00,13.22035358999671,13.343289751364713,12.993394939095865,13.116331100463867,131700,0.0,0.0
2023-07-06 00:00:00-04:00,13.012308138021558,13.012308138021558,12.652956502895131,12.756978988647461,121800,0.0,0.0
2023-07-07 00:00:00-04:00,12.72860863154024,13.031220137192996,12.70969496151023,12.83263111114502,197800,0.0,0.0
2023-07-10 00:00:00-04:00,12.7286117219178,13.012310528273156,12.615132379746386,12.8231782913208,126000,0.0,0.0
2023-07-11 00:00:00-04:00,12.823177399565989,12.823177399565989,12.246322989660097,12.482738494873047,175700,0.0,0.0
2023-07-12 00:00:00-04:00,12.605673693735078,12.756979461107035,12.51110713820085,12.56784725189209,96900,0.0,0.0
2023-07-13 00:00:00-04:00,12.596215146726575,12.728608126119376,12.47327900197327,12.558388710021973,93900,0.0,0.0
2023-07-14 00:00:00-04:00,12.511106583862095,12.738066126717477,12.255778338198313,12.634042739868164,102300,0.0,0.0
2023-07-17 00:00:00-04:00,12.586761663102951,13.087962272427102,12.586761663102951,12.95556926727295,98700,0.0,0.0
2023-07-18 00:00:00-04:00,12.955569332415442,13.201441671000765,12.955569332415442,13.163615226745605,79000,0.0,0.0
2023-07-19 00:00:00-04:00,13.229811790769475,13.352747964820203,12.81372088785852,12.889373779296875,93900,0.0,0.0
2023-07-20 00:00:00-04:00,12.90828608013347,13.078505530584303,12.879916472342854,12.993395805358887,72200,0.0,0.0
2023-07-21 00:00:00-04:00,13.097418410317605,13.201440900484517,12.832632414132433,12.861002922058105,85200,0.0,0.0
2023-07-24 00:00:00-04:00,12.889371414803124,13.201439760202291,12.813718537242927,13.078503608703613,73400,0.0,0.0
2023-07-25 00:00:00-04:00,13.078506837523168,13.286552753102766,12.879917759436658,13.021767616271973,77700,0.0,0.0
2023-07-26 00:00:00-04:00,13.021765623176728,13.229810605059559,12.842089345723757,12.898829460144043,71700,0.0,0.0
2023-07-27 00:00:00-04:00,12.908286223885641,12.908286223885641,12.416542442006568,12.482738494873047,70400,0.0,0.0
2023-07-28 00:00:00-04:00,12.643499374389648,12.662413045099221,12.492193616126896,12.643499374389648,70800,0.0,0.0
2023-07-31 00:00:00-04:00,12.624587653020335,12.832632636966792,12.539477931472451,12.681326866149902,70300,0.0,0.0
2023-08-01 00:00:00-04:00,12.64350042344568,12.766436587697786,12.473280980349912,12.681326866149902,69300,0.0,0.0
2023-08-02 00:00:00-04:00,12.501651873581446,12.79480658809938,12.359802032684184,12.747523307800293,92200,0.0,0.0
2023-08-03 00:00:00-04:00,12.681326740362055,13.012308787131094,12.596217019658386,12.898829460144043,87500,0.0,0.0
2023-08-04 00:00:00-04:00,12.917742527445386,13.154158022901864,12.842089641047597,12.927199363708496,61300,0.0,0.0
2023-08-07 00:00:00-04:00,13.362204423723012,14.090363708682396,13.116332082576799,13.787752151489258,129200,0.0,0.0
2023-08-08 00:00:00-04:00,13.85394657228241,14.31732159196966,13.570248721757874,14.071449279785156,119300,0.0,0.0
2023-08-09 00:00:00-04:00,14.15656191880401,14.837437982877873,14.118735470799907,14.279498100280762,157600,0.0,0.0
2023-08-10 00:00:00-04:00,14.26058262728735,14.421345236498237,14.014710295334988,14.232213020324707,89800,0.0,0.0
2023-08-11 00:00:00-04:00,14.246468814146692,14.816708097242222,14.179941230121344,14.607620239257812,71400,0.075,0.0
2023-08-14 00:00:00-04:00,14.53158741423051,14.816707035344043,14.379523858002035,14.683650970458984,78800,0.0,0.0
2023-08-15 00:00:00-04:00,14.607620630289967,14.797700094286604,14.332005180902245,14.474564552307129,58200,0.0,0.0
2023-08-16 00:00:00-04:00,14.474565138084818,14.921252576331899,14.436549243747008,14.778693199157715,86100,0.0,0.0
2023-08-17 00:00:00-04:00,14.769188086358843,14.778692285948614,14.217957199337203,14.446052551269531,96200,0.0,0.0
2023-08-18 00:00:00-04:00,14.379525325390029,14.902244533045074,14.122917368290677,14.731172561645508,147700,0.0,0.0
2023-08-21 00:00:00-04:00,14.84521816809466,14.959265830983437,14.579106954687516,14.636130332946777,67100,0.0,0.0
2023-08-22 00:00:00-04:00,14.531588029316673,14.702659990499905,14.332004376726346,14.56960391998291,106300,0.0,0.0
2023-08-23 00:00:00-04:00,14.645636476050186,14.864228538722026,14.56960469069573,14.807204246520996,99600,0.0,0.0
2023-08-24 00:00:00-04:00,14.750180277790143,14.91174713550575,14.341508767882116,14.417540550231934,80500,0.0,0.0
2023-08-25 00:00:00-04:00,14.465060163305465,14.73117139274557,14.35101249354542,14.626627922058105,60200,0.0,0.0
2023-08-28 00:00:00-04:00,14.683650877700538,14.892738719379,14.655139187680383,14.759682655334473,46700,0.0,0.0
2023-08-29 00:00:00-04:00,14.674147614434311,15.17785930633545,14.370020484509354,15.17785930633545,106400,0.0,0.0
2023-08-30 00:00:00-04:00,15.187362868807709,15.3299222368966,15.01629180837511,15.035299301147461,94300,0.0,0.0
2023-08-31 00:00:00-04:00,15.187362170906145,15.187362170906145,14.50307614787988,14.550596237182617,92300,0.0,0.0
2023-09-01 00:00:00-04:00,14.58861243755692,14.77869189243932,14.455556365954072,14.579108238220215,95500,0.0,0.0
2023-09-05 00:00:00-04:00,14.579108148829876,14.87373107549856,14.027877279865567,14.236964225769043,92200,0.0,0.0
2023-09-06 00:00:00-04:00,14.274981142079719,14.408036307607436,14.141925070181665,14.246468544006348,49100,0.0,0.0
2023-09-07 00:00:00-04:00,14.30349324335706,14.360516628395967,14.15142967475949,14.198948860168457,84100,0.0,0.0
2023-09-08 00:00:00-04:00,14.0848994407449,14.151427923551356,13.79978073809245,13.961347579956055,78300,0.0,0.0
2023-09-11 00:00:00-04:00,13.951845694745245,13.999364879065547,13.790277930219258,13.913829803466797,52900,0.0,0.0
2023-09-12 00:00:00-04:00,13.866309261159692,14.00886862221822,13.752261591038806,13.790277481079102,60000,0.0,0.0
2023-09-13 00:00:00-04:00,13.828293970272304,13.98986173653655,13.657222004493606,13.761765480041504,81300,0.0,0.0
2023-09-14 00:00:00-04:00,13.799782124716435,14.09440505542688,13.723749435816277,14.084900856018066,71400,0.0,0.0
2023-09-15 00:00:00-04:00,14.046884559492057,14.645635509417774,13.942341088122289,14.550596237182617,225400,0.0,0.0
2023-09-18 00:00:00-04:00,14.303492915663467,14.370020498808163,13.828293821497706,13.913829803466797,101700,0.0,0.0
2023-09-19 00:00:00-04:00,13.932838249461373,14.322501388325945,13.847302261638339,14.170437812805176,99200,0.0,0.0
2023-09-20 00:00:00-04:00,14.255970205503077,14.541089790887174,14.170434239250831,14.18944263458252,81400,0.0,0.0
2023-09-21 00:00:00-04:00,14.189445390321545,14.550596814431437,14.103909407457314,14.436548233032227,71100,0.0,0.0
2023-09-22 00:00:00-04:00,14.446051667264689,14.588611933276397,14.122916151949179,14.284483909606934,67600,0.0,0.0
2023-09-25 00:00:00-04:00,14.12291773400939,14.351014003905584,13.980358358398371,14.255973815917969,59500,0.0,0.0
2023-09-26 00:00:00-04:00,14.217956401977814,14.541091918945312,14.217956401977814,14.541091918945312,43600,0.0,0.0
2023-09-27 00:00:00-04:00,14.541092357291372,14.721667612961841,14.065893266571852,14.160932540893555,72000,0.0,0.0
2023-09-28 00:00:00-04:00,14.17043676594923,14.255972747453203,13.913829727807647,14.075397491455078,61000,0.0,0.0
2023-09-29 00:00:00-04:00,14.113413432897838,14.151429324105246,13.837797995051545,13.999364852905273,72400,0.0,0.0
2023-10-02 00:00:00-04:00,13.970853477597538,13.970853477597538,13.505158573164037,13.856805801391602,93000,0.0,0.0
2023-10-03 00:00:00-04:00,13.80928382775063,14.474562301471352,13.80928382775063,14.360514640808105,107300,0.0,0.0
2023-10-04 00:00:00-04:00,14.312998053696147,14.588613510131836,14.113414384803377,14.588613510131836,77600,0.0,0.0
2023-10-05 00:00:00-04:00,14.61712416837018,15.016291477878143,14.43654800597021,14.92125129699707,82300,0.0,0.0
2023-10-06 00:00:00-04:00,14.902242653713337,15.244386553364475,14.835714169686577,15.234882354736328,44700,0.0,0.0
2023-10-09 00:00:00-04:00,15.263394134497977,15.78611421673365,15.253889935249257,15.74809741973877,100400,0.0,0.0
2023-10-10 00:00:00-04:00,15.909664622379799,16.78403098238739,15.909664622379799,16.62246322631836,160600,0.0,0.0
2023-10-11 00:00:00-04:00,16.688991256848293,17.34476649775547,16.688991256848293,17.335262298583984,129400,0.0,0.0
2023-10-12 00:00:00-04:00,17.449314386487703,17.96252855581563,17.373282590559825,17.648897171020508,132500,0.0,0.0
2023-10-13 00:00:00-04:00,17.79145257763087,18.171613284879278,17.67740581564883,17.972028732299805,135100,0.0,0.0
2023-10-16 00:00:00-04:00,18.238143550645585,18.912925461175384,17.972031378931106,18.884414672851562,148500,0.0,0.0
2023-10-17 00:00:00-04:00,18.789372274284847,19.388122324362982,18.67532369616772,19.0269718170166,181700,0.0,0.0
2023-10-18 00:00:00-04:00,18.94144312792476,19.331106382982387,18.599299074609245,18.656322479248047,147600,0.0,0.0
2023-10-19 00:00:00-04:00,18.52326086967966,18.732347823002996,18.124093549523668,18.24764633178711,142200,0.0,0.0
2023-10-20 00:00:00-04:00,18.257146695089244,18.36169106653386,17.6298840919026,17.905500411987305,148800,0.0,0.0
2023-10-23 00:00:00-04:00,17.77244458110878,18.314171189355182,17.31625213118614,18.01004409790039,134700,0.0,0.0
2023-10-24 00:00:00-04:00,18.152606069488616,18.61830097219014,17.96252570348196,18.40921401977539,171900,0.0,0.0
2023-10-25 00:00:00-04:00,18.428219199717553,18.56127617086342,18.09558130370434,18.45673179626465,184700,0.0,0.0
2023-10-26 00:00:00-04:00,18.513751741338968,18.7038320575685,18.36168821345144,18.49474334716797,107200,0.0,0.0
2023-10-27 00:00:00-04:00,18.51375449192802,18.5327628889231,18.07657223748425,18.228635787963867,109500,0.0,0.0
2023-10-30 00:00:00-04:00,18.456733150940888,19.083995819091797,18.447228951394273,19.083995819091797,218000,0.0,0.0
2023-10-31 00:00:00-04:00,19.093501284333204,19.321596650350113,18.58978955141617,18.85590171813965,164600,0.0,0.0
2023-11-01 00:00:00-04:00,18.922428522088218,19.312091649470467,18.789373350613527,19.122013092041016,114900,0.0,0.0
2023-11-02 00:00:00-04:00,19.483161554985134,19.492665753760335,19.103002667679878,19.112506866455078,184200,0.0,0.0
2023-11-03 00:00:00-04:00,19.44514481408777,19.929848076530796,19.255066276275578,19.283578872680664,191500,0.0,0.0
2023-11-06 00:00:00-05:00,19.958361578463045,22.5719565470713,19.83481061391654,21.887670516967773,490600,0.0,0.0
2023-11-07 00:00:00-05:00,21.631061987448582,21.71659796547718,19.045979686863777,20.329015731811523,270800,0.0,0.0
2023-11-08 00:00:00-05:00,20.329015508774894,21.982708044616864,20.17695195233475,21.82114028930664,240600,0.0,0.0
2023-11-09 00:00:00-05:00,21.925685081042783,23.2277313471524,21.66907714489306,23.19921875,302300,0.0,0.0
2023-11-10 00:00:00-05:00,23.261185115609308,23.737848752479692,22.6415227513433,23.12771987915039,311400,0.075,0.0
2023-11-13 00:00:00-05:00,23.137250915532977,23.528114910835033,22.164856763076862,22.75592041015625,192100,0.0,0.0
2023-11-14 00:00:00-05:00,23.01331953226534,24.347979154275357,22.946586914830327,24.33844566345215,258700,0.0,0.0
2023-11-15 00:00:00-05:00,24.548178062612603,24.862776000002306,23.59485075921017,23.623451232910156,231200,0.0,0.0
2023-11-16 00:00:00-05:00,23.77598442087767,24.414713812811648,23.718783471156343,24.271713256835938,237300,0.0,0.0
2023-11-17 00:00:00-05:00,24.35751351890772,25.034376895546888,24.128715168844913,24.16684913635254,219300,0.0,0.0
2023-11-20 00:00:00-05:00,24.386111166783753,24.64350996262994,22.717788466660433,23.45185089111328,430000,0.0,0.0
2023-11-21 00:00:00-05:00,23.432783308670352,23.938047396634524,23.24211713478607,23.842714309692383,183400,0.0,0.0
2023-11-22 00:00:00-05:00,23.918978532771295,24.64350739084111,23.632981112784876,24.414709091186523,174100,0.0,0.0
2023-11-24 00:00:00-05:00,24.54817504837083,24.73884121297065,24.0810449452613,24.147777557373047,80000,0.0,0.0
2023-11-27 00:00:00-05:00,24.357511397025746,24.519577108159655,23.918981718856053,24.424245834350586,171100,0.0,0.0
2023-11-28 00:00:00-05:00,24.42424289164059,25.062972168173694,23.223050439429354,23.32791519165039,195700,0.0,0.0
2023-11-29 00:00:00-05:00,23.327916798424877,23.728314310073767,22.898920633440103,22.98472023010254,160300,0.0,0.0
2023-11-30 00:00:00-05:00,23.10865345951494,23.528117979298223,22.0790600515578,23.118186950683594,527800,0.0,0.0
2023-12-01 00:00:00-05:00,22.898922734369727,23.194453695361698,22.336459468345527,22.536657333374023,185100,0.0,0.0
2023-12-04 00:00:00-05:00,22.2220560673338,22.898919310988852,22.21252257732995,22.593854904174805,179700,0.0,0.0
2023-12-05 00:00:00-05:00,22.651059540512033,22.679660017486675,22.23159496985596,22.660593032836914,206300,0.0,0.0
2023-12-06 00:00:00-05:00,22.670122064381477,24.0333784686934,22.26019106671205,24.004779815673828,249200,0.0,0.0
2023-12-07 00:00:00-05:00,24.023848992138323,24.862776226718267,23.947582879903784,24.63397789001465,262500,0.0,0.0
2023-12-08 00:00:00-05:00,24.872305691778383,25.692167629328363,24.63397390233499,25.272703170776367,262300,0.0,0.0
2023-12-11 00:00:00-05:00,25.425236666348027,26.054432477079285,25.17737137449521,26.044898986816406,194800,0.0,0.0
2023-12-12 00:00:00-05:00,26.283234986607898,26.502499842695094,24.79604481627054,26.292768478393555,262500,0.0,0.0
2023-12-13 00:00:00-05:00,26.492965735704136,26.55016486283637,25.835169409537333,25.920969009399414,277400,0.0,0.0
2023-12-14 00:00:00-05:00,26.08303655546917,26.33090188160478,25.38710621664213,26.30230140686035,248900,0.0,0.0
2023-12-15 00:00:00-05:00,26.31183589961346,27.217495814383184,25.873304361817276,26.159303665161133,347700,0.0,0.0
2023-12-18 00:00:00-05:00,26.206966863218927,27.379558988120596,26.073501625098327,27.24609375,204800,0.0,0.0
2023-12-19 00:00:00-05:00,27.312824292428708,27.675089651680363,26.883828137517884,27.59882354736328,221000,0.0,0.0
2023-12-20 00:00:00-05:00,27.656023644405916,27.808555858408635,26.54063069305642,26.597829818725586,180900,0.0,0.0
2023-12-21 00:00:00-05:00,26.693160976122776,27.541621582427663,26.693160976122776,27.455821990966797,166400,0.0,0.0
2023-12-22 00:00:00-05:00,27.77042368974922,28.742817980580014,27.513026698446097,28.12315559387207,202700,0.0,0.0
2023-12-26 00:00:00-05:00,28.23755500590172,29.20994745550403,28.075489294580084,29.18134880065918,154300,0.0,0.0
2023-12-27 00:00:00-05:00,29.362477738216324,29.457810824172537,28.29475226682339,28.418684005737305,181200,0.0,0.0
2023-12-28 00:00:00-05:00,28.43775148966419,28.838149003101506,27.484424249892243,27.522558212280273,183100,0.0,0.0
2023-12-29 00:00:00-05:00,27.608354385779506,27.684622306121167,26.540628957578505,26.817092895507812,246400,0.0,0.0
2024-01-02 00:00:00-05:00,26.83616237236638,27.131693317876604,26.235566990416256,27.09356117248535,215700,0.0,0.0
2024-01-03 00:00:00-05:00,27.103099282464196,27.35096463389597,26.53110245749301,26.82663345336914,180100,0.0,0.0
2024-01-04 00:00:00-05:00,26.931494055419023,28.18035220868024,26.931494055419023,27.84668731689453,172000,0.0,0.0
2024-01-05 00:00:00-05:00,27.77995486484426,27.81808882679269,25.539637331868345,25.74936866760254,309600,0.0,0.0
2024-01-08 00:00:00-05:00,25.806570190631916,26.39763392747365,25.558704869912965,26.025835037231445,207200,0.0,0.0
2024-01-09 00:00:00-05:00,25.730300360569267,25.730300360569267,24.03337732619345,24.405176162719727,291200,0.0,0.0
2024-01-10 00:00:00-05:00,23.928517365483867,23.928517365483867,21.707264664741405,22.612924575805664,534600,0.0,0.0
2024-01-11 00:00:00-05:00,22.51759132500508,22.784521801706617,22.117193791625272,22.202993392944336,270600,0.0,0.0
2024-01-12 00:00:00-05:00,22.10766061786624,22.155326255582093,20.725335304176237,20.896934509277344,322500,0.0,0.0
2024-01-16 00:00:00-05:00,20.782532418698747,20.83019987012183,19.772006086784923,19.819673538208008,365900,0.0,0.0
2024-01-17 00:00:00-05:00,19.571806625579075,19.800604918487238,18.94261086549982,19.114208221435547,223700,0.0,0.0
2024-01-18 00:00:00-05:00,19.13327768288371,19.219077281147285,18.628015402362017,19.200010299682617,207000,0.0,0.0
2024-01-19 00:00:00-05:00,19.200013324458574,19.209546816692818,18.351552517215804,18.580350875854492,181500,0.0,0.0
2024-01-22 00:00:00-05:00,18.53268178354573,19.39067592332535,18.446882187735028,19.30487632751465,207000,0.0,0.0
2024-01-23 00:00:00-05:00,19.161877617964752,19.38114244368005,18.732879638671875,18.732879638671875,132100,0.0,0.0
2024-01-24 00:00:00-05:00,19.037942722592707,19.304874981878214,18.427813922314115,18.437347412109375,154600,0.0,0.0
2024-01-25 00:00:00-05:00,18.637550881800543,19.047481975389086,18.51361911361991,19.009349822998047,140100,0.0,0.0
2024-01-26 00:00:00-05:00,19.10467927294013,19.219077526533894,18.370616842124868,18.561281204223633,134300,0.0,0.0
2024-01-29 00:00:00-05:00,18.637548795028582,18.875880630352874,18.380151794807325,18.790081024169922,111100,0.0,0.0
2024-01-30 00:00:00-05:00,18.76148037363296,18.76148037363296,18.094150578319763,18.380149841308594,104100,0.0,0.0
2024-01-31 00:00:00-05:00,18.40874873141357,18.542215783188304,17.731887255128026,17.74142074584961,136500,0.0,0.0
2024-02-01 00:00:00-05:00,17.693756529727803,18.380153440654713,17.636557393259817,18.351552963256836,133400,0.0,0.0
2024-02-02 00:00:00-05:00,18.256216690995675,18.79961293902709,18.141818437898245,18.151351928710938,172400,0.0,0.0
2024-02-05 00:00:00-05:00,17.979751749716076,17.979751749716076,17.426822041041227,17.62701988220215,103400,0.0,0.0
2024-02-06 00:00:00-05:00,17.674688895558713,17.7509550063111,17.379156125356648,17.569822311401367,119400,0.0,0.0
2024-02-07 00:00:00-05:00,17.693753083483987,17.88441925901124,17.379155166693206,17.80815315246582,116200,0.0,0.0
2024-02-08 00:00:00-05:00,17.80815441763125,18.132285848058782,17.789087435058445,18.008352279663086,72000,0.0,0.0
2024-02-09 00:00:00-05:00,17.970218259423554,18.017883892558814,17.455420693591446,17.62701988220215,123700,0.0,0.0
2024-02-12 00:00:00-05:00,17.63655529402402,18.084618476625632,17.63655529402402,17.913021087646484,120400,0.0,0.0
2024-02-13 00:00:00-05:00,17.598418453831464,17.731885492337764,17.24568842383619,17.388687133789062,136300,0.0,0.0
2024-02-14 00:00:00-05:00,17.722353764406442,17.77955289040851,17.321956245737095,17.74142074584961,101600,0.0,0.0
2024-02-15 00:00:00-05:00,17.8653507232666,18.179948612683123,17.770017643798237,17.8653507232666,133600,0.0,0.0
2024-02-16 00:00:00-05:00,17.860566004208163,17.89885319594702,17.24798554145676,17.52556037902832,157900,0.075,0.0
2024-02-20 00:00:00-05:00,17.219268943528217,17.4777019927922,16.826834383816387,17.018266677856445,184900,0.0,0.0
2024-02-21 00:00:00-05:00,16.98955328320985,17.22884276607196,16.893837124938234,17.190555572509766,104800,0.0,0.0
2024-02-22 00:00:00-05:00,17.19055408949258,17.276698441942035,16.80769131506928,16.836406707763672,131300,0.0,0.0
2024-02-23 00:00:00-05:00,16.740690880485065,17.008695740564967,16.386543491928723,16.9321231842041,112000,0.0,0.0
2024-02-26 00:00:00-05:00,16.845979388342467,17.228842182834246,16.76940682944411,17.123554229736328,101100,0.0,0.0
2024-02-27 00:00:00-05:00,17.142701835412257,17.487279343865726,17.133130035106966,17.171417236328125,93300,0.0,0.0
2024-02-28 00:00:00-05:00,17.12355311337942,17.31498541096193,16.96083620812439,17.238412857055664,78700,0.0,0.0
2024-02-29 00:00:00-05:00,17.45855712890625,17.70741836281097,17.286268441923482,17.45855712890625,111000,0.0,0.0
2024-03-01 00:00:00-05:00,17.496848911235542,17.726566612343365,17.324560178996176,17.573421478271484,107900,0.0,0.0
2024-03-04 00:00:00-05:00,17.544707109170567,17.870140994552806,17.420277365058112,17.65956687927246,86400,0.0,0.0
2024-03-05 00:00:00-05:00,17.630851130551818,17.812711668924255,17.362846222720542,17.43941879272461,108800,0.0,0.0
2024-03-06 00:00:00-05:00,17.56384835997835,18.042427324415723,17.477704000328913,18.01371192932129,102500,0.0,0.0
2024-03-07 00:00:00-05:00,17.98499850331419,18.57843540159499,17.84142335233069,17.9371395111084,114500,0.0,0.0
2024-03-08 00:00:00-05:00,18.300859994804895,18.52100587537929,18.099855884898922,18.118999481201172,150200,0.0,0.0
2024-03-11 00:00:00-04:00,18.73158070977156,18.798581473885317,15.486815857267743,16.415258407592773,371100,0.0,0.0
2024-03-12 00:00:00-04:00,16.396114875139215,16.510974632382535,14.979521547730418,15.21881103515625,237800,0.0,0.0
2024-03-13 00:00:00-04:00,15.324098124869256,15.630388359304625,15.19009569089533,15.304954528808594,174200,0.0,0.0
2024-03-14 00:00:00-04:00,15.362385714934579,15.649534220505453,15.1900978895359,15.400672912597656,172600,0.0,0.0
2024-03-15 00:00:00-04:00,15.333668863610816,15.879248534213016,15.333668863610816,15.66867446899414,289400,0.0,0.0
2024-03-18 00:00:00-04:00,15.572958993648848,16.233396609941945,15.314525930420894,15.821820259094238,227100,0.0,0.0
2024-03-19 00:00:00-04:00,15.410245904628688,15.917538533485898,15.34324512916711,15.869681358337402,212800,0.0,0.0
2024-03-20 00:00:00-04:00,15.879249833543831,16.041966750865377,15.534672402596128,15.850534439086914,205900,0.0,0.0
2024-03-21 00:00:00-04:00,16.04196736200763,16.08982452895852,15.410243264959604,15.419815063476562,149100,0.0,0.0
2024-03-22 00:00:00-04:00,15.00823729302957,15.2188113896409,13.897934191562642,14.405227661132812,321800,0.0,0.0
2024-03-25 00:00:00-04:00,14.405228032370166,14.567944964828559,14.118080450807296,14.213796615600586,159200,0.0,0.0
