Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,14.290368633607418,14.29993951946566,13.974506579861377,14.108508110046387,167200,0.0,0.0
2024-03-27 00:00:00-04:00,14.223367124782728,14.414799449294676,14.13722367413272,14.280797004699707,136800,0.0,0.0
2024-03-28 00:00:00-04:00,14.25208129025171,14.433940887451172,14.031934501202999,14.433940887451172,624900,0.0,0.0
2024-04-01 00:00:00-04:00,14.453086965212133,15.314528847772516,14.146795767541088,15.12309741973877,251700,0.0,0.0
2024-04-02 00:00:00-04:00,14.931664583521501,15.266669322782485,14.883806502822226,14.979521751403809,178700,0.0,0.0
2024-04-03 00:00:00-04:00,14.883806301008141,15.151810271346372,14.835948220957789,14.84552001953125,132100,0.0,0.0
2024-04-04 00:00:00-04:00,14.989094228248016,15.142239363160755,14.759376525878906,14.759376525878906,173200,0.0,0.0
2024-04-05 00:00:00-04:00,14.76894729871453,14.893377940388643,14.625373060098118,14.797661781311035,98900,0.0,0.0
2024-04-08 00:00:00-04:00,14.893377494149162,15.10395157730351,14.845519416044294,14.902948379516602,104400,0.0,0.0
2024-04-09 00:00:00-04:00,14.96037774109702,14.96037774109702,14.376511764192802,14.386082649230957,125600,0.0,0.0
2024-04-10 00:00:00-04:00,14.204223054069606,14.63494391656071,14.098935103297926,14.386082649230957,233200,0.0,0.0
2024-04-11 00:00:00-04:00,14.472227992393721,14.711517478206085,14.299939270507396,14.634944915771484,153900,0.0,0.0
2024-04-12 00:00:00-04:00,14.711517637010399,14.807233797495336,14.510514430245594,14.6828031539917,97700,0.0,0.0
2024-04-15 00:00:00-04:00,14.682801876030954,14.74980263484863,14.472226888982277,14.587085723876953,130500,0.0,0.0
2024-04-16 00:00:00-04:00,14.548799240165629,14.711516148839921,14.433940406892635,14.701944351196289,99300,0.0,0.0
2024-04-17 00:00:00-04:00,14.826376248994507,15.065665733630894,14.625373045387263,14.67323112487793,112200,0.0,0.0
2024-04-18 00:00:00-04:00,14.692373697538468,14.845518810978705,14.596657545229881,14.711516380310059,112500,0.0,0.0
2024-04-19 00:00:00-04:00,14.654088611597524,15.228382833729352,14.654088611597524,15.21881103515625,131800,0.0,0.0
2024-04-22 00:00:00-04:00,15.218810718156004,15.458100200597556,15.084809192191571,15.410243034362793,101200,0.0,0.0
2024-04-23 00:00:00-04:00,15.391099784938543,15.773962600358127,15.391099784938543,15.467672348022461,92200,0.0,0.0
2024-04-24 00:00:00-04:00,15.31452684388472,15.553816325820417,15.15180992314309,15.161381721496582,122900,0.0,0.0
2024-04-25 00:00:00-04:00,15.094381668432122,15.228383200414369,14.845520376440842,15.027379989624023,83700,0.0,0.0
2024-04-26 00:00:00-04:00,15.132667587016405,15.132667587016405,14.749803859430548,14.84552001953125,63000,0.0,0.0
2024-04-29 00:00:00-04:00,14.874234921755006,15.419815589202377,14.874234921755006,15.362384796142578,103300,0.0,0.0
2024-04-30 00:00:00-04:00,15.228382731048113,15.228382731048113,14.615802231571308,14.634944915771484,119900,0.0,0.0
2024-05-01 00:00:00-04:00,14.692374540063422,15.24752606452753,14.65408825950786,15.036951065063477,92800,0.0,0.0
2024-05-02 00:00:00-04:00,15.180525045363765,15.180525045363765,14.81680490794984,15.065666198730469,118400,0.0,0.0
2024-05-03 00:00:00-04:00,15.257095773915697,15.419813594754416,15.065664385894939,15.151808738708496,80100,0.0,0.0
2024-05-06 00:00:00-04:00,15.151809906730161,15.333670423981777,15.036951065063477,15.036951065063477,79400,0.0,0.0
2024-05-07 00:00:00-04:00,15.027378498092753,15.391098601175322,14.96994953660528,15.20923900604248,100400,0.0,0.0
2024-05-08 00:00:00-04:00,15.324100111494136,15.324100111494136,13.98407833648442,14.146795272827148,221200,0.0,0.0
2024-05-09 00:00:00-04:00,14.070221514056199,14.701945607445552,14.031935233027054,14.67323112487793,118100,0.0,0.0
2024-05-10 00:00:00-04:00,14.654088731117655,14.797662059617371,14.35736936265009,14.520086288452148,87100,0.0,0.0
2024-05-13 00:00:00-04:00,14.606229343024117,14.740230860875883,14.45308422958388,14.711516380310059,130300,0.0,0.0
2024-05-14 00:00:00-04:00,14.855090632362032,14.902947795775441,14.48179873314603,14.835947036743164,95300,0.0,0.0
2024-05-15 00:00:00-04:00,14.93166398857442,14.989092952871736,14.74023167340488,14.788089752197266,73600,0.0,0.0
2024-05-16 00:00:00-04:00,14.835947498755676,14.931663654196992,14.587086224861782,14.855091094970703,86400,0.0,0.0
2024-05-17 00:00:00-04:00,14.946462279564985,15.01378839287512,14.686775187333383,14.725247383117676,58000,0.075,0.0
2024-05-20 00:00:00-04:00,14.715630035306706,14.80219271060697,14.54250468470618,14.763720512390137,71700,0.0,0.0
2024-05-21 00:00:00-04:00,14.763720445060427,15.013789273704626,14.706011689373579,14.87913703918457,80900,0.0,0.0
2024-05-22 00:00:00-04:00,14.898371797296706,15.013788384585862,14.629066426955342,14.706010818481445,82800,0.0,0.0
2024-05-23 00:00:00-04:00,14.677156953716507,14.677156953716507,14.427087221733249,14.571357727050781,81100,0.0,0.0
2024-05-24 00:00:00-04:00,14.657921190456923,14.936844855149689,14.590595073298186,14.917609214782715,153800,0.0,0.0
2024-05-28 00:00:00-04:00,14.956081208665095,15.004171684800582,14.321289491975373,14.388615608215332,177200,0.0,0.0
2024-05-29 00:00:00-04:00,14.321289180948847,14.330906542167444,13.975038494092765,14.071219444274902,133200,0.0,0.0
2024-05-30 00:00:00-04:00,14.071219686246451,14.504032135009766,14.071219686246451,14.504032135009766,114400,0.0,0.0
2024-05-31 00:00:00-04:00,14.600213007885646,14.69639304195204,14.45594158091176,14.677157402038574,185800,0.0,0.0
2024-06-03 00:00:00-04:00,14.70601082660078,14.763719578901968,14.523268125937763,14.725247383117676,92100,0.0,0.0
2024-06-04 00:00:00-04:00,14.609828931282818,14.667537679842443,14.350141855888102,14.648301124572754,99600,0.0,0.0
2024-06-05 00:00:00-04:00,14.648302631112067,14.734865304229528,14.484796480750738,14.56174087524414,84600,0.0,0.0
2024-06-06 00:00:00-04:00,14.561740789555476,14.75410177465703,14.39823372290677,14.715629577636719,97000,0.0,0.0
2024-06-07 00:00:00-04:00,14.504031821109908,14.57135793558836,14.109691578165531,14.186635971069336,98600,0.0,0.0
2024-06-10 00:00:00-04:00,14.09045642053872,14.23472785949707,13.801915377121233,14.23472785949707,94400,0.0,0.0
2024-06-11 00:00:00-04:00,14.138546012248225,14.292434803672768,14.013511139903398,14.10007381439209,101100,0.0,0.0
2024-06-12 00:00:00-04:00,14.427086938996545,14.571357441486716,14.177017211914062,14.177017211914062,146200,0.0,0.0
2024-06-13 00:00:00-04:00,14.14816381643867,14.205872569911866,13.917330637044925,14.109691619873047,79600,0.0,0.0
2024-06-14 00:00:00-04:00,14.01350939098294,14.08083641676576,13.696113568969215,13.734585762023926,96400,0.0,0.0
2024-06-17 00:00:00-04:00,13.628787937971017,13.88847502087706,13.561461827078611,13.7442045211792,103400,0.0,0.0
2024-06-18 00:00:00-04:00,13.744204973856379,14.003892982564935,13.667260582516695,13.773058891296387,118300,0.0,0.0
2024-06-20 00:00:00-04:00,13.599935335862265,14.032747794034956,13.57108049933441,13.965421676635742,157100,0.0,0.0
2024-06-21 00:00:00-04:00,14.042365248454056,14.042365248454056,13.54222578499565,13.676878929138184,240000,0.0,0.0
2024-06-24 00:00:00-04:00,13.648024054087989,13.83076767183219,13.465281353593289,13.753823280334473,76700,0.0,0.0
2024-06-25 00:00:00-04:00,13.753823232098382,13.917330292769966,13.657642284438804,13.811531066894531,100800,0.0,0.0
2024-06-26 00:00:00-04:00,13.77305937188621,14.023129111090732,13.71535153499257,13.78267765045166,103700,0.0,0.0
2024-06-27 00:00:00-04:00,13.753824642082792,13.878859519958496,13.638408043408969,13.878859519958496,111100,0.0,0.0
2024-06-28 00:00:00-04:00,13.936566766251202,14.13854603462801,13.62878918291494,14.061601638793945,919500,0.0,0.0
2024-07-01 00:00:00-04:00,14.061601049505771,14.590594436633284,14.061601049505771,14.3212890625,155500,0.0,0.0
2024-07-02 00:00:00-04:00,14.398233786284207,14.811809676760628,14.398233786284207,14.600213050842285,107800,0.0,0.0
2024-07-03 00:00:00-04:00,14.677157445221598,14.811809676760628,14.455941623443925,14.600213050842285,48300,0.0,0.0
2024-07-05 00:00:00-04:00,14.609830492151984,14.629067049476847,14.282817272875157,14.427087783813477,85200,0.0,0.0
2024-07-08 00:00:00-04:00,14.484796883862444,14.802192749293235,14.225108857282947,14.667539596557617,90000,0.0,0.0
2024-07-09 00:00:00-04:00,14.629067360006443,14.888754468657675,14.552122963572778,14.763720512390137,71600,0.0,0.0
2024-07-10 00:00:00-04:00,14.869517799074954,15.052260498645147,14.773336851564645,14.859899520874023,75200,0.0,0.0
2024-07-11 00:00:00-04:00,15.061879017241134,15.523545371260253,15.04264337778176,15.427366256713867,98400,0.0,0.0
2024-07-12 00:00:00-04:00,15.523545618744492,15.860178028520663,15.523545618744492,15.763997077941895,83600,0.0,0.0
2024-07-15 00:00:00-04:00,15.860176076437464,16.062156231242906,15.802468246992547,15.84093952178955,102500,0.0,0.0
2024-07-16 00:00:00-04:00,16.023685798302562,16.283373825927303,15.90827012013543,16.264137268066406,121400,0.0,0.0
2024-07-17 00:00:00-04:00,16.206429942930278,16.350700462463944,16.119867264310237,16.15833854675293,119300,0.0,0.0
2024-07-18 00:00:00-04:00,16.05254035021765,16.22566569889511,15.754379212162426,15.985214233398438,81700,0.0,0.0
2024-07-19 00:00:00-04:00,16.02368737244203,16.129486616571377,15.735146314179293,16.06216049194336,61700,0.0,0.0
2024-07-22 00:00:00-04:00,16.139103774878368,16.35070041393309,15.937123580531384,16.23528289794922,71500,0.0,0.0
2024-07-23 00:00:00-04:00,16.225668897190733,16.254521904658226,15.869799850929523,16.167959213256836,75000,0.0,0.0
2024-07-24 00:00:00-04:00,16.18719224765538,16.18719224765538,15.533163981568446,15.610108375549316,90200,0.0,0.0
2024-07-25 00:00:00-04:00,15.73514210510395,16.22566324053799,15.73514210510395,16.05253791809082,85300,0.0,0.0
2024-07-26 00:00:00-04:00,16.25451711979269,16.408405895983712,16.167954453872877,16.187191009521484,84600,0.0,0.0
2024-07-29 00:00:00-04:00,16.292995027280824,16.292995027280824,16.052543514387953,16.167959213256836,55700,0.0,0.0
2024-07-30 00:00:00-04:00,16.28337343278673,16.28337343278673,15.917886180250383,16.100629806518555,54200,0.0,0.0
2024-07-31 00:00:00-04:00,16.216046230254793,16.552676789650004,16.14872011837575,16.312225341796875,76500,0.0,0.0
2024-08-01 00:00:00-04:00,16.36031741684205,16.456498366908832,15.648581321546333,15.917885780334473,89500,0.0,0.0
2024-08-02 00:00:00-04:00,15.533163649614695,15.706288990996619,15.311948750959578,15.427366256713867,87200,0.0,0.0
2024-08-05 00:00:00-04:00,14.917608301166718,14.936843940355622,14.475177592827972,14.84066390991211,107500,0.0,0.0
2024-08-06 00:00:00-04:00,14.427088641134867,14.879137675386978,14.378998162214499,14.580977439880371,103100,0.0,0.0
2024-08-07 00:00:00-04:00,14.811809938165847,15.158060636233069,14.657921146691328,14.994553565979004,72100,0.0,0.0
2024-08-08 00:00:00-04:00,15.158060445418421,15.436983188517656,15.004171655881104,15.360039710998535,53900,0.0,0.0
2024-08-09 00:00:00-04:00,15.360039638772939,15.456219673156738,15.148442095529328,15.456219673156738,134800,0.0,0.0
2024-08-12 00:00:00-04:00,15.533163824410915,15.571636938261626,15.033025268595429,15.042643547058105,54300,0.0,0.0
2024-08-13 00:00:00-04:00,15.206150520028103,15.283094912765478,15.061879095708393,15.177295684814453,45100,0.0,0.0
2024-08-14 00:00:00-04:00,15.24977559001318,15.365743356589224,15.066160190008578,15.095151901245117,72800,0.075,0.0
2024-08-15 00:00:00-04:00,15.35608098594659,15.53969639693605,15.162800441793555,15.47204875946045,53700,0.0,0.0
2024-08-16 00:00:00-04:00,15.45271998643192,15.588015258319057,15.230448655971673,15.520367622375488,169400,0.0,0.0
2024-08-19 00:00:00-04:00,15.597677905996457,15.926253684720267,15.588013695650504,15.819951057434082,42200,0.0,0.0
2024-08-20 00:00:00-04:00,15.897264794540966,15.897264794540966,15.462384493361233,15.58801555633545,36200,0.0,0.0
2024-08-21 00:00:00-04:00,15.617006648115966,15.781294540859228,15.50103980809701,15.65566349029541,39000,0.0,0.0
2024-08-22 00:00:00-04:00,15.674991635034152,15.694320058055988,15.510703725868288,15.617008209228516,36400,0.0,0.0
2024-08-23 00:00:00-04:00,15.645998896140927,16.003565461235507,15.645998896140927,15.906925201416016,44700,0.0,0.0
2024-08-26 00:00:00-04:00,16.051885912452555,16.1678527452912,15.935917236354337,16.11953353881836,63000,0.0,0.0
2024-08-27 00:00:00-04:00,16.03255941441464,16.1002070488895,15.877935723255012,16.061552047729492,54700,0.0,0.0
2024-08-28 00:00:00-04:00,15.945581127209355,16.158188211998713,15.694317203407639,15.877933502197266,68700,0.0,0.0
2024-08-29 00:00:00-04:00,15.93592071811998,16.138865484817433,15.8876015010901,16.051889419555664,54600,0.0,0.0
2024-08-30 00:00:00-04:00,16.16785653973854,16.264496818624377,16.0712162608527,16.177520751953125,78900,0.0,0.0
2024-09-03 00:00:00-04:00,16.100208633768855,16.2548323401494,15.92625650327575,15.935920715332031,58000,0.0,0.0
2024-09-04 00:00:00-04:00,15.945583274641361,16.42878276781231,15.945583274641361,16.409454345703125,57200,0.0,0.0
2024-09-05 00:00:00-04:00,16.42878532733573,16.525425609677956,16.167857117989744,16.312816619873047,45100,0.0,0.0
2024-09-06 00:00:00-04:00,16.399792166681557,16.399792166681557,15.82961654663086,15.82961654663086,48600,0.0,0.0
2024-09-09 00:00:00-04:00,15.819953857176612,16.071215997600014,15.79096122100777,15.935920715332031,48800,0.0,0.0
2024-09-10 00:00:00-04:00,16.02289828520225,16.312817301075498,15.703986630437614,16.27416229248047,36100,0.0,0.0
2024-09-11 00:00:00-04:00,16.158189134213274,16.709038062021374,16.148524923908607,16.660717010498047,135400,0.0,0.0
2024-09-12 00:00:00-04:00,16.747696825649534,16.892656326293945,16.477104406055926,16.892656326293945,90300,0.0,0.0
2024-09-13 00:00:00-04:00,16.96030300010068,17.32753568020168,16.670384015397744,16.979631423950195,45900,0.0,0.0
2024-09-16 00:00:00-04:00,17.008624291199528,17.037615084108396,15.935920715332031,15.935920715332031,70000,0.0,0.0
2024-09-17 00:00:00-04:00,15.993901258086755,16.49642913476533,15.993901258086755,16.25482940673828,64800,0.0,0.0
2024-09-18 00:00:00-04:00,16.29348971430731,16.718703998949184,16.235504440097934,16.41912078857422,50800,0.0,0.0
2024-09-19 00:00:00-04:00,16.75735920518134,16.75735920518134,16.19684784560851,16.486766815185547,39700,0.0,0.0
2024-09-20 00:00:00-04:00,16.49643234989669,16.535089198679813,16.177520720475947,16.235504150390625,157300,0.0,0.0
2024-09-23 00:00:00-04:00,16.351471297471424,16.47710235754149,16.235502605417658,16.303152084350586,64100,0.0,0.0
2024-09-24 00:00:00-04:00,16.40945657620599,16.583408712314046,16.322480508151962,16.41912078857422,79000,0.0,0.0
2024-09-25 00:00:00-04:00,16.370800714339158,16.58340784554774,15.984241456114487,16.042224884033203,62600,0.0,0.0
2024-09-26 00:00:00-04:00,16.119534824764788,16.119534824764788,15.742639823082786,15.781294822692871,42000,0.0,0.0
2024-09-27 00:00:00-04:00,15.819952643353911,15.83927922272362,15.491376831691008,15.520367622375488,35100,0.0,0.0
2024-09-30 00:00:00-04:00,15.549360562992828,15.906927172392338,15.549360562992828,15.703984260559082,98000,0.0,0.0
2024-10-01 00:00:00-04:00,15.69432007636476,15.69432007636476,15.298096620254247,15.443056106567383,85200,0.0,0.0
2024-10-02 00:00:00-04:00,15.336751249140509,15.694318750586662,15.201455064148778,15.665326118469238,65200,0.0,0.0
2024-10-03 00:00:00-04:00,15.68465557391018,15.810288478108458,15.433392530403381,15.491376876831055,46600,0.0,0.0
2024-10-04 00:00:00-04:00,15.5590238571167,15.607343068534735,15.375407535860594,15.5590238571167,41600,0.0,0.0
2024-10-07 00:00:00-04:00,15.549359642375089,15.781295174992458,15.491376220035686,15.645999908447266,50700,0.0,0.0
2024-10-08 00:00:00-04:00,15.75230217156179,15.781294803679213,15.549359276518983,15.665326118469238,44900,0.0,0.0
2024-10-09 00:00:00-04:00,15.723311077615639,16.042222651680397,15.645999236729022,16.03255844116211,58600,0.0,0.0
2024-10-10 00:00:00-04:00,15.868273804188332,16.04222594268378,15.462386095452306,15.636338233947754,53600,0.0,0.0
2024-10-11 00:00:00-04:00,15.597679496054297,15.810288458819741,15.414064088912198,15.462384223937988,68900,0.0,0.0
2024-10-14 00:00:00-04:00,15.37540753209712,15.868271230131443,15.37540753209712,15.645999908447266,63100,0.0,0.0
2024-10-15 00:00:00-04:00,15.655665625808535,16.18718437545996,15.655665625808535,16.042224884033203,48100,0.0,0.0
2024-10-16 00:00:00-04:00,16.04222707631545,16.2355058102107,16.04222707631545,16.109874725341797,44600,0.0,0.0
2024-10-17 00:00:00-04:00,16.18718564440399,16.19684985702469,15.964914283908024,16.138866424560547,46900,0.0,0.0
2024-10-18 00:00:00-04:00,16.20651217199885,16.28382402065184,15.839279508452258,15.964912414550781,42700,0.0,0.0
2024-10-21 00:00:00-04:00,16.02289751768205,16.11953779943064,15.607345596445159,15.636338233947754,43900,0.0,0.0
2024-10-22 00:00:00-04:00,15.626671141471265,15.761966405028508,15.423727324505538,15.607342720031738,44300,0.0,0.0
2024-10-23 00:00:00-04:00,15.530033339857447,15.858609183387003,15.530033339857447,15.82961654663086,35500,0.0,0.0
2024-10-24 00:00:00-04:00,15.848944442833465,15.848944442833465,15.443056758077221,15.578353881835938,32900,0.0,0.0
2024-10-25 00:00:00-04:00,15.588014977335243,15.684655245481125,15.452719707886889,15.481712341308594,19800,0.0,0.0
2024-10-28 00:00:00-04:00,15.462386113269243,15.636338251965132,15.462386113269243,15.549362182617188,20700,0.0,0.0
2024-10-29 00:00:00-04:00,15.375407862022143,15.60734339961638,15.365743650881576,15.481712341308594,25800,0.0,0.0
2024-10-30 00:00:00-04:00,15.472049120131695,15.510704123907468,15.269105281344103,15.278769493103027,30400,0.0,0.0
2024-10-31 00:00:00-04:00,15.298097966656977,15.34641810689071,15.075826611863826,15.191794395446777,48900,0.0,0.0
2024-11-01 00:00:00-04:00,15.211120006648718,15.327087775807945,14.901872622224115,14.930864334106445,49800,0.0,0.0
2024-11-04 00:00:00-05:00,14.930864352862029,14.959856064780778,14.718256314988093,14.814896583557129,38400,0.0,0.0
2024-11-05 00:00:00-05:00,14.727921726743666,15.162801127494486,14.718257514772986,15.143473625183105,48300,0.0,0.0
2024-11-06 00:00:00-05:00,15.143473105146569,16.71870273707382,15.143473105146569,16.264495849609375,115300,0.0,0.0
2024-11-07 00:00:00-05:00,16.225839544418925,16.457775075360992,15.945582959159921,16.399789810180664,69400,0.0,0.0
2024-11-08 00:00:00-05:00,16.409455083490492,16.486766932143478,15.66532738816807,15.964912414550781,83900,0.0,0.0
2024-11-11 00:00:00-05:00,16.129199031707984,16.167854031309023,15.578351923760199,15.955246925354004,62300,0.0,0.0
2024-11-12 00:00:00-05:00,15.785356904106662,16.066890593005798,15.542654618099496,15.610610961914062,60000,0.075,0.0
2024-11-13 00:00:00-05:00,15.717400249489057,15.93097759035025,15.562070937649743,15.571779251098633,38900,0.0,0.0
2024-11-14 00:00:00-05:00,15.571779829400217,15.6300278605853,15.299952597750623,15.309660911560059,59900,0.0,0.0
2024-11-15 00:00:00-05:00,15.426157094649446,15.426157094649446,15.231994531937469,15.329075813293457,49300,0.0,0.0
2024-11-18 00:00:00-05:00,15.338784308957324,15.532945948141954,15.222287325446548,15.348492622375488,42300,0.0,0.0
2024-11-19 00:00:00-05:00,15.338784846963762,15.406741191603013,15.066958542570998,15.19316291809082,53000,0.0,0.0
2024-11-20 00:00:00-05:00,15.21257818763308,15.377615803455278,14.86308725604025,15.144621849060059,64300,0.0,0.0
2024-11-21 00:00:00-05:00,15.26111943865661,15.474696775838165,15.212578798084179,15.435864448547363,37400,0.0,0.0
2024-11-22 00:00:00-05:00,15.542654310751965,15.620318966671622,15.367908372014872,15.571779251098633,50200,0.0,0.0
2024-11-25 00:00:00-05:00,15.591194440147655,16.066890701740455,15.231995165526413,15.843605041503906,251600,0.0,0.0
2024-11-26 00:00:00-05:00,15.707691740418252,15.707691740418252,14.979584905862435,15.115497589111328,79100,0.0,0.0
2024-11-27 00:00:00-05:00,15.280534620505932,15.367907585402259,14.901919673736097,15.047540664672852,44900,0.0,0.0
2024-11-29 00:00:00-05:00,15.047542476315943,15.057250790436736,14.649510855721312,14.81454849243164,64900,0.0,0.0
2024-12-02 00:00:00-05:00,14.756297514459847,14.960167453922331,14.600968213123796,14.911626815795898,65100,0.0,0.0
2024-12-03 00:00:00-05:00,14.969877918162513,14.969877918162513,14.426224359517619,14.494181632995605,50900,0.0,0.0
2024-12-04 00:00:00-05:00,14.465056214987044,14.58155412973853,14.144689264009875,14.329143524169922,62100,0.0,0.0
2024-12-05 00:00:00-05:00,14.377684076635811,14.523305080399426,14.134981786472608,14.319435119628906,76100,0.0,0.0
2024-12-06 00:00:00-05:00,14.319434829818823,14.319434829818823,13.892279215144498,14.067024230957031,69700,0.0,0.0
2024-12-09 00:00:00-05:00,14.105855511352006,14.222352488515341,13.911693882746452,14.0573148727417,70500,0.0,0.0
2024-12-10 00:00:00-05:00,14.057315085975178,14.435930961875941,13.940818107044718,14.300017356872559,82600,0.0,0.0
2024-12-11 00:00:00-05:00,14.455348169221288,14.542720212555736,14.300017931898912,14.474763870239258,91000,0.0,0.0
2024-12-12 00:00:00-05:00,14.50388767732377,14.571844944504399,14.202937372079965,14.232061386108398,45300,0.0,0.0
2024-12-13 00:00:00-05:00,14.134980109835723,14.251477084195347,14.028190522295997,14.125271797180176,79600,0.0,0.0
2024-12-16 00:00:00-05:00,14.047608375549316,14.27089403113106,13.999067733864148,14.047608375549316,78800,0.0,0.0
