Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,14.067024515658593,14.338851747243128,13.96994415509477,14.319435119628906,84900,0.0,0.0
2024-12-18 00:00:00-05:00,14.290310658139422,14.64950992527249,13.999067733864148,14.047608375549316,99200,0.0,0.0
2024-12-19 00:00:00-05:00,14.21264658735801,14.270894619111523,14.018484012617574,14.115565299987793,71800,0.0,0.0
2024-12-20 00:00:00-05:00,13.950526208467561,14.270893127125648,13.911693882746452,14.0573148727417,266100,0.0,0.0
2024-12-23 00:00:00-05:00,14.134981923818904,14.88250450335047,14.076732966246007,14.775715827941895,113800,0.0,0.0
2024-12-24 00:00:00-05:00,14.87279517577083,14.91162750289416,14.533012544900624,14.552428245544434,52800,0.0,0.0
2024-12-26 00:00:00-05:00,14.581553914182182,15.096082505746036,14.503888330217384,15.076665878295898,98200,0.0,0.0
2024-12-27 00:00:00-05:00,14.940752093108676,15.057249071753484,14.707757209983374,14.950459480285645,61100,0.0,0.0
2024-12-30 00:00:00-05:00,14.77571438286759,15.115497003665247,14.727173743943446,15.047540664672852,67800,0.0,0.0
2024-12-31 00:00:00-05:00,15.154329144349903,15.309659372175128,15.066957106357531,15.134913444519043,48500,0.0,0.0
2025-01-02 00:00:00-05:00,15.13491424989866,15.241702919240145,14.795130689338732,15.008708953857422,51400,0.0,0.0
2025-01-03 00:00:00-05:00,15.10578943185492,15.212578095513821,14.79512990204014,15.134913444519043,145000,0.0,0.0
2025-01-06 00:00:00-05:00,15.212580113026272,15.241704129552861,14.81454849243164,14.81454849243164,47200,0.0,0.0
2025-01-07 00:00:00-05:00,14.795130082343444,14.989291712196572,14.562136126519693,14.610676765441895,67900,0.0,0.0
2025-01-08 00:00:00-05:00,14.552428059024077,14.717465678641846,14.319434099270413,14.639801025390625,57000,0.0,0.0
2025-01-10 00:00:00-05:00,14.377682502258091,14.542719189728404,14.096147913530666,14.35826587677002,64300,0.0,0.0
2025-01-13 00:00:00-05:00,14.270893405681479,14.270893405681479,13.97965049417049,14.086440086364746,52000,0.0,0.0
2025-01-14 00:00:00-05:00,14.125273857628917,14.222354220838522,13.94081959360983,14.144689559936523,53300,0.0,0.0
2025-01-15 00:00:00-05:00,14.261185400136831,14.494180289871434,14.144688418187386,14.232061386108398,58800,0.0,0.0
2025-01-16 00:00:00-05:00,14.115563765375995,14.494179633954667,14.115563765375995,14.484471321105957,45400,0.0,0.0
2025-01-17 00:00:00-05:00,14.503887735795448,14.503887735795448,14.261185457630068,14.34855842590332,54800,0.0,0.0
2025-01-21 00:00:00-05:00,14.397098969816966,14.5912606058755,14.397098969816966,14.445639610290527,39100,0.0,0.0
2025-01-22 00:00:00-05:00,14.319433354226488,14.367973991441843,13.989358132164853,14.008774757385254,78700,0.0,0.0
2025-01-23 00:00:00-05:00,13.921402874260655,13.999067529488787,13.717532922827878,13.804905891418457,62300,0.0,0.0
2025-01-24 00:00:00-05:00,13.707824428135657,13.863153736537194,13.678700414269295,13.785489082336426,57600,0.0,0.0
2025-01-27 00:00:00-05:00,13.785489738364461,13.88257102365321,13.533079137282316,13.63986873626709,59800,0.0,0.0
2025-01-28 00:00:00-05:00,13.620451460700865,13.93111100333965,13.601035760068527,13.785489082336426,70600,0.0,0.0
2025-01-29 00:00:00-05:00,13.688407847933819,14.086439406595563,13.688407847933819,14.008774757385254,46400,0.0,0.0
2025-01-30 00:00:00-05:00,14.16410618155356,14.16410618155356,13.834030909954258,13.921403884887695,37600,0.0,0.0
2025-01-31 00:00:00-05:00,13.892277873487625,14.193228159666562,13.853445548631129,13.911693572998047,96800,0.0,0.0
2025-02-03 00:00:00-05:00,13.736947559313524,14.037898769380208,13.668991222713416,14.008774757385254,53800,0.0,0.0
2025-02-04 00:00:00-05:00,13.921402041460816,14.193228318498209,13.89227802895144,14.037899017333984,59400,0.0,0.0
2025-02-05 00:00:00-05:00,14.086439176367895,14.45534671700529,14.047606852397413,14.309724807739258,39200,0.0,0.0
2025-02-06 00:00:00-05:00,14.261186409973305,14.329143681965997,13.93111206732846,14.018484115600586,31800,0.0,0.0
2025-02-07 00:00:00-05:00,13.979651541845593,14.028192185041148,13.90198688306701,13.989359855651855,34400,0.0,0.0
2025-02-10 00:00:00-05:00,13.989359519618622,14.134981445707357,13.940818877589045,13.95052719116211,39500,0.0,0.0
2025-02-11 00:00:00-05:00,13.882569869914537,14.1252721371304,13.87286155702534,14.0573148727417,33000,0.0,0.0
2025-02-12 00:00:00-05:00,13.863153523315269,13.863153523315269,13.542786598205566,13.542786598205566,50200,0.0,0.0
2025-02-13 00:00:00-05:00,13.57191057758372,13.814612849078442,13.513662550892974,13.756364822387695,54300,0.0,0.0
2025-02-14 00:00:00-05:00,13.775780951331116,13.872862233284142,13.775780951331116,13.804905891418457,55800,0.0,0.0
2025-02-18 00:00:00-05:00,13.770746317637888,14.063533463093115,13.702429658304716,14.034255027770996,47900,0.075,0.0
2025-02-19 00:00:00-05:00,13.936658775113838,14.05377344523727,13.868342116894667,14.014735221862793,55200,0.0,0.0
2025-02-20 00:00:00-05:00,13.907381375902293,14.063534281028355,13.780506907801184,13.936659812927246,46700,0.0,0.0
2025-02-21 00:00:00-05:00,14.08305383440753,14.08305383440753,13.731708867756202,13.760988235473633,99800,0.0,0.0
2025-02-24 00:00:00-05:00,13.897622334803744,13.985458581351871,13.819545878037582,13.917141914367676,59100,0.0,0.0
2025-02-25 00:00:00-05:00,14.004977721401408,14.629589355928687,13.878103250451867,14.395359992980957,74700,0.0,0.0
2025-02-26 00:00:00-05:00,14.405118882690243,14.600310006288073,14.385599304958111,14.57103157043457,49200,0.0,0.0
2025-02-27 00:00:00-05:00,14.512472935531031,14.512472935531031,13.770745777660892,13.985456466674805,99300,0.0,0.0
2025-02-28 00:00:00-05:00,13.936659087663807,14.092811984663676,13.800025768161264,13.956178665161133,476300,0.0,0.0
2025-03-03 00:00:00-05:00,13.995217226365252,14.502714153833512,13.897621198018234,14.414878845214844,89200,0.0,0.0
2025-03-04 00:00:00-05:00,14.336801983487042,14.688146953669142,14.336801983487042,14.463676452636719,53800,0.0,0.0
2025-03-05 00:00:00-05:00,14.375838860722368,14.717424009504814,14.151369311504217,14.512473106384277,56300,0.0,0.0
2025-03-06 00:00:00-05:00,14.444156761050584,14.463675407569978,14.18064805245372,14.453916549682617,31600,0.0,0.0
2025-03-07 00:00:00-05:00,14.551511297786108,14.57103087458607,14.278243737799206,14.424636840820312,62600,0.0,0.0
2025-03-10 00:00:00-04:00,13.731708439234016,14.248966083829925,12.736233236525186,13.809784889221191,124400,0.0,0.0
2025-03-11 00:00:00-04:00,13.809784504948068,13.858582517518366,13.516998291015625,13.516998291015625,67900,0.0,0.0
2025-03-12 00:00:00-04:00,13.536517451176847,14.044015311971108,13.42916256404485,13.907381057739258,84100,0.0,0.0
2025-03-13 00:00:00-04:00,14.034255143628961,14.25872470085942,13.70242977142334,13.70242977142334,42900,0.0,0.0
2025-03-14 00:00:00-04:00,13.663391574959036,13.790266036987305,13.595074914922542,13.790266036987305,73600,0.0,0.0
2025-03-17 00:00:00-04:00,13.770745649524793,14.697905053607617,13.770745649524793,14.229445457458496,93000,0.0,0.0
2025-03-18 00:00:00-04:00,14.219685462553546,14.424636358375114,14.131849231380786,14.20992660522461,95700,0.0,0.0
2025-03-19 00:00:00-04:00,14.131850040038225,14.697905681015415,14.034254945951908,14.453916549682617,72300,0.0,0.0
2025-03-20 00:00:00-04:00,14.317282074279154,14.766222106049977,14.258724274159196,14.434396743774414,63000,0.0,0.0
2025-03-21 00:00:00-04:00,14.297762723804102,14.571031221033,14.248965642133278,14.453916549682617,123100,0.0,0.0
2025-03-24 00:00:00-04:00,14.590549682428271,15.127325950698772,14.502713447343778,14.951653480529785,74800,0.0,0.0
2025-03-25 00:00:00-04:00,15.000452223062835,15.010212012046479,14.375839689280271,14.414878845214844,74900,0.0,0.0
2025-03-26 00:00:00-04:00,14.463675584876581,14.639348059428016,14.278244252318153,14.385599136352539,40800,0.0,0.0
2025-03-27 00:00:00-04:00,14.424636032644722,14.92237404422093,14.38559781197666,14.775980949401855,54000,0.0,0.0
2025-03-28 00:00:00-04:00,14.727184409781785,14.902856885682064,14.62958838300503,14.736944198608398,36100,0.0,0.0
2025-03-31 00:00:00-04:00,14.72718386061827,14.795500518367716,14.619828049018105,14.688145637512207,89300,0.0,0.0
2025-04-01 00:00:00-04:00,14.668625976652898,15.556746245292494,14.43439663935678,15.44939136505127,84300,0.0,0.0
2025-04-02 00:00:00-04:00,15.215162831474652,15.410353956198778,14.883337454071288,14.922375679016113,47000,0.0,0.0
2025-04-03 00:00:00-04:00,14.600310116556518,15.244441294666485,14.531993455467491,15.010211944580078,62400,0.0,0.0
2025-04-04 00:00:00-04:00,14.48319576178804,14.932135824753654,14.063534135544497,14.61007022857666,97300,0.0,0.0
2025-04-07 00:00:00-04:00,14.327042236985674,14.80526071593544,13.809784603106444,14.297762870788574,64400,0.0,0.0
2025-04-08 00:00:00-04:00,14.434396681503843,14.444156469939175,13.965938005543757,14.258724212646484,84700,0.0,0.0
2025-04-09 00:00:00-04:00,14.200168084861746,15.17612464147431,14.063533831867895,14.66862678527832,75400,0.0,0.0
2025-04-10 00:00:00-04:00,14.551511850593146,14.639348088040538,13.907380683638511,14.473435401916504,50400,0.0,0.0
2025-04-11 00:00:00-04:00,14.492955526340323,14.746703528742081,14.131850774153945,14.522233963012695,39400,0.0,0.0
2025-04-14 00:00:00-04:00,14.697905974046634,14.844299083467074,14.502713920493127,14.736944198608398,42100,0.0,0.0
2025-04-15 00:00:00-04:00,14.668625863672293,14.932134564159318,14.668625863672293,14.756462097167969,46300,0.0,0.0
2025-04-16 00:00:00-04:00,14.756462731162555,14.795500955421794,14.629588269633858,14.727184295654297,41800,0.0,0.0
2025-04-17 00:00:00-04:00,14.756463024292604,14.85405905225174,14.561271899119031,14.66862678527832,81700,0.0,0.0
2025-04-21 00:00:00-04:00,14.512473740669002,14.541752176467398,14.239206168146357,14.483195304870605,39400,0.0,0.0
2025-04-22 00:00:00-04:00,14.649106965325066,15.019970538835848,14.063532705940752,14.90285587310791,44200,0.0,0.0
2025-04-23 00:00:00-04:00,15.029731733573474,15.088289540916257,14.717425909731356,14.854060173034668,44400,0.0,0.0
2025-04-24 00:00:00-04:00,14.785740937052063,14.98093298606166,14.639347831039537,14.707664489746094,49700,0.0,0.0
2025-04-25 00:00:00-04:00,14.639348001454241,14.688146014274691,14.44415688091712,14.551511764526367,18500,0.0,0.0
2025-04-28 00:00:00-04:00,14.512474173873665,14.658868218724965,14.502714384734633,14.522233963012695,29300,0.0,0.0
2025-04-29 00:00:00-04:00,14.434397036330756,14.727184181375442,14.434397036330756,14.717424392700195,48800,0.0,0.0
2025-04-30 00:00:00-04:00,14.66862684357662,14.94189535065039,14.327042605851467,14.414878845214844,64400,0.0,0.0
2025-05-01 00:00:00-04:00,14.444156479854355,14.717424041018658,14.288003587760468,14.600309371948242,57000,0.0,0.0
2025-05-02 00:00:00-04:00,14.619827946400529,15.098047339523966,14.619827946400529,15.019970893859863,36200,0.0,0.0
2025-05-05 00:00:00-04:00,14.88333734026345,15.059009816544206,14.707664863982695,14.912615776062012,32100,0.0,0.0
2025-05-06 00:00:00-04:00,15.46891154879628,16.103282928216004,14.971173489454515,15.332277297973633,62300,0.0,0.0
2025-05-07 00:00:00-04:00,15.429872554543397,15.810495921651704,15.254200088071157,15.605544090270996,53900,0.0,0.0
2025-05-08 00:00:00-04:00,15.586026224643357,15.908090878057221,15.429873326959777,15.761697769165039,63200,0.0,0.0
2025-05-09 00:00:00-04:00,15.849534965306212,16.210639726468326,15.615305604615715,16.191120147705078,92000,0.0,0.0
2025-05-12 00:00:00-04:00,16.59126208845473,16.59126208845473,16.05448670665934,16.181360244750977,80700,0.0,0.0
2025-05-13 00:00:00-04:00,16.13256245748294,16.737654476643254,16.015446852312564,16.630300521850586,124400,0.0,0.0
2025-05-14 00:00:00-04:00,16.71813558652956,17.07924034429283,16.38631205812504,17.04020118713379,136400,0.0,0.0
2025-05-15 00:00:00-04:00,16.971882641812766,17.518419612504474,16.971882641812766,17.381784439086914,108600,0.0,0.0
2025-05-16 00:00:00-04:00,17.469620753803266,17.93807942104185,17.38178452100987,17.8990421295166,153800,0.0,0.0
2025-05-19 00:00:00-04:00,17.913742799743336,18.864307217831914,17.82554588919426,18.844707489013672,121600,0.075,0.0
2025-05-20 00:00:00-04:00,18.844707363860838,19.393488552328932,18.668313543934165,19.040700912475586,160700,0.0,0.0
2025-05-21 00:00:00-04:00,18.85450790917611,19.08969905452844,18.01173823648045,18.903507232666016,158100,0.0,0.0
2025-05-22 00:00:00-04:00,18.903506675468403,19.011301445702703,18.3547254833557,18.844707489013672,127400,0.0,0.0
2025-05-23 00:00:00-04:00,18.805509888283876,19.285692029220538,18.50171969919767,19.26609230041504,166700,0.0,0.0
2025-05-27 00:00:00-04:00,19.364089441709005,20.628242067455307,19.364089441709005,20.57924461364746,292700,0.0,0.0
2025-05-28 00:00:00-04:00,20.491046594560117,20.638040817176073,19.59927952567265,19.824670791625977,169700,0.0,0.0
2025-05-29 00:00:00-04:00,19.883471176931405,20.432250513439037,19.59928070946036,20.383251190185547,156200,0.0,0.0
2025-05-30 00:00:00-04:00,20.304853340051057,20.86343438827794,19.863870662987292,20.71643829345703,265700,0.0,0.0
2025-06-02 00:00:00-04:00,20.79483563932164,21.461211465824135,20.314653498255556,20.961429595947266,285200,0.0,0.0
2025-06-03 00:00:00-04:00,20.902632847937944,21.36321527273736,20.569444925612217,21.235820770263672,254500,0.0,0.0
2025-06-04 00:00:00-04:00,21.382816406656637,21.618007566841513,20.91243408628689,21.392616271972656,194800,0.0,0.0
2025-06-05 00:00:00-04:00,21.382816307564646,22.28438335199523,21.177024744281503,22.23538589477539,206500,0.0,0.0
2025-06-06 00:00:00-04:00,22.264781732016505,22.539172328908496,21.79439945374425,22.45097541809082,127300,0.0,0.0
2025-06-09 00:00:00-04:00,22.441175775281717,22.441175775281717,21.382814704150228,22.264781951904297,174300,0.0,0.0
2025-06-10 00:00:00-04:00,22.39218051406701,22.784165788209563,21.99039537442924,22.509775161743164,182900,0.0,0.0
2025-06-11 00:00:00-04:00,22.568573480909627,23.626934614683748,22.54897375067805,23.479938507080078,214800,0.0,0.0
2025-06-12 00:00:00-04:00,23.45053914066957,23.979718735977755,22.921357676228368,23.930721282958984,176800,0.0,0.0
2025-06-13 00:00:00-04:00,23.80332913634203,24.499102757470244,23.283947484995707,24.410905838012695,230400,0.0,0.0
2025-06-16 00:00:00-04:00,24.66569368137478,25.116476219194542,24.293308187920758,24.92048454284668,304300,0.0,0.0
2025-06-17 00:00:00-04:00,24.881284872295566,24.989081508297044,24.3717050228635,24.685293197631836,269100,0.0,0.0
2025-06-18 00:00:00-04:00,24.8322876342936,25.09687835995284,24.5088995926433,24.92048454284668,206000,0.0,0.0
2025-06-20 00:00:00-04:00,25.018482335250184,25.488864620615708,24.518700456124417,25.45946502685547,335600,0.0,0.0
2025-06-23 00:00:00-04:00,25.459464485288677,26.61582231406432,25.145876301715557,26.243436813354492,294400,0.0,0.0
2025-06-24 00:00:00-04:00,26.419829175266702,27.438992656847763,26.05724353330143,26.71381950378418,272900,0.0,0.0
2025-06-25 00:00:00-04:00,27.33119759250371,27.89957668412645,26.94901219943434,27.311599731445312,239000,0.0,0.0
2025-06-26 00:00:00-04:00,27.301799572341004,27.35079702815907,26.11604207638588,26.429630279541016,296800,0.0,0.0
2025-06-27 00:00:00-04:00,26.449227672345522,27.38999406781359,26.135639496900488,27.223400115966797,1512300,0.0,0.0
2025-06-30 00:00:00-04:00,27.145004654241113,27.51739016700319,25.31247107711789,26.341432571411133,442900,0.0,0.0
2025-07-01 00:00:00-04:00,26.361033270890687,26.527627238578017,25.4692661112506,26.233638763427734,246100,0.0,0.0
2025-07-02 00:00:00-04:00,26.20423968720304,26.292436605321388,24.1071171211294,24.15611457824707,279400,0.0,0.0
2025-07-03 00:00:00-04:00,24.224709509154216,24.538299560546875,23.60733300897215,24.538299560546875,151800,0.0,0.0
2025-07-07 00:00:00-04:00,24.616696139003654,24.959682038633776,24.40110286594133,24.489299774169922,206600,0.0,0.0
2025-07-08 00:00:00-04:00,24.46970021994608,24.46970021994608,22.72536550953342,23.02915382385254,267600,0.0,0.0
2025-07-09 00:00:00-04:00,23.019354737679077,23.205548425905434,22.441175813028586,22.90176010131836,207600,0.0,0.0
2025-07-10 00:00:00-04:00,22.80376400478001,22.8527614598689,22.09818868904813,22.34317970275879,217000,0.0,0.0
2025-07-11 00:00:00-04:00,22.13738650838368,22.2353832804345,21.255419298192223,21.31421661376953,251500,0.0,0.0
2025-07-14 00:00:00-04:00,21.255419966958403,21.960993383484663,21.079026145543583,21.598407745361328,224400,0.0,0.0
2025-07-15 00:00:00-04:00,21.422014971071764,21.794400491824316,20.824236295753423,21.07902717590332,225500,0.0,0.0
2025-07-16 00:00:00-04:00,21.167224422953556,21.294618930460278,20.696842114898246,21.11822509765625,227900,0.0,0.0
2025-07-17 00:00:00-04:00,20.981029524141988,21.28481784706398,19.785474092318037,19.92266845703125,182300,0.0,0.0
2025-07-18 00:00:00-04:00,19.95206584562633,20.363650763414803,19.883468670850387,20.09906005859375,171600,0.0,0.0
2025-07-21 00:00:00-04:00,20.06966170006529,20.834034271193023,20.06966170006529,20.65764045715332,141900,0.0,0.0
2025-07-22 00:00:00-04:00,20.50084683801324,20.579243882801446,20.1676589303801,20.285255432128906,176400,0.0,0.0
2025-07-23 00:00:00-04:00,20.334252416767786,20.461646910695304,20.0794615597798,20.236255645751953,133500,0.0,0.0
2025-07-24 00:00:00-04:00,20.187258853114244,20.35385280853388,19.88347053527832,19.88347053527832,123100,0.0,0.0
2025-07-25 00:00:00-04:00,19.961867685649924,20.16765923035506,19.43268622360869,19.471885681152344,102700,0.0,0.0
2025-07-28 00:00:00-04:00,19.471883723180365,19.824669459934228,19.432684269578367,19.677675247192383,170700,0.0,0.0
2025-07-29 00:00:00-04:00,19.8148723172683,20.03046560341626,19.73647526843261,19.7658748626709,112300,0.0,0.0
2025-07-30 00:00:00-04:00,19.74627485545299,20.15785982333481,19.579680895378612,19.736474990844727,129400,0.0,0.0
2025-07-31 00:00:00-04:00,19.62868178728269,19.94227000327911,19.452287948501407,19.912870407104492,142200,0.0,0.0
2025-08-01 00:00:00-04:00,19.648276644503465,20.010864132014117,19.481682696587693,19.785472869873047,173700,0.0,0.0
2025-08-04 00:00:00-04:00,19.86387061546741,20.50084683801324,19.814871294266663,20.285255432128906,125500,0.0,0.0
2025-08-05 00:00:00-04:00,20.47144674430507,20.510646200306358,19.765873358478334,20.02066421508789,167500,0.0,0.0
2025-08-06 00:00:00-04:00,20.0598632195208,20.295054364749895,19.530683610038597,19.540483474731445,135600,0.0,0.0
2025-08-07 00:00:00-04:00,18.11953428602992,18.540919108587154,15.326637423598987,15.767621040344238,419500,0.0,0.0
2025-08-08 00:00:00-04:00,15.689223748215136,15.934214746402507,14.96405061787648,15.846017837524414,297800,0.0,0.0
2025-08-11 00:00:00-04:00,15.860788118068884,16.343207873075823,15.732798092098712,16.03800392150879,296900,0.075,0.0
2025-08-12 00:00:00-04:00,16.008465324675853,16.284134526395064,15.181459597361027,15.752487182617188,343100,0.0,0.0
2025-08-13 00:00:00-04:00,15.752487080647061,16.175835471394297,15.535890120390173,15.841094970703125,287600,0.0,0.0
2025-08-14 00:00:00-04:00,15.782024186173883,16.106919167725774,15.555581688743562,15.58511734008789,292700,0.0,0.0
2025-08-15 00:00:00-04:00,15.693415592132729,15.703261122370522,15.09285233144887,15.220841407775879,445500,0.0,0.0
2025-08-18 00:00:00-04:00,15.2208400071062,15.585116142089795,15.142077650294686,15.151923179626465,220800,0.0,0.0
2025-08-19 00:00:00-04:00,15.220841799326049,15.457128897582868,15.191306146774314,15.240531921386719,210000,0.0,0.0
2025-08-20 00:00:00-04:00,15.279913187645557,15.486663682850734,15.23068647686848,15.338984489440918,171900,0.0,0.0
2025-08-21 00:00:00-04:00,15.338984562537574,15.575271648687853,14.955017343352308,15.014089584350586,189300,0.0,0.0
2025-08-22 00:00:00-04:00,15.220841432222343,15.585117601312845,15.122388007529151,15.457128524780273,186400,0.0,0.0
2025-08-25 00:00:00-04:00,15.41774713358192,15.703260934614125,14.974708606314213,15.023935317993164,170400,0.0,0.0
2025-08-26 00:00:00-04:00,14.945172850888072,15.171614408545686,14.846719428215199,15.112543106079102,162900,0.0,0.0
2025-08-27 00:00:00-04:00,15.02393537447796,15.270067994876662,14.856565117493126,14.886100769042969,163200,0.0,0.0
2025-08-28 00:00:00-04:00,14.945173166573786,15.171614729014507,14.797493029445041,14.846719741821289,168000,0.0,0.0
2025-08-29 00:00:00-04:00,14.827029258282565,15.122387647487203,14.797492668224963,15.063316345214844,150700,0.0,0.0
2025-09-02 00:00:00-04:00,14.915636469528438,15.151924499466704,14.856565166234951,14.935327529907227,212300,0.0,0.0
2025-09-03 00:00:00-04:00,14.895945509725397,15.083005878188912,14.511978304241698,14.659658432006836,216600,0.0,0.0
2025-09-04 00:00:00-04:00,14.76795678416969,14.964862686841006,14.630122182839068,14.817183494567871,173600,0.0,0.0
2025-09-05 00:00:00-04:00,14.895946299200062,15.210995752855542,14.639968148644266,14.886100769042969,113800,0.0,0.0
2025-09-08 00:00:00-04:00,14.945172933513003,14.945172933513003,14.541515588381154,14.600586891174316,137000,0.0,0.0
2025-09-09 00:00:00-04:00,14.620278000542688,14.81718390871765,14.521824576994492,14.649813652038574,159600,0.0,0.0
2025-09-10 00:00:00-04:00,14.718731129586086,14.797493496304451,14.541516273930503,14.72857666015625,115700,0.0,0.0
2025-09-11 00:00:00-04:00,14.758111438227075,15.181459838437387,14.71873025720203,15.014089584350586,181900,0.0,0.0
2025-09-12 00:00:00-04:00,14.984554192771023,15.014089844320866,14.787648284236349,14.886100769042969,145100,0.0,0.0
