Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,14.876254642376528,14.915635822504353,14.639967561609577,14.669503211975098,118200,0.0,0.0
2025-09-16 00:00:00-04:00,14.659658328090517,14.738420686771724,14.502132671806727,14.56120491027832,119900,0.0,0.0
2025-09-17 00:00:00-04:00,14.600586193116504,14.905791039360683,14.561205013496744,14.659658432006836,109600,0.0,0.0
2025-09-18 00:00:00-04:00,14.659659456620659,15.122388114764187,14.620278274248413,14.945173263549805,104400,0.0,0.0
2025-09-19 00:00:00-04:00,15.014089399203778,15.132232940822027,14.630122184753418,14.630122184753418,293600,0.0,0.0
2025-09-22 00:00:00-04:00,14.63012251095271,15.99862020832247,14.452907664034786,15.772178649902344,590000,0.0,0.0
2025-09-23 00:00:00-04:00,15.683570761781796,15.75248759455311,14.95501749695343,14.974708557128906,213500,0.0,0.0
2025-09-24 00:00:00-04:00,14.955017272085415,15.447282502013355,14.925481621187734,15.338984489440918,172900,0.0,0.0
2025-09-25 00:00:00-04:00,15.427593016721294,15.427593016721294,14.955017888279738,14.994399070739746,122000,0.0,0.0
2025-09-26 00:00:00-04:00,15.014089683406228,15.201150059778978,14.955017442018221,15.112543106079102,110000,0.0,0.0
2025-09-29 00:00:00-04:00,15.132232058749599,15.319293359598896,14.817182632798808,14.915635108947754,138300,0.0,0.0
2025-09-30 00:00:00-04:00,14.876255657777053,14.964863553843069,14.708885396079346,14.718730926513672,163900,0.0,0.0
2025-10-01 00:00:00-04:00,14.669503856377249,15.04362555348671,14.639968204714288,14.748266220092773,123200,0.0,0.0
2025-10-02 00:00:00-04:00,14.620278486072735,14.777803217844,14.472598345846079,14.76795768737793,118600,0.0,0.0
2025-10-03 00:00:00-04:00,14.876254678109934,15.171613999238787,14.836873497887513,15.092851638793945,94800,0.0,0.0
2025-10-06 00:00:00-04:00,15.142078995214286,15.329139374525997,14.955017676981134,15.171614646911621,96600,0.0,0.0
2025-10-07 00:00:00-04:00,15.092852719706574,15.506355611116737,15.033781414603101,15.240531921386719,130600,0.0,0.0
2025-10-08 00:00:00-04:00,15.39805686489102,15.486663818359375,15.210995550085622,15.486663818359375,85200,0.0,0.0
2025-10-09 00:00:00-04:00,15.388210500781247,15.457127329383844,15.201149196115091,15.398056030273438,73700,0.0,0.0
2025-10-10 00:00:00-04:00,15.437438193822073,15.60480845017765,15.004244257753012,15.023935317993164,90900,0.0,0.0
2025-10-13 00:00:00-04:00,15.132232667456087,15.348829625970723,14.984553477831474,15.319293975830078,89500,0.0,0.0
2025-10-14 00:00:00-04:00,15.250376244230226,15.624497922971623,15.250376244230226,15.555581092834473,120600,0.0,0.0
2025-10-15 00:00:00-04:00,15.644188531512262,15.939547841892518,15.398055929348942,15.860785484313965,105300,0.0,0.0
2025-10-16 00:00:00-04:00,15.841095197415267,16.02815650997109,15.27006760768318,15.28975772857666,133100,0.0,0.0
2025-10-17 00:00:00-04:00,15.240531921386719,15.457128897582868,14.984554701069232,15.240531921386719,78700,0.0,0.0
2025-10-20 00:00:00-04:00,15.555581296636639,15.594962477076878,15.112542781953607,15.56542682647705,92500,0.0,0.0
2025-10-21 00:00:00-04:00,15.555580540092185,15.634342897142062,15.220840053169535,15.38821029663086,115500,0.0,0.0
2025-10-22 00:00:00-04:00,15.447282763152042,15.46697382336432,15.102697659730069,15.2109956741333,86500,0.0,0.0
2025-10-23 00:00:00-04:00,15.181460428493505,15.358676219454749,14.85656543767886,15.230687141418457,114300,0.0,0.0
2025-10-24 00:00:00-04:00,15.417746800609219,15.486663632118516,15.191305246266436,15.28975772857666,72200,0.0,0.0
2025-10-27 00:00:00-04:00,15.398056437654692,15.516199977922563,14.964862517751108,15.043624877929688,60800,0.0,0.0
2025-10-28 00:00:00-04:00,15.05347120692092,15.142079101556657,14.807338583564514,15.083006858825684,72300,0.0,0.0
2025-10-29 00:00:00-04:00,15.014089048584678,15.142078117079244,14.541514893147555,14.659658432006836,73100,0.0,0.0
2025-10-30 00:00:00-04:00,14.571051345230485,14.974708693283658,14.502133572911122,14.511979103088379,102300,0.0,0.0
2025-10-31 00:00:00-04:00,14.482442990565934,14.945172566034577,14.452907339895587,14.817183494567871,116800,0.0,0.0
2025-11-03 00:00:00-05:00,14.452907104244412,15.506354370550795,13.350233128342477,14.571050643920898,250200,0.0,0.0
2025-11-04 00:00:00-05:00,14.620278057195332,14.827029496310548,14.433216739513195,14.511979103088379,204800,0.0,0.0
2025-11-05 00:00:00-05:00,14.580896210699922,14.895945650638314,14.580896210699922,14.807337760925293,120200,0.0,0.0
2025-11-06 00:00:00-05:00,14.856563713237854,14.856563713237854,14.423369816485996,14.443060874938965,71700,0.0,0.0
2025-11-07 00:00:00-05:00,14.295382434805166,14.718729885400109,14.15754783523856,14.620277404785156,112100,0.0,0.0
2025-11-10 00:00:00-05:00,14.645015225236458,14.94187382687596,14.635119718321397,14.773653984069824,85000,0.075,0.0
2025-11-11 00:00:00-05:00,14.872606222158005,15.664228845300851,14.496585452572967,14.773653984069824,68500,0.0,0.0
2025-11-12 00:00:00-05:00,14.743967580869128,14.912187425016375,14.51637658213314,14.66480541229248,108600,0.0,0.0
2025-11-13 00:00:00-05:00,14.516377266282353,14.862712477893396,14.496586251361707,14.526272773742676,145400,0.0,0.0
2025-11-14 00:00:00-05:00,14.397633583929023,14.555957923882708,14.298680399614216,14.447110176086426,100400,0.0,0.0
2025-11-17 00:00:00-05:00,14.516377390037091,14.714282822493066,14.387738623018821,14.417424201965332,107800,0.0,0.0
2025-11-18 00:00:00-05:00,14.397632848642582,14.635119346444686,14.358051765675564,14.486690521240234,119900,0.0,0.0
2025-11-19 00:00:00-05:00,14.417423186533755,14.724177293001217,13.991926772643371,14.011716842651367,190500,0.0,0.0
2025-11-20 00:00:00-05:00,14.239308748073404,14.28878439482025,13.942450149154967,13.962240219116211,130000,0.0,0.0
2025-11-21 00:00:00-05:00,14.00182182544614,14.239309279659322,13.883078570183303,14.18983268737793,107900,0.0,0.0
2025-11-24 00:00:00-05:00,14.13046061891761,14.358052566436552,14.011717363394144,14.239309310913086,84800,0.0,0.0
2025-11-25 00:00:00-05:00,14.259099350359374,14.39763362000977,14.061193924921312,14.18983268737793,144000,0.0,0.0
2025-11-26 00:00:00-05:00,14.229413955589022,14.249204026543762,14.031508527604045,14.179937362670898,70400,0.0,0.0
2025-11-28 00:00:00-05:00,14.160147372619349,14.348157294357383,14.110670779418543,14.32836627960205,104100,0.0,0.0
2025-12-01 00:00:00-05:00,14.249203311210291,14.308575408468966,13.645591550236528,13.962240219116211,210300,0.0,0.0
2025-12-02 00:00:00-05:00,14.041402270665033,14.209622110543462,13.863287867731229,14.071088790893555,106100,0.0,0.0
2025-12-03 00:00:00-05:00,14.14035593510828,14.38773795002878,14.080983836304862,14.2492036819458,82300,0.0,0.0
2025-12-04 00:00:00-05:00,14.229413643129101,14.358052404416474,14.140355966569576,14.298680305480957,74900,0.0,0.0
2025-12-05 00:00:00-05:00,14.249203344872159,14.249203344872159,13.922659168396702,14.011716842651367,95600,0.0,0.0
2025-12-08 00:00:00-05:00,14.10077503066598,14.10077503066598,13.131037972755095,13.576325416564941,187900,0.0,0.0
2025-12-09 00:00:00-05:00,13.655487602336166,14.170041709812235,13.6159065171457,13.932555198669434,78600,0.0,0.0
2025-12-10 00:00:00-05:00,13.982031706493363,14.130460539137797,13.784126281738281,13.784126281738281,106600,0.0,0.0
2025-12-11 00:00:00-05:00,13.803916128623559,14.100774732788176,13.803916128623559,14.051298141479492,96700,0.0,0.0
2025-12-12 00:00:00-05:00,14.041402947021341,14.110670553870289,13.863288535507994,13.932555198669434,86500,0.0,0.0
2025-12-15 00:00:00-05:00,14.001821309105306,14.288784401330124,13.477371715112529,14.268994331359863,107700,0.0,0.0
2025-12-16 00:00:00-05:00,14.189832930844172,14.34815727391112,13.813812144216413,14.278890609741211,122800,0.0,0.0
2025-12-17 00:00:00-05:00,14.28878420803992,14.377841880920053,13.497162546188646,13.665382385253906,160800,0.0,0.0
2025-12-18 00:00:00-05:00,13.853392835548,14.259099189027621,13.8039162438264,14.2492036819458,172200,0.0,0.0
2025-12-19 00:00:00-05:00,14.189832353013113,14.189832353013113,13.734649413387606,13.952345848083496,262700,0.0,0.0
2025-12-22 00:00:00-05:00,13.902869733368025,14.150251753735116,13.902869733368025,14.130460739135742,92100,0.0,0.0
2025-12-23 00:00:00-05:00,14.110669643290793,14.120565149871716,13.655486721130204,13.724753379821777,74700,0.0,0.0
2025-12-24 00:00:00-05:00,13.794021180615944,13.85339328132987,13.596115751048737,13.714859008789062,34800,0.0,0.0
2025-12-26 00:00:00-05:00,13.665382227711127,13.77422996903895,13.576324555857706,13.724753379821777,64400,0.0,0.0
2025-12-29 00:00:00-05:00,13.63569607981408,13.813811428378134,13.596114996098454,13.704963684082031,135000,0.0,0.0
2025-12-30 00:00:00-05:00,13.695067681775663,13.912764106179594,13.635695586506431,13.833600997924805,93800,0.0,0.0
2025-12-31 00:00:00-05:00,13.902869440470637,13.912764947561852,13.536744171283154,13.635696411132812,77700,0.0,0.0
2026-01-02 00:00:00-05:00,13.606010779726335,13.655487371299202,13.388314343018214,13.536744117736816,100400,0.0,0.0
2026-01-05 00:00:00-05:00,13.50705761740301,14.00182164651942,13.437790955306712,13.892973899841309,109800,0.0,0.0
2026-01-06 00:00:00-05:00,13.813811302185059,13.922659045486808,13.70496355888331,13.813811302185059,86800,0.0,0.0
2026-01-07 00:00:00-05:00,13.823707450317528,13.932555198669434,13.695068687526634,13.932555198669434,69200,0.0,0.0
2026-01-08 00:00:00-05:00,13.922658806941188,14.179936316178095,13.922658806941188,14.03150749206543,87400,0.0,0.0
2026-01-09 00:00:00-05:00,14.140355849414558,14.209622511192528,14.041402666571038,14.100774765014648,80100,0.0,0.0
2026-01-12 00:00:00-05:00,14.011717058223796,14.53616666128532,14.011717058223796,14.358052253723145,68500,0.0,0.0
2026-01-13 00:00:00-05:00,14.318470452500073,14.466899275318127,14.130459603663935,14.140355110168457,55800,0.0,0.0
2026-01-14 00:00:00-05:00,14.080984257285545,14.476796059204469,13.982032014571455,14.32836627960205,62200,0.0,0.0
2026-01-15 00:00:00-05:00,14.397633636159263,14.69449224649309,14.387738128954384,14.546062469482422,40500,0.0,0.0
2026-01-16 00:00:00-05:00,14.457004116025406,14.833024879041076,14.288784276158198,14.37784194946289,88700,0.0,0.0
2026-01-20 00:00:00-05:00,14.278889865415364,14.338261019126826,13.982031265795637,14.011716842651367,43200,0.0,0.0
2026-01-21 00:00:00-05:00,14.10077473384863,14.358052253723145,13.97213597391137,14.358052253723145,72700,0.0,0.0
2026-01-22 00:00:00-05:00,14.367947943267515,14.55595786021833,14.278890266511208,14.348156929016113,52300,0.0,0.0
2026-01-23 00:00:00-05:00,14.328364998314461,14.328364998314461,13.764334339850233,13.833600997924805,43900,0.0,0.0
2026-01-26 00:00:00-05:00,13.803915671293753,14.071088689296595,13.744544518640314,13.922658920288086,79000,0.0,0.0
2026-01-27 00:00:00-05:00,13.912764850036949,14.110670272036497,13.813811667193429,14.100774765014648,57100,0.0,0.0
2026-01-28 00:00:00-05:00,14.051298017010255,14.100774607880666,13.368524082798524,13.546638488769531,69400,0.0,0.0
2026-01-29 00:00:00-05:00,13.665383146402274,13.764335387801495,13.447686705423967,13.675277709960938,64200,0.0,0.0
2026-01-30 00:00:00-05:00,13.556534433171159,13.704964210572447,13.398210092226462,13.625802040100098,96000,0.0,0.0
2026-02-02 00:00:00-05:00,13.67527706375711,13.784125750946544,13.536743743606872,13.556533813476562,67700,0.0,0.0
2026-02-03 00:00:00-05:00,13.536744107425525,13.853392783350687,13.4476864313997,13.843497276306152,75500,0.0,0.0
2026-02-04 00:00:00-05:00,13.942450674630622,14.031508352031388,13.655487571721219,13.883078575134277,77700,0.0,0.0
2026-02-05 00:00:00-05:00,13.853392944480683,13.962240692174102,13.635696505406344,13.784126281738281,78900,0.0,0.0
2026-02-06 00:00:00-05:00,13.883078265289285,14.160146798505222,13.883078265289285,14.001821517944336,63700,0.0,0.0
2026-02-09 00:00:00-05:00,14.051297777407873,14.10077436743461,13.863287867731229,14.071088790893555,34800,0.0,0.0
2026-02-10 00:00:00-05:00,14.080983933157734,14.33826145692968,14.080983933157734,14.090879440307617,62400,0.0,0.0
2026-02-11 00:00:00-05:00,14.239309419131718,14.239309419131718,13.635696686023927,13.77423095703125,64200,0.0,0.0
2026-02-12 00:00:00-05:00,13.932555411701887,14.189832941217517,13.803916646944073,13.972136497497559,58800,0.0,0.0
2026-02-13 00:00:00-05:00,14.090879467503127,14.565853431051691,14.090879467503127,14.447110176086426,38400,0.0,0.0
2026-02-17 00:00:00-05:00,14.496586089536853,14.753863618508076,14.447110440162598,14.585643768310547,63500,0.0,0.0
2026-02-18 00:00:00-05:00,14.54088718180548,14.610508089682858,14.15299723395924,14.182835578918457,61400,0.075,0.0
2026-02-19 00:00:00-05:00,14.212673009178271,14.391699285304583,14.103268589608712,14.143052101135254,85900,0.0,0.0
2026-02-20 00:00:00-05:00,14.182835859090122,14.192781974273007,13.944134785783406,14.133106231689453,47100,0.0,0.0
2026-02-23 00:00:00-05:00,13.993863356594769,14.15299740423691,13.854621539164766,13.983918190002441,59600,0.0,0.0
2026-02-24 00:00:00-05:00,14.06348455324608,14.29223949885835,13.983917533162362,14.202726364135742,46200,0.0,0.0
2026-02-25 00:00:00-05:00,14.232564764071245,14.550832845658816,14.04359237924335,14.431482315063477,48500,0.0,0.0
2026-02-26 00:00:00-05:00,14.431482954707596,14.630400514516415,14.252456676622785,14.52099609375,45200,0.0,0.0
2026-02-27 00:00:00-05:00,14.351915749563393,14.520995910394362,14.252456496657976,14.451374053955078,71800,0.0,0.0
2026-03-02 00:00:00-05:00,14.30218599124846,14.61050796508789,14.30218599124846,14.61050796508789,67400,0.0,0.0
2026-03-03 00:00:00-05:00,14.48121212009425,14.590616537372604,13.993862928458263,14.501103401184082,55800,0.0,0.0
2026-03-04 00:00:00-05:00,14.670184135437012,14.829318184465993,14.133106245707326,14.670184135437012,54600,0.0,0.0
2026-03-05 00:00:00-05:00,14.590617206781072,14.590617206781072,13.964026173227522,14.282294273376465,48500,0.0,0.0
2026-03-06 00:00:00-05:00,14.133105707991968,14.202726614664877,13.824782788343615,14.192781448364258,70800,0.0,0.0
2026-03-09 00:00:00-04:00,14.073430387099757,14.590616990696088,13.635811755876029,14.252456665039062,68800,0.0,0.0
2026-03-10 00:00:00-04:00,14.232565525268106,14.819372094950797,14.103268873079589,14.361861228942871,50600,0.0,0.0
2026-03-11 00:00:00-04:00,14.42153659706566,14.42153659706566,13.884458720356868,13.954079627990723,35400,0.0,0.0
2026-03-12 00:00:00-04:00,13.80489147525867,14.411590249822305,13.80489147525867,14.232564926147461,49900,0.0,0.0
2026-03-13 00:00:00-04:00,14.222618746030728,14.351915392182628,13.924241943258169,14.312131881713867,59900,0.0,0.0
2026-03-16 00:00:00-04:00,14.580670455752614,14.739804498888262,14.272348484305725,14.461319923400879,45200,0.0,0.0
2026-03-17 00:00:00-04:00,14.381753420179054,14.908885194193157,13.973972182818308,14.133106231689453,72100,0.0,0.0
2026-03-18 00:00:00-04:00,14.113213471468354,14.391698995051366,13.526406925415047,13.61591911315918,60700,0.0,0.0
2026-03-19 00:00:00-04:00,13.60597451592254,14.06348538264256,13.446840466370142,13.78499984741211,65900,0.0,0.0
2026-03-20 00:00:00-04:00,14.381753021062769,14.381753021062769,13.317543387385172,13.456785202026367,185800,0.0,0.0
2026-03-23 00:00:00-04:00,13.725324512701187,14.690075835771149,13.596027865402018,14.152997016906738,89900,0.0,0.0
2026-03-24 00:00:00-04:00,13.884458460373516,14.063484732095462,13.586081657008174,13.695487022399902,63000,0.0,0.0
2026-03-25 00:00:00-04:00,13.794945649454508,13.954079695394126,13.755162137969602,13.874512672424316,44800,0.0,0.0
2026-03-26 00:00:00-04:00,13.874512279605817,14.05353855047612,13.735270467607764,13.775053977966309,43200,0.0,0.0
2026-03-27 00:00:00-04:00,13.655702563338394,13.784999209747165,13.546298146460376,13.695487022399902,46400,0.0,0.0
2026-03-30 00:00:00-04:00,13.914295937827672,14.063484814642882,13.675594873139797,13.884458541870117,56500,0.0,0.0
2026-03-31 00:00:00-04:00,14.103268657286302,14.172889565663409,13.745216103315485,14.063485145568848,59500,0.0,0.0
2026-04-01 00:00:00-04:00,14.003809008029814,14.322077092776128,13.944134216396735,13.964025497436523,45500,0.0,0.0
2026-04-02 00:00:00-04:00,13.924242623653189,14.192782043824531,13.924242623653189,14.053539276123047,45100,0.0,0.0
2026-04-06 00:00:00-04:00,13.93418834660122,14.40164436716243,13.904350001746371,13.954079627990723,40000,0.0,0.0
2026-04-07 00:00:00-04:00,13.824782946056246,14.123159754294136,13.824782946056246,13.993863105773926,47600,0.0,0.0
2026-04-08 00:00:00-04:00,14.411590150807452,14.660237327799356,14.35191535949707,14.35191535949707,59700,0.0,0.0
2026-04-09 00:00:00-04:00,14.182835588732424,14.640346444772623,14.093322450820295,14.451374053955078,51200,0.0,0.0
2026-04-10 00:00:00-04:00,14.361860558414536,14.451373694097676,14.252456141753871,14.312131881713867,33300,0.0,0.0
2026-04-13 00:00:00-04:00,14.282294007252723,14.282294007252723,13.755162239074707,13.755162239074707,55200,0.0,0.0
2026-04-14 00:00:00-04:00,13.755161748530183,13.894404509041943,13.645757332172613,13.775053977966309,39500,0.0,0.0
2026-04-15 00:00:00-04:00,13.765108175475973,13.86456647937145,13.417001740557488,13.685541152954102,45300,0.0,0.0
2026-04-16 00:00:00-04:00,13.725324297182256,13.834728713095783,13.486623235999813,13.546298027038574,44400,0.0,0.0
2026-04-17 00:00:00-04:00,13.685541575153398,13.86456690709368,13.566191037688622,13.745216369628906,100100,0.0,0.0
2026-04-20 00:00:00-04:00,13.66564911444378,13.914296300435177,13.178300857543945,13.178300857543945,47400,0.0,0.0
2026-04-21 00:00:00-04:00,13.11862490443788,13.526407079652746,13.11862490443788,13.148463249206543,74000,0.0,0.0
2026-04-22 00:00:00-04:00,13.287705464818604,13.824783356173945,13.287705464818604,13.516461372375488,59600,0.0,0.0
2026-04-23 00:00:00-04:00,13.48662366301756,13.89440489257729,13.456785318039728,13.605974197387695,24200,0.0,0.0
2026-04-24 00:00:00-04:00,13.536352691937111,13.814838227868675,13.536352691937111,13.745216369628906,27500,0.0,0.0
2026-04-27 00:00:00-04:00,13.715378761291504,13.973972062741932,13.705432646194085,13.715378761291504,39700,0.0,0.0
2026-04-28 00:00:00-04:00,13.745216377504912,14.182835963640263,13.586082327460694,14.013755798339844,32000,0.0,0.0
2026-04-29 00:00:00-04:00,13.884458777584678,13.884458777584678,13.546298455945761,13.605974197387695,57500,0.0,0.0
2026-04-30 00:00:00-04:00,13.576135382172396,14.123159357140178,13.576135382172396,13.894404411315918,57300,0.0,0.0
2026-05-01 00:00:00-04:00,13.755162119640323,14.401644417536994,13.755162119640323,14.182835578918457,74600,0.0,0.0
2026-05-04 00:00:00-04:00,14.123160151014055,14.610508414001123,13.864566846709742,14.09332275390625,61900,0.0,0.0
2026-05-05 00:00:00-04:00,14.143052000752345,14.560779343073019,13.91429609971306,14.262402534484863,45200,0.0,0.0
2026-05-06 00:00:00-04:00,14.28229338421946,14.391698748219849,13.924241793842722,14.202726364135742,42400,0.0,0.0
2026-05-07 00:00:00-04:00,14.322077518374131,14.79948060819393,14.013755539242403,14.600563049316406,41800,0.0,0.0
2026-05-08 00:00:00-04:00,14.520996226761337,14.560779739087515,14.172889782521963,14.361861228942871,34000,0.0,0.0
2026-05-11 00:00:00-04:00,14.371807200827352,14.789534550343236,14.19278187140179,14.252456665039062,58300,0.0,0.0
2026-05-12 00:00:00-04:00,14.202727175644036,14.272349033580582,13.725325027864153,14.09332275390625,54000,0.0,0.0
2026-05-13 00:00:00-04:00,13.944134282298943,14.093322210600437,13.615919132710971,13.884458541870117,61100,0.0,0.0
2026-05-14 00:00:00-04:00,13.914296482867295,14.361861233817136,12.621330909057054,12.97938346862793,195000,0.0,0.0
2026-05-15 00:00:00-04:00,12.929653811217452,13.586082237563215,12.929653811217452,13.287705421447754,101600,0.0,0.0
2026-05-18 00:00:00-04:00,13.436893675809152,13.655702508689535,13.417001446358006,13.466731071472168,104700,0.0,0.0
2026-05-19 00:00:00-04:00,13.426947706926722,13.69548711635184,13.426947706926722,13.576135635375977,67100,0.0,0.0
2026-05-20 00:00:00-04:00,13.56619075347608,13.645757776785661,13.41700187338531,13.526407241821289,104700,0.0,0.0
2026-05-21 00:00:00-04:00,13.456785633081852,13.82478335980021,13.436894351144678,13.78499984741211,56900,0.0,0.0
2026-05-22 00:00:00-04:00,13.739999771118164,13.979999542236328,13.710000038146973,13.930000305175781,43600,0.075,0.0
2026-05-26 00:00:00-04:00,13.9399995803833,14.119999885559082,13.760000228881836,13.899999618530273,53600,0.0,0.0
2026-05-27 00:00:00-04:00,13.949999809265137,14.130000114440918,13.84000015258789,14.029999732971191,115100,0.0,0.0
2026-05-28 00:00:00-04:00,13.989999771118164,14.239999771118164,13.9399995803833,14.130000114440918,54500,0.0,0.0
2026-05-29 00:00:00-04:00,14.069999694824219,14.140000343322754,13.710000038146973,13.880000114440918,115500,0.0,0.0
2026-06-01 00:00:00-04:00,13.84000015258789,14.020000457763672,13.5600004196167,13.760000228881836,83600,0.0,0.0
2026-06-02 00:00:00-04:00,13.770000457763672,14.0600004196167,13.739999771118164,14.039999961853027,86400,0.0,0.0
2026-06-03 00:00:00-04:00,13.949999809265137,14.180000305175781,13.369999885559082,13.479999542236328,105700,0.0,0.0
2026-06-04 00:00:00-04:00,13.619999885559082,13.920000076293945,13.609999656677246,13.819999694824219,59900,0.0,0.0
2026-06-05 00:00:00-04:00,13.75,14.220000267028809,13.729999542236328,13.960000038146973,58700,0.0,0.0
2026-06-08 00:00:00-04:00,13.890000343322754,14.25,13.760000228881836,14.100000381469727,68000,0.0,0.0
2026-06-09 00:00:00-04:00,14.079999923706055,14.479900360107422,14.030099868774414,14.199999809265137,45959,0.0,0.0
