Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.402332109452782,32.02148645206978,31.254086088679507,31.89940071105957,500900,0.0,0.0
2022-01-04 00:00:00-05:00,32.13484329757314,33.24234037730145,32.13484329757314,32.9981689453125,402700,0.0,0.0
2022-01-05 00:00:00-05:00,33.23362758800321,33.45163878621725,32.33542251586914,32.33542251586914,409900,0.0,0.0
2022-01-06 00:00:00-05:00,32.64063610998631,32.99817433374844,32.16973113432297,32.53599166870117,276600,0.0,0.0
2022-01-07 00:00:00-05:00,32.37030428457135,32.79760772983886,32.099972506880086,32.24821853637695,404700,0.0,0.0
2022-01-10 00:00:00-05:00,32.09996520948917,32.15228576019991,31.707544446226684,32.0040397644043,182200,0.0,0.0
2022-01-11 00:00:00-05:00,32.265652497717156,32.265652497717156,31.227920547388706,32.0040397644043,320400,0.0,0.0
2022-01-12 00:00:00-05:00,32.18717768352236,32.492392073174734,31.533143997192383,31.533143997192383,352100,0.0,0.0
2022-01-13 00:00:00-05:00,31.794753187360502,32.588313836716786,31.576741983399028,32.056365966796875,312500,0.0,0.0
2022-01-14 00:00:00-05:00,31.733704084130057,32.1435661315918,31.64650095030626,32.1435661315918,514300,0.0,0.0
2022-01-18 00:00:00-05:00,31.93427940618532,31.977880980542476,31.37617127060517,31.611623764038086,557800,0.0,0.0
2022-01-19 00:00:00-05:00,31.829631372574564,31.942998114386864,30.608767468745317,30.64365005493164,398900,0.0,0.0
2022-01-20 00:00:00-05:00,30.68725513167501,31.15816011925146,29.762889778195564,29.823932647705078,360400,0.0,0.0
2022-01-21 00:00:00-05:00,29.884972633920313,30.695974480972215,29.483832865391964,30.216350555419922,779700,0.0,0.0
2022-01-24 00:00:00-05:00,29.562318664696967,31.28024457807823,29.42279163630174,31.1058349609375,899900,0.0,0.0
2022-01-25 00:00:00-05:00,30.329717612412136,31.079676685843488,29.579758538980787,30.69597816467285,667600,0.0,0.0
2022-01-26 00:00:00-05:00,31.210487657066462,31.419776569424428,29.780334558466997,30.36460304260254,407900,0.0,0.0
2022-01-27 00:00:00-05:00,30.626206328812618,31.0447873500358,29.20477598380043,29.457666397094727,583700,0.0,0.0
2022-01-28 00:00:00-05:00,29.213503424319253,29.509998816017625,28.24553307711024,29.501279830932617,656200,0.0,0.0
2022-01-31 00:00:00-05:00,29.05653141152992,30.190188944920664,28.83852021947067,30.146587371826172,598900,0.0,0.0
2022-02-01 00:00:00-05:00,30.155313588135567,30.85294882776604,29.937302367839344,30.739582061767578,493600,0.0,0.0
2022-02-02 00:00:00-05:00,30.626213680575148,30.661096272363807,29.73672754948664,30.19891357421875,550300,0.0,0.0
2022-02-03 00:00:00-05:00,29.946011507367537,30.312268640286092,29.483828936802844,29.553590774536133,418800,0.0,0.0
2022-02-04 00:00:00-05:00,29.326863178347285,29.588475913983643,28.611786815200915,29.414066314697266,691300,0.0,0.0
2022-02-07 00:00:00-05:00,29.257101629975573,30.22507186559087,29.257101629975573,29.902416229248047,863800,0.0,0.0
2022-02-08 00:00:00-05:00,28.167039662506298,28.925717526269814,27.574050736981448,28.7774715423584,2046800,0.0,0.0
2022-02-09 00:00:00-05:00,29.12629625984438,29.806490106857083,29.091413671129175,29.318143844604492,901600,0.0,0.0
2022-02-10 00:00:00-05:00,28.62923256751514,29.448953487291032,28.62923256751514,28.8559627532959,1023700,0.0,0.0
2022-02-11 00:00:00-05:00,28.777478687528927,29.23966137163899,28.13216406538305,28.437381744384766,963800,0.0,0.0
2022-02-14 00:00:00-05:00,28.72692769423379,28.97260589444675,28.340858125768342,28.858539581298828,947300,0.2,0.0
2022-02-15 00:00:00-05:00,29.33235104371247,29.81493466764191,29.227060862354932,29.806161880493164,1112700,0.0,0.0
2022-02-16 00:00:00-05:00,29.81493720996538,30.38526548958683,29.81493720996538,30.262426376342773,604300,0.0,0.0
2022-02-17 00:00:00-05:00,29.920226003131944,30.22732711901634,29.639449943938274,29.692096710205078,866100,0.0,0.0
2022-02-18 00:00:00-05:00,29.50783533659492,29.82370921093146,29.279702717523268,29.28847885131836,568700,0.0,0.0
2022-02-22 00:00:00-05:00,29.332348837468583,29.45518793099874,28.367181662205123,28.560213088989258,530200,0.0,0.0
2022-02-23 00:00:00-05:00,28.893641788435925,28.9813830597347,27.875827644641404,27.998666763305664,838700,0.0,0.0
2022-02-24 00:00:00-05:00,27.410789716777114,27.647695152930027,26.75272017650173,27.48098373413086,997700,0.0,0.0
2022-02-25 00:00:00-05:00,27.603820170327253,28.32330919684864,27.41956152021885,28.0776309967041,622800,0.0,0.0
2022-02-28 00:00:00-05:00,27.647693143793116,28.060082756583657,27.305497543255374,27.823177337646484,938900,0.0,0.0
2022-03-01 00:00:00-05:00,27.77053930169176,27.919701824816958,25.971816234791714,26.515819549560547,1340800,0.0,0.0
2022-03-02 00:00:00-05:00,26.963303467431306,28.033764373206544,26.761495867461615,27.709115982055664,845400,0.0,0.0
2022-03-03 00:00:00-05:00,27.849505499567833,28.165377772139188,27.27040438070321,27.7880859375,786900,0.0,0.0
2022-03-04 00:00:00-05:00,27.22653245996982,27.5687281031108,26.40175145814654,26.682527542114258,716200,0.0,0.0
2022-03-07 00:00:00-05:00,26.735174038213046,26.84924037426613,25.16458210876354,25.2523250579834,1128200,0.0,0.0
2022-03-08 00:00:00-05:00,25.73490572549084,26.884333371047095,25.45412966003197,26.094650268554688,1152400,0.0,0.0
2022-03-09 00:00:00-05:00,26.81414170120572,27.024723768728048,26.173621036630617,26.261363983154297,885300,0.0,0.0
2022-03-10 00:00:00-05:00,25.7963252161868,26.278910541851626,25.278643719205956,26.120973587036133,822100,0.0,0.0
2022-03-11 00:00:00-05:00,26.46316788931636,26.69129884896393,25.410256025336384,25.427804946899414,824100,0.0,0.0
2022-03-14 00:00:00-04:00,25.68226028433647,25.77877600955954,25.129480948576195,25.6120662689209,1145000,0.0,0.0
2022-03-15 00:00:00-04:00,25.787553785935057,25.945490759313834,25.10316246603709,25.56819725036621,718100,0.0,0.0
2022-03-16 00:00:00-04:00,25.9718127305175,26.954529019112574,25.927940421660377,26.80536651611328,1078900,0.0,0.0
2022-03-17 00:00:00-04:00,26.673753959482507,26.980853439028486,26.48949527588944,26.743947982788086,890100,0.0,0.0
2022-03-18 00:00:00-04:00,26.603556731062156,27.024720820155068,26.12097308817119,26.761493682861328,1616900,0.0,0.0
2022-03-21 00:00:00-04:00,26.79659453997289,27.226533138457253,26.594785260229198,26.893110275268555,779800,0.0,0.0
2022-03-22 00:00:00-04:00,27.121237524721455,27.393239116111438,26.779041920277372,27.015947341918945,791800,0.0,0.0
2022-03-23 00:00:00-04:00,26.691303318917548,26.8141424433159,26.191170685515623,26.226266860961914,682300,0.0,0.0
2022-03-24 00:00:00-04:00,26.31400826465518,26.550913710846487,26.06832835672818,26.173620223999023,756200,0.0,0.0
2022-03-25 00:00:00-04:00,26.278910541851626,26.29645779073096,25.840197522278526,26.120973587036133,815500,0.0,0.0
2022-03-28 00:00:00-04:00,25.28741990509815,25.54187427711259,24.74341666091706,25.340065002441406,1290500,0.0,0.0
2022-03-29 00:00:00-04:00,25.76122900229652,26.454394701826633,25.585743125334353,26.436845779418945,1243200,0.0,0.0
2022-03-30 00:00:00-04:00,26.410527217200503,26.410527217200503,25.480455974984714,25.56819725036621,872800,0.0,0.0
2022-03-31 00:00:00-04:00,25.43657816913343,25.647160196964396,25.10315704345703,25.10315704345703,1009300,0.0,0.0
2022-04-01 00:00:00-04:00,25.32252184632313,25.576974585918137,24.471417321626596,24.752193450927734,965200,0.0,0.0
2022-04-04 00:00:00-04:00,24.576704616845817,24.78728667449249,24.102893731972728,24.594253540039062,1354100,0.0,0.0
2022-04-05 00:00:00-04:00,24.59425439086905,24.839932629843943,23.76069891948498,23.997604370117188,1191000,0.0,0.0
2022-04-06 00:00:00-04:00,23.3132086090677,23.883535175746683,22.9885619254683,23.032432556152344,2577500,0.0,0.0
2022-04-07 00:00:00-04:00,22.95346751516933,23.190372972834016,22.52352891064316,23.085081100463867,1908500,0.0,0.0
2022-04-08 00:00:00-04:00,23.17282277878402,23.60276135975219,22.82185267937709,22.856948852539062,1485500,0.0,0.0
2022-04-11 00:00:00-04:00,22.813079114990266,23.436050856745855,22.70778724424808,23.067533493041992,1237200,0.0,0.0
2022-04-12 00:00:00-04:00,23.37463196475555,23.787023323938175,23.164049890805035,23.497472763061523,1170400,0.0,0.0
2022-04-13 00:00:00-04:00,23.690504140474214,23.953731294834288,23.51501825519588,23.664180755615234,879400,0.0,0.0
2022-04-14 00:00:00-04:00,23.708049774169922,24.01514919401758,23.497467745189095,23.708049774169922,565300,0.0,0.0
2022-04-18 00:00:00-04:00,23.68172650215925,24.120439482948175,23.68172650215925,23.90108299255371,511800,0.0,0.0
2022-04-19 00:00:00-04:00,24.01514907631542,24.927671197426598,23.909857225562458,24.85747718811035,587100,0.0,0.0
2022-04-20 00:00:00-04:00,25.190902035868366,25.743681405268156,24.848706399087742,24.98031997680664,1086900,0.0,0.0
2022-04-21 00:00:00-04:00,25.375164702422644,25.524327217083886,24.541609178099666,24.70832061767578,730500,0.0,0.0
2022-04-22 00:00:00-04:00,24.445087458238696,24.541603174544903,23.89230817354842,23.95372772216797,820700,0.0,0.0
2022-04-25 00:00:00-04:00,23.69927630438801,23.997601276303353,23.04120680873193,23.96250343322754,758400,0.0,0.0
2022-04-26 00:00:00-04:00,23.646634960200004,23.909862130748532,22.839402850678304,22.865724563598633,779500,0.0,0.0
2022-04-27 00:00:00-04:00,22.804302721925495,23.558889656600716,22.62881851695832,23.383403778076172,1049900,0.0,0.0
2022-04-28 00:00:00-04:00,23.5939887876761,23.997605689487166,23.03243658365122,23.760700225830078,1008600,0.0,0.0
2022-04-29 00:00:00-04:00,23.681728899324117,24.07657129142465,22.505977857910725,22.576171875,1291200,0.0,0.0
2022-05-02 00:00:00-04:00,22.637590895685843,23.023658817330265,22.23397572535189,22.99733543395996,1295600,0.0,0.0
2022-05-03 00:00:00-04:00,22.91837199133468,23.550118222834726,22.514755088263684,23.295663833618164,1388500,0.0,0.0
2022-05-04 00:00:00-04:00,22.90959745741017,23.865992100863533,22.690240918518253,23.760700225830078,948200,0.0,0.0
2022-05-05 00:00:00-04:00,23.47114687959976,23.699277853835838,22.94469091394399,23.479921340942383,999500,0.0,0.0
2022-05-06 00:00:00-04:00,23.497471774226355,23.497471774226355,22.505979335015024,22.87449836730957,882800,0.0,0.0
2022-05-09 00:00:00-04:00,22.51196954303864,23.96207404328028,22.51196954303864,23.59954833984375,1352900,0.2,0.0
2022-05-10 00:00:00-04:00,23.705657031007675,23.87365731395434,22.653448904410396,23.060184478759766,905300,0.0,0.0
2022-05-11 00:00:00-04:00,23.25470881126267,23.979762006565718,22.90986765134109,22.98944664001465,1010500,0.0,0.0
2022-05-12 00:00:00-04:00,23.03365771267942,23.343131387235683,22.591552945169294,23.298921585083008,952900,0.0,0.0
2022-05-13 00:00:00-04:00,23.4315503334421,23.60839289734937,22.600392981471025,22.803762435913086,1257500,0.0,0.0
2022-05-16 00:00:00-04:00,22.759549108724173,23.157444002047978,22.105234373643782,22.927549362182617,958400,0.0,0.0
2022-05-17 00:00:00-04:00,23.440389378783493,24.015125102014867,23.440389378783493,24.006282806396484,1000300,0.0,0.0
2022-05-18 00:00:00-04:00,23.785236154745814,24.06818293611296,23.122079003480618,23.298921585083008,753500,0.0,0.0
2022-05-19 00:00:00-04:00,23.077867850034096,23.608393877281177,23.007131158834202,23.095552444458008,941100,0.0,0.0
2022-05-20 00:00:00-04:00,23.334285456470397,23.440391326210833,22.352814172225425,22.847970962524414,796400,0.0,0.0
2022-05-23 00:00:00-04:00,23.237021786727556,23.67028415580924,22.962915680301947,23.555335998535156,829900,0.0,0.0
2022-05-24 00:00:00-04:00,23.33428141630642,23.34312371112844,22.77723033448142,23.069019317626953,880700,0.0,0.0
2022-05-25 00:00:00-04:00,22.98944241012834,23.85596714236658,22.830284462065105,23.77638816833496,566800,0.0,0.0
2022-05-26 00:00:00-04:00,24.032813294644637,24.54565471189368,23.99744410687092,24.457233428955078,636300,0.0,0.0
2022-05-27 00:00:00-04:00,24.466072150013655,24.749018864866006,24.3864931756495,24.589860916137695,532500,0.0,0.0
2022-05-31 00:00:00-04:00,24.53680974898563,24.731335201118483,24.227336135573196,24.52796745300293,748000,0.0,0.0
2022-06-01 00:00:00-04:00,24.67828579305373,24.67828579305373,24.023970997701205,24.457233428955078,563100,0.0,0.0
2022-06-02 00:00:00-04:00,24.63407434770793,25.217652414988546,24.483758682711674,25.17344093322754,718300,0.0,0.0
2022-06-03 00:00:00-04:00,24.80207035241615,25.30607107336456,24.80207035241615,25.235334396362305,631100,0.0,0.0
2022-06-06 00:00:00-04:00,25.500601809227426,25.615548300791342,24.952391183741035,24.978918075561523,910900,0.0,0.0
2022-06-07 00:00:00-04:00,24.775542385094695,25.35912032679969,24.510278611095465,25.297225952148438,739600,0.0,0.0
2022-06-08 00:00:00-04:00,25.102705881060555,25.182284866908933,24.61639135553884,24.917022705078125,926800,0.0,0.0
2022-06-09 00:00:00-04:00,24.58986418543894,24.802074249792213,24.200813244039114,24.209653854370117,401200,0.0,0.0
2022-06-10 00:00:00-04:00,23.776391405835327,23.829445186744078,22.865656758012218,23.042497634887695,537000,0.0,0.0
2022-06-13 00:00:00-04:00,22.36165198847804,22.503125328791068,21.7161779759927,22.114072799682617,766000,0.0,0.0
2022-06-14 00:00:00-04:00,22.19365559162559,22.458917728832073,22.00797074638462,22.343971252441406,620600,0.0,0.0
2022-06-15 00:00:00-04:00,22.733024968894856,22.839130848775213,22.12292164069397,22.520814895629883,811300,0.0,0.0
2022-06-16 00:00:00-04:00,21.848812246431372,21.866496838204416,20.80544662925432,21.035341262817383,853500,0.0,0.0
2022-06-17 00:00:00-04:00,21.10607994452726,21.25639561585888,20.646290633807517,20.699342727661133,1006600,0.0,0.0
2022-06-21 00:00:00-04:00,21.114921899127868,21.19450088822285,20.690501748285122,20.77892303466797,669900,0.0,0.0
2022-06-22 00:00:00-04:00,20.354506141112065,20.672820461935384,20.221875033561012,20.274927139282227,936300,0.0,0.0
2022-06-23 00:00:00-04:00,20.106919038375167,20.354498246543024,19.1166055786945,19.576393127441406,1137100,0.0,0.0
2022-06-24 00:00:00-04:00,19.815135482668012,20.85850300055525,19.709031283236406,20.840818405151367,1883800,0.0,0.0
2022-06-27 00:00:00-04:00,21.017659844418418,21.247554512692375,20.67281699875961,21.123764038085938,649200,0.0,0.0
2022-06-28 00:00:00-04:00,21.397869374574896,21.486288970419572,21.044184245213444,21.070711135864258,1878300,0.0,0.0
2022-06-29 00:00:00-04:00,21.053025690123278,21.079552579700604,20.46944761138708,20.66397476196289,1004900,0.0,0.0
2022-06-30 00:00:00-04:00,20.336820040051858,20.83197692532992,20.00966175821891,20.54018783569336,750800,0.0,0.0
2022-07-01 00:00:00-04:00,20.495975787075142,20.84965923782148,19.894713077558503,20.52250099182129,818500,0.0,0.0
2022-07-05 00:00:00-04:00,19.93892162530991,20.672815371993046,19.594080493282778,20.66397476196289,754200,0.0,0.0
2022-07-06 00:00:00-04:00,20.495975567275284,20.68165874448994,19.9742918505831,20.389869689941406,652400,0.0,0.0
2022-07-07 00:00:00-04:00,20.752398173727503,21.503976651790904,20.637451670727653,21.495134353637695,733800,0.0,0.0
2022-07-08 00:00:00-04:00,20.752395433880626,20.867343608200304,20.115765229364467,20.389869689941406,1503600,0.0,0.0
2022-07-11 00:00:00-04:00,20.239550555534105,20.319129528311716,19.894709464494728,20.177656173706055,572300,0.0,0.0
2022-07-12 00:00:00-04:00,19.700189758980066,20.98229261917275,19.700189758980066,20.54018783569336,761500,0.0,0.0
2022-07-13 00:00:00-04:00,20.239549612933967,20.610917573102267,20.07155106622344,20.575550079345703,615200,0.0,0.0
2022-07-14 00:00:00-04:00,20.133449039582963,20.27492241285707,19.7797656063977,20.106922149658203,641900,0.0,0.0
2022-07-15 00:00:00-04:00,20.60208176361253,20.964607542841637,20.319134978506487,20.858503341674805,792400,0.0,0.0
2022-07-18 00:00:00-04:00,21.212186302480962,21.371344286821124,20.717029440697214,20.83197593688965,516300,0.0,0.0
2022-07-19 00:00:00-04:00,21.14144742866161,21.804604504056254,20.991131757445665,21.74271011352539,512000,0.0,0.0
2022-07-20 00:00:00-04:00,21.291763842469425,21.72502627779199,21.203342558700477,21.671974182128906,583100,0.0,0.0
2022-07-21 00:00:00-04:00,21.645448852869322,22.00797462463379,21.43323876840933,22.00797462463379,582500,0.0,0.0
2022-07-22 00:00:00-04:00,21.98144723878313,22.13176291118454,21.53934251836671,21.75155258178711,525000,0.0,0.0
2022-07-25 00:00:00-04:00,21.831131090008025,22.19365681791922,21.548184344954958,22.07870864868164,599200,0.0,0.0
2022-07-26 00:00:00-04:00,22.052183445392686,22.308603300661165,21.85765629329698,22.07870864868164,528200,0.0,0.0
2022-07-27 00:00:00-04:00,22.069865819910785,22.591549500958752,21.884182655382993,22.51197052001953,564600,0.0,0.0
2022-07-28 00:00:00-04:00,22.618078178703165,23.104392712681484,22.529656894390094,23.07786750793457,603600,0.0,0.0
2022-07-29 00:00:00-04:00,23.042494041401355,23.81175687965463,23.007126546140103,23.74102020263672,821000,0.0,0.0
2022-08-01 00:00:00-04:00,23.431552964910928,23.917867540527713,22.980605894150116,23.900184631347656,1079600,0.0,0.0
2022-08-02 00:00:00-04:00,24.077022960370478,24.077022960370478,23.0867093190958,23.4050235748291,1276300,0.0,0.0
2022-08-03 00:00:00-04:00,23.43155006986,23.617233242027766,22.591550430493168,23.2635498046875,1033600,0.0,0.0
2022-08-04 00:00:00-04:00,23.272391053258612,23.458075903558903,23.13091768469438,23.30776023864746,655000,0.0,0.0
2022-08-05 00:00:00-04:00,23.086706056459178,23.49344153716423,22.909863516546707,23.20165252685547,573200,0.0,0.0
2022-08-08 00:00:00-04:00,23.41549846067083,23.816447746632793,22.88980792399829,23.1303768157959,725500,0.2,0.0
2022-08-09 00:00:00-04:00,23.13928550161784,23.13928550161784,22.70269540152492,22.925445556640625,513700,0.0,0.0
2022-08-10 00:00:00-04:00,23.51350354467054,23.95009360232678,23.451133779212316,23.754074096679688,551800,0.0,0.0
2022-08-11 00:00:00-04:00,24.101565361367296,24.671806896524206,24.02137517203974,24.413415908813477,632800,0.0,0.0
2022-08-12 00:00:00-04:00,24.564885048407714,24.645075234375533,24.261944723517882,24.591615676879883,404700,0.0,0.0
2022-08-15 00:00:00-04:00,24.217398153223122,24.440148317694344,24.083748394430163,24.297588348388672,459800,0.0,0.0
2022-08-16 00:00:00-04:00,24.181756352101235,24.645077083693376,24.083747439246263,24.609437942504883,660700,0.0,0.0
2022-08-17 00:00:00-04:00,24.119385136871248,24.217395743309027,23.69170527151338,23.91445541381836,391700,0.0,0.0
2022-08-18 00:00:00-04:00,23.950094145984856,24.28867530822754,23.87881416963619,24.28867530822754,307000,0.0,0.0
2022-08-19 00:00:00-04:00,24.101567097663636,24.119387518675502,23.57587657395573,23.691707611083984,371000,0.0,0.0
2022-08-22 00:00:00-04:00,23.308574531582018,23.308574531582018,22.488853947773226,22.72051429748535,588800,0.0,0.0
2022-08-23 00:00:00-04:00,22.640320849862164,23.246201415766684,22.640320849862164,22.782880783081055,349000,0.0,0.0
2022-08-24 00:00:00-04:00,22.613593034852713,22.854163589343905,22.453214364640587,22.791793823242188,351700,0.0,0.0
2022-08-25 00:00:00-04:00,22.880896623761533,23.344217362741478,22.827437061401955,23.326396942138672,337700,0.0,0.0
2022-08-26 00:00:00-04:00,23.38876244904177,23.45113221032745,21.954251141677013,21.998802185058594,549000,0.0,0.0
2022-08-29 00:00:00-04:00,21.793869826496486,22.00771142643205,21.580029926009384,21.838420867919922,366000,0.0,0.0
2022-08-30 00:00:00-04:00,21.80278347679776,21.95425364265319,21.357283188922825,21.571123123168945,405100,0.0,0.0
2022-08-31 00:00:00-04:00,21.490934288295218,21.517663217489513,20.813773657710932,20.885053634643555,561100,0.0,0.0
2022-09-01 00:00:00-04:00,20.733586929532283,20.813777129388065,20.279176363499182,20.76922607421875,525000,0.0,0.0
2022-09-02 00:00:00-04:00,21.063251680941423,21.09889251736164,20.14552223595284,20.270261764526367,759200,0.0,0.0
2022-09-06 00:00:00-04:00,20.493011064426874,20.82268199017719,20.145521420636214,20.715761184692383,720900,0.0,0.0
2022-09-07 00:00:00-04:00,20.582114217302472,21.018704307737977,20.368274277055413,20.893964767456055,442700,0.0,0.0
2022-09-08 00:00:00-04:00,20.617755696050427,20.92069607062161,20.386095309646056,20.82268714904785,378100,0.0,0.0
2022-09-09 00:00:00-04:00,21.089980793212938,21.48202146842917,21.054339959353054,21.277090072631836,407700,0.0,0.0
2022-09-12 00:00:00-04:00,21.455293249544372,22.03444326913925,21.455293249544372,21.829513549804688,610100,0.0,0.0
2022-09-13 00:00:00-04:00,21.170175933544417,21.357285256833286,20.466284594812638,20.510835647583008,587200,0.0,0.0
2022-09-14 00:00:00-04:00,20.421732434034283,20.421732434034283,19.806941585912092,20.181161880493164,640700,0.0,0.0
2022-09-15 00:00:00-04:00,20.136614426066966,20.412824143438772,19.896043849913063,20.029693603515625,615000,0.0,0.0
2022-09-16 00:00:00-04:00,19.637653896593996,19.637653896593996,19.022863011229628,19.227792739868164,1789900,0.0,0.0
2022-09-19 00:00:00-04:00,19.085230519361026,20.0207803519043,19.085230519361026,19.922771453857422,880100,0.0,0.0
2022-09-20 00:00:00-04:00,19.753483381858594,19.753483381858594,19.245613311464943,19.495092391967773,924200,0.0,0.0
2022-09-21 00:00:00-04:00,19.762393451618948,20.04751336985621,19.343622084690296,19.379262924194336,725600,0.0,0.0
2022-09-22 00:00:00-04:00,19.379260396913985,19.41490123177005,18.630819859422115,18.69318962097168,1015800,0.0,0.0
2022-09-23 00:00:00-04:00,18.452621276154908,18.639732282480374,18.007120984221295,18.50608253479004,1086100,0.0,0.0
2022-09-26 00:00:00-04:00,18.363523670264236,18.693192954224656,18.140773511040067,18.310062408447266,1122200,0.0,0.0
