Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,18.55063112661586,18.80902210112034,18.220961875739622,18.76447105407715,1117300,0.0,0.0
2022-09-28 00:00:00-04:00,18.96939877532311,19.397078546910755,18.77337760542585,19.2188777923584,795800,0.0,0.0
2022-09-29 00:00:00-04:00,18.880304924251515,18.96049512157395,18.32788375374686,18.924854278564453,897100,0.0,0.0
2022-09-30 00:00:00-04:00,18.933762452794742,19.040683270873856,18.292242642666306,18.3367919921875,944400,0.0,0.0
2022-10-03 00:00:00-04:00,18.559542875278073,19.584193249970376,18.36352335037699,19.423812866210938,1054900,0.0,0.0
2022-10-04 00:00:00-04:00,19.833673037031907,20.528654098510742,19.833673037031907,20.528654098510742,1268200,0.0,0.0
2022-10-05 00:00:00-04:00,20.127703159302044,20.706853194143374,20.07424360055713,20.528654098510742,1046200,0.0,0.0
2022-10-06 00:00:00-04:00,20.430641711598426,20.73358201717897,20.26135114096257,20.493011474609375,922300,0.0,0.0
2022-10-07 00:00:00-04:00,20.19007283409529,20.386092348216575,19.61092280194032,19.771303176879883,886300,0.0,0.0
2022-10-10 00:00:00-04:00,20.00296214268327,20.127701670343303,19.646560578885563,19.83367156982422,884100,0.0,0.0
2022-10-11 00:00:00-04:00,19.628742364197016,20.18116174325862,19.52182155242293,19.744571685791016,766200,0.0,0.0
2022-10-12 00:00:00-04:00,19.77130521341947,20.002965590033337,19.361444024195272,19.887134552001953,726200,0.0,0.0
2022-10-13 00:00:00-04:00,19.379262728586262,20.68903297706158,19.1476023724946,20.626663208007812,1036800,0.0,0.0
2022-10-14 00:00:00-04:00,20.67121416923374,20.80486391656029,19.76239316829521,19.869312286376953,1085100,0.0,0.0
2022-10-17 00:00:00-04:00,20.57320458879521,21.054344043086722,20.57320458879521,20.938514709472656,1158300,0.0,0.0
2022-10-18 00:00:00-04:00,21.42856499953177,21.731505357149462,20.991974884011892,21.588945388793945,975000,0.0,0.0
2022-10-19 00:00:00-04:00,21.330556933365234,21.633497303053673,20.680125139946558,21.161266326904297,857900,0.0,0.0
2022-10-20 00:00:00-04:00,21.286005343950706,21.686956322997677,20.706855251565333,20.795955657958984,661200,0.0,0.0
2022-10-21 00:00:00-04:00,20.93851394097406,21.945343863569825,20.804864191878874,21.82060432434082,538200,0.0,0.0
2022-10-24 00:00:00-04:00,21.95425232571235,22.59577378941734,21.829512796413546,22.408662796020508,829100,0.0,0.0
2022-10-25 00:00:00-04:00,22.19482575485003,23.121467234031407,22.19482575485003,22.702695846557617,923900,0.0,0.0
2022-10-26 00:00:00-04:00,22.952174647197477,23.344215369744823,22.58686455327224,22.72051429748535,672400,0.0,0.0
2022-10-27 00:00:00-04:00,23.041274489959868,23.647155128591404,22.92544346816043,22.978904724121094,934200,0.0,0.0
2022-10-28 00:00:00-04:00,23.13928411290025,23.575874186790966,22.827435274013105,23.460044860839844,634400,0.0,0.0
2022-10-31 00:00:00-04:00,23.299662335745612,23.950092281729347,23.13037176780171,23.798622131347656,1172100,0.0,0.0
2022-11-01 00:00:00-04:00,22.185917886424587,22.98781820531723,21.268188220132053,22.1770076751709,2092700,0.0,0.0
2022-11-02 00:00:00-04:00,21.936437248829325,21.936437248829325,20.430645640294298,20.457374572753906,1548800,0.0,0.0
2022-11-03 00:00:00-04:00,20.14552240932147,20.72467241054513,19.815851467391838,20.537561416625977,1253100,0.0,0.0
2022-11-04 00:00:00-04:00,21.000883120480974,21.669133546628387,20.902872514155764,21.624584197998047,804500,0.0,0.0
2022-11-07 00:00:00-05:00,21.840200375054216,22.190579094102734,21.498807615045234,22.181594848632812,679200,0.2,0.0
2022-11-08 00:00:00-05:00,22.37924586060065,22.406198600325233,21.965980799576002,22.118709564208984,967100,0.0,0.0
2022-11-09 00:00:00-05:00,21.858170557185765,22.271437312929052,21.606616805273777,21.741378784179688,489900,0.0,0.0
2022-11-10 00:00:00-05:00,22.684702379913755,22.954222910880873,22.514005129730716,22.783527374267578,552700,0.0,0.0
2022-11-11 00:00:00-05:00,22.93625939869481,24.46354548097492,22.783530619109797,24.454561233520508,1375800,0.0,0.0
2022-11-14 00:00:00-05:00,24.176055839878664,24.3737041384499,23.565140736114916,23.969423294067383,926700,0.0,0.0
2022-11-15 00:00:00-05:00,24.364717470753973,24.795950983688112,24.104179485708563,24.31081199645996,497400,0.0,0.0
2022-11-16 00:00:00-05:00,24.20300545360008,24.310812979407718,23.583106182712125,23.67294692993164,582100,0.0,0.0
2022-11-17 00:00:00-05:00,23.19679178636658,23.268664040242186,22.86438325478052,23.259679794311523,592000,0.0,0.0
2022-11-18 00:00:00-05:00,23.71786544937671,23.843643175622738,23.241712422204923,23.789737701416016,810800,0.0,0.0
2022-11-21 00:00:00-05:00,23.789740510078563,23.9694220181752,23.367491193692274,23.93348503112793,770500,0.0,0.0
2022-11-22 00:00:00-05:00,24.194017785406647,24.37369754086121,23.55615011258382,23.744815826416016,553300,0.0,0.0
2022-11-23 00:00:00-05:00,23.76278632486131,23.996369855341687,23.556152103944623,23.924497604370117,476700,0.0,0.0
2022-11-25 00:00:00-05:00,24.023324781393825,24.122149778074693,23.870596019964207,24.077228546142578,175800,0.0,0.0
2022-11-28 00:00:00-05:00,23.73583538235705,23.73583538235705,23.08898507471732,23.196792602539062,526000,0.0,0.0
2022-11-29 00:00:00-05:00,23.25967614348716,23.48427711579142,23.17881965637207,23.17881965637207,604400,0.0,0.0
2022-11-30 00:00:00-05:00,23.20577561628525,23.7358341217041,22.5229883599225,23.7358341217041,775500,0.0,0.0
2022-12-01 00:00:00-05:00,23.90653200823226,24.11316452579081,23.601074498115395,23.753803253173828,456800,0.0,0.0
2022-12-02 00:00:00-05:00,23.232727564899527,23.897546307154098,23.026093346352745,23.825674057006836,508900,0.0,0.0
2022-12-05 00:00:00-05:00,23.54716899479828,23.54716899479828,23.04406321371666,23.20577621459961,541400,0.0,0.0
2022-12-06 00:00:00-05:00,23.124918393129345,23.295615630262326,22.253467143627656,22.675716400146484,397900,0.0,0.0
2022-12-07 00:00:00-05:00,22.657749464242787,22.909303214463172,22.505020707603578,22.864383697509766,369400,0.0,0.0
2022-12-08 00:00:00-05:00,22.99016016341553,23.268664943802097,22.666734151631285,22.88235092163086,758700,0.0,0.0
2022-12-09 00:00:00-05:00,22.819459012444394,23.17882023437866,22.34330603597004,22.36127281188965,507200,0.0,0.0
2022-12-12 00:00:00-05:00,22.325337495608277,23.079996916735336,22.19057725188619,23.017108917236328,590200,0.0,0.0
2022-12-13 00:00:00-05:00,23.897549891959464,23.951453659263464,22.936257759450466,23.151874542236328,625200,0.0,0.0
2022-12-14 00:00:00-05:00,23.304601840923343,23.4303778612224,22.603846055893413,22.70267105102539,558600,0.0,0.0
2022-12-15 00:00:00-05:00,22.24448256195374,22.24448256195374,21.78629633040754,22.028865814208984,961200,0.0,0.0
2022-12-16 00:00:00-05:00,21.81325212991476,22.04683740116866,21.364050080634907,21.80426788330078,1334000,0.0,0.0
2022-12-19 00:00:00-05:00,21.87613829296479,22.127690322607513,21.184366784307937,21.462871551513672,482500,0.0,0.0
2022-12-20 00:00:00-05:00,21.471855344281202,21.840200848688013,21.417951583862305,21.417951583862305,612200,0.0,0.0
2022-12-21 00:00:00-05:00,21.75934249191659,22.02886469811942,21.54372575509603,21.912071228027344,506300,0.0,0.0
2022-12-22 00:00:00-05:00,21.669507064302078,21.76833034742191,21.112495783283055,21.47185707092285,859000,0.0,0.0
2022-12-23 00:00:00-05:00,21.399984726596493,21.831218270015164,21.35506520841238,21.786298751831055,303700,0.0,0.0
2022-12-27 00:00:00-05:00,21.86715346055106,22.16362671151294,21.72340895787679,22.04683494567871,312800,0.0,0.0
2022-12-28 00:00:00-05:00,22.12769098163362,22.23550022152686,21.46287219073957,21.4808406829834,262600,0.0,0.0
2022-12-29 00:00:00-05:00,21.72340849611625,22.13667350412785,21.588648241919838,21.948009490966797,390000,0.0,0.0
2022-12-30 00:00:00-05:00,21.714421745917207,21.759341254277974,21.38201155791156,21.615596771240234,339200,0.0,0.0
2023-01-03 00:00:00-05:00,21.78629766044525,22.001914421353252,21.552712407735825,21.72340965270996,510700,0.0,0.0
2023-01-04 00:00:00-05:00,22.055813330415454,22.61282445871682,21.81324559874534,22.49603271484375,538400,0.0,0.0
2023-01-05 00:00:00-05:00,22.424161249901026,22.846412193301646,22.127688021813327,22.774539947509766,702100,0.0,0.0
2023-01-06 00:00:00-05:00,23.16085336641183,23.475293363373726,22.918283899981677,23.304597854614258,654300,0.0,0.0
2023-01-09 00:00:00-05:00,23.47529509696211,23.888561816239847,23.19679034469925,23.33155059814453,628200,0.0,0.0
2023-01-10 00:00:00-05:00,23.178822092111876,23.888562061689488,23.178822092111876,23.825674057006836,395100,0.0,0.0
2023-01-11 00:00:00-05:00,24.03230472258681,24.39166594581814,23.960432477940547,24.319793701171875,567400,0.0,0.0
2023-01-12 00:00:00-05:00,24.526429298575255,24.526429298575255,23.825675252859774,24.122148513793945,681600,0.0,0.0
2023-01-13 00:00:00-05:00,24.02332309527446,24.607285360847246,23.870594344564378,24.544397354125977,366300,0.0,0.0
2023-01-17 00:00:00-05:00,24.46354458731464,24.661194596951496,24.301831566182642,24.3377685546875,451800,0.0,0.0
2023-01-18 00:00:00-05:00,24.40065668496727,24.724082728741866,23.942470360809903,23.996374130249023,347600,0.0,0.0
2023-01-19 00:00:00-05:00,23.789737300109373,23.834658527857204,23.232727784593298,23.403423309326172,440100,0.0,0.0
2023-01-20 00:00:00-05:00,23.63700910164592,24.63423810439355,23.358504337422314,24.57135009765625,937800,0.0,0.0
2023-01-23 00:00:00-05:00,24.5803331885571,25.029535173941138,24.42760444498374,24.795949935913086,484500,0.0,0.0
2023-01-24 00:00:00-05:00,24.598300128754225,24.94867884490422,24.409636116155426,24.688140869140625,426300,0.0,0.0
2023-01-25 00:00:00-05:00,24.472523500732564,24.876805965450487,24.355731740686025,24.724077224731445,390800,0.0,0.0
2023-01-26 00:00:00-05:00,24.876806243706437,25.00258225032795,24.382683035349856,24.822900772094727,482200,0.0,0.0
2023-01-27 00:00:00-05:00,24.76001603141365,25.218202319071008,24.706112266268608,25.065473556518555,495900,0.0,0.0
2023-01-30 00:00:00-05:00,24.80493320333923,25.08343794349808,24.80493320333923,24.939693450927734,381600,0.0,0.0
2023-01-31 00:00:00-05:00,24.93969629338193,25.604515075683594,24.831887054882063,25.604515075683594,572800,0.0,0.0
2023-02-01 00:00:00-05:00,25.541623693537545,26.350186877993178,25.31702271376823,25.990825653076172,784300,0.0,0.0
2023-02-02 00:00:00-05:00,26.14355661982137,27.491162613486704,26.14355661982137,27.473194122314453,996200,0.0,0.0
2023-02-03 00:00:00-05:00,27.158754983141236,27.437261482285734,26.889234444013436,27.149770736694336,603700,0.0,0.0
2023-02-06 00:00:00-05:00,26.907203771165875,26.907203771165875,26.18847945525801,26.56580924987793,1117000,0.0,0.0
2023-02-07 00:00:00-05:00,27.401327174897244,27.401327174897244,25.73029487097096,26.125593185424805,1412400,0.0,0.0
2023-02-08 00:00:00-05:00,26.25136986028164,26.538860640977276,25.981849288243865,26.14356231689453,547900,0.0,0.0
2023-02-09 00:00:00-05:00,26.449015174314184,26.449015174314184,25.55061114257116,25.712324142456055,710800,0.0,0.0
2023-02-10 00:00:00-05:00,25.5775625152808,25.5775625152808,25.092425222586808,25.523658752441406,626300,0.0,0.0
2023-02-13 00:00:00-05:00,25.5869912275503,26.129853862667904,25.442227628089842,26.120807647705078,475300,0.2,0.0
2023-02-14 00:00:00-05:00,25.939857134186827,26.147954631593947,25.586996010260094,25.96700096130371,516100,0.0,0.0
2023-02-15 00:00:00-05:00,25.758901004823354,26.374147262874942,25.52365968699666,26.265575408935547,373900,0.0,0.0
2023-02-16 00:00:00-05:00,25.776991082158354,26.310807466641016,25.659371312600975,26.057470321655273,427300,0.0,0.0
2023-02-17 00:00:00-05:00,26.09366209843757,26.256521568479943,25.849372893374007,26.193187713623047,376200,0.0,0.0
2023-02-21 00:00:00-05:00,25.813187059554654,25.813187059554654,24.953651594770932,25.026033401489258,537300,0.0,0.0
2023-02-22 00:00:00-05:00,25.1255576317267,25.614134368399974,25.08031792647657,25.24317741394043,451300,0.0,0.0
2023-02-23 00:00:00-05:00,25.45127869747312,25.559852280636235,25.016987816257775,25.415088653564453,364000,0.0,0.0
2023-02-24 00:00:00-05:00,24.980794367982167,25.3788934253176,24.763648956966936,25.35175132751465,380300,0.0,0.0
2023-02-27 00:00:00-05:00,25.749850719158964,25.92175815225559,25.559849129198223,25.66842269897461,374000,0.0,0.0
2023-02-28 00:00:00-05:00,25.614136782210263,25.9398557878329,25.469373163204306,25.632232666015625,591200,0.0,0.0
2023-03-01 00:00:00-05:00,25.586991562223517,25.85842288333259,25.38794031607316,25.749849319458008,505000,0.0,0.0
2023-03-02 00:00:00-05:00,25.586992930648957,26.093665562485256,25.387941673853085,26.04842758178711,304400,0.0,0.0
2023-03-03 00:00:00-05:00,26.356051702114275,26.491769109781938,25.948904656266855,26.41033935546875,473300,0.0,0.0
2023-03-06 00:00:00-05:00,26.77224594778149,27.152250857637668,26.410336920708545,26.43747901916504,1451200,0.0,0.0
2023-03-07 00:00:00-05:00,26.41938696362339,26.67272243986677,26.211287746499682,26.30176544189453,814400,0.0,0.0
2023-03-08 00:00:00-05:00,26.356049612499874,26.66367272091153,26.129856251945327,26.546052932739258,913800,0.0,0.0
2023-03-09 00:00:00-05:00,26.600340530740457,26.808438021379356,25.786044726622396,25.813188552856445,963300,0.0,0.0
2023-03-10 00:00:00-05:00,25.677467882279227,25.677467882279227,24.61888295381898,24.92650604248047,1149300,0.0,0.0
2023-03-13 00:00:00-04:00,24.41983818506797,25.29746791728795,24.18459685230704,24.94460678100586,1252700,0.0,0.0
2023-03-14 00:00:00-04:00,25.65937493513409,26.147951688210764,25.17079645633906,25.568897247314453,1330700,0.0,0.0
2023-03-15 00:00:00-04:00,24.56459443228151,24.82697951423405,23.849824431895588,24.428878784179688,1219900,0.0,0.0
2023-03-16 00:00:00-04:00,24.0217363055947,24.664126403234867,23.92221239171807,24.094118118286133,1444800,0.0,0.0
2023-03-17 00:00:00-04:00,23.74125914461529,23.93126249869089,22.031237586528356,22.429338455200195,16730700,0.0,0.0
2023-03-20 00:00:00-04:00,22.601238251089057,23.19838853413138,22.546952332372005,22.981243133544922,1517200,0.0,0.0
2023-03-21 00:00:00-04:00,23.58743979295553,23.777443084441146,23.33410437193221,23.469820022583008,1139600,0.0,0.0
2023-03-22 00:00:00-04:00,23.361249417519986,23.876969990567403,23.12600812134219,23.14410400390625,951100,0.0,0.0
2023-03-23 00:00:00-04:00,23.234580822217143,23.922208802474586,22.85457593117272,23.162199020385742,706500,0.0,0.0
2023-03-24 00:00:00-04:00,22.72790854374923,23.31601090799576,22.556001114726357,23.306962966918945,981100,0.0,0.0
2023-03-27 00:00:00-04:00,23.723156145388213,23.82268176414477,23.24362738385537,23.587440490722656,694100,0.0,0.0
2023-03-28 00:00:00-04:00,23.52411073290919,24.0036413037233,23.433633038792767,23.940305709838867,542100,0.0,0.0
2023-03-29 00:00:00-04:00,24.3022169538113,24.32935905456543,23.976497939013644,24.32935905456543,531600,0.0,0.0
2023-03-30 00:00:00-04:00,24.60983675260642,24.682218554349216,24.220783921094537,24.338403701782227,558700,0.0,0.0
2023-03-31 00:00:00-04:00,24.537454598263192,24.989841284084488,24.51935871665796,24.953649520874023,750800,0.0,0.0
2023-04-03 00:00:00-04:00,24.91745879662685,25.27936779016559,24.700311674785397,25.25222396850586,750300,0.0,0.0
2023-04-04 00:00:00-04:00,25.378893128386437,25.378893128386437,23.49696452922118,23.895065307617188,1232100,0.0,0.0
2023-04-05 00:00:00-04:00,23.67791797456447,23.67791797456447,23.008385921425337,23.135053634643555,878100,0.0,0.0
2023-04-06 00:00:00-04:00,23.27981827940816,23.27981827940816,22.89981339688142,22.945053100585938,1003300,0.0,0.0
2023-04-10 00:00:00-04:00,22.90885982360574,23.82268106942485,22.836478028180373,23.714107513427734,722800,0.0,0.0
2023-04-11 00:00:00-04:00,23.976496586767013,24.573646929738455,23.976496586767013,24.1664981842041,745900,0.0,0.0
2023-04-12 00:00:00-04:00,24.47411552774305,24.555545257653456,24.130302454790897,24.302209854125977,370800,0.0,0.0
2023-04-13 00:00:00-04:00,24.338404944723,24.338404944723,23.614586890330298,24.01268768310547,707600,0.0,0.0
2023-04-14 00:00:00-04:00,24.112211597261783,24.302214915194625,23.632682783167134,23.84078025817871,578500,0.0,0.0
2023-04-17 00:00:00-04:00,23.895063743301698,24.12125707803626,23.741252206653467,23.867919921875,481700,0.0,0.0
2023-04-18 00:00:00-04:00,23.92220860900837,24.121258131005373,23.723157361293094,24.057924270629883,479000,0.0,0.0
2023-04-19 00:00:00-04:00,23.89506669464486,24.012688209636764,23.677921273565655,23.886018753051758,547400,0.0,0.0
2023-04-20 00:00:00-04:00,23.51506213397412,23.867923232879797,23.496966250512692,23.786495208740234,698000,0.0,0.0
2023-04-21 00:00:00-04:00,23.840776591298216,23.840776591298216,23.288864330903177,23.533153533935547,464600,0.0,0.0
2023-04-24 00:00:00-04:00,23.487917296300857,23.78649418338852,23.415535491293703,23.560300827026367,427400,0.0,0.0
2023-04-25 00:00:00-04:00,23.261723632166895,23.406488965984195,22.836480749090978,22.863624572753906,446500,0.0,0.0
2023-04-26 00:00:00-04:00,22.63743403394607,22.827435646054905,22.384096825415746,22.465526580810547,751500,0.0,0.0
2023-04-27 00:00:00-04:00,22.655528586552183,23.406490499924086,22.510763243247716,23.343154907226562,1551700,0.0,0.0
2023-04-28 00:00:00-04:00,23.252681154422678,23.958403425917066,23.225537326396505,23.4879207611084,1153200,0.0,0.0
2023-05-01 00:00:00-04:00,23.442679126902856,24.08506915118191,23.424583244366918,23.732206344604492,913800,0.0,0.0
2023-05-02 00:00:00-04:00,25.053174619665405,25.54175133275386,23.686966649991245,24.73650360107422,2601600,0.0,0.0
2023-05-03 00:00:00-04:00,25.197939107481417,25.623181977005558,24.148402119351744,24.338403701782227,1802300,0.0,0.0
2023-05-04 00:00:00-04:00,24.22078463931311,24.347452364689506,23.533156639507187,23.83173179626465,1030500,0.0,0.0
2023-05-05 00:00:00-04:00,24.41983118768782,24.627928632752152,24.121256067376958,24.36554527282715,893500,0.0,0.0
2023-05-08 00:00:00-04:00,24.474935803842392,24.775744996886303,24.256165639685978,24.54785919189453,564800,0.2,0.0
2023-05-09 00:00:00-04:00,24.43847214341211,24.456703424264386,24.055623938667477,24.25616455078125,520200,0.0,0.0
2023-05-10 00:00:00-04:00,24.53873882255586,24.53873882255586,23.19877117331697,23.618080139160156,1370500,0.0,0.0
2023-05-11 00:00:00-04:00,23.362848783954668,23.481350360059984,22.916192875579537,23.235233306884766,866800,0.0,0.0
2023-05-12 00:00:00-04:00,23.42666328993963,23.545163152851913,23.071160223941078,23.408432006835938,462300,0.0,0.0
2023-05-15 00:00:00-04:00,23.618083678507354,23.864200754626697,23.41754480461232,23.5451602935791,491300,0.0,0.0
2023-05-16 00:00:00-04:00,23.299043494407623,23.362851239649476,22.852387539084,22.87061882019043,503700,0.0,0.0
2023-05-17 00:00:00-04:00,23.034694462347073,23.773043883584016,23.034694462347073,23.70923614501953,493900,0.0,0.0
2023-05-18 00:00:00-04:00,23.563388902449805,24.201468013558063,23.52692634480511,24.0738525390625,586100,0.0,0.0
2023-05-19 00:00:00-04:00,24.420243573769024,24.420243573769024,23.636315852206202,23.88243293762207,571400,0.0,0.0
2023-05-22 00:00:00-04:00,23.982699223771537,24.31085530638993,23.718352620597138,24.165008544921875,361100,0.0,0.0
2023-05-23 00:00:00-04:00,23.982696316299165,24.292621081503594,23.773041839434505,23.79127311706543,500600,0.0,0.0
2023-05-24 00:00:00-04:00,23.627198854099674,23.627198854099674,23.08027260858294,23.280813217163086,602500,0.0,0.0
2023-05-25 00:00:00-04:00,23.34461939091435,23.6818893649105,23.116733615489196,23.627197265625,423200,0.0,0.0
2023-05-26 00:00:00-04:00,23.77304539326881,23.827737495707186,23.23523479317145,23.24435043334961,1407900,0.0,0.0
2023-05-30 00:00:00-04:00,23.362850514401106,23.499583379824116,22.697424422348966,23.043811798095703,1023800,0.0,0.0
2023-05-31 00:00:00-04:00,22.897965613297064,22.989118541056154,22.29634551057702,22.715656280517578,1005900,0.0,0.0
2023-06-01 00:00:00-04:00,22.797694277245682,23.353736152354053,22.697423974880415,23.207887649536133,694800,0.0,0.0
2023-06-02 00:00:00-04:00,23.709237901041373,25.049205726031563,23.56339113391172,25.012744903564453,914000,0.0,0.0
2023-06-05 00:00:00-04:00,24.812204425065485,24.812204425065485,23.76393012883061,24.18324089050293,763500,0.0,0.0
2023-06-06 00:00:00-04:00,23.937125422581126,25.222401237476312,23.937125422581126,25.13124656677246,564400,0.0,0.0
2023-06-07 00:00:00-04:00,25.37735873367064,26.480324993217202,25.14035733126377,26.41651725769043,911200,0.0,0.0
2023-06-08 00:00:00-04:00,26.31625230597154,26.72644569277024,26.05190394988805,26.462099075317383,794000,0.0,0.0
2023-06-09 00:00:00-04:00,26.452982528019927,26.452982528019927,25.705517426090072,25.88782501220703,769600,0.0,0.0
2023-06-12 00:00:00-04:00,25.91516989753379,26.398286614506304,25.605245112978004,26.206863403320312,983500,0.0,0.0
2023-06-13 00:00:00-04:00,26.38917850705358,27.01814211499776,26.343600300124482,26.835834503173828,722600,0.0,0.0
2023-06-14 00:00:00-04:00,26.89964113049919,27.027256627307832,25.978982252562176,26.188636779785156,1022300,0.0,0.0
2023-06-15 00:00:00-04:00,26.015442079362142,26.480327551289385,25.933403057579554,26.443866729736328,795900,0.0,0.0
2023-06-16 00:00:00-04:00,26.69909966898641,26.69909966898641,25.906056364352015,26.243328094482422,1400100,0.0,0.0
2023-06-20 00:00:00-04:00,26.070135262368094,26.124827366281536,25.760210442474207,25.988096237182617,590800,0.0,0.0
2023-06-21 00:00:00-04:00,25.76021264983882,26.279792028115285,25.659942335213263,26.097482681274414,491600,0.0,0.0
2023-06-22 00:00:00-04:00,26.08836534660267,26.097479247978015,25.277090772383207,25.340898513793945,726000,0.0,0.0
