Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,24.857783060315175,25.058321935012092,24.529626957510548,24.92159080505371,1319400,0.0,0.0
2023-06-26 00:00:00-04:00,25.040089984461684,25.66905525180808,24.994513521904516,25.36824607849121,786300,0.0,0.0
2023-06-27 00:00:00-04:00,25.495862466911444,25.915173239526254,25.340900054649765,25.70551872253418,518000,0.0,0.0
2023-06-28 00:00:00-04:00,25.787555839637648,25.787555839637648,25.204167057395015,25.23151397705078,702300,0.0,0.0
2023-06-29 00:00:00-04:00,25.18593875548727,26.051905522038393,25.18593875548727,26.033674240112305,566900,0.0,0.0
2023-06-30 00:00:00-04:00,26.252440415241487,26.252440415241487,25.83313142648831,25.878707885742188,474000,0.0,0.0
2023-07-03 00:00:00-04:00,25.65994177190982,26.215983702800184,25.65994177190982,26.188636779785156,241700,0.0,0.0
2023-07-05 00:00:00-04:00,25.81490158996569,25.933403172456824,25.277090995288855,25.377361297607422,677500,0.0,0.0
2023-07-06 00:00:00-04:00,25.049203168293637,25.204165559874735,24.60254727223763,24.985395431518555,734700,0.0,0.0
2023-07-07 00:00:00-04:00,25.058318550887826,25.8878225977256,25.058318550887826,25.386474609375,535700,0.0,0.0
2023-07-10 00:00:00-04:00,25.304437543471423,25.933402791132238,25.304437543471423,25.896940231323242,573300,0.0,0.0
2023-07-11 00:00:00-04:00,26.070133626386873,26.835829987647774,26.042786706830938,26.772022247314453,673800,0.0,0.0
2023-07-12 00:00:00-04:00,27.337179433549345,27.355410714203277,26.65352205670244,26.899639129638672,840300,0.0,0.0
2023-07-13 00:00:00-04:00,26.881407572128246,27.009023058130204,26.644406141959898,26.82671546936035,419900,0.0,0.0
2023-07-14 00:00:00-04:00,26.77202437463975,26.790253917161714,26.25244329357385,26.489444732666016,434200,0.0,0.0
2023-07-17 00:00:00-04:00,26.36182720526077,26.680867646261444,26.25244126542634,26.33448028564453,550900,0.0,0.0
2023-07-18 00:00:00-04:00,26.416518890006397,27.10929186170386,26.407403250277817,27.05459976196289,736400,0.0,0.0
2023-07-19 00:00:00-04:00,26.972566762454935,26.999913687743636,26.42564042709717,26.890527725219727,733900,0.0,0.0
2023-07-20 00:00:00-04:00,27.054603627631522,27.255142514422534,26.598832007863148,27.091064453125,578200,0.0,0.0
2023-07-21 00:00:00-04:00,27.17310311819649,27.19133440001333,26.56236908637824,26.626176834106445,508400,0.0,0.0
2023-07-24 00:00:00-04:00,26.617059623680944,26.97256088177155,26.507673685005866,26.735559463500977,338000,0.0,0.0
2023-07-25 00:00:00-04:00,26.480328291034727,27.036370178954428,26.30713634121598,26.781137466430664,390300,0.0,0.0
2023-07-26 00:00:00-04:00,26.598829181717008,27.054600753059297,26.525905799847465,26.717329025268555,384300,0.0,0.0
2023-07-27 00:00:00-04:00,26.82671575927878,27.136640576030572,26.4894440215322,26.66263771057129,1087400,0.0,0.0
2023-07-28 00:00:00-04:00,26.872292353870865,27.154871989641975,26.525906712727434,26.81760025024414,624400,0.0,0.0
2023-07-31 00:00:00-04:00,27.027255577038222,27.893222313924763,27.018139936387442,27.783836364746094,1653100,0.0,0.0
2023-08-01 00:00:00-04:00,26.124825784478286,26.73555974686339,25.824016623221773,26.33448028564453,1694600,0.0,0.0
2023-08-02 00:00:00-04:00,26.033674578150585,26.525908764762058,25.63259680235319,26.225099563598633,805000,0.0,0.0
2023-08-03 00:00:00-04:00,25.924285491930778,26.01544014698849,25.021858057983337,25.25885772705078,1235100,0.0,0.0
2023-08-04 00:00:00-04:00,25.377361876093723,25.495861722655533,24.921590293173402,25.049205780029297,843400,0.0,0.0
2023-08-07 00:00:00-04:00,25.242034247475097,25.76542282286969,25.18694117411178,25.42568016052246,643500,0.2,0.0
2023-08-08 00:00:00-04:00,24.994111814838313,25.186940191150324,24.305442294852988,24.92983627319336,852300,0.0,0.0
2023-08-09 00:00:00-04:00,24.994111228414912,25.343038091125337,24.865560148141135,25.076751708984375,783700,0.0,0.0
2023-08-10 00:00:00-04:00,25.104295793968145,25.489950735077365,24.700275914859226,25.06756591796875,1045100,0.0,0.0
2023-08-11 00:00:00-04:00,24.939018004014724,25.003293543753472,24.516634884944605,24.636003494262695,555300,0.0,0.0
2023-08-14 00:00:00-04:00,24.57172598956518,24.599273397840484,24.186071030595755,24.397262573242188,1177400,0.0,0.0
2023-08-15 00:00:00-04:00,24.186074059961168,24.25953207318581,23.8004190526875,23.864694595336914,717100,0.0,0.0
2023-08-16 00:00:00-04:00,23.818782312787683,24.36053577885071,23.75450677467462,23.827964782714844,570400,0.0,0.0
2023-08-17 00:00:00-04:00,24.05752411915687,24.32380877299778,23.97488363142552,24.18607521057129,609000,0.0,0.0
2023-08-18 00:00:00-04:00,24.002427110293198,24.590092941982103,24.002427110293198,24.259531021118164,623500,0.0,0.0
2023-08-21 00:00:00-04:00,24.231982709885123,24.37889872450221,23.892240082849504,24.140161514282227,445500,0.0,0.0
2023-08-22 00:00:00-04:00,24.24116826351285,24.37890182581574,23.938153725895585,23.947336196899414,421500,0.0,0.0
2023-08-23 00:00:00-04:00,23.93815374737725,24.342173715021914,23.901425614706245,24.18607521057129,347600,0.0,0.0
2023-08-24 00:00:00-04:00,23.974881364036857,24.231983522550646,23.74532486457692,23.782052993774414,591200,0.0,0.0
2023-08-25 00:00:00-04:00,24.0942532264108,24.14016558332824,23.708598185191,23.928972244262695,326200,0.0,0.0
2023-08-28 00:00:00-04:00,24.12179657461083,24.37889872450221,24.02997362763089,24.140161514282227,447300,0.0,0.0
2023-08-29 00:00:00-04:00,24.26871512925008,24.645187675031018,24.01161120107254,24.57172966003418,353700,0.0,0.0
2023-08-30 00:00:00-04:00,24.5717319501558,24.838016622570997,24.507456399965147,24.70028305053711,553700,0.0,0.0
2023-08-31 00:00:00-04:00,24.67273462960469,24.819650656872252,24.277897149556672,24.305442810058594,467100,0.0,0.0
2023-09-01 00:00:00-04:00,24.57172784222029,24.70946139122769,24.388081942625693,24.43399429321289,677200,0.0,0.0
2023-09-05 00:00:00-04:00,24.15852661464755,24.15852661464755,23.534132627417602,23.62595558166504,632600,0.0,0.0
2023-09-06 00:00:00-04:00,23.671866653247033,23.993244348652848,23.561678763838547,23.717777252197266,510800,0.0,0.0
2023-09-07 00:00:00-04:00,23.405581933580905,23.561680432997974,23.038291861828164,23.414764404296875,946900,0.0,0.0
2023-09-08 00:00:00-04:00,23.405583239311166,23.745327669246578,23.286214616098746,23.561681747436523,837800,0.0,0.0
2023-09-11 00:00:00-04:00,23.928971430259224,23.947336372401473,23.414765309917268,23.772872924804688,660600,0.0,0.0
2023-09-12 00:00:00-04:00,23.73614387384698,23.87387743183211,23.34130638994633,23.414764404296875,588300,0.0,0.0
2023-09-13 00:00:00-04:00,23.304576477732258,23.387216962694698,22.92810393573768,23.176025390625,743100,0.0,0.0
2023-09-14 00:00:00-04:00,23.442310827262094,23.690230520623107,23.313757994040202,23.433128356933594,582600,0.0,0.0
2023-09-15 00:00:00-04:00,23.378034620372933,23.442311915656756,23.139297386256178,23.27703094482422,1640400,0.0,0.0
2023-09-18 00:00:00-04:00,23.277030816996252,23.48822238906595,23.15766044921619,23.176025390625,671100,0.0,0.0
2023-09-19 00:00:00-04:00,23.14847593685631,23.368851711570862,23.010742391192508,23.07501792907715,357600,0.0,0.0
2023-09-20 00:00:00-04:00,23.231117298506284,23.644319702597674,22.845462305146693,22.854644775390625,407500,0.0,0.0
2023-09-21 00:00:00-04:00,22.69854799035465,22.762825286894213,22.45062828063965,22.45062828063965,437600,0.0,0.0
2023-09-22 00:00:00-04:00,22.432261501032865,22.735276011529074,22.349621020772343,22.413896560668945,719500,0.0,0.0
2023-09-25 00:00:00-04:00,22.331259097544883,22.82710204610047,22.331259097544883,22.735279083251953,464200,0.0,0.0
2023-09-26 00:00:00-04:00,22.569993767442398,22.790367785145317,22.496535761541423,22.505718231201172,743000,0.0,0.0
2023-09-27 00:00:00-04:00,22.753640239653958,23.120930278549785,22.68018223187479,23.07501792907715,827200,0.0,0.0
2023-09-28 00:00:00-04:00,22.94646727704543,23.497403221251478,22.94646727704543,23.10256576538086,764300,0.0,0.0
2023-09-29 00:00:00-04:00,23.322940753817278,23.396398765979807,22.73527665651705,22.845462799072266,512800,0.0,0.0
2023-10-02 00:00:00-04:00,22.80873878427138,22.983202251403878,22.505724210503082,22.772008895874023,654200,0.0,0.0
2023-10-03 00:00:00-04:00,22.643452356687487,22.817915781963233,22.33125538572123,22.358802795410156,534200,0.0,0.0
2023-10-04 00:00:00-04:00,22.2210698518032,22.60672484101225,22.019059011365016,22.5516300201416,603800,0.0,0.0
2023-10-05 00:00:00-04:00,22.533268114955266,22.60672612892396,22.29452913171272,22.459808349609375,627800,0.0,0.0
2023-10-06 00:00:00-04:00,22.30371088228756,22.946468045917367,22.30371088228756,22.68018341064453,435400,0.0,0.0
2023-10-09 00:00:00-04:00,22.27616370026883,22.5975431610775,22.27616370026883,22.468990325927734,585100,0.0,0.0
2023-10-10 00:00:00-04:00,22.671000583081344,22.955650154612954,22.597542572641668,22.61590576171875,472300,0.0,0.0
2023-10-11 00:00:00-04:00,22.386352174703056,22.74446155467454,22.303713434654473,22.735279083251953,441800,0.0,0.0
2023-10-12 00:00:00-04:00,22.707727041640084,22.707727041640084,22.12006300136656,22.20270347595215,820700,0.0,0.0
2023-10-13 00:00:00-04:00,22.239431891349156,22.33125483667759,21.743590788778818,22.12924575805664,640400,0.0,0.0
2023-10-16 00:00:00-04:00,22.2945282426403,22.487354864852026,22.120064809655553,22.340438842773438,585300,0.0,0.0
2023-10-17 00:00:00-04:00,22.083333303113225,22.845460768319732,22.083333303113225,22.643451690673828,705600,0.0,0.0
2023-10-18 00:00:00-04:00,22.40471242929911,22.441442307303625,21.688497321980865,21.7252254486084,667600,0.0,0.0
2023-10-19 00:00:00-04:00,21.660951938343082,21.908873383918316,21.211021398990148,21.31202507019043,851300,0.0,0.0
2023-10-20 00:00:00-04:00,21.39466386004736,21.5599448106929,21.238565379035126,21.27529525756836,635500,0.0,0.0
2023-10-23 00:00:00-04:00,21.275298536449142,21.339574082411236,20.788638079143272,20.807003021240234,738600,0.0,0.0
2023-10-24 00:00:00-04:00,21.02737180542744,21.201835208895204,20.843727684588014,21.073284149169922,600200,0.0,0.0
2023-10-25 00:00:00-04:00,20.953920290642543,21.03656078357384,20.779456833190096,20.990650177001953,585200,0.0,0.0
2023-10-26 00:00:00-04:00,21.073283999108074,21.19265258923484,20.8161801301115,20.972278594970703,791400,0.0,0.0
2023-10-27 00:00:00-04:00,20.98146320190572,21.146744152292055,20.641718831514137,20.660083770751953,646000,0.0,0.0
2023-10-30 00:00:00-04:00,20.981465700481973,21.183474802023177,20.751909186803566,21.128381729125977,1131500,0.0,0.0
2023-10-31 00:00:00-04:00,21.073287379912255,21.35793694924789,21.036557499287216,21.220203399658203,1023400,0.0,0.0
2023-11-01 00:00:00-04:00,22.597546005822554,23.17602770699995,20.274433226736043,20.953920364379883,1842800,0.0,0.0
2023-11-02 00:00:00-04:00,21.045739109641755,21.48648715087329,20.88045815633567,21.440576553344727,938800,0.0,0.0
2023-11-03 00:00:00-04:00,21.899693835937196,22.248618999274605,21.853781478012944,22.04660987854004,692700,0.0,0.0
2023-11-06 00:00:00-05:00,22.028088387731586,22.213275117401878,21.18548232150916,21.315114974975586,943100,0.2,0.0
2023-11-07 00:00:00-05:00,21.20400338746293,21.278078439057573,20.9632590282582,21.092891693115234,650100,0.0,0.0
2023-11-08 00:00:00-05:00,21.111408037269285,21.194742686755195,20.722513595031188,20.759552001953125,679800,0.0,0.0
2023-11-09 00:00:00-05:00,20.981775380513568,21.204000505089244,20.778069457841273,20.88918113708496,589600,0.0,0.0
2023-11-10 00:00:00-05:00,20.981778483904026,21.166966998152258,20.861407185904667,21.129928588867188,508000,0.0,0.0
2023-11-13 00:00:00-05:00,20.963257334996012,21.139186230606217,20.90770149230957,20.90770149230957,480000,0.0,0.0
2023-11-14 00:00:00-05:00,21.528082530147362,22.416983154637396,21.528082530147362,22.361427307128906,1117800,0.0,0.0
2023-11-15 00:00:00-05:00,22.435503075377916,22.944770619743483,22.361428020972383,22.50031852722168,695100,0.0,0.0
2023-11-16 00:00:00-05:00,22.40772058109614,22.55587065385643,21.759562688203737,21.93549156188965,571400,0.0,0.0
2023-11-17 00:00:00-05:00,22.18549427108389,22.28734811098457,21.96326915628186,22.259571075439453,528000,0.0,0.0
2023-11-20 00:00:00-05:00,22.185495915816144,22.185495915816144,21.741045653262553,21.815120697021484,667000,0.0,0.0
2023-11-21 00:00:00-05:00,21.704012002009563,21.85216210992046,21.36141377366024,21.389192581176758,550400,0.0,0.0
2023-11-22 00:00:00-05:00,21.500301382323784,21.50956098358174,21.15770496622117,21.342891693115234,1032700,0.0,0.0
2023-11-24 00:00:00-05:00,21.333631111689638,21.57437364905255,21.26881391122779,21.454002380371094,249600,0.0,0.0
2023-11-27 00:00:00-05:00,21.324373245239258,21.3891886848823,21.065109720578818,21.324373245239258,628800,0.0,0.0
2023-11-28 00:00:00-05:00,21.32437265874673,21.52807857289201,21.111405377949133,21.472522735595703,760100,0.0,0.0
2023-11-29 00:00:00-05:00,21.713270871910968,22.00031147554253,21.528082360226296,21.62993621826172,642100,0.0,0.0
2023-11-30 00:00:00-05:00,21.75956613913597,21.842900789041014,21.426227539515793,21.583637237548828,634700,0.0,0.0
2023-12-01 00:00:00-05:00,21.583638377655852,22.37068690939508,21.4632670803727,22.361427307128906,699900,0.0,0.0
2023-12-04 00:00:00-05:00,22.204016368857655,22.815135955810547,22.204016368857655,22.815135955810547,1048300,0.0,0.0
2023-12-05 00:00:00-05:00,22.69476129505665,22.69476129505665,22.13919763503054,22.222532272338867,512100,0.0,0.0
2023-12-06 00:00:00-05:00,22.44476163473228,23.213290950752526,22.39846539016385,22.639209747314453,1291200,0.0,0.0
2023-12-07 00:00:00-05:00,22.639210616463927,22.722545272757255,22.407725852557707,22.52809715270996,793100,0.0,0.0
2023-12-08 00:00:00-05:00,22.472538878177225,22.768839061420188,22.398463832366488,22.741060256958008,574600,0.0,0.0
2023-12-11 00:00:00-05:00,22.741059482708806,22.97254421374722,22.63920740199198,22.916988372802734,540300,0.0,0.0
2023-12-12 00:00:00-05:00,22.870695757958877,23.000326662738182,22.65772842942179,22.94477081298828,907400,0.0,0.0
2023-12-13 00:00:00-05:00,22.94476721528344,23.361438672207157,22.370684304254414,23.29662322998047,1178200,0.0,0.0
2023-12-14 00:00:00-05:00,23.731814247873167,25.037389777675735,23.731814247873167,24.879980087280273,1811400,0.0,0.0
2023-12-15 00:00:00-05:00,24.8614624075355,24.8614624075355,23.91700420730912,23.9262638092041,1828500,0.0,0.0
2023-12-18 00:00:00-05:00,24.028117912899717,24.028117912899717,23.472554156064344,23.58366584777832,811500,0.0,0.0
2023-12-19 00:00:00-05:00,23.76885371563863,24.222563604450034,23.759594113896956,23.889225006103516,547800,0.0,0.0
2023-12-20 00:00:00-05:00,23.79662921966409,24.30589488218896,23.648479144526377,23.67625617980957,841500,0.0,0.0
2023-12-21 00:00:00-05:00,24.000336447413083,24.000336447413083,23.69477667992645,23.9818172454834,538200,0.0,0.0
2023-12-22 00:00:00-05:00,24.074413120272066,24.352194103685992,23.944782230157358,24.102191925048828,598400,0.0,0.0
2023-12-26 00:00:00-05:00,24.194784815386814,24.444788764313703,24.083673126589385,24.26885986328125,312900,0.0,0.0
2023-12-27 00:00:00-05:00,24.278119133569525,24.39849218855986,24.0836727977845,24.167007446289062,449800,0.0,0.0
2023-12-28 00:00:00-05:00,24.074410827239717,24.194782104297083,23.870704909877922,23.90774154663086,271400,0.0,0.0
2023-12-29 00:00:00-05:00,23.787372486196734,23.963299617821384,23.657739830261015,23.879966735839844,649300,0.0,0.0
2024-01-02 00:00:00-05:00,23.62996349690536,23.91700408988663,23.50033083710054,23.639223098754883,565400,0.0,0.0
2024-01-03 00:00:00-05:00,23.268843719114766,23.333660925459554,22.805874270324605,22.842912673950195,608400,0.0,0.0
2024-01-04 00:00:00-05:00,22.97254421374722,23.06513845938025,22.759578685053082,22.916988372802734,632700,0.0,0.0
2024-01-05 00:00:00-05:00,22.87069676257675,23.30588750922961,22.694767836870827,22.963289260864258,510200,0.0,0.0
2024-01-08 00:00:00-05:00,22.704022336533335,23.139212985364544,22.704022336533335,23.129953384399414,385800,0.0,0.0
2024-01-09 00:00:00-05:00,22.722544400408452,22.722544400408452,22.31513073706985,22.639209747314453,1059300,0.0,0.0
2024-01-10 00:00:00-05:00,22.555876421728545,22.741063176989822,22.481801366406312,22.62995147705078,549700,0.0,0.0
2024-01-11 00:00:00-05:00,22.58365346366899,22.657728518991227,22.1947589817051,22.62995147705078,490600,0.0,0.0
2024-01-12 00:00:00-05:00,22.99106396355307,22.99106396355307,22.43550024261417,22.546613693237305,332000,0.0,0.0
2024-01-16 00:00:00-05:00,22.35216569681964,22.500315787592008,22.222534808915913,22.45401954650879,846000,0.0,0.0
2024-01-17 00:00:00-05:00,22.03734484637037,22.35216420984037,22.00030820918534,22.333646774291992,940500,0.0,0.0
2024-01-18 00:00:00-05:00,22.472538648184678,22.62068873828993,22.305869355294167,22.546613693237305,359700,0.0,0.0
2024-01-19 00:00:00-05:00,22.565133126962753,22.944767957503846,22.19475613182065,22.741060256958008,476100,0.0,0.0
2024-01-22 00:00:00-05:00,23.0188447134282,23.139216009530116,22.82439659992384,22.926250457763672,564100,0.0,0.0
2024-01-23 00:00:00-05:00,23.241068836389097,23.250328438153645,22.639208850401154,22.657726287841797,505200,0.0,0.0
2024-01-24 00:00:00-05:00,22.935506782333754,22.935506782333754,22.185495008111403,22.398462295532227,455400,0.0,0.0
2024-01-25 00:00:00-05:00,22.750321195089228,23.12069644590349,22.676246144926374,23.11143684387207,848800,0.0,0.0
2024-01-26 00:00:00-05:00,23.287361637680302,23.454030912634597,23.129951963122156,23.2318058013916,461700,0.0,0.0
2024-01-29 00:00:00-05:00,23.176254948487657,23.52811100875684,23.046622281156,23.47255516052246,383500,0.0,0.0
2024-01-30 00:00:00-05:00,23.28736814918348,23.555891337490397,23.28736814918348,23.435518264770508,281900,0.0,0.0
2024-01-31 00:00:00-05:00,23.509589254557493,23.509589254557493,22.685504158439997,22.704023361206055,632500,0.0,0.0
2024-02-01 00:00:00-05:00,22.852174024939437,23.35218014955876,22.77809897810367,23.250328063964844,561000,0.0,0.0
2024-02-02 00:00:00-05:00,22.916989395020114,23.315143432740065,22.84291434842722,23.18551254272461,492500,0.0,0.0
2024-02-05 00:00:00-05:00,22.750321585414348,23.046621791149356,22.59291188035656,22.768840789794922,660100,0.0,0.0
2024-02-06 00:00:00-05:00,22.750319609422814,23.352179570808232,22.67624456442289,23.24106788635254,1105800,0.0,0.0
2024-02-07 00:00:00-05:00,23.05587956497116,23.713297139638897,21.99105012277048,22.676244735717773,1434200,0.0,0.0
2024-02-08 00:00:00-05:00,22.454024501451634,22.611434228394025,21.981795320624474,22.028093338012695,873500,0.0,0.0
2024-02-09 00:00:00-05:00,21.991051310704687,22.842915263699734,21.944755067012284,22.759580612182617,910000,0.0,0.0
2024-02-12 00:00:00-05:00,22.88093907904422,23.459729681127172,22.862267954957314,23.235681533813477,1040100,0.2,0.0
2024-02-13 00:00:00-05:00,22.52619171142578,22.666223342029753,22.23679645062479,22.52619171142578,1035800,0.0,0.0
2024-02-14 00:00:00-05:00,22.759579524832027,23.067645963114067,22.60087852446998,22.787586212158203,864000,0.0,0.0
2024-02-15 00:00:00-05:00,22.89961109913046,23.338371848881913,22.871604411904276,23.245018005371094,1612100,0.0,0.0
2024-02-16 00:00:00-05:00,23.086312575328364,23.245013544669213,22.88093558347743,22.899606704711914,557500,0.0,0.0
2024-02-20 00:00:00-05:00,22.572872730555957,22.8249275648558,22.47018332830571,22.47951889038086,492700,0.0,0.0
2024-02-21 00:00:00-05:00,22.47951754208563,22.628882965176462,22.031421272813137,22.087432861328125,1448800,0.0,0.0
2024-02-22 00:00:00-05:00,22.11544167912712,22.526195741960052,22.00341671071493,22.507526397705078,777700,0.0,0.0
2024-02-23 00:00:00-05:00,22.591544318832383,22.94628678209399,22.451512665404696,22.703567504882812,511700,0.0,0.0
2024-02-26 00:00:00-05:00,22.563535609968103,22.880937576293945,22.42350574966583,22.880937576293945,668400,0.0,0.0
2024-02-27 00:00:00-05:00,23.086316973353135,23.226346848135687,22.94628709857058,23.10498809814453,436300,0.0,0.0
2024-02-28 00:00:00-05:00,22.92761738276675,23.310366561629444,22.880941348496307,23.179672241210938,363400,0.0,0.0
2024-02-29 00:00:00-05:00,23.42239191306796,23.739793936821833,23.347709188689198,23.562421798706055,926300,0.0,0.0
2024-03-01 00:00:00-05:00,23.637103005534083,23.702450162598,23.385048159221984,23.50640869140625,698800,0.0,0.0
2024-03-04 00:00:00-05:00,23.49707327792035,23.655774280614946,23.310365587487944,23.329036712646484,685500,0.0,0.0
2024-03-05 00:00:00-05:00,23.23567992729597,23.599759699512557,23.142327874468595,23.198339462280273,404000,0.0,0.0
2024-03-06 00:00:00-05:00,23.413057845985332,23.66511272458556,23.413057845985332,23.61843490600586,398100,0.0,0.0
2024-03-07 00:00:00-05:00,23.777131604616024,23.98251040786914,23.65577285952896,23.693113327026367,448300,0.0,0.0
2024-03-08 00:00:00-05:00,23.898491295388094,24.03852115962013,23.75846143115606,23.842479705810547,561900,0.0,0.0
2024-03-11 00:00:00-04:00,23.786466561307503,23.95450311221056,23.189004851942272,23.347705841064453,488500,0.0,0.0
2024-03-12 00:00:00-04:00,23.2543555665866,23.413056580023056,23.086318989938988,23.226348876953125,324800,0.0,0.0
2024-03-13 00:00:00-04:00,23.14233080279058,23.5437493102402,23.14233080279058,23.329036712646484,399000,0.0,0.0
2024-03-14 00:00:00-04:00,23.273022288167255,23.32903387625638,22.227462553904704,22.423505783081055,579000,0.0,0.0
2024-03-15 00:00:00-04:00,22.33949089050293,22.81559391273298,22.311484201932966,22.33949089050293,1334400,0.0,0.0
2024-03-18 00:00:00-04:00,22.255469934394373,22.376828675812988,21.82604299740843,21.854049682617188,676900,0.0,0.0
