Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,21.807377637730905,22.28348068978421,21.788706510848034,22.274145126342773,486000,0.0,0.0
2024-03-20 00:00:00-04:00,22.283477204573554,22.69423124829349,22.1154406500625,22.675561904907227,448700,0.0,0.0
2024-03-21 00:00:00-04:00,22.787586212158203,22.974293899846426,22.722239055640266,22.787586212158203,594500,0.0,0.0
2024-03-22 00:00:00-04:00,22.862269998047303,22.90894781243594,22.54486798251079,22.619550704956055,433800,0.0,0.0
2024-03-25 00:00:00-04:00,22.703567866705825,22.768915023039405,22.498190835289357,22.507526397705078,303900,0.0,0.0
2024-03-26 00:00:00-04:00,22.58221130365612,22.647558466318905,22.451515197753906,22.451515197753906,342200,0.0,0.0
2024-03-27 00:00:00-04:00,22.722237405562005,23.217011495602005,22.722237405562005,23.20767593383789,401700,0.0,0.0
2024-03-28 00:00:00-04:00,23.179672570706348,23.301031329880548,23.01163599602161,23.28236198425293,552500,0.0,0.0
2024-04-01 00:00:00-04:00,23.329033574175938,23.329033574175938,22.694229648798153,22.75957679748535,377700,0.0,0.0
2024-04-02 00:00:00-04:00,22.339489923848323,22.58220920588894,22.171453360852784,22.488855361938477,648600,0.0,0.0
2024-04-03 00:00:00-04:00,22.41417276257452,22.72223920285245,22.41417276257452,22.610214233398438,427900,0.0,0.0
2024-04-04 00:00:00-04:00,22.92761279449002,22.974290599995868,22.330151128624863,22.395498275756836,343800,0.0,0.0
2024-04-05 00:00:00-04:00,22.39550103826017,22.64755587735429,22.39550103826017,22.56353759765625,268700,0.0,0.0
2024-04-08 00:00:00-04:00,22.77825013345581,22.84359728849268,22.656891385612546,22.722238540649414,325200,0.0,0.0
2024-04-09 00:00:00-04:00,22.778250416217556,23.08631685134162,22.71290326036949,22.98362922668457,330900,0.0,0.0
2024-04-10 00:00:00-04:00,22.36749829590069,22.470187718212944,22.06876737343968,22.246139526367188,532700,0.0,0.0
2024-04-11 00:00:00-04:00,22.31148298960997,22.37683014547928,21.919398273817684,22.367494583129883,636500,0.0,0.0
2024-04-12 00:00:00-04:00,22.171454023807605,22.29281277816846,21.695351007942975,21.93807029724121,460400,0.0,0.0
2024-04-15 00:00:00-04:00,22.143446130423488,22.451512561501115,22.012751820444016,22.283477783203125,805000,0.0,0.0
2024-04-16 00:00:00-04:00,22.09677066765907,22.348825512447263,21.826044697943644,22.19012451171875,518200,0.0,0.0
2024-04-17 00:00:00-04:00,22.40484055149669,22.498194409909942,22.02209133452143,22.246139526367188,802300,0.0,0.0
2024-04-18 00:00:00-04:00,22.33948703875187,22.58220628944582,22.11543891055197,22.498188018798828,951700,0.0,0.0
2024-04-19 00:00:00-04:00,22.386163503944537,22.92761360286928,22.386163503944537,22.880937576293945,657500,0.0,0.0
2024-04-22 00:00:00-04:00,22.936951184882844,22.936951184882844,22.535530910898093,22.56353759765625,854000,0.0,0.0
2024-04-23 00:00:00-04:00,22.582207676881552,22.97429237046486,22.516860524713728,22.7315731048584,506400,0.0,0.0
2024-04-24 00:00:00-04:00,22.600878046752793,22.862268447875977,22.47018373647942,22.862268447875977,479800,0.0,0.0
2024-04-25 00:00:00-04:00,22.656894919411712,22.74091321201387,21.94740810442501,22.1807918548584,865900,0.0,0.0
2024-04-26 00:00:00-04:00,22.11544117145239,22.498190318828367,22.096770047049556,22.44217872619629,385300,0.0,0.0
2024-04-29 00:00:00-04:00,22.451515197753906,22.703570065661772,22.414174725050874,22.451515197753906,457900,0.0,0.0
2024-04-30 00:00:00-04:00,22.348821166211135,22.395497188875524,21.928729839927115,21.96607208251953,499600,0.0,0.0
2024-05-01 00:00:00-04:00,21.919394252656122,22.17144904812039,21.732688381649204,22.124773025512695,712700,0.0,0.0
2024-05-02 00:00:00-04:00,22.367495341283767,22.56353859611309,22.09677114628086,22.554203033447266,692000,0.0,0.0
2024-05-03 00:00:00-04:00,22.918276956681794,22.992959664013245,22.54486342002453,22.90894317626953,872700,0.0,0.0
2024-05-06 00:00:00-04:00,23.151663090958976,23.263688054105437,22.946286069196244,22.974292755126953,546400,0.0,0.0
2024-05-07 00:00:00-04:00,23.104988244876544,23.403719121130187,22.899611212596284,22.927616119384766,1055300,0.0,0.0
2024-05-08 00:00:00-04:00,23.19834219301314,23.76779726071239,22.572873750332473,23.665109634399414,1091100,0.0,0.0
2024-05-09 00:00:00-04:00,23.83314596946534,24.411936594106866,23.814474844650718,24.29991340637207,1175900,0.0,0.0
2024-05-10 00:00:00-04:00,24.318585934300575,24.52396477299584,24.20656273190016,24.234567642211914,697900,0.0,0.0
2024-05-13 00:00:00-04:00,24.432128965751968,24.64851037611573,24.112262666328114,24.27219581604004,851800,0.2,0.0
2024-05-14 00:00:00-04:00,24.601469411774353,24.958967874109092,24.54502294723757,24.846073150634766,739200,0.0,0.0
2024-05-15 00:00:00-04:00,25.071862700897768,25.071862700897768,24.592063230016688,24.704957962036133,864300,0.0,0.0
2024-05-16 00:00:00-04:00,24.620285999539803,24.686140508574137,24.422720678036015,24.46976089477539,724200,0.0,0.0
2024-05-17 00:00:00-04:00,24.516798407562067,24.554430579557447,24.243972338198475,24.460351943969727,554200,0.0,0.0
2024-05-20 00:00:00-04:00,24.39449506387226,24.676729148774225,24.366270937621845,24.535612106323242,508700,0.0,0.0
2024-05-21 00:00:00-04:00,24.403905979175423,24.86488932913662,24.403905979175423,24.82725715637207,550800,0.0,0.0
2024-05-22 00:00:00-04:00,24.723771140905992,24.92133465569464,24.648508593214984,24.71436309814453,557400,0.0,0.0
2024-05-23 00:00:00-04:00,24.67673054154956,24.67673054154956,23.20910998730462,23.867658615112305,1006500,0.0,0.0
2024-05-24 00:00:00-04:00,24.02759425233064,24.037000501523767,23.670095773363315,23.773582458496094,629300,0.0,0.0
2024-05-28 00:00:00-04:00,23.93351397816864,24.027592613289887,23.397268090698475,23.41608238220215,485100,0.0,0.0
2024-05-29 00:00:00-04:00,23.049174237068286,23.33140830588445,22.9080572026602,23.218515396118164,651700,0.0,0.0
2024-05-30 00:00:00-04:00,23.340820389667318,23.952328840938904,23.26555783865544,23.942922592163086,778800,0.0,0.0
2024-05-31 00:00:00-04:00,24.00877717353581,24.234564827263014,23.81121185502403,24.225156784057617,700100,0.0,0.0
2024-06-03 00:00:00-04:00,24.45094343564152,24.45094343564152,23.68890991124473,23.933513641357422,554100,0.0,0.0
2024-06-04 00:00:00-04:00,23.70772849840703,23.877067903829197,23.519571210959008,23.538387298583984,427300,0.0,0.0
2024-06-05 00:00:00-04:00,23.585423464837444,23.848843283160893,23.54779308759164,23.73594856262207,381100,0.0,0.0
2024-06-06 00:00:00-04:00,23.576016007934626,23.6418705155522,23.31259797746433,23.3408203125,465700,0.0,0.0
2024-06-07 00:00:00-04:00,23.18088791134455,23.369045191487604,23.02095476154319,23.086811065673828,448800,0.0,0.0
2024-06-10 00:00:00-04:00,22.701089030739723,23.067995556771827,22.701089030739723,22.992733001708984,446500,0.0,0.0
2024-06-11 00:00:00-04:00,22.738719269762687,23.199702604579965,22.58819417245095,23.152664184570312,662900,0.0,0.0
2024-06-12 00:00:00-04:00,23.848844613817327,23.98996167656401,23.378453208394504,23.387861251831055,625800,0.0,0.0
2024-06-13 00:00:00-04:00,23.2843724190041,23.303188504140255,22.842205184708252,22.964506149291992,477700,0.0,0.0
2024-06-14 00:00:00-04:00,22.550563168507487,22.550563168507487,21.90142432564088,22.362407684326172,1205600,0.0,0.0
2024-06-17 00:00:00-04:00,22.287144266582757,22.607010551114605,22.23069600855898,22.494115829467773,690100,0.0,0.0
2024-06-18 00:00:00-04:00,22.324773355692397,22.559969034014653,22.23069472548337,22.240102767944336,654700,0.0,0.0
2024-06-20 00:00:00-04:00,22.108394055311656,22.550561290433656,22.108394055311656,22.202472686767578,580300,0.0,0.0
2024-06-21 00:00:00-04:00,22.070760423585323,22.305956089451666,21.901421051457998,22.287141799926758,1519600,0.0,0.0
2024-06-24 00:00:00-04:00,22.362407684326172,22.644641807798543,22.249512958296748,22.362407684326172,418400,0.0,0.0
2024-06-25 00:00:00-04:00,22.240102579383663,22.240102579383663,21.72267280922193,21.9766845703125,584100,0.0,0.0
2024-06-26 00:00:00-04:00,21.80734618913269,22.023725808410337,21.732083634844777,21.986095428466797,615800,0.0,0.0
2024-06-27 00:00:00-04:00,22.07076438867204,22.07076438867204,21.73208378917176,21.80734634399414,420200,0.0,0.0
2024-06-28 00:00:00-04:00,21.957867453996112,22.22128724509274,21.83556470318676,22.146024703979492,1083700,0.0,0.0
2024-07-01 00:00:00-04:00,22.164840305334135,22.221288560310484,21.431030934647918,21.619186401367188,737100,0.0,0.0
2024-07-02 00:00:00-04:00,21.722674376894407,21.732082419954562,21.478070640532582,21.5721492767334,501800,0.0,0.0
2024-07-03 00:00:00-04:00,21.675633745265834,21.807342745873346,21.534514908157153,21.609777450561523,299700,0.0,0.0
2024-07-05 00:00:00-04:00,21.543926300584502,21.56274238771185,21.271100214841287,21.38399314880371,387700,0.0,0.0
2024-07-08 00:00:00-04:00,21.57215109064225,21.807346803720513,21.52511087138607,21.590967178344727,506200,0.0,0.0
2024-07-09 00:00:00-04:00,21.496886214646675,21.553332677262446,21.167611892986745,21.205244064331055,496200,0.0,0.0
2024-07-10 00:00:00-04:00,21.19583906620796,21.487481258417027,21.19583906620796,21.459257125854492,478900,0.0,0.0
2024-07-11 00:00:00-04:00,21.910833349142838,22.559972221047243,21.78853057427328,22.35300064086914,967500,0.0,0.0
2024-07-12 00:00:00-04:00,22.879837484542616,22.879837484542616,22.55997118793299,22.6634578704834,570100,0.0,0.0
2024-07-15 00:00:00-04:00,22.795166478722617,23.35963650931665,22.719903927603465,23.020954132080078,654100,0.0,0.0
2024-07-16 00:00:00-04:00,23.19970385562808,23.792398028354793,23.190295812238677,23.707727432250977,943200,0.0,0.0
2024-07-17 00:00:00-04:00,23.519569472952064,24.008776948645643,23.472531051766456,23.801803588867188,954900,0.0,0.0
2024-07-18 00:00:00-04:00,23.566610194060065,24.24397500940323,23.162075066942357,23.303192138671875,605900,0.0,0.0
2024-07-19 00:00:00-04:00,23.22792700929594,23.293781515852434,22.85161426154403,23.096216201782227,577400,0.0,0.0
2024-07-22 00:00:00-04:00,23.18088612844239,23.510160446166992,22.84220556239482,23.510160446166992,419100,0.0,0.0
2024-07-23 00:00:00-04:00,23.237337299516238,23.547795570735317,23.152666698783676,23.199705123901367,992100,0.0,0.0
2024-07-24 00:00:00-04:00,23.171478711116677,23.566607544170587,22.93628301987984,22.95509910583496,859000,0.0,0.0
2024-07-25 00:00:00-04:00,23.105626191058956,24.178119855493406,23.011547547596162,23.698320388793945,800000,0.0,0.0
2024-07-26 00:00:00-04:00,24.074632127665463,24.206341146179987,23.698319364480547,24.008777618408203,541800,0.0,0.0
2024-07-29 00:00:00-04:00,24.00877641445617,24.196931889412927,23.830027188006653,24.036998748779297,401000,0.0,0.0
2024-07-30 00:00:00-04:00,24.187526407267626,24.770812568508404,23.886476179943703,24.686141967773438,1109100,0.0,0.0
2024-07-31 00:00:00-04:00,24.799033438978796,25.165938130979253,24.35686440564423,24.592060089111328,701300,0.0,0.0
2024-08-01 00:00:00-04:00,24.592060824110643,24.65791533034556,23.500752963758725,23.717132568359375,606100,0.0,0.0
2024-08-02 00:00:00-04:00,23.0491796277233,23.058587671470885,22.61642038173969,22.813983917236328,653000,0.0,0.0
2024-08-05 00:00:00-04:00,21.939054268788823,22.635233314668312,21.45925483289875,22.578786849975586,1144800,0.0,0.0
2024-08-06 00:00:00-04:00,22.635234617501357,23.12444212473136,22.437671082505126,22.531749725341797,1157700,0.0,0.0
2024-08-07 00:00:00-04:00,23.406673078102898,24.366271874715313,22.21188039796064,22.701086044311523,2030900,0.0,0.0
2024-08-08 00:00:00-04:00,23.05858601420052,23.47253093733872,22.757535813518462,23.37845230102539,1203200,0.0,0.0
2024-08-09 00:00:00-04:00,23.42548692695666,23.42548692695666,23.07739836171008,23.218515396118164,612500,0.0,0.0
2024-08-12 00:00:00-04:00,23.23733386109192,23.26555619422612,22.738718374380333,22.842205047607422,906100,0.0,0.0
2024-08-13 00:00:00-04:00,23.0319262184172,23.212158270649752,22.67145849534322,23.193187713623047,1071400,0.2,0.0
2024-08-14 00:00:00-04:00,23.354449165213705,23.41136445479641,23.136270571421882,23.28804588317871,662900,0.0,0.0
2024-08-15 00:00:00-04:00,23.81926052389317,23.980522013654262,23.525194283602467,23.714914321899414,919300,0.0,0.0
2024-08-16 00:00:00-04:00,23.52519434066798,23.904634418182287,23.515709967104065,23.80977439880371,855000,0.0,0.0
2024-08-19 00:00:00-04:00,23.800289200596964,23.999493621159484,23.610569153990745,23.952064514160156,634000,0.0,0.0
2024-08-20 00:00:00-04:00,23.98052207182427,24.046923542597963,23.733886745161726,23.80977439880371,642200,0.0,0.0
2024-08-21 00:00:00-04:00,23.99000643056008,24.113323179862505,23.819258770522687,23.980520248413086,458600,0.0,0.0
2024-08-22 00:00:00-04:00,24.037437354993756,24.075380277155084,23.80028821124623,23.866689682006836,407900,0.0,0.0
2024-08-23 00:00:00-04:00,23.914119084140772,24.672997439143703,23.781316140969633,24.53070831298828,525800,0.0,0.0
2024-08-26 00:00:00-04:00,24.66351121973916,24.872201817171984,24.54967883340027,24.56865119934082,846100,0.0,0.0
2024-08-27 00:00:00-04:00,24.47379116391656,24.654025021632304,24.22715764405846,24.37893295288086,643900,0.0,0.0
2024-08-28 00:00:00-04:00,24.284071900716622,24.654023974088997,24.217670432091257,24.388416290283203,559700,0.0,0.0
2024-08-29 00:00:00-04:00,24.53071208590952,24.71094416241808,24.388421128564776,24.43585205078125,489100,0.0,0.0
2024-08-30 00:00:00-04:00,24.473790279388048,24.75837033012309,24.17023967271414,24.540193557739258,756600,0.0,0.0
2024-09-03 00:00:00-04:00,24.274587446235582,24.549679522881927,23.72440148363844,23.914119720458984,817500,0.0,0.0
2024-09-04 00:00:00-04:00,23.866689601963273,23.895148150467108,23.49673751793527,23.639026641845703,593500,0.0,0.0
2024-09-05 00:00:00-04:00,23.686454590638792,23.73388550249687,23.183699590073157,23.231128692626953,440000,0.0,0.0
2024-09-06 00:00:00-04:00,23.231130526795056,23.487252043137392,22.908607537913095,23.003467559814453,515800,0.0,0.0
2024-09-09 00:00:00-04:00,22.965523777209395,23.335477696995913,22.633516400779126,23.126785278320312,626000,0.0,0.0
2024-09-10 00:00:00-04:00,23.126785316778115,23.297533001685906,22.927580890588693,23.088842391967773,514800,0.0,0.0
2024-09-11 00:00:00-04:00,23.003469573662453,23.515712651191652,22.519685047986403,23.45879554748535,1006100,0.0,0.0
2024-09-12 00:00:00-04:00,23.515709852560878,23.620054244995117,23.202671247345048,23.620054244995117,800000,0.0,0.0
2024-09-13 00:00:00-04:00,23.92360493868426,24.046923506482518,23.629540507426263,23.84771728515625,741600,0.0,0.0
2024-09-16 00:00:00-04:00,24.008979933770384,24.25561527196545,23.809775512134635,24.21767234802246,619700,0.0,0.0
2024-09-17 00:00:00-04:00,24.42636293818547,24.710941200151282,24.198699966751928,24.33150291442871,872700,0.0,0.0
2024-09-18 00:00:00-04:00,24.388417285205573,25.223183291618334,24.30304525727902,24.473791122436523,1456300,0.0,0.0
2024-09-19 00:00:00-04:00,25.014495759403626,25.014495759403626,24.492766489148114,24.82477569580078,717700,0.0,0.0
2024-09-20 00:00:00-04:00,24.654024953805127,24.654024953805127,24.31252960524204,24.397903442382812,1783200,0.0,0.0
2024-09-23 00:00:00-04:00,24.48327728467612,24.654024958993595,24.30304523672269,24.340988159179688,447000,0.0,0.0
2024-09-24 00:00:00-04:00,24.568653136103887,24.853233219732537,24.55916695238581,24.58762550354004,781800,0.0,0.0
2024-09-25 00:00:00-04:00,24.654022863005135,24.654022863005135,24.046921680871378,24.07537841796875,661900,0.0,0.0
2024-09-26 00:00:00-04:00,24.43584744222018,24.938604267067603,24.426361259565965,24.76785659790039,830900,0.0,0.0
2024-09-27 00:00:00-04:00,24.98603438757715,25.42238795159786,24.79631434538285,25.042949676513672,869900,0.0,0.0
2024-09-30 00:00:00-04:00,24.90066137846357,24.929119928531424,24.28407393476251,24.597110748291016,647400,0.0,0.0
2024-10-01 00:00:00-04:00,24.5591668930637,24.5591668930637,24.160756224389576,24.359962463378906,483600,0.0,0.0
2024-10-02 00:00:00-04:00,24.141785626818493,24.369448607216416,24.141785626818493,24.208187103271484,390200,0.0,0.0
2024-10-03 00:00:00-04:00,23.980522067099578,24.122811191487216,23.7908020283798,23.866689682006836,454600,0.0,0.0
2024-10-04 00:00:00-04:00,24.25561330349365,24.25561330349365,23.904633595960874,24.065895080566406,354000,0.0,0.0
2024-10-07 00:00:00-04:00,23.923605971443248,24.10383983484194,23.752860100612573,23.89514923095703,442200,0.0,0.0
2024-10-08 00:00:00-04:00,23.942578181787574,23.942578181787574,23.38290603801971,23.553653717041016,401500,0.0,0.0
2024-10-09 00:00:00-04:00,23.401880351436997,24.01846783640997,23.316506504823323,23.78131866455078,499400,0.0,0.0
2024-10-10 00:00:00-04:00,23.572626059603696,23.676970456107732,23.278561617866877,23.477766036987305,620700,0.0,0.0
2024-10-11 00:00:00-04:00,23.610566381163185,24.103836996966034,23.572623461880635,24.094350814819336,493100,0.0,0.0
2024-10-14 00:00:00-04:00,23.952064576182643,24.312530494502518,23.9046354690605,24.236642837524414,576100,0.0,0.0
2024-10-15 00:00:00-04:00,24.17972848248869,24.663512992928055,23.99001023735658,24.037439346313477,797200,0.0,0.0
2024-10-16 00:00:00-04:00,24.350475393916025,24.79631515554365,24.30304628647002,24.710941314697266,788000,0.0,0.0
2024-10-17 00:00:00-04:00,24.758372284054783,24.834259941712318,24.492764577601175,24.805801391601562,562900,0.0,0.0
2024-10-18 00:00:00-04:00,24.122810415781736,24.483276306592725,23.74337215984798,24.388416290283203,1206300,0.0,0.0
2024-10-21 00:00:00-04:00,24.26510045816913,24.426361949235286,23.923605110192707,24.13229751586914,700000,0.0,0.0
2024-10-22 00:00:00-04:00,24.103840803799773,24.170242280009518,23.771831613446526,24.151269912719727,694000,0.0,0.0
2024-10-23 00:00:00-04:00,23.94257734035109,24.103838830503356,23.42084994772549,23.80977439880371,857800,0.0,0.0
2024-10-24 00:00:00-04:00,23.68645675069166,23.971036819879153,23.40187849080862,23.914119720458984,761000,0.0,0.0
2024-10-25 00:00:00-04:00,24.103841694644373,24.255617019963058,23.69594482936118,23.724403381347656,951100,0.0,0.0
2024-10-28 00:00:00-04:00,24.008978040008557,24.38841629603175,23.95206275393116,24.274585723876953,867600,0.0,0.0
2024-10-29 00:00:00-04:00,24.065897033641566,24.293560005212907,23.8192616954465,24.21767234802246,748900,0.0,0.0
2024-10-30 00:00:00-04:00,24.141785507084712,24.454822329742385,23.91412071851138,23.94257926940918,741200,0.0,0.0
2024-10-31 00:00:00-04:00,23.866691629822093,24.06589786766597,23.67697157561883,24.01846694946289,1236100,0.0,0.0
2024-11-01 00:00:00-04:00,24.103840892099903,24.284074763404128,23.84771936066304,24.208187103271484,1195700,0.0,0.0
2024-11-04 00:00:00-05:00,24.056409953787863,24.568651168406895,23.95206375055063,24.549678802490234,1144400,0.0,0.0
2024-11-05 00:00:00-05:00,24.322016127186487,25.232669799612825,24.141784076758867,25.21369743347168,1685000,0.0,0.0
2024-11-06 00:00:00-05:00,26.70299442594092,30.525839446556645,26.674537685365255,29.624671936035156,3635500,0.0,0.0
2024-11-07 00:00:00-05:00,29.472895997602155,29.615185125379625,27.585188985516535,27.841310501098633,2146100,0.0,0.0
2024-11-08 00:00:00-05:00,27.831823372084393,28.590699900641862,27.774908084768676,27.96462631225586,1416600,0.0,0.0
2024-11-11 00:00:00-05:00,28.201778545834255,28.799395460741493,27.793881688520806,28.54327392578125,1183600,0.0,0.0
2024-11-12 00:00:00-05:00,28.419129105848896,28.50507419779346,27.9894036461261,28.008502960205078,912100,0.2,0.0
2024-11-13 00:00:00-05:00,28.16129514852253,28.49552587490991,27.92255917559025,28.037153244018555,1091300,0.0,0.0
2024-11-14 00:00:00-05:00,28.228140940678838,28.371382160212654,27.33049499351441,27.397340774536133,900600,0.0,0.0
2024-11-15 00:00:00-05:00,27.626524800521352,27.77931566488299,27.13950323733959,27.17770004272461,689000,0.0,0.0
2024-11-18 00:00:00-05:00,27.12995782904004,27.454638922004456,26.872122522025172,26.929420471191406,718500,0.0,0.0
2024-11-19 00:00:00-05:00,26.46149222172752,26.93896412890913,26.385096789434897,26.70977783203125,598200,0.0,0.0
2024-11-20 00:00:00-05:00,26.67158389697472,27.04401144180542,26.480594384983558,26.98671531677246,520800,0.0,0.0
2024-11-21 00:00:00-05:00,27.09175736564743,27.807965240979474,26.977163304173548,27.531030654907227,841700,0.0,0.0
2024-11-22 00:00:00-05:00,27.55013095085016,28.113547978576033,27.531031636355173,27.807966232299805,747700,0.0,0.0
2024-11-25 00:00:00-05:00,28.075349807739258,28.50507528383456,28.046702656940177,28.075349807739258,799500,0.0,0.0
2024-11-26 00:00:00-05:00,27.741119269086067,28.084899652252677,27.18725188587926,27.22545051574707,866900,0.0,0.0
2024-11-27 00:00:00-05:00,27.445087774630665,27.70292306765531,27.149055672312166,27.196802139282227,626200,0.0,0.0
2024-11-29 00:00:00-05:00,27.38779155385525,27.464186993585784,27.177702728538065,27.406890869140625,355600,0.0,0.0
2024-12-02 00:00:00-05:00,27.51193393521251,27.83661501502364,27.263648296450413,27.76021957397461,650400,0.0,0.0
2024-12-03 00:00:00-05:00,27.722021365818016,27.74111885905873,27.16815399079764,27.30184555053711,535400,0.0,0.0
2024-12-04 00:00:00-05:00,27.397341048897683,27.464186830588808,26.900769782890833,26.97716522216797,682600,0.0,0.0
2024-12-05 00:00:00-05:00,27.10130460909399,27.23499798146135,26.604735210650617,26.62383270263672,559400,0.0,0.0
2024-12-06 00:00:00-05:00,26.318251216781697,26.60473545614606,25.58294585832465,26.031768798828125,843800,0.0,0.0
2024-12-09 00:00:00-05:00,26.213208831758102,26.49969125186256,26.0413186511311,26.07951545715332,728900,0.0,0.0
2024-12-10 00:00:00-05:00,26.060419804821986,26.136815243671066,25.640243980446577,25.90762710571289,926600,0.0,0.0
