Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,26.06996697093138,26.2323075019898,25.7548355661016,25.764385223388672,755000,0.0,0.0
2024-12-12 00:00:00-05:00,25.630692793449615,25.9840209940133,25.506549074346072,25.745285034179688,408200,0.0,0.0
2024-12-13 00:00:00-05:00,25.668892973559466,25.793036708979255,25.277366093686712,25.4779052734375,501400,0.0,0.0
2024-12-16 00:00:00-05:00,25.39195569421002,25.754833535453034,25.286911293745394,25.334659576416016,625800,0.0,0.0
2024-12-17 00:00:00-05:00,25.239166890229967,25.51609966665488,25.162771453139207,25.296463012695312,730400,0.0,0.0
2024-12-18 00:00:00-05:00,25.477902967273796,25.73573825158179,24.140981901788837,24.274673461914062,744500,0.0,0.0
2024-12-19 00:00:00-05:00,24.494308429511463,24.85718809829844,23.739903764672476,23.854496002197266,1341700,0.0,0.0
2024-12-20 00:00:00-05:00,23.653960677998423,24.083684337206243,23.443871855735512,23.47252082824707,4741400,0.0,0.0
2024-12-23 00:00:00-05:00,23.424774135820737,23.529816724526395,23.090543412058754,23.338829040527344,726600,0.0,0.0
2024-12-24 00:00:00-05:00,23.271983728086298,23.501170046340935,23.119191027838923,23.434324264526367,234700,0.0,0.0
2024-12-26 00:00:00-05:00,23.291080110345508,23.57756436054992,23.22423433172107,23.453420639038086,483700,0.0,0.0
2024-12-27 00:00:00-05:00,23.21468329429508,23.405672783075673,22.928200882534945,23.080991744995117,546300,0.0,0.0
2024-12-30 00:00:00-05:00,22.909106099406575,22.909106099406575,22.47938239679309,22.67037010192871,591900,0.0,0.0
2024-12-31 00:00:00-05:00,22.832709262026,23.014149119050373,22.74676416245714,22.937753677368164,522000,0.0,0.0
2025-01-02 00:00:00-05:00,23.090543133959073,23.157388913624203,22.603521540299113,22.651268005371094,538300,0.0,0.0
2025-01-03 00:00:00-05:00,22.66081687299129,22.8136077415903,22.297939015421353,22.632169723510742,1044400,0.0,0.0
2025-01-06 00:00:00-05:00,22.756310512445744,23.30062818298487,22.756310512445744,23.033245086669922,813700,0.0,0.0
2025-01-07 00:00:00-05:00,23.03324884477519,23.09054497170387,22.593973681225908,22.861358642578125,543100,0.0,0.0
2025-01-08 00:00:00-05:00,22.565324153010152,23.300631412616493,22.39343577644449,23.23378562927246,868100,0.0,0.0
2025-01-10 00:00:00-05:00,22.813608571845386,23.14783929209843,22.718115641553855,22.737213134765625,1158600,0.0,0.0
2025-01-13 00:00:00-05:00,22.498474931419413,23.004595790181156,22.4602781273791,22.899551391601562,699500,0.0,0.0
2025-01-14 00:00:00-05:00,23.205133595750713,23.214683252313545,22.727661696073447,22.995046615600586,847100,0.0,0.0
2025-01-15 00:00:00-05:00,23.539363796620457,23.539363796620457,22.622618642724515,22.899551391601562,1346900,0.0,0.0
2025-01-16 00:00:00-05:00,22.956850990338822,23.462970064299473,22.813607955946868,23.31972885131836,1215100,0.0,0.0
2025-01-17 00:00:00-05:00,23.558465182612746,23.64441027603044,23.061893936512917,23.15738868713379,855500,0.0,0.0
2025-01-21 00:00:00-05:00,23.48206715362078,23.673056633774376,23.166935786354813,23.568012237548828,888400,0.0,0.0
2025-01-22 00:00:00-05:00,23.52026591119889,23.52026591119889,23.042793992550504,23.1000919342041,471600,0.0,0.0
2025-01-23 00:00:00-05:00,23.09054175909235,23.128738564593426,22.84225614839761,22.918651580810547,696500,0.0,0.0
2025-01-24 00:00:00-05:00,22.699017664808633,23.09054453059532,22.699017664808633,22.851808547973633,635400,0.0,0.0
2025-01-27 00:00:00-05:00,22.756312694118204,22.890004255092833,22.527126380414163,22.699016571044922,631800,0.0,0.0
2025-01-28 00:00:00-05:00,22.651268720062106,22.956852298961568,22.450731374739373,22.708566665649414,856900,0.0,0.0
2025-01-29 00:00:00-05:00,22.68946844038106,22.9855005544921,22.603523339282525,22.861358642578125,1002500,0.0,0.0
2025-01-30 00:00:00-05:00,23.18603678213543,23.424772738956143,23.004596944956663,23.138288497924805,700000,0.0,0.0
2025-01-31 00:00:00-05:00,23.042797121249563,23.357928557488904,22.804061129510334,22.870908737182617,839100,0.0,0.0
2025-02-03 00:00:00-05:00,22.422081394802944,22.708565645638497,22.106949993871446,22.345685958862305,1126500,0.0,0.0
2025-02-04 00:00:00-05:00,22.42208393564281,22.51757869674266,22.269293046447473,22.402984619140625,1246300,0.0,0.0
2025-02-05 00:00:00-05:00,20.617235654637973,21.78226637090275,19.57634682412992,21.648574829101562,1844100,0.0,0.0
2025-02-06 00:00:00-05:00,21.820465521223426,22.059201463859544,20.903718554367167,20.980113983154297,1948100,0.0,0.0
2025-02-07 00:00:00-05:00,21.075610593028404,21.44803811370829,20.894170750543726,21.27614974975586,1520800,0.0,0.0
2025-02-10 00:00:00-05:00,21.257048639995002,21.42893881083925,20.98966372741387,21.15200424194336,1417800,0.0,0.0
2025-02-11 00:00:00-05:00,21.007457112881127,21.29655167231015,20.69909105322886,20.74727439880371,985100,0.2,0.0
2025-02-12 00:00:00-05:00,20.477454260493932,21.595282204849763,20.467817590869355,21.441099166870117,1749500,0.0,0.0
2025-02-13 00:00:00-05:00,21.479646423516503,21.826557349304796,21.32546154338001,21.653100967407227,987400,0.0,0.0
2025-02-14 00:00:00-05:00,21.65310066446199,21.91328523366814,21.633829162970542,21.730192184448242,778100,0.0,0.0
2025-02-18 00:00:00-05:00,21.682009726721247,21.92292094590704,21.460371846191936,21.865102767944336,676800,0.0,0.0
2025-02-19 00:00:00-05:00,21.59528248397401,21.942195242915542,21.576009144475744,21.730192184448242,1431600,0.0,0.0
2025-02-20 00:00:00-05:00,21.64346526181318,21.932559857191553,21.585647077940276,21.83619499206543,737700,0.0,0.0
2025-02-21 00:00:00-05:00,22.077105424793128,22.077105424793128,21.28691686820187,21.43146324157715,927100,0.0,0.0
2025-02-24 00:00:00-05:00,21.470009362718383,21.70128392170194,21.258006305145017,21.267642974853516,995300,0.0,0.0
2025-02-25 00:00:00-05:00,21.200189845343957,21.566374133949562,21.132734989917157,21.489282608032227,1287200,0.0,0.0
2025-02-26 00:00:00-05:00,21.44110074644275,21.643465309446746,21.39291923277711,21.47001075744629,1181000,0.0,0.0
2025-02-27 00:00:00-05:00,21.35437102352419,21.412189203387427,21.094186457129435,21.123096466064453,1145600,0.0,0.0
2025-02-28 00:00:00-05:00,21.094189656124026,21.325464248657227,21.036371467492497,21.325464248657227,1341100,0.0,0.0
2025-03-03 00:00:00-05:00,21.412191082006853,21.518192619395265,20.54491095593946,20.66054916381836,705100,0.0,0.0
2025-03-04 00:00:00-05:00,20.342544602864137,20.718365528947995,20.053450027563112,20.438907623291016,1309200,0.0,0.0
2025-03-05 00:00:00-05:00,20.554546190257025,20.785820751848412,20.275090117586664,20.77618408203125,982600,0.0,0.0
2025-03-06 00:00:00-05:00,20.679820824838842,21.238736689516948,20.58345779521142,21.219463348388672,894700,0.0,0.0
2025-03-07 00:00:00-05:00,21.103823628188515,21.739829135815608,21.01709543732965,21.60491943359375,1000800,0.0,0.0
2025-03-10 00:00:00-04:00,21.41218859533185,21.961467721458153,21.209824052553802,21.277278900146484,1435300,0.0,0.0
2025-03-11 00:00:00-04:00,21.44109963688221,21.566372668734246,20.968913842967872,21.142370223999023,843900,0.0,0.0
2025-03-12 00:00:00-04:00,21.229097845444983,21.229097845444983,20.294361114501953,20.294361114501953,892800,0.0,0.0
2025-03-13 00:00:00-04:00,20.33291043302528,20.573821689724614,20.149817363291817,20.23654556274414,825900,0.0,0.0
2025-03-14 00:00:00-04:00,20.361816311373524,20.74727574903116,20.265453289965933,20.58345603942871,994200,0.0,0.0
2025-03-17 00:00:00-04:00,20.612364673371005,20.91109592806251,20.525636481751775,20.699092864990234,640000,0.0,0.0
2025-03-18 00:00:00-04:00,20.564181144619592,20.728000841831914,20.48708963052007,20.602725982666016,434100,0.0,0.0
2025-03-19 00:00:00-04:00,20.66054866025086,21.06527962095191,20.48709227166371,20.911096572875977,1065900,0.0,0.0
2025-03-20 00:00:00-04:00,20.631638147336457,21.103823950327467,20.535273285132668,20.843639373779297,782000,0.0,0.0
2025-03-21 00:00:00-04:00,20.612364807294327,20.88218605386356,20.525636615111605,20.843639373779297,3149300,0.0,0.0
2025-03-24 00:00:00-04:00,21.17127850125036,21.80728400953688,21.046005468772584,21.653100967407227,1386200,0.0,0.0
2025-03-25 00:00:00-04:00,21.70128330856595,21.894011183270283,21.219460864794986,21.421825408935547,893600,0.0,0.0
2025-03-26 00:00:00-04:00,21.354371912013246,21.624193159279436,21.21946220738359,21.258007049560547,642800,0.0,0.0
2025-03-27 00:00:00-04:00,21.296554036731056,21.32546220927876,20.8532763982616,21.18091583251953,744500,0.0,0.0
2025-03-28 00:00:00-04:00,21.094186173374357,21.229097708582835,20.554545546560774,20.834003448486328,703900,0.0,0.0
2025-03-31 00:00:00-04:00,20.525636672973633,20.708729727876285,20.197997243361254,20.525636672973633,800600,0.0,0.0
2025-04-01 00:00:00-04:00,20.361816334180975,20.670184252253854,20.1690884531431,20.631637573242188,573100,0.0,0.0
2025-04-02 00:00:00-04:00,20.371453179194663,21.152006893834848,20.371453179194663,21.142370223999023,634300,0.0,0.0
2025-04-03 00:00:00-04:00,20.26545404076268,20.28472554295408,18.97416965558768,19.109079360961914,1326200,0.0,0.0
2025-04-04 00:00:00-04:00,18.463439927281144,18.80071607912123,17.93343585868041,18.415258407592773,1282600,0.0,0.0
2025-04-07 00:00:00-04:00,17.904522575503492,18.58871142582069,17.037242513388957,17.3841552734375,1934500,0.0,0.0
2025-04-08 00:00:00-04:00,17.991252256531787,18.29961836301648,16.719241148278932,16.902334213256836,1369300,0.0,0.0
2025-04-09 00:00:00-04:00,16.709602301495213,18.7428935785789,16.671055624201333,18.395980834960938,2276500,0.0,0.0
2025-04-10 00:00:00-04:00,17.817794242006215,17.93343244042678,17.181788745710133,17.653974533081055,1784300,0.0,0.0
2025-04-11 00:00:00-04:00,17.605794365974543,18.30925476585685,17.355246448617773,18.270708084106445,1332200,0.0,0.0
2025-04-14 00:00:00-04:00,18.521253437566934,18.598344952389013,17.971976164708767,18.376707077026367,1237600,0.0,0.0
2025-04-15 00:00:00-04:00,18.376707471071423,18.636892028427503,18.261071115362103,18.34779930114746,977800,0.0,0.0
2025-04-16 00:00:00-04:00,18.212889022391636,18.463436927682523,17.92379627521354,18.13579750061035,695200,0.0,0.0
2025-04-17 00:00:00-04:00,18.106888349180743,18.347799571465703,17.914158636150074,17.95270347595215,680600,0.0,0.0
2025-04-21 00:00:00-04:00,17.798522312372935,17.943070531349605,17.45161136564701,17.904523849487305,1128000,0.0,0.0
2025-04-22 00:00:00-04:00,18.12616105463063,18.43452714556639,18.000888019440556,18.328527450561523,748900,0.0,0.0
2025-04-23 00:00:00-04:00,18.906712849684034,19.13798739415028,18.193614040071413,18.376707077026367,905700,0.0,0.0
2025-04-24 00:00:00-04:00,18.405619984172993,19.03198887053869,18.280345104095662,18.974170684814453,1040100,0.0,0.0
2025-04-25 00:00:00-04:00,18.771804045052455,18.954897108584195,18.569439478522874,18.733259201049805,843900,0.0,0.0
2025-04-28 00:00:00-04:00,18.704348333729186,19.00307775360754,18.492347106397272,18.646530151367188,794300,0.0,0.0
2025-04-29 00:00:00-04:00,18.55980387376278,18.742896947808102,18.39598414182898,18.694713592529297,854800,0.0,0.0
2025-04-30 00:00:00-04:00,18.511618328517763,18.85853109345632,18.241798922904973,18.77180290222168,741000,0.0,0.0
2025-05-01 00:00:00-04:00,18.877804525152627,19.08016908034698,18.685074801914027,18.81998634338379,883400,0.0,0.0
2025-05-02 00:00:00-04:00,19.137990438072297,19.484901390944948,19.003078887170776,19.388538360595703,490300,0.0,0.0
2025-05-05 00:00:00-04:00,19.1958053664703,19.484898084474708,19.128350521469716,19.234350204467773,659100,0.0,0.0
2025-05-06 00:00:00-04:00,19.041625250826282,19.263263157728957,18.954897054558806,19.099443435668945,1098700,0.0,0.0
2025-05-07 00:00:00-04:00,20.47745479675492,20.47745479675492,18.713984645425242,19.041624069213867,1891800,0.0,0.0
2025-05-08 00:00:00-04:00,19.282535866782784,20.14017929287033,19.282535866782784,19.98599624633789,1122900,0.0,0.0
2025-05-09 00:00:00-04:00,20.091997054499988,20.178725244793334,19.899267334291036,20.043813705444336,773500,0.0,0.0
2025-05-12 00:00:00-04:00,20.949640088467948,21.296552843660958,20.747275539943224,21.123096466064453,1115000,0.0,0.0
2025-05-13 00:00:00-04:00,21.366227312719428,21.7163345095282,21.171724757216854,21.551006317138672,876000,0.2,0.0
2025-05-14 00:00:00-04:00,21.434303256499863,21.502379237643208,21.064745280391183,21.084196090698242,1102600,0.0,0.0
2025-05-15 00:00:00-04:00,21.016121385999874,21.064746559789477,20.734090184212015,20.9285945892334,1036500,0.0,0.0
2025-05-16 00:00:00-04:00,20.94804491878161,21.356500821052727,20.811891096426464,21.24952507019043,773700,0.0,0.0
2025-05-19 00:00:00-04:00,20.928594270330116,21.317601219513836,20.8605182860894,21.25925064086914,760400,0.0,0.0
2025-05-20 00:00:00-04:00,21.152270951687125,21.502378098948228,21.152270951687125,21.36622428894043,1809300,0.0,0.0
2025-05-21 00:00:00-04:00,21.123096309449892,21.191174146984803,20.55903578296618,20.646562576293945,934300,0.0,0.0
2025-05-22 00:00:00-04:00,20.529862241790752,20.81189158883139,20.345083242392867,20.6951904296875,707700,0.0,0.0
2025-05-23 00:00:00-04:00,20.228380241834888,20.607663646634688,20.2186566910093,20.4617862701416,753700,0.0,0.0
2025-05-27 00:00:00-04:00,20.743815253042445,21.171723824180656,20.559036256766394,21.142547607421875,585100,0.0,0.0
2025-05-28 00:00:00-04:00,21.152273356555952,21.171724168044385,20.850793198211143,20.9285945892334,782100,0.0,0.0
2025-05-29 00:00:00-04:00,21.12309681745625,21.307875813917814,20.948045081522164,21.25925064086914,951100,0.0,0.0
2025-05-30 00:00:00-04:00,21.132820786467555,21.29814896049825,20.91886744269367,20.938318252563477,1152200,0.0,0.0
2025-06-02 00:00:00-04:00,20.841069891986812,20.93832210429465,20.471511856203374,20.704917907714844,801800,0.0,0.0
2025-06-03 00:00:00-04:00,20.714639372723582,21.171724168044385,20.58821280791172,20.9285945892334,965200,0.0,0.0
2025-06-04 00:00:00-04:00,20.879965799889877,21.181447787744865,20.879965799889877,21.05501937866211,586800,0.0,0.0
2025-06-05 00:00:00-04:00,21.084196229510074,21.29814957950224,20.99666943748342,21.210622787475586,766600,0.0,0.0
2025-06-06 00:00:00-04:00,21.51210673429079,21.66770952201287,21.23980092831137,21.327327728271484,781300,0.0,0.0
2025-06-09 00:00:00-04:00,21.52182835955361,21.764957925479088,21.405127206670954,21.56072998046875,705200,0.0,0.0
2025-06-10 00:00:00-04:00,21.687156207864273,21.842758979289222,21.599629417071323,21.774682998657227,614600,0.0,0.0
2025-06-11 00:00:00-04:00,21.80385984761269,22.046989416896984,21.667707882391536,21.930286407470703,1289700,0.0,0.0
2025-06-12 00:00:00-04:00,21.774682857242322,21.774682857242322,21.36622512117171,21.648256301879883,894200,0.0,0.0
2025-06-13 00:00:00-04:00,21.268976488891475,21.521829619922027,21.15227347424304,21.28842544555664,689200,0.0,0.0
2025-06-16 00:00:00-04:00,21.53155502968002,21.657983450150034,21.36622684094103,21.638532638549805,688300,0.0,0.0
2025-06-17 00:00:00-04:00,21.453753619492616,21.755235634238698,21.37595222809106,21.52182960510254,681200,0.0,0.0
2025-06-18 00:00:00-04:00,21.47320429924912,21.803860674408664,21.356501285397496,21.395402908325195,1085100,0.0,0.0
2025-06-20 00:00:00-04:00,21.453753187995275,21.521829172235996,21.064746238811555,21.25925064086914,2208600,0.0,0.0
2025-06-23 00:00:00-04:00,21.0744716232495,21.337052009284182,20.811891237214816,21.142547607421875,1237600,0.0,0.0
2025-06-24 00:00:00-04:00,21.268974941423636,21.53155345914808,21.132821125084696,21.424577713012695,1706900,0.0,0.0
2025-06-25 00:00:00-04:00,21.531555000726765,22.241494783728648,21.531555000726765,22.1053409576416,2912900,0.0,0.0
2025-06-26 00:00:00-04:00,22.231770321275604,22.69857868927203,22.06644212574376,22.630502700805664,2186500,0.0,0.0
2025-06-27 00:00:00-04:00,22.815277261049552,22.951431077441164,22.309569180655156,22.35819435119629,1845900,0.0,0.0
2025-06-30 00:00:00-04:00,22.465173371501677,22.494347733696856,22.231769199282905,22.32901954650879,971700,0.0,0.0
2025-07-01 00:00:00-04:00,22.319294485207887,23.6127436780478,22.222042289632356,23.282087326049805,1468200,0.0,0.0
2025-07-02 00:00:00-04:00,23.476590497991143,23.729445471362034,23.320987722829273,23.67109489440918,959500,0.0,0.0
2025-07-03 00:00:00-04:00,23.719720397184613,23.86559962400037,23.603019241649715,23.6905460357666,422000,0.0,0.0
2025-07-07 00:00:00-04:00,23.505768169712493,23.61274577986098,22.893082436433676,22.941707611083984,832700,0.0,0.0
2025-07-08 00:00:00-04:00,23.06813465197173,23.30153883396423,23.000058664090357,23.204288482666016,955000,0.0,0.0
2025-07-09 00:00:00-04:00,23.408514983708415,23.612744789523465,23.11676023817998,23.583568572998047,881700,0.0,0.0
2025-07-10 00:00:00-04:00,23.564118069985227,24.26433243629619,23.496042085467543,24.069828033447266,982100,0.0,0.0
2025-07-11 00:00:00-04:00,23.80724498980549,24.040649134223436,23.466863250263433,24.02120018005371,846700,0.0,0.0
2025-07-14 00:00:00-04:00,23.943402291430644,23.972576654406794,23.379341729736304,23.768348693847656,707900,0.0,0.0
2025-07-15 00:00:00-04:00,23.768346279838195,23.914223644697614,23.272361755371094,23.272361755371094,607400,0.0,0.0
2025-07-16 00:00:00-04:00,23.330713291063162,23.73917104244821,23.223735686793074,23.68082046508789,1205600,0.0,0.0
2025-07-17 00:00:00-04:00,23.64191915752586,24.235155909183433,23.64191915752586,24.16707992553711,1009200,0.0,0.0
2025-07-18 00:00:00-04:00,24.28378041843686,24.371307210714395,23.80724669099883,23.894773483276367,613400,0.0,0.0
2025-07-21 00:00:00-04:00,23.982301248639125,24.118453217736835,23.79752225134119,23.836423873901367,874700,0.0,0.0
2025-07-22 00:00:00-04:00,23.80724856778057,24.575538948353653,23.787797755756344,24.478286743164062,662200,0.0,0.0
2025-07-23 00:00:00-04:00,24.69223900027692,25.042346181243236,24.52691081536854,24.99372100830078,625000,0.0,0.0
2025-07-24 00:00:00-04:00,24.731140921509194,24.954819687638487,24.546361923217773,24.546361923217773,834500,0.0,0.0
2025-07-25 00:00:00-04:00,24.594988971694765,24.77976611520509,24.108729816271126,24.66306495666504,731300,0.0,0.0
2025-07-28 00:00:00-04:00,24.663063685243717,24.838117268960964,24.507460911924248,24.585262298583984,768000,0.0,0.0
2025-07-29 00:00:00-04:00,24.701964372104356,24.701964372104356,24.371308002739333,24.52691078186035,702000,0.0,0.0
2025-07-30 00:00:00-04:00,24.478285816486782,24.575538017994685,24.011477475166597,24.18653106689453,992400,0.0,0.0
2025-07-31 00:00:00-04:00,23.875325685413184,24.28378348260442,23.680823120755974,24.07955551147461,899800,0.0,0.0
2025-08-01 00:00:00-04:00,23.5932938361999,23.826698002201123,23.243186659732363,23.6905460357666,1156400,0.0,0.0
2025-08-04 00:00:00-04:00,23.797524288563977,24.10873173089242,23.69054852722858,24.07955551147461,795400,0.0,0.0
2025-08-05 00:00:00-04:00,24.215703803101768,24.682512113081387,23.962848838129972,24.439382553100586,1407500,0.0,0.0
2025-08-06 00:00:00-04:00,20.267283606771358,20.267283606771358,17.135775026179502,19.985252380371094,6196500,0.0,0.0
2025-08-07 00:00:00-04:00,19.94635300607449,20.26728401030478,19.236415005039547,19.421192169189453,3078000,0.0,0.0
2025-08-08 00:00:00-04:00,19.401740060255065,19.99497493845824,19.255860837074756,19.69349479675293,3065300,0.0,0.0
2025-08-11 00:00:00-04:00,19.703219568154452,19.93662372083096,19.528165989914243,19.77129554748535,1509400,0.0,0.0
2025-08-12 00:00:00-04:00,20.016840384513998,20.635615229549938,19.810583351742604,20.252565383911133,1229000,0.2,0.0
2025-08-13 00:00:00-04:00,20.625793105125442,21.12670544819608,20.409714042243564,21.1070613861084,900400,0.0,0.0
2025-08-14 00:00:00-04:00,20.733834881114966,20.93026989430007,20.53739799456887,20.82223129272461,972300,0.0,0.0
2025-08-15 00:00:00-04:00,21.10706341113301,21.10706341113301,20.64543914794922,20.64543914794922,1494200,0.0,0.0
2025-08-18 00:00:00-04:00,20.655260484620094,20.655260484620094,20.17399217366483,20.498111724853516,1715400,0.0,0.0
2025-08-19 00:00:00-04:00,20.478466679868966,21.018665281501022,20.409714334936986,20.69454574584961,1439000,0.0,0.0
2025-08-20 00:00:00-04:00,20.635615941172038,20.74365641350811,20.291852334670764,20.399892807006836,1014000,0.0,0.0
2025-08-21 00:00:00-04:00,20.262387543808813,20.50793272519621,20.18381316069929,20.439180374145508,690900,0.0,0.0
2025-08-22 00:00:00-04:00,20.665082977375086,21.421360698116167,20.606150786126925,21.24456787109375,1056800,0.0,0.0
2025-08-25 00:00:00-04:00,21.244565793928295,21.264209855757002,21.038308764809393,21.126705169677734,725600,0.0,0.0
2025-08-26 00:00:00-04:00,21.048132756378724,21.264211836539964,20.86151789834432,21.057954788208008,1024700,0.0,0.0
2025-08-27 00:00:00-04:00,20.940091883479678,21.254389402626984,20.940091883479678,21.215103149414062,876900,0.0,0.0
2025-08-28 00:00:00-04:00,21.313319623091488,21.401716026353775,20.969556040778244,21.28385353088379,747300,0.0,0.0
2025-08-29 00:00:00-04:00,21.254390909147297,21.36243139152251,20.920449303043114,21.048133850097656,755900,0.0,0.0
2025-09-02 00:00:00-04:00,20.881160736083984,21.057953551909712,20.753476203160552,20.881160736083984,956200,0.0,0.0
2025-09-03 00:00:00-04:00,20.851695866515033,21.057954788208008,20.69454710396849,21.057954788208008,821700,0.0,0.0
2025-09-04 00:00:00-04:00,21.126704407610994,21.450823922649903,20.90080332481192,21.441001892089844,564900,0.0,0.0
2025-09-05 00:00:00-04:00,21.53922243780685,21.76512354277185,21.35260758557617,21.558866500854492,542100,0.0,0.0
2025-09-08 00:00:00-04:00,21.549045426395004,21.549045426395004,20.920448494479114,21.038311004638672,702800,0.0,0.0
2025-09-09 00:00:00-04:00,20.999021502302423,21.16599228797207,20.615971647738316,20.674901962280273,742700,0.0,0.0
