Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10 00:00:00-04:00,20.615973113832347,20.83205219809315,20.449002316288656,20.57668685913086,731800,0.0,0.0
2025-09-11 00:00:00-04:00,20.645436373323868,20.93026776919899,20.61597028132542,20.70436668395996,933800,0.0,0.0
2025-09-12 00:00:00-04:00,20.910626366231106,21.018664960893013,20.39006996154785,20.39006996154785,677800,0.0,0.0
2025-09-15 00:00:00-04:00,20.674903432565102,20.822232039438575,20.429358252257387,20.57668685913086,985400,0.0,0.0
2025-09-16 00:00:00-04:00,20.615972443893067,20.674902760710815,20.213278511143294,20.360605239868164,1013300,0.0,0.0
2025-09-17 00:00:00-04:00,20.36060476332625,20.851695096489127,20.095415533811668,20.262386322021484,1127000,0.0,0.0
2025-09-18 00:00:00-04:00,20.488290449055828,21.12670754333027,20.340961842148523,20.900806427001953,872900,0.0,0.0
2025-09-19 00:00:00-04:00,20.94009207263958,20.969558167836187,20.44900172619546,20.6159725189209,1710200,0.0,0.0
2025-09-22 00:00:00-04:00,20.60615226195625,20.77312306906256,20.33114284321256,20.75347900390625,777800,0.0,0.0
2025-09-23 00:00:00-04:00,20.841873005417824,21.22492473807484,20.684724249124002,20.72401237487793,1256200,0.0,0.0
2025-09-24 00:00:00-04:00,20.763300194332572,20.822232387411237,20.370428273946928,20.488290786743164,632000,0.0,0.0
2025-09-25 00:00:00-04:00,20.282032135920243,20.478469035488345,19.987378659929202,20.468647003173828,688900,0.0,0.0
2025-09-26 00:00:00-04:00,20.468645789659863,20.6257945506531,20.37042734569884,20.6159725189209,892800,0.0,0.0
2025-09-29 00:00:00-04:00,20.74365692197177,20.74365692197177,20.282030800392153,20.429357528686523,745800,0.0,0.0
2025-09-30 00:00:00-04:00,20.42935663547566,20.56686319945121,20.23292163079201,20.55704116821289,647700,0.0,0.0
2025-10-01 00:00:00-04:00,20.409714610161004,20.79276446472511,20.370426484892416,20.674901962280273,639800,0.0,0.0
2025-10-02 00:00:00-04:00,20.694547903184194,21.12670795355756,20.62579555108502,21.067777633666992,604700,0.0,0.0
2025-10-03 00:00:00-04:00,21.224926060695008,21.578509847709025,21.156173709702315,21.48029327392578,798100,0.0,0.0
2025-10-06 00:00:00-04:00,21.54904474893642,21.725837571937223,21.30349957773775,21.539222717285156,525100,0.0,0.0
2025-10-07 00:00:00-04:00,21.598153840022682,21.706194318858422,20.861518298930392,20.900806427001953,549500,0.0,0.0
2025-10-08 00:00:00-04:00,20.94009005348143,21.323139887296563,20.714188965506395,21.14634895324707,447900,0.0,0.0
2025-10-09 00:00:00-04:00,21.21510176063096,21.21510176063096,20.714189419770296,20.851694107055664,462900,0.0,0.0
2025-10-10 00:00:00-04:00,20.969558340813734,20.969558340813734,20.016841861902154,20.085596084594727,734300,0.0,0.0
2025-10-13 00:00:00-04:00,20.399894034255865,20.96955877776613,20.33114168349169,20.900806427001953,606300,0.0,0.0
2025-10-14 00:00:00-04:00,20.733836628701695,21.77494771908145,20.606152079676328,21.60797691345215,642500,0.0,0.0
2025-10-15 00:00:00-04:00,21.86334290715899,22.07942198971749,21.441004900619205,21.75530242919922,1361900,0.0,0.0
2025-10-16 00:00:00-04:00,21.84369768754651,22.000846443521876,21.657082837315404,21.83387565612793,1119400,0.0,0.0
2025-10-17 00:00:00-04:00,21.627620569105158,21.971384206348883,21.509758054801754,21.765125274658203,855500,0.0,0.0
2025-10-20 00:00:00-04:00,21.882983885205167,22.34460808104097,21.794587483587133,22.295499801635742,539400,0.0,0.0
2025-10-21 00:00:00-04:00,22.177640577929434,22.708019065829475,22.177640577929434,22.59015655517578,799300,0.0,0.0
2025-10-22 00:00:00-04:00,22.393720129909262,22.47229451420027,21.99102617624771,22.040136337280273,1129200,0.0,0.0
2025-10-23 00:00:00-04:00,22.089244901103473,22.354434153911335,21.93209613055684,22.34461212158203,779100,0.0,0.0
2025-10-24 00:00:00-04:00,22.47229479514075,22.47229479514075,22.187463351035397,22.34461212158203,618100,0.0,0.0
2025-10-27 00:00:00-04:00,22.462474353848815,22.550868896979317,22.20710713657989,22.364255905151367,357000,0.0,0.0
2025-10-28 00:00:00-04:00,22.42318465144177,22.433006682958347,22.099065104838576,22.27585792541504,577000,0.0,0.0
2025-10-29 00:00:00-04:00,22.393719192735496,22.806235161339828,22.246392462525595,22.4919376373291,871200,0.0,0.0
2025-10-30 00:00:00-04:00,22.22674831320372,22.55086786775975,21.725837807094326,21.912450790405273,953400,0.0,0.0
2025-10-31 00:00:00-04:00,21.87316401617292,21.99102464773685,21.4410039959296,21.558866500854492,753300,0.0,0.0
2025-11-03 00:00:00-05:00,21.480293554133304,21.863343442295765,21.31332275381819,21.78476905822754,1112600,0.0,0.0
2025-11-04 00:00:00-05:00,21.391895321135507,21.824053460128276,21.391895321135507,21.716014862060547,871900,0.0,0.0
2025-11-05 00:00:00-05:00,24.259863281364364,26.243866809621387,23.572336063501197,24.819705963134766,3135200,0.0,0.0
2025-11-06 00:00:00-05:00,25.124182447940388,25.929570329154824,25.124182447940388,25.59562873840332,1586900,0.0,0.0
2025-11-07 00:00:00-05:00,25.41883496237501,26.008143740138095,25.24204401507095,25.792064666748047,970900,0.0,0.0
2025-11-10 00:00:00-05:00,26.128567914553045,26.98962383660209,25.792063474923598,26.79167938232422,1010000,0.2,0.0
2025-11-11 00:00:00-05:00,26.75209392256658,27.78140026512686,26.643224274586196,27.494382858276367,1109900,0.0,0.0
2025-11-12 00:00:00-05:00,27.43499692915775,28.137698065983965,27.3657169342041,27.3657169342041,859300,0.0,0.0
2025-11-13 00:00:00-05:00,27.59335285238922,27.83088696998056,27.118288392683255,27.30633544921875,843700,0.0,0.0
2025-11-14 00:00:00-05:00,26.9302405635169,27.049007618905133,26.564045760901596,26.623428344726562,742900,0.0,0.0
2025-11-17 00:00:00-05:00,26.663016734039363,26.75209154944196,25.62381118358848,25.65350341796875,842800,0.0,0.0
2025-11-18 00:00:00-05:00,25.47535460914411,26.029596454624663,25.29720497259079,25.505046844482422,951200,0.0,0.0
2025-11-19 00:00:00-05:00,25.554532124761284,25.693092114788513,25.119055443297903,25.188337326049805,746400,0.0,0.0
2025-11-20 00:00:00-05:00,25.58422481547191,25.950419620699456,24.970598485775636,25.267515182495117,690900,0.0,0.0
2025-11-21 00:00:00-05:00,25.445662668322534,26.534353436063917,25.029982695204605,26.524456024169922,731000,0.0,0.0
2025-11-24 00:00:00-05:00,26.435382993148856,27.058906770482142,26.346310055553953,26.841169357299805,1011300,0.0,0.0
2025-11-25 00:00:00-05:00,27.019316131403553,27.63294247371646,26.87085872386057,27.514175415039062,759000,0.0,0.0
2025-11-26 00:00:00-05:00,27.326130899158155,27.959550193265585,27.326130899158155,27.3756160736084,997700,0.0,0.0
2025-11-28 00:00:00-05:00,27.514173794314264,27.54386602916918,27.088596421156616,27.395408630371094,368300,0.0,0.0
2025-12-01 00:00:00-05:00,27.049008847076003,27.306335905652624,26.920346261656885,27.177671432495117,767300,0.0,0.0
2025-12-02 00:00:00-05:00,27.355819702148438,27.425099697557332,26.930240430078594,27.355819702148438,638800,0.0,0.0
2025-12-03 00:00:00-05:00,27.47458584204333,27.781398049096566,27.237053628091964,27.61314582824707,746400,0.0,0.0
2025-12-04 00:00:00-05:00,27.504279438697484,27.949651654009234,27.444894966465256,27.642839431762695,510000,0.0,0.0
2025-12-05 00:00:00-05:00,27.563661575317383,27.751708625520596,27.464689344276835,27.563661575317383,452600,0.0,0.0
2025-12-08 00:00:00-05:00,27.67253023478336,27.68242764698467,27.18756836334916,27.514175415039062,964800,0.0,0.0
2025-12-09 00:00:00-05:00,27.474585570230964,27.781397774248834,27.474585570230964,27.524070739746094,683300,0.0,0.0
2025-12-10 00:00:00-05:00,27.53396927892964,28.92947225908112,27.53396927892964,28.810707092285156,920800,0.0,0.0
2025-12-11 00:00:00-05:00,28.899780990635875,29.53320022733861,28.860191344472838,29.483715057373047,1231900,0.0,0.0
2025-12-12 00:00:00-05:00,29.533200964916528,29.58268613611796,28.781014658677407,29.028444290161133,1535700,0.0,0.0
2025-12-15 00:00:00-05:00,28.95916411374581,29.137313749334826,28.7810144781568,28.83049964904785,575300,0.0,0.0
2025-12-16 00:00:00-05:00,28.949267649498438,29.038342470208267,28.39502578887819,28.57317543029785,1063100,0.0,0.0
2025-12-17 00:00:00-05:00,28.57317452755779,28.71173451640061,28.098108202868485,28.20697784423828,943100,0.0,0.0
2025-12-18 00:00:00-05:00,28.424714602845405,28.61276164616357,28.127799808333126,28.137697219848633,760200,0.0,0.0
2025-12-19 00:00:00-05:00,28.10800694948504,28.48410106240276,27.910064368557403,28.44451141357422,1235300,0.0,0.0
2025-12-22 00:00:00-05:00,28.64245475758368,29.028444379814154,28.50389287986282,28.919574737548828,471400,0.0,0.0
2025-12-23 00:00:00-05:00,28.879986978013072,29.14721143389799,28.790912159384764,28.919574737548828,455400,0.0,0.0
2025-12-24 00:00:00-05:00,28.781014032938298,29.00864883589704,28.781014032938298,28.959163665771484,199800,0.0,0.0
2025-12-26 00:00:00-05:00,28.95916521302831,29.008650385797807,28.75132333437208,28.978960037231445,316600,0.0,0.0
2025-12-29 00:00:00-05:00,28.909677546981538,29.008649778185806,28.48410016195828,28.49399757385254,490700,0.0,0.0
2025-12-30 00:00:00-05:00,28.69194078600125,28.69194078600125,28.177286682495083,28.355436325073242,527200,0.0,0.0
2025-12-31 00:00:00-05:00,28.39502654464111,28.39502654464111,28.02882984000529,28.117904663085938,443200,0.0,0.0
2026-01-02 00:00:00-05:00,28.31584809224152,28.76122030352284,27.959548813025815,28.691940307617188,666000,0.0,0.0
2026-01-05 00:00:00-05:00,28.592968338636595,29.552996541404266,28.53358575413435,28.98885726928711,1071500,0.0,0.0
2026-01-06 00:00:00-05:00,28.761220367158053,29.295669287164092,28.54348296701021,29.206594467163086,1006500,0.0,0.0
2026-01-07 00:00:00-05:00,29.69155485268527,29.721247087123714,28.82060340761132,28.870088577270508,837400,0.0,0.0
2026-01-08 00:00:00-05:00,28.721632842301684,29.81032362743615,28.632558021570972,29.71135139465332,886400,0.0,0.0
2026-01-09 00:00:00-05:00,29.859807315365607,30.443741383239658,29.810322145303697,30.41404914855957,940200,0.0,0.0
2026-01-12 00:00:00-05:00,30.800042762473417,31.027677580763566,30.206211242280464,30.40415382385254,1035800,0.0,0.0
2026-01-13 00:00:00-05:00,32.52215190313662,33.78899042909235,32.146057799939776,32.93783187866211,2126400,0.0,0.0
2026-01-14 00:00:00-05:00,32.96752601943972,33.75930009857479,32.90814154770086,33.14567565917969,1698200,0.0,0.0
2026-01-15 00:00:00-05:00,33.36341075103045,34.48179374742742,33.10608559435649,34.204673767089844,1294700,0.0,0.0
2026-01-16 00:00:00-05:00,34.105698009320825,34.2937469373475,33.24464398646499,33.670223236083984,1176900,0.0,0.0
2026-01-20 00:00:00-05:00,32.997213989996844,33.779092488576445,32.84875470908505,33.27433395385742,964600,0.0,0.0
2026-01-21 00:00:00-05:00,33.59104573745391,33.986934661865234,33.20505611266499,33.986934661865234,1190400,0.0,0.0
2026-01-22 00:00:00-05:00,34.27395537800408,34.73912054186122,34.05621608291559,34.32344055175781,1033800,0.0,0.0
2026-01-23 00:00:00-05:00,34.40261574082116,34.40261574082116,33.62074094195549,34.13539505004883,798400,0.0,0.0
2026-01-26 00:00:00-05:00,34.3036424419606,34.40261277998983,33.71970838644477,34.08590316772461,833800,0.0,0.0
2026-01-27 00:00:00-05:00,34.00672966360872,34.283849646861015,33.79888967616951,34.184879302978516,657500,0.0,0.0
2026-01-28 00:00:00-05:00,34.3036413640109,34.3036413640109,33.69001698146397,33.93744659423828,841400,0.0,0.0
2026-01-29 00:00:00-05:00,34.30364717283556,34.47190130126114,33.58115303424784,34.45210647583008,1069300,0.0,0.0
2026-01-30 00:00:00-05:00,34.15518790672993,34.56097238981272,33.82858272545691,34.03642272949219,1290100,0.0,0.0
2026-02-02 00:00:00-05:00,33.858270844068855,35.34284867585122,33.6207405052506,35.194393157958984,1460300,0.0,0.0
2026-02-03 00:00:00-05:00,35.48140880564302,35.9663725604304,34.758914711125364,35.392333984375,1566900,0.0,0.0
2026-02-04 00:00:00-05:00,39.093885472737,40.47949305031591,36.1346251390339,37.95570755004883,3863700,0.0,0.0
2026-02-05 00:00:00-05:00,37.47074503808599,38.12395913235076,36.85712059207402,37.88642501831055,3144900,0.0,0.0
2026-02-06 00:00:00-05:00,38.599024508484014,40.43000236600345,38.52974451012231,39.905452728271484,2409700,0.0,0.0
2026-02-09 00:00:00-05:00,39.98462873901488,40.499279034392366,39.22254504422022,40.291439056396484,2515400,0.0,0.0
2026-02-10 00:00:00-05:00,40.29144073914603,41.28604558754291,39.7941383149476,40.878257751464844,1530100,0.2,0.0
2026-02-11 00:00:00-05:00,41.176642171538376,41.514807971185235,39.88365283551919,40.042789459228516,1851100,0.0,0.0
2026-02-12 00:00:00-05:00,41.325831696951695,41.46507577205451,38.630453402842896,39.08797073364258,3574400,0.0,0.0
2026-02-13 00:00:00-05:00,39.15758954056138,39.71456958913642,38.3121769862628,39.37640380859375,2220300,0.0,0.0
2026-02-17 00:00:00-05:00,39.107861638811734,39.41619050220444,38.481259533130704,38.849266052246094,1520800,0.0,0.0
2026-02-18 00:00:00-05:00,38.82937508796325,39.26699986547386,38.162987851220386,38.25250244140625,1433200,0.0,0.0
2026-02-19 00:00:00-05:00,37.96406343326266,38.511099109109495,37.72536040572605,38.41163635253906,1476900,0.0,0.0
2026-02-20 00:00:00-05:00,38.28234005666427,39.39629635969816,38.25249933294956,39.37640380859375,1667300,0.0,0.0
2026-02-23 00:00:00-05:00,39.1874307420181,39.37640428863958,38.10331135536602,38.82937240600586,1171300,0.0,0.0
2026-02-24 00:00:00-05:00,38.968617120884446,40.37100976423135,38.71001774318003,39.88365173339844,1211100,0.0,0.0
2026-02-25 00:00:00-05:00,40.03284396791804,40.18203620842636,39.217268319802805,39.814029693603516,1078800,0.0,0.0
2026-02-26 00:00:00-05:00,39.71457129037464,40.281495741728925,39.356512943389546,39.89360046386719,1250100,0.0,0.0
2026-02-27 00:00:00-05:00,39.29683315551816,40.112412565022794,38.69012742728321,40.062679290771484,2165300,0.0,0.0
2026-03-02 00:00:00-05:00,39.366460661092944,40.84841972060905,38.79953242217971,40.78874206542969,1806400,0.0,0.0
2026-03-03 00:00:00-05:00,39.396296488972034,40.36106435306286,38.28234018228284,40.35111618041992,1246400,0.0,0.0
2026-03-04 00:00:00-05:00,40.65944625305822,41.80323952378294,40.38095432243786,41.554588317871094,3239500,0.0,0.0
2026-03-05 00:00:00-05:00,40.96777057927917,41.504858084923804,39.51564847360256,39.80408477783203,1677700,0.0,0.0
2026-03-06 00:00:00-05:00,38.84926642618961,39.048184358947246,36.6511868457006,36.979408264160156,2007700,0.0,0.0
2026-03-09 00:00:00-04:00,36.104154516318005,38.09336417335058,35.61680027505016,38.013797760009766,973400,0.0,0.0
2026-03-10 00:00:00-04:00,37.7949850972096,38.93878221648227,37.596063364190464,37.83477020263672,920300,0.0,0.0
2026-03-11 00:00:00-04:00,37.5463314396469,40.22181700284188,36.92967752206352,40.08257293701172,2926300,0.0,0.0
2026-03-12 00:00:00-04:00,39.12775303810586,40.450575451002585,38.39174381567254,38.550880432128906,4501100,0.0,0.0
2026-03-13 00:00:00-04:00,38.61055746036881,38.80947917624458,37.60600829666459,37.98395538330078,1902400,0.0,0.0
2026-03-16 00:00:00-04:00,38.54093592863346,38.849264781944356,37.526438579218066,37.576168060302734,997800,0.0,0.0
2026-03-17 00:00:00-04:00,38.00384951179932,38.42158551188983,36.11410261782849,37.31757354736328,1640300,0.0,0.0
2026-03-18 00:00:00-04:00,37.2976819712139,37.775091845151465,35.82566724471062,35.875396728515625,1348000,0.0,0.0
2026-03-19 00:00:00-04:00,35.24879179967281,35.69636470647852,34.10499858685388,34.990196228027344,1623300,0.0,0.0
2026-03-20 00:00:00-04:00,35.04987708018718,35.14933604895029,33.52812905811968,33.935916900634766,2328500,0.0,0.0
2026-03-23 00:00:00-04:00,34.3138663331403,35.96491018465138,34.3138663331403,35.43777084350586,1205200,0.0,0.0
2026-03-24 00:00:00-04:00,35.0996045676687,36.42242698871855,35.06976384344431,35.91518020629883,640100,0.0,0.0
2026-03-25 00:00:00-04:00,36.54178121892019,36.70091783166076,35.83560894290006,36.17377471923828,945100,0.0,0.0
2026-03-26 00:00:00-04:00,35.636691465295904,36.104153136838534,35.32836261435471,35.417877197265625,598100,0.0,0.0
2026-03-27 00:00:00-04:00,35.139391807976715,36.10415594994742,34.681870685163496,35.885345458984375,1707900,0.0,0.0
2026-03-30 00:00:00-04:00,36.313019109991764,36.313019109991764,34.433216669308045,34.5824089050293,999200,0.0,0.0
2026-03-31 00:00:00-04:00,35.318416121331175,36.412483719395375,35.06976491187791,35.93507385253906,1085200,0.0,0.0
2026-04-01 00:00:00-04:00,36.46221103327096,37.16837951551929,36.04447884741683,36.313018798828125,1225000,0.0,0.0
2026-04-02 00:00:00-04:00,35.109550006803076,36.34286167478018,34.751491658225326,35.79582977294922,647300,0.0,0.0
2026-04-06 00:00:00-04:00,35.756044134857845,36.253346546207425,35.48750037743512,36.064369201660156,849200,0.0,0.0
2026-04-07 00:00:00-04:00,35.92512678036268,36.32297024532616,35.59690914676681,36.16383361816406,910600,0.0,0.0
2026-04-08 00:00:00-04:00,38.04363410707422,38.65034365021949,37.53638732172438,37.72536087036133,1480200,0.0,0.0
2026-04-09 00:00:00-04:00,37.596060249017874,39.107859982933995,37.417031083546476,38.88904571533203,929600,0.0,0.0
2026-04-10 00:00:00-04:00,39.03823956771083,39.276946396262154,38.49120767017127,38.64039611816406,765800,0.0,0.0
2026-04-13 00:00:00-04:00,38.51110136433362,39.60516519186365,38.26245014952076,39.35651397705078,1537400,0.0,0.0
2026-04-14 00:00:00-04:00,39.35651175171235,39.74440701782899,38.73985783619656,38.9686164855957,728000,0.0,0.0
2026-04-15 00:00:00-04:00,38.968618026097964,38.968618026097964,37.407088727166,37.884498596191406,697500,0.0,0.0
2026-04-16 00:00:00-04:00,37.566225912557265,38.45142362842594,37.566225912557265,38.10331344604492,902900,0.0,0.0
2026-04-17 00:00:00-04:00,38.77964564014768,39.69468030148209,38.51110186933436,38.73986053466797,1069000,0.0,0.0
2026-04-20 00:00:00-04:00,38.59066825411288,38.94872661489979,37.95412174343236,38.391746520996094,1060100,0.0,0.0
2026-04-21 00:00:00-04:00,38.371857792025665,39.048185614558705,38.2823432017598,38.67023849487305,1120100,0.0,0.0
2026-04-22 00:00:00-04:00,39.167538726127404,39.60516347939387,38.04363422141666,38.76969528198242,1543400,0.0,0.0
2026-04-23 00:00:00-04:00,38.998454531225626,40.06268139736581,38.600614875108704,39.266998291015625,1072600,0.0,0.0
2026-04-24 00:00:00-04:00,39.25705389148483,39.65489354739272,38.51110026827668,38.98851013183594,612000,0.0,0.0
2026-04-27 00:00:00-04:00,39.23716301381439,39.804087488113844,38.81942699405262,39.43608474731445,982300,0.0,0.0
2026-04-28 00:00:00-04:00,39.465918351119875,39.79413595871638,38.481257940098004,39.02829360961914,749400,0.0,0.0
2026-04-29 00:00:00-04:00,39.14764556728926,39.595218486480995,38.063526182632046,38.34201431274414,959500,0.0,0.0
2026-04-30 00:00:00-04:00,38.52104459045778,38.97856190143055,38.39174490027283,38.50115203857422,848700,0.0,0.0
2026-05-01 00:00:00-04:00,38.34201376717065,38.40169142025246,37.50654559460614,38.262447357177734,1230100,0.0,0.0
2026-05-04 00:00:00-04:00,37.974013054954554,38.01379815910081,36.47215762342246,36.56167221069336,1163900,0.0,0.0
2026-05-05 00:00:00-04:00,36.97940720197892,38.033689668246915,36.97940720197892,37.30762481689453,1168800,0.0,0.0
2026-05-06 00:00:00-04:00,38.78958925311543,43.57363996021491,37.50654808261675,43.03655242919922,3433000,0.0,0.0
2026-05-07 00:00:00-04:00,42.70832975570134,42.887358927462714,41.365614761607354,41.48496627807617,2493700,0.0,0.0
2026-05-08 00:00:00-04:00,41.77340126664862,41.77340126664862,35.87539454618536,35.90523147583008,3190200,0.0,0.0
2026-05-11 00:00:00-04:00,36.16383044789093,37.44687152609909,35.23884769793771,36.869998931884766,1879200,0.0,0.0
2026-05-12 00:00:00-04:00,36.849998474121094,37.29999923706055,35.79999923706055,35.81999969482422,1342000,0.2,0.0
2026-05-13 00:00:00-04:00,36.150001525878906,36.33000183105469,35.02000045776367,35.08000183105469,2098200,0.0,0.0
2026-05-14 00:00:00-04:00,35.849998474121094,36.22999954223633,34.7400016784668,35.18000030517578,1248500,0.0,0.0
2026-05-15 00:00:00-04:00,34.599998474121094,35.029998779296875,34.18000030517578,34.650001525878906,1391200,0.0,0.0
2026-05-18 00:00:00-04:00,34.86000061035156,35.33000183105469,34.13999938964844,34.91999816894531,1627100,0.0,0.0
2026-05-19 00:00:00-04:00,34.75,35.099998474121094,33.91999816894531,34.58000183105469,1086700,0.0,0.0
2026-05-20 00:00:00-04:00,34.970001220703125,35.83000183105469,34.70000076293945,35.7599983215332,1279700,0.0,0.0
2026-05-21 00:00:00-04:00,35.4900016784668,35.939998626708984,35.0,35.220001220703125,1308000,0.0,0.0
2026-05-22 00:00:00-04:00,35.4900016784668,36.150001525878906,35.0,36.08000183105469,793600,0.0,0.0
2026-05-26 00:00:00-04:00,36.849998474121094,37.0,36.209999084472656,36.939998626708984,1903900,0.0,0.0
2026-05-27 00:00:00-04:00,36.20000076293945,36.34000015258789,34.400001525878906,34.7599983215332,2338500,0.0,0.0
2026-05-28 00:00:00-04:00,34.31999969482422,34.5099983215332,33.220001220703125,33.65999984741211,1307800,0.0,0.0
2026-05-29 00:00:00-04:00,33.15999984741211,33.529998779296875,32.7400016784668,32.79999923706055,1629100,0.0,0.0
2026-06-01 00:00:00-04:00,32.58000183105469,32.63999938964844,31.719999313354492,31.739999771118164,1806700,0.0,0.0
2026-06-02 00:00:00-04:00,32.0,33.79999923706055,31.93000030517578,33.560001373291016,2040000,0.0,0.0
2026-06-03 00:00:00-04:00,33.20000076293945,33.619998931884766,32.599998474121094,32.66999816894531,1375800,0.0,0.0
2026-06-04 00:00:00-04:00,32.88999938964844,33.209999084472656,32.59000015258789,32.900001525878906,1206300,0.0,0.0
2026-06-05 00:00:00-04:00,32.54999923706055,33.04999923706055,32.31999969482422,32.630001068115234,890300,0.0,0.0
2026-06-08 00:00:00-04:00,32.88999938964844,33.720001220703125,32.529998779296875,33.25,1155300,0.0,0.0
2026-06-09 00:00:00-04:00,33.83000183105469,34.61000061035156,33.45000076293945,34.0099983215332,1247110,0.0,0.0
