Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.940000534057617,29.350000381469727,28.43000030517578,29.15999984741211,458700,0.0,0.0
2022-01-04 00:00:00-05:00,29.1200008392334,29.520000457763672,28.565000534057617,28.760000228881836,267500,0.0,0.0
2022-01-05 00:00:00-05:00,28.65999984741211,28.954999923706055,27.389999389648438,27.440000534057617,311600,0.0,0.0
2022-01-06 00:00:00-05:00,27.049999237060547,27.780000686645508,26.8799991607666,27.6200008392334,437300,0.0,0.0
2022-01-07 00:00:00-05:00,27.469999313354492,27.90999984741211,26.799999237060547,26.889999389648438,471500,0.0,0.0
2022-01-10 00:00:00-05:00,26.610000610351562,26.799999237060547,26.190000534057617,26.389999389648438,339900,0.0,0.0
2022-01-11 00:00:00-05:00,26.510000228881836,27.1200008392334,26.0,27.06999969482422,247500,0.0,0.0
2022-01-12 00:00:00-05:00,27.209999084472656,27.329999923706055,26.780000686645508,26.979999542236328,224100,0.0,0.0
2022-01-13 00:00:00-05:00,27.110000610351562,27.200000762939453,26.389999389648438,26.5,172900,0.0,0.0
2022-01-14 00:00:00-05:00,26.149999618530273,27.31999969482422,26.149999618530273,27.290000915527344,306900,0.0,0.0
2022-01-18 00:00:00-05:00,26.93000030517578,27.079999923706055,26.15999984741211,26.239999771118164,296700,0.0,0.0
2022-01-19 00:00:00-05:00,26.25,26.690000534057617,25.829999923706055,25.899999618530273,367100,0.0,0.0
2022-01-20 00:00:00-05:00,26.059999465942383,26.940000534057617,25.777999877929688,25.860000610351562,265500,0.0,0.0
2022-01-21 00:00:00-05:00,25.600000381469727,26.479999542236328,25.200000762939453,25.229999542236328,326200,0.0,0.0
2022-01-24 00:00:00-05:00,24.989999771118164,26.040000915527344,24.1299991607666,25.979999542236328,597800,0.0,0.0
2022-01-25 00:00:00-05:00,25.860000610351562,25.860000610351562,24.565000534057617,25.049999237060547,345400,0.0,0.0
2022-01-26 00:00:00-05:00,25.280000686645508,25.84000015258789,24.3799991607666,24.760000228881836,413500,0.0,0.0
2022-01-27 00:00:00-05:00,24.979999542236328,25.34000015258789,24.165000915527344,24.280000686645508,230500,0.0,0.0
2022-01-28 00:00:00-05:00,24.56999969482422,24.809999465942383,23.510000228881836,24.770000457763672,265900,0.0,0.0
2022-01-31 00:00:00-05:00,24.729999542236328,25.59000015258789,24.719999313354492,25.40999984741211,294200,0.0,0.0
2022-02-01 00:00:00-05:00,25.510000228881836,26.0,25.110000610351562,25.90999984741211,356100,0.0,0.0
2022-02-02 00:00:00-05:00,26.09000015258789,26.280000686645508,25.485000610351562,26.149999618530273,236000,0.0,0.0
2022-02-03 00:00:00-05:00,25.860000610351562,26.290000915527344,25.790000915527344,26.1200008392334,245300,0.0,0.0
2022-02-04 00:00:00-05:00,25.899999618530273,26.950000762939453,25.700000762939453,26.559999465942383,203800,0.0,0.0
2022-02-07 00:00:00-05:00,26.280000686645508,26.969999313354492,25.96500015258789,26.610000610351562,219600,0.0,0.0
2022-02-08 00:00:00-05:00,26.56999969482422,27.530000686645508,26.350000381469727,27.459999084472656,155700,0.0,0.0
2022-02-09 00:00:00-05:00,27.709999084472656,28.260000228881836,27.65999984741211,27.989999771118164,194500,0.0,0.0
2022-02-10 00:00:00-05:00,27.239999771118164,28.399999618530273,27.239999771118164,27.75,228700,0.0,0.0
2022-02-11 00:00:00-05:00,27.790000915527344,28.56999969482422,27.790000915527344,28.469999313354492,333000,0.0,0.0
2022-02-14 00:00:00-05:00,28.6299991607666,29.18000030517578,27.54400062561035,28.440000534057617,355700,0.0,0.0
2022-02-15 00:00:00-05:00,28.575000762939453,29.479999542236328,28.575000762939453,29.040000915527344,408700,0.0,0.0
2022-02-16 00:00:00-05:00,28.950000762939453,30.170000076293945,28.950000762939453,29.850000381469727,788600,0.0,0.0
2022-02-17 00:00:00-05:00,29.3799991607666,30.0,29.329999923706055,29.8799991607666,486500,0.0,0.0
2022-02-18 00:00:00-05:00,29.81999969482422,30.1299991607666,28.579999923706055,28.850000381469727,489100,0.0,0.0
2022-02-22 00:00:00-05:00,28.549999237060547,29.469999313354492,28.469999313354492,28.950000762939453,394000,0.0,0.0
2022-02-23 00:00:00-05:00,29.290000915527344,30.125999450683594,28.829999923706055,28.860000610351562,624500,0.0,0.0
2022-02-24 00:00:00-05:00,38.279998779296875,41.5099983215332,37.790000915527344,40.150001525878906,6219100,0.0,0.0
2022-02-25 00:00:00-05:00,40.70000076293945,48.0,40.209999084472656,46.630001068115234,4946200,0.0,0.0
2022-02-28 00:00:00-05:00,45.83000183105469,48.09000015258789,45.599998474121094,47.81999969482422,2195400,0.0,0.0
2022-03-01 00:00:00-05:00,47.0,50.0,46.4900016784668,49.150001525878906,1835500,0.0,0.0
2022-03-02 00:00:00-05:00,48.9900016784668,52.68000030517578,48.130001068115234,52.400001525878906,1447600,0.0,0.0
2022-03-03 00:00:00-05:00,52.349998474121094,52.84000015258789,49.2599983215332,49.93000030517578,1494600,0.0,0.0
2022-03-04 00:00:00-05:00,49.689998626708984,52.70000076293945,49.310001373291016,52.29999923706055,1681600,0.0,0.0
2022-03-07 00:00:00-05:00,52.70000076293945,54.099998474121094,51.430999755859375,51.77000045776367,1039900,0.0,0.0
2022-03-08 00:00:00-05:00,51.689998626708984,51.720001220703125,49.029998779296875,50.810001373291016,1164000,0.0,0.0
2022-03-09 00:00:00-05:00,52.470001220703125,53.3650016784668,51.13999938964844,52.5099983215332,1306400,0.0,0.0
2022-03-10 00:00:00-05:00,51.619998931884766,53.20000076293945,49.91999816894531,51.93000030517578,1198100,0.0,0.0
2022-03-11 00:00:00-05:00,52.43000030517578,56.189998626708984,51.369998931884766,51.81999969482422,1326800,0.0,0.0
2022-03-14 00:00:00-04:00,51.7599983215332,52.22999954223633,49.02000045776367,49.869998931884766,1037400,0.0,0.0
2022-03-15 00:00:00-04:00,50.11000061035156,52.79999923706055,49.290000915527344,52.56999969482422,1155300,0.0,0.0
2022-03-16 00:00:00-04:00,52.79999923706055,55.47999954223633,51.900001525878906,54.97999954223633,1889200,0.0,0.0
2022-03-17 00:00:00-04:00,54.65999984741211,55.638999938964844,53.89500045776367,54.95000076293945,1212900,0.0,0.0
2022-03-18 00:00:00-04:00,55.0,56.7599983215332,53.70000076293945,54.970001220703125,2427200,0.0,0.0
2022-03-21 00:00:00-04:00,54.560001373291016,56.689998626708984,54.130001068115234,55.2400016784668,1219900,0.0,0.0
2022-03-22 00:00:00-04:00,55.58000183105469,58.279998779296875,54.709999084472656,55.689998626708984,1705800,0.0,0.0
2022-03-23 00:00:00-04:00,55.209999084472656,57.13999938964844,54.959999084472656,55.5,714800,0.0,0.0
2022-03-24 00:00:00-04:00,55.540000915527344,55.58100128173828,48.20000076293945,50.93000030517578,3372000,0.0,0.0
2022-03-25 00:00:00-04:00,51.119998931884766,52.91999816894531,49.38999938964844,49.900001525878906,1746000,0.0,0.0
2022-03-28 00:00:00-04:00,49.380001068115234,52.66999816894531,48.8849983215332,52.25,986000,0.0,0.0
2022-03-29 00:00:00-04:00,53.619998931884766,57.099998474121094,53.619998931884766,56.63999938964844,1732400,0.0,0.0
2022-03-30 00:00:00-04:00,56.220001220703125,58.150001525878906,55.209999084472656,55.900001525878906,975500,0.0,0.0
2022-03-31 00:00:00-04:00,55.900001525878906,58.167999267578125,55.01100158691406,55.310001373291016,1171600,0.0,0.0
2022-04-01 00:00:00-04:00,55.439998626708984,58.779998779296875,54.5,58.36000061035156,1600400,0.0,0.0
2022-04-04 00:00:00-04:00,57.380001068115234,59.130001068115234,55.689998626708984,56.709999084472656,1100500,0.0,0.0
2022-04-05 00:00:00-04:00,56.91999816894531,59.099998474121094,56.06999969482422,57.34000015258789,1071900,0.0,0.0
2022-04-06 00:00:00-04:00,56.72999954223633,58.755001068115234,56.02000045776367,58.560001373291016,1062400,0.0,0.0
2022-04-07 00:00:00-04:00,58.349998474121094,60.380001068115234,58.02000045776367,59.599998474121094,2265200,0.0,0.0
2022-04-08 00:00:00-04:00,59.31999969482422,60.709999084472656,57.66999816894531,60.189998626708984,1425000,0.0,0.0
2022-04-11 00:00:00-04:00,60.099998474121094,60.5,57.369998931884766,58.720001220703125,742700,0.0,0.0
2022-04-12 00:00:00-04:00,59.09000015258789,60.66999816894531,57.56999969482422,57.900001525878906,726900,0.0,0.0
2022-04-13 00:00:00-04:00,58.459999084472656,61.2599983215332,58.459999084472656,59.47999954223633,944100,0.0,0.0
2022-04-14 00:00:00-04:00,59.849998474121094,61.11800003051758,59.24100112915039,60.279998779296875,884500,0.0,0.0
2022-04-18 00:00:00-04:00,59.65999984741211,61.25,59.10100173950195,60.779998779296875,623000,0.0,0.0
2022-04-19 00:00:00-04:00,60.83000183105469,63.0,60.81999969482422,61.43000030517578,980200,0.0,0.0
2022-04-20 00:00:00-04:00,61.720001220703125,64.13999938964844,61.38999938964844,63.7599983215332,809600,0.0,0.0
2022-04-21 00:00:00-04:00,63.97999954223633,64.06999969482422,59.16999816894531,59.33000183105469,1010700,0.0,0.0
2022-04-22 00:00:00-04:00,58.880001068115234,60.099998474121094,58.0,58.33000183105469,730800,0.0,0.0
2022-04-25 00:00:00-04:00,57.310001373291016,59.43000030517578,56.81999969482422,59.09000015258789,859400,0.0,0.0
2022-04-26 00:00:00-04:00,59.4900016784668,60.18000030517578,57.970001220703125,57.9900016784668,910700,0.0,0.0
2022-04-27 00:00:00-04:00,58.22999954223633,58.7599983215332,55.91999816894531,58.16999816894531,1189800,0.0,0.0
2022-04-28 00:00:00-04:00,58.5,59.38999938964844,56.2599983215332,59.119998931884766,963700,0.0,0.0
2022-04-29 00:00:00-04:00,68.6500015258789,68.80000305175781,63.11000061035156,66.41000366210938,4386800,0.0,0.0
2022-05-02 00:00:00-04:00,67.1500015258789,69.73899841308594,64.18000030517578,65.95999908447266,1943000,0.0,0.0
2022-05-03 00:00:00-04:00,66.18000030517578,67.69999694824219,63.88999938964844,65.6500015258789,1553800,0.0,0.0
2022-05-04 00:00:00-04:00,65.97000122070312,67.61000061035156,63.81999969482422,66.6500015258789,1689600,0.0,0.0
2022-05-05 00:00:00-04:00,66.55999755859375,67.61000061035156,63.459999084472656,64.1500015258789,1090500,0.0,0.0
2022-05-06 00:00:00-04:00,64.19999694824219,64.93000030517578,62.7599983215332,64.19999694824219,1324200,0.0,0.0
2022-05-09 00:00:00-04:00,63.900001525878906,63.900001525878906,54.70000076293945,55.540000915527344,1332200,0.0,0.0
2022-05-10 00:00:00-04:00,56.11000061035156,59.130001068115234,56.11000061035156,58.189998626708984,1052300,0.0,0.0
2022-05-11 00:00:00-04:00,57.84000015258789,61.720001220703125,57.130001068115234,58.66999816894531,1016900,0.0,0.0
2022-05-12 00:00:00-04:00,58.029998779296875,60.845001220703125,58.029998779296875,59.599998474121094,1120800,0.0,0.0
2022-05-13 00:00:00-04:00,60.95000076293945,65.97000122070312,60.650001525878906,64.0,1661100,0.0,0.0
2022-05-16 00:00:00-04:00,63.27000045776367,67.30000305175781,63.13800048828125,66.88999938964844,1253800,0.0,0.0
2022-05-17 00:00:00-04:00,67.77999877929688,67.94499969482422,64.95999908447266,66.19999694824219,935000,0.0,0.0
2022-05-18 00:00:00-04:00,65.06999969482422,65.06999969482422,61.840999603271484,62.86000061035156,1060500,0.0,0.0
2022-05-19 00:00:00-04:00,62.720001220703125,64.8499984741211,62.0099983215332,63.290000915527344,952000,0.0,0.0
2022-05-20 00:00:00-04:00,63.70000076293945,64.12999725341797,60.45100021362305,62.290000915527344,906100,0.0,0.0
2022-05-23 00:00:00-04:00,63.22999954223633,67.3499984741211,62.96500015258789,66.43000030517578,1290600,0.0,0.0
2022-05-24 00:00:00-04:00,65.47000122070312,66.38999938964844,62.29999923706055,63.7599983215332,1085600,0.0,0.0
2022-05-25 00:00:00-04:00,63.560001373291016,66.5999984741211,63.02000045776367,65.18000030517578,991300,0.0,0.0
2022-05-26 00:00:00-04:00,67.86000061035156,69.41999816894531,63.70000076293945,66.1500015258789,1341600,0.0,0.0
2022-05-27 00:00:00-04:00,66.41999816894531,71.23999786376953,65.68000030517578,70.33999633789062,1878400,0.0,0.0
2022-05-31 00:00:00-04:00,69.54000091552734,70.97000122070312,67.4000015258789,68.5199966430664,1320400,0.0,0.0
2022-06-01 00:00:00-04:00,69.95500183105469,70.53900146484375,65.7770004272461,68.76000213623047,1072900,0.0,0.0
2022-06-02 00:00:00-04:00,68.48999786376953,72.9000015258789,68.0,70.83999633789062,1218500,0.0,0.0
2022-06-03 00:00:00-04:00,70.0,72.16999816894531,68.8499984741211,71.88999938964844,746500,0.0,0.0
2022-06-06 00:00:00-04:00,73.62000274658203,73.70999908447266,69.20999908447266,70.08000183105469,1173800,0.0,0.0
2022-06-07 00:00:00-04:00,69.58999633789062,72.75499725341797,69.36000061035156,72.6500015258789,1145000,0.0,0.0
2022-06-08 00:00:00-04:00,72.5,73.77999877929688,71.25299835205078,72.08999633789062,688300,0.0,0.0
2022-06-09 00:00:00-04:00,72.0,73.04199981689453,66.91999816894531,67.12999725341797,1233000,0.0,0.0
2022-06-10 00:00:00-04:00,65.0199966430664,65.25,61.27000045776367,63.849998474121094,1981800,0.0,0.0
2022-06-13 00:00:00-04:00,61.709999084472656,62.2599983215332,59.61000061035156,61.880001068115234,1395000,0.0,0.0
2022-06-14 00:00:00-04:00,61.880001068115234,63.119998931884766,60.869998931884766,62.58000183105469,755300,0.0,0.0
2022-06-15 00:00:00-04:00,62.869998931884766,65.91999816894531,62.869998931884766,64.36000061035156,1485600,0.0,0.0
2022-06-16 00:00:00-04:00,62.36000061035156,63.60499954223633,59.18000030517578,59.540000915527344,1297400,0.0,0.0
2022-06-17 00:00:00-04:00,59.63999938964844,62.08000183105469,59.42499923706055,60.720001220703125,1839000,0.0,0.0
2022-06-21 00:00:00-04:00,62.0,63.61000061035156,61.0099983215332,61.869998931884766,1446100,0.0,0.0
2022-06-22 00:00:00-04:00,60.65999984741211,62.09000015258789,59.5,60.13999938964844,1252900,0.0,0.0
2022-06-23 00:00:00-04:00,60.849998474121094,61.650001525878906,59.709999084472656,61.290000915527344,947000,0.0,0.0
2022-06-24 00:00:00-04:00,62.33000183105469,64.31999969482422,61.0099983215332,62.81999969482422,2899700,0.0,0.0
2022-06-27 00:00:00-04:00,63.900001525878906,66.5999984741211,61.68899917602539,65.83999633789062,1320100,0.0,0.0
2022-06-28 00:00:00-04:00,65.87000274658203,67.94000244140625,62.369998931884766,63.779998779296875,1018400,0.0,0.0
2022-06-29 00:00:00-04:00,63.7599983215332,64.9000015258789,62.09000015258789,64.20999908447266,673700,0.0,0.0
2022-06-30 00:00:00-04:00,63.470001220703125,66.33000183105469,62.52899932861328,66.02999877929688,1306700,0.0,0.0
2022-07-01 00:00:00-04:00,65.79000091552734,67.5999984741211,60.279998779296875,63.5,1378400,0.0,0.0
2022-07-05 00:00:00-04:00,62.45000076293945,65.1780014038086,61.52000045776367,64.7300033569336,650100,0.0,0.0
2022-07-06 00:00:00-04:00,64.4000015258789,64.83000183105469,61.11000061035156,61.41999816894531,707700,0.0,0.0
2022-07-07 00:00:00-04:00,62.0,65.02999877929688,61.5,63.11000061035156,644500,0.0,0.0
2022-07-08 00:00:00-04:00,63.66999816894531,69.08000183105469,63.189998626708984,67.79000091552734,2090600,0.0,0.0
2022-07-11 00:00:00-04:00,67.08000183105469,68.44000244140625,64.73799896240234,66.23999786376953,788800,0.0,0.0
2022-07-12 00:00:00-04:00,66.5199966430664,66.78600311279297,62.7599983215332,66.08999633789062,977200,0.0,0.0
2022-07-13 00:00:00-04:00,64.36000061035156,68.2300033569336,64.0999984741211,67.43000030517578,993700,0.0,0.0
2022-07-14 00:00:00-04:00,66.0,68.94000244140625,64.54000091552734,67.91000366210938,1122100,0.0,0.0
2022-07-15 00:00:00-04:00,69.12000274658203,72.26000213623047,67.33000183105469,70.6500015258789,2056100,0.0,0.0
2022-07-18 00:00:00-04:00,71.5,72.7699966430664,65.98999786376953,66.87999725341797,1497400,0.0,0.0
2022-07-19 00:00:00-04:00,67.44000244140625,71.63500213623047,66.9800033569336,71.4800033569336,924300,0.0,0.0
2022-07-20 00:00:00-04:00,71.31999969482422,75.08499908447266,71.19000244140625,74.16000366210938,1621800,0.0,0.0
2022-07-21 00:00:00-04:00,74.16000366210938,74.33999633789062,68.3759994506836,71.88999938964844,1670700,0.0,0.0
2022-07-22 00:00:00-04:00,72.55000305175781,73.19999694824219,68.19999694824219,68.66000366210938,1036100,0.0,0.0
2022-07-25 00:00:00-04:00,69.9800033569336,71.19499969482422,68.33000183105469,70.47000122070312,892600,0.0,0.0
2022-07-26 00:00:00-04:00,70.5,72.0999984741211,69.72000122070312,70.80000305175781,717500,0.0,0.0
2022-07-27 00:00:00-04:00,72.7300033569336,74.4000015258789,70.12999725341797,74.13999938964844,998900,0.0,0.0
2022-07-28 00:00:00-04:00,74.69999694824219,78.16999816894531,72.75,75.7699966430664,2014300,0.0,0.0
2022-07-29 00:00:00-04:00,74.45999908447266,77.16000366210938,73.52999877929688,76.72000122070312,998400,0.0,0.0
2022-08-01 00:00:00-04:00,76.5999984741211,77.77999877929688,75.05999755859375,75.58999633789062,1084200,0.0,0.0
2022-08-02 00:00:00-04:00,75.12999725341797,77.5,74.51000213623047,76.13999938964844,854000,0.0,0.0
2022-08-03 00:00:00-04:00,76.19000244140625,76.93000030517578,73.88999938964844,75.88999938964844,1546600,0.0,0.0
2022-08-04 00:00:00-04:00,79.26000213623047,81.43000030517578,66.26000213623047,71.23999786376953,3265500,0.0,0.0
2022-08-05 00:00:00-04:00,71.48999786376953,78.85299682617188,71.45999908447266,78.56999969482422,1703800,0.0,0.0
2022-08-08 00:00:00-04:00,79.01000213623047,83.93000030517578,78.62000274658203,79.19000244140625,1377400,0.0,0.0
2022-08-09 00:00:00-04:00,79.36000061035156,82.86000061035156,78.0,79.76000213623047,1169600,0.0,0.0
2022-08-10 00:00:00-04:00,80.91000366210938,83.54000091552734,80.4990005493164,82.83999633789062,1018400,0.0,0.0
2022-08-11 00:00:00-04:00,82.87999725341797,85.26499938964844,82.66000366210938,83.33999633789062,1037400,0.0,0.0
2022-08-12 00:00:00-04:00,83.13999938964844,83.94999694824219,81.51000213623047,83.1500015258789,890500,0.0,0.0
2022-08-15 00:00:00-04:00,82.81999969482422,84.87000274658203,82.33999633789062,83.69999694824219,1218700,0.0,0.0
2022-08-16 00:00:00-04:00,83.27999877929688,84.36499786376953,81.41999816894531,83.37999725341797,706100,0.0,0.0
2022-08-17 00:00:00-04:00,82.31999969482422,84.06999969482422,81.80999755859375,83.30999755859375,833700,0.0,0.0
2022-08-18 00:00:00-04:00,83.38999938964844,84.54000091552734,81.5999984741211,82.54000091552734,718300,0.0,0.0
2022-08-19 00:00:00-04:00,81.7300033569336,83.62000274658203,81.0,82.47000122070312,880900,0.0,0.0
2022-08-22 00:00:00-04:00,81.2699966430664,82.8499984741211,80.0999984741211,80.73999786376953,802300,0.0,0.0
2022-08-23 00:00:00-04:00,80.73999786376953,81.76000213623047,79.55999755859375,80.9000015258789,567100,0.0,0.0
2022-08-24 00:00:00-04:00,81.0,84.36000061035156,81.0,82.87999725341797,815700,0.0,0.0
2022-08-25 00:00:00-04:00,83.79000091552734,86.8499984741211,83.5,86.5999984741211,1128100,0.0,0.0
2022-08-26 00:00:00-04:00,85.91999816894531,86.68000030517578,81.04000091552734,81.51000213623047,1237500,0.0,0.0
2022-08-29 00:00:00-04:00,80.29000091552734,81.36199951171875,78.0,80.19000244140625,968200,0.0,0.0
2022-08-30 00:00:00-04:00,80.19000244140625,80.98999786376953,76.55000305175781,77.37000274658203,667800,0.0,0.0
2022-08-31 00:00:00-04:00,77.66999816894531,79.4000015258789,77.2699966430664,78.80000305175781,622500,0.0,0.0
2022-09-01 00:00:00-04:00,77.6500015258789,78.72000122070312,76.18000030517578,78.69999694824219,707300,0.0,0.0
2022-09-02 00:00:00-04:00,79.7300033569336,80.8550033569336,77.7699966430664,78.4800033569336,624300,0.0,0.0
2022-09-06 00:00:00-04:00,78.5,80.77999877929688,78.46499633789062,79.47000122070312,808200,0.0,0.0
2022-09-07 00:00:00-04:00,79.25,83.87999725341797,78.25,83.31999969482422,1120100,0.0,0.0
2022-09-08 00:00:00-04:00,82.51000213623047,85.33000183105469,82.26000213623047,84.5199966430664,1082900,0.0,0.0
2022-09-09 00:00:00-04:00,84.75,85.80999755859375,83.8499984741211,85.05000305175781,628500,0.0,0.0
2022-09-12 00:00:00-04:00,85.77999877929688,86.56999969482422,83.76000213623047,86.23999786376953,786100,0.0,0.0
2022-09-13 00:00:00-04:00,84.2699966430664,86.6500015258789,83.72100067138672,84.58999633789062,733600,0.0,0.0
2022-09-14 00:00:00-04:00,84.58999633789062,87.47000122070312,83.3499984741211,86.05000305175781,882000,0.0,0.0
2022-09-15 00:00:00-04:00,85.83000183105469,86.39399719238281,82.5,83.05999755859375,691500,0.0,0.0
2022-09-16 00:00:00-04:00,81.30999755859375,82.05999755859375,77.7699966430664,79.51000213623047,1500000,0.0,0.0
2022-09-19 00:00:00-04:00,78.87999725341797,79.0,75.05000305175781,77.19999694824219,1250400,0.0,0.0
2022-09-20 00:00:00-04:00,76.87999725341797,77.6240005493164,74.25,76.11000061035156,784000,0.0,0.0
2022-09-21 00:00:00-04:00,76.25,76.45999908447266,73.19999694824219,73.19999694824219,788200,0.0,0.0
2022-09-22 00:00:00-04:00,73.05999755859375,73.2249984741211,69.33000183105469,70.81999969482422,1405900,0.0,0.0
2022-09-23 00:00:00-04:00,69.2300033569336,69.61000061035156,66.89600372314453,68.36000061035156,1055000,0.0,0.0
2022-09-26 00:00:00-04:00,68.01000213623047,69.02999877929688,66.0999984741211,66.5999984741211,1201900,0.0,0.0
2022-09-27 00:00:00-04:00,67.81999969482422,68.80000305175781,66.56999969482422,67.38999938964844,644600,0.0,0.0
2022-09-28 00:00:00-04:00,67.4800033569336,70.41000366210938,67.47000122070312,69.33000183105469,1045300,0.0,0.0
2022-09-29 00:00:00-04:00,68.69000244140625,69.12000274658203,66.56999969482422,69.01000213623047,648300,0.0,0.0
2022-09-30 00:00:00-04:00,69.0999984741211,72.75,69.04499816894531,70.33000183105469,1134500,0.0,0.0
2022-10-03 00:00:00-04:00,70.62000274658203,75.41000366210938,70.62000274658203,74.5199966430664,677000,0.0,0.0
2022-10-04 00:00:00-04:00,75.98999786376953,77.05999755859375,75.70099639892578,76.7699966430664,836700,0.0,0.0
2022-10-05 00:00:00-04:00,76.0999984741211,78.2699966430664,75.08999633789062,77.66999816894531,531000,0.0,0.0
2022-10-06 00:00:00-04:00,77.97000122070312,79.55999755859375,74.5999984741211,74.69999694824219,605900,0.0,0.0
2022-10-07 00:00:00-04:00,70.38999938964844,70.54000091552734,63.7400016784668,65.44000244140625,5058100,0.0,0.0
2022-10-10 00:00:00-04:00,65.62999725341797,67.4229965209961,64.70999908447266,66.2300033569336,1923900,0.0,0.0
2022-10-11 00:00:00-04:00,66.54000091552734,67.80500030517578,63.29999923706055,67.04000091552734,15528900,0.0,0.0
2022-10-12 00:00:00-04:00,67.5999984741211,68.13999938964844,65.79000091552734,67.72000122070312,1006300,0.0,0.0
2022-10-13 00:00:00-04:00,67.56999969482422,72.12999725341797,66.16000366210938,70.94000244140625,1446500,0.0,0.0
2022-10-14 00:00:00-04:00,71.51000213623047,71.94999694824219,67.5,68.83999633789062,822600,0.0,0.0
2022-10-17 00:00:00-04:00,70.5,72.20999908447266,70.26000213623047,71.58999633789062,722200,0.0,0.0
2022-10-18 00:00:00-04:00,73.13999938964844,74.51000213623047,71.73999786376953,72.68000030517578,736200,0.0,0.0
2022-10-19 00:00:00-04:00,71.80999755859375,72.54499816894531,70.33499908447266,70.55000305175781,818400,0.0,0.0
2022-10-20 00:00:00-04:00,70.19000244140625,73.51000213623047,69.41100311279297,71.70999908447266,706700,0.0,0.0
2022-10-21 00:00:00-04:00,71.5999984741211,72.54000091552734,69.12999725341797,72.33000183105469,648100,0.0,0.0
2022-10-24 00:00:00-04:00,73.16999816894531,73.19999694824219,69.95999908447266,72.47000122070312,697600,0.0,0.0
2022-10-25 00:00:00-04:00,73.12999725341797,75.58999633789062,73.12000274658203,74.3499984741211,665700,0.0,0.0
2022-10-26 00:00:00-04:00,75.16000366210938,77.1500015258789,74.63999938964844,75.9000015258789,663200,0.0,0.0
2022-10-27 00:00:00-04:00,76.8499984741211,77.13999938964844,73.94000244140625,74.01000213623047,668300,0.0,0.0
2022-10-28 00:00:00-04:00,73.94999694824219,76.11000061035156,73.2300033569336,75.44999694824219,823500,0.0,0.0
2022-10-31 00:00:00-04:00,75.16000366210938,75.51499938964844,73.20999908447266,73.98999786376953,718500,0.0,0.0
2022-11-01 00:00:00-04:00,74.45999908447266,74.66000366210938,72.2249984741211,72.72000122070312,940100,0.0,0.0
2022-11-02 00:00:00-04:00,72.5,72.5,68.13999938964844,68.88999938964844,1305000,0.0,0.0
2022-11-03 00:00:00-04:00,64.08999633789062,70.10800170898438,59.939998626708984,60.04999923706055,3108900,0.0,0.0
2022-11-04 00:00:00-04:00,61.189998626708984,61.66999816894531,59.029998779296875,60.599998474121094,1493100,0.0,0.0
2022-11-07 00:00:00-05:00,60.88999938964844,61.28499984741211,54.18000030517578,56.279998779296875,2782500,0.0,0.0
2022-11-08 00:00:00-05:00,56.630001068115234,59.005001068115234,55.36000061035156,57.04999923706055,1694600,0.0,0.0
2022-11-09 00:00:00-05:00,56.36000061035156,58.560001373291016,55.7599983215332,55.849998474121094,898300,0.0,0.0
2022-11-10 00:00:00-05:00,59.7599983215332,60.6150016784668,58.310001373291016,59.689998626708984,965800,0.0,0.0
2022-11-11 00:00:00-05:00,59.72999954223633,60.68000030517578,55.8650016784668,56.470001220703125,1336200,0.0,0.0
2022-11-14 00:00:00-05:00,56.2400016784668,58.36000061035156,55.09000015258789,57.25,1554900,0.0,0.0
2022-11-15 00:00:00-05:00,59.0,60.900001525878906,58.90999984741211,59.04999923706055,1080700,0.0,0.0
