Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,70.08000183105469,70.66999816894531,69.08999633789062,70.04000091552734,906000,0.0,0.0
2023-10-10 00:00:00-04:00,70.27999877929688,71.62999725341797,69.5,70.5,1264700,0.0,0.0
2023-10-11 00:00:00-04:00,70.05999755859375,70.16500091552734,66.66000366210938,68.02999877929688,938100,0.0,0.0
2023-10-12 00:00:00-04:00,68.08000183105469,68.08000183105469,64.80000305175781,65.2300033569336,896300,0.0,0.0
2023-10-13 00:00:00-04:00,65.20999908447266,67.86000061035156,64.90499877929688,67.47000122070312,887900,0.0,0.0
2023-10-16 00:00:00-04:00,67.7699966430664,70.22000122070312,66.87999725341797,69.54000091552734,1185500,0.0,0.0
2023-10-17 00:00:00-04:00,68.98999786376953,76.98999786376953,68.83999633789062,73.29000091552734,2332100,0.0,0.0
2023-10-18 00:00:00-04:00,72.23999786376953,72.5,70.19999694824219,70.4800033569336,757400,0.0,0.0
2023-10-19 00:00:00-04:00,70.27999877929688,71.18000030517578,68.73500061035156,69.20999908447266,482500,0.0,0.0
2023-10-20 00:00:00-04:00,69.05999755859375,70.75,68.80999755859375,69.61000061035156,624400,0.0,0.0
2023-10-23 00:00:00-04:00,68.94000244140625,70.05000305175781,66.81500244140625,67.77999877929688,965900,0.0,0.0
2023-10-24 00:00:00-04:00,67.69999694824219,69.33999633789062,67.3499984741211,68.51000213623047,549900,0.0,0.0
2023-10-25 00:00:00-04:00,68.0199966430664,68.40899658203125,65.70999908447266,66.37999725341797,788700,0.0,0.0
2023-10-26 00:00:00-04:00,66.61000061035156,67.44999694824219,65.69000244140625,65.69999694824219,548900,0.0,0.0
2023-10-27 00:00:00-04:00,66.22000122070312,66.90499877929688,64.69499969482422,66.83000183105469,505500,0.0,0.0
2023-10-30 00:00:00-04:00,67.36000061035156,68.0,60.2599983215332,61.58000183105469,1380100,0.0,0.0
2023-10-31 00:00:00-04:00,61.61000061035156,64.61000061035156,61.48500061035156,64.5999984741211,930700,0.0,0.0
2023-11-01 00:00:00-04:00,64.44000244140625,66.0999984741211,63.19499969482422,66.08999633789062,865800,0.0,0.0
2023-11-02 00:00:00-04:00,70.0,70.0,60.189998626708984,62.15999984741211,2211600,0.0,0.0
2023-11-03 00:00:00-04:00,63.290000915527344,65.54000091552734,62.40999984741211,64.31999969482422,1344400,0.0,0.0
2023-11-06 00:00:00-05:00,64.94000244140625,65.19999694824219,63.119998931884766,64.41999816894531,887200,0.0,0.0
2023-11-07 00:00:00-05:00,64.43000030517578,65.77999877929688,63.619998931884766,65.0199966430664,716700,0.0,0.0
2023-11-08 00:00:00-05:00,64.8499984741211,65.36000061035156,63.0099983215332,63.40999984741211,847700,0.0,0.0
2023-11-09 00:00:00-05:00,63.849998474121094,63.900001525878906,61.61000061035156,62.08000183105469,536700,0.0,0.0
2023-11-10 00:00:00-05:00,62.34000015258789,63.540000915527344,61.95000076293945,63.470001220703125,541400,0.0,0.0
2023-11-13 00:00:00-05:00,63.56999969482422,64.72000122070312,62.779998779296875,64.58000183105469,421300,0.0,0.0
2023-11-14 00:00:00-05:00,65.91999816894531,68.69000244140625,65.91999816894531,68.36000061035156,884200,0.0,0.0
2023-11-15 00:00:00-05:00,68.36000061035156,71.1449966430664,68.33000183105469,68.37999725341797,859600,0.0,0.0
2023-11-16 00:00:00-05:00,67.95999908447266,68.37999725341797,66.70500183105469,68.1500015258789,584700,0.0,0.0
2023-11-17 00:00:00-05:00,68.5,68.97000122070312,67.7699966430664,68.19999694824219,526000,0.0,0.0
2023-11-20 00:00:00-05:00,68.51000213623047,70.02999877929688,68.05000305175781,69.12000274658203,528800,0.0,0.0
2023-11-21 00:00:00-05:00,68.77999877929688,69.44999694824219,68.08999633789062,68.12000274658203,540100,0.0,0.0
2023-11-22 00:00:00-05:00,68.76000213623047,69.68399810791016,67.7699966430664,68.30000305175781,362200,0.0,0.0
2023-11-24 00:00:00-05:00,68.5999984741211,69.43000030517578,68.3499984741211,68.81999969482422,161900,0.0,0.0
2023-11-27 00:00:00-05:00,68.05000305175781,71.33999633789062,68.0,70.98999786376953,828700,0.0,0.0
2023-11-28 00:00:00-05:00,71.0199966430664,71.75,68.9000015258789,68.98999786376953,697400,0.0,0.0
2023-11-29 00:00:00-05:00,69.61000061035156,70.80999755859375,69.05999755859375,70.04000091552734,584000,0.0,0.0
2023-11-30 00:00:00-05:00,70.83999633789062,72.43000030517578,69.08999633789062,71.62000274658203,1100000,0.0,0.0
2023-12-01 00:00:00-05:00,71.4000015258789,74.54000091552734,71.0,73.79000091552734,1164300,0.0,0.0
2023-12-04 00:00:00-05:00,75.12000274658203,76.8499984741211,73.80000305175781,76.33999633789062,1556000,0.0,0.0
2023-12-05 00:00:00-05:00,75.87000274658203,75.87000274658203,72.61000061035156,72.66999816894531,1432700,0.0,0.0
2023-12-06 00:00:00-05:00,73.37000274658203,73.97000122070312,71.79000091552734,72.45999908447266,842600,0.0,0.0
2023-12-07 00:00:00-05:00,72.37000274658203,72.8499984741211,65.7300033569336,68.52999877929688,1006100,0.0,0.0
2023-12-08 00:00:00-05:00,68.23999786376953,74.37999725341797,68.23999786376953,73.70999908447266,950000,0.0,0.0
2023-12-11 00:00:00-05:00,73.87999725341797,74.94999694824219,71.83999633789062,71.97000122070312,927900,0.0,0.0
2023-12-12 00:00:00-05:00,71.94000244140625,76.3499984741211,71.94000244140625,75.51000213623047,855700,0.0,0.0
2023-12-13 00:00:00-05:00,75.62000274658203,76.55999755859375,73.83000183105469,76.55999755859375,1031300,0.0,0.0
2023-12-14 00:00:00-05:00,78.23999786376953,79.19999694824219,76.43499755859375,77.88999938964844,1349700,0.0,0.0
2023-12-15 00:00:00-05:00,78.23999786376953,78.70999908447266,75.29000091552734,76.04000091552734,1476900,0.0,0.0
2023-12-18 00:00:00-05:00,60.93000030517578,64.0,54.849998474121094,55.599998474121094,9242300,0.0,0.0
2023-12-19 00:00:00-05:00,56.38999938964844,60.099998474121094,56.0,59.89500045776367,3834500,0.0,0.0
2023-12-20 00:00:00-05:00,59.65999984741211,59.65999984741211,56.220001220703125,58.209999084472656,3555000,0.0,0.0
2023-12-21 00:00:00-05:00,58.77000045776367,59.54999923706055,57.95000076293945,59.349998474121094,1718500,0.0,0.0
2023-12-22 00:00:00-05:00,59.349998474121094,60.06100082397461,58.86000061035156,59.59000015258789,1130000,0.0,0.0
2023-12-26 00:00:00-05:00,59.95000076293945,61.599998474121094,59.72999954223633,61.15999984741211,952300,0.0,0.0
2023-12-27 00:00:00-05:00,61.279998779296875,62.15999984741211,60.599998474121094,61.5099983215332,1035900,0.0,0.0
2023-12-28 00:00:00-05:00,61.04999923706055,62.4900016784668,60.880001068115234,62.28499984741211,736600,0.0,0.0
2023-12-29 00:00:00-05:00,61.970001220703125,62.529998779296875,61.19499969482422,62.0,745700,0.0,0.0
2024-01-02 00:00:00-05:00,61.900001525878906,64.44000244140625,61.41999816894531,63.099998474121094,962400,0.0,0.0
2024-01-03 00:00:00-05:00,62.95000076293945,63.4900016784668,60.959999084472656,62.7599983215332,935100,0.0,0.0
2024-01-04 00:00:00-05:00,63.119998931884766,65.38999938964844,62.540000915527344,64.33000183105469,1242400,0.0,0.0
2024-01-05 00:00:00-05:00,63.849998474121094,65.4000015258789,63.54999923706055,64.48999786376953,1009500,0.0,0.0
2024-01-08 00:00:00-05:00,64.54000091552734,65.30000305175781,64.04000091552734,65.30000305175781,862500,0.0,0.0
2024-01-09 00:00:00-05:00,65.69000244140625,65.70999908447266,62.099998474121094,63.06999969482422,1577600,0.0,0.0
2024-01-10 00:00:00-05:00,63.63999938964844,64.18499755859375,58.810001373291016,59.290000915527344,1898100,0.0,0.0
2024-01-11 00:00:00-05:00,59.47999954223633,59.5,56.790000915527344,56.849998474121094,2074200,0.0,0.0
2024-01-12 00:00:00-05:00,57.119998931884766,57.86000061035156,55.439998626708984,56.2400016784668,1611500,0.0,0.0
2024-01-16 00:00:00-05:00,56.0099983215332,56.720001220703125,55.04999923706055,55.29999923706055,1331500,0.0,0.0
2024-01-17 00:00:00-05:00,54.95000076293945,55.5,54.040000915527344,55.27000045776367,1331900,0.0,0.0
2024-01-18 00:00:00-05:00,55.29999923706055,55.685001373291016,54.11000061035156,55.029998779296875,1183400,0.0,0.0
2024-01-19 00:00:00-05:00,54.90999984741211,54.90999984741211,52.689998626708984,53.08000183105469,1736800,0.0,0.0
2024-01-22 00:00:00-05:00,53.38999938964844,55.19499969482422,53.290000915527344,54.869998931884766,1943900,0.0,0.0
2024-01-23 00:00:00-05:00,53.9900016784668,54.89799880981445,50.20000076293945,52.47999954223633,4109500,0.0,0.0
2024-01-24 00:00:00-05:00,53.66999816894531,54.97999954223633,50.88999938964844,51.06999969482422,2586900,0.0,0.0
2024-01-25 00:00:00-05:00,51.65999984741211,52.790000915527344,50.41999816894531,52.52000045776367,1921900,0.0,0.0
2024-01-26 00:00:00-05:00,52.5,53.79999923706055,51.02000045776367,52.880001068115234,1250400,0.0,0.0
2024-01-29 00:00:00-05:00,52.900001525878906,54.30400085449219,52.349998474121094,53.974998474121094,1074300,0.0,0.0
2024-01-30 00:00:00-05:00,53.68000030517578,53.79999923706055,52.439998626708984,53.29999923706055,1234800,0.0,0.0
2024-01-31 00:00:00-05:00,53.47999954223633,53.900001525878906,51.849998474121094,51.93000030517578,1260400,0.0,0.0
2024-02-01 00:00:00-05:00,52.25,53.959999084472656,51.790000915527344,53.0099983215332,969700,0.0,0.0
2024-02-02 00:00:00-05:00,52.029998779296875,54.47999954223633,52.029998779296875,54.0,886300,0.0,0.0
2024-02-05 00:00:00-05:00,53.630001068115234,54.2400016784668,52.959999084472656,54.060001373291016,662900,0.0,0.0
2024-02-06 00:00:00-05:00,54.2599983215332,55.3849983215332,53.86000061035156,54.9900016784668,716200,0.0,0.0
2024-02-07 00:00:00-05:00,55.310001373291016,55.6349983215332,54.560001373291016,54.599998474121094,661300,0.0,0.0
2024-02-08 00:00:00-05:00,54.380001068115234,55.900001525878906,53.465999603271484,55.560001373291016,618100,0.0,0.0
2024-02-09 00:00:00-05:00,56.0,56.35900115966797,55.47999954223633,56.13999938964844,665700,0.0,0.0
2024-02-12 00:00:00-05:00,56.59000015258789,56.900001525878906,55.40999984741211,56.54999923706055,794400,0.0,0.0
2024-02-13 00:00:00-05:00,55.310001373291016,56.060001373291016,54.689998626708984,54.88999938964844,755700,0.0,0.0
2024-02-14 00:00:00-05:00,55.689998626708984,56.61000061035156,55.0099983215332,56.369998931884766,596400,0.0,0.0
2024-02-15 00:00:00-05:00,56.810001373291016,58.189998626708984,56.5099983215332,57.75,798600,0.0,0.0
2024-02-16 00:00:00-05:00,57.18000030517578,58.2400016784668,56.400001525878906,57.459999084472656,688700,0.0,0.0
2024-02-20 00:00:00-05:00,57.0,57.84000015258789,56.53499984741211,56.83000183105469,900800,0.0,0.0
2024-02-21 00:00:00-05:00,56.189998626708984,57.470001220703125,56.060001373291016,56.709999084472656,1255200,0.0,0.0
2024-02-22 00:00:00-05:00,63.0,65.58999633789062,61.70100021362305,65.05000305175781,2547500,0.0,0.0
2024-02-23 00:00:00-05:00,65.2699966430664,66.5999984741211,65.0,66.2699966430664,1232700,0.0,0.0
2024-02-26 00:00:00-05:00,66.19999694824219,69.16000366210938,65.80999755859375,68.13999938964844,1377200,0.0,0.0
2024-02-27 00:00:00-05:00,68.48999786376953,69.7300033569336,67.80000305175781,68.26000213623047,1103000,0.0,0.0
2024-02-28 00:00:00-05:00,67.8499984741211,67.8499984741211,64.93000030517578,65.37000274658203,963900,0.0,0.0
2024-02-29 00:00:00-05:00,66.30999755859375,66.80999755859375,64.41999816894531,65.37999725341797,680900,0.0,0.0
2024-03-01 00:00:00-05:00,65.55000305175781,66.41999816894531,64.30000305175781,64.63999938964844,707000,0.0,0.0
2024-03-04 00:00:00-05:00,65.0,66.2249984741211,64.08999633789062,65.36000061035156,904400,0.0,0.0
2024-03-05 00:00:00-05:00,65.2300033569336,65.9000015258789,63.849998474121094,64.44000244140625,578400,0.0,0.0
2024-03-06 00:00:00-05:00,64.88999938964844,65.23999786376953,61.86000061035156,61.970001220703125,1202200,0.0,0.0
2024-03-07 00:00:00-05:00,61.959999084472656,63.11000061035156,61.40999984741211,62.59000015258789,840300,0.0,0.0
2024-03-08 00:00:00-05:00,63.029998779296875,65.4000015258789,62.43000030517578,62.52000045776367,1036500,0.0,0.0
2024-03-11 00:00:00-04:00,62.5099983215332,63.25,61.25,62.720001220703125,816000,0.0,0.0
2024-03-12 00:00:00-04:00,62.75,62.96699905395508,60.81999969482422,60.880001068115234,641600,0.0,0.0
2024-03-13 00:00:00-04:00,60.47999954223633,61.279998779296875,59.52000045776367,59.68000030517578,646400,0.0,0.0
2024-03-14 00:00:00-04:00,59.970001220703125,60.292999267578125,59.11000061035156,59.83000183105469,709500,0.0,0.0
2024-03-15 00:00:00-04:00,59.779998779296875,60.540000915527344,57.79999923706055,58.16999816894531,1485700,0.0,0.0
2024-03-18 00:00:00-04:00,58.630001068115234,58.630001068115234,56.439998626708984,56.52000045776367,1117100,0.0,0.0
2024-03-19 00:00:00-04:00,56.75,59.41999816894531,56.52000045776367,58.439998626708984,1319400,0.0,0.0
2024-03-20 00:00:00-04:00,58.02000045776367,59.27000045776367,57.78099822998047,59.18000030517578,687600,0.0,0.0
2024-03-21 00:00:00-04:00,59.84000015258789,59.959999084472656,58.619998931884766,58.720001220703125,714400,0.0,0.0
2024-03-22 00:00:00-04:00,58.54999923706055,60.11000061035156,58.09000015258789,59.02000045776367,840800,0.0,0.0
2024-03-25 00:00:00-04:00,59.08000183105469,60.25,58.849998474121094,59.029998779296875,1011800,0.0,0.0
2024-03-26 00:00:00-04:00,59.43000030517578,59.43000030517578,57.91999816894531,58.75,1158800,0.0,0.0
2024-03-27 00:00:00-04:00,59.40999984741211,60.540000915527344,59.380001068115234,60.459999084472656,687900,0.0,0.0
2024-03-28 00:00:00-04:00,60.310001373291016,62.470001220703125,60.29999923706055,62.2400016784668,1030700,0.0,0.0
2024-04-01 00:00:00-04:00,61.959999084472656,62.2400016784668,59.650001525878906,60.11000061035156,780200,0.0,0.0
2024-04-02 00:00:00-04:00,58.56999969482422,59.16999816894531,58.15999984741211,58.869998931884766,795200,0.0,0.0
2024-04-03 00:00:00-04:00,58.689998626708984,60.08000183105469,58.4900016784668,59.189998626708984,543000,0.0,0.0
2024-04-04 00:00:00-04:00,60.119998931884766,60.56999969482422,59.2599983215332,59.779998779296875,575400,0.0,0.0
2024-04-05 00:00:00-04:00,59.4900016784668,60.939998626708984,59.119998931884766,60.83000183105469,493200,0.0,0.0
2024-04-08 00:00:00-04:00,59.79999923706055,60.68000030517578,59.040000915527344,59.7400016784668,668900,0.0,0.0
2024-04-09 00:00:00-04:00,59.970001220703125,61.06999969482422,59.55500030517578,60.41999816894531,790000,0.0,0.0
2024-04-10 00:00:00-04:00,58.7400016784668,60.27000045776367,58.459999084472656,59.86000061035156,469900,0.0,0.0
2024-04-11 00:00:00-04:00,60.09000015258789,62.0,60.09000015258789,61.5,717700,0.0,0.0
2024-04-12 00:00:00-04:00,60.95000076293945,61.36000061035156,59.70100021362305,60.790000915527344,654700,0.0,0.0
2024-04-15 00:00:00-04:00,61.2400016784668,61.45000076293945,59.720001220703125,60.25,670100,0.0,0.0
2024-04-16 00:00:00-04:00,59.939998626708984,62.40999984741211,59.56399917602539,61.72999954223633,569800,0.0,0.0
2024-04-17 00:00:00-04:00,61.970001220703125,62.91999816894531,61.459999084472656,61.47999954223633,537400,0.0,0.0
2024-04-18 00:00:00-04:00,62.09000015258789,65.25499725341797,61.630001068115234,62.33000183105469,1271300,0.0,0.0
2024-04-19 00:00:00-04:00,62.099998474121094,64.01000213623047,61.470001220703125,63.810001373291016,798500,0.0,0.0
2024-04-22 00:00:00-04:00,63.88999938964844,64.37000274658203,63.06999969482422,63.06999969482422,652000,0.0,0.0
2024-04-23 00:00:00-04:00,63.02000045776367,65.54000091552734,62.59000015258789,64.41000366210938,591900,0.0,0.0
2024-04-24 00:00:00-04:00,64.62000274658203,65.37000274658203,63.61000061035156,65.20999908447266,585000,0.0,0.0
2024-04-25 00:00:00-04:00,64.75,65.2699966430664,63.7599983215332,65.19999694824219,603000,0.0,0.0
2024-04-26 00:00:00-04:00,65.41000366210938,66.26000213623047,65.08499908447266,65.55999755859375,584600,0.0,0.0
2024-04-29 00:00:00-04:00,65.80999755859375,68.48999786376953,65.76000213623047,67.26000213623047,1101100,0.0,0.0
2024-04-30 00:00:00-04:00,67.0199966430664,67.13999938964844,66.09500122070312,66.54000091552734,1251200,0.0,0.0
2024-05-01 00:00:00-04:00,66.18000030517578,69.0199966430664,65.89099884033203,67.38999938964844,1475900,0.0,0.0
2024-05-02 00:00:00-04:00,75.0,79.25,74.82499694824219,78.18000030517578,3707000,0.0,0.0
2024-05-03 00:00:00-04:00,78.0,79.97000122070312,74.94999694824219,75.52999877929688,1838100,0.0,0.0
2024-05-06 00:00:00-04:00,75.7699966430664,78.56999969482422,74.6500015258789,75.51000213623047,1231800,0.0,0.0
2024-05-07 00:00:00-04:00,75.94999694824219,77.55000305175781,75.23500061035156,76.01000213623047,1014700,0.0,0.0
2024-05-08 00:00:00-04:00,75.83000183105469,76.1500015258789,74.27999877929688,74.51000213623047,1070800,0.0,0.0
2024-05-09 00:00:00-04:00,74.9000015258789,76.0,74.33999633789062,75.9000015258789,526200,0.0,0.0
2024-05-10 00:00:00-04:00,76.29000091552734,76.95999908447266,75.2750015258789,76.0199966430664,748300,0.0,0.0
2024-05-13 00:00:00-04:00,76.88999938964844,77.91000366210938,76.51000213623047,77.87999725341797,736500,0.0,0.0
2024-05-14 00:00:00-04:00,78.98999786376953,79.29000091552734,77.9800033569336,78.69999694824219,964500,0.0,0.0
2024-05-15 00:00:00-04:00,79.0999984741211,79.63999938964844,77.5,79.5999984741211,664300,0.0,0.0
2024-05-16 00:00:00-04:00,79.5999984741211,81.25,79.45999908447266,81.0999984741211,960800,0.0,0.0
2024-05-17 00:00:00-04:00,81.33999633789062,82.0999984741211,79.58999633789062,79.66999816894531,951000,0.0,0.0
2024-05-20 00:00:00-04:00,79.95999908447266,82.87999725341797,79.5,82.87000274658203,826400,0.0,0.0
2024-05-21 00:00:00-04:00,82.48999786376953,82.91999816894531,80.58000183105469,80.69999694824219,622800,0.0,0.0
2024-05-22 00:00:00-04:00,80.47000122070312,82.05999755859375,80.0,81.34500122070312,420000,0.0,0.0
2024-05-23 00:00:00-04:00,81.3499984741211,81.83000183105469,78.7300033569336,79.0,818600,0.0,0.0
2024-05-24 00:00:00-04:00,79.98999786376953,80.72000122070312,78.0999984741211,78.22000122070312,857000,0.0,0.0
2024-05-28 00:00:00-04:00,78.43000030517578,80.30999755859375,77.0999984741211,79.44000244140625,710600,0.0,0.0
2024-05-29 00:00:00-04:00,78.63999938964844,80.12899780273438,78.55500030517578,79.7699966430664,496900,0.0,0.0
2024-05-30 00:00:00-04:00,79.86000061035156,81.12999725341797,79.86000061035156,80.5199966430664,730900,0.0,0.0
2024-05-31 00:00:00-04:00,80.81999969482422,82.08300018310547,80.69000244140625,81.83000183105469,824300,0.0,0.0
2024-06-03 00:00:00-04:00,82.41999816894531,84.21499633789062,81.83999633789062,83.05000305175781,1010300,0.0,0.0
2024-06-04 00:00:00-04:00,82.83000183105469,83.08999633789062,81.33000183105469,81.5199966430664,449900,0.0,0.0
2024-06-05 00:00:00-04:00,81.86000061035156,82.66000366210938,81.16000366210938,82.5199966430664,351500,0.0,0.0
2024-06-06 00:00:00-04:00,81.83000183105469,82.29000091552734,81.27999877929688,81.66000366210938,382800,0.0,0.0
2024-06-07 00:00:00-04:00,81.74500274658203,81.89600372314453,78.5790023803711,79.9000015258789,651100,0.0,0.0
2024-06-10 00:00:00-04:00,79.19999694824219,79.77400207519531,77.8499984741211,79.27999877929688,926400,0.0,0.0
2024-06-11 00:00:00-04:00,79.30000305175781,81.43000030517578,79.2699966430664,81.06999969482422,700900,0.0,0.0
2024-06-12 00:00:00-04:00,82.69999694824219,82.7020034790039,80.02999877929688,80.44999694824219,536700,0.0,0.0
2024-06-13 00:00:00-04:00,79.7699966430664,80.80000305175781,79.69999694824219,80.08000183105469,345800,0.0,0.0
2024-06-14 00:00:00-04:00,79.51000213623047,79.66999816894531,78.22000122070312,79.26000213623047,610400,0.0,0.0
2024-06-17 00:00:00-04:00,79.01000213623047,82.98999786376953,78.73999786376953,82.62999725341797,631400,0.0,0.0
2024-06-18 00:00:00-04:00,82.30999755859375,83.0,80.4800033569336,81.12999725341797,601400,0.0,0.0
2024-06-20 00:00:00-04:00,80.87999725341797,84.29000091552734,80.52999877929688,81.4800033569336,735000,0.0,0.0
2024-06-21 00:00:00-04:00,81.54000091552734,81.83999633789062,78.66999816894531,79.0999984741211,1694700,0.0,0.0
2024-06-24 00:00:00-04:00,79.0999984741211,79.86000061035156,77.04000091552734,78.94999694824219,975300,0.0,0.0
2024-06-25 00:00:00-04:00,78.88999938964844,82.48999786376953,77.88999938964844,81.91000366210938,824800,0.0,0.0
2024-06-26 00:00:00-04:00,80.5999984741211,81.77999877929688,78.45999908447266,78.5199966430664,875800,0.0,0.0
2024-06-27 00:00:00-04:00,79.69999694824219,81.33999633789062,78.87999725341797,81.30999755859375,747800,0.0,0.0
2024-06-28 00:00:00-04:00,81.83000183105469,82.58399963378906,79.05000305175781,80.29000091552734,1077400,0.0,0.0
2024-07-01 00:00:00-04:00,80.3499984741211,81.5999984741211,79.3550033569336,80.0,541700,0.0,0.0
2024-07-02 00:00:00-04:00,80.52999877929688,80.99500274658203,78.43000030517578,78.5,488600,0.0,0.0
2024-07-03 00:00:00-04:00,78.30000305175781,79.87000274658203,78.0999984741211,79.55999755859375,261700,0.0,0.0
2024-07-05 00:00:00-04:00,79.19000244140625,80.26499938964844,78.31999969482422,78.88999938964844,436200,0.0,0.0
2024-07-08 00:00:00-04:00,78.88999938964844,79.69999694824219,78.62000274658203,78.81999969482422,547200,0.0,0.0
2024-07-09 00:00:00-04:00,78.8499984741211,79.37000274658203,76.09700012207031,77.69999694824219,618000,0.0,0.0
2024-07-10 00:00:00-04:00,95.04000091552734,106.98999786376953,92.51000213623047,106.18000030517578,7078700,0.0,0.0
2024-07-11 00:00:00-04:00,108.9000015258789,124.9000015258789,108.88999938964844,123.62000274658203,6044800,0.0,0.0
2024-07-12 00:00:00-04:00,123.62000274658203,123.71600341796875,118.34100341796875,123.41999816894531,2412600,0.0,0.0
2024-07-15 00:00:00-04:00,123.1500015258789,124.91000366210938,121.97000122070312,123.19000244140625,1693300,0.0,0.0
2024-07-16 00:00:00-04:00,125.70999908447266,126.88999938964844,116.94000244140625,118.30000305175781,1756700,0.0,0.0
2024-07-17 00:00:00-04:00,119.69999694824219,121.70500183105469,117.33999633789062,121.61000061035156,1169000,0.0,0.0
2024-07-18 00:00:00-04:00,122.4000015258789,122.83000183105469,114.25,115.73999786376953,1567500,0.0,0.0
2024-07-19 00:00:00-04:00,117.05999755859375,118.70999908447266,116.0,116.79000091552734,700900,0.0,0.0
2024-07-22 00:00:00-04:00,117.04000091552734,117.04000091552734,113.66000366210938,114.68000030517578,985200,0.0,0.0
2024-07-23 00:00:00-04:00,115.16999816894531,117.0,113.74199676513672,115.5199966430664,776400,0.0,0.0
2024-07-24 00:00:00-04:00,115.48999786376953,117.72599792480469,112.58000183105469,113.66000366210938,845600,0.0,0.0
2024-07-25 00:00:00-04:00,114.62000274658203,116.1500015258789,112.66000366210938,112.94999694824219,985900,0.0,0.0
2024-07-26 00:00:00-04:00,114.33000183105469,115.64600372314453,112.30999755859375,112.70999908447266,688800,0.0,0.0
2024-07-29 00:00:00-04:00,114.05999755859375,115.27999877929688,111.51000213623047,111.58999633789062,1141300,0.0,0.0
2024-07-30 00:00:00-04:00,111.58999633789062,113.33999633789062,107.58999633789062,109.7699966430664,1583300,0.0,0.0
2024-07-31 00:00:00-04:00,91.7699966430664,108.52999877929688,91.0,104.83000183105469,2967900,0.0,0.0
2024-08-01 00:00:00-04:00,104.83999633789062,105.80000305175781,98.38999938964844,98.62000274658203,1936100,0.0,0.0
2024-08-02 00:00:00-04:00,96.12999725341797,97.73500061035156,94.55999755859375,97.58999633789062,1147800,0.0,0.0
2024-08-05 00:00:00-04:00,92.08000183105469,99.30999755859375,92.04000091552734,99.02999877929688,1251200,0.0,0.0
2024-08-06 00:00:00-04:00,99.5199966430664,101.11000061035156,97.2300033569336,98.1500015258789,894100,0.0,0.0
2024-08-07 00:00:00-04:00,99.44000244140625,99.44000244140625,95.46399688720703,96.0999984741211,724700,0.0,0.0
2024-08-08 00:00:00-04:00,96.38999938964844,98.17400360107422,95.0,97.26000213623047,488500,0.0,0.0
2024-08-09 00:00:00-04:00,97.55999755859375,98.0,95.97000122070312,97.33000183105469,648600,0.0,0.0
2024-08-12 00:00:00-04:00,97.33000183105469,97.77999877929688,95.69000244140625,96.66000366210938,478600,0.0,0.0
2024-08-13 00:00:00-04:00,97.83000183105469,98.7699966430664,96.69000244140625,97.51000213623047,700400,0.0,0.0
2024-08-14 00:00:00-04:00,97.54000091552734,98.0,93.25,94.91000366210938,1152600,0.0,0.0
2024-08-15 00:00:00-04:00,96.41999816894531,97.19999694824219,94.69000244140625,95.0999984741211,482700,0.0,0.0
2024-08-16 00:00:00-04:00,94.83999633789062,95.90699768066406,94.13999938964844,94.91000366210938,488800,0.0,0.0
2024-08-19 00:00:00-04:00,94.91000366210938,97.97000122070312,94.7750015258789,97.86000061035156,597300,0.0,0.0
2024-08-20 00:00:00-04:00,97.5999984741211,100.05999755859375,97.0,98.44000244140625,1305700,0.0,0.0
2024-08-21 00:00:00-04:00,98.5199966430664,101.31500244140625,96.80000305175781,101.22000122070312,679700,0.0,0.0
2024-08-22 00:00:00-04:00,102.02999877929688,103.2300033569336,99.91999816894531,102.2300033569336,1041800,0.0,0.0
2024-08-23 00:00:00-04:00,102.98999786376953,107.58000183105469,102.02200317382812,107.16000366210938,1098000,0.0,0.0
2024-08-26 00:00:00-04:00,107.41999816894531,108.7300033569336,105.33000183105469,107.30999755859375,617500,0.0,0.0
